key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
481,1,0,0,1229,2497,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
482,1,0,0,529,2494,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
483,1,0,0,1230,2498,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
484,1,0,0,1231,2499,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
485,1,1769,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,1,1.2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
486,1,1745,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.9,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
487,1,3730,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,1.3,1,False,False,True,False,False,1532,76,0,-1,0,0,0,False,False
488,1,1455,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
489,1,0,0,1233,2502,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,0,13061,0,False,False
490,1,3772,7633,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,0,0,31742,-1,0,0,0,False,False
491,1,3773,7634,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,0,0,31743,-1,0,0,0,False,False
492,1,3803,12258,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,0,0,31746,-1,0,0,0,False,False
493,1,2323,7635,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
494,3,3769,0,1238,2512,True,60,False,31397,False,31396,False,31398,False,31399,False,0,False,0,0,True,False,0,True,0,1,False,False,True,True,True,0,0,14690,-1,0,7641,19,False,False
495,3,3653,0,1200,2460,True,61,True,62,False,33013,False,31785,False,31794,False,0,False,0,0,True,False,0,True,0,1.08,False,False,True,True,True,0,0,14690,-1,0,7678,20,False,False
496,1,0,0,0,2505,False,31472,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
497,1,3788,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.8,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
498,1,3729,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.8,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
499,1,3760,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.15,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
500,1,3812,0,0,0,False,32781,False,32782,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,0.6,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
501,5,0,0,0,2505,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
502,1,3458,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,-80,0,0,False,False
503,1,3920,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
504,1,2274,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
505,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
506,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
507,1,0,0,1284,2546,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
508,1,0,0,1238,2547,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
509,1,0,0,1272,2548,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
510,1,0,0,1285,2549,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
511,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
512,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
513,1,3846,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.8,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
514,1,3942,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.8,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
515,1,4027,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
516,1,4035,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,5.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
517,5,0,0,0,2587,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
518,1,104,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
519,1,16,0,0,771,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
520,5,0,0,0,2754,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
521,5,0,0,0,2852,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
522,1,0,0,693,1322,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
523,1,0,0,694,1323,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,39321,-1,0,0,0,False,False
524,1,1877,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.2,False,False,True,False,False,0,0,6497,-1,0,0,0,False,False
525,3,0,0,1308,2660,True,63,True,64,False,37124,False,37125,False,37123,False,37129,False,0,0,True,False,0,True,0,1,False,False,True,True,True,0,0,14690,-1,0,7682,21,False,False
526,6,0,0,1306,2644,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,0,0,0,-1,0,0,0,False,False
527,1,0,12743,1306,2644,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
528,1,0,0,1343,2650,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,2159,2159,0,-1,0,0,0,False,False
529,1,0,0,1343,2651,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,2159,2159,0,-1,0,0,0,False,False
530,5,0,0,0,2861,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
531,1,0,0,1341,2647,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
532,1,0,0,302,2810,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
533,1,0,0,301,2811,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
534,1,0,0,1524,2812,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
535,1,0,0,1525,2813,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
536,1,0,0,1526,2814,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
537,1,0,0,852,2815,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
538,1,0,0,1201,2816,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
539,1,0,0,1527,2817,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
540,1,4374,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
541,1,4310,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.85,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
542,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
543,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
544,1,0,0,1555,2886,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,2409,2410,0,-1,0,13061,0,False,False
545,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
546,1,4375,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
547,1,4376,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
548,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
549,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
550,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
551,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
552,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
553,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
