key,0
619,""
620,""
621,""
622,""
623,""
624,""
625,""
626,""
627,""
628,""
629,""
630,""
631,""
632,""
633,""
634,""
635,""
636,"Beckoned by the auracite, you arrive at the Orbonne Monastery─vestige of an ancient civilization lost beneath the twisted roots and vines of a forbidden jungle. The Durai Papers claim this holy sanctuary to be where the tale of young Ramza Beoulve began. Tonight, it is where your tale ends."
637,"Having quelled the raging aramitama of the fearsome Byakko and the fiery Suzaku, the time has come for you and yours to confront the fourth member of this legendary band of heroes: Seiryu. Have no doubt that his trial will prove every bit as challenging as his comrades', for not only must you contend with the auspice himself, but his host of minions as well...  "
638,"The wandering minstrel has never been one to pass up an opportunity to take artistic liberties for the sake of drama. On this particular occasion, he has embellished the circumstances surrounding your battle with Seiryu of the Four Lords on a secluded isle in the Ruby Sea. Indeed, no one could have possibly predicted that a Hingan tanka would possess such power as to spirit you through time and space unto an alternate reality, but seeing as you and your (imaginary?) comrades are in this (imagined?) realm, you may as well make the most of it."
639,"Having conquered the burning landscape of Pyros, the expedition pushes onward to a region ruled by water: Hydatos. Here rises the headquarters of the Students of Baldesion, their final destination, but aetheric anomalies and fearsome creatures conspire to ensure that entry will not be easily gained. Yet gain entry to the tower they must if they are to head off the threat of the primal Eureka and lay the isle's mysteries to rest once and for all..."
640,""
641,""
642,""
643,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Practice against automata and hone your strategies to triumph in this contest of wits!

※This is a full match consisting of eight hands.
※Allows the tanyao yaku to be used after calling pon or chi.
※Your rating and rank may rise or fall depending on your final placement.
※To check your rating and rank, select Character in the main menu, followed by Gold Saucer, then Mahjong."
644,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Practice against automata and hone your strategies to triumph in this contest of wits!

※This is a full match consisting of eight hands.
※Allows the tanyao yaku to be used after calling pon or chi.
※Your rating and rank may rise or fall depending on your final placement.
※To check your rating and rank, select Character in the main menu, followed by Gold Saucer, then Mahjong."
645,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Face off against your fellow adventurers and hone your strategies to triumph in this contest of wits!

※This is a full match consisting of eight hands.
※Allows the tanyao yaku to be used after calling pon or chi.
※Your rating and rank are not affected by your final placement."
646,""
647,""
648,""
649,"Your quest to gain entry to Lyhe Ghiah and vanquish the Lightwarden sealed within has brought you to the domain of the water-bound Fuath, bearers of one of the four fae relics that comprise the key to the castle. The creatures agree to yield to you their relic, the shell crown, but in exchange they demand of you what they call “thrilling sport.” In order to fulfill your side of the bargain, you and your comrades sally forth into a realm of illusion as treacherous and unpredictable as its denizens..."
650,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Face off against your fellow adventurers and hone your strategies to triumph in this contest of wits!

※This is a full match consisting of eight hands.
※Does not allow the tanyao yaku to be used after calling pon or chi.
※Your rating and rank are not affected by your final placement."
651,"The empire of Ronka was a place of magic and enlightenment, of peace and prosperity. Sadly, it was not meant to last. Though naught but ruins remain, they remain heavily guarded nonetheless. The Qitana Ravel is perhaps the most sacred of these sites, home to the ancient wisdom of the past. With the advent of the Flood, however, you have reason to believe something more sinister now resides there as well."
652,"To the depths of the Tempest, to the ocean floor itself, you have come to rescue the Crystal Exarch from the phantom city of Amaurot. But barring your way is the architect of this aetherial construct─Emet-Selch, the Ascian who would lead the First unto destruction. The Light within you strains at its corporeal confines, threatening to break free at any moment. Time does not favor the Warrior of Darkness. You must brave the final days of Amaurot, and confront Emet-Selch in the very midst of this recreated calamity."
653,"Ryne's discovery of a vast concentration of Light prompts an expedition into the barren wastelands left in the wake of the Flood known as the Empty. There, you encounter the immense and enigmatic Eden, the very first sin eater and the progenitor of the destruction that all but consumed the world. Rather than seeking to end this threat once and for all, Ryne hopes to use its limitless power to restore the aetherial balance of the Empty and breathe life into the planet. However, she must first gain control of Eden's core, which is likely to have countermeasures for repelling intruders."
654,"At first glance, the faintly glowing crystal brought back from Eden's core appears to be little more than a pretty bauble. As you gaze deep within, however, you are bombarded with images of your encounters in the Empty─but your adversaries have been twisted into monstrosities far more ferocious than those in your memory. Though you know these to be naught more than illusions, you find yourself compelled to see them through..."
655,"Since its sudden appearance in Norvrandt, the Crystal Tower has been a source of great mystery, one which the people of the Crystarium have barely begun to unravel. Now that the city is free from the threat of the Lightwardens, researchers have been afforded the opportunity to explore the innermost reaches of the tower, though they soon found their way barred by hordes of ferocious guardians. An aetherial disturbance detected from inside is believed to be in some way linked to their appearance, and you have been tasked with not only clearing a path for the researchers, but with investigating the cause of the anomaly."
656,"Mourning the loss of her beloved, the queen of Nabaath Areng commanded a great well be built in his memory, its waters offering respite from the sweltering heat. In more recent years, the well was transformed into an excavation site by the miners of Amh Araeng. It has long since fallen into disuse, yet the presence of Light emanating from within is unmistakable. What horrors await at the trolley tracks' end in the depths of this massive reservoir?"
657,"The white dress, the shell crown, the stone scepter, the crystal shoes... Having acquired the four fae relics through considerable effort, you now stand ready to break the seal over Lyhe Ghiah and confront the Lightwarden of Il Mheg─the fallen faerie king, Titania. Yet even as you hunt the sin eater, you are in turn hunted by the forces of Eulmore, who have thrown all caution to the wind and march resolutely on the faerie kingdom..."
658,"Since the great sundering of the Source, life on the resulting shards was free to grow and evolve independent of outside influence. And yet, perhaps as an indication of a greater plan or a higher purpose, a series of coincidences occurred over the long years and centuries and millennia, resulting in the birth of certain individuals with no particular relation who are nevertheless eerily similar in every respect.

Indeed, the minstreling wanderer has as powerful and vivid an imagination as any soul of the Source, and after listening attentively to your tale of Titania, he has composed a ballad that would move a man with a heart of stone to weep bitterly, and a Warrior of Darkness to walk in <If(PlayerParameter(4))>her<Else/>his</If> memories of a terrible trial, albeit one somewhat enhanced and embellished. As is a minstrel's wont."
659,"Toppled from his seat of power, Vauthry, the final Lightwarden, has fled to Mt. Gulg, whose fiery summit now hangs in the firmament, beyond his enemies' reach. However, with the aid of the myriad peoples of Norvrandt, you succeed in building a gigantic Talos that rises to take the volcano in its grasp. Using the golem's rocky body as a bridge, you begin the arduous ascent to your quarry's newly built paradise, there to put an end to the tyranny of Light."
660,""
661,"In a quiet corner of Amaurot stands an unremarkable entrance to a most remarkable institution─the Akadaemia Anyder. Within its hallowed halls, the star's ancient overseers toil to perfect the godlike art of creation magicks, their research and experiments bringing into existence myriad forms of fantastical life. Yet even if these creations be naught but reflections of reality─mere phantasms woven from aether─the techniques which engender such miracles are a source of undeniable power. Step now across the threshold, and behold the glories of a civilization lost to the ages."
662,""
663,""
664,""
665,""
666,"Traversing the body of the giant Talos, born of the collective hopes of the realm's peoples, you have carved a path to Vauthry’s sanctuary. There, you corner the unrepentant Vauthry, who declares his intent to expunge you and rule over creation as an immaculate being. At struggle's end, will man live a waking dream in a false paradise, or will he live a painful existence in a harsh reality, yet be free to follow his own heart? Beneath a blazing sky, the battle for the fate of the world will unfold..."
667,"The esteemed Lord Vauthry believed himself to be without flaw or sin─the embodiment of glorious perfection in innocence. Needless to say, he was not, but he nevertheless made for a tremendous opponent. Upon hearing of how you and your comrades claimed victory atop Mt. Gulg, the minstreling wanderer was immediately driven into a fit of inspired creativity, and the result is yet another composition that will send even the most unimaginative Warrior of Darkness hurtling into the depths of memory that they might once more do battle with Eulmore's fallen tyrant."
668,""
669,""
670,""
671,""
672,""
673,""
674,""
675,""
676,"Holminster Switch─an idyllic settlement in the northern reaches of Lakeland; a tranquil village where folk spend their days raising livestock and tending crops; a ripe target for a Lightwarden and its swarm of voracious sin eaters.

Reports of bloody carnage have reached the Crystarium, and the guard has deployed in force in answer to Holminster's plea for aid. The Crystal Exarch has need of your strength, for this is no skirmish with a stray abomination─to triumph against a Warden would be to strike a telling blow in the unending war for the First's survival."
677,""
678,""
679,""
680,""
681,""
682,"Ryne is now able to concentrate on the task of turning Eden's immense power to the task of balancing the aetherial alignment of the Empty. Such a delicate task must be approached one element at a time, and Urianger suggests that the first should be water, essential to all life. However, for the aether to be restored, it must first be given shape through a process akin to summoning. As you call upon your memories of the dread Leviathan, the raging fury of the deluge begins to take form..."
683,"At first glance, the faintly glowing crystal brought back from Eden's core appears to be little more than a pretty bauble. As you gaze deep within, however, you are bombarded with images of your encounters in the Empty─but your adversaries have been twisted into monstrosities far more ferocious than those in your memory. Though you know these to be naught more than illusions, you find yourself compelled to see them through..."
684,"Having finally overcome Eden in a battle of wills, Ryne is now in control of the enormous sin eater, which now drifts high above the Empty. Your celebrations are short-lived, however, as Ryne detects the presence of unknown enemies making their way towards Eden's core. While Thancred and Urianger rush to intercept a swarm of foes approaching from inside, you head to the upper reaches to face the threat from the above."
685,"At first glance, the faintly glowing crystal brought back from Eden's core appears to be little more than a pretty bauble. As you gaze deep within, however, you are bombarded with images of your encounters in the Empty─but your adversaries have been twisted into monstrosities far more ferocious than those in your memory. Though you know these to be naught more than illusions, you find yourself compelled to see them through..."
686,""
687,"By Emet-Selch's own words, you are no one─nothing─your life a ghastly mockery of past perfection, utterly devoid of meaning. Yet despite his endless refutations of your worth, mankind has dreamed and struggled and survived. Even now, you fight to preserve your future, and spare two worlds from unimaginable destruction.

The moment has come to make your stand, to call upon every last reserve of strength. Fight for those who shared your journey, and for those you met along the way. Fight for those who awaited your coming across the boundaries of time and space.

From distant stars yet undimmed, you are joined by seven summoned champions, for only together can you hope to prevail against the staggering might of this ancient Ascian─the immortal and implacable Hades!"
688,""
689,"Having successfully realigned the element of water following your triumph over Leviathan, the next candidate for restoration is earth, in the hope that the Empty will soon become able to support life. As before, you draw upon your experience of primals fought on the Source to shape the aether, this time recalling your fateful encounter with the Lord of Crags, Titan."
690,"At first glance, the faintly glowing crystal brought back from Eden's core appears to be little more than a pretty bauble. As you gaze deep within, however, you are bombarded with images of your encounters in the Empty─but your adversaries have been twisted into monstrosities far more ferocious than those in your memory. Though you know these to be naught more than illusions, you find yourself compelled to see them through..."
691,""
692,"Long ago, on the far shore of the Source, a great palace was built by the elves─the Grand Cosmos, an edifice of such magnitude it was said to inspire envy in both the heavens for which it was named and the flowers that pervade its boundless gardens. As with so many wonders of the world that once was, its radiance quickly faded in the wake of the Flood, its halls falling silent, the throne sitting empty. That is, until the palace was given new purpose when a mage claimed it as their sanctuary, their only company being solace, solitude, and the legion of familiars barring entrance to any foolish enough to seek an audience."
693,"Hearken unto a requiem for a hero fallen. A man who lived a thousand thousand of our lives clinging desperately to faint hope, never shirking his sworn duty to his long-lost brethren. A man who stood proud and did avow his true name on the threshold of the battle that would see him fall to his rival─the light to quench his shadow. Borrowing liberally from the funereal rites of the Night's Blessed, the minstreling wanderer weaves an elegy in that hero's honor─the tragic-yet-triumphant tale of a man and a battle that ne'er shall be forgotten."
694,"The clockwork fortress that manifested itself in verdant Dravania did bear an uncanny resemblance to the great steel giant sung of in the legends of the Hotgo, an Auri tribe hailing from far across the sea. Inspired by this tragic tale of a mechanical god who placed his trust in a single mortal soul, the minstrel spreads the proverbial wings of imagination and takes flight, weaving an impassioned ballad of hope and despair profound."
695,""
696,""
697,""
698,""
699,""
700,"Anogg and Konogg's explosive efforts have at last opened a path from Komra's excavation tunnels into an expanse of enigmatic ruins─but if the equally enigmatic 2P is to be believed, it will not be the inert and rusting relics of a long-dead civilization that await within, but life unlike any this world has ever seen..."
701,"The Xaela of the Azim Steppe are renowned for their ferocity in battle, a traditional preoccupation that culminates once each Tsagaan Sar as they clash to earn the right to rule in the Naadam. Such infrequent conflict is insufficient to sate the Steppe's most zealous warriors, however, thus the Danshig Naadam─smaller contests to which the Grand Companies of Eorzea have now been welcomed. Join forces with the Maelstrom and the Orben people, the Adders and the Ejinn, or the Flames and the Horo in this grand demonstration of martial prowess, and may the mightiest prevail!"
702,""
703,""
704,""
705,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
706,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
707,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
708,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
709,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
710,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
711,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
712,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
713,"Hop, skip, and jump your way to the top in this death-defying test of athleticism. Will you climb straightway to the finish line, or claim trophies precariously perched along the way? To scale the course's dizzying heights will require strong legs, and a stronger stomach. Or perhaps one need only take a leap of faith."
714,"Deep in the Tempest─deeper still than the phantom Amaurot of Emet-Selch's design─lies what remains of Anyder's ancient edifices. It is to an unexplored corner of this bed of knowledge that the Scions now travel, in hopes that what has long slumbered forgotten may be brought to the surface once more."
715,"Although Gaia, the girl who had previously launched an attack on Eden, has finally awoken, her amnesia prevents you from learning much of her origins. For the time being, the best course of action appears to be continuing with efforts to restore balance to the ambient aether of the Empty. The next element is lightning, which once ravaged the Gandof Thunder Plains in the time before the Flood of Light. Your memories of Ramuh give corporeal form to the crackling aetherial energies drawn forth."
716,"The discovery of a second crystal within Eden's core leads to more questions than answers, and yet again, your mind is assaulted with terrifying visions upon gazing inside. You see foes previously vanquished reborn, more brutal and unrelenting than even your wildest imagination, yet your unwavering resolve forbids you from tearing your eyes away..."
717,"Though the original Ultima Weapon, piloted by Gaius Baelsar, was destroyed in the decisive battle at the Praetorium, Garlemald has been secretly developing its successor. Now, this diabolical melding of Allagan and Garlean technologies has been deployed to annihilate those who would oppose the Empire. At the behest of none other than Gaius Baelsar himself, you cross the scorched battlefield of the Ghimlyt Dark to halt this crimson menace before it lays waste to Eorzea."
718,"Garlond Ironworks attracts a fair number of mechanically minded lunatics, and even goes so far as to offer some of them employment. One in particular has taken it upon himself to craft likenesses of Garlean warmachina, including that of the recently defeated Ruby Weapon. A restored Allagan device uses it as a basis to project images of a foe far more ferocious than the one you had previously laid low, and your mind is filled with visions of what might have been."
719,"According to Urianger, the elements of fire and wind must be restored simultaneously to successfully complete the cycle of rainfall and evaporation. Unfortunately for you, this equates to facing the combined might of a pair of raging primals. Images of the ferocious Ifrit and the maniacal Garuda are made flesh, and you steel yourself for battle. "
720,"The discovery of a second crystal within Eden's core leads to more questions than answers, and yet again, your mind is assaulted with terrifying visions upon gazing inside. You see foes previously vanquished reborn, more brutal and unrelenting than even your wildest imagination, yet your unwavering resolve forbids you from tearing your eyes away..."
721,""
722,""
723,""
724,""
725,"The Emperor was said to be a cruel man, ruling Garlemald with an iron fist. But he was no less cruel when still known as High Legatus Varis yae Galvus, commander of armies. Few are the men who would dare recall the dark days of his military career, and yet reliving such memories was the key to Bozja's liberation. As you recount your harrowing journey into the past to the wandering dramaturge, a wan smile plays across his face─inspiration strikes. He quickly sets quill to paper and prepares to immortalize your deeds in words─an otherworldly tale of adventure that would leave even the boldest men aquiver with fear, and the Warrior of Light perhaps aghast at the embellishments to this climactic encounter."
726,"As you and your comrades prepare to restore the last of the six elements, Gaia's mind is suddenly seized in the grip of an unknown and malevolent force. Dark aether swirls around her, and slowly coalesces into an ominous glyph, hovering high above Eden. From nowhere, a vast swarm of sin eaters circles around it, as moths to a flame, and a voice that emanates from within the core claims to hold dominion over these creatures of Light. While its true purpose remains unknown, one thing is abundantly clear: it must be vanquished before it is allowed to place your mission in jeopardy."
727,"The discovery of a second crystal within Eden's core leads to more questions than answers, and yet again, your mind is assaulted with terrifying visions upon gazing inside. You see foes previously vanquished reborn, more brutal and unrelenting than even your wildest imagination, yet your unwavering resolve forbids you from tearing your eyes away..."
728,"With the dark entity that haunted Gaia defeated, at least for the time being, you return to the task of restoring balance to ice, the final element. Being the most strongly aligned in favor of stasis, it appears that Ryne's direct involvement will be required to properly manipulate the aether. Inspired by tales of Ysayle on the Source, Ryne decides to use her own body as a vessel and wield the power of Shiva."
729,"The discovery of a second crystal within Eden's core leads to more questions than answers, and yet again, your mind is assaulted with terrifying visions upon gazing inside. You see foes previously vanquished reborn, more brutal and unrelenting than even your wildest imagination, yet your unwavering resolve forbids you from tearing your eyes away..."
730,""
731,""
732,""
733,""
734,""
735,"When the Empire first invaded Bozja, Alermuc Fortress was erected in southern Bozja, the location chosen for its natural defenses. Alas, the seemingly impregnable stronghold fell, and has since been known under the Garlean name Castrum Lacus Litore. Emboldened by the rebirth of Gunnhildr's Blades, the Bozjan Resistance has begun Operation Eagle's Nest in a bid to regain this most necessary foothold in the southern front."
736,"Having put an unceremonious end to Komra's carnival with their incomprehensibly advanced weaponry, 2P's cohort of white-garbed androids retreats into the crater from whence they came. Though they are certain to have the tactical advantage should you pursue them into the installation, such a threat cannot go unchecked, and you and your newfound ally 2B are quick to give chase─Anogg and Konogg hot on your heels."
737,"When yet another starshower manifests over Norvrandt, the Warriors of Darkness find themselves under attack from mysterious spectral foes, who by all appearances are being summoned forth with the selfsame magick the Crystal Exarch employs─a magick that should lie beyond even the Ascians' ken. Seeking to take the battle away from innocent civilians, the heroes flee Eulmore in an airship, setting course for the Crystarium..."
738,"“If you would usher in the end, then with my all shall I oppose you”─so spoke Elidibus as he took unto himself the power of champions from beyond the rift to arise as the self-proclaimed Warrior of Light incarnate. Yet as resolutely as your foe believes in his cause, so too do you believe in yours, and thus Light and Darkness must collide. Invoking the ancient magick imbued with the memories of Azem, the forgotten final member of the Convocation of Fourteen, you summon the stars to your side and prepare to face your foe in a battle to steer the very course of the world."
739,"Though history will paint them as villains, the Ascians were driven by a deep and abiding desire to which all men may relate, and the minstreling wanderer cannot help but spare a thought for Elidibus, whose demise spelled the end of his people's hopes and dreams. Likening your struggle to that of love, the man weaves a bittersweet tale of passion undying─a tale witnessed by the shimmering spires of the Crystal Tower, to be reflected and retold for generations to come."
740,""
741,""
742,""
743,""
744,""
745,""
746,"The Makers' Quarter was once home to some of the finest crafters Eorzea had ever seen, but it has lain in forgotten ruin since the Sharlayan exodus. It is there, hidden amidst overgrown foliage, that the entrance to the former workshop of the Archon Matoya can be found. Seeking to create a familiar that creates familiars, you throw open the doors and step into the “moldy old hole”─the first souls to do so in decades..."
747,"The Ascian Mitron appears before you and not only reveals the true nature of Eden, but also claims to share a past with Gaia. The shadowy visitor lures you into Eden's core where Gaia is spirited away. To have any hope of rescuing her, you must comply with the Ascian's demand to reenact the fateful battle between the Warriors of Light and the Shadowkeeper."
748,"Following your adventures in the Empty, a crystal has been found that bears distorted memories of your recent encounters. As if facing such nightmarish foes once was not enough, you now have the opportunity to experience these struggles anew, though far more perilous than you remember..."
749,"Though balance had supposedly been restored to the six elements, it seems that they are still strongly aligned in favor of Light. To rectify this, you and your companions seek to call forth an embodiment of Darkness and by its defeat, restore life to the Empty."
750,"Following your adventures in the Empty, a crystal has been found that bears distorted memories of your recent encounters. As if facing such nightmarish foes once was not enough, you now have the opportunity to experience these struggles anew, though far more perilous than you remember..."
751,"Having been forcibly fused with Mitron, Gaia is on the verge of being lost to you and Ryne forever. To make matters even worse, the Ascian draws on Ryne's memories to summon forth a foe born from her greatest hopes and fears. Though you have no way of knowing what powers it may possess, it must be vanquished if you are to stand any chance of freeing Gaia."
752,"Following your adventures in the Empty, a crystal has been found that bears distorted memories of your recent encounters. As if facing such nightmarish foes once was not enough, you now have the opportunity to experience these struggles anew, though far more perilous than you remember..."
753,""
754,""
755,""
756,"Deep in the heart of the Manderville Gold Saucer, a room has been set aside for Triple Triad players whose love for the game is so passionate, so pure, that they compete with no thought of reward. All that matters is the competition. If you burn to prove yourself against your rivals, friendly or otherwise, then reserve a tournament table in the Triple Triad Invitational Parlor. You choose the time. You decide the rules."
757,""
758,"The entity formed by the fusion of Mitron and Gaia seeks to create a utopia where time has no meaning. Should this plan succeed, not only will the vast quantities of aether absorbed by Eden drain the land of life, but Gaia as you know her will be lost forever. Ryne makes a desperate bid to send you in pursuit, though there is no way of knowing what manner of danger you will face. "
759,"Following your adventures in the Empty, a crystal has been found that bears distorted memories of your recent encounters. As if facing such nightmarish foes once was not enough, you now have the opportunity to experience these struggles anew, though far more perilous than you remember..."
760,"Misija has retreated into the heart of the Bozjan ruins─Delubrum Reginae. Once a shrine to Queen Gunnhildr, brimming with light and life, its halls now play host to creatures of the dark, warded by foul traps and snares. And it is there, with Save the Queen in hand, that Misija would see her plans to fruition. Now it falls to you to brave its depths and at last put an end to her misbegotten schemes."
761,"Misija has retreated into the heart of the Bozjan ruins─Delubrum Reginae. Once a shrine to Queen Gunnhildr, brimming with light and life, its halls now play host to creatures of the dark, warded by foul traps and snares. And it is there, with Save the Queen in hand, that Misija would see her plans to fruition. Now it falls to you to brave its depths and at last put an end to her misbegotten schemes."
762,"The liberation of Terncliff has led to the discovery of vital information regarding the Weapon project. A warmachina code-named “Emerald” is believed to have escaped by sea to an imperial installation, so you and Gaius make your way to Castrum Marinum, one of two likely locations. Retrieved data suggests that your foe is armed with floating manipulators, though how exactly these will be employed in battle remains to be seen."
763,"Not content to face a gigantic warmachina armed with an assortment of deadly blades and lasers just once, you rather recklessly decide to relive the battle via the Real Virtuality Combat Simulation Experiencinator. For some reason, your foe's combat prowess has been increased exponentially, though it does provide an opportunity to hone your skills, and your pride as a warrior compels you to take up the gauntlet."
764,""
765,""
766,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Practice against automata and hone your strategies to triumph in this contest of wits!

※This is a quick match, also known as tonpusen, consisting of only four hands.
※Allows the tanyao yaku to be used after calling pon or chi.
※Your rating and rank may rise or fall depending on your final placement.
※To check your rating and rank, select Character in the main menu, followed by Gold Saucer, then Mahjong."
767,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Practice against automata and hone your strategies to triumph in this contest of wits!

※This is a quick match, also known as tonpusen, consisting of only four hands.
※Allows the tanyao yaku to be used after calling pon or chi.
※Your rating and rank may rise or fall depending on your final placement.
※To check your rating and rank, select Character in the main menu, followed by Gold Saucer, then Mahjong."
768,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Face off against your fellow adventurers and hone your strategies to triumph in this contest of wits!

※This is a quick match, also known as tonpusen, consisting of only four hands.
※Allows the tanyao yaku to be used after calling pon or chi.
※Your rating and rank are not affected by your final placement."
769,"The ancient Doman game of mahjong joins the entertainment on offer at the Gold Saucer. Face off against your fellow adventurers and hone your strategies to triumph in this contest of wits!

※This is a quick match, also known as tonpusen, consisting of only four hands.
※Does not allow the tanyao yaku to be used after calling pon or chi.
※Your rating and rank are not affected by your final placement."
770,""
771,""
772,""
773,""
774,""
775,""
776,""
777,"Long have the sweeping plains of Paglth'an been home to the nomadic Amalj'aa. Though the herding of livestock keeps them constantly on the move, the permanent settlement of Zolm'ak forms the seat of power and center of their society. It is there the Telophoroi would wreak destruction, dispatching a vast host comprised of both imperial soldiers and tempered dragons, with Lunar Bahamut at its head. Yet even against these heretofore unimagined foes the Amalj'aa stand strong, with Estinien, the recently freed Tiamat, and the Eorzean Alliance at their side and eager to turn the tide."
778,"The IVth Legion has retreated to the barren plateaus of Zadnor, their imperial flagship looming ominously on the horizon. What they hope to gain from their newfound base of operations remains to be seen, but the Resistance refuses to stand idle. As both sides are pushed to their limit, who will emerge the victor as the battle for Bozja reaches its bloody climax?"
779,"A pale tower looms over the Duergar Mountains, an unmistakable symbol of the machine lifeforms' threat to the dwarves and their world. At Anogg's behest, you join her and your android allies in an ascent to its zenith, where the machines' enigmatic orb─and its fearsome secrets─await."
780,""
781,"Intelligence from Werlyt indicates that a previously unknown Weapon is laying waste to the VIIth Imperial Legion's headquarters. Though it seems improbable that the warmachina could turn against its creators, a letter left by Allie reveals her intention to commandeer the Weapon and rescue her brother Alfonse from the imperials. Together with Gaius and Cid, you formulate a strategy not to destroy, but to capture the rampaging machine before any harm can come to its pilot."
782,"The climactic midair confrontation with the Diamond Weapon is one you will not soon forget. Nevertheless, Garlond Ironworks has provided a means by which you can relive those memories, albeit in a highly exaggerated fashion. Though nothing more than a simulation, it will demand every onze of mettle you can muster to overcome this enhanced version of an already formidable foe."
783,"Vrtra, great wyrm of the first brood and the hidden satrap of Radz–at–Han, has bid the Scions cross to Narunnair and mount a foray into the tiny island's unnatural spire─a Telophoroi structure known by the locals as the Tower of Zot.

Your companions join you on the journey, protective talismans in hand, prepared to face whatever unnamed horrors await you within. Come what may, you cannot allow Nidhana and her kin to perish in the grip of dark magicks and darker designs..."
784,"For the first time since the fall of its civilization, the warmongering Stigma-4 is awake, its unbeating heart set on conquering a distant star─yours. Omicron N-7000 believes that the most effective means of deterrence is to convince its subconscious circuits of how poorly it would fare against Hydaelyn's champion, and has opened a path to allow you to implant a pseudo-memory of just such a contest. Thus does it fall to you to answer the question─of what do matrices dream?"
785,"From the ruins of the Garlean imperial palace rises the Tower of Babil, a monstrous edifice constructed by Fandaniel and Zenos's enthralled hordes. While its exact purpose has yet to be ascertained, it is here that the would-be orchestrators of the Final Days await the Warrior of Light, who now spearheads a daring mission to infiltrate the tower and vanquish the Telophoroi once and for all. "
786,"Deep in the heart of Labyrinthos lies its secret among secrets─the device through which the Sharlayans have peered into the aetherial sea to learn Hydaelyn's secrets. With their bargain with the Forum fulfilled, the Scions of the Seventh Dawn are poised to journey to the Aitiascope and beyond to beg Her aid, but no depths are without their darkness... "
787,"The most extensive facility in Elpis, Ktisis Hyperboreia is a sprawling complex of magically simulated environs. Concepts awaiting evaluation are brought here for the last stages of observation, and, upon meeting the appropriate criteria, are finally released into the world at large. Determined not to surrender Meteion, it is within this facility that Hermes has taken refuge, and you and your companions must find and confront him if you are to shed light upon the truth of the Final Days."
788,""
789,"The skies over Thavnair are aflame, and panic spreads through the populace like wildfire. One by one, civilians are twisted into grotesque fiends, hells-bent on slaughtering everything in sight. The deadliest of these creatures leads its newly spawned kin through the jungle, towards a number of smaller settlements, and as such, Ahewann has dispatched his Radiant Host to forestall the carnage. Though Vrtra, too, lends his strength to the cause, even that may prove insufficient, and thus do the Scions enter the fray."
790,"Goddess of Light. Will of the star. Hydaelyn. From the far reaches of the aetherial sea has She ever called to you...and at last you meet face-to-face. Though the Scions would traverse the great expanse in search of Meteion to forestall the Final Days, you must first rise to meet Her challenge and prove yourselves equal to the task."
791,"From the first note of the minstrel's melody, you recall the scene with crystal clarity─your allies and Hydaelyn, hope against hope. Overcome once again with the emotion of that day, no epithet seems too grand, no verse too epic..."
792,"Here, at the edge of the universe, await as many stories as there are stars in its sea. Of rises and falls, of beginnings and ends...of a little bird who left home with hope, yet nested in sorrow. Hearken unto these tales to be told..."
793,""
