key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
716,8,25,False,13,25,False,19877,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
717,8,21,False,13,21,False,19850,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
718,8,26,False,13,26,False,19979,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
719,8,22,False,13,22,False,19849,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
720,8,28,False,13,28,False,19864,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
721,8,23,False,13,23,False,19853,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
722,8,30,False,13,30,False,19869,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
723,8,25,False,13,25,False,19843,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
724,8,32,False,13,32,False,19875,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
725,20613,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
726,20617,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
727,20614,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
728,20615,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
729,20617,3,False,20615,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
730,10,20,False,9,20,False,8,20,False,11,20,False,13,20,False,12,20,False,0,0,False,0,0,False,0,0,False
731,10,25,False,9,25,False,8,25,False,11,25,False,13,25,False,12,25,False,0,0,False,0,0,False,0,0,False
732,10,21,False,9,21,False,8,21,False,11,21,False,13,21,False,12,21,False,0,0,False,0,0,False,0,0,False
733,10,26,False,9,26,False,8,26,False,11,26,False,13,26,False,12,26,False,0,0,False,0,0,False,0,0,False
734,10,22,False,9,22,False,8,22,False,11,22,False,13,22,False,12,22,False,0,0,False,0,0,False,0,0,False
735,10,28,False,9,28,False,8,28,False,11,28,False,13,28,False,12,28,False,0,0,False,0,0,False,0,0,False
736,10,23,False,9,23,False,8,23,False,11,23,False,13,23,False,12,23,False,0,0,False,0,0,False,0,0,False
737,10,30,False,9,30,False,8,30,False,11,30,False,13,30,False,12,30,False,0,0,False,0,0,False,0,0,False
738,10,25,False,9,25,False,8,25,False,11,25,False,13,25,False,12,25,False,0,0,False,0,0,False,0,0,False
739,10,32,False,9,32,False,8,32,False,11,32,False,13,32,False,12,32,False,0,0,False,0,0,False,0,0,False
740,12669,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
741,10,60,False,9,60,False,19925,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
742,10,75,False,9,75,False,19926,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
743,10,63,False,9,63,False,19926,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
744,10,78,False,9,78,False,5372,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
745,10,66,False,9,66,False,5372,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
746,10,84,False,9,84,False,19927,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
747,10,69,False,9,69,False,19927,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
748,10,90,False,9,90,False,19928,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
749,10,75,False,9,75,False,19928,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
750,10,96,False,9,96,False,19928,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
751,8,60,False,11,60,False,19939,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
752,8,75,False,11,75,False,19941,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
753,8,63,False,11,63,False,19941,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
754,8,78,False,11,78,False,19943,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
755,8,66,False,11,66,False,19943,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
756,8,84,False,11,84,False,19945,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
757,8,69,False,11,69,False,19945,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
758,8,90,False,11,90,False,19947,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
759,8,75,False,11,75,False,19947,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
760,8,96,False,11,96,False,19947,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
761,9,60,False,11,60,False,19939,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
762,9,75,False,11,75,False,19941,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
763,9,63,False,11,63,False,19941,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
764,9,78,False,11,78,False,19943,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
765,9,66,False,11,66,False,19943,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
766,9,84,False,11,84,False,19945,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
767,9,69,False,11,69,False,19945,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
768,9,90,False,11,90,False,19947,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
769,9,75,False,11,75,False,19947,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
770,9,96,False,11,96,False,19947,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
771,10,60,False,8,60,False,19938,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
772,10,75,False,8,75,False,19940,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
773,10,63,False,8,63,False,19940,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
774,10,78,False,8,78,False,19942,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
775,10,66,False,8,66,False,19942,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
776,10,84,False,8,84,False,19944,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
777,10,69,False,8,69,False,19944,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
778,10,90,False,8,90,False,19946,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
779,10,75,False,8,75,False,19946,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
780,10,96,False,8,96,False,19946,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
781,12,60,False,10,60,False,19975,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
782,12,75,False,10,75,False,19978,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
783,12,63,False,10,63,False,19978,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
784,12,78,False,10,78,False,19981,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
785,12,66,False,10,66,False,19981,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
786,12,84,False,10,84,False,19984,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
787,12,69,False,10,69,False,19984,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
788,12,90,False,10,90,False,19988,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
789,12,75,False,10,75,False,19988,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
790,12,96,False,10,96,False,19988,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
791,11,60,False,10,60,False,19993,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
792,11,75,False,10,75,False,19994,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
793,11,63,False,10,63,False,19994,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
794,11,78,False,10,78,False,19995,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
795,11,66,False,10,66,False,19995,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
796,11,84,False,10,84,False,19996,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
797,11,69,False,10,69,False,19996,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
798,11,90,False,10,90,False,19997,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
799,11,75,False,10,75,False,19997,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
800,11,96,False,10,96,False,19997,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
801,13,60,False,12,60,False,19901,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
802,13,75,False,12,75,False,19902,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
803,13,63,False,12,63,False,19902,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
804,13,78,False,12,78,False,19906,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
805,13,69,False,12,69,False,19902,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
806,13,90,False,12,90,False,19903,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
807,13,75,False,12,75,False,19903,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
808,13,96,False,12,96,False,19903,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
809,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
810,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
811,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
812,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
813,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
814,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
815,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
816,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
817,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
818,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
819,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
820,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
821,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
822,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
823,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
824,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
