key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
264,1244,1244,1388,1244,1244,968,0,0,0,290,234,83,113,0,0,0,410,410,963,0,2275,963,0,2275,0,0,963,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,922,963,963,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1269,1191,1112,1112,0
265,1253,1253,1400,1253,1253,970,0,0,0,290,234,83,113,0,0,0,411,411,968,0,2277,968,0,2277,0,0,968,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,927,968,968,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1273,1195,1114,1114,0
266,1263,1263,1412,1263,1263,973,0,0,0,290,234,83,113,0,0,0,412,412,972,0,2279,972,0,2279,0,0,972,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,931,972,972,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1277,1198,1115,1115,0
267,1272,1272,1424,1272,1272,976,0,0,0,290,234,84,114,0,0,0,413,413,976,0,2281,976,0,2281,0,0,976,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,935,976,976,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1280,1201,1117,1117,0
268,1282,1282,1436,1282,1282,979,0,0,0,290,235,84,114,0,0,0,414,414,981,0,2283,981,0,2283,0,0,981,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,939,981,981,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1284,1205,1118,1118,0
269,1292,1292,1448,1292,1292,981,0,0,0,290,235,84,114,0,0,0,415,415,985,0,2285,985,0,2285,0,0,985,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,943,985,985,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1287,1208,1120,1120,0
270,1302,1302,1460,1302,1302,984,0,0,0,290,235,84,114,0,0,0,416,416,990,0,2287,990,0,2287,0,0,990,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,948,990,990,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1291,1211,1121,1121,0
271,1311,1311,1472,1311,1311,987,0,0,0,290,235,84,114,0,0,0,417,417,994,0,2390,994,0,2390,0,0,994,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,953,994,994,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1295,1215,1123,1123,0
272,1320,1320,1484,1320,1320,990,0,0,0,290,236,84,114,0,0,0,418,418,999,0,2492,999,0,2492,0,0,999,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,958,999,999,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1298,1218,1124,1124,0
273,1330,1330,1497,1330,1330,992,0,0,0,290,236,84,114,0,0,0,419,419,1003,0,2595,1003,0,2595,0,0,1003,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,963,1003,1003,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1302,1221,1126,1126,0
274,1339,1339,1508,1339,1339,996,0,0,0,290,236,84,114,0,0,0,420,420,1007,0,2698,1007,0,2698,0,0,1007,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,968,1007,1007,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1305,1225,1127,1127,0
275,1349,1349,1520,1349,1349,999,0,0,0,300,236,85,115,0,0,0,421,421,1013,0,2800,1013,0,2800,0,0,1013,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,973,1013,1013,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1309,1228,1128,1128,0
276,1390,1390,1523,1390,1390,1108,0,0,0,300,236,86,116,0,0,0,426,426,1108,0,2903,1108,0,2903,0,0,1108,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1098,1108,1108,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1312,1232,1130,1130,0
277,1402,1402,1525,1402,1402,1143,0,0,0,300,237,86,116,0,0,0,432,432,1143,0,3006,1143,0,3006,0,0,1143,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1136,1143,1143,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1316,1235,1131,1131,0
278,1415,1415,1527,1415,1415,1178,0,0,0,300,237,87,117,0,0,0,438,438,1178,0,3108,1178,0,3108,0,0,1178,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1175,1178,1178,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1320,1238,1133,1133,0
279,1428,1428,1529,1428,1428,1213,0,0,0,300,237,87,118,0,0,0,444,444,1213,0,3211,1213,0,3211,0,0,1213,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1213,1213,1213,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1323,1242,1134,1134,0
280,1441,1441,1532,1441,1441,1250,0,0,0,300,237,87,118,0,0,0,450,450,1250,0,3314,1250,0,3314,0,0,1250,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1250,1250,1250,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1327,1245,1136,1136,0
281,1454,1454,1537,1454,1454,1288,0,0,0,300,238,88,119,0,0,0,492,492,1288,0,3416,1288,0,3416,0,0,1288,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1288,1288,1288,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1330,1248,1137,1137,0
282,1468,1468,1542,1468,1468,1326,0,0,0,300,238,89,120,0,0,0,534,534,1326,0,3519,1326,0,3519,0,0,1326,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1326,1326,1326,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1334,1252,1139,1139,0
283,1481,1481,1547,1481,1481,1367,0,0,0,300,238,89,120,0,0,0,575,575,1367,0,3621,1367,0,3621,0,0,1367,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1367,1367,1367,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1337,1255,1140,1140,0
284,1494,1494,1552,1494,1494,1408,0,0,0,300,238,90,121,0,0,0,617,617,1408,0,3724,1408,0,3724,0,0,1408,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1408,1408,1408,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1341,1258,1142,1142,0
285,1507,1507,1558,1507,1507,1449,0,0,0,300,238,90,122,0,0,0,659,659,1449,0,3827,1449,0,3827,0,0,1449,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1449,1449,1449,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1345,1262,1143,1143,0
286,1520,1520,1565,1520,1520,1495,0,0,0,300,239,90,122,0,0,0,701,701,1495,0,3929,1495,0,3929,0,0,1495,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1495,1495,1495,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1348,1265,1145,1145,0
287,1533,1533,1572,1533,1533,1540,0,0,0,300,239,91,123,0,0,0,743,743,1540,0,4032,1540,0,4032,0,0,1540,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1540,1540,1540,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1352,1268,1146,1146,0
288,1547,1547,1580,1547,1547,1586,0,0,0,300,239,92,124,0,0,0,784,784,1586,0,4135,1586,0,4135,0,0,1586,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1586,1586,1586,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1355,1272,1148,1148,0
289,1567,1567,1593,1567,1567,1661,0,0,0,300,239,93,125,0,0,0,826,826,1661,0,4237,1661,0,4237,0,0,1661,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1661,1661,1661,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1359,1275,1149,1149,0
290,1586,1586,1606,1586,1586,1729,0,0,0,300,240,93,126,0,0,0,868,868,1729,0,4340,1729,0,4340,0,0,1729,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1729,1729,1729,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1363,1279,1150,1150,0
291,1596,1596,1618,1596,1596,1741,0,0,0,300,240,93,126,0,0,0,875,875,1741,0,4358,1741,0,4358,0,0,1741,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1741,1741,1741,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1372,1287,1160,1160,0
292,1607,1607,1631,1607,1607,1747,0,0,0,300,240,93,126,0,0,0,882,882,1747,0,4376,1747,0,4376,0,0,1747,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1747,1747,1747,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1381,1296,1170,1170,0
293,1618,1618,1644,1618,1618,1752,0,0,0,300,241,93,126,0,0,0,890,890,1752,0,4394,1752,0,4394,0,0,1752,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1752,1752,1752,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1390,1304,1180,1180,0
294,1628,1628,1657,1628,1628,1758,0,0,0,300,241,93,126,0,0,0,897,897,1758,0,4412,1758,0,4412,0,0,1758,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1758,1758,1758,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1399,1313,1190,1190,0
295,1640,1640,1669,1640,1640,1764,0,0,0,300,241,94,127,0,0,0,904,904,1764,0,4430,1764,0,4430,0,0,1764,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1764,1764,1764,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1408,1321,1200,1200,0
296,1650,1650,1682,1650,1650,1768,0,0,0,300,242,94,127,0,0,0,911,911,1768,0,4449,1768,0,4449,0,0,1768,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1768,1768,1768,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1417,1330,1210,1210,0
297,1661,1661,1696,1661,1661,1774,0,0,0,300,242,94,127,0,0,0,919,919,1774,0,4467,1774,0,4467,0,0,1774,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1774,1774,1774,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1426,1338,1220,1220,0
298,1671,1671,1709,1671,1671,1779,0,0,0,300,242,94,127,0,0,0,926,926,1779,0,4485,1779,0,4485,0,0,1779,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1779,1779,1779,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1435,1347,1230,1230,0
299,1682,1682,1722,1682,1682,1785,0,0,0,300,243,94,127,0,0,0,933,933,1785,0,4503,1785,0,4503,0,0,1785,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1785,1785,1785,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1444,1356,1240,1240,0
300,1694,1694,1735,1694,1694,1790,0,0,0,310,243,95,128,0,0,0,940,940,1790,0,4521,1790,0,4521,0,0,1790,0,15,15,15,0,0,0,0,3000,188,188,188,188,188,188,0,1790,1790,1790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1454,1364,1250,1250,0
301,1705,1705,1749,1705,1705,1795,0,0,0,310,243,95,128,0,0,0,948,948,1795,0,4539,1795,0,4539,0,0,1795,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1795,1795,1795,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1463,1373,1260,1260,0
302,1716,1716,1763,1716,1716,1801,0,0,0,310,244,95,128,0,0,0,955,955,1801,0,4557,1801,0,4557,0,0,1801,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1801,1801,1801,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1472,1381,1270,1270,0
303,1727,1727,1776,1727,1727,1806,0,0,0,310,244,95,128,0,0,0,962,962,1806,0,4575,1806,0,4575,0,0,1806,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1806,1806,1806,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1481,1390,1280,1280,0
304,1739,1739,1790,1739,1739,1812,0,0,0,310,244,95,128,0,0,0,969,969,1812,0,4593,1812,0,4593,0,0,1812,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1812,1812,1812,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1490,1398,1290,1290,0
305,1750,1750,1803,1750,1750,1818,0,0,0,310,245,95,129,0,0,0,977,977,1818,0,4611,1818,0,4611,0,0,1818,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1818,1818,1818,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1499,1407,1300,1300,0
306,1761,1761,1818,1761,1761,1823,0,0,0,310,245,95,129,0,0,0,984,984,1823,0,4629,1823,0,4629,0,0,1823,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1823,1823,1823,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1508,1416,1310,1310,0
307,1773,1773,1832,1773,1773,1829,0,0,0,310,245,95,129,0,0,0,991,991,1829,0,4647,1829,0,4647,0,0,1829,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1829,1829,1829,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1517,1424,1320,1320,0
308,1785,1785,1846,1785,1785,1834,0,0,0,310,246,95,129,0,0,0,998,998,1834,0,4665,1834,0,4665,0,0,1834,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1834,1834,1834,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1526,1433,1330,1330,0
309,1796,1796,1861,1796,1796,1840,0,0,0,310,246,95,129,0,0,0,1005,1005,1840,0,4684,1840,0,4684,0,0,1840,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1535,1441,1340,1340,0
310,1808,1808,1875,1808,1808,1844,0,0,0,310,246,96,130,0,0,0,1013,1013,1844,0,4702,1844,0,4702,0,0,1844,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1844,1844,1844,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1545,1450,1350,1350,0
311,1818,1818,1887,1818,1818,1848,0,0,0,310,247,96,130,0,0,0,1017,1017,1848,0,4714,1848,0,4714,0,0,1848,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1848,1848,1848,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1554,1458,1360,1360,0
312,1829,1829,1899,1829,1829,1851,0,0,0,310,247,96,130,0,0,0,1022,1022,1851,0,4726,1851,0,4726,0,0,1851,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1851,1851,1851,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1563,1467,1370,1370,0
313,1840,1840,1912,1840,1840,1855,0,0,0,310,247,96,130,0,0,0,1027,1027,1855,0,4738,1855,0,4738,0,0,1855,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1855,1855,1855,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1572,1476,1380,1380,0
314,1850,1850,1924,1850,1850,1858,0,0,0,310,248,96,130,0,0,0,1032,1032,1858,0,4750,1858,0,4750,0,0,1858,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1858,1858,1858,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1581,1484,1390,1390,0
315,1860,1860,1937,1860,1860,1860,0,0,0,310,248,96,130,0,0,0,1037,1037,1860,0,4762,1860,0,4762,0,0,1860,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1860,1860,1860,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1590,1493,1400,1400,0
316,1872,1872,1949,1872,1872,1865,0,0,0,310,248,96,130,0,0,0,1042,1042,1865,0,4774,1865,0,4774,0,0,1865,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1865,1865,1865,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1599,1501,1410,1410,0
317,1883,1883,1962,1883,1883,1869,0,0,0,310,249,96,130,0,0,0,1046,1046,1869,0,4786,1869,0,4786,0,0,1869,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1869,1869,1869,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1608,1510,1420,1420,0
318,1893,1893,1974,1893,1893,1872,0,0,0,310,249,96,130,0,0,0,1051,1051,1872,0,4798,1872,0,4798,0,0,1872,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1872,1872,1872,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1617,1518,1430,1430,0
319,1904,1904,1987,1904,1904,1874,0,0,0,310,249,96,130,0,0,0,1056,1056,1874,0,4810,1874,0,4810,0,0,1874,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1874,1874,1874,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1626,1527,1440,1440,0
320,1914,1914,2000,1914,1914,1876,0,0,0,320,250,97,131,0,0,0,1061,1061,1876,0,4822,1876,0,4822,0,0,1876,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1876,1876,1876,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1636,1536,1450,1450,0
321,1927,1927,2013,1927,1927,1883,0,0,0,320,250,97,131,0,0,0,1066,1066,1883,0,4834,1883,0,4834,0,0,1883,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1883,1883,1883,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1645,1545,1460,1460,0
322,1938,1938,2026,1938,1938,1886,0,0,0,320,250,97,131,0,0,0,1071,1071,1886,0,4846,1886,0,4846,0,0,1886,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1886,1886,1886,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1654,1553,1470,1470,0
323,1949,1949,2039,1949,1949,1890,0,0,0,320,251,97,131,0,0,0,1075,1075,1890,0,4858,1890,0,4858,0,0,1890,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1890,1890,1890,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1663,1562,1480,1480,0
324,1960,1960,2052,1960,1960,1893,0,0,0,320,251,97,131,0,0,0,1080,1080,1893,0,4870,1893,0,4870,0,0,1893,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1893,1893,1893,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1672,1570,1490,1490,0
325,1972,1972,2064,1972,1972,1897,0,0,0,320,251,97,131,0,0,0,1085,1085,1897,0,4883,1897,0,4883,0,0,1897,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1897,1897,1897,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1682,1579,1500,1500,0
326,1983,1983,2079,1983,1983,1901,0,0,0,320,252,97,131,0,0,0,1090,1090,1901,0,4895,1901,0,4895,0,0,1901,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1901,1901,1901,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1691,1588,1510,1510,0
327,1994,1994,2093,1994,1994,1904,0,0,0,320,252,97,131,0,0,0,1095,1095,1904,0,4907,1904,0,4907,0,0,1904,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1904,1904,1904,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1700,1596,1520,1520,0
328,2006,2006,2106,2006,2006,1908,0,0,0,320,252,97,131,0,0,0,1099,1099,1908,0,4919,1908,0,4919,0,0,1908,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1908,1908,1908,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1709,1605,1530,1530,0
329,2018,2018,2120,2018,2018,1911,0,0,0,320,253,97,131,0,0,0,1104,1104,1911,0,4931,1911,0,4931,0,0,1911,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1911,1911,1911,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1718,1613,1540,1540,0
330,2029,2029,2135,2029,2029,1914,0,0,0,330,253,98,132,0,0,0,1109,1109,1914,0,4943,1914,0,4943,0,0,1914,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1914,1914,1914,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1727,1622,1550,1550,0
331,2041,2041,2147,2041,2041,1918,0,0,0,330,253,98,132,0,0,0,1114,1114,1918,0,4955,1918,0,4955,0,0,1918,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1918,1918,1918,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1736,1631,1560,1560,0
332,2053,2053,2161,2053,2053,1922,0,0,0,330,254,98,132,0,0,0,1119,1119,1922,0,4967,1922,0,4967,0,0,1922,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1922,1922,1922,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1745,1639,1570,1570,0
333,2065,2065,2175,2065,2065,1925,0,0,0,330,254,98,132,0,0,0,1124,1124,1925,0,4979,1925,0,4979,0,0,1925,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1925,1925,1925,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1754,1648,1580,1580,0
334,2077,2077,2189,2077,2077,1929,0,0,0,330,254,98,132,0,0,0,1128,1128,1929,0,4991,1929,0,4991,0,0,1929,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1929,1929,1929,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1763,1656,1590,1590,0
335,2090,2090,2203,2090,2090,1932,0,0,0,330,255,98,133,0,0,0,1133,1133,1932,0,5003,1932,0,5003,0,0,1932,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1932,1932,1932,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1773,1665,1600,1600,0
336,2101,2101,2218,2101,2101,1936,0,0,0,330,255,98,133,0,0,0,1138,1138,1936,0,5015,1936,0,5015,0,0,1936,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1936,1936,1936,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1782,1674,1610,1610,0
337,2113,2113,2232,2113,2113,1939,0,0,0,330,255,98,133,0,0,0,1143,1143,1939,0,5027,1939,0,5027,0,0,1939,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1939,1939,1939,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1791,1682,1620,1620,0
338,2125,2125,2247,2125,2125,1943,0,0,0,330,256,98,133,0,0,0,1148,1148,1943,0,5039,1943,0,5039,0,0,1943,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1943,1943,1943,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1800,1691,1630,1630,0
339,2138,2138,2261,2138,2138,1946,0,0,0,330,256,98,133,0,0,0,1153,1153,1946,0,5051,1946,0,5051,0,0,1946,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1946,1946,1946,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1809,1699,1640,1640,0
340,2150,2150,2276,2150,2150,1949,0,0,0,340,256,99,134,0,0,0,1157,1157,1949,0,5063,1949,0,5063,0,0,1949,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1818,1708,1650,1650,0
341,2160,2160,2289,2160,2160,1959,0,0,0,340,256,99,134,0,0,0,1162,1162,1959,0,5075,1959,0,5075,0,0,1959,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1959,1959,1959,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1827,1717,1660,1660,0
342,2170,2170,2303,2170,2170,1968,0,0,0,340,257,99,134,0,0,0,1167,1167,1968,0,5087,1968,0,5087,0,0,1968,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1968,1968,1968,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1836,1725,1670,1670,0
343,2181,2181,2316,2181,2181,1977,0,0,0,340,257,99,134,0,0,0,1172,1172,1977,0,5100,1977,0,5100,0,0,1977,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1977,1977,1977,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1845,1734,1680,1680,0
344,2191,2191,2330,2191,2191,1987,0,0,0,340,257,99,134,0,0,0,1177,1177,1987,0,5112,1987,0,5112,0,0,1987,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1987,1987,1987,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1854,1742,1690,1690,0
345,2201,2201,2344,2201,2201,1997,0,0,0,340,258,100,135,0,0,0,1181,1181,1997,0,5124,1997,0,5124,0,0,1997,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,1997,1997,1997,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,1864,1751,1700,1700,0
