key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1365,"Timbr","If you seek to reach a lumberjack's heart, it is to the heart of the continent you must first venture, for there lies the key to the woodsman's happiness, and her name is Yanxian pine. Swipe some right there.",162,4,3,7,64,20,1,1,2752,2404,False,18,199,0,2410,80015,131227,True,1,72,0,1597,590,29,5,6654198,110105,True,6990582,67
1366,"Flowers for Algae Run","The <Emphasis>Codex of the Three Realms</Emphasis> I am composing endeavors to document all that is known of the heavens, the world below, and the sphere of man. Yet as I embellished the chapter detailing sea flowers, I realized a decoration of another sort was lacking, and I fear the flourish I require lies on the bed of the One River.",166,4,3,7,64,20,1,1,2799,2404,False,18,199,0,2410,80015,131228,True,1,49,0,1087,590,25,5,6654198,110105,True,6990583,67
1367,"Craic of Dawn","Of this conifer it is said “Ere thrice the sun done salutation to the dawn, Azim claimed the tree as his own,” and the wood is nothing short of celestial. By divine providence, I demand this log.",162,4,3,7,66,20,1,1,2759,2404,False,18,199,0,2411,80015,131229,True,1,72,0,1387,591,15,5,6654198,110106,True,6990588,67
1368,"Hypocritic Oath","Composing the <Emphasis>Codex of the Three Realms</Emphasis> has occupied my every waking breath, causing my medical practice to fall into neglect, and my patients to fall further ill. Fortunately, I can apply the knowledge I acquired in compiling the codex to the matter at hand: I require a certain medicinal herb from the Azim Steppe if I am to save him.",166,4,3,7,66,20,1,1,2756,2404,False,18,199,0,2411,80015,131230,True,1,72,0,1267,591,29,5,6654198,110106,True,6990589,67
1369,"Leaves Much to Be Desired","The mission of the East Aldenard Trading Company is more than simply making a profit. Ours is the work of fulfilling Eastern fantasies with our offering of exotic spices and mysterious reagents, opening the minds of our patrons through the doors of trade...and also making a profit in the process. We are always on the lookout for greenery that might grow our business.",172,4,3,7,66,20,1,1,2759,2404,False,18,199,0,2411,80015,131231,True,1,49,0,787,591,25,5,6654198,110106,True,6990590,67
1370,"Nunh the Wiser","Though I, M'rahz Nunh, am known as a skilled warrior, I am no match for the maidens of my tribe. The petty squabbles among them have grown as our supply of tea flowers has waned, and if we do not replenish the tea petals soon, I fear tensions will spill over.",173,4,3,7,68,20,1,1,2606,2404,False,18,199,0,2407,80015,131232,True,1,60,0,1397,592,14,5,6654198,110107,True,6990594,67
1371,"Last of the Mhigans","I fain honor my brothers-in-arms who fell in the name of Ala Mhigan liberation with a proper burial, had I the flower to consecrate their graves.
“Brave souls all,
We bloom and fall,
Each one a petal,
In Eternity's Beaknettle.”",167,4,3,7,68,20,1,1,2606,2404,False,18,199,0,2407,80015,131233,True,1,66,0,1270,592,15,5,6654198,110107,True,6990595,67
1372,"Garden Variety","Our world is a garden, and the Botanists' Guild fully comprehends the necessity of seeing to the well-being of the lands beyond our roots. A promising breed of seed could unlock great prosperity for neighboring Ala Mhigo, yet it lies in a region rife with peril. In order to sow the seeds of hope, we require that a courageous adventurer bring them to us first.",171,4,3,7,68,20,1,1,2607,2404,False,18,199,0,2407,80015,131234,True,1,45,0,890,592,25,5,6654198,110107,True,6990596,67
1373,"Cermet Breaker","Wars are waged on battlefields, but won in workshops. An effective means of penetrating imperial cermet could prove an invaluable tactical advantage, but finding that means requires a sample of battle-worn cermet to study.",158,4,2,7,60,20,1,1,2602,2404,False,17,198,0,2406,80015,131235,True,1,65,0,967,593,14,5,6654198,110108,True,6990563,67
1374,"Set in Stone","The rocks of Gyr Abania often hold precious fossilized specimens, yet fool scavengers who know nothing of their value peddle the stones to masons. I believe the ruins may hold ancient shellfish remains, and hope to preserve at least one before they all end up shattered and scattered about some wall.",159,4,2,7,60,20,1,1,2602,2404,False,17,198,0,2406,80015,131236,True,1,72,0,1217,593,29,5,6654198,110108,True,6990564,67
1375,"Axe to Grind","A bridge across the Velodyna River may curry goodwill with our neighbors, but all will be for naught if it is built on shaky ground. Take a pickaxe to the rocks, and let me see whether they'll make for a foothold.",160,4,2,7,60,20,1,1,2602,2404,False,17,198,0,2406,80015,131237,True,1,49,0,717,593,25,5,6654198,110108,True,6990565,67
1376,"Ready Ore Not","I hear the ridges about the Ruby Sea have grown a bit too rocky for a mere mason to mine, but the ore may well be worth the risk. I'll need a fighting forager to fetch me a sample to be sure.",161,4,2,7,62,20,1,1,2750,2404,False,17,198,0,2409,80015,131238,True,1,65,0,707,594,14,5,6654198,110109,True,6990571,67
1377,"Hit Rock Bottom","A friend who deals in fabrics has me searching high and low for the stones to make his aquamarine dye. I've handled the high by searching everywhere above water, but I'll need an intrepid soul to dive deep and look low. ",161,4,2,7,62,20,1,1,2750,2404,False,17,198,0,2409,80015,131239,True,1,72,0,867,594,15,5,6654198,110109,True,6990572,67
1378,"Coral-lary","I spied a fair Hingan maiden with a flower of coral in her hair in Bukyo the other day, and surely enough ten locals followed suit the following day, and twenty more the day after that. The time is ripe to turn coral into gil, and I would be grateful for any I might lay hands upon, provided it's the fashionable kind.",163,4,2,7,62,20,1,1,2750,2404,False,17,198,0,2409,80015,131240,True,1,72,0,974,594,29,5,6654198,110109,True,6990573,67
1379,"Simply Marble Us","The Ryurin Bridge fell in the great battle with the Empire, and we require stone for its reconstruction. Opinions on precisely what sort of stone to use vary widely, but a sample of one kind we have in mind might help bridge the gap.",164,4,2,7,64,20,1,1,2752,2404,False,17,198,0,2410,80015,131241,True,1,65,0,917,595,14,5,6654198,110110,True,6990578,67
1380,"Scraptacular","I have heard that the airships of the Empire employ an extremely durable yet lightweight alloy in their construction, which I suspect might make for formidable blades. As luck would have it, an imperial assault craft was brought down over the One River, and its materials lie ready for the plunder.",165,4,2,7,64,20,1,1,2799,2404,False,17,198,0,2410,80015,131242,True,1,72,0,1314,595,29,5,6654198,110110,True,6990579,67
1381,"No Stone Unturned","The Ryurin Bridge fell in the great battle with the Empire, and we need ascertain whether the paving stones of old can hold anew. A sample of the old pavement would surely help us traverse this dilemma.",164,4,2,7,64,20,1,1,2797,2404,False,17,198,0,2410,80015,131243,True,1,49,0,804,595,25,5,6654198,110110,True,6990580,67
1382,"Bead 'Em Up","After a wild night at the Shiokaze Hostelry, I managed to string together a few sentences and speak to some beadmakers who happen to be in the market for vivid and lustrous pebbles. You should be able to find a handful no more than a stone's throw away.",161,4,2,7,66,20,1,1,2757,2404,False,17,198,0,2411,80015,131244,True,1,72,0,1147,596,15,5,6654198,110111,True,6990585,67
1383,"O Say Can You Rock","A merchant from the continent sold me the most fascinating glowstone by the dawn's early light, and I haven't been able to peel my eyes away from it since. Apparently, the stones are none too rare a sight at the twilight's last gleaming on the Azim Steppe, and I for one would proudly hail more.",161,4,2,7,66,20,1,1,2834,2404,False,17,198,0,2411,80015,131245,True,1,72,0,1147,596,29,5,6654198,110111,True,6990586,67
1384,"Dunes of Our Lives","The <Emphasis>Codex of the Three Realms</Emphasis> I am composing endeavors to document all that is known of the heavens, the world below, and the sphere of man. Yet watching the sands pass through the hourglass while I sat there detailing geography, I realized a certain grit was lacking, and I fear the grains I require lie upon the dunes of Nhaama.",166,4,2,7,66,20,1,1,2759,2404,False,17,198,0,2411,80015,131246,True,1,49,0,667,596,25,5,6654198,110111,True,6990587,67
1385,"Mine All Mine","For those who deal in secrets, buying a drink for a mercenary is usually a solid investment. Where else could one hear about the violet diamonds they're unearthing in Gyr Abania? So here's the real deal: I tell you where to dig, you bring back what you find.",77,4,2,7,68,20,1,1,2606,2404,False,17,198,0,2407,80015,131247,True,1,60,0,1144,597,14,5,6654198,110112,True,6990591,67
1386,"Adios, Ala Mhigo","While I gather alms and aid in hopes of one day restoring my Ala Mhigan homeland to its former glory, I require the hands of another who will revisit the sadness of the wreckage to discern what materials might be redeemable amid the debris.",167,4,2,7,68,20,1,1,2606,2404,False,17,198,0,2407,80015,131248,True,1,66,0,1080,597,15,5,6654198,110112,True,6990592,67
1387,"The Ores Have It","We of Ala Gannha are loath to place all of our stones in one quarry, and hope to discover new fortunes in the thus-untapped territory of excavation. In order to know what we sit atop, however, we seek help finding what ores lie beneath.",168,4,2,7,68,20,1,1,2607,2404,False,17,198,0,2407,80015,131249,True,1,45,0,764,597,25,5,6654198,110112,True,6990593,67
1388,"Slow Wash, Rapids Jumper","I have postulated a link between fossils found in Gyr Abania and an extant organism, but can hardly draw a valid conclusion without evidence to prove my hypothesis. Amid the Slow Wash there exists a species of wavekin ironically known as the rapids jumper, and I require three specimens─intact─for study.",159,6,4,7,60,0,1,0,2404,2404,False,19,200,0,2404,80015,918415,True,0,1,1267826,1350,598,42,5,6654200,110102,True,0,14
1389,"If a Leaf Falls in the Water","As the Botanists' Guild endeavors to study the reflourished East End, we must also take into account developments outside the domain of flora as well. The anatomy of one fauna in particular, a fish that disguises itself as foliage, could prove of particular interest to us, if some brave soul might retrieve one from the Shroud at night.",171,6,4,7,60,0,1,0,2404,2404,False,19,200,0,2404,80015,918416,True,0,1,1267826,1350,598,42,5,6654200,110102,True,0,14
1390,"There Can Be Only One","Though we may take refuge in the Black Shroud, never shall we surrender the fight for Ala Mhigo, and even now, we raise a war chest in the name of the rebellion. With it, we would pay the fisher who brings us the fish fit for the long fight, the perch that can last for years on end when dried and salted; it has no rival, no fish can be its equal.",193,6,4,7,60,0,1,0,2404,2404,False,19,200,0,2404,80015,918417,True,0,1,760696,488,603,30,5,6654200,110102,True,0,14
1391,"Lighter Wallets","Now sit right back and you'll hear a tale, a tale of a fateful fish, that's popular in Kugane, but not aboard a dish. The manta has a mighty sailing skin, its wallets brave and sure, though the patrons might place gil inside, the fee will be more, the fee will be more.",194,6,4,7,62,0,1,0,2404,2404,False,19,200,0,2404,80015,918418,True,0,1,1290063,1440,599,42,5,6654200,110102,True,0,14
1392,"In a Pickle","Sailors of all stripes frequent the Shiokaze Hostelry, but the locals' recent penchant for sea pickles has put us in a...bind. Here's to hoping someone can pick us a peck from the Ruby Sea.",186,6,4,7,62,0,1,0,2404,2404,False,19,200,0,2404,80015,918419,True,0,1,1290063,1440,599,42,5,6654200,110102,True,0,14
1393,"Perhaps Not-So-Common","To make a name for yourself on Sanjo Hanamachi, you need a dish that sets you apart from the rest. To keep your name, you must do whatever it takes to keep it in stock, even when the fishmongers cannot deliver. ",188,6,4,7,62,0,1,0,2404,2404,False,19,200,0,2404,80015,918420,True,0,1,774038,520,604,30,5,6654200,110102,True,0,14
1394,"Catfish Scheme","Well, now I've heard it all. A traveler hailing from Koshu tells me that aquatic taxidermy is currently all the rage in Bukyo, and that for some reason, the ugly bearded flatheads fetch top gil. Reel me in one before these fools wisen up to the fact that long hair doesn't make a catfish a sage.",191,6,4,7,64,0,1,0,2404,2404,False,19,200,0,2404,80015,918421,True,0,1,1314698,1530,600,42,5,6654200,110102,True,0,14
1395,"Curtains for Pleco","The famed thespian Furan commits fully to his parts, and will settle for nothing less than authentic fish scales on his foil's costume─none of this silk nonsense! Render us a worthy fish with which we might raise the curtain on this prodigious production.",184,6,4,7,64,0,1,0,2404,2404,False,19,200,0,2404,80015,918422,True,0,1,1314698,1530,600,42,5,6654200,110102,True,0,14
1396,"Marooned Minnow","Now sit right back and you'll hear a tale, a tale of a fateful fish, that's popular in Kugane, but not aboard a dish. The steppe it swims is very rough, the tiny fish is tossed, and without a courageous adventurer, the minnow may be lost, the minnow may be lost.",194,6,4,7,64,0,1,0,2404,2404,False,19,200,0,2404,80015,918423,True,0,1,788819,553,605,30,5,6654200,110102,True,0,14
1397,"Peculiar De-light","I'll never understand why some patrons eat what they do, but I'm happy to serve it all the same. If you happen to find a faint glowing wavekin in the Ruby Sea, I know just the regular who'd fancy it. Here's to hoping someone can bring it to light.",186,6,4,7,66,0,1,0,2404,2404,False,19,200,0,2404,80015,918424,True,0,1,1334289,1620,601,42,5,6654200,110102,True,0,14
1398,"Step by Steppe","Needless to say, the Honorable Consul of Radz–at-Han stationed in Kugane is an accomplished alchemist, and as such on occasion requires reagents with which to experiment and practice his craft. His present endeavor calls for a wavekin indigenous to the Azim Steppe, which a fortunate fisher will have the honor of rendering to us.",187,6,4,7,66,0,1,0,2404,2404,False,19,200,0,2404,80015,918425,True,0,1,1334289,1620,601,42,5,6654200,110102,True,0,14
1399,"Unbeliebubble","Now sit right back and you'll hear a tale, a tale of a fateful fish, that's started off in Doma's ports, to fill a Hingan wish. The fish has a lovely bubble-eye, you'll spy it from the shore, collectors will line up to pay, and we ask for more, and we ask for more.",194,6,4,7,66,0,1,0,2404,2404,False,19,200,0,2404,80015,918426,True,0,1,800574,585,606,30,5,6654200,110102,True,0,14
1400,"Blood in the Water","Far East, west, north, or south─wherever one finds water, one finds fish; and the prospect of delivering the denizens of the sea to personal pools presents a lucrative proposition. The whales among our patrons are drawn to ostentatious offerings, and amid such waters, a shark could truly shine.",172,6,4,7,68,0,1,0,2404,2404,False,19,200,0,2404,80015,918427,True,0,1,1372551,1710,602,42,5,6654200,110102,True,0,14
1401,"To the Teeth","It's a hit! Feudal Fantasy has opened to rave reviews. The setting may be Eorzean, but the staging is undeniably Hingan, and the rigors of exaggerated combat have taken their toll on the costumes and set props. Our lead shattered our shark's fake teeth in rehearsal, so we're going to need the genuine article!",184,6,4,7,68,0,1,0,2404,2404,False,19,200,0,2404,80015,918428,True,0,1,1372551,1710,602,42,5,6654200,110102,True,0,14
1402,"Pre-octopied","For a banquet in which he will bequeath his worldly estate to his heirs, a venerable samurai has requested we serve octopus, to represent the expanding reach of the house through his descendants. With only two arms to fill this unusual last-minute request, I hope for a helpful hand.",188,6,4,7,68,0,1,0,2404,2404,False,19,200,0,2404,80015,918429,True,0,1,823531,618,607,30,5,6654200,110102,True,0,14
1403,"Built to Last","For my next project, I require materials that can stand the test of time. Wood from the white oak, while difficult to work with, can be made into furniture which will last generations, and that's if you're unlucky. I require as much as you can carry─I trust a discerning eye to only bring me the best.",212,6,5,10,70,0,1,0,2951,2951,False,9,190,0,2951,80016,918430,True,0,1,183900,1920,630,46,5,7832809,110113,True,0,14
1404,"Just Starting Out","It's customary in Sullen to send fledgling fishermen a rod of white oak as they embark on their new livelihoods. Now, if you ask me, relying on the caprices of nature to get you by is a foolish thing, but a quality rod can make the difference between feast or famine. Might as well do my part to keep our young fishermen well fed.",213,6,5,10,70,0,1,0,2951,2951,False,9,190,0,2951,80016,918431,True,0,1,565870,3840,637,46,5,7832809,110113,True,0,14
1405,"Playing the Market","Our caravan soon departs to Amh Araeng, where trees are as precious as gold veins. My merchant's intuition tells me necklaces made from white oak should sell for a fair sum. If an enterprising crafter were to make some for me, I would be happy to share in the profits. The more necklaces we have, the heavier our coinpurses will become.",214,6,5,10,70,0,1,0,2951,2951,False,9,190,0,2951,80016,918432,True,0,1,339520,1040,632,47,5,7832809,110113,True,0,14
1406,"A Stronger Offense","The Crystarium would soon fall if not for its stalwart defenders─volunteers, all! A fresh season brings a fresh batch of recruits, who must be trained to fight alongside the best of them. Such training requires weapons that are also up to the task.",215,6,5,10,72,0,1,0,2951,2951,False,9,190,0,2951,80016,918433,True,0,1,826240,4090,638,46,5,7832809,110113,True,0,14
1407,"Taking Aim","Thanks to an inside connection, we'll be setting off to trade at Rak'tika. By my reckoning a forest full of hunters ought to have a burning need for bows, which agrees with my burning need for coin. If any want a share of the profit, then best start bow-bending.",214,6,5,10,72,0,1,0,2951,2951,False,9,190,0,2951,80016,918434,True,0,1,826240,4090,638,46,5,7832809,110113,True,0,14
1408,"Understaffed","An army cannot hope to win by strength of arms alone. We have a crop of new medics to get up to speed posthaste, and for that we require staves─lots of them. No rest for the able crafter.",196,6,5,10,72,0,1,0,2951,2951,False,9,190,0,2951,80016,918435,True,0,1,418810,1477,633,47,5,7832809,110113,True,0,14
1409,"Patient Patients","There proves to be no end to the patients pouring into Spagyrics─patients who need tables to be treated on. These tables must be sturdy enough to support all shapes and sizes, and so require a suitably stout wood, free from cracks and other flaws.",212,6,5,10,74,0,1,0,2951,2951,False,9,190,0,2951,80016,918436,True,0,1,210060,2170,631,46,5,7832809,110113,True,0,14
1410,"Ground to a Halt","Dreadful, just dreadful! The grinding wheel broke at the worst possible time, and I fear no amount of poking or prodding will get it working again. I must ask any able hand to craft a new one, and quickly─if the proprietor catches wind of this, he'll have my hide!",216,6,5,10,74,0,1,0,2951,2951,False,9,190,0,2951,80016,918437,True,0,1,646380,4339,639,46,5,7832809,110113,True,0,14
1411,"Horde of the Rings","My last jaunt into Amh Araeng proved to be quite the profitable one. I swear I sold more necklaces than there were necks to wear them. The time is ripe to corner the market, and I know just how to do it: bracelets! Imagine it─two wrists for every neck. It doesn't take an arcanist to do those sums.",214,6,5,10,74,0,1,0,2951,2951,False,9,190,0,2951,80016,918438,True,0,1,387820,1175,634,47,5,7832809,110113,True,0,14
1412,"The Right Tool for the Job","Through our training we discern which recruits are suited to restorative magicks, and which are suited to more...destructive forces. Of course, it would be entirely improper to train the latter with staves meant for the former. No, no, we require staves of an entirely different sort to harness such power.",215,6,5,10,76,0,1,0,2951,2951,False,9,190,0,2951,80016,918439,True,0,1,919160,4589,640,46,5,7832809,110113,True,0,14
1413,"Sleep on It","There is only one way to make a bed worthy to be slept in every night─one must handcraft it from the very first thread. The tool to spin that thread together, however, falls outside the purview of my talents. Not outside of yours, though.",212,6,5,10,76,0,1,0,2951,2951,False,9,190,0,2951,80016,918440,True,0,1,750330,4589,640,46,5,7832809,110113,True,0,14
1414,"A Miss and a Hit","It seems I was overeager to peddle bows at Rak'tika without first appraising the market. My stock did not sell...but every failure contains a lesson. Skilled hunters require bows of unsurpassed quality, and that is what I intend to bring next time—in great quantities, of course.",214,6,5,10,76,0,1,0,2951,2951,False,9,190,0,2951,80016,918441,True,0,1,652790,1657,635,47,5,7832809,110113,True,0,14
1415,"Off to a Good Staff","Chief Chirurgeon Chessamile has enlisted our aid, and asked that the most talented among our newly recruited healers be sent to the front lines at once. However, before we do so, we must present each with a staff that acts as proof of their completion of basic training, and of their readiness for actual combat.",215,6,5,10,78,0,1,0,2951,2951,False,9,190,0,2951,80016,918442,True,0,1,1103750,4838,641,46,5,7832809,110113,True,0,14
1416,"Kindling the Flame","One of the laborers in Amh Araeng approached me seeking a ring of wood that would be fit to use in a marriage proposal. A peculiar request, to be sure, but now that love is in the air, perhaps it would be prudent to add such an item to my stock in anticipation of further demand.",214,6,5,10,78,0,1,0,2951,2951,False,9,190,0,2951,80016,918443,True,0,1,495550,3629,641,46,5,7832809,110113,True,0,14
1417,"Safety First","The gathering profession is often a dangerous one, with many ambitious investigators journeying to perilous lands in search of the perfect materials. As such, they need every bit of luck they can afford, and value highly any charms that bestow protection and bountiful gathering.",199,6,5,10,78,0,1,0,2951,2951,False,9,190,0,2951,80016,918444,True,0,1,418970,1310,636,47,5,7832809,110113,True,0,14
1418,"Ware and Chair","As is apparent by its appearance, the skin of a smilodon can be made into stiff leather that can withstand the friction of a thousand thousand rubbing hands. Anyone would be proud to have a chair or sofa made of such material, and I live to make works people can be proud to own. My current obligations keep me occupied, however, so someone else must go out into the wilds and hunt the beasts.",212,6,9,10,70,0,1,0,2951,2951,False,13,194,0,2951,80016,918445,True,0,1,341780,1920,690,46,5,7832809,110113,True,0,14
1419,"Girding for Glory","The world outside the city walls is full of terrors, but luckily merchants like me exist to sell peace of mind to any who dare to brave it. The first item I recommend to any courageous soul is a solid pair of trousers, to keep the wind off the skin and the smallclothes where they should be.",217,6,9,10,70,0,1,0,2951,2951,False,13,194,0,2951,80016,918446,True,0,1,820510,3840,697,46,5,7832809,110113,True,0,14
1420,"Band Substances","I sometimes wonder how Qeshi-Rae achieved the station she has. We are interminably low on supplies, and now our workers lack even the basic necessities required to complete their tasks. I am loath to make such an enormous request of a single person, but if you could see to it that our staff is properly equipped, I would be in your debt.",199,6,9,10,70,0,1,0,2951,2951,False,13,194,0,2951,80016,918447,True,0,1,339520,1387,692,47,5,7832809,110113,True,0,14
1421,"Breeches of Trust","Despite only taking volunteers, the Crystarium has no shortage of fresh recruits eager to defend it. Every season our ranks swell, and every season we must devise new training methods to get the greenhorns up to snuff. All the better for the creatively inclined, as we are ever in need of new equipment, and now is no exception. ",215,6,9,10,72,0,1,0,2951,2951,False,13,194,0,2951,80016,918448,True,0,1,826240,4090,698,46,5,7832809,110113,True,0,14
1422,"Glove Me Tender","I was mortified when a heretofore satisfied customer asked for a product I could not provide: leather gloves. That I have overlooked such a seemingly commonplace item speaks to my inexperience with the finer aspects of combat. I must rectify this oversight before my business suffers.",217,6,9,10,72,0,1,0,2951,2951,False,13,194,0,2951,80016,918449,True,0,1,569820,4090,698,46,5,7832809,110113,True,0,14
1423,"A Slippery Slope","The Cabinet of Curiosity is charged with safeguarding the books and scrolls of all places far and wide, past and present. Naturally, the shelves in such a place reach dizzying heights, as do the ladders required to search them. Many scribes accept that they risk their lives daily in the pursuit of knowledge, but that need not be so. Footwear with reliable grip would do much to alleviate their constant fear.",218,6,9,10,72,0,1,0,2951,2951,False,13,194,0,2951,80016,918450,True,0,1,495740,1477,693,47,5,7832809,110113,True,0,14
1424,"Peace in Rest","Spagyrics requires operating tables for its ever-increasing number of patients, and it falls upon us to provide them with the materials to make them. Patients may lie upon these tables for gods know how long, so comfortable cushions are essential. The leather we send them must be flawless.",212,6,9,10,74,0,1,0,2951,2951,False,13,194,0,2951,80016,918451,True,0,1,390410,2170,691,46,5,7832809,110113,True,0,14
1425,"A Heady Endeavor","The gloves you crafted before proved to be so masterful that mercenaries from malms around have begun to frequent my humble shop. So much so that I am determined to diversify my inventory, by starting with the type of lightweight headgear that many soldiers of fortune choose to wear.",217,6,9,10,74,0,1,0,2951,2951,False,13,194,0,2951,80016,918452,True,0,1,937250,4339,699,46,5,7832809,110113,True,0,14
1426,"At Your Neck and Call","A new contingent of archers has just been formed to combat the flying sin eaters. Only soldiers with the keenest eyes have been chosen, but they still lack the equipment required to make them the best of the best. Matching necklaces should help them stand out from the common mercenaries.",215,6,9,10,74,0,1,0,2951,2951,False,13,194,0,2951,80016,918453,True,0,1,387820,1175,694,47,5,7832809,110113,True,0,14
1427,"Protecting the Nuts","One of those mad hunters from Clan Nutsy commissioned a request for a coat. Knowing the types of antics those maniacs find themselves involved in, I reckon they'll want something tough but light, hard enough to defend but soft enough to afford ample movement.",217,6,9,10,76,0,1,0,2951,2951,False,13,194,0,2951,80016,918454,True,0,1,1425640,4589,700,46,5,7832809,110113,True,0,14
1428,"If I Could Walk a Thousand Malms","In the pursuit of their duties, gatherers travel to a variety of colorful locales, from dried-out wastelands to verdant marshes. Through that they rely on one thing above all: their shoes. A gatherer's feet are their most precious tool, and as such we must provide them with footwear that will withstand the harshest clime.",199,6,9,10,76,0,1,0,2951,2951,False,13,194,0,2951,80016,918455,True,0,1,919160,4589,700,46,5,7832809,110113,True,0,14
1429,"Strike True","Our newly formed contingent of archers has already won a glorious battle against the sin eaters, and a reward is in order. I would see them fitted with new gloves, worthy of the great deeds they have done and are surely yet to do.",215,6,9,10,76,0,1,0,2951,2951,False,13,194,0,2951,80016,918456,True,0,1,551490,1657,695,47,5,7832809,110113,True,0,14
1430,"Fit for a Friend","A brave friend of mine was severely wounded while defending the commonfolk from outlaws, and I would do something to honor her bravery while she recovers. I had in mind a pair of thick gloves, exquisitely made, that she might never again suffer such injuries. ",215,6,9,10,78,0,1,0,2951,2951,False,13,194,0,2951,80016,918457,True,0,1,1103750,4838,701,46,5,7832809,110113,True,0,14
1431,"Into the Storm","I pride myself on accepting commissions from the most prominent, not to mention dangerous, patrons, but I fear this time I may have taken on more than my considerable skills allow: a jacket, made from the skin of a beast from the Tempest. It is not often I must weigh the value of my life against my reputation, but perhaps some brave soul is willing to solve that equation in my stead.",217,6,9,10,78,0,1,0,2951,2951,False,13,194,0,2951,80016,918458,True,0,1,1606520,4838,701,46,5,7832809,110113,True,0,14
1432,"A Shoe In","While we have until now focused on materials for the patients, those who work to heal them require goods as well. The caretakers are often going to and fro, and a misstep can see them on top of a treatment table in an instant. Shoes with proper grip and a hardy build would do much to help them.",196,6,9,10,78,0,1,0,2951,2951,False,13,194,0,2951,80016,918459,True,0,1,783880,1747,696,47,5,7832809,110113,True,0,14
1433,"The Gold Experience","Among the gatherers' many duties is seeing that the Crystarium stays well provisioned. Currently the stores are running dangerously low on gold─a material not only used as a sign of wealth but also as a key component of various weapons and apparatus. It would be an absolute catastrophe if the stock was depleted.",199,6,6,10,70,0,1,0,2951,2951,False,10,191,0,2951,80016,918460,True,0,1,214460,1920,642,46,5,7832809,110113,True,0,14
1434,"Fire Sale","I know a man who began coming to the Crystarium a few years ago; a man who wields the strangest weapon─like a large blade, but fitted with some manner of firing mechanism. He talks of “aether-imbued cartridges” and other arcane trickery, but I just want to see if it will sell in my shop.",219,6,6,10,70,0,1,0,2951,2951,False,10,191,0,2951,80016,918461,True,0,1,693190,3840,649,46,5,7832809,110113,True,0,14
1435,"Here Comes the Hammer","My unending quest for coin brings me next to Amh Araeng, where creatures slight of build work day and night to extract the bounty that bursts from the earth. Such extreme labor surely requires an extreme number of hammers, and I am calling on any and all crafters willing to bolster my inventory. ",214,6,6,10,70,0,1,0,2951,2951,False,10,191,0,2951,80016,918462,True,0,1,263120,1387,644,47,5,7832809,110113,True,0,14
1436,"Selective Logging","While this may be surprising, one of the most valuable resources the gatherers collect is lumber. Of course, our work would be much slower without sharp axes to fell the beasts with. Beasts, yes, you read that correctly, for these are no simple trees we are cutting down. Only an axe that can slash through the tough hide of walking shrubbery will do!",199,6,6,10,72,0,1,0,2951,2951,False,10,191,0,2951,80016,918463,True,0,1,954450,4090,650,46,5,7832809,110113,True,0,14
1437,"Heavy Hitter","Bandits on the road? Hah! All those cowards need is a good punch in the nose. And if you really want to make an impression, do it while wearing a nice, heavy pair of knuckles. Aye, they're one of my best-selling items, so I always need new stock.",219,6,6,10,72,0,1,0,2951,2951,False,10,191,0,2951,80016,918464,True,0,1,826240,4090,650,46,5,7832809,110113,True,0,14
1438,"Enlistment Highs","The Crystarium guard has always accepted voluntary enlistments, and this season we're anticipating more than our fair share. As such, our armory is in need of a veritable wagonload of new practice weapons. High volume and high quality─the same as we expect of our recruits.",215,6,6,10,72,0,1,0,2951,2951,False,10,191,0,2951,80016,918465,True,0,1,418810,1477,645,47,5,7832809,110113,True,0,14
1439,"Instruments of Distraction","A customer approached me requesting that I repair what I can only imagine was once some arcane device, but years of neglect prevent me from identifying its original purpose. The best I can hope to achieve is to use bluespirit to restore at least some fraction of its original sheen.",200,6,6,10,74,0,1,0,2951,2951,False,10,191,0,2951,80016,918466,True,0,1,244970,2170,643,46,5,7832809,110113,True,0,14
1440,"Halfhearted Effort","Our engineering corps has been hard at work building and maintaining the Lakeland forts which defend the approach to the Crystarium. So hard, in fact, that they've ground the teeth right off their tools. If you can craft replacements, we'll take the best halfheart saws you have to offer.",215,6,6,10,74,0,1,0,2951,2951,False,10,191,0,2951,80016,918467,True,0,1,646380,4339,651,46,5,7832809,110113,True,0,14
1441,"Nip It in the Bud","A growing populace inevitably puts strain on a city's supply of foodstuffs, and so we have drawn up plans to increase the size of our crops before the issue becomes untenable. Of course, a project of this scale requires more hands, and more tools to equip them with.",220,6,6,10,74,0,1,0,2951,2951,False,10,191,0,2951,80016,918468,True,0,1,387820,1567,646,47,5,7832809,110113,True,0,14
1442,"Dodge Once, Cut Twice","Foul-breathed monsters causing you grief? Stab them in the throat before they get a chance to open wide! And if you're not sure one dagger will do the job, well, that's why I sell them in pairs! Any potential suppliers will need to live up to my standard for materials and design. ",219,6,6,10,76,0,1,0,2951,2951,False,10,191,0,2951,80016,918469,True,0,1,919160,4589,652,46,5,7832809,110113,True,0,14
