key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
525,"s1p5_1","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,22,502,1664,285,2,2,28,143,False,65,0,True,False,False,False,1001,122001,124016,0,0,0,-1,138,-1,True,0,0,0,0,False
526,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
527,"s1p5_3","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,22,502,1664,285,2,2,28,145,False,65,0,True,False,False,False,1001,122001,124016,0,0,0,-1,138,-1,True,0,0,0,0,False
528,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
529,"d2a5_2","ex1/02_dra_d2/alx/d2a5/level/d2a5",1,498,511,1708,286,8,2,16,147,False,0,0,True,False,False,False,1001,122020,124566,0,0,0,-1,135,-1,False,1,0,0,0,False
530,"d2a6_2","ex1/02_dra_d2/alx/d2a6/level/d2a6",1,498,511,1714,287,8,2,17,148,False,0,0,True,False,False,False,1001,122020,124567,0,0,0,-1,142,-1,False,1,0,0,0,False
531,"d2a7_2","ex1/02_dra_d2/alx/d2a7/level/d2a7",1,498,511,1723,289,8,2,16,149,False,0,0,True,False,False,False,1001,122020,124568,0,0,0,-1,136,-1,False,1,0,0,0,False
532,"d2a8_2","ex1/02_dra_d2/alx/d2a8/level/d2a8",1,498,511,1731,290,8,2,17,150,False,0,0,True,False,False,False,1001,122020,124569,0,0,0,-1,144,-1,False,1,0,0,0,False
533,"ec001","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,5,1,29,167,False,0,2,True,False,False,False,1001,-1,-1,0,0,0,1000,145,-1,False,1,0,0,0,False
534,"f1tg","ffxiv/fst_f1/twn/f1tg/level/f1tg",1,23,506,1800,308,3,0,30,0,False,0,0,True,False,False,False,1052,-1,-1,853740,0,2,-1,0,-1,False,0,0,0,0,False
535,"w1tg","ffxiv/wil_w1/twn/w1tg/level/w1tg",1,24,504,1801,309,4,0,30,0,False,0,0,True,False,False,False,1054,-1,-1,853740,0,9,-1,0,-1,False,0,0,0,0,False
536,"s1tg","ffxiv/sea_s1/twn/s1tg/level/s1tg",1,22,500,1802,310,2,0,30,0,False,0,0,True,False,False,False,1053,-1,-1,853740,0,8,-1,0,-1,False,0,0,0,0,False
537,"s1p2_begin01","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,151,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
538,"s1p2_begin02","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,152,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
539,"s1p2_begin03","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,153,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
540,"s1p2_begin04","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,154,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
541,"s1p2_begin05","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,155,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
542,"s1p2_begin06","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,156,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
543,"s1p2_begin07","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,157,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
544,"s1p2_begin08","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,158,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
545,"s1p2_begin09","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,159,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
546,"s1p2_begin10","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,160,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
547,"s1p2_begin11","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,161,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
548,"s1p2_begin12","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,162,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
549,"s1p2_begin13","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,163,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
550,"s1p2_begin14","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,164,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
551,"s1p2_begin15","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,22,502,154,81,2,1,27,165,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
552,"s1f4_begin16","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,22,502,33,18,2,1,27,166,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,1500,0,-1,False,0,0,0,0,False
553,"d2e5","ex1/02_dra_d2/evt/d2e5/level/d2e5",1,498,511,2041,291,8,0,12,0,False,0,0,True,False,False,False,1001,122020,124561,853262,0,75,-1,0,-1,False,1,0,0,0,False
554,"r2p1","ex1/01_roc_r2/pvp/r2p1/level/r2p1",4,25,508,1740,296,5,2,18,180,False,67,2,True,False,True,True,1001,122004,124318,0,0,0,-1,161,-1,True,1,0,0,0,False
555,"d2d6","ex1/02_dra_d2/dun/d2d6/level/d2d6",1,498,511,2090,292,8,2,3,171,False,0,0,True,False,False,False,1001,122018,124809,0,0,0,-1,146,-1,False,1,0,0,0,False
556,"z2r2","ex1/05_zon_z2/rad/z2r2/level/z2r2",1,26,509,1742,298,6,2,8,168,False,0,0,True,False,False,False,1001,122022,124622,0,0,0,-1,0,-1,False,1,0,0,0,False
557,"s1da","ffxiv/sea_s1/dun/s1da/level/s1da",1,22,502,1377,297,2,2,3,172,False,68,0,True,False,False,False,1001,122001,124017,0,0,0,-1,162,-1,False,1,0,0,0,False
558,"w1c1","ffxiv/wil_w1/cnt/w1c1/level/w1c1",1,25,508,1799,315,1,3,33,179,False,0,0,True,False,False,False,1001,122010,124741,0,0,0,-1,0,-1,False,0,0,0,0,False
559,"r1fe","ffxiv/roc_r1/fld/r1fe/level/r1fe",1,25,508,406,304,5,2,10,169,False,28,0,True,False,False,False,1001,122004,124316,0,0,0,-1,155,-1,False,1,0,0,0,False
560,"ec002","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,497,510,2147,231,7,1,29,173,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,1,0,0,0,False
561,"f1c1_dd001","ffxiv/fst_f1/cnt/f1c1/level/f1c1",1,23,507,1793,0,3,2,31,174,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,156,-1,False,0,0,0,0,False
562,"f1c2_dd002","ffxiv/fst_f1/cnt/f1c2/level/f1c2",1,23,507,1793,0,3,2,31,175,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,157,-1,False,0,0,0,0,False
563,"f1c3_dd003","ffxiv/fst_f1/cnt/f1c3/level/f1c3",1,23,507,1793,0,3,2,31,176,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,158,-1,False,0,0,0,0,False
564,"f1c4_dd004","ffxiv/fst_f1/cnt/f1c4/level/f1c4",1,23,507,1793,0,3,2,31,177,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,159,-1,False,0,0,0,0,False
565,"f1c4_dd005","ffxiv/fst_f1/cnt/f1c4/level/f1c4",1,23,507,1793,0,3,2,31,178,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,160,-1,False,1,0,0,0,False
566,"r1fe_2","ffxiv/roc_r1/fld/r1fe/level/r1fe",1,25,508,406,304,5,2,10,170,False,28,0,True,False,False,False,1001,122004,124317,0,0,0,-1,147,-1,False,1,0,0,0,False
567,"a2e3","ex1/03_abr_a2/evt/a2e3/level/a2e3",1,497,510,1803,305,7,0,15,0,False,0,0,True,False,False,False,1195,-1,-1,853289,0,73,-1,0,-1,False,1,0,0,0,False
568,"a2e4","ex1/03_abr_a2/evt/a2e4/level/a2e4",1,497,510,1804,306,7,0,15,0,False,0,0,True,False,False,False,1195,-1,-1,0,0,73,-1,0,-1,False,1,0,0,0,False
569,"r1e3","ffxiv/roc_r1/evt/r1e3/level/r1e3",1,25,508,406,307,5,0,7,0,False,28,0,True,False,False,False,382,-1,-1,853296,0,23,-1,0,-1,False,1,0,0,0,False
570,"f1e7","ffxiv/fst_f1/evt/f1e7/level/f1e7",1,23,507,1793,314,3,0,12,0,False,0,0,True,False,False,False,1001,122003,124216,0,0,5,-1,0,-1,False,0,0,0,0,False
571,"f1d9","ffxiv/fst_f1/dun/f1d9/level/f1d9",1,23,507,1834,317,3,2,34,181,False,0,0,True,False,False,False,1001,122010,124742,0,0,0,-1,176,-1,False,0,0,0,0,False
572,"r2d3","ex1/01_roc_r2/dun/r2d3/level/r2d3",1,25,508,1792,313,5,2,3,182,False,40,0,True,False,False,False,1001,122004,124319,0,0,0,-1,174,-1,False,1,0,0,0,False
573,"s1i6","ffxiv/sea_s1/ind/s1i6/level/s1i6",1,22,502,1811,320,2,0,14,0,False,0,0,True,False,False,False,1083,122001,123010,0,0,8,-1,0,-1,False,0,0,0,0,False
574,"f1i6","ffxiv/fst_f1/ind/f1i6/level/f1i6",1,23,507,1813,321,3,0,14,0,False,0,0,True,False,False,False,1110,122003,123208,0,0,2,-1,0,-1,False,0,0,0,0,False
575,"w1i6","ffxiv/wil_w1/ind/w1i6/level/w1i6",1,24,505,1815,322,4,0,14,0,False,0,0,True,False,False,False,1109,122002,123109,0,0,9,-1,0,-1,False,0,0,0,0,False
576,"a2fe","ex1/03_abr_a2/fld/a2fe/level/a2fe",1,497,510,2265,334,7,2,10,183,False,69,0,True,False,False,False,1001,122019,124913,0,0,0,-1,168,-1,False,1,0,0,0,False
577,"a2fe_2","ex1/03_abr_a2/fld/a2fe/level/a2fe",1,497,510,2265,334,7,2,10,184,False,69,0,True,False,False,False,1001,122019,124914,0,0,0,-1,169,-1,False,1,0,0,0,False
578,"d2d7","ex1/02_dra_d2/dun/d2d7/level/d2d7",1,498,511,2038,311,8,2,3,196,False,0,0,True,False,False,False,1001,122018,124810,0,0,0,-1,175,-1,False,1,0,0,0,False
579,"w1ee","ffxiv/wil_w1/evt/w1ee/level/w1ee",1,24,505,1665,295,4,3,35,195,False,0,0,True,False,False,False,222,122002,124117,0,0,0,-1,77,-1,False,0,0,0,0,False
580,"d2a9","ex1/02_dra_d2/alx/d2a9/level/d2a9",1,498,511,1835,326,8,2,16,186,False,0,0,True,False,False,False,1001,122020,124571,0,0,0,-1,163,-1,False,1,0,0,0,False
581,"d2aa","ex1/02_dra_d2/alx/d2aa/level/d2aa",1,498,511,1841,328,8,2,16,187,False,0,0,True,False,False,False,1001,122020,124572,0,0,0,-1,165,-1,False,1,0,0,0,False
582,"d2ab","ex1/02_dra_d2/alx/d2ab/level/d2ab",1,498,511,1847,330,8,2,16,188,False,0,0,True,False,False,False,1001,122020,124573,0,0,0,-1,170,-1,False,1,0,0,0,False
583,"d2ac","ex1/02_dra_d2/alx/d2ac/level/d2ac",1,498,511,1853,332,8,2,17,189,False,0,0,True,False,False,False,1001,122020,124574,0,0,0,-1,172,-1,False,1,0,0,0,False
584,"d2a9_2","ex1/02_dra_d2/alx/d2a9/level/d2a9",1,498,511,1835,326,8,2,16,190,False,0,0,True,False,False,False,1001,122020,124575,0,0,0,-1,164,-1,False,1,0,0,0,False
585,"d2aa_2","ex1/02_dra_d2/alx/d2aa/level/d2aa",1,498,511,1841,328,8,2,16,191,False,0,0,True,False,False,False,1001,122020,124576,0,0,0,-1,166,-1,False,1,0,0,0,False
586,"d2ab_2","ex1/02_dra_d2/alx/d2ab/level/d2ab",1,498,511,1847,330,8,2,16,192,False,0,0,True,False,False,False,1001,122020,124577,0,0,0,-1,171,-1,False,1,0,0,0,False
587,"d2ac_2","ex1/02_dra_d2/alx/d2ac/level/d2ac",1,498,511,1853,332,8,2,17,193,False,0,0,True,False,False,False,1001,122020,124578,0,0,0,-1,173,-1,False,1,0,0,0,False
588,"d2e7","ex1/02_dra_d2/evt/d2e7/level/d2e7",1,498,511,1847,341,8,0,12,0,False,0,0,True,False,False,False,1001,122020,124570,853334,0,75,-1,0,-1,False,1,0,0,0,False
589,"s1p3_2","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,24,505,1500,0,4,3,25,197,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,False
590,"s1p3_3","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,24,505,1500,0,4,3,25,198,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,False
591,"s1p3_4","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,24,505,1500,0,4,3,25,199,False,0,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,False
592,"ec003","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,24,505,357,35,4,1,29,194,False,28,0,True,False,False,False,1001,-1,-1,0,0,0,-1,192,-1,False,1,0,0,0,False
593,"f1c5_dd006","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,23,507,1793,0,3,2,31,204,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,177,-1,False,1,0,0,0,False
594,"f1c5_dd007","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,23,507,1793,0,3,2,31,205,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,178,-1,False,1,0,0,0,False
595,"f1c5_dd008","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,23,507,1793,0,3,2,31,206,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,179,-1,False,1,0,0,0,False
596,"f1c6_dd009","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,23,507,1793,0,3,2,31,207,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,180,-1,False,1,0,0,0,False
597,"f1c6_dd010","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,23,507,1793,0,3,2,31,208,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,181,-1,False,1,0,0,0,False
598,"f1c6_dd011","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,23,507,1793,0,3,2,31,209,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,182,-1,False,1,0,0,0,False
599,"f1c8_dd012","ffxiv/fst_f1/cnt/f1c8/level/f1c8",1,23,507,1793,0,3,2,31,210,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,183,-1,False,1,0,0,0,False
600,"f1c8_dd013","ffxiv/fst_f1/cnt/f1c8/level/f1c8",1,23,507,1793,0,3,2,31,211,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,184,-1,False,1,0,0,0,False
601,"f1c9_dd014","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,23,507,1793,0,3,2,31,212,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,185,-1,False,1,0,0,0,False
602,"f1c9_dd015","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,23,507,1793,0,3,2,31,213,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,186,-1,False,1,0,0,0,False
603,"f1c7_dd016","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,214,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,187,-1,False,1,0,0,0,False
604,"f1c7_dd017","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,215,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,188,-1,False,1,0,0,0,False
605,"f1c7_dd018","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,216,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,189,-1,False,1,0,0,0,False
606,"f1c7_dd019","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,217,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,190,-1,False,1,0,0,0,False
607,"f1c7_dd020","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,23,507,1793,0,3,2,31,218,False,0,0,True,False,False,False,1001,122003,124216,0,0,0,-1,191,-1,False,1,0,0,0,False
608,"s1i4_2","ffxiv/sea_s1/ind/s1i4/level/s1i4",1,22,502,1812,323,2,0,14,0,False,0,0,True,False,False,False,1083,122001,123010,0,0,8,-1,0,-1,False,0,0,0,0,False
609,"f1i4_2","ffxiv/fst_f1/ind/f1i4/level/f1i4",1,23,507,1814,324,3,0,14,0,False,0,0,True,False,False,False,1110,122003,123208,0,0,2,-1,0,-1,False,0,0,0,0,False
610,"w1i4_2","ffxiv/wil_w1/ind/w1i4/level/w1i4",1,24,505,1816,325,4,0,14,0,False,0,0,True,False,False,False,1109,122002,123109,0,0,9,-1,0,-1,False,0,0,0,0,False
611,"w1ef","ffxiv/wil_w1/evt/w1ef/level/w1ef",1,24,504,695,335,4,0,32,0,False,0,0,True,False,False,False,175,-1,-1,0,0,9,-1,0,-1,False,0,0,0,0,False
612,"g3f1","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,0,1,0,False,79,0,True,True,True,False,1204,122023,123711,853356,0,98,-1,0,-1,False,2,0,12,28,False
613,"e3f1","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,0,1,0,False,83,0,True,True,True,False,1207,122024,123721,853380,0,105,-1,0,-1,False,2,0,15,32,False
614,"e3f2","ex2/02_est_e3/fld/e3f2/level/e3f2",1,2401,515,2410,354,10,0,1,0,False,84,0,True,True,True,False,1208,122024,123722,853382,0,107,-1,0,-1,False,2,0,16,33,False
615,"f1da","ffxiv/fst_f1/dun/f1da/level/f1da",1,23,507,1857,337,3,2,3,219,False,40,0,True,False,False,False,1001,122003,124217,0,0,0,-1,202,-1,False,1,0,0,0,False
616,"e3d1","ex2/02_est_e3/dun/e3d1/level/e3d1",1,2401,515,2779,336,10,2,3,235,False,0,0,True,False,False,False,1001,122024,124851,0,0,0,-1,0,-1,False,2,0,0,0,False
617,"d2d8","ex1/02_dra_d2/dun/d2d8/level/d2d8",1,498,511,2031,350,8,2,3,221,False,28,0,True,False,False,False,1001,122018,124811,0,0,0,-1,201,-1,False,1,0,0,0,False
618,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
619,"s1p5_5","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,22,502,1664,285,2,2,37,201,False,65,0,True,False,False,False,1001,122001,124016,0,0,0,-1,138,-1,True,0,0,0,0,False
620,"g3f2","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,2400,514,2407,368,9,0,1,0,False,80,0,True,True,True,False,1205,122023,123712,853374,0,100,-1,0,-1,False,2,0,13,29,False
621,"g3f3","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,2400,514,2408,369,12,0,1,0,False,81,0,True,True,True,False,1206,122023,123713,853408,0,102,-1,0,-1,False,2,0,14,30,False
622,"e3f3","ex2/02_est_e3/fld/e3f3/level/e3f3",1,2401,515,2411,372,10,0,1,0,False,85,0,True,True,True,False,1209,122024,123723,853396,0,109,-1,0,-1,False,2,0,17,34,False
623,"e3d2","ex2/02_est_e3/dun/e3d2/level/e3d2",1,2401,515,2833,375,10,2,3,240,False,0,0,True,False,False,False,1001,122024,124852,0,0,0,-1,215,-1,False,2,0,0,0,False
624,"a2fc_4","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,497,510,1647,276,7,2,38,202,False,60,0,True,True,True,False,1177,122019,124908,0,0,0,1400,131,-1,False,1,0,0,0,False
625,"a2fc_5","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,497,510,1647,275,7,2,38,203,False,61,0,True,True,True,False,1177,122019,124909,0,0,0,1700,131,-1,False,1,0,0,0,False
626,"o3d1","ex2/03_ocn_o3/dun/o3d1/level/o3d1",1,22,502,2297,359,2,2,3,238,False,36,0,True,False,False,False,1001,122010,124743,0,0,0,-1,228,-1,False,2,0,0,0,False
627,"z2r3","ex1/05_zon_z2/rad/z2r3/level/z2r3",1,497,510,1868,343,7,2,8,220,False,58,0,True,False,False,False,1001,122022,124623,0,0,0,-1,0,-1,False,1,0,0,0,False
628,"e3t1","ex2/02_est_e3/twn/e3t1/level/e3t1",1,2402,513,2404,370,11,0,0,0,False,82,0,True,False,False,False,1203,122025,123731,853376,0,111,-1,0,-1,False,2,0,19,0,False
629,"e3ti","ex2/02_est_e3/twn/e3ti/level/e3ti",1,2402,513,2413,380,11,0,2,0,False,82,0,True,False,False,False,5,122025,123732,853549,0,111,-1,0,-1,False,2,0,0,0,False
630,"a2fh","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,497,510,1647,356,7,2,26,225,False,71,0,True,True,True,False,1177,122019,124917,0,0,0,-1,0,-1,False,1,0,0,0,False
631,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
632,"f1p2_1","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,507,1884,349,3,2,28,228,False,73,0,True,False,False,False,1001,-1,-1,0,0,0,-1,203,-1,True,0,0,0,0,False
633,"ec004","ffxiv/lak_l1/pvp/l1p1/level/l1p1",1,26,509,1374,357,6,1,29,222,False,0,0,True,False,False,False,1001,122015,124701,0,0,0,500,206,-1,False,1,0,0,0,False
634,"e0194","ex2/02_est_e3/fld/e3f2/level/e3f2",1,2401,515,2410,354,10,3,9,469,False,84,0,True,False,False,False,223,-1,-1,0,178,0,-1,0,-1,False,2,0,16,0,False
635,"g3t1","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,2400,514,2403,366,9,0,0,0,False,78,0,True,False,True,False,50001,122023,123714,853372,0,104,-1,0,-1,False,2,0,18,31,False
636,"l1e3","ffxiv/lak_l1/evt/l1e3/level/l1e3",1,26,509,1887,355,6,0,15,0,False,0,0,True,False,False,False,1001,-1,-1,853359,0,24,-1,0,-1,False,1,0,0,0,False
637,"a2fg","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,497,510,2266,353,7,2,10,223,False,75,0,True,False,False,False,1001,122019,124915,0,0,0,-1,204,-1,False,1,0,0,0,False
638,"a2fg_2","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,497,510,2266,353,7,2,10,224,False,75,0,True,False,False,False,1001,122019,124916,0,0,0,-1,205,-1,False,1,0,0,0,False
639,"e3e1","ex2/02_est_e3/evt/e3e1/level/e3e1",1,2402,513,2927,377,11,0,15,0,False,0,0,True,False,False,False,1212,-1,-1,853377,0,111,-1,0,-1,False,2,0,0,0,False
640,"e0176","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,456,False,79,0,True,False,False,False,39,-1,-1,0,151,0,-1,0,-1,False,2,0,0,0,False
641,"e1h1","ffxiv/est_e1/hou/e1h1/level/e1h1",1,2402,513,2412,364,11,0,13,0,False,141,0,True,False,True,False,1213,122025,123733,853365,0,111,-1,78,-1,False,0,0,0,35,False
642,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
643,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
644,"f1p2_3","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,507,1884,349,3,2,28,230,False,73,0,True,False,False,False,1001,-1,-1,0,0,0,-1,203,-1,True,0,0,0,0,False
645,"","",0,0,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False
646,"f1p2_5","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,23,507,1884,349,3,2,37,233,False,73,0,True,False,False,False,1001,-1,-1,0,0,0,-1,203,-1,True,0,0,0,0,False
647,"e0164","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,450,False,79,0,True,False,False,False,39,-1,-1,0,152,0,-1,0,-1,False,2,0,0,0,False
648,"e0165","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,2400,514,2406,367,9,3,9,451,False,79,0,True,False,False,False,91,-1,-1,0,153,0,-1,0,-1,False,2,0,0,0,False
649,"e1i1","ffxiv/est_e1/ind/e1i1/level/e1i1",1,2402,513,1893,425,11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,False
650,"e1i2","ffxiv/est_e1/ind/e1i2/level/e1i2",1,2402,513,1894,427,11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,False
651,"e1i3","ffxiv/est_e1/ind/e1i3/level/e1i3",1,2402,513,1895,430,11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,False
652,"e1i4","ffxiv/est_e1/ind/e1i4/level/e1i4",1,2402,513,2270,434,11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,False
653,"e1i5","ffxiv/est_e1/ind/e1i5/level/e1i5",1,2402,513,2271,433,11,0,14,0,False,0,0,True,False,False,False,328,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,False
654,"e1i6","ffxiv/est_e1/ind/e1i6/level/e1i6",1,2402,513,2272,388,11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,False
655,"e1i4_2","ffxiv/est_e1/ind/e1i4/level/e1i4",1,2402,513,2273,438,11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,111,-1,0,-1,False,0,0,0,0,False
656,"a2fh_2","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,497,510,1647,356,7,2,26,234,False,71,0,True,True,True,False,1177,122019,124918,0,0,0,-1,0,-1,False,1,0,0,0,False
657,"e0195","ex2/02_est_e3/fld/e3f1/level/e3f1",1,2401,515,2409,371,10,3,9,470,False,0,0,True,False,False,False,117,-1,-1,0,179,0,-1,0,-1,False,2,0,0,0,False
658,"e0196","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,2400,514,2284,445,9,3,9,471,False,92,0,True,False,False,False,479,122016,124451,0,180,0,-1,280,-1,False,2,0,0,0,False
659,"e0189","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,2400,514,2403,410,9,3,9,464,False,89,0,True,False,False,False,161,-1,-1,0,155,0,2100,246,-1,False,2,0,0,0,False
