key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2002220,"muud suud horn",0,"muud suud horns",0,0,1,0,0,False,"Muud Suud Horn",22205,0,1,1,68383,0,0,0
2002221,"cup of muud suud broth",0,"cups of muud suud broth",0,0,1,0,0,False,"Muud Suud Broth",24406,0,1,1,68384,0,0,0
2002222,"mossling clump",0,"mossling clumps",0,0,1,0,0,False,"Mossling Clump",22625,1,2,1,68391,3,0,0
2002223,"scarlet flag",0,"scarlet flags",0,0,1,0,0,False,"Scarlet Flag",21615,0,1,1,68223,0,0,0
2002224,"inventory list",0,"inventory lists",0,0,1,0,0,False,"Inventory List",25906,0,1,1,68223,0,0,0
2002225,"Tsukikage's letter",0,"Tsukikage's letters",0,0,1,0,1,False,"Tsukikage's Letter",26151,0,1,1,68224,0,0,0
2002226,"cut of soaring shark fin",0,"cuts of soaring shark fin",0,0,1,0,0,False,"Soaring Shark Fins",22251,0,1,1,68224,0,0,0
2002227,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,0,0,0,0
2002228,"",0,"",0,0,1,0,0,False,"",26151,0,1,1,0,0,0,0
2002229,"piece of steppe gedan fat",0,"pieces of steppe gedan fat",0,0,1,0,0,False,"Steppe Gedan Fat",22603,0,1,1,68298,0,0,0
2002230,"piece of steppe gedan fat",0,"pieces of steppe gedan fat",0,0,1,0,0,False,"Steppe Gedan Fat",22603,0,1,1,68299,0,0,0
2002231,"slip of Qestiri vellum",0,"slips of Qestiri vellum",0,0,1,0,0,False,"Qestiri Vellum",25906,0,1,1,68299,0,0,0
2002232,"deformed bullet",0,"deformed bullets",0,0,1,0,0,False,"Deformed Bullet",26108,0,1,1,68442,0,0,0
2002233,"leather collar",0,"leather collars",0,0,1,0,0,False,"Leather Collar",26316,0,1,1,68442,0,0,0
2002234,"sharp stone",0,"sharp stones",0,0,1,0,0,False,"Sharp Stone",21452,0,99,1,0,0,0,0
2002235,"carved necklace",0,"carved necklaces",0,0,1,0,0,False,"Carved Necklace",26111,0,99,1,0,0,0,0
2002236,"veteran thief's map",0,"veteran thief's maps",0,0,0,0,0,False,"Veteran Thief's Map",26151,1,1,2,0,0,0,0
2002237,"Ul Cup invitation",0,"Ul Cup invitations",0,1,1,0,0,False,"Ul Cup Invitation",26173,0,1,1,68107,0,0,0
2002238,"bloodstained charm",0,"bloodstained charms",0,0,1,0,0,False,"Bloodstained Charm",26111,0,1,1,68104,0,0,0
2002239,"water serpent liver",0,"water serpent livers",0,0,1,0,0,False,"Water Serpent Liver",29002,0,3,1,68266,0,0,0
2002240,"Wichard's letter",0,"Wichard's letters",0,0,1,0,1,False,"Wichard's Letter",25918,0,1,1,68421,0,0,0
2002241,"bucket of smelly liquid",0,"buckets of smelly liquid",0,0,1,0,0,False,"Smelly Liquid",22637,1,6,1,68260,3,0,0
2002242,"pile of stones",0,"piles of stones",0,0,1,0,0,False,"Pile of Stones",21454,0,4,1,68261,0,0,0
2002243,"enchanted lamp",0,"enchanted lamps",0,1,1,0,0,False,"Enchanted Lamp",51112,3140,1,1,68022,0,0,0
2002244,"iron leg trap",0,"iron leg traps",0,1,1,0,0,False,"Iron Leg Trap",21003,1,6,1,68262,3,0,0
2002245,"tackle box",0,"tackle boxes",0,0,1,0,0,False,"Tackle Box",21002,0,1,1,68254,0,0,0
2002246,"firewood",0,"stacks of firewood",0,0,1,0,0,False,"Firewood",53013,0,1,1,68263,0,0,0
2002247,"tasty trout",0,"tasty trouts",0,0,1,0,0,False,"Tasty Trout",29034,0,1,1,68263,0,0,0
2002248,"bunch of mugworts",0,"bunches of mugworts",0,0,1,0,0,False,"Mugworts",25036,0,1,1,68269,0,0,0
2002249,"waterweed",0,"clumps of waterweed",0,0,1,0,0,False,"Waterweed",25217,0,1,1,68269,0,0,0
2002250,"seedling",0,"seedlings",0,0,1,0,0,False,"Seedling",53085,0,1,1,68270,0,0,0
2002251,"vial of wood vinegar",0,"vials of wood vinegar",0,0,1,0,0,False,"Wood Vinegar",20665,0,1,1,68270,0,0,0
2002252,"pail of muddy water",0,"pails of muddy water",0,0,1,0,0,False,"Muddy Water",22637,1,3,1,68277,3,0,0
2002253,"muddy purse",0,"muddy purses",0,0,1,0,0,False,"Muddy Purse",26001,0,1,1,68281,0,0,0
2002254,"Namazu Master's bell",0,"Namazu Master's bells",0,0,1,0,0,False,"Namazu Master's Bell",26001,0,1,1,68282,0,0,0
2002255,"sack of herbs",0,"sacks of herbs",0,0,1,0,0,False,"Herbs",26110,0,1,1,68309,0,0,0
2002256,"pair of shears",0,"pairs of shears",0,0,1,0,0,False,"Shears",21003,0,1,1,68309,0,0,0
2002257,"vase of seeds",0,"vases of seeds",0,0,1,0,0,False,"Seeds",22802,0,1,1,68309,0,0,0
2002258,"baras tusk",0,"baras tusks",0,0,1,0,0,False,"Baras Tusk",22303,0,2,1,68333,0,0,0
2002259,"sack of meat",0,"sacks of meat",0,0,1,0,0,False,"Meat",26110,0,1,1,68334,0,0,0
2002260,"fabled thief's map",0,"fabled thief's maps",0,0,1,0,0,False,"Fabled Thief's Map",26151,1,1,2,0,0,0,0
2002261,"Widargelt's challenge",0,"Widargelt's challenges",0,0,1,0,1,False,"Widargelt's Challenge",26151,0,1,1,67966,0,0,0
2002262,"Dravanian legend",0,"Dravanian legends",0,0,1,0,0,False,"Dravanian Legend",26151,1,1,1,68447,3,0,0
2002263,"East Aldenard Trading Company contract",0,"East Aldenard Trading Company contracts",0,1,1,0,0,False,"East Aldenard Trading Company Contract",26151,0,1,1,68224,0,0,0
2002264,"flying shark liver",0,"flying shark livers",0,0,1,0,0,False,"Flying Shark Liver",29002,0,3,1,68210,0,0,0
2002265,"stone of vitality",0,"stones of vitality",0,0,1,0,0,False,"Stone of Vitality",21225,0,1,1,68230,0,0,0
2002266,"golden bezoar",0,"golden bezoars",0,0,1,0,0,False,"Golden Bezoar",21279,0,1,1,68342,0,0,0
2002267,"griffin feather",0,"griffin feathers",0,0,1,0,0,False,"Griffin Feather",21902,0,99,1,0,0,0,0
2002268,"piece of pristine coral",0,"pieces of pristine coral",0,0,1,0,0,False,"Pristine Coral",22207,0,99,1,0,0,0,0
2002269,"crate of Blue treasure",0,"crates of Blue treasure",0,0,1,0,0,False,"Blue Treasure",26001,0,99,1,0,0,0,0
2002270,"rice seedling",0,"rice seedlings",0,0,1,0,0,False,"Rice Seedling",27451,0,99,1,0,0,0,0
2002271,"hornbill egg",0,"hornbill eggs",0,0,1,0,0,False,"Hornbill Egg",25251,0,99,1,0,0,0,0
2002272,"Allagan tome",0,"Allagan tomes",0,1,1,0,0,False,"Allagan Tome",26158,0,1,1,68161,0,0,0
2002273,"Rammbroes's letter",0,"Rammbroes's letters",0,0,1,0,1,False,"Rammbroes's Letter",26171,0,1,1,68164,0,0,0
2002274,"crate of Mark XLII grenades",0,"crates of Mark XLII grenades",0,0,1,0,0,False,"Mark XLII Grenades",26015,1276,1,1,68362,3,0,3
2002275,"water sprite core",0,"water sprite cores",0,0,1,0,0,False,"Water Sprite Core",20208,0,3,1,68235,0,0,0
2002276,"stolen sack",0,"stolen sacks",0,0,1,0,0,False,"Stolen Sack",25991,0,1,1,68190,0,0,0
2002277,"crate of minerals",0,"crates of minerals",0,0,1,0,0,False,"Crate of Minerals",21003,0,1,1,68190,0,0,0
2002278,"bottle of Hingan rice wine",0,"bottles of Hingan rice wine",0,0,1,0,0,False,"Hingan Rice Wine",26514,1,1,1,68202,3,0,0
2002279,"beautiful bell painting",0,"beautiful bell paintings",0,0,1,0,0,False,"Beautiful Bell Painting",25999,3140,1,1,68204,0,0,0
2002280,"glorious gate painting",0,"glorious gate paintings",0,0,1,0,0,False,"Glorious Gate Painting",25999,3140,1,1,68204,0,0,0
2002281,"large burlap sack",0,"large burlap sacks",0,0,1,0,0,False,"Large Burlap Sack",26110,1,3,1,68216,1,0,0
2002282,"weakened sea serpent",0,"weakened sea serpents",0,0,1,0,0,False,"Weakened Sea Serpent",26110,0,3,1,68216,0,0,0
2002283,"sack of landlubber's best mate",0,"sacks of landlubber's best mate",0,0,1,0,0,False,"Landlubber's Best Mate",25990,0,1,1,68217,0,0,0
2002284,"beast bone",0,"beast bones",0,0,1,0,0,False,"Beast Bone",22201,0,4,1,68301,0,0,0
2002285,"case of Mark XLII grenades",0,"cases of Mark XLII grenades",0,0,1,0,0,False,"Mark XLII Grenades",26015,1276,6,1,68389,3,0,5
2002286,"enhanced smoke bomb",0,"enhanced smoke bombs",0,1,1,0,0,False,"Enhanced Smoke Bomb",26015,1276,8,1,68412,3,0,6
2002287,"crate of smoke bombs",0,"crates of smoke bombs",0,0,1,0,0,False,"Crate of Smoke Bombs",26015,0,1,1,68412,0,0,0
2002288,"rotting fish",0,"rotting fish",0,0,1,0,0,False,"Rotting Fish",29055,1,2,1,68228,3,0,0
2002289,"giant coralshell leg",0,"giant coralshell legs",0,0,1,0,0,False,"Giant Coralshell Leg",29201,0,2,1,68228,0,0,0
2002290,"seabed treasure",0,"seabed treasures",0,0,1,0,0,False,"Seabed Treasure",21002,0,6,1,68244,0,0,0
2002291,"can of horse milk",0,"cans of horse milk",0,0,1,0,0,False,"Horse Milk",24453,0,1,1,68288,0,0,0
2002292,"drumstick of beast meat",0,"drumsticks of beast meat",0,0,1,0,0,False,"Beast Meat",25157,0,1,1,68288,0,0,0
2002293,"smoked fish",0,"smoked fish",0,0,1,0,0,False,"Smoked Fish",24315,0,1,1,68288,0,0,0
2002294,"tent pillar",0,"tent pillars",0,0,1,0,0,False,"Tent Pillar",22453,0,1,1,68305,0,0,0
2002295,"mammoth hide",0,"mammoth hides",0,0,1,0,0,False,"Mammoth Hide",22008,0,3,1,68311,0,0,0
2002296,"dried leaf",0,"dried leaves",0,0,1,0,0,False,"Dried Leaves",25034,0,1,1,68311,0,0,0
2002297,"jar of Oroniri kumis",0,"jars of Oroniri kumis",0,0,1,0,0,False,"Oroniri Kumis",24454,1,5,1,68312,3,0,0
2002298,"Oroniri leather bag",0,"Oroniri leather bags",0,1,1,0,0,False,"Oroniri Leather Bag",25991,0,1,1,68315,0,0,0
2002299,"vial of acid",0,"vials of acid",0,0,1,0,0,False,"Vial of Acid",20642,306,1,1,68315,1,0,0
2002300,"muu shuwuu egg",0,"muu shuwuu eggs",0,0,1,0,0,False,"Muu Shuwuu Egg",25252,0,3,1,68338,0,0,0
2002301,"Prism Lake crystal",0,"Prism Lake crystals",0,0,1,0,0,False,"Prism Lake Crystal",20020,0,1,1,68341,0,0,0
2002302,"flask of Prism Lake water",0,"flasks of Prism Lake water",0,0,1,0,0,False,"Prism Lake Water",22614,0,1,1,68341,0,0,0
2002303,"pot of pitch-black ink",0,"pots of pitch-black ink",0,0,1,0,0,False,"Pitch-black Ink",22603,1843,1,1,68343,3,0,0
2002304,"bottle of Gensui wine",0,"bottles of Gensui wine",0,0,1,0,0,False,"Gensui Wine",26514,1,1,1,68344,3,0,0
2002305,"flask of armormelt",0,"flasks of armormelt",0,0,1,0,0,False,"Armormelt",20661,306,1,1,68346,1,0,0
2002306,"draper sale missive",0,"draper sale missives",0,0,1,0,0,False,"Draper Sale Missive",26151,0,6,1,68349,0,0,0
2002307,"bottle of muud suud tallow",0,"bottles of muud suud tallow",0,0,1,0,0,False,"Muud Suud Tallow",20673,1,1,1,68382,3,0,0
2002308,"chilled leather sack",0,"chilled leather sacks",0,0,1,0,0,False,"Chilled Leather Sack",26110,0,1,1,68322,0,0,0
2002309,"arrowhead",0,"arrowheads",0,1,1,0,0,False,"Arrowhead",25919,0,3,1,68274,0,0,0
2002310,"imperial supply crate",0,"imperial supply crates",0,1,1,0,0,False,"Imperial Supply Crate",26516,0,1,1,68387,0,0,0
2002311,"sack of foodstuffs",0,"sacks of foodstuffs",0,0,1,0,0,False,"Sack of Foodstuffs",26111,0,1,1,68387,0,0,0
2002312,"stonemason's hammer",0,"stonemason's hammers",0,0,1,0,0,False,"Stonemason's Hammer",35052,0,1,1,68406,0,0,0
2002313,"imperial materiel crate",0,"imperial materiel crates",0,1,1,0,0,False,"Imperial Materiel Crate",26516,0,1,1,68417,0,0,0
2002314,"abaddon tendon",0,"abaddon tendons",0,1,1,0,0,False,"Abaddon Tendon",21005,0,4,1,68418,0,0,0
2002315,"sturdy hemp sack",0,"sturdy hemp sacks",0,0,1,0,0,False,"Sturdy Hemp Sack",26111,1,2,1,68419,1,0,0
2002316,"squirming hemp sack",0,"squirming hemp sacks",0,0,1,0,0,False,"Squirming Hemp Sack",26111,0,2,1,68419,0,0,0
2002317,"pinch of stunning powder",0,"pinches of stunning powder",0,0,1,0,0,False,"Stunning Powder",21006,1843,2,1,68221,3,0,0
2002318,"bottle of brown liquid",0,"bottles of brown liquid",0,0,1,0,0,False,"Bottle of Brown Liquid",20663,1,3,1,68189,3,0,0
2002319,"cotton kerchief",0,"cotton kerchiefs",0,0,1,0,0,False,"Cotton Kerchief",21611,0,3,1,68227,0,0,0
2002320,"cut of ruby hornbill breast meat",0,"cuts of ruby hornbill breast meat",0,0,1,0,0,False,"Ruby Hornbill Breast Meat",25151,0,3,1,68233,0,0,0
2002321,"pungent flower",0,"pungent flowers",0,0,1,0,0,False,"Pungent Flower",25027,0,3,1,68294,0,0,0
2002322,"matamata matron shell",0,"matamata matron shells",0,0,1,0,0,False,"Matamata Matron Shell",22262,0,1,1,68300,0,0,0
2002323,"matamata matron claw",0,"matamata matron claws",0,0,1,0,0,False,"Matamata Matron Claw",22302,0,1,1,68300,0,0,0
2002324,"burlap sack",0,"burlap sacks",0,0,1,0,0,False,"Burlap Sack",26110,1,3,1,68357,1,0,0
2002325,"dinosaur-filled sack",0,"dinosaur-filled sacks",0,0,1,0,0,False,"Dinosaur-filled Sack",26110,0,3,1,68357,0,0,0
2002326,"forum invitation",0,"forum invitations",0,0,1,0,0,False,"Forum Invitation",26193,0,4,1,68372,0,0,0
2002327,"Gyorin's fishing rod",0,"Gyorin's fishing rods",0,0,1,0,1,False,"Gyorin's Fishing Rod",38202,0,1,1,68284,0,0,0
2002328,"lump of water serpent flesh",0,"lumps of water serpent flesh",0,0,1,0,0,False,"Water Serpent Flesh",25151,0,3,1,68286,0,0,0
2002329,"Baut's ring",0,"Baut's rings",0,0,1,0,1,False,"Baut's Ring",48003,0,1,1,68380,0,0,0
2002330,"Erart's letter",0,"Erart's letters",0,0,1,0,1,False,"Erart's Letter",25918,0,1,1,68399,0,0,0
2002331,"Erart's parting gift",0,"Erart's parting gifts",0,0,1,0,1,False,"Erart's Parting Gift",26111,0,1,1,68400,0,0,0
2002332,"bundle of kelp stalks",0,"bundles of kelp stalks",0,0,1,0,0,False,"Kelp Stalks",29063,1,1,1,68242,3,0,0
2002333,"bloated yumemi shell",0,"bloated yumemi shells",0,0,1,0,0,False,"Bloated Yumemi Shell",29015,0,1,1,68242,0,0,0
2002334,"ward of the Destroyer",0,"wards of the Destroyer",0,0,1,0,0,False,"Ward of the Destroyer",26151,0,1,1,68174,0,0,0
2002335,"anila core",0,"anila cores",0,1,1,0,0,False,"Anila Core",21262,0,3,1,68181,0,0,0
2002336,"sample of cave soil",0,"samples of cave soil",0,0,1,0,0,False,"Cave Soil Sample",22623,0,3,1,68196,0,0,0
2002337,"sample of cave water",0,"samples of cave water",0,0,1,0,0,False,"Cave Water Sample",22614,0,1,1,68196,0,0,0
2002338,"paper lantern crate",0,"paper lantern crates",0,0,1,0,0,False,"Paper Lantern Crate",21003,0,1,1,68201,0,0,0
2002339,"pail of cold well water",0,"pails of cold well water",0,0,1,0,0,False,"Cold Well Water",29431,1,1,1,68205,3,0,0
2002340,"mozuku",0,"mozuku",0,0,1,0,0,False,"Mozuku",29063,0,4,1,68237,0,0,0
2002341,"crate of pilfered provisions",0,"crates of pilfered provisions",0,0,1,0,0,False,"Pilfered Provisions",21003,0,1,1,68340,0,0,0
2002342,"milky white salve",0,"milky white salves",0,0,1,0,0,False,"Milky White Salve",27605,1,1,1,68350,3,0,0
2002343,"pungent ginger poultice",0,"pungent ginger poultice",0,0,1,0,0,False,"Pungent Ginger Poultice",26108,0,1,1,68351,0,0,0
2002344,"dreaming iris",0,"dreaming irises",0,0,1,0,0,False,"Dreaming Iris",25022,0,5,1,68353,0,0,0
2002345,"worn artisan's tool",0,"worn artisan's tools",0,0,1,0,0,False,"Worn Artisan's Tool",21003,0,3,1,68365,0,0,0
2002346,"gazelle horn",0,"gazelle horns",0,0,1,0,0,False,"Gazelle Horn",22206,0,1,1,68368,0,0,0
2002347,"chapuli leg",0,"chapuli legs",0,0,1,0,0,False,"Chapuli Leg",26110,0,3,1,68374,0,0,0
2002348,"pile of iridescent scales",0,"piles of iridescent scales",0,0,1,0,0,False,"Iridescent Scales",21219,0,1,1,68385,0,0,0
2002349,"pot of honey syrup",0,"pots of honey syrup",0,0,1,0,0,False,"Honey Syrup",25102,1,1,1,68385,3,0,0
2002350,"unheavy package",0,"unheavy packages",0,1,1,0,0,False,"Unheavy Package",26109,0,1,1,68386,0,0,0
2002351,"basket of fresh vegetables",0,"baskets of fresh vegetables",0,0,1,0,0,False,"Fresh Vegetables",25207,1,1,1,68388,3,0,0
2002352,"pinch of paralytic powder",0,"pinches of paralytic powder",0,0,1,0,0,False,"Paralytic Powder",21006,306,1,1,68388,0,0,0
2002353,"catoblepas eye",0,"catoblepas eyes",0,0,1,0,0,False,"Catoblepas Eye",21274,0,1,1,68388,3,0,0
2002354,"jhammel hide",0,"jhammel hides",0,0,1,0,0,False,"Jhammel Hide",22003,0,3,1,68390,0,0,0
2002355,"blowpipe set",0,"blowpipe sets",0,0,1,0,0,False,"Blowpipe Set",21002,1,1,1,68392,3,0,0
2002356,"twitching foper",0,"twitching fopers",0,0,1,0,0,False,"Twitching Foper",28663,0,1,1,68392,0,0,0
2002357,"chunk of griffin meat",0,"chunks of griffin meat",0,0,1,0,0,False,"Griffin Meat",25159,0,3,1,68394,0,0,0
2002358,"bunch of Rhalgr's gold",0,"bunches of Rhalgr's gold",0,0,1,0,0,False,"Rhalgr's Gold",25028,0,3,1,68402,0,0,0
2002359,"Kakalai's love note",0,"Kakalai's love notes",0,0,1,0,1,False,"Kakalai's Love Note",26174,0,1,1,68407,0,0,0
2002360,"Athala's token of love",0,"Athala's tokens of love",0,0,1,0,1,False,"Athala's Token of Love",25003,0,1,1,68407,0,0,0
2002361,"pheasant feather",0,"pheasant feathers",0,0,1,0,0,False,"Pheasant Feather",21904,0,4,1,68415,0,0,0
2002362,"mammoth carcass",0,"mammoth carcasses",0,0,1,0,0,False,"Mammoth Carcass",25155,0,2,1,68319,0,0,0
2002363,"Jelme's letter",0,"Jelme's letters",0,0,1,0,1,False,"Jelme's Letter",26173,0,1,1,68320,0,0,0
2002364,"boortsog",0,"boortsog",0,0,1,0,0,False,"Boortsog",24054,0,1,1,68321,0,0,0
2002365,"sheep bone",0,"sheep bones",0,0,1,0,0,False,"Sheep Bone",22202,1,1,1,68321,3,0,0
2002366,"cut of circling bi fang breast meat",0,"cuts of circling bi fang breast meat",0,0,1,0,0,False,"Circling Bi Fang Breast Meat",25151,0,1,1,68321,0,0,0
2002367,"small leather sack",0,"small leather sacks",0,0,1,0,0,False,"Small Leather Sack",26110,0,1,1,68324,0,0,0
2002368,"imperial materiel crate",0,"imperial materiel crates",0,1,0,0,0,False,"Imperial Materiel Crate",26516,0,1,1,68280,0,0,0
2002369,"bottle of cow bitter juice",0,"bottles of cow bitter juice",0,0,1,0,0,False,"Cow Bitter Juice",20682,1,2,1,68411,3,0,0
2002370,"thick rope",0,"thick ropes",0,0,1,0,0,False,"Thick Rope",26103,1,2,1,68308,1,0,0
2002371,"sack of arrowheads",0,"sacks of arrowheads",0,0,1,0,0,False,"Arrowheads",26110,0,1,1,68335,0,0,0
2002372,"baras meat",0,"chunks of baras meat",0,0,1,0,0,False,"Baras Meat",25153,0,3,1,68331,0,0,0
2002373,"baras meat",0,"chunks of baras meat",0,0,1,0,0,False,"Baras Meat",25153,0,1,1,68331,0,0,0
2002374,"wooden fishing lure",0,"wooden fishing lures",0,0,1,0,0,False,"Wooden Fishing Lure",27069,0,1,1,68256,0,0,0
2002375,"Nayoshi's rod",0,"Nayoshi's rods",0,0,1,0,1,False,"Nayoshi's Rod",38202,0,1,1,68257,0,0,0
2002376,"hooked bombfish corpse",0,"hooked bombfish corpses",0,0,1,0,0,False,"Hooked Bombfish Corpse",29046,1,1,1,68257,3,0,0
2002377,"hooked bombfish corpse",0,"hooked bombfish corpses",0,0,1,0,0,False,"Hooked Bombfish Corpse",29002,0,1,1,68258,0,0,0
2002378,"crate of firecrackers",0,"crates of firecrackers",0,0,1,0,0,False,"Firecrackers",26015,1,1,1,68259,3,0,0
2002379,"lilac-scented love letter",0,"lilac-scented love letters",0,0,1,0,0,False,"Lilac-scented Love Letter",26174,0,1,1,68482,0,0,0
2002380,"pail of fresh sheep's milk",0,"pails of fresh sheep's milk",0,0,1,0,0,False,"Fresh Sheep's Milk",24453,0,3,1,68318,0,0,0
2002381,"sable-covered scroll",0,"sable-covered scroll",0,0,1,0,0,False,"Sable-covered Scroll",26436,0,1,1,68485,0,0,0
2002382,"Doman weasel claw",0,"Doman weasel claws",0,0,1,0,0,False,"Doman Weasel Claw",22302,0,1,1,68487,0,0,0
2002383,"pile of Kageyama's gold",0,"piles of Kageyama's gold",0,0,1,0,0,False,"Kageyama's Gold",25919,0,20,1,0,0,0,0
2002384,"Wilred's sword",0,"Wilred's swords",0,0,1,0,1,False,"Wilred's Sword",30416,0,1,1,68422,0,0,0
2002385,"jug of warm sheep milk",0,"jugs of warm sheep milk",0,0,1,0,0,False,"Warm Sheep Milk",24453,0,99,1,0,0,0,0
2002386,"fabled thief's map",0,"fabled thief's maps",0,0,0,0,0,False,"Fabled Thief's Map",26151,1,1,2,0,0,0,0
2002387,"unbroken arrow",0,"unbroken arrows",0,1,1,0,0,False,"Unbroken Arrow",27206,0,3,1,68489,0,0,0
2002388,"cut of gyuki tail meat",0,"cuts of gyuki tail meat",0,0,1,0,0,False,"Gyuki Tail Meat",25153,0,8,1,68489,0,0,0
2002389,"stolen offering",0,"stolen offerings",0,0,1,0,0,False,"Stolen Offering",23001,0,99,1,0,0,0,0
2002390,"fresh haddock",0,"fresh haddock",0,0,1,0,0,False,"Fresh Haddock",29012,0,3,1,68495,0,0,0
2002391,"chapuli horn",0,"chapuli horns",0,0,1,0,0,False,"Chapuli Horn",22304,0,1,1,68490,0,0,0
2002392,"hornbill talon",0,"hornbill talons",0,0,1,0,0,False,"Hornbill Talon",22302,0,1,1,68490,0,0,0
2002393,"unconscionably heavy sacks",0,"unconscionably heavy sacks",0,1,1,0,0,False,"Unconscionably Heavy Sacks",22634,0,1,1,68491,0,0,0
2002394,"summer firework",0,"summer fireworks",0,0,1,0,0,False,"Summer Firework",25907,1,1,1,68492,3,0,0
2002395,"summer firework",0,"summer fireworks",0,0,1,0,0,False,"Summer Firework",25907,1,3,1,68493,3,0,0
2002396,"Gegeruju's spyglass",0,"Gegeruju's spyglass",0,0,1,0,1,False,"Gegeruju's Spyglass",22623,0,1,1,68496,0,0,0
2002397,"piece of Moonfire Faire rubbish",0,"pieces of Moonfire Faire rubbish",0,0,1,0,0,False,"Moonfire Faire Rubbish",26110,0,99,1,0,0,0,0
2002398,"golden aspic",0,"golden aspic",0,0,1,0,0,False,"Golden Aspic",27008,1843,2,1,68515,3,0,0
2002399,"flawless pearl",0,"flawless pearls",0,0,1,0,0,False,"Flawless Pearl",21287,0,3,1,68516,0,0,0
2002400,"bottle of Sui-no-Mamizu",0,"bottles of Sui-no-Mamizu",0,0,1,0,0,False,"Sui-no-Mamizu",22653,3140,1,1,68517,3,0,0
2002401,"handful of oyster meat",0,"handfuls of oyster meat",0,0,1,0,0,False,"Oyster Meat",29001,1,2,1,68519,3,0,0
2002402,"red-hot carapace",0,"red-hot carapaces",0,0,1,0,0,False,"Red-hot Carapace",22258,0,2,1,68519,0,0,0
2002403,"cut of gyuki meat",0,"cuts of gyuki meat",0,0,1,0,0,False,"Cut of Gyuki Meat",25159,0,1,1,68522,0,0,0
2002404,"jar of lotion",0,"jars of lotion",0,0,1,0,0,False,"Jar of Lotion",25051,0,2,1,68523,0,0,0
2002405,"waterproof bag",0,"waterproof bags",0,0,1,0,0,False,"Waterproof Bag",26111,1,1,1,68524,3,0,0
2002406,"bag of fragrant substance",0,"bags of fragrant substance",0,0,1,0,0,False,"Bag of Fragrant Substance",26111,0,1,1,68524,0,0,0
2002407,"letter to Goberin",0,"letters to Goberin",0,0,0,0,0,False,"Letter to Goberin",25918,0,1,1,68554,0,0,0
2002408,"Eorzean gold coin",0,"Eorzean gold coins",0,1,1,0,0,False,"Eorzean Gold Coin",26276,0,2,1,68528,0,0,0
2002409,"Eorzean silver coin",0,"Eorzean silver coins",0,1,1,0,0,False,"Eorzean Silver Coin",26275,0,4,1,68528,0,0,0
2002410,"Isari-style dried fish",0,"Isari-style dried fish",0,1,1,0,0,False,"Isari-Style Dried Fish",24315,0,1,1,68529,0,0,0
2002411,"fish basket",0,"fish baskets",0,0,1,0,0,False,"Fish Basket",22261,0,1,1,68529,0,0,0
2002412,"wooden bucket",0,"wooden buckets",0,0,1,0,0,False,"Wooden Bucket",22637,0,1,1,68529,0,0,0
2002413,"lunar orb",0,"lunar orbs",0,0,1,0,0,False,"Lunar Orbs",21266,0,3,1,68530,0,0,0
2002414,"crate of Confederate bombs",0,"crates of Confederate bombs",0,0,1,0,0,False,"Confederate Bombs",26015,1,1,1,68531,3,0,0
2002415,"pile of Ruby Sea flotsam",0,"piles of Ruby Sea flotsam",0,0,1,0,0,False,"Ruby Sea Flotsam",25919,0,3,1,68532,0,0,0
2002416,"glass of blood orange juice",0,"glasses of blood orange juice",0,0,1,0,0,False,"Blood Orange Juice",24401,0,1,1,68553,0,0,0
2002417,"glass of Othardian orange juice",0,"glasses of Othardian orange juice",0,0,1,0,0,False,"Othardian Orange Juice",24401,0,1,1,68554,0,0,0
2002418,"piece of slick debris",0,"pieces of slick debris",0,0,1,0,0,False,"Slick Debris",25975,0,4,1,68533,0,0,0
2002419,"live ruby shrimp",0,"live ruby shrimps",0,0,1,0,0,False,"Live Ruby Shrimp",29138,1,2,1,68534,3,0,0
2002420,"cluster of tatsunoko roe",0,"clusters of tatsunoko roe",0,0,1,0,0,False,"Tatsunoko Roe",27031,0,2,1,68534,0,0,0
2002421,"bottle of fine Hingan wine",0,"bottles of fine Hingan wine",0,0,1,0,0,False,"Fine Hingan Wine",25051,0,1,1,68534,0,0,0
2002422,"Confederate explosive",0,"Confederate explosives",0,0,1,0,0,False,"Confederate Explosive",26015,1276,3,1,68535,3,0,3
2002423,"giant koromo octopus",0,"giant koromo octopi",0,0,1,0,0,False,"Giant Koromo Octopus",29023,0,1,1,68536,0,0,0
2002424,"handful of bitter pellets",0,"handfuls of bitter pellets",0,0,1,0,0,False,"Bitter Pellets",27008,1843,3,1,68538,3,0,0
2002425,"Sarisha's letter",0,"Sarisha's letters",0,0,1,0,1,False,"Sarisha's Letter",26171,0,1,1,68572,0,0,0
2002426,"pot of Kojin pickles",0,"pots of Kojin pickles",0,0,1,0,0,False,"Kojin Pickles",25051,0,2,1,68520,0,0,0
2002427,"stolen bow",0,"stolen bows",0,0,1,0,0,False,"Stolen Bow",32202,0,1,1,68511,0,0,0
2002428,"fat coinpurse",0,"fat coinpurses",0,0,1,0,0,False,"Fat Coinpurse",26001,0,1,1,68516,0,0,0
2002429,"case of Mark XLII grenades",0,"cases of Mark XLII grenades",0,0,1,0,0,False,"Mark XLII Grenades",26015,1276,1,1,68575,3,0,3
2002430,"Alpa's invitation",0,"Alpa's invitations",0,1,1,0,1,False,"Alpa's Invitation",26171,0,2,1,68577,0,0,0
