Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2005836,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9324,true,false,true,0
2005837,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9324,true,false,true,0
2005838,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9324,true,false,true,0
2005839,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9325,true,false,true,0
2005840,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9325,true,false,true,0
2005841,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9325,true,false,true,0
2005842,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9325,true,false,true,0
2005843,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9323,true,false,true,0
2005844,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9323,true,false,true,0
2005845,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9323,true,false,true,0
2005846,"Ätherrückstand",4,"Ätherrückstände",2,0,1,0,0,2,0,7,9323,true,false,true,0
2005847,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2005848,"Hinterhalt",4,"Hinterhalte",2,0,1,0,0,2,0,7,2075,true,false,true,0
2005849,"",0,"",0,0,1,0,0,2,0,7,9402,false,false,true,0
2005850,"Zielort",4,"Zielorte",2,0,1,0,0,2,0,7,2075,true,false,true,0
2005851,"Ansprechen",4,"Ansprechen",1,0,1,2,0,2,0,7,2075,true,false,true,0
2005852,"",0,"",0,0,1,0,0,3,67255,7,2701,false,false,true,0
2005853,"",0,"",0,0,1,0,0,3,67256,7,1626,false,false,true,0
2005854,"Verderbnis",3,"Verderbnisse",1,0,1,1,0,3,67256,7,9422,false,false,true,0
2005855,"Verderbnis",3,"Verderbnisse",1,0,1,1,0,3,67257,7,9422,true,false,true,0
2005856,"",0,"",0,0,1,0,0,3,67257,7,2701,false,false,true,0
2005857,"Verderbnis",3,"Verderbnisse",1,0,1,1,0,3,67258,7,9422,true,false,true,0
2005858,"",0,"",0,0,1,0,0,3,67258,7,2701,false,false,true,0
2005859,"Verderbnis",3,"Verderbnisse",1,0,1,1,0,3,67259,7,9422,true,false,true,0
2005860,"",0,"",0,0,1,0,0,3,67259,7,2701,false,false,true,0
2005861,"Verderbnis",3,"Verderbnisse",1,0,1,1,0,3,67259,7,9422,true,false,true,0
2005862,"",0,"",0,0,1,0,0,3,67259,7,2702,false,false,true,0
2005863,"",0,"",0,0,1,0,0,3,67261,7,1626,false,false,true,0
2005864,"verloren[a] Frucht",3,"verloren[a] Früchte",2,0,1,1,0,3,67468,7,9085,true,false,true,0
2005865,"verloren[a] Frucht",3,"verloren[a] Früchte",2,0,1,1,0,3,67468,7,9085,true,false,true,0
2005866,"verloren[a] Frucht",3,"verloren[a] Früchte",2,0,1,1,0,3,67468,7,9085,true,false,true,0
2005867,"",0,"",0,0,1,0,0,3,67468,7,7270,false,false,true,0
2005868,"",0,"",0,0,1,0,0,3,67472,7,2702,false,false,true,0
2005869,"",0,"",0,0,1,0,0,3,67472,7,2702,false,false,true,0
2005870,"Schrottsack",4,"Schrottsäcke",2,0,1,0,0,3,67475,7,9490,true,false,true,0
2005871,"Schrottsack",4,"Schrottsäcke",2,0,1,0,0,3,67475,7,9490,true,false,true,0
2005872,"Schrottsack",4,"Schrottsäcke",2,0,1,0,0,3,67475,7,9490,true,false,true,0
2005873,"Schrottsack",4,"Schrottsäcke",2,0,1,0,0,3,67475,7,9490,true,false,true,0
2005874,"Zielort",4,"Zielorte",2,0,1,0,0,3,67476,7,9491,true,false,true,0
2005875,"Zielort",4,"Zielorte",2,0,1,0,0,3,67476,7,9491,true,false,true,0
2005876,"Zielort",4,"Zielorte",2,0,1,0,0,3,67476,7,9491,true,false,true,0
2005877,"Indigohand-Materialbehälter",4,"Indigohand-Materialbehälter",2,0,1,0,0,3,67481,7,9492,true,false,true,0
2005878,"Indigohand-Materialbehälter",4,"Indigohand-Materialbehälter",2,0,1,0,0,3,67481,7,9492,true,false,true,0
2005879,"Indigohand-Materialbehälter",4,"Indigohand-Materialbehälter",2,0,1,0,0,3,67481,7,9492,true,false,true,0
2005880,"",0,"",0,0,1,0,0,3,67482,7,2702,false,false,true,0
2005881,"",0,"",0,0,1,0,0,3,67482,7,2702,false,false,true,0
2005882,"",0,"",0,0,1,0,0,3,67482,7,2702,false,false,true,0
2005883,"",0,"",0,0,1,0,0,3,67498,7,2702,false,false,true,0
2005884,"",0,"",0,0,1,0,0,3,67499,7,2702,false,false,true,0
2005885,"Kiste[p] mit gestohlenen Waren",3,"Kisten[p] mit gestohlenen Waren",1,0,1,1,0,3,67499,7,2075,true,false,true,0
2005886,"",0,"",0,0,1,0,0,3,67499,7,9494,false,false,true,0
2005887,"",0,"",0,0,1,0,0,3,67500,7,2702,false,false,true,0
2005888,"",0,"",0,0,1,0,0,3,67501,7,9495,false,false,true,0
2005889,"Verderbnis",3,"Verderbnisse",1,0,1,1,0,3,67256,7,9422,true,false,true,0
2005890,"Maschinistenbote",8,"Maschinistenboten",1,0,1,0,0,2,0,7,2075,true,false,true,0
2005891,"Hierarchie in Garlemald - Band 1",3,"Hierarchie in Garlemald - Band 1",1,0,0,0,1,1,1048607,0,7643,true,false,true,0
2005892,"Hierarchie in Garlemald - Band 2",3,"Hierarchie in Garlemald - Band 2",1,0,0,0,1,1,1048608,0,7643,true,false,true,0
2005893,"Essenz und Permutation",3,"Essenz und Permutation",1,0,0,0,1,1,1048609,0,7643,true,false,true,0
2005894,"Bericht[p] über die Entdeckung des Westens",4,"Berichte[p] über die Entdeckung des Westens",2,0,1,0,0,1,1048610,0,7643,true,false,true,0
2005895,"Tagebuch[p] eines Goldschmieds",4,"Tagebücher[p] eines Goldschmieds",2,0,1,2,0,1,1048611,0,7643,true,false,true,0
2005896,"Tagebuch[p] eines Goldschmieds",4,"Tagebücher[p] eines Goldschmieds",2,0,1,2,0,1,1048612,0,7643,true,false,true,0
2005897,"",0,"",0,0,1,0,0,2,0,7,9330,false,false,true,0
2005898,"Zielort",4,"Zielorte",2,0,1,0,0,3,67545,7,2075,true,false,true,0
2005899,"Cermet-Kiste",3,"Cermet-Kisten",1,0,1,1,0,3,67524,7,8049,true,false,true,0
2005900,"Cermet-Kiste",3,"Cermet-Kisten",1,0,1,1,0,3,67524,7,8049,true,false,true,0
2005901,"Cermet-Kiste",3,"Cermet-Kisten",1,0,1,1,0,3,67524,7,8049,true,false,true,0
2005902,"Cermet-Kiste",3,"Cermet-Kisten",1,0,1,1,0,3,67524,7,8049,true,false,true,0
2005903,"Cermet-Kiste",3,"Cermet-Kisten",1,0,1,1,0,3,67524,7,8049,true,false,true,0
2005904,"",0,"",0,0,1,0,0,3,67528,7,2702,false,false,true,0
2005905,"",0,"",0,0,1,0,0,3,67528,7,2702,false,false,true,0
2005906,"",0,"",0,0,1,0,0,3,67528,7,2702,false,false,true,0
2005907,"",0,"",0,0,1,0,0,4,67137,0,9072,false,false,true,0
2005908,"",0,"",0,0,1,0,0,3,67517,7,2702,false,false,true,0
2005909,"Clan-Jagdbrett",4,"Clan-Jagdbretter",2,0,1,2,0,3,853120,0,0,true,false,true,0
2005910,"Zielort",4,"Zielorte",2,0,1,0,0,3,67542,7,2075,true,false,true,0
2005911,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005912,"",0,"",0,0,1,0,0,3,0,0,0,false,false,true,0
2005913,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005914,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005915,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005916,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005917,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005918,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005919,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005920,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005921,"Zielort",4,"Zielorte",2,0,1,0,0,3,65771,7,2075,true,false,true,0
2005922,"Zielort",4,"Zielorte",2,0,1,0,0,3,65771,7,2075,true,false,true,0
2005923,"Zielort",4,"Zielorte",2,0,1,0,0,3,65771,7,2075,true,false,true,0
2005924,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2701,false,false,true,0
2005925,"Zielort",4,"Zielorte",2,0,1,0,0,3,67220,7,9684,true,false,true,0
2005926,"Zielort",4,"Zielorte",2,0,1,0,0,3,67220,7,9684,true,false,true,0
2005927,"Zielort",4,"Zielorte",2,0,1,0,0,3,67220,7,9684,true,false,true,0
2005928,"Zielort",4,"Zielorte",2,0,1,0,0,3,67221,7,2075,true,false,true,0
2005929,"Zielort",4,"Zielorte",2,0,1,0,0,3,67221,7,2075,true,false,true,0
2005930,"Zielort",4,"Zielorte",2,0,1,0,0,3,67221,7,2075,true,false,true,0
2005931,"Zielort",4,"Zielorte",2,0,1,0,0,3,67221,7,1626,true,false,true,0
2005932,"Zielort",4,"Zielorte",2,0,1,0,0,3,67222,7,2075,true,false,true,0
2005933,"",0,"",0,0,1,0,0,3,67223,7,4155,false,false,true,0
2005934,"Zielort",4,"Zielorte",2,0,1,0,0,3,67223,7,2075,true,false,true,0
2005935,"Zielort",4,"Zielorte",2,0,1,0,0,3,67223,7,2075,true,false,true,0
2005936,"",0,"",0,0,1,0,0,3,67223,7,4155,false,false,true,0
2005937,"",0,"",0,0,1,0,0,3,67223,7,4155,false,false,true,0
2005938,"Zielort",4,"Zielorte",2,0,1,0,0,3,67223,7,1625,true,false,true,0
2005939,"Zielort",4,"Zielorte",2,0,1,0,0,3,0,7,2075,true,false,true,0
2005940,"Zielort",4,"Zielorte",2,0,1,0,0,3,67224,7,1625,true,false,true,0
2005941,"Zielort",4,"Zielorte",2,0,1,0,0,3,67224,7,1625,true,false,true,0
2005942,"Zielort",4,"Zielorte",2,0,1,0,0,3,67224,7,2075,true,false,true,0
2005943,"",0,"",0,0,1,0,0,3,67224,7,1626,false,false,true,0
2005944,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005945,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005946,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005947,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005948,"unerforscht[a] Lagerstätte",3,"unerforscht[a] Lagerstätten",1,0,1,1,0,3,67619,7,2076,true,false,true,0
2005949,"unerforscht[a] Lagerstätte",3,"unerforscht[a] Lagerstätten",1,0,1,1,0,3,67619,7,2076,true,false,true,0
2005950,"unerforscht[a] Lagerstätte",3,"unerforscht[a] Lagerstätten",1,0,1,1,0,3,67619,7,2076,true,false,true,0
2005951,"",0,"",0,0,1,0,0,3,0,0,9513,false,false,true,0
2005952,"×荷車",0,"",0,0,1,0,0,3,67604,7,2039,false,false,true,0
2005953,"×樽1",0,"",0,0,1,0,0,3,67604,7,3192,false,false,true,0
2005954,"×樽2",0,"",0,0,1,0,0,3,67604,7,3192,false,false,true,0
2005955,"×樽",0,"",0,0,1,0,0,4,0,0,3192,false,false,true,0
2005956,"×海賊テーブル",0,"",0,0,1,0,0,3,67605,7,7262,false,false,true,0
2005957,"×本の山",0,"",0,0,1,0,0,3,67605,7,7273,false,false,true,0
2005958,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005959,"Waage-Arkanum",4,"Waage-Arkana",1,0,1,2,0,2,0,7,9126,true,false,true,0
2005960,"Krug-Arkanum",4,"Krug-Arkana",1,0,1,2,0,2,0,7,9126,true,false,true,0
2005961,"Pfeil-Arkanum",4,"Pfeil-Arkana",1,0,1,2,0,2,0,7,9126,true,false,true,0
2005962,"Eichen-Arkanum",4,"Eichen-Arkana",1,0,1,2,0,2,0,7,9126,true,false,true,0
2005963,"Turm-Arkanum",4,"Turm-Arkana",1,0,1,2,0,2,0,7,9126,true,false,true,0
2005964,"Speer-Arkanum",4,"Speer-Arkana",1,0,1,2,0,2,0,7,9126,true,false,true,0
2005965,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005966,"Zielort",4,"Zielorte",2,0,1,0,0,3,67565,7,1625,true,false,true,0
2005967,"Zielort",4,"Zielorte",2,0,1,0,0,3,67566,7,1625,true,false,true,0
2005968,"",0,"",0,0,1,0,0,3,67637,7,2702,false,false,true,0
2005969,"Spriggan-Hügel",4,"Spriggan-Hügel",2,0,1,0,0,3,67638,7,3843,true,false,true,0
2005970,"Spriggan-Hügel",4,"Spriggan-Hügel",2,0,1,0,0,3,67638,7,3839,true,false,true,0
2005971,"Spriggan-Hügel",4,"Spriggan-Hügel",2,0,1,0,0,3,67638,7,3835,true,false,true,0
2005972,"Zielort",4,"Zielorte",2,0,1,0,0,3,67639,7,2075,true,false,true,0
2005973,"",0,"",0,0,1,0,0,3,67639,7,2039,false,false,true,0
2005974,"",0,"",0,0,1,0,0,3,67639,7,2702,false,false,true,0
2005975,"",0,"",0,0,1,0,0,3,67640,7,1626,false,false,true,0
2005976,"",0,"",0,0,1,0,0,3,67641,7,1626,false,false,true,0
2005977,"",0,"",0,0,1,0,0,3,67568,7,9321,false,false,true,0
2005978,"Zielort",4,"Zielorte",2,0,1,0,0,3,67568,7,1625,true,false,true,0
2005979,"",0,"",0,0,1,0,0,3,67569,7,2702,false,false,true,0
2005980,"Blutspur",3,"Blutspuren",1,0,1,1,0,3,67570,7,2075,true,false,true,0
2005981,"Blutspur",3,"Blutspuren",1,0,1,1,0,3,67570,7,2075,true,false,true,0
2005982,"Blutspur",3,"Blutspuren",1,0,1,1,0,3,67570,7,2075,true,false,true,0
2005983,"Paladin-Stirnreif",4,"Paladin-Stirnreife",2,0,1,0,0,3,67570,7,2075,true,false,true,0
2005984,"",0,"",0,0,1,0,0,3,67570,7,2702,false,false,true,0
2005985,"",0,"",0,0,1,0,0,3,67570,7,1626,false,false,true,0
2005986,"mysteriös[a] Truhe",3,"mysteriös[a] Truhen",1,0,1,1,0,3,67571,7,2075,true,false,true,0
2005987,"",0,"",0,0,1,0,0,3,67572,7,2701,false,false,true,0
2005988,"",0,"",0,0,1,0,0,3,0,7,2701,false,false,true,0
2005989,"",0,"",0,0,1,0,0,3,67572,7,2701,false,false,true,0
2005990,"Solkzagyls Grab",3,"Solkzagyls Gräber",1,0,0,2,1,3,67573,7,2075,true,false,true,0
2005991,"",0,"",0,0,1,0,0,3,67573,7,1626,false,false,true,0
2005992,"Kiste[p] mit gestohlenen Gütern",3,"Kisten[p] mit gestohlenen Gütern",1,0,1,1,0,3,67269,7,9497,true,false,true,0
2005993,"Kiste[p] voller Flaschen",3,"Kisten[p] voller Flaschen",1,0,1,1,0,3,67281,7,2075,true,false,true,0
2005994,"Kiste[p] voller Flaschen",3,"Kisten[p] voller Flaschen",1,0,1,1,0,3,67281,7,9499,false,false,true,0
2005995,"Zielort",4,"Zielorte",2,0,1,0,0,3,67283,7,2075,true,false,true,0
2005996,"Feuer",4,"Feuer",2,0,1,2,0,3,67283,7,2075,true,false,true,0
2005997,"Zielort",4,"Zielorte",2,0,1,0,0,3,67283,7,2075,true,false,true,0
2005998,"",0,"",0,0,1,0,0,3,67283,7,9081,false,false,true,0
2005999,"",0,"",0,0,1,0,0,3,67283,7,9500,false,false,true,0
2006000,"Wolkenfungus",3,"Wolkenfugi",0,0,0,0,0,3,67276,7,3745,true,false,true,0
2006001,"seltsam[a] Knochen",4,"seltsam[a] Knochen",1,0,1,0,0,3,67285,7,3717,true,false,true,0
2006002,"",0,"",0,0,1,0,0,3,67292,7,2702,false,false,true,0
2006003,"",0,"",0,0,1,0,0,3,67292,7,7270,false,false,true,0
2006004,"Nachschubkiste",3,"Nachschubkisten",1,0,1,1,0,3,67292,7,2075,true,false,true,0
2006005,"Zielort",4,"Zielorte",2,0,1,0,0,3,67298,7,2075,true,false,true,0
2006006,"Zielort",4,"Zielorte",2,0,1,0,0,3,67298,7,2075,true,false,true,0
2006007,"Zielort",4,"Zielorte",2,0,1,0,0,3,67298,7,2075,true,false,true,0
2006008,"",0,"",0,0,1,0,0,3,67301,7,2702,false,false,true,0
2006009,"",0,"",0,0,1,0,0,3,67302,7,2702,false,false,true,0
2006010,"",0,"",0,0,1,0,0,3,67305,7,9501,false,false,true,0
2006011,"",0,"",0,0,1,0,0,3,67305,7,9501,false,false,true,0
2006012,"×未使用",0,"",0,0,1,0,0,3,0,7,3150,false,false,true,0
2006013,"tot[a] Avis",3,"tot[a] Avis",1,0,1,0,0,3,67305,7,2075,true,false,true,0
2006014,"Zielort",4,"Zielorte",2,0,1,0,0,3,67305,7,2075,true,false,true,0
2006015,"Wyvern-Bein",4,"Wyvern-Beine",2,0,1,2,0,3,67305,7,2075,true,false,true,0
2006016,"×未使用",0,"",0,0,1,0,0,3,0,7,3150,false,false,true,0
2006017,"Leichnam",4,"Leichname",2,0,1,0,0,3,67425,7,1625,true,false,true,0
2006018,"",0,"",0,0,1,0,0,3,67428,7,9534,false,false,true,0
2006019,"tot[a] Wyvern",3,"tot[a] Wyvern",1,0,1,0,0,3,67428,7,1625,true,false,true,0
2006020,"×未使用",0,"",0,0,1,0,0,3,0,7,3150,false,false,true,0
2006021,"×未使用",0,"",0,0,1,0,0,3,0,7,3150,false,false,true,0
2006022,"×未使用",0,"",0,0,1,0,0,3,0,7,3150,false,false,true,0
2006023,"",0,"",0,0,1,0,0,3,67434,7,9511,false,false,true,0
2006024,"",0,"",0,0,1,0,0,3,67434,7,9512,false,false,true,0
2006025,"",0,"",0,0,1,0,0,3,67434,7,9512,false,false,true,0
2006026,"Wyvern-Knochen",4,"Wyvern-Knochen",1,0,1,0,0,3,67434,7,2075,true,false,true,0
2006027,"Zielort",4,"Zielorte",2,0,1,0,0,3,67434,7,2075,true,false,true,0
2006028,"Zielort",4,"Zielorte",2,0,1,0,0,3,67434,7,1625,true,false,true,0
2006029,"Zielort",4,"Zielorte",2,0,1,0,0,3,67351,7,1625,true,false,true,0
2006030,"Zielort",4,"Zielorte",2,0,1,0,0,3,67352,7,1625,true,false,true,0
2006031,"schmutzig[a] Steintafel",3,"schmutzig[a] Steintafeln",1,0,1,1,0,3,67353,7,9508,true,false,true,0
2006032,"Drachenflugkraut",4,"Drachenflugkräuter",2,0,1,2,0,3,67354,7,9509,true,false,true,0
2006033,"Zielort",4,"Zielorte",2,0,1,0,0,3,67447,7,2075,true,false,true,0
2006034,"",0,"",0,0,1,0,0,4,0,0,9522,false,false,true,0
2006035,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006036,"",0,"",0,0,1,0,0,2,0,0,3697,false,false,true,0
2006037,"",0,"",0,0,0,0,0,0,0,0,0,false,false,false,0
2006038,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006039,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006040,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006041,"Schneehaufen",4,"Schneehaufen",1,0,1,0,0,3,67270,7,2075,true,false,true,0
2006042,"Schneehaufen",4,"Schneehaufen",1,0,1,0,0,3,67270,7,2075,true,false,true,0
2006043,"Schneehaufen",4,"Schneehaufen",1,0,1,0,0,3,67270,7,2075,true,false,true,0
2006044,"ohnmächtig[a] Astrologin",3,"ohnmächtig[a] Astrologinnen",1,0,1,1,0,2,0,7,2075,true,false,true,0
2006045,"würdevoll[a] Astrologin",3,"würdevoll[a] Astrologinnen",1,0,1,1,0,2,0,7,2075,true,false,true,0
2006046,"mädchenhaft[a] Astrologin",3,"mädchenhaft[a] Astrologinnen",1,0,1,1,0,2,0,7,2075,true,false,true,0
2006047,"",0,"",0,0,1,0,0,3,67222,7,2702,false,false,true,0
2006048,"",0,"",0,0,1,0,0,4,0,0,9621,false,false,true,0
2006049,"",0,"",0,0,1,0,0,3,0,0,3784,false,false,true,0
2006050,"Grabungsstelle",3,"Grabungsstellen",1,0,1,1,0,3,66121,7,2075,true,false,true,0
2006051,"Grabungsstelle",3,"Grabungsstellen",1,0,1,1,0,3,66121,7,2075,true,false,true,0
2006052,"Grabungsstelle",3,"Grabungsstellen",1,0,1,1,0,3,66121,7,2075,true,false,true,0
2006053,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006054,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006055,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006056,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006057,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006058,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006059,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006060,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006061,"Kräutertee-Kraut",4,"Kräutertee-Kräuter",2,0,1,2,0,3,67502,7,1625,true,false,true,0
2006062,"Kräutertee-Kraut",4,"Kräutertee-Kräuter",2,0,1,2,0,3,67502,7,1625,true,false,true,0
2006063,"Kräutertee-Kraut",4,"Kräutertee-Kräuter",2,0,1,2,0,3,67502,7,1625,true,false,true,0
2006064,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006065,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006066,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006067,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006068,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006069,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006070,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006071,"Ätheryten-Bruchstück",4,"Ätheryten-Bruchstücke",2,0,1,2,0,3,67503,7,2075,true,false,true,0
2006072,"unverschmutzt[a] Quelle",3,"unverschmutzt[a] Quellen",1,0,1,1,0,3,67504,7,2075,true,false,true,0
2006073,"unverschmutzt[a] Quelle",3,"unverschmutzt[a] Quellen",1,0,1,1,0,3,67504,7,2075,true,false,true,0
2006074,"unverschmutzt[a] Quelle",3,"unverschmutzt[a] Quellen",1,0,1,1,0,3,67504,7,2075,true,false,true,0
2006075,"unverschmutzt[a] Quelle",3,"unverschmutzt[a] Quellen",1,0,1,1,0,3,67504,7,2075,true,false,true,0
2006076,"unverschmutzt[a] Quelle",3,"unverschmutzt[a] Quellen",1,0,1,1,0,3,67504,7,2075,true,false,true,0
2006077,"umgefallen[a] Holzstamm",4,"umgefallen[a] Holzstämme",2,0,1,0,0,3,67505,7,2075,true,false,true,0
2006078,"×未使用",0,"",0,0,1,0,0,3,0,7,2102,true,false,true,0
2006079,"×未使用",0,"",0,0,1,0,0,3,0,7,2102,true,false,true,0
2006080,"Zielort",4,"Zielorte",2,0,1,0,0,3,67506,7,2075,true,false,true,0
2006081,"Zielort",4,"Zielorte",2,0,1,0,0,3,67507,7,2075,true,false,true,0
2006082,"Zielort",4,"Zielorte",2,0,1,0,0,3,67507,7,2075,true,false,true,0
2006083,"Zielort",4,"Zielorte",2,0,1,0,0,3,67507,7,2075,true,false,true,0
2006084,"Fessel",3,"Fesseln",1,0,1,1,0,3,0,7,2075,true,false,true,0
2006085,"",0,"",0,0,1,0,0,3,67399,7,2702,false,false,true,0
2006086,"",0,"",0,0,1,0,0,3,67400,7,2702,false,false,true,0
2006087,"",0,"",0,0,1,0,0,3,67402,7,2702,false,false,true,0
2006088,"",0,"",0,0,1,0,0,3,67402,7,2702,false,false,true,0
2006089,"",0,"",0,0,1,0,0,3,67402,7,2702,false,false,true,0
2006090,"",0,"",0,0,1,0,0,3,67403,7,2702,false,false,true,0
2006091,"",0,"",0,0,1,0,0,3,67403,7,2702,false,false,true,0
2006092,"",0,"",0,0,1,0,0,3,67403,7,2702,false,false,true,0
2006093,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006094,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006095,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006096,"",0,"",0,0,1,0,0,3,67571,7,2047,false,false,true,0
2006097,"",0,"",0,0,1,0,0,3,67471,7,2702,false,false,true,0
2006098,"",0,"",0,0,1,0,0,3,67478,7,2702,false,false,true,0
2006099,"",0,"",0,0,1,0,0,3,67485,7,2702,false,false,true,0
2006100,"",0,"",0,0,1,0,0,3,67487,7,2702,false,false,true,0
2006101,"",0,"",0,0,1,0,0,3,67487,7,2702,false,false,true,0
2006102,"",0,"",0,0,1,0,0,3,67487,7,2702,false,false,true,0
2006103,"",0,"",0,0,1,0,0,3,67489,7,2056,false,false,true,0
2006104,"Lagerfeuer",4,"Lagerfeuer",2,0,1,2,0,3,67489,7,2075,true,false,true,0
2006105,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2006106,"",0,"",0,0,1,0,0,3,67357,7,2702,false,false,true,0
2006107,"",0,"",0,0,1,0,0,3,67367,7,2702,false,false,true,0
2006108,"",0,"",0,0,1,0,0,3,67367,7,2702,false,false,true,0
2006109,"Kupo-Nuss",3,"Kupo-.Nüsse",1,0,1,1,0,3,67511,7,9476,true,false,true,0
2006110,"Kupo-Nuss",3,"Kupo-.Nüsse",1,0,1,1,0,3,67511,7,9476,true,false,true,0
2006111,"Kupo-Nuss",3,"Kupo-.Nüsse",1,0,1,1,0,3,67511,7,9476,true,false,true,0
2006112,"Kupo-Nuss",3,"Kupo-.Nüsse",1,0,1,1,0,3,67511,7,9476,true,false,true,0
2006113,"Kupo-Nuss",3,"Kupo-.Nüsse",1,0,1,1,0,3,67512,7,9476,true,false,true,0
2006114,"schwarz[a] Feder",3,"schwarz[a] Federn",1,0,1,1,0,3,67512,7,9510,true,false,true,0
2006115,"schwarz[a] Feder",3,"schwarz[a] Federn",1,0,1,1,0,3,67512,7,9510,true,false,true,0
2006116,"",0,"",0,0,1,0,0,3,67512,7,3755,false,false,true,0
2006117,"",0,"",0,0,1,0,0,3,67512,7,3755,false,false,true,0
2006118,"",0,"",0,0,1,0,0,3,67513,7,9523,false,false,true,0
2006119,"",0,"",0,0,1,0,0,3,67514,7,2702,false,false,true,0
2006120,"",0,"",0,0,1,0,0,3,853041,7,3904,false,false,true,0
2006121,"",0,"",0,0,1,0,0,3,853041,7,3904,false,false,true,0
2006122,"",0,"",0,0,1,0,0,3,853041,7,9335,false,false,true,0
2006123,"",0,"",0,0,1,0,0,3,853041,7,9336,false,false,true,0
2006124,"Trümmerhaufen",4,"Trümmerhaufen",1,0,1,0,0,3,67626,7,2075,true,false,true,0
2006125,"gefesselt[a] Mädchen",4,"gefesselt[a] Mädchen",2,0,1,2,0,3,0,7,2075,true,false,true,0
2006126,"dravanisch[a] Münze",3,"dravanisch[a] Münzen",1,0,1,1,0,2,0,0,3995,true,false,true,0
2006127,"Stinkling",4,"Stinklinge",2,0,1,0,0,3,67311,7,3745,true,false,true,0
