Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
1142,"28",0,"28",0,0,1,0,1,"",0
1143,"29",0,"29",0,0,1,0,1,"",0
1144,"30",0,"30",0,0,1,0,1,"",0
1145,"Estate Hall (Free Company)",1,"estate hall (free company)",0,0,1,0,0,"",0
1146,"Resident Caretaker",0,"resident caretaker",0,0,1,0,0,"",0
1147,"Ground Floor",2,"ground floor",0,0,1,0,0,"",0
1148,"Cellarage",1,"cellarage",0,0,1,0,0,"",0
1149,"Mist Docks",0,"Mist Docks",0,0,1,0,1,"",0
1150,"Mist East",1,"Mist east",0,0,1,0,1,"",0
1151,"Lavender East",1,"Lavender east",0,0,1,0,1,"",0
1152,"Goblet North",1,"Goblet North",0,0,1,0,1,"",0
1153,"Goblet Southeast",1,"Goblet southeast",0,0,1,0,1,"",0
1154,"Residential Area Guide",0,"residential area guide (to the Goblet)",0,0,1,0,0,"",0
1155,"Mist South",1,"Mist south",0,0,1,0,1,"",0
1156,"Mist South (Docks)",1,"Mist south (docks)",0,0,1,0,1,"",0
1157,"Private Chambers - Mist",1,"Private Chambers - Mist",0,0,1,0,0,"",0
1158,"Private Chambers - The Goblet",1,"Private Chambers - The Goblet",0,0,1,0,0,"",0
1159,"Private Chambers - The Lavender Beds",1,"Private Chambers - The Lavender Beds",0,0,1,0,0,"",0
1160,"Estate Hall (Private)",1,"estate hall (private)",0,0,1,0,0,"",0
1161,"Mist",1,"Mist",0,0,1,0,1,"",0
1162,"Mist Subdivision",1,"Mist subdivision",0,0,1,0,0,"",0
1163,"The Goblet",1,"Goblet",0,0,1,0,0,"",0
1164,"The Goblet Subdivision",1,"Goblet subdivision",0,0,1,0,0,"",0
1165,"The Lavender Beds",1,"Lavender Beds",0,0,1,0,0,"",0
1166,"The Lavender Beds Subdivision",1,"Lavender Beds subdivision",0,0,1,0,0,"",0
1167,"Mist Beach Subdivision",0,"Mist Beach subdivision",0,0,1,0,0,"",0
1168,"Mistgate Square Subdivision",0,"Mistgate Square subdivision",0,0,1,0,0,"",0
1169,"The Admiral's Waterspire Subdivision",0,"The Admiral's Waterspire subdivision",0,0,1,0,0,"",0
1170,"Seagaze Markets Subdivision",0,"Seagaze Markets subdivision",0,0,1,0,0,"",0
1171,"Mist Northeast Subdivision",1,"Mist Northeast subdivision",0,0,1,0,0,"",0
1172,"Mist Southeast Subdivision",1,"Mist Southeast subdivision",0,0,1,0,0,"",0
1173,"Central Mist Subdivision",1,"Central Mist subdivision",0,0,1,0,0,"",0
1174,"Mist Northwest Subdivision",1,"Mist Northwest subdivision",0,0,1,0,0,"",0
1175,"Mist Southwest Subdivision",1,"Mist Southwest subdivision",0,0,1,0,0,"",0
1176,"Seagaze Markets Subdivision",0,"Seagaze Markets subdivision",0,0,1,0,0,"",0
1177,"Senna's Pride Subdivision",0,"Senna's Pride subdivision",0,0,1,0,0,"",0
1178,"Dappled Stalls Subdivision",0,"Dappled Stalls subdivision",0,0,1,0,0,"",0
1179,"Autumn's Sentinels Subdivision",0,"Autumn's Sentinels subdivision",0,0,1,0,0,"",0
1180,"Wildflower Stalls Subdivision",0,"Wildflower Stalls subdivision",0,0,1,0,0,"",0
1181,"Lavender Northeast Subdivision",1,"Lavender Northeast subdivision",0,0,1,0,0,"",0
1182,"Lavender South Subdivision",1,"Lavender South subdivision",0,0,1,0,0,"",0
1183,"Lavender Northwest Subdivision",1,"Lavender Northwest subdivision",0,0,1,0,0,"",0
1184,"Lavender Southwest Subdivision",1,"Lavender Southwest subdivision",0,0,1,0,0,"",0
1185,"Yainu-Par Subdivision",0,"Yainu-Par subdivision",0,0,1,0,0,"",0
1186,"Amethyst Shallows Subdivision",0,"Amethyst Shallows subdivision",0,0,1,0,0,"",0
1187,"Dappled Stalls Subdivision",0,"Dappled Stalls subdivision",0,0,1,0,0,"",0
1188,"The Endless Draught Subdivision",0,"The Endless Draught subdivision",0,0,1,0,0,"",0
1189,"Goblet Exchange Subdivision",1,"Goblet Exchange subdivision",0,0,1,0,0,"",0
1190,"The Brimming Heart Subdivision",1,"The Brimming Heart subdivision",0,0,1,0,0,"",0
1191,"The Sultana's Breath Subdivision",0,"The Sultana's Breath subdivision",0,0,1,0,0,"",0
1192,"Raubahn's Salute Subdivision",0,"Raubahn's Salute subdivision",0,0,1,0,0,"",0
1193,"Goblet East Subdivision",1,"Goblet East subdivision",0,0,1,0,0,"",0
1194,"Goblet North Subdivision",1,"Goblet North subdivision",0,0,1,0,0,"",0
1195,"Goblet Southeast Subdivision",1,"Goblet Southeast subdivision",0,0,1,0,0,"",0
1196,"Goblet South Subdivision",1,"Goblet South subdivision",0,0,1,0,0,"",0
1197,"Goblet Southwest Subdivision",1,"Goblet Southwest subdivision",0,0,1,0,0,"",0
1198,"Goblet Exchange Subdivision",0,"Goblet Exchange subdivision",0,0,1,0,0,"",0
1199,"",0,"",0,0,1,0,0,"",0
1200,"Mistgate Square",0,"Mistgate Square",0,0,1,0,1,"",0
1201,"The Admiral's Waterspire",0,"Admiral's Waterspire",0,0,1,0,0,"",0
1202,"Seagaze Markets",0,"Seagaze Markets",0,0,1,0,1,"",0
1203,"Mist Beach",0,"Mist Beach",0,0,1,0,1,"",0
1204,"Mist West",1,"Mist west",0,0,1,0,1,"",0
1205,"Mist Northeast",1,"Mist northeast",0,0,1,0,1,"",0
1206,"Seagaze Markets",0,"Seagaze Markets",0,0,1,0,1,"",0
1207,"Mist Southeast",1,"Mist southeast",0,0,1,0,1,"",0
1208,"Goblet Exchange",0,"Goblet Exchange",0,0,1,0,0,"",0
1209,"The Endless Draught",0,"Endless Draught",0,0,1,0,0,"",0
1210,"The Brimming Heart",1,"Brimming Heart",0,0,1,0,0,"",0
1211,"The Sultana's Breath",0,"Sultana's Breath",0,0,1,0,0,"",0
1212,"Raubahn's Salute",0,"Raubahn's Salute",0,0,1,0,1,"",0
1213,"Goblet Exchange",1,"Goblet Exchange",0,0,1,0,0,"",0
1214,"Goblet Northeast",1,"Goblet northeast",0,0,1,0,1,"",0
1215,"Goblet West",1,"Goblet west",0,0,1,0,1,"",0
1216,"Goblet East",1,"Goblet east",0,0,1,0,1,"",0
1217,"Dappled Stalls",0,"Dappled Stalls",0,0,1,0,0,"",0
1218,"Senna's Pride",0,"Senna's Pride",0,0,1,0,1,"",0
1219,"Autumn's Sentinels",0,"Autumn's Sentinels",0,0,1,0,1,"",0
1220,"Wildflower Stalls",0,"Wildflower Stalls",0,0,1,0,0,"",0
1221,"Yainu-Par",0,"Yainu-Par",0,0,1,0,1,"",0
1222,"Amethyst Shallows",0,"Amethyst Shallows",0,0,1,0,0,"",0
1223,"Lavender Northwest",1,"Lavender northwest",0,0,1,0,1,"",0
1224,"Lavender Southeast",1,"Lavender southeast",0,0,1,0,1,"",0
1225,"Lavender Southwest",1,"Lavender southwest",0,0,1,0,1,"",0
1226,"Dappled Stalls",0,"Dappled Stalls",0,0,1,0,0,"",0
1227,"Company Workshop - Mist",1,"Company Workshop - Mist",0,0,1,0,0,"",0
1228,"Company Workshop - The Goblet",1,"Company Workshop - The Goblet",0,0,1,0,0,"",0
1229,"Company Workshop - The Lavender Beds",1,"Company Workshop - The Lavender Beds",0,0,1,0,0,"",0
1230,"Aetheryte",0,"",0,0,1,0,0,"",0
1231,"Aethernet Shard",0,"",0,0,1,0,0,"",0
1232,"Shop",0,"",0,0,1,0,0,"",0
1233,"Repairs",0,"",0,0,1,0,0,"",0
1234,"Delivery Moogle",0,"",0,0,1,0,0,"",0
1235,"Summoning Bell",0,"",0,0,1,0,0,"",0
1236,"Retainer Vocate",0,"",0,0,1,0,0,"",0
1237,"Linkshell Distributor",0,"",0,0,1,0,0,"",0
1238,"Company Chest",0,"",0,0,1,0,0,"",0
1239,"Summoning Bell (Inn Room)",0,"",0,0,1,0,0,"",0
1240,"Bed (Inn Room)",0,"",0,0,1,0,0,"",0
1241,"Guestbook Stand",0,"",0,0,1,0,0,"",0
1242,"Aetheryte Shard",0,"",0,0,1,0,0,"",0
1243,"Dungeon",0,"",0,0,1,0,0,"",0
1244,"Ferry Docks",0,"",0,0,1,0,0,"",0
1245,"Ferry Docks",0,"",0,0,1,0,0,"",0
1246,"Airship Landing",0,"",0,0,1,0,0,"",0
1247,"Settlement",0,"",0,0,1,0,0,"",0
1248,"Inn",0,"",0,0,1,0,0,"",0
1249,"Adventurers' Guild",0,"",0,0,1,0,0,"",0
1250,"To Upper Level",0,"",0,0,1,0,0,"",0
1251,"To Lower Level",0,"",0,0,1,0,0,"",0
1252,"Adjoining Area",0,"",0,0,1,0,0,"",0
1253,"Amalj'aa Stronghold",0,"",0,0,1,0,0,"",0
1254,"Sylph Stronghold",0,"",0,0,1,0,0,"",0
1255,"Ixali Stronghold",0,"",0,0,1,0,0,"",0
1256,"Sahagin Stronghold",0,"",0,0,1,0,0,"",0
1257,"Kobold Stronghold",0,"",0,0,1,0,0,"",0
1258,"Gladiators' Guild",0,"",0,0,1,0,0,"",0
1259,"Pugilists' Guild",0,"",0,0,1,0,0,"",0
1260,"Marauders' Guild",0,"",0,0,1,0,0,"",0
1261,"Lancers' Guild",0,"",0,0,1,0,0,"",0
1262,"Archers' Guild",0,"",0,0,1,0,0,"",0
1263,"Conjurers' Guild",0,"",0,0,1,0,0,"",0
1264,"Thaumaturges' Guild",0,"",0,0,1,0,0,"",0
1265,"Arcanists' Guild",0,"",0,0,1,0,0,"",0
1266,"Carpenters' Guild",0,"",0,0,1,0,0,"",0
1267,"Blacksmiths' Guild",0,"",0,0,1,0,0,"",0
1268,"Armorers' Guild",0,"",0,0,1,0,0,"",0
1269,"Goldsmiths' Guild",0,"",0,0,1,0,0,"",0
1270,"Leatherworkers' Guild",0,"",0,0,1,0,0,"",0
1271,"Weavers' Guild",0,"",0,0,1,0,0,"",0
1272,"Alchemists' Guild",0,"",0,0,1,0,0,"",0
1273,"Culinarians' Guild",0,"",0,0,1,0,0,"",0
1274,"Miners' Guild",0,"",0,0,1,0,0,"",0
1275,"Botanists' Guild",0,"",0,0,1,0,0,"",0
1276,"Fishermen's Guild",0,"",0,0,1,0,0,"",0
1277,"Maelstrom Command",0,"",0,0,1,0,0,"",0
1278,"Adders' Nest",0,"",0,0,1,0,0,"",0
1279,"Hall of Flames",0,"",0,0,1,0,0,"",0
1280,"Resident Caretaker",0,"resident caretaker",0,0,1,0,0,"",0
1281,"Market Board",0,"market board",0,0,1,0,0,"",0
1282,"Entry Counter",0,"entry counter",0,0,1,0,0,"",0
1283,"Raid",0,"raid",0,0,1,0,0,"",0
1284,"Storm Landing",0,"storm landing",0,0,1,0,0,"",0
1285,"Serpent Landing",0,"serpent landing",0,0,1,0,0,"",0
1286,"Flame Landing",0,"flame landing",0,0,1,0,0,"",0
1287,"Hunt Board",0,"Hunt board",0,0,1,0,0,"",0
1288,"Skywatcher",0,"skywatcher",0,0,1,0,0,"",0
1289,"Rogues' Guild",0,"Rogues' Guild",0,0,1,0,0,"",0
1290,"Gold Saucer Employee",0,"Gold Saucer employee",0,0,1,0,0,"",0
1291,"Athenaeum Astrologicum",0,"Athenaeum Astrologicum",0,0,1,0,0,"",0
1292,"Skysteel Manufactory",0,"Skysteel Manufactory",0,0,1,0,0,"",0
1293,"Chocobo Porter",0,"chocobo porter",0,0,1,0,0,"",0
1294,"",0,"",0,0,1,0,0,"",0
1295,"",0,"",0,0,1,0,0,"",0
1296,"",0,"",0,0,1,0,0,"",0
1297,"",0,"",0,0,1,0,0,"",0
1298,"",0,"",0,0,1,0,0,"",0
1299,"",0,"",0,0,1,0,0,"",0
1300,"",0,"",0,0,1,0,0,"",0
1301,"Dalamud's Shadow",1,"Dalamud's Shadow",0,0,1,0,1,"",0
1302,"The Outer Coil",1,"Outer Coil",0,0,1,0,0,"",0
1303,"Central Decks",2,"central decks",0,0,1,0,0,"",0
1304,"The Holocharts",0,"holocharts",0,0,1,0,0,"",0
1305,"Main Bridge",2,"main bridge",0,0,1,0,0,"",0
1306,"Floating Pass",0,"floating pass",0,0,1,0,0,"",0
1307,"The Golem Trail",0,"Golem Trail",0,0,1,0,0,"",0
1308,"Scar's Edge",0,"Scar's Edge",0,0,1,0,1,"",0
1309,"Incubator Transport",2,"incubator transport",0,0,1,0,0,"",0
1310,"Bioweapon Storage",0,"Bioweapon Storage",0,0,1,0,1,"",0
1311,"Bioweapon Deployment",0,"Bioweapon Deployment",0,0,1,0,1,"",0
1312,"Breached Hull",0,"breached hull",0,0,1,0,0,"",0
1313,"Upper Decks",2,"upper decks",0,0,1,0,0,"",0
1314,"Main Decks",2,"main decks",0,0,1,0,0,"",0
1315,"Lower Decks",2,"lower decks",0,0,1,0,0,"",0
1316,"Sector XIV",1,"Sector XIV",0,0,1,0,1,"",0
1317,"Sector XIII",1,"Sector XIII",0,0,1,0,1,"",0
1318,"Sector XII",1,"Sector XII",0,0,1,0,1,"",0
1319,"Sector XI",1,"Sector XI",0,0,1,0,1,"",0
1320,"Sector X",1,"Sector X",0,0,1,0,1,"",0
1321,"Sector IX",1,"Sector IX",0,0,1,0,1,"",0
1322,"Sector VIII",1,"Sector VIII",0,0,1,0,1,"",0
1323,"Sector VII",1,"Sector VII",0,0,1,0,1,"",0
1324,"Sector VI",1,"Sector VI",0,0,1,0,1,"",0
1325,"Sector V",1,"Sector V",0,0,1,0,1,"",0
1326,"Sector IV",1,"Sector IV",0,0,1,0,1,"",0
1327,"Sector III",1,"Sector III",0,0,1,0,1,"",0
1328,"Sector II",1,"Sector II",0,0,1,0,1,"",0
1329,"Sector I",1,"Sector I",0,0,1,0,1,"",0
1330,"Central Bow",0,"central bow",0,0,1,0,0,"",0
1331,"Hall of the Crupellarii",1,"Hall of the Crupellarii",0,0,1,0,0,"",0
1332,"Hall of the Provocatores",1,"Hall of the Provocatores",0,0,1,0,0,"",0
1333,"Halatali (Hard)",1,"Halatali (Hard)",0,0,1,0,1,"",0
1334,"The Whorleater",2,"<i>Whorleater</i>",0,0,1,0,1,"",0
1335,"Central Amdapor",1,"Central Amdapor",0,0,1,0,1,"",0
1336,"Sanctum of Dreams",1,"Sanctum of Dreams",0,0,1,0,0,"",0
1337,"First Column",2,"first column",0,0,1,0,0,"",0
1338,"Second Column",2,"second column",0,0,1,0,0,"",0
1339,"Watergush Sneakway ",1,"Watergush Sneakway ",0,0,1,0,0,"",0
1340,"Unguest's Watercross",0,"Unguest's Watercross",0,0,1,0,0,"",0
1341,"Brayflox's Drossdump",0,"Brayflox's Drossdump",0,0,1,0,1,"",0
1342,"Unguest's Breachhold",0,"Unguest's Breachhold",0,0,1,0,0,"",0
1343,"The Agora",0,"Agora",0,0,1,0,0,"",0
1344,"Halcyon Court",0,"Halcyon Court",0,0,1,0,1,"",0
1345,"Tower of White",0,"Tower of White",0,0,1,0,0,"",0
1346,"Dream Gate",0,"Dream Gate",0,0,1,0,0,"",0
1347,"The Arrested Darkness",1,"Arrested Darkness",0,0,1,0,0,"",0
1348,"The Waking Nightmare",1,"Waking Nightmare",0,0,1,0,0,"",0
1349,"Swiftmake Checkgate",0,"Swiftmake Checkgate",0,0,1,0,0,"",0
1350,"The Solar",0,"solar",0,0,1,0,0,"",0
1351,"Brayflox's Longstop (Hard)",0,"Brayflox's Longstop (Hard)",0,0,1,0,1,"",0
1352,"Residential Area Guide",0,"residential area guide (to Ul'dah - Steps of Thal)",0,0,1,0,0,"",0
1353,"Incubation Bay",1,"Incubation Bay",0,0,1,0,0,"",0
1354,"Monitoring Station ",0,"Monitoring Station ",0,0,1,0,0,"",0
1355,"Main Storage Vault",1,"main storage vault",0,0,1,0,0,"",0
1356,"The Ladder of Ascension",0,"Ladder of Ascension",0,0,1,0,0,"",0
1357,"The Gathering",0,"Gathering",0,0,1,0,0,"",0
1358,"The Braid",0,"Braid",0,0,1,0,0,"",0
1359,"The Ring of the Protector",2,"Ring of the Protector",0,0,1,0,0,"",0
1360,"The Golden Sacristy",0,"Golden Sacristy",0,0,1,0,0,"",0
1361,"The Final Curtain",0,"Final Curtain",0,0,1,0,0,"",0
1362,"The Emperor's Throne",0,"Emperor's Throne",0,0,1,0,0,"",0
1363,"The Striking Tree",0,"Striking Tree",0,0,1,0,0,"",0
1364,"Serpent Landing",0,"Serpent landing",0,0,1,0,0,"",0
1365,"Flame Landing",0,"Flame landing",0,0,1,0,0,"",0
1366,"Storm Landing",0,"Storm landing",0,0,1,0,0,"",0
1367,"Serpent Outpost",0,"Serpent outpost",0,0,1,0,0,"",0
1368,"Flame Outpost",0,"Flame outpost",0,0,1,0,0,"",0
1369,"Storm Outpost",0,"Storm outpost",0,0,1,0,0,"",0
1370,"Allagan Markets",1,"Allagan markets",0,0,1,0,0,"",0
1371,"Allagan Sun Temple",0,"Allagan sun temple",0,0,1,0,0,"",0
1372,"Allagan Manors",0,"Allagan manors",0,0,1,0,0,"",0
1373,"Heliodrome",0,"Heliodrome",0,0,1,0,0,"",0
1374,"Carteneau Flats: Borderland Ruins",2,"Carteneau Flats: borderland ruins",0,0,1,0,0,"",0
1375,"The Tam-Tara Deepcroft (Hard)",1,"Tam-Tara Deepcroft (Hard)",0,0,1,0,0,"",0
1376,"The Stone Vigil (Hard)",0,"Stone Vigil (Hard)",0,0,1,0,0,"",0
1377,"Hullbreaker Isle",2,"Hullbreaker Isle",0,0,1,0,1,"",0
1378,"Runner's Reel",0,"Runner's Reel",0,0,1,0,1,"",0
1379,"Hidden Cache",1,"hidden cache",0,0,1,0,0,"",0
1380,"The Haar",2,"<i>Haar</i>",0,0,1,0,0,"",0
1381,"Survivor Spit",2,"Survivor Spit",0,0,1,0,1,"",0
1382,"Minor Hall",1,"minor hall",0,0,1,0,0,"",0
1383,"Ul'dah Aetheryte Plaza",0,"Ul'dah aetheryte plaza",0,0,1,0,0,"",0
1384,"Gridania Aetheryte Plaza",0,"Gridania aetheryte plaza",0,0,1,0,0,"",0
1385,"Ehcatl",1,"Ehcatl",0,0,1,0,1,"",0
1386,"Greeting Pond",0,"Greeting Pond",0,0,1,0,0,"",0
1387,"The Pull",0,"Pull",0,0,1,0,0,"",0
1388,"Dead Man's Drink",1,"Dead Man's Drink",0,0,1,0,1,"",0
1389,"The Sultana's Lap",2,"Sultana's Lap",0,0,1,0,1,"",0
1390,"The Chrysalis",1,"Chrysalis",0,0,1,0,0,"",0
1391,"The Ivory Chapel",1,"Ivory Chapel",0,0,1,0,0,"",0
1392,"Rowena's House of Splendors",0,"Rowena's House of Splendors",0,0,1,0,1,"",0
1393,"The Diamond Forge",0,"Diamond Forge",0,0,1,0,0,"",0
1394,"Corruption",1,"Corruption",0,0,1,0,1,"",0
1395,"Silence",1,"Silence",0,0,1,0,1,"",0
1396,"Conviction",1,"Conviction",0,0,1,0,1,"",0
1397,"Contempt",1,"Contempt",0,0,1,0,1,"",0
1398,"Oblivion",1,"Oblivion",0,0,1,0,1,"",0
1399,"Akh Afah Amphitheatre",1,"Akh Afah Amphitheatre",0,0,1,0,0,"",0
1400,"Asylum",1,"Asylum",0,0,1,0,1,"",0
1401,"The Bellows",0,"Bellows",0,0,1,0,1,"",0
1402,"",0,"",0,0,1,0,0,"",0
1403,"The Sunken Temple of Qarn",0,"Sunken Temple of Qarn",0,0,1,0,0,"",0
1404,"The Ambulatorium of Lalafuto IV",1,"Ambulatorium of Lalafuto IV",0,0,1,0,0,"",0
1405,"The Rosarium of Lalafuto I",1,"Rosarium of Lalafuto I",0,0,1,0,0,"",0
1406,"IC-06 Central Decks",2,"IC-06 Central Decks",0,0,1,0,0,"",0
1407,"IC-06 Regeneration Grid",0,"IC-06 Regeneration Grid",0,0,1,0,0,"",0
1408,"IC-06 Main Bridge",2,"IC-06 Main Bridge",0,0,1,0,0,"",0
1409,"The Burning Heart",0,"Burning Heart",0,0,1,0,0,"",0
1410,"IC-04 Main Bridge",2,"IC-04 Main Bridge",0,0,1,0,0,"",0
1411,"Bioweapon Storage",1,"Bioweapon Storage",0,0,1,0,1,"",0
1412,"Bioweapon Sector VII",1,"Bioweapon Sector VII",0,0,1,0,1,"",0
1413,"Bioweapon Sector IX",1,"Bioweapon Sector IX",0,0,1,0,1,"",0
1414,"Bioweapon Sector XII",1,"Bioweapon Sector XII",0,0,1,0,1,"",0
1415,"Neurokinetic Linkup",0,"Neurokinetic Linkup",0,0,1,0,0,"",0
1416,"Alpha Concourse",2,"Alpha Concourse",0,0,1,0,0,"",0
1417,"Bioweapon Deployment",1,"Bioweapon Deployment",0,0,1,0,1,"",0
1418,"Outer Regeneration Grid",1,"Outer Regeneration Grid",0,0,1,0,0,"",0
1419,"Inner Regeneration Grid",1,"Inner Regeneration Grid",0,0,1,0,0,"",0
1420,"IC-01 Control",1,"IC-01 Control",0,0,1,0,1,"",0
1421,"IC-08 Control",1,"IC-08 Control",0,0,1,0,1,"",0
1422,"IC-09 Control",1,"IC-09 Control",0,0,1,0,1,"",0
1423,"IC-04 Control",1,"IC-04 Control",0,0,1,0,1,"",0
1424,"IC-02 Control",1,"IC-02 Control",0,0,1,0,1,"",0
1425,"Coil Operations Deck",2,"Coil Operations Deck",0,0,1,0,0,"",0
1426,"Core Override",0,"Core Override",0,0,1,0,0,"",0
1427,"Dutiful Sisters of the Edelweiss",0,"Dutiful Sisters of the Edelweiss",0,0,1,0,0,"",0
1428,"Dock Storehouse",0,"dock storehouse",0,0,1,0,0,"",0
1429,"Intercessory",1,"intercessory",0,0,1,0,0,"",0
1430,"",0,"",0,0,1,0,0,"",0
1431,"The World of Darkness",1,"World of Darkness",0,0,1,0,0,"",0
1432,"The Belly of the Beast",1,"Belly of the Beast",0,0,1,0,0,"",0
1433,"Sphere of the Sightless",1,"Sphere of the Sightless",0,0,1,0,0,"",0
1434,"Sphere of the Voiceless",1,"Sphere of the Voiceless",0,0,1,0,0,"",0
1435,"Sphere of the Ravenous",1,"Sphere of the Ravenous",0,0,1,0,0,"",0
1436,"Sphere of Naught",1,"Sphere of Naught",0,0,1,0,0,"",0
1437,"The Belly of the Beast",1,"Belly of the Beast",0,0,1,0,0,"",0
1438,"Dark Water",1,"Dark Water",0,0,1,0,1,"",0
1439,"The Eye",2,"Eye",0,0,1,0,0,"",0
1440,"The Vista",0,"Vista",0,0,1,0,0,"",0
1441,"The Nape",2,"Nape",0,0,1,0,0,"",0
1442,"The Vermiculary",1,"Vermiculary",0,0,1,0,0,"",0
1443,"The Jaws",2,"Jaws",0,0,1,0,0,"",0
1444,"Plutonium",0,"Plutonium",0,0,1,0,0,"",0
1445,"The Verge",2,"Verge",0,0,1,0,0,"",0
1446,"Pitch Black",1,"Pitch Black",0,0,1,0,1,"",0
1447,"Amdapor Keep (Hard)",1,"Amdapor Keep (Hard)",0,0,1,0,0,"",0
1448,"Garden of Sorrow",1,"Garden of Sorrow",0,0,1,0,0,"",0
1449,"The Moot Hall",1,"Moot Hall",0,0,1,0,0,"",0
1450,"The Twain",0,"Twain",0,0,1,0,0,"",0
1451,"Scarlet Ballroom",1,"Scarlet Ballroom",0,0,1,0,0,"",0
1452,"Rhotano Privateer",2,"Rhotano privateer",0,0,1,0,0,"",0
1453,"Dutiful Sisters of the Edelweiss\n(Rogues' Guild)",0,"Dutiful Sisters of the Edelweiss\n(Rogues' Guild)",0,0,1,0,0,"",0
1454,"31",0,"",0,0,1,0,0,"",0
1455,"32",0,"",0,0,1,0,0,"",0
1456,"33",0,"",0,0,1,0,0,"",0
1457,"34",0,"",0,0,1,0,0,"",0
1458,"35",0,"",0,0,1,0,0,"",0
1459,"36",0,"",0,0,1,0,0,"",0
1460,"37",0,"",0,0,1,0,0,"",0
1461,"38",0,"",0,0,1,0,0,"",0
1462,"39",0,"",0,0,1,0,0,"",0
1463,"40",0,"",0,0,1,0,0,"",0
1464,"41",0,"",0,0,1,0,0,"",0
1465,"42",0,"",0,0,1,0,0,"",0
1466,"43",0,"",0,0,1,0,0,"",0
1467,"44",0,"",0,0,1,0,0,"",0
1468,"45",0,"",0,0,1,0,0,"",0
1469,"46",0,"",0,0,1,0,0,"",0
1470,"47",0,"",0,0,1,0,0,"",0
1471,"48",0,"",0,0,1,0,0,"",0
1472,"49",0,"",0,0,1,0,0,"",0
1473,"50",0,"",0,0,1,0,0,"",0
1474,"51",0,"",0,0,1,0,0,"",0
1475,"52",0,"",0,0,1,0,0,"",0
1476,"53",0,"",0,0,1,0,0,"",0
1477,"54",0,"",0,0,1,0,0,"",0
1478,"55",0,"",0,0,1,0,0,"",0
1479,"56",0,"",0,0,1,0,0,"",0
1480,"57",0,"",0,0,1,0,0,"",0
1481,"58",0,"",0,0,1,0,0,"",0
1482,"59",0,"",0,0,1,0,0,"",0
1483,"60",0,"",0,0,1,0,0,"",0
1484,"The Gold Saucer",0,"Gold Saucer",0,0,1,0,0,"",0
1485,"Entrance Square",1,"Entrance Square",0,0,1,0,1,"",0
1486,"Gold Saucer Aetheryte Plaza",1,"Gold Saucer aetheryte plaza",0,0,1,0,0,"",0
1487,"Card Square",1,"Card Square",0,0,1,0,1,"",0
1488,"Wonder Square",1,"Wonder Square",0,0,1,0,1,"",0
1489,"Round Square",1,"Round Square",0,0,1,0,1,"",0
1490,"Event Square",1,"Event Square",0,0,1,0,1,"",0
1491,"Airship Landing",0,"airship landing",0,0,1,0,0,"",0
1492,"Main Counter",0,"main counter",0,0,1,0,0,"",0
1493,"Chocobo Lift",0,"Chocobo Lift",0,0,1,0,0,"",0
1494,"El Coloso",0,"El Coloso",0,0,1,0,1,"",0
1495,"Mt. Corel",0,"Mt. Corel",0,0,1,0,1,"",0
1496,"Main Stage",0,"main stage",0,0,1,0,0,"",0
1497,"Cactpot Board",0,"Cactpot board",0,0,1,0,0,"",0
1498,"The Manderville Lounge",1,"Manderville Lounge",0,0,1,0,0,"",0
1499,"The Manderville Lounge",1,"Manderville Lounge",0,0,1,0,0,"",0
1500,"Chocobo Square",1,"Chocobo Square",0,0,1,0,1,"",0
1501,"Race Counter",0,"race counter",0,0,1,0,0,"",0
1502,"Chocobo Lift",0,"Chocobo Lift",0,0,1,0,0,"",0
1503,"Agrius Hull",1,"<i>Agrius</i> hull",0,0,1,0,0,"",0
1504,"Provisional Research Camp",0,"provisional research camp",0,0,1,0,0,"",0
1505,"Ceruleum Spill",0,"ceruleum spill",0,0,1,0,0,"",0
1506,"The Keeper's Spine",1,"Keeper's Spine",0,0,1,0,0,"",0
1507,"The Forsworn Promise",1,"Forsworn Promise",0,0,1,0,0,"",0
1508,"First Ward",0,"first ward",0,0,1,0,0,"",0
1509,"Second Ward",0,"second ward",0,0,1,0,0,"",0
1510,"Flavien's Arm",2,"Flavien's Arm",0,0,1,0,1,"",0
1511,"Third Ward",0,"third ward",0,0,1,0,0,"",0
1512,"Sylvetrel's Arm",2,"Sylvetrel's Arm",0,0,1,0,1,"",0
1513,"Fourth Ward",0,"fourth ward",0,0,1,0,0,"",0
1514,"Haldrath's Arm",2,"Haldrath's Arm",0,0,1,0,1,"",0
1515,"The Arc of the Worthy",0,"Arc of the Worthy",0,0,1,0,0,"",0
1516,"The Steps of Faith",1,"Steps of Faith",0,0,1,0,0,"",0
1517,"Gold Saucer Aetheryte Plaza",1,"Gold Saucer aetheryte plaza",0,0,1,0,0,"",0
1518,"Entrance & Card Squares",1,"Entrance & Card Squares",0,0,1,0,1,"",0
1519,"Wonder Square East",1,"Wonder Square East",0,0,1,0,1,"",0
1520,"Wonder Square West",1,"Wonder Square West",0,0,1,0,1,"",0
1521,"Event Square",1,"Event Square",0,0,1,0,1,"",0
1522,"Cactpot Board",0,"Cactpot board",0,0,1,0,0,"",0
1523,"Round Square",1,"Round Square",0,0,1,0,1,"",0
