Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0xc],3 [0x3][0x20],4 [0x5][0xe],5 [0x3][0x21],6 [0x4][0x1e],7 [0x5][0x10],8 [0x3][0x22],9 [0x2][0x30],10 [0x3][0x23],11 [0x2][0x31],12 [0x19][0x34],13 [0x1a][0x34],14 [0x1b][0x34],15 [0x1c][0x34],16 [0x1d][0x34],17 [0x1e][0x34],18 [0x1f][0x34],19 [0x20][0x34],20 [0x19][0x35],21 [0x2][0x32],22 [0x1a][0x35],23 [0x1b][0x35],24 [0x3][0x24],25 [0x3][0x25],26 [0x3][0x26],27 [0x1c][0x35],28 [0x3][0x27],29 [0x5][0x12],30 [0x3][0x28],31 [0x5][0x14],32 [0x5][0x16],33 [0x1d][0x35],34 [0x5][0x18],35 [0x5][0x1a],36 [0x3][0x29],37 [0x2][0x33],38 [0x3][0x2a],39 [0x3][0x2b],40 [0x5][0x1c],41 [0x7][0x8],42 [0x3][0x2c],43 [0x3][0x2d],44 [0x1e][0x35],45 [0x1f][0x35],46 [0x3][0x2e],47 [0x20][0x35],48 [0x19][0x36],49 [0x1a][0x36],50 [0x1b][0x36],51 [0x1c][0x36],52 [0x1d][0x36],53 [0x1e][0x36],54 [0x1f][0x36],55 [0x20][0x36],56 [0x3][0x2f]
1955,"Dard pointu","",405,3,130,109,1519,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1956,"Ultime dard","",405,3,0,0,-1,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,2,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1957,"Jet d'acide","",405,3,0,0,2853,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1958,"Nuage acide","",405,3,0,0,2898,2899,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1959,"Flux acide","",405,3,0,0,2854,2855,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1960,"Gifle caudale","",405,0,0,0,2857,2858,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,10,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1961,"Lame lotus rouge","",405,0,0,0,2859,2860,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,6,0,true,0,0,0,0,0,false,0,0,0,1,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1962,"Cercle de flammes","",405,0,0,0,2861,2862,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1963,"Lame circulaire","",405,0,130,109,2863,2864,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1964,"Voix maudite","",405,0,130,109,2865,2866,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1965,"Voix pétrifiante","",405,0,0,0,2901,2902,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,25,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,true,false,true,0
1966,"Coup hystérique","",405,0,0,0,2867,1875,0,-1,0,80,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1967,"Cri maudit","",405,0,130,109,2868,2869,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1968,"Cri pétrifiant","",405,0,0,0,2903,2904,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,true,false,true,0
1969,"Pétrification","",405,0,130,109,3061,3062,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1970,"Queue venimeuse","",405,0,130,109,2873,2989,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1971,"Queue venimeuse","",405,0,0,0,2905,2906,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1972,"Gifle caudale","",405,0,0,0,2857,2858,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,false,3,10,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1973,"Lame circulaire","",405,0,130,109,2870,2871,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1974,"Courage","",405,0,0,0,2872,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1975,"Tir à l'arc","",405,0,0,0,2874,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1976,"Tir visé","",405,0,0,0,2875,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1977,"Déluge de flèches","",405,0,0,0,2876,2877,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1978,"Sphère sombre","",405,0,0,0,2879,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1979,"Pétrification","",405,0,130,109,3061,3062,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1980,"Sphère de terreur","",405,0,130,109,2880,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1981,"Discipline","",405,0,0,0,2947,2948,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1982,"Discipline","",405,0,0,0,2949,2950,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,14,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1983,"Discipline","",405,0,0,0,2951,2952,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,22,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1984,"Attaque","",405,1,0,0,-1,1875,0,-1,0,5,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1985,"Attaque","",405,1,0,0,2991,3000,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,2,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1986,"Rayon diffuseur","",405,0,0,0,2992,3001,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,30,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1987,"Détournement cérébral","",405,0,130,109,2993,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1988,"Champ allagois","",405,0,130,109,2994,3002,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1989,"Trouée critique","",405,0,0,0,3007,3008,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,80,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1990,"Bombe gazeuse","",405,0,0,0,2995,3003,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1991,"Tête chercheuse","",405,0,0,0,2996,3004,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1992,"Rayon atomique","",405,0,130,109,2990,2999,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,45,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1993,"Courant apathique","",405,0,0,0,2997,3005,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1994,"Missile balistique","",405,0,130,109,2998,3006,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1995,"Missile balistique","",405,0,0,0,2953,2954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,1,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1996,"Missile balistique","",405,0,0,0,2955,2956,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,2,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1997,"Missile balistique","",405,0,0,0,2957,2958,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1998,"Absorption vitale","",405,0,0,0,2907,2908,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,10,0,true,0,0,0,0,0,false,0,30,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1999,"Réaction défensive","",405,0,0,0,2909,2910,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2000,"Onde pertubatrice","",405,0,0,0,2911,2912,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2001,"Explosion de mine","",405,0,0,0,2915,2916,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2002,"Déflagration de mine","",405,0,0,0,2917,2918,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2003,"Rotofauche","",405,0,0,0,2325,2330,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,8,0,true,0,0,0,0,0,false,0,80,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2004,"Incinérateur","",405,0,0,0,2288,2304,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,50,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2005,"Serre du rapace","",405,0,0,0,2751,2752,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,12,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2006,"Bec du rapace","",405,0,130,109,2753,2754,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,30,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2007,"Ascension du rapace","",405,0,0,0,2755,2756,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2008,"Char de fer","",405,0,130,109,2757,2758,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2009,"Char de fer","",405,0,130,109,2757,2758,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2010,"Dynamo lunaire","",405,0,130,109,2759,2760,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,20,0,true,0,0,0,0,0,false,25,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2011,"Dynamo lunaire","",405,0,130,109,2759,2760,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,20,0,true,0,0,0,0,0,false,25,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2012,"Chute de Dalamud","",405,0,0,0,2765,2766,0,-1,0,100,false,false,false,true,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2013,"Fonte du rapace","",405,0,0,0,2767,2768,0,-1,0,100,false,false,false,true,false,false,true,false,false,0,false,true,2,3,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0
2014,"Rayon météore","",405,0,0,0,2769,2770,0,-1,0,100,false,false,false,true,false,false,true,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2015,"Rayon thermoïonique","",405,0,0,0,2789,2790,0,-1,0,100,false,false,false,true,false,false,true,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2016,"Supernova","",405,0,0,0,2761,2762,0,-1,0,100,false,false,false,true,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2017,"Gravitation universelle","",405,0,0,0,2763,2764,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2018,"Écheveau entravant","",405,0,0,0,3059,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2019,"Ligature","",405,0,0,0,2791,3118,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,6,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2020,"Destruction universelle","",405,0,0,0,2792,2793,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,50,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2021,"Rafale thermoïonique","",405,0,0,0,2794,2795,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,24,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,45,false,false,false,true,true,true,false,false,true,0
2022,"Auspice du dragon","",405,0,130,109,2988,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2023,"MégaBrasier","",405,0,0,0,2776,2777,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2024,"MégaBrasier","",405,0,130,109,2776,2777,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2025,"Impact de météore","",405,0,0,0,2772,2773,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2026,"Impact de météore","",405,0,0,0,2772,2773,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2027,"Impact de météore","",405,0,0,0,2772,2773,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2028,"Explosion de débris","",405,0,0,0,2774,2775,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,100,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2029,"Crâne de pierre","",405,0,0,0,1208,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2030,"Claquement de rochers","",405,0,0,0,1209,1993,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2031,"Oblitération","",405,0,130,109,1529,1530,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,30,0,0,5,4,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2032,"Cœur de pierre","",405,0,130,109,2578,2579,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,6,0,true,0,0,0,0,0,false,25,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2033,"Frappe lourde","",405,0,130,109,2779,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2034,"Frappe lourde","",405,0,0,0,2780,2781,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,25,0,0,5,4,0,0,0,0,0,false,false,41,false,false,false,false,true,false,false,false,true,0
2035,"Frappe lourde","",405,0,0,0,2782,2783,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,12,0,true,0,0,0,0,0,false,25,0,0,5,4,0,0,0,0,0,false,false,42,false,false,false,false,true,false,false,false,true,0
2036,"Frappe lourde","",405,0,0,0,2784,2785,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,18,0,true,0,0,0,0,0,false,25,0,0,5,4,0,0,0,0,0,false,false,43,false,false,false,false,true,false,false,false,true,0
2037,"Secousse sismique","",405,0,130,109,1529,1530,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,30,0,0,5,4,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
2038,"Magnétisme","",405,0,130,109,2786,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,10,0,true,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
