Index,0 [0x19][0x4],1 [0x0][0x0]
2302,false,"Du musst uns hier rausholen!"
2303,false,"I-Ich gehöre nicht zu den Piraten! Das ist alles ein großes Missverständnis!"
2304,false,"W-Was willst du?"
2305,false,"Willkommen zurüc...! Moment mal, wer bist du?"
2306,false,"Bitte tu mir nichts! Bitte, bitte!"
2307,false,"Kommen wir jetzt endlich hier raus?"
2308,false,"Hurra, die Kavallerie!"
2309,false,"Gnade! I-Ich widersetze mich auch nicht mehr, versprochen!"
2310,false,"<schnüff> Mami!"
2311,false,"Wir sind von Piraten entführt worden!"
2312,false,"Ihr könnt mich tausendmal folt... Was? Du bist gekommen, um uns zu retten?"
2313,false,"Erteile diesen dreckigen Piraten eine Lektion!"
2314,false,"Hadouken!"
2315,false,"Du entkommst mir nicht!"
2316,false,"Hiaaah!"
2317,false,"Erhebe dich aus der Dunkelheit!"
2318,false,"Ich warte hier ... Dumdidum ..."
2319,false,"<blubber> ... <blubber> ... <blubber> ..."
2320,false,"Ui, ich glaub, das Wasser war doch zu warm ... Oder der Wein?"
2321,false,"Noch so 'n Kommentar über meine <i>Frisur</i>, Wiesländer, und ich verpass dir 'ne neue. Mit meiner Axt!"
2322,false,"Ach, komm schon! Ich zeig dir auch meinen neuesten Flachköpper. Macht Laune!"
2323,false,"Langzeitbehandlung?"
2324,false,"An meine Haut lasse ich nur Wasser und Krötensekret."
2325,false,"Mein Kopf ... Alles dreht sich ..."
2326,false,"In Nordwald hab ich das zum halben Preis gesehen!"
2327,false,"Beste Ware, niedrigste Preise, tretet heran!"
2328,false,"Drei mit einem Streich? Das glaubst du ja selbst nicht."
2329,false,"Hier ist mittlerweile ganz schön was los, was?"
2330,false,"Und wehe, es bleibt auch nur eine Kiste liegen!"
2331,false,"Keine besonderen Vorkommnisse!"
2332,false,"Gut Ding will Weile haben."
2333,false,"Ich geh noch mal ein in dieser Rüstung!"
2334,false,"Jeder bitte nur einen Drachen töten! Die anderen wollen auch ihren Spaß!"
2335,false,"Fühlt sich an, als hätte ich 'nen ganzen Drachen verspeist."
2336,false,"Wann waren noch mal die Brückenfeiertage? Ich muss dringend an die Sonnenküste."
2337,false,"Verdammte Drachenbrut ..."
2338,false,"Einen ganzen Trupp hat's im Schneesturm erwischt ..."
2339,false,"Ganz schön schattig hier ..."
2340,false,"Ruinier uns nicht die Ruinen, hörst du?"
2341,false,"Lasst uns an der Nordseite graben."
2342,false,"Hm, einen Versuch ist es wert ..."
2343,false,"Wenn du mal Schutz vor den Riesen brauchst, Kleines ..."
2344,false,"Ist das ... ein altes allagisches Rezept für Gizauerkraut?!"
2345,false,"Bei Nebel sieht man hier die Axt vor Augen nicht ..."
2346,false,"Die Tore stehen Fremden und Ungläubigen nicht offen."
2347,false,"Abenteurer haben hier nichts zu suchen."
2348,false,"In letzter Zeit riecht's hier streng ..."
2349,false,"Frag mal deine Stiefel warum ..."
2350,false,"Wir haben nicht mehr genug Dörrfleisch."
2351,false,"Schnee von gestern bleibt für uns leider Schnee für 'n ganzes Jahr ..."
2352,false,"Rot oder Weiß ... Oder beide?"
2353,false,"Die Würze liegt in der Kürze, meine Teuerste. Wirklich!"
2354,false,"Du bist gefeuert, aber sowas von!"
2355,false,"Beim nächsten Mal mit doppeltem Einsatz!"
2356,false,"Nanu? Dieser Schatten!"
2357,false,"Was denn? Noch nichts vom neuen Trendsport mitbekommen? Kistenbalancieren ist gerade der Renner in Eorzea."
2358,false,"Nur ein toter Feind ist ein duldbarer Feind."
2359,false,"Eins, zwei ... neun, zehn, äh, zwanzig, einundzwanzig ..."
2360,false,"Sieben, acht ... hm? Äh, vierundzwanzig, fünfundzwanzig!"
2361,false,"Du magst Schenkelklopfer? Kannste haben!"
2362,false,"Etwas mehr Schwung noch in die Vorhand ... Ja, genau so!"
2363,false,"Die Drachen ruhen nie, warum also sollten wir es tun?"
2364,false,"Argh ... Mein Arm ..."
2365,false,"Halone empfängt jeden ..."
2366,false,"Selbst Schneemänner haben mehr Haltung als ihr!"
2367,false,"Von meinen Zehen spüre ich keinen einzigen mehr!"
2368,false,"Du siehst ... abenteuerlich aus."
2369,false,"Ruhe! Willst du's den Rittern etwa auf ihre hohen Nasen binden?"
2370,false,"Hab dieses Messer aus ihrem toten Griff gelöst."
2371,false,"In Coerthas habt ihr unser Recht zu befolgen!"
2372,false,"Ich kenne einen Zack, der war mehr auf Zack als ihr, Freunde! Los jetzt, doppeltes Tempo!"
2373,false,"Irgendwann musst du dich entscheiden! Entweder sie geht oder ich!"
2374,false,"Sorg dafür, dass diese Achse vor Einbruch der Nacht noch geölt wird."
2375,false,"Der Weise weiß, das Weiß ist weiß!"
2376,false,"Die Ausbildung ist die reinste Schinderei!"
2377,false,"Kein Vergleich zu einem richtigen Krieg!"
2378,false,"Und? Schon an den Schnee gewöhnt?"
2379,false,"Dabei war ich mir sicher, die Abschrift des Enchiridions hier hingestellt zu haben ..."
2380,false,"Die Ungläubigen lügen, um uns von unseren Pflichten abzubringen!"
2381,false,"Wechselbäder sollen ja gut für den Kreislauf sein."
2382,false,"Ja, nur dass es hier weit und breit kein warmes Wasser gibt, Witzbold."
2383,false,"Ein Sternenzelt zum Campen, das wäre in der Tat das Größte!"
2384,false,"Ich hab genug von den faden Gerichten, dem faden Bier und deiner faden Gesellschaft!"
2385,false,"Hm, wie? Hast du was gesagt?"
2386,false,"Ein Dunkelbier gefällig?"
2387,false,"Ein ganzer Trupp! Vernichtet!"
2388,false,"Das werden diese elenden Drachen büßen!"
2389,false,"Worum geht's? Drachen? Bitte nicht schon wieder Drachen ..."
2390,false,"Wird noch Monde dauern, bis es taut ... <seufz>..."
2391,false,"Macht dich der Hut wirklich intelligenter? Er sieht nämlich ziemlich bescheuert aus."
2392,false,"Die Drachen kommen selten bis hier runter. Da machen uns die Goobue und Giganten viel mehr Probleme."
2393,false,"Aber ich sage dir doch, der Smei hat meinen Aufsatz gefressen, der Smei!"
2394,false,"Noch so eine faule Ausrede und du siehst Sterne, die nie ein Astrologe vor dir sah!"
2395,false,"Der Papst muss unbedingt davon erfahren!"
2396,false,"Das verheißt nichts Gutes ..."
2397,false,"Bringst du die Ohrenschützer? Hoffentlich auch das Elezen-Modell ..."
2398,false,"Du willst wirklich allein da raus?"
2399,false,"Keine Angst, wird nicht lange dauern."
2400,false,"Ihr hättet die Garlear sehen sollen! Sie haben vor mir gezittert! Vor Kälte ..."
2401,false,"Nach Schichtende gibt's erst mal 'nen Warmwein!"
2402,false,"Hat ein Nichtsgesandter erst einmal nach deiner Seele gegriffen, gibt es kein Entkommen mehr."
2403,false,"Mein Kollege da erzählt immer solche Schauergeschichten. Lass dich davon nicht abschrecken, hehe."
2404,false,"Wir haben hier alles im Griff!"
2405,false,"Bei der Wache lösen wir uns ab. Ich bin als Dritter dran."
2406,false,"Wache Nummer 5 meldet: Keine Probleme!"
2407,false,"Ich bin Wache Nummer 7 und mag Theater!"
2408,false,"Das Wort Wachablösung klingt wie Musik in meinen Ohren."
2409,false,"Die Götter müssen verrückt sein ... glaube ich."
2410,false,"Gestatten, Wache Nummer 9. Alles im grünen Bereich!"
2411,false,"Wache Nummer 11 meldet: Keine Probleme!"
2412,false,"Drinnen ist ganz schön was los!"
2413,false,"Ich bin Wache Nummer 14. Eine schöne Zahl, findest du nicht?"
2414,false,"Pro Schicht und pro Team sind drei Auswechslungen erlaubt."
2415,false,"Ich bin die wahre Nummer 14. Der andere Typ ist 'ne Fälschung!"
2416,false,"Ich bin Nummer 15 und gehöre zur nächsten Generation!"
2417,false,"Ich werde dich rächen, Bruder, versprochen!"
2418,false,"Vitamine! Da helfen nur Vitamine!"
2419,false,"Magst du meine Wunde kratzen? Sie eitert auch kaum!"
2420,false,"Ich glaub, mir frieren gleich die Ohrläppchen ab!"
2421,false,"Bin kurz vorm Geistesblitz des Jahrhunderts!"
2422,false,"Gut gezielt ist halb getroffen!"
2423,false,"(Der Diktator hat gut reden, hmpf!)"
2424,false,"Sie können mich hier nicht festhalten ... Nicht für immer!"
2425,false,"Auch das noch! Haben die Götter uns etwa verlassen?"
2426,false,"Seid edel, meine Brüder! Eifert dem Meister nach!"
2427,false,"Erwache, oh Erlesenheit, die du in mir schlummerst!"
2428,false,"Lasset uns streben nach Noblesse!"
2429,false,"♪ Der Mond geht auf ... Meine Seele steigt in den Himmel ... Berauscht vom Klang der Stille ... ♪"
2430,false,"Ich brech dir alle Knochen im Leib! Und dann noch mal!"
2431,false,"Ha! Lebend kommt die nicht davon!"
2432,false,"Selbst schuld, wenn sie sich in unser Lager traut!"
2433,false,"Außerdem benötigen wir noch eine Trittleiter für Tataru."
2434,false,"Ist notiert."
2435,false,"Nehmt all euren Mut zusammen, ihr werdet ihn brauchen!"
2436,false,"Verdammtes Geisterpack!"
2437,false,"Verstärkung? Na, ausgezeichnet!"
2438,false,"Holt unsere Kameraden da raus."
2439,false,"Die Meinige macht die Eurigen zu Breiigen!"
2440,false,"Zum Gegenangriff!"
2441,false,"Das werden die Eurigen bereuigen!"
2442,false,"Die Meinige macht die Eurigen zu Breiigen!"
2443,false,"Zum Gegenangriff!"
2444,false,"Das werden die Eurigen bereuigen!"
2445,false,"Jetzt stell dich nicht so an! Hoch damit!"
2446,false,"Außen knusprig, innen saftig. So muss es sein."
2447,false,"Schneller! Ich habe nicht den ganzen Tag Zeit!"
2448,false,"Hilfeee!"
2449,false,"Die Meinige will raus hier!"
2450,false,"Igitt, ist das klebrig!"
2451,false,"Nicht alle von euch sind also engstirnig und verbohrt. Das ist beruhigend."
2452,false,"Niemand ist so ruhmreich wie unser Anführer."
2453,false,"Die Unsrigen müssen das Unsrige beschützen!"
2454,false,"Passt gutig auf!"
2455,false,"<if:Die/Der> Deinige nimm Diesiges!"
2456,false,"Das könnte <if:der Deinigen/dem Deinigen> so passen!"
2457,false,"Das Übrige liegt <if:an der Deinigen/am Deinigen>!"
2458,false,"IHR MEINEN ZORN SPÜREN!"
2459,false,"Die M-Meinige wird das g-g-großmäulige Kraut sprießen lassen! Hicks!"
2460,false,"Oliolioh! Hicks!"
2461,false,"Keine Zeit, sich auszuruhen! Weiter!"
2462,false,"Du willst mir helfen? Ach, ist schon gut ..."
2463,false,"Und ich dachte immer, die Feldarbeit wär anstrengend ..."
2464,false,"Wenn ich nur meine schwere Rüstung ablegen könnte ..."
2465,false,"Ich sehe was, was du nicht siehst und das ist ..."
2466,false,"Äh ... War hier nicht eben noch eine Leiter?"
2467,false,"Für wen hältst du dich?"
2468,false,"Idiot!"
2469,false,"Du möchtest trainieren?"
2470,false,"Nur zu, tritt ein!"
2471,false,"Muffensausen bekommen?"
2472,false,"Haltung bewahren, Freundchen!"
2473,false,"Und jetzt das Ganze noch mal in Kräftig, kapiert?"
2474,false,"J-Jawohl!"
2475,false,"Noch mal verlier ich nicht!"
2476,false,"Abenteurer? Hmpf ..."
2477,false,"Auf sie! Na, wird's bald?"
2478,false,"I-Ich dachte immer, Gladiatorenkämpfe wären nur Schau!"
2479,false,"So wird das nichts mit Ruhm und Ehre!"
2480,false,"Angst ist der größte Feind."
2481,false,"Da kämpft ja mein Mogry-Stofftier besser!"
2482,false,"Wer zuerst schlägt, lacht am frühsten?"
2483,false,"Nur zu, die Kätzchen schnurren schon!"
2484,false,"Nicht so zögerlich, ihr Waschlappen!"
2485,false,"Sind meine Bärchen nicht goldig?"
2486,false,"Der Kampf Mann gegen Mann ist das Höchste für jeden Gladiator!"
2487,false,"Nimm dich vor seinem Speer in Acht!"
2488,false,"Es gilt die Deckung zu durchbrechen!"
2489,false,"Nur die Härtesten haben hier 'ne Chance."
2490,false,"„Eine Seefahrt, die ist lustig“, haben sie gesagt ... <würg>"
2491,false,"Warum arbeiten, wenn schlafen so schön sein? Zzz ..."
2492,false,"未使用：海：コボルド：00009"
2493,false,"Hab ich dich ...! Oder auch nicht."
2494,false,"Gezeitenströme les ich am liebsssten."
2495,false,"Spaß uns lass haben!"
2496,false,"Nicht so schüchtern!"
2497,false,"H-Hilfe! Vom Leib mir bleibt!"
2498,false,"Weiter östlich!"
2499,false,"Überlass das uns!"
2500,false,"Zutritt verboten!"
2501,false,"Hast du etwa schon genug?"
2502,false,"Halone steh euch bei!"
2503,false,"Wir bilden die Nachhut und folgen der Vorhut!"
2504,false,"Verfluchte Häretiker ..."
2505,false,"Ich zittere wie Espenlaub ..."
2506,false,"... Und dann sagte er: „Gut, dann verbringen wir den Urlaub eben bei meiner Mutter.“"
2507,false,"Nimm das, elendiger Wurm!"
2508,false,"K-Kameraden!"
2509,false,"Sssssh ... Was willst du von uns?"
2510,false,"Gehörssst du zu Novv, diesem Verräter?"
2511,false,"Ssssh ... Aua!"
2512,false,"Is' mir egal. Null Bock ich hab!"
2513,false,"Weiter in diese Richtung, <if:Deinige/Deiniger>!"
2514,false,"Hier entlang. Schnellig!"
2515,false,"Hier irgendwo könnten die Bündigen sein!"
2516,false,"Verdammt, verdammt, verdammt!"
2517,false,"Bereit zum Kampf!"
2518,false,"Dein Panzer wird dir nichts nützen!"
2519,false,"Nimm dies!"
2520,false,"Ha!"
2521,false,"Dahin, wo's weh tut!"
2522,false,"Uaaargh!"
2523,false,"Weißt du, wonach die beiden Ausschau halten?"
2524,false,"Das mit den vielfältigen Berufschancen für Marodeure hatte ich mir ein bisschen anders vorgestellt."
2525,false,"Schlag zu, das ist hier keine Prickelstunde!"
2526,false,"In dampfendem Morbol-Dung herangewachsen!"
2527,false,"Gemüse, frisch und knackig!"
2528,false,"Fiep, fiep."
2529,false,"<knurr>"
2530,false,"Rubinchen, bei Fuß!"
2531,false,"Fiep, fiep."
2532,false,"Mit Verlaub, aber ich polier noch 'n bisschen meine Angel."
2533,false,"Wo steckt sie nur?"
2534,false,"Los, beiß schon an!"
2535,false,"Ich warte ... ♪"
2536,false,"Ohooo ♪"
2537,false,"Ha, du dachtest wohl, du kannst mir entkommen!"
2538,false,"Mein Herr wird mit dir zufrieden sein - und mit mir!"
2539,false,"So eine Pleite! Ich sollte mir einfach einen Fisch kaufen."
2540,false,"Schön, dass du da bist!"
2541,false,"Viel Glück!"
2542,false,"Zeig, was du drauf hast!"
2543,false,"Ich werd auch mal eine Abenteurerin!"
2544,false,"Du schaffst das!"
2545,false,"Gib alles!"
2546,false,"Oh, da ist ja <if:eine/einer>!"
2547,false,"Verpass ihnen 'ne schöne Breitseite!"
2548,false,"Welch Kühnheit!"
2549,false,"Beeindruckend!"
2550,false,"Viel Glück!"
2551,false,"Oh, wie ist das schööön! ♪"
2552,false,"Seht an, <if:eine Abenteurerin/ein Abenteurer>!"
2553,false,"Viel Erfolg!"
2554,false,"Lass es krachen!"
2555,false,"Seht mal, <if:eine Abenteurerin/ein Abenteurer>!"
2556,false,"Jetzt geht's los!"
2557,false,"Mach sie fertig!"
2558,false,"Na endlich! Das wurde aber auch Zeit."
2559,false,"Lenk mich nicht ab!"
2560,false,"Ah, ist das nicht ...?"
2561,false,"Ja! Perfekt!"
2562,false,"Nicht schlecht, Herr Specht!"
2563,false,"Noch ein bisschen ..."
2564,false,"Bei den Sieben Höllen, ist das anstrengend!"
2565,false,"Du auch? Viel Glück!"
2566,false,"Immerhin kehre ich nicht mit leeren Händen zurück."
2567,false,"Also gut, Zeit für 'ne neue Beschäftigung."
2568,false,"Mein Training war nicht umsonst! Es hat mir diesen Posten als Wächter eingebracht!"
2569,false,"Gibt's denn nirgendwo eine gute Einführung in die Hermetik?"
2570,false,"Gibt's hier irgendwas zu sehen?"
2571,false,"Versinke im Meer!"
2572,false,"Ich mach Krabbenfutter aus dir!"
2573,false,"Für den Herrn der Wogen!"
2574,false,"Ergötze dich mit uns ..."
2575,false,"... an diesem Anblick!"
2576,false,"Es gibt sowieso kein Zurück mehr ..."
2577,false,"Haha! Der Sieg ist mein!"
2578,false,"Hast du auch die Kunde von dem glorreichen Sieg vernommen?!"
2579,false,"Bis zum nächsten Kampf bleibt mir Zeit, die bestellten Waren abzuliefern."
2580,false,"Keine Beute in Sicht?!"
2581,false,"Heute habe ich wohl kein Glück."
2582,false,"Die Meinige will in Ruhe gelassen werden!"
2583,false,"Du sagst es, Bruder! Schenk gleich mal einen ein!"
2584,false,"Hoffentlich <hick> gehn die Gespräche noch schla-lange!"
2585,false,"Sieht kleiner Helfer echt lecker, kah!"
2586,false,"Ist Grundlage alles, weißt du?"
2587,false,"Haben wir noch viel zu tun, kah."
2588,false,"Sieht Schiff schon echt schnittig aus, findest du nicht?"
2589,false,"Federlose auch was drauf haben, kah!"
2590,false,"Bald ist fertig, staunst du aber!"
2591,false,"♪ Über den Wolken, muss der Freiheit wohl grenzenlos sein ♪ Äh, das Freiheit?"
2592,false,"Jawohl, Meister Tata...Zzz <schnarch>"
2593,false,"●00011"
2594,false,"●00012"
2595,false,"●00013"
2596,false,"●00014"
2597,false,"●00015"
2598,false,"Irgendwo muss sie doch stecken ..."
2599,false,"Hier war sie nicht ..."
2600,false,"Rubinchen, wo bist du?"
2601,false,"Fiep, fiep."
2602,false,"Komm sofort zurück, sonst gibt es kein Fresschen!"
2603,false,"Rubiiinchen!"
2604,false,"Warum nur?!"
2605,false,"Los, hoch!"
2606,false,"Urgs, ich ... zu schwach ..."
2607,false,"Dabei waren wir gerade vom Groll befreit ..."
2608,false,"Wir wollen doch nur in Frieden leben!"
2609,false,"Graaarrrgh ..."
2610,false,"ウゥゥゥゥ…"
2611,false,"アウ…アウゥゥゥ…"
2612,false,"I-Ihr helft uns? Bitte, rettet meine Freunde! "
2613,false,"Fiep, fiep."
2614,false,"Komisch, sie ist wie vom Erdboden verschluckt ..."
2615,false,"Bitte helft meinen Gefährten!"
2616,false,"Hey! Könnt ihr das bitte\ndraußen austragen!?"
2617,false,"Hoffentlich beißt einer an!"
2618,false,"Brav anbeißen, Kapitalfischchen!"
2619,false,"Oh?!"
2620,false,"Und ab ins Eimerchen!"
2621,false,"Da freut sich der Boss!"
2622,false,"Mist, Fehlanzeige. Muss wohl was kaufen gehen."
2623,false,"Diese Ernte kann sich sehen lassen!"
2624,false,"Auf einen fürstlichen Ertrag!"
2625,false,"Nanu, was ist denn das?"
2626,false,"Hurra! Dafür bekomm ich sicher eine Extraprämie!"
2627,false,"Heute hab ich Glück, das spür ich zwischen meinen Zehen."
2628,false,"Nicht schlecht, wahrlich nicht schlecht."
2629,false,"Puh ... Lang mache ich heute nicht mehr."
2630,false,"Na, fleißig bei der Arbeit?"
2631,false,"Das war's. Zeit, das Geröll nach Hause zu bringen."
2632,false,"Wieder ein glorreicher Sieg!"
2633,false,"Was? Schon wieder? Du bist ja unglaublich!"
2634,false,"Ja, es ist ja fast zu einfach ..."
2635,false,"So, ich bring meine Schäfchen ins Trockene."
2636,false,"Ich frage mich, ob hier noch was zu holen ist?"
2637,false,"Mal sehen, wo ich mich als Nächstes auf die Pirsch begebe ..."
2638,false,"Na, dann mal in die Hände gespuckt! <grins>"
2639,false,"Der ist nicht von schlechten Eltern, dieser Lalafell! <zwinker>"
2640,false,"Hurra! So einen Brocken findet man nicht alle Tage!"
2641,false,"So langsam komm ich in Fahrt!"
2642,false,"Na, wer sagt's denn! Wieder einer!"
2643,false,"Puh ... Ich glaub, meine Schwielen fangen an zu dampfen."
2644,false,"Auch zum Schürfen hier? Dann lass dich nicht abhalten."
2645,false,"Das hat sich mächtig gelohnt! Ich düs mal ab. Viel Spaß noch!"
2646,false,"Diese ständige Klingelei! Als hätte Unsereins nichts Besseres zu tun ..."
2647,false,"Geht Ihr auch der Gärtnerei nach? Ein tolles Hobby, so beruhigend ..."
2648,false,"Jetzt hat man mich schon wieder gerufen! Irgendwann verbuddel ich diese verfluchte Kontaktperle noch mit meinen Tulpenzwiebeln!"
2649,false,"Das sieht mir nach einem guten Plätzchen aus."
2650,false,"Ich hab ein rrrichtig gutes Gefühl ..."
2651,false,"Na also! Ich hab's ja gesagt!"
2652,false,"Das ist kein Fisch, das ist ein Seeungeheuer!"
2653,false,"Meine Herrin wird mich begeistert zwischen den Ohren kraulen, wenn ich damit nach Hause komme."
2654,false,"Hier ist nichts zu holen. Ich zieh weiter."
2655,false,"Hui! Ein hübscher Gehilfe! Und wie er die Rute schwingt!"
2656,false,"Hast du schon was Schuppiges an Land gezogen?"
2657,false,"Verdufte. Ich muss mich konzentrieren."
2658,false,"Aufgepasst. Hier geht's steil runter ..."
2659,false,"Bitte helft unserem Kind!"
2660,false,"Mach die Augen auf, Sohn!\nBitte!"
2661,false,"Was du willst hier?"
2662,false,"Sieh an! Mehr weißt du nicht darüber?"
2663,false,"Sie sind spät dran.\nMal wieder ..."
2664,false,"Ich bin am Verhungern ..."
2665,false,"Ich brauche ein Paar neue Dolche ..."
2666,false,"Was ist unser nächster Job?"
2667,false,"Oh, ich liebe einen guten Kampf!"
2668,false,"Keine Ahnung, was hier los ist, aber ich will Blut seh'n!"
2669,false,"Wasabi ist noch genug da, wie es scheint."
2670,true,"Zzz ... Zzz ... Kweh ..."
2671,true,"Ich ... liebe ... dich ... Zzz ..."
2672,false,"Eine Cassis-Kaktormilch, bitte."
2673,false,"Bitte sehr, der Herr."
2674,false,"Was darf ich bringen?"
2675,false,"Bitte sehr, die Cassis-Kaktormilch."
2676,false,"Schon unterwegs!"
2677,false,"Na endlich!"
2678,false,"Das Beste, was du hast, Kleine."
2679,false,"Besten Dank!"
2680,false,"Du musst eins mit dem Ball werden."
2681,false,"Willkommen im Gold Saucer!"
2682,false,"Viel Spaß, Schätzchen!"
2683,false,"Los, lass uns zum Mogry-Greifer!"
2684,false,"Da war'n wir doch gestern schon!"
2685,false,"Triaden-Tina ist unschlagbar!"
2686,false,"Erstklassige Wurfhand."
2687,false,"Heute gewinn ich bestimmt."
2688,false,"Hm ... Triple Triad? Oder doch lieber Chocobo-Rennen?"
2689,false,"Das kannst du nicht bringen, Mann!"
2690,false,"Beim nächsten Mal fliegst du raus!"
2691,false,"Also gut, noch mal verklopp ich den Croupier nicht. Versprochen!"
2692,false,"Beeindruckend, diese Statue."
2693,false,"Meine nächste Karte wird dich zerschmettern."
2694,false,"Hab noch ein Ass im Ärmel, mein Lieber."
2695,false,"Der kleinste Fehler kann dich alles kosten."
2696,false,"Noch ist nichts entschieden."
2697,false,"Jetzt tu nicht so, als hättest du 'nen Plan gehabt."
2698,false,"Immer kommt es anders, als man denkt!"
2699,false,"Ich will auch so ein Plüschtier!"
2700,false,"Ein Ishgarder Trainer machte gewiss einen Siegervogel aus meinem Chocobo!"
2701,false,"Jetzt entscheid dich schon endlich!"
2702,false,"Der Mogry da vorne ist echt süß."
2703,false,"Señor Kaktor!"
2704,false,"Erdseim soll das nächste große Ding sein!"
2705,false,"Ist es wahr, das Erdseim in Zukunft knapp wird?"
2706,false,"Vielleicht sollte ich auch etwas Erdseim auf Vorrat kaufen ..."
2707,false,"Wer reich werden will, muss jetzt Erdseim kaufen."
2708,false,"Ich habe Angst ... Mamaaa ..."
2709,false,"Hehe, es läuft alles wie geplant ..."
2710,false,"Dreh dich noch mal!"
2711,false,"Tolle Säule! Ich mag Säulen. Du auch? Dann setz dich zu mir."
2712,false,"Darf ich da raufklettern?"
2713,false,"Jetzt komm schon, eine Runde nur."
2714,false,"Ich weiß nicht ..."
2715,false,"Und ab dafür!"
2716,false,"Urlaub erst in sechs Monden? Wie ich meinen Chef hassssssse!"
2717,false,"Hier ist Fingerspitzengefühl gefragt ..."
2718,false,"Hm, Fehlanzeige ..."
2719,false,"Heut beißt einfach nichts an."
2720,false,"Ganz schön anstrengend ..."
2721,false,"Herrlich, diese Bergluft, nicht wahr?"
2722,false,"Zum Abknuddeln, nicht wahr?"
2723,false,"Ich hab ihm gerad die Hand geschüttelt!"
2724,false,"Am liebsten nähm ich ihn mit nach Hause!"
2725,false,"Imps? Die Mandervilles leiden wohl unter Geschmacksverkalkung ..."
2726,false,"Na, was sollen wir spielen?"
2727,false,"Wo der Kerl niest, wächst kein Gras mehr!"
2728,false,"Ist das wahr?"
2729,false,"Dem Meister niest so leicht keiner was vor!"
2730,false,"Jetzt aber mal richtig, Männer!"
2731,false,"Nein, nein, nicht so ...! So!"
2732,false,"Ich sagte, SO!"
2733,false,"Alles klar!"
2734,false,"Konzentriert euch gefälligst!"
2735,false,"Ich halt's nicht mehr aus, Baby!"
2736,false,"So warte doch wenigstens, bis wir auf dem Zimmer sind!"
2737,false,"Dieses Mal muss es einfach klappen!"
2738,false,"Möge Nymeia dir hold sein."
2739,false,"Ich hatte drei Richtige!"
2740,false,"Und du?"
2741,false,"Fehlanzeige. Mal wieder ..."
2742,false,"Welcher Teilnahmebonus wohl diese Woche vergeben wird?"
2743,false,"Welche Nummer wohl diesmal gewinnt?"
2744,false,"Nun, statistisch gesehen ..."
2745,false,"Mit Schwung!"
2746,false,"Jetzt echt! Acht Arme, und in jedem ein Schwert! Ich schwör's!"
2747,false,"Ja, klar ... Und ich bin die Schwester der Sultana."
2748,false,"Einmal Tausend Nadeln, der Herr."
2749,false,"Darf ich etwas bringen?"
2750,false,"Ah, ausgezeichnet!"
2751,false,"Momentan nicht, danke. Meine Herrin wünscht, nicht gestört zu werden."
2752,false,"Ich hab gehört, er läuft auch draußen so rum!"
2753,false,"Ich sag's ja: Reichtum geht auf den Verstand!"
2754,false,"Mein Chocobo ist in Topform!"
2755,false,"Mit dem Harnisch?! Eher in Topfform!"
2756,false,"Auf Schnelligkeit kommt es an!"
2757,false,"Und Ausdauer, finde ich."
2758,false,"Ach Quatsch! Köpfchen muss ein Vogel haben!"
2759,false,"Weißt du, wann es losgeht?"
2760,false,"Bereit für das große Rennen, Horst?"
2761,false,"Irgendwann machen wir hier auch mal mit, Kwehwi!"
2762,false,"Geteiltes Leid ist halbes Leid!"
2763,false,"<i>Ich</i> war es, die das feinste Erz gewonnen hat!"
2764,false,"Wollen wir die keifernden Weiber nicht sich selbst überlassen, hm?"
2765,false,"Hüte deine Zunge!"
2766,false,"Er hat beteuert, dass er nur Augen für <i>mich</i> hat!"
2767,false,"Männerfressende Miqo'te!"
2768,false,"Wie ist es um Ishgard bestellt?"
2769,false,"Daniffens Kette ist unüberwindbar."
2770,false,"Sicher? Wir reden hier über Drachen!"
2771,false,"Furcht ergreift die Herzen der Ritter."
2772,false,"Du musst ihnen Mut einflößen!"
2773,false,"Zu Befehl!"
2774,false,"Danke, dass ihr gekommen seid."
2775,false,"Klar doch, Freunde lässt man nicht im Stich!"
2776,false,"Endlich, der Augenblick der Entscheidung!"
2777,false,"Wo bleibt die Verstärkung?"
2778,false,"Dort liegt die heilige Stadt Ishgard!"
2779,false,"Ein Hoch auf unsere Retter!"
2780,false,"Elende Drachenbrut!"
2781,false,"Hilf uns, Ishgard zu verteidigen!"
2782,false,"Lass uns gemeinsam kämpfen,\nfür Eorzea!"
2783,false,"Kannst du da hochklettern, Papa?"
2784,false,"K-Klar doch ...!"
2785,false,"Endlich was gewonnen! Hurra!"
2786,false,"D-Danke! Das war Rettung in letzter Sekunde!"
2787,false,"Ich will zum Coloso!"
2788,false,"Und ich zum Mount Corel!"
2789,false,"Ein Herz und eine Seele, wie immer ... <seufz>"
2790,false,"Warum nicht hier?"
2791,false,"Tolle Aussicht! Am liebsten käme ich jeden Tag her."
2792,false,"Wollte mal sehen, was die Konkurrenz so macht. Nette Aussicht, aber die gute Waldluft fehlt."
2793,false,"Hmpf. Ich warte mit meinem Urteil, bis ich das Zeug runtergespült habe."
2794,false,"Ob ich meine Schulden hier absaufen kann?"
2795,false,"Dieses Lokal ist einem Manderville wahrlich würdig."
2796,false,"Vielleicht sollten wir in Ul'dah einen Steingarten anlegen?"
2797,false,"Genug gefaulenzt. Auf mich warten frische Abenteurer."
2798,false,"Wie der Grog war? So gut, dass ich mich nicht dran erinnern kann."
