Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
493,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
494,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
495,"Dampf","Regeneriert schrittweise TP.",10608,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
496,"Mudra","Bereitet durch rituelle Handgesten Ninjutsu vor.",12901,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,799,false,false,0,13
497,"Kassatsu","Nächstes Ninjutsu trifft kritisch.",12902,0,1,16,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
498,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
499,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
500,"Huton","Angriffsgeschwindigkeit ist erhöht.",12903,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
501,"Doton","Hält eine erdelementare Schadenszone aufrecht.",12904,0,1,16,0,false,false,false,false,false,false,false,false,10,0,true,0,false,false,0,0
502,"Gewicht","Bewegungsgeschwindigkeit ist gesenkt.",15002,0,2,4,126,false,false,false,false,false,false,false,true,100,1,false,0,false,false,0,0
503,"Brandwunde","Erleidet schrittweise Feuerschaden.",15524,0,2,17,130,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
504,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,false,0,0
505,"Schaden +","Ausgeteilter Schaden ist erhöht.",17061,16,1,16,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
506,"Schwindel","Beeinträchtigter Gleichgewichtssinn führt zu schlecht koordinierter Bewegung.",15039,0,2,3,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
507,"Suiton","Körper ist von reflektierender Wassermembran umhüllt, welche Kommandos ermöglicht, die sonst „Verstecken“ erfordern.",12906,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
508,"Schattenfang","Erleidet schrittweise Schaden.",10612,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
509,"Ätherochemischer Sprengkörper","Am Körper haftende Bomben explodieren in bestimmten Intervallen.",15606,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
510,"Gefesselt","Ist handlungsunfähig.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,true,3,0
511,"Knallfrosch","In einen Frosch verwandelt. Kann nur noch Froschfeuer ausführen.",15607,0,2,17,0,false,false,true,false,true,false,false,false,100,2,false,0,false,false,0,9
512,"Elektrokonduktivität","Leitfähiges Material am Körper führt zu „Überspannungsschutz“, sobald sich 3 dieses Status ansammeln.",17561,2,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
513,"Statische Ladung","Staut Blitzenergie an. Je mehr dieses Status, desto schlechter die LP-Regeneration durch Heilmagie und Heil-Kommandos.",17581,3,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
514,"Kausalität","Fügt für jedes ausgeführte Kommando Schaden zu.",15034,0,2,17,0,false,false,false,false,false,false,true,true,99,0,false,0,false,false,0,10
515,"Rollender Donner","Fügt in regelmäßigen Intervallen Schaden zu, der mit der Zeit zunimmt.",17601,5,2,17,0,false,false,false,false,false,false,true,true,98,0,false,0,false,false,0,0
516,"Chaos","Verwirrt den Geist. Betroffene werden erst bewegungsunfähig, um dann dem Herrn der Blitze entgegenzulaufen.",15605,0,2,3,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
517,"Überspannungsschutz","Leitfähiges Material wehrt starke Blitzenergieflüsse ab.",15604,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
518,"Reflektion","Magieattacken werden auf den Angreifer zurückgeworfen.",15035,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
519,"Konter","Physische Attacken werden auf den Angreifer zurückgeworfen.",15036,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
520,"Feuerresistenz +","Resistenz gegen Feuer ist erhöht.",15028,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
521,"Wasserresistenz +","Resistenz gegen Wasser ist erhöht.",15033,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
522,"Windresistenz +","Resistenz gegen Wind ist erhöht.",15030,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
523,"Blitzresistenz +","Resistenz gegen Blitz ist erhöht.",15032,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
524,"Erdresistenz +","Resistenz gegen Erde ist erhöht.",15031,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
525,"Eisresistenz +","Resistenz gegen Eis ist erhöht.",15029,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
526,"Frostklinge","Regeneriert schrittweise LP. Erlittener Schaden ist verringert.",15633,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
527,"Froststab","Ausgeteilter Schaden ist erhöht.",15634,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
528,"Frostbogen","Kritische Trefferrate ist erhöht.",15635,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
529,"Unverwundbar","Erleidet keinen Schaden. ",15024,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
530,"Brandwunde","Erleidet schrittweise Feuerschaden.",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
531,"Wassersucht","Erleidet schrittweise Wasserschaden.",17641,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
532,"Beißender Wind","Erleidet schrittweise Windschaden.",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
533,"Stromschlag","Erleidet schrittweise Blitzschaden.",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
534,"Schlamm","Erleidet schrittweise Erdschaden.",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
535,"Erfrierung","Erleidet schrittweise Eisschaden.",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
536,"Sternstunde der Mitstreiter","Dein Mitstreiter kann mehr Routine als gewöhnlich erlangen.",14026,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
537,"Sternstunde der Mitstreiter II","Dein Mitstreiter kann mehr Routine als gewöhnlich erlangen.",14027,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
538,"Mitstreiter-Attackebonus","Der Attacke-Wert deines Mitstreiters ist erhöht.",14028,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
539,"Mitstreiter-Attackebonus II","Der Attacke-Wert deines Mitstreiters ist erhöht.",14029,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
540,"Mitstreiter-Heilmagiebonus","Das Potenzial der Heilmagie deines Mitstreiters ist erhöht.",14030,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
541,"Mitstreiter-Heilmagiebonus II","Das Potenzial der Heilmagie deines Mitstreiters ist erhöht.",14031,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
542,"Mitstreiter-LP-Bonus","Die Maximal-LP deines Mitstreiters sind erhöht.",14032,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
543,"Mitstreiter-LP-Bonus II","Die Maximal-LP deines Mitstreiters sind erhöht.",14033,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
544,"Provokativer Mitstreiter","Dein Mitstreiter erzeugt mehr Feindseligkeit als gewöhnlich.",14034,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
545,"Provokativer Mitstreiter II","Dein Mitstreiter erzeugt mehr Feindseligkeit als gewöhnlich.",14035,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
546,"Schöner Salat","Ausgeteilter Schaden ist verringert, erlittener Schaden erhöht.",15040,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
547,"Arbeitsstätte: Herstellung","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16108,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
548,"Arbeitsstätte: Veredelung","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16109,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
549,"Arbeitsstätte: Feinarbeit","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16110,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
550,"Arbeitsstätte: Herstellung II","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
551,"Arbeitsstätte: Spezialisierung","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16112,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,11
552,"Arbeitsstätte: Spezialisierung II","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16113,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,11
553,"Arbeitsstätte: Feinarbeit II","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16114,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
554,"Arbeitsstätte: Veredelung II","Die Benutzung einer lokalen Arbeitsstätte lässt dich besondere Synthese-Rezepte herstellen. Die Rezeptstufe wird an deine Stufe angepasst.",16115,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
555,"Reflektorschild","Physische Attacken werden zurückgeworfen.",15036,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
556,"Reflektorschild","Magische Attacken werden zurückgeworfen.",15542,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
557,"Reflektorschild","Physische Attacken werden zurückgeworfen.",15036,0,1,16,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
558,"Reflektorschild","Magische Attacken werden zurückgeworfen.",15542,0,1,16,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
559,"Gift","Erleidet schrittweise Schaden durch Gift.",15007,0,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
560,"Gift","Erleidet schrittweise Schaden durch Gift.",17001,8,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
561,"Gemach","Die Intervalle zwischen Auto-Attacken und die Reaktivierungszeiten von Waffenfertigkeiten und Magie sind verlängert.",15009,0,2,13,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
562,"Markiert","Als Beute markiert.",15026,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
563,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",17101,8,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
564,"Fessel","Bewegungsunfähig.",15003,0,2,12,124,true,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
565,"Verwandlung","Du wurdest verwandelt und kannst deine üblichen Kommandos nicht benutzen.",16214,0,1,16,0,false,false,true,false,true,false,false,false,100,2,false,0,false,false,0,9
566,"Schaden +","Ausgeteilter Schaden ist erhöht.",17061,16,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
567,"Treibsand","Treibsand verringert die Bewegungsgeschwindigkeit immer mehr, bis schließlich Kampfunfähigkeit eintritt.",15631,0,2,0,0,false,false,false,false,false,false,false,false,100,1,false,0,false,false,0,0
568,"Petri Heil","Seltene, nur unter bestimmten Bedingungen auftretende Fische können wahrgenommen werden.",11101,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
569,"Schleim","Klebriger Auswurf behindert die Bewegung und verursacht Schaden über Zeit.",15609,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
570,"In der Schusslinie","Durch Feuerwaffen erteilter Schaden ist erhöht.",15636,0,1,16,0,false,false,false,false,false,false,true,false,51,0,true,0,false,false,0,0
571,"Blind","Eine Erblindung senkt die Präzision.",15012,0,2,10,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
572,"Hiebresistenz -","Hiebresistenz ist verringert.",17681,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
573,"Schlagresistenz -","Schlagresistenz ist verringert.",17701,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
574,"Erratischer Puls","Erleidet Schaden bei Ende des Effekts.",15616,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
575,"Statische Ladung","Durch Stromstoß erlittener Schaden ist erhöht.",17721,16,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
576,"Blitzresistenz -","Blitzresistenz ist verringert.",17741,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
577,"Baro-Feld","Wird angegriffen, wenn Kaliya in der Nähe ist.",15617,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
578,"Hauptkopf","Durch den Hauptkopf erlittener Schaden ist erhöht.",15618,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
579,"Kritische Attacke","Alle Attacken treffen kritisch.",15555,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
580,"Nanosporen α","Durch allagische Biotechnologie hervorgebrachte ätherochemische Nanosporen haften dem Körper an. Erleidet unter bestimmten Bedingungen schrittweise Schaden.",15619,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
581,"Nanosporen β","Durch allagische Biotechnologie hervorgebrachte ätherochemische Nanosporen haften dem Körper an. Erleidet unter bestimmten Bedingungen schrittweise Schaden.",15620,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
582,"Verringerte Magie-Verwundbarkeit","Erlittener magischer Schaden ist verringert.",17761,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
583,"Verringerte physische Verwundbarkeit","Erlittener physischer Schaden ist verringert.",17781,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
584,"Abwehrfeld","Schaden durch Fernattacken ist aufgehoben.",15621,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
585,"Anti-Abwehrfeld","Fernattacken treffen auch durch Abwehrfeld geschützte Ziele.",15622,0,1,16,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
586,"LP-Bonus","Maximale LP sind erhöht.",17801,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
587,"Gabelblitz","Statisch aufgeladen. Bei Ende des Effekts verursacht eine Entladung blitzelementaren Schaden an Zielen im Umkreis.",15623,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
588,"Offenbarungs-Resistenz -","Durch Offenbarung erlittener Schaden ist erhöht.",15624,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
589,"Kette der Purgation","Durch Zeichen der Läuterung erlittener Schaden ist erhöht.",15625,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
590,"Arm der Purgation","Durch Zeichen der Läuterung erlittener Schaden ist erhöht.",15626,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
591,"Blaufeuer","Kalte, blaue Flammen verringern den ausgeteilten Schaden und LP-Regeneration durch Kommandos drastisch.",15627,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
592,"Flammenwand","Durch einem Wall wirbelnder Flammen vor Schaden geschützt.",15628,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
593,"Feuervogel","Von Feuer umlodert. Mit steigender Stapelzahl erhöht sich der Attacke-Wert von Flammen der Wiedergeburt.",17821,16,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
594,"Seelensog","Bereit, die Lebenskraft kampfunfähiger Gegner aufzunehmen und dadurch den Status Feuervogel zu stapeln.",15629,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
595,"Sog der Verzehrung","Durch Quell des Todes erlittener Schaden ist erhöht.",17841,16,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
596,"Drachenopfer","Von der Präsenz Bahamuts überwältigt. Mit steigender Stapelzahl erhöht sich der durch bestimmte Attacken erlittene Schaden.",17861,16,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
597,"Neurolink","Ausgeteilter Schaden ist stark reduziert.",15545,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
598,"(仮)物理シールド(ストンスキン)","",15041,0,1,16,0,false,false,false,false,false,false,true,true,30,0,false,0,false,false,0,0
599,"(仮)魔法シールド(ストンスキン)","",15042,0,1,16,0,false,false,false,false,false,false,true,true,30,0,false,0,false,false,0,0
600,"Verringerte Magie-Verwundbarkeit","Erlittener magischer Schaden ist verringert.",15056,0,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
601,"Verringerte physische Verwundbarkeit","Erlittener physischer Schaden ist verringert.",15052,0,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
602,"Azeymas Fluch","Mit einem Fluch der Sonnengöttin Azeyma belegt. Stapeln sich 4 dieses Status, geht die Kontrolle über eigene Handlungen verloren.",17881,4,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
603,"Azeymas Jünger","Von Azeymas Willen kontrolliert.",15632,0,2,17,131,false,false,false,true,true,false,false,true,100,2,false,0,false,false,0,9
604,"Glatteis","Rutscht bei Bewegung auf vereistem Boden.",15615,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
605,"Erfrierung","Erleidet schrittweise Eisschaden.",15525,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
606,"Überfroren","Eine Eisschicht bildet sich auf der Haut und Ausrüstung. Sammeln sich 4 dieses Status an, tritt Tiefkühlung ein.",17661,4,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
607,"Schneeball","In einen Schneeball verwandelt.",15611,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
608,"Agonales Klammern","Bewegungsunfähig. Als ob sich eine böse Macht an den Füßen festklammerte.",15003,0,2,17,0,false,true,false,false,false,false,true,true,100,0,false,0,false,false,0,0
609,"Umschlungen","Bewegungsunfähig und verliert schrittweise LP.",15564,0,2,17,0,true,false,true,false,false,false,true,true,0,0,false,0,false,false,0,0
610,"Stein","Die Versteinerung des Körpers verhindert das Ausführen jeglicher Kommandos.",15001,0,2,6,122,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
611,"Schwippdischwapp","Äußerst beschwingt. Alle gestapelten Status Vollgelaufen werden durch Ausführen von Flusskoboldschlag aufgehoben.",17901,8,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
612,"Vollgelaufen","Die Flusskobold-Wasserschale ist gefüllt. Wird unter bestimmten Bedingungen durch die Ausführung von Flusskoboldschlag aufgehoben. ",17921,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
613,"Flusskobold","In einen Flusskobold verwandelt. Kann nur Flusskoboldschlag ausführen.",15043,0,2,17,0,false,false,true,false,false,false,false,false,200,2,false,0,false,false,0,9
614,"Versteckt","Kann nicht gesehen werden, aber Bewegungsgeschwindigkeit ist verringert.",10607,0,1,16,0,false,false,false,false,false,false,true,true,100,1,false,0,false,true,0,2
615,"Versteckt","Kann nicht gesehen werden, aber Bewegungsgeschwindigkeit ist verringert.",10607,0,1,16,0,false,false,false,false,false,false,true,true,100,1,false,0,false,true,0,2
616,"Unsichtbar","Kann nicht gesehen werden.",15642,0,1,16,0,false,false,false,false,false,false,true,true,100,0,false,0,false,true,0,0
617,"Erstrahlend","Leuchtkraft wird im Körper gespeichert und bei Ende des Effekts als Bannstrahl freigesetzt.",15641,0,1,16,0,false,false,false,false,false,false,false,false,200,0,true,0,false,false,0,0
618,"Erweiterter Radius","Der Wirkungsradius von Kommandos ist erweitert.",17981,16,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,14
619,"Brandwunde","Erleidet schrittweise Feuerschaden.",17181,16,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
620,"Pacem","Waffenfertigkeiten können nicht eingesetzt werden.",15017,0,2,14,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
621,"Feuerresistenz -","Resistenz gegen Feuer ist verringert.",17941,5,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
622,"Verrottende Lunge","Schädliche Aerosole in der Lunge bewirken bei weiterem Kontakt mit Rottgas, dass auch aus dem eigenen Körper Gas ausgeschieden wird.",15638,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
623,"Krankheit","Bewegungsgeschwindigkeit ist gesenkt und Wirkung von Heilmagie und Heil-Kommandos auf sich ist vermindert.\nKeine Reduktion der Bewegungsgeschwindigkeit bei PvP.",15014,0,2,17,0,false,false,false,false,false,false,false,false,100,1,false,0,false,false,0,0
624,"Fleischwunde","Erleidet nach einer Hiebattacke schrittweise Schaden.",15521,0,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
625,"Am Boden","Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",15044,0,2,3,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
626,"Außer Gefecht","Kommandos können nicht ausgeführt werden.",15045,0,2,3,0,false,false,true,false,false,false,true,true,100,0,false,0,false,false,0,0
627,"Regena","Regeneriert schrittweise LP.",12626,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
628,"Resedra","Regeneriert schrittweise LP.",10413,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
629,"Fiebrig","Wirkung von Heilmagie und Heil-Kommandos auf sich ist vermindert.",17961,16,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
630,"Gewicht","Geschwindigkeit ist reduziert.",16576,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
631,"Beflügelt","Es wird keine Puste verbraucht.",16577,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
632,"Raserei","Chocobo beschleunigt unkontrolliert.",16578,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
633,"Lahmt","Chocobo ist verletzt und kann nicht beschleunigen.",16579,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
634,"Stille","Renn-Fähigkeiten können nicht eingesetzt werden.",16580,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
635,"Verwirrung","Extras können nicht eingesetzt werden.",16581,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
636,"Mal des Leids","Erlittener Schaden durch Blick des Leids ist erhöht.",18041,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
637,"Mal des Zorns","Erlittener Schaden durch Blick des Zorns ist erhöht.",18061,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
638,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",15020,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
639,"Pyretisch","Der Körper ist extrem überhitzt. Jede Handlung verursacht Feuerschaden.",15647,0,2,17,130,false,false,false,false,false,false,false,false,99,0,false,0,false,false,0,0
640,"Giftresistenz +","Resistenz gegen Gift ist erhöht.",15648,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
641,"Chocobo-Reflektion","Wirft negative Statuseffekte ohne Flächenwirkung zurück auf den Angreifer.",16582,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
642,"Blutung","Erleidet schrittweise Schaden.",15530,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
643,"Blutung","Erleidet schrittweise Schaden.",17641,16,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
644,"Huhn","In ein Huhn verwandelt. Kann keine Kommandos ausführen.",15640,0,2,17,0,false,false,true,false,true,false,false,false,100,2,false,0,false,false,0,9
645,"Verdauung","Erleidet schrittweise Schaden durch Magensäure, die den eigenen Körper angreift. Erlittener Schaden ist erhöht.",18081,8,2,17,0,false,false,false,false,false,false,false,false,100,14,false,0,false,false,0,0
646,"Verlassen","Verfällt in Panik, wenn die Gruppenmitglieder zu weit entfernt sind.",15649,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
647,"Atrophie","Alle physischen Attribute sind um 30 % verschlechtert.",15639,0,2,0,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
648,"Rehabilitation","Regeneriert schrittweise LP.",15532,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
649,"Attacke-Bonus","Der Attacke-Wert ist erhöht.",15050,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
650,"Offensivmagie-Bonus","Das magische Potenzial ist erhöht.",15054,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
651,"Hast","Die Intervalle zwischen Auto-Attacken und die Reaktivierungszeiten von Waffenfertigkeiten und Magie sind verkürzt.",15008,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
652,"LP-/MP-Bonus","Maximale LP und MP sind erhöht.",15085,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
653,"Euphorie","Ausgeteilter Schaden ist erhöht und der Adrenalinspiegel steigt schneller.",16215,0,1,16,0,false,false,false,false,false,false,true,false,1,3,true,0,false,false,0,0
654,"Raserei","Ausgeteilter Schaden ist noch weiter erhöht und der Adrenalinspiegel steigt schneller als bei Euphorie.",16216,0,1,16,0,false,false,false,false,false,false,true,false,1,3,true,0,false,false,0,0
