Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
1373,"ヘリオドロム防衛塔",0,"",0,0,1,0,0,"",0
1374,"カルテノー平原：外縁遺跡群",0,"",0,0,1,0,0,"",0
1375,"タムタラの墓所（惨劇霊殿）",0,"",0,0,1,0,0,"",0
1376,"ストーンヴィジル（城塞奪回）",0,"",0,0,1,0,0,"",0
1377,"ハルブレーカー・アイル",0,"",0,0,1,0,0,"",0
1378,"霧髭一味のアジト",0,"",0,0,1,0,0,"",0
1379,"霧髭の宝物庫",0,"",0,0,1,0,0,"",0
1380,"旗艦「ハール号」",0,"",0,0,1,0,0,"",0
1381,"生存者の海岸",0,"",0,0,1,0,0,"",0
1382,"小ホール",0,"",0,0,1,0,0,"",0
1383,"エーテライト・プラザ（格闘士ギルド/不滅隊）",0,"",0,0,1,0,0,"",0
1384,"エーテライト・プラザ（冒険者・木工師ギルド/双蛇党）",0,"",0,0,1,0,0,"",0
1385,"エカトル実験場",0,"",0,0,1,0,0,"",0
1386,"呻きの池",0,"",0,0,1,0,0,"",0
1387,"潮の抜け道",0,"",0,0,1,0,0,"",0
1388,"占拠されたアジト",0,"",0,0,1,0,0,"",0
1389,"隠れ桟橋",0,"",0,0,1,0,0,"",0
1390,"戒律の殻",0,"",0,0,1,0,0,"",0
1391,"久遠の聖堂",0,"",0,0,1,0,0,"",0
1392,"ロウェナ記念会館",0,"",0,0,1,0,0,"",0
1393,"工房「ダイヤモンドフォージ」",0,"",0,0,1,0,0,"",0
1394,"異端の隧道",0,"",0,0,1,0,0,"",0
1395,"静かなる氷洞",0,"",0,0,1,0,0,"",0
1396,"風雪の断崖",0,"",0,0,1,0,0,"",0
1397,"異端の潜窟",0,"",0,0,1,0,0,"",0
1398,"氷柱の円庭",0,"",0,0,1,0,0,"",0
1399,"アク・アファー円形劇場",0,"",0,0,1,0,0,"",0
1400,"仮設牢獄",0,"",0,0,1,0,0,"",0
1401,"排水管理室",0,"",0,0,1,0,0,"",0
1402,"",0,"",0,0,1,0,0,"",0
1403,"カルン埋没寺院（遺跡救援）",0,"",0,0,1,0,0,"",0
1404,"ララフトIV世の地下庭園",0,"",0,0,1,0,0,"",0
1405,"ララフトI世の中庭",0,"",0,0,1,0,0,"",0
1406,"ラグナロク級六番艦：艦体中央部",0,"",0,0,1,0,0,"",0
1407,"ラグナロク級六番艦：再生制御区",0,"",0,0,1,0,0,"",0
1408,"ラグナロク級六番艦：第一艦橋",0,"",0,0,1,0,0,"",0
1409,"バハムートコア",0,"",0,0,1,0,0,"",0
1410,"ラグナロク級四番艦：第一艦橋",0,"",0,0,1,0,0,"",0
1411,"生体管理区画",0,"",0,0,1,0,0,"",0
1412,"第VII生体区画",0,"",0,0,1,0,0,"",0
1413,"第IX生体区画",0,"",0,0,1,0,0,"",0
1414,"第XII生体区画",0,"",0,0,1,0,0,"",0
1415,"精神接続区画",0,"",0,0,1,0,0,"",0
1416,"第I信徒区画",0,"",0,0,1,0,0,"",0
1417,"生体転送区",0,"",0,0,1,0,0,"",0
1418,"再生制御区外殻",0,"",0,0,1,0,0,"",0
1419,"再生制御区内殻",0,"",0,0,1,0,0,"",0
1420,"一番艦管制区画",0,"",0,0,1,0,0,"",0
1421,"八番艦管制区画",0,"",0,0,1,0,0,"",0
1422,"九番艦管制区画",0,"",0,0,1,0,0,"",0
1423,"四番艦管制区画",0,"",0,0,1,0,0,"",0
1424,"二番艦管制区画",0,"",0,0,1,0,0,"",0
1425,"バインディングコイル制御区画",0,"",0,0,1,0,0,"",0
1426,"コア制御区画",0,"",0,0,1,0,0,"",0
1427,"エーデルワイス商会",0,"",0,0,1,0,0,"",0
1428,"船着場の平屋",0,"",0,0,1,0,0,"",0
1429,"応接室",0,"",0,0,1,0,0,"",0
1430,"",0,"",0,0,1,0,0,"",0
1431,"闇の世界",0,"",0,0,1,0,0,"",0
1432,"ケルベロスの胃袋",0,"",0,0,1,0,0,"",0
1433,"妖眼の領域",0,"",0,0,1,0,0,"",0
1434,"妖龍の領域",0,"",0,0,1,0,0,"",0
1435,"妖犬の領域",0,"",0,0,1,0,0,"",0
1436,"暗闇の領域",0,"",0,0,1,0,0,"",0
1437,"ケルベロスの胃袋",0,"",0,0,1,0,0,"",0
1438,"闇の渚",0,"",0,0,1,0,0,"",0
1439,"眼の島",0,"",0,0,1,0,0,"",0
1440,"妖眼の展望台",0,"",0,0,1,0,0,"",0
1441,"首の島",0,"",0,0,1,0,0,"",0
1442,"妖龍の狩場",0,"",0,0,1,0,0,"",0
1443,"口の島",0,"",0,0,1,0,0,"",0
1444,"妖犬の門扉",0,"",0,0,1,0,0,"",0
1445,"闇の転送装置",0,"",0,0,1,0,0,"",0
1446,"暗闇の殻",0,"",0,0,1,0,0,"",0
1447,"古城アムダプール（邪念排撃）",0,"",0,0,1,0,0,"",0
1448,"悲憤の前庭",0,"",0,0,1,0,0,"",0
1449,"苦渋の広間",0,"",0,0,1,0,0,"",0
1450,"厄災の十字廊",0,"",0,0,1,0,0,"",0
1451,"流血の演舞場",0,"",0,0,1,0,0,"",0
1452,"洋上の大型船",0,"",0,0,1,0,0,"",0
1453,"エーデルワイス商会\n[双剣士ギルド]",0,"",0,0,1,0,0,"",0
1454,"31",0,"",0,0,1,0,0,"",0
1455,"32",0,"",0,0,1,0,0,"",0
1456,"33",0,"",0,0,1,0,0,"",0
1457,"34",0,"",0,0,1,0,0,"",0
1458,"35",0,"",0,0,1,0,0,"",0
1459,"36",0,"",0,0,1,0,0,"",0
1460,"37",0,"",0,0,1,0,0,"",0
1461,"38",0,"",0,0,1,0,0,"",0
1462,"39",0,"",0,0,1,0,0,"",0
1463,"40",0,"",0,0,1,0,0,"",0
1464,"41",0,"",0,0,1,0,0,"",0
1465,"42",0,"",0,0,1,0,0,"",0
1466,"43",0,"",0,0,1,0,0,"",0
1467,"44",0,"",0,0,1,0,0,"",0
1468,"45",0,"",0,0,1,0,0,"",0
1469,"46",0,"",0,0,1,0,0,"",0
1470,"47",0,"",0,0,1,0,0,"",0
1471,"48",0,"",0,0,1,0,0,"",0
1472,"49",0,"",0,0,1,0,0,"",0
1473,"50",0,"",0,0,1,0,0,"",0
1474,"51",0,"",0,0,1,0,0,"",0
1475,"52",0,"",0,0,1,0,0,"",0
1476,"53",0,"",0,0,1,0,0,"",0
1477,"54",0,"",0,0,1,0,0,"",0
1478,"55",0,"",0,0,1,0,0,"",0
1479,"56",0,"",0,0,1,0,0,"",0
1480,"57",0,"",0,0,1,0,0,"",0
1481,"58",0,"",0,0,1,0,0,"",0
1482,"59",0,"",0,0,1,0,0,"",0
1483,"60",0,"",0,0,1,0,0,"",0
1484,"ゴールドソーサー",0,"",0,0,1,0,0,"",0
1485,"エントランススクウェア",0,"",0,0,1,0,0,"",0
1486,"エーテライト・プラザ",0,"",0,0,1,0,0,"",0
1487,"カードスクウェア",0,"",0,0,1,0,0,"",0
1488,"ワンダースクウェア",0,"",0,0,1,0,0,"",0
1489,"ラウンドスクウェア",0,"",0,0,1,0,0,"",0
1490,"イベントスクウェア",0,"",0,0,1,0,0,"",0
1491,"ゴールドソーサー・ランディング",0,"",0,0,1,0,0,"",0
1492,"メインカウンター",0,"",0,0,1,0,0,"",0
1493,"チョコボリフト",0,"",0,0,1,0,0,"",0
1494,"ジャボテンダー",0,"",0,0,1,0,0,"",0
1495,"マウント・コレル",0,"",0,0,1,0,0,"",0
1496,"イベントステージ",0,"",0,0,1,0,0,"",0
1497,"くじテンダーボード",0,"",0,0,1,0,0,"",0
1498,"ラウンジ・マンダヴィル",0,"",0,0,1,0,0,"",0
1499,"ラウンジ・マンダヴィル",0,"",0,0,1,0,0,"",0
1500,"チョコボスクウェア",0,"",0,0,1,0,0,"",0
1501,"チョコボレースカウンター",0,"",0,0,1,0,0,"",0
1502,"チョコボリフト",0,"",0,0,1,0,0,"",0
1503,"崩れた構造体",0,"",0,0,1,0,0,"",0
1504,"帝国軍仮設作業場",0,"",0,0,1,0,0,"",0
1505,"浮行ガス充填区",0,"",0,0,1,0,0,"",0
1506,"幻龍の背",0,"",0,0,1,0,0,"",0
1507,"黙約の広間",0,"",0,0,1,0,0,"",0
1508,"（仮）第１障壁",0,"",0,0,1,0,0,"",0
1509,"（仮）第2障壁",0,"",0,0,1,0,0,"",0
1510,"対竜バリスタ：フラヴィアン",0,"",0,0,1,0,0,"",0
1511,"（仮）第3障壁",0,"",0,0,1,0,0,"",0
1512,"対竜バリスタ：シルヴトレル",0,"",0,0,1,0,0,"",0
1513,"（仮）第4障壁",0,"",0,0,1,0,0,"",0
1514,"対竜バリスタ：ハルドラス",0,"",0,0,1,0,0,"",0
1515,"聖徒門",0,"",0,0,1,0,0,"",0
1516,"（仮）防衛橋エリア名",0,"",0,0,1,0,0,"",0
1517,"エーテライト・プラザ",0,"",0,0,1,0,0,"",0
1518,"エントランススクウェア（カードスクウェア）",0,"",0,0,1,0,0,"",0
1519,"ワンダースクウェア東",0,"",0,0,1,0,0,"",0
1520,"ワンダースクウェア西",0,"",0,0,1,0,0,"",0
1521,"イベントスクウェア",0,"",0,0,1,0,0,"",0
1522,"くじテンダーボード",0,"",0,0,1,0,0,"",0
1523,"ラウンドスクウェア",0,"",0,0,1,0,0,"",0
1524,"チョコボスクウェア",0,"",0,0,1,0,0,"",0
1525,"低層",0,"",0,0,1,0,0,"",0
1526,"中層",0,"",0,0,1,0,0,"",0
1527,"高層",0,"",0,0,1,0,0,"",0
1528,"1F",0,"",0,0,1,0,0,"",0
1529,"3F",0,"",0,0,1,0,0,"",0
1530,"B1F",0,"",0,0,1,0,0,"",0
1531,"外郭中庭",0,"",0,0,1,0,0,"",0
1532,"騎兵詰所",0,"",0,0,1,0,0,"",0
1533,"キープ内部",0,"",0,0,1,0,0,"",0
1534,"閲兵ホール",0,"",0,0,1,0,0,"",0
1535,"作戦会議室",0,"",0,0,1,0,0,"",0
1536,"聖ガンリオル礼拝堂",0,"",0,0,1,0,0,"",0
1537,"キープ外壁",0,"",0,0,1,0,0,"",0
1538,"ゴール",0,"",0,0,1,0,0,"",0
1539,"飛び石の島",0,"",0,0,1,0,0,"",0
1540,"木々揺れる参道",0,"",0,0,1,0,0,"",0
1541,"水巡る社庭",0,"",0,0,1,0,0,"",0
1542,"吹き荒れる随神島",0,"",0,0,1,0,0,"",0
1543,"風惑う拝殿",0,"",0,0,1,0,0,"",0
1544,"雲産みの社",0,"",0,0,1,0,0,"",0
1545,"博物戦艦総合デッキ",0,"",0,0,1,0,0,"",0
1546,"歴史展示デッキ",0,"",0,0,1,0,0,"",0
1547,"兵器展示デッキ",0,"",0,0,1,0,0,"",0
1548,"博物戦艦防衛デッキ",0,"",0,0,1,0,0,"",0
1549,"第III展示区",0,"",0,0,1,0,0,"",0
1550,"特級キメラ培養室",0,"",0,0,1,0,0,"",0
1551,"バイオレット管制区",0,"",0,0,1,0,0,"",0
1552,"クリムゾン管制区",0,"",0,0,1,0,0,"",0
1553,"エメラルド管制区",0,"",0,0,1,0,0,"",0
1554,"現実拡張室",0,"",0,0,1,0,0,"",0
1555,"艦首構造群",0,"",0,0,1,0,0,"",0
1556,"左舷構造群",0,"",0,0,1,0,0,"",0
1557,"右舷構造群",0,"",0,0,1,0,0,"",0
1558,"礼拝堂身廊",0,"",0,0,1,0,0,"",0
1559,"礼拝堂側廊",0,"",0,0,1,0,0,"",0
1560,"庁内庭園",0,"",0,0,1,0,0,"",0
1561,"氷天宮",0,"",0,0,1,0,0,"",0
1562,"教皇庁の身廊",0,"",0,0,1,0,0,"",0
1563,"聖トールダン大聖堂",0,"",0,0,1,0,0,"",0
1564,"礼拝堂の昇降室",0,"",0,0,1,0,0,"",0
1565,"庭園東の昇降室",0,"",0,0,1,0,0,"",0
1566,"庭園西の昇降室",0,"",0,0,1,0,0,"",0
1567,"氷天宮の昇降室",0,"",0,0,1,0,0,"",0
1568,"氷天宮円堂",0,"",0,0,1,0,0,"",0
1569,"",0,"",0,0,1,0,0,"",0
1570,"聖歌隊席",0,"",0,0,1,0,0,"",0
1571,"庭園の小ホール",0,"",0,0,1,0,0,"",0
1572,"氷天宮礼拝堂",0,"",0,0,1,0,0,"",0
1573,"エアリー・エクステリア",0,"",0,0,1,0,0,"",0
1574,"エアリー・インテリア",0,"",0,0,1,0,0,"",0
1575,"エアリー・エイペックス",0,"",0,0,1,0,0,"",0
1576,"艦体構造群",0,"",0,0,1,0,0,"",0
1577,"アク・ファール・ライ",0,"",0,0,1,0,0,"",0
1578,"",0,"",0,0,1,0,0,"",0
1579,"",0,"",0,0,1,0,0,"",0
1580,"テン・ウール",0,"",0,0,1,0,0,"",0
1581,"エルン・スコール",0,"",0,0,1,0,0,"",0
1582,"ニーズヘッグ・アン",0,"",0,0,1,0,0,"",0
1583,"ブロークンリンク",0,"",0,0,1,0,0,"",0
1584,"サーペントスロート",0,"",0,0,1,0,0,"",0
1585,"シールロック・ランディング",0,"",0,0,1,0,0,"",0
1586,"ロンデファイル浸食谷",0,"",0,0,1,0,0,"",0
1587,"スワローテイル海岸",0,"",0,0,1,0,0,"",0
1588,"先遣隊の発掘場",0,"",0,0,1,0,0,"",0
1589,"メインゲート",0,"",0,0,1,0,0,"",0
1590,"機械兵器研究棟",0,"",0,0,1,0,0,"",0
1591,"物資運搬路",0,"",0,0,1,0,0,"",0
1592,"物資分配場",0,"",0,0,1,0,0,"",0
1593,"生体兵器研究棟",0,"",0,0,1,0,0,"",0
1594,"特殊警戒通路",0,"",0,0,1,0,0,"",0
1595,"三闘神制御区",0,"",0,0,1,0,0,"",0
1596,"ニューロリンク・ナセル",0,"",0,0,1,0,0,"",0
1597,"スフィア・オブ・マーヴィン",0,"",0,0,1,0,0,"",0
1598,"試作機実験庫",0,"",0,0,1,0,0,"",0
1599,"評価試験場",0,"",0,0,1,0,0,"",0
1600,"第VII培養層",0,"",0,0,1,0,0,"",0
1601,"第VIII培養層",0,"",0,0,1,0,0,"",0
1602,"ニューロリンク・ナセル",0,"",0,0,1,0,0,"",0
1603,"機械兵器研究棟",0,"",0,0,1,0,0,"",0
1604,"生体兵器研究棟",0,"",0,0,1,0,0,"",0
1605,"三闘神制御区",0,"",0,0,1,0,0,"",0
1606,"南の斜面",0,"",0,0,1,0,0,"",0
1607,"霊峰の血管",0,"",0,0,1,0,0,"",0
1608,"不義の山道",0,"",0,0,1,0,0,"",0
1609,"碧の崖",0,"",0,0,1,0,0,"",0
1610,"紅の墓",0,"",0,0,1,0,0,"",0
1611,"蒼の墓",0,"",0,0,1,0,0,"",0
1612,"霊峰の傷",0,"",0,0,1,0,0,"",0
1613,"ヘス・アファー",0,"",0,0,1,0,0,"",0
1614,"ソーム・アル：不義の山道",0,"",0,0,1,0,0,"",0
1615,"ソーム・アル：霊峰の血管",0,"",0,0,1,0,0,"",0
1616,"ソーム・アル：南の斜面",0,"",0,0,1,0,0,"",0
1617,"黙想閲覧室",0,"",0,0,1,0,0,"",0
1618,"幻想書庫",0,"",0,0,1,0,0,"",0
1619,"奇想談話室",0,"",0,0,1,0,0,"",0
1620,"エーテル学研究室",0,"",0,0,1,0,0,"",0
1621,"博物学研究室",0,"",0,0,1,0,0,"",0
1622,"夢想禁書庫",0,"",0,0,1,0,0,"",0
1623,"魔書の翼廊",0,"",0,0,1,0,0,"",0
1624,"占星学研究室",0,"",0,0,1,0,0,"",0
1625,"狂想禁書庫",0,"",0,0,1,0,0,"",0
1626,"昇降機",0,"",0,0,1,0,0,"",0
1627,"昇降機",0,"",0,0,1,0,0,"",0
1628,"フィスト・オブ・ゴルディオス",0,"",0,0,1,0,0,"",0
1629,"第583整備坑道",0,"",0,0,1,0,0,"",0
1630,"第262蒸気機関室",0,"",0,0,1,0,0,"",0
1631,"第44機工兵格納庫",0,"",0,0,1,0,0,"",0
1632,"第8大型格納庫",0,"",0,0,1,0,0,"",0
1633,"カフ・オブ・ゴルディオス",0,"",0,0,1,0,0,"",0
1634,"第542整備坑道",0,"",0,0,1,0,0,"",0
1635,"第541整備坑道",0,"",0,0,1,0,0,"",0
1636,"第539整備坑道",0,"",0,0,1,0,0,"",0
1637,"第12大型格納庫",0,"",0,0,1,0,0,"",0
1638,"アーム・オブ・ゴルディオス",0,"",0,0,1,0,0,"",0
1639,"第523整備坑道",0,"",0,0,1,0,0,"",0
1640,"ストラテゲイオン1階",0,"",0,0,1,0,0,"",0
1641,"ストラテゲイオン2階",0,"",0,0,1,0,0,"",0
1642,"ストラテゲイオン3階",0,"",0,0,1,0,0,"",0
1643,"ストラテゲイオン4階",0,"",0,0,1,0,0,"",0
1644,"第9大型復水器",0,"",0,0,1,0,0,"",0
1645,"バーデン・オブ・ゴルディオス",0,"",0,0,1,0,0,"",0
1646,"",0,"",0,0,1,0,0,"",0
1647,"",0,"",0,0,1,0,0,"",0
1648,"カフ上層",0,"",0,0,1,0,0,"",0
1649,"カフ下層",0,"",0,0,1,0,0,"",0
1650,"エーテライト・プラザ",0,"",0,0,1,0,0,"",0
1651,"忘れられた騎士亭前（聖バルロアイアン広場）",0,"",0,0,1,0,0,"",0
1652,"スカイスチール機工房前（聖レネット広場）",0,"",0,0,1,0,0,"",0
1653,"雲霧街",0,"",0,0,1,0,0,"",0
1654,"聖ガンリオル占星院前",0,"",0,0,1,0,0,"",0
1655,"マーケット（宝杖通り）",0,"",0,0,1,0,0,"",0
1656,"聖レマノー大聖堂",0,"",0,0,1,0,0,"",0
1657,"神聖裁判所",0,"",0,0,1,0,0,"",0
1658,"ラストヴィジル（フォルタン伯爵邸）",0,"",0,0,1,0,0,"",0
1659,"聖徒門（クルザス中央高地方面）",0,"",0,0,1,0,0,"",0
1660,"かいはつしつ",0,"",0,0,1,0,0,"",0
1661,"なおきのへや",0,"",0,0,1,0,0,"",0
1662,"おんがくしつ",0,"",0,0,1,0,0,"",0
1663,"",0,"",0,0,1,0,0,"",0
1664,"",0,"",0,0,1,0,0,"",0
1665,"",0,"",0,0,1,0,0,"",0
1666,"アレキサンダー結節点",0,"",0,0,1,0,0,"",0
1667,"ゴルディオス・ノット",0,"",0,0,1,0,0,"",0
1668,"",0,"",0,0,1,0,0,"",0
1669,"",0,"",0,0,1,0,0,"",0
1670,"",0,"",0,0,1,0,0,"",0
1671,"",0,"",0,0,1,0,0,"",0
1672,"",0,"",0,0,1,0,0,"",0
1673,"",0,"",0,0,1,0,0,"",0
1674,"",0,"",0,0,1,0,0,"",0
1675,"",0,"",0,0,1,0,0,"",0
1676,"",0,"",0,0,1,0,0,"",0
1677,"",0,"",0,0,1,0,0,"",0
1678,"",0,"",0,0,1,0,0,"",0
1679,"",0,"",0,0,1,0,0,"",0
1680,"",0,"",0,0,1,0,0,"",0
1681,"",0,"",0,0,1,0,0,"",0
1682,"",0,"",0,0,1,0,0,"",0
1683,"",0,"",0,0,1,0,0,"",0
1684,"",0,"",0,0,1,0,0,"",0
1685,"",0,"",0,0,1,0,0,"",0
1686,"",0,"",0,0,1,0,0,"",0
1687,"",0,"",0,0,1,0,0,"",0
1688,"",0,"",0,0,1,0,0,"",0
1689,"",0,"",0,0,1,0,0,"",0
1690,"",0,"",0,0,1,0,0,"",0
1691,"",0,"",0,0,1,0,0,"",0
1692,"",0,"",0,0,1,0,0,"",0
1693,"",0,"",0,0,1,0,0,"",0
1694,"",0,"",0,0,1,0,0,"",0
1695,"",0,"",0,0,1,0,0,"",0
1696,"",0,"",0,0,1,0,0,"",0
1697,"",0,"",0,0,1,0,0,"",0
1698,"",0,"",0,0,1,0,0,"",0
1699,"",0,"",0,0,1,0,0,"",0
1700,"",0,"",0,0,1,0,0,"",0
1701,"",0,"",0,0,1,0,0,"",0
1702,"",0,"",0,0,1,0,0,"",0
1703,"",0,"",0,0,1,0,0,"",0
1704,"",0,"",0,0,1,0,0,"",0
1705,"",0,"",0,0,1,0,0,"",0
1706,"",0,"",0,0,1,0,0,"",0
1707,"",0,"",0,0,1,0,0,"",0
1708,"",0,"",0,0,1,0,0,"",0
1709,"",0,"",0,0,1,0,0,"",0
1710,"",0,"",0,0,1,0,0,"",0
1711,"",0,"",0,0,1,0,0,"",0
1712,"",0,"",0,0,1,0,0,"",0
1713,"",0,"",0,0,1,0,0,"",0
1714,"",0,"",0,0,1,0,0,"",0
1715,"",0,"",0,0,1,0,0,"",0
1716,"",0,"",0,0,1,0,0,"",0
1717,"",0,"",0,0,1,0,0,"",0
1718,"",0,"",0,0,1,0,0,"",0
1719,"",0,"",0,0,1,0,0,"",0
1720,"",0,"",0,0,1,0,0,"",0
1721,"",0,"",0,0,1,0,0,"",0
1722,"",0,"",0,0,1,0,0,"",0
1723,"",0,"",0,0,1,0,0,"",0
1724,"",0,"",0,0,1,0,0,"",0
1725,"",0,"",0,0,1,0,0,"",0
1726,"",0,"",0,0,1,0,0,"",0
1727,"",0,"",0,0,1,0,0,"",0
1728,"",0,"",0,0,1,0,0,"",0
1729,"",0,"",0,0,1,0,0,"",0
1730,"",0,"",0,0,1,0,0,"",0
1731,"",0,"",0,0,1,0,0,"",0
1732,"",0,"",0,0,1,0,0,"",0
1733,"",0,"",0,0,1,0,0,"",0
1734,"",0,"",0,0,1,0,0,"",0
1735,"",0,"",0,0,1,0,0,"",0
1736,"",0,"",0,0,1,0,0,"",0
1737,"",0,"",0,0,1,0,0,"",0
1738,"",0,"",0,0,1,0,0,"",0
1739,"",0,"",0,0,1,0,0,"",0
1740,"",0,"",0,0,1,0,0,"",0
1741,"",0,"",0,0,1,0,0,"",0
1742,"",0,"",0,0,1,0,0,"",0
1743,"",0,"",0,0,1,0,0,"",0
1744,"",0,"",0,0,1,0,0,"",0
1745,"",0,"",0,0,1,0,0,"",0
1746,"",0,"",0,0,1,0,0,"",0
1747,"",0,"",0,0,1,0,0,"",0
1748,"",0,"",0,0,1,0,0,"",0
1749,"",0,"",0,0,1,0,0,"",0
1750,"",0,"",0,0,1,0,0,"",0
1751,"",0,"",0,0,1,0,0,"",0
1752,"",0,"",0,0,1,0,0,"",0
1753,"",0,"",0,0,1,0,0,"",0
1754,"",0,"",0,0,1,0,0,"",0
1755,"",0,"",0,0,1,0,0,"",0
1756,"",0,"",0,0,1,0,0,"",0
1757,"",0,"",0,0,1,0,0,"",0
1758,"",0,"",0,0,1,0,0,"",0
1759,"",0,"",0,0,1,0,0,"",0
1760,"",0,"",0,0,1,0,0,"",0
1761,"",0,"",0,0,1,0,0,"",0
1762,"",0,"",0,0,1,0,0,"",0
1763,"",0,"",0,0,1,0,0,"",0
1764,"",0,"",0,0,1,0,0,"",0
1765,"",0,"",0,0,1,0,0,"",0
1766,"",0,"",0,0,1,0,0,"",0
1767,"",0,"",0,0,1,0,0,"",0
1768,"",0,"",0,0,1,0,0,"",0
1769,"",0,"",0,0,1,0,0,"",0
1770,"",0,"",0,0,1,0,0,"",0
1771,"",0,"",0,0,1,0,0,"",0
1772,"",0,"",0,0,1,0,0,"",0
1773,"",0,"",0,0,1,0,0,"",0
1774,"",0,"",0,0,1,0,0,"",0
1775,"",0,"",0,0,1,0,0,"",0
1776,"",0,"",0,0,1,0,0,"",0
1777,"",0,"",0,0,1,0,0,"",0
1778,"",0,"",0,0,1,0,0,"",0
1779,"",0,"",0,0,1,0,0,"",0
1780,"",0,"",0,0,1,0,0,"",0
1781,"",0,"",0,0,1,0,0,"",0
1782,"",0,"",0,0,1,0,0,"",0
1783,"",0,"",0,0,1,0,0,"",0
1784,"",0,"",0,0,1,0,0,"",0
1785,"",0,"",0,0,1,0,0,"",0
1786,"",0,"",0,0,1,0,0,"",0
1787,"",0,"",0,0,1,0,0,"",0
1788,"",0,"",0,0,1,0,0,"",0
1789,"",0,"",0,0,1,0,0,"",0
1790,"",0,"",0,0,1,0,0,"",0
1791,"",0,"",0,0,1,0,0,"",0
1792,"",0,"",0,0,1,0,0,"",0
1793,"",0,"",0,0,1,0,0,"",0
1794,"",0,"",0,0,1,0,0,"",0
1795,"",0,"",0,0,1,0,0,"",0
1796,"",0,"",0,0,1,0,0,"",0
1797,"",0,"",0,0,1,0,0,"",0
1798,"",0,"",0,0,1,0,0,"",0
1799,"",0,"",0,0,1,0,0,"",0
1800,"",0,"",0,0,1,0,0,"",0
1801,"",0,"",0,0,1,0,0,"",0
1802,"",0,"",0,0,1,0,0,"",0
1803,"",0,"",0,0,1,0,0,"",0
1804,"",0,"",0,0,1,0,0,"",0
1805,"",0,"",0,0,1,0,0,"",0
1806,"",0,"",0,0,1,0,0,"",0
1807,"",0,"",0,0,1,0,0,"",0
1808,"",0,"",0,0,1,0,0,"",0
1809,"",0,"",0,0,1,0,0,"",0
1810,"",0,"",0,0,1,0,0,"",0
1811,"",0,"",0,0,1,0,0,"",0
1812,"",0,"",0,0,1,0,0,"",0
1813,"",0,"",0,0,1,0,0,"",0
1814,"",0,"",0,0,1,0,0,"",0
1815,"",0,"",0,0,1,0,0,"",0
1816,"",0,"",0,0,1,0,0,"",0
1817,"",0,"",0,0,1,0,0,"",0
1818,"",0,"",0,0,1,0,0,"",0
1819,"",0,"",0,0,1,0,0,"",0
1820,"",0,"",0,0,1,0,0,"",0
1821,"",0,"",0,0,1,0,0,"",0
1822,"",0,"",0,0,1,0,0,"",0
1823,"",0,"",0,0,1,0,0,"",0
1824,"",0,"",0,0,1,0,0,"",0
1825,"",0,"",0,0,1,0,0,"",0
1826,"",0,"",0,0,1,0,0,"",0
1827,"",0,"",0,0,1,0,0,"",0
1828,"",0,"",0,0,1,0,0,"",0
1829,"",0,"",0,0,1,0,0,"",0
1830,"",0,"",0,0,1,0,0,"",0
1831,"",0,"",0,0,1,0,0,"",0
1832,"",0,"",0,0,1,0,0,"",0
1833,"",0,"",0,0,1,0,0,"",0
1834,"",0,"",0,0,1,0,0,"",0
1835,"",0,"",0,0,1,0,0,"",0
1836,"",0,"",0,0,1,0,0,"",0
1837,"",0,"",0,0,1,0,0,"",0
1838,"",0,"",0,0,1,0,0,"",0
1839,"",0,"",0,0,1,0,0,"",0
1840,"",0,"",0,0,1,0,0,"",0
1841,"",0,"",0,0,1,0,0,"",0
1842,"",0,"",0,0,1,0,0,"",0
1843,"",0,"",0,0,1,0,0,"",0
1844,"",0,"",0,0,1,0,0,"",0
1845,"",0,"",0,0,1,0,0,"",0
1846,"",0,"",0,0,1,0,0,"",0
1847,"",0,"",0,0,1,0,0,"",0
1848,"",0,"",0,0,1,0,0,"",0
1849,"",0,"",0,0,1,0,0,"",0
1850,"",0,"",0,0,1,0,0,"",0
1851,"",0,"",0,0,1,0,0,"",0
1852,"",0,"",0,0,1,0,0,"",0
1853,"",0,"",0,0,1,0,0,"",0
1854,"",0,"",0,0,1,0,0,"",0
1855,"",0,"",0,0,1,0,0,"",0
1856,"",0,"",0,0,1,0,0,"",0
1857,"",0,"",0,0,1,0,0,"",0
1858,"",0,"",0,0,1,0,0,"",0
1859,"",0,"",0,0,1,0,0,"",0
1860,"",0,"",0,0,1,0,0,"",0
1861,"",0,"",0,0,1,0,0,"",0
1862,"",0,"",0,0,1,0,0,"",0
1863,"",0,"",0,0,1,0,0,"",0
1864,"",0,"",0,0,1,0,0,"",0
1865,"",0,"",0,0,1,0,0,"",0
1866,"",0,"",0,0,1,0,0,"",0
1867,"",0,"",0,0,1,0,0,"",0
1868,"",0,"",0,0,1,0,0,"",0
1869,"",0,"",0,0,1,0,0,"",0
1870,"",0,"",0,0,1,0,0,"",0
1871,"",0,"",0,0,1,0,0,"",0
1872,"",0,"",0,0,1,0,0,"",0
1873,"",0,"",0,0,1,0,0,"",0
1874,"",0,"",0,0,1,0,0,"",0
1875,"",0,"",0,0,1,0,0,"",0
