Index,0 [0x7][0xc],1 [0x7][0x10],2 [0x7][0x14],3 [0x0][0x0],4 [0x0][0x4],5 [0x0][0x8]
1696,0,0,0,"","",""
1697,0,0,0,"","",""
1698,0,0,0,"","",""
1699,0,0,0,"","",""
1700,0,0,0,"","",""
1701,0,0,0,"","",""
1702,0,0,0,"","",""
1703,0,0,0,"","",""
1704,0,0,0,"","",""
1705,0,0,0,"","",""
1706,0,0,0,"","",""
1707,0,0,0,"","",""
1708,0,0,0,"","",""
1709,0,0,0,"","",""
1710,0,0,0,"","",""
1711,0,0,0,"","",""
1712,0,0,0,"","",""
1713,0,0,0,"","",""
1714,0,0,0,"","",""
1715,0,0,0,"","",""
1716,0,0,0,"","",""
1717,0,0,0,"","",""
1718,0,0,0,"","",""
1719,0,0,0,"","",""
1720,0,0,0,"","",""
1721,0,0,0,"","",""
1722,0,0,0,"","",""
1723,0,0,0,"","",""
1724,0,0,0,"","",""
1725,0,0,0,"","",""
1726,0,0,0,"","",""
1727,0,0,0,"","",""
1728,0,0,0,"","",""
1729,0,0,0,"","",""
1730,0,0,0,"","",""
1731,0,0,0,"","",""
1732,0,0,0,"","",""
1733,0,0,0,"","",""
1734,0,0,0,"","",""
1735,0,0,0,"","",""
1736,0,0,0,"","",""
1737,0,0,0,"","",""
1738,0,0,0,"","",""
1739,0,0,0,"","",""
1740,0,0,0,"Gesichtsmerkmale","",""
1741,0,0,0,"Gesichtsmerkmale","",""
1742,0,0,0,"Tattoos","",""
1743,0,0,0,"Ohrschmuck","",""
1744,0,0,0,"Tattoofarbe","",""
1745,0,0,0,"Ohrschmuckfarbe","",""
1746,0,0,0,"Äußere Iris","",""
1747,0,0,0,"Schuppenmuster","",""
1748,0,0,0,"Farbe der äußeren Iris","",""
1749,0,0,0,"","",""
1750,0,0,0,"","",""
1751,0,0,0,"","",""
1752,0,0,0,"","",""
1753,0,0,0,"","",""
1754,0,0,0,"","",""
1755,0,0,0,"","",""
1756,0,0,0,"","",""
1757,0,0,0,"","",""
1758,0,0,0,"","",""
1759,0,0,0,"","",""
1760,0,0,0,"","",""
1761,0,0,0,"","",""
1762,0,0,0,"","",""
1763,0,0,0,"","",""
1764,0,0,0,"","",""
1765,0,0,0,"","",""
1766,0,0,0,"","",""
1767,0,0,0,"","",""
1768,0,0,0,"","",""
1769,0,0,0,"","",""
1770,0,0,0,"","",""
1771,0,0,0,"","",""
1772,0,0,0,"","",""
1773,0,0,0,"","",""
1774,0,0,0,"","",""
1775,0,0,0,"","",""
1776,0,0,0,"","",""
1777,0,0,0,"","",""
1778,0,0,0,"","",""
1779,0,0,0,"","",""
1780,0,136111,0,"","",""
1781,0,136112,0,"","",""
1782,0,136113,0,"","",""
1783,0,136114,0,"","",""
1784,0,136115,0,"","",""
1785,0,136121,0,"","",""
1786,0,136122,0,"","",""
1787,0,136123,0,"","",""
1788,0,136124,0,"","",""
1789,0,136125,0,"","",""
1790,0,136131,0,"","",""
1791,0,136132,0,"","",""
1792,0,136133,0,"","",""
1793,0,136134,0,"","",""
1794,0,136135,0,"","",""
1795,0,136141,0,"","",""
1796,0,136142,0,"","",""
1797,0,136143,0,"","",""
1798,0,136144,0,"","",""
1799,0,136145,0,"","",""
1800,0,0,0,"","",""
1801,0,0,0,"","",""
1802,0,0,0,"","",""
1803,0,0,0,"","",""
1804,0,0,0,"","",""
1805,0,0,0,"","",""
1806,0,0,0,"","",""
1807,0,0,0,"","",""
1808,0,0,0,"","",""
1809,0,0,0,"","",""
1810,0,136311,0,"","",""
1811,0,136312,0,"","",""
1812,0,136313,0,"","",""
1813,0,136314,0,"","",""
1814,0,136315,0,"","",""
1815,0,136321,0,"","",""
1816,0,136322,0,"","",""
1817,0,136323,0,"","",""
1818,0,136324,0,"","",""
1819,0,136325,0,"","",""
1820,0,136331,0,"","",""
1821,0,136332,0,"","",""
1822,0,136333,0,"","",""
1823,0,136334,0,"","",""
1824,0,136335,0,"","",""
1825,0,136341,0,"","",""
1826,0,136342,0,"","",""
1827,0,136343,0,"","",""
1828,0,136344,0,"","",""
1829,0,136345,0,"","",""
1830,0,0,0,"","",""
1831,0,0,0,"","",""
1832,0,0,0,"","",""
1833,0,0,0,"","",""
1834,0,0,0,"","",""
1835,0,0,0,"","",""
1836,0,0,0,"","",""
1837,0,0,0,"","",""
1838,0,0,0,"","",""
1839,0,0,0,"","",""
1840,0,136611,0,"","",""
1841,0,136612,0,"","",""
1842,0,136613,0,"","",""
1843,0,136614,0,"","",""
1844,0,136615,0,"","",""
1845,0,136621,0,"","",""
1846,0,136622,0,"","",""
1847,0,136623,0,"","",""
1848,0,136624,0,"","",""
1849,0,136625,0,"","",""
1850,0,136631,0,"","",""
1851,0,136632,0,"","",""
1852,0,136633,0,"","",""
1853,0,136634,0,"","",""
1854,0,136635,0,"","",""
1855,0,136641,0,"","",""
1856,0,136642,0,"","",""
1857,0,136643,0,"","",""
1858,0,136644,0,"","",""
1859,0,136645,0,"","",""
1860,0,0,0,"","",""
1861,0,0,0,"","",""
1862,0,0,0,"","",""
1863,0,0,0,"","",""
1864,0,0,0,"","",""
1865,0,0,0,"","",""
1866,0,0,0,"","",""
1867,0,0,0,"","",""
1868,0,0,0,"","",""
1869,0,0,0,"","",""
1870,0,136811,0,"","",""
1871,0,136812,0,"","",""
1872,0,136813,0,"","",""
1873,0,136814,0,"","",""
1874,0,136815,0,"","",""
1875,0,136821,0,"","",""
1876,0,136822,0,"","",""
1877,0,136823,0,"","",""
1878,0,136824,0,"","",""
1879,0,136825,0,"","",""
1880,0,136831,0,"","",""
1881,0,136832,0,"","",""
1882,0,136833,0,"","",""
1883,0,136834,0,"","",""
1884,0,136835,0,"","",""
1885,0,136841,0,"","",""
1886,0,136842,0,"","",""
1887,0,136843,0,"","",""
1888,0,136844,0,"","",""
1889,0,136845,0,"","",""
1890,0,0,0,"","",""
1891,0,0,0,"","",""
1892,0,0,0,"","",""
1893,0,0,0,"","",""
1894,0,0,0,"","",""
1895,0,0,0,"","",""
1896,0,0,0,"","",""
1897,0,0,0,"","",""
1898,0,0,0,"","",""
1899,0,0,0,"","",""
1900,0,0,0,"","",""
1901,0,33,0,"","",""
1902,0,22,0,"","",""
1903,0,55,0,"","",""
1904,0,420,0,"","",""
1905,0,340,0,"","",""
1906,0,500,0,"","",""
1907,0,450,0,"","",""
1908,0,11,0,"","",""
1909,0,32,0,"","",""
1910,0,0,0,"","",""
1911,0,20,0,"","",""
1912,0,12,0,"","",""
1913,0,50,0,"","",""
1914,0,300,0,"","",""
1915,0,240,0,"","",""
1916,0,360,0,"","",""
1917,0,450,0,"","",""
1918,0,0,0,"","",""
1919,0,0,0,"","",""
1920,0,0,0,"","",""
1921,0,20,0,"","",""
1922,0,12,0,"","",""
1923,0,40,0,"","",""
1924,0,300,0,"","",""
1925,0,240,0,"","",""
1926,0,360,0,"","",""
1927,0,450,0,"","",""
1928,0,0,0,"","",""
1929,0,0,0,"","",""
1930,0,0,0,"","",""
1931,0,10,0,"","",""
1932,0,5,0,"","",""
1933,0,40,0,"","",""
1934,0,200,0,"","",""
1935,0,160,0,"","",""
1936,0,240,0,"","",""
1937,0,250,0,"","",""
1938,0,0,0,"","",""
1939,0,0,0,"","",""
1940,0,0,0,"","",""
1941,0,0,0,"","",""
1942,0,0,0,"","",""
1943,0,33,0,"","",""
1944,0,450,0,"","",""
1945,0,0,0,"","",""
1946,0,0,0,"","",""
1947,0,0,0,"","",""
1948,0,0,0,"","",""
1949,0,0,0,"","",""
1950,0,0,0,"Wähle ein Volk und ein Geschlecht aus.","",""
1951,0,0,0,"Wähle einen Volksstamm aus.","",""
1952,0,0,0,"Wähle das Geschlecht deines Charakters.","",""
1953,0,0,0,"Bestimme das Aussehen deines Charakters.","",""
1954,0,0,0,"Bestimme den Namenstag deines Charakters.","",""
1955,0,0,0,"Bestimme die Schutzgottheit deines Charakters.","",""
1956,0,0,0,"Bestimme die Charakterklasse, mit der dein Charakter das Spiel beginnen soll.","",""
1957,0,0,0,"Bestimme den Weltenserver, auf dem dein Charakter erschaffen werden soll.","",""
1958,0,0,0,"Gib deinem Charakter einen Namen.","",""
1959,0,0,0,"Ändere den Namen deines Charakters.","",""
1960,0,0,0,"Diese Kleidung wird dein Gehilfe später tragen, wenn du ihn einstellst.","",""
1961,0,0,0,"Zur Charakteransicht mit der volksspezifischen Anfangsausrüstung wechseln. Mit dieser Ausrüstung beginnt man das Spiel.","",""
1962,0,0,0,"Zur Charakteransicht mit der für seine Klasse typischen Ausrüstung wechseln. Diese Ausrüstung besitzt man zu Spielbeginn nicht.","",""
1963,0,0,0,"Zur Charakteransicht in Unterwäsche wechseln.\nAlle anderen Ausrüstungsgegenstände werden ausgeblendet.","",""
1964,0,0,0,"Den Charakter stehend posieren lassen, um ihn genau in Augenschein nehmen zu können.","",""
1965,0,0,0,"Den Charakter verschiedene Emotes benutzen lassen.","",""
1966,0,0,0,"","",""
1967,0,0,0,"Hintergrund und Beleuchtung zu „Äther-Sphäre“ ändern.","",""
1968,0,0,0,"Hintergrund und Beleuchtung zu „Waldlichtung“ ändern.","",""
1969,0,0,0,"Hintergrund und Beleuchtung zu „Innenraum“ ändern.","",""
1970,0,0,0,"Die Charaktererschaffung abbrechen. Achtung: Der bisherige Fortschritt geht hierbei verloren.","",""
1971,0,0,0,"Hintergrund und Beleuchtung zu „Küste“ ändern.","",""
1972,0,0,0,"Hintergrund und Beleuchtung zu „Wüste“ ändern.","",""
1973,0,0,0,"Eorzäischer Kalender","","Nach eorzäischer Zeitrechnung steht eine Ära des Lichts immer mit einer Ära des Schattens
im Wechsel. In der Ära des Lichts entwickeln sich die Sterblichen zur Blüte, um in der Ära
des Schattens - von einer Katastrophe heimgesucht - unterzugehen. Wie viele Jahre eine
Ära zählen wird, ist nicht vorherzusehen, doch jedes Jahr besteht aus 12 Monden -
6 Lichtmonden und 6 Schattenmonden - die sich jeweils den 6 Elementen zuordnen lassen.
(Das entsprechende Datum im gregorianischen Kalender wird unten angezeigt.)"
1974,0,0,0,"<ref:ClassJob> St. <value>","",""
1975,0,0,0,"","",""
1976,0,0,0,"Voreinstellungen ändern.","",""
1977,0,0,0,"Tageszeit ändern.","",""
1978,0,0,0,"Wetter ändern.","",""
1979,0,0,0,"Kamera ändern.","",""
1980,0,0,0,"Limsa Lominsa","","Im Süden der Insel Vylbrand am Golf von Rhotano liegt die
Meeresmetropole Limsa Lominsa. Zwischen vielen kleinen Inseln
und Felsen sind große Eisenbrücken gespannt, die zusammen
mit den kreideweißen Häusern die Silhouette der Stadt zeichnen.
Zu den wichtigsten Gewerben zählen die Fischerei, der Schiffbau,
das Schmiedehandwerk sowie der Seetransport. Unter dem
Oberkommando von Admiral Merlwyb verfügt Limsa Lominsa über
eine starke Kriegsflotte, der es jedoch noch nicht gelungen ist,
die Raubzüge der Piratenbanden ganz unter Kontrolle zu bringen."
1981,0,0,0,"Gridania","","Im Osten Aldenards, umgeben von dichten Wäldern und wilden Flüssen, liegt der
Stadtstaat Gridania. An den Ufern der Gewässer stehen große, rustikale Holzbauten,
die der Stadt ihre einzigartige Atmosphäre verleihen. In Gridania florieren nicht
nur Forst- und Landwirtschaft, man trifft auch Meister des Schreinerhandwerks 
und der Gerberei. Außerdem hat in der Stadt das Klageregiment seinen Sitz.
Dieses schlagkräftige Einsatzkommando patrouilliert regelmäßig im Wald
und trägt Sorge für die Sicherheit aller Einwohner."
1982,0,0,0,"Ul'dah","","Im Süden von Aldenard erhebt sich inmitten der trostlosen Wüste
die Handelsmetropole Ul'dah, deren Stadtbild von den massiven
Stadtmauern und dem kolossalen Palast im Zentrum geprägt ist.
Offiziell wird Ul'dah von einer Sultana regiert, doch im Hintergrund
ziehen die sechs Oligarchen des Scorpio-Kreises die Fäden.
Der enorme Wohlstand der Stadt resultiert aus dem Handel,
dem Textilgewerbe sowie dem Bergbau.
Berühmt-berüchtigt ist die Perle der Wüste für die martialischen
Kämpfe im Kolosseum und die einschlägigen Vergnügungstempel."
1983,0,0,0,"","",""
1984,0,0,0,"Vor- und Nachname können je zwischen 2 und 15 Zeichen, insgesamt aber maximal 20 Zeichen lang sein. Nur Buchstaben und ' sind verwendbar, wobei ' nicht am Anfang von Vor- oder Nachnamen stehen darf.","",""
1985,0,0,0,"Der Name kann zwischen 3 und 20 Zeichen lang sein. Nur Buchstaben und ' sind verwendbar, wobei ' nicht am Anfang stehen darf.","",""
1986,0,0,0,"","",""
1987,0,0,0,"","",""
1988,0,0,0,"","",""
1989,0,0,0,"","",""
1990,0,0,0,"Den Charakter in seiner gegenwärtigen Ausrüstung betrachten. Gesicht und Frisur können durch Ausrünstungsgegenstände verdeckt werden.","",""
1991,0,0,0,"Hintergrund und Beleuchtung zu „Äther-Sphäre“ ändern.","",""
1992,0,0,0,"Hintergrund und Beleuchtung zu „Waldlichtung“ ändern.","",""
1993,0,0,0,"Hintergrund und Beleuchtung zu „Innenraum“ ändern.","",""
1994,0,0,0,"Die Umgestaltung deines Charakters abbrechen und Änderungen verwerfen.","",""
1995,0,0,0,"Hintergrund und Beleuchtung zu „Küste“ ändern.","",""
1996,0,0,0,"Hintergrund und Beleuchtung zu „Wüste“ ändern.","",""
1997,0,0,0,"","",""
1998,0,0,0,"","",""
1999,0,0,0,"","",""
2000,0,0,0,"© 2010-<if:<value>/<ERROR Parsing: ������� �>> SQUARE ENIX CO., LTD. Alle Rechte vorbehalten.","",""
2001,0,0,0,"Spiel starten","",""
2002,0,0,0,"Beenden","",""
2003,0,0,0,"Konfiguration","",""
2004,0,0,0,"Eröffnungssequenz","",""
2005,0,0,0,"Launcher","",""
2006,0,0,0,"DATENZENTRUM","",""
2007,0,0,0,"Eröffnungssequenz","",""
2008,0,0,0,"A Realm Reborn - Demo","",""
2009,0,0,0,"Zurück","",""
2010,0,0,0,"CHARAKTERAUSWAHL","",""
2011,0,0,0,"Intro-Videos","",""
2012,0,0,0,"","",""
2013,0,0,0,"","",""
2014,0,0,0,"","",""
2015,0,0,0,"Volk","",""
2016,0,0,0,"Volksstamm","",""
2017,0,0,0,"Namenstag","",""
2018,0,0,0,"Schutzgottheit","",""
2019,0,0,0,"Charakterklasse","",""
2020,0,0,0,"Region","",""
2021,0,0,0,"Welt","",""
2022,0,0,0,"","",""
2023,0,0,0,"","",""
2024,0,0,0,"","",""
2025,0,0,0,"Welt auswählen","",""
2026,0,0,0,"Ping-Status","",""
2027,0,0,0,"Neuer Charakter","",""
2028,0,0,0,"","",""
2029,0,0,0,"","",""
2030,0,0,0,"Weltenauswahl","",""
2031,0,0,0,"Gruppe JP","",""
2032,0,0,0,"Gruppe NA/EU","",""
2033,0,0,0,"Weltenliste","",""
2034,0,0,0,"","",""
2035,0,0,0,"Vorname","",""
2036,0,0,0,"Nachname","",""
2037,0,0,0,"Ändern","",""
2038,0,0,0,"Name deines Charakters","",""
2039,0,0,0,"Bitte wähle einen anderen Namen.","",""
2040,0,0,0,"Name deines Gehilfen","",""
2041,0,0,0,"Bitte wähle einen anderen Namen.","",""
2042,0,0,0,"","",""
2043,0,0,0,"Ein typischer Name für diesen Volksstamm wird zufällig generiert: <ref:Tribe><switch:♂/♀>.\nDanach kannst du den Namen selbst weiter bearbeiten.","",""
2044,0,0,0,"Ein gespeichertes Aussehen verwenden?","",""
2045,0,0,0,"","",""
2046,0,0,0,"","",""
2047,0,0,0,"","",""
2048,0,0,0,"","",""
2049,0,0,0,"","",""
2050,0,0,0,"Ok","",""
2051,0,0,0,"Zurück","",""
2052,0,0,0,"Beenden","",""
2053,0,0,0,"Update","",""
2054,0,0,0,"","",""
2055,0,0,0,"CHARAKTERERSCHAFFUNG","",""
2056,0,0,0,"KOSMETIKSALON","",""
2057,0,0,0,"","",""
2058,0,0,0,"","",""
2059,0,0,0,"","",""
2060,0,0,0,"POSE","",""
2061,0,0,0,"Stehend","",""
2062,0,0,0,"Individuell","",""
2063,0,0,0,"Emote","",""
2064,0,0,0,"KLEIDUNG","",""
2065,0,0,0,"Volkstypisch","",""
2066,0,0,0,"Klassentypisch","",""
2067,0,0,0,"Leicht bekleidet","",""
2068,0,0,0,"Gehilfe","",""
2069,0,0,0,"Ausrüstung","",""
2070,0,0,0,"HINTERGRUND","",""
2071,0,0,0,"Früher Morgen","",""
2072,0,0,0,"Mittag","",""
2073,0,0,0,"Abend","",""
2074,0,0,0,"Nacht","",""
2075,0,0,0,"Tag","",""
2076,0,0,0,"Nacht","",""
2077,0,0,0,"","",""
2078,0,0,0,"","",""
2079,0,0,0,"","",""
2080,0,0,0,"1","",""
2081,0,0,0,"1","",""
2082,0,0,0,"2","",""
2083,0,0,0,"2","",""
2084,0,0,0,"3","",""
2085,0,0,0,"3","",""
2086,0,0,0,"4","",""
2087,0,0,0,"4","",""
2088,0,0,0,"5","",""
2089,0,0,0,"5","",""
2090,0,0,0,"6","",""
2091,0,0,0,"6","",""
2092,0,0,0,"","",""
2093,0,0,0,"","",""
2094,0,0,0,"","",""
2095,0,0,0,"","",""
2096,0,0,0,"","",""
2097,0,0,0,"","",""
2098,0,0,0,"","",""
2099,0,0,0,"","",""
2100,0,0,0,"Name des Charakters","",""
2101,0,0,0,"Vorname","",""
2102,0,0,0,"Nachname","",""
2103,0,0,0,"","",""
2104,0,0,0,"Bestätigen","",""
2105,0,0,0,"Vor- und Nachname können je zwischen 2 und 15 Zeichen, insgesamt aber maximal 20 Zeichen lang sein. Der Name darf noch von niemandem gewählt worden sein. Nur Buchstaben und ' sind verwendbar.","",""
2106,0,0,0,"Ruft einen zufälligen Namen (<ref:Tribe><switch:♂/♀>) auf, den du danach weiter bearbeiten kannst.","",""
2107,0,0,0,"","",""
2108,0,0,0,"","",""
2109,0,0,0,"","",""
2110,0,0,0,"©","",""
2111,0,0,0,"®","",""
2112,0,0,0,"","",""
2113,0,0,0,"","",""
2114,0,0,0,"Verbindung","",""
2115,0,0,0,"Sehr gut","",""
2116,0,0,0,"Gut","",""
2117,0,0,0,"Nicht gut","",""
2118,0,0,0,"Abgebrochen","",""
2119,0,0,0,"","",""
2120,0,0,0,"ORIGINAL","",""
2121,0,0,0,"NEU","",""
2122,0,0,0,"Dunkel","",""
2123,0,0,0,"Hell","",""
2124,0,0,0,"Farbe der Augen","",""
2125,0,0,0,"Verschiedene Augenfarben","",""
2126,0,0,0,"Zufälliges Aussehen","",""
2127,0,0,0,"Keine","",""
2128,0,0,0,"Haarfarbe","",""
2129,0,0,0,"Strähnen","",""
2130,0,0,0,"Ping-Status","",""
2131,0,0,0,"Gruppe JP","",""
2132,0,0,0,"Gruppe NA/EU","",""
2133,0,0,0,"Aussehen zurücksetzen","",""
2134,0,0,0,"","",""
2135,0,0,0,"Seite wechseln","",""
2136,0,0,0,"","",""
2137,0,0,0,"","",""
2138,0,0,0,"","",""
2139,0,0,0,"","",""
2140,0,0,0,"CHARAKTERDATEN LADEN","",""
2141,0,0,0,"In dem FINAL FANTASY XIV-Ordner wurden folgende Charakterdaten gefunden. Welche Daten willst du laden?","",""
2142,0,0,0,"Datum","",""
2143,0,0,0,"Slot-Nummer","",""
2144,0,0,0,"Volksstamm / Geschlecht","",""
2145,0,0,0,"","",""
2146,0,0,0,"Es wurden keine gespeicherten Daten für das Aussehen eines Charakters gefunden.","",""
2147,0,0,0,"„<ref:ExVersion>“ ist erforderlich, um das Aussehen des <switch:männlichen/weiblichen> <ref:Tribe>-Charakters (am <value>.<value>.<value> um <value>:<value> Uhr in Slot <value> gespeichert) zu laden.","",""
2148,0,0,0,"","",""
2149,0,0,0,"","",""
2150,0,0,0,"CHARAKTERDATEN SPEICHERN","",""
2151,0,0,0,"Wähle den Slot, in dem die Charakterdaten gespeichert werden sollen.","",""
2152,0,0,0,"Datum","",""
2153,0,0,0,"Slot-Nummer","",""
2154,0,0,0,"Volksstamm / Geschlecht","",""
2155,0,0,0,"","",""
2156,0,0,0,"","",""
2157,0,0,0,"","",""
2158,0,0,0,"","",""
2159,0,0,0,"","",""
2160,0,0,0,"Das Aussehen dieses <ref:Tribe>-Charakters (<switch:♂/♀>) wird in Slot <value> gespeichert.","",""
2161,0,0,0,"Kommentar","",""
2162,0,0,0,"Speichern","",""
2163,0,0,0,"Abbrechen","",""
2164,0,0,0,"Das Aussehen des <switch:männlichen/weiblichen> <ref:Tribe>-Charakters (am <value>.<value>.<value> um <value>:<value> Uhr in Slot <value> gespeichert) wird geladen.","",""
2165,0,0,0,"Ok","",""
2166,0,0,0,"Abbrechen","",""
2167,0,0,0,"Das Aussehen des <ref:Tribe>-Charakters <value>, in Version 1.x  <switch:Abenteurer/Abenteurerin> auf <value>, wird geladen.","",""
2168,0,0,0,"Das Aussehen des <switch:männlichen/weiblichen> <ref:Tribe>-Charakters, der in Version 1.x in Slot <value> gespeichert war, wird geladen.","",""
2169,0,0,0,"Das Aussehen des <switch:männlichen/weiblichen> <ref:Tribe>-Charakters (am <value>.<value>.<value> um <value>:<value> Uhr in Slot <value> gespeichert) überschreiben?","",""
2170,0,0,0,"(Version 1.x)","",""
2171,0,0,0,"(Betaversion)","",""
2172,0,0,0,"(Benchmark)","",""
2173,0,0,0,"<value>.<value>.<value>","",""
2174,0,0,0,"Speicherslot <value>","",""
2175,0,0,0,"<ref:Tribe><switch:♂/♀>","",""
2176,0,0,0,"Die Einstellungen speichern?","",""
2177,0,0,0,"Ja","",""
2178,0,0,0,"Nein","",""
2179,0,0,0,"Die Datei ist beschädigt oder hat das falsche Format. Daten konnten nicht geladen werden.","",""
2180,0,0,0,"Ok","",""
2181,0,0,0,"Der Charakter, den du gerade erstellst, wird verworfen und früher gespeicherte Daten deiner Wahl werden geladen. Weiter?","",""
2182,0,0,0,"Ja","",""
2183,0,0,0,"Nein","",""
2184,0,0,0,"Die Daten wurden gespeichert.","",""
2185,0,0,0,"Das Speichern ist fehlgeschlagen.","",""
2186,0,0,0,"Ok","",""
2187,0,0,0,"Die Einstellungen speichern? Gespeicherte Charakterdaten können in der Charakterauswahl geladen werden und stehen auch für die Verkaufsversion von FINAL FANTASY XIV zur Verfügung.","",""
2188,0,0,0,"","",""
2189,0,0,0,"","",""
2190,0,0,0,"","",""
2191,0,0,0,"","",""
2192,0,0,0,"","",""
2193,0,0,0,"","",""
2194,0,0,0,"","",""
2195,0,0,0,"","",""
2196,0,0,0,"","",""
2197,0,0,0,"","",""
2198,0,0,0,"","",""
2199,0,0,0,"","",""
2200,0,0,0,"","",""
