Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2001432,"装飾部材の材料",0,"",0,0,1,0,0,"装飾部材を作るための材料一式","",25919,0,1,67104,0,83,85
2001433,"ねじり鉢巻き",0,"",0,0,1,0,0,"東方の勇士が祝祭で着用するバンダナ状防具","",47401,1,1,67079,3,83,85
2001434,"軽量化部材の材料",0,"",0,0,1,0,0,"軽量化部材を作るための材料一式","",25919,0,1,67058,0,83,85
2001435,"予備タンク部材の材料",0,"",0,0,1,0,0,"予備タンク部材を作るための材料一式","",25919,0,1,67057,0,83,85
2001436,"太陽石",0,"",0,0,1,0,0,"太陽を象徴する紅玉。何らかの魔法が込められている","",20001,1,1,0,0,83,85
2001437,"月光石",0,"",0,0,1,0,0,"月を象徴する蒼玉。何らかの魔法が込められている","",20002,1,1,0,0,83,85
2001438,"大星石",0,"",0,0,1,0,0,"星を象徴する黄玉。何らかの魔法が込められている","",20006,1,1,0,0,83,85
2001439,"偏属性クリスタル片",0,"",0,0,1,0,0,"風属性を土属性に変換する偏属性クリスタルの欠片","",20664,1,3,67029,3,83,85
2001440,"ラヤ・オ・センナ宛ての密書",0,"",0,0,1,0,0,"ア・ルン・センナからラヤ・オ・センナに宛てた手紙","",25918,0,1,67106,0,83,85
2001441,"シルフ宛ての手紙",0,"",0,0,1,0,0,"先輩レターモーグリを誘き出すための偽の手紙","",25918,0,1,67106,0,83,85
2001442,"スウィグレール宛ての手紙",0,"",0,0,1,0,0,"紅燕陸戦隊所属のスウィグレール甲軍曹宛ての手紙","",25918,0,1,67107,0,83,85
2001443,"ワワラゴ宛ての手紙",0,"",0,0,1,0,0,"ウルダハの商人、ロロジャルからワワラゴに宛てた手紙","",25918,0,1,67108,0,83,85
2001444,"ロロジャル宛ての手紙",0,"",0,0,1,0,0,"ワワラゴがしたためた取引場所を知らせる手紙","",25918,0,1,67108,0,83,85
2001445,"美容師宛ての手紙",0,"",0,0,1,0,0,"流麗な筆跡で綴られたジャンドゥレーヌ宛ての手紙","",25918,0,1,67109,0,83,85
2001446,"ロロジャルの荷箱",0,"",0,0,1,0,0,"ロロジャルの最後の資産が入った荷箱","",26316,1,1,67108,3,83,85
2001447,"小さな鍵",0,"",0,0,1,0,0,"スノークローク大氷壁で手に入れた小さな鍵","",25904,0,1,0,0,83,85
2001448,"異端者の鍵",0,"",0,0,1,0,0,"スノークローク大氷壁で手に入れた異端者の鍵","",25902,0,1,0,0,83,85
2001449,"マウ・リーゼ宛ての手紙",0,"",0,0,1,0,0,"手紙にしてはずっしりと重い封書","",25918,0,1,67110,0,83,85
2001450,"ウラ・リーゼ宛ての手紙",0,"",0,0,1,0,0,"マウ・リーゼがしたためたウラ・リーゼ宛ての手紙","",25918,0,1,67110,0,83,85
2001451,"朽ち果てた吉光",0,"",0,0,1,0,0,"朽ち果て、残骸と化した吉光","",21003,1,1,67115,3,83,85
2001452,"アルミナ研粒",0,"",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,67115,3,83,85
2001453,"アムダプールの石板",0,"",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,67115,3,83,85
2001454,"写本：正忍記",0,"",0,0,1,0,0,"伝説的な忍び、サスケの半生を記した写本","",26002,1,1,67115,3,83,85
2001455,"イフリートの炎",0,"",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,67115,3,83,85
2001456,"ガルーダの風",0,"",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,67115,3,83,85
2001457,"タイタンの黄土",0,"",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,67115,3,83,85
2001458,"ファンレターの束",0,"",0,0,1,0,0,"剣闘士フランツ宛ての100通以上ありそうなファンレターの束","",23001,0,1,65572,0,83,85
2001459,"剣闘大会のポスター",0,"",0,0,1,0,0,"剣闘士フランツが出場する試合のポスター","",25906,1,2,65572,3,181,367
2001460,"剣闘大会のビラ",0,"",0,0,1,0,0,"剣闘士フランツが出場する試合のビラ","",26153,0,2,65572,0,83,85
2001461,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001462,"古ぼけたボトル",0,"",0,0,1,0,0,"古ぼけて汚れたワインボトル","",25057,1,1,65581,3,83,85
2001463,"年代物の魔道書",0,"",0,0,1,0,0,"ロウェナ記念会館から盗まれた年代物の魔道書","",26002,1,1,65636,3,83,85
2001464,"久遠のベル",0,"",0,0,1,0,0,"エターナルセレモニーで鳴らすベル\n[使用するとセレモニーを次の段階に進めることができる]","",26104,3140,1,0,0,83,367
2001465,"ホムンクルス宛ての手紙",0,"",0,0,1,0,0,"ウルダハの商人からホムンクルス宛ての手紙","",25918,0,1,65569,0,83,85
2001466,"黒兎堂の納品書",0,"",0,0,1,0,0,"黒兎堂の取引の詳細が記された納品書","",26151,0,1,65569,0,83,85
2001467,"バート商会の手形",0,"",0,0,1,0,0,"バート商会との取引を示す手形","",25928,0,1,65569,0,83,85
2001468,"契約書の写し",0,"",0,0,1,0,0,"リシュシュがホムンクルスと専属契約を交わした書類の写し","",26152,0,1,65569,0,83,85
2001469,"調査書類の写し",0,"",0,0,1,0,0,"リシュシュが調べ上げたグリダニアの物流情報を記した書類の写し","",26153,0,1,65569,0,83,85
2001470,"異端者の羊皮紙",0,"",0,0,1,0,0,"異端者が持っていた羊皮紙。文字と数字が羅列されている","",25906,1,1,65610,3,83,85
2001471,"異端者の書簡",0,"",0,0,1,0,0,"異端者が所持していた書簡","",25906,1,1,0,3,83,85
2001472,"牢獄の鍵",0,"",0,0,1,0,0,"ワンダラーパレスで手に入れた小さな鍵","",25904,0,1,0,0,83,85
2001473,"十二神の指輪",0,"",0,0,1,0,0,"秘石をめぐり十二神の祝福を受けた指輪","",48164,1,1,67114,3,83,85
2001474,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001475,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001476,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001477,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001478,"愛らしい耳飾り",0,"",0,0,1,0,0,"愛らしい意匠の耳飾り","",48541,1,1,65581,3,83,85
2001479,"マウ・リーゼ宛ての手紙",0,"",0,0,1,0,0,"ウラ・リーゼがしたためたマウ・リーゼ宛ての手紙","",25918,0,1,67110,0,83,85
2001480,"ワイモンド宛ての手紙",0,"",0,0,1,0,0,"先輩レターモーグリから預かった無記名の手紙","",25918,0,1,65776,0,83,85
2001481,"誘拐犯の要求書",0,"",0,0,1,0,0,"犯罪組織「紫煙の兄弟」の要求が記された脅迫文書","",26151,0,1,65776,0,83,85
2001482,"ライブラ銀行の約束手形",0,"",0,0,1,0,0,"ワイモンドがライブラ銀行から借金して調達した高額の手形","",26152,0,1,65776,0,83,85
2001483,"青燐水の先物手形",0,"",0,0,1,0,0,"シントゴートとの青燐水の先物取引を示す手形","",25928,0,1,65776,0,83,85
2001484,"可憐な紅花",0,"",0,0,1,0,0,"レイモンドの妻から預かった一輪の紅い花","",25003,0,1,65776,0,83,85
2001485,"ランベルタン宛ての手紙",0,"",0,0,1,0,0,"零組の面々がランベルタンへ宛てた手紙","",25918,0,3,65780,0,83,85
2001486,"概説属性転移理論の原本",0,"",0,0,1,0,0,"ランベルタン著「概説属性転移理論」全4巻の原本一式","",26002,0,1,0,0,83,85
2001487,"美しい鉢植え",0,"",0,0,1,0,0,"ランベルタンが研究会に備えて用意した美しい花の鉢植え","",25008,1,1,65780,3,83,85
2001488,"絶霊体の壺",0,"",0,0,1,0,0,"エーテル伝導率の低い素焼きの壺","",22603,1,1,65780,3,83,85
2001489,"採石用モール",0,"",0,0,1,0,0,"偏属性クリスタルを採石するためのモール","",38051,1,1,65780,3,83,85
2001490,"偏属性クリスタル",0,"",0,0,1,0,0,"偏属性クリスタルを納めた絶霊体の壺","",22603,0,1,65780,0,83,85
2001491,"ドレスト宛ての手紙",0,"",0,0,1,0,0,"差出人不明のドレスト宛ての手紙","",25918,0,1,65777,0,83,85
2001492,"薄汚れた革袋",0,"",0,0,1,0,0,"ドレストの全財産が入っているという革袋","",25919,0,1,65777,0,83,85
2001493,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001494,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001495,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001496,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001497,"守護天節のランタン",0,"",0,0,1,0,0,"守護天節につきもののカボチャで作ったランタン","",24153,0,3,65773,0,83,85
2001498,"押収した木箱",0,"",0,0,1,0,0,"闇商人から押収した木箱。いくつかの武器が入っているようだ","",21003,0,1,65901,3,83,85
2001499,"ミア・モルコット宛ての手紙",0,"",0,0,1,0,0,"白羊師団所属のミア・モルコット師団長宛ての私信","",25918,0,1,67111,0,83,85
2001500,"ヒヒラ宛ての手紙",0,"",0,0,1,0,0,"父親のヒヒバルから、娘のヒヒラに宛てた手紙","",25918,0,1,67112,0,83,85
2001501,"ナルザルウィードの根",0,"",0,0,1,0,0,"乾燥地帯に生える植物ナルザルウィードの根","",25005,0,3,67112,0,83,85
2001502,"形見の首飾り",0,"",0,0,1,0,0,"ヒヒラの母親が遺した形見の首飾り","",48315,0,1,67112,0,83,85
2001503,"アンスレム宛ての果たし状",0,"",0,0,1,0,0,"ファイブラスがしたためたアンスレム宛ての果たし状","",26151,0,1,67113,0,83,85
2001504,"ココブキ宛ての手紙",0,"",0,0,1,0,0,"銅刃団が捜査協力を要請するココブキ宛ての手紙","",25918,0,1,65778,0,83,85
2001505,"呪術士ギルドの蔵書目録",0,"",0,0,1,0,0,"呪術士ギルドの蔵書が記された目録","",26002,0,1,65778,0,83,85
2001506,"ジジルン宛ての手紙",0,"",0,0,1,0,0,"ブルゲール商会のバンゴ・ザンゴに返送するための手紙","",25918,0,1,65779,0,83,85
2001507,"XLIII式点火装置",0,"",0,0,1,0,0,"帝国暦43年式の点火装置","",21003,1,1,65646,0,83,85
2001508,"財団の廃棄物",0,"",0,0,1,0,0,"コロセウム財団の廃棄物を納めた木箱","",21003,1,3,65739,0,83,85
2001509,"異臭を放つ麻袋",0,"",0,0,1,0,0,"名状しがたい異臭を放つ麻袋","",25919,1,1,65739,0,83,85
2001510,"硬貨入りの革袋",0,"",0,0,1,0,0,"情報代が入ったずしりと重い革袋","",25919,1,1,65684,0,83,85
2001511,"仮装行列のビラ",0,"",0,0,1,0,0,"コンチネンタル・サーカス主催の仮装行列に関するビラ","",25906,0,3,65774,0,83,85
2001512,"（仮）魔道書",0,"",0,0,1,0,0,"（仮）古代図書館で手に入れた魔道書","",26002,1,1,0,0,83,85
2001513,"エーデルワイス商会宛の荷物",0,"",0,0,1,0,0,"エーデルワイス商会に宛てた荷物","",23001,1,1,65859,0,83,85
2001514,"高級な飼料",0,"",0,0,1,0,0,"複数の牧草を特別に混ぜあわせた栄養たっぷりの飼料","",25020,0,1,65788,0,83,85
2001515,"忘れられた眼鏡",0,"",0,0,1,0,0,"小隊長の奥さんの忘れ物。とても大切にされていたようだ","",41301,0,1,65845,0,83,85
2001516,"チョコボの尾羽根",0,"",0,0,1,0,0,"とても長くて立派な尾羽根","",21901,0,1,65825,0,83,85
2001517,"星神のカード",0,"",0,0,1,0,0,"星神ニメーヤに宛てて、子どもたちが書いたメッセージカード","",25918,0,1,65787,0,83,85
2001518,"星の贈物",0,"",0,0,1,0,0,"匿名の富豪の寄付によって用意された、星芒祭の贈物セット","",26107,0,1,65787,0,83,85
2001519,"紛れていたカード",0,"",0,0,1,0,0,"星の贈物の中に紛れ込んでいた星神のカード","",25918,0,1,65787,0,83,85
2001520,"星神のカード",0,"",0,0,1,0,0,"星神ニメーヤに宛てて、森都「グリダニア」の子どもが書いたメッセージカード","",25918,0,1,65783,0,83,85
2001521,"星の贈物",0,"",0,0,1,0,0,"匿名の富豪の寄付によって用意された、星芒祭の贈物セット","",26107,0,1,65783,0,83,85
2001522,"星神のカード",0,"",0,0,1,0,0,"星神ニメーヤに宛てて、海都「リムサ・ロミンサ」の子どもが書いたメッセージカード","",25918,0,1,65784,0,83,85
2001523,"星の贈物",0,"",0,0,1,0,0,"匿名の富豪の寄付によって用意された、星芒祭の贈物セット","",26107,0,1,65784,0,83,85
2001524,"星神のカード",0,"",0,0,1,0,0,"星神ニメーヤに宛てて、砂都「ウルダハ」の子どもが書いたメッセージカード","",25918,0,1,65785,0,83,85
2001525,"星の贈物",0,"",0,0,1,0,0,"匿名の富豪の寄付によって用意された、星芒祭の贈物セット","",26107,0,1,65785,0,83,85
2001526,"形見の腕輪",0,"",0,0,1,0,0,"大胆かつ繊細な意匠が施された腕輪","",48805,0,1,65890,0,83,85
2001527,"紛れていたカード",0,"",0,0,1,0,0,"星の贈物の中に紛れ込んでいた星神のカード","",25918,0,1,65890,0,83,85
2001528,"バトラールの角",0,"",0,0,1,0,0,"バトラールの鋭い角。一部の好事家に珍重される","",22204,0,1,65893,0,83,85
2001529,"VI号ゴブリ鋼板",0,"",0,0,1,0,0,"VI号ゴブリタンクの装甲板。一部の好事家に珍重される","",20957,0,1,65893,0,83,85
2001530,"ナラシンハの皮膜",0,"",0,0,1,0,0,"ナラシンハの強靱な皮膜。一部の好事家に珍重される","",21822,0,1,65893,0,83,85
2001531,"フェンリルの牙",0,"",0,0,1,0,0,"フェンリルの冷たい牙。一部の好事家に珍重される","",22303,0,1,65893,0,83,85
2001532,"黄輝石",0,"",0,0,1,0,0,"オーラムヴェイルにて産する不気味に輝く鉱石","",21207,0,1,65894,0,83,85
2001533,"妖異の魔布",0,"",0,0,1,0,0,"異界ヴォイドに由来すると思われる禍々しい布","",23003,0,1,65894,0,83,85
2001534,"アムダプール紙片",0,"",0,0,1,0,0,"アムダプール文明で用いられていた魔力が織り込まれた紙","",26151,0,1,65894,0,83,85
2001535,"蒼茫玉",0,"",0,0,1,0,0,"サハギン族が支配する蒼茫洋の深海で産する真珠","",21287,0,1,65894,0,83,85
2001536,"トンベリ王の血",0,"",0,0,1,0,0,"トンベリキングの血。怨念が込められている","",22601,0,1,65895,0,83,85
2001537,"岩窟王の血",0,"",0,0,1,0,0,"復讐のウラノスの血。異常な生命力の源と思われる","",22601,0,1,65895,0,83,85
2001538,"大王烏賊の血",0,"",0,0,1,0,0,"クラーケンの血。不気味な色をしている","",20662,0,1,65895,0,83,85
2001539,"古代王の血",0,"",0,0,1,0,0,"アーゼマヴァイスジェレントから採取した古代王の血。石像を動かす魔力の源と思われる","",22601,0,1,65895,0,83,85
2001540,"古城のお宝",0,"",0,0,1,0,0,"古城アムダプールで発見されたお宝","",25916,0,1,65896,0,83,85
2001541,"大灯台のお宝",0,"",0,0,1,0,0,"シリウス大灯台で発見されたお宝","",25916,0,1,65896,0,83,85
2001542,"地下墓所のお宝",0,"",0,0,1,0,0,"タムタラの墓所（惨劇霊殿）で発見されたお宝","",25916,0,1,65896,0,83,85
2001543,"対竜要塞のお宝",0,"",0,0,1,0,0,"ストーンヴィジル（城塞奪回）で発見されたお宝","",25916,0,1,65896,0,83,85
2001544,"ラヤ・オ・センナ宛ての手紙",0,"",0,0,1,0,0,"先輩レターモーグリが配達士の豆知識を書き留めた手紙","",25918,0,1,65898,0,83,85
2001545,"薄汚れた小瓶",0,"",0,0,1,0,0,"錬金薬用らしき薄汚れた小瓶","",20665,0,1,65962,3,83,85
2001546,"花の代金",0,"",0,0,1,0,0,"イダから預かった花の代金が入った革袋","",26001,0,1,65906,3,83,85
2001547,"メネフィナマーガレット",0,"",0,0,1,0,0,"月神メネフィナの名を冠する白い花","",26024,0,1,65906,3,83,85
2001548,"怪しげな不審物",0,"",0,0,1,0,0,"爆発物が仕込まれていると思しき不審物","",21003,0,4,65903,3,83,85
2001549,"東方風の魔笛",0,"",0,0,1,0,0,"強い力を感じる東方風の魔笛","",22204,1,1,65968,3,83,85
2001550,"ランドゥネル宛ての手紙",0,"",0,0,1,0,0,"差出人不明のランドゥネル宛ての手紙","",25918,0,1,66032,0,83,85
2001551,"ソーン朝時代の宝の地図",0,"",0,0,1,0,0,"ソーン朝時代に隠された財宝の所在が記されていると思しき古地図\n[レベル40推奨]","",26151,1,1,0,0,83,85
2001552,"迷宮の宝珠",0,"",0,0,1,0,0,"大魔道士ノアの夢幻の術により、追体験した「古代の民の迷宮」の記憶が封じられた宝珠","",22624,1,1,66034,0,83,85
2001553,"晶塔の宝珠",0,"",0,0,1,0,0,"大魔道士ノアの夢幻の術により、追体験した「シルクスの塔」の記憶が封じられた宝珠","",22625,1,1,66034,0,83,85
2001554,"異界の宝珠",0,"",0,0,1,0,0,"大魔道士ノアの夢幻の術により、追体験した「闇の世界」の記憶が封じられた宝珠","",22626,1,1,66034,0,83,85
2001555,"特別搭乗許可証",0,"",0,0,1,0,0,"ハイウィンド飛空社の飛空便特別搭乗券。ゴールドソーサー行き","",26153,0,1,65970,0,83,85
2001556,"香木のお守り",0,"",0,0,1,0,0,"香木を使った木彫りのお守り。ヴァレンティオンデーの贈答物","",25001,0,1,66051,0,83,85
2001557,"原石入りの封書",0,"",0,0,1,0,0,"小ぶりのトパーズ原石が入った封書。ヴァレンティオンデーの贈答物","",25918,0,1,66059,0,83,85
2001558,"ミントチョコレート",0,"",0,0,1,0,0,"ミント入りの手作りチョコレート。ヴァレンティオンデーの贈答物","",24065,0,1,66063,0,83,85
2001559,"オーバーソウルの衣",0,"",0,0,1,0,0,"亡霊の衣布とされる正体不明の物質","",23155,1,1,66029,0,83,85
2001560,"高純度蒸留水",0,"",0,0,1,0,0,"限りなく純粋な水に近い蒸留水","",20601,1,1,66029,0,83,85
2001561,"秘蔵の蒸留酒",0,"",0,0,1,0,0,"ジャルザーン秘蔵の芳醇な香りがする蒸留酒","",25936,0,1,66096,0,83,85
2001562,"アルコンカード",0,"",0,0,1,0,0,"飾りタマゴに入っていた景品引換用のカード","",22630,0,2,66092,0,83,85
2001563,"ラッキーアルコンカード",0,"",0,0,1,0,0,"飾りタマゴに入っていた景品引換用のレアカード","",22631,0,1,66092,0,83,85
2001564,"ゲホゲホ鱗粉玉子",0,"",0,0,1,0,0,"蝶の鱗粉に幻術をかけて作った玉。ヒトを煙に巻く効果がある","",21308,0,1,66093,0,83,85
2001565,"見破りの鱗粉玉",0,"",0,0,1,0,0,"蝶の鱗粉に幻術をかけて作った玉。変化を見破る効果がある","",26015,1,3,66095,3,83,85
2001566,"粉末ミラージュディスペラー",0,"",0,0,1,0,0,"変装マスクの幻影を除去するための特殊な粉末","",22623,0,1,66028,0,83,85
2001567,"帝国軍認証鍵",0,"",0,0,1,0,0,"セキュリティの解除に使用する帝国軍の認証鍵","",26014,1,99,0,0,83,85
2001568,"雲卵石",0,"",0,0,1,0,0,"浮島の種が宿るという卵状の結晶","",20204,1,99,0,0,83,85
2001569,"鋼鉄のレバー",0,"",0,0,1,0,0,"開閉装置から外れたと思しき鋼鉄のレバー","",22305,1,1,0,0,83,85
2001570,"騎兵詰所の鍵",0,"",0,0,1,0,0,"ダスクヴィジルの騎兵詰所の鍵","",25904,1,1,0,0,83,85
2001571,"作戦会議室の鍵",0,"",0,0,1,0,0,"ダスクヴィジルの作戦会議室の鍵","",25904,1,1,0,0,83,85
2001572,"くすんだ剛毛",0,"",0,0,1,0,0,"魔物から刈りとった、くすんだ色合いの剛毛","",22007,1,3,67121,3,83,85
2001573,"生温かい包み",0,"",0,0,1,0,0,"イゾドールが置き忘れた包み。クルザスの冷たい風を受けて冷たくなっている","",26109,1,1,67122,3,83,85
2001574,"湧水のクリスタル",0,"",0,0,1,0,0,"強い水属性の力を帯びたクリスタル。水が湧き出している","",20002,1,1,67130,3,83,85
2001575,"エーテル収束器の論文",0,"",0,0,1,0,0,"マトーヤが記したエーテル収束器の論文。解読不能な文字で綴られている","",26161,1,1,67196,3,83,85
2001576,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001577,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001578,"異端者の書簡",0,"",0,0,1,0,0,"異端者たちが遺した書簡。連絡記録のようだ","",26153,1,3,67141,3,83,85
2001579,"幼体ナンカの肉",0,"",0,0,1,0,0,"ニンキナンカの幼生体の柔らかな肉","",25155,1,1,67150,3,83,85
2001580,"幼体ナンカの肉",0,"",0,0,1,0,0,"ニンキナンカの幼生体の柔らかな肉","",25155,1,3,67148,3,83,85
2001581,"ウキグモソウ",0,"",0,0,1,0,0,"雲のように白い花弁を持つ花","",22627,1,3,67156,3,83,85
2001582,"☓未使用",0,"",0,0,1,0,0,"☓未使用","",25906,1,1,0,3,83,85
2001583,"新作の絵飾り石",0,"",0,0,1,0,0,"絵の具が塗られた丸石。前衛的すぎてよく解らない","",21210,1,1,67158,3,83,85
2001584,"ヤクの毛皮",0,"",0,0,1,0,0,"ゴワゴワとした剛毛に覆われたヤクの毛皮","",21655,1,2,67144,3,83,85
2001585,"封印の要石",0,"",0,0,1,0,0,"ワンダラーパレスを封じていた封印魔法の要石","",21451,0,1,67207,0,83,85
2001586,"封印の大要石",0,"",0,0,1,0,0,"ワンダラーパレスを封じていた封印魔法の大要石","",21451,0,1,67208,0,83,85
2001587,"からっぽの壺",0,"",0,0,1,0,0,"中身が入っていない、からっぽの壺","",25055,0,1,67209,0,83,85
2001588,"妖異研究者の荷物",0,"",0,0,1,0,0,"妖異研究者が所持していたと思しき荷物","",26111,0,1,67211,0,83,85
2001589,"ミスリル・ハートの戦斧",0,"",0,0,1,0,0,"古の英雄「ミスリル・ハート」の名が刻まれた無骨な戦斧","",31441,0,1,66121,0,83,85
2001590,"息絶えたサーモン",0,"",0,0,1,0,0,"産卵のために遡上し、息絶えたサーモン","",29203,1,1,66124,3,83,85
2001591,"新鮮な香草",0,"",0,0,1,0,0,"低地ドラヴァニアで採れた新鮮な香草","",25002,1,1,67529,3,83,85
2001592,"特製スパイスワイン",0,"",0,0,1,0,0,"ハイリサに届けるための香草入りホットワイン","",25057,1,1,67530,3,83,85
2001593,"特製スパイスワイン",0,"",0,0,1,0,0,"ジェラルジュに届けるための香草入りホットワイン","",25057,1,1,67531,3,83,85
2001594,"スタインボックのモモ肉",0,"",0,0,1,0,0,"スタインボックの筋張った硬いモモ肉","",25157,0,3,67268,0,83,85
2001595,"ヘミングの荷袋",0,"",0,0,1,0,0,"インガレットの祖父、ヘミングの荷袋","",26110,0,3,67272,0,83,85
2001596,"お守りの欠片",0,"",0,0,1,0,0,"騎兵が家族からもらったお守りの欠片","",20009,0,3,67273,0,83,85
2001597,"ガストルニスのモモ肉",0,"",0,0,1,0,0,"ガストルニスのよく発達したモモ肉","",25154,0,3,67274,0,83,85
2001598,"出来たての弁当",0,"",0,0,1,0,0,"従軍調理師が作った出来たての弁当","",21005,0,3,67275,0,83,85
2001599,"傷のない飛膜",0,"",0,0,1,0,0,"傷ひとつないゲイラキャットの飛膜","",21955,0,1,67284,0,83,85
2001600,"ニメーヤリリー",0,"",0,0,1,0,0,"老婆から託されたニメーヤリリー","",26024,0,1,67288,0,83,85
2001601,"薔薇騎兵団の武具",0,"",0,0,1,0,0,"バヌバヌ族によって奪われた薔薇騎兵団の武具","",21003,0,3,67294,0,83,85
2001602,"ヤクの毛皮",0,"",0,0,1,0,0,"ゴワゴワとした剛毛に覆われたヤクの毛皮","",21655,0,3,67299,0,83,85
2001603,"ワインの空き瓶",0,"",0,0,1,0,0,"ジャントゥローから預かったワインの空き瓶","",27608,0,1,67303,0,83,85
2001604,"秘湯の濁り湯",0,"",0,0,1,0,0,"傷の治りを早めるという秘湯の湯","",27608,0,1,67303,0,83,85
2001605,"軍用チョコボの羽根",0,"",0,0,1,0,0,"軍用チョコボから抜け落ちた黄色い羽根","",21901,0,1,67304,0,83,85
2001606,"震える子猫？",0,"",0,0,1,0,0,"ブルブルと震える子猫には思えぬ獣","",4552,0,1,67290,0,83,85
2001607,"ランプダケ",0,"",0,0,1,0,0,"淡い光を放つ奇妙なキノコ","",25402,0,1,67314,0,83,85
2001608,"胞子まみれの野菜",0,"",0,0,1,0,0,"ランプダケの胞子がまぶされたギサールの野菜","",25218,0,1,67314,0,83,85
2001609,"香り立つ濁水",0,"",0,0,1,0,0,"独特の香りがする黄色く濁った液体","",24402,1,1,67315,3,83,85
2001610,"木製の猟弓",0,"",0,0,1,0,0,"木製の狩猟用の弓","",32261,0,1,67320,0,83,85
2001611,"ナンカの卵",0,"",0,0,1,0,0,"ブヨブヨしたナンカの卵","",25156,0,5,67322,0,83,85
2001612,"完熟の七天樹の実",0,"",0,0,1,0,0,"地面に落ちていた熟し切った七天樹の実","",25221,0,3,67323,0,83,85
2001613,"ロフタンの生肉",0,"",0,0,1,0,0,"血がしたたる新鮮なロフタンの生肉","",25152,0,3,67324,0,83,85
2001614,"グナースの手銃",0,"",0,0,1,0,0,"グナース族が製造した奇妙な形状の手銃","",21003,0,2,67326,0,83,85
2001615,"ドラヴァニア粘土",0,"",0,0,1,0,0,"高地ドラヴァニアの一部で採れる粘土","",21455,0,2,67327,0,83,85
2001616,"銀露草",0,"",0,0,1,0,0,"独特の香りを放つ香草","",21654,0,3,67328,0,83,85
2001617,"●ラーニングの書",0,"",0,0,1,0,0,"","",26153,1,1,0,3,83,85
2001618,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001619,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001620,"小さな黄色い石",0,"",0,0,1,0,0,"何やら黄色い物質が付着した石","",22615,0,4,67329,0,83,85
2001621,"荷車の積荷",0,"",0,0,1,0,0,"荷車に積まれていた荷物一式","",22634,0,1,67330,0,83,85
2001622,"手銃の火薬袋",0,"",0,0,1,0,0,"火薬がぎっしり詰まった袋","",26110,0,3,67331,0,83,85
2001623,"ミアキスの肉",0,"",0,0,1,0,0,"ミアキスの堅い肉","",25152,0,3,67335,0,83,85
2001624,"ガッリミムスの卵",0,"",0,0,1,0,0,"ガッリミムスのゴツゴツした卵","",25251,0,5,67336,0,83,85
2001625,"チョコボのモモ肉",0,"",0,0,1,0,0,"大振りのワイルド・チョコボのモモ肉","",25154,0,1,67337,0,83,85
2001626,"揚げモモ肉",0,"",0,0,1,0,0,"カラッと揚げたチョコボのモモ肉","",24358,0,1,67337,0,83,85
2001627,"ヒッポセルフの粗皮",0,"",0,0,1,0,0,"ヒッポセルフのごわごわした粗皮","",22003,0,3,67341,0,83,85
2001628,"鈍色の火打石",0,"",0,0,1,0,0,"イダテンから託された火打石","",21205,1,1,67344,3,83,85
2001629,"グロン・マール",0,"",0,0,1,0,0,"高地ドラヴァニアに咲く甘い香りを放つ花","",25022,0,1,67346,0,83,85
2001630,"滑らかな竜鱗",0,"",0,0,1,0,0,"コーム・クールから剥がした魔力の込められた竜鱗","",22251,0,1,67348,0,83,85
2001631,"サンクチンニのつる",0,"",0,0,1,0,0,"サンクチンニの丈夫なつる","",21662,0,4,67356,0,83,85
2001632,"ラッパの花",0,"",0,0,1,0,0,"ラッパのような花弁を持つ美しい花","",25023,0,3,67358,0,83,85
2001633,"編みカゴ",0,"",0,0,1,0,0,"何やら小物がたくさん入った編みカゴ","",22261,0,3,67361,0,83,85
2001634,"良質な黒土",0,"",0,0,1,0,0,"黒くてフカフカした良質な黒土","",21464,0,1,67365,0,83,85
