Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0xc],3 [0x3][0x20],4 [0x5][0xe],5 [0x3][0x21],6 [0x4][0x1e],7 [0x5][0x10],8 [0x3][0x22],9 [0x2][0x30],10 [0x3][0x23],11 [0x2][0x31],12 [0x19][0x34],13 [0x1a][0x34],14 [0x1b][0x34],15 [0x1c][0x34],16 [0x1d][0x34],17 [0x1e][0x34],18 [0x1f][0x34],19 [0x20][0x34],20 [0x19][0x35],21 [0x2][0x32],22 [0x1a][0x35],23 [0x1b][0x35],24 [0x3][0x24],25 [0x3][0x25],26 [0x3][0x26],27 [0x1c][0x35],28 [0x3][0x27],29 [0x5][0x12],30 [0x3][0x28],31 [0x5][0x14],32 [0x5][0x16],33 [0x1d][0x35],34 [0x5][0x18],35 [0x5][0x1a],36 [0x3][0x29],37 [0x2][0x33],38 [0x3][0x2a],39 [0x3][0x2b],40 [0x5][0x1c],41 [0x7][0x8],42 [0x3][0x2c],43 [0x3][0x2d],44 [0x1e][0x35],45 [0x1f][0x35],46 [0x3][0x2e],47 [0x20][0x35],48 [0x19][0x36],49 [0x1a][0x36],50 [0x1b][0x36],51 [0x1c][0x36],52 [0x1d][0x36],53 [0x1e][0x36],54 [0x1f][0x36],55 [0x20][0x36],56 [0x3][0x2f]
997,"Mark of Pain","",405,0,0,0,1759,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
998,"Dark Dome","",405,3,0,0,1760,2177,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,2,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
999,"Nerve Sever","",405,3,130,109,1496,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,3,2,true,0,0,0,0,0,false,25,60,0,1,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0
1000,"Sandslinger","",405,3,0,0,1763,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,200,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1001,"Telega","",405,2,130,107,1775,1875,0,-1,0,31,true,true,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,100,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1002,"Clamor","",405,4,130,109,1285,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1003,"Iron Tempest","",405,3,130,109,327,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,5,0,true,0,0,0,0,0,false,35,25,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1004,"Salivous Snap","",405,3,0,0,1380,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,80,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1005,"Overpower","",405,3,130,109,326,1893,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,40,60,0,1,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
1006,"Labored Leap","",405,3,130,109,1494,2112,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,40,60,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1007,"Detonator","",405,3,130,109,1122,1954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,50,300,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1008,"Stoneskin","",405,2,130,82,459,1875,0,-1,0,25,true,true,true,false,true,false,false,false,false,0,true,false,1,0,0,false,0,0,0,0,0,false,25,300,0,0,0,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
1009,"Cure","",405,2,98,87,449,1875,0,-1,0,30,true,true,true,false,true,false,false,false,false,0,true,false,1,0,0,false,0,0,0,0,0,false,20,25,0,5,7,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0
1010,"Body Slam","",405,3,130,109,1233,2006,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,3,0,true,0,0,0,0,0,false,10,60,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1011,"Levinshower","",405,3,130,109,1254,2021,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,25,60,0,5,5,0,0,0,0,0,true,false,5,false,false,false,true,true,true,false,false,true,0
1012,"Double Smash","",405,3,130,109,1351,2084,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,25,60,0,3,7,0,0,0,0,0,true,false,5,false,false,false,true,true,true,false,false,true,0
1013,"","",405,5,83,0,85,1875,0,0,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1014,"Acid Mist","",405,3,0,0,1148,1962,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1015,"Wing Cutter","",405,3,130,109,1116,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,25,60,0,5,3,0,0,0,0,0,false,false,3,false,false,false,true,true,true,false,false,true,0
1016,"Water II","",405,2,98,84,520,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,25,0,0,5,6,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0
1017,"Collapse","",405,3,0,0,1696,2201,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,80,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1018,"Spiked Tail","",405,3,130,109,1697,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,false,1,0,0,true,0,0,0,0,0,false,10,250,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1019,"Typhoon","",405,3,130,81,1698,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,1,0,0,false,0,0,0,0,0,false,15,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1020,"Typhoon","",405,3,0,0,1700,1837,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,4,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1021,"Blazing Trail","",405,3,130,109,1703,2203,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,15,11,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1022,"Frost Breath","",405,3,130,109,1822,1858,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,20,0,true,0,0,0,0,0,false,10,0,0,6,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1023,"Sheet of Ice","",405,3,130,109,1823,1859,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,25,0,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1024,"Sheet of Ice","",405,3,130,0,1704,1846,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,25,0,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1025,"Rime Wreath","",405,3,130,109,1824,1860,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,100,0,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1026,"Cauterize","",405,3,134,109,1825,1861,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,48,20,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,24,false,false,false,true,true,true,false,false,true,0
1027,"Touchdown","",405,3,130,0,1384,2101,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1028,"Snowfall","",405,3,134,109,1826,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,100,0,true,0,0,0,0,0,false,30,0,0,5,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1029,"大砲：発射：成功","",405,3,0,0,0,1875,0,-1,0,25,false,true,true,true,true,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1030,"Blazing Trail","",405,3,130,109,1703,2203,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,15,11,true,0,0,0,0,0,false,10,200,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1031,"Hundred Lashings","",405,3,0,0,1717,2211,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,0,120,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1032,"Gold Rush","",405,3,130,109,1718,2212,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,80,0,true,0,0,0,0,0,false,0,200,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1033,"Gold Dust","",405,3,130,109,1720,2213,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,true,true,2,8,0,true,0,0,0,0,0,false,35,250,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1034,"10-tonze Swipe","",405,3,0,0,1358,2071,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,120,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1035,"100-tonze Swipe","",405,3,132,109,1360,2073,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,30,200,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1036,"Bad Breath","",405,3,130,109,1337,2079,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,12,0,true,0,0,0,0,0,false,25,250,0,0,0,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
1037,"Vine Probe","",405,3,0,0,1339,2081,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,6,8,true,0,0,0,0,0,false,10,200,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1038,"Burr Burrow","",405,3,130,109,1722,2181,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,30,300,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1039,"Hooked Burrs","",405,3,0,0,1723,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,15,150,0,5,7,0,0,0,0,0,false,false,0,false,true,false,true,true,true,false,false,true,0
1040,"Germinate","",405,2,130,85,2279,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,2,0,0,0,0,false,150,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1041,"ベビーモルボル専用：AA/モルボル菌つき","",405,1,0,0,-1,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1042,"Gold Bile Plume","",405,3,0,0,1737,2214,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,2,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1043,"Gold Bile Plume","",405,3,0,0,1739,2215,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,3,2,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1044,"Murder Hole","",405,3,0,0,1675,1875,0,-1,0,80,false,false,false,true,false,false,false,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,30,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1045,"Liquefy","",405,3,0,0,1589,1835,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,50,8,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,10,false,false,false,true,true,true,false,false,true,0
1046,"Liquefy","",405,3,0,0,1590,1836,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,50,7,true,0,0,0,0,0,false,20,0,0,5,7,0,0,0,0,0,false,false,11,false,false,false,true,true,true,false,false,true,0
1047,"Repel","",405,3,130,109,1676,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,40,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1048,"Void Fire II","",452,2,106,79,479,1904,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0
1049,"Thunderstrike","",405,3,0,0,1110,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,10,3,true,0,0,0,0,0,false,0,80,0,5,5,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
1050,"Thunderstorm","",405,3,130,109,1111,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,35,150,0,0,0,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0
1051,"Bury","",405,3,0,0,1854,1855,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,3,0,true,0,0,0,0,0,false,0,0,0,5,4,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1052,"Burst","",405,3,130,82,1828,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,5,0,true,0,0,0,0,0,false,50,0,0,5,4,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1053,"","",405,5,83,0,85,1875,0,0,0,5,true,true,false,false,false,false,false,false,false,1,true,true,1,0,0,false,9,0,38,0,0,true,0,0,60,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1054,"","",405,5,83,0,85,1875,0,0,0,5,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,0,60,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1055,"","",405,5,83,0,85,1875,0,0,0,5,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,9,0,0,0,0,true,0,0,60,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1056,"Inspirit","",405,2,102,87,423,1875,0,-1,0,25,true,true,true,false,true,false,false,false,false,0,true,false,1,0,0,false,0,0,0,0,0,true,40,200,0,0,0,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
1057,"Vasoconstrictor","",405,3,130,109,1495,2113,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,30,60,0,0,0,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1058,"","",405,5,83,0,85,1875,0,0,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1059,"Level 5 Death","",405,3,130,109,1250,2018,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,25,0,0,0,0,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
1060,"Oiled Arrow","",405,4,130,109,416,1915,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,25,60,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1061,"Nascent Flash","",405,3,0,0,1176,1908,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,2,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1062,"Nascent End","",405,3,0,0,1177,1904,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,2,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1063,"","",405,4,0,0,460,1875,0,-1,0,25,false,true,true,false,true,false,false,false,false,0,false,true,1,0,0,false,2,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1064,"Skydragon Dive","",405,3,130,187,408,1875,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,true,true,2,5,0,true,0,0,0,0,0,true,25,120,0,5,1,0,0,0,0,0,false,true,1,false,false,true,true,true,true,false,false,true,0
1065,"Voice of Valor","",405,2,96,95,521,1899,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,30,25,0,5,3,0,307,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
1066,"堅忍の誉れ","",405,2,96,95,522,1899,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,30,25,0,5,3,0,308,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
1067,"無敵の進撃マーチ（仮）","",405,2,96,95,523,1899,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,20,0,false,0,0,0,0,0,false,30,25,0,5,3,0,309,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
1068,"Blast Wave","",405,4,130,109,398,1889,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,10,2,true,0,0,0,0,0,true,20,0,0,3,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0
1069,"Bubble Burst","",405,3,0,0,2333,2335,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,6,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1070,"Soothing Song","",405,2,130,109,2332,2334,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,false,0,0,0,0,0,false,60,120,0,5,7,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0
1071,"Plasma Release","",405,3,130,109,1708,2140,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,30,0,true,0,0,0,0,0,false,20,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1072,"the Look","",405,3,130,109,1318,2052,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,120,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1073,"Tail Drive","",405,3,132,109,1629,1857,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,30,0,true,0,0,0,0,0,false,25,200,0,3,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
1074,"Imminent Catastrophe","",405,3,130,109,1680,2210,0,-1,0,80,false,false,false,false,false,false,true,false,false,0,false,false,2,36,0,true,0,0,0,0,0,false,70,0,0,5,7,0,0,0,0,0,false,false,21,false,false,false,true,true,true,false,false,true,0
1075,"Plague Dance","",405,3,0,0,1849,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1076,"Bubonic Cloud","",405,3,0,0,1594,1847,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,10,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1077,"Terror Eye","",405,2,130,109,1512,2121,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,35,120,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1078,"Mind Melt","",405,2,130,109,1850,1852,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,100,0,true,0,0,0,0,0,false,30,300,0,5,7,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
1079,"Canker","",405,2,130,109,1674,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,30,250,0,0,0,0,0,0,0,0,true,false,0,false,true,false,true,true,true,false,false,true,0
1080,"Reanimate","",405,2,130,109,1851,1875,0,-1,0,80,false,true,true,false,true,false,false,false,false,1,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1081,"Sow","",405,2,130,85,1724,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,true,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1082,"Void Call","",405,2,106,93,189,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,70,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1083,"Void Fire III","",453,2,106,79,483,1905,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,false,20,250,0,5,1,0,0,0,0,0,true,false,0,false,true,false,true,true,true,false,false,true,0
