Index,0 [0x0][0x0]
8098,"Enter <ref:InstanceContent>?"
8099,"<color #FF8080>Caution.</color>\n\nA total of <if:<if:<switch:one/two/three/four/five/six/seven/eight/nine/ten>/<value>>/<value>> members (including you) have already completed this duty and are no longer eligible for duty rewards. <2b?:0xff, 0x64, 0x2> treasure <if:coffer/coffers> will appear upon duty completion.\n\nEnter <ref:InstanceContent>?\n<color #FF7B1A>※Loot rule: <switch:Normal/Greed Only/Lootmaster></color>"
8100,"Decipher"
8101,"Decipher <item>?"
8102,"Decipher"
8103,""
8104,"Select the timeworn map you wish to decipher."
8105,"Open the treasure coffer? The treasure map will be lost."
8106,"Treasure Map"
8107,"Treasure Hunt"
8108,"Examine the treasure coffer!"
8109,"Defeat the enemy!"
8110,"Secure the treasure coffer!"
8111,"Examine Treasure Coffer"
8112,"Defeat Enemy"
8113,"Secure Treasure Coffer"
8120,"Display log message."
8124,"<ref:EmoteCategory>"
8125,"<ref:EmoteCategory>"
8126,"<ref:EmoteCategory>"
8130,"Ready Check"
8131,""
8132,"Close"
8133,"A ready check has been commenced.\nInform your comrades that you are ready?\n※You may choose to respond later by selecting the relevant notice."
8134,"Ready Check"
8135,"Commence ready check for all party/alliance members?"
8136,"Hold"
8138,"Heavensward"
8139,"<icon:12> Display Vista Record"
8140,"Sightseeing Log"
8141,""
8142,"Total: <value>/<value>"
8143,"<value>"
8144,"Impressions"
8145,"Display Millith's impressions."
8146,"Vista Record"
8147,"Display vista record."
8148,"Select an entry."
8149,"<icon:12> Display Impressions"
8150,"Challenge Log"
8151,""
8152,"Category"
8164,"Reward"
8165,"Challenge Complete"
8166,"Complete!"
8167,"Obtaining data..."
8168,"EXP"
8169,"PvP EXP"
8170,"Companion EXP"
8171,"Seals"
8172,"You have yet to unlock this category."
8180,"140%"
8181,"120%"
8182,"110%"
8183,"100%"
8184,"90%"
8185,"80%"
8186,"60%"
8190,"HUD Copy"
8191,"Source"
8192,"Copy HUD settings of selected display."
8193,"Copy"
8194,"Source: <if:Normal Display/Remote Play Display>\nDestination: <if:Remote Play Display/Normal Display>\nCurrent settings will be overwritten. Proceed?"
8195,"Yes."
8196,"No."
8197,"Normal Display"
8198,"Remote Play Display"
8200,"Enable wet surface effects."
8201,"<if:Controller/Gamepad> Speaker Settings"
8202,"Speaker Volume"
8203,"Speaker Sounds"
8204,"Display Limits"
8205,"Character and Object Quantity"
8206,"Open Windows"
8207,"Enable <icon:13>+<icon:21> auto-run."
8208,"Touch Pad Settings"
8209,"Use touch pad as mouse."
8210,"Touch Pad Sensitivity"
8211,"Enable virtual mouse."
8212,"Enable expanded touch pad controls."
8213,"Touch Pad Left Click"
8214,"Touch Pad Right Click"
8215,"Remote Play Settings"
8216,"Touch Pad Input"
8217,"Enable rear touch pad."
8220,"All System Sounds"
8221,"Notices Only"
8222,"None"
8225,"Maximum"
8226,"High"
8227,"Normal"
8228,"Low"
8229,"Minimum"
8235,"Cycle HUD Components (Forward)"
8236,"Cycle HUD Components (Back)"
8237,"Not Assigned"
8240,"Unlimited"
8241,"30"
8242,"25"
8243,"20"
8244,"15"
8245,"10"
8246,"8"
8247,"5"
8250,"Ground Targeting Settings (<if:Controller/Gamepad> Mode)"
8251,"Target Ring"
8252,"Cursor Speed (When Unlocked)"
8253,"Highlight potential targets."
8254,"Idle Animation Delay"
8255,"Enable cross hotbar."
8256,"Display recast timer error messages."
8257,"Randomize idle animation."
8258,"Display error messages when actions fail."
8259,"Display altitude error messages."
8260,"Locked to Cursor"
8261,"Unlocked (<icon:14>+<icon:21> to Move)"
8265,"Absolute"
8266,"Relative"
8270,"Maximum: Play the game in Full HD quality."
8271,"Standard: Play the game in HD quality."
8272,"Default UI Size"
8273,"Apply All"
8274,"Adjust the size of all UI components?"
8275,"Apply Change to All UI Components"
8276,"Default Size"
8285,"Auto-AFK Settings"
8286,"Time Before Auto-AFK"
8287,"Screenshot Folder"
8288,"Change Folder"
8290,"Off"
8291,"5m"
8292,"10m"
8293,"30m"
8294,"60m"
8295,"Specify destination folder path.\n<color #FF7B1A>Advanced users only.</color>"
8300,"Mount Guide"
8301,""
8302,"Mount"
8303,"Minion"
8304,"Toggle"
8305,"<icon:11> Set to Hotbar  <icon:9> Summon"
8306,"<icon:12> Toggle Between Lists"
8307,"You have yet to acquire a mount."
8308,"You have yet to collect a minion."
8309,"Select a mount."
8310,"Select a minion."
8311,"Total: <value>"
8312,"<?0x2d>"
8313,"Movement"
8314,"Terrestrial"
8315,"Airborne"
8316,"Behavior"
8317,"Minion Guide"
8318,""
8320,"Target"
8330,"Trials of the Braves"
8331,""
8332,"Reward"
8333,"Category"
8334,"Enemies"
8335,"Dungeons"
8336,"FATEs"
8337,"Leves"
8338,"Defeat <value> <item>."
8339,"Defeat <item>."
8340,"Complete the FATE “<ref:Fate>.”"
8341,"Complete the levequest “<ref:Leve>.”"
8342,"<?0x2d>"
8343,"Atma Acquired"
8344,""
8345,"<?0x2d>"
8346,"Discard key item."
8347,"Complete the Grand Company levequest “<ref:Leve>.”"
8361,"Grade"
8362,"Grade: <if:<value>/???>"
8363,"Ability: <if:<ref:ChocoboRaceAbility>/<if:None/???>>"
8364,"Color: <if:<ref:Stain>/???>"
8365,"Breeding Capacity: <if:?/<value>>"
8366,"Pedigree"
8367,"<color #30D6FF>♂</color><if:<switch:<color #3D657D>/<color #3D657D>/<color #3D657D>/<color #30D6FF>>/<color #30D6FF>???</color>>　<color #FF8261>♀</color><if:<switch:<color #804A3B>/<color #804A3B>/<color #804A3B>/<color #FF8261>>/<color #FF8261>???</color>>"
8368,"Fledgling"
8369,"Adoption Date"
8370,"Catalyst Acquired"
8371,"Zodiac Material Acquired"
8380,"One piece of gear or gear-enhancing material obtainable per week."
8400,"Visual Alerts"
8401,"Enable visual alerts."
8402,"Size"
8403,"Transparency"
8417,"Marks"
8418,"Elite Marks"
8419,"<?0x2d>"
8420,"<if:<ref:PlaceName>, /none><ref:PlaceName>"
8421,"Accept"
8422,"<value> Gil / <value> Allied <if:Seal/Seals>"
8423,"Close"
8424,"Pursuing a new mark will result in the abandonment of your current one. Proceed?"
8425,"Name: "
8426,"Location: "
8427,"Reward: "
8428,"Authorized by: "
8429,"Chief Admiral Merlwyb Bloefhiswyn"
8430,"Elder Seedseer Kan-E-Senna"
8431,"Flame General Raubahn Aldynn"
8432,"Targets:"
8433,"The Hunt"
8434,"<if:<value> Gil / <value> Centurio <if:Seal/Seals> / <value> EXP/<value> Gil / <value> Centurio <if:Seal/Seals>>"
8435,"Issuing Authority:"
8436,"Clan Centurio"
8437,"Level 1 Clan Marks"
8438,"Level 2 Clan Marks"
8439,"Level 3 Clan Marks"
8440,"Elite Clan Marks"
8450,"Special Update"
8451,"Crystal bells found throughout Eorzea can be used to summon an aesthetician."
8452,"Private chambers can now be added to free company estates."
8453,"Members with personal chambers can now be discharged from free companies. Any items kept within the chambers can be reclaimed by speaking with a resident caretaker."
8454,"You can now change the color of your stabled chocobo's plumage by feeding him snacks."
8455,"You can now purchase land for a private estate. Speak with a resident caretaker for a detailed explanation on the steps required."
8456,"Subdivisions have been added to all three residential districts. There are now double the amount of plots available for purchase. Travel to the subdivisions is possible via Aethernet shards."
8457,"You can now use expansion of duty permits, allowing the dispatchment of retainers on estate property. Speak with a resident caretaker for a detailed explanation on the steps required."
8458,"You can now use aetherial wheels. Charge wheels on wheel stands and convert the stored energy into company actions. Speak with a resident caretaker for a detailed explanation on the steps required."
8459,"You can now add a company workshop to your estate. Workshops can be used to craft company projects such as aetherial wheels, housing materials, and airships. Those airships can then be deployed on exploratory voyages. Speak with a resident caretaker for a detailed explanation on the steps required."
8480,"All"
8484,"Others"
8485,"Favorites"
8486,"Ishgard and Surrounding Areas"
8490,""
8491,""
8492,""
8493,""
8494,""
8495,"Residential Areas"
8506,"Open Map"
8507,"There are no aetherytes to display."
8508,"<ref:PlaceName>"
8509,"<ref:PlaceName>"
8510,"Area"
8511,"Aetheryte"
8512,"Fee"
8513,"Teleport"
8514,"<icon:11> Subcommands"
8520,"<ref:PlaceName>"
8521,"<ref:PlaceName>"
8530,"Form Alliance"
8531,""
8532,"Party 1"
8533,"Party 2"
8534,"Party 3"
8535,"Close"
8536,"Cancel All"
8537,"※To form an alliance, the leaders of all participating parties must be in the same area.\n※An alliance cannot be formed in case of the following:\n  - A party leader leaves the area.\n  - A party changes leaders.\n  - A party member logs out.\n  - A party member leaves the party.\n  - A party is disbanded.\n  - A party withdraws from the alliance.\n  - The Cancel All button is pressed."
8538,"You have received an alliance invite from <value>.\nAccept?"
8539,"Cancel all alliance invites?"
8540,"Invite to Alliance"
8541,"None"
8542,"Alliance Invite"
8543,"Form Alliance"
8544,"Invite <value> to an alliance?"
8545,"Decline alliance invite from <value>?"
8546,"<2b?:0xff, 0x7, 0x2> (Invited)"
8550,"Weather Forecast"
8551,""
8552,"All"
8553,"Others"
8554,"Area"
8555,"Weather"
8556,"<if:<ref:PlaceName>/<if:<ref:PlaceName>/<if:<ref:PlaceName>/<if:<ref:PlaceName>/<ref:PlaceName>>>>>"
8557,"<ref:Weather>  <ref:Weather>"
8570,"Specialist"
8600,"Quests"
8601,"FATEs"
8602,"Levequests"
8603,"Hunting Log (Class)"
8604,"Hunting Log (GC)"
8605,"Duty Roulette"
8606,"Guildhests"
8607,"Dungeons"
8608,"Trials"
8609,"Raids"
8610,"PvP"
8611,"All"
8612,"Gold Saucer"
8620,"[Important]"
8621,"[Follow-up]"
8622,"[Maintenance]"
8623,"[Recovery]"
8630,"Wheel Stand"
8631,""
8632,"Slot"
8633,"Charge"
8634,"Grade 1 Compatible"
8635,"Grade 2 Compatible"
8636,"Grade 3 Compatible"
8637,"Select an aetherial wheel to charge."
8638,"Charge"
8639,"<value>%"
8640,"<color #FFFF66>Primed</color>"
8641,"<ERROR Parsing: ����~+f�d`��TP���B	>��one�two�three�four�five�six�seven�eight�nine�ten� �� � ���day�days�������+f�d`��TP���B	>��one�two�three�four�five�six�seven�eight�nine�ten� �� � ���hour�hours�Less than 1h remaining.>"
8642,"Place <item> on the wheel stand?"
8643,"Remove <item> from wheel slot <if:<if:<switch:one/two/three/four/five/six/seven/eight/nine/ten>/<value>>/<value>>?"
8644,"Remove the unprimed <item> from wheel slot <if:<if:<switch:one/two/three/four/five/six/seven/eight/nine/ten>/<value>>/<value>>? The wheel will be lost."
8645,"Discard aetherial wheel."
8646,"Select a primed wheel to convert into a company action."
8647,"Convert"
8648,"Convert <item> into the company action “<ref:CompanyAction>”?"
8660,"Return to Default Position"
8661,"Scale Window"
8662,"<value>%"
8663,"Close"
8670,"Expanded Mouse Functionality Settings"
8671,"Enable expanded mouse functionality.<if: (Software Mouse Cursor)/none>"
8672,"Enable tracking."
8673,"Mouse Cursor Size"
8674,"Normal"
8675,"Large"
8676,"Maximum"
8677,"Parallax Occlusion"
8678,"Tessellation"
8691,"High"
8692,"Normal"
8696,"High"
8697,"Normal"
8701,"HBAO+: Quality"
8702,"HBAO+: Standard"
8703,"Strong"
8704,"Light"
8705,"Off"
8706,"Maximum"
8707,"High"
8708,"Standard"
8709,"Off"
8960,"<2b?:0xff, 0x16, 0x2>"
8961,"<switch:<icon:52>/<icon:53>/<icon:54>>The <ref:GrandCompany>\nData Retrieved"
8962,"Occupied"
8963,"<value>/<value>"
8964,"Tactical Rating"
8965,"Data Retrieved"
8967,"Damage Taken"
8968,"Locations Occupied"
8969,"Display detailed campaign results."
8970,"Detailed Results"
8971,""
8972,"Fields"
8973,"Tactical Points Earned from Occupations"
8974,"Tactical Points Earned from Enemy Kills"
8975,"Tactical Points Earned from Drone Kills"
8976,"Total Tactical Rating"
8977,"+<value>"
8978,"-<value>"
8979,"<value>"
8980,"Detailed Results"
8981,""
8982,"Tactical Points Earned from Enemy Kills"
8983,"Tactical Points Earned from Drone Kills"
8984,"Total Tactical Rating"
8985,"Detailed Results"
8986,""
8987,"Data Retrieved from Tomeliths"
8988,"Data Retrieved from Enemy Forces"
8989,"Data Lost from Ally Casualties"
8990,"Total Data Retrieved"
8991,"<value>/<value>"
8992,"Sort by category."
8993,"Close"
9000,"Select a forecast."
9001,"<if:<switch:<icon:53>/<icon:54>/<icon:65>/<icon:66>>/<icon:52>>　<if:<ref:PlaceName>/<if:<ref:PlaceName>/<if:<ref:PlaceName>/<ref:PlaceName>>>>　 <color #FFFFAA><ref:Weather></color>  <color #AFEEEE><ref:Weather></color>"
9002,"Leave"
9010,"Covering"
9011,""
9012,"Select a sire."
9013,"Select a dam."
9014,"Sire Pedigree"
9015,"Dam Pedigree"
9016,"<if:<ref:ChocoboRaceAbility>/No Ability>"
9017,"Color"
9018,"Breeding Capacity"
9019,"Breeding Stock"
9020,"Covering Fee"
9021,"You must choose both a sire and dam."
9022,"Both sire and dam cannot be breeding stock."
9023,"Insufficient gil."
9024,"A chocobo with 0 breeding capacity can not be used in covering."
9025,"Covering ready."
9026,"Commence"
9027,"Cancel"
9028,"Select a covering partner."
9029,"Covering"
9030,"Select Stock"
9031,"Proceed with the covering for <value> gil?"
9032,"<?0x2d>"
9033,"Pedigree Level of Resulting Fledgling"
9034,"Training"
9035,""
9036,"Commence"
9037,"Cancel"
9038,"Are you certain you wish to commence training?"
9039,"Teach <2b?:0xea, 0x2, 0x3> the race ability “<ref:ChocoboRaceAbility>”?"
9040,"Select Feed"
9041,"Feed"
9042,"Select Feed"
9043,"Select Manual"
9044,"Manuals"
9045,"Select Manual"
9046,"Before"
9047,"After"
9048,"Once a chocobo is put out to pasture it cannot be re-registered as a race chocobo. Proceed?"
9049,"Retire chocobo."
9050,"A race chocobo less than rank 40 cannot be retired. Proceed and <2b?:0xea, 0x2, 0x3> will become property of the Manderville Gold Saucer."
9051,"Bid your chocobo farewell."
9054,"Naming"
9055,""
9056,"Choose a name for your race chocobo. You may select one word or a combination of two words from the list of available terms."
9057,"Race Chocobo Name"
9058,"<if:<value>/Unnamed> "
9059,"Word 1"
9060,"Word 2"
9061,"Omit second word."
9062,"Randomize"
9063,"Word List"
9064,""
9065,"All"
9066,"Japanese"
9067,"English"
9068,"German"
9069,"French"
9070,"Register the race chocobo <2b?:0xea, 0x2, 0x3>?"
9071,"Change your race chocobo's name to <2b?:0xea, 0x2, 0x3> for <value> gil?"
9072,"Select Chocobo"
9073,"Race Chocobo"
9074,"Select Chocobo"
9075,"Category"
9076,"Words"
9077,"There is nothing to display."
9078,"Have a random pair of words selected for you."
9079,"Filter words by language."
9081,"Chocobo"
9082,"Covering"
9083,"<value>"
9084,"<value>"
9085,"<value>"
9110,"<switch:///////> <value>"
9111,"Leave the training course?"
9112,"Chocobo Races"
9113,"Entering a Race"
9114,"Race Results"
9115,"Bonus"
9116,"Prize"
9117,"Bonus"
9118,"Place"
9119,"No."
9120,"Name"
9121,"Time"
9122,"<value>:<value>.<value>"
9123,"Time Remaining: <value>:<value>"
9124,"Leave"
9125,"Stamina"
9126,"<value>.<value>%"
9127,"Race Entry"
9128,""
9129,"<2b?:0xff, 0x7, 0x2>"
9130,"Entry Fee"
9131,"Registering for race. Please wait."
9132,"Preparations complete!"
9133,"Race"
9134,"Cancel"
9135,"Waiting for other jockeys."
9136,"Lathered"
9137,"Tireless"
9138,"Time Until Race"
9139,"<2b?:0xff, 0x7, 0x2>"
9140,"Withdraw"
9141,"Current MGP"
9142,"A coffer appears!"
9143,"<switch:Dirt - 1560 yalms/Sand - 1600 yalms/Turf - 1700 yalms>/<2b?:0xff, 0x11, 0x2>/<switch:Morning/Midday/Evening/Night>"
9144,"DNF"
9145,"Race EXP"
9146,"<switch:4th/5th/6th/7th/8th>"
9147,"Sprint"
9160,"Match Registration"
9161,""
9162,"Regional Rules"
9163,"Match Rules"
9164,"Reward"
9165,"Select the desired match rules."
9166,"Confirming registration. Please wait."
9167,"Your opponent is now ready."
9168,"None"
9169,"Time Remaining: <value>s"
9170,"Register"
9171,"Quit"
9172,"Return"
9173,"Match Registration"
9174,""
9175,"You have been challenged to a normal match. Please confirm the rules."
9176,"Rule Change"
9177,"Accept"
9178,"Decline"
9179,"Match Registration"
9180,""
9181,"Please confirm the rules and rewards."
9182,"Challenge"
9183,"Quit"
9184,"Triple Triad Challenge"
9185,"Challenge to Normal Match"
9186,"Tournament Rules"
9187,"None"
9188,"Tournament Points"
9189,"Decline match invitation?"
9190,"You Win!"
9191,"You Lose..."
9192,"Draw"
9193,"Time Remaining: <value>s"
9194,"Rematch"
9195,"Quit"
9196,"Your opponent does not seek a rematch."
9197,"Your opponent seeks a rematch."
9198,"Rematch request submitted. Awaiting response."
9199,"Opponent submitting rule changes. Please wait."
9200,"Please confirm the tournament rules."
9201,"Seek a rematch?"
9202,"Challenge to Tournament Match"
9203,"Normal Match"
9204,"Tournament"
9205,"Matches Available: <value>/<value>"
9206,"Opponent"
9207,"Match Fee"
9208,"Deck Selection"
9209,""
9210,"Additional prizes may be available."
9211,"Time Remaining: <value>s"
9212,"Rules"
9213,"Purchase a card you have already claimed?"
9214,"<if:<value>/<value>/<value>/<value>/<value>/<value>> <if:#s>:<value> <if:p.m./a.m.> to <if:<value>/<value>/<value>/<value>/<value>/<value>> <if:#s>:<value> <if:p.m./a.m.>"
9215,"???"
9216,"<value>"
9217,"<2b?:0xff, 0x7, 0x2>"
9218,"Close"
9219,"Retrieving data..."
9220,"There is nothing to display."
9221,"Tournament Ranking"
9222,""
9223,"Select a match type."
9224,"Triple Triad Match"
9225,"Rank"
9226,"Name"
9227,"Matches"
9228,"Wins"
9229,"Points"
9230,"Rules"
9231,""
9232,"Close"
9233,"No additional rules have been applied to this match."
9234,"You have entered a tournament.\nPlease confirm the rules and rewards."
9256,"Early Bird Bonus"
9257,"MGP +<value>%"
9258,"Select a Slot"
9259,"Select a Line"
9260,"Mini Cactpot"
9261,""
9262,"Select <if:<if:<switch:one/two/three/four/five/six/seven/eight/nine/ten>/<value>>/<value>> <if:slot/slots> to uncover."
9263,"Select a line to add up."
9264,"Confirm"
9265,"Payout"
9266,"Sum"
9267,"MGP"
9268,"Purchase <if:<item>/<value> <item>> for <value> MGP?"
9269,"OK"
9270,"Cancel"
9271,"Close"
9272,"Jumbo Cactpot"
9273,""
9274,"Quick Pick"
9275,"Purchase"
9276,"Purchase a Jumbo Cactpot ticket with the number <?0x50> for <value> MGP?\nYou currently possess <value>."
9277,"Payout"
9278,""
9279,"Winning Number"
9280,"The winning number is selected every <switch:Sunday/Monday/Tuesday/Wednesday/Thursday/Friday/Saturday> at <if:#s> <if:p.m./a.m.>"
9281,"1st Prize"
9282,"All Numbers Match"
9283,"2nd Prize"
9284,"Last 3 Numbers Match"
9285,"3rd Prize"
9286,"Last 2 Numbers Match"
9287,"4th Prize"
9288,"Last Number Matches"
9289,"Consolation"
9290,"No Numbers Match"
9291,"Jumbo Cactpot"
9292,""
9293,"Participant Bonus"
9294,"Tickets Sold"
9295,"Tickets Sold"
9296,"Level"
9297,"Tickets"
9298,"Bonus"
9299,"Your Number: <?0x50>"
9300,"Purchase a ticket for this week's drawing?"
9301,"Past Results"
9302,""
9303,"#<value> <if:<value>/<value>/<value>/<value>/<value>/<value>>"
9304,"Winning Number: <?0x50>"
9305,"Close"
9306,"Allow a random number to be selected for you."
9308,"Retrieving data..."
9309,"Unable to retrieve data."
9310,"<switch:<value>/<value>/<value>/<value>/All>"
9311,"+<value> MGP"
9312,"+<value>%"
9313,"No. <value>"
9314,"No. <value>"
9315,"Close"
9316,"<if:Level <value>/None>  "
9317,"<value>"
9318,"Place"
9319,"#<value>"
9320,"Finish playing <value>? Your MGP will not be refunded."
9321,"Play a round of <value> for <value> MGP?\nYou currently possess <value>."
9322,"<if:Use your last <item>/Use one of <if:<if:<switch:one/two/three/four/five/six/seven/eight/nine/ten>/<value>>/<value>> <item>>."
9330,"Time remaining: <value>:<value>"
9335,"Gold Saucer"
9336,""
9337,"General"
9338,"Chocobo"
9339,"Card List"
9340,"Card Decks"
9341,"Manderville Gold Saucer Points (MGP)"
9342,"<value>"
9343,"Next Triple Triad Tournament"
9344,"<2b?:0xff, 0x20, 0x2>"
9345,"Entries accepted until <if:#s>:<value> <if:p.m./a.m.> <if:<value>/<value>/<value>/<value>/<value>/<value>>"
9346,"Entries begin at <if:#s>:<value> <if:p.m./a.m.> <if:<value>/<value>/<value>/<value>/<value>/<value>>"
9347,"Recent Tournament Results"
9348,"<2b?:0xff, 0x20, 0x2>"
9349,"Matches: "
9350,"Wins: "
9351,"Points: "
9352,"Jumbo Cactpot"
9353,"Ticket Not Yet Purchased"
9354,"Waiting for Results"
9355,"Ticket Redeemable"
9356,"Ticket Expired"
9357,"　(Your Number: <?0x50>)"
9358,"Mini Cactpot"
9359,"<if:All Tickets Purchased/Ticket Allowance: <value>/<value>>"
9360,"Ticket Not Yet Purchased"
9361,"MGP"
9362,"Tournament Points"
9363,"Receiving data..."
9364,"There is nothing to display."
9365,"Available:"
9366,"Unable to retrieve data while bound by duty."
9370,"<if:<value>/<value>//>"
9371,"<switch:<color #3D657D>/<color #3D657D>/<color #3D657D>/<color #30D6FF>>"
9372,"<switch:<color #804A3B>/<color #804A3B>/<color #804A3B>/<color #FF8261>>"
9373,"Parameters"
9374,"Pedigree"
9375,"Appearance"
9376,"Rank: "
9377,"Attributes"
9378,"Maximum Speed"
9379,"Acceleration"
9380,"Endurance"
9381,"Stamina"
9382,"Cunning"
9383,"Preferred Weather"
9384,"Fair"
9385,"Foul"
9386,"Race Ability"
9387,"Hereditary"
9388,"Acquired"
9389,"<if:<ref:ChocoboRaceAbility>/ (None)>"
9390,"Training Capacity"
9391,"Sessions Available"
9392,"Racing Capacity"
9393,"Rating"
9394,"Pedigree Level"
9395,"Pedigree"
9396,"Parentage"
9397,"♂"
9398,"♀"
9399,"You do not own a race chocobo."
9400,"<value>"
9401,"<value>"
9402,"Own"
9403,"Grade"
9404,"<switch:★★★★/★★★★/★★★★/★★★★>"
9405,"<color #3D657D>★★★</color><color #30D6FF>★</color>"
9406,"<color #3D657D>★★</color><color #30D6FF>★★</color>"
9407,"<color #3D657D>★</color><color #30D6FF>★★★</color>"
9408,"<color #30D6FF>★★★★</color>"
9409,"<color #804A3B>★★★</color><color #FF8261>★</color>"
9410,"<color #804A3B>★★</color><color #FF8261>★★</color>"
9411,"<color #804A3B>★</color><color #FF8261>★★★</color>"
9412,"<color #FF8261>★★★★★</color>"
9413,"<2b?:0xff, 0x7, 0x2>"
9414,"Sides:"
9415,"Rarity:"
9416,"Type:"
9417,"Total: <value>"
9418,"Deck <value>"
9419,"Change how your cards are displayed."
9420,"Change Name"
9421,"Recommended"
9422,"Save"
9423,"If you continue, your unsaved changes will be lost. Proceed?"
9424,"Enter a new deck name."
9425,"Edit Deck"
9426,""
9427,"<2b?:0xff, 0x1d, 0x2>"
9428,"Edit Deck"
9429,"Change Deck Name"
9430,"<if:A/<value>>"
9431,"<value> <value> <value> <value> "
9432,"Remove from Deck"
9433,"<icon:12> Change Display  <icon:11> Subcommands"
9434,"Clear Deck"
9435,"Are you sure you wish to clear this deck of all its cards?"
9436,"<icon:11> Subcommands"
9437,"You will be unable to use the deck in match play for the following reason:\n<color #FFFF66><value></color>\n\nSave deck?"
9438,"Not Enough Cards"
9439,"Too Many Rare Cards"
9440,"Unclaimed Card Included"
9441,"Duplicate Cards Included"
9442,"Unknown"
9443,"There are too many rare cards in your deck."
9500,"MGP Exchange"
9501,""
9502,"Exchange Rate"
9503,"1 MGP = <value>"
9504,"MGP Requested"
9505,"Gil Required"
9506,"Caution:\nGil to MGP exchanges will be denied if the requested amount places your total over <value>.\nMGP to gil exchanges are unavailable.\n"
9507,"Proceed"
9508,"Cancel"
9509,"Exchange <value> gil for <value> MGP?"
9510,"Card Buyer"
9511,""
9512,"Card"
9513,"Price"
9514,"Qty."
9515,"In Deck"
9516,"You have no cards to sell."
9517,"Quantity"
9518,"Price"
9519,"<color #FFFF66>You may sell as many cards as you wish, but any funds which exceed the maximum amount of MGP allowed an individual will be forfeit.</color>"
9520,"Sell"
9521,"Cancel"
9522,"MGP/Max"
9523,"<value>"
9524,"<value>/<value>"
9525,"<value> MGP"
9979,"Prize"
9980,"Mini Cactpot"
9981,"Jumbo Cactpot"
9982,"Cliffhanger"
9983,"Skinchange We Can Believe In"
9984,"Vase Off"
9985,"Any Way the Wind Blows"
9986,"The Time of My Life"
9987,"Monster Toss"
9988,"Cuff-a-Cur"
9989,"Crystal Tower Striker"
9990,"The Moogle's Paw"
9991,"Triple Triad"
10000,"Open Duty Finder settings."
10001,"Parties will be formed with players who have selected the same languages."
10002,"Duty Finder Settings"
10003,""
10004,"Close window and discard all changes without saving?"
10005,"Participation Requirements"
10006,"Loot Rules"
10007,"Set special participation requirements."
10008,"Undersized Party"
10009,"Participate in duties without meeting the minimum party member requirements.\n<color #FFFF66>※Level sync and item level sync are\n　disabled and role requirements are ignored.\n※Defeating enemies will yield no EXP or items.\n※Only certain duties allow undersized parties.\n※Only the party leader may select this setting.</color>"
10010,"Minimum IL"
10011,"Item level sync all gear to the duty's minimum requirement.\n<color #FFFF66>※Can only be selected in a duty with party size\n　requirements or when using an undersized party.\n※Only the party leader may select this setting.\n※When using an undersized party, player and item levels\n　will be synced.</color>"
10012,"Confirm"
10013,"Undersized Parties Allowed"
10014,"Undersized Parties Not Allowed"
10015,"Select a loot rule."
10016,"Normal"
10017,"The Need, Greed, Pass system is employed for all loot drops."
10018,"Greed Only"
10019,"All party members must select Greed."
10020,"Lootmaster"
10021,"The party leader determines individual loot distribution."
10022,"Loot Rule: Normal"
10023,"Loot Rule: Greed Only"
10024,"Loot Rule: Lootmaster"
10025,"<ref:ContentType><if:none/ (<ref:ExVersion>)>"
10026,"<color #FFFF66>※Lootmaster and Greed Only can only be selected in a duty with\n　party size requirements or when using an undersized party.\n※Only the party leader can change loot rules.\n※Loot rules are void upon leaving an instance.</color>"
10027,"<icon:11> Select  <icon:12> Select and Close"
10028,"Minimum IL Unavailable"
10029,"Additional Loot Rules Unavailable"
10030,"Only available when using a pre-formed or undersized party."
10100,"Loot Rule: Normal"
10101,"Loot Rule: Greed Only"
10102,"Loot Rule: Lootmaster"
10103,"Claimable Items: <value>/<value>"
10104,"By passing on <if:<item>/the <value> <item>>, you will no longer have the option to select Need or Greed. Proceed?"
10105,"Greed Only"
10106,"Loot Recipient"
10107,"Cancel Greed Only setting?"
10108,"Set the loot rule for <if:<item>/the <value> <item>> to <color #FF7B1A>Greed Only</color>?"
10109,"Loot Recipient"
10110,""
10111,"Select the recipient of the loot."
10112,"Allow <2b?:0xff, 0x7, 0x2> to claim <if:<item>/the <value> <item>>?"
10113,"Treasure Coffer"
10114,"<icon:11> Subcommands"
101000,"<icon:11> Subcommands"
101001,"<icon:12>"
101002,"<icon:20> Select"
101003,"<icon:19>"
101004,"<icon:9>"
101005,"<icon:10>"
101006,"<icon:11>"
101026,"<icon:11> Subcommands  <icon:9>Select"
101027,"<icon:11> Subcommands"
101028,"<icon:11> Subcommands  <icon:2>Select Log  <icon:12> Expand Log"
101029,"<icon:2>Select Log  <icon:12> Expand Log"
101030,"<icon:9> Register in Additional Actions"
101031,"<icon:11> Set to Hotbar  <icon:9> Select"
101032,"<icon:9> Change Gear  <icon:11> Subcommands  <icon:13><icon:14> Change Category"
101033,"<icon:11> Subcommands  <icon:2>Select Log<if:<switch:>/  <icon:3> Toggle Tabs>  <icon:12> Expand Log"
101034,"<icon:11> Subcommands  <icon:10> Chat Input  <icon:12> Expand Log"
101035,"<icon:11> Subcommands  <icon:10> Chat Input  <icon:12> Restore Log Size"
101036,"<icon:6> History  <icon:11> Delete  <icon:14> Auto-translate<if:  <icon:12> Keyboard/> "
101037,"<icon:4> Previous  <icon:5> Next  <icon:14> Auto-translate<if:  <icon:12> Keyboard/> "
