Index,0 [0x3][0x4],1 [0x3][0x5],2 [0x19][0xd],3 [0x3][0x6],4 [0x3][0x7],5 [0x3][0x8],6 [0x0][0x0],7 [0x3][0x9],8 [0x3][0xa],9 [0x3][0xb],10 [0x3][0xc],11 [0x1a][0xd],12 [0x1b][0xd],13 [0x1c][0xd],14 [0x1d][0xd],15 [0x1e][0xd]
3830,0,3,false,0,1,1,"ability/2gn_machin/abl002",0,1,1,1,false,true,false,false,true
3831,0,3,false,0,1,1,"ability/2gn_machin/abl003",0,1,1,1,false,true,false,false,true
3832,0,3,false,0,1,1,"ability/2gn_machin/abl004",0,1,1,1,false,true,false,false,true
3833,0,3,false,0,1,1,"ability/2gn_machin/abl005",0,1,1,1,false,true,false,false,true
3834,0,3,false,0,1,1,"ability/2gn_machin/abl006",0,1,1,1,false,false,false,false,true
3835,0,3,false,0,1,1,"ability/2gn_machin/abl007",0,1,1,1,false,true,false,false,true
3836,0,3,false,0,0,1,"ability/2gn_machin/abl008",0,1,1,1,false,true,false,false,true
3837,0,3,false,0,0,1,"ability/2gn_machin/abl009",0,1,1,1,false,true,false,false,true
3838,0,3,false,0,0,1,"ability/2gn_machin/abl010",0,1,1,1,false,true,false,false,true
3839,0,3,false,0,0,1,"ability/2gn_machin/abl011",0,1,1,1,false,true,false,false,true
3840,0,3,false,0,1,1,"ability/2gn_machin/abl012",0,1,1,1,false,true,false,false,true
3841,0,3,false,0,0,1,"ability/2gn_machin/abl013",0,1,1,1,false,true,false,false,true
3842,0,3,false,0,0,1,"ability/2gn_machin/abl014",0,1,1,1,false,true,false,false,true
3843,0,3,false,0,1,1,"ability/2gn_machin/abl015",0,1,1,1,false,true,false,false,true
3844,0,3,false,0,0,1,"ability/2gn_machin/abl016",0,1,1,1,false,true,false,false,true
3845,0,3,false,0,1,1,"ability/2gn_machin/abl017",0,1,1,1,false,true,false,false,true
3846,0,3,false,0,0,1,"ability/2gn_machin/abl018",0,1,1,1,false,true,false,false,true
3847,0,3,false,0,1,1,"ability/2gn_machin/abl019",0,1,1,1,false,true,false,false,true
3848,0,3,false,0,0,1,"ability/2gn_machin/abl020",0,1,1,1,false,true,false,false,true
3849,0,3,false,0,0,1,"ability/2gn_machin/abl021",0,1,1,1,false,true,false,false,true
3850,0,3,false,0,0,1,"ability/2gl_astro/abl001",0,1,1,1,false,true,false,false,true
3851,0,3,false,0,0,1,"ability/2gl_astro/play01",0,1,0,1,false,true,false,false,true
3852,0,3,false,0,0,1,"ability/2gl_astro/abl003",0,1,1,1,false,true,false,false,true
3853,0,3,false,0,0,1,"ability/2gl_astro/abl004",0,1,1,1,false,true,false,false,true
3854,0,3,false,0,0,1,"ability/2gl_astro/abl005",0,1,1,1,false,true,false,false,true
3855,1,2,false,0,0,1,"battle/magic_ast_start",0,1,0,1,true,true,true,false,true
3856,2,0,true,0,0,1,"battle/magic_ast_loop",0,1,0,1,true,true,true,false,true
3857,0,3,false,0,0,1,"magic/2gl_astro/mgc001",0,1,0,1,false,true,false,false,true
3858,0,3,false,0,0,1,"magic/2gl_astro/mgc002",0,1,0,1,false,true,false,false,true
3859,0,3,false,0,0,1,"magic/2gl_astro/mgc003",0,1,0,1,false,true,false,false,true
3860,0,3,false,0,0,1,"magic/2gl_astro/mgc004",0,1,0,1,false,true,false,false,true
3861,0,3,false,0,0,1,"magic/2gl_astro/mgc005",0,1,0,1,false,true,false,false,true
3862,0,3,false,0,0,1,"magic/2gl_astro/mgc006",0,1,0,1,false,true,false,false,true
3863,0,3,false,0,0,1,"magic/2gl_astro/mgc007",0,1,0,1,false,true,false,false,true
3864,0,3,false,0,0,1,"magic/2gl_astro/mgc008",0,1,0,1,false,true,false,false,true
3865,0,3,false,0,0,1,"magic/2gl_astro/mgc009",0,1,0,1,false,true,false,false,true
3866,0,3,false,0,0,1,"magic/2gl_astro/mgc010",0,1,0,1,false,true,false,false,true
3867,0,3,false,0,0,1,"magic/2gl_astro/mgc011",0,1,0,1,false,true,false,false,true
3868,0,3,false,0,0,1,"magic/2gl_astro/mgc012",0,1,0,1,false,true,false,false,true
3869,0,3,false,0,0,1,"ability/2gl_astro/abl006",0,1,1,1,false,true,false,false,true
3870,0,3,false,0,0,1,"ability/2gl_astro/abl007",0,1,1,1,false,true,false,false,true
3871,0,3,false,0,0,1,"ability/2gl_astro/abl008",0,1,1,1,false,true,false,false,true
3872,0,3,false,0,0,1,"ability/2gl_astro/abl010",0,1,1,1,false,true,false,false,true
3873,0,3,false,0,0,1,"ability/2gl_astro/abl011",0,1,1,1,false,true,false,false,true
3874,0,3,false,0,0,1,"ability/2gl_astro/abl012",0,1,1,1,false,true,false,false,true
3875,0,3,false,0,0,1,"ability/2gl_astro/abl013",0,1,1,1,false,true,false,false,true
3876,0,3,false,0,0,1,"ability/2gl_astro/abl014",0,1,1,1,false,true,false,false,true
3877,0,3,false,0,0,1,"ability/2gl_astro/play02",0,1,0,1,false,true,false,false,true
3878,0,3,false,0,0,1,"ability/2gl_astro/play03",0,1,0,1,false,true,false,false,true
3879,0,3,false,0,0,1,"ability/2gl_astro/abl101",0,1,1,1,false,true,false,false,true
3880,0,3,false,0,0,1,"ability/2gl_astro/play04",0,1,0,1,false,true,false,false,true
3881,0,3,false,0,0,1,"ability/2gl_astro/play05",0,1,0,1,false,true,false,false,true
3882,0,3,false,0,0,1,"ability/2gl_astro/play06",0,1,0,1,false,true,false,false,true
3883,0,3,false,0,0,1,"ability/2gl_astro/abl102",0,1,0,1,false,true,false,false,true
3884,0,3,false,0,0,1,"ability/2gl_astro/abl015",0,1,1,1,false,true,false,false,true
3885,0,3,false,0,0,1,"ability/2gl_astro/abl016",0,1,1,1,false,true,false,false,true
3886,0,3,false,0,0,1,"magic/2gl_astro/mgc013",0,1,0,1,false,true,false,false,true
3887,0,3,false,0,0,1,"ability/2gl_astro/abl017",0,1,1,1,false,true,false,false,true
3888,1,2,false,0,0,1,"battle/magic_lgi_start",0,1,0,1,true,true,true,false,true
3889,2,0,true,0,0,1,"battle/magic_lgi_loop",0,1,0,1,true,true,true,false,true
3890,1,2,false,0,1,1,"",0,1,0,1,true,true,true,false,true
3891,2,0,true,0,1,1,"",0,1,0,1,true,true,true,false,true
3892,1,2,false,0,1,1,"",0,1,0,1,true,true,true,false,true
3893,2,0,true,0,1,1,"",0,1,0,1,true,true,true,false,true
3894,0,3,false,0,0,1,"magic/thm_black/mgc001",0,1,0,1,false,true,false,false,true
3895,0,3,false,0,0,1,"magic/thm_black/mgc002",0,1,0,1,false,true,false,false,true
3896,1,2,false,0,1,1,"battle/magic_ran_start",0,1,0,1,true,false,true,false,true
3897,2,0,true,0,1,1,"battle/magic_ran_loop",0,1,0,1,true,false,true,false,true
3898,0,3,true,0,0,1,"battle/ast_barrier_loop",0,1,0,1,false,false,true,false,true
3899,1,2,false,0,1,1,"battle/attach_start",0,0,0,1,true,false,true,false,true
3900,2,0,true,0,1,1,"battle/attach_loop",0,0,0,1,true,false,true,false,true
3901,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3902,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3903,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3904,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3905,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3906,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3907,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3908,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3909,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3910,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
3911,0,0,false,0,0,0,"ability/2gl_astro/abl017_hit",0,0,0,0,false,false,false,false,true
3912,0,0,false,0,0,0,"ability/2gl_astro/abl014_hit",0,0,0,0,false,false,false,false,true
3913,0,0,false,0,0,0,"ability/2gl_astro/abl012_hit",0,0,0,0,false,false,false,false,true
3914,0,0,false,0,0,0,"magic/2gl_astro/mgc013_hit",0,0,0,0,false,false,false,false,true
3915,0,0,false,0,0,0,"ability/2sw_dark/abl021_hit",0,0,0,0,false,false,false,false,true
3916,0,0,false,0,0,0,"ability/2sw_dark/abl022_hit",0,0,0,0,false,false,false,false,true
3917,1,3,false,0,0,1,"pc_contentsaction/npc_spc_start",0,0,1,1,false,false,false,false,true
3918,2,0,true,0,0,1,"pc_contentsaction/npc_spc_loop",0,0,1,1,false,false,false,false,true
3919,0,0,false,0,0,1,"pc_contentsaction/npc_spc_end",0,0,1,1,false,false,false,false,true
3920,0,3,false,0,1,1,"pc_contentsaction/npc_activ",0,0,1,0,false,false,false,false,true
3921,0,3,false,0,0,1,"pc_contentsaction/npc_change",0,0,1,1,false,false,false,false,true
3922,0,3,false,0,1,1,"pc_contentsaction/npc_deact",0,0,1,1,false,false,false,false,true
3923,1,3,false,0,0,1,"limitbreak/lbk_range_start",0,1,1,1,true,true,true,false,true
3924,2,0,true,0,0,1,"limitbreak/lbk_range_loop",0,1,1,1,true,true,true,false,true
3925,0,3,false,0,0,1,"limitbreak/lbk_range_lv1",0,1,1,1,false,false,false,false,true
3926,0,3,false,0,0,1,"limitbreak/lbk_range_lv2",0,1,1,1,false,false,false,false,true
3927,0,3,false,0,0,1,"limitbreak/lbk_warrior_lv3",0,1,1,1,false,false,false,false,true
3928,1,3,false,0,0,1,"limitbreak/lbk_dragoon_start",0,1,1,1,true,true,true,false,true
3929,2,0,true,0,0,1,"limitbreak/lbk_dragoon_loop",0,1,1,1,true,true,true,false,true
3930,0,3,false,0,0,1,"limitbreak/lbk_dragoon_lv3",0,1,1,1,false,false,false,false,true
3931,1,3,false,0,0,1,"limitbreak/lbk_ninja_start",0,1,1,1,true,true,true,false,true
3932,2,0,true,0,0,1,"limitbreak/lbk_ninja_loop",0,1,1,1,true,true,true,false,true
3933,0,3,false,0,0,1,"limitbreak/lbk_ninja_lv3",0,1,1,1,false,false,false,false,true
3934,1,3,false,0,0,1,"limitbreak/lbk_bard_start",0,0,1,1,true,true,true,false,true
3935,2,0,true,0,0,1,"limitbreak/lbk_bard_loop",0,0,1,1,true,true,true,false,true
3936,0,3,false,0,0,1,"limitbreak/lbk_bard_lv3",0,0,1,1,false,false,false,false,true
3937,1,3,false,0,0,1,"limitbreak/lbk_summon_start",0,1,1,1,true,true,true,false,true
3938,2,0,true,0,0,1,"limitbreak/lbk_summon_loop",0,1,1,1,true,true,true,false,true
3939,0,3,false,0,0,1,"limitbreak/lbk_summon_lv3",0,1,1,1,false,false,false,false,true
3940,1,3,false,0,0,1,"limitbreak/lbk_scholar_start",0,2,1,2,true,true,true,false,true
3941,2,0,true,0,0,1,"limitbreak/lbk_scholar_loop",0,2,1,2,true,true,true,false,true
3942,0,3,false,0,0,1,"limitbreak/lbk_scholar_lv3",0,2,1,2,false,false,false,false,true
3943,0,3,false,0,0,1,"limitbreak/lbk_dark_lv3",0,1,1,1,false,false,false,false,true
3944,1,3,false,0,0,1,"limitbreak/lbk_machine_start",0,1,1,1,true,true,true,false,true
3945,2,0,true,0,0,1,"limitbreak/lbk_machine_loop",0,1,1,1,true,true,true,false,true
3946,0,3,false,0,0,1,"limitbreak/lbk_machine_lv3",0,1,1,1,false,false,false,false,true
3947,1,3,false,0,0,1,"limitbreak/lbk_astro_start",0,1,1,1,true,true,true,false,true
3948,2,0,true,0,0,1,"limitbreak/lbk_astro_loop",0,1,1,1,true,true,true,false,true
3949,0,3,false,0,0,1,"limitbreak/lbk_astro_lv3",0,1,1,1,false,false,false,false,true
3950,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s09",0,1,2,1,false,true,false,false,true
3951,0,3,false,0,0,1,"ws/bt_swd_sld/ws_s10",0,1,2,1,false,true,false,false,true
3952,0,3,false,0,0,1,"ability/swd_knight/abl016",0,1,1,1,false,true,false,false,true
3953,0,3,false,0,0,1,"magic/swd_knight/mgc001",0,1,0,1,false,true,false,false,true
3954,0,3,false,0,0,1,"ability/swd_knight/abl017",0,1,1,1,false,true,false,false,true
3955,0,3,false,0,0,1,"ability/2ax_warrior/abl016",0,1,1,1,false,true,false,false,true
3956,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s09",0,1,2,1,false,true,false,false,true
3957,0,3,false,0,0,1,"ws/bt_2ax_emp/ws_s10",0,1,2,1,false,true,false,false,true
3958,0,3,false,0,0,1,"ability/2ax_warrior/abl017",0,1,1,1,false,true,false,false,true
3959,0,3,false,0,0,1,"ability/2ax_warrior/abl018",0,1,1,1,false,true,false,false,true
3960,0,3,false,0,0,1,"ability/clw_monk/abl014",0,1,1,1,false,true,false,false,true
3961,0,3,false,0,0,1,"ability/clw_monk/abl015",0,1,1,1,false,true,false,false,true
3962,0,3,false,0,0,1,"ability/swl_summon/abl020",0,1,1,1,false,true,false,false,true
3963,0,3,false,0,0,1,"magic/cnj_white/mgc001",0,1,0,1,false,true,false,false,true
3964,0,3,false,0,0,1,"ability/cnj_white/abl008",0,1,1,1,false,true,false,false,true
3965,0,3,false,0,0,1,"ability/cnj_white/abl009",0,1,1,1,false,true,false,false,true
3966,0,3,false,0,0,1,"ability/swl_summon/abl021",0,1,1,1,false,true,false,false,true
3967,0,3,false,0,0,1,"ability/clw_monk/abl016",0,1,1,1,false,true,false,false,true
3968,0,3,false,0,0,1,"ability/2sp_dragoon/abl012",0,1,1,1,false,true,false,false,true
3969,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s10",0,1,2,1,false,true,false,false,true
3970,0,3,false,0,0,1,"ws/bt_dgr_dgr/ws_s10",0,1,2,1,false,true,false,false,true
3971,0,3,false,0,0,1,"magic/2bw_bard/mgc002",0,2,0,2,false,true,false,false,true
3972,0,3,false,0,0,1,"ability/thm_black/abl012",0,1,1,1,false,true,false,false,true
3973,0,3,false,0,0,1,"ability/clw_monk/abl017",0,1,1,1,true,true,false,false,true
3974,0,3,false,0,0,1,"ability/clw_monk/abl018",0,1,1,1,false,true,false,false,true
3975,0,3,false,0,0,1,"ability/clw_monk/abl019",0,1,1,1,false,true,false,false,true
3976,0,3,false,0,0,1,"ability/2sp_dragoon/abl013",0,1,1,1,false,true,false,false,true
3977,0,3,false,0,0,1,"ws/bt_2sp_emp/ws_s11",0,1,2,1,false,true,false,false,true
3978,0,3,false,0,0,1,"ability/2sp_dragoon/abl014",0,1,1,1,false,true,false,false,true
3979,0,3,false,0,0,1,"ability/dgr_ninja/abl019",0,1,1,1,false,true,false,false,true
3980,0,3,false,0,0,1,"ability/dgr_ninja/abl020",0,1,1,1,false,true,false,false,true
3981,0,3,false,0,0,1,"ability/dgr_ninja/abl021",0,1,1,1,false,true,false,false,true
3982,0,3,false,0,0,1,"ability/dgr_ninja/abl022",0,1,1,1,false,true,false,false,true
3983,0,3,false,0,0,1,"magic/swl_summon/mgc001",0,1,0,1,false,true,false,false,true
3984,0,3,false,0,0,1,"ability/swl_summon/abl022",0,1,1,1,false,true,false,false,true
3985,0,3,false,0,0,1,"ability/cnj_white/abl010",0,1,1,1,false,true,false,false,true
3986,0,3,false,0,0,1,"magic/cnj_white/mgc002",0,1,0,1,false,true,false,false,true
3987,0,3,false,0,0,1,"magic/swl_summon/mgc002",0,1,0,1,false,true,false,false,true
3988,0,3,false,0,0,1,"ability/swl_summon/abl023",0,1,1,1,false,true,false,false,true
3989,0,3,false,0,0,1,"ability/swl_summon/abl024",0,1,1,1,false,true,false,false,true
3990,0,3,false,0,0,1,"ability/swl_summon/abl025",0,1,1,1,false,true,false,false,true
3991,0,3,false,0,0,1,"ability/swl_summon/abl026",0,1,1,1,false,true,false,false,true
3992,0,3,false,0,0,1,"ws/bt_2bw_emp/ws_s10",0,1,2,1,false,true,false,false,true
3993,0,3,false,0,0,1,"ability/swl_summon/abl027",0,1,1,1,false,true,false,false,true
3994,0,3,false,0,0,1,"ability/pvp_common/abl013",0,1,1,1,false,true,false,false,true
3995,0,3,false,0,0,1,"magic/2bw_bard/mgc001",0,2,0,2,false,true,false,false,true
3996,0,3,false,0,1,1,"ability/2bw_bard/abl013",0,1,1,1,false,false,false,false,true
3997,0,3,false,0,1,1,"ability/2bw_bard/abl014",0,1,1,1,false,true,false,false,true
3998,0,3,false,0,0,1,"ability/thm_black/abl013",0,1,1,1,false,true,false,false,true
3999,0,3,false,0,0,1,"ability/thm_black/abl014",0,1,1,1,false,true,false,false,true
4000,0,0,false,0,0,0,"magic/2gl_astro/mgc007_hit",0,0,0,0,false,false,false,false,true
4001,0,0,false,0,0,0,"magic/2gl_astro/mgc008_hit",0,0,0,0,false,false,false,false,true
4002,0,0,false,0,0,0,"ability/swd_knight/abl016_hit",0,0,0,0,false,false,false,false,true
4003,0,0,false,0,0,0,"ws/bt_2ax_emp/ws_s10_hit",0,0,0,0,false,false,false,false,true
4004,0,0,false,0,0,0,"ability/swl_summon/abl020_hit",0,0,0,0,false,false,false,false,true
4005,0,0,false,0,0,0,"ability/swl_summon/abl021_hit",0,0,0,0,false,false,false,false,true
4006,0,0,false,0,0,0,"ws/bt_2gn_emp/ws_s05_hit",0,0,0,0,false,false,false,false,true
4007,0,0,false,0,0,0,"ws/bt_2gn_emp/ws_s06_hit",0,0,0,0,false,false,false,false,true
4008,0,0,false,0,0,0,"ability/2gn_machin/abl018_hit",0,0,0,0,false,false,false,false,true
4009,0,0,false,0,0,0,"ability/2sw_dark/abl002_hit",0,0,0,0,false,false,false,false,true
4010,0,0,false,0,0,0,"ability/clw_monk/abl016_hit",0,0,0,0,false,false,false,false,true
4011,0,0,false,0,0,0,"ability/thm_black/abl012_hit",0,0,0,0,false,false,false,false,true
4012,0,0,false,0,0,0,"limitbreak/lbk_range_lv1_hit",0,0,0,0,false,false,false,false,true
4013,0,0,false,0,0,0,"limitbreak/lbk_range_lv2_hit",0,0,0,0,false,false,false,false,true
4014,0,0,false,0,0,0,"limitbreak/lbk_warrior_lv3_hit",0,0,0,0,false,false,false,false,true
4015,0,0,false,0,0,0,"limitbreak/lbk_bard_lv3_hit",0,0,0,0,false,false,false,false,true
4016,0,0,false,0,0,0,"limitbreak/lbk_summon_lv3_hit",0,0,0,0,false,false,false,false,true
4017,0,0,false,0,0,0,"limitbreak/lbk_scholar_lv3_hit",0,0,0,0,false,false,false,false,true
4018,0,0,false,0,0,0,"limitbreak/lbk_dark_lv3_hit",0,0,0,0,false,false,false,false,true
4019,0,0,false,0,0,0,"limitbreak/lbk_machine_lv3_hit",0,0,0,0,false,false,false,false,true
4020,0,0,false,0,0,0,"limitbreak/lbk_astro_lv3_hit",0,0,0,0,false,false,false,false,true
4021,0,0,false,0,0,0,"ability/2gl_astro/play01_hit",0,0,0,0,false,false,false,false,true
4022,0,0,false,0,0,0,"ability/2gl_astro/play02_hit",0,0,0,0,false,false,false,false,true
4023,0,0,false,0,0,0,"ability/2gl_astro/play03_hit",0,0,0,0,false,false,false,false,true
4024,0,0,false,0,0,0,"ability/2gl_astro/play04_hit",0,0,0,0,false,false,false,false,true
4025,0,0,false,0,0,0,"ability/2gl_astro/play05_hit",0,0,0,0,false,false,false,false,true
4026,0,0,false,0,0,0,"ability/2gl_astro/play06_hit",0,0,0,0,false,false,false,false,true
4027,0,0,false,0,0,0,"ability/swl_summon/abl023_hit",0,0,0,0,false,false,false,false,true
4028,0,0,false,0,0,0,"pc_contentsaction/npc_spc_end_hit",0,0,0,0,false,false,false,false,true
4029,0,0,false,0,0,0,"ability/cnj_white/abl010_hit",0,0,0,0,false,false,false,false,true
4030,0,0,false,0,0,0,"ability/swl_summon/abl027_hit",0,0,0,0,false,false,false,false,true
4031,0,0,false,0,0,0,"magic/cnj_white/mgc002_hit",0,0,0,0,false,false,false,false,true
4032,0,0,false,0,0,0,"ability/2sp_dragoon/abl013_hit",0,0,0,0,false,false,false,false,true
4033,0,0,false,0,0,0,"ability/2sp_dragoon/abl014_hit",0,0,0,0,false,false,false,false,true
4034,0,0,false,0,0,0,"ability/cnj_white/abl008_hit",0,0,0,0,false,false,false,false,true
4035,0,0,false,0,0,0,"ability/2gn_machin/abl020_hit",0,0,0,0,false,false,false,false,true
4036,0,0,false,0,0,0,"ability/2gn_machin/abl021_hit",0,0,0,0,false,false,false,false,true
4037,0,0,false,0,0,0,"ability/2sw_dark/abl012_hit",0,0,0,0,false,false,false,false,true
4038,0,0,false,0,0,0,"ability/2sw_dark/abl013_hit",0,0,0,0,false,false,false,false,true
4039,0,0,false,0,0,0,"ability/2sw_dark/abl017_hit",0,0,0,0,false,false,false,false,true
4040,0,0,true,0,0,0,"flying_mount/idle",0,2,0,2,false,false,true,false,true
4041,0,0,true,0,0,0,"flying_mount/turn_loop_l",0,2,0,2,false,false,true,false,true
4042,0,0,true,0,0,0,"flying_mount/turn_loop_r",0,2,0,2,false,false,true,false,true
4043,0,0,true,0,0,0,"flying_mount/run",0,2,0,2,false,false,true,false,true
4044,0,0,true,0,0,0,"flying_mount/run_l",0,2,0,2,false,false,true,false,true
4045,0,0,true,0,0,0,"flying_mount/run_r",0,2,0,2,false,false,true,false,true
4046,0,0,true,0,0,0,"flying_mount/walk_b",0,2,0,2,false,false,true,false,true
4047,0,0,true,0,0,2,"flying_mount/rider_idle",0,2,0,2,false,false,true,false,true
4048,0,0,true,0,0,2,"flying_mount/rider_run",0,2,0,2,false,false,true,false,true
4049,0,0,true,0,0,0,"flying_mount/glide",0,2,0,2,false,false,true,false,true
4050,0,2,false,0,0,0,"flying_mount/landing",0,2,0,2,false,false,true,false,true
4051,0,2,false,0,0,0,"flying_mount/takeoff",0,2,0,2,false,false,true,false,true
4052,0,0,true,0,0,0,"flying_mount/up",0,2,0,2,false,false,true,false,true
4053,0,0,true,0,0,0,"flying_mount/walk",0,2,0,2,false,false,true,false,true
4054,0,0,true,0,0,0,"flying_mount/walk_l",0,2,0,2,false,false,true,false,true
4055,0,0,true,0,0,0,"flying_mount/walk_r",0,2,0,2,false,false,true,false,true
4056,0,0,true,0,0,0,"flying_mount/down",0,2,0,2,false,false,true,false,true
4057,0,4,false,0,0,1,"flying_mount/flying_dead",0,2,0,2,false,false,true,false,true
4058,0,4,false,0,0,1,"flying_mount/rider_flying_dead",0,2,0,2,false,false,true,false,true
4059,3,2,true,0,0,0,"cr/accele",0,2,1,2,false,false,false,false,true
4060,3,2,true,0,0,0,"cr/fatigue",0,2,1,2,false,false,false,false,true
4061,3,2,true,0,0,0,"cr/move_r",0,2,1,2,false,false,false,false,true
4062,3,2,true,0,0,0,"cr/move_l",0,2,1,2,false,false,false,false,true
4063,3,3,false,0,0,0,"cr/speed_up",0,2,1,2,false,false,false,false,true
4064,3,3,false,0,0,0,"cr/item",0,2,1,2,false,false,false,false,true
4065,3,3,false,0,0,0,"cr/ability",0,2,1,2,false,false,false,false,true
4066,3,3,true,0,0,0,"cr/glad",0,2,1,2,false,false,false,false,true
4067,3,3,true,0,0,0,"cr/glad_first",0,2,1,2,false,false,false,false,true
4068,3,3,false,0,0,0,"cr/dmg",0,2,1,2,false,false,false,false,true
4069,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
4070,0,0,true,0,0,1,"gs/ufo/idle",0,2,1,2,false,false,false,false,true
4071,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
4072,0,0,true,0,0,1,"gs/punching/idle",0,2,1,2,false,false,false,false,true
4073,0,2,false,0,0,1,"gs/punching/action1",0,2,1,2,false,false,false,false,true
4074,0,0,true,0,0,1,"gs/hammer/idle",0,2,1,2,false,false,false,false,true
4075,0,2,false,0,0,1,"gs/hammer/action1",0,2,1,2,false,false,false,false,true
4076,0,0,true,0,0,1,"gs/basket/idle",0,2,1,2,false,false,false,false,true
4077,0,2,false,0,0,1,"gs/basket/action1",0,2,1,2,false,false,false,false,true
4078,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
4079,0,0,true,0,0,1,"cardgame/idle",0,2,1,2,false,false,false,false,true
4080,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
4081,0,0,false,0,0,0,"etherialwheel/set",0,2,1,2,true,false,false,false,true
4082,0,0,false,0,0,0,"etherialwheel/remove",0,2,1,2,true,false,false,false,true
4083,0,0,false,0,0,0,"etherialwheel/convert",0,2,1,2,true,false,false,false,true
4084,0,0,false,0,0,0,"etherialwheel/get",0,2,1,2,true,false,false,false,true
4085,0,3,false,0,0,1,"gs_roulette/m0078/mon_sp001",0,1,1,1,false,false,false,false,true
4086,0,0,false,0,0,0,"gs_roulette/m0078/mon_sp001_hit",0,0,0,0,false,false,false,false,true
4087,0,3,false,0,0,1,"gs_roulette/m0078/mon_sp002",0,1,1,1,false,false,false,false,true
4088,0,0,false,0,0,0,"gs_roulette/m0078/mon_sp002_hit",0,0,0,0,false,false,false,false,true
4089,0,3,false,0,0,1,"gs_roulette/m0078/mon_sp003",0,1,1,1,false,false,false,false,true
4090,0,0,false,0,0,0,"gs_roulette/m0078/mon_sp003_hit",0,0,0,0,false,false,false,false,true
4091,0,3,false,0,0,1,"gs_roulette/m0078/mon_sp004",0,1,1,1,false,false,false,false,true
4092,0,0,false,0,0,0,"gs_roulette/m0078/mon_sp004_hit",0,0,0,0,false,false,false,false,true
4093,0,3,false,0,0,1,"gs_roulette/m0078/mon_sp005",0,1,1,1,false,false,false,false,true
4094,0,0,false,0,0,0,"gs_roulette/m0078/mon_sp005_hit",0,0,0,0,false,false,false,false,true
4095,0,3,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_yoin",0,0,0,0,false,false,false,false,true
4096,0,0,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_yoin_hit",0,0,0,0,false,false,false,false,true
4097,0,3,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_bom1",0,0,0,0,false,false,false,false,true
4098,0,0,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_bom1_hit",0,0,0,0,false,false,false,false,true
4099,0,3,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_bom2",0,0,0,0,false,false,false,false,true
4100,0,0,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_bom2_hit",0,0,0,0,false,false,false,false,true
4101,0,3,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_bom3",0,0,0,0,false,false,false,false,true
4102,0,0,false,0,0,0,"mon_sp/gimmick/mokuyaku_genryu_bom3_hit",0,0,0,0,false,false,false,false,true
4103,1,0,false,0,7,0,"partsbreak/parts_break_1_start",0,0,0,0,false,false,true,false,true
4104,2,0,true,0,7,0,"partsbreak/parts_break_1_loop",0,0,0,0,false,false,true,false,true
4105,0,0,false,0,7,0,"partsbreak/parts_break_1_end",0,0,0,0,false,false,true,false,true
4106,1,0,false,0,8,0,"partsbreak/parts_break_2_start",0,0,0,0,false,false,true,false,true
4107,2,0,true,0,8,0,"partsbreak/parts_break_2_loop",0,0,0,0,false,false,true,false,true
4108,0,0,false,0,8,0,"partsbreak/parts_break_2_end",0,0,0,0,false,false,true,false,true
4109,1,0,false,0,9,0,"partsbreak/parts_break_3_start",0,0,0,0,false,false,true,false,true
4110,2,0,true,0,9,0,"partsbreak/parts_break_3_loop",0,0,0,0,false,false,true,false,true
4111,0,0,false,0,9,0,"partsbreak/parts_break_3_end",0,0,0,0,false,false,true,false,true
4112,1,0,false,0,10,0,"partsbreak/parts_break_4_start",0,0,0,0,false,false,true,false,true
4113,2,0,true,0,10,0,"partsbreak/parts_break_4_loop",0,0,0,0,false,false,true,false,true
4114,0,0,false,0,10,0,"partsbreak/parts_break_4_end",0,0,0,0,false,false,true,false,true
4115,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
4116,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
4117,0,0,false,0,0,0,"",0,0,0,0,false,false,false,false,true
