Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
573,"Blunt Resistance Down","Blunt resistance is reduced.",17701,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
574,"Erratic Blaster","Taking damage over time.",15616,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
575,"Static Charge","Damage dealt by Electric Burst is increased.",17721,16,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
576,"Lightning Resistance Down","Lightning resistance is reduced.",17741,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
577,"Barofield","Damage taken when Kaliya is nearby.",15617,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
578,"In the Headlights","Damage taken by main head increased.",15618,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
579,"Critical Strikes","All attacks are dealing critical damage.",15555,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
580,"Aetherochemical Nanospores α","An Allagan-engineered malady is corrupting your humours.",15619,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
581,"Aetherochemical Nanospores β","An Allagan-engineered malady is corrupting your humours.",15620,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
582,"Magic Vulnerability Down","Magic damage taken is reduced.",17761,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
583,"Physical Vulnerability Down","Physical damage taken is reduced.",17781,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
584,"Energy Field","Invulnerable to ranged attacks.",15621,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
585,"Energy Field Down","Energy field is no longer deflecting ranged attacks. ",15622,0,1,16,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
586,"HP Boost","Maximum HP is increased.",17801,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
587,"Forked Lightning","Storing an electric charge which, when released, will deal lightning damage to nearby allies.",15623,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
588,"Revelation Resistance Down","Damage taken by Revelation is increased.",15624,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
589,"Chain of Purgatory","Marked by the Brand of Purgatory. Damage taken by the Flames of Unforgiveness is increased.",15625,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
590,"Arm of Purgatory","Marked by the Brand of Purgatory. Damage taken by the Flames of Unforgiveness is increased.",15626,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
591,"Bluefire","Cold blue flames are severely reducing damage dealt and HP restored via actions.",15627,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
592,"Ring of Fire","Enveloped in protective flames. Invulnerable to all damage.",15628,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
593,"Rise of the Phoenix","The holy flames of Phoenix burn bright, increasing potency of the Flames of Rebirth with each additional stack.",17821,16,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
594,"Harvest","Redirecting the remaining life energies of incapacitated victims in order to gain the effect of Rise of the Phoenix.",15629,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
595,"Cloak of Death","Damage taken by the Fountain of Death is increased.",17841,16,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
596,"Suffocated Will","Overwhelmed by the sheer spiritual might of the Dreadwyrm. Damage taken by certain attacks is increased.",17861,16,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
597,"Flare Dampening","Damage taken by Bahamut's Teraflare is reduced, and damage dealt is significantly reduced.",15545,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
598,"(仮)物理シールド(ストンスキン)","",15041,0,1,16,0,false,false,false,false,false,false,true,true,30,0,false,0,false,false,0,0
599,"(仮)魔法シールド(ストンスキン)","",15042,0,1,16,0,false,false,false,false,false,false,true,true,30,0,false,0,false,false,0,0
600,"Magic Vulnerability Down","Magic damage taken is reduced.",15056,0,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
601,"Physical Vulnerability Down","Physical damage taken is reduced.",15052,0,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
602,"Curse of the Mummy","Suffering an ancient curse. A stack of 4 will result in mummification.",17881,4,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
603,"Mummification","Serving the Sunken Temple of Qarn as a mindless thrall.",15632,0,2,17,131,false,false,false,true,true,false,false,true,100,2,false,0,false,false,0,9
604,"Thin Ice","Having trouble maintaining a solid foothold upon ice-covered ground.",15615,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
605,"Frostbite","Sustaining ice damage over time.",15525,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
606,"Frozen","Ice has begun forming on gear. A stack of 4 will result in Deep Freeze.",17661,4,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
607,"Snowball","Trapped inside a giant ball of packed snow.",15611,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
608,"Death Throes","Held firmly by the leg and unable to move.",15003,0,2,17,0,false,true,false,false,false,false,true,true,100,0,false,0,false,false,0,0
609,"Seized","Held in a vice-like grip and cannot act. Taking damage over time.",15564,0,2,17,0,true,false,true,false,false,false,true,true,0,0,false,0,false,false,0,0
610,"Petrification","Stone-like rigidity is preventing the execution of actions.",15001,0,2,6,122,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
611,"Invigoration","Experiencing increased pep in one's step. Wet Plate status is removed upon executing Imp Punch.",17901,8,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
612,"Wet Plate","Sufficient water remains on the imp plate. Status removed if Imp Punch is executed while Typhon is invigorated.",17921,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
613,"Imp","Transformed into an imp and only able to execute the action Imp Punch.",15043,0,2,17,0,false,false,true,false,false,false,false,false,200,2,false,0,false,false,0,9
614,"Hidden","Unable to be detected. Movement speed is severely reduced.",10607,0,1,16,0,false,false,false,false,false,false,true,true,100,1,false,0,false,true,0,2
615,"Hidden","Unable to be detected. Movement speed is severely reduced.",10607,0,1,16,0,false,false,false,false,false,false,true,true,100,1,false,0,false,true,0,2
616,"Invisible","Unable to be detected by sight.",15642,0,1,16,0,false,false,false,false,false,false,true,true,100,0,false,0,false,true,0,0
617,"Irradiated","Luminescence is being stored within the body and will result in an emission of Banishing Light once the effect ends.",15641,0,1,16,0,false,false,false,false,false,false,false,false,200,0,true,0,false,false,0,0
618,"Area of Influence Up","Area of effect for actions is expanded.",17981,16,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,14
619,"Burns","Sustaining fire damage over time.",17181,16,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
620,"Pacification","Unable to use weaponskills.",15017,0,2,14,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
621,"Fire Resistance Down","Fire resistance is reduced.",17941,5,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
622,"Rotting Lungs","Lungs are filled with noxious fumes and will emit the toxic vapors if subjected to further Rot Gas.",15638,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
623,"Disease","Movement speed and HP recovered via actions are reduced.\n※Movement speed unaffected in PvP.",15014,0,2,17,0,false,false,false,false,false,false,false,false,100,1,false,0,false,false,0,0
624,"Flesh Wound","Wounds dealt by a slashing weapon are bleeding, causing damage over time.",15521,0,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
625,"Down for the Count","Unable to move or execute actions.",15044,0,2,3,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
626,"Out of the Action","Unable to execute actions.",15045,0,2,3,0,false,false,true,false,false,false,true,true,100,0,false,0,false,false,0,0
627,"Regen","Regenerating HP over time.",12626,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
628,"Medica II","Regenerating HP over time.",10413,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
629,"Febrile","HP recovery via healing magic and actions is reduced.",17961,16,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
630,"Heavy","Chocobo speed is reduced.",16576,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
631,"Tireless","Chocobo has limitless stamina.",16577,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
632,"Frenzied","Chocobo is panicked and accelerating out of control.",16578,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
633,"Lamed","Chocobo is injured and cannot accelerate.",16579,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
634,"Silenced","Chocobo has lost its wark and cannot use race abilities.",16580,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
635,"Distracted","Chocobo is discomposed and refuses to use race items.",16581,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
636,"Brand of the Sullen","Damage taken by Sullen Gaze is increased.",18041,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
637,"Brand of the Ireful","Damage taken by Ireful Gaze is increased.",18061,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
638,"Vulnerability Up","Damage taken is increased.",15020,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
639,"Pyretic","Fire-aspected damage is taken with every action.",15647,0,2,17,130,false,false,false,false,false,false,false,false,99,0,false,0,false,false,0,0
640,"Poison Resistance Up","Poison resistance is increased.",15648,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
641,"Choco Reflect","All non-area of effect enfeeblements are being repelled back to their point of origin.",16582,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
642,"Bleeding","Sustaining damage over time.",15530,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
643,"Bleeding","Sustaining damage over time.",17641,16,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
644,"Chicken","Transformed into a chicken and unable to execute actions.",15640,0,2,17,0,false,false,true,false,true,false,false,false,100,2,false,0,false,false,0,9
645,"Digesting","Taking damage over time as body tissue is slowly broken down by gastric fluid. Damage taken from other attacks is also increased.",18081,8,2,17,0,false,false,false,false,false,false,false,false,100,14,false,0,false,false,0,0
646,"Abandonment","Will suffer Fear when straying too far from party members.",15649,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
647,"Atrophy","All attributes are reduced by 30%.",15639,0,2,0,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
648,"Rehabilitation","Regenerating HP over time.",15532,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
649,"Attack Up","Attack power is enhanced.",15050,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
650,"Attack Magic Potency Up","Attack magic potency is enhanced.",15054,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
651,"Haste","Weaponskill recast time, spell recast time, and auto-attack delay are reduced.",15008,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
652,"HP & MP Boost","Maximum HP and MP are increased.",15085,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
653,"Battle High","Damage dealt is increased and adrenaline builds faster.",16215,0,1,16,0,false,false,false,false,false,false,true,false,1,3,true,0,false,false,0,0
654,"Battle Fever","Damage dealt is increased further and adrenaline builds faster than when experiencing a Battle High.",16216,0,1,16,0,false,false,false,false,false,false,true,false,1,3,true,0,false,false,0,0
655,"Aegis Boon","Damage taken is reduced.",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
656,"Invincibility","Invulnerable to all damage.",15024,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
657,"Physical Vulnerability Up","Physical damage taken is increased.",18001,16,2,17,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
658,"Magic Vulnerability Up","Magic damage taken is increased.",18021,16,2,17,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
659,"Blight","Sustaining damage over time as lungs are filled with corruption. Damage taken from other attacks is also increased.",15643,0,2,17,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
660,"Extend","Temporal flow is disrupted.",15644,0,2,17,0,false,false,false,false,false,false,true,false,0,0,false,0,false,false,0,0
661,"Double","The next action initiated will be executed twice.",15645,0,1,16,0,false,false,false,false,false,false,true,false,0,0,false,0,false,false,0,0
662,"Triple","The next action initiated will be executed thrice.",15646,0,1,16,0,false,false,false,false,false,false,true,false,0,0,false,0,false,false,0,0
663,"Red Light","You are no longer allowed to move. All that's left is to pray the snort misses its mark.",16217,0,2,17,0,false,false,false,true,false,false,false,true,100,0,false,0,false,false,0,0
664,"Prey","Marked as prey. Any party members you wander near will become marked in your stead.",15026,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
665,"Slippery Prey","Unable to be marked as prey by would-be predators.",15027,0,2,17,0,false,false,false,false,false,false,false,false,200,0,true,0,false,false,0,0
666,"Electrocution","Sustaining lightning damage over time.",15528,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
667,"Fetters","Unable to execute actions.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,0,0
668,"Fetters","Unable to execute actions.",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,3,0
669,"Movement Speed Up","Movement speed is increased.",10101,0,1,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
670,"Fire Resistance Down","Fire resistance is reduced.",17941,2,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
671,"Invincibility","Invulnerable to all damage.",15024,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
672,"Damage Up","Damage dealt is increased.",17061,3,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
673,"Nanoparticles","Nanoparticles have invaded the body. If buildup continues, severe biomass atrophy may occur.",18221,8,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
674,"Resin","A sticky substance covers the body, reducing movement speed.",15653,0,2,4,126,false,false,false,false,false,false,true,true,100,1,false,0,false,false,0,0
675,"","",15617,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
676,"Concealed","Unable to be detected from a distance.",16001,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
677,"Concentrated Poison","Powerful poison is slowly draining HP while HP recovery via healing magic and actions is reduced.",15672,0,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
678,"Tailwind","Wind is buffeting the body, increasing evasion.",17721,16,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
679,"Windwall","A wall of wind surrounds the body, allowing for evasion of all attacks.",15642,0,1,16,0,false,false,false,false,false,false,true,false,200,0,false,0,false,false,0,16
680,"Directional Parry","Parry rate is increased for all attacks from a certain direction.",15046,0,1,16,0,false,false,false,false,false,false,false,false,200,1,false,0,false,false,0,15
681,"Offensive Optimization","Battle tactics optimized for offense. Damage dealt is increased.",15048,0,1,16,0,false,false,false,false,true,false,true,true,100,2,false,0,false,false,0,9
682,"Defensive Optimization","Battle tactics optimized for defense. Damage taken is reduced.",15047,0,1,16,0,false,false,false,false,true,false,true,true,100,2,false,0,false,false,0,9
683,"Blessing of Earth","An earthen barrier is nullifying damage. If the barrier retains power when the effect ends, the Blessing of Fire will be granted.",15103,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
684,"Blessing of Fire","Damage dealt and critical hit rate are increased.",15100,0,1,16,142,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
685,"Wind Resistance Down","Resistance to wind damage is reduced.",18201,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
686,"Poison","Toxins are causing damage over time.",15007,0,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
687,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
688,"Hypercharge","Battle turret is overcharged.",13012,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
689,"Mana Capacitor","Restoring MP over time.",13013,0,1,16,0,false,false,false,false,false,false,false,true,0,0,true,0,false,false,0,0
690,"Muscle Activator","Gradually regenerating TP.",13014,0,1,16,0,false,false,false,false,false,false,false,true,0,0,true,0,false,false,0,0
691,"Marked for Vulnerability Up","Physical damage taken is increased following execution of Digititis.",15659,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
692,"Marked for Damage Down","Damage dealt is reduced following execution of Digititis.",15660,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
693,"Marked for Healing Magic Down","HP recovery via healing magic is reduced following execution of Digititis.",15661,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
694,"Hard Marked","The marked status cannot be moved to another ally.",15662,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
695,"Physical Vulnerability Up","Physical damage taken is increased.",15053,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
696,"Damage Down","Damage dealt is reduced.",15520,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
697,"Healing Magic Down","HP recovery via healing magic is reduced.",15572,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
698,"Positive Charge","Exhibiting a positive magnetic charge.",15663,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
699,"Negative Charge","Exhibiting a negative magnetic charge.",15664,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
700,"Throttle","Windpipe is crushed. KO is imminent.",15665,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
701,"Battle Efficiency Down","",15049,0,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
702,"Bloated","The bomb's body is filled to bursting with deadly gas.",17101,4,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
703,"Draconian Gaze","The Dragon's Eye is limiting Nidhogg's strength.",15657,0,2,17,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
704,"Draconian Light","The Dragon's Eye is significantly reducing damage taken.",15658,0,1,16,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
705,"Transfiguration","Corporeal form has been altered.",16214,0,1,16,0,false,false,false,false,true,false,false,false,100,2,false,0,false,false,0,9
706,"Luminous Aetheroplasm","Luminous aetheroplasm buildup has occurred. If it continues, exhaust will be released to relieve pressure.",18121,4,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
707,"Decree Nisi A","If Decree Nisi B is also issued, steam regulator ruling becomes Decree Absolute and death sentence is carried out.",18141,5,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
708,"Decree Nisi B","If Decree Nisi A is also issued, steam regulator ruling becomes Decree Absolute and death sentence is carried out.",18161,5,2,17,0,false,false,false,false,false,false,false,false,199,0,false,0,false,false,0,0
709,"Heavy Feet","Movement speed is reduced.",15653,0,2,17,126,false,false,false,false,false,false,false,false,199,1,false,0,false,false,0,0
710,"Charge","The order to charge has been given.",15654,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
711,"Temporary Insanity","Overcome with temporary insanity. Unable to execute actions. Enmity is reset when effect ends.",15655,0,2,17,0,true,false,true,false,false,false,false,false,200,0,false,0,false,false,0,0
712,"Tempered Will","Immune to knockback and draw-in effects.",10153,0,1,16,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
713,"Severe Damage","Unable to move.",15656,0,2,17,0,true,false,true,false,false,false,true,true,200,0,false,0,false,false,0,0
714,"Vulnerability Up","Damage taken is increased.",17101,5,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
715,"Staggered","Unable to execute actions.",15044,0,2,17,0,true,false,true,false,false,false,false,false,80,4,false,0,false,false,0,0
716,"Turbulence","Violent atmospheric disruption is causing damage over time. Increased turbulence results in increased vulnerability to Bismarck's magicks.",17241,5,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
717,"Will of the Wind","Under the influence of the wind magicks of the so'sanuwa.",15650,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
718,"Will of the Water","Under the influence of the water magicks of the ul'sanuwa.",15651,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
719,"Whaleback","Able to deal damage to Bismarck, but susceptible to the primal's magicks.",15652,0,1,16,0,false,false,false,false,false,false,true,true,40,0,true,0,false,false,0,0
720,"Slashing Resistance Up","Slashing resistance is increased.",15537,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
721,"Piercing Resistance Up","Piercing resistance is increased.",15536,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
722,"Blunt Resistance Up","Blunt resistance is increased.",15535,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
723,"Aetherochemical Bomb","An aetherochemical bomb is affixed to your person, and it is only a matter of time before it detonates.",15606,0,2,17,131,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
724,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
725,"Goring Blade","Wounds are bleeding, causing damage over time.",12507,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
726,"Divine Veil","Upon HP recovery via healing magic cast by a party member, a damage-reducing barrier is created.",12508,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
727,"Divine Veil","A holy barrier is nullifying damage.",12509,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
728,"Sheltron","Next physical attack will be blocked.",12510,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
729,"Deliverance","Taking an offensive battle stance. Using certain actions will incur Abandon.",12554,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
730,"Abandon","Critical hit rate is increased.",18321,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
731,"Abandon II","Critical hit rate is increased.",18322,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
732,"Abandon III","Critical hit rate is increased.",18323,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
733,"Abandon IV","Critical hit rate is increased.",18324,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
734,"Uncontrollable","Critical hit rate is increased.",18325,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
735,"Raw Intuition","All attacks taken from the front will be parried. All attacks taken from any other direction will result in critical damage.",12555,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
736,"Blood of the Dragon","Potency of Jump and Spineshatter Dive are increased.",12577,0,1,16,210,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
737,"Ley Lines","Naturally occurring ley lines have been connected into a circle of power.",12653,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
738,"Circle of Power","Spell cast times, recast times, and auto-attack delay are reduced.",12654,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
739,"Asylum","A veil of succor is healing party members in the area.",12629,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
740,"Shadowskin","Damage taken is reduced.",13112,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
741,"Scourge","Sanity is slipping, causing damage over time.",13101,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
742,"Blood Weapon","Absorbing MP with each physical attack delivered. Weaponskill recast time, spell recast time, weaponskill TP cost, and auto-attack delay are reduced.",13109,0,1,16,0,false,false,false,false,false,false,false,false,0,7,false,0,false,false,0,20
743,"Grit","Accuracy and enmity are increased. Damage dealt and received are reduced.",13108,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
744,"Dark Dance","Chance to parry is increased.",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
745,"Blood Price","Partial MP restored when damage is taken.",13110,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
746,"Dark Mind","Magic damage taken is reduced.",13114,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
747,"Shadow Wall","Damage taken is reduced.",13113,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
748,"Delirium","Intelligence is reduced.",13102,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
749,"Salted Earth","The ground is rendered void of all life, dealing unaspected damage to any who tread upon it.",13104,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
750,"Another Victim","If target is KO'd, the dark knight who marked it will recover HP and MP.",13105,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
751,"Darkside","Damage dealt is increased while MP is slowly drained.",13106,0,1,16,211,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
752,"Dark Arts","Potency of certain dark knight actions is enhanced.",13107,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
753,"Reprisal","Damage dealt is reduced.",13103,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
754,"Gathering Rate Up (Limited)","Chance of obtaining an item on your next gathering attempt is increased.",16007,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
755,"Gathering Fortune Up (Limited)","Chance of obtaining an HQ item on your next gathering attempt is increased.",16008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
756,"Gathering Yield Up (Limited)","Number of items obtained on your next gathering attempt is increased.",16009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
757,"Discerning Eye","Item rarity increase improved on next appraisal.",11009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
758,"Utmost Caution","Item wear increase reduced on next appraisal.",11010,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
759,"Deep Breath","Item wear increase nullified for one of the next three appraisal attempts.",18381,3,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
760,"Single Mind","The next appraisal will not use a gathering attempt.",11011,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
