Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
731,"アバンドンII","クリティカル発動率が向上した状態。",18322,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
732,"アバンドンIII","クリティカル発動率が向上した状態。",18323,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
733,"アバンドンIV","クリティカル発動率が向上した状態。",18324,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
734,"アバンドンV","クリティカル発動率が向上した状態。",18325,0,1,16,139,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
735,"原初の直感","正面から受ける物理攻撃を必ず受け流す状態。ただし、正面以外から攻撃を受けた場合はその攻撃がクリティカルヒットする。",12555,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
736,"蒼の竜血","ジャンプとスパインダイブの威力を上昇させる状態。",12577,0,1,16,210,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
737,"黒魔紋","黒魔紋を生成している状態。",12653,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
738,"黒魔紋：効果","黒魔紋の効果により、オートアタックの攻撃間隔と、魔法のキャストタイムとリキャストタイムが短縮された状態。",12654,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
739,"アサイラム","範囲内のパーティメンバーを回復するエリアを発生させている状態。",12629,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
740,"シャドウスキン","受けるダメージの一部が軽減される状態。",13112,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
741,"スカージ","ＨＰが徐々に失われる状態。",13101,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
742,"ブラッドウェポン","物理攻撃にＭＰ吸収効果を付与し、消費ＴＰ量が軽減され、かつオートアタックの攻撃間隔とウェポンスキルおよび魔法のリキャストタイムが短縮された状態。",13109,0,1,16,0,false,false,false,false,false,false,false,false,0,7,false,0,false,false,0,20
743,"グリットスタンス","受けるダメージを軽減し、命中率を上昇させ、かつ自身に向けられる敵視が上昇する代わりに、与ダメージが低下する状態。",13108,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
744,"ダークダンス","受け流し発動率が向上した状態。",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
745,"ブラッドプライス","攻撃を受けた場合に自身のＭＰを回復する状態。",13110,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
746,"ダークマインド","受ける魔法ダメージが低下する状態。",13114,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
747,"シャドウウォール","受けるダメージの一部が軽減される状態。",13113,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
748,"デリリアムブレード","ＩＮＴが低下した状態。",13102,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
749,"ソルトアース","無属性のダメージエリアを発生させている状態。",13104,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
750,"ソウルサバイバー","効果時間中に対象が倒されると、自身のＨＰとＭＰを回復する状態。",13105,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
751,"暗黒","与ダメージが上昇する代わりに、ＭＰを消費し続ける状態。",13106,0,1,16,211,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
752,"ダークアーツ","次の1回の特定のアクションを強化させて発動する状態。",13107,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
753,"リプライザル","与ダメージが低下した状態。",13103,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
754,"採集獲得率アップ：限定","次回のみ採集のアイテム獲得率が上昇した状態。",16007,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
755,"採集HQ獲得率アップ：限定","次回のみ採集のアイテムHQ獲得率が上昇した状態。ただし、プレイヤーがHQ入手不可またはHQが存在しないアイテムには影響しない。",16008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
756,"採集獲得数アップ：限定","次回のみ採集のアイテム獲得数が上昇した状態。",16009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
757,"審美眼","アイテムを選別する際、「稀少度」上昇率が上昇した状態",11009,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
758,"コーション","アイテムを選別する際、「負荷」増加率が抑制された状態。",11010,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
759,"ディープブレス","アイテムを選別する際、3回のうちランダムで1回だけ「負荷」が増加しない状態。",18381,3,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
760,"シングルマインド","アイテムを選別する際、採集回数が減少しない状態。",11011,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
761,"引掛釣り","釣り餌やルアーでは掛からない魚やアイテムが狙える状態。",11102,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
762,"フィッシュアイ","通常では掛からない隠れた魚が狙える状態。",11103,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
763,"撒き餌","魚のアタリがくるまでの時間が短くなった状態。",11104,0,1,0,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
764,"フッキング成功率低下","フッキング成功率が低下した状態。",11105,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
765,"最小サイズ向上","サイズの大きい個体が掛かりやすくなった状態。",11106,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
766,"人形態","人型の形状を成している状態。",15669,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
767,"手形態","手型の形状を成している状態。",15670,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
768,"竜巻形態","竜巻型の形状を成している状態。",15671,0,1,16,0,false,false,false,false,true,false,true,true,0,2,false,0,false,false,0,9
769,"炎の鎖","炎の鎖で繋がれ、ＨＰが徐々に失われる状態。",15666,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
770,"拘束","行動できなくなった状態。",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,false,0,0
771,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
772,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
773,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
774,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
775,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
776,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
777,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
778,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
779,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
780,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
781,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
782,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
783,"ノックダウン","ノックダウンした状態。移動およびアクション実行不可。",15044,0,2,3,0,true,false,true,false,false,false,false,false,100,4,false,0,false,false,0,0
784,"妖異の血","妖異の血を浴びた状態。被ダメージが上昇する。",15675,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
785,"トンベリ病","トンベリ病に感染した状態。治療しないと、トンベリ化してしまう。",18281,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
786,"バトルリタニー","クリティカル発動率が向上した状態。",12578,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
787,"影渡［被］","忍者が発生させる敵視の一部を移される状態。",12907,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
788,"影渡","自身が発生させる敵視の一部を対象に移す状態。",12908,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,17
789,"煙玉","敵視上昇が抑えられた状態。",12909,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
790,"一双","自身が次に実行するウェポンスキルの攻撃回数が増加する状態。",12910,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
791,"転化","回復魔法の回復量が向上した状態。",12805,0,1,16,0,false,false,false,false,false,false,false,false,50,0,true,0,false,false,0,0
792,"応急戦術","次に詠唱する鼓舞を伴う回復魔法について、鼓舞効果を発生させない代わりにその分を回復効果にして発動させる状態。",12806,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
793,"闘気","闘気を溜めている状態。",18301,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
794,"闘気II","闘気を溜めている状態。",18302,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
795,"闘気III","闘気を溜めている状態。",18303,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
796,"闘気IV","闘気を溜めている状態。",18304,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
797,"闘気V","闘気を溜めている状態。",18305,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
798,"エアロガ","風属性ダメージにより、ＨＰが徐々に失われる状態。",12630,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
799,"フェイウィンド","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のリキャストタイムが短縮された状態。",12807,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
800,"拘束","行動できなくなった状態。",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,4,false,0,false,false,3,0
801,"毒","毒に冒された状態。ＨＰが徐々に失われる。",17001,8,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
802,"竜牙竜爪効果アップ","竜牙竜爪を実行することができる状態。",12579,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
803,"竜尾大車輪効果アップ","竜尾大車輪を実行することができる状態。",12580,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
804,"被ダメージ低下","受けるダメージが軽減される状態。",17301,8,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
805,"蒐集品採集","アイテムを蒐集品として採集できる状態。",11008,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
806,"被ダメージ上昇","受けるダメージが増加する状態。",15020,16,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
807,"バハムートエーテル","自身のエーテルを、龍神バハムートに同化させた状態。",18341,3,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
808,"トランス・バハムート","龍神バハムートの力により与魔法ダメージが上昇している状態。",12680,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
809,"粘液","粘液が付着し、動きが鈍くなった状態。ＨＰが徐々に失われる。",15609,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
810,"リビングデッド","戦闘不能に至るダメージを受けた場合にＨＰ1の状態となり「ウォーキングデッド」が付与される状態。ただし、一部の攻撃には無効化される。",13115,0,1,16,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
811,"ウォーキングデッド","一部を除くすべての攻撃に対してＨＰが1より減ることがない状態。十分な回復効果を得られないまま効果が切れると戦闘不能になる。",13116,0,2,17,0,false,false,false,false,false,false,false,false,70,0,false,0,false,false,0,0
812,"被魔法ダメージ軽減","受ける魔法ダメージが軽減される状態。",15056,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
813,"ダークダンス","受け流し発動率と回避率が向上した状態。",13111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
814,"アンリーシュ効果アップ","次に詠唱するアンリーシュの消費ＭＰを0にする状態。",13117,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
815,"ベネフィラ効果アップ","次に詠唱するベネフィラを詠唱時間無しで唱えられる状態。",13228,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
816,"ロイヤルロード：効果量増加","次に発動するカードの効果を増加させる状態。",13210,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
817,"ロイヤルロード：効果範囲化","次に発動するカードの効果を範囲化する状態。",13211,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
818,"ロイヤルロード：効果時間増加","次に発動するカードの効果時間を増加させる状態。",13212,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
819,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
820,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
821,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
822,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
823,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
824,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
825,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
826,"ドロー","カードをドローした状態。",13201,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
827,"ロイヤルロード","次に発動するカードの効果を変化させる状態。",13202,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
828,"キープ","カードをキープした状態。",13203,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
829,"アーゼマの均衡","与ダメージが上昇した状態。",13204,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
830,"世界樹の幹","受けるダメージが軽減される状態。",13205,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
831,"オシュオンの矢","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のリキャストタイムが短縮された状態。",13206,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
832,"ハルオーネの槍","アビリティのリキャストタイムを短縮させる状態。",13207,0,1,16,0,false,false,false,false,false,false,false,false,1,5,false,0,false,false,0,18
833,"サリャクの水瓶","ＭＰが徐々に回復する状態。",13208,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
834,"ビエルゴの塔","ＴＰが徐々に回復する状態。",13209,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
835,"アスペクト・ベネフィク","連続してＨＰが回復している状態。",13215,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
836,"アスペクト・ヘリオス","連続してＨＰが回復している状態。",13216,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
837,"ノクターナルフィールド","一定量のダメージを軽減する状態。",13217,0,1,16,0,false,false,false,false,false,false,false,false,30,0,false,0,false,false,0,0
838,"コンバス","ＨＰが徐々に失われる状態。",13213,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
839,"ダイアーナルセクト","自身の攻撃速度を上昇させ、一部の回復系アクションに継続回復効果を付与する状態。",13218,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
840,"ノクターナルセクト","自身の回復魔法の効果量を上昇させ、一部の回復系アクションに被ダメージを吸収するバリア効果を付与する状態。",13219,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
841,"ライトスピード","魔法の詠唱時間が短縮されることに加えて消費MPが軽減されるが、攻撃魔法の威力が減少する状態。",13220,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
842,"ルミナスエーテル","ＭＰが徐々に回復し、かつ敵視上昇が抑えられた状態。",13221,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
843,"コンバラ","ＨＰが徐々に失われる状態。",13214,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
844,"ドンアク","アクションのダメージが低下する状態。",13222,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
845,"シナストリー","パーティメンバーへの単体回復魔法の実行時に、特定のパーティメンバーに対して追加で回復効果を発動する状態。",13223,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
846,"シナストリー［被］","自身にこの効果を付与した占星術師がパーティメンバーに単体回復魔法を実行した際に、追加で回復効果を受けることができる状態。",13224,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
847,"運命の輪","範囲内のパーティメンバーを回復するエリアを発生させている状態。",13225,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
848,"運命の輪","被ダメージを軽減するシールドを発生させている状態。",13227,0,1,16,0,false,false,false,false,false,false,false,false,0,4,true,0,false,false,0,0
849,"運命の輪：効果","受けるダメージの一部が軽減される状態。",13226,0,1,16,0,false,false,false,false,false,false,false,true,0,0,false,0,false,false,0,0
850,"採集HQ獲得率アップ","魚を釣り上げた際にHQとなる確率が上昇した状態。",16004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
851,"整備","次に実行するウェポンスキルが必ずクリティカルヒットする状態。",13001,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
852,"プロモーション","タレットのモードを切り替えた状態。",13002,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
853,"ラピッドファイア","ウェポンスキルのリキャストタイムが短縮された状態。",13003,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
854,"レッドショット","ＨＰが徐々に失われる状態。",13007,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
855,"ホットショット","与物理ダメージが向上した状態。",13005,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
856,"スラッグショット効果アップ","次に実行するスラッグショットの威力が向上する状態。",13004,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
857,"クリーンショット効果アップ","次に実行するクリーンショットの威力が向上する状態。",13006,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
858,"ガウスバレル","与ダメージが上昇する代わりに、機工士のウェポンスキルに詠唱時間が付与される状態。",13010,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,21
859,"マインドブレイク","与魔法ダメージが低下した状態。",13008,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
860,"ウェポンブレイク","与物理ダメージが低下した状態。",13009,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
861,"ワイルドファイア","効果時間中に自身が与えたダメージの一部が蓄積される状態。",13011,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
862,"特殊弾","特殊弾が装填された状態。",18401,5,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
863,"原初の大地","受けるダメージの一部が軽減される状態。",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
864,"ダークフォース","受けるダメージの一部が軽減される状態。",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
865,"旅神のメヌエット","与ダメージが上昇する代わりに、弓術士と吟遊詩人のウェポンスキルに詠唱時間が付与される状態。",12610,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,21
866,"時神のピーアン","次に受ける1回の状態異常効果を防ぐ状態。",12611,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
867,"激成魔","次に実行するコラプス、ファイア、サンダー、サンダラ、サンダガが必ずProcする状態。",12655,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
868,"エノキアン","与魔法ダメージが上昇した状態。",12656,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
869,"カーナルチル","与ダメージが低下した状態。",14818,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
870,"プッシュバック","物理攻撃を受けた場合に、反撃ダメージを与える状態。さらに、ノックバック効果を受けた場合に、自身はノックバックせずに相手をノックバックおよびノックダウンさせる。",14817,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
871,"アート・オブ・ウィンド","「ブランド・オブ・ウインド」の効率がアップした状態。",11501,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
872,"アート・オブ・ファイア","「ブランド・オブ・ファイア」の効率がアップした状態。",11554,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
873,"アート・オブ・アイス","「ブランド・オブ・アイス」の効率がアップした状態。",11601,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
874,"アート・オブ・アース","「ブランド・オブ・アース」の効率がアップした状態。",11703,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
875,"アート・オブ・ライトニング","「ブランド・オブ・ライトニング」の効率がアップした状態。",11752,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
876,"アート・オブ・ウォーター","「ブランド・オブ・ウォーター」の効率がアップした状態。",11802,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
877,"アート不可","新たに属性アート系の効果がかからない状態。",16117,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
878,"堅実の心得","「堅実作業」のCPと耐久の消費が0になった状態。",11653,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
879,"職人の魂","「高品質」状態が発生しやすい状態。",16118,0,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
880,"仕事唄","スタック数に応じてさまざまな製作効果が得られる状態。",18361,11,1,16,0,false,false,false,false,false,false,true,false,0,0,true,0,false,false,0,0
881,"ナルザルの護符：クルザス西部高地","Lv60の採掘場・岩場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：クルザス西部高地",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
882,"ナルザルの護符：高地ドラヴァニア","Lv60の採掘場・岩場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：高地ドラヴァニア",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
883,"ナルザルの護符：低地ドラヴァニア","Lv60の採掘場・岩場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：低地ドラヴァニア",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
884,"ナルザルの護符：ドラヴァニア雲海","Lv60の採掘場・岩場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：ドラヴァニア雲海",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
885,"ナルザルの護符：アバラシア雲海","Lv60の採掘場・岩場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：アバラシア雲海",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
886,"ナルザルの護符：魔大陸アジス・ラー","Lv60の採掘場・岩場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：魔大陸アジス・ラー",11013,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
887,"ノフィカの護符：クルザス西部高地","Lv60の良木・草刈場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：クルザス西部高地",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
888,"ノフィカの護符：高地ドラヴァニア","Lv60の良木・草刈場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：高地ドラヴァニア",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
889,"ノフィカの護符：低地ドラヴァニア","Lv60の良木・草刈場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：低地ドラヴァニア",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
890,"ノフィカの護符：ドラヴァニア雲海","Lv60の良木・草刈場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：ドラヴァニア雲海",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
891,"ノフィカの護符：アバラシア雲海","Lv60の良木・草刈場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：アバラシア雲海",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
892,"ノフィカの護符：魔大陸アジス・ラー","Lv60の良木・草刈場で採集を行っている際に、「隠れた採集場所」を見つけられる。\n対象エリア：魔大陸アジス・ラー",11058,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
893,"被ダメージ上昇","受けるダメージが増加する状態。",17101,5,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
894,"風属性耐性低下","風属性に対する耐性が低下する。",18201,4,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
895,"無敵","被ダメージを無効化する状態。",15024,0,1,16,0,false,false,false,false,false,false,true,true,1,0,true,0,false,false,0,0
896,"ラストディッチ","アイテムを「蒐集品」として採集する際、「蒐集価値」の最大値が高くなる状態。",11012,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
897,"○削除予定","連続してＨＰが回復している状態。",12626,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
898,"雷属性耐性低下","雷属性に対する耐性が低下した状態。",17741,2,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
899,"被物理ダメージ軽減","受ける物理ダメージが軽減される状態。",15052,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
900,"時間停止","時間が停止した状態。",15579,0,2,17,0,true,false,true,false,false,false,false,false,200,0,false,0,false,false,0,0
901,"拘束","行動できなくなった状態。",15545,0,2,17,0,false,false,true,true,false,false,false,false,100,0,false,0,false,false,0,0
902,"カンパニーアクション：MGPアップ","マンダヴィル・ゴールドソーサーポイントの獲得量が増加する状態。",16519,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,true,false,0,0
903,"蒐集品製作","製作において特定の成果物を蒐集品として得られる状態。",16116,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
904,"マーキング","獲物として狙いを付けられた状態。ほかのプレイヤーに近づくと、マーキングの対象が移る。",15026,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
