Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x6][0xc],9 [0x6][0x10],10 [0x6][0x14],11 [0x6][0x18],12 [0x6][0x1c],13 [0x6][0x20],14 [0x6][0x24],15 [0x6][0x28],16 [0x6][0x2c],17 [0x3][0x39],18 [0x5][0x34]
524,54,"Taking in the Sights: Coerthas","Attune with all 19 aetheryte crystals and aetherial gates in Coerthas.",5,0,0,62909,0,0,0,0,0,0,0,0,0,0,0,0
525,54,"Taking in the Sights: Mor Dhona","Attune with the 4 aetheryte crystals and aetherial gates in Mor Dhona at Revenant's Toll, Brittlebark, the Fogfens, and the Singing Shards.",5,0,0,62909,0,0,0,0,0,0,0,0,0,0,0,0
526,54,"Been There, Done That","Complete the “Taking in the Sights” achievements for La Noscea, the Black Shroud, Thanalan, Coerthas, and Mor Dhona.",10,105,0,62910,0,0,0,0,0,0,0,0,0,0,0,0
527,45,"All Watched Over by a Maelstrom of Loving Grace","Officially enlist in the Maelstrom.",5,0,0,62951,1,241,0,0,0,0,0,0,0,0,4,0
528,46,"Snakebitten","Officially enlist in the Order of the Twin Adder.",5,0,0,62952,1,242,0,0,0,0,0,0,0,0,4,0
529,47,"Light My Fire","Officially enlist in the Immortal Flames.",5,0,0,62953,1,243,0,0,0,0,0,0,0,0,4,0
530,45,"A Storm of Seals I","Earn 10,000 Storm Seals.",5,0,0,62951,1,138,10000,0,0,0,0,0,0,0,3,0
531,45,"A Storm of Seals II","Earn 50,000 Storm Seals.",5,0,0,62951,1,138,50000,0,0,0,0,0,0,0,3,0
532,45,"A Storm of Seals III","Earn 100,000 Storm Seals.",10,89,0,62951,1,138,100000,0,0,0,0,0,0,0,3,0
533,45,"The Ruby Anchor","Earn 500,000 Storm Seals.",20,0,2222,62951,1,138,500000,0,0,0,0,0,0,0,3,0
534,46,"A Snake in the Brass I","Earn 10,000 Serpent Seals.",5,0,0,62952,1,139,10000,0,0,0,0,0,0,0,3,0
535,46,"A Snake in the Brass II","Earn 50,000 Serpent Seals.",5,0,0,62952,1,139,50000,0,0,0,0,0,0,0,3,0
536,46,"A Snake in the Brass III","Earn 100,000 Serpent Seals.",10,90,0,62952,1,139,100000,0,0,0,0,0,0,0,3,0
537,46,"The Mahogany Leaf","Earn 500,000 Serpent Seals.",20,0,2221,62952,1,139,500000,0,0,0,0,0,0,0,3,0
538,47,"Burning a Hole in My Pocket I","Earn 10,000 Flame Seals.",5,0,0,62953,1,140,10000,0,0,0,0,0,0,0,3,0
539,47,"Burning a Hole in My Pocket II","Earn 50,000 Flame Seals.",5,0,0,62953,1,140,50000,0,0,0,0,0,0,0,3,0
540,47,"Burning a Hole in My Pocket III","Earn 100,000 Flame Seals.",10,91,0,62953,1,140,100000,0,0,0,0,0,0,0,3,0
541,47,"The Mythril Scales","Earn 500,000 Flame Seals.",20,0,2223,62953,1,140,500000,0,0,0,0,0,0,0,3,0
542,45,"In Good Company: Maelstrom I","Complete 10 company levequests for the Maelstrom.",5,0,0,62951,1,141,10,0,0,0,0,0,0,0,3,0
543,45,"In Good Company: Maelstrom II","Complete 100 company levequests for the Maelstrom.",5,0,0,62951,1,141,100,0,0,0,0,0,0,0,3,0
544,45,"In Good Company: Maelstrom III","Complete 200 company levequests for the Maelstrom.",10,92,0,62951,1,141,200,0,0,0,0,0,0,0,3,0
545,45,"The Turquoise Cannon","Complete 500 company levequests for the Maelstrom.",20,0,6116,62951,1,141,500,0,0,0,0,0,0,0,3,0
546,46,"In Good Company: Twin Adder I","Complete 10 company levequests for the Order of the Twin Adder.",5,0,0,62952,1,142,10,0,0,0,0,0,0,0,3,0
547,46,"In Good Company: Twin Adder II","Complete 100 company levequests for the Order of the Twin Adder.",5,0,0,62952,1,142,100,0,0,0,0,0,0,0,3,0
548,46,"In Good Company: Twin Adder III","Complete 200 company levequests for the Order of the Twin Adder.",10,93,0,62952,1,142,200,0,0,0,0,0,0,0,3,0
549,46,"The Ironwood Leaf","Complete 500 company levequests for the Order of the Twin Adder.",20,0,6117,62952,1,142,500,0,0,0,0,0,0,0,3,0
550,47,"In Good Company: Immortal Flames I","Complete 10 company levequests for the Immortal Flames.",5,0,0,62953,1,143,10,0,0,0,0,0,0,0,3,0
551,47,"In Good Company: Immortal Flames II","Complete 100 company levequests for the Immortal Flames.",5,0,0,62953,1,143,100,0,0,0,0,0,0,0,3,0
552,47,"In Good Company: Immortal Flames III","Complete 200 company levequests for the Immortal Flames.",10,94,0,62953,1,143,200,0,0,0,0,0,0,0,3,0
553,47,"The Silver Scales","Complete 500 company levequests for the Immortal Flames.",20,0,6118,62953,1,143,500,0,0,0,0,0,0,0,3,0
554,45,"Fueling the Storm I","Complete 10 supply missions for the Maelstrom.",5,0,0,62951,1,144,10,0,0,0,0,0,0,0,3,0
555,45,"Fueling the Storm II","Complete 50 supply missions for the Maelstrom.",5,0,0,62951,1,144,50,0,0,0,0,0,0,0,3,0
556,45,"Fueling the Storm III","Complete 200 supply missions for the Maelstrom.",10,95,0,62951,1,144,200,0,0,0,0,0,0,0,3,0
557,45,"The Onyx Oars","Complete 500 supply missions for the Maelstrom.",20,0,4274,62951,1,144,500,0,0,0,0,0,0,0,3,0
558,46,"Feeding the Serpent I","Complete 10 supply missions for the Order of the Twin Adder.",5,0,0,62952,1,145,10,0,0,0,0,0,0,0,3,0
559,46,"Feeding the Serpent II","Complete 50 supply missions for the Order of the Twin Adder.",5,0,0,62952,1,145,50,0,0,0,0,0,0,0,3,0
560,46,"Feeding the Serpent III","Complete 200 supply missions for the Order of the Twin Adder.",10,96,0,62952,1,145,200,0,0,0,0,0,0,0,3,0
561,46,"The Sycamore Leaf","Complete 500 supply missions for the Order of the Twin Adder.",20,0,4276,62952,1,145,500,0,0,0,0,0,0,0,3,0
562,47,"Fanning the Flames I","Complete 10 supply missions for the Immortal Flames.",5,0,0,62953,1,146,10,0,0,0,0,0,0,0,3,0
563,47,"Fanning the Flames II","Complete 50 supply missions for the Immortal Flames.",5,0,0,62953,1,146,50,0,0,0,0,0,0,0,3,0
564,47,"Fanning the Flames III","Complete 200 supply missions for the Immortal Flames.",10,97,0,62953,1,146,200,0,0,0,0,0,0,0,3,0
565,47,"The Brass Scales","Complete 500 supply missions for the Immortal Flames.",20,0,4275,62953,1,146,500,0,0,0,0,0,0,0,3,0
566,45,"To Each According to His Need: Maelstrom I","Complete 10 provisioning missions for the Maelstrom.",5,0,0,62951,1,147,10,0,0,0,0,0,0,0,3,0
567,45,"To Each According to His Need: Maelstrom II","Complete 30 provisioning missions for the Maelstrom.",5,0,0,62951,1,147,30,0,0,0,0,0,0,0,3,0
568,45,"To Each According to His Need: Maelstrom III","Complete 100 provisioning missions for the Maelstrom.",10,98,0,62951,1,147,100,0,0,0,0,0,0,0,3,0
569,45,"The Jade Mast","Complete 200 provisioning missions for the Maelstrom.",20,0,4517,62951,1,147,200,0,0,0,0,0,0,0,3,0
570,46,"To Each According to His Need: Twin Adder I","Complete 10 provisioning missions for the Order of the Twin Adder.",5,0,0,62952,1,148,10,0,0,0,0,0,0,0,3,0
571,46,"To Each According to His Need: Twin Adder II","Complete 30 provisioning missions for the Order of the Twin Adder.",5,0,0,62952,1,148,30,0,0,0,0,0,0,0,3,0
572,46,"To Each According to His Need: Twin Adder III","Complete 100 provisioning missions for the Order of the Twin Adder.",10,99,0,62952,1,148,100,0,0,0,0,0,0,0,3,0
573,46,"The Willow Leaf","Complete 200 provisioning missions for the Order of the Twin Adder.",20,0,4519,62952,1,148,200,0,0,0,0,0,0,0,3,0
574,47,"To Each According to His Need: Immortal Flames I","Complete 10 provisioning missions for the Immortal Flames.",5,0,0,62953,1,149,10,0,0,0,0,0,0,0,3,0
575,47,"To Each According to His Need: Immortal Flames II","Complete 30 provisioning missions for the Immortal Flames.",5,0,0,62953,1,149,30,0,0,0,0,0,0,0,3,0
576,47,"To Each According to His Need: Immortal Flames III","Complete 100 provisioning missions for the Immortal Flames.",10,100,0,62953,1,149,100,0,0,0,0,0,0,0,3,0
577,47,"The Bronze Scales","Complete 200 provisioning missions for the Immortal Flames.",20,0,4518,62953,1,149,200,0,0,0,0,0,0,0,3,0
578,55,"Twelve Minutes or Less or Your Cargo's Free","Complete level 20 caravan security in less than 12 minutes (Earth time).",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0
579,55,"Ten Minutes or Less or Your Cargo's Free","Complete level 20 caravan security in less than 10 minutes (Earth time).",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0
580,55,"Eight Minutes or Less or Your Cargo's Free","Complete level 20 caravan security in less than 8 minutes (Earth time).",10,101,0,4004,0,0,0,0,0,0,0,0,0,0,0,0
581,55,"Gone in Twelve Minutes","Complete level 40 caravan security in less than 12 minutes (Earth time).",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0
582,55,"Gone in Ten Minutes","Complete level 40 caravan security in less than 10 minutes (Earth time).",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0
583,55,"Gone in Eight Minutes","Complete level 40 caravan security in less than 8 minutes (Earth time).",10,103,0,4004,0,0,0,0,0,0,0,0,0,0,0,0
584,55,"Handle with Care I","Protect a total of 100 packs of chocobo cargo.",5,0,0,9011,5,100,150,151,152,0,0,0,0,0,0,0
585,55,"Handle with Care II","Protect a total of 500 packs of chocobo cargo.",5,0,0,9011,5,500,150,151,152,0,0,0,0,0,0,0
586,55,"Handle with Care III","Protect a total of 1,000 packs of chocobo cargo.",5,0,0,9011,5,1000,150,151,152,0,0,0,0,0,0,0
587,55,"Handle with Care IV","Protect a total of 5,000 packs of chocobo cargo.",10,102,0,9011,5,5000,150,151,152,0,0,0,0,0,0,0
588,55,"Chocobo Shrugged","Protect a total of 10,000 packs of chocobo cargo.",20,0,0,9011,5,10000,150,151,152,0,0,0,0,0,0,0
589,44,"I Make This Look Good","Obtain a complete set of Grand Company soldier armor consisting of a soldier's cap, a soldier's overcoat, a pair of soldier's gloves, and a pair of soldier's boots.\n* Speak to Jonathas with all four items equipped.",5,0,0,151,1,235,0,0,0,0,0,0,0,0,4,0
590,44,"My Little Chocobo","Obtain a chocobo whistle.",5,0,0,9001,9,66236,66237,66238,0,0,0,0,0,0,4,0
591,44,"Pimp Your Ride","Purchase all three sets of Grand Company chocobo barding.",5,104,0,9014,1,236,0,0,0,0,0,0,0,0,4,0
592,11,"Through the Gate I","Achieve arcanist level 10.",5,0,0,33401,3,26,10,0,0,0,0,0,0,0,1,13
593,11,"Through the Gate II","Achieve arcanist level 20.",5,0,0,33401,3,26,20,0,0,0,0,0,0,0,1,14
594,11,"Through the Gate III","Achieve arcanist level 30.",5,0,0,33401,3,26,30,0,0,0,0,0,0,0,1,15
595,11,"Through the Gate IV","Achieve arcanist level 40.",5,0,0,33401,3,26,40,0,0,0,0,0,0,0,1,16
596,11,"Through the Gate V","Achieve arcanist level 50.",5,0,0,33401,3,26,50,0,0,0,0,0,0,0,1,17
597,17,"Green Eyes","Obtain the Veil of Wiyu in the quest “A Relic Reborn.”",10,106,0,33457,6,66662,0,0,0,0,0,0,0,0,2,12
598,17,"The Reader","Obtain a copy of the <i>Omnilex</i> in the quest “A Relic Reborn.”",10,107,0,33458,6,66663,0,0,0,0,0,0,0,0,2,13
599,33,"Soul Summoner I","Complete the summoner job quest “Primal Burdens.”",5,0,0,26010,6,66632,0,0,0,0,0,0,0,0,2,67
600,33,"Flying Colors I","Complete the scholar job quest “The Beast Within.”",5,0,0,26011,6,66638,0,0,0,0,0,0,0,0,2,69
601,34,"In the Outfield I","Complete 10 fieldcraft levequests.",5,0,0,1514,1,179,10,0,0,0,0,0,0,0,1,17
602,34,"In the Outfield II","Complete 20 fieldcraft levequests.",5,0,0,1514,1,179,20,0,0,0,0,0,0,0,1,18
603,34,"In the Outfield III","Complete 50 fieldcraft levequests.",5,0,0,1514,1,179,50,0,0,0,0,0,0,0,1,19
604,34,"In the Outfield IV","Complete 100 fieldcraft levequests.",5,0,0,1514,1,179,100,0,0,0,0,0,0,0,1,20
605,34,"In the Outfield V","Complete 200 fieldcraft levequests.",5,0,0,1514,1,179,200,0,0,0,0,0,0,0,1,21
606,34,"In the Outfield VI","Complete 500 fieldcraft levequests.",10,108,0,1514,1,179,500,0,0,0,0,0,0,0,1,22
607,34,"Field of Dreams","Complete 1,000 fieldcraft levequests.",20,0,0,1519,1,179,1000,0,0,0,0,0,0,0,1,23
608,34,"Uphill Battle I","Complete 10 unique battlecraft levequests.",5,0,0,30408,1,180,10,0,0,0,0,0,0,0,1,25
609,34,"Uphill Battle II","Complete 50 unique battlecraft levequests.",5,0,0,30408,1,180,50,0,0,0,0,0,0,0,1,26
610,34,"Uphill Battle III","Complete 100 unique battlecraft levequests.",10,0,0,30408,1,180,100,0,0,0,0,0,0,0,1,27
611,34,"With Saw in Hand I","Complete 5 unique carpenter levequests.",5,0,0,35001,1,181,5,0,0,0,0,0,0,0,1,29
612,34,"With Saw in Hand II","Complete 20 unique carpenter levequests.",5,0,0,35001,1,181,20,0,0,0,0,0,0,0,1,30
613,34,"With Saw in Hand III","Complete 40 unique carpenter levequests.",10,0,0,35001,1,181,40,0,0,0,0,0,0,0,1,31
614,34,"With Hammer in Hand I","Complete 5 unique blacksmith levequests.",5,0,0,35106,1,182,5,0,0,0,0,0,0,0,1,33
615,34,"With Hammer in Hand II","Complete 20 unique blacksmith levequests.",5,0,0,35106,1,182,20,0,0,0,0,0,0,0,1,34
616,34,"With Hammer in Hand III","Complete 40 unique blacksmith levequests.",10,0,0,35106,1,182,40,0,0,0,0,0,0,0,1,35
617,34,"With Steel in Hand I","Complete 5 unique armorer levequests.",5,0,0,35203,1,183,5,0,0,0,0,0,0,0,1,37
618,34,"With Steel in Hand II","Complete 20 unique armorer levequests.",5,0,0,35203,1,183,20,0,0,0,0,0,0,0,1,38
619,34,"With Steel in Hand III","Complete 40 unique armorer levequests.",10,0,0,35203,1,183,40,0,0,0,0,0,0,0,1,39
620,34,"With Gem in Hand I","Complete 5 unique goldsmith levequests.",5,0,0,35301,1,184,5,0,0,0,0,0,0,0,1,41
621,34,"With Gem in Hand II","Complete 20 unique goldsmith levequests.",5,0,0,35301,1,184,20,0,0,0,0,0,0,0,1,42
622,34,"With Gem in Hand III","Complete 40 unique goldsmith levequests.",10,0,0,35301,1,184,40,0,0,0,0,0,0,0,1,43
623,34,"With Skin in Hand I","Complete 5 unique leatherworker levequests.",5,0,0,35404,1,185,5,0,0,0,0,0,0,0,1,45
624,34,"With Skin in Hand II","Complete 20 unique leatherworker levequests.",5,0,0,35404,1,185,20,0,0,0,0,0,0,0,1,46
625,34,"With Skin in Hand III","Complete 40 unique leatherworker levequests.",10,0,0,35404,1,185,40,0,0,0,0,0,0,0,1,47
626,34,"With Needle in Hand I","Complete 5 unique weaver levequests.",5,0,0,35501,1,186,5,0,0,0,0,0,0,0,1,49
627,34,"With Needle in Hand II","Complete 20 unique weaver levequests.",5,0,0,35501,1,186,20,0,0,0,0,0,0,0,1,50
628,34,"With Needle in Hand III","Complete 40 unique weaver levequests.",10,0,0,35501,1,186,40,0,0,0,0,0,0,0,1,51
629,34,"With Pestle in Hand I","Complete 5 unique alchemist levequests.",5,0,0,35604,1,187,5,0,0,0,0,0,0,0,1,53
630,34,"With Pestle in Hand II","Complete 20 unique alchemist levequests.",5,0,0,35604,1,187,20,0,0,0,0,0,0,0,1,54
631,34,"With Pestle in Hand III","Complete 40 unique alchemist levequests.",10,0,0,35604,1,187,40,0,0,0,0,0,0,0,1,55
632,34,"With Pan in Hand I","Complete 5 unique culinarian levequests.",5,0,0,35704,1,188,5,0,0,0,0,0,0,0,1,57
633,34,"With Pan in Hand II","Complete 20 unique culinarian levequests.",5,0,0,35704,1,188,20,0,0,0,0,0,0,0,1,58
634,34,"With Pan in Hand III","Complete 40 unique culinarian levequests.",10,0,0,35704,1,188,40,0,0,0,0,0,0,0,1,59
635,34,"With Pick in Hand I","Complete 5 unique miner levequests.",5,0,0,38003,1,189,5,0,0,0,0,0,0,0,1,61
636,34,"With Pick in Hand II","Complete 20 unique miner levequests.",5,0,0,38003,1,189,20,0,0,0,0,0,0,0,1,62
637,34,"With Pick in Hand III","Complete 40 unique miner levequests.",10,0,0,38003,1,189,40,0,0,0,0,0,0,0,1,63
638,34,"With Axe in Hand I","Complete 5 unique botanist levequests.",5,0,0,38103,1,190,5,0,0,0,0,0,0,0,1,65
639,34,"With Axe in Hand II","Complete 20 unique botanist levequests.",5,0,0,38103,1,190,20,0,0,0,0,0,0,0,1,66
640,34,"With Axe in Hand III","Complete 40 unique botanist levequests.",10,0,0,38103,1,190,40,0,0,0,0,0,0,0,1,67
641,34,"With Bait in Hand I","Complete 5 unique fisher levequests.",5,0,0,38203,1,191,5,0,0,0,0,0,0,0,1,69
642,34,"With Bait in Hand II","Complete 20 unique fisher levequests.",5,0,0,38203,1,191,20,0,0,0,0,0,0,0,1,70
643,34,"With Bait in Hand III","Complete 40 unique fisher levequests.",10,0,0,38203,1,191,40,0,0,0,0,0,0,0,1,71
644,33,"Father Knows Hest I","Complete 3 unique guildhests.",5,0,0,158,1,218,3,0,0,0,0,0,0,0,1,8
645,33,"Father Knows Hest II","Complete 7 unique guildhests.",5,0,0,158,1,218,7,0,0,0,0,0,0,0,1,9
646,33,"Father Knows Hest III","Complete 14 unique guildhests.",10,0,0,161,1,218,14,0,0,0,0,0,0,0,1,10
647,37,"Mapping the Realm: Middle La Noscea","Discover every location in middle La Noscea.",10,0,0,1001,8,15,0,0,0,0,0,0,0,0,1,1
648,37,"Mapping the Realm: Lower La Noscea","Discover every location in lower La Noscea.",10,0,0,1001,8,16,0,0,0,0,0,0,0,0,1,2
649,37,"Mapping the Realm: Eastern La Noscea","Discover every location in eastern La Noscea.",10,0,0,1001,8,17,0,0,0,0,0,0,0,0,1,3
650,37,"Mapping the Realm: Western La Noscea","Discover every location in western La Noscea.",10,0,0,1001,8,18,0,0,0,0,0,0,0,0,1,4
651,37,"Mapping the Realm: Upper La Noscea","Discover every location in upper La Noscea.",10,0,0,1001,8,19,0,0,0,0,0,0,0,0,1,5
652,39,"Mapping the Realm: Western Thanalan","Discover every location in western Thanalan.",10,0,0,1001,8,20,0,0,0,0,0,0,0,0,1,0
653,39,"Mapping the Realm: Central Thanalan","Discover every location in central Thanalan.",10,0,0,1001,8,21,0,0,0,0,0,0,0,0,1,0
654,39,"Mapping the Realm: Eastern Thanalan","Discover every location in eastern Thanalan.",10,0,0,1001,8,22,0,0,0,0,0,0,0,0,1,0
655,39,"Mapping the Realm: Southern Thanalan","Discover every location in southern Thanalan.",10,0,0,1001,8,23,0,0,0,0,0,0,0,0,1,0
656,39,"Mapping the Realm: Northern Thanalan","Discover every location in northern Thanalan.",10,0,0,1001,8,24,0,0,0,0,0,0,0,0,1,0
657,38,"Mapping the Realm: Central Shroud","Discover every location in the Central Shroud.",10,0,0,1001,8,4,0,0,0,0,0,0,0,0,1,1
658,38,"Mapping the Realm: East Shroud","Discover every location in the East Shroud.",10,0,0,1001,8,5,0,0,0,0,0,0,0,0,1,2
659,38,"Mapping the Realm: South Shroud","Discover every location in the South Shroud.",10,0,0,1001,8,6,0,0,0,0,0,0,0,0,1,3
660,38,"Mapping the Realm: North Shroud","Discover every location in the North Shroud.",10,0,0,1001,8,7,0,0,0,0,0,0,0,0,1,4
661,40,"Mapping the Realm: Coerthas Central Highlands","Discover every location in the Coerthas central highlands.",10,0,0,1001,8,53,0,0,0,0,0,0,0,0,1,0
662,41,"Mapping the Realm: Mor Dhona","Discover every location in Mor Dhona.",10,0,0,1001,8,25,0,0,0,0,0,0,0,0,1,0
663,37,"Mapping the Realm: Sastasha","Discover every location within Sastasha.",10,0,0,1001,8,31,0,0,0,0,0,0,0,0,1,7
664,37,"Mapping the Realm: Brayflox's Longstop","Discover every location within Brayflox's Longstop.",10,0,0,1001,8,45,0,0,0,0,0,0,0,0,1,8
665,37,"Mapping the Realm: Wanderer's Palace","Discover every location within the Wanderer's Palace.",10,0,0,1001,8,32,0,0,0,0,0,0,0,0,1,9
666,39,"Mapping the Realm: Copperbell Mines","Discover every location within Copperbell Mines.",10,0,0,1001,8,34,0,0,0,0,0,0,0,0,1,0
667,39,"Mapping the Realm: Halatali","Discover every location within Halatali.",10,0,0,1001,8,46,0,0,0,0,0,0,0,0,1,0
668,39,"Mapping the Realm: Sunken Temple of Qarn","Discover every location within the Sunken Temple of Qarn.",10,0,0,1001,8,42,0,0,0,0,0,0,0,0,1,0
669,38,"Mapping the Realm: Tam-Tara Deepcroft","Discover every location within the Tam-Tara Deepcroft.",10,0,0,1001,8,8,0,0,0,0,0,0,0,0,1,5
670,38,"Mapping the Realm: Haukke Manor","Discover every location within Haukke Manor.",10,0,0,1001,8,48,0,0,0,0,0,0,0,0,1,7
671,38,"Mapping the Realm: Amdapor Keep","Discover every location within Amdapor Keep.",10,0,0,1001,8,49,0,0,0,0,0,0,0,0,1,8
672,40,"Mapping the Realm: Stone Vigil","Discover every location within the Stone Vigil.",10,0,0,1001,8,37,0,0,0,0,0,0,0,0,1,0
673,38,"Mapping the Realm: Thousand Maws of Toto-Rak","Discover every location within the Thousand Maws of Toto-Rak.",10,0,0,1001,8,9,0,0,0,0,0,0,0,0,1,6
674,39,"Mapping the Realm: Cutter's Cry","Discover every location within Cutter's Cry.",10,0,0,1001,8,52,0,0,0,0,0,0,0,0,1,0
675,40,"Mapping the Realm: Dzemael Darkhold","Discover every location within Dzemael Darkhold.",10,0,0,1001,8,50,0,0,0,0,0,0,0,0,1,0
676,40,"Mapping the Realm: Aurum Vale","Discover every location within the Aurum Vale.",10,0,0,1001,8,38,0,0,0,0,0,0,0,0,1,0
677,37,"Mapping the Realm: Outer La Noscea","Discover every location in outer La Noscea.",10,0,0,1001,8,30,0,0,0,0,0,0,0,0,1,6
678,39,"Mapping the Realm: Castrum Meridianum","Discover every location within Castrum Meridianum.",10,0,0,1001,8,47,0,0,0,0,0,0,0,0,1,0
679,39,"Mapping the Realm: Praetorium","Discover every location within the Praetorium.",10,0,0,1001,8,56,0,0,0,0,0,0,0,0,1,0
680,37,"Mapping the Realm: The Binding Coil of Bahamut I","Discover every location within the first turn of the Binding Coil of Bahamut.",10,0,0,1001,8,57,0,0,0,0,0,0,0,0,1,12
681,37,"Mapping the Realm: The Binding Coil of Bahamut II","Discover every location within the second turn of the Binding Coil of Bahamut.",10,0,0,1001,8,58,0,0,0,0,0,0,0,0,1,13
682,37,"Mapping the Realm: The Binding Coil of Bahamut III","Discover every location within the third turn of the Binding Coil of Bahamut.",10,0,0,1001,8,62,0,0,0,0,0,0,0,0,1,14
683,0,"Mapping the Realm: The Binding Coil of Bahamut IV","Discover every location within the fourth turn of the Binding Coil of Bahamut.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
684,37,"Mapping the Realm: The Binding Coil of Bahamut V","Discover every location within the fifth turn of the Binding Coil of Bahamut.",10,0,0,1001,8,60,0,0,0,0,0,0,0,0,1,15
685,0,"Mapping the Realm: The Binding Coil of Bahamut VI","Discover every location within the final turn of the Binding Coil of Bahamut.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
686,45,"In the Red I","Complete 5 unique Maelstrom levequests.",5,0,0,62951,1,238,5,0,0,0,0,0,0,0,1,0
687,45,"In the Red II","Complete 10 unique Maelstrom levequests.",5,0,0,62951,1,238,10,0,0,0,0,0,0,0,1,0
688,45,"In the Red III","Complete 15 unique Maelstrom levequests.",10,0,0,62951,1,238,15,0,0,0,0,0,0,0,1,0
689,46,"In the Yellow I","Complete 5 unique Order of the Twin Adder levequests.",5,0,0,62952,1,239,5,0,0,0,0,0,0,0,1,0
690,46,"In the Yellow II","Complete 10 unique Order of the Twin Adder levequests.",5,0,0,62952,1,239,10,0,0,0,0,0,0,0,1,0
691,46,"In the Yellow III","Complete 15 unique Order of the Twin Adder levequests.",10,0,0,62952,1,239,15,0,0,0,0,0,0,0,1,0
692,47,"In the Black I","Complete 5 unique Immortal Flames levequests.",5,0,0,62953,1,240,5,0,0,0,0,0,0,0,1,0
693,47,"In the Black II","Complete 10 unique Immortal Flames levequests.",5,0,0,62953,1,240,10,0,0,0,0,0,0,0,1,0
694,47,"In the Black III","Complete 15 unique Immortal Flames levequests.",10,0,0,62953,1,240,15,0,0,0,0,0,0,0,1,0
695,22,"I Made That: Carpenter I","Craft 30 unique carpenter recipes.",5,0,0,1524,1,192,30,0,0,0,0,0,0,0,1,8
696,22,"I Made That: Carpenter II","Craft 50 unique carpenter recipes.",5,0,0,1524,1,192,50,0,0,0,0,0,0,0,1,9
697,22,"I Made That: Carpenter III","Craft 100 unique carpenter recipes.",10,0,6127,1524,1,192,100,0,0,0,0,0,0,0,1,10
698,23,"I Made That: Blacksmith I","Craft 40 unique blacksmith recipes.",5,0,0,1574,1,193,40,0,0,0,0,0,0,0,1,8
699,23,"I Made That: Blacksmith II","Craft 90 unique blacksmith recipes.",5,0,0,1574,1,193,90,0,0,0,0,0,0,0,1,9
700,23,"I Made That: Blacksmith III","Craft 190 unique blacksmith recipes.",10,0,6128,1574,1,193,190,0,0,0,0,0,0,0,1,10
701,24,"I Made That: Armorer I","Craft 40 unique armorer recipes.",5,0,0,1625,1,194,40,0,0,0,0,0,0,0,1,8
702,24,"I Made That: Armorer II","Craft 80 unique armorer recipes.",5,0,0,1625,1,194,80,0,0,0,0,0,0,0,1,9
703,24,"I Made That: Armorer III","Craft 170 unique armorer recipes.",10,0,6129,1625,1,194,170,0,0,0,0,0,0,0,1,10
704,25,"I Made That: Goldsmith I","Craft 60 unique goldsmith recipes.",5,0,0,1676,1,195,60,0,0,0,0,0,0,0,1,8
705,25,"I Made That: Goldsmith II","Craft 130 unique goldsmith recipes.",5,0,0,1676,1,195,130,0,0,0,0,0,0,0,1,9
706,25,"I Made That: Goldsmith III","Craft 270 unique goldsmith recipes.",10,0,6130,1676,1,195,270,0,0,0,0,0,0,0,1,10
707,26,"I Made That: Leatherworker I","Craft 50 unique leatherworker recipes.",5,0,0,1724,1,196,50,0,0,0,0,0,0,0,1,8
708,26,"I Made That: Leatherworker II","Craft 110 unique leatherworker recipes.",5,0,0,1724,1,196,110,0,0,0,0,0,0,0,1,9
709,26,"I Made That: Leatherworker III","Craft 220 unique leatherworker recipes.",10,0,6131,1724,1,196,220,0,0,0,0,0,0,0,1,10
710,27,"I Made That: Weaver I","Craft 60 unique weaver recipes.",5,0,0,1774,1,197,60,0,0,0,0,0,0,0,1,8
711,27,"I Made That: Weaver II","Craft 120 unique weaver recipes.",5,0,0,1774,1,197,120,0,0,0,0,0,0,0,1,9
712,27,"I Made That: Weaver III","Craft 250 unique weaver recipes.",10,0,6132,1774,1,197,250,0,0,0,0,0,0,0,1,10
713,28,"I Made That: Alchemist I","Craft 30 unique alchemist recipes.",5,0,0,1825,1,198,30,0,0,0,0,0,0,0,1,8
714,28,"I Made That: Alchemist II","Craft 60 unique alchemist recipes.",5,0,0,1825,1,198,60,0,0,0,0,0,0,0,1,9
715,28,"I Made That: Alchemist III","Craft 110 unique alchemist recipes.",10,0,6133,1825,1,198,110,0,0,0,0,0,0,0,1,10
716,29,"I Made That: Culinarian I","Craft 30 unique culinarian recipes.",5,0,0,1875,1,199,30,0,0,0,0,0,0,0,1,8
717,29,"I Made That: Culinarian II","Craft 60 unique culinarian recipes.",5,0,0,1875,1,199,60,0,0,0,0,0,0,0,1,9
718,29,"I Made That: Culinarian III","Craft 120 unique culinarian recipes.",10,0,6134,1875,1,199,120,0,0,0,0,0,0,0,1,10
