Index,0 [0x7][0xc],1 [0x7][0x10],2 [0x7][0x14],3 [0x0][0x0],4 [0x0][0x4],5 [0x0][0x8]
1967,0,0,0,"キャラクター作成画面の背景やライト環境を「エーテル空間」に切り替えます。","",""
1968,0,0,0,"キャラクター作成画面の背景やライト環境を「森フィールド」に切り替えます。","",""
1969,0,0,0,"キャラクター作成画面の背景やライト環境を「屋内」に切り替えます。","",""
1970,0,0,0,"キャラクターの作成を中断します。作成中のキャラクターは破棄されます。","",""
1971,0,0,0,"キャラクター作成画面の背景やライト環境を「海フィールド」に切り替えます。","",""
1972,0,0,0,"キャラクター作成画面の背景やライト環境を「荒野フィールド」に切り替えます。","",""
1973,0,0,0,"EORZEAN CALENDAR","","エオルゼア暦。
星と霊、2つの極性を交互に廻る月を、6つの属性が順に司り、1つの「年」と成す。
（※選択した月日のグレゴリオ暦との対応が画面下に表示されます）"
1974,0,0,0,"<ref:ClassJob>   Lv.<value>","",""
1975,0,0,0,"<ref:ClassJob>","",""
1976,0,0,0,"グラフィックオプションの設定画面を開きます。","",""
1977,0,0,0,"外観フィールド背景の時刻を変更します。","",""
1978,0,0,0,"外観フィールド背景の天候を変更します。","",""
1979,0,0,0,"カメラ操作オプションの設定を変更します。","",""
1980,0,0,0,"Limsa Lominsa","","内海ロータノ海に浮かぶ島バイルブランド。その南部を領する海洋都市国家。
海湾内に点在する無数の小島や岩礁に架けられた鉄橋と白亜の家々が街並を形成する。
｢提督｣と呼ばれる都市民から選出された領袖の下、強力な海軍を運用。
エオルゼア近海の制海権をほぼ手中に収めているが、
頻発する海賊事件が玉に瑕。"
1981,0,0,0,"Gridania","","小大陸アルデナードの東部、うっ蒼とした森林と河川を領する田園都市国家。
内部を流れる無数の運河に面して作られた水車と巨大な木造建築物によって街並が形成される。
鬼哭隊を始めとする強力なレンジャー部隊が常に森林をパトロールし、都市を護っている。"
1982,0,0,0,"Ul‘dah","","小大陸アルデナードの南部、荒涼とした岩石砂漠を領する交易都市国家。
高い防壁と内側にひしめく闘技場や遊技場などの興行施設。
そして中心部のドーム状の居城によって街の外観が形成される。
公式には歴史あるウルダハ王朝の女王を元首と仰ぐが、実際は
砂蠍（さかつ）衆と呼ばれる6人の街の顔役による寡頭制。"
1983,0,0,0,"","",""
1984,0,0,0,"名前に使える文字はアルファベットとアポストロフィです。\nFirst Name / Family Name それぞれ2文字以上15文字以内、\n 両方合わせて20文字以内で命名できます。 \nそれぞれの先頭の文字にアポストロフィは使えません。 ","",""
1985,0,0,0,"名前に使える文字はアルファベットとアポストロフィです。\n3文字以上20文字以内で命名できます。 \n先頭の文字にアポストロフィは使えません。 ","",""
1986,0,0,0,"","",""
1987,0,0,0,"","",""
1988,0,0,0,"","",""
1989,0,0,0,"","",""
1990,0,0,0,"キャラクターのプレビューを現在の装備一式に切り替えます。装備によっては顔や髪などが隠れてしまいます。","",""
1991,0,0,0,"カスタマイズ画面の背景やライト環境を「エーテル空間」に切り替えます。","",""
1992,0,0,0,"カスタマイズ画面の背景やライト環境を「森フィールド」に切り替えます。","",""
1993,0,0,0,"カスタマイズ画面の背景やライト環境を「屋内」に切り替えます。","",""
1994,0,0,0,"カスタマイズを中断します。編集中の容姿は破棄されます。","",""
1995,0,0,0,"カスタマイズ画面の背景やライト環境を「海フィールド」に切り替えます。","",""
1996,0,0,0,"カスタマイズ画面の背景やライト環境を「荒野フィールド」に切り替えます。","",""
1997,0,0,0,"","",""
1998,0,0,0,"","",""
1999,0,0,0,"","",""
2000,0,0,0,"© 2010-<if:<value>/<ERROR Parsing: ������� �>> SQUARE ENIX CO., LTD. All Rights Reserved.","",""
2001,0,0,0,"GAME START","",""
2002,0,0,0,"EXIT","",""
2003,0,0,0,"CONFIG","",""
2004,0,0,0,"OPENING MOVIE","",""
2005,0,0,0,"LAUNCHER","",""
2006,0,0,0,"DATA CENTER","",""
2007,0,0,0,"OPENING MOVIE","",""
2008,0,0,0,"A REALM REBORN DEMO","",""
2009,0,0,0,"BACK","",""
2010,0,0,0,"CHARACTER SELECT","",""
2011,0,0,0,"MOVIES","",""
2012,0,0,0,"","",""
2013,0,0,0,"","",""
2014,0,0,0,"","",""
2015,0,0,0,"RACE&GENDER","",""
2016,0,0,0,"TRIBE","",""
2017,0,0,0,"BIRTHDAY","",""
2018,0,0,0,"GUARDIAN","",""
2019,0,0,0,"CLASS","",""
2020,0,0,0,"LOCATION","",""
2021,0,0,0,"WORLD","",""
2022,0,0,0,"","",""
2023,0,0,0,"","",""
2024,0,0,0,"","",""
2025,0,0,0,"ワールド選択","",""
2026,0,0,0,"PING STATUS","",""
2027,0,0,0,"キャラクター作成","",""
2028,0,0,0,"","",""
2029,0,0,0,"","",""
2030,0,0,0,"WORLD SELECT","",""
2031,0,0,0,"Group JP","",""
2032,0,0,0,"Group NA/EU","",""
2033,0,0,0,"World List","",""
2034,0,0,0,"","",""
2035,0,0,0,"First Name","",""
2036,0,0,0,"Family Name","",""
2037,0,0,0,"変更","",""
2038,0,0,0,"CHARACTER NAME","",""
2039,0,0,0,"キャラクターの名前を変更してください。","",""
2040,0,0,0,"RETAINER NAME","",""
2041,0,0,0,"リテイナーの名前を変更してください。","",""
2042,0,0,0,"","",""
2043,0,0,0,"<ref:Tribe><switch:♂/♀>風の名前をランダムに呼び出します。\n呼び出した名前はそのまま続けて編集可能です。","",""
2044,0,0,0,"保存されている外見データを利用しますか？","",""
2045,0,0,0,"","",""
2046,0,0,0,"","",""
2047,0,0,0,"","",""
2048,0,0,0,"","",""
2049,0,0,0,"","",""
2050,0,0,0,"OK","",""
2051,0,0,0,"CANCEL","",""
2052,0,0,0,"RETURN","",""
2053,0,0,0,"UPDATE","",""
2054,0,0,0,"","",""
2055,0,0,0,"CHARACTER CREATION","",""
2056,0,0,0,"CHARACTER CUSTOMIZE","",""
2057,0,0,0,"","",""
2058,0,0,0,"","",""
2059,0,0,0,"","",""
2060,0,0,0,"POSE","",""
2061,0,0,0,"Standing","",""
2062,0,0,0,"Unique","",""
2063,0,0,0,"Emote","",""
2064,0,0,0,"ATTIRE","",""
2065,0,0,0,"Race","",""
2066,0,0,0,"Class","",""
2067,0,0,0,"Smallclothes","",""
2068,0,0,0,"Retainer","",""
2069,0,0,0,"Equipped","",""
2070,0,0,0,"ENVIRONMENT","",""
2071,0,0,0,"早朝","",""
2072,0,0,0,"正午","",""
2073,0,0,0,"夕刻","",""
2074,0,0,0,"深夜","",""
2075,0,0,0,"日中","",""
2076,0,0,0,"夜間","",""
2077,0,0,0,"","",""
2078,0,0,0,"","",""
2079,0,0,0,"","",""
2080,0,0,0,"1","",""
2081,0,0,0,"1","",""
2082,0,0,0,"2","",""
2083,0,0,0,"2","",""
2084,0,0,0,"3","",""
2085,0,0,0,"3","",""
2086,0,0,0,"4","",""
2087,0,0,0,"4","",""
2088,0,0,0,"5","",""
2089,0,0,0,"5","",""
2090,0,0,0,"6","",""
2091,0,0,0,"6","",""
2092,0,0,0,"","",""
2093,0,0,0,"","",""
2094,0,0,0,"","",""
2095,0,0,0,"","",""
2096,0,0,0,"","",""
2097,0,0,0,"","",""
2098,0,0,0,"","",""
2099,0,0,0,"","",""
2100,0,0,0,"Character Name","",""
2101,0,0,0,"First Name","",""
2102,0,0,0,"Family Name","",""
2103,0,0,0,"","",""
2104,0,0,0,"決定","",""
2105,0,0,0,"First Name, Family Name\nそれぞれ2文字以上15文字以内、両方を合わせて20文字以内の名前が付けられます。\n\n他人と重複した名前は付けられません。\n\n文字種はアルファベットと‘のみが使えます。","",""
2106,0,0,0,"<ref:Tribe><switch:♂/♀>風の名前をランダムに呼び出します。\n呼び出した名前はそのまま続けて編集可能です。","",""
2107,0,0,0,"","",""
2108,0,0,0,"","",""
2109,0,0,0,"","",""
2110,0,0,0,"©","",""
2111,0,0,0,"®","",""
2112,0,0,0,"","",""
2113,0,0,0,"","",""
2114,0,0,0,"RESPONSE","",""
2115,0,0,0,"VERY GOOD","",""
2116,0,0,0,"GOOD","",""
2117,0,0,0,"NOT GOOD","",""
2118,0,0,0,"NO RESPONSE","",""
2119,0,0,0,"","",""
2120,0,0,0,"ORIGIN","",""
2121,0,0,0,"NEW","",""
2122,0,0,0,"濃い","",""
2123,0,0,0,"薄い","",""
2124,0,0,0,"両目の色","",""
2125,0,0,0,"オッドアイにする","",""
2126,0,0,0,"外見をランダムに決める","",""
2127,0,0,0,"なし","",""
2128,0,0,0,"髪の色","",""
2129,0,0,0,"メッシュを入れる","",""
2130,0,0,0,"PING STATUS","",""
2131,0,0,0,"Group JP","",""
2132,0,0,0,"Group NA/EU","",""
2133,0,0,0,"現在の容姿に戻す","",""
2134,0,0,0,"","",""
2135,0,0,0,"反転する","",""
2136,0,0,0,"","",""
2137,0,0,0,"","",""
2138,0,0,0,"","",""
2139,0,0,0,"","",""
2140,0,0,0,"CHARACTER DATA IMPORT","",""
2141,0,0,0,"FINAL FANTASY XIV フォルダから以下のデータを検出しました。外見データを読み込みたいキャラクターを指定してください。","",""
2142,0,0,0,"Date","",""
2143,0,0,0,"Slot Number","",""
2144,0,0,0,"Tribe/Gender","",""
2145,0,0,0,"","",""
2146,0,0,0,"保存されている外見データは見つかりませんでした。","",""
2147,0,0,0,"<value>/<value>/<value> <value>:<value>に保存したスロット<value>の<ref:Tribe><switch:♂/♀>の外見データです。このデータを読み込むには「<ref:ExVersion>」が必要です。","",""
2148,0,0,0,"","",""
2149,0,0,0,"","",""
2150,0,0,0,"CHARACTER DATA EXPORT","",""
2151,0,0,0,"保存したいスロットを選択してください。","",""
2152,0,0,0,"Date","",""
2153,0,0,0,"Slot Number","",""
2154,0,0,0,"Tribe/Gender","",""
2155,0,0,0,"","",""
2156,0,0,0,"","",""
2157,0,0,0,"","",""
2158,0,0,0,"","",""
2159,0,0,0,"","",""
2160,0,0,0,"<ref:Tribe><switch:♂/♀>の外見データを一時保存データスロット<value>に保存します。","",""
2161,0,0,0,"コメント","",""
2162,0,0,0,"保存","",""
2163,0,0,0,"キャンセル","",""
2164,0,0,0,"<value>/<value>/<value> <value>:<value>に保存したスロット<value>の<ref:Tribe><switch:♂/♀>の外見データを読み込みます。","",""
2165,0,0,0,"OK","",""
2166,0,0,0,"キャンセル","",""
2167,0,0,0,"バージョン1.0のワールド<value>にいた<value> : <ref:Tribe><switch:♂/♀>の外見データを読み込みます。","",""
2168,0,0,0,"バージョン1.0の一時保存スロット<value>にある<ref:Tribe><switch:♂/♀>の外見データを読み込みます。","",""
2169,0,0,0,"<value>/<value>/<value> <value>:<value>に保存したスロット<value>の<ref:Tribe><switch:♂/♀>の外見データを上書きしてもよろしいですか？","",""
2170,0,0,0,"(バージョン1.0)","",""
2171,0,0,0,"(βバージョン)","",""
2172,0,0,0,"(ベンチマーク)","",""
2173,0,0,0,"<value>/<value>/<value>保存","",""
2174,0,0,0,"一時保存データスロット<value>","",""
2175,0,0,0,"<ref:Tribe><switch:♂/♀>","",""
2176,0,0,0,"ここまでの外見データを保存しますか？","",""
2177,0,0,0,"はい","",""
2178,0,0,0,"いいえ","",""
2179,0,0,0,"ファイルの形式が違うか、ファイルが壊れています。\n外見データを読み込めませんでした。","",""
2180,0,0,0,"OK","",""
2181,0,0,0,"保存してある外見データを選んで読み込みます。\n現在編集中の外見は消えてしますがよろしいですか？","",""
2182,0,0,0,"はい","",""
2183,0,0,0,"いいえ","",""
2184,0,0,0,"保存しました。","",""
2185,0,0,0,"保存に失敗しました。","",""
2186,0,0,0,"OK","",""
2187,0,0,0,"ここまでの外見データを保存しますか？保存したデータはキャスティングメニューから呼び出せるようになります。また、ファイナルファンタジーXIVの製品版からも読み込み可能となります。","",""
2188,0,0,0,"","",""
2189,0,0,0,"","",""
2190,0,0,0,"","",""
2191,0,0,0,"","",""
2192,0,0,0,"","",""
2193,0,0,0,"","",""
2194,0,0,0,"","",""
2195,0,0,0,"","",""
2196,0,0,0,"","",""
2197,0,0,0,"","",""
2198,0,0,0,"","",""
2199,0,0,0,"","",""
2200,0,0,0,"","",""
