Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
706,"Mealvaaner Zollbehörde",0,"",0,0,1,0,0,"<switch:zur Maelvaaner Zollbehörde/in der Maelvaaner Zollbehörde>",0
707,"Mealvaan-Tor \n(Gilde der Hermetiker)",0,"",0,0,1,0,0,"<switch:zum Maelvaan-Tor (Gilde der Hermetiker)/im Maelvaan-Tor (Gilde der Hermetiker)>",0
708,"Restaurant Bismarck",0,"",0,0,1,0,0,"<switch:zum Restaurant Bismarck/im Restaurant Bismarck>",0
709,"Restaurant Bismarck \n(Gilde der Gourmets)",0,"",0,0,1,0,0,"<switch:zum Restaurant Bismarck =Gilde der Gourmets/im Restaurant Bismarck =Gilde der Gourmets>",0
710,"Naldiq & Vymelli",0,"",0,0,1,0,0,"<switch:zu Naldiq & Vymelli/bei Naldiq & Vymelli>",0
711,"Naldiq & Vymelli \n(Gilde der Grobschmiede)\n(Gilde der Plattner)",0,"",0,0,1,0,0,"<switch:zu Naldiq & Vymelli =Gilde der Grobschmiede/bei Naldiq & Vymelli =Gilde der Grobschmiede>",0
712,"Gilde der Hermetiker",0,"",0,0,1,0,0,"<switch:zur Gilde der Hermetiker/in der Gilde der Hermetiker/die Gilde der Hermetiker>",0
713,"Fischers Bodden",0,"",0,0,1,0,0,"<switch:zu Fischers Bodden/in Fischers Bodden>",0
714,"Fischers Bodden \n(Fischergilde)",0,"",0,0,1,0,0,"<switch:zu Fischers Bodden =Fischergilde/in Fischers Bodden =Fischergilde>",0
715,"Zur Ertränkten Sorge",0,"",0,0,1,0,0,"<switch:zur „Ertränkten Sorge“/in der „Ertränkten Sorge“>",0
716,"Zur Ertränkten Sorge \n(Abenteurergilde)",0,"",0,0,1,0,0,"<switch:zur „Ertränkten Sorge“ =Abenteurergilde/in der „Ertränkten Sorge“ =Abenteurergilde>",0
717,"Das Wasserglas",0,"",0,0,1,0,0,"<switch:zum Wasserglas/am Wasserglas>",0
718,"Kraut und Rüben",0,"",0,0,1,0,0,"<switch:zum Kraut und Rüben/am Kraut und Rüben>",0
719,"Ewige Jungfer",0,"",0,0,1,0,0,"<switch:zur Ewigen Jungfer/bei der Ewigen Jungfer>",0
720,"Gourmetgilde",0,"",0,0,1,0,0,"<switch:zur Gourmetgilde/in der Gourmetgilde>",0
721,"Gaffelschoner",0,"",0,0,1,0,0,"<switch:zum Gaffelschoner/im Gaffelschoner>",0
722,"Admiralsbrücke",0,"",0,0,1,0,0,"<switch:zur Admiralsbrücke/auf der Admiralsbrücke>",0
723,"Prunkgemach",0,"",0,0,1,0,0,"<switch:zum Prunkgemach/im Prunkgemach>",0
724,"Besprechungszimmer",0,"",0,0,1,0,0,"<switch:zum Besprechungszimmer/im Besprechungszimmer/das Besprechungszimmer>",0
725,"Luftschiff-Landeplatz",0,"",0,0,1,0,0,"<switch:zum Luftschiff-Landeplatz/am Luftschiff-Landeplatz>",0
726,"Chocobo-Ställe",0,"",0,0,1,0,0,"<switch:zu den Chocobo-Ställen/bei den Chocobo-Ställen>",0
727,"Pharos Polaris",0,"",0,0,1,0,0,"<switch:zum Pharos Polaris/am Pharos Polaris>",0
728,"Fähranleger",0,"",0,0,1,0,0,"<switch:zum Fähranleger/am Fähranleger>",0
729,"Das Fass",0,"",0,0,1,0,0,"<switch:zum Fass/im Fass>",0
730,"Auktionshaus",0,"",0,0,1,0,0,"<switch:zum Auktionshaus/im Auktionshaus>",0
731,"Krähenlift",0,"",0,0,1,0,0,"<switch:zum Krähenlift/am Krähenlift>",0
732,"Bollwerkhalle",0,"",0,0,1,0,0,"<switch:in die Bollwerkhalle/in der Bollwerkhalle/die Bollwerkhalle>",0
733,"Gasthaus Gaffelschoner",0,"",0,0,1,0,0,"<switch:zum Gasthaus Gaffelschoner/im Gasthaus Gaffelschoner>",0
734,"Fischergilde",0,"",0,0,1,0,0,"<switch:zur Fischergilde/in der Fischergilde>",0
735,"Zephyr-Tor",0,"",0,0,1,0,0,"<switch:zum Zephyr-Tor/am Zephyr-Tor>",0
736,"Sturmtor",0,"",0,0,1,0,0,"<switch:zum Sturmtor/am Sturmtor>",0
737,"Achterburg",0,"",0,0,1,0,0,"<switch:zur Achterburg/in der Achterburg/die Achterburg>",0
738,"Ätherytenplatz",0,"",0,0,1,0,0,"<switch:zum Ätherytenplatz/am Ätherytenplatz>",0
739,"Der Oktant",0,"",0,0,1,0,0,"<switch:zum Oktant/am Oktant>",0
740,"",0,"",0,0,0,0,0,"",0
741,"Ankerplatz",0,"",0,0,1,0,0,"<switch:zum Ankerplatz/am Ankerplatz>",0
742,"Prozession der Möwen",0,"",0,0,1,0,0,"<switch:zur Prozession der Möwen/an der Prozession der Möwen>",0
743,"Kaufmannsplatz",0,"",0,0,1,0,0,"<switch:zum Kaufmannsplatz/am Kaufmannsplatz>",0
744,"Östliche Handelsstraße",0,"",0,0,1,0,0,"<switch:zur Östlichen Handelsstraße/an der Östlichen Handelsstraße>",0
745,"Westliche Handelsstraße",0,"",0,0,1,0,0,"<switch:zur Westlichen Handelsstraße/an der Westlichen Handelsstraße>",0
746,"Der Muränensprung",0,"",0,0,1,0,0,"<switch:zum Muränensprung/am Muränensprung>",0
747,"Der Karpfensprung",0,"",0,0,1,0,0,"<switch:zum Karpfensprung/am Karpfensprung>",0
748,"Limsa Lominsa - Zentrum",0,"",0,0,1,0,0,"<switch:nach Limsa Lominsa - Zentrum/in Limsa Lominsa - Zentrum>",0
749,"Nördliche Inseln",0,"",0,0,1,0,0,"<switch:zu den nördlichen Inseln/bei den nördlichen Inseln>",0
750,"Steuermanns Quartier",0,"",0,0,1,0,0,"<switch:nach Steuermanns Quartier/in Steuermanns Quartier>",0
751,"Südliche Inseln",0,"",0,0,1,0,0,"<switch:zu den südlichen Inseln/bei den südlichen Inseln>",0
752,"Schauermanns Quartier",0,"",0,0,1,0,0,"<switch:nach Schauermanns Quartier/in Schauermanns Quartier>",0
753,"Marktbezirke",0,"",0,0,1,0,0,"<switch:zu den Marktbezirken/in den Marktbezirken>",0
754,"Fähranleger - Limsa Lominsa",0,"",0,0,1,0,0,"<switch:zum Fähranleger in Limsa Lominsa/am Fähranleger in Limsa Lominsa>",0
755,"Mahlstrom-Flottenkommando",0,"",0,0,1,0,0,"<switch:zum Mahlstrom-Flottenkommando/im Mahlstrom-Flottenkommando>",0
756,"Nelkentür",0,"",0,0,1,0,0,"<switch:Nelkentür/an der Nelkentür/die Nelkentür>",0
757,"Verschlossene Tür",0,"",0,0,1,0,0,"<switch:zur verschlossenen Tür/an der verschlossenen Tür/die Tür>",0
758,"Verschlossene Tür",0,"",0,0,1,0,0,"<switch:zur verschlossenen Tür/an der verschlossenen Tür/die Tür>",0
759,"Versteck-Haupttor",0,"",0,0,1,0,0,"<switch:zum Versteck-Haupttor/am Versteck-Haupttor/das Haupttor des Verstecks>",0
760,"Versteck-Innentor",0,"",0,0,1,0,0,"<switch:zum Versteck-Innentor/am Versteck-Innentor/das Innentor des Verstecks>",0
761,"Versteck-Hintertor",0,"",0,0,1,0,0,"<switch:zum Versteck-Hintertor/am Versteck-Hintertor/das Hintertor des Verstecks>",0
762,"Langrast-Haupttor",0,"",0,0,1,0,0,"<switch:zum Langrast-Haupttor/am Langrast-Haupttor/das Langrast-Haupttor>",0
763,"Kapitänsstube",0,"",0,0,1,0,0,"<switch:zur Kapitänsstube/in der Kapitänsstube/die Kapitänsstube>",0
764,"Achterburg",0,"",0,0,1,0,0,"<switch:zur Achterburg/in der Achterburg/die Achterburg>",0
765,"Gourmetgilde (Restaurant Bismarck)",0,"",0,0,1,0,0,"<switch:zum Restaurant Bismarck/im Restaurant Bismarck>",0
766,"Gilde der Marodeure (Korallenturm)",0,"",0,0,1,0,0,"<switch:zum Korallenturm/im Korallenturm>",0
767,"Kaufmannsplatz",0,"",0,0,1,0,0,"<switch:zum Kaufmannsplatz/am Kaufmannsplatz>",0
768,"Fischergilde (Schurkengilde)",0,"",0,0,1,0,0,"<switch:zur Fischergilde/in der Fischergilde>",0
769,"Hermetikergilde",0,"",0,0,1,0,0,"<switch:zur Hermetikergilde/in der Hermetikergilde>",0
770,"Zephyr-Tor (Zentrales La Noscea)",0,"",0,0,1,0,0,"<switch:zum Zephyr-Tor/am Zephyr-Tor>",0
771,"Sturmtor (Unteres La Noscea)",0,"",0,0,1,0,0,"<switch:zum Sturmtor/am Sturmtor>",0
772,"Abenteurergilde (Markt)",0,"",0,0,1,0,0,"<switch:zur Abenteurergilde/in der Abenteurergilde>",0
773,"Thaumaturgengilde",0,"",0,0,1,0,0,"<switch:zur Thaumaturgengilde/in der Thaumaturgengilde>",0
774,"Gladiatorengilde (Kolosseum)",0,"",0,0,1,0,0,"<switch:zum Kolosseum/im Kolosseum>",0
775,"Minenarbeitergilde",0,"",0,0,1,0,0,"<switch:zur Minenarbeitergilde/in der Minenarbeitergilde>",0
776,"Alchemistengilde",0,"",0,0,1,0,0,"<switch:zur Alchemistengilde/in der Alchemistengilde>",0
777,"Webergilde",0,"",0,0,1,0,0,"<switch:zur Webergilde/in der Webergilde>",0
778,"Kammer der Regentschaft",0,"",0,0,1,0,0,"<switch:zur Kammer der Regentschaft/in der Kammer der Regentschaft>",0
779,"Neues Sultana-Tor (Westliches Thanalan)",0,"",0,0,1,0,0,"<switch:zum Neuen Sultana-Tor/am Neuen Sultana-Tor>",0
780,"Tor des Nald (Zentrales Thanalan)",0,"",0,0,1,0,0,"<switch:zum Tor des Nald/am Tor des Nald>",0
781,"Tor des Thal (Zentrales Thanalan)",0,"",0,0,1,0,0,"<switch:zum Tor des Thal/am Tor des Thal>",0
782,"Gilde der Waldläufer",0,"",0,0,1,0,0,"<switch:zur Gilde der Waldläufer/in der Gilde der Waldläufer>",0
783,"Gerbergilde (Markt)",0,"",0,0,1,0,0,"<switch:zur Gerbergilde/in der Gerbergilde>",0
784,"Gilde der Pikeniere",0,"",0,0,1,0,0,"<switch:zur Gilde der Pikeniere/in der Gilde der Pikeniere>",0
785,"Gilde der Druiden",0,"",0,0,1,0,0,"<switch:zur Gilde der Druiden/in der Gilde der Druiden>",0
786,"Gärtnergilde",0,"",0,0,1,0,0,"<switch:zur Gärtnergilde/in der Gärtnergilde>",0
787,"Mih Khettos Amphitheater",0,"",0,0,1,0,0,"<switch:in Mih Khettos Amphitheater/in Mih Khettos Amphitheater>",0
788,"Goldschmiedegilde",0,"",0,0,1,0,0,"<switch:zur Goldschmiedegilde/in der Goldschmiedegilde>",0
789,"Stiller Garten",0,"",0,0,1,0,0,"<switch:zum Stillen Garten/im Stillen Garten/der Stille Garten>",0
790,"Lange Halle",0,"",0,0,1,0,0,"<switch:zur Langen Halle/in der Langen Halle/die Lange Halle>",0
791,"Stelle des Aufbruchs",0,"",0,0,1,0,0,"<switch:zur Stelle des Aufbruchs/an der Stelle des Aufbruchs/die Stelle des Aufbruchs>",0
792,"Stille Wasser",0,"",0,0,1,0,0,"<switch:zu den Stillen Wassern/bei den Stillen Wassern/der Zugang zu den Stillen Wassern>",0
793,"Endloser Korridor",0,"",0,0,1,0,0,"<switch:zum Endlosen Korridor/im Endlosen Korridor/der Endlose Korridor>",0
794,"Letzte Raststätte",0,"",0,0,1,0,0,"<switch:zur Letzten Raststätte/bei der Letzten Raststätte/die Letzte Raststätte>",0
795,"Kapelle",0,"",0,0,1,0,0,"<switch:zur Kapelle/in der Kapelle/die Kapelle>",0
796,"Goldene Sümpfe",0,"",0,0,1,0,0,"<switch:in die Goldenen Sümpfe/in den Goldenen Sümpfen>",0
797,"Leere Tasche",0,"",0,0,1,0,0,"<switch:in die Leere Tasche/in der Leeren Tasche/die Leere Tasche>",0
798,"Goldgalle-Pfuhl",0,"",0,0,1,0,0,"<switch:zum Goldgalle-Pfuhl/beim Goldgalle-Pfuhl/der Goldgalle-Pfuhl>",0
799,"Die Falle",0,"",0,0,1,0,0,"<switch:zur Falle/an der Falle/die Falle>",0
800,"Das Schloss",0,"",0,0,1,0,0,"<switch:zum Schloss/im Schloss/das Schloss>",0
801,"Der Vorgeschobene Riegel",0,"",0,0,1,0,0,"<switch:zum Vorgeschobenen Riegel/am Vorgeschobenen Riegel/der Vorgeschobene Riegel>",0
802,"Geizkragens Truhe",0,"",0,0,1,0,0,"<switch:zu Geizkragens Truhe/in Geizkragens Truhe/Geizkragens Truhe>",0
803,"Knausers Reserve",0,"",0,0,1,0,0,"<switch:zu Knausers Reserve/in Knausers Reserve/Knausers Reserve>",0
804,"Knausers Speicher",0,"",0,0,1,0,0,"<switch:zu Knausers Speicher/in Knausers Speicher/Knausers Speicher>",0
805,"Wächterhaus",0,"",0,0,1,0,0,"<switch:ins Wächterhaus/im Wächterhaus/das Wächterhaus>",0
806,"Chocobo-Ställe",0,"",0,0,1,0,0,"<switch:zu den Chocobo-Ställen/in den Chocobo-Ställen/die Chocobo-Ställe>",0
807,"Rachen des Löwen",0,"",0,0,1,0,0,"<switch:zum Rachen des Löwen/im Rachen des Löwen/der Rachen des Löwen>",0
808,"Große Halle",0,"",0,0,1,0,0,"<switch:zur Großen Halle/in der Großen Halle/die Große Halle>",0
809,"Drachenhauch-Kaskade",0,"",0,0,1,0,0,"<switch:zur Drachenhauch-Kaskade/bei der Drachenhauch-Kaskade/die Große Halle>",0
810,"Refektorium",0,"",0,0,1,0,0,"<switch:ins Refektorium/im Refektorium/das Refektorium>",0
811,"Ritterquartiere",0,"",0,0,1,0,0,"<switch:in die Ritterquartiere/in den Ritterquartieren/die Ritterquartiere>",0
812,"Sankt Daniffens Altar",0,"",0,0,1,0,0,"<switch:zu Sankt Daniffens Altar/an Sankt Daniffens Altar/Sankt Daniffens Altar>",0
813,"Trainingshalle",0,"",0,0,1,0,0,"<switch:in die Trainingshalle/in der Trainingshalle/die Trainingshalle>",0
814,"Sonnenterrasse",0,"",0,0,1,0,0,"<switch:auf die Sonnenterrasse/auf der Sonnenterrasse/die Sonnenterrasse>",0
815,"Oratorium von Tatamefu II.",0,"",0,0,1,0,0,"<switch:zum Oratorium von Tatamefu II./im Oratorium von Tatamefu II./das Oratorium von Tatamefu II.>",0
816,"Rosarium von Lalafuto I.",0,"",0,0,1,0,0,"<switch:zum Rosarium von Lalafuto I./im Rosarium von Lalafuto I./das Rosarium von Lalafuto I.>",0
817,"Adytum von Lalafuto IV.",0,"",0,0,1,0,0,"<switch:zum Adytum von Lalafuto IV./im Adytum von Lalafuto IV./das Adytum von Lalafuto IV.>",0
818,"Stahlgewölbe",0,"",0,0,1,0,0,"<switch:ins Stahlgewölbe/im Stahlgewölbe/das Stahlgewölbe>",0
819,"Goldgewölbe",0,"",0,0,1,0,0,"<switch:ins Goldgewölbe/im Goldgewölbe/das Goldgewölbe>",0
820,"Gewölbe des Äthers",0,"",0,0,1,0,0,"<switch:ins Gewölbe des Äthers/im Gewölbe des Äthers/das Gewölbe des Äthers>",0
821,"Gewölbe der Geheimnisse",0,"",0,0,1,0,0,"<switch:ins Gewölbe der Geheimnisse/im Gewölbe der Geheimnisse/das Gewölbe der Geheimnisse>",0
822,"Rosarium von Lalafuto I.",0,"",0,0,1,0,0,"<switch:zum Rosarium von Lalafuto I./im Rosarium von Lalafuto I./das Rosarium von Lalafuto I.>",0
823,"Raum des Inquisitors",0,"",0,0,1,0,0,"<switch:zum Raum des Inquisitors/im Raum des Inquisitors/der Raum des Inquisitors>",0
824,"Oratorium von Memeto der Milden",0,"",0,0,1,0,0,"<switch:zum Oratorium von Memeto der Milden/im Oratorium von Memeto der Milden/das Oratorium von Memeto der Milden>",0
825,"Choralraum zum Lobe Azeymas",0,"",0,0,1,0,0,"<switch:zum Choralraum zum Lobe Azeymas/im Choralraum zum Lobe Azeymas/der Choralraum zum Lobe Azeymas>",0
826,"Tür zum Inneren Sanktum",0,"",0,0,1,0,0,"<switch:zur Tür zum Inneren Sanktum/an der Tür zum Inneren Sanktum/die Tür zum Inneren Sanktum>",0
827,"Verschlossene Tür",0,"",0,0,1,0,0,"<switch:zur verschlossenen Tür/an der verschlossenen Tür/die Tür>",0
828,"Verschlossene Tür",0,"",0,0,1,0,0,"<switch:zur verschlossenen Tür/an der verschlossenen Tür/die Tür>",0
829,"Verschlossene Tür",0,"",0,0,1,0,0,"<switch:zur verschlossenen Tür/an der verschlossenen Tür/die Tür>",0
830,"Verschlossene Tür",0,"",0,0,1,0,0,"<switch:zur verschlossenen Tür/an der verschlossenen Tür/die Tür>",0
831,"Verschlossene Tür",0,"",0,0,1,0,0,"<switch:zur verschlossenen Tür/an der verschlossenen Tür/die Tür>",0
832,"Tür zum Unteren Sanktum",0,"",0,0,1,0,0,"<switch:zur Tür zum Unteren Sanktum/an der Tür zum Unteren Sanktum/die Tür zum Unteren Sanktum>",0
833,"Stahlgewölbe",0,"",0,0,1,0,0,"<switch:ins Stahlgewölbe/im Stahlgewölbe/das Stahlgewölbe>",0
834,"Goldgewölbe",0,"",0,0,1,0,0,"<switch:ins Goldgewölbe/im Goldgewölbe/das Goldgewölbe>",0
835,"Gewölbe des Äthers",0,"",0,0,1,0,0,"<switch:ins Gewölbe des Äthers/im Gewölbe des Äthers/das Gewölbe des Äthers>",0
836,"Gewölbe der Geheimnisse",0,"",0,0,1,0,0,"<switch:ins Gewölbe der Geheimnisse/im Gewölbe der Geheimnisse/das Gewölbe der Geheimnisse>",0
837,"Weg zur Retribution",0,"",0,0,1,0,0,"<switch:zum Weg zur Retribution/zum Weg zur Retribution/der Zugang zum Weg zur Retribution>",0
838,"Trockene Sande",0,"",0,0,1,0,0,"<switch:zu den Trockenen Sanden/in den Trockenen Sanden/der Zugang zu den Trockenen Sanden>",0
839,"Feuchte Sande",0,"",0,0,1,0,0,"<switch:zu den Feuchten Sanden/in den Feuchten Sanden/der Zugang zu den Feuchten Sanden>",0
840,"Blaue Sande",0,"",0,0,1,0,0,"<switch:zu den Blauen Sanden/in den Blauen Sanden/der Zugang zu den Blauen Sanden>",0
841,"Futterkammer",0,"",0,0,1,0,0,"<switch:zur Futterkammer/an der Futterkammer/die Futterkammer>",0
842,"Versunkene Vorkammer",0,"",0,0,1,0,0,"<switch:zur versunkenen Vorkammer/in der versunkenen Vorkammer/die versunkene Vorkammer>",0
843,"Kammer der Unersättlichen",0,"",0,0,1,0,0,"<switch:zur Kammer der Unersättlichen/in der Kammer der Unersättlichen/die Kammer der Unersättlichen>",0
844,"Tor zu den Chocobo-Ställen",0,"",0,0,1,0,0,"<switch:zum Tor zu den Chocobo-Ställen/am Tor zu den Chocobo-Ställen/das Tor zu den Chocobo-Ställen>",0
845,"Tor zum Rachen des Löwen",0,"",0,0,1,0,0,"<switch:zum Tor zum Rachen des Löwen/am Tor zum Rachen des Löwen/das Tor zum Rachen des Löwen>",0
846,"Tür zur großen Halle",0,"",0,0,1,0,0,"<switch:an die Tür zur großen Halle/an der Tür zur großen Halle/die Tür zur großen Halle>",0
847,"Tür zum Refektorium",0,"",0,0,1,0,0,"<switch:an die Tür zum Refektorium/an der Tür zum Refektorium/die Tür zum Refektorium>",0
848,"Magitek-Feld IV",0,"",0,0,1,0,0,"<switch:zum Magitek-Feld IV/beim Magitek-Feld IV/das Magitek-Feld IV>",0
849,"Erdgeschoss",0,"",0,0,1,0,0,"<switch:ins Erdgeschoss/im Erdgeschoss/das Erdgeschoss>",0
850,"Erster Einfall",0,"",0,0,1,0,0,"<switch:zum ersten Einfall/am ersten Einfall/der Zugang zum ersten Einfall>",0
851,"Wolfsgraben",0,"",0,0,1,0,0,"<switch:zum Wolfsgraben/im Wolfsgraben/der Wolfsgraben>",0
852,"Käfig der Fänge",0,"",0,0,1,0,0,"<switch:zum Käfig der Fänge/im Käfig der Fänge/der Käfig der Fänge>",0
853,"Käfig der Klauen",0,"",0,0,1,0,0,"<switch:zum Käfig der Klauen/im Käfig der Klauen/der Käfig der Klauen>",0
854,"Eingang zum Sanktum",0,"",0,0,1,0,0,"<switch:zum Eingang zum Sanktum/am Eingang zum Sanktum/der Eingang zum Sanktum>",0
855,"Inneres Sanktum",0,"",0,0,1,0,0,"<switch:zum Inneren Sanktum/im Inneren Sanktum/das Innere Sanktum>",0
856,"Unteres Sanktum",0,"",0,0,1,0,0,"<switch:zum Unteren Sanktum/im Unteren Sanktum/das Untere Sanktum>",0
857,"Die Gabelung",0,"",0,0,1,0,0,"<switch:zur Gabelung/an der Gabelung/die Gabelung>",0
858,"Pfad des Verfalls",0,"",0,0,1,0,0,"<switch:zum Pfad des Verfalls/am Pfad des Verfalls/der Pfad des Verfalls>",0
859,"Pfad der Sünde",0,"",0,0,1,0,0,"<switch:zum Pfad der Sünde/am Pfad der Sünde/der Pfad der Sünde>",0
860,"Pfad der Sühne",0,"",0,0,1,0,0,"<switch:zum Pfad der Sühne/am Pfad der Sühne/der Pfad der Sühne>",0
861,"Pfad der Aszension",0,"",0,0,1,0,0,"<switch:zum Pfad der Aszension/am Pfad der Aszension/der Pfad der Aszension>",0
862,"Becken des Todes",0,"",0,0,1,0,0,"<switch:zum Becken des Todes/am Becken des Todes/das Becken des Todes>",0
863,"入口（仮）",0,"",0,0,1,0,0,"",0
864,"Becken der Torheit",0,"",0,0,1,0,0,"<switch:zum Becken der Torheit/am Becken der Torheit/das Becken der Torheit>",0
865,"Halle der Befleckten",0,"",0,0,1,0,0,"<switch:zur Halle der Befleckten/in der Halle der Befleckten/die Halle der Befleckten>",0
866,"Gang der Klagen",0,"",0,0,1,0,0,"<switch:zum Gang der Klagen/am Gang der Klagen/der Gang der Klagen>",0
867,"Halle der Entarteten",0,"",0,0,1,0,0,"<switch:zur Halle der Entarteten/in der Halle der Entarteten/die Halle der Entarteten>",0
868,"Gang des Feuers",0,"",0,0,1,0,0,"<switch:zum Gang des Feuers/am Gang des Feuers/der Gang des Feuers>",0
869,"Halle der Entfesselten",0,"",0,0,1,0,0,"<switch:zur Halle der Entfesselten/in der Halle der Entfesselten/die Halle der Entfesselten>",0
870,"Halle der Verblendeten",0,"",0,0,1,0,0,"<switch:in die Halle der Verblendeten/in der Halle der Verblendeten/die Halle der Verblendeten>",0
871,"Seitenflügel",0,"",0,0,1,0,0,"<switch:in den Seitenflügel/im Seitenflügel/der Seitenflügel>",0
872,"Audienzsaal",0,"",0,0,1,0,0,"<switch:zum Audienzsaal/im Audienzsaal/der Audienzsaal>",0
873,"Erdgeschoss",0,"",0,0,1,0,0,"<switch:ins Erdgeschoss/im Erdgeschoss/das Erdgeschoss>",0
874,"Erster Stock",0,"",0,0,1,0,0,"<switch:in den ersten Stock/im ersten Stock/der erste Stock>",0
875,"Zweiter Stock",0,"",0,0,1,0,0,"<switch:in den zweiten Stock/im zweiten Stock/der zweite Stock>",0
876,"Klagehof",0,"",0,0,1,0,0,"<switch:auf den Klagehof/auf dem Klagehof/der Klagehof>",0
877,"Außenwerk",0,"",0,0,1,0,0,"<switch:zum Außenwerk/im Außenwerk/das Außenwerk>",0
878,"Hinterer Verschlag",0,"",0,0,1,0,0,"<switch:in den hinteren Verschlag/im hinteren Verschlag/der hintere Verschlag>",0
879,"Speicher",0,"",0,0,1,0,0,"<switch:zum Speicher/im Speicher/der Speicher>",0
880,"Baracken",0,"",0,0,1,0,0,"<switch:zu den Baracken/in den Baracken/der Zugang zu den Baracken>",0
881,"Vorderer Verschlag",0,"",0,0,1,0,0,"<switch:in den vorderen Verschlag/im vorderen Verschlag/der vordere Verschlag>",0
882,"Halle der Tapferkeit",0,"",0,0,1,0,0,"<switch:zur Halle der Tapferkeit/in der Halle der Tapferkeit/die Halle der Tapferkeit>",0
883,"Becken des Vergessens",0,"",0,0,1,0,0,"<switch:zum Becken des Vergessens/am Becken des Vergessens/das Becken des Vergessens>",0
884,"Pforte der Anklage",0,"",0,0,1,0,0,"<switch:zur Pforte der Anklage/an der Pforte der Anklage/die Pforte der Anklage>",0
885,"Pforte der Folter",0,"",0,0,1,0,0,"<switch:zur Pforte der Folter/an der Pforte der Folter/die Pforte der Folter>",0
886,"Eingang zur Grabung",0,"",0,0,1,0,0,"<switch:zum Eingang zur Grabung/am Eingang zur Grabung/der Eingang zur Grabung>",0
887,"Meteor-Fissur",0,"",0,0,1,0,0,"<switch:zur Meteor-Fissur/an der Meteor-Fissur/der Zugang zur Meteor-Fissur>",0
888,"Obere ätheroakustische Grabung",0,"",0,0,1,0,0,"<switch:zur oberen ätheroakustischen Grabung/in der oberen ätheroakustischen Grabung/die obere ätheroakustische Grabung>",0
889,"Allagische Superstruktur",0,"",0,0,1,0,0,"<switch:zur Allagischen Superstruktur/in der Allagischen Superstruktur/die Allagische Superstruktur>",0
890,"Erste Klinge",0,"",0,0,1,0,0,"<switch:zur ersten Klinge/bei der ersten Klinge/die erste Klinge>",0
891,"Untere ätheroakustische Grabung",0,"",0,0,1,0,0,"<switch:zur unteren ätheroakustischen Grabung/in der unteren ätheroakustischen Grabung/die untere ätheroakustische Grabung>",0
892,"Sektor VII",0,"",0,0,1,0,0,"<switch:zum Sektor VII/im Sektor VII/Sektor VII>",0
893,"Sektor IV",0,"",0,0,1,0,0,"<switch:zum Sektor IV/im Sektor IV/Sektor IV>",0
894,"Sektor II",0,"",0,0,1,0,0,"<switch:zum Sektor II/im Sektor II/Sektor II>",0
895,"Sektor I",0,"",0,0,1,0,0,"<switch:zum Sektor I/im Sektor I/Sektor I>",0
896,"Sektor III",0,"",0,0,1,0,0,"<switch:zum Sektor III/im Sektor III/Sektor III>",0
897,"Sektor V",0,"",0,0,1,0,0,"<switch:zum Sektor V/im Sektor V/Sektor V>",0
898,"Sektor VI",0,"",0,0,1,0,0,"<switch:zum Sektor VI/im Sektor VI/Sektor VI>",0
899,"Maschinenraum",0,"",0,0,1,0,0,"<switch:in den Maschinenraum/im Maschinenraum/der Maschinenraum>",0
900,"Kompressionskammer",0,"",0,0,1,0,0,"<switch:in die Kompressionskammer/in der Kompressionskammer/die Kompressionskammer>",0
901,"Antriebskammer",0,"",0,0,1,0,0,"<switch:in die Antriebskammer/in der Antriebskammer/die Antriebskammer>",0
902,"Antriebszylinder",0,"",0,0,1,0,0,"<switch:zum Antriebszylinder/am Antriebszylinder/der Zugang zum Antriebszylinder>",0
903,"Die Rechte Hand von Bahamut",0,"",0,0,1,0,0,"<switch:zur Rechten Hand von Bahamut/bei der Rechten Hand von Bahamut/der Zugang zur Rechten Hand von Bahamut>",0
904,"Kommandobrücke",0,"",0,0,1,0,0,"<switch:zur Kommandobrücke/auf der Kommandobrücke/die Kommandobrücke>",0
905,"Lifthalle",0,"",0,0,1,0,0,"<switch:zur Lifthalle/in der Lifthalle/die Lifthalle>",0
906,"Zwölfte Klinge",0,"",0,0,1,0,0,"<switch:zur zwölften Klinge/bei der zwölften Klinge>",0
907,"Elfte Klinge",0,"",0,0,1,0,0,"<switch:zur elften Klinge/bei der elften Klinge>",0
908,"Zehnte Klinge",0,"",0,0,1,0,0,"<switch:zur zehnten Klinge/bei der zehnten Klinge>",0
909,"Neunte Klinge",0,"",0,0,1,0,0,"<switch:zur neunten Klinge/bei der neunten Klinge>",0
910,"Achte Klinge",0,"",0,0,1,0,0,"<switch:zur achten Klinge/bei der achten Klinge>",0
911,"Siebte Klinge",0,"",0,0,1,0,0,"<switch:zur siebten Klinge/bei der siebten Klinge>",0
912,"Sechste Klinge",0,"",0,0,1,0,0,"<switch:zur sechsten Klinge/bei der sechsten Klinge>",0
913,"Fünfte Klinge",0,"",0,0,1,0,0,"<switch:zur fünften Klinge/bei der fünften Klinge>",0
914,"Vierte Klinge",0,"",0,0,1,0,0,"<switch:zur vierten Klinge/bei der vierten Klinge>",0
