Index,0 [0x7][0xc],1 [0x7][0x10],2 [0x7][0x14],3 [0x0][0x0],4 [0x0][0x4],5 [0x0][0x8]
1797,0,136143,0,"","",""
1798,0,136144,0,"","",""
1799,0,136145,0,"","",""
1800,0,0,0,"","",""
1801,0,0,0,"","",""
1802,0,0,0,"","",""
1803,0,0,0,"","",""
1804,0,0,0,"","",""
1805,0,0,0,"","",""
1806,0,0,0,"","",""
1807,0,0,0,"","",""
1808,0,0,0,"","",""
1809,0,0,0,"","",""
1810,0,136311,0,"","",""
1811,0,136312,0,"","",""
1812,0,136313,0,"","",""
1813,0,136314,0,"","",""
1814,0,136315,0,"","",""
1815,0,136321,0,"","",""
1816,0,136322,0,"","",""
1817,0,136323,0,"","",""
1818,0,136324,0,"","",""
1819,0,136325,0,"","",""
1820,0,136331,0,"","",""
1821,0,136332,0,"","",""
1822,0,136333,0,"","",""
1823,0,136334,0,"","",""
1824,0,136335,0,"","",""
1825,0,136341,0,"","",""
1826,0,136342,0,"","",""
1827,0,136343,0,"","",""
1828,0,136344,0,"","",""
1829,0,136345,0,"","",""
1830,0,0,0,"","",""
1831,0,0,0,"","",""
1832,0,0,0,"","",""
1833,0,0,0,"","",""
1834,0,0,0,"","",""
1835,0,0,0,"","",""
1836,0,0,0,"","",""
1837,0,0,0,"","",""
1838,0,0,0,"","",""
1839,0,0,0,"","",""
1840,0,136611,0,"","",""
1841,0,136612,0,"","",""
1842,0,136613,0,"","",""
1843,0,136614,0,"","",""
1844,0,136615,0,"","",""
1845,0,136621,0,"","",""
1846,0,136622,0,"","",""
1847,0,136623,0,"","",""
1848,0,136624,0,"","",""
1849,0,136625,0,"","",""
1850,0,136631,0,"","",""
1851,0,136632,0,"","",""
1852,0,136633,0,"","",""
1853,0,136634,0,"","",""
1854,0,136635,0,"","",""
1855,0,136641,0,"","",""
1856,0,136642,0,"","",""
1857,0,136643,0,"","",""
1858,0,136644,0,"","",""
1859,0,136645,0,"","",""
1860,0,0,0,"","",""
1861,0,0,0,"","",""
1862,0,0,0,"","",""
1863,0,0,0,"","",""
1864,0,0,0,"","",""
1865,0,0,0,"","",""
1866,0,0,0,"","",""
1867,0,0,0,"","",""
1868,0,0,0,"","",""
1869,0,0,0,"","",""
1870,0,136811,0,"","",""
1871,0,136812,0,"","",""
1872,0,136813,0,"","",""
1873,0,136814,0,"","",""
1874,0,136815,0,"","",""
1875,0,136821,0,"","",""
1876,0,136822,0,"","",""
1877,0,136823,0,"","",""
1878,0,136824,0,"","",""
1879,0,136825,0,"","",""
1880,0,136831,0,"","",""
1881,0,136832,0,"","",""
1882,0,136833,0,"","",""
1883,0,136834,0,"","",""
1884,0,136835,0,"","",""
1885,0,136841,0,"","",""
1886,0,136842,0,"","",""
1887,0,136843,0,"","",""
1888,0,136844,0,"","",""
1889,0,136845,0,"","",""
1890,0,0,0,"","",""
1891,0,0,0,"","",""
1892,0,0,0,"","",""
1893,0,0,0,"","",""
1894,0,0,0,"","",""
1895,0,0,0,"","",""
1896,0,0,0,"","",""
1897,0,0,0,"","",""
1898,0,0,0,"","",""
1899,0,0,0,"","",""
1900,0,0,0,"","",""
1901,0,33,0,"","",""
1902,0,22,0,"","",""
1903,0,55,0,"","",""
1904,0,420,0,"","",""
1905,0,340,0,"","",""
1906,0,500,0,"","",""
1907,0,450,0,"","",""
1908,0,11,0,"","",""
1909,0,32,0,"","",""
1910,0,0,0,"","",""
1911,0,20,0,"","",""
1912,0,12,0,"","",""
1913,0,50,0,"","",""
1914,0,300,0,"","",""
1915,0,240,0,"","",""
1916,0,360,0,"","",""
1917,0,450,0,"","",""
1918,0,0,0,"","",""
1919,0,0,0,"","",""
1920,0,0,0,"","",""
1921,0,20,0,"","",""
1922,0,12,0,"","",""
1923,0,40,0,"","",""
1924,0,300,0,"","",""
1925,0,240,0,"","",""
1926,0,360,0,"","",""
1927,0,450,0,"","",""
1928,0,0,0,"","",""
1929,0,0,0,"","",""
1930,0,0,0,"","",""
1931,0,10,0,"","",""
1932,0,5,0,"","",""
1933,0,40,0,"","",""
1934,0,200,0,"","",""
1935,0,160,0,"","",""
1936,0,240,0,"","",""
1937,0,250,0,"","",""
1938,0,0,0,"","",""
1939,0,0,0,"","",""
1940,0,0,0,"","",""
1941,0,0,0,"","",""
1942,0,0,0,"","",""
1943,0,33,0,"","",""
1944,0,450,0,"","",""
1945,0,0,0,"","",""
1946,0,0,0,"","",""
1947,0,0,0,"","",""
1948,0,0,0,"","",""
1949,0,0,0,"","",""
1950,0,0,0,"Choisissez la race et le sexe de votre personnage.","",""
1951,0,0,0,"Choisissez l'ethnie de votre personnage.","",""
1952,0,0,0,"Choisissez le sexe de votre personnage.","",""
1953,0,0,0,"Choisissez l'apparence de votre personnage.","",""
1954,0,0,0,"Choisissez la date de naissance de votre personnage.","",""
1955,0,0,0,"Choisissez la divinité de votre personnage.","",""
1956,0,0,0,"Choisissez votre classe.","",""
1957,0,0,0,"Choisissez votre Monde de jeu parmi la liste\ndes groupements de chaque région.","",""
1958,0,0,0,"Nommez votre personnage.","",""
1959,0,0,0,"Renommez votre personnage.","",""
1960,0,0,0,"Voir votre personnage dans la tenue des servants. Les servants que vous engagerez au cours du jeu seront habillés ainsi.","",""
1961,0,0,0,"Voir votre personnage dans l'équipement spécifique de sa race, qu'il portera au début du jeu.","",""
1962,0,0,0,"Voir votre personnage dans l'équipement du job associé à sa classe.","",""
1963,0,0,0,"Voir votre personnage dans les sous-vêtements qu'il porte sous son équipement au début du jeu.","",""
1964,0,0,0,"Voir votre personnage en position debout.","",""
1965,0,0,0,"Voir votre personnage accomplir des actions diverses liées aux emotes.","",""
1966,0,0,0,"","",""
1967,0,0,0,"Voir votre personnage sur un fond éthéré noir et bleu.","",""
1968,0,0,0,"Voir votre personnage dans un décor forestier.","",""
1969,0,0,0,"Voir votre personnage dans une maison.","",""
1970,0,0,0,"Quitter la création de personnage et retourner à l'écran de sélection des personnages. Tous les choix seront perdus.","",""
1971,0,0,0,"Voir votre personnage dans un décor méridional.","",""
1972,0,0,0,"Voir votre personnage dans un décor désertique.","",""
1973,0,0,0,"Calendrier éorzéen","","Une année éorzéenne suit la révolution de la lune, Menphina,
autour des deux pôles astral et ombral d'Hydaelyn, chacun sous
l'influence à tour de rôle d'un des six éléments.
Les Éorzéens décomposent donc une année en douze lunes.

La date réelle est indiquée en bas."
1974,0,0,0,"<2b?:0xff, 0x12, 0x2> nv <value>","",""
1975,0,0,0,"","",""
1976,0,0,0,"Ajuster les options graphiques","",""
1977,0,0,0,"Ajuster la tranche horaire du décor de fond","",""
1978,0,0,0,"Ajuster la météo du décor de fond","",""
1979,0,0,0,"Ajuster les options caméra","",""
1980,0,0,0,"Limsa Lominsa","","La ville maritime de Limsa Lominsa se trouve sur les côtes méridionales de l'île 
de Vylbrand, dans la mer de Rhotano. La Cité s'étale également sur plusieurs 
petites îles alentour, reliées entre elles par des ponts d'un blanc éblouissant. 
Vue de la mer, l'architecture limséenne est d'une beauté et d'une élégance à 
couper le souffle, et les bardes y ayant voyagé la surnommèrent "le Voile de 
Llymlaen", en référence à la déesse de la navigation, vénérée dans la ville. 
Ses industries les plus florissantes sont la pêche, la construction navale, la 
métallurgie et le trafic maritime. L'Amiral, leader choisi parmi les citoyens, 
dirige une formidable armada. Bien que la ville maîtrise la quasi-totalité des 
mers éorzéennes, les continuelles exactions des pirates sont une injure à la 
puissance limséenne."
1981,0,0,0,"Gridania","","À l'est du continent d'Aldenard s'étend une immense forêt ombreuse aux arbres
centenaires et parcourue d'innombrables cours d'eau. C'est en son sein que se
cache la Cité de Gridania. Les bâtiments construits en bois sont en parfaite
harmonie avec l'environnement sylvestre et de nombreux moulins à eau
fournissent l'énergie nécessaire aux habitants. Ces derniers protègent la forêt
et plusieurs unités de gardes, comme les célèbres vigiles sombres, patrouillent
jour et nuit pour assurer sa sécurité."
1982,0,0,0,"Ul'dah","","La région méridionale du continent d'Aldenard est un désert rocheux sur lequel 
règne la Cité d'Ul'dah. Qu'il s'agisse des combats de gladiateurs faisant rage 
dans l'arène, ou des jeux du casino qui font et défont les fortunes en l'espace 
de quelques secondes, les distractions ne font jamais défaut dans cette ville. 
Elle prospère également grâce au commerce, à l'exploitation des mines de la 
région et à l'industrie textile. Officiellement, c'est une dynastie royale qui est 
à la tête de la Cité, mais le pouvoir réel est détenu par une oligarchie 
composée des six personnages les plus riches et les plus puissants de la ville, 
surnommés le Cartel des Scorpions. Les dieux marchands Nald et Thal, qui 
partagent un même corps, sont les protecteurs d'Ul'dah. Deux temples leurs 
sont consacrés, respectivement à l'est et à l'ouest de la ville."
1983,0,0,0,"","",""
1984,0,0,0,"Les lettres de l'alphabet latin standard peuvent être utilisées, ainsi que l'apostrophe.\nLe prénom et le nom doivent comporter entre 2 et 15 caractères chacun, mais le total ne doit pas dépasser 20 caractères.\nL'apostrophe ne peut pas être utilisée en initiale.","",""
1985,0,0,0,"Les lettres de l'alphabet latin standard peuvent être utilisées, ainsi que l'apostrophe.\nLe surnom doit comporter entre 3 et 20 caractères.\nL'apostrophe ne peut pas être utilisée en initiale.","",""
1986,0,0,0,"","",""
1987,0,0,0,"","",""
1988,0,0,0,"","",""
1989,0,0,0,"","",""
1990,0,0,0,"Voir votre personnage dans son équipement actuel. Le visage et les cheveux peuvent être masqués en fonction du couvre-chef arboré.","",""
1991,0,0,0,"Voir votre personnage sur un fond éthéré noir et bleu.","",""
1992,0,0,0,"Voir votre personnage dans un décor forestier.","",""
1993,0,0,0,"Voir votre personnage dans une maison.","",""
1994,0,0,0,"Abandonner la modification du personnage et annuler tous les changements.","",""
1995,0,0,0,"Voir votre personnage dans un décor méridional.","",""
1996,0,0,0,"Voir votre personnage dans un décor désertique.","",""
1997,0,0,0,"","",""
1998,0,0,0,"","",""
1999,0,0,0,"","",""
2000,0,0,0,"© 2010 - <if:<value>/<ERROR Parsing: ������� �>> SQUARE ENIX CO., LTD. Tous droits réservés.","",""
2001,0,0,0,"Jouer","",""
2002,0,0,0,"Quitter","",""
2003,0,0,0,"Configuration","",""
2004,0,0,0,"Film d'introduction","",""
2005,0,0,0,"Retour au menu","",""
2006,0,0,0,"Mondes","",""
2007,0,0,0,"Film d'introduction","",""
2008,0,0,0,"A Realm Reborn","",""
2009,0,0,0,"Retour","",""
2010,0,0,0,"Choix du personnage","",""
2011,0,0,0,"Vidéos","",""
2012,0,0,0,"","",""
2013,0,0,0,"","",""
2014,0,0,0,"","",""
2015,0,0,0,"Race","",""
2016,0,0,0,"Ethnie","",""
2017,0,0,0,"Date de naissance","",""
2018,0,0,0,"Divinité","",""
2019,0,0,0,"Classe","",""
2020,0,0,0,"Lieu","",""
2021,0,0,0,"Monde","",""
2022,0,0,0,"","",""
2023,0,0,0,"","",""
2024,0,0,0,"","",""
2025,0,0,0,"Liste des Mondes","",""
2026,0,0,0,"Temps de réponse","",""
2027,0,0,0,"Nouveau personnage","",""
2028,0,0,0,"","",""
2029,0,0,0,"","",""
2030,0,0,0,"Liste des Mondes par groupement","",""
2031,0,0,0,"Japon","",""
2032,0,0,0,"Amérique du Nord/Europe","",""
2033,0,0,0,"Liste des Mondes","",""
2034,0,0,0,"","",""
2035,0,0,0,"Prénom","",""
2036,0,0,0,"Nom","",""
2037,0,0,0,"Modifier","",""
2038,0,0,0,"Nom du personnage","",""
2039,0,0,0,"Renommez votre personnage.","",""
2040,0,0,0,"Nom du servant","",""
2041,0,0,0,"Renommez votre servant.","",""
2042,0,0,0,"","",""
2043,0,0,0,"Utiliser le générateur pour créer automatiquement un nom <switch:masculin/féminin> dans la tradition de l'ethnie choisie (<ref:Tribe>).\nLe nom créé sera bien sûr modifiable.","",""
2044,0,0,0,"Utiliser des données de création sauvegardées?","",""
2045,0,0,0,"","",""
2046,0,0,0,"","",""
2047,0,0,0,"","",""
2048,0,0,0,"","",""
2049,0,0,0,"","",""
2050,0,0,0,"Accepter","",""
2051,0,0,0,"Annuler","",""
2052,0,0,0,"Revenir","",""
2053,0,0,0,"Rafraîchir","",""
2054,0,0,0,"","",""
2055,0,0,0,"Création de personnage","",""
2056,0,0,0,"Modification du personnage","",""
2057,0,0,0,"","",""
2058,0,0,0,"","",""
2059,0,0,0,"","",""
2060,0,0,0,"Pose","",""
2061,0,0,0,"Statique","",""
2062,0,0,0,"Dynamique","",""
2063,0,0,0,"Émotions","",""
2064,0,0,0,"Tenue","",""
2065,0,0,0,"Ethnique","",""
2066,0,0,0,"Artefacts","",""
2067,0,0,0,"Sous-vêtements","",""
2068,0,0,0,"Habits de servant","",""
2069,0,0,0,"Équipement","",""
2070,0,0,0,"Décor","",""
2071,0,0,0,"Aube","",""
2072,0,0,0,"Journée","",""
2073,0,0,0,"Soir","",""
2074,0,0,0,"Nuit","",""
2075,0,0,0,"Journée","",""
2076,0,0,0,"Nuit","",""
2077,0,0,0,"","",""
2078,0,0,0,"","",""
2079,0,0,0,"","",""
2080,0,0,0,"1","",""
2081,0,0,0,"1","",""
2082,0,0,0,"2","",""
2083,0,0,0,"2","",""
2084,0,0,0,"3","",""
2085,0,0,0,"3","",""
2086,0,0,0,"4","",""
2087,0,0,0,"4","",""
2088,0,0,0,"5","",""
2089,0,0,0,"5","",""
2090,0,0,0,"6","",""
2091,0,0,0,"6","",""
2092,0,0,0,"","",""
2093,0,0,0,"","",""
2094,0,0,0,"","",""
2095,0,0,0,"","",""
2096,0,0,0,"","",""
2097,0,0,0,"","",""
2098,0,0,0,"","",""
2099,0,0,0,"","",""
2100,0,0,0,"Nom du personnage","",""
2101,0,0,0,"Prénom","",""
2102,0,0,0,"Nom de famille","",""
2103,0,0,0,"","",""
2104,0,0,0,"Valider","",""
2105,0,0,0,"Le prénom et le nom peuvent comporter jusqu'à 15 caractères chacun, mais le total ne doit pas dépasser 20 caractères.\n\nUn nom entièrement identique à celui d'un personnage existant ne peut être utilisé\n\nLes lettres de l'alphabet latin standard peuvent être utilisées, ainsi que l'apostrophe.","",""
2106,0,0,0,"Utiliser le générateur pour créer automatiquement un nom <switch:masculin/féminin> dans la tradition de l'ethnie choisie (<ref:Tribe>).\nLe nom créé sera bien sûr modifiable.","",""
2107,0,0,0,"","",""
2108,0,0,0,"","",""
2109,0,0,0,"","",""
2110,0,0,0,"©","",""
2111,0,0,0,"®","",""
2112,0,0,0,"","",""
2113,0,0,0,"","",""
2114,0,0,0,"Temps de réponse","",""
2115,0,0,0,"Excellent","",""
2116,0,0,0,"Bon","",""
2117,0,0,0,"Médiocre","",""
2118,0,0,0,"Pas de réponse","",""
2119,0,0,0,"","",""
2120,0,0,0,"Actuel","",""
2121,0,0,0,"Nouveau","",""
2122,0,0,0,"Opaque","",""
2123,0,0,0,"Translucide","",""
2124,0,0,0,"Couleur des yeux","",""
2125,0,0,0,"Yeux vairons","",""
2126,0,0,0,"Apparence aléatoire","",""
2127,0,0,0,"Incolore","",""
2128,0,0,0,"Couleur des cheveux","",""
2129,0,0,0,"Mèches colorées","",""
2130,0,0,0,"Temps de réponse","",""
2131,0,0,0,"Japon","",""
2132,0,0,0,"Amérique du Nord/Europe","",""
2133,0,0,0,"Réinitialiser l'apparence","",""
2134,0,0,0,"","",""
2135,0,0,0,"Inverser","",""
2136,0,0,0,"","",""
2137,0,0,0,"","",""
2138,0,0,0,"","",""
2139,0,0,0,"","",""
2140,0,0,0,"Chargement de données de création","",""
2141,0,0,0,"Des données de création de personnage ont été détectées. Choisissez les données que vous souhaitez importer.","",""
2142,0,0,0,"Création","",""
2143,0,0,0,"Contenu","",""
2144,0,0,0,"Ethnie/sexe","",""
2145,0,0,0,"","",""
2146,0,0,0,"Aucune donnée sauvegardée n'a été détectée.","",""
2147,0,0,0,"“<ref:ExVersion>” est nécessaire à la lecture de ces données de création.","",""
2148,0,0,0,"","",""
2149,0,0,0,"","",""
2150,0,0,0,"Sauvegarde de données de création","",""
2151,0,0,0,"Choisissez l'emplacement de la sauvegarde.","",""
2152,0,0,0,"Création","",""
2153,0,0,0,"Contenu","",""
2154,0,0,0,"Ethnie/sexe","",""
2155,0,0,0,"","",""
2156,0,0,0,"","",""
2157,0,0,0,"","",""
2158,0,0,0,"","",""
2159,0,0,0,"","",""
2160,0,0,0,"Les données de création de personnage “<ref:Tribe> - <switch:♂/♀>” seront temporairement sauvegardées dans l'emplacement n°<value>.","",""
2161,0,0,0,"Commentaire personnel","",""
2162,0,0,0,"Enregistrer","",""
2163,0,0,0,"Annuler","",""
2164,0,0,0,"Les données du personnage <ref:Tribe> - <switch:♂/♀> de l'emplacement n°<value> créées le <value>.<value>.<value> à  <value>h<value> vont être chargées.","",""
2165,0,0,0,"OK","",""
2166,0,0,0,"Annuler","",""
2167,0,0,0,"Les données du personnage <value> (<ref:Tribe> - <switch:♂/♀>) qui se trouvait sur le Monde <value> de la version 1.0 vont être chargées.","",""
2168,0,0,0,"Les données de personnage <ref:Tribe> - <switch:♂/♀> de l'emplacement temporaire n°<value> de la version 1.0 vont être chargées.","",""
2169,0,0,0,"Les données du personnage <ref:Tribe> - <switch:♂/♀> de l'emplacement n°<value> créées le <value>.<value>.<value> à  <value>h<value> vont être écrasées. Confirmer?","",""
2170,0,0,0,"(Version 1.0)","",""
2171,0,0,0,"(Version β)","",""
2172,0,0,0,"(Benchmark)","",""
2173,0,0,0,"Date: <value>.<value>.<value>","",""
2174,0,0,0,"Sauvegarde n°<value>","",""
2175,0,0,0,"<ref:Tribe> <switch:♂/♀>","",""
2176,0,0,0,"Sauvegarder les données de création de personnage avant de continuer?","",""
2177,0,0,0,"Oui","",""
2178,0,0,0,"Non","",""
2179,0,0,0,"Format de fichier incorrect ou données corrompues.\nImpossible de charger les données de personnage.","",""
2180,0,0,0,"OK","",""
2181,0,0,0,"Les données de l'emplacement choisi vont être chargées.\nLes données de la création en cours seront alors perdues. Continuer?","",""
2182,0,0,0,"Oui","",""
2183,0,0,0,"Non","",""
2184,0,0,0,"Données sauvegardées.","",""
2185,0,0,0,"La sauvegarde a échoué.","",""
2186,0,0,0,"OK","",""
2187,0,0,0,"Voulez-vous sauvegarder les données actuelles? Les données pourront être chargées ultérieurement depuis le menu Création de personnage. Il sera également possible de les charger dans la version commerciale de FINAL FANTASY XIV.","",""
2188,0,0,0,"","",""
2189,0,0,0,"","",""
2190,0,0,0,"","",""
2191,0,0,0,"","",""
2192,0,0,0,"","",""
2193,0,0,0,"","",""
2194,0,0,0,"","",""
2195,0,0,0,"","",""
2196,0,0,0,"","",""
2197,0,0,0,"","",""
2198,0,0,0,"","",""
2199,0,0,0,"","",""
2200,0,0,0,"","",""
