Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
1563,0,0,0,0,"","",""
1564,0,0,0,0,"","",""
1565,0,0,0,0,"","",""
1566,0,0,0,0,"","",""
1567,0,0,0,0,"","",""
1568,0,0,0,0,"","",""
1569,0,0,0,0,"","",""
1570,1,0,151771,0,"Le jardin vous permet de cultiver des fruits, des légumes et d'autres produits agricoles sur le terrain de votre maison.\n\nPour commencer, vous devez disposer de <color #FFFF66>graines</color> et de <color #FFFF66>terre</color>. Il est possible de s'en procurer sur les marchés ou de les récolter dans la nature.","",""
1571,1,0,151772,0,"Une fois ces deux éléments en votre possession, il vous suffit de choisir un emplacement libre dans votre potager et de l'entretenir de façon régulière.\n\nIl est à noter qu'il existe différents types de terre qui influent sur le rendement des cultures ainsi que leur qualité.","",""
1572,0,0,0,0,"","",""
1573,0,0,0,0,"","",""
1574,0,0,0,0,"","",""
1575,0,0,0,0,"","",""
1576,0,0,0,0,"","",""
1577,0,0,0,0,"","",""
1578,0,0,0,0,"","",""
1579,0,0,0,0,"","",""
1580,1,0,151781,0,"Les plantes de votre potager exigent d'être entretenues en permanence et surveillées avec attention. Les pousses qui sont négligées durant une trop longue période <color #FFFF66>se dessèchent et périssent</color>.","",""
1581,1,0,151782,0,"Il est possible d'utiliser de l'<color #FFFF66>engrais</color> pour enrichir le sol et accélérer la croissance des plants. Il est à noter, cependant, que cette opération ne peut être effectuée qu'une fois par heure (temps réel).","",""
1582,0,0,0,0,"","",""
1583,0,0,0,0,"","",""
1584,0,0,0,0,"","",""
1585,0,0,0,0,"","",""
1586,0,0,0,0,"","",""
1587,0,0,0,0,"","",""
1588,0,0,0,0,"","",""
1589,0,0,0,0,"","",""
1590,1,0,151791,0,"Votre potager a des cultures qui sont prêtes à être récoltées.\n\nLes plantes sur lesquelles vous récoltez des produits disparaissent du jardin.","",""
1591,1,0,151792,0,"Faire pousser différentes espèces de plantes les unes à côté des autres permet parfois d'<color #FFFF66>obtenir de nouvelles graines</color> au moment de la récolte. La réussite de l'hybridation repose essentiellement sur l'expérimentation... et l'intuition.","",""
1592,0,0,0,0,"","",""
1593,0,0,0,0,"","",""
1594,0,0,0,0,"","",""
1595,0,0,0,0,"","",""
1596,0,0,0,0,"","",""
1597,0,0,0,0,"","",""
1598,0,0,0,0,"","",""
1599,0,0,0,0,"","",""
1600,1,0,151801,0,"Vous pouvez désormais confier des <color #FFFF66>tâches</color> à vos servants. Ces derniers peuvent s'occuper de vous rapporter des objets spécifiques, ou bien de partir explorer des zones particulières à la recherche de matériaux divers.","",""
1601,1,0,151802,0,"L'attribution de ces tâches requiert une monnaie spéciale appelée “<color #FFFF66>Jeton de tâche</color>”.\n\nIl est possible d'en obtenir en échangeant des sceaux de grande compagnie, en effectuant des mandats de guilde, ou encore en accomplissant des quêtes tribales.","",""
1602,1,0,151803,0,"Bien sûr, vos servants continueront de proposer vos objets à la vente sur les marchés ainsi que de répondre promptement à vos appels, même si vous leur confiez une tâche.\n\nN'hésitez pas à profiter de leurs services!","",""
1603,0,0,0,0,"","",""
1604,0,0,0,0,"","",""
1605,0,0,0,0,"","",""
1606,0,0,0,0,"","",""
1607,0,0,0,0,"","",""
1608,0,0,0,0,"","",""
1609,0,0,0,0,"","",""
1610,1,0,151811,0,"Les missions d'exploration consistent à envoyer un servant dans la zone de votre choix pour qu'il y recherche (et trouve) des objets. Contrairement aux missions de chasse, il est <color #FFFF66>impossible de choisir</color> l'objet désiré.","",""
1611,1,0,151812,0,"Il existe de nombreux objets qui ne peuvent être obtenus que par le biais de l'exploration. N'hésitez donc pas à envoyer vos servants sur le terrain aussi souvent que possible!","",""
1612,0,0,0,0,"","",""
1613,0,0,0,0,"","",""
1614,0,0,0,0,"","",""
1615,0,0,0,0,"","",""
1616,0,0,0,0,"","",""
1617,0,0,0,0,"","",""
1618,0,0,0,0,"","",""
1619,0,0,0,0,"","",""
1620,1,0,151821,0,"Il est possible de communiquer avec les autres joueurs par le biais de la fenêtre de log.\n\nPour ce faire, cliquez sur la zone de saisie puis pressez la touche Entrée pour envoyer votre message.","",""
1621,1,0,151821,0,"Il est possible de communiquer avec les autres joueurs par le biais de la fenêtre de log.\n\nPour ce faire, sélectionnez la zone de saisie, écrivez votre message puis pressez la touche “Valider” pour l'envoyer.","",""
1622,1,0,151822,0,"La portée de votre message est déterminée par le mode de discussion sélectionné.\n\nPar défaut, celui-ci est configuré sur “Dire”. Les messages envoyés par le biais de ce mode apparaissent sur les écrans de tous joueurs situés dans un rayon proche de vous.","",""
1623,1,0,151823,0,"L'icone en bas à gauche de la fenêtre de log vous permet de changer le mode de discussion simplement, et à tout moment.","",""
1624,1,0,151824,0,"Les modes de discussion les plus fréquemment utilisés sont “<color #FFFF66>Murmurer</color>”, qui permet d'envoyer un message à un joueur en particulier, et “<color #FFFF66>Équipe</color>”, qui permet de communiquer avec ses équipiers.","",""
1625,0,0,0,0,"","",""
1626,0,0,0,0,"","",""
1627,0,0,0,0,"","",""
1628,0,0,0,0,"","",""
1629,0,0,0,0,"","",""
1630,1,0,151831,0,"Éorzéa abrite des aventuriers venus de diverses contrées exotiques. Afin de faciliter la communication dans cet environnement plurilingue et pluriculturel, une fonctionnalité appelée <color #FFFF66>Traduction automatique</color> a été intégrée au jeu.","",""
1631,1,0,151832,0,"Pour l'utiliser, cliquez sur la zone de saisie de texte dans la fenêtre de log, puis pressez la <color #FFFF66>touche Tab</color>. Ce faisant, une liste de catégories apparaît.","",""
1632,1,0,151832,0,"Pour l'utiliser, sélectionnez la zone de saisie de texte dans la fenêtre de log, puis pressez la touche <icon:14>. Ce faisant, une liste de catégories apparaît.","",""
1633,1,0,151833,0,"En choisissant <color #FFFF66>2: 【Salutations】</color> puis <color #FFFF66>3: Salut!</color> le texte <icon:55><color #FFFF66>Salut!</color><icon:56> apparaît à l'intérieur de parenthèses spéciales.","",""
1634,1,0,151834,0,"Une fois le message envoyé, il est automatiquement traduit dans la langue dans laquelle est configuré le client des joueurs.\n\nIl est également possible de saisir le début d'une entrée du dictionnaire et de la compléter en appuyant sur la touche Tabulation du clavier.","",""
1635,1,0,151835,0,"Le dictionnaire de traduction automatique contient une liste de mots et expressions d'usage courant ainsi que des termes propres au jeu.\n\nNous espérons qu'il vous sera utile lors de vos aventures et qu'il vous aidera à tisser des liens d'amitié avec les joueurs du monde entier.","",""
1636,0,0,0,0,"","",""
1637,0,0,0,0,"","",""
1638,0,0,0,0,"","",""
1639,0,0,0,0,"","",""
1640,1,0,151841,0,"La liste d'envies vous permet de <color #FFFF66>mettre de côté</color> les objets qui vous intéressent afin de pouvoir effectuer vos achats avec plus de facilité. Cette fonction est également très pratique pour <color #FFFF66>suivre l'évolution des prix</color> sur le marché.","",""
1641,1,0,151842,0,"Plus un objet est demandé, plus la couleur du cœur devient claire. Cet indicateur est très utile pour connaître d'un coup d'œil la popularité d'un objet.\n\n<color #FF7B1A>* Toutes les données des listes d'envies sont effacées quand les Mondes sont en maintenance.</color>","",""
1642,0,0,0,0,"","",""
1643,0,0,0,0,"","",""
1644,0,0,0,0,"","",""
1645,0,0,0,0,"","",""
1646,0,0,0,0,"","",""
1647,0,0,0,0,"","",""
1648,0,0,0,0,"","",""
1649,0,0,0,0,"","",""
1650,1,0,151851,0,"Vous pouvez désormais <color #FFFF66>assigner une classe</color> à vos servants parmi les disciplines de la guerre, de la magie et de la terre. Celle-ci détermine le <color #FFFF66>type de tâches</color> que vous pouvez leur confier.","",""
1651,1,0,151852,0,"Plus vos servants sont actifs sur le terrain, plus ils gagnent de niveaux.\n\nNotez qu'il est possible de leur assigner une classe différente de celle de départ, mais que cette opération <color #FFFF66>réinitialisera</color> les niveaux gagnés jusqu'à maintenant.","",""
1652,0,0,0,0,"","",""
1653,0,0,0,0,"","",""
1654,0,0,0,0,"","",""
1655,0,0,0,0,"","",""
1656,0,0,0,0,"","",""
1657,0,0,0,0,"","",""
1658,0,0,0,0,"","",""
1659,0,0,0,0,"","",""
1660,1,0,151861,0,"“Les Chroniques du zodiaque” est un texte ancien divisé en neuf volumes qui contiennent chacun une série d'épreuves permettant d'<color #FFFF66>améliorer les caractéristiques</color> de votre relique âtma.\nLes tomes peuvent être échangés contre des mémoquartz allagois auprès de <color #FFFF66>G'jusana</color>.","",""
1661,1,0,151862,0,"Les tomes des Chroniques du zodiaque sont des <color #FFFF66>objets-clefs</color>. Pour connaître la liste des défis à accomplir, consultez-les à partir de votre inventaire.\n\nPlus vous abattrez d'ennemis avec votre relique âtma, plus cette dernière s'imprègnera d'âmes et gagnera en puissance.","",""
1662,1,0,151863,0,"Notez qu'il est impossible de posséder <color #FFFF66>plus d'un livre à la fois</color>. En outre, il est nécessaire d'accomplir <color #FFFF66>la totalité</color> des épreuves d'un tome avant de pouvoir passer au suivant.\n\nUne fois les neuf volumes terminés, vous pourrez faire évoluer votre arme en <color #FFFF66>relique animus</color>!","",""
1663,0,0,0,0,"","",""
1664,0,0,0,0,"","",""
1665,0,0,0,0,"","",""
1666,0,0,0,0,"","",""
1667,0,0,0,0,"","",""
1668,0,0,0,0,"","",""
1669,0,0,0,0,"","",""
1670,1,0,151871,0,"Vous avez obtenu un <color #FFFF66>parchemin stellaire</color>. Il s'agit d'un support sur lequel vous pouvez transférer le pouvoir des matérias.","",""
1671,1,0,151872,0,"Seules celles du <color #FFFF66>regard divin</color>, de la <color #FFFF66>vivacité</color>, de la <color #FFFF66>barbarie maîtrisée</color>, de <color #FFFF66>piété</color>, de la <color #FFFF66>barbarie percutante</color>, de la <color #FFFF66>célérité</color> et de la <color #FFFF66>parade stratégique</color> peuvent y être appliquées. À vous de déterminer les attributs que vous désirez augmenter.\n<color #FF7B1A>* Une matéria disparaît une fois transférée.</color>\n<color #FF7B1A>* Jusqu'à 5 types différents peuvent être transférés.</color>","",""
1672,1,0,151873,0,"Au début, vous ne pouvez transférer le pouvoir que des matérias de grade I sur le parchemin stellaire, mais passé un certain stade, les autres grades peuvent également être utilisés progressivement. Par ailleurs, chaque attribut a une valeur maximale.","",""
1673,1,0,151874,0,"Transférer le pouvoir d'une matéria sur un parchemin stellaire requiert un catalyseur appelé <color #FFFF66>alexandrite</color>. On en trouve dans des coffres dont l'emplacement est indiqué sur des <color #FFFF66>cartes mystérieuses</color> obtenues contre des mémoquartz allagois ou en récompense de certaines quêtes.","",""
1674,1,0,151875,0,"Réussir un ALÉA en étant équipé d'une <color #FFFF66>arme relique animus</color> permet aussi d'obtenir parfois une alexandrite.\nUne fois que suffisamment de pouvoir a été transféré au parchemin stellaire, il suffit de le remettre en même temps que la <color #FFFF66>relique animus</color> correspondante à <color #FFFF66>Jalzahn</color> pour améliorer celle-ci.","",""
1675,0,0,0,0,"","",""
1676,0,0,0,0,"","",""
1677,0,0,0,0,"","",""
1678,0,0,0,0,"","",""
1679,0,0,0,0,"","",""
1680,1,0,151901,0,"Vous avez désormais accès aux batailles du <color #FFFF66>Front</color>!\nPour plus d'informations sur ces combats JcJ qui se déroulent aux <color #FFFF66>ruines frontalières</color> de la plaine de Carteneau, adressez-vous aux <color #FFFF66>soldats</color> présents aux aérodromes des trois cités-États.","",""
1681,0,0,0,0,"","",""
1682,0,0,0,0,"","",""
1683,0,0,0,0,"","",""
1684,0,0,0,0,"","",""
1685,0,0,0,0,"","",""
1686,0,0,0,0,"","",""
1687,0,0,0,0,"","",""
1688,0,0,0,0,"","",""
1689,0,0,0,0,"","",""
1690,1,0,151881,0,"Confier une pièce d'équipement usée à un PNJ réparateur permet de restaurer sa <color #FFFF66>condition</color> au même niveau qu'un objet neuf, mais le faire soi-même lui fera dépasser 100%, la rendant <color #FFFF66>plus résistante</color>.","",""
1691,1,0,151882,0,"Si les classes d'artisanat correspondantes sont au niveau requis, il ne sera pas nécessaire d'en changer et plusieurs équipements pourront être réparés simultanément.\n<color #FF7B1A>* Ranger des objets dont la condition est supérieure à 100% dans le bahut personnel réinitialisera cette valeur à 100%.</color>","",""
1692,0,0,0,0,"","",""
1693,0,0,0,0,"","",""
1694,0,0,0,0,"","",""
1695,0,0,0,0,"","",""
1696,0,0,0,0,"","",""
1697,0,0,0,0,"","",""
1698,0,0,0,0,"","",""
1699,0,0,0,0,"","",""
1700,1,0,151891,0,"Le <color #FFFF66>carnet d'exploration</color> est un registre des lieux notoires d'Éorzéa.\nPour le remplir, vous devez trouver ces endroits et effectuer une emote particulière à un moment précis de la journée ou dans des conditions météorologiques déterminées, sur la base d'indices laissés par Millith Ironheart.","",""
1701,1,0,151893,0,"Le <color #FFFF66>carnet d'exploration</color> est un registre des lieux notoires d'Éorzéa.\nPour le remplir, vous devez trouver ces endroits et effectuer une emote particulière à un moment précis de la journée ou dans des conditions météorologiques déterminées, sur la base d'indices laissés par Millith Ironheart.","",""
1702,1,0,151892,0,"Au fur et à mesure que vous découvrez ces lieux notoires, vous en apprendrez plus sur les événements qui les ont façonnés.\nN'hésitez donc pas à courir, et même à sauter, pour atteindre les emplacements les plus improbables et ainsi redécouvrir le théâtre de vos aventures!","",""
1703,0,0,0,0,"","",""
1704,0,0,0,0,"","",""
1705,0,0,0,0,"","",""
1706,0,0,0,0,"","",""
1707,0,0,0,0,"","",""
1708,0,0,0,0,"","",""
1709,0,0,0,0,"","",""
1710,1,0,151911,0,"Les <color #FFFF66>insignes alliés</color> sont des décorations militaires remises par les grandes compagnies éorzéennes.\nIls sont obtenus en récompense de l'élimination de monstres particulièrement nuisibles à l'ordre public, appelés <color #FFFF66>cibles d'élite</color>.","",""
1711,1,0,151912,0,"Ces insignes sont également reçus lorsqu'un <color #FFFF66>contrat de chasse</color> (quotidien) ou un <color #FFFF66>contrat d'élite</color> (hebdomadaire), qu'émettent les trois états-majors, est rempli.\nIls peuvent être échangés contre divers objets auprès des responsable de la Chasse de chacune des cités.","",""
1712,0,0,0,0,"","",""
1713,0,0,0,0,"","",""
1714,0,0,0,0,"","",""
1715,0,0,0,0,"","",""
1716,0,0,0,0,"","",""
1717,0,0,0,0,"","",""
1718,0,0,0,0,"","",""
1719,0,0,0,0,"","",""
1720,1,0,151931,0,"Vous avez obtenu la <color #FFFF66>boîte à mini jeux</color>!\n\nComme son nom l'indique, elle vous donne accès à divers amusements auxquels vous pouvez jouer lorsque vous êtes dans une chambre d'auberge.","",""
1721,0,0,0,0,"","",""
1722,0,0,0,0,"","",""
1723,0,0,0,0,"","",""
1724,0,0,0,0,"","",""
1725,0,0,0,0,"","",""
1726,0,0,0,0,"","",""
1727,0,0,0,0,"","",""
1728,0,0,0,0,"","",""
1729,0,0,0,0,"","",""
1730,1,0,151921,0,"Cibler et sélectionner une baliste ou un canon vous donne accès à une <color #FFFF66>barre d'actions spéciales</color>.","",""
1731,1,0,151922,0,"En choisissant l'une de ces actions, une <color #FFFF66>cible au sol</color> apparaît, que vous pouvez déplacer pour choisir l'ère d'effet de l'attaque.","",""
1732,0,0,0,0,"","",""
1733,0,0,0,0,"","",""
1734,0,0,0,0,"","",""
1735,0,0,0,0,"","",""
1736,0,0,0,0,"","",""
1737,0,0,0,0,"","",""
1738,0,0,0,0,"","",""
1739,0,0,0,0,"","",""
1740,1,0,151941,0,"L'action <color #FFFF66>Remise à l'eau</color> permet à tout bon pêcheur soucieux de l'environnement de relâcher un poisson qu'il a attrapé.\nCe dernier n'apparaîtra pas ainsi dans l'inventaire.","",""
1741,1,0,151942,0,"Si un animal a fait l'objet de cette action, il sera ensuite automatiquement remis à l'eau à chaque fois qu'il est pris lors de la même séance de pêche.\nÀ vous d'en faire bon usage pour préserver cette ressource naturelle et n'attraper que ce dont vous avez besoin.","",""
1742,0,0,0,0,"","",""
1743,0,0,0,0,"","",""
1744,0,0,0,0,"","",""
1745,0,0,0,0,"","",""
1746,0,0,0,0,"","",""
1747,0,0,0,0,"","",""
1748,0,0,0,0,"","",""
1749,0,0,0,0,"","",""
1750,1,0,151951,0,"Vous pouvez désormais utiliser le <color #FFFF66>recyclage</color>!\nCette action vous permet de désassembler divers objets pour récupérer certains de leurs matériaux, à condition que vous ayez la classe d'artisanat correspondante au niveau 30 ou plus.","",""
1751,1,0,151952,0,"Les différentes disciplines ont toutes leur propre compétence de recyclage, chacune augmentant indépendamment à chaque réussite.\nPlus ces compétences sont élevées, plus les chances de recycler avec succès et la probabilité d'obtenir un objet rare augmentent.","",""
1752,1,0,151953,0,"Les compétences de recyclage peuvent également baisser.\nPar ailleurs, elles partagent entre elles une valeur totale limite, ce qui signifie qu'elles ne peuvent pas toutes atteindre le maximum individuel. À vous donc de choisir dans quel type d'artisanat vous désirez vous spécialiser.","",""
1753,0,0,0,0,"","",""
1754,0,0,0,0,"","",""
1755,0,0,0,0,"","",""
1756,0,0,0,0,"","",""
1757,0,0,0,0,"","",""
1758,0,0,0,0,"","",""
1759,0,0,0,0,"","",""
1760,1,0,151961,0,"Vous pouvez désormais vous adonner à l'<color #FFFF66>entraînement de chocobos</color>!\nPour ce faire, il est nécessaire d'installer une <color #FFFF66>écurie à chocobos</color> dans le jardin de la maison de votre compagnie libre.\n<color #FF7B1A>* Une seule écurie suffit à accueillir les chocobos de tous les membres.</color>","",""
1761,1,0,151962,0,"L'option <color #FFFF66>Entraîner</color>, qui apparaît dans le sous-menu d'un chocobo en pension à l'écurie, sert à lui faire gagner des points d'expérience.\nLe volatile reçoit ensuite la récompense sélectionnée pour lui parmi divers fruits et légumes. Certains lui permettront peut-être d'évoluer davantage!","",""
1762,1,0,151963,0,"Si vous utilisez la fonction “<color #FFFF66>nourrir</color>” et donnez des fruits particuliers à votre chocobo, son plumage pourra changer de couleur.\nÀ vous de prendre grand soin de votre fidèle compagnon pour lui permettre de se développer constamment!","",""
1763,0,0,0,0,"","",""
1764,0,0,0,0,"","",""
1765,0,0,0,0,"","",""
1766,0,0,0,0,"","",""
1767,0,0,0,0,"","",""
1768,0,0,0,0,"","",""
1769,0,0,0,0,"","",""
1770,0,0,0,0,"","",""
1771,0,0,0,0,"","",""
1772,0,0,0,0,"","",""
1773,0,0,0,0,"","",""
1774,0,0,0,0,"","",""
1775,0,0,0,0,"","",""
1776,0,0,0,0,"","",""
1777,0,0,0,0,"","",""
1778,0,0,0,0,"","",""
1779,0,0,0,0,"","",""
1780,1,0,151971,0,"Seuls les <color #FFFF66>disciples de la main</color> peuvent accepter et finir les quêtes tribales ixali.\nLes objets nécessaires pour remplir les objectifs peuvent être fabriqués uniquement en portant des <color #FFFF66>gants d'Ehcatl</color>.","",""
1781,1,0,151972,0,"Les points d'expérience sont accordés à votre classe au moment où la quête est accomplie.\nLeur montant peut être consulté dans le <color #FFFF66>journal</color>, et est automatiquement mis à jour en fonction de la classe actuelle.","",""
1790,1,0,151981,0,"Vous recevez des <color #FFFF66>points de contribution</color> pour chaque objet remis durant les quêtes de livraison ixali. Lorsque votre contribution totale atteint le montant fixé, la quête est remplie. La liste des objets recherchés par les Ixali peut être consultée dans l'interface <color #FFFF66>Calendrier</color>, accessible à partir de l'option <color #FFFF66>Missions</color> du menu principal.","",""
1791,1,0,151982,0,"Vous êtes libre de choisir les objets à livrer. L'icone à gauche du nom d'un objet indique la classe à laquelle les points d'expérience seront accordés au moment de la livraison.","",""
1792,1,0,151983,0,"Contrairement aux autres quêtes tribales, si vous abandonnez une quête de livraison, vous ne pourrez pas l'accepter de nouveau et devrez attendre le renouvellement des quêtes quotidiennes pour recommencer. La liste des objets demandés est quant à elle modifiée tous les jours à <if:#s>h (temps réel). Faites attention si vous avez déjà accepté la quête.","",""
1800,1,0,151991,0,"Un servant de niveau 50 portant un équipement adéquat a de meilleures chances de trouver un objet rare durant une tâche improvisée. Gardez un œil sur la fenêtre de log après avoir assigné une tâche improvisée, car un message vous indiquera si l'équipement actuel est suffisant ou pas.","",""
1810,1,0,152001,0,"On appelle “<color #FFFF66>transformation</color>” le changement d'apparence d'un personnage. Elle est indiquée par un <color #FFFF66>icone</color> dans la barre des effets.\n\nSélectionner ce dernier permet d'annuler l'effet et de retourner à l'état habituel.","",""
1811,1,0,152001,0,"De même, changer de zone ou se déconnecter retirera automatiquement l'effet de la transformation.","",""
1820,1,0,152011,0,"Vous pouvez désormais effectuer le scellage éthéréen sur vos armes antiques novus. Une fois cette opération accomplie sur l'une d'elles, vous devrez augmenter le degré d'<color #FFFF66>harmonisation des âmes</color> qu'elle contient en l'utilisant lors de diverses missions.","",""
1821,1,0,152012,0,"Vous pouvez vérifier le degré d'harmonisation à tout moment en utilisant une <color #FFFF66>lunette du zodiaque</color> lorsque vous avez votre arme antique novus en main.\n\n<color #FF7B1A>* En cas de perte de la lunette du zodiaque, vous pouvez en obtenir une nouvelle auprès de Drake, au Moulin des bois.</color>","",""
1822,1,0,152013,0,"Il peut arriver que le degré d'harmonisation des âmes augmente momentanément plus vite dans certaines missions.\n\nN'hésitez pas à échanger des informations avec les autres joueurs pour atteindre votre but plus rapidement!","",""
1823,1,0,152014,0,"Une fois l'harmonisation des âmes accomplie, retournez voir <color #FFFF66>Jalzahn</color> au Moulin des bois pour qu'il renforce votre arme antique.\n\n<color #FF7B1A>* Vous ne pourrez pas augmenter le degré d'harmonisation des âmes ou utiliser la lunette du zodiaque si le scellage éthéréen n'a pas été effectué sur votre arme antique novus.</color>","",""
1830,1,0,152061,0,"Si vous attrapez un grand nombre de poissons à certains points de pêche, il peut arriver que des individus d'espèces rares, qui préféraient rester cachés, finissent par se montrer.\nOn trouve de ces créatures un peu partout dans les eaux, les sables et les nuages d'Éorzéa.","",""
1831,1,0,152062,0,"Votre instinct vous permettra de sentir leur présence, mais sachez que ces poissons peu communs finiront par retourner dans leur repaire au bout d'un certain temps. Ne laissez donc pas passer la chance de les ferrer!","",""
1840,1,0,152071,0,"Félicitations! Vous avez réussi à pêcher une créature qui ne se montre que lorsque des conditions météorologiques se suivent!\nCertains poissons rares sont en effet très sensibles aux changements de temps et ne se montrent que dans des circonstances bien précises. À vous donc de bien observer le ciel, lorsque vous lancez votre ligne dans l'eau.","",""
1850,1,0,152021,0,"Les ninja se distinguent par l'utilisation de signes de mains appelés <color #FFFF66>mudrâ</color> qu'ils combinent pour lancer diverses attaques de <color #FFFF66>ninjutsu</color>.\nIl existe trois mudrâ: <color #FFFF66>Ten</color>, <color #FFFF66>Chi</color> et <color #FFFF66>Jin</color>.","",""
1851,1,0,152022,0,"Effectuer un certain nombre de ces signes de mains dans un ordre particulier permet d'avoir accès à un ninjutsu défini.\nDès lors qu'une combinaison de mudrâ est faite, l'icone de l'action <color #FFFF66>Ninjutsu</color> change en conséquence.","",""
1852,1,0,152023,0,"La description des ninjutsu, dans la section Jobs des Actions et traits, indique les combinaisons de mudrâ nécessaires pour pouvoir les lancer.\nVous pouvez par exemple vous en inspirer pour composer des macros.","",""
1853,1,0,152024,0,"Vous apprendrez les mudrâ, et donc de nouveaux ninjutsu, au fur et à mesure que vous finissez les quêtes du job de ninja.\nÀ vous de faire usage de cette panoplie d'attaques spéciales pour prendre l'avantage lors des combats!","",""
1860,1,0,152031,0,"La <color #FFFF66>cérémonie du lien éternel</color> est un office lors duquel deux êtres que le destin a rapprochés promettent de s'aimer pour toujours avec la bénédiction des Douze. Elle s'organise en accomplissant une quête spéciale.","",""
1861,1,0,152032,0,"Pour lancer cette quête, il faut s'adresser à <color #FFFF66>Claribel</color>, au Sanctuaire des Douze, dans la Forêt de l'est, en remplissant les conditions suivantes:\n- Avoir formé une équipe de deux avec son partenaire.\n- Porter chacun son bracelet de “promesse”.\n- Avoir terminé la quête “La Voie des Héritiers”.","",""
1862,1,0,152033,0,"La quête permet d'obtenir les tenues pour le grand jour, de préparer les anneaux et de déterminer l'organisation de la cérémonie.\nCertaines de ces étapes peuvent être effectuées indépendamment, mais elles nécessitent néanmoins une bonne coordination entre les deux partenaires. À vous donc de relever cette dernière épreuve avant de forger un lien éternel!","",""
1870,1,0,152041,0,"En s'adressant à <color #FFFF66>Raitmeaux</color>, dans la chapelle d'ivoire, vous et votre partenaire pouvez sélectionner ou vérifier divers éléments de votre cérémonie du lien éternel, comme le type d'office, la couleur des décorations, etc.\nSeuls les choix d'un d'entre vous seront validés. Assurez-vous donc bien d'être d'accord avant le grand jour.","",""
1871,1,0,152042,0,"Pour choisir le jour et l'heure de la cérémonie, vous devez faire une réservation auprès d'<color #FFFF66>Etoinelle</color>, au Sanctuaire des Douze. Les réservations sont ouvertes chaque <switch:dimanche/lundi/mardi/mercredi/jeudi/vendredi/samedi> à <if:#s>h (temps réel, heure locale) pour la semaine qui commence le <switch:dimanche/lundi/mardi/mercredi/jeudi/vendredi/samedi> suivant. Cette action n'est possible qu'une fois par semaine.","",""
1872,1,0,152043,0,"Une fois la date de la cérémonie déterminée, vous obtiendrez un <color #FFFF66>modèle de faire-part</color>. Cet objet vous permettra de créer des invitations que vous pourrez envoyer ou remettre en mains propres à vos amis.\n<color #FF7B1A>* En fonction de l'état des serveurs, il peut arriver que certaines périodes soient indisponibles à la réservation.</color>","",""
1873,1,0,152044,0,"Le jour de la cérémonie, vous devrez vous adresser à Etoinelle pour accéder à la chapelle d'ivoire. Vous et votre partenaire vous verrez alors remettre chacun une cloche éternelle. Elle vous servira à donner le signal pour commencer ou passer à l'étape suivante. Félicitations!","",""
1880,1,0,152051,0,"Vous avez reçu un <color #FFFF66>faire-part de cérémonie du lien éternel</color>, un objet nécessaire pour participer en tant qu'invité<if:e/none> à l'office qui unira deux de vos camarades d'aventure. Il peut être échangé ou bien envoyé par courrier mog, veuillez donc en prendre grand soin.","",""
1881,1,0,152052,0,"Le nom des organisateurs et la date de la cérémonie sont inscrits dans la description de l'objet.\nVeuillez vous rendre au Sanctuaire des Douze, dans la Forêt de l'est, et vous adressez à <color #FFFF66>Etoinelle</color> à l'heure indiquée pour accéder à la chapelle d'ivoire.","",""
1890,1,0,152081,0,"Vous avez reçu un <color #FFFF66>certificat de jeune chocobo</color>!\n\nCe document vous garantit la propriété exclusive d'un chocobo élevé spécialement pour la course.","",""
1891,1,0,152082,0,"Votre animal sera entraîné et pris en charge par les dresseurs des Montures Mog, au ranch de Brancharquée, jusqu'à ce qu'il fasse ses débuts en tant que coureur.\n\nNotez que la perte ou la destruction du certificat entraînera la confiscation du chocobo. Faites-y bien attention.","",""
1892,1,0,152083,0,"Une fois votre chocobo inscrit au registre des courses, il sera déplacé aux écuries du Gold Saucer où il poursuivra son apprentissage.\n\nGardez à l'esprit que vous ne pouvez inscrire qu'un seul animal à la fois.","",""
1900,1,0,152091,0,"Votre chocobo a appris une <color #FFFF66>aptitude de course</color>!\n\nLes aptitudes se divisent en deux types: les actions, qui apparaissent dans la barre de raccourcis et que vous pouvez utiliser quand bon vous semble, et les traits, qui restent actifs pendant toute la durée de la course.","",""
1901,1,0,152092,0,"Certaines aptitudes de course sont transmises par les parents d'un chocobo; elles sont dites “<color #FFFF66>innées</color>”.\n\nLes autres sont apprises avec l'expérience et sont dites “<color #FFFF66>acquises</color>”.","",""
1902,1,0,152093,0,"Contrairement aux aptitudes héréditaires, celles qui ont été acquises peuvent être oubliées par le chocobo en utilisant de l'<color #FFFF66>eau du Léthé</color>.\n\nSachez qu'il existe également des <color #FFFF66>manuels de dressage</color> qui permettent d'apprendre à son chocobo des aptitudes particulières.","",""
1910,1,0,152101,0,"Votre chocobo de course a atteint le rang 40!\n\nLes chocobos qui atteignent ce rang peuvent être <color #FFFF66>mis à la retraite</color> sans perte du droit de propriété. S'ils ne peuvent plus courir, ces animaux peuvent en revanche <color #FFFF66>s'accoupler</color> pour donner naissance à un petit.","",""
