Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd]
3414,"イモータライズ・ソルジャー",0,"",0,0,1,0,0
3415,"イモータライズ・ナイト",0,"",0,0,1,0,0
3416,"イモータライズ・ドレッドノート",0,"",0,0,1,0,0
3417,"フローレス・エンプーサ",0,"",0,0,1,0,0
3418,"シュワブチ",0,"",0,0,1,0,0
3419,"フローレス・ナーガ",0,"",0,0,1,0,0
3420,"フローレス・キマイラ",0,"",0,0,1,0,0
3421,"イクサリオン",0,"",0,0,1,0,0
3422,"イモータライズ・ドローン",0,"",0,0,1,0,0
3423,"アラガンワーク・レゼヴァー",0,"",0,0,1,0,0
3424,"収蔵された鉄巨人",0,"",0,0,1,0,0
3425,"エンフォースドロイド改",0,"",0,0,1,0,0
3426,"イモータライズ・クロー",0,"",0,0,1,0,0
3427,"アラガンワーク・プレデター",0,"",0,0,1,0,0
3428,"ファントムレイ",0,"",0,0,1,0,0
3429,"ミノタウロス",0,"",0,0,1,0,0
3430,"フロード・シュワブチ",0,"",0,0,1,0,0
3431,"ラミア・コンサーバー",0,"",0,0,1,0,0
3432,"オウルベア",0,"",0,0,1,0,0
3433,"フロード・ナーガ",0,"",0,0,1,0,0
3434,"キュレーター",0,"",0,0,1,0,0
3435,"アラガンワーク・アラーム",0,"",0,0,1,0,0
3436,"魔科学地雷",0,"",0,0,1,0,0
3437,"収蔵システム",0,"",0,0,1,0,0
3438,"エアリー・ワイバーン",0,"",0,0,1,0,0
3439,"ドラン・ソーンガール",0,"",0,0,1,0,0
3440,"エアリー・ビアスト",0,"",0,0,1,0,0
3441,"ネド・ソーンガール",0,"",0,0,1,0,0
3442,"サンダーボルト・スプライト",0,"",0,0,1,0,0
3443,"クラウドチェイサー",0,"",0,0,1,0,0
3444,"ドラヴァニア・ホーネット",0,"",0,0,1,0,0
3445,"スモールダー・ドラゴン",0,"",0,0,1,0,0
3446,"スランバー・ドラゴン",0,"",0,0,1,0,0
3447,"ニーズヘッグ・ブラッドリング",0,"",0,0,1,0,0
3448,"エアリー・ドレイク",0,"",0,0,1,0,0
3449,"エアリー・レッサードラゴン",0,"",0,0,1,0,0
3450,"エアリー・ウェアドラゴン",0,"",0,0,1,0,0
3451,"エアリー・ヴィーヴル",0,"",0,0,1,0,0
3452,"ランダ",0,"",0,0,1,0,0
3453,"レヤック",0,"",0,0,1,0,0
3454,"古の彫像",0,"",0,0,1,0,0
3455,"グヤスクトゥス",0,"",0,0,1,0,0
3456,"マスタードガス",0,"",0,0,1,0,0
3457,"瘴気",0,"",0,0,1,0,0
3458,"ニーズヘッグ",0,"",0,0,1,0,0
3459,"真紅の珠",0,"",0,0,1,0,0
3460,"漆黒の珠",0,"",0,0,1,0,0
3461,"リージュビアスト",0,"",0,0,1,0,0
3462,"アレー",0,"",0,0,1,0,0
3463,"オスク",0,"",0,0,1,0,0
3464,"リージュワイバーン",0,"",0,0,1,0,0
3465,"屠龍のエスティニアン",0,"",0,0,1,0,0
3466,"モンスター",0,"",0,0,1,0,0
3467,"",0,"",0,0,1,0,0
3468,"",0,"",0,0,1,0,0
3469,"ダウン・ワイバーン",0,"",0,0,1,0,0
3470,"スタインボック",0,"",0,0,1,0,0
3471,"ディープアイ",0,"",0,0,1,0,0
3472,"ベルグスルス",0,"",0,0,1,0,0
3473,"シルバーウルフ",0,"",0,0,1,0,0
3474,"アップランド・ミロドン",0,"",0,0,1,0,0
3475,"アイストラップ",0,"",0,0,1,0,0
3476,"フロストグレネード",0,"",0,0,1,0,0
3477,"コールドウィンド・バテラー",0,"",0,0,1,0,0
3478,"スラッシュゾブラン",0,"",0,0,1,0,0
3479,"ウーリーヤク",0,"",0,0,1,0,0
3480,"ジェラート",0,"",0,0,1,0,0
3481,"アルケオーニス",0,"",0,0,1,0,0
3482,"ルーム",0,"",0,0,1,0,0
3483,"ローン・イエティ",0,"",0,0,1,0,0
3484,"アイスコマンダー",0,"",0,0,1,0,0
3485,"ポーラーベアー",0,"",0,0,1,0,0
3486,"フリーズドラゴン",0,"",0,0,1,0,0
3487,"インランド・トゥルスス",0,"",0,0,1,0,0
3488,"スリートトラップ",0,"",0,0,1,0,0
3489,"グランド・アルケオーニス",0,"",0,0,1,0,0
3490,"スレート・イエティ",0,"",0,0,1,0,0
3491,"ソルベ",0,"",0,0,1,0,0
3492,"アイスゾブラン",0,"",0,0,1,0,0
3493,"ヴィンドスルス",0,"",0,0,1,0,0
3494,"ゲイラキャット",0,"",0,0,1,0,0
3495,"ガストルニス",0,"",0,0,1,0,0
3496,"コノドント",0,"",0,0,1,0,0
3497,"オブデラ",0,"",0,0,1,0,0
3498,"クラウドウォーム",0,"",0,0,1,0,0
3499,"パイッサ",0,"",0,0,1,0,0
3500,"サヌワ",0,"",0,0,1,0,0
3501,"ランライ・グンド",0,"",0,0,1,0,0
3502,"ナツライ・グンド",0,"",0,0,1,0,0
3503,"ヴクライ・グンド",0,"",0,0,1,0,0
3504,"ウィセント",0,"",0,0,1,0,0
3505,"ダルメル",0,"",0,0,1,0,0
3506,"コリガン",0,"",0,0,1,0,0
3507,"ワイリー・パイッサ",0,"",0,0,1,0,0
3508,"アバラシア・カイト",0,"",0,0,1,0,0
3509,"ウィンドウ・ワモーラ",0,"",0,0,1,0,0
3510,"ウィンドウ・ワモーラカンパ",0,"",0,0,1,0,0
3511,"エンディミオン",0,"",0,0,1,0,0
3512,"グランズキーパー",0,"",0,0,1,0,0
3513,"ブンド・トーテム",0,"",0,0,1,0,0
3514,"サヌワ・ブンド",0,"",0,0,1,0,0
3515,"ランライ・ブンド",0,"",0,0,1,0,0
3516,"ナツライ・ブンド",0,"",0,0,1,0,0
3517,"ヴクライ・ブンド",0,"",0,0,1,0,0
3518,"VIレギオン・トリアリウス",0,"",0,0,1,0,0
3519,"VIレギオン・ミュルミッロ",0,"",0,0,1,0,0
3520,"VIレギオン・ベスティアリウス",0,"",0,0,1,0,0
3521,"VIレギオン・ヴェリス",0,"",0,0,1,0,0
3522,"VIレギオン・イマギニファー",0,"",0,0,1,0,0
3523,"ツィナハレ",0,"",0,0,1,0,0
3524,"アンズー",0,"",0,0,1,0,0
3525,"トコトコ",0,"",0,0,1,0,0
3526,"グリフィン",0,"",0,0,1,0,0
3527,"ランロイ・ブンド",0,"",0,0,1,0,0
3528,"ナツロイ・ブンド",0,"",0,0,1,0,0
3529,"ヴクロイ・ブンド",0,"",0,0,1,0,0
3530,"モッキンバード・トーテム",0,"",0,0,1,0,0
3531,"オサヌワ・ブモラ",0,"",0,0,1,0,0
3532,"ルークスナッパー",0,"",0,0,1,0,0
3533,"オウルベア",0,"",0,0,1,0,0
3534,"アラガンワーク・エンジニア",0,"",0,0,1,0,0
3535,"アラガンワーク・パラディン",0,"",0,0,1,0,0
3536,"アラガンワーク・ハーベストマン",0,"",0,0,1,0,0
3537,"エンフォースドロイド",0,"",0,0,1,0,0
3538,"ラミア・テリトーク",0,"",0,0,1,0,0
3539,"ラミア・サイブリッド",0,"",0,0,1,0,0
3540,"アラガン・キマイラ",0,"",0,0,1,0,0
3541,"エンプーサ",0,"",0,0,1,0,0
3542,"コープスフラワー",0,"",0,0,1,0,0
3543,"プロト・ナーガ",0,"",0,0,1,0,0
3544,"レプトイド",0,"",0,0,1,0,0
3545,"VIレギオン・ヴァンガード",0,"",0,0,1,0,0
3546,"VIレギオン・ホプロマクス ",0,"",0,0,1,0,0
3547,"VIレギオン・ラクエリウス",0,"",0,0,1,0,0
3548,"VIレギオン・エクエス",0,"",0,0,1,0,0
3549,"VIレギオン・セクトール",0,"",0,0,1,0,0
3550,"VIレギオン・シグニフェル",0,"",0,0,1,0,0
3551,"アラガンワーク・ビット",0,"",0,0,1,0,0
3552,"魔導アダマンクロー",0,"",0,0,1,0,0
3553,"魔導コロッサスIII",0,"",0,0,1,0,0
3554,"メラシディアン・ファラク",0,"",0,0,1,0,0
3555,"シリクタ",0,"",0,0,1,0,0
3556,"メラシディアン・ヴィーヴル",0,"",0,0,1,0,0
3557,"メラシディアン・ブロビニャク",0,"",0,0,1,0,0
3558,"メラシディアン・ドラゴネット",0,"",0,0,1,0,0
3559,"メラシディアン・アンフィプテレ",0,"",0,0,1,0,0
3560,"メラシディアン・ドラゴン",0,"",0,0,1,0,0
3561,"ウォースパイト",0,"",0,0,1,0,0
3562,"スフィンクス",0,"",0,0,1,0,0
3563,"フェザーフリー",0,"",0,0,1,0,0
3564,"ワイルドチョコボ",0,"",0,0,1,0,0
3565,"バンダースナッチ",0,"",0,0,1,0,0
3566,"ブラウンベアー",0,"",0,0,1,0,0
3567,"ドラヴァニアン・エイビス",0,"",0,0,1,0,0
3568,"メリアエ",0,"",0,0,1,0,0
3569,"リバー・ニンキナンカ",0,"",0,0,1,0,0
3570,"リバー・ナンカ",0,"",0,0,1,0,0
3571,"ロフタン",0,"",0,0,1,0,0
3572,"ドラゴンフライ・ウォッチャー",0,"",0,0,1,0,0
3573,"グナース・ファイアドローン",0,"",0,0,1,0,0
3574,"グナース・スチールドローン",0,"",0,0,1,0,0
3575,"グナース・カルティベーター",0,"",0,0,1,0,0
3576,"ドラヴァニアン・ワイバーン",0,"",0,0,1,0,0
3577,"ミアキス",0,"",0,0,1,0,0
3578,"フォーランド・ヒッポセルフ",0,"",0,0,1,0,0
3579,"ガッリミムス",0,"",0,0,1,0,0
3580,"レッサーハイドラ",0,"",0,0,1,0,0
3581,"ビネガロン",0,"",0,0,1,0,0
3582,"ティラノサウルス",0,"",0,0,1,0,0
3583,"グナース・ヘイルドローン",0,"",0,0,1,0,0
3584,"グナース・アイアンドローン",0,"",0,0,1,0,0
3585,"グナース・フォリジャー",0,"",0,0,1,0,0
3586,"サンダードラゴン",0,"",0,0,1,0,0
3587,"ボーンエイビス",0,"",0,0,1,0,0
3588,"ゴールデン・バンダースナッチ",0,"",0,0,1,0,0
3589,"ドラゴンフライ・トレーサー",0,"",0,0,1,0,0
3590,"ロス・ファイアドローン",0,"",0,0,1,0,0
3591,"ロス・スチールドローン",0,"",0,0,1,0,0
3592,"ロス・カルティベーター",0,"",0,0,1,0,0
3593,"タランチュラホーク",0,"",0,0,1,0,0
3594,"ダムゼルフライ",0,"",0,0,1,0,0
3595,"ラーテル",0,"",0,0,1,0,0
3596,"ワイルドビースト",0,"",0,0,1,0,0
3597,"ナルブルーイ",0,"",0,0,1,0,0
3598,"ゴブリン・ブランディッシャー",0,"",0,0,1,0,0
3599,"ゴブリン・ティンカラー",0,"",0,0,1,0,0
3600,"ゴブリン・シャープシューター",0,"",0,0,1,0,0
3601,"ゴブリン・グライダー",0,"",0,0,1,0,0
3602,"III号ゴブリガードE型",0,"",0,0,1,0,0
3603,"クロウラー",0,"",0,0,1,0,0
3604,"オーン・コリブリ",0,"",0,0,1,0,0
3605,"モルボルグレート",0,"",0,0,1,0,0
3606,"サンベアー",0,"",0,0,1,0,0
3607,"ポロッゴ",0,"",0,0,1,0,0
3608,"オプケン",0,"",0,0,1,0,0
3609,"コカトリス",0,"",0,0,1,0,0
3610,"オーケアニス",0,"",0,0,1,0,0
3611,"サンリーチ",0,"",0,0,1,0,0
3612,"ビフェリケラス",0,"",0,0,1,0,0
3613,"サンクチンニ",0,"",0,0,1,0,0
3614,"ロプケン",0,"",0,0,1,0,0
3615,"トゥリヘンド",0,"",0,0,1,0,0
3616,"ウアジェット",0,"",0,0,1,0,0
3617,"モスドラゴン",0,"",0,0,1,0,0
3618,"レッサードラゴン",0,"",0,0,1,0,0
3619,"アンフィプテレ",0,"",0,0,1,0,0
3620,"アルケオダイノス",0,"",0,0,1,0,0
3621,"ライムゴーレム",0,"",0,0,1,0,0
3622,"ミスト・ドレイク",0,"",0,0,1,0,0
3623,"ドラゴネット",0,"",0,0,1,0,0
3624,"ヴィーヴル",0,"",0,0,1,0,0
3625,"ブレード・ビネガロン",0,"",0,0,1,0,0
3626,"エルダーシリクタ",0,"",0,0,1,0,0
3627,"ミスト・ビアスト",0,"",0,0,1,0,0
3628,"エルダーワイバーン",0,"",0,0,1,0,0
3629,"ウェアドラゴン",0,"",0,0,1,0,0
3630,"ブラッドドラゴン",0,"",0,0,1,0,0
3631,"クラウドエイビス",0,"",0,0,1,0,0
3632,"騎神トールダン",0,"",0,0,1,0,0
3633,"聖騎士ゼフィラン",0,"",0,0,1,0,0
3634,"聖騎士アデルフェル",0,"",0,0,1,0,0
3635,"聖騎士ジャンルヌ",0,"",0,0,1,0,0
3636,"聖騎士ヴェルギーン",0,"",0,0,1,0,0
3637,"聖騎士ポールクラン",0,"",0,0,1,0,0
3638,"聖騎士イニアセル",0,"",0,0,1,0,0
3639,"聖騎士グリノー",0,"",0,0,1,0,0
3640,"聖騎士エルムノスト",0,"",0,0,1,0,0
3641,"聖騎士ゲリック",0,"",0,0,1,0,0
3642,"聖騎士シャリベル",0,"",0,0,1,0,0
3643,"聖騎士オムリク",0,"",0,0,1,0,0
3644,"聖騎士ヌドゥネー",0,"",0,0,1,0,0
3645,"聖剣アスカロン",0,"",0,0,1,0,0
3646,"",0,"",0,0,1,0,0
3647,"",0,"",0,0,1,0,0
3648,"",0,"",0,0,1,0,0
3649,"ビスマルク",0,"",0,0,1,0,0
3650,"ベイパーバブル",0,"",0,0,1,0,0
3651,"ナツマイ・ブンド",0,"",0,0,1,0,0
3652,"ランマイ・ブンド",0,"",0,0,1,0,0
3653,"ヴクマイ・ブンド",0,"",0,0,1,0,0
3654,"ソー・サヌワ",0,"",0,0,1,0,0
3655,"ウル・サヌワ",0,"",0,0,1,0,0
3656,"強硬外殻",0,"",0,0,1,0,0
3657,"ビスマルクの心核",0,"",0,0,1,0,0
3658,"漏斗雲",0,"",0,0,1,0,0
3659,"対竜バリスタ",0,"",0,0,1,0,0
3660,"ラーヴァナ",0,"",0,0,1,0,0
3661,"月光蝶",0,"",0,0,1,0,0
3662,"幻蝶",0,"",0,0,1,0,0
3663,"武気",0,"",0,0,1,0,0
3664,"チャンドラハース",0,"",0,0,1,0,0
3665,"闘技場の鉄柵",0,"",0,0,1,0,0
3666,"オートタレット・ルーク",0,"",0,0,1,0,0
3667,"オートタレット・ビショップ",0,"",0,0,1,0,0
3668,"ナールド・メリアエ",0,"",0,0,1,0,0
3669,"スタークシャドウ・ワイバーン",0,"",0,0,1,0,0
3670,"ティラノサウルス・タイラント",0,"",0,0,1,0,0
3671,"ガストルニス・ガストロノーム",0,"",0,0,1,0,0
3672,"ロスト・サヌワ",0,"",0,0,1,0,0
3673,"マスキー・ウィセント",0,"",0,0,1,0,0
3674,"キラーコリガン",0,"",0,0,1,0,0
3675,"ブルダルメル",0,"",0,0,1,0,0
3676,"エバーウィンターベアー",0,"",0,0,1,0,0
3677,"ウェイリング・イエティ",0,"",0,0,1,0,0
3678,"アイスウォリアー",0,"",0,0,1,0,0
3679,"オールドヤク",0,"",0,0,1,0,0
3680,"ブラインド・バテラー",0,"",0,0,1,0,0
3681,"コールドウォーター・トゥルスス",0,"",0,0,1,0,0
3682,"ボーニー・ウルフ",0,"",0,0,1,0,0
3683,"アグレッシヴ・アルケオーニス",0,"",0,0,1,0,0
3684,"ブラッドショット・ディープアイ",0,"",0,0,1,0,0
3685,"メルティング・ゾブラン",0,"",0,0,1,0,0
3686,"アンバウンド・ペルソナ",0,"",0,0,1,0,0
3687,"シーフ・インプ",0,"",0,0,1,0,0
3688,"バウンド・バンダースナッチ",0,"",0,0,1,0,0
3689,"エーコンベアー",0,"",0,0,1,0,0
3690,"テイルフェザーフリー",0,"",0,0,1,0,0
3691,"ディープグレイ・ヒッポセルフ",0,"",0,0,1,0,0
3692,"迷いチョコボ",0,"",0,0,1,0,0
3693,"ホットフッド・ガッリミムス",0,"",0,0,1,0,0
3694,"セブンスポット・ニンキナンカ",0,"",0,0,1,0,0
3695,"セブンスポット・ナンカ",0,"",0,0,1,0,0
3696,"ジャイアント・ロフタン",0,"",0,0,1,0,0
3697,"スタークシャドウ・ドラゴン",0,"",0,0,1,0,0
3698,"スタークシャドウ・ウィング",0,"",0,0,1,0,0
3699,"スタークシャドウ・ビアスト",0,"",0,0,1,0,0
3700,"タイアレス・トゥリヘンド",0,"",0,0,1,0,0
3701,"パティナドラゴン",0,"",0,0,1,0,0
3702,"クラウドトップ・ツィナハレ",0,"",0,0,1,0,0
3703,"パウティング・パイッサ",0,"",0,0,1,0,0
3704,"プラウリング・ゲイラキャット",0,"",0,0,1,0,0
3705,"スカイゲイザー",0,"",0,0,1,0,0
3706,"ロウレス・ブランディッシャー",0,"",0,0,1,0,0
3707,"ロウレス・シャープシューター",0,"",0,0,1,0,0
3708,"ロウレス・グライダー",0,"",0,0,1,0,0
3709,"III号ゴブリガードF型",0,"",0,0,1,0,0
3710,"ポンドレス・ポロッゴ",0,"",0,0,1,0,0
3711,"ワイルド・ワイルドビースト",0,"",0,0,1,0,0
3712,"ラゲッド・ラーテル",0,"",0,0,1,0,0
3713,"グレーターモルボル",0,"",0,0,1,0,0
3714,"アロマクロウラー",0,"",0,0,1,0,0
3715,"スコーピオンホーク",0,"",0,0,1,0,0
3716,"賞金首：ザグナル",0,"",0,0,1,0,0
3717,"賞金首：マイティ・マッケレル",0,"",0,0,1,0,0
3718,"賞金首：スカーレットレクター",0,"",0,0,1,0,0
3719,"賞金首：ゼゼウ",0,"",0,0,1,0,0
3720,"賞金首：カリディー",0,"",0,0,1,0,0
3721,"ネバーリープ・トコトコ",0,"",0,0,1,0,0
3722,"ブルー・バザード",0,"",0,0,1,0,0
3723,"ネバーリープ・ワモーラ",0,"",0,0,1,0,0
3724,"ディヴァイン・ソルデス",0,"",0,0,1,0,0
3725,"竜巻",0,"",0,0,1,0,0
3726,"ヌニエヌンク",0,"",0,0,1,0,0
3727,"ヌニエヌンクの影",0,"",0,0,1,0,0
3728,"ヌニエヌンクの羽根",0,"",0,0,1,0,0
3729,"ランゾイ・ブンド",0,"",0,0,1,0,0
3730,"ヴクゾイ・ブンド",0,"",0,0,1,0,0
3731,"ブンド・ブライトトーテム",0,"",0,0,1,0,0
3732,"ディヴァイン・ベスパ",0,"",0,0,1,0,0
3733,"グランドファーザー・トレント",0,"",0,0,1,0,0
3734,"カヌバヌ",0,"",0,0,1,0,0
3735,"カヌバヌ・トーテム",0,"",0,0,1,0,0
3736,"ディヴァイン・ワスプ",0,"",0,0,1,0,0
3737,"ハクラック",0,"",0,0,1,0,0
3738,"ミスライトシェル",0,"",0,0,1,0,0
3739,"ディヴァイン・ダルメル",0,"",0,0,1,0,0
3740,"ワウッケオン",0,"",0,0,1,0,0
3741,"神域の竜巻",0,"",0,0,1,0,0
3742,"神域の水泡",0,"",0,0,1,0,0
3743,"神域の旋風",0,"",0,0,1,0,0
3744,"ゴルディオス駆動部",0,"",0,0,1,0,0
3745,"ファウスト",0,"",0,0,1,0,0
3746,"シュツルムドール",0,"",0,0,1,0,0
3747,"オプレッサー",0,"",0,0,1,0,0
3748,"オプレッサー・ゼロ",0,"",0,0,1,0,0
3749,"アラーム",0,"",0,0,1,0,0
3750,"スチームミサイル",0,"",0,0,1,0,0
3751,"VII号ゴブリウォーカー",0,"",0,0,1,0,0
3752,"ゴルディオス・フットマン",0,"",0,0,1,0,0
3753,"ゴルディオス・スナイパー",0,"",0,0,1,0,0
3754,"ゴルディオス・ハードヘルム",0,"",0,0,1,0,0
3755,"ゴルディオス・ハードマインド",0,"",0,0,1,0,0
3756,"ゴルディオス・ガンナー",0,"",0,0,1,0,0
3757,"ゴルディオス・ソルジャー",0,"",0,0,1,0,0
3758,"VII号ゴブリウォーカーB型",0,"",0,0,1,0,0
3759,"ヤークトドール",0,"",0,0,1,0,0
3760,"IX号ゴブリウィドー",0,"",0,0,1,0,0
3761,"IV号キング・ゴブリタンク",0,"",0,0,1,0,0
3762,"エキオケラス",0,"",0,0,1,0,0
3763,"オーガーボン",0,"",0,0,1,0,0
3764,"クレイクロウ",0,"",0,0,1,0,0
3765,"リビングリキッド",0,"",0,0,1,0,0
3766,"リキッドハンド",0,"",0,0,1,0,0
3767,"リキッドレイジ",0,"",0,0,1,0,0
3768,"ハイドレードコア",0,"",0,0,1,0,0
3769,"ピストンオイル",0,"",0,0,1,0,0
3770,"ギアオイル",0,"",0,0,1,0,0
3771,"エンボラス",0,"",0,0,1,0,0
3772,"マニピュレーター",0,"",0,0,1,0,0
3773,"スチームビット",0,"",0,0,1,0,0
3774,"パンツァードール",0,"",0,0,1,0,0
3775,"ストラッフドール",0,"",0,0,1,0,0
3776,"スチームジャッジα",0,"",0,0,1,0,0
3777,"スチームジャッジβ",0,"",0,0,1,0,0
3778,"スチームガスケット",0,"",0,0,1,0,0
3779,"スチームポンプ",0,"",0,0,1,0,0
3780,"プロトアルテマ",0,"",0,0,1,0,0
3781,"エーテル集積器",0,"",0,0,1,0,0
3782,"プロトビット",0,"",0,0,1,0,0
3783,"ノクチルカ",0,"",0,0,1,0,0
3784,"ハイブロット・ホーネット",0,"",0,0,1,0,0
3785,"エウリュアレー",0,"",0,0,1,0,0
3786,"オライオン",0,"",0,0,1,0,0
3787,"ドゥルガー",0,"",0,0,1,0,0
3788,"ドレッドノート改",0,"",0,0,1,0,0
3789,"クァールレギナ",0,"",0,0,1,0,0
3790,"ロイヤルクァール",0,"",0,0,1,0,0
3791,"ラスコヴニク",0,"",0,0,1,0,0
3792,"ビターネクター",0,"",0,0,1,0,0
3793,"マイス",0,"",0,0,1,0,0
3794,"キームス・マウンテン",0,"",0,0,1,0,0
3795,"バイル・マウンテン",0,"",0,0,1,0,0
3796,"ルーム・マウンテン",0,"",0,0,1,0,0
3797,"ブラッド・マウンテン",0,"",0,0,1,0,0
3798,"ティオマン",0,"",0,0,1,0,0
3799,"ブルーミング・オチュー",0,"",0,0,1,0,0
3800,"フライングキラー",0,"",0,0,1,0,0
3801,"アバラシア・ヴァルチャー",0,"",0,0,1,0,0
3802,"花粉塊",0,"",0,0,1,0,0
3803,"竜毒草",0,"",0,0,1,0,0
3804,"アバラシア・フォックス",0,"",0,0,1,0,0
3805,"オーバーグロウン・ディフルギア",0,"",0,0,1,0,0
3806,"セイクレッド・ビアスト",0,"",0,0,1,0,0
3807,"セイクレッド・ドレイク",0,"",0,0,1,0,0
3808,"アバラシアン・トゥルスス",0,"",0,0,1,0,0
3809,"パイロドラゴン",0,"",0,0,1,0,0
3810,"クライオドラゴン",0,"",0,0,1,0,0
3811,"エルゴドラゴン",0,"",0,0,1,0,0
3812,"氷塊",0,"",0,0,1,0,0
3813,"マウンテン・ガッリミムス",0,"",0,0,1,0,0
3814,"マウンテン・ワイバーン",0,"",0,0,1,0,0
3815,"ウーンデッド・パイロドラゴン",0,"",0,0,1,0,0
3816,"ウーンデッド・クライオドラゴン",0,"",0,0,1,0,0
3817,"エルカ",0,"",0,0,1,0,0
3818,"レグラ・ヴァン・ヒュドルス",0,"",0,0,1,0,0
3819,"魔導タレットI",0,"",0,0,1,0,0
3820,"魔導タレットII",0,"",0,0,1,0,0
3821,"ハルマキス",0,"",0,0,1,0,0
3822,"アシエン・イゲオルム",0,"",0,0,1,0,0
3823,"アシエン・プライム",0,"",0,0,1,0,0
3824,"アラガンワーク・リサイクラー",0,"",0,0,1,0,0
3825,"アラガンワーク・ハンター",0,"",0,0,1,0,0
3826,"アラガンワーク・アヴェンジャー",0,"",0,0,1,0,0
3827,"VIレギオン・オプティオ",0,"",0,0,1,0,0
3828,"VIレギオン・テッセラリウス",0,"",0,0,1,0,0
3829,"VIレギオン・メディクス",0,"",0,0,1,0,0
3830,"培養システム",0,"",0,0,1,0,0
3831,"プレカルチャード・バイオマス",0,"",0,0,1,0,0
3832,"カルチャード・ダンサー",0,"",0,0,1,0,0
3833,"カルチャード・エンプーサ",0,"",0,0,1,0,0
3834,"カルチャード・レプトイド",0,"",0,0,1,0,0
3835,"バイオロジカル・ハザード",0,"",0,0,1,0,0
3836,"ファシリティ・ドレッドノート",0,"",0,0,1,0,0
3837,"警戒ドローン",0,"",0,0,1,0,0
3838,"クローン・コンジュラー",0,"",0,0,1,0,0
3839,"クローン・サーマタージ",0,"",0,0,1,0,0
3840,"カルチャード・シュワブチ",0,"",0,0,1,0,0
3841,"教皇庁の修道剣士",0,"",0,0,1,0,0
3842,"教皇庁の修道士",0,"",0,0,1,0,0
3843,"教皇庁の輔祭",0,"",0,0,1,0,0
3844,"教皇庁の司祭",0,"",0,0,1,0,0
3845,"ホワイト・オートナイト",0,"",0,0,1,0,0
3846,"ブラック・オートナイト",0,"",0,0,1,0,0
3847,"カテドラル・ガーゴイル",0,"",0,0,1,0,0
3848,"フェイス・オブ・ヒーロー",0,"",0,0,1,0,0
3849,"美剣のアデルフェル",0,"",0,0,1,0,0
3850,"戦狂のグリノー",0,"",0,0,1,0,0
3851,"ドーン・オートナイト",0,"",0,0,1,0,0
3852,"ダスク・オートナイト",0,"",0,0,1,0,0
3853,"グロウィング・エンプーサ",0,"",0,0,1,0,0
3854,"ブラッドベリー・スティンガー",0,"",0,0,1,0,0
3855,"ブラッドベリー・シャープアイ",0,"",0,0,1,0,0
3856,"ブラッドベリー・サーマタージ",0,"",0,0,1,0,0
3857,"ブラッドベリー・チャンター",0,"",0,0,1,0,0
3858,"追尋のセリ",0,"",0,0,1,0,0
3859,"護衛の槍術士",0,"",0,0,1,0,0
3860,"星詠のレヴェヴァ",0,"",0,0,1,0,0
3861,"真率のカンプラン",0,"",0,0,1,0,0
3862,"ディープヴォイド・アイ",0,"",0,0,1,0,0
3863,"アルカニマ・マリオネット",0,"",0,0,1,0,0
3864,"妖しい占星術師",0,"",0,0,1,0,0
3865,"砕岩のブルーンバル",0,"",0,0,1,0,0
3866,"大海蛇の鰭",0,"",0,0,1,0,0
3867,"大海蛇の牙",0,"",0,0,1,0,0
3868,"大海蛇の爪",0,"",0,0,1,0,0
3869,"大海蛇の尾",0,"",0,0,1,0,0
3870,"賢明のジャンヌキナル",0,"",0,0,1,0,0
3871,"司書長セヴェスター",0,"",0,0,1,0,0
3872,"ライブラリアン・バインダー",0,"",0,0,1,0,0
3873,"ライブラリアン・カタロガー",0,"",0,0,1,0,0
3874,"ライブラリアン・リサイター",0,"",0,0,1,0,0
3875,"炎天のアルカナ",0,"",0,0,1,0,0
3876,"水天のアルカナ",0,"",0,0,1,0,0
3877,"風天のアルカナ",0,"",0,0,1,0,0
3878,"土天のアルカナ",0,"",0,0,1,0,0
3879,"雷天のアルカナ",0,"",0,0,1,0,0
3880,"氷天のアルカナ",0,"",0,0,1,0,0
3881,"鉄牙のダンシング・ウルフ",0,"",0,0,1,0,0
3882,"十二杯のアシエン",0,"",0,0,1,0,0
3883,"十二剣のアシエン",0,"",0,0,1,0,0
3884,"十二杖のアシエン",0,"",0,0,1,0,0
3885,"十二貨のアシエン",0,"",0,0,1,0,0
3886,"ドゥームズデイ・コメット",0,"",0,0,1,0,0
3887,"ズンドの見張り番",0,"",0,0,1,0,0
3888,"アインハルト家の騎兵",0,"",0,0,1,0,0
3889,"デュランデル家の騎兵",0,"",0,0,1,0,0
3890,"聖フィネア連隊の騎兵",0,"",0,0,1,0,0
3891,"テイルフェザーの猟師",0,"",0,0,1,0,0
3892,"ヴァスの門衛",0,"",0,0,1,0,0
3893,"アイシクルスプライト",0,"",0,0,1,0,0
3894,"異端者らしき男",0,"",0,0,1,0,0
3895,"ナツノイ・グンド",0,"",0,0,1,0,0
3896,"ランノイ・グンド",0,"",0,0,1,0,0
3897,"ヴクノイ・グンド",0,"",0,0,1,0,0
3898,"テイムド・ウォーベアー",0,"",0,0,1,0,0
3899,"テイムド・ポーラーベアー",0,"",0,0,1,0,0
3900,"マーチング・スチールドローン",0,"",0,0,1,0,0
