Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0x24],3 [0x6][0x28],4 [0x6][0x2c],5 [0x5][0x54],6 [0x3][0x58],7 [0x3][0x59],8 [0x6][0x30],9 [0x6][0x34],10 [0x6][0x38],11 [0x19][0x5e],12 [0x3][0x5a],13 [0x6][0x3c],14 [0x6][0x40],15 [0x6][0x44],16 [0x6][0x48],17 [0x6][0x4c],18 [0x1a][0x5e],19 [0x3][0x5b],20 [0x9][0x8],21 [0x7][0xc],22 [0x7][0x10],23 [0x6][0x14],24 [0x6][0x18],25 [0x3][0x5c],26 [0x3][0x5d],27 [0x7][0x1c],28 [0x6][0x50],29 [0x1b][0x5e],30 [0x7][0x20],31 [0x5][0x56]
1094,"Fabrication: tenue de combat","Nous avons invité un grand expert du pugilat pour former nos hommes au combat au corps à corps. Nos hommes ont à présent besoin de tenues appropriées pour s'entraîner dans les meilleures conditions possibles.",151,10,4,52,0,1,0,2300,2300,false,14,93,0,62,80014,918211,true,0,1.0,140746,676,379,0,18,5,5852425,110089,true,0,14
1095,"Fabrication: des pantalons neufs pour les inquisiteurs","Nous comptons de nombreux mages talentueux parmis nos inquisiteurs. Pour les récompenser de leurs efforts et les encourager dans leur travail, nous avons décidé de leur offrir de nouveaux équipements. Nous recherchons des pantalons à haute conductivité éthérée, en étoffe arc-en-ciel sacrée de préférence.",155,10,4,52,0,1,0,2300,2300,false,14,93,0,62,80014,918212,true,0,1.0,122918,624,379,0,18,5,5852425,110089,true,0,14
1096,"Grosse commande: des tabliers pour les charpentiers","Le palais de l'ordre du Temple a été sérieusement endommagé lors de la dernière attaque des Dravaniens. Les charpentiers de la maison Dzemael ont réalisé un travail de réfection admirable, et nous souhaitons leur offrir de beaux tabliers pour les récompenser de leur dur labeur. Les couturiers intéressés sont priés de se présenter auprès de Fionnuala.",153,10,4,52,0,1,0,2300,2300,false,14,93,0,62,80014,918213,true,0,1.0,78624,728,384,0,26,5,5852425,110089,true,0,14
1097,"Grand mandat: tenue de combat","Nous avons invité un grand expert du pugilat pour former nos hommes au combat au corps à corps. Nos hommes ont à présent besoin de tenues appropriées pour s'entraîner dans les meilleures conditions possibles.",151,10,4,52,0,10,0,2300,2300,false,14,93,0,62,80014,918214,true,0,1.0,281492,3380,389,0,18,2,5852425,110089,true,0,14
1098,"Grand mandat: des pantalons neufs pour les inquisiteurs","Nous comptons de nombreux mages talentueux parmis nos inquisiteurs. Pour les récompenser de leurs efforts et les encourager dans leur travail, nous avons décidé de leur offrir de nouveaux équipements. Nous recherchons des pantalons à haute conductivité éthérée, en étoffe arc-en-ciel sacrée de préférence.",155,10,4,52,0,10,0,2300,2300,false,14,93,0,62,80014,918215,true,0,1.0,245836,3120,389,0,18,2,5852425,110089,true,0,14
1099,"Grand mandat: des tabliers pour les charpentiers","Le palais de l'ordre du Temple a été sérieusement endommagé lors de la dernière attaque des Dravaniens. Les charpentiers de la maison Dzemael ont réalisé un travail de réfection admirable, et nous souhaitons leur offrir de beaux tabliers pour les récompenser de leur dur labeur. Les couturiers intéressés sont priés de se présenter auprès de Fionnuala.",153,10,4,52,0,10,0,2300,2300,false,14,93,0,62,80014,918216,true,0,1.0,78624,1092,394,0,26,2,5852425,110089,true,0,14
1100,"Fabrication: robes pour mages","La Voûte est gardée par plusieurs entités arcaniques. Malgré leur caractère imprévisible, ces êtres sont notre meilleur moyen de défense contre les envahisseurs. Les mages chargés de les surveiller ont besoin d'équipements puissants pour les garder sous contrôle. Nous pensons leur fournir des robes d'incantateur en ramie.",153,10,4,54,0,1,0,2300,2300,false,14,93,0,62,80014,918217,true,0,1.0,171864,780,380,0,18,5,5852425,110089,true,0,14
1101,"Fabrication: couvre-chefs pour les sapeurs","Bien que la menace de nouvelles attaques persiste, la réparation des balistes anti-dragon est loin d'être terminée. Nous avons donc décidé d'augmenter le nombre de sapeurs affectés à cette tâche, mais nous manquons d'équipements. Y aurait-il des couturiers prêts à nous fournir des couvre-chefs?",153,10,4,54,0,1,0,2300,2300,false,14,93,0,62,80014,918218,true,0,1.0,171864,780,380,0,18,5,5852425,110089,true,0,14
1102,"Grosse commande: mains guérisseuses","Les templiers comptent sélectionner de futurs médecins parmi les élèves qui sortiront du scolasticat de Saint-Endalim l'an prochain. Les heureux élus seront récompensés avec des mitaines de soigneur en ramie.",154,10,4,54,0,1,0,2300,2300,false,14,93,0,62,80014,918219,true,0,1.0,78624,728,385,0,26,5,5852425,110089,true,0,14
1103,"Grand mandat: robes pour mages","La Voûte est gardée par plusieurs entités arcaniques. Malgré leur caractère imprévisible, ces êtres sont notre meilleur moyen de défense contre les envahisseurs. Les mages chargés de les surveiller ont besoin d'équipements puissants pour les garder sous contrôle. Nous pensons leur fournir des robes d'incantateur en ramie.",153,10,4,54,0,10,0,2300,2300,false,14,93,0,62,80014,918220,true,0,1.0,343728,3900,390,0,18,2,5852425,110089,true,0,14
1104,"Grand mandat: couvre-chefs pour les sapeurs","Bien que la menace de nouvelles attaques persiste, la réparation des balistes anti-dragon est loin d'être terminée. Nous avons donc décidé d'augmenter le nombre de sapeurs affectés à cette tâche, mais nous manquons d'équipements. Y aurait-il des couturiers prêts à nous fournir des couvre-chefs?",153,10,4,54,0,10,0,2300,2300,false,14,93,0,62,80014,918221,true,0,1.0,343728,3900,390,0,18,2,5852425,110089,true,0,14
1105,"Grand mandat: mains guérisseuses","Les templiers comptent sélectionner de futurs médecins parmi les élèves qui sortiront du scolasticat de Saint-Endalim l'an prochain. Les heureux élus seront récompensés avec des mitaines de soigneur en ramie.",154,10,4,54,0,10,0,2300,2300,false,14,93,0,62,80014,918222,true,0,1.0,78624,1092,395,0,26,2,5852425,110089,true,0,14
1106,"Fabrication: préparation aux manœuvres","Nos hommes doivent participer à des manœuvres avec des ecclésiastiques de la cathédrale Saint-Reymanaud. Ces derniers vont les initier à la magie noire, et nous avons besoin d'équipements appropriés à cet effet.  Nous paierons rubis sur l'ongle tout couturier qui nous livrera de belles écharpes d'incantateur en ramie sanctifié.",151,10,4,56,0,1,0,2300,2300,false,14,93,0,62,80014,918223,true,0,1.0,184032,832,381,0,18,5,5852425,110089,true,0,14
1107,"Fabrication: coup de filet","Nos ingénieurs veulent fabriquer des filets pour capturer les draguêpes et autres nuisibles volants. Nous avons besoin de fil suffisamment solide pour résister aux griffes acérées des Dravaniens, et rapidement si possible.",153,10,4,56,0,1,0,2300,2300,false,14,93,0,62,80014,918224,true,0,1.0,193190,884,381,0,18,5,5852425,110089,true,0,14
1108,"Grosse commande: des doublets pour les civils","La formation de corps de volontaires progresse remarquablement et nous pensons qu'il est à présent temps de fournir des équipements appropriés à ces civils. Nous recherchons des couturiers prêts à nous livrer de grandes quantités de doublets de pisteur en ramie sanctifié. Adressez-vous à Fionnuala si cela vous intéresse.",151,10,4,56,0,1,0,2300,2300,false,14,93,0,62,80014,918225,true,0,1.0,96595,884,386,0,26,5,5852425,110089,true,0,14
1109,"Grand mandat: préparation aux manœuvres","Nos hommes doivent participer à des manœuvres avec des ecclésiastiques de la cathédrale Saint-Reymanaud. Ces derniers vont les initier à la magie noire, et nous avons besoin d'équipements appropriés à cet effet.  Nous paierons rubis sur l'ongle tout couturier qui nous livrera de belles écharpes d'incantateur en ramie sanctifié.",151,10,4,56,0,10,0,2300,2300,false,14,93,0,62,80014,918226,true,0,1.0,368064,4160,391,0,18,2,5852425,110089,true,0,14
1110,"Grand mandat: coup de filet","Nos ingénieurs veulent fabriquer des filets pour capturer les draguêpes et autres nuisibles volants. Nous avons besoin de fil suffisamment solide pour résister aux griffes acérées des Dravaniens, et rapidement si possible.",153,10,4,56,0,10,0,2300,2300,false,14,93,0,62,80014,918227,true,0,1.0,386380,4420,391,0,18,2,5852425,110089,true,0,14
1111,"Grand mandat: des doublets pour les civils","La formation de corps de volontaires progresse remarquablement et nous pensons qu'il est à présent temps de fournir des équipements appropriés à ces civils. Nous recherchons des couturiers prêts à nous livrer de grandes quantités de doublets de pisteur en ramie sanctifié. Adressez-vous à Fionnuala si cela vous intéresse.",151,10,4,56,0,10,0,2300,2300,false,14,93,0,62,80014,918228,true,0,1.0,96595,1326,396,0,26,2,5852425,110089,true,0,14
1112,"Fabrication: hommage aux morts","C'est toujours malheureux de voir un de ses frères d'armes tomber au champ de bataille, mais c'est hélas notre triste quotidien. Lorsque les corps ne sont pas en charpie, nous les enveloppons dans du tissu et les rendons aux familles. Fionnuala dédommagera tous les couturiers qui auront la gentillesse de préparer de beaux rouleaux d'étoffe de feutre chimérique pour nos défunts camarades.",151,10,4,58,0,1,0,2300,2300,false,14,93,0,62,80014,918229,true,0,1.0,198778,936,382,0,18,5,5852425,110089,true,0,14
1113,"Fabrication: pantalon pour un bûcheron","Un vieux bûcheron originaire du hameau de Pruches nous a fait don d'une grande quantité de bois. Ce geste généreux et solidaire mérite d'être salué. Nous avons remarqué que ses grègues étaient déchirées et nous pensons lui offrir un pantalon en feutre chimérique en remplacement.",153,10,4,58,0,1,0,2300,2300,false,14,93,0,62,80014,918230,true,0,1.0,200232,1040,382,0,18,5,5852425,110089,true,0,14
1114,"Grosse commande: cadeau de bienvenue","Nous nous apprêtons à accueillir de nouveaux médecins dans notre établissement. Pour célébrer dignement cet événement (que certains attendaient avec impatience), nous avons décidé d'offrir à ces jeunes diplômés des corsets de soigneur en feutre chimérique.",154,10,4,58,0,1,0,2300,2300,false,14,93,0,62,80014,918231,true,0,1.0,99389,936,387,0,26,5,5852425,110089,true,0,14
1115,"Grand mandat: hommage aux morts","C'est toujours malheureux de voir un de ses frères d'armes tomber au champ de bataille, mais c'est hélas notre triste quotidien. Lorsque les corps ne sont pas en charpie, nous les enveloppons dans du tissu et les rendons aux familles. Fionnuala dédommagera tous les couturiers qui auront la gentillesse de préparer de beaux rouleaux d'étoffe de feutre chimérique pour nos défunts camarades.",151,10,4,58,0,10,0,2300,2300,false,14,93,0,62,80014,918232,true,0,1.0,397556,4680,392,0,18,2,5852425,110089,true,0,14
1116,"Grand mandat: pantalon pour un bûcheron","Un vieux bûcheron originaire du hameau de Pruches nous a fait don d'une grande quantité de bois. Ce geste généreux et solidaire mérite d'être salué. Nous avons remarqué que ses grègues étaient déchirées et nous pensons lui offrir un pantalon en feutre chimérique en remplacement.",153,10,4,58,0,10,0,2300,2300,false,14,93,0,62,80014,918233,true,0,1.0,400464,5200,392,0,18,2,5852425,110089,true,0,14
1117,"Grand mandat: cadeau de bienvenue","Nous nous apprêtons à accueillir de nouveaux médecins dans notre établissement. Pour célébrer dignement cet événement (que certains attendaient avec impatience), nous avons décidé d'offrir à ces jeunes diplômés des corsets de soigneur en feutre chimérique.",154,10,4,58,0,10,0,2300,2300,false,14,93,0,62,80014,918234,true,0,1.0,99389,1404,397,0,26,2,5852425,110089,true,0,14
1118,"Fabrication: lunettes pour les templiers","Nombreux sont ceux qui pensent que la mission des templiers consiste à affronter les dragons et les hérétiques, mais c'est vite oublier que notre ordre s'occupe également du ravitaillement, et nos hommes ont souvent besoin de nouvelles lunettes.",153,8,4,50,0,1,0,2300,2300,false,12,91,0,62,80014,918235,true,0,1.0,109544,572,358,0,18,5,5852425,110089,true,0,14
1119,"Fabrication: boucles d'oreilles pour les soigneurs","La guerre contre les dragons engendre un nombre de blessés toujours plus grand, et nous commençons à faire face à une pénurie de soigneurs. Heureusement, les apprentis arrivent au terme de leur formation. Pour les récompenser de leurs efforts et les encourager dans leur difficile mission, nous souhaitons leur offrir des boucles d'oreilles en mithrite. Y a-t-il des orfèvres prêts à nous aider?",154,8,4,50,0,1,0,2300,2300,false,12,91,0,62,80014,918236,true,0,1.0,109544,572,358,0,18,5,5852425,110089,true,0,14
1120,"Grosse commande: bâtons pour les ecclésiastiques","Sous l'impulsion du capitaine général, plusieurs membres de l'ordre du Temple ont décidé de s'initier à l'occultisme. Des manœuvres avec les templiers sont prévues prochainement, et il faut absolument qu'ils aient des armes appropriées d'ici là. Fionnuala récompensera tous les orfèvres qui lui apporteront des bâtons de yéti de bonne facture.",152,8,4,50,0,1,0,2300,2300,false,12,91,0,62,80014,918237,true,0,1.0,54772,572,363,0,26,5,5852425,110089,true,0,14
1121,"Grand mandat: lunettes pour les templiers","Nombreux sont ceux qui pensent que la mission des templiers consiste à affronter les dragons et les hérétiques, mais c'est vite oublier que notre ordre s'occupe également du ravitaillement, et nos hommes ont souvent besoin de nouvelles lunettes.",153,8,4,50,0,10,0,2300,2300,false,12,91,0,62,80014,918238,true,0,1.0,219088,2860,368,0,18,2,5852425,110089,true,0,14
1122,"Grand mandat: boucles d'oreilles pour les soigneurs","La guerre contre les dragons engendre un nombre de blessés toujours plus grand, et nous commençons à faire face à une pénurie de soigneurs. Heureusement, les apprentis arrivent au terme de leur formation. Pour les récompenser de leurs efforts et les encourager dans leur difficile mission, nous souhaitons leur offrir des boucles d'oreilles en mithrite. Y a-t-il des orfèvres prêts à nous aider?",154,8,4,50,0,10,0,2300,2300,false,12,91,0,62,80014,918239,true,0,1.0,219088,2860,368,0,18,2,5852425,110089,true,0,14
1123,"Grand mandat: bâtons pour les ecclésiastiques","Sous l'impulsion du capitaine général, plusieurs membres de l'ordre du Temple ont décidé de s'initier à l'occultisme. Des manœuvres avec les templiers sont prévues prochainement, et il faut absolument qu'ils aient des armes appropriées d'ici là. Fionnuala récompensera tous les orfèvres qui lui apporteront des bâtons de yéti de bonne facture.",152,8,4,50,0,10,0,2300,2300,false,12,91,0,62,80014,918240,true,0,1.0,54772,858,373,0,26,2,5852425,110089,true,0,14
1124,"Fabrication: un besoin urgent","Le fils de la famille Durendaire a rejoint le collège d'astromancie Saint-Guenriol pour s'initier à cette discipline sharlayanaise. Ce dernier a demandé à ce qu'on lui fournisse un planisphère en mithrite, hélas, il semblerait que ce bien soit introuvable à Ishgard. Nous recherchons donc un orfèvre capable de fabriquer cet objet et de nous le livrer dans les meilleurs délais. Belle récompense à la clef.",153,8,4,52,0,1,0,2300,2300,false,12,91,0,62,80014,918241,true,0,1.0,140746,676,359,0,18,5,5852425,110089,true,0,14
1125,"Fabrication: gagnant-gagnant","La couture connait actuellement un regain de popularité auprès des jeunes femmes de la haute société. Il n'est pas rare que ces dernières nous fassent don de leurs créations, et nous souhaiterions les remercier en leur offrant des aiguilles (qui les encourageront certainement à coudre davantage).",153,8,4,52,0,1,0,2300,2300,false,12,91,0,62,80014,918242,true,0,1.0,122918,624,359,0,18,5,5852425,110089,true,0,14
1126,"Grosse commande: lingots de mithrite","Il est impossible de transporter des marchandises dans les Hautes terres du Coerthas occidental ou l'Écume des cieux d'Abalathia sans un aéronef digne de ce nom. Aussi, pour répondre à la demande croissante des populations locales, nous avons décidé d'augmenter la taille de notre flotte. Aujourd'hui, nous recherchons des orfèvres capables de nous livrer de grandes quantités de lingots de mithrite pour fabriquer nos nouveaux vaisseaux.",153,8,4,52,0,1,0,2300,2300,false,12,91,0,62,80014,918243,true,0,1.0,61459,624,364,0,26,5,5852425,110089,true,0,14
1127,"Grand mandat: un besoin urgent","Le fils de la famille Durendaire a rejoint le collège d'astromancie Saint-Guenriol pour s'initier à cette discipline sharlayanaise. Ce dernier a demandé à ce qu'on lui fournisse un planisphère en mithrite, hélas, il semblerait que ce bien soit introuvable à Ishgard. Nous recherchons donc un orfèvre capable de fabriquer cet objet et de nous le livrer dans les meilleurs délais. Belle récompense à la clef.",153,8,4,52,0,10,0,2300,2300,false,12,91,0,62,80014,918244,true,0,1.0,281492,3380,369,0,18,2,5852425,110089,true,0,14
1128,"Grand mandat: gagnant-gagnant","La couture connait actuellement un regain de popularité auprès des jeunes femmes de la haute société. Il n'est pas rare que ces dernières nous fassent don de leurs créations, et nous souhaiterions les remercier en leur offrant des aiguilles (qui les encourageront certainement à coudre davantage).",153,8,4,52,0,10,0,2300,2300,false,12,91,0,62,80014,918245,true,0,1.0,245836,3120,369,0,18,2,5852425,110089,true,0,14
1129,"Grand mandat: lingots de mithrite","Il est impossible de transporter des marchandises dans les Hautes terres du Coerthas occidental ou l'Écume des cieux d'Abalathia sans un aéronef digne de ce nom. Aussi, pour répondre à la demande croissante des populations locales, nous avons décidé d'augmenter la taille de notre flotte. Aujourd'hui, nous recherchons des orfèvres capables de nous livrer de grandes quantités de lingots de mithrite pour fabriquer nos nouveaux vaisseaux.",153,8,4,52,0,10,0,2300,2300,false,12,91,0,62,80014,918246,true,0,1.0,61459,936,374,0,26,2,5852425,110089,true,0,14
1130,"Fabrication: cadeau de départ à la retraite","Un des plus grands templiers s'apprête à prendre une retraite bien méritée. En signe de gratitude pour ses nombreuses années de service, nous aimerions lui remettre des joncs de protecteur en durargent.",151,8,4,54,0,1,0,2300,2300,false,12,91,0,62,80014,918247,true,0,1.0,171864,780,360,0,18,5,5852425,110089,true,0,14
1131,"Fabrication: avoir le bon réflexe","Un astromancien de mèche avec les hérétiques a pu être arrêté grâce à l'intervention d'un jeune marchand. Le traître s'est enfui à toutes jambes lorsqu'il a vu les inquisiteurs arriver, mais ce bon marchand a eu le réflexe de lui faire un croc-en-jambe qui l'a envoyé sur le carreau. Cet homme mérite une récompense à la hauteur de sa bravoure!",153,8,4,54,0,1,0,2300,2300,false,12,91,0,62,80014,918248,true,0,1.0,157248,728,360,0,18,5,5852425,110089,true,0,14
1132,"Grosse commande: fatigue visuelle","Les mages-ingénieurs qui s'affairent à la reconstruction du collier de Daniffen doivent tracer des pentacles aussi nombreux que complexes. Afin de limiter la fatigue visuelle, nous avons décidé de leur fournir des lunettes grossissantes.",153,8,4,54,0,1,0,2300,2300,false,12,91,0,62,80014,918249,true,0,1.0,78624,728,365,0,26,5,5852425,110089,true,0,14
1133,"Grand mandat: cadeau de départ à la retraite","Un des plus grands templiers s'apprête à prendre une retraite bien méritée. En signe de gratitude pour ses nombreuses années de service, nous aimerions lui remettre des joncs de protecteur en durargent.",151,8,4,54,0,10,0,2300,2300,false,12,91,0,62,80014,918250,true,0,1.0,343728,3900,370,0,18,2,5852425,110089,true,0,14
1134,"Grand mandat: avoir le bon réflexe","Un astromancien de mèche avec les hérétiques a pu être arrêté grâce à l'intervention d'un jeune marchand. Le traître s'est enfui à toutes jambes lorsqu'il a vu les inquisiteurs arriver, mais ce bon marchand a eu le réflexe de lui faire un croc-en-jambe qui l'a envoyé sur le carreau. Cet homme mérite une récompense à la hauteur de sa bravoure!",153,8,4,54,0,10,0,2300,2300,false,12,91,0,62,80014,918251,true,0,1.0,314496,3640,370,0,18,2,5852425,110089,true,0,14
1135,"Grand mandat: fatigue visuelle","Les mages-ingénieurs qui s'affairent à la reconstruction du collier de Daniffen doivent tracer des pentacles aussi nombreux que complexes. Afin de limiter la fatigue visuelle, nous avons décidé de leur fournir des lunettes grossissantes.",153,8,4,54,0,10,0,2300,2300,false,12,91,0,62,80014,918252,true,0,1.0,78624,1092,375,0,26,2,5852425,110089,true,0,14
1136,"Fabrication: sacrilège","Un objet de culte important a été volé à la cathédrale Saint-Reymanaud. Nous souhaiterions le remplacer aussi vite que possible, mais nous manquons de matériaux nécessaires à la fabrication. Nous recherchons de toute urgence des artisans capables de nous livrer des lingots de durargent. Belle récompense à la clef.",152,8,4,56,0,1,0,2300,2300,false,12,91,0,62,80014,918253,true,0,1.0,184032,832,361,0,18,5,5852425,110089,true,0,14
1137,"Fabrication: aux oreilles des charpentiers","Les charpentiers de la maison Dzemael ont généreusement contribué aux travaux de réparation des installations de défense de la cité. Pour les remercier de ce geste, les templiers ont décidé de leur remettre à chacun un accessoire digne de leur profession.",153,8,4,56,0,1,0,2300,2300,false,12,91,0,62,80014,918254,true,0,1.0,184032,832,361,0,18,5,5852425,110089,true,0,14
1138,"Grosse commande: le boum de l'astromancie","Le collège d'astromancie Saint-Guenriol vient de nous commander un nouveau lot de planisphères pour ses élèves. Il semblerait que cette discipline séduise de plus en plus de curieux.",153,8,4,56,0,1,0,2300,2300,false,12,91,0,62,80014,918255,true,0,1.0,96595,884,366,0,26,5,5852425,110089,true,0,14
1139,"Grand mandat: sacrilège","Un objet de culte important a été volé à la cathédrale Saint-Reymanaud. Nous souhaiterions le remplacer aussi vite que possible, mais nous manquons de matériaux nécessaires à la fabrication. Nous recherchons de toute urgence des artisans capables de nous livrer des lingots de durargent. Belle récompense à la clef.",152,8,4,56,0,10,0,2300,2300,false,12,91,0,62,80014,918256,true,0,1.0,368064,4160,371,0,18,2,5852425,110089,true,0,14
1140,"Grand mandat: aux oreilles des charpentiers","Les charpentiers de la maison Dzemael ont généreusement contribué aux travaux de réparation des installations de défense de la cité. Pour les remercier de ce geste, les templiers ont décidé de leur remettre à chacun un accessoire digne de leur profession.",153,8,4,56,0,10,0,2300,2300,false,12,91,0,62,80014,918257,true,0,1.0,368064,4160,371,0,18,2,5852425,110089,true,0,14
1141,"Grand mandat: le boum de l'astromancie","Le collège d'astromancie Saint-Guenriol vient de nous commander un nouveau lot de planisphères pour ses élèves. Il semblerait que cette discipline séduise de plus en plus de curieux.",153,8,4,56,0,10,0,2300,2300,false,12,91,0,62,80014,918258,true,0,1.0,96595,1326,376,0,26,2,5852425,110089,true,0,14
1142,"Fabrication: en plein dans l'œil","Un de nos convois s'est fait attaquer par un dragon. Heureusement, nos hommes ont pu rejoindre la sainte Cité sains et saufs grâce à l'intervention d'une chasseusse, qui a décoché une flèche pile dans l'œil de la bête. Cette archère d'exception mérite une récompense à la hauteur de son talent!",153,8,4,58,0,1,0,2300,2300,false,12,91,0,62,80014,918259,true,0,1.0,200232,988,362,0,18,5,5852425,110089,true,0,14
1143,"Fabrication: un don généreux","Une riche commerçante nous a fait don d'une partie de sa fortune personnelle. Pour la remercier de son geste extrêmement généreux, nous avons décidé de lui offrir un cadeau en rapport avec sa passion, à savoir la couture.",153,8,4,58,0,1,0,2300,2300,false,12,91,0,62,80014,918260,true,0,1.0,200232,1040,362,0,18,5,5852425,110089,true,0,14
1144,"Grosse commande: diadèmes pour soigneurs","Nous nous apprêtons à accueillir de nouveaux médecins dans notre établissement. Pour célébrer dignement cet événement, nous avons décidé de leur offrir des diadèmes qui leur permettront assurément de travailler dans de meilleures conditions.",154,8,4,58,0,1,0,2300,2300,false,12,91,0,62,80014,918261,true,0,1.0,100116,1040,367,0,26,5,5852425,110089,true,0,14
1145,"Grand mandat: en plein dans l'œil","Un de nos convois s'est fait attaquer par un dragon. Heureusement, nos hommes ont pu rejoindre la sainte Cité sains et saufs grâce à l'intervention d'une chasseusse, qui a décoché une flèche pile dans l'œil de la bête. Cette archère d'exception mérite une récompense à la hauteur de son talent!",153,8,4,58,0,10,0,2300,2300,false,12,91,0,62,80014,918262,true,0,1.0,400464,4940,372,0,18,2,5852425,110089,true,0,14
1146,"Grand mandat: un don généreux","Une riche commerçante nous a fait don d'une partie de sa fortune personnelle. Pour la remercier de son geste extrêmement généreux, nous avons décidé de lui offrir un cadeau en rapport avec sa passion, à savoir la couture.",153,8,4,58,0,10,0,2300,2300,false,12,91,0,62,80014,918263,true,0,1.0,400464,5200,372,0,18,2,5852425,110089,true,0,14
1147,"Grand mandat: diadèmes pour soigneurs","Nous nous apprêtons à accueillir de nouveaux médecins dans notre établissement. Pour célébrer dignement cet événement, nous avons décidé de leur offrir des diadèmes qui leur permettront assurément de travailler dans de meilleures conditions.",154,8,4,58,0,10,0,2300,2300,false,12,91,0,62,80014,918264,true,0,1.0,100116,1560,377,0,26,2,5852425,110089,true,0,14
1148,"Échantillons: maladie endémique","Depuis quelques années, il s'est manifesté une maladie particulière parmi les habitants de ce pays. Aucun médecin n'a su expliquer la provenance de cette dernière, ni comment la guérir. Par chance, nous avons trouvé un remède qui permet de combattre ses effets: la racine de plante rubis. Camarades botanistes, aidez-nous à reconstituer nos stocks, tant il est vrai qu'ils ont tendance à baisser rapidement.",154,3,4,50,20,1,1,2204,2300,false,18,97,0,2200,80014,131160,true,1,70.0,0,834,468,0,14,5,5581915,110090,true,5912171,67
1149,"Collecte: couronnes de verdure","Les festivités en l'honneur de saint Valeroyant vont bientôt commencer. La tradition veut que les templiers offrent des couronnes de verdure aux enfants de la cité. Nous recherchons des botanistes capables de nous livrer de grandes quantités d'herbe sainte dans les meilleurs délais.",152,3,4,50,20,1,1,2204,2300,false,18,97,0,2200,80014,131161,true,1,70.0,0,834,468,0,29,5,5581915,110090,true,5912173,67
1150,"Prélèvement: du bois pour les architectes","Les architectes de la maison Dzemael nous ont fait savoir qu'ils commençaient à manquer de bois. Les travaux de reconstruction du Nid du faucon ne peuvent pas souffrir de retard. Nous devons donc les réapprovisionner aussi vite que possible. Camarades botanistes, nous comptons sur vous pour nous livrer des branches et des rondins de tsuga du Coerthas.",151,3,4,50,20,1,1,2204,2300,false,18,97,0,2200,80014,131162,true,1,70.0,0,769,468,0,25,5,5581915,110090,true,5912174,67
1151,"Grand mandat: maladie endémique","Depuis quelques années, il s'est manifesté une maladie particulière parmi les habitants de ce pays. Aucun médecin n'a su expliquer la provenance de cette dernière, ni comment la guérir. Par chance, nous avons trouvé un remède qui permet de combattre ses effets: la racine de plante rubis. Camarades botanistes, aidez-nous à reconstituer nos stocks, tant il est vrai qu'ils ont tendance à baisser rapidement.",154,3,4,50,20,10,1,2204,2300,false,18,97,0,2200,80014,131163,true,1,105.0,0,4994,473,0,14,2,5581915,110090,true,5912171,67
1152,"Grand mandat: couronnes de verdure","Les festivités en l'honneur de saint Valeroyant vont bientôt commencer. La tradition veut que les templiers offrent des couronnes de verdure aux enfants de la cité. Nous recherchons des botanistes capables de nous livrer de grandes quantités d'herbe sainte dans les meilleurs délais.",152,3,4,50,20,10,1,2204,2300,false,18,97,0,2200,80014,131164,true,1,105.0,0,4669,473,0,29,2,5581915,110090,true,5912173,67
1153,"Grand mandat: du bois pour les architectes","Les architectes de la maison Dzemael nous ont fait savoir qu'ils commençaient à manquer de bois. Les travaux de reconstruction du Nid du faucon ne peuvent pas souffrir de retard. Nous devons donc les réapprovisionner aussi vite que possible. Camarades botanistes, nous comptons sur vous pour nous livrer des branches et des rondins de tsuga du Coerthas.",151,3,4,50,20,10,1,2204,2300,false,18,97,0,2200,80014,131165,true,1,105.0,0,4669,473,0,25,2,5581915,110090,true,5912174,67
1154,"Échantillons: de la gentiane pour l'estomac","La gestion de l'hôpital est l'une des grandes missions des templiers. Malheureusement, le climat désormais froid du Coerthas a fait disparaître certaines plantes médicinales, notamment la gentiane, que l'on ne trouve plus que dans l'Avant-pays dravanien.",154,3,4,52,20,1,1,2018,2300,false,18,97,0,2000,80014,131166,true,1,70.0,0,1062,469,0,14,5,5581915,110091,true,5912185,67
1155,"Grosse récolte: des herbes contre les dragons","Avec l'aide de l'herboriste Martineau, nous avons commencé l'étude de plantes toxiques efficaces contre les dragons, mais pour cela, nous avons besoin d'un grand nombre de spécimens, et tout particulièrement de “vomit-vouivres” de l'Avant-pays dravanien.",151,3,4,52,20,1,1,2018,2300,false,18,97,0,2000,80014,131167,true,1,70.0,0,932,469,0,15,5,5581915,110091,true,5912187,67
1156,"Collecte: des racines aéronavales","Nous avons besoin de racines de toucheciel. L'étanchéité qu'elles offrent pourrait nous servir à mettre au point un nouveau type d'aéronef, et nous désirons en fournir quelques-unes à la manufacture de Cielacier.",151,3,4,52,20,1,1,2018,2300,false,18,97,0,2000,80014,131168,true,1,70.0,0,932,469,0,29,5,5581915,110091,true,5912188,67
1157,"Grand mandat: de la gentiane pour l'estomac","La gestion de l'hôpital est l'une des grandes missions des templiers. Malheureusement, le climat désormais froid du Coerthas a fait disparaître certaines plantes médicinales, notamment la gentiane, que l'on ne trouve plus que dans l'Avant-pays dravanien.",154,3,4,52,20,10,1,2018,2300,false,18,97,0,2000,80014,131169,true,1,105.0,0,5092,474,0,14,2,5581915,110091,true,5912185,67
