Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2001491,"lettre pour Drest",0,"lettres pour Drest",0,0,1,1,0,"Une lettre anonyme adressée à Drest.","Lettre pour Drest",25918,0,1,65777,0,83,85
2001492,"sacoche en cuir pali",0,"sacoches en cuir pali",0,0,1,1,0,"Une sacoche contenant toutes les économies de Drest.","Sacoche en cuir pali",25919,0,1,65777,0,83,85
2001493,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001494,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001495,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001496,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001497,"lanterne de la Veillée des saints",0,"lanternes de la Veillée des saints",0,0,1,1,0,"La décoration incontournable de la fête de la Veillée des saints: une citrouille creusée et sculptée pour en faire une lanterne.","Lanterne de la Veillée des saints",24153,0,3,65773,0,83,85
2001498,"caisse d'armes",0,"caisses d'armes",0,0,1,1,0,"Cette caisse de bois remplie d'instruments de combat a été saisie à un contrebandier uldien.","Caisse d'armes",21003,0,1,65901,3,83,85
2001499,"lettre à Miah Molkot",0,"lettres à Miah Molkot",0,0,1,1,0,"Ce message personnel est adressé à la chef des Béliers blancs.","Lettre à Miah Molkot",25918,0,1,67111,0,83,85
2001500,"lettre à Hihira",0,"lettres à Hihira",0,0,1,1,0,"Cette lettre a été écrite par Hihibaru. Il l'a adressée à sa fille, Hihira.","Lettre à Hihira",25918,0,1,67112,0,83,85
2001501,"racine d'arbuste de Nald'thal",0,"racines d'arbuste de Nald'thal",0,0,1,1,0,"Cette racine, particulièrement résistante, permet aux arbustes de Nald'thal de pousser dans les régions les plus sèches.","Racine d'arbuste de Nald'thal",25005,0,3,67112,0,83,85
2001502,"collier de famille",0,"colliers de famille",0,0,1,0,0,"Ce collier appartenait autrefois à la mère de Hihira.","Collier de famille",48315,0,1,67112,0,83,85
2001503,"lettre à Anselm",0,"lettres à Anselm",0,0,1,1,0,"Une lettre de défi envoyée à Anselm par son ami Fiebras.","Lettre à Anselm",26151,0,1,67113,0,83,85
2001504,"lettre pour Cocobuki",0,"lettres pour Cocobuki",0,0,1,1,0,"Une lettre des lames de cuivre exigeant la collaboration de Cocobuki.","Lettre pour Cocobuki",25918,0,1,65778,0,83,85
2001505,"catalogue de bibliothèque",0,"catalogues de bibliothèque",0,0,1,0,0,"Ce catalogue répertorie tous les ouvrages de la bibliothèque de la guilde des occultistes.","Catalogue de bibliothèque",26002,0,1,65778,0,83,85
2001506,"lettre à Jijiroon",0,"lettres à Jijiroon",0,0,1,1,0,"Un courrier envoyé par Bango Zango de la part du Consortium de Brugaire, mais qui n'a pas pu être livré.","Lettre à Jijiroon",25918,0,1,65779,0,83,85
2001507,"système de contact type XLIII",0,"systèmes de contact type XLIII",0,0,1,0,0,"Un système de contact fabriqué en l'an 43 du règne de l'empereur de Garlemald.","Système de contact type XLIII",21003,1,1,65646,0,83,85
2001508,"caisse de déchets du Colisée",0,"caisses de déchets du Colisée",0,0,1,1,0,"Une grande caisse en bois contenant toutes sortes de déchets traînant dans le Colisée. Certains d'entre eux bougent encore...","Déchets du Colisée",21003,1,3,65739,0,83,85
2001509,"sac nauséabond",0,"sacs nauséabonds",0,0,1,0,0,"Des corps en décomposition sentent meilleur que le contenu de ce sac...","Sac nauséabond",25919,1,1,65739,0,83,85
2001510,"sac de gils",0,"sacs de gils",0,0,1,0,0,"Ce sac en cuir semble contenir une grosse somme d'argent.","Sac de gils",25919,1,1,65684,0,83,85
2001511,"prospectus de la parade",0,"prospectus de la parade",0,0,1,0,0,"Un tract de promotion de la parade costumée organisée par le Cirque intercontinental.","Prospectus de la parade",25906,0,3,65774,0,83,85
2001512,"（仮）魔道書",0,"",0,0,1,0,0,"（仮）古代図書館で手に入れた魔道書","",26002,1,1,0,0,83,85
2001513,"colis adressé à l'Edelweiss",0,"colis adressé à l'Edelweiss",0,0,1,0,0,"Ce cadeau est destiné à la Société de négoce de l'Edelweiss.","Colis adressé à l'Edelweiss",23001,1,1,65859,0,83,85
2001514,"lot de pâture de luxe",0,"lots de pâture de luxe",0,0,1,0,0,"Un somptueux mélange d'herbes de choix sélectionnées à la main pour que vos moutons soient toujours heureux et pleins de vie.","Pâture de luxe",25020,0,1,65788,0,83,85
2001515,"paire de lunettes",0,"paires de lunettes",0,0,1,1,0,"Une paire de lunettes oubliée par la femme du chef de peloton. Elle en prenait cependant grand soin.","Paire de lunettes oubliée",41301,0,1,65845,0,83,85
2001516,"rectrice de chocobo",0,"rectrices de chocobo",0,0,1,1,0,"Une belle et longue plume rectrice qui appartenait visiblement à un chocobo.","Rectrice de chocobo",21901,0,1,65825,0,83,85
2001517,"lettre à Nymeia",0,"lettres à Nymeia",0,0,1,1,0,"Une lettre à l'attention de la déesse Nymeia écrite par un enfant à l'occasion de la fête des étoiles.","Lettre à Nymeia",25918,0,1,65787,0,83,85
2001518,"cadeau de la fête des étoiles",0,"cadeaux de la fête des étoiles",0,0,1,0,0,"Un paquet cadeau rempli de présents qui sauront ravir les enfants.","Cadeau de la fête des étoiles",26107,0,1,65787,0,83,85
2001519,"lettre oubliée",0,"lettres oubliées",0,0,1,1,0,"Une lettre à Nymeia trouvée au fond d'un paquet cadeau de la fête des étoiles.","Lettre oubliée",25918,0,1,65787,0,83,85
2001520,"lettre à Nymeia",0,"lettres à Nymeia",0,0,1,1,0,"Une lettre à l'attention de la déesse Nymeia écrite par un enfant gridanien à l'occasion de la fête des étoiles.","Lettre à Nymeia",25918,0,1,65783,0,83,85
2001521,"cadeau de la fête des étoiles",0,"cadeaux de la fête des étoiles",0,0,1,0,0,"Un paquet cadeau rempli de présents qui sauront ravir les enfants.","Cadeau de la fête des étoiles",26107,0,1,65783,0,83,85
2001522,"lettre à Nymeia",0,"lettres à Nymeia",0,0,1,1,0,"Une lettre à l'attention de la déesse Nymeia écrite par un enfant limséen à l'occasion de la fête des étoiles.","Lettre à Nymeia",25918,0,1,65784,0,83,85
2001523,"cadeau de la fête des étoiles",0,"cadeaux de la fête des étoiles",0,0,1,0,0,"Un paquet cadeau rempli de présents qui sauront ravir les enfants.","Cadeau de la fête des étoiles",26107,0,1,65784,0,83,85
2001524,"lettre à Nymeia",0,"lettres à Nymeia",0,0,1,1,0,"Une lettre à l'attention de la déesse Nymeia écrite par un enfant uldien à l'occasion de la fête des étoiles.","Lettre à Nymeia",25918,0,1,65785,0,83,85
2001525,"cadeau de la fête des étoiles",0,"cadeaux de la fête des étoiles",0,0,1,0,0,"Un paquet cadeau rempli de présents qui sauront ravir les enfants.","Cadeau de la fête des étoiles",26107,0,1,65785,0,83,85
2001526,"paire de bracelets sophistiqués",0,"paires de bracelets sophistiqués",0,0,1,1,0,"Des bracelets finement ouvragés au style audacieux.","Bracelets sophistiqués",48805,0,1,65890,0,83,85
2001527,"lettre oubliée",0,"lettres oubliées",0,0,1,1,0,"Une lettre à Nymeia trouvée au fond d'un paquet cadeau de la fête des étoiles.","Lettre oubliée",25918,0,1,65890,0,83,85
2001528,"corne de Batraal",0,"cornes de Batraal",0,0,1,1,0,"Cette excroissance osseuse pointue arrachée du crâne de Batraal est particulièrement appréciée des collectionneurs.","Corne de Batraal",22204,0,1,65893,0,83,85
2001529,"plaque de blindage de gobtank G-VI",0,"plaques de blindage de gobtank G-VI",0,0,1,1,0,"Une plaque de blindage de protection d'un gobtank de type G-VI. Malgré son apparence simpliste, cet objet est très prisé des collectionneurs.","Blindage de gobtank G-VI",20957,0,1,65893,0,83,85
2001530,"morceau de peau de Narasimha",0,"morceaux de peau de Narasimha",0,0,1,0,0,"Fine comme un parchemin et solide comme l'acier, cette peau découpée du corps de Narasimha est très recherchée par les collectionneurs.","Membrane de Narasimha",21822,0,1,65893,0,83,85
2001531,"croc de Fenrir",0,"crocs de Fenrir",0,0,1,0,0,"La canine longue et pointue du loup gigantesque Fenrir. Cet objet est très prisé des collectionneurs.","Croc de Fenrir",22303,0,1,65893,0,83,85
2001532,"morceau de pyroxène flavescent",0,"morceaux de pyroxène flavescent",0,0,1,0,0,"Un morceau de minerai jaunâtre trouvé à l'intérieur du Val d'aurum. Ce dernier émet une lueur lugubre.","Pyroxène flavescent",21207,0,1,65894,0,83,85
2001533,"morceau d'étoffe du néant",0,"morceaux d'étoffe du néant",0,0,1,0,0,"Une pièce d'étoffe sinistre utilisée par certaines créatures du néant pour accroître leur puissance magique.","Étoffe du néant",23003,0,1,65894,0,83,85
2001534,"rouleau de vélin d'Amdapor",0,"rouleaux de vélin d'Amdapor",0,0,1,0,0,"Ce vélin aux propriétés magiques était utilisé autrefois par les mages de haut rang de la Cité d'Amdapor.","Vélin d'Amdapor",26151,0,1,65894,0,83,85
2001535,"perle de l'Indigo",0,"perles de l'Indigo",0,0,1,1,0,"Une perle produite par un mollusque vivant dans les profondeurs de l'océan Indigo.","Perle de l'Indigo",21287,0,1,65894,0,83,85
2001536,"fiole de sang de tomberry roi",0,"fioles de sang de tomberry roi",0,0,1,1,0,"Bien que retiré depuis longtemps du corps de son propriétaire, ce liquide écarlate bouillonne encore de rancœur. ","Sang de tomberry roi",22601,0,1,65895,0,83,85
2001537,"fiole de sang de géant royal",0,"fioles de sang de géant royal",0,0,1,1,0,"Ce flacon contient le sang du roi des hécatonchires, le gigantesque Ouranos. Réputé pour ses vertus tonifiantes, ce liquide est parfois utilisé dilué dans les potions aphrodisiaques.","Sang de géant royal",22601,0,1,65895,0,83,85
2001538,"fiole de sang du Kraken",0,"fioles de sang du Kraken",0,0,1,1,0,"Ce liquide bleuâtre prélevé dans un tentacule du Kraken dégage une odeur particulièrement nauséabonde.","Sang du Kraken",20662,0,1,65895,0,83,85
2001539,"fiole de sang d'adjoint de la Gardienne",0,"fioles de sang d'adjoint de la Gardienne",0,0,1,1,0,"Le sang de l'adjoint de la Gardienne renferme des pouvoirs magiques si puissants qu'il est capable d'animer les statues de pierre.","Sang d'adjoint de la Gardienne",22601,0,1,65895,0,83,85
2001540,"trésor perdu d'Amdapor",0,"trésors perdus d'Amdapor",0,0,1,0,0,"Un trésor autrefois perdu... et aujourd'hui découvert.","Trésor perdu d'Amdapor",25916,0,1,65896,0,83,85
2001541,"trésor perdu du Phare de Sirius",0,"trésors perdus du Phare de Sirius",0,0,1,0,0,"Un trésor autrefois perdu... et aujourd'hui découvert.","Trésor perdu du Phare de Sirius",25916,0,1,65896,0,83,85
2001542,"trésor perdu de Tam-Tara",0,"trésors perdus de Tam-Tara",0,0,1,0,0,"Un trésor autrefois perdu... et aujourd'hui découvert.","Trésor perdu de Tam-Tara",25916,0,1,65896,0,83,85
2001543,"trésor perdu du Vigile de pierre",0,"trésors perdus du Vigile de pierre",0,0,1,0,0,"Un trésor autrefois perdu... et aujourd'hui découvert.","Trésor perdu du Vigile de pierre",25916,0,1,65896,0,83,85
2001544,"lettre pour Raya-O-Senna",0,"lettres pour Raya-O-Senna",0,0,1,1,0,"Une lettre destinée à Raya-O-Senna qui vous a été remise par le Maître Mog postier. Elle contient divers conseils, trucs et astuces pour les débutants dans le métier de postier.","Lettre pour Raya-O-Senna",25918,0,1,65898,0,83,85
2001545,"bouteille sale",0,"bouteilles sales",0,0,1,1,0,"Une bouteille sale semblable à celles qu'utilisent les alchimistes.","Bouteille sale",20665,0,1,65962,3,83,85
2001546,"sac de pièces",0,"sacs de pièces",0,0,1,0,0,"Ce petit sac contient le paiement pour la fleur commandée par Yda.","Sac de pièces",26001,0,1,65906,3,83,85
2001547,"magnolia de Menphina",0,"magnolias de Menphina",0,0,1,0,0,"Cette fleur blanche, particulièrement rare en Éorzéa, a été nommée d'après la déesse de la lune.","Magnolia de Menphina",26024,0,1,65906,3,83,85
2001548,"caisse suspecte",0,"caisses suspectes",0,0,1,1,0,"Cette caisse contient peut-être des explosifs. À manipuler avec précaution.","Caisse suspecte",21003,0,4,65903,3,83,85
2001549,"cor oriental",0,"cors orientaux",0,0,1,0,0,"Ce cor fabriqué dans les contrées orientales dégage une aura particulière.","Cor oriental",22204,1,1,65968,3,83,85
2001550,"lettre pour Landenel",0,"lettres pour Landenel",0,0,1,1,0,"Une lettre destinée à Landenel qui vous a été remise par le Maître Mog postier.","Lettre pour Landenel",25918,0,1,66032,0,83,85
2001551,"carte au trésor thornienne",0,"cartes au trésor thorniennes",0,0,1,1,0,"Une carte sur laquelle est inscrit l'emplacement d'un trésor caché à l'époque thornienne.\n[Niveau 40 recommandé]","Carte au trésor thornienne",26151,1,1,0,0,83,85
2001552,"orbe onirique du dédale",0,"orbes oniriques du dédale",0,1,1,0,0,"Grâce au pouvoir de l'éminent Noah, cette sphère magique contient vos souvenirs de l'exploration du Dédale antique.","Orbe onirique du dédale",22624,1,1,66034,0,83,85
2001553,"orbe onirique de la tour",0,"orbes oniriques de la tour",0,1,1,0,0,"Grâce au pouvoir de l'éminent Noah, cette sphère magique contient vos souvenirs de l'exploration de la Tour de Syrcus.","Orbe onirique de la tour",22625,1,1,66034,0,83,85
2001554,"orbe onirique des ténèbres",0,"orbes oniriques des ténèbres",0,1,1,0,0,"Grâce au pouvoir de l'éminent Noah, cette sphère magique contient vos souvenirs de l'exploration du Monde des Ténèbres.","Orbe onirique des ténèbres",22626,1,1,66034,0,83,85
2001555,"laissez-passer spécial",0,"laissez-passer spécial",0,0,1,0,0,"Un billet pour embarquer sur les aéronefs de la compagnie Vols Hautvent en partance pour le Gold Saucer.","Laissez-passer spécial",26153,0,1,65970,0,83,85
2001556,"talisman en bois odorant",0,"talismans en bois odorant",0,0,1,0,0,"Un petit talisman protecteur taillé dans du bois odorant pour être offert à l'occasion de la Valention.","Talisman en bois odorant",25001,0,1,66051,0,83,85
2001557,"enveloppe cachetée",0,"enveloppes cachetées",0,1,1,1,0,"Cette enveloppe renferme une topaze brute de taille modeste qui doit être offerte à l'occasion de la Valention.","Enveloppe cachetée",25918,0,1,66059,0,83,85
2001558,"boîte de chocolats à la menthe",0,"boîtes de chocolats à la menthe",0,0,1,1,0,"Un assortiment de chocolats faits main fourrés d'une crème à la menthe et destinés à être offerts à l'occasion de la Valention.","Chocolats à la menthe",24065,0,1,66063,0,83,85
2001559,"robe d'anathème",0,"robes d'anathème",0,0,1,1,0,"Ce morceau de tissu de nature inconnue proviendrait d'un spectre de type anathème.","Robe d'anathème",23155,1,1,66029,0,83,85
2001560,"flacon d'eau distillée ultra-pure",0,"flacons d'eau distillée ultra-pure",0,0,1,0,0,"Une eau distillée d'une si grande pureté qu'on jurerait qu'elle provient d'une source claire des montagnes.","Eau distillée ultra-pure",20601,1,1,66029,0,83,85
2001561,"bouteille d'eau-de-vie "Réserve spéciale"",0,"bouteille d'eau-de-vie "Réserve spéciale"",0,0,1,1,0,"Une bouteille d'eau-de-vie particulièrement forte provenant de la réserve personnelle de Jalzahn.","Eau-de-vie "Réserve spéciale"",25936,0,1,66096,0,83,85
2001562,"carte Prœuf",0,"cartes Prœuf",0,0,1,1,0,"Cette carte échangeable contre une récompense était à l'intérieur d'un Prœuf.","Carte Prœuf",22630,0,2,66092,0,83,85
2001563,"carte chance Prœuf",0,"cartes chance Prœuf",0,0,1,1,0,"Cette carte rare échangeable contre une récompense était à l'intérieur d'un Prœuf.","Carte chance Prœuf",22631,0,1,66092,0,83,85
2001564,"œuf-fumigène",0,"œufs-fumigènes",0,1,1,0,0,"Fabriqué à partir d'écailles de papillons imprégnées de magie, cet œuf diffusera un épais nuage autour de votre cible.","Œuf-fumigène",21308,0,1,66093,0,83,85
2001565,"perle de clairvoyance",0,"perles de clairvoyance",0,0,1,1,0,"Fabriquée à partir d'écailles de papillons imprégnées de magie, cette perle permet de dévoiler les métamorphoses.","Perle de clairvoyance",26015,1,3,66095,3,83,85
2001566,"sachet de poudre révélatrice",0,"sachets de poudre révélatrice",0,0,1,0,0,"Cette poudre de composition proche des dissipateurs de mirage a la faculté de faire disparaître une illusion. Idéale pour combattre un maître du déguisement...","Poudre révélatrice",22623,0,1,66028,0,83,85
2001567,"clef d'identification impériale",0,"clefs d'identification impériales",0,0,1,1,0,"Une clef de l'armée impériale nécessaire pour désactiver un système de sécurité.","Clef d'identification impériale",26014,1,99,0,0,83,85
2001568,"œuf du tonnerre",0,"œufs du tonnerre",0,1,1,0,0,"Certains pensent que ces pierres sont les graines qui donnent naissance aux îles flottantes de l'Écume des cieux.","Œuf du tonnerre",20204,1,99,0,0,83,85
2001569,"levier en acier",0,"leviers en acier",0,0,1,0,0,"Une barre de fer qui semble provenir d'une manivelle endommagée.","Levier en acier",22305,1,1,0,0,83,85
2001570,"clef de la caserne des chevaliers",0,"clefs de la caserne des chevaliers",0,0,1,1,0,"Cette clef ouvre la porte de la caserne des chevaliers du Vigile du crépuscule.","Clef de la caserne des chevaliers",25904,1,1,0,0,83,85
2001571,"clef de la salle de commandement",0,"clefs de la salle de commandement",0,0,1,1,0,"Cette clef ouvre la porte de la salle de commandement du Vigile du crépuscule.","Clef de la salle de commandement",25904,1,1,0,0,83,85
2001572,"touffe de poils sombres",0,"touffes de poils sombres",0,0,1,1,0,"Une touffe d'épais poils sombres arrachés à une bête sauvage.","Touffe de poils sombres",22007,1,3,67121,3,83,85
2001573,"paquet congelé",0,"paquets congelés",0,0,1,0,0,"Un paquet trouvé par Thierremont dans la neige. Il est complètement congelé.","Paquet congelé",26109,1,1,67122,3,83,85
2001574,"cristal de source limpide",0,"cristaux de source limpides",0,0,1,0,0,"Un cristal profondément imprégné de l'énergie de l'eau. On peut voir un filet d'eau s'en échapper.","Cristal de source limpide",20002,1,1,67130,3,83,85
2001575,"traité sur le principe de convergeur d'éther",0,"traités sur le principe de convergeur d'éther",0,0,1,0,0,"Cet ouvrage magiquement scellé est celui dans lequel Matoya a compilé toutes ses découvertes sur le convergeur d'éther.","Traité sur le principe de convergeur d'éther",26161,1,1,67196,3,83,85
2001576,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001577,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001578,"correspondance d'hérétiques",0,"correspondances d'hérétiques",0,0,1,1,0,"Un ensemble de lettres échangées par différents groupes d'hérétiques.","Correspondance d'hérétiques",26153,1,3,67141,3,83,85
2001579,"morceau de viande de nanka",0,"morceaux de viande de nanka",0,0,1,0,0,"Cette viande de jeune nanka d'eau douce est très tendre.","Viande de nanka",25155,1,1,67150,3,83,85
2001580,"morceau de viande de nanka",0,"morceaux de viande de nanka",0,0,1,0,0,"Cette viande de jeune nanka d'eau douce est très tendre.","Viande de nanka",25155,1,3,67148,3,83,85
2001581,"jasmin céleste",0,"jasmins célestes",0,0,1,0,0,"Les pétales de cette fleur sont blancs comme les nuages.","Jasmin céleste",22627,1,3,67156,3,83,85
2001582,"☓未使用",0,"",0,0,1,0,0,"☓未使用","",25906,1,1,0,3,83,85
2001583,"peinture sur pierre",0,"peintures sur pierre",0,0,1,1,0,"Une peinture tellement à l'avant-garde de tout qu'on n'y comprend strictement rien.","Peinture sur pierre",21210,1,1,67158,3,83,85
2001584,"fourrure de yak",0,"fourrures de yak",0,0,1,1,0,"Une fourrure de yak aux poils très épais.","Fourrure de yak",21655,1,2,67144,3,83,85
2001585,"pierre incantatoire nymienne",0,"pierres incantatoires nymiennes",0,0,1,1,0,"Une ancienne pierre que les Nymiens auraient utilisée autrefois pour sceller le Palais du Vagabond.","Pierre incantatoire nymienne",21451,0,1,67207,0,83,85
2001586,"pierre rituelle nymienne",0,"pierres rituelles nymiennes",0,0,1,1,0,"Une pierre portant des inscriptions magiques en langue nymienne.","Pierre rituelle nymienne",21451,0,1,67208,0,83,85
2001587,"vieille urne vide",0,"vieilles urnes vides",0,0,1,1,0,"Une urne usée que vous avez retrouvée à moitié enterrée dans les ruines de l'ancienne cité de Nym.","Vieille urne vide",25055,0,1,67209,0,83,85
2001588,"bagage d'occultiste",0,"bagages d'occultiste",0,0,1,0,0,"Une caisse contenant diverses affaires ayant appartenues à un occultiste, dont notamment un vieux livre en langue inconnue.","Bagage d'occultiste",26111,0,1,67211,0,83,85
2001589,"hache rouillée",0,"haches rouillées",0,0,1,1,0,"Une hache de belle facture. Les lettres MH sont grossièrement gravées sur le manche.","Hache rouillée",31441,0,1,66121,0,83,85
2001590,"saumon de Vairlame",0,"saumons de Vairlame",0,0,1,0,0,"Ce saumon, désormais sans vie, a dépensé toute son énergie pour remonter la rivière Vairlame et pondre ses œufs.","Saumon de Vairlame",29203,1,1,66124,3,83,85
2001591,"bouquet de plantes aromatiques",0,"bouquets de plantes aromatiques",0,0,1,0,0,"Ces plantes aromatiques très appréciées par les gourmets ishgardais ne poussent que dans l'Arrière-pays dravanien.","Plantes aromatiques",25002,1,1,67529,3,83,85
2001592,"bouteille de vin épicé",0,"bouteilles de vin épicé",0,0,1,1,0,"Ce vin épicé a été spécialement préparé par Gibrillont pour Hierytha.","Vin épicé",25057,1,1,67530,3,83,85
2001593,"bouteille de vin épicé",0,"bouteilles de vin épicé",0,0,1,1,0,"Ce vin épicé a été spécialement préparé par Gibrillont pour Gerraldieux.","Vin épicé",25057,1,1,67531,3,83,85
2001594,"morceau de viande de steinbock",0,"morceaux de viande de steinbock",0,0,1,0,0,"Un bloc de chair coriace tiré de la poitrine d'un steinbock.","Viande de steinbock",25157,0,3,67268,0,83,85
2001595,"lot d'affaires oubliées",0,"lots d'affaires oubliées",0,0,1,0,0,"Un lot d'objets ayant appartenu au grand-père d'Ingaret.","Affaires oubliées",26110,0,3,67272,0,83,85
2001596,"fragment de talisman",0,"fragments de talisman",0,0,1,0,0,"Un fragment d'un talisman confié à un chevalier par sa famille.","Fragment de talisman",20009,0,3,67273,0,83,85
2001597,"morceau de viande de gastornis sauvage",0,"morceaux de viande de gastornis sauvage",0,0,1,0,0,"De la viande fraîche provenant de la cuisse d'un gastornis sauvage.","Viande de gastornis sauvage",25154,0,3,67274,0,83,85
2001598,"plateau-repas maison",0,"plateaux-repas maison",0,0,1,0,0,"Un repas tout chaud préparé avec amour et destiné à un membre du camp de Cime-des-nuages.","Plateau-repas maison",21005,0,3,67275,0,83,85
2001599,"patagium de gaélichat impeccable",0,"patagiums de gaélichat impeccable",0,0,1,0,0,"Un patagium de gaélichat en parfait état.","Patagium de gaélichat impeccable",21955,0,1,67284,0,83,85
2001600,"bouquet de lys de Nymeia",0,"bouquets de lys de Nymeia",0,0,1,0,0,"Souvent déposé en offrande aux morts, le lys de Nymeia est considéré comme la fleur de deuil par excellence.","Bouquet de lys de Nymeia",26024,0,1,67288,0,83,85
2001601,"armement dérobé",0,"armements dérobés",0,1,1,0,0,"Ce matériel militaire dérobé par les Vanu Vanu était destiné au camp de Cime-des-nuages.","Armement dérobé",21003,0,3,67294,0,83,85
2001602,"fourrure de yak laineux",0,"fourrures de yak laineux",0,0,1,1,0,"Cette fourrure est idéale pour tisser de chaudes couvertures.","Fourrure de yak laineux",21655,0,3,67299,0,83,85
2001603,"bouteille vide",0,"bouteilles vides",0,0,1,1,0,"Cette bouteille de vin vide doit servir à recueillir l'eau de la source miraculeuse.","Bouteille vide",27608,0,1,67303,0,83,85
2001604,"bouteille d'eau de source miraculeuse",0,"bouteilles d'eau de source miraculeuse",0,0,1,1,0,"Cette bouteille est remplie d'une eau de source miraculeuse.","Bouteille d'eau de source miraculeuse",27608,0,1,67303,0,83,85
2001605,"plume de chocobo tachée",0,"plumes de chocobo tachée",0,0,1,1,0,"Une plume de chocobo tachée de ce qui ressemble à du sang.","Plume de chocobo tachée",21901,0,1,67304,0,83,85
2001606,"chaton apeuré",0,"chatons apeurés",0,0,1,0,0,"Ce jeune félin ressemble plus à un bébé coeurl qu'à un chaton.","Chaton apeuré",4552,0,1,67290,0,83,85
2001607,"champignon phosphorescent",0,"champignons phosphorescents",0,0,1,0,0,"Un étrange champignon qui émet une faible lueur.","Champignon phosphorescent",25402,0,1,67314,0,83,85
2001608,"botte de légumes de Gysahl spéciaux",0,"bottes de légumes de Gysahl spéciaux",0,0,1,1,0,"Ces légumes ont été discrètement saupoudrés de spores de champignons.","Légumes de Gysahl spéciaux",25218,0,1,67314,0,83,85
2001609,"bouteille de liquide jaune",0,"bouteilles de liquide jaune",0,0,1,1,0,"Ce liquide jaunâtre d'origine incertaine émet une odeur... très particulière.","Liquide jaune",24402,1,1,67315,3,83,85
2001610,"arc égaré",0,"arcs égarés",0,1,1,0,0,"Cet arc de chasse en bois semble avoir été beaucoup utilisé.","Arc égaré",32261,0,1,67320,0,83,85
2001611,"œuf de nanka",0,"œufs de nanka",0,1,1,0,0,"Des dizaines de petites larves noires enfermées dans une membrane gluante. Les nankas adultes portent ces œufs sur leur dos jusqu'à ce que l'incubation soit terminée.","Œuf de nanka",25156,0,5,67322,0,83,85
2001612,"fruit de toucheciel mûr",0,"fruits de toucheciel mûrs",0,0,1,0,0,"Ce fruit arrondi est très apprécié des Gnathes.","Fruit de toucheciel mûr",25221,0,3,67323,0,83,85
2001613,"tranche de viande de loaghtan crue",0,"tranches de viande de loaghtan crue",0,0,1,1,0,"Une tranche de viande riche en graisse, encore sanguinolente.","Viande de loaghtan crue",25152,0,3,67324,0,83,85
2001614,"bâton à feu gnathe",0,"bâtons à feu gnathes",0,0,1,0,0,"Une arme à feu fabriquée par les Gnathes.","Bâton à feu gnathe",21003,0,2,67326,0,83,85
2001615,"bloc d'argile dravanienne",0,"blocs d'argile dravanienne",0,0,1,0,0,"Une argile que l'on trouve dans l'Avant-pays dravanien et que les Gnathes utilisent en construction.","Argile dravanienne",21455,0,2,67327,0,83,85
2001616,"botte de commeline argentée",0,"bottes de commeline argentée",0,0,1,1,0,"Cette herbe aromatique a un parfum très particulier.","Commeline argentée",21654,0,3,67328,0,83,85
2001617,"●ラーニングの書",0,"",0,0,1,0,0,"","",26153,1,1,0,3,83,85
2001618,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001619,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001620,"pierre jaunâtre",0,"pierres jaunâtres",0,0,1,1,0,"Cette petite pierre est couverte d'une poudre jaune.","Pierre jaunâtre",22615,0,4,67329,0,83,85
2001621,"cargaison des Vathes",0,"cargaisons des Vathes",0,0,1,1,0,"Le contenu de la charrette des Vathes.","Cargaison des Vathes",22634,0,1,67330,0,83,85
2001622,"sachet de poudre d'amorce",0,"sachets de poudre d'amorce",0,0,1,0,0,"Un sachet rempli de poudre pour pistolet.","Poudre d'amorce",26110,0,3,67331,0,83,85
2001623,"morceau de viande de miacis",0,"morceaux de viande de miacis",0,0,1,0,0,"Un bloc de chair tendre tiré de la poitrine d'un miacis.","Viande de miacis",25152,0,3,67335,0,83,85
2001624,"œuf de gallimimus",0,"œufs de gallimimus",0,1,1,0,0,"Ces œufs ont la particularité d'être rugueux.","Œuf de gallimimus",25251,0,5,67336,0,83,85
2001625,"cuisse de chocobo crue",0,"cuisses de chocobo crues",0,0,1,1,0,"Cette viande d'un joli rose était celle d'un puissant chocobo sauvage.","Cuisse de chocobo crue",25154,0,1,67337,0,83,85
2001626,"cuisse de chocobo frite",0,"cuisses de chocobo frites",0,0,1,1,0,"Cette cuisse de chocobo a été parfaitement cuite dans l'huile. Elle est croustillante sans être trop grasse.","Cuisse de chocobo frite",24358,0,1,67337,0,83,85
2001627,"peau d'hippocerf",0,"peaux d'hippocerf",0,0,1,1,0,"Cette peau est résistante et souple à la fois.","Peau d'hippocerf",22003,0,3,67341,0,83,85
