Index,0 [0x0][0x0]
8493,"Coerthas"
8494,"Mor Dhona"
8495,"Wohnviertel"
8506,"Auf Karte anzeigen"
8507,"Keine Ätheryten anzeigbar."
8508,"<ref:PlaceName>"
8509,"<ref:PlaceName>"
8510,"Region"
8511,"Ätheryt"
8512,"Gil"
8513,"Teleport"
8514,"<icon:11> Untermenü"
8520,"<ref:PlaceName>"
8521,"<ref:PlaceName>"
8530,"ALLIANZ GRÜNDEN"
8531,""
8532,"Gruppe 1"
8533,"Gruppe 2"
8534,"Gruppe 3"
8535,"Schließen"
8536,"Alles abbrechen"
8537,"※ Um eine Allianz zu gründen, müssen die Anführer aller Gruppen im selben Areal sein.\n※ Die Gründung wird abgebrochen, wenn:\n　・ein Anführer das Areal verlässt\n　・eine Gruppe ihren Anführer ändert\n　・ein Gruppenmitglied sich ausloggt\n　・ein Mitglied aus der Gruppe austritt\n　・eine Gruppe aufgelöst wird\n　・eine Gruppe aus der Allianz austritt\n　・der Knopf „Alles abbrechen“ gedrückt wird"
8538,"Du wurdest von <value> in eine Allianz eingeladen.\nAnnehmen?"
8539,"Alle Allianz-Einladungen abbrechen?"
8540,"Allianz-Einladung"
8541,"Keine"
8542,"Allianz-Einladung"
8543,"Allianz bilden"
8544,"<value> in eine Allianz einladen?"
8545,"Die Allianz-Einladung von <value> ablehnen?"
8546,"<value> (eingeladen)"
8550,"WETTERPROGNOSE"
8551,""
8552,"Alle"
8553,"Andere"
8554,"Region"
8555,"Wetter"
8556,"<if:<ref:PlaceName>/<if:<ref:PlaceName>/<if:<ref:PlaceName>/<if:<ref:PlaceName>/<ref:PlaceName>>>>>"
8557,"<ref:Weather>  <ref:Weather>"
8570,"Spezialist"
8600,"Aufträge"
8601,"FATEs"
8602,"Freibriefe"
8603,"Bestiarium (Klasse)"
8604,"Bestiarium (Staatliche Ges.)"
8605,"Zufallsinhalte"
8606,"Gildengeheiße"
8607,"Dungeons"
8608,"Prüfungen"
8609,"Raids"
8610,"PvP"
8611,"Alle"
8612,"Gold Saucer"
8620,"[Wichtig]"
8621,"[Folge-News]"
8622,"[Wartung]"
8623,"[Behoben]"
8630,"ÄTHERRAD-STÄNDER"
8631,""
8632,"Einschub"
8633,"Ladung"
8634,"Für Grad 1"
8635,"Für Grad 2"
8636,"Für Grad 3"
8637,"Wähle ein Ätherrad."
8638,"Einsetzen"
8639,"<value> %"
8640,"<color #FFFF66>Bereit</color>"
8641,"<if:Noch <value> <if:Tag/Tage>/<if:Noch <value> <if:Stunde/Stunden>/Weniger als 1 Stunde>>"
8642,"<2b?:0xff, 0x11, 0x2> wirklich in den Ätherrad-Ständer einsetzen?"
8643,"<2b?:0xff, 0x11, 0x2> aus Einschub <value> entnehmen?"
8644,"<2b?:0xff, 0x11, 0x2> wird aus Einschub <value> entfernt.\n<color #FF7B1A>Das Rad wird dabei zerstört.</color>"
8645,"Rad wegwerfen"
8646,"Aufgeladenes Rad zum Eintauschen wählen"
8647,"Eintauschen"
8648,"<2b?:0xff, 0x11, 0x2> gegen das Gesellschaftskommando <ref:CompanyAction> eintauschen?"
8660,"Zur Standard-Position"
8661,"Fenster skalieren"
8662,"<value> %"
8663,"Schließen"
8670,"Erweiterte Maus-Funktionen"
8671,"Erweiterte Maus-Funktionen aktivieren<if: (Software-Mauscursor)/none>"
8672,"Pfad verfolgen"
8673,"Größe des Mauscursors"
8674,"Standard"
8675,"Groß"
8676,"Maximal"
8677,"Parallax Occlusion Mapping"
8678,"Wasser-Tesselation"
8691,"Hohe Qualität"
8692,"Standard"
8696,"Hohe Qualität"
8697,"Standard"
8701,"HBAO+: hohe Qualität"
8702,"HBAO+: Standard"
8703,"Stark (hohe Belastung)"
8704,"Schwach (Standard)"
8705,"Aus"
8706,"Höchste Qualität"
8707,"Hohe Qualität"
8708,"Standard"
8709,"Aus"
8960,"<?0x32>"
8961,"<switch:<icon:52>/<icon:53>/<icon:54>><?0x32>\nErlangte Daten"
8962,"Erobert"
8963,"<value>/<value>"
8964,"Wertung"
8965,"Erlangte Daten"
8967,"Erlittener Schaden"
8968,"Eroberungen"
8969,"Details anzeigen"
8970,"DETAIL-WERTUNG"
8971,""
8972,""
8973,"Siegpunkte durch Eroberung"
8974,"Siegpunkte durch Ausschalten von Feinden"
8975,"Siegpunkte durch Ausschalten von Drohnen"
8976,"Siegpunkte gesamt"
8977,"+ <value>"
8978,"- <value>"
8979,"<value>"
8980,"DETAIL-WERTUNG"
8981,""
8982,"Siegpunkte durch Ausschalten von Feinden"
8983,"Siegpunkte durch Ausschalten von Drohnen"
8984,"Siegpunkte gesamt"
8985,"DETAIL-WERTUNG"
8986,""
8987,"Daten von Allagischen Echolithen"
8988,"Daten von besiegten Feinden"
8989,"Durch Kampunfähigkeit verlorene Daten"
8990,"Daten gesamt"
8991,"<value>/<value>"
8992,"Innerhalb der Kategorie sortieren"
8993,"Schließen"
9000,"Wähle eine Vorhersage."
9001,"<if:<switch:<icon:53>/<icon:54>/<icon:65>/<icon:66>>/<icon:52>>　<if:<ref:PlaceName>/<if:<ref:PlaceName>/<if:<ref:PlaceName>/<ref:PlaceName>>>>　 <color #FFFFAA><ref:Weather></color>  <color #AFEEEE><ref:Weather></color>"
9002,"Schließen"
9010,"PAARUNG"
9011,""
9012,"Wähle ein Männchen"
9013,"Wähle ein Weibchen"
9014,"Stammbaum des Männchens"
9015,"Stammbaum des Weibchens"
9016,"<if:<ref:ChocoboRaceAbility>/Keine Fähigkeit>"
9017,"Farbe"
9018,"Mögliche Paarungen"
9019,"Paarungs-Chocobo"
9020,"Paarungsgebühr"
9021,"Du musst ein Männchen und ein Weibchen auswählen."
9022,"Der Paarungs-Chocobo kann nicht für beide Rollen ausgewählt werden."
9023,"Du hast nicht genug Gil."
9024,"Einer der Chocobos kann nicht mehr gepaart werden."
9025,"Paarungsvorbereitung abgeschlossen."
9026,"Weiter"
9027,"Abbrechen"
9028,"Wähle einen Paarungspartner."
9029,"Paarung"
9030,"Wähle zwei Chocobos aus."
9031,"Die Paarungsgebühr von <value> Gil bezahlen und fortfahren?"
9032,"<2b?:0xff, 0x7, 0x2>"
9033,"Zuchtqualität des Jung-Chocobos"
9034,"TRAINING"
9035,""
9036,"Weiter"
9037,"Abbrechen"
9038,"Bist du sicher, dass du mit dem Training fortfahren möchtest?"
9039,"<2b?:0xea, 0x2, 0x3> die Fähigkeit „<ref:ChocoboRaceAbility>“ beibringen?"
9040,"Wähle das Futter aus"
9041,"Futter"
9042,"Futter auswählen"
9043,"Wähle das Dressurbuch aus"
9044,"Dressurbücher"
9045,"Dressurbuch auswählen"
9046,"Vorher"
9047,"Nachher"
9048,"Wenn ein Chocobo einmal in den Ruhestand versetzt wurde, kann er nicht wieder als Renn-Chocobo registriert werden. Möchtest du trotzdem fortfahren?"
9049,"Chocobo in den Ruhestand versetzen."
9050,"Ein Renn-Chocobo muss mindestens Rang 40 haben, um in den Ruhestand versetzt werden zu können. Möchtest du fortfahren und dich für immer von <2b?:0xea, 0x2, 0x3> verabschieden?"
9051,"Verabschiede dich von deinem Chocobo."
9054,"NAMENSGEBUNG"
9055,""
9056,"Gib deinem Chocobo einen Namen. Du kannst ein oder zwei Wörter aus den vorgegebenen Listen auswählen."
9057,"Name des Renn-Chocobos"
9058,"<if:<value>/Unbenannt> "
9059,"Erstes Wort"
9060,"Zweites Wort"
9061,"Kein zweites Wort"
9062,"Zufallsauswahl"
9063,"Wörterliste"
9064,""
9065,"Alle Sprachen"
9066,"Japanisch"
9067,"Englisch"
9068,"Deutsch"
9069,"Französisch"
9070,"<2b?:0xea, 0x2, 0x3> als Renn-Chocobo registrieren?"
9071,"Den Namen deines Renn-Chocobos für  <value> Gil zu <2b?:0xea, 0x2, 0x3> ändern?"
9072,"Wähle einen Chocobo"
9073,"Renn-Chocobo"
9074,"Diesen Chocobo wählen"
9075,"Kategorie"
9076,"Wörter"
9077,"(leer)"
9078,"Zwei zufällige Wörter aussuchen lassen."
9079,"Nach Sprache filtern"
9081,"Chocobo"
9082,"Paarung"
9083,"<value>"
9084,"<value>"
9085,"<value>"
9110,"<switch:///////> <value>"
9111,"Die Übungsbahn verlassen?"
9112,"Chocobo-Rennen"
9113,"Auf Rennbeginn warten"
9114,"Ergebnis"
9115,"Bonus"
9116,"Preis"
9117,"Bonus"
9118,"Platz"
9119,"Nr. "
9120,"Chocobo"
9121,"Zeit"
9122,"<value>:<value>,<value>"
9123,"Verbleibende Zeit: <value>:<value>"
9124,"Verlassen"
9125,"Puste"
9126,"<value>,<value> %"
9127,"Chocobo-Rennen"
9128,""
9129,"<value>"
9130,"Teilnahmegebühr"
9131,"Das Rennen wird vorbereitet ..."
9132,"Vorbereitung abgeschlossen!"
9133,"Teilnehmen"
9134,"Abbrechen"
9135,"Warten auf andere Teilnehmer ..."
9136,"Erschöpft"
9137,"Beflügelt"
9138,"Zeit bis zum Start"
9139,"<2b?:0xff, 0x7, 0x2>"
9140,"Zurücktreten"
9141,"Deine MGP"
9142,"Schatztruhe voraus!"
9143,"<switch:Erde - 1560 Yalme/Sand - 1600 Yalme/Rasen - 1700 Yalme>/<2b?:0xff, 0x11, 0x2>/<switch:Morgen/Mittag/Abend/Nacht>"
9144,"-"
9145,"Renn-Routine"
9146,"<switch:4./5./6./7./8.>"
9147,"Sprint"
9160,"TRIPLE TRIAD"
9161,""
9162,"Tagesregeln"
9163,"Match-Regeln"
9164,"Belohnung"
9165,"Wähle die gewünschten Match-Regeln."
9166,"Partie beantragt. Bitte warten."
9167,"Dein Gegner ist nun bereit."
9168,"Keine"
9169,"Verbleibende Zeit: <value> Sek."
9170,"Absenden"
9171,"Abbrechen"
9172,"Zurück"
9173,"TRIPLE TRIAD"
9174,""
9175,"Du wurdest zu einer Partie herausgefordert. Bitte bestätige die Regeln."
9176,"Regeln ändern"
9177,"Annehmen"
9178,"Ablehnen"
9179,"TRIPLE TRIAD"
9180,""
9181,"Bitte bestätige die Regeln und die Belohnungen."
9182,"Bestätigen"
9183,"Abbrechen"
9184,"Triple Triad spielen"
9185,"Triple Triad spielen (normale Partie)"
9186,"Turnier-Regeln"
9187,"Keine"
9188,"Turnier-Punkte"
9189,"Spieleinladung ablehnen?"
9190,"Gewonnen!"
9191,"Verloren ..."
9192,"Unentschieden"
9193,"Verbleibende Zeit: <value> Sek."
9194,"Neue Partie"
9195,"Beenden"
9196,"Dein Gegner möchte keine neue Partie."
9197,"Dein Gegner möchte eine neue Partie."
9198,"Anfrage für eine neue Partie wurde verschickt. Bitte warten."
9199,"Dein Gegner hat eine Regeländerung vorgenommen. Bitte warten."
9200,"Bitte bestätige die Turnier-Regeln."
9201,"Möchtest du eine neue Partie?"
9202,"Triple Triad spielen (Turnier)"
9203,"Normale Partie"
9204,"Turnier"
9205,"Verbleibende Partien: <value>/<value>"
9206,"Gegner"
9207,"Gebühr"
9208,"DECK AUSWÄHLEN"
9209,""
9210,"Es sind womöglich zusätzliche Preise verfügbar."
9211,"Verbleibende Zeit: <value> Sek."
9212,"Regeln"
9213,"Eine Karte kaufen, die du bereits besitzt?"
9214,"Vom <value>.<value>.<value> um <if:#s>:<value> Uhr bis zum <value>.<value>.<value> um <if:#s>:<value> Uhr"
9215,"???"
9216,"<value>"
9217,"<value>"
9218,"Schließen"
9219,"Empfängt Daten ..."
9220,"Keine Einträge vorhanden"
9221,"TURNIER-RANGLISTE"
9222,""
9223,"Wähle einen Spieltyp aus."
9224,"Triple Triad-Partie"
9225,"Rang"
9226,"Name"
9227,"Partien"
9228,"Siege"
9229,"Punkte"
9230,"REGELN"
9231,""
9232,"Schließen"
9233,"Für diese Partie wurden keine zusätzlichen Regeln ausgewählt."
9234,"Du wurdest zu einem Turnier angemeldet. Bitte bestätige die Regeln und die Belohnung."
9256,"Frühtauscher-Bonus"
9257,"MGP +<value> %"
9258,"Wähle ein Feld"
9259,"Wähle eine Reihe"
9260,"MINI-GLÜCKSKAKTOR"
9261,""
9262,"Decke <value> <if:Feld/Felder> auf."
9263,"Wähle eine Reihe!"
9264,"Bestätigen"
9265,"Auszahlung"
9266,"Summe"
9267,"MGP"
9268,"<if:<?0x32>/<value> <?0x32>> für <value> MGP kaufen?"
9269,"Ok"
9270,"Abbrechen"
9271,"Schließen"
9272,"JUMBO-GLÜCKSKAKTOR"
9273,""
9274,"Zufallszahl"
9275,"Kaufen"
9276,"Ein Los für den Jumbo-Glückskaktor mit der Nummer <?0x50> für <value> MGP kaufen?\n(Aktuelle MGP: <value>)"
9277,"AUSZAHLUNG"
9278,""
9279,"Gewinnzahl"
9280,"Die Gewinnzahl wird jeden <switch:Sonntag/Montag/Dienstag/Mittwoch/Donnerstag/Freitag/Samstag> um <if:#s> Uhr gezogen."
9281,"Kl. 1"
9282,"Alle Ziffern"
9283,"Kl. 2"
9284,"Drei Ziffern"
9285,"Kl. 3"
9286,"Zwei Ziffern"
9287,"Kl. 4"
9288,"Letzte Ziffer"
9289,"Kl. 5"
9290,"Keine Übereinstimmung"
9291,"Jumbo-Glückskaktor"
9292,""
9293,"Teilnahmebonus"
9294,"Verkaufte Lose"
9295,"Teilnehmer"
9296,"Stufe"
9297,"Lose"
9298,"Bonus"
9299,"Deine Zahl: <?0x50>"
9300,"Ein Los für die wöchentliche Ziehung kaufen?"
9301,"VORHERIGE ZIEHUNGEN"
9302,""
9303,"Ziehung Nr. <value> <value>.<value>.<value>"
9304,"Gewinnzahl: <?0x50>"
9305,"Schließen"
9306,"Zufällige Nummer auswählen"
9308,"Empfängt Daten ..."
9309,"Keine Einträge vorhanden."
9310,"<switch:<value>/<value>/<value>/<value>/Alle>"
9311,"+<value> MGP"
9312,"+<value> %"
9313,"Nr. <value>"
9314,"Nr. <value>"
9315,"Schließen"
9316,"<if:Stufe <value>/Keiner>  "
9317,"<value>"
9318,"Klasse"
9319,"Ziehung Nr. <value>"
9320,"Das Minispiel <value> beenden? Deine MGP werden nicht zurückerstattet."
9321,"Eine Runde <value> für <value> MGP spielen?\n(Du besitzt aktuell <value> MGP)"
9322,"1 <ref:Item> benutzen (noch <value> übrig)?"
9330,"Verbleibende Zeit: <value>:<value>"
9335,"GOLD SAUCER"
9336,""
9337,"Allgemein"
9338,"Chocobo"
9339,"Karten"
9340,"Decks"
9341,"Manderville Gold Saucer-Punkte (MGP)"
9342,"<value>"
9343,"Nächstes Triple Triad-Turnier"
9344,"<2b?:0xff, 0x20, 0x2>"
9345,"Registrierung bis zum <value>.<value>.<value> um <if:#s>:<value> Uhr"
9346,"Registrierung beginnt am <value>.<value>.<value> um <if:#s>:<value> Uhr"
9347,"Resultate vergangener Turniere"
9348,"<2b?:0xff, 0x20, 0x2>"
9349,"Partien:"
9350,"Siege:"
9351,"Punkte:"
9352,"Jumbo-Glückskaktor"
9353,"Noch kein Los gekauft"
9354,"Ziehung noch nicht erfolgt"
9355,"Los einlösbar"
9356,"Los verfallen"
9357,"Deine Zahl: <?0x50>"
9358,"Mini-Glückskaktor"
9359,"<if:Alle Lose gekauft/Erwerbbare Lose: <value>/<value>>"
9360,"Noch kein Los gekauft"
9361,"MGP"
9362,"Turnier-Punkte"
9363,"Empfängt Daten ..."
9364,"Keine Einträge vorhanden"
9365,"Mögliche Partien:"
9366,"Daten können während eines laufenden Spielinhalts nicht empfangen werden."
9370,"<if:<value>/<value>/--/-->"
9371,"<switch:<color #3D657D>/<color #3D657D>/<color #3D657D>/<color #30D6FF>>"
9372,"<switch:<color #804A3B>/<color #804A3B>/<color #804A3B>/<color #FF8261>>"
9373,"Attribute"
9374,"Zucht"
9375,"Aussehen"
9376,"Rang"
9377,"Attribute"
9378,"Geschwindigkeit"
9379,"Antritt"
9380,"Puste"
9381,"Ausdauer"
9382,"Köpfchen"
9383,"Bevorzugtes Wetter"
9384,"Gut"
9385,"Schlecht"
9386,"Renn-Fähigkeiten"
9387,"Angeborene"
9388,"Erlernte"
9389,"<if:<ref:ChocoboRaceAbility>/Keine>"
9390,"Trainingsvermögen"
9391,"Derzeit möglich"
9392,"Rennvermögen"
9393,"Wertung"
9394,"Zuchtqualität"
9395,"Stammbaum"
9396,"Eltern"
9397,"♂"
9398,"♀"
9399,"Du hast keinen Renn-Chocobo."
9400,"<value>"
9401,"<value>"
9402,"Eigene"
9403,"Grad"
9404,"<switch:★★★★/★★★★/★★★★/★★★★>"
9405,"<color #3D657D>★★★</color><color #30D6FF>★</color>"
9406,"<color #3D657D>★★</color><color #30D6FF>★★</color>"
9407,"<color #3D657D>★</color><color #30D6FF>★★★</color>"
9408,"<color #30D6FF>★★★★</color>"
9409,"<color #804A3B>★★★</color><color #FF8261>★</color>"
9410,"<color #804A3B>★★</color><color #FF8261>★★</color>"
9411,"<color #804A3B>★</color><color #FF8261>★★★</color>"
9412,"<color #FF8261>★★★★★</color>"
9413,"<2b?:0xff, 0x7, 0x2>"
9414,"Werte:"
9415,"Seltenheit:"
9416,"Typ:"
9417,"Gesamt: <value>"
9418,"Deck <value>"
9419,"Anzeige der Karten ändern"
9420,"Namen ändern"
9421,"Empfohlen"
9422,"Speichern"
9423,"Beim Fortfahren gehen ungespeicherte Änderungen verloren. Bist du sicher?"
9424,"Gib einen Namen für das Deck ein."
9425,"DECK ÄNDERN"
9426,""
9427,"<2b?:0xff, 0x1d, 0x2>"
9428,"Deck ändern"
9429,"Namen des Decks ändern"
9430,"<if:A/<value>>"
9431,"<value> <value> <value> <value> "
9432,"Aus dem Deck entfernen"
9433,"<icon:12> Anzeige ändern  <icon:11> Untermenü"
9434,"Deck löschen"
9435,"Bist du sicher, dass du alle Karten aus diesem Deck entfernen möchtest?"
9436,"<icon:11> Untermenü"
9437,"Du kannst dieses Deck aus folgenden Gründen nicht für Partien verwenden:\n<color #FFFF66><value></color>\n\nDeck trotzdem speichern?"
9438,"Nicht genügend Karten"
9439,"Zu viele seltene Karten"
9440,"Karten, die du nicht besitzt, enthalten"
9441,"Doppelte Karten enthalten"
9442,"Unbekannter Fehler"
9443,"Achtung - zu viele seltene Karten im Deck!"
9500,"MGP-TAUSCH"
9501,""
9502,"Wechselkurs"
9503,"1 MGP = <value>"
9504,"Gewünschte MGP"
9505,"Benötigte Gil"
9506,"Achtung:\nDer Umtausch von Gil in MGP kann nicht durchgeführt werden, wenn die gewünschte Menge die maximal zulässige übersteigt.\nMGP können nicht in Gil zurückgetauscht werden."
9507,"Fortfahren"
9508,"Abbrechen"
9509,"<value> Gil in <value> MGP umtauschen?"
9510,"KARTENANKAUF"
9511,""
9512,"Karte"
9513,"Preis"
9514,"Anzahl"
9515,"In Liste"
9516,"Du hast keine Karten zum Verkaufen."
9517,"Anzahl"
9518,"Preis"
9519,"Du kannst so viele Karten verkaufen, wie du möchtest. Allerdings gehen erhaltene MGP verloren, sobald die maximal zulässige Menge an MGP überschritten wird."
9520,"Verkaufen"
9521,"Abbrechen"
9522,"MGP/Max."
9523,"<value>"
9524,"<value>/<value>"
9525,"<value>"
9979,"PREIS"
9980,"Mini-Glückskaktor"
9981,"Jumbo-Glückskaktor"
9982,"Rettet meinen Begleiter!"
9983,"Haltet den Imp!"
9984,"Achtung, zerbrechlich!"
9985,"Hungaaa, Hungaaa!"
9986,"Schwing dein Bein!"
9987,"Bomberball"
9988,"Hau den Gilli"
9989,"Kaktor-Katapult"
9990,"Mogry-Greifer"
9991,"Triple Triad"
10000,"Inhaltssuche-Einstellungen öffnen"
10001,"Wähle die Sprache für diesen Inhalt, um Gruppenmitglieder zu suchen, die ebenfalls diese Sprache ausgewählt haben."
10002,"INHALTSSUCHE"
10003,""
10004,"Die Einstellungen wurden noch nicht gespeichert. Verwerfen und schließen?"
10005,"Bedingungen"
10006,"Beutegut-Regeln"
10007,"Leg die Bedingungen für die Teilnahme an diesem Inhalt fest."
10008,"Teilgruppe möglich"
10009,"Teilnahme ist bei bestimmten Inhalten bereits unter der erforderlichen Gruppengröße möglich.\n<color #FFFF66>※ Bei Teilgruppen sind Stufen- und Gegenstandsstufenanpassung deaktiviert.\n※ Rollen sind unerheblich.\n※ Man erhält keine Vergütung oder Routine von Monstern.\n※ Gruppen müssen vom Gruppenanführer angemeldet werden.</color>"
10010,"Mindeststufe"
10011,"Die Gegenstandsstufe wird temporär auf die vom Inhalt vorgeschriebene Mindeststufe angepasst.\n<color #FFFF66>※ Nur bei Teilnahme als vollständige Gruppe oder als Teilgruppe möglich.\n※ Kann bei Gruppen nur vom Gruppenanführer festgelegt werden.\n※ Ist für den Inhalt keine Gegenstandsstufe vorgeschrieben, wird diese Einstellung ignoriert.\n</color>"
10012,"Ok"
10013,"Teilgruppen zugelassen"
10014,"Teilgruppen nicht zugelassen"
10015,"Leg eine Ziehungsregel für die Beutegutverteilung fest."
10016,"Standard"
10017,"Verteilung nach Bedarf/Gier/Passen"
10018,"Nur Gier"
10019,"Nur Gier ist wählbar"
10020,"Anführer"
10021,"Der Gruppenanführer bestimmt die Verteilung des Beuteguts"
10022,"Regel: Standard"
10023,"Regel: Nur Gier"
10024,"Regel: Anführer"
10025,"<ref:ContentType><if:none/ (<ref:ExVersion>)>"
10026,"<color #FFFF66>※ „Nur Gier“ und „Anführer“ kann nur bei bereits vollständigen Gruppen und Teilgruppen gewählt werden.\n※ Regeln können nur vom Gruppenanführer und nur in Inhalten geändert werden, in denen das grundsätzlich erlaubt ist.\n※ Regeln gelten nur in der Instanz.</color>"
10027,"<icon:11> Auswählen <icon:12> Bestätigen und schließen"
10028,"Teilnahme auf minimaler Gegenstandsstufe nicht verfügbar."
10029,"Neue Beutegut-Regeln nicht verfügbar."
10030,"Nur für vollständige Gruppen oder Teilgruppen verfügbar."
10100,"【Regel: Standard】"
10101,"【Regel: Nur Gier】"
10102,"【Regel: Anführer】"
10103,"Zu verteilendes Beutegut: <value>/<value>"
10104,"Bei <if:<?0x32>/<?0x32>> wirklich passen?\n<color #FFFF66>Du kannst dafür später nicht mehr Bedarf oder Gier wählen.</color>\n"
10105,"Nur Gier"
10106,"Empfänger wählen"
10107,"„Nur Gier“-Regel aufheben"
10108,"<2b?:0xff, 0x2d, 0x2> wirklich nur nach Gier verteilen?"
10109,"EMPFÄNGERWAHL"
10110,""
10111,"Wähle das Mitglied, dem das Beutegut zukommen soll."
10112,"<2b?:0xff, 0x2d, 0x2> wirklich an <value> übergeben?"
10113,"Schatztruhe"
10114,"<icon:11> Untermenü"
101000,"<icon:11> Untermenü"
101001,"<icon:12>"
101002,"<icon:20> Auswählen"
101003,"<icon:19>"
101004,"<icon:9>"
101005,"<icon:10>"
101006,"<icon:11>"
101026,"<icon:11> Untermenü  <icon:9> Auswählen"
101027,"<icon:11> Untermenü "
101028,"<icon:11> Untermenü <icon:2> Chatlog auswählen <icon:12> Chatlog vergrößern"
101029,"<icon:2> Chatlog auswählen <icon:12> Chatlog vergrößern"
101030,"<icon:9> In ergänzenden Kommandos anlegen"
101031,"<icon:11> Untermenü <icon:9> Auswählen"
101032,"<icon:9> Ausrüstung wechseln  <icon:11> Untermenü  <icon:13><icon:14> Slot wechseln"
101033,"<icon:11>Untermenü <icon:2> Chatlog auswählen<if:<switch:>/ <icon:3> Reiter umschalten> <icon:12> Chatlog vergrößern"
101034,"<icon:11> Untermenü <icon:10> Zurück zum Chat   <icon:12> Chatlog vergrößern"
101035,"<icon:11> Untermenü <icon:10> Zurück zum Chat  <icon:12> Chatlog auf Normalgröße"
101036,"<icon:6> Verlauf  <icon:11> Löschen  <icon:14> Auto-Übersetzung<if:  <icon:12> Virtuelle Tastatur/>"
101037,"<icon:4> Zurück  <icon:5> Vorwärts  <icon:14> Auto-Übersetzung  <if:  <icon:12> Virtuelle Tastatur/>"
101038,"<icon:11> Untermenü  <icon:12> Anwenden"
101039,"<icon:12> Anwenden  <icon:11> Einstellungen löschen　"
101040,"<icon:12> Einstellungen speichern und schließen"
101041,"<icon:12> Teilnahme bestätigen und schließen <icon:25> Scrollen"
101042,"<icon:9> Überspringen  <icon:10> Abbrechen"
101043,"<icon:13><icon:14> Kategorie wählen"
101044,"<icon:9> Gewähltes Ausrüstungsset anlegen"
101045,"<icon:9><icon:11>Untermenü  <icon:12> Suchbedingungen festlegen"
101046,"<icon:6> Verschieben  <icon:9> Bestätigen  <icon:10> Abbrechen"
101047,"<icon:13><icon:14> Umblättern"
101048,"<icon:8> Verschieben  <icon:9> Bestätigen  <icon:10> Abbrechen"
101049,"<icon:12> Anschlagbrett bearbeiten"
101050,"<icon:12> Online-Mitglieder anzeigen"
101051,"<icon:12> Alle Mitglieder anzeigen"
101052,"<icon:9> Auswählen"
101053,"<icon:9> Bestätigen und weiter"
101054,"<icon:17> Absteigen"
101055,"<icon:12> Anwenden"
101056,"<icon:12> Anwenden"
101057,"<icon:11> Untermenü  <icon:12> Anwenden"
101058,"<icon:11> Untermenü  <icon:10> Zurück"
101059,"<icon:11> Untermenü <icon:10> Zurück"
101060,"<icon:11> Untermenü <icon:10> Zurück"
101061,"<icon:9> Ins Arsenal legen <icon:11> Untermenü"
101062,"<icon:11> Untermenü  <icon:13><icon:14> Slot wechseln"
101063,"<icon:9> Ins Inventar legen <icon:13><icon:14> Slot wechseln"
101064,"<icon:11> Untermenü <icon:13><icon:14>Slot wechseln <icon:10> Zurück"
101065,"<icon:11> Untermenü <icon:13><icon:14> Slot wechseln <icon:10> Zurück"
101066,"<icon:11> Untermenü  <icon:13><icon:14> Slot wechseln  <icon:10> Zurück"
101067,"<icon:11> Untermenü  <icon:13><icon:14> Slot wechseln  <icon:10> Zurück"
101068,"<icon:11> Untermenü  <icon:13><icon:14> Slot wechseln  <icon:10> Zurück"
101069,"<icon:11> Untermenü  <icon:13><icon:14> Slot wechseln  <icon:10> Zurück"
101070,"<icon:11> Untermenü der Ausrüstung"
101071,"<icon:13><icon:14> Kategorie wählen"
101072,"<icon:12> Online befindliche Mitglieder <icon:4><icon:5> Umblättern"
101073,"<icon:12> Alle Mitglieder  <icon:4><icon:5> Umblättern"
101074,"<icon:20> Auswählen"
101075,"<icon:25> Scrollen"
101076,"<icon:9> Benutzen  <icon:11> Untermenü"
101077,"<icon:11> Im Kommandomenü anlegen"
101078,"<icon:11> Auswählen <icon:12> Teilnahme bestätigen und schließen <icon:25> Scrollen"
101079,"<icon:11> Gegenstand zurücklegen"
101080,"<icon:9> Gegenstand auswählen"
101081,"<icon:6> Scrollen"
101082,"<icon:11> Löschen <icon:14> Auto-Übersetzung <if:  <icon:12> Virtuelle Tastatur/>"
101083,"<icon:4> Zurück  <icon:5> Weiter  <icon:14> Auto-Übersetzung <if:  <icon:12> Virtuelle Tastatur/>"
101084,"<icon:11> Untermenü  <icon:12> Gegenstand für Truhe wählen"
101085,"<icon:8> Verschieben <icon:9> Bestätigen <icon:10> Abbrechen"
101086,"<icon:13><icon:14> Fach umschalten"
101087,"<icon:9> Entnehmen  <icon:12> Gegenstand für Truhe wählen"
101088,"<icon:11> Untermenü  <icon:10> Zurück"
101089,"<icon:11> Untermenü <icon:13><icon:14> Slot wechseln <icon:10> Zurück"
101090,"<icon:11> Im Kommandomenü anlegen"
101091,"<icon:11> Untermenü"
101092,"<icon:9> Ausrüstung an-/ablegen"
101093,"<icon:12> Zufallsauswahl"
101094,"<icon:9> Farbe wählen <icon:12> Zufallsauswahl"
101095,"<icon:9> Wählen  <icon:12> Zufallsauswahl"
101096,"<icon:25> Details scrollen"
101097,"<icon:4><icon:5> Verschieben <icon:9> Auswählen"
101098,"<icon:12> Anwenden"
101099,"<icon:12> Gegenstand für Truhe wählen"
101100,"<icon:11> Untermenü  <icon:2> Chatlog auswählen  <icon:12> Chatlog auf Normalgröße"
101101,"<icon:18> Fenster größer/kleiner  <icon:12> Ein-/Ausblenden"
101102,"<icon:11> Untermenü <icon:12> Set ansehen"
101103,"<icon:9> Beispiel für Angelstelle anzeigen"
