Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2004748,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004749,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004750,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004751,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004752,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004753,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004754,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004755,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004756,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004757,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004758,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004759,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004760,"dragonkiller",0,"dragonkillers",0,0,1,0,0,1,983477,0,0,true,false,true,0
2004761,"dragonkiller",0,"dragonkillers",0,0,1,0,0,1,983478,0,0,true,false,true,0
2004762,"dragonkiller",0,"dragonkillers",0,0,1,0,0,1,983479,0,0,true,false,true,0
2004763,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004764,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004765,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004766,"（仮）へヴィ樽",0,"",0,0,1,0,0,1,0,0,0,true,false,true,0
2004767,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004768,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004769,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004770,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004771,"",0,"",0,0,1,0,0,3,65569,0,7113,false,false,true,0
2004772,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004773,"",0,"",0,0,1,0,0,2,0,0,7097,false,false,true,0
2004774,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004775,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004776,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004777,"",0,"",0,0,1,0,0,2,0,0,7962,false,false,true,0
2004778,"",0,"",0,0,1,0,0,2,0,0,8007,false,false,true,0
2004779,"",0,"",0,0,1,0,0,2,0,0,8006,false,false,true,0
2004780,"",0,"",0,0,1,0,0,2,0,0,7980,false,false,true,0
2004781,"exit",0,"exits",0,1,1,0,0,3,131167,0,2632,true,false,true,0
2004782,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004783,"exit",0,"exits",0,1,1,0,0,1,983409,0,2632,true,false,true,0
2004784,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004785,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004786,"registry",0,"registries",0,0,1,0,0,1,983410,0,2155,true,false,true,0
2004787,"open fetter",0,"open fetters",0,1,1,0,0,2,983461,0,8332,true,false,true,4
2004788,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004789,"open fetter",0,"open fetters",0,1,1,0,0,2,983462,0,8332,true,false,true,4
2004790,"magicked fetter",0,"magicked fetters",0,0,1,0,0,1,983463,0,0,true,false,true,0
2004791,"magicked fetter",0,"magicked fetters",0,0,1,0,0,1,983464,0,0,true,false,true,0
2004792,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004793,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004794,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004795,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004796,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004797,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004798,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004799,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004800,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004801,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004802,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004803,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004804,"Monster Toss",0,"Monster Toss machines",0,0,1,0,0,1,2359297,0,0,true,false,true,0
2004805,"exit",0,"exits",0,1,1,0,0,3,131168,0,2632,true,false,true,0
2004806,"",0,"",0,0,1,0,0,2,0,0,8008,false,false,true,0
2004807,"",0,"",0,0,1,0,0,2,0,0,8008,false,false,true,0
2004808,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004809,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004810,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004811,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004812,"",0,"",0,0,1,0,0,2,0,0,7111,false,false,true,0
2004813,"",0,"",0,0,1,0,0,2,0,0,7110,false,false,true,0
2004814,"",0,"",0,0,1,0,0,2,0,0,7935,true,false,true,0
2004815,"",0,"",0,0,1,0,0,2,0,0,7936,true,false,true,0
2004816,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004817,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004818,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004819,"bindings",0,"bindings",0,0,1,0,0,2,0,7,2076,true,false,true,0
2004820,"bindings",0,"bindings",0,0,1,0,0,2,0,7,2076,true,false,true,0
2004821,"bindings",0,"bindings",0,0,1,0,0,2,0,7,2076,true,false,true,0
2004822,"bindings",0,"bindings",0,0,1,0,0,2,0,7,2076,true,false,true,0
2004823,"bindings",0,"bindings",0,0,1,0,0,2,0,7,2076,true,false,true,0
2004824,"bindings",0,"bindings",0,0,1,0,0,2,0,7,2076,true,false,true,0
2004825,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004826,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004827,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004828,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004829,"magitek terminal",0,"magitek terminals",0,0,1,0,0,1,983454,0,0,true,false,true,0
2004830,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004831,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004832,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004833,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004834,"magitek terminal",0,"magitek terminals",0,0,1,0,0,1,983455,0,0,true,false,true,0
2004835,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004836,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004837,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004838,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004839,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004840,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004841,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004842,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004843,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004844,"imperial identification key",0,"imperial identification keys",0,1,1,0,0,2,983475,0,4089,true,false,false,10
2004845,"destination",0,"destinations",0,0,1,0,0,3,67110,7,2075,true,false,true,0
2004846,"suspicious thicket",0,"suspicious thickets",0,0,1,0,0,3,67110,7,1625,true,false,true,0
2004847,"list of demands",0,"lists of demands",0,0,1,0,0,3,65776,7,1848,true,false,true,0
2004848,"",0,"",0,0,1,0,0,3,65776,7,5765,false,false,true,0
2004849,"",0,"",0,0,1,0,0,3,65776,7,3192,false,false,true,0
2004850,"",0,"",0,0,1,0,0,3,0,0,5765,true,false,true,0
2004851,"",0,"",0,0,1,0,0,3,0,0,3192,true,false,true,0
2004852,"",0,"",0,0,1,0,0,3,65776,7,7345,false,false,true,0
2004853,"",0,"",0,0,1,0,0,3,65776,7,7345,false,false,true,0
2004854,"",0,"",0,0,1,0,0,3,65776,7,7346,false,false,true,0
2004855,"",0,"",0,0,1,0,0,3,0,0,7345,true,false,true,0
2004856,"",0,"",0,0,1,0,0,3,0,0,7345,true,false,true,0
2004857,"",0,"",0,0,1,0,0,3,0,0,7346,true,false,true,0
2004858,"destination",0,"destinations",0,0,1,0,0,3,65777,7,2075,true,false,true,0
2004859,"",0,"",0,0,1,0,0,3,65777,7,2702,false,false,true,0
2004860,"",0,"",0,0,1,0,0,3,65680,7,6081,false,false,true,0
2004861,"destination",0,"destinations",0,0,1,0,0,3,65680,7,2075,true,false,true,0
2004862,"",0,"",0,0,1,0,0,3,65682,7,6081,false,false,true,0
2004863,"destination",0,"destinations",0,0,1,0,0,3,65691,7,1626,true,false,true,0
2004864,"destination",0,"destinations",0,0,1,0,0,3,65780,7,2075,true,false,true,0
2004865,"",0,"",0,0,1,0,0,3,65780,7,6218,false,false,true,0
2004866,""On the Properties of Aspect Conversion"",0,"sets of "On the Properties of Aspect Conversion"",0,0,1,0,1,3,65780,7,7744,true,false,true,0
2004867,"",0,"",0,0,1,0,0,3,65780,7,7459,false,false,true,0
2004868,"destination",0,"destinations",0,0,1,0,0,3,65780,7,2075,true,false,true,0
2004869,"corrupted crystal",0,"corrupted crystals",0,0,1,0,0,3,65780,7,2075,true,false,true,0
2004870,"",0,"",0,0,0,0,0,0,0,0,0,false,false,false,0
2004871,"destination",0,"destinations",0,0,1,0,0,3,65773,7,7479,true,false,true,0
2004872,"destination",0,"destinations",0,0,1,0,0,3,65773,7,7479,true,false,true,0
2004873,"destination",0,"destinations",0,0,1,0,0,3,65773,7,7479,true,false,true,0
2004874,"",0,"",0,0,1,0,0,4,0,0,7138,true,false,true,0
2004875,"",0,"",0,0,1,0,0,2,0,7,7378,false,false,true,0
2004876,"",0,"",0,0,1,0,0,2,0,7,7381,false,false,true,0
2004877,"destination",0,"destinations",0,0,1,0,0,3,65780,7,2075,true,false,true,0
2004878,"",0,"",0,0,1,0,0,3,67111,7,2702,false,false,true,0
2004879,"Trader vetch",0,"patches of Trader vetch",0,0,1,0,0,3,67112,7,2075,true,false,true,0
2004880,"Trader vetch",0,"patches of Trader vetch",0,0,1,0,0,3,67112,7,2075,true,false,true,0
2004881,"Trader vetch",0,"patches of Trader vetch",0,0,1,0,0,3,67112,7,2075,true,false,true,0
2004882,"Trader vetch",0,"patches of Trader vetch",0,0,1,0,0,3,67112,7,2075,true,false,true,0
2004883,"Trader vetch",0,"patches of Trader vetch",0,0,1,0,0,3,67112,7,2075,true,false,true,0
2004884,"Trader vetch",0,"patches of Trader vetch",0,0,1,0,0,3,67112,7,2075,true,false,true,0
2004885,"narrow gap",0,"narrow gaps",0,0,1,0,0,3,65778,7,2076,true,false,true,0
2004886,"narrow gap",0,"narrow gaps",0,0,1,0,0,3,65778,7,2076,true,false,true,0
2004887,"narrow gap",0,"narrow gaps",0,0,1,0,0,3,65778,7,2076,true,false,true,0
2004888,"narrow gap",0,"narrow gaps",0,0,1,0,0,3,65778,7,2076,true,false,true,0
2004889,"destination",0,"destinations",0,0,1,0,0,3,65778,7,2075,true,false,true,0
2004890,"",0,"",0,0,1,0,0,3,65778,7,7273,false,false,true,0
2004891,"whimpering barrel",0,"whimpering barrels",0,0,1,0,0,3,65779,7,7668,true,false,true,0
2004892,"",0,"",0,0,1,0,0,4,0,0,2055,true,false,true,0
2004893,"",0,"",0,0,1,0,0,3,0,0,7272,false,false,true,0
2004894,"",0,"",0,0,1,0,0,3,65610,7,2702,false,false,true,0
2004895,"",0,"",0,0,1,0,0,3,65779,7,7442,false,false,true,0
2004896,"",0,"",0,0,1,0,0,4,0,0,7668,false,false,true,0
2004897,"",0,"",0,0,1,0,0,3,67112,7,2702,false,false,true,0
2004898,"",0,"",0,0,1,0,0,4,65739,0,3744,false,false,true,0
2004899,"Coliseum refuse",0,"crates of Coliseum refuse",0,0,1,0,0,3,65739,7,7524,true,false,true,0
2004900,"Coliseum refuse",0,"crates of Coliseum refuse",0,0,1,0,0,3,65739,7,7524,true,false,true,0
2004901,"Coliseum refuse",0,"crates of Coliseum refuse",0,0,1,0,0,3,65739,7,7524,true,false,true,0
2004902,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004903,"",0,"",0,0,1,0,0,3,65682,7,7269,false,false,true,0
2004904,"",0,"",0,0,1,0,0,3,65682,7,7270,false,false,true,0
2004905,"",0,"",0,0,1,0,0,3,65682,7,7271,false,false,true,0
2004906,"",0,"",0,0,1,0,0,3,65662,7,1626,false,false,true,0
2004907,"",0,"",0,0,1,0,0,3,65680,7,1626,false,false,true,0
2004908,"",0,"",0,0,1,0,0,3,65681,7,1626,false,false,true,0
2004909,"",0,"",0,0,1,0,0,3,65682,7,2702,false,false,true,0
2004910,"",0,"",0,0,1,0,0,3,65682,7,1626,false,false,true,0
2004911,"",0,"",0,0,1,0,0,3,65684,7,2702,false,false,true,0
2004912,"",0,"",0,0,1,0,0,3,65684,7,1626,false,false,true,0
2004913,"",0,"",0,0,1,0,0,3,65690,7,2702,false,false,true,0
2004914,"",0,"",0,0,1,0,0,3,65684,7,7270,false,false,true,0
2004915,"",0,"",0,0,1,0,0,3,65684,7,7271,false,false,true,0
2004916,"black marketeer",0,"black marketeers",0,0,1,0,0,3,65690,7,2075,true,false,true,0
2004917,"",0,"",0,0,1,0,0,3,67108,7,7884,false,false,true,0
2004918,"",0,"",0,0,1,0,0,3,0,0,7955,false,false,true,0
2004919,"",0,"",0,0,1,0,0,3,0,7,7262,true,false,true,0
2004920,"",0,"",0,0,1,0,0,3,0,0,7459,true,false,true,0
2004921,"",0,"",0,0,1,0,0,3,0,0,6218,true,false,true,0
2004922,"",0,"",0,0,1,0,0,3,0,7,7262,true,false,true,0
2004923,"",0,"",0,0,1,0,0,3,0,7,7262,true,false,true,0
2004924,"destination",0,"destinations",0,0,1,0,0,3,65774,7,2075,true,false,true,0
2004925,"",0,"",0,0,1,0,0,2,0,0,7501,false,false,true,0
2004926,"hand off",0,"hand off",0,0,1,0,0,2,0,7,2076,true,false,true,0
2004927,"mokujin",0,"mokujin",0,0,1,0,0,3,65749,7,2076,true,false,true,0
2004928,"mokujin",0,"mokujin",0,0,1,0,0,3,65751,7,2076,true,false,true,0
2004929,"mokujin",0,"mokujin",0,0,1,0,0,3,65751,7,2076,true,false,true,0
2004930,"destination",0,"destinations",0,0,1,0,0,3,65753,7,2075,true,false,true,0
2004931,"destination",0,"destinations",0,0,1,0,0,3,65753,7,1626,true,false,true,0
2004932,"destination",0,"destinations",0,0,1,0,0,3,65768,7,2075,true,false,true,0
2004933,"",0,"",0,0,1,0,0,3,65769,7,7627,true,false,true,0
2004934,"",0,"",0,0,1,0,0,3,65769,7,7629,true,false,true,0
2004935,"destination",0,"destinations",0,0,1,0,0,3,65770,7,1626,true,false,true,0
2004936,"guild exit",0,"guild exits",0,0,1,0,0,3,131171,0,2632,true,false,true,0
2004937,"",0,"",0,0,1,0,0,3,65749,7,1626,true,false,true,0
2004938,"",0,"",0,0,1,0,0,3,65751,7,1626,true,false,true,0
2004939,"",0,"",0,0,1,0,0,3,65769,7,1626,true,false,true,0
2004940,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004941,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004942,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004943,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004944,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004945,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004946,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004947,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004948,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004949,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004950,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004951,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004952,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004953,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004954,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004955,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004956,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004957,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004958,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004959,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004960,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004961,"",0,"",0,0,1,0,0,2,983473,0,2155,false,false,true,0
2004962,"",0,"",0,0,1,0,0,1,983474,0,0,false,false,true,0
2004963,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004964,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004965,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004966,"storehouse exit",0,"storehouse exits",0,0,1,0,0,3,131173,0,2632,true,false,true,0
2004967,"",0,"",0,0,1,0,0,2,0,0,7185,false,false,true,0
2004968,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966102,0,0,true,false,true,0
2004969,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966103,0,0,true,false,true,0
2004970,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966104,0,0,true,false,true,0
2004971,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966105,0,0,true,false,true,0
2004972,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966106,0,0,true,false,true,0
2004973,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966107,0,0,true,false,true,0
2004974,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966108,0,0,true,false,true,0
2004975,"imperial identification key",0,"imperial identification keys",0,1,1,0,0,2,983476,0,4089,true,false,false,10
2004976,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966109,0,0,true,false,true,0
2004977,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966110,0,0,true,false,true,0
2004978,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966111,0,0,true,false,true,0
2004979,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966112,0,0,true,false,true,0
2004980,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966113,0,0,true,false,true,0
2004981,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966114,0,0,true,false,true,0
2004982,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966115,0,0,true,false,true,0
2004983,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966116,0,0,true,false,true,0
2004984,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966117,0,0,true,false,true,0
2004985,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966118,0,0,true,false,true,0
2004986,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966119,0,0,true,false,true,0
2004987,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966120,0,0,true,false,true,0
2004988,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966121,0,0,true,false,true,0
2004989,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,1966122,0,0,true,false,true,0
2004990,"",0,"",0,0,1,0,0,4,0,0,3711,false,false,true,0
2004991,"destination",0,"destinations",0,0,1,0,0,3,0,7,2075,true,false,true,0
2004992,"",0,"",0,0,1,0,0,3,65613,7,4374,false,false,true,0
2004993,"",0,"",0,0,1,0,0,3,65613,7,4374,false,false,true,0
2004994,"",0,"",0,0,1,0,0,4,0,0,6215,false,false,true,0
2004995,"",0,"",0,0,1,0,0,4,0,0,6375,true,false,true,0
2004996,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004997,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004998,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004999,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005000,"destination",0,"destinations",0,0,1,0,0,3,65825,7,2075,true,false,true,0
2005001,"suckling babe",0,"suckling babes",0,0,1,0,0,3,65826,7,2075,true,false,true,0
2005002,"fallen heretic's effects",0,"piles of fallen heretics' effects",0,0,1,0,0,3,65610,7,1848,true,false,true,0
2005003,"Starlight sentinel",0,"Starlight sentinels",0,0,1,0,0,3,65783,0,7108,true,false,true,0
2005004,"Starlight sentinel",0,"Starlight sentinels",0,0,1,0,0,3,65784,0,7108,true,false,true,0
2005005,"Starlight sentinel",0,"Starlight sentinels",0,0,1,0,0,3,65785,0,7108,true,false,true,0
2005006,"weathered crate",0,"weathered crates",0,0,1,0,0,3,65768,7,7691,true,false,true,0
2005007,"weathered crate",0,"weathered crates",0,0,1,0,0,3,65768,7,7691,true,false,true,0
2005008,"weathered crate",0,"weathered crates",0,0,1,0,0,3,65768,7,7691,true,false,true,0
2005009,"weathered crate",0,"weathered crates",0,0,1,0,0,3,65768,7,7691,true,false,true,0
2005010,"",0,"",0,0,1,0,0,3,65768,7,7690,false,false,true,0
2005011,"",0,"",0,0,1,0,0,3,65768,7,7690,false,false,true,0
2005012,"",0,"",0,0,1,0,0,3,65768,7,7690,false,false,true,0
2005013,"",0,"",0,0,1,0,0,3,65768,7,7690,false,false,true,0
2005014,"entry point",0,"entry points",0,1,1,0,0,3,852843,7,1626,true,false,false,10
2005015,"",0,"",0,0,1,0,0,3,65749,7,7699,false,false,true,0
2005016,"",0,"",0,0,1,0,0,3,65751,7,7699,false,false,true,0
2005017,"Starlight sentinel",0,"Starlight sentinels",0,0,1,0,0,3,65787,0,7108,true,false,true,0
2005018,"",0,"",0,0,1,0,0,2,0,0,7982,false,false,true,0
2005019,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005020,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005021,"",0,"",0,0,1,0,0,4,65788,0,7731,false,false,true,0
2005022,"",0,"",0,0,1,0,0,3,65825,7,7743,false,false,true,0
2005023,"",0,"",0,0,1,0,0,4,65825,0,2075,false,false,true,0
2005024,"",0,"",0,0,1,0,0,2,0,0,7880,false,false,true,0
2005025,"",0,"",0,0,1,0,0,2,0,0,7881,false,false,true,0
2005026,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005027,"registry",0,"registries",0,0,1,0,0,1,983419,0,2155,true,false,true,0
2005028,"",0,"",0,0,1,0,0,1,1114779,0,0,false,false,true,0
2005029,"Cuff-a-Cur",0,"Cuff-a-Cur machines",0,0,1,0,0,1,2359300,0,0,true,false,true,0
2005030,"",0,"",0,0,1,0,0,3,65845,7,7749,false,false,true,0
2005031,"",0,"",0,0,1,0,0,4,0,0,7749,false,false,true,0
2005032,"",0,"",0,0,1,0,0,2,0,0,8683,false,false,true,0
2005033,"",0,"",0,0,1,0,0,2,0,0,8682,false,false,true,0
2005034,"",0,"",0,0,1,0,0,4,0,0,7750,false,false,true,0
2005035,"Crystal Tower Striker",0,"Crystal Tower Striker machines",0,0,1,0,0,1,2359299,0,0,true,false,true,0
2005036,"the Moogle's Paw",0,"the Moogle's Paw machines",0,0,1,0,1,1,2359298,0,0,true,false,true,0
2005037,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005038,"",0,"",0,0,1,0,0,2,0,0,7874,false,false,true,0
2005039,"",0,"",0,0,1,0,0,2,0,0,7877,false,false,true,0
2005040,"",0,"",0,0,1,0,0,2,0,0,7878,false,false,true,0
2005041,"",0,"",0,0,1,0,0,2,0,0,7879,false,false,true,0
2005042,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005043,"",0,"",0,0,1,0,0,3,65904,7,2702,false,false,true,0
2005044,"",0,"",0,0,1,0,0,3,65904,7,2702,false,false,true,0
2005045,"destination",0,"destinations",0,0,1,0,0,3,65965,7,2075,true,false,true,0
2005046,"",0,"",0,0,1,0,0,2,0,0,8764,false,false,true,0
2005047,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005048,"steam-spouting contraption",0,"steam-spouting contraptions",0,0,1,0,0,1,983527,0,0,true,false,true,0
2005049,"destination",0,"destinations",0,0,1,0,0,3,65890,7,2075,true,false,true,0
2005050,"destination",0,"destinations",0,0,1,0,0,3,65890,7,2075,true,false,true,0
2005051,"destination",0,"destinations",0,0,1,0,0,3,65890,7,2075,true,false,true,0
2005052,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005053,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005054,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005055,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005056,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005057,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005058,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005059,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2005060,"destination",0,"destinations",0,0,1,0,0,3,65956,7,2075,true,false,true,0
2005061,"",0,"",0,0,1,0,0,3,65954,7,2702,false,false,true,0
2005062,"",0,"",0,0,1,0,0,3,65954,7,2702,false,false,true,0
2005063,"entrance",0,"entrances",0,1,1,0,0,3,852780,7,4397,true,false,true,0
2005064,"destination",0,"destinations",0,0,1,0,0,3,65958,7,1625,true,false,true,0
2005065,"destination",0,"destinations",0,0,1,0,0,3,65959,7,1625,true,false,true,0
2005066,"destination",0,"destinations",0,0,1,0,0,3,65959,7,1625,true,false,true,0
2005067,"destination",0,"destinations",0,0,1,0,0,3,65959,7,1625,true,false,true,0
2005068,"destination",0,"destinations",0,0,1,0,0,3,65960,7,2075,true,false,true,0
2005069,"destination",0,"destinations",0,0,1,0,0,3,65962,7,2075,true,false,true,0
2005070,"destination",0,"destinations",0,0,1,0,0,3,65962,7,2075,true,false,true,0
2005071,"",0,"",0,0,1,0,0,3,65962,7,7882,false,false,true,0
2005072,"faint light",0,"faint lights",0,0,1,0,0,3,65962,7,2075,true,false,true,0
2005073,"destination",0,"destinations",0,0,1,0,0,3,65957,7,2075,true,false,true,0
2005074,"",0,"",0,0,1,0,0,3,852768,7,6081,false,false,true,0
2005075,"",0,"",0,0,1,0,0,3,0,0,7916,true,false,true,0
2005076,"",0,"",0,0,1,0,0,1,1114999,0,0,false,false,true,0
2005077,"",0,"",0,0,1,0,0,1,1115000,0,0,false,false,true,0
2005078,"",0,"",0,0,1,0,0,1,1115103,0,0,false,false,true,0
2005079,"",0,"",0,0,1,0,0,1,1115104,0,0,false,false,true,0
2005080,"",0,"",0,0,1,0,0,1,1115105,0,0,false,false,true,0
2005081,"",0,"",0,0,1,0,0,1,1115106,0,0,false,false,true,0
2005082,"",0,"",0,0,1,0,0,1,1115107,0,0,false,false,true,0
2005083,"",0,"",0,0,1,0,0,1,1115108,0,0,false,false,true,0
2005084,"",0,"",0,0,1,0,0,1,1115109,0,0,false,false,true,0
2005085,"",0,"",0,0,1,0,0,1,1115110,0,0,false,false,true,0
