Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2001667,"Fufucha's letter of introduction",0,"Fufucha's letters of introduction",0,0,1,0,0,"While the penmanship used on the envelope is impeccable, the lettering is so tiny that a loupe is required to make out that the letter is to be delivered to Roiteloin.","Fufucha's Letter of Introduction",26180,0,1,67584,3,83,85
2001668,"skinned wamouracampa",0,"skinned wamouracampae",0,0,1,0,0,"The tough skin has been removed from this wamoura larva, leaving naught but a writhing mass of sticky flesh ready to pop into your mouth.","Skinned Wamouracampa",27015,0,5,67443,0,83,85
2001669,"endymion claw",0,"endymion claws",0,1,1,0,0,"The carefully sharpened claw of a violent endymion.","Endymion Claw",22301,0,5,67444,0,83,85
2001670,"tuft of gurglegrass",0,"tufts of gurglegrass",0,0,1,0,0,"One of many carnivorous plants found growing on the Sea of Clouds' floating islets. Fortunately for you, this one seems content with dining on vilekin.","Gurglegrass",26110,0,3,67445,0,83,85
2001671,"Zundu offering",0,"Zundu offerings",0,0,1,0,0,"Tribute paid by the Zundu tribe to the Vundu tribe.","Zundu Offering",22261,0,3,67448,0,83,85
2001672,"feather key",0,"feather keys",0,0,1,0,0,"Several notches have been expertly carved into the base of this quill which serves as a key to a Zundu manacle lock.","Feather Key",25902,1,1,67455,3,83,85
2001673,"bottle of paralyna",0,"bottles of paralyna",0,0,1,0,0,"A sour-smelling liquid that is supposed to cure paralysis.","Paralyna",27608,1,1,67457,3,83,85
2001674,"chocobo thigh",0,"chocobo thighs",0,0,1,0,0,"If not for its size, this slice of pink meat would appear no different than a common rooster's thigh. You wonder if it might have a similar flavor...","Chocobo Thigh",25154,1,1,67464,3,83,85
2001675,"lump of bandersnatch meat",0,"lumps of bandersnatch meat",0,0,1,0,0,"A mimsy slice of slippery meat snicker-snacked from a galumphing bandersnatch's rump.","Bandersnatch Meat",25153,0,3,67465,0,83,85
2001676,"heavy coinpurse",0,"heavy coinpurses",0,0,1,0,0,"Before thinking that Carvallain will never miss a few coins from this already-hefty haul, recall the last time the ex-pirate-turned-importer discovered a payment a tad too light, and replaced the missing weight with the tips of the carrier's fingers.","Heavy Coinpurse",26110,1,1,67581,3,83,85
2001677,"bottle of Lohmani red",0,"bottles of Lohmani red",0,0,1,0,0,"A ridiculously expensive vintage handcrafted by realm-renowned winemaker Shamani Lohmani of Wineport.","Lohmani Red",25057,1,1,67581,3,83,85
2001678,"kupo nut",0,"kupo nuts",0,0,1,0,0,"A large kupo nut dropped by the unmaneuvering moogle.","Kupo Nut",25311,0,5,67384,0,83,85
2001679,"wildfowl nest",0,"wildfowl nests",0,0,1,0,0,"An abundance of molted down in this empty nest suggests that its former inhabitants grew large enough to set out on their own.","Wildfowl Nest",53091,0,5,67385,0,83,85
2001680,"dragon egg",0,"dragon eggs",0,0,1,0,0,"The egg of one of Nidhogg's direct descendants. It is still slightly warm to the touch.","Dragon Egg",25252,0,1,67377,0,83,85
2001681,"broken spear",0,"broken spears",0,0,1,0,0,"The top half of this battle-worn weapon's aichme has been snapped clean off. The shaft and sauroter, however, appear to be in serviceable condition.","Broken Spear",31828,0,1,67533,3,83,85
2001682,"furite spearhead",0,"furite spearheads",0,0,1,0,0,"A battle-worn spearhead. The furite used in its creation gives the blade a deep-red glow.","Furite Spearhead",23103,0,1,67537,3,83,85
2001683,"anzu nest",0,"anzu nests",0,1,1,0,0,"A massive nest constructed of not only twigs, but of salvaged arrows, strips of hemp and leather, even bones...","Anzu Nest",53091,0,3,67413,0,83,85
2001684,"rusted besagew",0,"rusted besagues",0,0,1,0,0,"A circular plate affixed below the armpit to deflect sword or lance thrusts. This one is rusted clean through.","Rusted Besagew",20903,0,1,67416,0,83,85
2001685,"box of abandoned effects",0,"boxes of abandoned effects",0,0,1,0,0,"Weapons and armor of fallen knights.","Abandoned Effects",21002,0,3,67430,0,83,85
2001686,"Padjali missive",0,"Padjali missives",0,0,1,0,0,"A passionate entreaty for aid penned by the Padjal Raya-O-Senna.","Padjali Missive",26151,0,1,67255,0,83,85
2001687,"hunk of tainted flesh",0,"hunks of tainted flesh",0,0,1,0,0,"A by-product of Alaqa's dark experiments.","Tainted Flesh",23001,0,1,67259,0,83,85
2001688,"hunk of tainted flesh",0,"hunks of tainted flesh",0,0,1,0,0,"A by-product of Alaqa's dark experiments.","Tainted Flesh",23001,0,1,67260,0,83,85
2001689,"the Pride of Vymelli",0,"sets of the Pride of Vymelli",0,0,1,0,1,"Pieces of armor crafted by Forgemaster H'naanza, veteran armorer Blanstyr...and YOU!","Pride of Vymelli",26108,0,1,67578,3,83,85
2001690,"ripe crabapple",0,"ripe crabapples",0,0,1,0,0,"Pronounced “cra-bopple,” unlike the crab apple, when ripened to a bright red, crabapples are amazingly sweet and delicious.","Crabapple",25308,0,5,67468,0,83,85
2001691,"wildebeest eye",0,"wildebeest eyes",0,0,1,0,0,"Though long removed from the head, you have the eerie feeling this eye is <i>still</i> watching you.","Wildebeest Eye",21280,0,3,67469,0,83,85
2001692,"cumbersome sack",0,"cumbersome sacks",0,0,1,0,0,"Property of one Drydox, this hempen bag is perilously overstuffed with all manner of oddly shaped rummage.","Cumbersome Sack",26110,0,4,67475,0,83,85
2001693,"narbrooi leaf",0,"narbrooi leaves",0,0,1,0,0,"Young plump leaves plucked from a carnivorous narbrooi.","Narbrooi Leaf",25202,0,8,67477,0,83,85
2001694,"bag of squigglywogs",0,"bags of squigglywogs",0,0,1,0,0,"A rare type of tadpole prized by fishers for its tendency to thrash about the water, long after being impaled on a fishing hook.","Squigglywogs",25919,0,1,67479,0,83,85
2001695,"Feltsmox's payment",0,"Feltsmox's payments",0,0,1,0,1,"Coin entrusted to you by the goblin Feltsmox to pay for fishing bait.","Feltsmox's Payment",26110,0,1,67479,0,83,85
2001696,"aetherflow distributor",0,"aetherflow distributor",0,1,1,0,0,"A highly complex instrument used to gauge the stability of an aetheryte.","Aetherflow Distributor",20015,0,3,67481,0,83,85
2001697,"Orn kite feather",0,"Orn kite feathers",0,1,1,0,0,"The beautiful feather of a bird not often seen outside the Orn Wild.","Orn Kite Feather",21901,0,5,67495,0,83,85
2001698,"slice of sun bear meat",0,"slices of sun bear meat",0,0,1,0,0,"A thick layer of fat surrounds what is otherwise extremely lean meat.","Sun Bear Meat",25153,0,5,67496,0,83,85
2001699,"crate of stolen items",0,"crates of stolen items",0,0,1,0,0,"A wooden box filled with various odds and ends wrongfully taken from the inhabitants of Idyllshire.","Stolen Items",21002,0,1,67499,0,83,85
2001700,"stack of one-star Clan mark bills",0,"stacks of one-star Clan mark bills",0,0,1,0,0,"Several parchment bills notarized by the Clan Centurio stating the reward for the slaying of certain wanted monsters.","One-star Clan Mark Bills",25941,1,1,0,0,83,85
2001701,"stack of two-star Clan mark bills",0,"stacks of two-star Clan mark bills",0,0,1,0,0,"Several parchment bills notarized by the Clan Centurio stating the reward for the slaying of certain wanted monsters.","Two-star Clan Mark Bills",25942,1,1,0,0,83,85
2001702,"stack of three-star Clan mark bills",0,"stacks of three-star Clan mark bills",0,0,1,0,0,"Several parchment bills notarized by the Clan Centurio stating the reward for the slaying of certain wanted monsters.","Three-star Clan Mark Bills",25943,1,1,0,0,83,85
2001703,"elite Clan mark bill",0,"elite Clan mark bills",0,1,1,0,0,"A parchment bill notarized by the Clan Centurio stating the reward for the slaying of a certain notorious and deadly monster.","Elite Clan Mark Bill",25944,1,1,0,0,83,85
2001704,"certificate of appraisement",0,"certificates of appraisement",0,0,1,0,1,"An official-looking document, complete with a wax seal and the signature of Alchemists' Guild guildmaster Severian in what appears to be...blood (or perhaps simply red ink).","Certificate of Appraisement",26171,0,1,67601,0,83,85
2001705,"enciphered map of Mor Dhona",0,"enciphered maps of Mor Dhona",0,1,1,0,0,"Strange glyphs and seemingly random markings clutter what appears to be a map of Silvertear Falls and the outlying areas.","Enciphered Mor Dhonan Map",26151,0,1,67602,0,83,85
2001706,"Allagan crozier",0,"Allagan croziers",0,1,1,0,0,"Though labeled a crozier by the Sons of Saint Coinach who unearthed the relic, it is unlikely this crooked staff was used for religious purposes, as it is well documented that most late Third Astral Era Allagans abandoned the theological in order to pursue the technological.","Allagan Crozier",32839,0,1,67603,0,83,85
2001707,"cracked leather log",0,"cracked leather logs",0,0,1,0,0,"A mundane account of daily occurrences in the life of a man now believed dead.","Cracked Leather Log",26002,0,1,67604,0,83,85
2001708,"onze of spectrolium",0,"onzes of spectrolium",0,1,1,0,0,"Alchemists' Guild guildmaster Severian claims this mixture of finely ground minerals and chitin can, when applied to a substance, discern the color of the aether contained within.","Spectrolium",21006,0,1,67605,0,83,85
2001709,"Integrity",0,"Integrity",0,0,1,0,1,"A family treasure of House Jervaint, this bejeweled sword has been passed down from father to son for countless generations. Numerous nicks and scratches suggest it has not been treated with care.","Integrity",30503,0,1,67546,0,83,85
2001710,"cygnine rosary",0,"cygnine rosaries",0,0,1,0,0,"A beautifully carved rosary entrusted to you by the Lady Laurisse.","Cygnine Rosary",48330,0,1,67547,0,83,85
2001711,"cermet container",0,"cermet containers",0,0,1,0,0,"The use of cermet in its design makes this transportation crate resistant to heat and cold, and will protect its contents from a drop up to a thousand yalms (but not a yalm more).","Cermet Container",21002,0,5,67524,0,83,85
2001712,"jamming device",0,"jamming devices",0,0,1,0,0,"A piece of magitek equipment designed to obstruct aether-based communication.","Jamming Device",21002,1,3,67476,3,83,85
2001713,"donation of wool",0,"donations of wool",0,0,1,0,0,"A spindle of wool spun by aspiring chirurgeon Averil of Ishgard's West Colonnade.","Wool Donation",21656,0,1,67541,0,83,85
2001714,"coin-stuffed pouch",0,"coin-stuffed pouches",0,0,1,0,0,"A leather pouch so full of gil it is nearly bursting at the seams.","Coin-stuffed Pouch",25919,1,1,67614,3,83,85
2001715,"copy of "The Merchant of Ishgard"",0,"copies of "The Merchant of Ishgard"",0,0,1,0,0,"A rambling ode written over a span of two ales by the bard Aubrenard.","The Merchant of Ishgard",25906,1,1,67614,3,83,85
2001716,"letter to Guildmaster Geva",0,"letters to Guildmaster Geva",0,0,1,0,0,"An envelope addressed to Geva, guildmaster of the Leatherworkers' Guild in Gridania. “Elde” is printed in small letters in the lower-right corner on the reverse side.","Letter to Guildmaster Geva",25918,1,1,67615,3,83,85
2001717,"selection of guild samples",0,"selections of guild samples",0,0,1,0,0,"Samples of several of FenYll's best-selling items.","Guild Samples",26110,1,1,67611,3,83,85
2001718,"Elde's donation",0,"Elde's donations",0,0,1,0,1,"Coin provided by Elde as aid to the fledgling Ishgardian Mercantile Guild.","Elde's Donation",25918,1,1,67612,3,83,85
2001719,"complimentary pair of boots",0,"complimentary pairs of boots",0,0,1,0,0,"This expertly crafted footwear is not for resale.","Complimentary Boots",46101,1,1,67613,3,83,85
2001720,"forgotten rod",0,"forgotten rods",0,0,1,0,0,"A dark stain situated at the lower end of the weathered rod suggests that it has been someone's tackle of choice for quite a long while.","Forgotten Rod",38202,0,1,67621,0,83,85
2001721,"polished rod",0,"polished rods",0,0,1,0,0,"Judging by its otherworldly smoothness, one might assume Ansaulme spent at least three to four moons polishing this fine pole.","Polished Rod",38212,0,1,67625,0,83,85
2001722,"page of sheet music",0,"pages of sheet music",0,0,1,0,0,"Celebrated composer Pierryvain worked three days and nights without sleep to create these modern arrangements inspired by traditional choir chants.","Sheet Music",26182,1,1,67608,3,83,85
2001723,"smoke bomb",0,"smoke bombs",0,0,1,0,0,"Crafted by the ninja Oboro, these tiny spherical incendiaries do not contain any firesand, rather a pair of liquids separated by a thin oilskin wall. When thrown upon the ground, the two liquids mix, causing a reaction which produces a billowing cloud of noxious smoke.","Smoke Bomb",26015,1,3,67220,3,83,85
2001724,"sack of gil",0,"sacks of gil",0,0,1,0,0,"If you had a sack of gil for every time someone entrusted you with a sack of gil, you would need a bigger sack.","Sack of Gil",25919,1,1,67222,0,83,85
2001725,"pot of lavender incense",0,"pots of lavender incense",0,0,1,0,0,"The soothing aroma of this incense made from Althyk lavender is thought to ease the mind and heart, and in turn, induce sleep.","Lavender Incense",25919,1,1,67223,3,83,85
2001726,"sooty envelope",0,"sooty envelopes",0,0,1,0,0,"An envelope stuffed with identification papers drawn up by the Miners' Guild guildmaster Adalberta.","Sooty Envelope",26177,0,1,67616,0,83,85
2001727,"sample of titanium ore",0,"samples of titanium ore",0,0,1,0,0,"A large enough chunk as to be a guide for finding larger deposits.","Titanium Ore Sample",21222,0,1,67618,0,83,85
2001728,"chunk of unidentifiable ore",0,"chunks of unidentifiable ore",0,0,1,0,0,"Never before have you seen such luster in an ore, though in your short time in the realm, you have yet to see much of Eorzea's ore.","Unidentifiable Ore",21223,0,3,67619,0,83,85
2001729,"sellswords' sack",0,"sellswords' sacks",0,0,1,0,0,"The only thing between you and the copious amount of gold coins, chalices, and candelabras in this weighty poke is a nigh on indecipherable knot.","Sellswords' Sack",25919,0,1,67620,0,83,85
2001730,"chunk of fire silver",0,"chunks of fire silver",0,0,1,0,0,"Also known as ruby silver, this rare greyish red mineral is oft found near veins of regular silver. For every hundred ponzes of silver a miner excavates, however, she will be lucky to find even a ponze of fire silver.","Fire Silver",21452,0,3,67638,0,83,85
2001731,"gallant coronet",0,"gallant coronets",0,0,1,0,0,"Headgear common to the Sultansworn elite.","Gallant Coronet",41042,0,1,67570,0,83,85
2001732,"☓未使用",0,"",0,0,1,0,0,"","",45192,0,1,0,0,83,85
2001733,"pair of gallant gauntlets",0,"pairs of gallant gauntlets",0,0,1,0,0,"Arm gear common to the Sultansworn elite.","Gallant Gauntlets",44540,0,1,67572,0,83,85
2001734,"crate of stolen supplies",0,"crates of stolen supplies",0,0,1,0,0,"Foodstuffs, medicines, and tools intended for use in Falcon's Nest.","Stolen Supplies",26316,0,1,67269,0,83,85
2001735,"white falcon charm",0,"white falcon charms",0,0,1,0,0,"A simple pendant crafted from a thin leather strap and a single white highland falcon feather.","White Falcon Charm",21908,0,1,67269,0,83,85
2001736,"Sixth Astral Era tool",0,"Sixth Astral Era tools",0,0,1,0,0,"A farming instrument used in the Sixth Astral Era by residents of Falcon's Nest.","Sixth Astral Era Tool",26316,0,3,67270,0,83,85
2001737,"bottle-filled crate",0,"bottle-filled crates",0,0,1,0,0,"Enough wine was stored in this box to render a whole company of knights merry, or a single knight blind.","Bottle-filled Crate",21003,0,1,67281,0,83,85
2001738,"strange-smelling bottle",0,"strange-smelling bottles",0,0,1,0,0,"One whiff is all that is needed to realize something is slightly off-kilter with this bottle's contents.","Strange-smelling Bottle",25057,0,1,67281,0,83,85
2001739,"strange-smelling bottle",0,"strange-smelling bottles",0,0,1,0,0,"One whiff is all that is needed to realize something is slightly off-kilter with this bottle's contents.","Strange-smelling Bottle",25057,0,1,67282,0,83,85
2001740,"Ser Redwald's report",0,"Ser Redwald's reports",0,0,1,0,1,"Details on the symptoms exhibited by several poisoned soldiers.","Ser Redwald's Report",26151,0,1,67283,0,83,85
2001741,"tiny ember",0,"tiny embers",0,0,1,0,0,"A red-hot piece of smoldering wood. It must be blown on periodically to ensure it doesn't flicker out.","Tiny Ember",25911,1,1,67283,3,83,85
2001742,"bunch of fragrant herbs",0,"bunches of fragrant herbs",0,0,1,0,0,"Sigan has entrusted you with these herbs for reasons better documented in your journal than here.","Fragrant Herbs",25009,1,1,67283,3,83,85
2001743,"bottle of zu blood",0,"bottles of zu blood",0,0,1,0,0,"Zu living in the far reaches of Eorzea are known to consume a highly toxic variety of brambleweed known as “thorny viper.” The plant's toxin collects in the cloudkin's blood, making zu meat almost as deadly as the zu itself.","Zu Blood",22601,0,1,67283,0,83,85
2001744,"gnawed bone",0,"gnawed bones",0,0,1,0,0,"The bite marks on this beastkin bone are arranged in a curious pattern that seems almost unnatural.","Gnawed Bone",22201,0,1,67285,0,83,85
2001745,"gnawed bone",0,"gnawed bones",0,0,1,0,0,"The bite marks on this beastkin bone are arranged in a curious pattern that seems almost unnatural.","Gnawed Bone",22201,0,1,67292,0,83,85
2001746,"tulihand scale",0,"tulihand scales",0,0,1,0,0,"A scale from a fallen tulihand, used to draw further servants of the Dravanian Horde into the field.","Tulihand Scale",22251,0,1,67305,0,83,85
2001747,"wadjet scale",0,"wadjet scales",0,0,1,0,0,"A scale from a fallen wadjet, used to draw further servants of the Dravanian Horde into the field.","Wadjet Scale",22252,0,1,67305,0,83,85
2001748,"dragon fang",0,"dragon fangs",0,0,1,0,0,"The fang of a dragon slain by your own hand.","Dragon Fang",22303,0,1,67425,0,83,85
2001749,"scrap of chainmail",0,"scraps of chainmail",0,1,1,0,0,"Judging from the numerous tears and bite marks, the previous owner of this chainmail did not make it out of the suit alive.","Chainmail Scrap",21002,0,10,67426,0,83,85
2001750,"dragon fang",0,"dragon fangs",0,0,1,0,0,"The fang of a dragon slain by your own hand.","Dragon Fang",22303,0,1,67427,0,83,85
2001751,"wyvern bone",0,"wyvern bones",0,0,1,0,0,"The giant femur of a wyvern. How you expect this to fit into your traveler's bag is a mystery best left for another time.","Wyvern Bone",22202,1,1,67434,3,83,85
2001752,"clearwater nanka tail",0,"clearwater nanka tails",0,0,1,0,0,"The skinned tail of the amphibious clearwater nanka. The meat is exceptionally lean, and when fresh, can be eaten raw (though a dab of Mun-Tuy sauce is recommended to mask the bog-like aftertaste).","Clearwater Nanka Tail",25155,1,1,67351,3,83,85
2001753,"jagil fillet",0,"jagil fillets",0,0,1,0,0,"Cleaned and filleted, a single adult jagil can feed an entire extended family of Lalafells.","Jagil Fillet",29002,0,1,67351,0,83,85
2001754,"slice of loaghtan shoulder",0,"slices of loaghtan shoulder",0,0,1,0,0,"Taken from the foreleg of a loaghtan─an ancient breed of sheep once believed extinct─this particular cut of meat has a thin covering of fat which adds flavor when braised.","Loaghtan Shoulder",25152,0,1,67352,0,83,85
2001755,"begrimed tablet",0,"begrimed tablets",0,0,1,0,0,"Though weathered and worn, letters carved upon this stone can still be made out beneath patches of lichen. It appears to be an accounting of dragons being granted succor by an Elezen healer.","Begrimed Tablet",26201,0,1,67353,0,83,85
2001756,"×未使用",0,"",0,0,1,0,0,"","",25156,0,1,0,0,83,85
2001757,"bunch of wyvern tails",0,"bunches of wyvern tails",0,0,1,0,0,"A thin-leafed grass-like plant found growing in the Dravanian forelands.","Wyvern Tails",25004,0,2,67354,0,83,85
2001758,"wyvern tail infusion",0,"wyvern tail infusions",0,0,1,0,0,"An infusion made with actual wyvern tails would probably be kinder to the tongue than this foul concoction brewed from the Dravanian plant of the same name.","Wyvern Tail Infusion",20667,1,1,67354,3,83,85
2001759,"begrimed tablet",0,"begrimed tablets",0,0,1,0,0,"Though weathered and worn, letters carved upon this stone can still be made out beneath patches of lichen. It appears to be an accounting of dragon being granted succor by an Elezen healer.","Begrimed Tablet",26201,0,1,67354,0,83,85
2001760,"tsanahale beak",0,"tsanahale beaks",0,0,1,0,0,"Proof that you defeated a terrifying tsanahale. Unless, that is, you simply found this beak lying about in the grass.","Tsanahale Beak",22301,0,1,67447,0,83,85
2001761,"pair of leather reins",0,"pairs of leather reins",0,0,1,0,0,"Two thick leather straps woven into a bridle large enough to fit over the head of a sanuwa. Used by the Vanu Vanu when riding the massive snakelike creatures.","Leather Reins",21002,1,1,67451,3,83,85
2001762,"archaeoskin treasure map",0,"archaeoskin treasure maps",0,1,1,0,0,"A timeworn archaeoskin map revealing the location of an unknown treasure.\n\n※Level 55 recommended.","Archaeoskin Treasure Map",26151,1,1,0,0,83,85
2001763,"wyvernskin treasure map",0,"wyvernskin treasure maps",0,0,1,0,0,"A timeworn wyvernskin map revealing the location of an unknown treasure.\n\n※Level 60 recommended.","Wyvernskin Treasure Map",26151,1,1,0,0,83,85
2001764,"dragonskin treasure map",0,"dragonskin treasure maps",0,0,1,0,0,"A timeworn dragonskin map revealing the location of an unknown treasure.\n\n※Level 60 full party (8 players) recommended.","Dragonskin Treasure Map",26151,1,1,0,0,83,85
2001765,"cloud mushroom",0,"cloud mushrooms",0,0,1,0,0,"A mushroom found growing in Cloudtop. The Ishgardian knight who first discovered the queerly shaped fungus, and hence had the privilege of naming the new species, claims he had a slightly more clever name in mind, but forgot it.","Cloud Mushroom",25405,0,1,67276,0,83,85
2001766,"Sanson's journal",0,"Sanson's journals",0,0,1,0,1,"Sanson's journal, filled cover to cover with writings on song.","Sanson's Journal",26169,1,1,67254,3,83,85
2001767,"aetheryte shard",0,"aetheryte shards",0,1,1,0,0,"A small piece of shattered aetheryte.","Aetheryte Shard",20009,0,1,67503,0,83,85
2001768,"skin of cool spring water",0,"skins of cool spring water",0,0,1,0,0,"Completely free of vilekin larvae, spriggan feces, nanka eggs, and mind-altering funguar spores.","Cool Spring Water",22637,0,1,67504,0,83,85
2001769,"rental pickaxe",0,"rental pickaxes",0,0,1,0,0,"A goblin-crafted pickaxe available for rent from the fine bucolic folk at Idyllshire.","Rental Pickaxe",38003,0,1,67471,0,83,85
2001770,"Dripwix's log",0,"Dripwix's logs",0,0,1,0,1,"A stained leather log filled with peculiar shapes and symbols. Several blue fingerprints mark the cover.","Dripwix's Log",26166,0,1,67480,0,83,85
2001771,"Dripwix's ledger",0,"Dripwix's ledgers",0,0,1,0,1,"An indecipherably complex and extensive system for lending tools to prospectors visiting Idyllshire.","Dripwix's Ledger",26169,0,1,67484,0,83,85
2001772,"redrawn map of the Dravanian hinterlands",0,"redrawn maps of the Dravanian hinterlands",0,0,1,0,0,"A map of the Dravanian hinterlands with borders of land ownership redrawn by Dripwix.","Redrawn Dravanian Hinterlands Map",26179,0,1,67484,0,83,85
2001773,"slice of crawler flesh",0,"slices of crawler flesh",0,0,1,0,0,"An oily, rancid, suppurating slice of vilekin abdomen. Even the threat of starvation could not convince you of devouring this disgustful morsel.","Crawler Flesh",29001,1,1,67489,2,83,85
2001774,"slice of roasted crawler flesh",0,"slices of roasted crawler flesh",0,0,1,0,0,"A charred, fragrant, juicy slice of roasted heaven. Even the threat of eternal damnation could not convince you to keep your mouth off this ambrosial morsel.","Roasted Crawler Flesh",24352,0,1,67489,0,83,85
2001775,"slice of jerked water buffalo",0,"slices of jerked water buffalo",0,0,1,0,0,"The dried meat of water buffalo native to the Orn Wild. A goblin staple for long journeys.","Jerked Water Buffalo",24353,0,1,67489,0,83,85
2001776,"cup of gobbietea",0,"cups of gobbietea",0,0,1,0,0,"This light brown liquid has no odor or flavor, but goblins swear by its stomach-settling properties.","Gobbietea",24405,1,2,67489,2,83,85
2001777,"letter to Notched Bone",0,"letters to Notched Bone",0,0,1,0,0,"It would be in your best interest to deliver it to the addressee.","Letter to Notched Bone",25918,0,1,67492,0,83,85
2001778,"sealed envelope",0,"sealed envelopes",0,0,1,0,0,"An envelope stuffed with several pieces of parchment and sealed with the giant “I” of Idyllshire.","Sealed Envelope",26178,0,1,67492,0,83,85
2001779,"thick envelope",0,"thick envelopes",0,0,1,0,0,"Documents signed by Dripwix are contained within this nondescript envelope.","Thick Envelope",26178,0,1,67492,0,83,85
2001780,"kupo nut",0,"kupo nuts",0,0,1,0,0,"The flavorful seed of a kupo tree, the kupo nut is cherished by moogles across the realm.","Kupo Nut",25311,0,1,67368,0,83,85
2001781,"kupo nut",0,"kupo nuts",0,0,1,0,0,"The flavorful seed of a kupo tree, the kupo nut is cherished by moogles across the realm.","Kupo Nut",25311,0,4,67511,0,83,85
2001782,"kupo nut",0,"kupo nuts",0,0,1,0,0,"The flavorful seed of a kupo tree, the kupo nut is cherished by moogles across the realm.","Kupo Nut",25311,0,1,67512,0,83,85
2001783,"black feather",0,"black feathers",0,0,1,0,0,"A single sable pinion from an unknown creature. Judging from the size of the feather, the unknown creature is undeniably large.","Black Feather",21903,0,2,67512,0,83,85
2001784,"letter to Lydirlona",0,"letters to Lydirlona",0,0,1,0,0,"A handwritten message from Morgayne requesting that Lydirlona share with you her knowledge of collectables.","Letter to Lydirlona",26175,0,1,67631,0,83,85
2001785,"letter to Alderan",0,"letters to Alderan",0,0,1,0,0,"A handwritten message from Lydirlona requesting that Alderan share with you his knowledge of specialists.","Letter to Alderan",26172,0,1,67632,0,83,85
2001786,"letter to Kokosamu",0,"letters to Kokosamu",0,0,1,0,0,"A handwritten message from Lydirlona requesting that Kokosamu share with you his knowledge of aetherial reduction.","Letter to Kokosamu",26171,0,1,67633,0,83,85
2001787,"letter to Geimlona",0,"letters to Geimlona",0,0,1,0,0,"A handwritten message from Lydirlona granting you permission to trade collectables with Geimlona in Idyllshire.","Letter to Geimlona",26173,0,1,67634,0,83,85
2001788,"Dravanian coin",0,"Dravanian coins",0,0,1,0,0,"An ancient currency believed to have once been used in the foothills of Abalathia's Spine. In the center of each coin is a hole so tiny that it begs the question how it was opened.","Dravanian Coin",25917,0,99,0,0,83,85
2001789,"chandler's wick",0,"chandler's wicks",0,0,1,0,0,"The biting aroma of this white narrow mushroom cannot be described without using terms that would make a maiden blush.","Chandler's Wick",25406,0,5,67311,0,83,85
2001790,"bunch of fragrant greens",0,"bunches of fragrant greens",0,0,1,0,0,"Gysahl greens so aromatic, if you were a chocobo, you would have eaten them already.","Fragrant Greens",25218,1,1,67312,1,83,85
2001791,"Dravanian lily",0,"Dravanian lilies",0,0,1,0,0,"Though rarely seen anymore, mention of the lilies is common in tomes from the early Sixth Astral Era, as well as children's faerie tales, suggesting the flowers once grew across Coerthas.","Dravanian Lily",26024,0,1,67318,0,83,85
2001792,"pinch of 3G7-001B",0,"pinches of 3G7-001B",0,0,1,0,0,"A hodgepodge mixture of seemingly random items from Wedge's workspace. The engineer claims it can be used to detect the presence of certain crystals within solid matter. He has also asked that you do not ask him again about why it is called 3G7-001B.","3G7-001B",22210,1,1,67626,3,83,85
2001793,"glowstone",0,"glowstones",0,0,1,0,0,"Unsure of its origin, Roundrox has given this light-emitting rock a compound name─a linguistic convention common in the goblin tongue.","Glowstone",20401,0,1,67626,0,83,85
2001794,"torn folio",0,"torn folios",0,0,1,0,0,"Pages torn from what appears to be a Sharlayan tome on engineering techniques used in the crafting of an automated nose hair-clipping device.","Torn Folio",26151,0,99,0,0,83,85
2001795,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2001796,"Illuminati whizzlepop",0,"Illuminati whizzlepops",0,1,1,0,0,"It whizzles. It pops. All else is a mystery regarding this Illuminati-crafted contraption.","Illuminati Whizzlepop",26271,0,99,0,0,83,85
2001797,"Dedean's flyer",0,"Dedean's flyers",0,0,1,0,1,"The message printed in bold black letters across the flyer's face reads, “A call to all independent freethinkers. Join us in building a paradise free from the hate and corruption plaguing Eorzea.”","Dedean's Flyer",26193,0,3,67486,0,83,85
2001798,"Tataru's leatherwork commission",0,"Tataru's leatherwork commissions",0,0,1,0,1,"A leather bag containing an item prepared by the Leatherworkers' Guild as per Tataru's request.","Tataru's Leatherwork Commission",25919,0,1,67189,0,83,85
2001799,"Tataru's conjury commission",0,"Tataru's conjury commissions",0,0,1,0,1,"A cloth bag containing the item prepared by the Conjurers' Guild as per Tataru's request.","Tataru's Conjury Commission",26111,0,1,67189,0,83,85
2001800,"sack of gil",0,"sacks of gil",0,0,1,0,0,"Remittance for a pot of sleep-inducing lavender incense, payable to the Qiqirn merchant Kyokyoroon.","Sack of Gil",25919,1,1,67223,0,83,85
2001801,"bottle of mulled wine",0,"bottles of mulled wine",0,0,1,0,0,"Sour red cooked with various spices and citrus rinds over a low flame so as to preserve the alcoholic content.","Mulled Wine",25057,0,1,67264,0,83,85
2001802,"sack of chocobo fodder",0,"sacks of chocobo fodder",0,0,1,0,0,"A mixture of chopped fresh greens and hay for delivery to the Holy Stables.","Chocobo Fodder",22634,0,1,67265,0,83,85
