Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
1522,1,0,151723,0,"Commendations can be accumulated over time. By receiving a certain amount, you will unlock achievements that grant special rewards. It pays to play nice!","",""
1523,0,0,0,0,"","",""
1524,0,0,0,0,"","",""
1525,0,0,0,0,"","",""
1526,0,0,0,0,"","",""
1527,0,0,0,0,"","",""
1528,0,0,0,0,"","",""
1529,0,0,0,0,"","",""
1530,1,0,151731,0,"You can apply to join a free company from its <color #FF7B1A>profile</color> page. Review the company's focus, times active, and the roles it is seeking, then <color #FF7B1A>submit</color> your application if you believe you've found a good match.","",""
1531,1,0,151732,0,"If your application is approved, you will formally join the company. Review your current application by selecting <color #FF7B1A>Free Company</color> under <color #FF7B1A>Social</color> from the <color #FF7B1A>main menu</color>. From here, you can also <color #FF7B1A>withdraw</color> your application should you have a change of heart.","",""
1532,1,0,151733,0,"If your application is approved, you will formally join the company. Review your current application by selecting <color #FF7B1A>Free Company</color> under <color #FF7B1A>Social</color> from the <color #FF7B1A>main menu</color>. From here, you can also <color #FF7B1A>withdraw</color> your application should you have a change of heart.","",""
1533,0,0,0,0,"","",""
1534,0,0,0,0,"","",""
1535,0,0,0,0,"","",""
1536,0,0,0,0,"","",""
1537,0,0,0,0,"","",""
1538,0,0,0,0,"","",""
1539,0,0,0,0,"","",""
1540,1,0,151741,0,"The <color #FF7B1A>challenge log</color> contains a list of adventuring objectives across a wide range of categories. Completing any one of these objectives will earn you rewards. Completion status is reset on a weekly basis, and it is possible to undertake the challenges repeatedly.","",""
1541,1,0,151743,0,"The <color #FF7B1A>challenge log</color> contains a list of adventuring objectives across a wide range of categories. Completing any one of these objectives will earn you rewards. Completion status is reset on a weekly basis, and it is possible to undertake the challenges repeatedly.","",""
1542,1,0,151742,0,"Each unique challenge you complete counts towards the <color #FF7B1A>Overall Completion</color> category, which yields additional rewards. As you progress in level and advance in the scenario, more challenge objectives will become available, giving you the chance to garner richer bonuses.","",""
1543,0,0,0,0,"","",""
1544,0,0,0,0,"","",""
1545,0,0,0,0,"","",""
1546,0,0,0,0,"","",""
1547,0,0,0,0,"","",""
1548,0,0,0,0,"","",""
1549,0,0,0,0,"","",""
1550,1,0,151751,0,"You have obtained a <color #FF7B1A>master recipe book</color>. To learn the advanced recipes contained within, simply use the book in your inventory. The recipes will then appear under the <color #FF7B1A>Master</color> category of your crafting log.","",""
1551,0,0,0,0,"","",""
1552,0,0,0,0,"","",""
1553,0,0,0,0,"","",""
1554,0,0,0,0,"","",""
1555,0,0,0,0,"","",""
1556,0,0,0,0,"","",""
1557,0,0,0,0,"","",""
1558,0,0,0,0,"","",""
1559,0,0,0,0,"","",""
1560,1,0,151761,0,"Glamours allow you to alter the appearance of equipment through the use of illusory magicks. To change the appearance of an item, highlight it and select <color #FF7B1A>Cast Glamour</color> from the subcommands.","",""
1561,1,0,151762,0,"Casting glamours requires catalysts known as <color #FF7B1A>glamour prisms</color>. Please note that, for the illusion to take effect, you must be able to equip the gear whose appearance is being projected.","",""
1562,1,0,151763,0,"Glamoured items cannot be sold or traded. Furthermore, the item lending its likeness will become bound to you. With these conditions in mind, by using glamours, you can always look <i>and</i> perform your best! ","",""
1563,0,0,0,0,"","",""
1564,0,0,0,0,"","",""
1565,0,0,0,0,"","",""
1566,0,0,0,0,"","",""
1567,0,0,0,0,"","",""
1568,0,0,0,0,"","",""
1569,0,0,0,0,"","",""
1570,1,0,151771,0,"It is possible to grow a diverse variety of plants in your garden patch. To get started, you will need to obtain <color #FF7B1A>seeds</color> and <color #FF7B1A>soil</color>. Soil comes in various grades, and influences crop yield and quality.","",""
1571,1,0,151772,0,"Seeds and soil can be obtained through gathering by botanists and miners respectively. Once you have both, you may start growing a plant at an empty bed in your garden patch.","",""
1572,0,0,0,0,"","",""
1573,0,0,0,0,"","",""
1574,0,0,0,0,"","",""
1575,0,0,0,0,"","",""
1576,0,0,0,0,"","",""
1577,0,0,0,0,"","",""
1578,0,0,0,0,"","",""
1579,0,0,0,0,"","",""
1580,1,0,151781,0,"The plants in your garden require constant tending if they are to thrive and yield crops. Plants that are neglected for too long will wither and die.","",""
1581,1,0,151782,0,"Fertilizer can be used to enrich the soil and accelerate growth, and can be applied on any one plant up to once per hour (Earth time).","",""
1582,0,0,0,0,"","",""
1583,0,0,0,0,"","",""
1584,0,0,0,0,"","",""
1585,0,0,0,0,"","",""
1586,0,0,0,0,"","",""
1587,0,0,0,0,"","",""
1588,0,0,0,0,"","",""
1589,0,0,0,0,"","",""
1590,1,0,151791,0,"Your garden has crops which are ready for harvest. When you harvest a plant and obtain its produce, it will disappear from the garden patch.","",""
1591,1,0,151792,0,"In the event that different plant species were growing side by side, they may also render up new kinds of seeds. Through experimentation, you can look forward to some truly surprising yields!","",""
1592,0,0,0,0,"","",""
1593,0,0,0,0,"","",""
1594,0,0,0,0,"","",""
1595,0,0,0,0,"","",""
1596,0,0,0,0,"","",""
1597,0,0,0,0,"","",""
1598,0,0,0,0,"","",""
1599,0,0,0,0,"","",""
1600,1,0,151801,0,"<color #FF7B1A>Ventures</color> are tasks which send retainers afield on procurement expeditions. Retainers can be instructed to either bring back specified items, or explore certain terrains for whatever items may be found, be they riches or refuse.","",""
1601,1,0,151802,0,"Assigning a venture requires a payment in a unique currency of the same name─<color #FF7B1A>ventures</color>. Ventures can be acquired through a variety of methods such as exchanging company seals, fulfilling leve objectives, and completing beast tribe quests.","",""
1602,1,0,151803,0,"Even while on a venture, retainers will promptly answer your call when summoned, and likewise can be sent to tend to your wares at the markets. Be certain to put these resourceful men and women to good use!","",""
1603,0,0,0,0,"","",""
1604,0,0,0,0,"","",""
1605,0,0,0,0,"","",""
1606,0,0,0,0,"","",""
1607,0,0,0,0,"","",""
1608,0,0,0,0,"","",""
1609,0,0,0,0,"","",""
1610,1,0,151811,0,"One of two main venture types, <color #FF7B1A>exploration</color> sends your retainer to scour the terrain of your choosing for (hopefully) precious items. There is no telling what he or she will find.","",""
1611,1,0,151812,0,"Indeed, there are certain rare items which can only be obtained through ventures, so make a point of dispatching your retainer as often as your resources allow.","",""
1612,0,0,0,0,"","",""
1613,0,0,0,0,"","",""
1614,0,0,0,0,"","",""
1615,0,0,0,0,"","",""
1616,0,0,0,0,"","",""
1617,0,0,0,0,"","",""
1618,0,0,0,0,"","",""
1619,0,0,0,0,"","",""
1620,1,0,151821,0,"You can communicate with other players via the <color #FF7B1A>chat input</color> bar situated below the <color #FF7B1A>chat log</color>. Having selected the bar, enter your message, then press the Enter key.","",""
1621,1,0,151821,0,"You can communicate with other players via the <color #FF7B1A>chat input</color> bar situated below the <color #FF7B1A>chat log</color>. Having selected the bar, enter your message, then press <icon:9>.","",""
1622,1,0,151822,0,"The recipients of your message are determined by the <color #FF7B1A>chat mode</color> currently in use. The chat mode is set to <color #FF7B1A>Say</color> by default. In this mode, your message is sent to all players within a small radius around you.","",""
1623,1,0,151823,0,"The chat mode can be changed at any time via the speech bubble icon located below the chat log.","",""
1624,1,0,151824,0,"Popular chat modes include <color #FF7B1A>Tell</color>, which sends a message to a specific player, and <color #FF7B1A>Party</color>, which sends a message to all members of your current party, regardless of their location.","",""
1625,0,0,0,0,"","",""
1626,0,0,0,0,"","",""
1627,0,0,0,0,"","",""
1628,0,0,0,0,"","",""
1629,0,0,0,0,"","",""
1630,1,0,151831,0,"The world of Eorzea is home to adventurers of various cultural and linguistic backgrounds. In order to facilitate communication in this diverse environment, the game includes a feature known as the <color #FF7B1A>auto-translation dictionary</color>.","",""
1631,1,0,151832,0,"To use the dictionary, select the <color #FF7B1A>chat input</color> bar situated below the <color #FF7B1A>chat log</color>, then press the Tab key. A list of auto-translate categories for words and expressions will appear.","",""
1632,1,0,151832,0,"To use the dictionary, select the <color #FF7B1A>chat input</color> bar situated below the <color #FF7B1A>chat log</color>, then press the <icon:14> button. A list of auto-translate categories for words and expressions will appear.","",""
1633,1,0,151833,0,"Selecting <color #FF7B1A>2: 【Greetings】</color> and then <color #FF7B1A>3: Hello!</color> will produce the text\n<icon:55>Hello!<icon:56> in the chat input bar enclosed in special parentheses.","",""
1634,1,0,151834,0,"When sent, such text will automatically be translated into the client language being used by the recipients.","",""
1635,1,0,151835,0,"The auto-translation dictionary contains a list of everyday words and expressions as well as game-specific terms. We hope that it will prove useful during your adventures with players the world over.","",""
1636,0,0,0,0,"","",""
1637,0,0,0,0,"","",""
1638,0,0,0,0,"","",""
1639,0,0,0,0,"","",""
1640,1,0,151841,0,"Should a particular item in the marketplace catch your eye, you can add it to your <color #FF7B1A>wish list</color>. This list can contain a maximum of <color #FF7B1A>ten</color> items at one time.","",""
1641,1,0,151842,0,"The total number of players who fancy a given item will be displayed in search results, providing a quick reference as to current demand.\n\n<color #FF7B1A>※Please be advised that all wish list data will be cleared when Worlds undergo maintenance.</color>","",""
1642,0,0,0,0,"","",""
1643,0,0,0,0,"","",""
1644,0,0,0,0,"","",""
1645,0,0,0,0,"","",""
1646,0,0,0,0,"","",""
1647,0,0,0,0,"","",""
1648,0,0,0,0,"","",""
1649,0,0,0,0,"","",""
1650,1,0,151851,0,"Your retainer can be assigned any one class, with the exception of those of the Disciples of the Hand. While it is possible to reassign classes, please be warned that your retainer's progress in the current class will be reset.","",""
1651,1,0,151852,0,"A retainer's class determines which ventures he or she may embark upon. Retainers gain in level by completing ventures, but their level will never exceed your own.  ","",""
1652,0,0,0,0,"","",""
1653,0,0,0,0,"","",""
1654,0,0,0,0,"","",""
1655,0,0,0,0,"","",""
1656,0,0,0,0,"","",""
1657,0,0,0,0,"","",""
1658,0,0,0,0,"","",""
1659,0,0,0,0,"","",""
1660,1,0,151861,0,"The <color #FF7B1A>Trials of the Braves</color> is a collection of sacred texts spanning nine books, each of which contains a series of objectives for enhancing your <color #FF7B1A>relic weapon atma</color>. They can be acquired by exchanging Allagan tomestones with <color #FF7B1A>G'jusana</color> at Revenant's Toll.","",""
1661,1,0,151862,0,"Each book will appear in the <color #FF7B1A>Key Items</color> section of your inventory. By vanquishing all the foes listed therein with your relic weapon atma equipped, your weapon will undergo evolution.","",""
1662,1,0,151863,0,"Upon fulfilling the objectives of all nine books, your weapon will be ready to complete its evolution and become a <color #FF7B1A>relic weapon animus</color>─one step closer to one of the transcendent Zodiac Weapons.\n\n※Please note that you can only possess one book at any given time.","",""
1663,0,0,0,0,"","",""
1664,0,0,0,0,"","",""
1665,0,0,0,0,"","",""
1666,0,0,0,0,"","",""
1667,0,0,0,0,"","",""
1668,0,0,0,0,"","",""
1669,0,0,0,0,"","",""
1670,1,0,151871,0,"By infusing <color #FF7B1A>sphere scrolls</color> with the materia of your choice, you can enhance a relic weapon animus as you see fit. To infuse a sphere scroll with materia, select <color #FF7B1A>Infuse</color> from its subcommands.","",""
1671,1,0,151872,0,"Each sphere scroll can be infused with up to <color #FF7B1A>five</color> types of materia, granting a bonus to the corresponding attribute. Please note that materia will be consumed upon infusion.","",""
1672,1,0,151873,0,"While grade I materia will suffice for initial infusions, progressively higher grades of materia will be required to enhance an attribute past certain points. Moreover, there are limits as to how many times a given attribute may be enhanced.","",""
1673,1,0,151874,0,"Each infusion requires the use of a catalyst known as <color #FF7B1A>alexandrite</color>. Alexandrite can be obtained in exchange for Allagan tomestones or found by traveling to locations marked on <color #FF7B1A>mysterious maps</color> obtained through select quests. The material can also be obtained by participating in <color #FF7B1A>FATEs</color> with your relic weapon animus equipped.","",""
1674,1,0,151875,0,"Once you have fully infused a sphere scroll with materia, <color #FF7B1A>Jalzahn</color> can use it to enhance the corresponding relic weapon animus.\n\nIn the future, it will be possible to undo this process and apply different enhancements, should you so desire.","",""
1675,0,0,0,0,"","",""
1676,0,0,0,0,"","",""
1677,0,0,0,0,"","",""
1678,0,0,0,0,"","",""
1679,0,0,0,0,"","",""
1680,1,0,151901,0,"The Borderland Ruins located on the outskirts of the Carteneau Flats are now accessible! Control of this ancient Allagan site is decided via large-scale player-versus-player (<color #FF7B1A>PvP</color>) battles known as <color #FF7B1A>Frontline campaigns</color>. Speak with a Grand Company <color #FF7B1A>flyer</color> at one of the airship landings for further details.","",""
1681,0,0,0,0,"","",""
1682,0,0,0,0,"","",""
1683,0,0,0,0,"","",""
1684,0,0,0,0,"","",""
1685,0,0,0,0,"","",""
1686,0,0,0,0,"","",""
1687,0,0,0,0,"","",""
1688,0,0,0,0,"","",""
1689,0,0,0,0,"","",""
1690,1,0,151881,0,"<color #FF7B1A>Repair NPCs</color> can only restore an item's <color #FF7B1A>condition</color> to 100%. Repairing the same item yourself, however, will raise its condition beyond 100%, allowing for extended use before it wears down again.","",""
1691,1,0,151882,0,"If you meet the class conditions for repairing an item, you need not even change to that class to complete the action.\n\n<color #FF7B1A>※Item condition is reset to 100% when placed in an armoire.</color>","",""
1692,0,0,0,0,"","",""
1693,0,0,0,0,"","",""
1694,0,0,0,0,"","",""
1695,0,0,0,0,"","",""
1696,0,0,0,0,"","",""
1697,0,0,0,0,"","",""
1698,0,0,0,0,"","",""
1699,0,0,0,0,"","",""
1700,1,0,151891,0,"The <color #FF7B1A>sightseeing log</color> is a comprehensive record of breathtaking landscapes and stunning vistas you have discovered across Eorzea. Vistas are only recorded upon discovering the exact location noted in Millith's <color #FF7B1A>impressions</color>.","",""
1701,1,0,151893,0,"The <color #FF7B1A>sightseeing log</color> is a comprehensive record of breathtaking landscapes and stunning vistas you have discovered across Eorzea. Vistas are often difficult to reach, some requiring sprinting or jumping, and are only recorded upon discovering the exact location noted in Millith's <color #FF7B1A>impressions</color>.","",""
1702,1,0,151892,0,"<color #FF7B1A>Time of day</color> and <color #FF7B1A>weather</color> are also important to uncovering a vista, as are the <color #FF7B1A>emotes</color> you perform once you have arrived at one. Millith's impressions will often contain hints on these hidden conditions, though you may still need all your wits to discover some of the more obscure entries.\n\nOnce an entry is completed, a rough sketch and information on the location's history will be added to your log.","",""
1703,0,0,0,0,"","",""
1704,0,0,0,0,"","",""
1705,0,0,0,0,"","",""
1706,0,0,0,0,"","",""
1707,0,0,0,0,"","",""
1708,0,0,0,0,"","",""
1709,0,0,0,0,"","",""
1710,1,0,151911,0,"<color #FF7B1A>Allied Seals</color> are a type of common currency minted by the three Grand Companies forming the Eorzean Alliance. The seals are most commonly distributed as reward for tracking down and slaying <color #FF7B1A>marks</color> designated in the realm-wide <color #FF7B1A>Hunt</color>.","",""
1711,1,0,151912,0,"<color #FF7B1A>Mark bills</color> (posted once a day, Earth time) and <color #FF7B1A>elite mark bills</color> (posted once a week, Earth time) can be accepted at <color #FF7B1A>Hunt boards</color> located across Eorzea. Completing the objectives on these bills will present you with the opportunity to earn even more Allied Seals.\n\nAllied Seals can be exchanged for various weapons and items. Speak with a <color #FF7B1A>Hunt billmaster</color> for further details.","",""
1712,0,0,0,0,"","",""
1713,0,0,0,0,"","",""
1714,0,0,0,0,"","",""
1715,0,0,0,0,"","",""
1716,0,0,0,0,"","",""
1717,0,0,0,0,"","",""
1718,0,0,0,0,"","",""
1719,0,0,0,0,"","",""
1720,1,0,151931,0,"You have acquired a <color #FF7B1A>toy chest</color> containing several <color #FF7B1A>mini-games</color>. Visit an <color #FF7B1A>inn room</color> to try your hand at these popular Eorzean pastimes.","",""
1721,0,0,0,0,"","",""
1722,0,0,0,0,"","",""
1723,0,0,0,0,"","",""
1724,0,0,0,0,"","",""
1725,0,0,0,0,"","",""
1726,0,0,0,0,"","",""
1727,0,0,0,0,"","",""
1728,0,0,0,0,"","",""
1729,0,0,0,0,"","",""
1730,1,0,151921,0,"Targeting <color #FF7B1A>artillery</color> and pressing the confirm button will bring up a temporary <color #FF7B1A>hotbar</color> containing a new set of artillery-specific actions.","",""
1731,1,0,151922,0,"Selecting an action will display a <color #FF7B1A>target circle</color> indicating where the siege engine will fire. Position the circle carefully to maximize its effectiveness.","",""
1732,0,0,0,0,"","",""
1733,0,0,0,0,"","",""
1734,0,0,0,0,"","",""
1735,0,0,0,0,"","",""
1736,0,0,0,0,"","",""
1737,0,0,0,0,"","",""
1738,0,0,0,0,"","",""
1739,0,0,0,0,"","",""
1740,1,0,151941,0,"Every good fisher knows even Nophica's bounty is not limitless, and will therefore return to the water any unwanted catches so that the Matron may take them to Her bosom once more. This is called <color #FF7B1A>releasing</color>, and the action is available to all fishers. Released fish will not be added to your inventory, preserving area populations.","",""
1741,1,0,151942,0,"Once you have released a certain type of fish, you will continue to release that fish should you catch it again in the same location. If you wish to stop releasing fish, you must first end your fishing session and cast your line anew.","",""
1742,0,0,0,0,"","",""
1743,0,0,0,0,"","",""
1744,0,0,0,0,"","",""
1745,0,0,0,0,"","",""
1746,0,0,0,0,"","",""
1747,0,0,0,0,"","",""
1748,0,0,0,0,"","",""
1749,0,0,0,0,"","",""
1750,1,0,151951,0,"You are now able to <color #FF7B1A>desynthesize</color> items, reducing them to their original materials! To desynthesize an item, you must first be a <color #FF7B1A>level 30 Disciple of the Hand</color>. Select an item and choose <color #FF7B1A>Desynthesis</color> from its subcommands to begin the dismantling process.","",""
1751,1,0,151952,0,"Each discipline has its own desynthesis <color #FF7B1A>skill level</color>. Improving that skill level improves your chances at successfully taking apart an item. A high skill level also increases the chance of the desynthesis yielding a rare form of residual spiritbond energies known as <color #FF7B1A>demimateria</color>. Beware, however, for failed desynthesis attempts may result in your skill dropping.","",""
1752,1,0,151953,0,"While desynthesis skills for each discipline are independent, there is a skill point maximum that applies to all disciplines combined. Therefore, you must ultimately decide whether you wish to slightly improve all your desynthesis skills, or specialize in one or two disciplines alone.","",""
1753,0,0,0,0,"","",""
1754,0,0,0,0,"","",""
1755,0,0,0,0,"","",""
1756,0,0,0,0,"","",""
1757,0,0,0,0,"","",""
1758,0,0,0,0,"","",""
1759,0,0,0,0,"","",""
1760,1,0,151961,0,"<color #FF7B1A>Chocobo raising</color> is now available! To begin raising your trusty companion, you must first <color #FF7B1A>stable</color> him. Chocobo stables can be purchased and placed outside free company <color #FF7B1A>estates</color>. One chocobo stable can house a whole company's mounts.","",""
1761,1,0,151962,0,"While a chocobo is stabled, select <color #FF7B1A>Train</color> to increase his EXP. After the training is complete, do not forget to give the chocobo a <color #FF7B1A>reward</color> for his hard work. Depending on the type of reward the bird is given, his progress may change dramatically.","",""
1762,1,0,151963,0,"Continuously <color #FF7B1A>feeding</color> your chocobo a snack of vibrant vegetables or fruits will cause him to grow feathers of a different color.","",""
1763,0,0,0,0,"","",""
1764,0,0,0,0,"","",""
1765,0,0,0,0,"","",""
1766,0,0,0,0,"","",""
1767,0,0,0,0,"","",""
1768,0,0,0,0,"","",""
1769,0,0,0,0,"","",""
1770,0,0,0,0,"","",""
1771,0,0,0,0,"","",""
1772,0,0,0,0,"","",""
1773,0,0,0,0,"","",""
1774,0,0,0,0,"","",""
1775,0,0,0,0,"","",""
1776,0,0,0,0,"","",""
1777,0,0,0,0,"","",""
1778,0,0,0,0,"","",""
1779,0,0,0,0,"","",""
1780,1,0,151971,0,"You must be a <color #FF7B1A>Disciple of the Hand</color> to accept or complete Ehcatl Nine beast tribe quests. Items required to complete these quests can only be synthesized after equipping a pair of <color #FF7B1A>Ehcatl wristgloves</color>.","",""
1781,1,0,151972,0,"Experience points earned by completing these quests will be allocated to your current class. The amount of experience awarded upon completion can be viewed in your <color #FF7B1A>journal</color>, and will automatically update in the event you change your class.","",""
1790,1,0,151981,0,"You will earn <color #FF7B1A>quota points</color> for each item submitted during an Ehcatl Nine delivery quest. Only by earning enough points will you meet your quota and complete the quest. The list of items currently sought by the Ixali faction can be viewed via the <color #FF7B1A>Timers</color> interface located under <color #FF7B1A>Duty</color> in the main menu.","",""
1791,1,0,151982,0,"Any of the items on the list can be submitted towards your quota. The icon to the left of the item name indicates which Disciple of the Hand class will earn experience points for delivery.","",""
1792,1,0,151983,0,"Unlike other beast tribe quests, you will not be allowed to reaccept a delivery quest in the event you abandon it, and must wait a day (Earth time) before being issued another allowance. Moreover, the list of currently sought items will be updated each day at <if:#s>:00 <if:p.m./a.m.> (Earth time), and items previously sought may no longer be accepted.","",""
1800,1,0,151991,0,"Outfitting your level 50 retainer with the proper gear will increase her chances of finding rare items while on exploration ventures. After assigning your retainer a quick exploration venture, keep an eye on your log window for a message telling you whether or not her current equipment is sufficient.","",""
1810,1,0,152001,0,"<color #FF7B1A>Transfiguration</color> is the term used to describe when a character has temporarily taken on a physical form drastically different from their normal one. The status can be removed at any time by selecting it.","",""
1811,1,0,152001,0,"The status will also be removed upon logging out or leaving the current area.","",""
1820,1,0,152011,0,"Your relic weapon novus can now be <color #FF7B1A>soulglazed</color>! Speak with Jalzahn to have him apply the coating so that you may begin <color #FF7B1A>attuning</color> soul energy to the item by wielding it in battle.","",""
1821,1,0,152012,0,"Use a <color #FF7B1A>Zodiac glass</color> while equipped with a relic weapon novus to determine the item's current level of <color #FF7B1A>soul attunement</color>. If you happen to misplace your Zodiac glass, a new one can be obtained from <color #FF7B1A>Drake</color> in Hyrstmill.","",""
1822,1,0,152013,0,"Participating in certain duties will accelerate the rate with which soul attunement is achieved. Inquire with other adventurers as to which activities yield the best results.","",""
1823,1,0,152014,0,"Once you believe soul attunement has been achieved, take your weapon back to <color #FF7B1A>Jalzahn</color> in Hyrstmill to complete the upgrading process.\n\nRemember, soul energy can only attune to weapons which have been soulglazed. If you decide to enhance additional relic weapons, do not forget to first take them to Jalzahn. ","",""
1830,1,0,152061,0,"You have thinned the population of fish in this area enough to lure forth a rare species which normally remains hidden. There are several types of these timid wavekin in waters, sands, and skies across Eorzea.","",""
1831,1,0,152062,0,"These rare fish, however, will not remain in the area for long, so once you have detected one, focus all your efforts on not letting him be the “one that got away.”","",""
1840,1,0,152071,0,"You have caught an elusive fish that will only appear when one specific weather type follows another! There are several types of these fickle creatures in waters, sands, and skies across Eorzea, so keep an eye out for meteorological changes while casting your line.","",""
1850,1,0,152021,0,"In addition to their deadly weaponskills, ninjas have at their disposal special battle techniques known as <color #FF7B1A>ninjutsu</color>, which are readied by first making a series of ritual hand gestures known as <color #FF7B1A>mudra</color>.","",""
1851,1,0,152022,0,"Ninjutsu can be executed after combining one or more of the following three mudra in a pre-determined order:\n\n<color #FFFF66>Ten (Heaven)</color>\n<color #FFFF66>Chi (Earth)</color>\n<color #FFFF66>Jin (Man)</color>\n","",""
1852,1,0,152023,0,"You will learn new mudra as you progress through the ninja storyline. Learning new mudra will open the door to more complex ninjutsu techniques.","",""
1853,1,0,152024,0,"Once you have obtained a new ninjutsu technique, you can confirm the proper mudra order required to execute it by selecting its icon in the <color #FF7B1A>Actions & Traits</color> interface.","",""
1860,1,0,152031,0,"The <color #FF7B1A>Ceremony of Eternal Bonding</color> is a special rite of passage for two individuals wishing to pledge each other a lifetime of devotion. Only those who have proved their commitment through a long and perilous quest will be granted access to the Ivory Chapel where they will be united in the divine light of the Twelve.","",""
1861,1,0,152032,0,"This quest can be accepted at the Sanctum of the Twelve from the ceremony planner <color #FF7B1A>Claribel</color> upon meeting the following requirements:\n\nYou are currently in a party with your partner\nYou both have equipped a <color #FF7B1A>promise wristlet</color>\nYou both have completed the main scenario quest, <color #FF7B1A>The Scions of the Seventh Dawn</color>","",""
1862,1,0,152033,0,"Preparations for the final ceremony─both physical and spiritual─will be made during the course of Claribel's quest. This includes the selection of ceremony attire and the creation of rings.\n\nOnce the first step has been taken, countless more await. Let them be a test of your devotion!","",""
1870,1,0,152041,0,"Now that you have completed <color #FF7B1A>The Ties that Bind</color>, you may speak with ceremony planning assistant <color #FF7B1A>Raitmeaux</color> to determine the particulars of your big day. Both you and your partner will have the opportunity to request how the ceremony will be held, however, only the decisions made by one of you will be reflected, so make sure you both select the same options.","",""
1871,1,0,152042,0,"Permission to use the <color #FF7B1A>Ivory Chapel</color>─the hallowed hall within the Sanctum of the Twelve used for Bonding Ceremonies─must be granted by Sanctum dedicant <color #FF7B1A>Etoinelle</color>. Reservations can be made at any time, with schedules for each week being posted at <if:#s>:00 <if:p.m./a.m.> every Friday (Earth time). If in the event you are forced to cancel a reservation, you must wait until the next week to make a new one.","",""
1872,1,0,152043,0,"Upon completing your chapel reservation, the dedicant will present you with a customizable invitation which you can send to guests.\n\n<color #FF7B1A>※Please note that due to server issues, there may be times unavailable for reservation.</color>","",""
1873,1,0,152044,0,"On the day of the ceremony, you must first speak with Etoinelle to gain admittance to the Sanctum. Once inside, you will be presented with an <color #FF7B1A>eternity bell</color> which is rung when you wish to proceed to the next stage of the ceremony.","",""
1880,1,0,152051,0,"You have received an invitation to a <color #FF7B1A>Ceremony of Eternal Bonding</color> to be held at the <color #FF7B1A>Sanctum of the Twelve</color>. Please take care not to discard or trade the item.","",""
1881,1,0,152052,0,"The date and time of the ceremony are detailed in the invitation's help text. Speak with dedicant <color #FF7B1A>Etoinelle</color> to gain admittance to the Sanctum.","",""
1890,1,0,152081,0,"You now possess a <color #FF7B1A>fledgling chocobo registration form</color>! This document grants you sole ownership of a newly hatched chocobo bred specially to race.","",""
1891,1,0,152082,0,"Until its maiden race, your fledgling will be trained and cared for by the chocobokeeps at <color #FF7B1A>Moogle's Gift Mounts</color> in Bentbranch Meadows. If you happen to lose your registration form, ownership is rescinded, so store the document in a safe location.","",""
1892,1,0,152083,0,"After officially registering your fledgling as a race chocobo, it will be moved from Bentbranch Meadows to the stables at the <color #FF7B1A>Manderville Gold Saucer</color>. All further training will be conducted here.\n\nRemember, adventurers may only own a single race chocobo. If you would like another, you must first retire the one you currently possess.","",""
1900,1,0,152091,0,"Your race chocobo has learned an <color #FF7B1A>ability</color>!\n\nThere are two types of race abilities. The first are active abilities which are automatically set to the race hotbar, allowing you the freedom to choose the timing of their execution. The second type includes latent traits─such as resistance against certain enfeeblements─which remain active for the duration of a race.","",""
1901,1,0,152092,0,"Some abilities are passed down from a chocobo's parents. These are called <color #FF7B1A>hereditary</color>. Others are learned. These are called <color #FF7B1A>acquired</color>.","",""
1902,1,0,152093,0,"While hereditary abilities cannot be forgotten, acquired ones can by using a bottle of <color #FF7B1A>lethe water</color>.\n\nIf you have the means to afford them, <color #FF7B1A>training manuals</color> can be purchased to teach your race chocobo the ability of your choice.","",""
1910,1,0,152101,0,"Your race chocobo has achieved rank 40!\n\nRank 40 chocobos can be retired without handing over complete ownership to the Manderville Gold Saucer. Once retired, a chocobo can be bred, resulting in a new chocobo for you to train and race. This process is called <color #FF7B1A>covering</color>.","",""
1911,1,0,152102,0,"The type of fledgling chocobo that is born as a result of covering is based solely on the pedigree and pedigree level of its parents. Pedigree level is determined by the strength of a chocobo's individual attributes such as acceleration and cunning.","",""
1912,1,0,152103,0,"While the pedigree of both parents plays a role in determining the pedigree level of a newborn fledgling, the blood of the lower-leveled parent will often have more influence on the resulting offspring.","",""
1913,1,0,152104,0,"Finally, if you do not have both a male and female chocobo retired, you can hire a breeding chocobo for the covering process. Stock with higher pedigree levels will, of course, require more MGP to use.","",""
1920,1,0,152111,0,"Before you can create a deck with your new Triple Triad cards, you must first </color>claim</color> them. Open up your inventory and <color #FF7B1A>Use</color> a card to claim it. Once you have claimed enough cards to make a deck (at least five), select <color #FF7B1A>Gold Saucer</color> under <color #FF7B1A>Character</color> in the <color #FF7B1A>main menu</color>. From there, select <color #FF7B1A>Card Decks</color> to begin building your masterpiece.","",""
1921,1,0,152112,0,"Once you've built a deck, all that's left is to find an opponent and challenge them to a match.\n\nIf you have any questions on how to play Triple Triad, be sure to ask the <color #FF7B1A>Triple Triad master</color> for a private lesson.","",""
1930,1,0,152121,0,"You have now entered the world of Triple Triad match play. If you see someone with a <color #FF7B1A>card icon</color> next to their name, it means they are currently seeking a match.","",""
