Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
1482,0,0,0,0,"","",""
1483,0,0,0,0,"","",""
1484,0,0,0,0,"","",""
1485,0,0,0,0,"","",""
1486,0,0,0,0,"","",""
1487,0,0,0,0,"","",""
1488,0,0,0,0,"","",""
1489,0,0,0,0,"","",""
1490,1,0,151691,0,"Du hast Jandelaine als Freund gewonnen! Mit der Kosmetikerklingel in deinem Gästezimmer kannst du den begnadeten <color #FF7B1A>Kosmetiker</color> von nun an jederzeit herbeirufen.","",""
1491,1,0,151692,0,"Ob neue Frisur, Haarfarbe oder Gesichtsbemalungen, Jandelaine hat alles im Programm! Für eine Gebühr von <color #FF7B1A>2000 Gil</color> hast du ab sofort die Möglichkeit, zur modischen Crème de la Crème Eorzas zu gehören!","",""
1492,0,0,0,0,"","",""
1493,0,0,0,0,"","",""
1494,0,0,0,0,"","",""
1495,0,0,0,0,"","",""
1496,0,0,0,0,"","",""
1497,0,0,0,0,"","",""
1498,0,0,0,0,"","",""
1499,0,0,0,0,"","",""
1500,1,0,151701,0,"Über die Funktion <color #FF7B1A>Zufallsinhalte</color> der Inhaltssuche kannst du dir von allen bislang freigespielten Inhalten einen zufällig gewählten zuteilen lassen. Dafür, dass du die Wahl deinem Schicksal überlässt, erhältst du eine bessere Vergütung.","",""
1501,1,0,151702,0,"Bist du darüber hinaus ein <color #FF7B1A>gefragter Abenteurer</color> - deine Rolle im Spiel ist also unterbesetzt - wird dieser Bonus zusätzlich erhöht.","",""
1502,0,0,0,0,"","",""
1503,0,0,0,0,"","",""
1504,0,0,0,0,"","",""
1505,0,0,0,0,"","",""
1506,0,0,0,0,"","",""
1507,0,0,0,0,"","",""
1508,0,0,0,0,"","",""
1509,0,0,0,0,"","",""
1510,1,0,151711,0,"Das <color #FF7B1A>Ausschließen</color> ist eine Funktion, mit der Spieler, die für längere Zeit abwesend sind oder andere schikanieren, nach Abstimmung aus der Gruppe ausgeschlossen werden können. Um eine Abstimmung zu beginnen, musst du <color #FF7B1A>Kontakte</color> über die Sektion <color #FF7B1A>Gruppe</color> im <color #FF7B1A>Hauptmenü</color> wählen.","",""
1511,1,0,151712,0,"Wähle dann das Gruppenmitglied, das ausgeschlossen werden soll und anschließend <color #FF7B1A>Ausschließen</color> aus dem Untermenü. Der Ausschluss muss begründet werden. Ungerechtfertigte Ausschlüsse können geahndet werden.","",""
1512,1,0,151713,0,"Ist die Abstimmung eingeläutet, werden alle Mitglieder gebeten, ihre Stimme abzugeben. Stimmt mehr als die Hälfte mit <color #FF7B1A>Ja</color>, wird der entsprechende Spieler aus der Gruppe ausgeschlossen.","",""
1513,0,0,0,0,"","",""
1514,0,0,0,0,"","",""
1515,0,0,0,0,"","",""
1516,0,0,0,0,"","",""
1517,0,0,0,0,"","",""
1518,0,0,0,0,"","",""
1519,0,0,0,0,"","",""
1520,1,0,151721,0,"Die Ernennung zum <color #FF7B1A>wertvollsten Spieler</color> ist ein System, über das du Gruppenmitglieder, die dir positiv aufgefallen sind, auszeichnen kannst.","",""
1521,1,0,151722,0,"Nach Beendigung eines Inhalts wird unten rechts auf dem Bildschirm die <color #FF7B1A>Schaltfläche „Wertvollster Spieler“</color> angezeigt. Wenn du sie anwählst, erscheint ein Menü, in dem du einem Gruppenmitglied deine Stimme geben kannst. Stimmen können nur von Spielern abgegeben werden, die einem Inhalt alleine und nicht als Gruppe beigetreten sind.","",""
1522,1,0,151723,0,"Auszeichnungen als wertvollster Spieler werden aufaddiert. Hast du eine bestimmte Menge erreicht, wirst du mit Errungenschaften und besonderen Vergütungen belohnt. Freundlichkeit zahlt sich aus! ","",""
1523,0,0,0,0,"","",""
1524,0,0,0,0,"","",""
1525,0,0,0,0,"","",""
1526,0,0,0,0,"","",""
1527,0,0,0,0,"","",""
1528,0,0,0,0,"","",""
1529,0,0,0,0,"","",""
1530,1,0,151731,0,"Wenn du Mitglied in einer Freien Gesellschaft werden möchtest, kannst du auf ihrer Profilseite ein Beitrittsgesuch stellen. \nDort siehst du auch, welche Rollen die Gesellschaft sucht, was ihre Hauptaktivitäten sind und zu welchen Zeiten sie aktiv ist.","",""
1531,1,0,151732,0,"Welcher Gesellschaft du ein Gesuch geschickt hast, kannst du im Hauptmenü über „Freie Gesellschaft“ nachprüfen. Dort kannst du dein Gesuch auch zurückziehen. Sobald dich die Freie Gesellschaft aufgenommen hat, bist du ein offizielles Mitglied.","",""
1532,1,0,151733,0,"Welcher Gesellschaft du ein Gesuch geschickt hast, kannst du im Hauptmenü über „Freie Gesellschaft“ nachprüfen. Dort kannst du dein Gesuch auch zurückziehen. Sobald dich die Freie Gesellschaft aufgenommen hat, bist du ein offizielles Mitglied.","",""
1533,0,0,0,0,"","",""
1534,0,0,0,0,"","",""
1535,0,0,0,0,"","",""
1536,0,0,0,0,"","",""
1537,0,0,0,0,"","",""
1538,0,0,0,0,"","",""
1539,0,0,0,0,"","",""
1540,1,0,151741,0,"Die <color #FF7B1A>Aktuelle Agenda</color> listet dringende Aufgaben auf, die in dieser Woche in Eorzea erledigt werden sollen.\nJede Woche wird der Timer zurückgesetzt und du kannst diese Herausforderungen erneut übernehmen - natürlich für eine angemessene Vergütung.","",""
1541,1,0,151743,0,"Die <color #FF7B1A>Aktuelle Agenda</color> listet dringende Aufgaben auf, die in dieser Woche in Eorzea erledigt werden sollen.\nJede Woche wird der Timer zurückgesetzt und du kannst diese Herausforderungen erneut übernehmen - natürlich für eine angemessene Vergütung.","",""
1542,1,0,151742,0,"Du kannst auch einen Bonus entsprechend der Gesamtzahl der erfüllten Agenda-Herausforderungen erhalten. Natürlich wird die Liste umso reichhaltiger, je weiter du im Hauptszenario fortschreitest und neue Inhalte freischaltest.","",""
1543,0,0,0,0,"","",""
1544,0,0,0,0,"","",""
1545,0,0,0,0,"","",""
1546,0,0,0,0,"","",""
1547,0,0,0,0,"","",""
1548,0,0,0,0,"","",""
1549,0,0,0,0,"","",""
1550,1,0,151751,0,"Du hast ein <color #FF7B1A>Meisterrezeptbuch</color> mit geheimen Rezepten erhalten. Benutze das Buch in deinem Inventar, um die Rezepte zu erlernen. Sie werden dann in deinem Handwerker-Handbuch unter <color #FF7B1A>Spezialrezepte - Meister</color> eingetragen.","",""
1551,0,0,0,0,"","",""
1552,0,0,0,0,"","",""
1553,0,0,0,0,"","",""
1554,0,0,0,0,"","",""
1555,0,0,0,0,"","",""
1556,0,0,0,0,"","",""
1557,0,0,0,0,"","",""
1558,0,0,0,0,"","",""
1559,0,0,0,0,"","",""
1560,1,0,151761,0,"Du kannst das Aussehen eines Ausrüstungsgegenstandes auf einen völlig anderen übertragen, ohne dessen Parameter zu ändern. Wähle dazu <color #FF7B1A>Projektion</color> im Untermenü des Basis-Gegenstandes, den du mit einem anderen Aussehen überlagern möchtest.","",""
1561,1,0,151762,0,"Neben dem Basisgegenstand und der Projektionsvorlage brauchst du auch ein <color #FF7B1A>Projektionsprisma</color> als optischen Katalysator. Außerdem kommen als Projektionsvorlage nur Gegenstände in Frage, die du auch anlegen kannst. ","",""
1562,1,0,151763,0,"Der mit neuem Aussehen versehene Gegenstand kann nicht mehr auf dem Markt angeboten und weitergegeben werden und die Projektionsvorlage wird an dich gebunden.","",""
1563,0,0,0,0,"","",""
1564,0,0,0,0,"","",""
1565,0,0,0,0,"","",""
1566,0,0,0,0,"","",""
1567,0,0,0,0,"","",""
1568,0,0,0,0,"","",""
1569,0,0,0,0,"","",""
1570,1,0,151771,0,"In deinem Garten kannst du eine Vielfalt verschiedener Pflanzen aufziehen. Dazu benötigst du <color #FF7B1A>Erde</color> und <color #FF7B1A>Saatgut</color>. Die Wahl der Erde beeinflusst die Qualität und Quantität deines Ertrags.","",""
1571,1,0,151772,0,"Erde kann von Minenarbeitern, Saatgut von Gärtnern gesammelt werden. Sobald du beide zusammen hast, kannst du in einem freien Beet in deinem Garten etwas anpflanzen.","",""
1572,0,0,0,0,"","",""
1573,0,0,0,0,"","",""
1574,0,0,0,0,"","",""
1575,0,0,0,0,"","",""
1576,0,0,0,0,"","",""
1577,0,0,0,0,"","",""
1578,0,0,0,0,"","",""
1579,0,0,0,0,"","",""
1580,1,0,151781,0,"Die Pflanzen in deinem Garten wollen ständig gepflegt werden, wenn sie gedeihen sollen. Wenn du sie vernachlässigst, gehen sie ein.","",""
1581,1,0,151782,0,"Dünger führt der Erde Nährstoffe zu und beschleunigt das Wachstum. Jede Pflanze kannst du maximal einmal pro Stunde (Erdenzeit) düngen.","",""
1582,0,0,0,0,"","",""
1583,0,0,0,0,"","",""
1584,0,0,0,0,"","",""
1585,0,0,0,0,"","",""
1586,0,0,0,0,"","",""
1587,0,0,0,0,"","",""
1588,0,0,0,0,"","",""
1589,0,0,0,0,"","",""
1590,1,0,151791,0,"Eine Pflanze in deinem Garten ist reif für die Ernte. Wenn du sie aberntest, verschwindet die Pflanze und du erhältst ihre Früchte.","",""
1591,1,0,151792,0,"Wenn verschiedene Pflanzenarten nebeneinander stehen, können sie neuartiges Saatgut abwerfen. Experimentiere mit solchen Kreuzungen, um überraschende Ergebnisse zu erzielen!","",""
1592,0,0,0,0,"","",""
1593,0,0,0,0,"","",""
1594,0,0,0,0,"","",""
1595,0,0,0,0,"","",""
1596,0,0,0,0,"","",""
1597,0,0,0,0,"","",""
1598,0,0,0,0,"","",""
1599,0,0,0,0,"","",""
1600,1,0,151801,0,"<color #FF7B1A>Unternehmungen</color> sind Aufträge, die du deinem Gehilfen erteilen kannst. Du kannst ihn ausschicken, um bestimmte Gegenstände zu besorgen, oder um die Gegend nach allem Nützlichen zu durchforsten.","",""
1601,1,0,151802,0,"Den Lohn bezahlst du in Form von <color #FF7B1A>Wertmarken</color>, die du im Austausch gegen Staatstaler oder bei Aufträgen der Wilden Stämme oder Freibriefen erwerben kannst.","",""
1602,1,0,151803,0,"Auch während dein Gehilfe mit einer Unternehmung beschäftigt ist, kannst du ihn herbeirufen und Waren zum Verkauf auf den Markt stellen.","",""
1603,0,0,0,0,"","",""
1604,0,0,0,0,"","",""
1605,0,0,0,0,"","",""
1606,0,0,0,0,"","",""
1607,0,0,0,0,"","",""
1608,0,0,0,0,"","",""
1609,0,0,0,0,"","",""
1610,1,0,151811,0,"<color #FF7B1A>Erkundungen</color> sind eine Art von Unternehmung, mit der du deinen Gehilfen betrauen kannst. Er durchstreift dabei die Gegend und bringt alles Brauchbare, das er dabei findet, zu dir.","",""
1611,1,0,151812,0,"Manchmal findet dein Gehilfe sogar Gegenstände, die dir selbst unerreichbar sind!","",""
1612,0,0,0,0,"","",""
1613,0,0,0,0,"","",""
1614,0,0,0,0,"","",""
1615,0,0,0,0,"","",""
1616,0,0,0,0,"","",""
1617,0,0,0,0,"","",""
1618,0,0,0,0,"","",""
1619,0,0,0,0,"","",""
1620,1,0,151821,0,"Du kannst mit anderen Spielern über die <color #FF7B1A>Chat-Eingabe</color> am unteren Rand des <color #FF7B1A>Chatfensters</color> kommunizieren. Wähle das schmale Eingabefenster, gib deine Nachricht ein und drücke die Eingabe-Taste.","",""
1621,1,0,151821,0,"Du kannst mit anderen Spielern über die <color #FF7B1A>Chat-Eingabe</color> am unteren Rand des <color #FF7B1A>Chatfensters</color> kommunizieren. Wähle das schmale Eingabefenster, gib deine Nachricht ein und drücke die <icon:9>-Taste.","",""
1622,1,0,151822,0,"Nach dem <color #FF7B1A>Chatmodus</color> richtet sich der Empfänger deiner Nachricht. Mit der Standard-Einstellung <color #FF7B1A>Sagen</color> erreichst du alle Spieler in deiner näheren Umgebung.","",""
1623,1,0,151823,0,"Du kannst den Chatmodus jederzeit mit der Sprechblase am unteren Rand des Chatfensters ändern.","",""
1624,1,0,151824,0,"Mit <color #FF7B1A>Flüstern</color> kannst du eine Nachricht an einen bestimmten Spieler schicken, die nur er oder sie lesen kann. Mit <color #FF7B1A>Gruppe</color> erreichst du alle Gruppenmitglieder, unabhängig davon, wo sie sich befinden.","",""
1625,0,0,0,0,"","",""
1626,0,0,0,0,"","",""
1627,0,0,0,0,"","",""
1628,0,0,0,0,"","",""
1629,0,0,0,0,"","",""
1630,1,0,151831,0,"In Eorzea treffen sich Spieler aus der ganzen Welt, um gemeinsam auf Abenteuer zu gehen. Damit sie sich verständigen können, bietet das Spiel eine <color #FF7B1A>Auto-Übersetzung</color> an.","",""
1631,1,0,151832,0,"Wähle dazu die <color #FF7B1A>Chat-Eingabe</color> am unteren Rand des <color #FF7B1A>Chatfensters</color> und drücke die Tab-Taste. Wähle dann einen der vorgefertigten Ausdrücke oder Sätze, die übersichtlich in Kategorien unterteilt sind.","",""
1632,1,0,151832,0,"Wähle dazu die <color #FF7B1A>Chat-Eingabe</color> am unteren Rand des <color #FF7B1A>Chatfensters</color> und drücke die <icon:14>-Taste. Wähle dann einen der vorgefertigten Ausdrücke oder Sätze, die übersichtlich in Kategorien unterteilt sind.","",""
1633,1,0,151833,0,"Wenn du in der Kategorie <color #FF7B1A>2:\n【Begrüßung】</color> den Gruß <color #FF7B1A>3: Hallo!</color> auswählst, wird im Chat-Eingabefenster der Text <icon:55>Hallo!<icon:56> in farbigen Klammern angezeigt.","",""
1634,1,0,151834,0,"Wenn du diesen Text abschickst, wird er auf Empfängerseite automatisch in der Sprache des Spiels angezeigt.","",""
1635,1,0,151835,0,"In der Auto-Übersetzung findest du viele gebräuchliche Ausdrücke und spieltechnische Begriffe. Benutze sie, um dich auf einfache Weise mit Spielern aus der ganzen Welt zu verständigen!","",""
1636,0,0,0,0,"","",""
1637,0,0,0,0,"","",""
1638,0,0,0,0,"","",""
1639,0,0,0,0,"","",""
1640,1,0,151841,0,"Wenn du am Markt etwas gefunden hast, das du möchtest, kannst du es auf deine <color #FF7B1A>Wunschliste</color> setzen. Auf der Liste ist Platz für 10 Gegenstände.","",""
1641,1,0,151842,0,"Neben den Marktwaren steht, wie viele Leute diesen Gegenstand auf ihre Wunschliste gesetzt haben. Daran lässt sich die Nachfrage nach bestimmten Waren erkennen.\n<color #FF7B1A>Wunschlisten-Daten werden bei Server-Wartungen zurückgesetzt.</color>","",""
1642,0,0,0,0,"","",""
1643,0,0,0,0,"","",""
1644,0,0,0,0,"","",""
1645,0,0,0,0,"","",""
1646,0,0,0,0,"","",""
1647,0,0,0,0,"","",""
1648,0,0,0,0,"","",""
1649,0,0,0,0,"","",""
1650,1,0,151851,0,"Du kannst dem Gehilfen eine Krieger-, Magier- oder Sammlerklasse zuweisen. Ein Wechsel ist zwar jederzeit möglich, aber die Stufe der bisherigen Klasse wird dabei zurückgesetzt.","",""
1651,1,0,151852,0,"Je nach Klasse des Gehilfen stehen andere Unternehmungen für ihn zur Wahl. Mit jeder Unternehmung erhält er Routine und kann in der Stufe aufsteigen - allerdings nie höher als du selbst.","",""
1652,0,0,0,0,"","",""
1653,0,0,0,0,"","",""
1654,0,0,0,0,"","",""
1655,0,0,0,0,"","",""
1656,0,0,0,0,"","",""
1657,0,0,0,0,"","",""
1658,0,0,0,0,"","",""
1659,0,0,0,0,"","",""
1660,1,0,151861,0,"Die <color #FF7B1A>Ephemeriden</color> sind eine Sammlung von 9 alten astrologischen Tafeln, auf denen verzeichnet ist, welche Gegner besiegt werden müssen, um die Atma-Waffen zu verbessern. Sprich mit angelegter Atma-Waffe mit <color #FF7B1A>G'jusana</color> in Geisterzoll, und du bekommst im Austausch für Allagische Steine die erste Ephemeridentafel als Schlüsselgegenstand.","",""
1661,1,0,151862,0,"Diese Tafel dient dir als Referenz, welche Gegner du - mit angelegter Atma-Waffe - noch besiegen musst, um immer mehr Kraft in ihr zu speichern und so ihre Eigenschaften zu verbessern.","",""
1662,1,0,151863,0,"Du kannst immer nur eine Ephemeridentafel besitzen. Wenn du nacheinander die Gegner aller neun Tafeln besiegt hast, wird deine Atma-Waffe zur <color #FF7B1A>Animus-Waffe</color> umgewandelt - ein großer Schritt auf dem Weg zu einer sagenumwobenen Zodiak-Waffe.","",""
1663,0,0,0,0,"","",""
1664,0,0,0,0,"","",""
1665,0,0,0,0,"","",""
1666,0,0,0,0,"","",""
1667,0,0,0,0,"","",""
1668,0,0,0,0,"","",""
1669,0,0,0,0,"","",""
1670,1,0,151871,0,"Du hast eine <color #FF7B1A>Sphärentafel</color> erhalten! Diese mit Äthergrammen versehenen Schriftstücke können Materia-Energie aufnehmen und speichern.","",""
1671,1,0,151872,0,"Geeignet sind Hellseher-, Strategen-, Assassinen-, Fechtkunst-, Kampf-, Zauber- und Frömmigkeits-Materia, die jeweils unterschiedliche Parameter beeinflussen. Bis zu fünf verschiedene Arten lassen sich in eine Tafel absorbieren. Die Materia wird bei dem Prozess verbraucht.","",""
1672,1,0,151873,0,"Anfangs lässt sich nur Grad I-Materia einspeisen, doch je energiereicher die Tafel wird, desto höhere Materiagrade kann sie absorbieren. Zu beachten ist, dass es eine Obergrenze bei der Verstärkung jedes Parameters gibt.","",""
1673,1,0,151874,0,"Um Materia absorbieren zu können, braucht man <color #FF7B1A>Alexandrite</color>, die als Katalysator dienen. Diese seltenen Minerale können gegen Allagische Steine eingetauscht oder mithilfe von <color #FF7B1A>geheimnisvollen Schatzkarten</color> gefunden werden, die als Vergütung für bestimmte Aufträge erhältlich sind.","",""
1674,1,0,151875,0,"Alexandrite werden manchmal auch als Belohnung in FATEs ausgegeben, wenn du mit deiner <color #FF7B1A>Animus-Waffe</color> kämpfst.\n\nSobald genügend Materia-Energie in einer Sphärentafel gespeichert ist, kannst du sie zusammen mit deiner <color #FF7B1A>Animus-Waffe</color> an Jalzahn in Mühlenhain übergeben, um die Energie auf die Waffe zu übertragen.","",""
1675,0,0,0,0,"","",""
1676,0,0,0,0,"","",""
1677,0,0,0,0,"","",""
1678,0,0,0,0,"","",""
1679,0,0,0,0,"","",""
1680,1,0,151901,0,"Die Äußeren Ruinen der Allagischen Siedlung im Carteneauer Grenzland sind dir nun zugänglich! Hier, an der sogenannten <color #FF7B1A>Carteneauer Front</color>, kämpfen Abenteurer im Namen der drei Staatlichen Gesellschaften in großangelegten PvP-Kämpfen um die Kontrolle über das Gelände. Genaueres kann dir der Luftschiffsoffizier am Sammelplatz deiner Gesellschaft sagen.","",""
1681,0,0,0,0,"","",""
1682,0,0,0,0,"","",""
1683,0,0,0,0,"","",""
1684,0,0,0,0,"","",""
1685,0,0,0,0,"","",""
1686,0,0,0,0,"","",""
1687,0,0,0,0,"","",""
1688,0,0,0,0,"","",""
1689,0,0,0,0,"","",""
1690,1,0,151881,0,"Wenn du Ausrüstung bei einem <color #FF7B1A>Reparateur</color> instand setzen lässt, wird der <color #FF7B1A>Zustand</color> auf 100 % zurückgesetzt und gleicht damit dem von Neuware. Führst du die Reparatur allerdings selbst durch, übersteigt der Zustand 100 %. Die Gegenstände halten dann länger als Neuware.","",""
1691,1,0,151882,0,"Du musst zum Reparieren nicht einmal die Klasse wechseln. Es reicht, wenn deine Handwerkerstufe entsprechend hoch ist. Das gleichzeitge Reparieren mehrerer Gegenstände ist ebenfalls möglich.\n※ Achtung: Werden Gegenstände mit einem Zustand von über 100 % im Kostbarkeitenkabinett eingelagert, wird ihr Zustand auf 100 % zurückgesetzt.","",""
1692,0,0,0,0,"","",""
1693,0,0,0,0,"","",""
1694,0,0,0,0,"","",""
1695,0,0,0,0,"","",""
1696,0,0,0,0,"","",""
1697,0,0,0,0,"","",""
1698,0,0,0,0,"","",""
1699,0,0,0,0,"","",""
1700,1,0,151891,0,"<color #FF7B1A>Eorzea Incognita</color> ist ein sich in Arbeit befindlicher Reiseführer der Reiseschriftstellerin Millith. Besuche sehenswürdige Orte in Eorzea, befolge Milliths Anweisungen und hilf ihr, den Reiseführer zu vervollständigen!","",""
1701,1,0,151893,0,"<color #FF7B1A>Eorzea Incognita</color> ist ein sich in Arbeit befindlicher Reiseführer der Reiseschriftstellerin Millith. Besuche sehenswürdige Orte in Eorzea, befolge Milliths Anweisungen und hilf ihr, den Reiseführer zu vervollständigen!","",""
1702,1,0,151892,0,"Manchmal musst du rennen und springen, um an die schwer zu erreichbaren Orte zu kommen. Lies Milliths Notizen sorgfältig, um Hinweise auf bestimmte Bedingungen wie Uhrzeit, Wetter oder Emotes zu erhalten. So füllst du den Reiseführer mit Bildern und Texten über die schönsten und geheimnisvollsten Sehenswürdigkeiten Eorzeas!","",""
1703,0,0,0,0,"","",""
1704,0,0,0,0,"","",""
1705,0,0,0,0,"","",""
1706,0,0,0,0,"","",""
1707,0,0,0,0,"","",""
1708,0,0,0,0,"","",""
1709,0,0,0,0,"","",""
1710,1,0,151911,0,"<color #FF7B1A>Jagd-Abzeichen</color> werden von der Eorzäischen Allianz für den Abschuss von besonders gefährlichen Zielen, dem sogenannten <color #FF7B1A>Hochwild</color>, im Rahmen der Hohen Jagd ausgegeben. ","",""
1711,1,0,151912,0,"Abschussgenehmigungen dafür können an den Jagdbrettern in den Städten angenommen werden, wobei reguläre <color #FF7B1A>Jagdlizenzen</color> täglich, <color #FF7B1A>Hochwild-Jagdlizenzen</color> ein Mal pro Woche neu herausgegeben werden. Durch die Erfüllung der angegebenen Bedingungen erhältst du noch mehr Jagdabzeichen. Bei den <color #FF7B1A>Jagdmeistern</color> erhältst du im Austausch dafür nützliche Gegenstände.","",""
1712,0,0,0,0,"","",""
1713,0,0,0,0,"","",""
1714,0,0,0,0,"","",""
1715,0,0,0,0,"","",""
1716,0,0,0,0,"","",""
1717,0,0,0,0,"","",""
1718,0,0,0,0,"","",""
1719,0,0,0,0,"","",""
1720,1,0,151931,0,"Du hast eine <color #FF7B1A>Spielkiste</color> mit populären eorzäischen <color #FF7B1A>Minispielen</color> erhalten!\n\nZieh dich in dein Gästezimmer zurück, um dir die Zeit bis zum nächsten Abenteuer damit zu vertreiben.","",""
1721,0,0,0,0,"","",""
1722,0,0,0,0,"","",""
1723,0,0,0,0,"","",""
1724,0,0,0,0,"","",""
1725,0,0,0,0,"","",""
1726,0,0,0,0,"","",""
1727,0,0,0,0,"","",""
1728,0,0,0,0,"","",""
1729,0,0,0,0,"","",""
1730,1,0,151921,0,"Das Anvisieren eines <color #FF7B1A>Artilleriegeschützes</color> öffnet ein spezielles Kommandomenü mit neuen, artilleriespezifischen Kommandos.","",""
1731,1,0,151922,0,"Wenn du ein Kommando auswählst, wird ein Zielkreis angezeigt, mit dem du den Schuss positionieren kannst. Ziele sorgfältig, um die Wirkung zu maximieren! ","",""
1732,0,0,0,0,"","",""
1733,0,0,0,0,"","",""
1734,0,0,0,0,"","",""
1735,0,0,0,0,"","",""
1736,0,0,0,0,"","",""
1737,0,0,0,0,"","",""
1738,0,0,0,0,"","",""
1739,0,0,0,0,"","",""
1740,1,0,151941,0,"Ein guter Fischer weiß, dass die Gaben der Natur nicht unerschöpflich sind, und wirft daher einen Fang, den er nicht benötigt, wieder ins Wasser zurück, statt ihn dem Inventar hinzuzufügen. Das nennt man <color #FF7B1A>Freilassen</color>, ein Kommando, das jeder Fischer beherrscht. ","",""
1741,1,0,151942,0,"Auch weitere Fische derselben Art, die du an diesem Fischgrund fängst, werden automatisch freigelassen. Falls du das Freilassen beenden möchtest, musst du deine Leine noch einmal von Neuem auswerfen.","",""
1742,0,0,0,0,"","",""
1743,0,0,0,0,"","",""
1744,0,0,0,0,"","",""
1745,0,0,0,0,"","",""
1746,0,0,0,0,"","",""
1747,0,0,0,0,"","",""
1748,0,0,0,0,"","",""
1749,0,0,0,0,"","",""
1750,1,0,151951,0,"Du kannst nun Gegenstände in ihre Bestandteile zerlegen, um brauchbare Einzelteile zu erhalten.\nJeder Handwerker ab Stufe 30 kann diese <color #FF7B1A>Materialverwertung</color> durchführen. Wähle dazu einfach im Untermenü des Gegenstandes die entsprechende Option aus.","",""
1751,1,0,151952,0,"Die Fähigkeit der Materialverwertung muss man für jede Handwerkerklasse erst entwickeln. Je mehr Verwertungsversuche du unternimmst, desto geschickter wirst du beim nächsten sein. Außerdem steigen die Chancen, dass sich die verbliebene emotionale Bindung als <color #FF7B1A>Demimateria</color> verfestigt. Beachte aber, dass Fehlversuche dein Verwertungsgeschick sinken lassen!","",""
1752,1,0,151953,0,"Das Verwertungsgeschick ist zwar für jede Klasse getrennt, es gibt aber einen Maximalwert für die Summe des Geschicks aller Klassen zusammen. Überleg dir also gut, in welchen Klassen du deine Verwertungskünste zur Perfektion bringen willst! ","",""
1753,0,0,0,0,"","",""
1754,0,0,0,0,"","",""
1755,0,0,0,0,"","",""
1756,0,0,0,0,"","",""
1757,0,0,0,0,"","",""
1758,0,0,0,0,"","",""
1759,0,0,0,0,"","",""
1760,1,0,151961,0,"Die <color #FF7B1A>Chocobo-Aufzucht</color> ist nun verfügbar! Um deinen treuen Gefährten zu trainieren, musst du ihn in einem <color #FF7B1A>Chocobo-Stall</color> unterbringen. Ställe können im Garten des Anwesens einer Freien Gesellschaft eingerichtet werden. Ein Stall bietet Platz für die Chocobos all seiner Mitglieder.","",""
1761,1,0,151962,0,"Ist ein Chocobo erst im Stall untergebracht, wählst du <color #FF7B1A>Trainieren</color>, um seine Routine zu erhöhen. Danach solltest du ihn für die Anstrengung belohnen. Mit der richtigen <color #FF7B1A>Belohnung</color> kann sich ein Chocobo noch besser entwickeln.","",""
1762,1,0,151963,0,"Wenn du deinen Chocobo regelmäßig mit leckerem Futter verwöhnst, kann sein Gefieder die Farbe wechseln!","",""
1763,0,0,0,0,"","",""
1764,0,0,0,0,"","",""
1765,0,0,0,0,"","",""
1766,0,0,0,0,"","",""
1767,0,0,0,0,"","",""
1768,0,0,0,0,"","",""
1769,0,0,0,0,"","",""
1770,0,0,0,0,"","",""
1771,0,0,0,0,"","",""
1772,0,0,0,0,"","",""
1773,0,0,0,0,"","",""
1774,0,0,0,0,"","",""
1775,0,0,0,0,"","",""
1776,0,0,0,0,"","",""
1777,0,0,0,0,"","",""
1778,0,0,0,0,"","",""
1779,0,0,0,0,"","",""
1780,1,0,151971,0,"Du musst einer <color #FF7B1A>Handwerkerklasse</color> angehören, um einen Auftrag der Ixal annehmen zu können. Für die Synthese von Gegenständen innerhalb der Ixal Aufträge muss ein Paar <color #FF7B1A>Ehcatl-Arbeitshandschuhe</color> angelegt werden.","",""
1781,1,0,151972,0,"Die Routine für die Aufträge wird der Handwerkerklasse zugerechnet, mit der du den Auftrag abschließt. Beim Annehmen eines Auftrags und im <color #FF7B1A>Archiv</color> kannst du überprüfen, wie viel Routine du mit deiner aktuellen Klasse erhalten kannst. ","",""
1790,1,0,151981,0,"Für erfolgreiche Lieferungen in den Lieferaufträgen der Ixal erhältst du <color #FF7B1A>Sollpunkte</color>. Hast du deine <color #FF7B1A>Sollvorgabe</color> erfüllt, gilt der Auftrag als abgeschlossen. Die Liste von Gegenständen, die die Ixal gerade benötigen, kann unter <color #FF7B1A>Timer</color> über den Menüpunkt <color #FF7B1A>Inhaltssuche</color> eingesehen werden.","",""
1791,1,0,151982,0,"Jeder Gegenstand auf der Liste kann abgeliefert werden, um die Sollvorgabe zu erfüllen. Das Symbol links neben den Gegenstandsnamen markiert, welche Klassen Routine für eine Ablieferung erhalten.","",""
1792,1,0,151983,0,"Im Gegensatz zu anderen Wilden Stämmen ist es bei den Lieferaufträgen der Ixal nicht möglich, einen abgebrochenen Auftrag erneut anzunehmen. In diesem Fall musst du einen Tag (Erdenzeit) warten. Zudem wird die Liste der aktuell benötigten Gegenstände jeden Tag um <if:#s>:00 Uhr (Erdenzeit) aktualisiert, sodass zuvor benötigte Gegenstände mitunter nicht mehr angenommen werden.","",""
