#,Message,ChoicesText[0],ChoicesText[1],ChoicesText[2],ChoicesText[3],ChoicesText[4],ChoicesText[5],ChoicesText[6],ChoicesText[7],ChoicesText[8],ChoicesText[9],NextTalk,ActionTimeline,ChoicesTalk[0],ChoicesTalk[1],ChoicesTalk[2],ChoicesTalk[3],ChoicesTalk[4],ChoicesTalk[5],ChoicesTalk[6],ChoicesTalk[7],ChoicesTalk[8],ChoicesTalk[9],Unknown23,Unknown24,Unknown25,Unknown26,Unknown27
395,Der große Moment ist gekommen! Dein frisch registrierter Chocobo und du werdet zum ersten Mal Rennluft auf der Rennstrecke schnuppern - wenn auch vorerst nur zu Übungszwecken. ,,,,,,,,,,,404,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
396,"Wunderbar, dann kann's ja losgehen! Wie du bemerken wirst, sind Rennen in verschiedene Klassen eingeteilt, an denen Chocobos abhängig von ihrer Wertung teilnehmen können. Die aktuelle Wertung deines Chocobos ist übrigens UNKNOWN, falls du es noch nicht wusstest.",,,,,,,,,,,397,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
397,Die Einsteigerklasse richtet sich an blutige Anfänger mit niedriger Wertung - und nur an diese. Du wist sie sicher schnell hinter dir lassen.,,,,,,,,,,,398,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
398,Mit steigender Wertung kannst du auch an anspruchsvolleren Klassen teilnehmen.,,,,,,,,,,,399,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
399,"Selbstverständlich triffst du dort auf härtere Gegner, aber dafür gibt es auch bessere Preise zu holen.",,,,,,,,,,,400,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
400,Zu den Rennen anmelden kannst du dich praktischerweise übrigens direkt über die Inhaltssuche!,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
401,"Nachdem du dich für eine Klasse entschieden hast, wartet noch die Wahl der Rennstrecke auf dich. Du kannst auf unter­schied­lichstem Terrain antreten, ob am Strand, im Wald oder in der Wüste. ",,,,,,,,,,,402,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
402,"Und glaube nicht, es würde sich nur die Kulisse ändern! Je nach Strecke unterscheiden sich die Renndistanz und Gestaltung des Parcours!",,,,,,,,,,,403,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
403,"Um in den hohen Klassen zu bestehen, musst du jeden Yalm der Strecken in- und auswendig kennen. Aber dafür ist später noch Zeit. Jetzt solltest du erst einmal dein Renndebüt genießen!",,,,,,,,,,,126,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
404,"Wähle im folgenden Menü „An einem Rennen teilnehmen“ und dann „Einführung“, um die Grundlagen eines Chocobo-Rennens zu lernen.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
405,Oh ... Du hast ja gar keinen Renn-Chocobo! Bitte sprich mit der Trainerin neben mir am Schalter. Sie wird dir weiterhelfen.,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
406,"So was hast du noch nicht gesehen, was? Diese Grazie, dieser Anmut ...",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
407,"Du siehst aus wie ein Star, aber kannst du auch tanzen wie ein Star?",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
408,Ich gratuliere! Du hast 0 MGP gewonnen. Bitte sehr. Willst du es noch einmal versuchen? Vielleicht hast du ja eine Glückssträhne!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
409,Gratuliere zum Gewinn. Aber der ganz große Wurf war das noch nicht. Willst du dein Glück nicht noch einmal auf die Probe stellen?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
410,"Du musst mindestens vier Begleiter besitzen, bevor du am Kampf der Trabanten teilnehmen kannst.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
411,Kampf der Trabanten,Einführung und Training,Duelle,Turniere,Spielanleitung,Abbrechen,,,,,,0,0,412,0,414,416,0,0,0,0,0,0,14,0,0,False,False
412,Training,Zurück,,,,,,,,,,411,0,0,0,0,0,0,0,0,0,0,0,15,0,0,False,False
413,Duelle,Gegen Spieler (ohne Rangpunkte),Gegen Spieler (um Rangpunkte),Gegen Arenameister,Zurück,,,,,,,411,0,0,0,415,411,0,0,0,0,0,0,10,0,0,False,False
414,Turnier,Teilnahme,Information,Ranglisten,Zurück,,,,,,,411,0,0,0,0,411,0,0,0,0,0,0,10,0,0,False,False
415,Kampf gegen den Arenameister,Trabantenkampf (normal),Trabantendämmerung (schwer),Zenit der Trabanten (extrem),Zurück,,,,,,,411,0,0,0,0,413,0,0,0,0,0,0,10,0,0,False,False
416,Spielanleitung,Trabanten-Kommandomenü,Regeln,Zurück,,,,,,,,411,0,471,0,411,0,0,0,0,0,0,0,10,0,0,False,False
417,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
418,"Bist du bereit, deine Begleiter in die Schlacht zu führen?",Ja,Nein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False
419,"UNKNOWN. Trabantenturnier

Zeitraum (Erdenzeit):
27.8.2013 (Dienstag) um 8:00 Uhr bis
27.8.2013 (Dienstag) um 8:00 Uhr
Teilnahmebedingung: 
Regel: ",Ok,,,,,,,,,,414,0,0,0,0,0,0,0,0,0,0,0,13,0,0,False,False
420,"Derzeit wird kein Turnier durchgeführt.

Nächstes Turnier (Erdenzeit):
27.8.2013 (Dienstag) um 8:00 Uhr bis
27.8.2013 (Dienstag) um 8:00 Uhr
Teilnahmebedingung: 
Regel: ",Ok,,,,,,,,,,414,0,0,0,0,0,0,0,0,0,0,0,13,0,0,False,False
421,Willkommen bei der Turnierleitung für Trabantenkämpfe! Wie kann ich dir helfen?,,,,,,,,,,,422,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
422,Was möchtest du machen?,Nach dem nächsten Turnier fragen,Nach dem Turnierablauf fragen,Abbrechen,,,,,,,,0,0,424,425,0,0,0,0,0,0,0,0,10,0,0,False,False
423,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
424,"Als Nächstes organisieren wir das UNKNOWN. Trabantenturnier.
Bedingung: 
Turnierregel: ",Zurück,,,,,,,,,,454,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
425,Hier im Goldsaucer halten wir regelmäßig spannende Trabantenturniere ab.,,,,,,,,,,,468,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
426,Willkommen bei der Turnierleitung. Momentan halten wir das UNKNOWN. Trabantenturnier ab.,,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
427,Was möchtest du machen?,An einem Turnier teilnehmen,Nach dem aktuellen Turnier fragen,Nach dem Turnierablauf fragen,Abbrechen,,,,,,,0,0,469,429,430,0,0,0,0,0,0,0,10,0,0,False,False
428,An dem laufenden Turnier teilnehmen?,Ja,Nein,,,,,,,,,427,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
429,"Derzeit wird das UNKNOWN. Trabantenturnier durchgeführt.
Bedingung: 
Turnierregel: ",Zurück,,,,,,,,,,462,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
430,Hier im Goldsaucer halten wir regelmäßig spannende Trabantenturniere ab.,,,,,,,,,,,467,764,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
431,Dabei lassen Aben­teu­re­rin­nen und Abenteurer unter­schied­licher Ränge ihre treuen Begleiter - die Trabanten - gegeneinander antreten und Punkte für sie sammeln.,,,,,,,,,,,432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
432,Melde dich für ein Turnier an und nimm an den Kämpfen teil. Die Anzahl der Kämpfe sind für jedes Turnier festgelegt.,,,,,,,,,,,433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
433,"Du erzielst mehr Punkte, wenn du gegen einen höherrangigen Gegner gewinnst. Der Rang eines Gegners wird durch seine Rangpunkte (RP) bestimmt.",,,,,,,,,,,447,764,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
434,Du hast dich für das UNKNOWN. Trabantenturnier angemeldet. Ich wünsche dir viel Erfolg!,,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
435,Hm? Du bist ja schon für dieses Turnier gemeldet.,,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
436,Leider kann ich dich nicht zulassen. Komm doch später noch einmal vorbei.,,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
437,Hm ... Die Teilnahmebedingung für das laufende Turnier lautet „“. Die erfüllst du aber nicht ...,,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
438,"Es tut mir leid, aber ich kann dich leider nicht teilnehmen lassen. Bitte absolviere zuerst die beiden ersten Stufen des Trainings. Sicherheit geht vor, musst du wissen.",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
439,"Es tut mir leid, aber du bist ein bisschen zu spät. Die Frist, um Preise abzuholen, ist bereits verstrichen. Denk daran, einen Preis abzuholen, bevor das nächste Turnier beginnt.",,,,,,,,,,,422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
440,Das UNKNOWN. Turnier ist vorbei! Die Analyse der Platzierung ist ebenfalls abgeschlossen.,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
441,Ich gratuliere! Deine Trabanten und du haben bei dem Turnier den 0. Platz erstritten. Dafür erhältst du einen Bonus in Höhe von 0 MGP. Dein Preisgeld beträgt so insgesamt sage und schreibe 0 MGP!,,,,,,,,,,,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
442,Du hast diesmal leider keinen der Siegränge erreichen können ... Aber als Dankeschön für deinen Sportsgeist erhältst du einen Teilnahmepreis von 0 MGP.,,,,,,,,,,,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
443,"Leider muss ich dir mitteilen, dass ich kein Preisgeld für dich habe ... Sprich ein ernstes Wörtchen mit deinen Trabanten und beim nächsten Mal hast du sicher mehr Erfolg!",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
444,Den Preis entgegennehmen?,Ja,Nein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False
445,Danke nochmal für deine Teilnahme! Bis zum nächsten Mal!,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
446,"Du bist für einen Kampf gemeldet. Bitte bleibe auf dem Chocobo-Platz, bis der Kampf beginnt.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
447,Nach Ende des Turniers sehen wir uns deine Punkte an und ermitteln deine Platzierung.,,,,,,,,,,,448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
448,"Je besser platziert du bist, desto höher fällt dein Preisgeld aus. Also leg dich ins Zeug und heiz deinen Begleitern gehörig ein! Die Rangliste kannst du übrigens jederzeit auf der Tafel dort drüben einsehen.",,,,,,,,,,,449,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
449,"Denk daran, dass wir deinen Preis nur bis zum Beginn des nächsten Turniers für dich aufbewahren. Hol ihn also rechtzeitig ab!",,,,,,,,,,,450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
450,"Bei den Turnieren gelten bestimmte Regeln. Welche das sind, erfährst du bei mir.",,,,,,,,,,,478,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False
451,"Gönn deinen Trabanten doch mal eine Pause! Wenn du sie zu lange am Stück kämpfen lässt, laufen sie dir noch weg.",,,,,,,,,,,422,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
452,Möchtest du den Kampf wirklich abbrechen?,Ja,Nein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False
453,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
454,"Das nächste Turnier findet vom
27.8.2013 (Dienstag) um 8:00 Uhr bis
27.8.2013 (Dienstag) um 8:00 Uhr statt.",,,,,,,,,,,422,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
455,"Bei den Trabantenturnieren lassen Aben­teu­re­rin­nen und Abenteurer unter­schied­licher Ränge ihre treuen Begleiter - die Trabanten - gegeneinander antreten und Punkte für sie sammeln. Wer am meisten Punkte hat, gewinnt das Turnier!",,,,,,,,,,,456,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
456,Melde dich für ein Turnier an und nimm an den Kämpfen teil. Die Anzahl der Kämpfe sind für jedes Turnier festgelegt.,,,,,,,,,,,457,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
457,"Du erzielst mehr Punkte, wenn du gegen einen höherrangigen Gegner gewinnst. Der Rang eines Gegners wird durch seine Rangpunkte (RP) bestimmt.",,,,,,,,,,,458,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
458,Nach Ende des Turniers sehen wir uns deine Punkte an und geben dir eine Platzierung.,,,,,,,,,,,459,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
459,"Je besser platziert du bist, desto höher fällt dein Preisgeld aus. Also leg dich ins Zeug und heiz deinen Begleitern gehörig ein! Die Rangliste kannst du übrigens jederzeit auf der Tafel dort drüben einsehen.",,,,,,,,,,,460,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
460,"Denk daran, dass wir deinen Preis nur bis zum Beginn des nächsten Turniers für dich aufbewahren. Hol ihn also rechtzeitig ab!",,,,,,,,,,,461,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
461,"Bei den Turnieren gelten bestimmte Regeln. Welche das sind, erfährst du bei mir.",,,,,,,,,,,477,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
462,"Das aktuelle Turnier dauert noch bis zum 27.8.2013 (Dienstag) um 8:00 Uhr.
Du kannst bis 15 Minuten vor Ende daran teilnehmen.",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
463,Zurzeit findet kein Turnier statt. Frag doch mal bei der Information nach dem nächsten Turnier.,Ok,,,,,,,,,,414,0,0,0,0,0,0,0,0,0,0,0,13,0,0,False,False
464,"Du bist für kein Turnier gemeldet. Wenn du an einem teilnehmen möchtest, wende dich bitte an die Turnierleiterin.",Ok,,,,,,,,,,414,0,0,0,0,0,0,0,0,0,0,0,13,0,0,False,False
465,Du hast bereits die maximale Anzahl an Kämpfen absolviert.,Ok,,,,,,,,,,414,0,0,0,0,0,0,0,0,0,0,0,13,0,0,False,False
466,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
467,"Die Arena darf nur betreten, wer sich ausreichend mit dem Spiel vertraut gemacht und die beiden ersten Stufen des Trainings absolviert hat. Außerdem gibt es für jedes Turnier noch einmal eine bestimmte Teilnahmebedingung, die ich dir verrate.",,,,,,,,,,,431,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
468,"Die Arena darf nur betreten, wer sich ausreichend mit dem Spiel vertraut gemacht und die beiden ersten Stufen des Trainings absolviert hat. Außerdem gibt es für jedes Turnier noch einmal eine bestimmte Teilnahmebedingung, die ich dir verrate.",,,,,,,,,,,455,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
469,"Du möchtest also an einem Turnier teilnehmen! Gut, die aktuelle Turnierregel ist „“.",,,,,,,,,,,428,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
470,"Tut mir leid, aber das Turnier ist bereits gelaufen. Bitte gedulde dich ein bisschen und nimm an dem nächsten Turnier teil.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
471,In der Arena rufst du deine Trabanten über ein besonderes Kommandomenü.,,,,,,,,,,,472,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
472,"Lege vor Beginn des Turniers die Trabanten, die du in der Arena benutzen möchtest, auf dem Trabanten-Kommandomenü ab. Nur dann kannst du sie auch während des Kampfes herbeirufen.",,,,,,,,,,,473,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
473,Das Trabanten-Kommandomenü kannst du jederzeit im Hauptmenü unter Charakter → Gold Saucer → Trabanten bearbeiten.,,,,,,,,,,,474,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
474,Versuch es jetzt mal: Bearbeite das Trabanten-Kommandomenü und mach dich kampfbereit!,,,,,,,,,,,411,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
475,挑戦には0MGPが必要です,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
476,挑戦には0MGPが必要です,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
477,"Bei gleicher Punktzahl wird der Teilnehmer höher gewertet, der zuerst auf der Ranglistentafel gelistet wurde.",,,,,,,,,,,422,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
478,"Bei gleicher Punktzahl wird der Teilnehmer höher gewertet, der zuerst auf der Ranglistentafel gelistet wurde.",,,,,,,,,,,427,0,0,0,0,0,0,0,0,0,0,0,1,7,0,False,False
479,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
480,Spitzenreiter-Rennen wählen,Abbrechen,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,False,False
481,"**Spinnennetz**
Hindert den hinter dir laufenden Chocobo am Benutzen von Extras.",,,,,,,,,,,482,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
482,"**Puste-Tausch**
Tauscht deine Puste mit einem Chocobo vor dir, der mehr Puste als du hat.",,,,,,,,,,,304,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
483,"Dein Renn-Chocobo hat sich ja prächtig entwickelt. Ich denke, er ist jetzt gut genug, um sich an die Spitzenreiter-Rallye heranzuwagen.",,,,,,,,,,,485,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
484,Rennen der Spitzenreiter-Rallye kannst du nur alleine und nicht in der Gruppe bestreiten.,,,,,,,,,,,125,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
485,"Bei der Spitzenreiter-Rallye läufst du gegen besonders schnelle Renn-Chocobos - die „Spitzenreiter“. Um das Rennen zu gewinnen, genügt es, schneller als die Spitzenreiter zu sein. Du brauchst also nicht als Erster von allen Renn-Chocobos ins Ziel zu gelangen.",,,,,,,,,,,486,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
486,"Bestehst du bei einem Spitzenreiter-Rennen zum ersten Mal, winkt dir als Belohnung eine Große Menge MGP. Mitmachen lohnt sich also!",,,,,,,,,,,492,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
487,"Der Rang deines Renn-Chocobos ist zu niedrig, um an diesem Rennen teilzunehmen.",,,,,,,,,,,480,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
488,"Du bist für „Rennen “ gemeldet.
Bitte warte hier am Chocobo-Platz auf den Start des Rennens.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
489,"Der UNKNOWN. Jumbo-Glückskaktor ist in vollem Gange!
Greif dir ein Stück vom Glück! UNKNOWN Mal kannst du es noch versuchen.",,,,,,,,,,,105,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
490,"Möchtest du noch ein Los erwerben?
Der Preis beträgt UNKNOWN MGP.",Ja,Nein,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
491,Noch ein Los eintauschen?,Ja,Nein,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,True
492,"Um an den Chocobo-Rennen teilnehmen zu können, musst du dich bei der Rennleiterin registrieren lassen.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
493,"Erklimme die vertrackte Kletterwand!
Wenn du das Ziel vor Ablauf der Zeit erreichst, kannst du eine Stange MGP als Preis mit nach Hause nehmen!",,,,,,,,,,,494,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
494,"Sammle unterwegs Kaktoren ein, um Bonus-MGP einzustreichen! Kannst du sogar einen Goldkaktor ergattern?",,,,,,,,,,,497,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
495,Zur Kaktor-Kletterwand transportieren lassen?,Ja,Nein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
496,Willkommen zurück! Müde von der Kraxelei? Versuch es doch ein anderes Mal wieder! Die Kletterwand ruft!,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
497,"Um die Kletterwand als Gruppe zu erkraxeln, müssen sich alle Grup­pen­mit­glieder im Gold Saucer aufhalten, ohne an einem anderen Inhalt teilzunehmen.",,,,,,,,,,,495,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
498,"Zielen, schießen, gewinnen!
Zerstöre die Kaktor-Zielscheiben und sammle Punkte für eine satte MGP-Belohnung!",,,,,,,,,,,499,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
499,"Aber pass auf, dass du keine Bomber-Ziele triffst! Das wird mit einem Punktabzug bestraft.
Also, bereit zum Luftkampf?",,,,,,,,,,,502,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
500,Das Luftwaffengefährt besteigen?,Ja,Nein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
501,"Willkommen zurück, Fliegerass! Ist dir auch nicht schwindelig geworden? Du kannst es bei der nächsten Runde gerne wieder versuchen.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
502,"Um an dem GATE teilzunehmen, darfst du dich nicht in einer Gruppe befinden.",,,,,,,,,,,500,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
503,"Aus dem weit entfernten Osten ist er gekommen, um seine Schwertkünste vorzuführen: der berühmte Fechtmeister Yojinbo. Wagst du dich zu ihm auf die Bühne?",,,,,,,,,,,504,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
504,"Ausweichen - aufheben - Glück haben! Je länger man sich auf den Beinen hält, desto größer fällt die Belohnung aus. Also, nimmst du die Heraus­forde­rung an?",,,,,,,,,,,505,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
505,Die Heraus­forde­rung annehmen?,Ja,Nein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
506,"Nanu? Hat es da womöglich jemand mit der Angst zu tun bekommen? Ich warne dich: Betritt die Bühne nur, wenn du auch den Mut dazu hast!",,,,,,,,,,,507,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
507,Die Bühne betreten?,Ja,Nein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
508,"Applaus für den großen Yojinbo, Applaus für unsere mutigen Herausforderer! Wer sein Glück auch versuchen will, den bitte ich, sich bis zur nächsten Vorstellung zu gedulden.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
509,"*Das* war eine Vorführung! Applaus für den großen Yojinbo, Applaus für die mutige Herausforderin! Wer weiß, vielleicht schlägt sie sich beim nächsten Mal noch besser!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
510,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
