#,LayoutID,Params[0],Params[1],Params[2],Params[3],Params[4],Params[5],Params[6],Params[7],TriggerIn,TriggerOut
4159,9840506,485,0,0,0,0,0,0,0,13,0
4160,9840507,486,0,0,0,0,0,0,0,13,0
4161,9840509,487,0,0,0,0,0,0,0,13,0
4162,9840513,489,0,0,0,0,0,0,0,13,0
4163,9840514,490,0,0,0,0,0,0,0,13,0
4164,9840515,491,0,0,0,0,0,0,0,13,0
4165,9840516,493,0,0,0,0,0,0,0,13,0
4166,9840526,494,0,0,0,0,0,0,0,13,0
4167,9840527,495,0,0,0,0,0,0,0,13,0
4168,9840548,496,0,0,0,0,0,0,0,13,0
4169,9840553,497,0,0,0,0,0,0,0,13,0
4170,9840554,498,0,0,0,0,0,0,0,13,0
4171,9840555,500,0,0,0,0,0,0,0,13,0
4172,9840561,501,0,0,0,0,0,0,0,13,0
4173,9840579,502,0,0,0,0,0,0,0,13,0
4174,9840580,504,0,0,0,0,0,0,0,13,0
4175,9840581,505,0,0,0,0,0,0,0,13,0
4176,9840582,506,0,0,0,0,0,0,0,13,0
4177,9899558,9342,0,0,0,9342,0,0,0,4,5
4178,9899559,9342,0,0,0,9342,0,0,0,4,5
4179,9899560,9342,0,0,0,9342,0,0,0,4,5
4180,9899561,9342,0,0,0,9342,0,0,0,4,5
4181,9835929,0,0,0,0,0,0,0,0,1,0
4182,9835930,0,0,0,0,0,0,0,0,1,0
4183,9835931,0,0,0,0,0,0,0,0,1,0
4184,9835932,0,0,0,0,0,0,0,0,1,0
4185,9835933,0,0,0,0,0,0,0,0,1,0
4186,9835934,0,0,0,0,0,0,0,0,1,0
4187,9835935,0,0,0,0,0,0,0,0,1,0
4188,9835936,0,0,0,0,0,0,0,0,1,0
4189,9926961,0,0,0,0,0,0,0,0,18,0
4190,9747124,0,0,0,0,0,0,0,0,18,0
4191,9747129,0,0,0,0,0,0,0,0,18,0
4192,9930772,0,0,0,0,0,0,0,0,18,0
4193,9931374,0,0,0,0,0,0,0,0,18,0
4194,9939863,0,0,0,0,0,0,0,0,18,0
4195,9961877,0,0,0,0,0,0,0,0,18,0
4196,9827061,0,0,0,0,0,0,0,0,18,0
4197,9963951,0,0,0,0,0,0,0,0,18,0
4198,9963979,0,0,0,0,0,0,0,0,18,0
4199,9964281,0,0,0,0,0,0,0,0,18,0
4200,9968076,0,0,0,0,0,0,0,0,18,0
4201,9976233,0,0,0,0,0,0,0,0,18,0
4202,9993090,0,0,0,0,0,0,0,0,18,0
4203,9993092,0,0,0,0,0,0,0,0,18,0
4204,9993074,9879557,0,0,0,0,0,0,0,11,0
4205,9994486,9640,0,0,0,9641,0,0,0,17,17
4206,9994486,9642,0,0,0,9643,0,0,0,17,17
4207,10011135,10011142,0,0,0,0,0,0,0,19,0
4208,10011136,10011145,0,0,0,0,0,0,0,19,0
4209,10011137,10011146,0,0,0,0,0,0,0,19,0
4210,10011138,10011147,0,0,0,0,0,0,0,19,0
4211,10011140,10011148,0,0,0,0,0,0,0,19,0
4212,10011139,10011149,0,0,0,0,0,0,0,19,0
4213,10011141,10011150,0,0,0,0,0,0,0,19,0
4214,10033649,0,0,0,0,0,0,0,0,18,0
4215,10033698,0,0,0,0,0,0,0,0,18,0
4216,10034555,0,0,0,0,0,0,0,0,18,0
4217,9803467,0,0,0,0,0,0,0,0,7,0
4218,10035507,0,0,0,0,0,0,0,0,18,0
4219,10037982,0,0,0,0,0,0,0,0,18,0
4220,10049464,507,0,0,0,0,0,0,0,13,0
4221,10049465,508,0,0,0,0,0,0,0,13,0
4222,10049466,509,0,0,0,0,0,0,0,13,0
4223,10049467,511,0,0,0,0,0,0,0,13,0
4224,10049468,512,0,0,0,0,0,0,0,13,0
4225,10049470,513,0,0,0,0,0,0,0,13,0
4226,10049471,515,0,0,0,0,0,0,0,13,0
4227,10049472,516,0,0,0,0,0,0,0,13,0
4228,10049469,517,0,0,0,0,0,0,0,13,0
4229,10048823,0,0,0,0,9748,0,0,0,1,5
4230,10048932,0,0,0,0,0,0,0,0,1,0
4231,10048982,0,0,0,0,9753,0,0,0,1,5
4232,10037262,0,0,0,0,0,0,0,0,1,0
4233,9803347,0,0,0,0,0,0,0,0,1,0
4234,9803345,0,0,0,0,0,0,0,0,1,0
4235,10060893,0,0,0,0,0,0,0,0,1,0
4236,10060935,0,0,0,0,9759,0,0,0,1,5
4237,10060965,0,0,0,0,0,0,0,0,1,1
4238,10037348,0,0,0,0,0,0,0,0,1,0
4239,10068808,10068809,0,0,0,0,0,0,0,6,0
4240,10068810,10068811,0,0,0,0,0,0,0,6,0
4241,10060977,0,0,0,0,0,0,0,0,1,0
4242,10060978,0,0,0,0,0,0,0,0,1,0
4243,10060979,0,0,0,0,0,0,0,0,1,0
4244,10060980,0,0,0,0,0,0,0,0,1,0
4245,10037484,0,0,0,0,0,0,0,0,1,0
4246,10072148,518,0,0,0,0,0,0,0,13,0
4247,10106300,519,0,0,0,0,0,0,0,13,0
4248,10106308,520,0,0,0,0,0,0,0,13,0
4249,10106313,521,0,0,0,0,0,0,0,13,0
4250,10106318,523,0,0,0,0,0,0,0,13,0
4251,10106320,524,0,0,0,0,0,0,0,13,0
4252,10106321,525,0,0,0,0,0,0,0,13,0
4253,10106324,527,0,0,0,0,0,0,0,13,0
4254,10106339,529,0,0,0,0,0,0,0,13,0
4255,10106378,530,0,0,0,0,0,0,0,13,0
4256,10106381,531,0,0,0,0,0,0,0,13,0
4257,10106387,532,0,0,0,0,0,0,0,13,0
4258,10106388,534,0,0,0,0,0,0,0,13,0
4259,10106389,535,0,0,0,0,0,0,0,13,0
4260,10106392,536,0,0,0,0,0,0,0,13,0
4261,10106396,538,0,0,0,0,0,0,0,13,0
4262,10106399,539,0,0,0,0,0,0,0,13,0
4263,10106407,540,0,0,0,0,0,0,0,13,0
4264,10106426,541,0,0,0,0,0,0,0,13,0
4265,10106588,542,0,0,0,0,0,0,0,13,0
4266,10106590,543,0,0,0,0,0,0,0,13,0
4267,10106603,545,0,0,0,0,0,0,0,13,0
4268,10106608,546,0,0,0,0,0,0,0,13,0
4269,10106611,547,0,0,0,0,0,0,0,13,0
4270,10106716,549,0,0,0,0,0,0,0,13,0
4271,10106744,0,0,0,0,0,0,0,0,13,0
4272,10096436,1,0,0,0,0,0,0,0,21,0
4273,10087944,0,0,0,0,0,0,0,0,18,0
4274,10087946,10087947,0,0,0,0,0,0,0,6,0
4275,10098895,0,0,0,0,0,0,0,0,18,0
4276,10090573,0,0,0,0,0,0,0,0,1,0
4277,10090576,0,0,0,0,0,0,0,0,1,0
4278,10090544,10090546,0,39,0,0,0,0,0,6,0
4279,10097053,0,0,0,0,0,0,0,0,18,0
4280,10097062,0,0,0,0,0,0,0,0,18,0
4281,10158963,0,0,0,0,0,0,0,0,18,0
4282,10098903,0,0,0,0,0,0,0,0,18,0
4283,10097098,0,0,0,0,0,0,0,0,18,0
4284,10160216,0,0,0,0,0,0,0,0,18,0
4285,10099065,0,0,0,0,0,0,0,0,18,0
4286,10161441,0,0,0,0,0,0,0,0,18,0
4287,10161629,0,0,0,0,0,0,0,0,18,0
4288,10097266,0,0,0,0,0,0,0,0,18,0
4289,10088073,0,0,0,0,0,0,0,0,1,0
4290,10088075,0,0,0,0,0,0,0,0,1,0
4291,10088076,0,0,0,0,0,0,0,0,1,0
4292,10088077,0,0,0,0,0,0,0,0,1,0
4293,10088078,0,0,0,0,0,0,0,0,1,0
4294,10099078,0,0,0,0,0,0,0,0,1,0
4295,10099576,0,0,0,0,0,0,0,0,1,0
4296,10099626,0,0,0,0,0,0,0,0,18,0
4297,0,0,0,0,0,0,0,0,0,1,0
4298,0,0,0,0,0,0,0,0,0,1,0
4299,0,0,0,0,0,0,0,0,0,1,0
4300,0,0,0,0,0,0,0,0,0,1,0
4301,0,0,0,0,0,0,0,0,0,1,0
4302,0,0,0,0,0,0,0,0,0,1,0
4303,0,0,0,0,0,0,0,0,0,1,0
4304,0,0,0,0,0,0,0,0,0,1,0
4305,0,0,0,0,0,0,0,0,0,1,0
4306,0,0,0,0,0,0,0,0,0,1,0
4307,0,0,0,0,0,0,0,0,0,1,0
4308,0,0,0,0,0,0,0,0,0,1,0
4309,0,0,0,0,0,0,0,0,0,1,0
4310,0,0,0,0,0,0,0,0,0,1,0
4311,0,0,0,0,0,0,0,0,0,1,0
4312,0,0,0,0,0,0,0,0,0,1,0
4313,0,0,0,0,0,0,0,0,0,1,0
4314,0,0,0,0,0,0,0,0,0,1,0
4315,0,0,0,0,0,0,0,0,0,1,0
4316,0,0,0,0,0,0,0,0,0,1,0
4317,0,0,0,0,0,0,0,0,0,1,0
4318,0,0,0,0,0,0,0,0,0,1,0
4319,0,0,0,0,0,0,0,0,0,1,0
4320,0,0,0,0,0,0,0,0,0,1,0
4321,0,0,0,0,0,0,0,0,0,1,0
4322,10082268,0,0,0,0,0,0,0,0,21,0
4323,10082345,0,0,0,0,0,0,0,0,21,0
4324,10082364,0,0,0,0,0,0,0,0,21,0
4325,10082408,0,0,0,0,0,0,0,0,21,0
4326,10082559,0,0,0,0,0,0,0,0,21,0
4327,10082565,0,0,0,0,0,0,0,0,21,0
4328,10082729,0,0,0,0,0,0,0,0,21,0
4329,10082947,0,0,0,0,0,0,0,0,21,0
4330,10082963,0,0,0,0,0,0,0,0,21,0
4331,10083126,0,0,0,0,0,0,0,0,21,0
4332,10083375,0,0,0,0,0,0,0,0,21,0
4333,10083379,0,0,0,0,0,0,0,0,21,0
4334,10083168,0,0,0,0,0,0,0,0,21,0
4335,10083187,0,0,0,0,0,0,0,0,21,0
4336,10083206,0,0,0,0,0,0,0,0,21,0
4337,10083251,0,0,0,0,0,0,0,0,21,0
4338,10083280,0,0,0,0,0,0,0,0,21,0
4339,10083302,0,0,0,0,0,0,0,0,21,0
4340,10083320,0,0,0,0,0,0,0,0,21,0
4341,10083336,0,0,0,0,0,0,0,0,21,0
4342,10083395,0,0,0,0,0,0,0,0,21,0
4343,10090467,1,0,0,0,0,0,0,0,16,0
4344,10090469,3,0,0,0,0,0,0,0,16,0
4345,10090472,5,0,0,0,0,0,0,0,16,0
4346,10085152,17,10081781,10085283,0,0,0,0,0,14,0
4347,10085180,17,10081782,10085287,0,0,0,0,0,14,0
4348,10085196,17,10081783,10085363,0,0,0,0,0,14,0
4349,10085532,0,0,0,0,0,0,0,0,1,0
4350,10085533,0,0,0,0,0,0,0,0,1,0
4351,10081738,0,0,0,0,0,0,0,0,1,0
4352,10081739,0,0,0,0,0,0,0,0,1,0
4353,10081740,0,0,0,0,0,0,0,0,1,0
4354,10081741,0,0,0,0,0,0,0,0,1,0
4355,10081742,0,0,0,0,0,0,0,0,1,0
4356,10081744,0,0,0,0,0,0,0,0,1,0
4357,10081745,0,0,0,0,0,0,0,0,1,0
4358,10081747,0,0,0,0,0,0,0,0,1,0
4359,10081748,0,0,0,0,0,0,0,0,1,0
4360,10081749,0,0,0,0,0,0,0,0,1,0
4361,10081752,0,0,0,0,0,0,0,0,1,0
4362,10161666,0,0,0,0,0,0,0,0,1,0
4363,10081754,0,0,0,0,0,0,0,0,1,0
4364,10081755,0,0,0,0,0,0,0,0,1,0
4365,10081756,0,0,0,0,0,0,0,0,1,0
4366,10081757,0,0,0,0,0,0,0,0,1,0
4367,10081760,0,0,0,0,0,0,0,0,1,0
4368,10092059,0,0,0,0,0,0,0,0,7,0
4369,10091970,0,0,0,0,0,0,0,0,1,0
4370,10096405,0,0,0,0,0,0,0,0,1,0
4371,10096453,0,0,0,0,0,0,0,0,1,0
4372,10085371,0,0,0,0,0,0,0,0,1,1
4373,10085372,0,0,0,0,0,0,0,0,1,1
4374,10085374,0,0,0,0,0,0,0,0,1,1
4375,10085391,10085453,0,0,0,0,0,0,0,6,0
4376,10085392,10085454,0,0,0,0,0,0,0,6,0
4377,10085393,10085455,0,0,0,0,0,0,0,6,0
4378,10252314,0,0,0,0,0,0,0,0,20,0
4379,10252334,0,0,0,0,0,0,0,0,20,0
4380,10284569,10284571,0,0,0,0,0,0,0,19,0
4381,10356699,10356700,0,0,0,0,0,0,0,19,0
4382,10359180,1,0,0,0,0,0,0,0,16,0
4383,10089805,10089715,0,0,0,0,0,0,0,11,0
4384,10349264,1,0,16231,0,0,0,0,0,18,0
4385,10349257,1,0,16232,0,0,0,0,0,18,0
4386,10349244,1,0,16233,0,0,0,0,0,18,0
4387,10089810,10089715,0,0,0,0,0,0,0,11,0
4388,10111714,10089715,0,0,0,0,0,0,0,6,0
4389,10111718,10089715,0,0,0,0,0,0,0,6,0
4390,10097023,0,0,0,0,0,0,0,0,18,0
4391,10109731,48,9824514,9824515,0,0,0,0,0,14,0
4392,0,0,0,0,0,0,0,0,0,0,0
4393,10109845,48,10109769,10109844,0,0,0,0,0,14,0
4394,0,0,0,0,0,0,0,0,0,0,0
4395,10109181,9942,0,0,0,9941,0,0,0,17,17
4396,10109195,9942,0,0,0,9941,0,0,0,17,17
4397,10086593,0,0,0,0,0,0,0,0,1,0
4398,10086594,0,0,0,0,0,0,0,0,1,0
4399,10086595,0,0,0,0,0,0,0,0,1,0
4400,10086596,0,0,0,0,0,0,0,0,1,0
4401,10086597,0,0,0,0,0,0,0,0,1,0
4402,10086598,0,0,0,0,0,0,0,0,1,0
4403,10158116,0,0,0,0,0,0,0,0,18,0
4404,10089351,0,0,0,0,0,0,0,0,7,0
4405,10097140,0,0,0,0,0,0,0,0,18,0
4406,10090506,0,0,0,0,0,0,0,0,1,0
4407,10090513,0,0,0,0,0,0,0,0,1,0
4408,10090514,0,0,0,0,0,0,0,0,1,0
4409,10090515,0,0,0,0,0,0,0,0,1,0
4410,10090516,0,0,0,0,0,0,0,0,1,0
4411,10090517,0,0,0,0,0,0,0,0,1,0
4412,10090518,0,0,0,0,0,0,0,0,1,0
4413,10090519,0,0,0,0,0,0,0,0,1,0
4414,10090520,0,0,0,0,0,0,0,0,1,0
4415,10090521,0,0,0,0,0,0,0,0,1,0
4416,10090522,0,0,0,0,0,0,0,0,1,0
4417,10090523,0,0,0,0,0,0,0,0,1,0
4418,10090524,0,0,0,0,0,0,0,0,1,0
4419,10090525,0,0,0,0,0,0,0,0,1,0
4420,10090527,0,0,0,0,0,0,0,0,1,0
4421,10090529,0,0,0,0,0,0,0,0,1,0
4422,10090530,0,0,0,0,0,0,0,0,1,0
4423,10090531,0,0,0,0,0,0,0,0,1,0
4424,10090532,0,0,0,0,0,0,0,0,1,0
4425,10090534,0,0,0,0,0,0,0,0,1,0
4426,10090535,0,0,0,0,0,0,0,0,1,0
4427,10090536,0,0,0,0,0,0,0,0,1,0
4428,10090537,0,0,0,0,0,0,0,0,1,0
4429,10090538,0,0,0,0,0,0,0,0,1,0
4430,10090539,0,0,0,0,0,0,0,0,1,0
4431,10090564,0,0,0,0,0,0,0,0,1,1
4432,10090504,0,0,0,0,0,0,0,0,1,1
4433,10090579,7,0,0,0,0,0,0,0,21,0
4434,10090580,7,0,0,0,0,0,0,0,21,0
4435,10090581,7,0,0,0,0,0,0,0,21,0
4436,10090582,7,0,0,0,0,0,0,0,21,0
4437,10090583,7,0,0,0,0,0,0,0,21,0
4438,10090584,7,0,0,0,0,0,0,0,21,0
4439,10090585,7,0,0,0,0,0,0,0,21,0
4440,10090587,7,0,0,0,0,0,0,0,21,0
4441,10090593,7,0,0,0,0,0,0,0,21,0
4442,10380604,0,0,0,0,0,0,0,0,7,0
4443,10090466,10090470,0,44,0,0,0,0,0,6,0
4444,10099635,0,0,0,0,0,0,0,0,18,0
4445,10098193,0,0,0,0,0,0,0,0,1,1
4446,10098194,0,0,0,0,0,0,0,0,1,1
4447,10359173,3,0,0,0,0,0,0,0,16,0
4448,10359170,5,0,0,0,0,0,0,0,16,0
4449,10164549,0,0,0,0,0,0,0,0,1,0
4450,10164551,0,0,0,0,0,0,0,0,1,0
4451,10164341,0,0,0,0,0,0,0,0,1,0
4452,10165296,0,0,0,0,0,0,0,0,18,0
4453,10088368,0,0,0,0,0,0,0,0,1,1
4454,10088370,0,0,0,0,0,0,0,0,1,1
4455,10088369,0,0,0,0,0,0,0,0,1,1
4456,10088380,0,0,0,0,0,0,0,0,1,0
4457,10088381,0,0,0,0,0,0,0,0,1,0
4458,10088385,0,0,0,0,0,0,0,0,1,0
4459,10157355,0,0,0,0,0,0,0,0,1,0
4460,10157358,0,0,0,0,0,0,0,0,1,0
4461,10157359,0,0,0,0,0,0,0,0,1,0
4462,10157360,0,0,0,0,0,0,0,0,1,0
4463,10157361,0,0,0,0,0,0,0,0,1,0
4464,10157362,0,0,0,0,0,0,0,0,1,0
4465,10157363,0,0,0,0,0,0,0,0,1,0
4466,10157366,0,0,0,0,0,0,0,0,1,0
4467,10157367,0,0,0,0,0,0,0,0,1,0
4468,10157368,0,0,0,0,0,0,0,0,1,0
4469,10157370,0,0,0,0,0,0,0,0,1,0
4470,10157373,0,0,0,0,0,0,0,0,1,0
4471,10157374,0,0,0,0,0,0,0,0,1,0
4472,10157375,0,0,0,0,0,0,0,0,1,0
4473,10157376,0,0,0,0,0,0,0,0,1,0
4474,10157377,0,0,0,0,0,0,0,0,1,0
4475,10157378,0,0,0,0,0,0,0,0,1,0
4476,10157379,0,0,0,0,0,0,0,0,1,0
4477,10157382,0,0,0,0,0,0,0,0,1,0
4478,10157383,0,0,0,0,0,0,0,0,1,0
4479,10157384,0,0,0,0,0,0,0,0,1,0
4480,10157385,0,0,0,0,0,0,0,0,1,0
4481,10157386,0,0,0,0,0,0,0,0,1,0
4482,10157387,0,0,0,0,0,0,0,0,1,0
4483,10157388,0,0,0,0,0,0,0,0,1,0
4484,10098210,0,0,0,0,0,0,0,0,18,0
4485,10098241,0,0,0,0,0,0,0,0,18,0
4486,10088398,10088401,0,0,0,0,0,0,0,6,0
4487,10100142,0,0,0,0,0,0,0,0,18,0
4488,10098261,0,0,0,0,0,0,0,0,18,0
4489,10089334,10089339,0,43,0,0,0,0,0,6,0
4490,10178529,0,0,0,0,0,0,0,0,1,0
4491,10098369,0,0,0,0,0,0,0,0,18,0
4492,10098460,0,0,0,0,0,0,0,0,18,0
4493,10089346,0,0,0,0,0,0,0,0,7,0
4494,10098529,0,0,0,0,0,0,0,0,18,0
4495,10098533,0,0,0,0,0,0,0,0,18,0
4496,10098540,0,0,0,0,0,0,0,0,18,0
4497,10092678,10092681,0,0,0,0,0,0,0,19,0
4498,10088826,0,0,0,0,0,0,0,0,1,0
4499,10098680,0,0,0,0,0,0,0,0,18,0
4500,10098691,0,0,0,0,0,0,0,0,18,0
4501,10098701,0,0,0,0,0,0,0,0,18,0
4502,10110561,0,0,0,0,0,0,0,0,18,0
4503,10098851,0,0,0,0,0,0,0,0,18,0
4504,10098857,0,0,0,0,0,0,0,0,18,0
4505,10098877,0,0,0,0,0,0,0,0,18,0
4506,10090456,0,0,0,0,0,0,0,0,1,0
4507,10090457,0,0,0,0,0,0,0,0,1,0
4508,10090458,0,0,0,0,0,0,0,0,1,0
4509,10090459,0,0,0,0,0,0,0,0,1,0
4510,10090460,0,0,0,0,0,0,0,0,1,0
4511,10100871,10100948,0,0,0,0,0,0,0,19,0
4512,10100935,10100949,0,0,0,0,0,0,0,19,0
4513,10100936,10100950,0,0,0,0,0,0,0,19,0
4514,10100937,10100951,0,0,0,0,0,0,0,19,0
4515,10100938,10100952,0,0,0,0,0,0,0,19,0
4516,10100939,10100953,0,0,0,0,0,0,0,19,0
4517,10100940,10100954,0,0,0,0,0,0,0,19,0
4518,10099647,0,0,0,0,0,0,0,0,18,0
4519,10099796,0,0,0,0,0,0,0,0,18,0
4520,10191659,0,0,0,0,0,0,0,0,18,0
4521,10191662,0,0,0,0,0,0,0,0,18,0
4522,10191646,0,0,0,0,0,0,0,0,18,0
4523,10100204,0,0,0,0,0,0,0,0,18,0
4524,10100210,0,0,0,0,0,0,0,0,18,0
4525,10200087,0,0,0,0,0,0,0,0,18,0
4526,10146260,0,0,0,0,0,0,0,0,18,0
4527,10201513,0,0,0,0,0,0,0,0,18,0
4528,10203878,0,0,0,0,0,0,0,0,18,0
4529,10203901,0,0,0,0,0,0,0,0,18,0
4530,10203874,0,0,0,0,0,0,0,0,18,0
4531,10203868,0,0,0,0,0,0,0,0,18,0
4532,10207447,0,0,0,0,0,0,0,0,1,0
4533,10206581,10039,0,0,0,10039,0,0,0,4,5
4534,10206832,0,0,0,0,0,0,0,0,1,0
4535,10212275,4,0,0,0,0,0,0,0,21,0
4536,10214097,0,0,0,0,0,0,0,0,18,0
4537,10086910,42,10086882,10344314,0,0,0,0,0,14,0
4538,10234966,554,0,0,0,0,0,0,0,13,0
4539,10234978,555,0,0,0,0,0,0,0,13,0
4540,10234982,556,0,0,0,0,0,0,0,13,0
4541,10234984,558,0,0,0,0,0,0,0,13,0
4542,10234987,559,0,0,0,0,0,0,0,13,0
4543,10234988,560,0,0,0,0,0,0,0,13,0
4544,10234989,561,0,0,0,0,0,0,0,13,0
4545,10234990,563,0,0,0,0,0,0,0,13,0
4546,10235008,564,0,0,0,0,0,0,0,13,0
4547,10235010,565,0,0,0,0,0,0,0,13,0
4548,10235014,566,0,0,0,0,0,0,0,13,0
4549,10318646,10318669,0,0,0,0,0,0,0,6,0
4550,10318720,10318715,0,0,0,0,0,0,0,6,0
4551,10318723,10318717,0,0,0,0,0,0,0,6,0
4552,10318728,10318750,0,0,0,0,0,0,0,6,0
4553,10318756,10318779,0,0,0,0,0,0,0,6,0
4554,10318809,10318793,0,0,0,0,0,0,0,6,0
4555,10323555,0,0,0,0,0,0,0,0,18,0
4556,10334292,0,0,0,0,0,0,0,0,18,0
4557,10343974,42,10344209,10086883,0,0,0,0,0,14,0
4558,10343976,0,0,0,0,0,0,0,0,18,0
4559,10358765,0,0,0,0,0,0,0,0,1,1
4560,10358764,0,0,0,0,0,0,0,0,1,1
4561,11135935,0,0,0,0,0,0,0,0,21,0
4562,11135939,0,0,0,0,0,0,0,0,21,0
4563,11135940,0,0,0,0,0,0,0,0,21,0
4564,11135941,0,0,0,0,0,0,0,0,21,0
4565,11135942,0,0,0,0,0,0,0,0,21,0
4566,11135943,0,0,0,0,0,0,0,0,21,0
4567,11135944,0,0,0,0,0,0,0,0,21,0
4568,11135945,0,0,0,0,0,0,0,0,21,0
4569,11135946,0,0,0,0,0,0,0,0,21,0
4570,11135947,0,0,0,0,0,0,0,0,21,0
4571,10148614,1,0,0,0,0,0,0,0,16,0
4572,10148640,3,0,0,0,0,0,0,0,16,0
4573,10148642,5,0,0,0,0,0,0,0,16,0
4574,10311224,0,0,0,0,0,0,0,0,1,0
4575,10336466,0,0,0,0,0,0,0,0,1,0
4576,10311223,1,10333994,10148735,0,0,0,0,0,14,0
4577,10312619,1,10334278,10148949,0,0,0,0,0,14,0
4578,10312620,1,10334280,10148951,0,0,0,0,0,14,0
4579,10312774,53,10863780,10149381,0,0,0,0,0,14,0
4580,10362243,0,0,0,0,0,0,0,0,1,0
4581,10362249,10362250,0,0,0,0,0,0,0,6,0
4582,10382211,0,0,0,0,0,0,0,0,1,0
4583,10362291,10362295,0,0,0,0,0,0,0,6,0
4584,10359528,2,0,0,0,0,0,0,0,16,0
4585,10362309,0,0,0,0,0,0,0,0,1,0
4586,10362321,54,10362322,10362323,0,0,0,0,0,14,0
4587,10362327,0,0,0,0,0,0,0,0,1,0
4588,10359539,0,0,0,0,0,0,0,0,1,0
4589,10362359,0,0,0,0,0,0,0,0,1,0
4590,10362369,0,0,0,0,0,0,0,0,1,0
4591,10838933,0,0,0,0,0,0,0,0,1,0
4592,10362375,0,0,0,0,0,0,0,0,1,0
4593,10362378,0,0,0,0,0,0,0,0,1,0
4594,10362379,0,0,0,0,0,0,0,0,1,0
4595,10362380,0,0,0,0,0,0,0,0,1,0
4596,10857890,0,0,0,0,0,0,0,0,20,0
4597,10382252,0,0,0,0,0,0,0,0,1,0
4598,10857891,0,0,0,0,0,0,0,0,20,0
4599,10382253,0,0,0,0,0,0,0,0,1,0
4600,10359558,6,0,0,0,0,0,0,0,16,0
4601,10380770,0,0,0,0,0,0,0,0,7,0
4602,10380287,0,0,0,0,0,0,0,0,1,0
4603,10381227,0,0,0,0,0,0,0,0,1,0
4604,10381229,0,0,0,0,0,0,0,0,1,0
4605,10381232,0,0,0,0,0,0,0,0,1,0
4606,10381240,0,0,0,0,0,0,0,0,1,0
4607,10381242,0,0,0,0,0,0,0,0,1,0
4608,10381244,0,0,0,0,0,0,0,0,1,0
4609,10381246,0,0,0,0,0,0,0,0,1,0
4610,10381495,0,0,0,0,0,0,0,0,1,0
4611,10381689,0,0,0,0,0,0,0,0,1,0
4612,10381694,0,0,0,0,0,0,0,0,1,0
4613,10382050,0,0,0,0,0,0,0,0,1,0
4614,10382094,0,0,0,0,0,0,0,0,1,0
4615,10382130,0,0,0,0,0,0,0,0,1,0
4616,10382165,0,0,0,0,0,0,0,0,1,0
4617,10382185,0,0,0,0,0,0,0,0,1,0
4618,10382325,0,0,0,0,0,0,0,0,1,0
4619,10382336,0,0,0,0,0,0,0,0,1,0
4620,10382365,0,0,0,0,0,0,0,0,1,0
4621,10382370,0,0,0,0,0,0,0,0,1,0
4622,10382518,0,0,0,0,0,0,0,0,1,0
4623,10383566,0,0,0,0,0,0,0,0,1,0
4624,10383592,0,0,0,0,0,0,0,0,1,0
4625,10383781,0,0,0,0,0,0,0,0,1,0
4626,10383808,0,0,0,0,0,0,0,0,1,0
4627,10393405,0,0,0,0,0,0,0,0,1,0
4628,10393409,0,0,0,0,0,0,0,0,1,0
4629,10359196,0,0,1,0,0,0,0,0,15,0
4630,10362442,3,0,0,0,0,0,0,0,21,0
4631,10362448,3,0,0,0,0,0,0,0,21,0
4632,10362449,3,0,0,0,0,0,0,0,21,0
4633,10382197,16,10773745,10382238,0,0,0,0,0,14,0
4634,10383176,16,10771855,10383174,0,0,0,0,0,18,0
4635,10362468,15,3,3,0,0,0,0,0,15,0
4636,10362483,15,0,1,0,0,0,0,0,15,0
4637,10389183,0,0,0,0,0,0,0,0,1,0
4638,10222181,0,0,0,0,0,0,0,0,1,0
4639,10390775,0,0,0,0,0,0,0,0,7,0
4640,10401776,0,0,0,0,0,0,0,0,1,0
4641,10401777,3,0,0,0,0,0,0,0,21,0
4642,10401798,0,0,0,0,0,0,0,0,1,0
4643,10401805,3,0,0,0,0,0,0,0,21,0
4644,10401826,23,0,0,0,0,0,0,0,22,0
4645,10406169,3,0,0,0,3,0,0,0,21,21
4646,10401831,5,0,0,0,5,0,0,0,21,21
4647,10401841,5,0,0,0,5,0,0,0,21,21
4648,10401850,5,0,0,0,5,0,0,0,21,21
4649,10401859,5,0,0,0,5,0,0,0,21,21
4650,10401874,0,0,0,0,0,0,0,0,1,0
4651,10401887,0,0,0,0,0,0,0,0,1,0
4652,10401888,3,0,0,0,0,0,0,0,21,0
4653,10401889,3,0,0,0,0,0,0,0,21,0
4654,10411466,0,0,0,0,0,0,0,0,1,0
4655,10401904,24,0,0,0,0,0,0,0,22,0
4656,10401908,0,0,0,0,0,0,0,0,1,0
4657,10401920,0,0,0,0,0,0,0,0,1,0
4658,10401936,0,0,0,0,0,0,0,0,1,0
4659,10401937,0,0,0,0,0,0,0,0,1,0
4660,10413650,3,0,0,0,0,0,0,0,21,0
4661,10413651,3,0,0,0,0,0,0,0,21,0
4662,10413652,3,0,0,0,0,0,0,0,21,0
4663,10413663,3,0,0,0,0,0,0,0,21,0
4664,10413670,3,0,0,0,0,0,0,0,21,0
4665,10413674,3,0,0,0,0,0,0,0,21,0
4666,10413675,3,0,0,0,0,0,0,0,21,0
4667,10413678,3,0,0,0,0,0,0,0,21,0
4668,10413679,3,0,0,0,0,0,0,0,21,0
4669,10413690,3,0,0,0,0,0,0,0,21,0
4670,10413703,0,0,0,0,0,0,0,0,7,0
