#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
2012,"Du kannst auch ein Spezialgebiet angeben, auf dem du dich als Mentor betätigen möchtest.
　 Mentor (K/M)
　 Mentor (PvP)
　 Mentor (HW/S)

Falls du die Bedingungen sowohl für Krieger und Magier als auch für Handwerker und Sammler erfüllst, steht dir der Online-Status  „Mentor“ zur Verfügung, der dich als Experte beider Welten ausweist.",,,152393,1,0,0
2013,"Als Mentor kannst du am **Neulings-Chat** teilnehmen und andere Spieler dazu einladen. Dies ist ein spezieller Chat-Kanal, in dem Neulinge ihre Fragen stellen können.
Als Mentor für Krieger und Magier erhältst du außerdem Zugang zum **Zufallsinhalt: Mentor**, über den du besondere Vergütungen erlangen kannst. Es lohnt sich also, neuen Spielern zu helfen!",,,152394,1,0,0
2020,"**Vergängliche Sammelstellen** können nur zu bestimmten Zeiten gefunden werden. Sie sind im Sammler-Notizbuch besonders markiert. Wer zur falschen Zeit am richtigen Ort sucht, sucht vergebens.",,,152211,1,0,0
2030,"Die Fä­hig­kei­ten **Steineflüsterer** für Minenarbeiter und **Bäumeflüsterer** für Gärtner zeigen spezielle Merkmale von Sammelstellen an. Es gibt aber noch andere verborgene Merkmale, die nur mit weiteren Fä­hig­kei­ten entdeckt werden können.",,,152221,1,0,0
2031,"Selbst dann sind die Merkmale nicht immer sichtbar ... Wenn du welche findest, dann verpass nicht die Chance, die Sammelstelle auszubeuten!",,,152222,1,0,0
2040,,,,0,0,0,0
2041,,,,0,0,0,0
2050,"Du hast einen Gegenstand erhalten, der sich raffinieren lässt! Bei der Raffination wird der Äther des Gegenstands extrahiert und auskristallisiert, wobei der Ausgangsgegenstand zerstört wird und als neuer Gegenstand Form annimmt. Je höher der Sammlerwert des Ausgangsgegenstands, desto bessere Chancen hast du auf eine größere Ausbeute.",,,152241,1,0,0
2060,"Unter den unbekannten Sammelstellen gibt es legendäre Fundstellen, die nur mit einem Folklore-Almanach aufgespürt werden können.

Jeder Band enthält Beschreibungen von Gebräuchen und Sitten einer Region, die in dein Sammler-Notizbuch (unter „Spezial“) übertragen werden.",,,152251,1,0,0
2061,"Welche Almanache noch fehlen, kannst du im Sammler-Notizbuch einsehen.

Sammle alle Almanache, um besonders wertvolle Funde zu machen!",,,152252,1,0,0
2070,,,,0,0,0,0
2071,,,,0,0,0,0
2072,,,,0,0,0,0
2073,,,,0,0,0,0
2080,,,,0,0,0,0
2090,"Wenn du eine Schatztruhe öffnest, erscheint eine **Beutegut-Liste**. Sollte ein anderes Grup­pen­mit­glied eine Truhe öffnen, erhältst du eine **Beutegut-Nachricht** in der rechten unteren Ecke des Bildschirms. Mit einem Klick auf diesen Hinweis rufst du die Beutegut-Liste auf.",,,152271,1,0,0
2091,"Für jeden Gegenstand in der Schatztruhe hast du die Wahl zwischen **Bedarf**, **Gier** und **Passen**.

Bedarf: Du willst diesen Gegenstand unbedingt.
Gier: Du nimmst den Gegenstand, wenn ihn kein anderer will.
Passen: Du verzichtest auf den Gegenstand.",,,152272,1,0,0
2092,"Achtung: Wenn alle Spieler passen, geht der Gegenstand verloren!
Wenn du Bedarf oder Gier gewählt hast, kannst du, bevor der Gegenstand an einen anderen Spieler verteilt wird, die Wahl **einmal zu Passen ändern**.",,,152273,1,0,0
2093,"Dann werden die Gegenstände automatisch verteilt. Ist die Verteilung nicht eindeutig, weil mehrere Spieler einen Gegenstand haben möchten, müssen sie um ihn **würfeln**.

Nimm bei der Beuteverteilung Rücksicht auf deine Mitspieler und entscheide dich nur für Gegenstände, die du wirklich brauchst.",,,152274,1,0,0
2094,"Wenn du eine Schatztruhe öffnest, erscheint eine **Beutegut-Liste**. Sollte ein anderes Grup­pen­mit­glied eine Truhe öffnen, erhältst du eine **Beutegut-Nachricht** in der rechten unteren Ecke des Bildschirms. Wähle diese Nachricht aus, um die Beutegut-Liste aufzurufen.",,,152271,1,0,0
2100,"Wird ein Inhalt als vollständige Gruppe oder mit der Option „Keine Beschränkungen“ betreten, stehen außer der Standard-Verteilung zwei weitere Einstellungen für die Beuteverteilung zur Auswahl: **Nur Gier** und **Anführer**.
※ Die Auswahl kann nur vom Gruppenanführer in der Inhaltssuche vorgenommen werden, bevor der Inhalt betreten wird. Nach Betreten des Inhalts kann die Einstellung nicht mehr geändert werden.",,,152281,1,0,0
2101,"Der Gruppenanführer sollte seine Auswahl mit den anderen Mitgliedern absprechen be­ziehungs­weise vor Beginn des Inhalts deutlich mitteilen, um Miss­ver­ständ­nisse zu vermeiden.",,,152282,1,0,0
2110,"Die Ishgarder Freibriefe werden nicht von der Aben­teurer­gilde, sondern von den Tempelrittern ausgegeben. Es gibt wie gewohnt Gefechts-, Fertigungs- und Sammelerlasse. Einige davon sind aber sogenannte **Groß-Freibriefe**, zu deren Annahme 10 Vollmachten nötig sind. Dafür winkt aber auch eine großzügigere Vergütung.",,,152291,1,0,0
2111,"In manchen Schatztruhen, die bei Gefechtserlassen zu finden sind, findet man **Bernstein mit Einschlüssen**. Diese besonderen Objekte kann man bei Bernstein-Händlern gegen sonst unerhältliche Gegenstände eintauschen.",,,152292,1,0,0
2120,"Du hast ein **Sammlerstück** erhalten! Sammlerstücke sind Gegenstände, die bei bestimmten NPCs abgeliefert werden können. Jedes Sammlerstück hat einen **Sammlerwert**.",,,152301,1,0,0
2121,"Sammlerstücke können nicht zusammen mit der gewöhnlichen Version desselben Gegenstands gestapelt und nicht bei Händlern verkauft werden. Gegenstände, die benutzt werden können, können grundsätzlich auch als Sammlerstück benutzt werden. Beachte aber, dass es Ein­schrän­kungen gibt, zum Beispiel dass Sammlerstücke **nicht als Synthesematerial** verwendet werden können.",,,152302,1,0,0
2122,"Bestimmte Materialien sind als **für Synthese von Sammlerstücken** markiert. Wenn du sie gebrauchst, erhältst du sicher ein Sammlerstück als Ergebnis der Synthese.

Achte bei der Synthese auf eine möglichst gute Qualität, um den Wert des Sammlerstücks zu steigern.",,,152303,1,0,0
2130,,,,0,0,0,0
2131,,,,0,0,0,0
2132,,,,0,0,0,0
2140,Durch Ausführen des Kommandos **Sammlergespür** hast du den gleichnamigen Statuseffekt erhalten.,,,152321,1,0,0
2141,"Wenn du während der Dauer des Statuseffekts einen Fisch fängst, kannst du ihn zu einem Sammlerstück machen. Der Sammlerwert hängt von der Größe des Fisches ab.",,,152322,1,0,0
2150,,,,0,0,0,0
2160,,,,0,0,0,0
2161,,,,0,0,0,0
2170,"Du kannst nun **Kampf der Trabanten** spielen! Dabei lässt du deine Begleiter gegen die eines anderen Spielers antreten. Es gibt auch einen Trainingsmodus, in dem du erst mal alleine üben kannst. Betritt die Trabanten-Arena und probier es aus! ",,,152341,1,0,0
2171,"Während des Kampfs kannst du Begleiter über das Begleiter-Kommandomenü herbeirufen. Für bequemen Zugriff öffne im Hauptmenü unter Charakter - Gold Saucer - Trabanten das **Kommandomenü** und leg die Begleiter deiner Wahl im Trabanten-Kommandomenü an.
**※ Das Anlegen ist nicht notwendig, um Begleiter zu rufen.**
",,,152342,1,0,0
2172,"Deine Stärke im Kampf der Trabanten ist an deinen **Rangpunkten (RP)** ablesbar. In jedem Kampf gegen andere Spieler kannst du RP gewinnen oder verlieren. Überprüf deinen aktuellen RP-Stand unter Gold Saucer - Trabanten.
**※ Ihr werdet bevorzugt mit etwa gleich starken Gegnern zusammengebracht.**
**※ Einige Kampfmodi wirken sich nicht auf die RP aus.**",,,152343,1,0,0
2173,"Es gibt drei Kampfmodi:
**・Training**
　Übungsmodus für Einzelspieler, um die Grundlagen zu lernen
**・Duell**
　Kämpfe gegen andere Spieler, um RP zu gewinnen, sowie Übungskämpfe",,,152344,1,0,0
2174,"**・Turnier**
　Regelmäßig stattfindende Turnierkämpfe gegen andere Spieler, bei denen es darum geht, möglichst viele **Punkte** zu erreichen.
**※ Bei Turnieren gelten spezielle Regeln.**",,,152345,1,0,0
2180,"Es gibt vier **Typen** von Trabanten, die in bestimmten Kräfteverhältnissen zueinander stehen: Jeder Typ kann bei einem bestimmten anderen Typ besonders viel Schaden anrichten bzw. umgekehrt Schaden erleiden.",,,152351,1,0,0
2181,"**・Monster**:
　Stark gegen **Tiere**
　Schwach gegen **Puppen**

**・Tiere**:
　Stark gegen **Puppen**
　Schwach gegen **Monster**",,,152352,1,0,0
2182,"**・Puppen**:
　Stark gegen **Monster**
　Schwach gegen **Tiere**

**・Apparate**:
　Stark gegen andere **Apparate**
　Keine besonderen Schwächen",,,152353,1,0,0
2183,"Trabanten können auch gegenüber Einrichtungen des Gegners besondere **Stärken** haben.
Der Typ und die Stärke eines Trabanten kannst du beim Bearbeiten des **Kommandomenüs** oder in der **Trabantenliste** während des Kampfs überprüfen. ",,,152354,1,0,0
2190,"Auf dem Schlachtfeld findest du Einrichtungen, die deine Trabantenarmee unterstützen:

**・Schilde**
　Schützen die Arkana-Steine. Werden sie zerstört, erleiden die Arkana-Steine mehr Schaden.",,,152361,1,0,0
2191,"**・Suchende Augen**
  Enthüllen dir gegnerische Trabanten auf dem Schlachtfeld und auf der Minikarte. Werden sie zerstört, siehst du die Gegner auf der Minikarte nicht mehr und auf dem Schlachtfeld nur mehr diejenigen in der Nähe deiner Trabanten.",,,152362,1,0,0
2192,"**・Tore I**
　Bringen neue Trabanten aufs Schlachtfeld. Wenn sich eigene Trabanten im Bereich davor befinden, regenerieren sie LP. Werden Tore zerstört, kannst du Trabanten zwar noch rufen, sie können den Torbereich aber nicht verlassen und andere Trabanten können ihn nicht mehr betreten.",,,152363,1,0,0
2193,"**・Tore II**
　Trabanten im eigenen Torbereich sind unempfindich gegen feindliche Attacken.

　Außerdem können Trabanten von einem Torbereich in den anderen teleportiert werden. Wähle die Trabanten aus und dann ein anderes Tor als Ziel an, und schon sind sie dort!",,,152364,1,0,0
2194,"Die Einrichtungen des Schlachtfelds **reaktivieren** sich nach der Zerstörung und erlangen damit ihre Funktion wieder. Wenn sich eigene Trabanten in der Nähe der zerstörten Einrichtung befinden, geht die Reaktivierung schneller.
**※Arkana-Steine können nicht reaktiviert werden!** Wenn seine LP-Leiste so oft geleert wurde, dass alle Stücke aus dem Kristall darüber herausgeschlagen wurden, ist er endgültig zerstört.",,,152365,1,0,0
2200,"Aufträge, die mit **** gekennzeichnet sind, unterliegen einer Schwierigkeitsanpassung. Die Schwierigkeit des Auftragskampfs sowie die Routinevergütung bei Abschluss werden an die aktuelle Stufe angepasst.",,,152371,1,0,0
2201,"Bei bestimmten Aufträgen erscheint ein Hinweis, dass die Klasse bzw. der Job nicht gewechselt werden darf. Wird trotzdem gewechselt, kann der Auftrag nicht fortgesetzt werden.",,,152372,1,0,0
2210,"Aufträge, die mit **** gekennzeichnet sind, unterliegen einem Klassen-/Jobwechselverbot. Wird die Klasse (der Job) nach Annahme des Auftrags gewechselt, kann der Auftrag nicht mehr fortgesetzt werden. ",,,152381,1,0,0
2220,"Das **Orchestrion** ist ein Möbelstück, das Musikstücke abspielt und so in Unterkünften und Zimmern für eine besondere Atmosphäre sorgt.
In Zimmern können einzelne Titel abgespielt werden, und in Unterkünften kann eine **Wiedergabeliste** mit bis zu 8 Titeln erstellt werden.",,,152411,1,0,0
2221,"Um das Orchestrion mit Musikstücken zu füllen, ist es erforderlich, **Notenrollen** zu finden und zu benutzen. Hinweise dazu stehen in der **Orchestrion-Liste** (unter „Notizbücher“ im Hauptmenü).",,,152412,1,0,0
2222,"Am Orchestrion selbst kannst du Musikstücke probehören, einen Titel zur Wiedergabe auswählen oder die Wiedergabe beenden. Die Titel lassen sich direkt auswählen oder per Untermenü steuern.",,,152413,1,0,0
2223,"In Häusern kann außerdem eine **Wiedergabeliste** eingerichtet werden. Wähle die Titel, ihre Reihenfolge und die Art der Wiedergabe (z. B. nacheinander oder in zufälliger Reihenfolge) aus.",,,152414,1,0,0
2224,"Die Wiedergabeart kann am Orchestrion oder im Untermenü eines Musikstücks eingestellt werden.
Erfreue deine Besucher mit einer persönlichen Zusammenstellung deiner Lieblingslieder!",,,152415,1,0,0
2230,"In Blumentöpfen kannst du bestimmte Blumen und Nutzpflanzen ansetzen.
Wie du sie bis zur Ernte düngst - mit scharlachrotem, tiefblauem oder goldgelbem Presskuchen  -, beeinflusst die Farbe der Pflanzen.
Wenn sie zur Blüte gelangt sind, kannst du die Blumen in spezielle Vasen stellen und damit deine Unterkunft verschönern.",,,152421,1,0,0
2240,"Mit etwas Glück stößt du bei der Schatz­suche auf eine Äthergramm-Karte. Damit kann ein Transport-Äthergramm beschworen werden, dass dich und nahe Grup­pen­mit­glieder an einen Geheimen Hort versetzt - weitläufige Gewölbe, in denen unzählige Schatztruhen darauf warten, geöffnet zu werden.",,,152431,1,0,0
2241,"Geheime Horte bestehen aus vielen Kammern, und je weiter du vordringst, desto seltenere Schätze kannst du finden. Um von einer Kammer in die nächste zu kommen, musst du einen Schlüssel finden und eins von mehreren Toren öffnen.",,,152432,1,0,0
2242,"Die falschen Tore sind mit Fallen versehen, die dich zurück an die Oberfläche teleportieren. Nur wirklich glückliche Schatz­sucher werden je die letzte Kammer erreichen!
Es gibt aber auch noch andere geheime Orte, mit anderen Mechanismen ...",,,152433,1,0,0
2250,"Das **Aquarium** ist ein Einrichtungsgegenstand, in dem man gefangene Fische ausstellen kann. Es gibt vier Aquarien in verschiedenen Größen.",,,152441,1,0,0
2251,"In den Aquariumseinstellungen kann man die **Umgebung** einstellen, die **Ausstattung** ändern und **Fische** in das Aquarium geben.",,,152442,1,0,0
2252,"Umgebung (Salz- oder Süßwasser) und Fassungsvermögen des Aquariums bestimmen, welche und wie viele Fische man ins Aquarium geben kann. Fische nehmen abhängig von ihrer Größe einen bestimmten Platz im Aquarium ein.

・Fischgröße S: 1 Platz
・Fischgröße M: 2 Plätze
・Fischgröße L: 4 Plätze
・Fischgröße XL: 7 Plätze",,,152443,1,0,0
2253,"Solange die Fische in das Aquarium passen, können kleine und große Fische beliebig kombiniert werden.

・Aquarium S: 1 Platz
・Aquarium M: 2 Plätze
・Aquarium L: 4 Plätze
・Aquarium XL: 7 Plätze

In der Liste **„Aquariumfische“** kannst du alle einsetzbaren Fische einsehen.",,,152444,1,0,0
2260,Beschwörer und Gelehrte können das Aussehen ihrer Familiare verändern! Dazu muss das entsprechende Textkommando im Chatfenster eingegeben und danach das Familiar herbeigerufen werden. Das Aussehen eines bereits herbeigerufenen Familiars lässt sich nicht ändern.,,,152451,1,0,0
2261,"Das Textkommando lautet: **/familiarprojektion „Familiar-Name“ „Projektion“**
Der „Familiar-Name“ bestimmt, welches Familiar eine neue Optik verpasst bekommen soll, und „Projektion“ bestimmt das Aussehen.
**※ Wenn man „Projektion“ weglässt, erhält das Familiar sein ursprüngliches Aussehen zurück.**",,,152452,1,0,0
2262,"Ein Beispiel:
**/familiarprojektion „Karfunkel“ „Ifrit-Egi“**
Setzt du nach diesem Textkommando das Kommando „Karfunkel-Beschwörung“ ein, erscheint dein Karfunkel in Gestalt eines Ifrit-Egis.
**※ Auswahlmöglichkeiten für das Aussehen werden in den Versions-Updates veröffentlicht.",,,152453,1,0,0
2270,"Dein Ziel als Abenteurer ist es, dir einen Namen zu machen und dich immer schwierigeren Heraus­forde­rungen zu stellen. Dabei spielt die Stufe deines Charakters irgendwann keine so große Rolle mehr wie die **Gegen­stands­stufe**!
Je höher die Stufe deiner Waffe, deiner Rüstung und deines Schmuckes ist, desto mächtiger sind diese Gegenstände.",,,152461,1,0,0
2271,"Wenn du hochstufige Aus­rüstungs­gegen­stände erhältst, solltest du sie sofort anlegen.

**※ Die Gegen­stands­stufe kann in der Gegen­stands­beschrei­bung nachgesehen werden.**

Hochstufige Ausrüstung kannst du beispielsweise im Austausch gegen **Allagische Steine** erhalten.",,,152462,1,0,0
2272,"Allagische Steine kannst du in Dungeons, mithilfe von Jagdlizenzen und auf viele andere Arten verdienen. Wie viele du in Besitz hast, kannst du unter „Vermögen“ (Hauptmenü → Charakter) einsehen.
Sprich mit den Händlern in Geisterzoll und andernorts und tausche sie gegen Aus­rüstungs­gegen­stände ein!",,,152463,1,0,0
2280,"Jeder Gegenstand, den du anlegen kannst, hat eine Gegen­stands­stufe, die seine Stärke ausdrückt. Die durchschnittliche Stufe aller Aus­rüstungs­gegen­stände, die du angelegt hast (einschließlich Waffe, Rüstung und Schmuck), ist deine **Ø Gegen­stands­stufe**.",,,152471,1,0,0
2281,"Die durchschnittliche Gegen­stands­stufe gibt deine Stärke an und ist ein wichtiger Wert. Versuche, immer die Gegenstände mit der höchsten Gegen­stands­stufe anzulegen.
**※ Deine aktuelle durchschnittliche Gegen­stands­stufe kannst du im Charakter-Profil (Hauptmenü → Charakter) unter „Ausrüstung“ nachsehen.**",,,152472,1,0,0
2282,"Je höher deine Ø Gegen­stands­stufe ist, desto schwierigere Aufgaben kannst du über die Inhaltssuche annehmen. Für manche Inhalte wird sogar eine **bestimmte Mindeststufe** vorausgesetzt.
Falls deine Ø Gegen­stands­stufe nicht ausreicht, solltest du dich auf die Suche nach besserer Ausrüstung machen. Sammle Allagische Steine und tausche sie gegen Ausrüstung ein, oder durchstöbere das Marktbrett!",,,152473,1,0,0
2290,,,,0,0,0,0
2300,,,,0,0,0,0
2301,,,,0,0,0,0
2302,,,,0,0,0,0
2303,,,,0,0,0,0
2310,Du hast den Segen der Kojin empfangen und kannst dich nun frei unter Wasser bewegen! Deine neue Gabe erstreckt sich auch auf alle deine fliegenden Reittiere.,,,152501,1,0,0
2311,"Wenn du an der Was­ser­o­ber­flä­che schwimmst, kannst du mit „Nach unten fliegen/tauchen“ (Strg+Leertaste) unter Wasser tauchen.

Wenn du auf einem Reittier fliegst, kannst du sogar direkt ins Wasser tauchen, wenn du das Wasser im richtigen Winkel triffst.",,,152502,1,0,0
2312,"Wenn du an der Was­ser­o­ber­flä­che schwimmst, kannst du mit „Nach unten fliegen/tauchen“ () unter Wasser tauchen.

Wenn du auf einem Reittier fliegst, kannst du sogar direkt ins Wasser tauchen, wenn du das Wasser im richtigen Winkel triffst.",,,152503,1,0,0
2313,"Außerdem kannst du nun spezielle Emotes benutzen, zum Beispiel die Unterwasserrolle. Die **Unterwasser-Emotes** sind in der Emote-Liste aufgeführt und mit einem Symbol gekennzeichnet.",,,152504,1,0,0
2320,"**Spezialkommandos** tauchen in besonderen Situationen während bestimmten Aufträgen oder Kämpfen auf. Löse das Kommando mit einem Links-Klick auf das erscheinende Symbol aus!

Die Zuweisung kann unter „Tastenbelegung“ geändert werden.",,,152511,1,0,0
2321,"**Spezialkommandos** tauchen in besonderen Situationen während bestimmten Aufträgen oder Kämpfen auf. Löse das Kommando aus, indem du  und  gedrückt hältst und dann  drückst!

Die Zuweisung kann unter „Tastenbelegung“ geändert werden.",,,152513,1,0,0
2322,Manche Spezialkommandos haben nur eine begrenzte Anzahl an Verwendungen. Setze deine Chancen also überlegt ein!,,,152512,1,0,0
2330,"Du hast den PvP-Inhalt **Stahlschwingen: Astragalos** freigeschaltet!
Bezwinge das gegnerische Team, indem du Kampf­maschinen steuerst und den gegnerischen Kern zerstörst.
Einzelheiten verrät dir der Goblin **Sanftbox** auf dem Wolfshöhlen-Pier.",,,152561,1,0,0
2340,"Du hast das **Speerfischen** freigespielt! Bevor du deinen ersten Fisch fängst, musst du zuerst eine **Harpune** in deine Nebenhand nehmen. Wenn du noch keine Harpune hast, kannst du eine bei einem Händler für Sammlerartikel kaufen.",,,152521,1,0,0
2350,"In **Speerfischgründen** verstecken sich die ausgefallensten Wassertiere. Gehe dort mit deiner Harpune auf die Jagd nach Beute, die noch kein Fischer je an die Angel bekommen hat.",,,152531,1,0,0
2351,"Benutze dein **Hai-Auge**, um Speerfischgründe in deiner Nähe zu finden und auf der Minikarte anzuzeigen.",,,152532,1,0,0
2352,"Um mit dem Speerfischen zu beginnen, musst du den Speerfischgrund nur anvisieren und auswählen.",,,152533,1,0,0
2360,,,,0,0,0,0
2361,,,,0,0,0,0
2370,"Du hast ein **Rollenkommando** erlernt! 

Rollenkommandos sind Zaubersprüche oder Waf­fen­fer­tig­kei­ten, die allen Klassen innerhalb einer Rolle (Verteidiger, Nahkampfangreifer, Fernkampfangreifer, Heiler) zur Verfügung stehen. Sie werden auf einer bestimmten Stufe erlernt und können dann auch mit anderen Klassen innerhalb der gleichen Rolle benutzt werden.",,,152551,1,0,0
2371,Deiner Kommandoliste (Hauptmenü → Charakter) wurde die Kategorie „Rolle“ hinzugefügt. Dort findest du deine **Rollenkommandos**.,,,152552,1,0,0
2372,,,,0,0,0,0
2373,,,,0,0,0,0
2374,,,,0,0,0,0
2380,"Du kannst deine Freunde nun mit eigenen **Kompositionen** erfreuen!
Starte im Kommandomenü unter „Kompositionen“ das Kommando für den gewünschten Klang und spiele die Noten auf der Bildschirmtastatur.",,,152571,1,0,0
2390,"Die **Kleiderkritik** ist ein zwangloser Wettbewerb, bei dem Maskierte Rose Themen vorgibt, zu denen du dich entsprechend kleidest und dich dann vom Meister des guten Geschmacks persönlich bewerten lässt. Das Thema der Kleiderkritik ändert sich jede Woche Dienstag um 17:00 Uhr (Erdenzeit). Der eigentliche Wettbewerb beginnt jede Woche Freitag um 17:00 Uhr (Erdenzeit).",,,152581,1,0,0
2391,"Themenvorgaben gibt es für 11 verschiedene Ausrüstungsplätze mit Ausnahme der Nebenwaffe. Suche dir einfach etwas aus, von dem du meinst, dass es am besten zur Vorgabe passt.",,,152582,1,0,0
2392,"Maskierte Rose bewertet dich auf seinem Trendbarometer, dessen Skala von 1 bis 100 reicht. Du kannst dich viermal pro Woche von ihm in Augenschein nehmen lassen. Teile deine Erfahrungen mit deinen Mitspielern. Wissen ist Macht - auch in der Welt der Mode!",,,152583,1,0,0
2393,"Wenn du in einer Woche das erste Mal teilnimmst, bekommst du eine MGP-Belohnung. Wenn du über 80 Punkte auf dem Trendbarometer erhältst, lässt Maskierte Rose zusätzlich einen saftigen Bonus aus dem prallen Sparstrumpf der Mandervilles springen. Viel Glück bei deinen modischen Experimenten!",,,152584,1,0,0
2400,"Benutze die **Pro­jektions­kommode** in den Gästezimmern der Herbergen, um das Aussehen deiner Ausrüstung zu verändern.
Verwandle Aus­rüstungs­gegen­stände, deren Aussehen dir besonders gefällt, in Projektionen und lege diese in der Kommode ab.",,,152591,1,0,0
2401,"Du kannst die abgelegten Projektionen auf **Pro­jektions­platten** zu Kleidungssets zu­sammen­stellen, speichern und auf deine aktuelle Ausrüstung anwenden.",,,152592,1,0,0
2410,"Verwandle Aus­rüstungs­gegen­stände, deren Aussehen dir besonders gefällt, in Projektionen und lege diese in der **Pro­jektions­kommode** ab. Erstelle und speichere deine Lieblingsoutfits auf **Pro­jektions­platten**. Welche Gegenstände für Projektionen geeignet sind, ist mit einem Symbol oben rechts in der Gegen­stands­beschrei­bung angegeben.
**※ Beachte, dass der Ausrüstungsgegenstand bei der Umwandlung in eine Projektion verloren geht.**",,,152601,1,0,0
2420,"Lege deine Projektionen auf **Pro­jektions­platten** ab und erstelle dir so dein Lieblingsoutfit. Von da aus kannst du es einfach auf deine aktuelle Ausrüstung anwenden.
Du kannst auch auf Ausrüstung in deinem Kostbarkeitenkabinett zugreifen.",,,152611,1,0,0
2430,"Pro­jektions­platten können mit einer einfachen Aktion und ohne Verbrauch von Projektionsprismen angewendet werden. Schneller und bequemer kann man sich nicht umziehen!
**※ Pro­jektions­platten können nur in Städten und Ruhebereichen angewendet werden.**",,,152621,1,0,0
2440,"Du kannst nun die **Magia-Tafel** benutzen! Sie wird dir bei den Kämpfen auf Eureka hilfreich zur Seite stehen. Die Tiere auf der Insel haben alle eine bestimmte elementare Affinität. Die **Magia-Tafel** erlaubt es dir, in Kombination mit **Maginiten**, gezielt Schwächen deiner Gegner auszunutzen.",,,152631,1,0,0
2441,"Das funktioniert so: Durch das Einsetzen von Maginiten und Drehen der Magia-Tafel stärkst du deine **Elementarwerte**. Auf diese Weise wirst du resistenter gegen elementare Angriffe oder verursachst mehr elementaren Schaden. Die Einzelheiten kann dir der **Ingenieur** des Expeditionsteams erklären.
",,,152632,1,0,0
2450,"Dein Chocobo hat nun eine **Satteltasche**!
Benutze die Satteltasche als zusätzliches Inventar. Du kannst Gegenstände aus deinem Inventar oder Gehilfeninventar dort ablegen.",,,152641,1,0,0
2451,"Die Satteltasche steht dir zwar auch zur Verfügung, wenn dein Chocobo gerade nicht gerufen ist, aber nicht in instanziierten Inhalten wie Dungeons. Plane also entsprechend!",,,152642,1,0,0
2460,"Du hast **Inhaltsrückblenden** freigeschaltet!
Zeichne Kämpfe auf und spiele sie später wieder ab, um das Kampfgeschehen besser zu verstehen. Du kannst dir die Kämpfe auch aus Sicht eines Grup­pen­mit­glieds ansehen. ",,,152651,1,0,0
2461,"Die Funktion kann im Hauptmenü unter „Spielinhalte“ aufgerufen werden.
Um einen Inhalt aufzuzeichnen, müssen bestimmte **Voraus­setzungen** erfüllt sein.",,,152652,1,0,0
2470,"1. Die Datenaufzeichnung ist eingeschaltet.
2. Der Inhalt lässt Rückblenden zu.
3. Du befindest dich mit der richtigen Anzahl an Grup­pen­mit­gliedern im Inhalt.
4. Eine **Bereitschaftsanfrage für Rückblenden** ist gestellt.",,,152661,1,0,0
2471,"**1. Datenaufzeichnung ist eingeschaltet**

Gehe im Hauptmenü auf „Spielinhalte“, wähle „Inhaltsrückblende“ und schalte die Datenaufzeichnung auf „Ein“.",,,152662,1,0,0
2472,"**2. Zulässiger Inhalt**

Es können nur bestimmte Inhalte aufgezeichnet werden. Die Anzahl der Inhalte wird mit späteren Patches erweitert werden.
**3. Richtige Anzahl an Grup­pen­mit­gliedern**

Der Inhalt muss mit der richtigen Anzahl an Grup­pen­mit­gliedern betreten sein. Dies gilt auch für bestehende Gruppen.",,,152663,1,0,0
2473,"**4. Bereitschaftsanfrage für Rückblenden**

Es ist erforderlich, eine besondere Bereitschaftsanfrage zu stellen. Gehe dazu im Hauptmenü unter „Gruppe“ auf **„Bereitschaftansfrage (Rückblende)“**. Nur wenn alle Mitglieder zustimmen, kann der Inhalt aufgezeichnet werden.",,,152664,1,0,0
2474,"**4. Bereitschaftsanfrage für Rückblenden**

Es ist erforderlich, eine besondere Bereitschaftsanfrage zu stellen. Gehe dazu im Hauptmenü unter „Gruppe“ auf **„Bereitschaftansfrage (Rückblende)“**. Nur wenn alle Mitglieder zustimmen, kann der Inhalt aufgezeichnet werden.",,,152665,1,0,0
2480,"Die Wiedergabedaten können in den Gästezimmern der Herbergen abgespielt werden.
Hinweise zur Bedienung können in der **Hilfe** im Fenster der Inhaltsrückblende eingesehen werden.",,,152671,1,0,0
2481,"**Diarien** können in Unterkünften und Wohnungen ausgelegt werden, in denen Besucher Einträge hinterlassen und mit dem Eigentümer in Kontakt treten können. Auf der ersten Seite ist Platz für ein Grußwort des Eigentümers.",,,152681,1,0,0
2482,"Wähle die Option „Eintrag schreiben“, um einen Eintrag zu verfassen. Gelöscht werden können Nachrichten entweder von dem Verfasser oder dem Verwalter des Diariums.",,,152682,1,0,0
2483,"Zunächst sind alle Einträge öffentlich einsehbar, doch der Verwalter des Diariums kann beliebige Einträge als „privat“ markieren.",,,152683,1,0,0
2484,"Wenn dir die Einrichtung einer Unterkunft besonders gut gefällt, kannst du deine Wertschätzung in dem dort aufgestellten Diarium mit einem **Gefällt mir** zeigen. Zunächst kannst du 10 „Gefällt mir“ verteilen. Die Zahl steigt pro Tag um 5 bis zu einem Maximum von 50.",,,152684,1,0,0
2485,"Die Zufriedenheit deines Kunden ist inzwischen so groß, dass er dir gestattet, sein Aussehen mittels Projektionen zu verändern.",,,152691,1,0,0
2486,"Ausrüstung für Kopf, Rumpf, Arme, Beine oder Füße kann für Projektionen verwendet werden, solange sie von allen Völkern und allen Klassen angelegt werden kann. Für jedes Aus­rüs­tungs­teil, das du projizieren möchtest, wird ein Katalysator benötigt.",,,152692,1,0,0
