#,Text,Unknown0,Unknown1,TYPE,PARAM,LINK
1281,,,,0,0,0
1282,,,,0,0,0
1283,,,,0,0,0
1284,,,,0,0,0
1285,,,,0,0,0
1286,,,,0,0,0
1287,,,,0,0,0
1288,,,,0,0,0
1289,,,,0,0,0
1290,,,,0,0,0
1291,,,,0,0,0
1292,,,,0,0,0
1293,,,,0,0,0
1294,,,,0,0,0
1295,,,,0,0,0
1296,,,,0,0,0
1297,,,,0,0,0
1298,,,,0,0,0
1299,,,,0,0,0
1300,,,,0,0,0
1301,,,,0,0,0
1302,,,,0,0,0
1303,,,,0,0,0
1304,,,,0,0,0
1305,,,,0,0,0
1306,,,,0,0,0
1307,,,,0,0,0
1308,,,,0,0,0
1309,,,,0,0,0
1310,,,,0,0,0
1311,,,,0,0,0
1312,,,,0,0,0
1313,,,,0,0,0
1314,,,,0,0,0
1315,,,,0,0,0
1316,,,,0,0,0
1317,,,,0,0,0
1318,,,,0,0,0
1319,,,,0,0,0
1320,,,,0,0,0
1321,,,,0,0,0
1322,,,,0,0,0
1323,,,,0,0,0
1324,,,,0,0,0
1325,,,,0,0,0
1326,,,,0,0,0
1327,,,,0,0,0
1328,,,,0,0,0
1329,,,,0,0,0
1330,,,,0,0,0
1331,,,,0,0,0
1332,,,,0,0,0
1333,,,,0,0,0
1334,,,,0,0,0
1335,,,,0,0,0
1336,,,,0,0,0
1337,,,,0,0,0
1338,,,,0,0,0
1339,,,,0,0,0
1340,,,,0,0,0
1341,,,,0,0,0
1342,,,,0,0,0
1343,,,,0,0,0
1344,,,,0,0,0
1345,,,,0,0,0
1346,,,,0,0,0
1347,,,,0,0,0
1348,,,,0,0,0
1349,,,,0,0,0
1350,,,,0,0,0
1351,,,,0,0,0
1352,,,,0,0,0
1353,,,,0,0,0
1354,,,,0,0,0
1355,,,,0,0,0
1356,,,,0,0,0
1357,,,,0,0,0
1358,,,,0,0,0
1359,,,,0,0,0
1360,,,,0,0,0
1361,,,,0,0,0
1362,,,,0,0,0
1363,,,,0,0,0
1364,,,,0,0,0
1365,,,,0,0,0
1366,,,,0,0,0
1367,,,,0,0,0
1368,,,,0,0,0
1369,,,,0,0,0
1370,,,,0,0,0
1371,,,,0,0,0
1372,,,,0,0,0
1373,,,,0,0,0
1374,,,,0,0,0
1375,,,,0,0,0
1376,,,,0,0,0
1377,,,,0,0,0
1378,,,,0,0,0
1379,,,,0,0,0
1380,,,,0,0,0
1381,,,,0,0,0
1382,,,,0,0,0
1383,,,,0,0,0
1384,,,,0,0,0
1385,,,,0,0,0
1386,,,,0,0,0
1387,,,,0,0,0
1388,,,,0,0,0
1389,,,,0,0,0
1390,,,,0,0,0
1391,,,,0,0,0
1392,,,,0,0,0
1393,,,,0,0,0
1394,,,,0,0,0
1395,,,,0,0,0
1396,,,,0,0,0
1397,,,,0,0,0
1398,,,,0,0,0
1399,,,,0,0,0
1400,,,,0,0,0
1401,,,,0,0,0
1402,,,,0,0,0
1403,,,,0,0,0
1404,,,,0,0,0
1405,,,,0,0,0
1406,,,,0,0,0
1407,,,,0,0,0
1408,,,,0,0,0
1409,,,,0,0,0
1410,,,,0,0,0
1411,,,,0,0,0
1412,,,,0,0,0
1413,,,,0,0,0
1414,,,,0,0,0
1415,,,,0,0,0
1416,,,,0,0,0
1417,,,,0,0,0
1418,,,,0,0,0
1419,,,,0,0,0
1420,,,,0,0,0
1421,,,,0,0,0
1422,,,,0,0,0
1423,,,,0,0,0
1424,,,,0,0,0
1425,,,,0,0,0
1426,,,,0,0,0
1427,,,,0,0,0
1428,,,,0,0,0
1429,,,,0,0,0
1430,,,,0,0,0
1431,,,,0,0,0
1432,,,,0,0,0
1433,,,,0,0,0
1434,,,,0,0,0
1435,,,,0,0,0
1436,,,,0,0,0
1437,,,,0,0,0
1438,,,,0,0,0
1439,,,,0,0,0
1440,,,,0,0,0
1441,,,,0,0,0
1442,,,,0,0,0
1443,,,,0,0,0
1444,,,,0,0,0
1445,,,,0,0,0
1446,,,,0,0,0
1447,,,,0,0,0
1448,,,,0,0,0
1449,,,,0,0,0
1450,,,,0,0,0
1451,,,,0,0,0
1452,,,,0,0,0
1453,,,,0,0,0
1454,,,,0,0,0
1455,,,,0,0,0
1456,,,,0,0,0
1457,,,,0,0,0
1458,,,,0,0,0
1459,,,,0,0,0
1460,,,,0,0,0
1461,,,,0,0,0
1462,,,,0,0,0
1463,,,,0,0,0
1464,,,,0,0,0
1465,,,,0,0,0
1466,,,,0,0,0
1467,,,,0,0,0
1468,,,,0,0,0
1469,,,,0,0,0
1470,,,,0,0,0
1471,,,,0,0,0
1472,,,,0,0,0
1473,,,,0,0,0
1474,,,,0,0,0
1475,,,,0,0,0
1476,,,,0,0,0
1477,,,,0,0,0
1478,,,,0,0,0
1479,,,,0,0,0
1480,,,,0,0,0
1481,,,,0,0,0
1482,,,,0,0,0
1483,,,,0,0,0
1484,,,,0,0,0
1485,,,,0,0,0
1486,,,,0,0,0
1487,,,,0,0,0
1488,,,,0,0,0
1489,,,,0,0,0
1490,,,,0,0,0
1491,,,,0,0,0
1492,,,,0,0,0
1493,,,,0,0,0
1494,,,,0,0,0
1495,,,,0,0,0
1496,,,,0,0,0
1497,,,,0,0,0
1498,,,,0,0,0
1499,,,,0,0,0
1500,,,,0,0,0
1501,,,,0,0,0
1502,,,,0,0,0
1503,,,,0,0,0
1504,,,,0,0,0
1505,,,,0,0,0
1506,,,,0,0,0
1507,,,,0,0,0
1508,,,,0,0,0
1509,,,,0,0,0
1510,,,,0,0,0
1511,,,,0,0,0
1512,,,,0,0,0
1513,,,,0,0,0
1514,,,,0,0,0
1515,,,,0,0,0
1516,,,,0,0,0
1517,,,,0,0,0
1518,,,,0,0,0
1519,,,,0,0,0
1520,,,,0,0,0
1521,,,,0,0,0
1522,,,,0,0,0
1523,,,,0,0,0
1524,,,,0,0,0
1525,,,,0,0,0
1526,,,,0,0,0
1527,,,,0,0,0
1528,,,,0,0,0
1529,,,,0,0,0
1530,,,,0,0,0
1531,,,,0,0,0
1532,,,,0,0,0
1533,,,,0,0,0
1534,,,,0,0,0
1535,,,,0,0,0
1536,,,,0,0,0
1537,,,,0,0,0
1538,,,,0,0,0
1539,,,,0,0,0
1540,,,,0,0,0
1541,,,,0,0,0
1542,,,,0,0,0
1543,,,,0,0,0
1544,,,,0,0,0
1545,,,,0,0,0
1546,,,,0,0,0
1547,,,,0,0,0
1548,,,,0,0,0
1549,,,,0,0,0
1550,,,,0,0,0
1551,,,,0,0,0
1552,,,,0,0,0
1553,,,,0,0,0
1554,,,,0,0,0
1555,,,,0,0,0
1556,,,,0,0,0
1557,,,,0,0,0
1558,,,,0,0,0
1559,,,,0,0,0
1560,,,,0,0,0
1561,,,,0,0,0
1562,,,,0,0,0
1563,,,,0,0,0
1564,,,,0,0,0
1565,,,,0,0,0
1566,,,,0,0,0
1567,,,,0,0,0
1568,,,,0,0,0
1569,,,,0,0,0
1570,,,,0,0,0
1571,,,,0,0,0
1572,,,,0,0,0
1573,,,,0,0,0
1574,,,,0,0,0
1575,,,,0,0,0
1576,,,,0,0,0
1577,,,,0,0,0
1578,,,,0,0,0
1579,,,,0,0,0
1580,,,,0,0,0
1581,,,,0,0,0
1582,,,,0,0,0
1583,,,,0,0,0
1584,,,,0,0,0
1585,,,,0,0,0
1586,,,,0,0,0
1587,,,,0,0,0
1588,,,,0,0,0
1589,,,,0,0,0
1590,,,,0,0,0
1591,,,,0,0,0
1592,,,,0,0,0
1593,,,,0,0,0
1594,,,,0,0,0
1595,,,,0,0,0
1596,,,,0,0,0
1597,,,,0,0,0
1598,,,,0,0,0
1599,,,,0,0,0
1600,,,,0,0,0
1601,,,,0,0,0
1602,,,,0,0,0
1603,,,,0,0,0
1604,,,,0,0,0
1605,,,,0,0,0
1606,,,,0,0,0
1607,,,,0,0,0
1608,,,,0,0,0
1609,,,,0,0,0
1610,,,,0,0,0
1611,,,,0,0,0
1612,,,,0,0,0
1613,,,,0,0,0
1614,,,,0,0,0
1615,,,,0,0,0
1616,,,,0,0,0
1617,,,,0,0,0
1618,,,,0,0,0
1619,,,,0,0,0
1620,,,,0,0,0
1621,,,,0,0,0
1622,,,,0,0,0
1623,,,,0,0,0
1624,,,,0,0,0
1625,,,,0,0,0
1626,,,,0,0,0
1627,,,,0,0,0
1628,,,,0,0,0
1629,,,,0,0,0
1630,,,,0,0,0
1631,,,,0,0,0
1632,,,,0,0,0
1633,,,,0,0,0
1634,,,,0,0,0
1635,,,,0,0,0
1636,,,,0,0,0
1637,,,,0,0,0
1638,,,,0,0,0
1639,,,,0,0,0
1640,,,,0,0,0
1641,,,,0,0,0
1642,,,,0,0,0
1643,,,,0,0,0
1644,,,,0,0,0
1645,,,,0,0,0
1646,,,,0,0,0
1647,,,,0,0,0
1648,,,,0,0,0
1649,,,,0,0,0
1650,,,,0,0,0
1651,,,,0,0,0
1652,,,,0,0,0
1653,,,,0,0,0
1654,,,,0,0,0
1655,,,,0,0,0
1656,,,,0,0,0
1657,,,,0,0,0
1658,,,,0,0,0
1659,,,,0,0,0
1660,,,,0,0,0
1661,,,,0,0,0
1662,,,,0,0,0
1663,,,,0,0,0
1664,,,,0,0,0
1665,,,,0,0,0
1666,,,,0,0,0
1667,,,,0,0,0
1668,,,,0,0,0
1669,,,,0,0,0
1670,,,,0,0,0
1671,,,,0,0,0
1672,,,,0,0,0
1673,,,,0,0,0
1674,,,,0,0,0
1675,,,,0,0,0
1676,,,,0,0,0
1677,,,,0,0,0
1678,,,,0,0,0
1679,,,,0,0,0
1680,,,,0,0,0
1681,,,,0,0,0
1682,,,,0,0,0
1683,,,,0,0,0
1684,,,,0,0,0
1685,,,,0,0,0
1686,,,,0,0,0
1687,,,,0,0,0
1688,,,,0,0,0
1689,,,,0,0,0
1690,,,,0,0,0
1691,,,,0,0,0
1692,,,,0,0,0
1693,,,,0,0,0
1694,,,,0,0,0
1695,,,,0,0,0
1696,,,,0,0,0
1697,,,,0,0,0
1698,,,,0,0,0
1699,,,,0,0,0
1700,,,,0,0,0
1701,,,,0,0,0
1702,Programmversion: UNKNOWN,,,0,0,0
1703,FFXIV: UNKNOWN,,,0,0,0
1704,EXUNKNOWN:UNKNOWN,,,0,0,0
1705,,,,0,0,0
1706,,,,0,0,0
1707,,,,0,0,0
1708,,,,0,0,0
1709,,,,0,0,0
1710,,,,0,0,0
1711,,,,0,0,0
1712,,,,0,0,0
1713,,,,0,0,0
1714,,,,0,0,0
1715,,,,0,0,0
1716,,,,0,0,0
1717,,,,0,0,0
1718,,,,0,0,0
1719,,,,0,0,0
1720,,,,0,0,0
1721,,,,0,0,0
1722,,,,0,0,0
1723,,,,0,0,0
1724,,,,0,0,0
1725,,,,0,0,0
1726,,,,0,0,0
1727,,,,0,0,0
1728,,,,0,0,0
1729,,,,0,0,0
1730,,,,0,0,0
1731,,,,0,0,0
1732,,,,0,0,0
1733,,,,0,0,0
1734,,,,0,0,0
1735,,,,0,0,0
1736,,,,0,0,0
1737,,,,0,0,0
1738,,,,0,0,0
1739,,,,0,0,0
1740,Gesichtsmerkmale,,,0,0,0
1741,Gesichtsmerkmale,,,0,0,0
1742,Tattoos,,,0,0,0
1743,Ohrschmuck,,,0,0,0
1744,Tattoofarbe,,,0,0,0
1745,Ohrschmuckfarbe,,,0,0,0
1746,Äußere Iris,,,0,0,0
1747,Schuppenmuster,,,0,0,0
1748,Farbe der äußeren Iris,,,0,0,0
1749,Tattoos und Verzierungen,,,0,0,0
1750,Tattoofarbe,,,0,0,0
1751,Muttermale und Verzierungen,,,0,0,0
1752,,,,0,0,0
1753,Länge der Fangzähne,,,0,0,0
1754,,,,0,0,0
1755,Tattoos und Verzierungen,,,0,0,0
1756,Tattoo- und Verzierungsfarbe,,,0,0,0
1757,,,,0,0,0
1758,,,,0,0,0
1759,,,,0,0,0
1760,,,,0,0,0
1761,,,,0,0,0
1762,,,,0,0,0
1763,,,,0,0,0
1764,,,,0,0,0
1765,,,,0,0,0
1766,,,,0,0,0
1767,,,,0,0,0
1768,,,,0,0,0
1769,,,,0,0,0
1770,,,,0,0,0
1771,,,,0,0,0
1772,,,,0,0,0
1773,,,,0,0,0
1774,,,,0,0,0
1775,,,,0,0,0
1776,,,,0,0,0
1777,,,,0,0,0
1778,,,,0,0,0
1779,,,,0,0,0
1780,,,,0,0,0
1781,,,,0,0,0
1782,,,,0,0,0
1783,,,,0,0,0
1784,,,,0,0,0
1785,,,,0,0,0
1786,,,,0,0,0
1787,,,,0,0,0
1788,,,,0,0,0
1789,,,,0,0,0
1790,,,,0,0,0
1791,,,,0,0,0
1792,,,,0,0,0
1793,,,,0,0,0
1794,,,,0,0,0
1795,,,,0,0,0
1796,,,,0,0,0
1797,,,,0,0,0
1798,,,,0,0,0
1799,,,,0,0,0
1800,Den Login-Prozess abbrechen?,,,0,0,0
1801,Du wurdest aufgrund längerer Inaktivität automatisch ausgeloggt.,,,0,0,0
1802,**Für dieses Volk wird eine Lizenz für  benötigt.**,,,0,0,0
1803,"RGB: UNKNOWN, UNKNOWN, UNKNOWN",,,0,0,0
1804,VERTEIDIGER, ,"Der Verteidiger ist der schützende Schild, der zwischen
der Gefahr und seinen Freunden steht. Gekonnt zieht er
die Aufmerksamkeit eines jeden Feindes auf sich und steckt
so gut wie jede Attacke weg.

Die Startklassen des Verteidigers sind Gladiator und Marodeur.
Später schließen sich Jobs wie der Paladin, der Krieger,
der Dunkelritter und die Revolverklinge an.",0,230901,0
1805,HEILER, ,"Der Heiler versteht sich eher darauf, Wunden zu
schließen als Wunden zu verursachen. Doch mit
seinen mächtigen Heilzaubern hält er seine Freunde
am Leben - oder kann sie sogar wiedererwecken.

Die Startklasse des Heilers ist der Druide.
Später schließen sich Jobs wie der Weißmagier,
der Gelehrte, der Astrologe und der Weise an.
Der Gelehrte ist ein Folgejob des Hermetikers,
der als magischer Fernkämpfer beginnt.",0,230902,0
1806,ANGREIFER, ,"Es gibt keinen Gegner, den der Angreifer mit seinen
tödlichen Attacken nicht zu Fall bringen kann. Je
geübter er in seiner Kunst wird, desto kreativere
Mittel stehen ihm zur Verfügung.

Die Startklassen des Angreifers sind Faustkämpfer,
Pikenier, Waldläufer, Thaumaturg und Hermetiker.
Später schließen sich Jobs wie Dragoon, Mönch, Ninja,
Samurai, Schnitter und Viper, sowie Barde, Maschinist,
Tänzer, Schwarzmagier, Beschwörer, Rotmagier,
Piktomant und Blaumagier an.

Grundsätzlich ist die Angreifer-Rolle in drei Kategorien
aufgeteilt: die Nahkämpfer richten enormen Schaden aus
nächster Nähe an, die physischen Fernkämpfer sind
Meister im Umgang mit Bögen, Schuss- und Wurfwaffen,
und die magischen Fernkämpfer beherrschen verheerende
Zauber.",0,230903,0
1807,,,,0,0,0
1808,,,,0,0,0
1809,,,,0,0,0
1810,,,,0,0,0
1811,,,,0,0,0
1812,,,,0,0,0
1813,,,,0,0,0
1814,,,,0,0,0
1815,,,,0,0,0
1816,,,,0,0,0
1817,,,,0,0,0
1818,,,,0,0,0
1819,,,,0,0,0
1820,,,,0,0,0
1821,,,,0,0,0
1822,,,,0,0,0
1823,,,,0,0,0
1824,,,,0,0,0
1825,,,,0,0,0
1826,,,,0,0,0
1827,,,,0,0,0
1828,,,,0,0,0
1829,,,,0,0,0
1830,,,,0,0,0
1831,,,,0,0,0
1832,,,,0,0,0
1833,,,,0,0,0
1834,,,,0,0,0
1835,,,,0,0,0
1836,,,,0,0,0
1837,,,,0,0,0
1838,,,,0,0,0
1839,,,,0,0,0
1840,,,,0,0,0
1841,,,,0,0,0
1842,,,,0,0,0
1843,,,,0,0,0
1844,,,,0,0,0
1845,,,,0,0,0
1846,,,,0,0,0
1847,,,,0,0,0
1848,,,,0,0,0
1849,,,,0,0,0
1850,,,,0,0,0
1851,,,,0,0,0
1852,,,,0,0,0
1853,,,,0,0,0
1854,,,,0,0,0
1855,,,,0,0,0
1856,,,,0,0,0
1857,,,,0,0,0
1858,,,,0,0,0
1859,,,,0,0,0
1860,,,,0,0,0
1861,,,,0,0,0
1862,,,,0,0,0
1863,,,,0,0,0
1864,,,,0,0,0
1865,,,,0,0,0
1866,,,,0,0,0
1867,,,,0,0,0
1868,,,,0,0,0
1869,,,,0,0,0
1870,,,,0,0,0
1871,,,,0,0,0
1872,,,,0,0,0
1873,,,,0,0,0
1874,,,,0,0,0
1875,,,,0,0,0
1876,,,,0,0,0
1877,,,,0,0,0
1878,,,,0,0,0
1879,,,,0,0,0
1880,,,,0,0,0
1881,,,,0,0,0
1882,,,,0,0,0
1883,,,,0,0,0
1884,,,,0,0,0
1885,,,,0,0,0
1886,,,,0,0,0
1887,,,,0,0,0
1888,,,,0,0,0
1889,,,,0,0,0
1890,,,,0,0,0
1891,,,,0,0,0
1892,,,,0,0,0
1893,,,,0,0,0
1894,,,,0,0,0
1895,,,,0,0,0
1896,,,,0,0,0
1897,,,,0,0,0
1898,,,,0,0,0
1899,,,,0,0,0
1900,,,,0,0,0
1901,,,,0,33,0
1902,,,,0,22,0
1903,,,,0,55,0
1904,,,,0,420,0
1905,,,,0,340,0
1906,,,,0,500,0
1907,,,,0,450,0
1908,,,,0,11,0
1909,,,,0,32,0
1910,,,,0,0,0
1911,,,,0,20,0
1912,,,,0,12,0
1913,,,,0,50,0
1914,,,,0,300,0
1915,,,,0,240,0
1916,,,,0,360,0
1917,,,,0,450,0
1918,,,,0,0,0
1919,,,,0,0,0
1920,,,,0,0,0
1921,,,,0,20,0
1922,,,,0,15,0
1923,,,,0,40,0
1924,,,,0,300,0
1925,,,,0,240,0
1926,,,,0,360,0
1927,,,,0,450,0
1928,,,,0,0,0
1929,,,,0,77,0
1930,,,,0,60,0
1931,,,,0,10,0
1932,,,,0,5,0
1933,,,,0,40,0
1934,,,,0,200,0
1935,,,,0,160,0
1936,,,,0,240,0
1937,,,,0,250,0
1938,,,,0,85,0
1939,,,,0,60,0
1940,,,,0,0,0
1941,,,,0,0,0
1942,,,,0,0,0
1943,,,,0,33,0
1944,,,,0,450,0
1945,,,,0,0,0
1946,,,,0,0,0
1947,,,,0,0,0
1948,,,,0,0,0
1949,,,,0,0,0
1950,Wähle ein Volk und ein Geschlecht aus.,,,0,0,0
1951,Wähle einen Volksstamm aus.,,,0,0,0
1952,Wähle das Geschlecht deines Charakters.,,,0,0,0
1953,Bestimme das Aussehen deines Charakters.,,,0,0,0
1954,"Bestimme den Namenstag deines Charakters.

**Dies hat keine Auswirkungen auf das Spielgeschehen. Entscheide ganz nach deinen Wünschen.**",,,0,0,0
1955,"Bestimme die Schutzgottheit deines Charakters.

**Dies hat keine Auswirkungen auf das Spielgeschehen. Entscheide ganz nach deinen Wünschen.**",,,0,0,0
1956,"Wähle die Klasse, mit der du das Spiel beginnen willst.",,,0,0,0
1957,"Bestimme den Weltenserver, auf dem dein Charakter erschaffen werden soll.",,,0,0,0
1958,Gib deinem Charakter einen Namen.,,,0,0,0
1959,Ändere den Namen deines Charakters.,,,0,0,0
1960,"Diese Kleidung wird dein Gehilfe später tragen, wenn du ihn einstellst.",,,0,0,0
1961,Zur Charakteransicht mit der volksspezifischen Anfangsausrüstung wechseln. Mit dieser Ausrüstung beginnt man das Spiel.,,,0,0,0
1962,Zur Charakteransicht mit der für seine Klasse typischen hochstufigen Ausrüstung wechseln. (Ab Klassenwahl),,,0,0,0
1963,"Zur Charakteransicht in Unterwäsche wechseln.
Alle anderen Aus­rüstungs­gegen­stände werden ausgeblendet.",,,0,0,0
1964,"Den Charakter stehend posieren lassen, um ihn genau in Augenschein nehmen zu können.",,,0,0,0
1965,Den Charakter verschiedene Emotes benutzen lassen.,,,0,0,0
1966,,,,0,0,0
1967,Hintergrund und Beleuchtung zu „Äther-Sphäre“ ändern.,,,0,0,0
1968,Hintergrund und Beleuchtung zu „Waldlichtung“ ändern.,,,0,0,0
1969,Hintergrund und Beleuchtung zu „Innenraum“ ändern.,,,0,0,0
1970,Die Charaktererschaffung abbrechen. Achtung: Der bisherige Fortschritt geht hierbei verloren.,,,0,0,0
1971,Hintergrund und Beleuchtung zu „Küste“ ändern.,,,0,0,0
1972,Hintergrund und Beleuchtung zu „Wüste“ ändern.,,,0,0,0
1973,Eorzäischer Kalender,,"Nach eorzäischer Zeitrechnung steht eine Ära des Lichts immer mit einer Ära des Schattens
im Wechsel. In der Ära des Lichts entwickeln sich die Sterblichen zur Blüte, um in der Ära
des Schattens - von einer Katastrophe heimgesucht - unterzugehen. Wie viele Jahre eine
Ära zählen wird, ist nicht vorherzusehen, doch jedes Jahr besteht aus 12 Monden -
6 Lichtmonden und 6 Schattenmonden - die sich jeweils den 6 Elementen zuordnen lassen.
(Das entsprechende Datum im gregorianischen Kalender wird unten angezeigt.)",0,0,0
1974, St. UNKNOWN,,,0,0,0
1975,,,,0,0,0
1976,Systemeinstellungen ändern.,,,0,0,0
1977,Tageszeit und Beleuchtung ändern.,,,0,0,0
1978,Wetter ändern.,,,0,0,0
1979,Kamera ändern.,,,0,0,0
1980,Limsa Lominsa,,"Im Süden der Insel Vylbrand am Golf von Rhotano liegt die
Meeresmetropole Limsa Lominsa. Zwischen vielen kleinen Inseln
und Felsen sind große Eisenbrücken gespannt, die zusammen
mit den kreideweißen Häusern die Silhouette der Stadt zeichnen.
Zu den wichtigsten Gewerben zählen die Fischerei, der Schiffbau,
das Schmiedehandwerk sowie der Seetransport. Unter dem
Oberkommando von Admiral Merlwyb verfügt Limsa Lominsa über
eine starke Kriegsflotte, der es jedoch noch nicht gelungen ist,
die Raubzüge der Piratenbanden ganz unter Kontrolle zu bringen.",0,0,0
1981,Gridania,,"Im Osten Aldenards, umgeben von dichten Wäldern und wilden Flüssen, liegt der
Stadtstaat Gridania. An den Ufern der Gewässer stehen große, rustikale Holzbauten,
die der Stadt ihre einzigartige Atmosphäre verleihen. In Gridania florieren nicht
nur Forst- und Landwirtschaft, man trifft auch Meister des Schreinerhandwerks 
und der Gerberei. Außerdem hat in der Stadt das Klageregiment seinen Sitz.
Dieses schlagkräftige Einsatzkommando patrouilliert regelmäßig im Wald
und trägt Sorge für die Sicherheit aller Einwohner.",0,0,0
1982,Ul'dah,,"Im Süden von Aldenard erhebt sich inmitten der trostlosen Wüste
die Handelsmetropole Ul'dah, deren Stadtbild von den massiven
Stadtmauern und dem kolossalen Palast im Zentrum geprägt ist.
Offiziell wird Ul'dah von einer Sultana regiert, doch im Hintergrund
ziehen die sechs Oligarchen des Scorpio-Kreises die Fäden.
Der enorme Wohlstand der Stadt resultiert aus dem Handel,
dem Textilgewerbe sowie dem Bergbau.
Berühmt-berüchtigt ist die Perle der Wüste für die martialischen
Kämpfe im Kolosseum und die einschlägigen Vergnügungstempel.",0,0,0
1983,,,,0,0,0
1984,"Vor- und Nachname können je zwischen 2 und 15 Zeichen, insgesamt aber maximal 20 Zeichen lang sein. Nur Buchstaben, ' und - sind verwendbar, wobei ' und - nicht am Anfang von Vor- oder Nachnamen oder mehrmals hintereinander stehen dürfen.",,,0,0,0
1985,"Der Name kann zwischen 3 und 20 Zeichen lang sein. Nur Buchstaben, ' und - sind verwendbar, wobei ' und - nicht am Anfang oder mehrmals hintereinander stehen dürfen.",,,0,0,0
1986,,,,0,0,0
1987,,,,0,0,0
1988,,,,0,0,0
1989,,,,0,0,0
1990,Den Charakter in seiner gegenwärtigen Ausrüstung betrachten. Gesicht und Frisur können durch Ausrünstungsgegenstände verdeckt werden.,,,0,0,0
1991,Hintergrund und Beleuchtung zu „Äther-Sphäre“ ändern.,,,0,0,0
1992,Hintergrund und Beleuchtung zu „Waldlichtung“ ändern.,,,0,0,0
1993,Hintergrund und Beleuchtung zu „Innenraum“ ändern.,,,0,0,0
1994,Die Umgestaltung deines Charakters abbrechen und Änderungen verwerfen.,,,0,0,0
1995,Hintergrund und Beleuchtung zu „Küste“ ändern.,,,0,0,0
1996,Hintergrund und Beleuchtung zu „Wüste“ ändern.,,,0,0,0
1997,,,,0,0,0
1998,,,,0,0,0
1999,,,,0,0,0
2000,© SQUARE ENIX,,,0,0,0
2001,Spiel starten,,,0,0,0
2002,Beenden,,,0,0,0
2003,Systemkonfiguration,,,0,0,0
2004,Eröffnungssequenz,,,0,0,0
2005,,,,0,0,0
2006,DATENZENTRUM,,,0,0,0
2007,Eröffnungssequenz,,,0,0,0
2008,A Realm Reborn: Titel und Intro,,,0,0,0
2009,Zurück,,,0,0,0
2010,CHARAKTERAUSWAHL,,,0,0,0
2011,Titel und Intro-Videos,,,0,0,0
2012,Heavensward: Titel und Intro,,,0,0,0
2013,Stormblood: Titel und Intro,,,0,0,0
2014,Shadowbringers: Titel und Intro,,,0,0,0
2015,Volk,,,0,0,0
2016,Volksstamm,,,0,0,0
2017,Namenstag,,,0,0,0
2018,Schutzgottheit,,,0,0,0
2019,Charakterklasse,,,0,0,0
2020,Region,,,0,0,0
2021,Weltenreise,,,0,0,0
2022,Endwalker: Titel und Intro,,,0,0,0
2023,Dawntrail: Titel und Intro,,,0,0,0
2024,,,,0,0,0
2025,Welt auswählen,,,0,0,0
2026,,,,0,0,0
2027,Neuer Charakter,,,0,0,0
2028,Gespeicherte Charaktere,,,0,0,0
2029,,,,0,0,0
2030,Weltenauswahl,,,0,0,0
2031,,,,0,0,0
2032,,,,0,0,0
2033,Weltenliste,,,0,0,0
2034,,,,0,0,0
2035,Vorname,,,0,0,0
2036,Nachname,,,0,0,0
2037,Ändern,,,0,0,0
2038,Name deines Charakters,,,0,0,0
2039,Bitte wähle einen anderen Namen.,,,0,0,0
2040,Name deines Gehilfen,,,0,0,0
2041,Bitte wähle einen anderen Namen.,,,0,0,0
2042,,,,0,0,0
2043,"Ein typischer Name für diesen Volksstamm wird zufällig generiert: ♂.
Danach kannst du den Namen selbst weiter bearbeiten.",,,0,0,0
2044,Ein gespeichertes Aussehen verwenden?,,,0,0,0
2045,Du hast UNKNOWN als deine Welt ausgewählt. Fortfahren?,,,0,0,0
2046,Welt ändern,,,0,0,0
2047,Zurück,,,0,0,0
2048,,,,0,0,0
2049,,,,0,0,0
2050,Ok,,,0,0,0
2051,Zurück,,,0,0,0
2052,Beenden,,,0,0,0
2053,Update,,,0,0,0
2054,,,,0,0,0
2055,CHARAKTERERSCHAFFUNG,,,0,0,0
2056,KOSMETIKSALON,,,0,0,0
2057,Lizenz,,,0,0,0
2058,Einstellungen,,,0,0,0
2059,Installationsinformation,,,0,0,0
2060,POSE,,,0,0,0
2061,Stehend,,,0,0,0
2062,Individuell,,,0,0,0
2063,Emote,,,0,0,0
2064,KLEIDUNG,,,0,0,0
2065,Volkstypisch,,,0,0,0
2066,Jobtypisch,,,0,0,0
2067,Leicht bekleidet,,,0,0,0
2068,Gehilfe,,,0,0,0
2069,Ausrüstung,,,0,0,0
2070,HINTERGRUND,,,0,0,0
2071,Früher Morgen,,,0,0,0
2072,Mittag,,,0,0,0
2073,Abend,,,0,0,0
2074,Nacht,,,0,0,0
2075,Tag,,,0,0,0
2076,Nacht,,,0,0,0
2077,Freier Kopf,,,0,0,0
2078,"Den Charakter ohne jegliche Ausrüstung oder Accessoires am Kopf, Gesicht und Hals betrachten.",,,0,0,0
2079,,,,0,0,0
2080,1,,,0,0,0
2081,1,,,0,0,0
2082,2,,,0,0,0
2083,2,,,0,0,0
2084,3,,,0,0,0
2085,3,,,0,0,0
2086,4,,,0,0,0
2087,4,,,0,0,0
2088,5,,,0,0,0
2089,5,,,0,0,0
2090,6,,,0,0,0
2091,6,,,0,0,0
2092,,,,0,0,0
2093,,,,0,0,0
2094,,,,0,0,0
2095,Beleuchtung 1,,,0,0,0
2096,Beleuchtung 2,,,0,0,0
2097,,,,0,0,0
2098,,,,0,0,0
2099,,,,0,0,0
2100,Name des Charakters,,,0,0,0
2101,Vorname,,,0,0,0
