#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
563,"/sanftmütig, /simper
VERWENDUNG:
/sanftmütig [Unterbefehl]
→ Du setzt ein mildes Lächeln auf.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/sanftmütig,,/simper,,0,293,2,1,2,0,0
564,"/zufrieden, /beam
VERWENDUNG:
/zufrieden [Unterbefehl]
→ Du lässt keine Zweifel daran, dass du mit der Welt im Reinen bist.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/zufrieden,,/beam,,0,293,2,1,2,0,0
565,"/habacht, /attention
VERWENDUNG:
/habacht [Unterbefehl]
→ Du nimmst eine militärisch stramme Haltung ein.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/habacht,,/attention,,0,293,2,1,2,0,0
566,"/rühren, /atease
VERWENDUNG:
/rühren [Unterbefehl]
→ Du stehst militärisch locker.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/rühren,,/atease,,0,293,2,1,2,0,0
567,"/boxen, /box
VERWENDUNG:
/boxen [Unterbefehl]
→ Du machst ein paar Schwinger und Haken zur Übung.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/boxen,,/box,,0,293,2,1,2,0,0
568,"/beschwören, /ritualprayer
VERWENDUNG:
/beschwören [Unterbefehl]
→ Du beschwörst kosmische Energie.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/beschwören,,/ritualprayer,,0,293,2,1,2,0,0
569,,,,,,0,0,0,0,0,0,0
570,"/zittern, /tremble
VERWENDUNG:
/zittern [Unterbefehl]
→ Du zitterst aus lauter Angst.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/zittern,,/tremble,,0,293,2,1,2,0,0
571,"/außeratem, /winded
VERWENDUNG:
/außeratem [Unterbefehl]
→ Du gehst vollkommen erschöpft in die Knie.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/außeratem,,/winded,,0,293,2,1,2,0,0
572,"/huch, /aback
VERWENDUNG:
/huch [Unterbefehl]
→ Du bist völlig aus der Fassung.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/huch,,/aback,,0,293,2,1,2,0,0
573,"/salopp, /greet
VERWENDUNG:
/salopp [Unterbefehl]
→ Du hebst salopp die Hand zum Gruße.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/salopp,,/greet,,0,293,2,1,2,0,0
574,"/tanzgrundschritt, /grundschritt, /boxstep
VERWENDUNG:
/tanzgrundschritt [Unterbefehl]
→ Du zeigst ein paar Tanzgrundschritte.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/tanzgrundschritt,/grundschritt,/boxstep,,0,293,2,1,2,0,0
575,"/seitwärtsschritt, /seitschritt, /sidestep
VERWENDUNG:
/seitwärtsschritt [Unterbefehl]
→ Du zeigst ein paar Seitwärtsschritte.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/seitwärtsschritt,/seitschritt,/sidestep,,0,293,2,1,2,0,0
576,"/ultima
VERWENDUNG:
/ultima [Unterbefehl]
→ Du entfesselst Ultimas zerstörerische Kraft.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",,,/ultima,,0,293,2,1,2,0,0
577,"/yoltanz, /yoldance
VERWENDUNG:
/yoltanz [Unterbefehl]
→ Du tanzt den Yol-Tanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/yoltanz,,/yoldance,,0,293,2,1,2,0,0
578,,,,,,0,0,0,0,0,0,0
579,"/wasserschlacht, /splash
VERWENDUNG:
/wasserschlacht [Unterbefehl]
→ Du spritzt mit Wasser. Dafür musst du dich im Wasser befinden.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/wasserschlacht,,/splash,,0,293,2,1,2,0,0
580,,,,,,0,0,0,0,0,0,0
581,"/heiß, /sweat
VERWENDUNG:
/heiß [Unterbefehl]
→ Du wischst dir den Schweiß von der Stirn.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/heiß,,/sweat,,0,293,2,1,2,0,0
582,"/kalt, /shiver
VERWENDUNG:
/kalt [Unterbefehl]
→ Du zitterst vor Kälte.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kalt,,/shiver,,0,293,2,1,2,0,0
583,"/erklären, /erklär, /elucidate
VERWENDUNG:
/erklären [Unterbefehl]
→ Du erklärst etwas mit Nachdruck.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/erklären,/erklär,/elucidate,,0,293,2,1,2,0,0
584,"/ahnungslos, /ponder
VERWENDUNG:
/ahnungslos [Unterbefehl]
→ Du drückst dein Unwissen aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/ahnungslos,,/ponder,,0,293,2,1,2,0,0
585,"/zwinkerlinks, /leftwink
VERWENDUNG:
/zwinkerlinks [Unterbefehl]
→ Du zwinkerst jemandem zu.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/zwinkerlinks,,/leftwink,,0,293,2,1,2,0,0
586,"/funkyfantasy, /funky
VERWENDUNG:
/funkyfantasy [Unterbefehl]
→ Du tanzt den Funky-Fantasy-Tanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/funkyfantasy,/funky,/getfantasy,,0,293,2,1,2,0,0
587,"/toffeltanz, /toffel, /popotostep
VERWENDUNG:
/toffeltanz [Unterbefehl]
→ Du tanzt den Toffel-Tanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/toffeltanz,/toffel,/popotostep,,0,293,2,1,2,0,0
588,"/summen, /hum
VERWENDUNG:
/summen [Unterbefehl]
→ Du summst eine fröhliche Melodie.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/summen,,/hum,,0,293,2,1,2,0,0
589,"/vergewissern, /confirm
VERWENDUNG:
/vergewissern [Unterbefehl]
→ Du vergewisserst dich einer ungemein wichtigen Sache.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/vergewissern,,/confirm,,0,293,2,1,2,0,0
590,"/plan, /scheme
VERWENDUNG:
/plan [Unterbefehl]
→ Du erklärst deinen Plan.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/plan,,/scheme,,0,293,2,1,2,0,0
591,"/tapfer, /zähne, /endure
VERWENDUNG:
/tapfer [Unterbefehl]
→ Du beißt tapfer die Zähne zusammen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/tapfer,/zähne,/endure,,0,293,2,1,2,0,0
592,"/allagischerstein, /stein, /tomestone
VERWENDUNG:
/allagischerstein [Unterbefehl]
→ Du liebkost deinen Allagischen Stein.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/allagischerstein,/stein,/tomestone,,0,293,2,1,2,0,0
593,"/salontanz, /heeltoe
VERWENDUNG:
/salontanz [Unterbefehl]
→ Du legst einen flotten Salontanz aufs Parkett.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/salontanz,,/heeltoe,,0,293,2,1,2,0,0
594,"/goobbuepoplock, /goobbuedo
VERWENDUNG:
/goobbuepoplock [Unterbefehl]
→ Du rockst den den Goobbue-Poplock.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/goobbuepoplock,,/goobbuedo,,0,293,2,1,2,0,0
595,"/spendierhose, /gratuity
VERWENDUNG:
/spendierhose [Unterbefehl]
→ Du lässt Münzen regnen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/spendierhose,,/gratuity,,0,293,2,1,2,0,0
596,"/gewinnerpose, /fistpump
VERWENDUNG:
/gewinnerpose [Unterbefehl]
→ Du zeigst, wer der Gewinner ist.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/gewinnerpose,,/fistpump,,0,293,2,1,2,0,0
597,"/ermahnen, /reprimand
VERWENDUNG:
/ermahnen [Unterbefehl]
→ Du weist jemanden zurecht.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/ermahnen,,/reprimand,,0,293,2,1,2,0,0
598,"/kaktor, /sabotender
VERWENDUNG:
/kaktor [Unterbefehl]
→ Du ahmst Señor Kaktor nach.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kaktor,,/sabotender,,0,293,2,1,2,0,0
599,"/mandervillemambo, /mmambo
VERWENDUNG:
/mmambo [Unterbefehl]
→ Du tanzt den Manderville-Mambo.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",,,/mandervillemambo,/mmambo,0,293,2,1,2,0,0
600,"/holladrio, /laliho
VERWENDUNG:
/holladrio [Unterbefehl]
→ Du grüßt mit einem fröhlichen Holladrio.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/holladrio,,/laliho,,0,293,2,1,2,0,0
601,"/omegam, /simulationm
VERWENDUNG:
/omegam [Unterbefehl]
→ Du demonstrierst die Omega-M-Pose
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/omegam,,/simulationm,,0,293,2,1,2,0,0
602,"/omegaf, /simulationf
VERWENDUNG:
/omegaf [Unterbefehl]
→ Du demonstrierst die Omega-F-Pose
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/omegaf,,/simulationf,,0,293,2,1,2,0,0
603,"/prosit, /toast
VERWENDUNG:
/prosit [Unterbefehl]
→ Du stemmst deinen Krug in die Höhe und schmetterst einen Toast.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/prosit,,/toast,,0,293,2,1,2,0,0
604,"/anlehnen, /lean
VERWENDUNG:
/anlehnen [Unterbefehl]
→ Du lehnst dich lässig zurück.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus.",/anlehnen,,/lean,,0,293,2,1,2,0,0
605,"/kopfschmerz, /headache
VERWENDUNG:
/kopfschmerz [Unterbefehl]
→ Du fasst dir schmerzerfüllt an den Kopf.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kopfschmerz,,/headache,,0,293,2,1,2,0,0
606,"/fingerschnippen, /snap
VERWENDUNG:
/fingerschnippen [Unterbefehl]
→ Du schnippst mit den Fingern.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/fingerschnippen,,/snap,,0,293,2,1,2,0,0
607,"/brotessen, /bread
VERWENDUNG:
/brotessen [Unterbefehl]
→ Du isst ein Stück Brot.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/brotessen,,/breakfast,/bread,0,293,2,1,2,0,0
608,"/buchlektüre, /read
VERWENDUNG:
/buchlektüre [Unterbefehl]
→ Du liest ein Buch.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/buchlektüre,,/read,,0,293,2,1,2,0,0
609,"/insistieren, /insist
VERWENDUNG:
/insistieren [Unterbefehl]
→ Du gestikulierst wild mit den Händen, um deiner Aussage Nachdruck zu verleihen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/insistieren,,/insist,,0,293,2,1,2,0,0
610,"/hm, /consider
VERWENDUNG:
/hm [Unterbefehl]
→ Du machst ein zweifelndes Gesicht.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/hm,/consider,/consider,/hmm,0,293,2,1,2,0,0
611,"/wasshoi
VERWENDUNG:
/wasshoi [Unterbefehl]
→ Du rufst ein anfeuerndes „Wasshoi!“.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",,,/wasshoi,,0,293,2,1,2,0,0
612,"/bregen, /blütenregen, /flowershower
VERWENDUNG:
/bregen [Unterbefehl]
→ Du lässt einen Blütenregen niedergehen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/blütenregen,/bregen,/flowershower,/petals,0,293,2,1,2,0,0
613,"/fltanz, /flammentanz, /flamedance
VERWENDUNG:
/fltanz [Unterbefehl]
→ Du tanzt den Flammentanz.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/flammentanz,/fltanz,/flamedance,,0,293,2,1,2,0,0
614,"/schlagein, /highfive
VERWENDUNG:
/schlagein [Unterbefehl]
→ Du hebst die Hand zum Abklatschen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/schlagein,,/highfive,/hifive,0,293,2,1,2,0,0
615,"/wach, /wachsam, /guard
VERWENDUNG:
/wach [Unterbefehl]
→ Du siehst dich wachsam um.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/wachsam,/wach,/guard,,0,293,2,1,2,0,0
616,"/fluch, /malevolence
 VERWENDUNG:
/fluch [Unterbefehl]
→ Du sprichst einen Fluch aus
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/fluch,,/malevolence,,0,293,2,1,2,0,0
617,"/bswing, /bienenswing, /beesknees
VERWENDUNG:
/bswing [Unterbefehl]
→ Du tanzt den Bienen-Swing.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/bienenswing,/bswing,/beesknees,,0,293,2,1,2,0,0
618,"/hhopsasa, /holladrihopsasa, /lalihop
VERWENDUNG:
/hhop [Unterbefehl]
→ Du tanzt den Holladrihopsasa.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/holladrihopsasa,/hhopsasa,/lalihop,,0,293,2,1,2,0,0
621,"/onigiriessen, /onigiri, /eatriceball, /riceball
VERWENDUNG:
/onigiri [Unterbefehl]
→ Du isst einen Onigiri.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/onigiriessen,/onigiri,/eatriceball,/riceball,0,293,2,1,2,0,0
622,"/apfelessen, /apfel, /eatapple, /apple
VERWENDUNG:
/apfel [Unterbefehl]
→ Du isst einen Apfel.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/apfelessen,/apfel,/eatapple,/apple,0,293,2,1,2,0,0
623,"/händereiben, /wringhands
VERWENDUNG:
/händereiben [Unterbefehl]
→ Du reibst die Hände.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/händereiben,,/wringhands,,0,293,2,1,2,0,0
624,"/kehren, /sweep, /broom
VERWENDUNG:
/kehren [Unterbefehl]
→ Du kehrst den Boden.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kehren,,/sweep,/broom,0,293,2,1,2,0,0
625,"/pinselschwarz, /paintblack
VERWENDUNG:
/pinselschwarz [Unterbefehl]
→ Du hebst den Pinsel und klatschst einen schwarzen Farbklecks auf den Boden.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/pinselschwarz,,/paintblack,,0,293,2,1,2,0,0
626,"/pinselrot, /paintred
VERWENDUNG:
/pinselrot [Unterbefehl]
→ Du hebst den Pinsel und klatschst einen roten Farbklecks auf den Boden.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/pinselrot,,/paintred,,0,293,2,1,2,0,0
627,"/pinselgelb, /paintyellow
VERWENDUNG:
/pinselgelb [Unterbefehl]
→ Du hebst den Pinsel und klatschst einen gelben Farbklecks auf den Boden.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/pinselgelb,,/paintyellow,,0,293,2,1,2,0,0
628,"/pinselblau, /paintblue
VERWENDUNG:
/pinselblau [Unterbefehl]
→ Du hebst den Pinsel und klatschst einen blauen Farbklecks auf den Boden.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/pinselblau,,/paintblue,,0,293,2,1,2,0,0
629,"/aufglächeln, /aufgesetzteslächeln, /fakesmile
VERWENDUNG:
/aufglächeln [Unterbefehl]
→ Du zeigst ein aufgesetztes Lächeln.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/aufgesetzteslächeln,/aufglächeln,/fakesmile,,0,293,2,1,2,0,0
630,"/pantomime, /pmime
VERWENDUNG:
/pantomime [Unterbefehl]
→ Du tastest eine imaginäre Wand ab.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/pmime,,/pantomime,/mime,0,293,2,1,2,0,0
631,"/grübeln, /vexed
VERWENDUNG:
/grübeln [Unterbefehl]
→ Du grübelst vor dich hin.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/grübeln,,/vexed,,0,293,2,1,2,0,0
632,"/pst, /shh
VERWENDUNG:
/pst [Unterbefehl]
→ Du bittest um Ruhe, indem du den Zeigefinger auf den Mund legst.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/pst,,/shush,/shh,0,293,2,1,2,0,0
633,"/pizzaessen, /pizza, /eatpizza 
VERWENDUNG:
/pizzaessen [Unterbefehl]
→ Du isst ein Stück Pizza.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/pizzaessen,/pizza,/eatpizza,/pizza,0,293,2,1,2,0,0
634,"/kopffassen, /clutchhead
VERWENDUNG:
/kopffassen [Unterbefehl]
→ Du fasst dir an den Kopf.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kopffassen,,/clutchhead,,0,293,2,1,2,0,0
635,"/schokoladeessen, /schoko, /eatchocolate, /choco
VERWENDUNG:
/schokoladeessen [Unterbefehl]
→ Du isst ein Stück Schokolade.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/schokoladeessen,/schoko,/eatchocolate,/choco,0,293,2,1,2,0,0
636,"/eiessen, /ei, /eategg, /egg
VERWENDUNG:
/eiessen [Unterbefehl]
→ Du isst ein gekochtes Ei.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/eiessen,/ei,/eategg,/egg,0,293,2,1,2,0,0
637,"/glückselig, /content
VERWENDUNG:
/glückselig [Unterbefehl]
→ Du machst ein glückseliges Gesicht.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/glückselig,,/content,,0,293,2,1,2,0,0
638,"/wegstecken, /sheathe
VERWENDUNG:
/wegstecken [Unterbefehl]
→ Du steckst deine Waffe weg.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/wegstecken,,/sheathe,,0,293,2,1,2,0,0
639,"/ziehen, /draw
VERWENDUNG:
/ziehen [Unterbefehl]
→ Du ziehst deine Waffe.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/ziehen,,/draw,,0,293,2,1,2,0,0
640,"/tee, /tea
VERWENDUNG:
/tee [Unterbefehl]
→ Du trinkst eine Tasse Schwarztee.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/tee,,/tea,,0,293,2,1,2,0,0
641,"/entschlossen, /determined
VERWENDUNG:
/entschlossen [Unterbefehl]
→ Du bringst deine Ent­schlos­sen­heit zum Ausdruck.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/entschlossen,,/determined,,0,293,2,1,2,0,0
642,"/rechtszeigen, /showright
VERWENDUNG:
/rechtszeigen [Unterbefehl]
→ Du zeigst nach rechts.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/rechtszeigen,,/showright,,0,293,2,1,2,0,0
643,"/linkszeigen, /showleft
VERWENDUNG:
/linkszeigen [Unterbefehl]
→ Du zeigst nach links.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/linkszeigen,,/showleft,,0,293,2,1,2,0,0
644,,,,,,0,0,0,0,0,0,0
645,,,,,,0,0,0,0,0,0,0
646,"/verhöhnen, /deride
VERWENDUNG:
/verhöhnen [Unterbefehl]
→ Du machst eine Geste der Verhöhnung.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/verhöhnen,,/deride,/pagaga,0,293,2,1,2,0,0
647,"/entzückt, /wow
VERWENDUNG:
/entzückt [Unterbefehl]
→ Du zeigst mit Mimik und Gestik dein Entzücken.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/entzückt,,/wow,,0,293,2,1,2,0,0
