#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
9931,"Du konntest keine  erhalten, da du die Obergrenze erreicht hast.",60,9,0,0,False
9932,Du hast  erhalten.,57,33,0,0,False
9933,Du hast  erhalten.,62,1,0,0,True
9934,Du kannst  mehr erhalten. Die Obergrenze ist erreicht.,60,9,0,0,False
9935,"Kann nicht ausgeführt werden, weil du nicht ausreichend blaue Cieldaläen-Kauris hast.",60,9,0,0,False
9936,Diese Expedition hat bereits Funde zurückgebracht. Nimm sie entgegen und versuche es erneut.,60,9,0,0,False
9937,Diese Expedition hat bereits Funde zurückgebracht. Nimm sie entgegen.,60,9,0,0,False
9938,Kein Material gefunden.,60,9,0,0,False
9939,Du kannst keinen der Funde erhalten. Die Obergrenze für alle gefundenen Gegenstände ist erreicht.,60,9,0,0,False
9940,"Du hast UNKNOWN blaue Cieldaläen-Kauri ausgegeben, um eine Expedition in das Gebiet „UNKNOWN“ auszuschicken.",57,33,0,0,False
9941, können nicht hergestellt werden. Die Obergrenze ist erreicht.,60,9,0,0,False
9942,"Die Dauer der Expedition kann nicht verlängert werden, weil es für sie noch nicht abgeholte Funde gibt.",60,9,0,0,False
9943, können nun während der Expeditionen der Kornkammer gefunden werden.,57,17,0,0,False
9944,"Im Inselatelier konnten einige Inselgüter nicht hergestellt werden, weil die notwenigen Materialien fehlen.",60,9,0,0,False
9945,"Der Plan konnte nicht erstellt werden, da nicht ausreichend Arbeitsstunden verfügbar sind.",60,9,0,0,False
9946,Du hast die Ruhetage des Inselateliers geändert.,57,33,0,0,False
9947,"Du hast das nötige Werkzeug hergestellt, um dein Domizil zu vergrößern!",57,17,0,0,False
9948,Du kannst nun die Strandhütte bauen!,57,33,0,0,False
9949,Du kannst nun ein neues Wahrzeichen bauen!,57,33,0,0,False
9950,Du besitzt keine der auswählbaren Gegenstände.,60,9,0,0,False
9951,"Kann nicht beackert werden, da für dieses Beet ein Saatplan vorliegt.",60,9,0,0,False
9952,"Kann nicht umgepflügt werden, da der Ertrag durch den Saatplan noch nicht abgeholt wurde. Sprich erst mit Feldolin.",60,9,0,0,False
9953," konnten nicht geerntet werden, da du die Obergrenze erreicht hast.",60,9,0,0,False
9954,Du überlässt Feldolin  für den Anbau auf Beet #UNKNOWN.,57,33,0,0,False
9955,,0,0,0,0,False
9956,"Der Saatplan konnte nicht verworfen werden, da dieses Beet noch nicht abgeerntet wurde.",60,9,0,0,False
9957,"Du konntest keine  erhalten, da du die Obergrenze erreicht hast.",60,9,0,0,False
9958,Du kannst nun das Inselatelier bauen!,57,33,0,0,False
9959,Du kannst nun die Kornkammer bauen!,57,33,0,0,False
9960,Du kannst deine Strandhütte umbauen!,57,33,0,0,False
9961,Du kannst dein Inselatelier umbauen!,57,33,0,0,False
9962,Du kannst deine Kornkammer umbauen!,57,33,0,0,False
9963,Dein Domizil wurde erweitert.,57,33,0,0,False
9964,Du hast das Aussehen deines Domizils von „“ zu „“ geändert.,57,33,0,0,False
9965, wird nun gebaut.,57,33,0,0,False
9966, wurde fertiggestellt.,57,33,0,0,False
9967, wird nun umgebaut.,57,33,0,0,False
9968, wurde erfolgreich umgebaut.,57,33,0,0,False
9969,"Das Gebäude kann nicht verlegt werden, da es sich im Bau befindet.",60,9,0,0,False
9970, wurde erfolgreich verlegt.,57,33,0,0,False
9971,Du hast das Aussehen von „“ zu „“ geändert.,57,33,0,0,False
9972,Das Gebäude wurde von  zu  umgebaut.,57,33,0,0,False
9973,Nicht genügend Material.,60,9,0,0,False
9974,Kein Umbau verfügbar.,60,9,0,0,False
9975, scheint keinerlei Effekt auf  zu haben ...,60,9,0,0,False
9976, ist aufgeschreckt und hat sich davongemacht ...,57,33,0,0,False
9977,"Du konntest  nicht einfangen, wurdest aber auch noch nicht bemerkt.",57,33,0,0,False
9978,Du hast  eingefangen!,57,33,0,0,False
9979,Dein Ziel ist außer Reichweite.,60,9,0,0,False
9980,UNKNOWN frisst sich satt.,57,33,0,0,False
9981,,0,0,0,0,False
9982,UNKNOWN freut sich über die Zuneigung.,57,33,0,0,False
9983,"Du konntest nicht zu deiner Insel fahren, weil die Server zur Zeit überlastet sind. Bitte versuch es später wieder.",60,9,0,0,False
9984,Die Insel von UNKNOWN konnte nicht gefunden werden.,60,9,0,0,False
9985,Die Insel von UNKNOWN ist bereits voll.,60,9,0,0,False
9986,Der Zugang zur Insel von UNKNOWN ist dir nicht gestattet.,60,9,0,0,False
9987,UNKNOWN hört jetzt auf den Spitznamen „UNKNOWN“.,57,33,0,0,False
9988,UNKNOWN wurde freigelassen.,57,33,0,0,False
9989,UNKNOWN hat nun einen eigenen Fütterungsplan.,57,33,0,0,False
9990,Es wurde noch kein Gegenstand ausgewählt.,60,8,0,0,False
9991,Du hast nicht genügend der ausgewählten Gegenstände.,60,8,0,0,False
9992,Dauer und Ziel der Expedition wurden nicht geändert.,60,8,0,0,False
9993,Das Expeditionsziel wurde zu „UNKNOWN“ geändert.,57,33,0,0,False
9994,"Du hast UNKNOWN blaue Cieldaläen-Kauri ausgegeben, um die Expedition zu „UNKNOWN“ zu ändern.",57,33,0,0,False
9995,"Du hast UNKNOWN blaue Cieldaläen-Kauri ausgegeben, um die Dauer der Expedition „UNKNOWN“ zu verlängern.",57,33,0,0,False
9996,Du hast  erhalten.,57,9,0,0,False
9997,"Du konntest von  nur UNKNOWN erhalten, da die Obergrenze erreicht ist.",62,1,0,0,True
9998, hat jetzt im Gebiet „UNKNOWN“ Auslauf.,57,33,0,0,False
9999, wurde zurückgerufen.,57,33,0,0,False
10000,"Nutze Angels Kräfte, um die Besessenen zu heilen!",57,33,0,0,False
10001,"Nutze „Schrein des Stillstands“, um Luna-Odins Angriffen auszuweichen!",57,33,0,0,False
10002,"Nutze „Unterbrechung“, um den Angriff der Falter zu stoppen und vernichte sie zügig!",57,33,0,0,False
10003,"Luna-Ravana hat begonnen, den Umgebungsäther aufzusaugen!",57,33,0,0,False
10004,"Nutze „Unterbrechung“, um den Angriff zu stören und bezwinge den Gegner!",57,33,0,0,False
10005,Die infernalischen Fesseln verstärken Luna-Ifrits Kräfte!,57,33,0,0,False
10006,Luna-Ifrits Kräfte sind geschwächt!,57,33,0,0,False
10007,Luna-Ifrit ist in die Enge getrieben und verfällt der Raserei!,57,33,0,0,False
10008,Unheilvolle Ätherströme vereinigen sich zu einer dunklen Fessel!,57,33,0,0,False
10009,Vereint eure Kräfte und bezwingt Luna-Odin!,57,33,0,0,False
10010,Alisaies Angriff hat Luna-Ravanas Verteidigung durchbrochen!,57,33,0,0,False
10011,Du hast deinen Seelenbalken verbraucht und damit deinen Avatar gerufen!,57,33,0,0,False
10012,"Schnitter füllen ihren Seelenbalken, um damit ihren Avatar zu rufen.",57,33,0,0,False
10013,"Der Seelenbalken füllt sich unter anderem bei Kombos, die auf „Schlitzer“ aufbauen oder beim Ausführen von „Seelenschlitzer“.",57,33,0,0,False
10014,Du hast dem Erdseim-Tank fallengelassen ...,57,33,0,0,False
10015,Das garleische Mittel verstärkt deine Attacken!,57,33,0,0,False
10016,Das garleische Mittel schenkt dir neue Lebenskraft!,57,33,0,0,False
10017,Der Avatar wird mit „Knochengarbe“ oder „Nachtschwad“ gerufen.,57,33,0,0,False
10018,Der vom Schwert absorbierte Äther erfüllt nun den Stoff der Chlamys!,57,33,0,0,False
10019,Das durstige Schwert hat Äther in sich aufgenommen!,57,33,0,0,False
10020,Der durch das Schwert absorbierte Äther fügt sich zu einem Fluch!,57,33,0,0,False
10021,Der Äther in den Fasern der Chlamys webt sich zu einem Fluch!,57,33,0,0,False
10022,Der kosmische Bannkreis hat das Gift in der Umgebung neutralisiert!,57,33,0,0,False
10023,Die Errichtung des kosmischen Bannkreises hat begonnen!,57,33,0,0,False
10024,Die Errichtung des kosmischen Bannkreises ist zur Hälfte abgeschlossen!,57,33,0,0,False
10025,Die Errichtung des kosmischen Bannkreises steht kurz vor dem Abschluss!,57,33,0,0,False
10026,"Erfüllt von der tiefen Loyalität zu seinem Mentor, manifestiert sich der Wille eines gewissen Exegeten in seinem Stab!",57,33,0,0,False
10027,Aus den Konzepten erheben sich Behemoth!,57,33,0,0,False
10028,Aus den Konzepten erheben sich Pythons!,57,33,0,0,False
10029,Eine starke magische Barriere um dieses Grab schwächt eure Heilfähigkeit.,57,33,0,0,False
10030,Aufgrund der Filtereinstellungen konnte die gewünschte Errungenschaft nicht angezeigt werden.,57,513,0,0,False
10031,Fordolas Körper wird von Blitzenergie zerrissen!,57,33,0,0,False
10032,Die Besessenen greifen Sadus stellare Chuluu an!,57,33,0,0,False
10033,Du spürst einen Südwind aufkommen ...,57,33,0,0,False
10034,Du spürst einen Nordwind aufkommen ...,57,33,0,0,False
10035,Der Wind ist abgeflaut ...,57,33,0,0,False
10036,Hydaelyn schöpft Kraft aus dem warmen Glanz der Lichtkristalle!,57,33,0,0,False
10037,Das Gift zirkuliert nun im ganzen Körper ...,57,33,0,0,False
10038,Das Gift beginnt sich im ganzen Körper auszubreiten ...,57,33,0,0,False
10039,Das Gift verursacht rasende Schmerzen im ganzen Körper ...,57,33,0,0,False
10040,Kehre in deinen Körper zurück!,57,33,0,0,False
10041,Die Saat des Phoinix vereinigt sich und brennt noch heißer!,57,33,0,0,False
10042,"Erfüllt von warmer Liebe und hehrer Recht­schaffen­heit, manifestiert sich der Wunsch einer gewissen Exegetin in ihrer Axt!",57,33,0,0,False
10043,"Erfüllt von der Erinnerung an das Lächeln einer teuren Freundin, manifestiert sich das Bestreben eines gewissen Ritters in seinem Schild!",57,33,0,0,False
10044,Venat absorbiert weiter den Äther ...,57,33,0,0,False
10045,Venat absorbiert noch mehr Äther ...,57,33,0,0,False
10046,"Venat ist kurz davor, zu transzendieren!",57,33,0,0,False
10047,Venat hat ihre Grenzen transzendiert!,57,33,0,0,False
10048,Hraesvelgr bricht seinen Schwur und verliert sich in Nidhoggs Zorn!,57,33,0,0,False
10049,Nidhogg duldet keinen weiteren Widerstand und entfesselt seinen Zorn!,57,33,0,0,False
10050,Nidhoggs dunkle Macht will die Kontrolle über Estinien erneut an sich reißen!,57,33,0,0,False
10051,Estiniens Bewusstsein schwindet!,57,33,0,0,False
10052,Die erste Ver­zweif­lung der Endsängerin wurde aufgezeichnet!,57,33,0,0,False
10053,Die zweite Ver­zweif­lung der Endsängerin wurde aufgezeichnet!,57,33,0,0,False
10054,Die dritte Ver­zweif­lung der Endsängerin wurde aufgezeichnet!,57,33,0,0,False
10055,Deine erste Ver­zweif­lung wurde aufgezeichnet!,57,33,0,0,False
10056,Deine zweite Ver­zweif­lung wurde aufgezeichnet!,57,33,0,0,False
10057,Deine dritte Ver­zweif­lung wurde aufgezeichnet!,57,33,0,0,False
10058,Die Ver­zweif­lung der Endsängerin wiederholt sich!,57,33,0,0,False
10059,Deine Ver­zweif­lung wiederholt sich!,57,33,0,0,False
10060, ist abgetrennt!,57,33,0,0,False
10061,Der Moment ist gekommen! Überwinde deine Grenzen!,57,33,0,0,False
10062,Zerstörerische Blitzladungen senken sich herab!,57,33,0,0,False
10063,ナルザルにUNKNOWNダメージを与えた！,57,33,0,0,False
10064,Das Portal kann jetzt benutzt werden.,57,33,0,0,False
10065,Das Portal scheint nicht zu funktionieren.,57,33,0,0,False
10066,Das Portal führt dich in den Flammenhimmel.,57,33,0,0,False
10067,Das Portal führt dich in den Schrein der Zwei.,57,33,0,0,False
10068,Das Magitek-Terminal kann jetzt benutzt werden.,57,33,0,0,False
10069,"Gaius beginnt, seine Klinge mit Energie aufzuladen!",57,33,0,0,False
10070,Gaius lädt seine Klinge weiterhin mit Energie auf!,57,33,0,0,False
10071,Gaius lädt seine Klinge unentwegt mit mehr Energie auf!,57,33,0,0,False
10072,Rhitahtyns brennender Zorn verleiht ihm unbändige Kraft jenseits seiner Grenzen!,57,33,0,0,False
10073,Die Schlüsselglyphe der Karte öffnet euch den Weg voran!,57,33,0,0,False
10074,Der Teleporter trägt euch tief hinab in die Fluten ...,57,33,0,0,False
10075,Das Feuer der Sonne bündelt sich zu Azeymas Füßen!,57,33,0,0,False
10076,Die Finsternis sammelt sich!,57,33,0,0,False
10077,Ein leeres Seelengefäß ist erschienen!,57,33,0,0,False
10078,Das Gefäß wurde mit einer Testseele gefüllt.,57,33,0,0,False
10079,Die Macht der Finsternis frisst sich durch deinen Körper!,57,33,0,0,False
10080,Lahabrea kanalisiert eine große Menge an Magie!,57,33,0,0,False
10081,Der Ritter der Thorne flößt der arkanen Artillerie Äther ein ...,57,33,0,0,False
10082,"Die arkane Artillerie verstummt, ihr Äther ist verbraucht ...",57,33,0,0,False
10083,In den Abflussrohren baut sich plötzlich Druck auf ...,57,33,0,0,False
10084,Die Flüssigkeit weiter unten beginnt zu schäumen und zu brodeln ...,57,33,0,0,False
10085,Die Ventilatoren erwachen zum Leben ...,57,33,0,0,False
10086,Die Walzen setzen sich in Bewegung ...,57,33,0,0,False
10087,Scarmigliones Diener folgen seinem Ruf!,57,33,0,0,False
10088,Die Wand verrottet und stürzt ein ...,57,33,0,0,False
10089,Agdistis hat die Plattform zerstört!,57,33,0,0,False
10090,Scarmiglione lässt seine Diener wiederauferstehen!,57,33,0,0,False
10091,Zero verwandelt die Nichtswesen in Kristall!,57,33,0,0,False
10092,Varshahn erschafft eine schützende Barriere!,57,33,0,0,False
10093,Hegemone erschafft eine magische Verbindung!,57,33,0,0,False
10094,Ein Parasit in Gestalt eines Weichtiers erscheint!,57,33,0,0,False
10095,Ein Parasit in Gestalt eines Schalentiers erscheint!,57,33,0,0,False
10096,Eine luftige Blase umhüllt den weichen Puschel ...,57,33,0,0,False
10097,Eine eisige Blase umhüllt den weichen Puschel ...,57,33,0,0,False
10098,Eine funkelnde Blase umhüllt den weichen Puschel ...,57,33,0,0,False
10099, verfügt nicht über die zur Reparatur erforderliche Dunkelmaterie.,60,9,0,0,False
10100," hat nicht die richtige Klasse oder Stufe, um deine Gegenstände zu reparieren.",60,9,0,0,False
10101,"Du besitzst keine Gegenstände, die von  repariert werden können.",60,9,0,0,False
10102,Aktion nicht möglich. Du hast bereits eine Reparaturanfrage an  gestellt.,60,9,0,0,False
10103,Aktion nicht möglich.  repariert gerade die Ausrüstung eines anderen Charakters. ,60,9,0,0,False
10104,Aktion nicht möglich. Du hast bereits jemandem eine Reparaturanfrage gestellt.,60,9,0,0,False
10105,"Du hast nicht genug Gil, um eine Reparaturanfrage zu stellen.",60,9,0,0,False
10106,Du hast 0 Gil für die Reparatur erhalten.,57,1,0,0,False
10107,Du bist zu weit entfernt. Die Reparaturanfrage wurde abgebrochen.,60,8,0,0,False
10108, wurde repariert.,57,1,0,0,False
10109,UNKNOWN Gegenstand wurde repariert.,57,1,0,0,False
10110,Die Reparaturanfrage wurde aufgrund eines unerwarteten Fehlers abgebrochen.,60,9,0,0,False
10111,Die Reparaturanfrage wurde abgebrochen.,57,1,0,0,False
10112,"Während der Weihrauch nach oben zieht, legt sich ein Gefühl von Frieden über den Sarg ...",57,33,0,0,False
10113,Stränge des weichen Puschels verstreuen sich über den Boden ...,57,33,0,0,False
10114,Das Proto-Karfunkel stärkt seine Arme!,57,33,0,0,False
10115,Der Kopf des Proto-Karfunkels leuchtet!,57,33,0,0,False
10116,Das hungrige Proto-Karfunkel sucht etwas zu essen!,57,33,0,0,False
10117,Die Kraft des Rubins legt sich über den Raum!,57,33,0,0,False
10118,Das Licht wird gestreut!,57,33,0,0,False
10119,Gyascutus spuckt brennbares Gas aus ...,57,33,0,0,False
10120,"Kann nicht beendet werden, da der Abwurf durch den Fütterungsplan noch nicht abgeholt wurde.",60,8,0,0,False
10121,Du besitzt kein Futter.,60,8,0,0,False
10122,"Du kannst die Weideprodukte nicht erhalten, da du die Obergrenze erreicht hast.",60,8,0,0,False
10123,Du besitzt keine Samen.,60,8,0,0,False
10124,"Du kannst  nicht erhalten, da du die Obergrenze erreicht hast.",60,8,0,0,False
10125,"Kann nicht gebaut werden, da die Obergrenze für Gebäude erreicht ist.",60,8,0,0,False
10126,"Kann nicht gespeichert werden, da die Obergrenze für Musterpläne erreicht ist.",60,8,0,0,False
10127,"Kann nicht geprüft werden, da dieses Gebäude die höchste Stufe erreicht hat.",60,8,0,0,False
10128,"Kann nicht verlegt werden, da sich das Gebäude auf dem ausgewählten Grundstück gerade im Bau befindet.",60,8,0,0,False
10129,"Du besitzt kein Material, dessen Menge die von dir gesetzte Zahl übersteigt.",60,8,0,0,False
10130,UNKNOWN  wurde verschifft.,57,1,0,0,False
10131,Du hast bis zu UNKNOWN Stück jedes Gegenstands verschifft.,57,1,0,0,False
10132,"Du kannst  nicht erhalten, da du die Obergrenze erreicht hast.",60,8,0,0,False
10133,Du kannst auf deiner Insel keine weiteren Begleiter aussetzen.,60,8,0,0,False
10134,Prozess abgebrochen. Das Material wurde im Inselatelier verbraucht.,60,9,0,0,False
10135,"Du hast nicht genügend blaue Cieldaläen-Kauris, da die Kosten für den Saat- bzw. Fütterungsplan angefallen sind.",60,9,0,0,False
10136,"Du kannst nun Gebäude umbauen und das Aussehen deines Domizils ändern!
Genaueres dazu findest du im Leitfaden des Inselführers.",57,33,0,0,False
10137,"Du kannst nun die Kornkammer bauen!
Genaueres dazu findest du im Leitfaden des Inselführers.",57,33,0,0,False
10138,Du hast alle Begleiter zurückgerufen.,57,33,0,0,False
10139,Ab sofort kannst du dich auf deiner Insel mit fliegenden Reittieren bewegen!,57,33,0,0,False
10140,Du besitzt das ausgewählte Material nicht.,60,8,0,0,False
10141,,0,0,0,0,False
10142,Der Name enthält einen unzulässigen Namensbestandteil.,60,8,0,0,False
10143,"Du konntest nicht zu deiner Insel fahren, weil die Server zur Zeit überlastet sind.",60,9,0,0,False
10144,An Ruhetagen kann kein Plan erstellt werden.,60,8,0,0,False
10145,Für eine vergangene Schicht kann kein Plan erstellt werden.,60,8,0,0,False
10146,"Es gibt keine Inselgüter, die innerhalb der verbleibenden Zeit hergestellt werden können.",60,8,0,0,False
10147,Du hast den Meilenstein „UNKNOWN“ von „UNKNOWN“ erreicht!,57,1,0,0,False
10148,Dieser Spitzname folgt nicht den geltenden Regeln. Bitte wähle einen anderen.,60,8,0,0,False
10149,Du hast  freigelassen.,57,33,0,0,False
10150,Windsäulen schießen aus dem Boden ...,57,33,0,0,False
10151,Felsbrocken stürzen von oben herab ...,57,33,0,0,False
10152,Der Gladiator beschwört eine Reihe hasserfüllter Verbündeter!,57,33,0,0,False
10153,Zauber kann während des Wirkens nicht entfernt werden.,60,8,0,0,False
10154,Kommando kann derzeit nicht ausgeführt werden.,60,8,0,0,False
10155,Das gleiche unstete Kommando kann nicht auf Plätzen für mehrere Inhalte platziert werden.,60,8,0,0,False
10156,Während dieses Inhalts kann nicht zu einem Krieger oder Magier unter Stufe 90 gewechselt werden.,60,8,0,0,False
10157,"Ein ominöses Miasma breitet sich langsam aus.
Deine Gegner scheinen davon unberührt zu sein ... vorerst.",57,33,0,0,False
10158,"Deine Gegner schwelgen in dem wogenden Miasma, ihre Stärke ist massiv gesteigert!",57,33,0,0,False
10159,●カーバンクルの満腹ゲージが80を下回った。,57,33,0,0,False
10160,●カーバンクルの満腹ゲージが40を下回った。,57,33,0,0,False
10161,●カーバンクルの満腹ゲージが10を下回った。,57,33,0,0,False
10162,Das Proto-Karfunkel verspeist den Köder und stillt seinen Hunger!,57,33,0,0,False
10163,Eine neue Plattform wurde geschaffen!,57,33,0,0,False
10164,Eine Plattform wurde geschaffen!,57,33,0,0,False
10165,Die Plattform hat sich verändert!,57,33,0,0,False
10166,Aus den Früchten steigen deformierte Geschöpfe ...,57,33,0,0,False
10167,"Das Miasma wird mit jedem Augenblick dichter.
Deine Gegner scheinen sich von seinen seltsamen Energien zu nähren ...",57,33,0,0,False
10168,Unstete Kommandos können wieder verwendet werden!,57,33,0,0,False
10169,Raum und Zeit werden auf Althyks Geheiß verzerrt!,57,33,0,0,False
10170,"Vishap ist dabei, Feuer zu spucken ...",57,33,0,0,False
10171,Vishap bereitet einen mächtigen Angriff vor ...,57,33,0,0,False
10172,"Vishap ist dabei, eine Flammenwelle zu spucken ...",57,33,0,0,False
10173,"Das Proto-Karfunkel ist so hungrig, dass es seine ätzende Magensäure verspuckt!",57,33,0,0,False
10174,Das Schicksal wird auf Nymeias Geheiß gesponnen!,57,33,0,0,False
10175,Die Zeit beschleunigt sich auf Althyks Geheiß!,57,33,0,0,False
10176,Vishaps Flammen haben die äußere Schicht der magischen Barriere beschädigt!,57,33,0,0,False
10177,Vishaps Flammen haben die äußere Schicht der magischen Barriere stark beschädigt!,57,33,0,0,False
10178,Vishaps Flammen haben die äußere Schicht der magischen Barriere zerstört!,57,33,0,0,False
10179,Vishaps Flammen haben die mittlere Schicht der magischen Barriere beschädigt!,57,33,0,0,False
10180,Vishaps Flammen haben die mittlere Schicht der magischen Barriere stark beschädigt!,57,33,0,0,False
10181,Vishaps Flammen haben die mittlere Schicht der magischen Barriere zerstört!,57,33,0,0,False
10182,Vishaps Flammen haben die innere Schicht der magischen Barriere beschädigt!,57,33,0,0,False
10183,Vishaps Flammen haben die innere Schicht der magischen Barriere stark beschädigt!,57,33,0,0,False
10184,Irgendetwas zappelt in den Öffnungen ...,57,33,0,0,False
10185,Aktion kann derzeit nicht ausgeführt werden.,60,9,0,0,False
10186,Der Eintrag „“ wurde dem Erkundungsbericht der Unterstadt von Sil'dih hinzugefügt.,57,33,0,0,False
10187,Hephaistos sammelt die Macht der Flammen in seinen Armen!,57,33,0,0,False
10188,Hephaistos sammelt die Macht der Flammen in seinen Beinen!,57,33,0,0,False
10189,Zappelnde Köder erscheinen!,57,33,0,0,False
10190,Das Konzept der Kreatur nagt an deinem Körper ...,57,33,0,0,False
10191,Aus dem Konzept wurde ein neues Geschöpf geboren!,57,33,0,0,False
10192,Die Seele trennt sich von dem Körper ...,57,33,0,0,False
10193,Hephaistos' Magie prägt sich in den Körper ...,57,33,0,0,False
10194,Die Magie beginnt sich zu regen ...,57,33,0,0,False
10195,Das Konzept des Phoinix hat den Tod überwunden!,57,33,0,0,False
10196,"Der Befehl zum Verwalten deiner Begleiter schlug fehl, da du zu viele Befehle in zu kurzer Zeit gesendet hast.",60,8,0,0,False
10197,"Kommando kann nicht ausgeführt werden, da es noch nicht freigeschaltet wurde.",60,8,0,0,False
10198,Mit der Entwicklung deiner Insel wirst du auch Reittiere nutzen können.,60,8,0,0,False
10199,"Du musst erst ein Tier freilassen, um Platz in der Weide zu schaffen.",60,9,0,0,False
10200,"Der Plan konnte nicht aufgestellt werden, da deine Inselstufe zu niedrig ist.",60,9,0,0,False
10201,"Dein Gespräch mit Bauderich wurde beendet, da währenddessen eine neue Saison begonnen hat.",57,33,0,0,False
10202,"Du kannst das Inselparadies nicht per Boot verlassen,
während du für die Teilnahme an einem Inhalt registriert bist.",60,8,0,0,False
10203,Du kannst keine der Feldfrüchte erhalten. Die Obergrenze für alle Feldfrüchte ist erreicht.,60,9,0,0,False
10204,Es gibt neue Feldfrüchte zu ernten! Bitte führe die Aktion erneut aus.,60,9,0,0,False
10205,Die Bäume des Inselparadieses werfen nun mehr Materialien ab!,57,17,0,0,False
10206,Feldolin hat neues Saatgut im Angebot!,57,33,0,0,False
10207,Du kannst keine der Weideprodukte erhalten. Die Obergrenze für alle Weideprodukte ist erreicht.,60,9,0,0,False
10208,Es gibt neue Weideprodukte einzusammeln! Bitte führe die Aktion erneut aus.,60,9,0,0,False
10209,Das ausgewählte Inselparadies konnte nicht angesegelt werden.,60,9,0,0,False
10210,Firstname Lastname besucht die Insel.,57,33,0,0,False
10211,Die Steine und Felsen des Inselparadieses geben nun neue Materialien her!,57,17,0,0,False
10212,Sprich mit Erkundigunde!,57,17,0,0,False
10213, wurde als Projektion registriert.,57,33,0,0,False
10214,Dieser Gegenstand wurde bereits als Projektion registriert.,60,9,0,0,False
10215,"Dieser Gegenstand konnte nicht registriert werden, da die Projektionsliste voll ist.",60,9,0,0,False
10216,"Der Gegenstand konnte nicht ausgewählt werden, da du zu weit entfernt bist.",60,9,0,0,False
10217,Du hast nicht genügend .,60,9,0,0,False
10218,"Du kannst nun Gartenmöbel auf deine Insel projizieren!
Eine Erklärung dazu findest du im Leitfaden des Inselführers.",57,33,0,0,False
10219,Die Projektion konnte nicht ausgeführt werden.,60,9,0,0,False
10220,Projektionen in ungültigen Arealen wurden entfernt.,60,9,0,0,False
10221,Du kannst nun mehr Gartenmöbel auf deine Insel projizieren!,57,17,0,0,False
10222,"Die Projektion konnte nicht entfernt werden, da du zu weit weg bist.",60,9,0,0,False
10223,Du kannst nun Expeditionen in die Heulenden Höhlen entsenden.,57,17,0,0,False
10224,Dieser Gegenstand kann nicht als Objekt auf deine Insel projiziert werden.,60,9,0,0,False
10225,Du kannst nun mehr Begleiter auf deiner Insel aussetzen!,57,17,0,0,False
10226,Du kannst nun ein weiteres Inselatelier bauen!,57,17,0,0,False
10227,,0,0,0,0,False
10228,Du hast den Schichtplan kopiert.,57,16,0,0,False
10229,Du hast den kopierten Schichtplan übernommen.,57,16,0,0,False
10230,Du kannst die Strandhütte und die Kornkammer umbauen!,57,33,0,0,False
10231,Die Erzvorkommen des Inselparadieses geben nun noch mehr neue Materialien her!,57,17,0,0,False
10232,Die Kristalle des Inselparadieses geben nun neue Materialien her!,57,17,0,0,False
10233,Du kannst nun kleine Kreaturen des Inselparadieses mit absoluter Sicherheit einfangen! ,57,17,0,0,False
10234,Du kannst nun mittelgroße Kreaturen des Inselparadieses mit absoluter Sicherheit einfangen! ,57,17,0,0,False
10235,Du kannst nun große Kreaturen des Inselparadieses mit absoluter Sicherheit einfangen! ,57,17,0,0,False
10236,Der kopierte Plan passt nicht ins Zeitfenster dieser Schicht und konnte daher nicht übernommen werden.,60,9,0,0,False
10237, wurde gedreht.,57,33,0,0,False
10238,"Da die Saison vorbei ist, kannst du diese Belohnung nicht mehr erhalten.",60,9,0,0,False
10239," wurde fertiggestellt. Bitte prüfe , um den Bau abzuschließen.",57,1,0,0,False
10240,"Dieser Gegenstand kann nicht angezeigt werden, da er noch nicht auf der Insel gesammelt wurde.",60,8,0,0,False
10241,Dieser Gegenstand wird durch eine bestimmte Expedition der Kornkammer erhalten.,57,32,0,0,False
10242,Weideprodukte werden von spezifischen Tieren aus der Tierhaltung erhalten.,57,32,0,0,False
10243,"Feldprodukte werden von spezifischen Pflanzen erhalten, die auf den Feldern angebaut werden.",57,32,0,0,False
10244,"Du hast UNKNOWN blaue Cieldaläen-Kauri ausgegeben, um die Expedition auf die maximale Dauer zu verlängern.",57,33,0,0,False
10245,,0,0,0,0,False
10246,,0,0,0,0,False
10247,Die Verteidigungstruppen wurden geschwächt!,57,33,0,0,False
10248,Die Verteidigungstruppen wurden weiter geschwächt!,57,33,0,0,False
10249,Die Verteidigungstruppen sind fast am Limit!,57,33,0,0,False
10250,Cagnazzo sammelt äthergeladenes Wasser um sich!,57,33,0,0,False
10251,"Der See droht, über die Ufer zu treten!",57,33,0,0,False
10252,Fäulnis quillt durch aus den Nichtsspalten!,57,33,0,0,False
10253,Das Portal kann jetzt benutzt werden.,57,33,0,0,False
10254,Das Portal scheint nicht zu funktionieren.,57,33,0,0,False
10255,Das Portal führt dich in den Eishimmel.,57,33,0,0,False
10256,Du begibst dich zum Göttlichen Firmament.,57,33,0,0,False
10257,Du begibst dich zur Kammer der Zwillingsmonde.,57,33,0,0,False
10258,Starke Magie zehrt am körpereigenen Äther und verringert deine elementaren Resistenzen stark!,57,33,0,0,False
10259,Neue Nichts­gesand­te erscheinen ...,57,33,0,0,False
10260,Andromalius absorbiert Äther aus den Kristallen ...,57,33,0,0,False
10261,Andromalius absorbiert noch mehr Äther aus den Kristallen ...,57,33,0,0,False
10262,Zeros Konzentration wird durch Angriffe gestört!,57,33,0,0,False
