#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
4256,Ätherernte,Ausgeteilter Schaden ist erhöht.,229919,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4257,Ruheglocke,Mit jeder erlittenen Attacke tritt ein Heileffekt ein.,229920,3000,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4258,Schweben,Schwebt einige Ilme über dem Boden.,215037,0,912,0,0,0,1,1,16,0,0,12,0,49,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4259,Kreszenter Stummdolch,Das magische Potenzial ist verringert.,229921,-10,0,0,12,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4260,Kreszente Flinkheit,An­griffs­ge­schwin­dig­keit ist erhöht und Ausführungszeit von Zaubern ist verkürzt.,229922,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4261,Kreszente Schnelligkeit,Be­we­gungs­ge­schwin­dig­keit ist erhöht.,214980,0,0,0,0,0,1,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4262,Wiederbelebungsbegrenzung,"Gewisse Wiederbelebungseffekte sind wirkungslos und die Stapelzahl verringert sich mit jeder erhaltenen Wiederbelebung. Fällt die Stapelzahl auf 0, sind alle Wiederbelebungseffekte wirkungslos.",218286,0,0,0,0,5,1,2,17,0,0,27,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4263,Sterblich,Kann nicht wiederbelebt werden.,229943,0,0,0,100,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4264,Silber,Ausgeteilter Schaden ist verringert und erlittener Schaden ist erhöht.,215771,-5,0,0,176,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4265,Prophezeiung: Das Jüngste Gericht,Prophezeit das Jüngste Gericht.,229923,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4266,Prophezeiung: Kosmischer Kollaps,Prophezeit den kosmischen Kollaps.,229924,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4267,Prophezeiung: Segen,Prophezeit den Segen.,229925,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4268,Prophezeiung: Sternenregen,Prophezeit den Sternenregen.,229926,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4269,Falsche Prophetie,Hat eine falsche Prophezeiung ausgesprochen. Erleidet schrittweise elementneutralen Schaden.,229927,50000,0,0,0,0,1,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4270,Segen,Regeneriert schrittweise LP.,215532,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4271,Gesundung,Ändert sich bei Ablauf zu **Vollständige Gesundung**.,229928,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4272,Vollständige Gesundung,Der nächste negative Effekt wird sofort von sich selbst und umstehenden Grup­pen­mit­gliedern entfernt.,229929,0,0,0,110,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4273,Phantom-Todesurteil,"Wird kampfunfähig, sobald der Timer des Fluchs auf 0 sinkt.",215503,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4274,Phantom-Genesung,Bei Ablauf wird ein Heileffekt im Umkreis ausgelöst.,229930,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4275,Unverwundbarkeit,Die meisten Attacken verringern die LP auf nicht weniger als 1.,229931,0,0,0,0,0,1,1,16,0,0,0,0,31,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4276,Kreszenter Sprint,Be­we­gungs­ge­schwin­dig­keit ist erhöht.,216678,0,0,0,0,0,1,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4277,Wachsamkeit,Wachsam gegenüber der Umgebung. Bei Eintritt in den Kampf wird **Sicherer Sieg** gewährt.,229932,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4278,Sicherer Sieg,Kritische Trefferrate ist erhöht.,229933,20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4279,Gestohlene Waffe,Der Attacke-Wert ist verringert.,229934,-10,0,0,8,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4280,Abendkühle,Eigene LP-Regeneration durch Heilmagie ist erhöht.,229915,20,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4281,Gnadenerfüllt,**Anflehung** kann ausgeführt werden.,212523,0,0,0,153,0,20,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4282,Heilige Grabstätte,**Heilige Grabstätte** kann ausgeführt werden.,212524,0,0,0,153,0,20,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4283,Schildhieb,Erlittener Schaden ist erhöht.,214716,10,0,0,0,0,20,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4284,Inneres Chaos,**Inneres Chaos** kann ausgeführt werden.,214717,0,0,0,0,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4285,Ruinator,**Ruinator** kann ausgeführt werden.,212569,0,0,0,0,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4286,Inneres Beben,**Urbeben** kann ausgeführt werden.,212571,0,0,0,168,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4287,Inneres Zittern,Urkraft lässt den Körper zittern. Ändert sich bei 3 Stapeln zu **Inneres Beben**.,218147,0,0,0,168,3,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4288,Blutrache,Gemeinsam mit **Schwarzes Blut** kann **Blutrache** ausgeführt werden.,214720,0,0,0,164,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4289,Torspalter,Gemeinsam mit **Schwarzes Blut** kann **Torspalter** ausgeführt werden.,214721,0,0,0,164,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4290,Lied des Antihelden,**Antiheld** kann ausgeführt werden.,213126,0,0,0,0,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4291,インペイルメント実行可,インペイルメントを実行できる状態。,214722,0,0,0,0,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4292,ハートコンボ実行可,ハートコンボを実行できる状態。,213621,0,0,0,0,0,149,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4293,Fäden des Schicksals,**Schicksalszeichen** kann ausgeführt werden.,213620,0,0,0,43,0,149,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4294,Schicksalszeichen,Erlittener Schaden ist um einen bestimmten Betrag verringert.,214723,100,0,0,0,0,149,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4295,Herz des Korunds,Erlittener Schaden ist verringert.,213615,-10,0,0,0,0,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4296,Katharsis des Korunds,"LP werden regeneriert, wenn sie unter einen bestimmten Betrag fallen oder die Wirkungsdauer endet.",213617,100,0,0,0,0,149,1,16,0,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4297,ラフディバイド,移動速度が上昇した状態。,214724,0,0,0,0,0,149,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4298,プシュケー,自身に対するＨＰ回復効果が低下した状態。,214746,10,0,0,0,0,181,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4299,ブラッドドロー,与ダメージと自身からのＨＰ回復効果が低下した状態。,214870,-10,0,0,0,0,149,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4300,絶空拳,移動速度が上昇した状態。,214725,0,0,0,0,0,21,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4301,Himmel und Erde,**Himmel und Erde** kann ausgeführt werden.,212541,0,0,0,0,0,21,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4302,Sternenkreuz,**Sternenkreuz** kann ausgeführt werden.,212588,0,0,0,0,0,23,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4303,Dokumori,Erlittener Schaden ist erhöht.,214726,10,0,0,0,0,92,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4304,Doton,Erlittener Schaden ist verringert.,214727,-25,0,0,0,0,92,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4305,Zesho Meppo,**Zesho Meppo** kann ausgeführt werden.,214728,0,0,0,0,0,92,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4306,Debana,Erleidet erhöhten Schaden vom Verursacher des Status.,214729,10,0,0,167,0,111,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
4307,Henkersguillotine,**Henkersguillotine** kann ausgeführt werden.,214747,0,0,0,0,0,180,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4308,Richtbefehl,Ein **Richtbefehl** wurde verhängt.,214999,0,0,0,0,0,180,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4309,Perfectio parata,**Perfectio** kann ausgeführt werden.,212943,0,0,0,0,0,180,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4310,,,0,0,0,0,134,0,196,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4311,,,0,0,0,0,134,0,196,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4312,Zugabe des Helden,**Zugabe des Helden** kann ausgeführt werden.,213077,0,0,0,0,0,24,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4313,Dämmerpakt,Der nächste ausgeführte **Schwerttanz** ändert sich zu **Dämmertanz**.,214732,0,0,0,0,0,150,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4314,Dämmertanz,Füllt schrittweise den Limitrausch-Balken.,213729,100,0,0,0,0,150,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4315,Kranz des Feuers,Dem Ziel und umstehenden Gegnern wird bei Ausführung bestimmter Kommandos zusätzlicher Schaden zugefügt.,214733,0,973,0,166,0,26,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4316,Kranz des Eises,Erlittener Schaden ist reduziert und führt bei erlittenem Schaden eine Konterattacke auf den Angreifer aus.,214734,-10,974,0,166,0,26,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4317,Stern der Elemente,**Flare-Stern** oder **Frost-Stern** können ausgeführt werden.,214736,0,0,0,0,0,26,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4318,クリムゾンサイクロン,次の魔法が、詠唱時間無しで唱えられる状態。詠唱時間のない魔法の場合は代わりに威力が上昇する。,0,0,0,0,0,0,28,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4319,Versengung,Erleidet schrittweise Schaden.,214743,100,0,0,0,0,112,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
4320,Forte,Erlittener Schaden ist verringert und eine Barriere absorbiert Schaden.,214739,100,0,0,0,0,112,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4321,Blüte des Mutes,**Blüte des Mutes** kann ausgeführt werden.,213411,0,0,0,0,0,112,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4322,Kristallglanz-bereit,**Kristallglanz** kann ausgeführt werden.,213413,0,0,0,0,0,112,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4323,アンガジェマン実行可,アンガジェマンを実行できる状態。,214744,0,0,0,0,0,112,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4324,Grobe Skizze,Der nächste **Pikto**-Zauber kann sofort gewirkt werden. ,214740,0,0,0,0,0,197,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4325,ハート・オブ・ミゼリ,ＨＰが徐々に失われる状態。,214745,100,0,0,0,0,25,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
4326,Maximaler Fokus,**Blendka** kann ausgeführt werden.,218669,0,0,0,0,3,25,1,16,0,2,27,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4327,Seraphenlehre,**Rabiate Bravade** ist zu **Seraphenschein** geändert.,212820,0,0,0,0,0,29,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4328,Königin der Kronen,Die Königin der Kronen wurde gezogen.,214840,0,0,0,121,0,99,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4329,König der Kronen,Der König der Kronen wurde gezogen.,213256,0,0,0,121,0,99,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4330,Epizykel,Erlittener Schaden ist um einen bestimmten Betrag verringert.,214741,100,0,0,0,0,99,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4331,Rücklauf möglich,**Rücklauf** kann ausgeführt werden.,214742,0,0,0,0,0,99,1,0,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4332,Auge des Orakels,**Orakel** kann ausgeführt werden.,213264,0,0,0,0,0,99,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4333,Lethargie,Ausgeteilter Schaden ist verringert.,214735,-20,0,0,0,0,26,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4334,Verfluchtes Wasser,"Resistenz gegen Eis ist erhöht, aber die Be­we­gungs­ge­schwin­dig­keit ist verringert. ",229938,300,868,0,89,0,1,2,17,210,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4335,Eisgefängnis,In Eismagie eingeschlossen.,229939,0,0,0,89,0,1,2,17,210,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4336,Kleine Axtkerbe,Wird nach Ablauf von einer Attacke mit der Runenaxt getroffen.,229957,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4337,Große Axtkerbe,Wird nach Ablauf von einer Attacke mit der Runenaxt getroffen.,229958,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4338,Speerkerbe,Wird nach Ablauf von einer Attacke mit dem Heiligenspeer getroffen.,229959,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4339,Entsiegelung,Die volle Macht des Arsenals ist entfesselt.,229960,0,0,0,0,0,1,1,16,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4340,Fessel,Bewegungsunfähig.,215003,0,530,0,3,0,1,2,12,100,0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4341,Gewicht,Be­we­gungs­ge­schwin­dig­keit ist verringert.,215002,0,0,0,150,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4342,Verfluchter Schatz,"Der Fluch, der auf dem Schatz liegt, kann sich frei entfalten.",229950,6234,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4343,Verfluchter Schatz,"Der Fluch, der auf dem Schatz liegt, kann sich frei entfalten.",229950,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4344,Verfluchter Schatz,"Der Fluch, der auf dem Schatz liegt, kann sich frei entfalten.",229950,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4345,Verfluchtes Wechselgeld,Im Besitz verfluchten Wechselgeldes.,229951,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4346,Kauf was!,Von der Münzkröte zu einem spezifischen Kauf verleitet.,229952,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4347,Kauf was!,Von der Münzkröte zu einem spezifischen Kauf verleitet.,229952,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4348,Kauf was!,Von der Münzkröte zu einem spezifischen Kauf verleitet.,229952,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4349,Tobsucht,Im Inneren brodelt der Zorn.,219497,0,847,0,0,3,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4350,Am Boden,"Bewegungsunfähig, Kommandos können nicht ausgeführt werden.",215044,0,0,0,0,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4351,Dunkler Herrscher,Die gesamte Kraft wird freigesetzt und der ausgeteilte Schaden ist erhöht.,214259,20,0,0,0,0,1,1,16,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4352,Gedeckt,Steht unter dem Schutz eines Anderen.,214381,0,0,0,0,0,20,1,16,100,0,0,0,35,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4353,Zwangsflug,Hängt in der Luft.,229946,0,33,0,0,0,1,2,17,200,0,40,0,49,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4354,Kometenziel,Nach Ablauf und kurzer Verzögerung schlägt ein Meteorit am Aufenthaltsort ein.,229947,0,876,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4355,Dunkle Defensive,Die Verteidigung ist durch dunkle Mächte verstärkt.,229948,-90,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4356,闇の攻勢,闇属性の魔力により攻撃力が向上した状態。,229949,20,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4357,Veränderte Reichweite,Der Wir­kungs­be­reich von Kommandos ist verändert.,210404,0,0,0,0,0,1,1,0,50,0,0,0,33,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4358,Phantom-Ritter,Kämpft mit dem Wissen der alten Ritter und hat Zugriff auf bestimmte Phantom-Kommandos.,216872,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4359,Phantom-Berserker,Kämpft mit dem Wissen der alten Berserker und hat Zugriff auf bestimmte Phantom-Kommandos.,216873,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4360,Phantom-Mönch,Kämpft mit dem Wissen der alten Mönche und hat Zugriff auf bestimmte Phantom-Kommandos.,216874,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4361,Phantom-Jäger,Kämpft mit dem Wissen der alten Jäger und hat Zugriff auf bestimmte Phantom-Kommandos.,216875,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4362,Phantom-Samurai,Kämpft mit dem Wissen der alten Samurai und hat Zugriff auf bestimmte Phantom-Kommandos.,216876,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4363,Phantom-Barde,Kämpft mit dem Wissen der alten Barden und hat Zugriff auf bestimmte Phantom-Kommandos.,216877,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4364,Phantom-Geomant,Kämpft mit dem Wissen der alten Geomanten und hat Zugriff auf bestimmte Phantom-Kommandos.,216878,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4365,Phantom-Zeitmagier,Kämpft mit dem Wissen der alten Zeitmagier und hat Zugriff auf bestimmte Phantom-Kommandos.,216879,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4366,Phantom-Grenadier,Kämpft mit dem Wissen der alten Grenadiere und hat Zugriff auf bestimmte Phantom-Kommandos.,216880,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4367,Phantom-Alchemist,Kämpft mit dem Wissen der alten Alchemisten und hat Zugriff auf bestimmte Phantom-Kommandos.,216881,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4368,Phantom-Seher,Kämpft mit dem Wissen der alten Seher und hat Zugriff auf bestimmte Phantom-Kommandos.,216882,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4369,Phantom-Dieb,Kämpft mit dem Wissen der alten Diebe und hat Zugriff auf bestimmte Phantom-Kommandos.,216883,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4370,Schaden -,Ausgeteilter Schaden ist verringert.,215520,-10,0,0,39,0,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4371,Schaden -,Ausgeteilter Schaden ist verringert.,215520,-10,0,0,39,0,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4372,Todessiegel,Mit tödlicher Siegelmagie verflucht. Ausgeteilter Schaden ist verringert. Bei Erreichen einer bestimmten Anzahl von Stapeln tritt Kampfunfähigkeit ein.,219421,-10,0,0,0,2,1,2,17,100,0,10,0,23,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4373,Inkantatische Verzögerung,Der nächste Zauber wird in mehreren Stufen und verzögert ausgeführt.,214189,0,124,0,0,0,0,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4374,Betäubung,Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.,215004,0,0,0,89,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4375,Erhöhte Verwundbarkeit,Erlittener Schaden ist erhöht.,217101,10,0,0,40,16,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4376,Transport,Wird nach einer gewissen Zeit müde und lässt das Getragene fallen.,216208,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4377,Hochschleudern,In die Luft geschleudert.,215225,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4378,Betäubung,Betäubte Sinne verhindern das Ausführen jeglicher Kommandos.,215004,0,0,0,89,0,1,2,3,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4379,Giftlache,Erleidet schrittweise Schaden durch Gift.,215517,100,0,0,0,0,1,2,1,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4380,Vitalabsorption,Erleidet schrittweise Schaden aufgrund schwindender Lebenskraft.,215778,10,0,0,0,0,1,2,17,200,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
