#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
12476,gülden[a] Zyklop,gülden[a] Zyklopen,6,1,0,1,0,0
12477,gülden[a] Schleim,gülden[a] Schleime,4,2,0,1,0,0
12478,Thaleia-Seeschlange,Thaleia-Seeschlangen,3,1,0,1,1,0
12479,Thaleia-Triton,Thaleia-Tritons,4,1,0,1,0,0
12480,Wasser-Exergon,Wasser-Exergone,4,2,0,1,2,0
12481,Angelos,Angelos,3,1,0,1,0,0
12482,Angelos[p] mikros,Angelos[p] mikros,3,1,0,1,0,0
12483,Snoegeim[p] [t] Unverdrossen[a],NONE,3,1,0,0,1,1
12484,damcyanisch[a] Ameisenlöwe,damcyanisch[a] Ameisenlöwe,8,1,0,1,0,0
12485,Steinsäule,Steinsäulen,3,1,0,1,1,0
12486,Oschons Abbild,Oschons Abbilder,4,2,0,0,2,1
12487,Wuk Lamat,NONE,3,1,0,0,1,1
12488,G'raha Tia,NONE,3,1,0,0,0,1
12489,Erenville,NONE,3,1,0,0,0,1
12490,Haam-Taucher,Haam-Taucher,4,2,0,1,0,0
12491,Haam-Golem,Haam-Golems,4,1,0,1,0,0
12492,Haam-Kristall,Haam-Kristalle,4,2,0,1,0,0
12493,Haam-Troll,Haam-Trolle,4,2,0,1,0,0
12494,Haam-Karibu,Haam-Karibus,4,1,0,1,2,0
12495,Haam-Merino,Haam-Merinos,4,1,0,1,0,0
12496,Haam-Hornrabe,Haam-Hornraben,8,1,0,1,0,0
12497,Haam-Yakuh,Haam-Yakühe,3,2,0,1,1,0
12498,Tornado,Tornados,4,1,0,1,0,0
12499,Riesen-Kolibri,Riesen-Kolibris,4,1,0,1,0,0
12500,Dunkelelf,Dunkelelfen,6,1,0,1,0,0
12501,Stab[p] der Dunkelheit,Stäbe[p] der Dunkelheit,4,2,0,1,0,0
12502,Perykos,Perykos,3,1,0,0,0,1
12503,Thalaos,Thalaos,3,1,0,0,0,1
12504,Dreizack,Dreizacke,4,2,0,1,0,0
12505,Gischtklumpen,Gischtklumpen,4,1,0,1,0,0
12506,Statice,NONE,3,1,0,0,1,1
12507,Leitmuster,Leitmuster,4,2,0,1,2,0
12508,Nadel,Nadeln,3,1,0,1,1,0
12509,Schwergewicht,Schwergewichte,4,2,0,1,2,0
12510,Mine,Minen,3,1,0,1,1,0
12511,Feuerkugel,Feuerkugeln,3,1,0,1,1,0
12512,Schatzkiste,Schatzkisten,3,1,0,1,1,0
12513,Überraschungswaffe,Überraschungswaffen,3,1,0,1,1,0
12514,Überraschungswaffe,Überraschungswaffen,3,1,0,1,1,0
12515,Überraschungswaffe,Überraschungswaffen,3,1,0,1,1,0
12516,Überraschungswaffe,Überraschungswaffen,3,1,0,1,1,0
12517,Überraschungsrakete,Überraschungsraketen,3,1,0,1,1,0
12518,Überraschungsstab,Überraschungsstäbe,4,2,0,1,0,0
12519,Überraschungsklaue,Überraschungsklauen,1,1,0,1,1,0
12520,Bombe,Bomben,3,1,0,1,1,0
12521,Kaktor,Kaktoren,4,1,0,1,0,0
12522,Rotsand-Ameisenlöwe,Rotsand-Ameisenlöwe,8,4,0,4,0,0
12523,Sankt Kaktor[p],Sankt Kaktoren[p],4,1,0,1,0,0
12524,Zozone[p] vom Feuereifer,NONE,3,1,0,0,0,1
12525,J'jhimei[p] vom Feisten Frohmut,NONE,3,1,0,0,1,1
12526,Whasbyrm[p] von den Weichen Knien,NONE,3,1,0,0,0,1
12527,Quaqua,NONE,3,1,0,0,0,1
12528,Anala-Familiar,Anala-Familiare,4,2,0,1,2,0
12529,Drakon-Familiar,Drakon-Familiare,4,2,0,1,2,0
12530,Matsya,NONE,3,1,0,0,0,1
12531,Zozone[p] vom Feuereifer,NONE,3,1,0,0,0,1
12532,J'jhimei[p] vom Feisten Frohmut,NONE,3,1,0,0,1,1
12533,Whasbyrm[p] von den Weichen Knien,NONE,3,1,0,0,0,1
12534,Aloalo-Paddelbeißer,Aloalo-Paddelbeißer,4,2,0,1,0,0
12535,Aloalo-Uragnit,Aloalo-Uragniten,6,1,0,1,0,0
12536,Aloalo-Krabbe,Aloalo-Krabben,3,1,0,1,1,0
12537,Aloalo-Schnippler,Aloalo-Schnippler,4,2,0,1,0,0
12538,Aloalo-Helmkrabbe,Aloalo-Helmkrabben,3,1,0,1,1,0
12539,Aloalo-Zaratan,Aloalo-Zaratan,4,1,0,1,0,0
12540,Aloalo-Ogerbon,Aloalo-Ogerbons,4,1,0,1,0,0
12541,Aloalo-Rochen,Aloalo-Rochen,4,1,0,1,0,0
12542,tödlich[a] Aloalo-Kokosnuss,tödlich[a] Aloalo-Kokosnüsse,3,2,0,1,1,0
12543,Aloalo-Hamsa,Aloalo-Hamsas,4,1,0,1,0,0
12544,Aloalo-Ochu,Aloalo-Ochus,4,1,0,1,2,0
12545,Aloalo-Asvattha,Aloalo-Asvattha,3,1,0,1,0,0
12546,Aloalo-Baritogator,Aloalo-Baritogatoren,4,1,0,1,0,0
12547,Aloalo-Sopranogator,Aloalo-Sopranogatoren,4,1,0,1,0,0
12548,Aloalo-Goobbue,Aloalo-Goobbue,3,1,0,1,1,0
12549,Aloalo-Keiler,Aloalo-Keiler,4,2,0,1,0,0
12550,Aloalo-Frischling,Aloalo-Frischlinge,4,2,0,1,0,0
12551,Aloalo-Morbol,Aloalo-Morbols,4,1,0,1,0,0
12552,Aloalo-Vemosia,Aloalo-Vemosien,3,1,0,1,1,0
12553,Aloalo-Wurm,Aloalo-Würmer,4,2,0,1,0,0
12554,Aloalo-Nepenthes,Aloalo-Nepenthes,3,1,0,1,1,0
12555,Aloalo-Karpfenkröte,Aloalo-Karpfenkröten,3,1,0,1,1,0
12556,Aloalo-Fensterblatt,Aloalo-Fensterblätter,4,2,0,1,2,0
12557,Aloalo-Kriecher,Aloalo-Kriecher,4,2,0,1,0,0
12558,Aloalo-Ahool,Aloalo-Ahool,3,1,0,1,0,0
12559,Aloalo-Fledermaus,Aloalo-Fledermäuse,3,2,0,1,1,0
12560,Aloalo-Holzgolem,Aloalo-Holzgolems,4,1,0,1,0,0
12561,Aloalo-Wächter,Aloalo-Wächter,4,2,0,1,0,0
12562,Aloalo-Mantis,Aloalo-Mantis,3,1,0,1,1,0
12563,Aloalo-Vogel,Aloalo-Vögel,4,2,0,1,0,0
12564,Infernal[a] Ifrit,Infernal[a] Ifrit,3,1,0,1,0,0
12565,Clive,NONE,3,1,0,0,0,1
12566,Infernal[a] Klinge,Infernal[a] Klingen,3,1,0,1,1,0
12567,inspizierend[a] Forscherin,inspizierend[a] Forscherinnen,3,1,0,1,1,0
12568,recht[a] Flügel,recht[a] Flügel,4,2,0,1,0,0
12569,link[a] Flügel,link[a] Flügel,4,2,0,1,0,0
12570,Finstermond-Panopt,Finstermond-Panopten,4,1,0,1,2,0
12571,Finstermond-Persona,Finstermond-Personae,3,1,0,1,1,0
12572,Finstermond-Prinzessin,Finstermond-Prinzessinnen,3,1,0,1,1,0
12573,Finstermond-Teufelsauge,Finstermond-Teufelsaugen,4,1,0,1,2,0
12574,rasend[a] Goblin,rasend[a] Goblins,4,1,0,1,0,0
12575,rasend[a] Peiste,rasend[a] Peiste,3,2,0,1,1,0
12576,rasend[a] Montisaurus,rasend[a] Montisaurier,2,2,0,1,0,0
12577,rasend[a] Hahn,rasend[a] Hähne,4,2,0,1,0,0
12578,rasend[a] Morbol,rasend[a] Morbol,4,1,0,1,0,0
12579,wandelnd[a] Rüstung[p] von Baron,wandelnd[a] Rüstungen[p] von Baron,3,1,0,1,1,0
12580,Erwählt[a] der Dunkelheit,Erwählt[a] der Dunkelheit,3,1,0,1,0,0
12581,Dunkel-Granate,Dunkel-Granaten,3,1,0,1,1,0
12582,Vampirin,Vampirinnen,3,1,0,1,1,0
12583,Ur-Düsterwächter,Ur-Düsterwächter,4,2,0,1,0,0
12584,Durante,NONE,3,1,0,0,0,1
12585,magisch[a] Sphäre,magisch[a] Sphären,3,1,0,1,1,0
12586,Zeromus,NONE,3,1,0,0,0,1
12587,Komet,Kometen,6,1,0,1,0,0
12588,Giftblase,Giftblasen,3,1,0,1,1,0
12589,Schmelzblase,Schmelzblasen,3,1,0,1,1,0
12590,Durante,NONE,3,1,0,0,0,1
12591,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12592,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12593,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12594,Soldaten-Anführer[p] aus Baron,Soldaten-Anführer[p] aus Baron,4,2,0,1,0,0
12595,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12596,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12597,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12598,Soldaten-Anführer[p] aus Baron,Soldaten-Anführer[p] aus Baron,4,2,0,1,0,0
12599,Bürger[p] aus Baron,Bürger[p] aus Baron,4,2,0,1,0,0
12600,Bürger[p] aus Baron,Bürger[p] aus Baron,4,2,0,1,0,0
12601,Bürger[p] aus Baron,Bürger[p] aus Baron,4,2,0,1,0,0
12602,Bürger[p] aus Baron,Bürger[p] aus Baron,4,2,0,1,0,0
12603,Bürger[p] aus Baron,Bürger[p] aus Baron,4,2,0,1,0,0
12604,Aloalo-Kalmar,Aloalo-Kalmare,4,2,0,1,0,0
12605,Ketuduke,Ketuduke,3,1,0,0,0,1
12606,Wasserquell-Kristall,Wasserquell-Kristalle,4,2,0,1,0,0
12607,Wasserquell-Kristall,Wasserquell-Kristalle,4,2,0,1,0,0
12608,Wasserblase,Wasserblasen,3,1,0,1,1,0
12609,Wasserblase,Wasserblasen,3,1,0,1,1,0
12610,Anila-Beschwörung,Anila-Beschwörungen,3,1,0,1,1,0
12611,Uolosapa,Uolosapa,3,1,0,1,0,0
12612,weiß[a] Noko,weiß[a] Noko,3,1,0,1,2,0
12613,Turmalin-Waffe,Turmalin-Waffen,3,1,0,1,1,0
12614,Aufzieh-Oschon,Aufzieh-Oschons,4,1,0,1,0,0
12615,Kydonias Ausgang,Kydonias Ausgänge,3,2,0,0,0,1
12616,Badesion,Badesions,4,1,0,1,0,0
12617,Aufzieh-Golbez,Aufzieh-Golbez,3,1,0,1,0,0
12618,klein[a] Torgal,klein[a] Torgal,4,1,0,1,0,0
12619,Pink[a] Bohne,Pink[a] Bohnen,3,1,0,1,1,0
12620,Pegwin,Pegwins,4,1,0,1,0,0
12621,Hydaelyn-Götze,Hydaelyn-Götzen,8,1,0,1,0,0
12622,Zodiark-Götze,Zodiark-Götzen,8,1,0,1,0,0
12623,Aufzieh-Fourchenault,Aufzieh-Fourchenaults,4,1,0,1,0,0
12624,Aufzieh-Zidane,Aufzieh-Zidanes,4,1,0,1,0,0
12625,Aufzieh-Garnet,Aufzieh-Garnets,3,1,0,1,1,0
12626,Repulu,Repulu,3,1,0,1,0,0
12627,Morbol,Morbol,4,1,0,1,0,0
12628,Adaman-Taimai,Adaman-Taimai,3,1,0,1,0,0
12629,Pteranodon,Pteranodons,4,1,0,1,2,0
12630,Gigandobalos,Gigandobalosse,3,2,0,1,0,0
12631,Aloalo-Mönch,Aloalo-Mönche,4,2,0,1,0,0
12632,Aloalo-Kiwakin,Aloalo-Kiwakin,3,1,0,1,0,0
12633,Eulogias Abbild,Eulogias Abbilder,4,2,0,0,2,1
12634,Himmelshalo,Himmelshalos,4,1,0,1,0,0
12635,J'moldva,NONE,3,1,0,0,1,1
12636,Loquloqui,NONE,3,1,0,0,1,1
12637,Uolosapa Loqua,NONE,3,1,0,0,0,1
12638,Repuruba Loqua,NONE,3,1,0,0,0,1
12639,Lala,Lala,3,1,0,0,0,1
12640,Kapokapo,Kapokapo,3,1,0,1,0,0
12641,Rodiaki,Rodiaki,3,1,0,1,0,0
12642,Aloalo-Holzgolem,Aloalo-Holzgolems,4,1,0,1,0,0
12643,arkan[a] Körper,arkan[a] Körper,4,2,0,1,0,0
12644,arkan[a] Kugel,arkan[a] Kugel,3,2,0,1,1,0
12645,Ur-Dämon,Ur-Dämonen,4,1,0,1,0,0
12646,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12647,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12648,Soldat[p] aus Baron,Soldaten[p] aus Baron,6,1,0,1,0,0
12649,Erwählt[a] der Dunkelheit,Erwählt[a] der Dunkelheit,3,1,0,1,0,0
12650,Finstermond-Erzdämon,Finstermond-Erzdämonen,4,1,0,1,0,0
12651,Finstermond-Dahak,Finstermond-Dahaks,3,1,0,1,0,0
12652,Finstermond-Archaeodämon,Finstermond-Archaeodämonen,4,1,0,1,0,0
12653,Finstermond-Hunbaba,Finstermond-Hunbaba,3,1,0,1,0,0
12654,rasend[a] Morbol,rasend[a] Morbol,4,1,0,1,0,0
12655,rasend[a] Manticore,rasend[a] Manticoren,3,1,0,1,1,0
12656,rasend[a] Behemoth,rasend[a] Behemoth,4,1,0,1,0,0
12657,damcyanisch[a] Arbeiterameise,damcyanisch[a] Arbeiterameise,3,1,0,1,1,0
12658,Ur-Höllenhund,Ur-Höllenhund,4,2,0,1,0,0
12659,Ur-Narr,Ur-Narr,6,1,0,1,0,0
12660,Ur-Gargoyle,Ur-Gargoyle,4,1,0,1,0,0
12661,Ur-Progenitrix,Ur-Progenitrices,3,1,0,1,1,0
12662,Erwählt[a] der Dunkelheit,Erwählt[a] der Dunkelheit,3,1,0,1,0,0
12663,damcyanisch[a] Soldatenameise,damcyanisch[a] Soldatenameise,3,1,0,1,1,0
12664,Blitz,Blitze,2,2,0,1,0,0
12665,Apa-Beschwörung,Apa-Beschwörungen,3,1,0,1,1,0
12666,Aloalo-Baumschrat,Aloalo-Baumschrate,4,2,0,1,0,0
12667,Aloalo-Smei,Aloalo-Smei,3,1,0,1,1,0
12668,Aloalo-Anala,Aloalo-Analas,4,1,0,1,0,0
12669,Aloalo-Schildkröte,Aloalo-Schildkröten,3,1,0,1,1,0
12670,Aloalo-Raptor,Aloalo-Raptoren,4,1,0,1,0,0
12671,Aloalo-Sushena,Aloalo-Sushena,3,1,0,1,2,0
12672,Aloalo-Vanara,Aloalo-Vanaras,3,1,0,1,2,0
12673,magisch[a] Sphäre,magisch[a] Sphären,3,1,0,1,1,0
12674,Geysir,Geysire,4,2,0,1,0,0
12675,Gulool Ja Ja,NONE,3,1,0,0,0,1
12676,Gulool Ja Ja-Phantom,Gulool Ja Ja-Phantome,4,2,0,1,2,0
12677,Bakool Ja Ja,NONE,3,1,0,0,0,1
12678,Bakool Ja Ja-Phantom,Bakool Ja Ja-Phantome,4,2,0,1,2,0
12679,magisch[a] Banner,magisch[a] Banner,4,2,0,1,2,0
12680,Fessel,Fesseln,3,1,0,1,1,0
12681,Hoobigo-Schwertkämpfer,Hoobigo-Schwertkämpfer,4,2,0,1,0,0
12682,Hoobigo-Pikenier,Hoobigo-Pikeniere,4,2,0,1,0,0
12683,Doppro-Magier,Doppro-Magier,4,2,0,1,0,0
12684,gedungen[a] Schläger,gedungen[a] Schläger,4,2,0,1,0,0
12685,Suzie Summ Honigsüß,NONE,3,1,0,0,1,1
12686,Schwarze Katze,NONE,3,1,0,0,1,1
12687,Sphenes Stimme,Sphenes Stimmen,3,1,0,1,1,0
12688,"Sphene[p], Alexandrias Hoffnung",NONE,3,1,0,0,1,1
12689,Bürger[p] des alten Alexandrias,Bürger[p] des alten Alexandrias,4,2,0,1,0,0
12690,Meso-Verteidigungssystem,NONE,3,1,0,0,1,1
12691,königlich[a] Ritter,königlich[a] Ritter,4,2,0,1,0,0
12692,Sternschreier,Sternschreier,4,2,0,1,0,0
12693,Täuscherin,Täuscherin,3,1,0,1,1,0
12694,Origenik-Einheit G9,Origenik-Einheiten G9,3,1,0,1,1,0
12695,Ambrose,NONE,3,1,0,0,0,1
12696,Origenik-Einauge,Origenik-Einaugen,4,1,0,1,2,0
12697,Überfluss,Überflüsse,2,2,0,1,0,0
12698,Elektrolanze,Elektrolanze,3,1,0,1,1,0
12699,Ryoqor Terteh,NONE,3,1,0,0,0,1
12700,Qorrlo Teh,Qorrlo Tehs,3,1,0,1,0,0
12701,Rorrlo Teh,Rorrlo Tehs,3,1,0,1,0,0
12702,Schneeball,Schneebälle,4,2,0,1,0,0
12703,Kahderyor,NONE,3,1,0,0,0,1
12704,Haufen[p] Kristallschutt,Haufen[p] Kristallschutt,4,1,0,1,0,0
12705,Gurfurlur,NONE,3,1,0,0,0,1
12706,Wirbelwind,Wirbelwinde,4,2,0,1,0,0
12707,Gewitterwolke,Gewitterwolken,3,1,0,1,1,0
12708,Kampfwind,Kampfwinde,4,2,0,1,0,0
12709,Größt[a] Schlange[p] von Tural,Größt[a] Schlangen[p] von Tural,3,1,0,1,1,0
12710,Größt[a] Pudding[p] von Tural,Größt[a] Puddings[p] von Tural,4,1,0,1,0,0
12711,Apollyon,Apollyon,3,1,0,0,0,1
12712,Ihuykatumu-Puma,Ihuykatumu-Pumas,4,1,0,1,0,0
12713,Ihuykatumu-Ozelot,Ihuykatumu-Ozelots,4,1,0,1,0,0
12714,Ihuykatumu-Sandwurm,Ihuykatumu-Sandwürmer,4,2,0,1,0,0
12715,Wirbelwind,Wirbelwinde,2,2,0,1,0,0
12716,Schläfrich,Schläfrich,3,1,0,0,0,1
12717,grün[a] Klumpen,grün[a] Klumpen,3,1,0,1,0,0
12718,blau[a] Klumpen,blau[a] Klumpen,3,1,0,1,0,0
12719,rot[a] Klumpen,rot[a] Klumpen,3,1,0,1,0,0
12720,Mimikry-Klumpen,Mimikry-Klumpen,3,1,0,1,0,0
12721,Ihuykatumu-Efeuranke,Ihuykatumu-Efeuranken,3,1,0,1,1,0
12722,Ihuykatumu-Baumschrat,Ihuykatumu-Baumschrate,4,2,0,1,0,0
12723,Alpha-Punutiy,Alpha-Punutiy,4,1,0,1,2,0
12724,groß[a] Punutiy,groß[a] Punutiy,4,1,0,1,2,0
12725,Punutiy,Punutiy,4,1,0,1,2,0
12726,klein[a] Punutiy,klein[a] Punutiy,4,1,0,1,2,0
12727,Ihuykatumu-Fliegenfalle,Ihuykatumu-Fliegenfallen,3,1,0,1,1,0
12728,Hammerschädel,Hammerschädel,4,2,0,1,0,0
12729,Eliminator,NONE,3,1,0,0,0,1
12730,Eliminator-Klaue,Eliminator-Klaue,3,1,0,1,1,0
12731,Eliminator-Bit,Eliminator-Bits,4,1,0,1,2,0
12732,Blitzgenerator,Blitzgeneratoren,4,1,0,1,0,0
12733,Ttokrrone,NONE,3,1,0,0,0,1
12734,Gulool Ja Jas Glorie,NONE,3,1,0,0,0,1
12735,geweiht[a] Geschwister,geweiht[a] Geschwister,4,2,0,1,2,0
12736,Phantombanner,Phantombanner,4,2,0,1,2,0
12737,Phantomschwert,Phantomschwerter,2,2,0,1,2,0
12738,Flammenfessel,Flammenfesseln,3,1,0,1,1,0
12739,Zoraal Ja,NONE,3,1,0,0,0,1
12740,Koana,NONE,3,1,0,0,0,1
12741,Herpekaris,NONE,3,1,0,0,0,1
12742,Loashkana [t] Redlich[a],NONE,3,1,0,0,1,1
12743,Ellerete Giftherz,NONE,3,1,0,0,1,1
12744,Kokonowa [t] Kaltschnäuzig[a],NONE,3,1,0,0,0,1
12745,KR-Marionette,KR-Marionetten,3,1,0,1,1,0
12746,KB-Marionette,KB-Marionetten,3,1,0,1,1,0
12747,KS-Marionette,KS-Marionetten,3,1,0,1,1,0
12748,toxisch[a] Seele,toxisch[a] Seelen,3,1,0,1,1,0
12749,erstickend[a] Wolke,erstickend[a] Wolken,3,1,0,1,1,0
12750,Außenposten-Kommandant[p] R8,Außenposten-Kommandanten[p] R8,6,1,0,1,0,0
12751,Außenposten-Einheit[p] R8,Außenposten-Einheiten[p] R8,3,1,0,1,1,0
12752,Zander Schlangenhäuter,NONE,3,1,0,0,0,1
12753,Rrax Yity'a,NONE,3,1,0,0,0,1
12754,Neyoozoteel,NONE,3,1,0,0,0,1
12755,Federrochen,Federrochen,3,1,0,1,0,0
12756,Wasserblase,Wasserblasen,3,1,0,1,1,0
12757,Protektor,NONE,3,1,0,0,0,1
12758,Lasergeschützdrohne,Lasergeschützdrohnen,3,1,0,1,1,0
12759,explosiv[a] Geschützdrohne,explosiv[a] Geschützdrohnen,3,1,0,1,1,0
12760,Polteegeist,NONE,3,1,0,0,0,1
12761,Samowaah,Samowaahre,4,2,0,1,0,0
12762,mahrtastisch[a] Genetrix,mahrtastisch[a] Genetrixe,3,2,0,1,1,0
12763,Träumerei,NONE,3,1,0,0,0,1
12764,mahrtastisch[a] Genetrix,mahrtastisch[a] Genetrixe,3,2,0,1,1,0
12765,mahrtastisch[a] Geist,mahrtastisch[a] Geister,4,2,0,1,0,0
12766,Ihuykatumu-Vogel,Ihuykatumu-Vögel,4,2,0,1,0,0
12767,Ihuykatumu-Orobon,Ihuykatumu-Orobon,3,1,0,1,2,0
12768,Ihuykatumu-Wivre,Ihuykatumu-Wivren,3,1,0,1,1,0
12769,Ihuykatumu-Witwenmacher,Ihuykatumu-Witwenmacher,4,2,0,1,0,0
12770,Ihuykatumu-Fledermaus,Ihuykatumu-Fledermäuse,3,2,0,1,1,0
12771,Ihuykatumu-Dobalos,Ihuykatumu-Dobalosse,3,2,0,1,2,0
12772,Ihuykatumu-Baumschrat,Ihuykatumu-Baumschrate,4,2,0,1,0,0
12773,Ihuykatumu-Tomator,Ihuykatumu-Tomatore,4,2,0,1,0,0
12774,Ihuykatumu-Puma,Ihuykatumu-Pumas,4,1,0,1,0,0
12775,Ihuykatumu-Maip,Ihuykatumu-Maips,4,1,0,1,0,0
12776,Außenposten-Einheit[p] S7,Außenposten-Einheiten[p] S7,3,1,0,1,1,0
12777,Außenposten-Einheit[p] G7,Außenposten-Einheiten[p] G7,3,1,0,1,1,0
12778,Außenposten-Einheit[p] R7,Außenposten-Einheiten[p] R7,3,1,0,1,1,0
12779,Außenposten-Leptocyon,Außenposten-Leptocyon,4,1,0,1,0,0
12780,Außenposten-Aerostat,Außenposten-Aerostaten,6,1,0,1,0,0
12781,Außenposten-Geschützdrohne,Außenposten-Geschützdrohnen,3,1,0,1,1,0
12782,Außenposten-Prabhasa,Außenposten-Prabhasas,4,1,0,1,0,0
12783,Blitz-Exergon,Blitz-Exergone,4,2,0,1,2,0
12784,Senken-Dornmull,Senken-Dornmulle,4,2,0,1,0,0
12785,Senken-Saguartor,Senken-Saguartoren,4,1,0,1,0,0
12786,Senken-Krabbenläufer,Senken-Krabbenläufer,4,2,0,1,0,0
12787,Senken-Kaktor,Senken-Kaktoren,4,1,0,1,0,0
12788,stachlig[a] Senken-Kaktor,stachlig[a] Senken-Kaktoren,4,1,0,1,0,0
12789,blühend[a] Senken-Kaktor,blühend[a] Senken-Kaktoren,4,1,0,1,0,0
12790,kämpferisch[a] Senken-Kaktor,kämpferisch[a] Senken-Kaktoren,4,1,0,1,0,0
12791,Senken-Feigenkaktor,Senken-Feigenkaktoren,4,1,0,1,0,0
12792,Senken-Feigenkaktor,Senken-Feigenkaktoren,4,1,0,1,0,0
12793,Senken-Riesenagave,Senken-Riesenagaven,3,1,0,1,1,0
12794,Senken-Aspisviper,Senken-Aspisvipern,3,1,0,1,1,0
12795,Senken-Gratgleiter,Senken-Gratgleiter,4,2,0,1,0,0
12796,Senken-Wühler,Senken-Wühler,4,2,0,1,0,0
12797,Senken-Gedan,Senken-Gedane,4,2,0,1,0,0
12798,Auge[p] der Yok Huy,Augen[p] der Yok Huy,4,1,0,1,2,0
12799,Gefäß[p] der Yok Huy,Gefäße[p] der Yok Huy,2,2,0,1,2,0
12800,Altar[p] der Yok Huy,Altare[p] der Yok Huy,4,2,0,1,0,0
12801,Zeuge[p] der Yok Huy,Zeugen[p] der Yok Huy,8,1,0,1,0,0
12802,geschwärzt[a] Statue,geschwärzt[a] Statuen,3,1,0,1,1,0
12803,Bakool Ja Ja,NONE,3,1,0,0,0,1
12804,Alisaie,NONE,3,1,0,0,1,1
12805,Erenville,NONE,3,1,0,0,0,1
12806,Koana,NONE,3,1,0,0,0,1
12807,Urianger,NONE,3,1,0,0,0,1
12808,Thancred,NONE,3,1,0,0,0,1
12809,Shiva-Mitron,NONE,3,1,0,0,1,1
12810,Eis-Exergon,Eis-Exergone,4,2,0,1,2,0
12811,Feuer-Exergon,Feuer-Exergone,4,2,0,1,2,0
12812,Blitz-Exergon,Blitz-Exergone,4,2,0,1,2,0
12813,Worqor-Myrrlith,Worqor-Myrrlithen,6,1,0,1,0,0
12814,Worqor-Smei,Worqor-Smei,3,1,0,1,1,0
12815,Worqor-Faultier,Worqor-Faultiere,4,2,0,1,2,0
12816,Worqor-Großkiefer,Worqor-Großkiefer,4,2,0,1,0,0
12817,Worqor-Blutsauger,Worqor-Blutsauger,4,2,0,1,0,0
12818,Worqor-Montisaurus,Worqor-Montisauren,3,1,0,1,0,0
12819,Worqor-Anala,Worqor-Analas,4,1,0,1,0,0
12820,Worqor-Schneesänger,Worqor-Schneesänger,4,2,0,1,0,0
12821,Worqor-Tulichu,Worqor-Tulichus,4,1,0,1,2,0
12822,Worqor-Leguan,Worqor-Leguane,4,2,0,1,0,0
12823,Worqor-Wolkenfalle,Worqor-Wolkenfallen,3,1,0,1,1,0
12824,Worqor-Wurfkraut,Worqor-Wurfkräuter,4,2,0,1,2,0
12825,streunend[a] Gowrow,streunend[a] Gowrow,3,1,0,1,0,0
12826,unterworfen[a] Peiste,unterworfen[a] Peiste,3,2,0,1,1,0
12827,unterworfen[a] Wivre,unterworfen[a] Wivres,3,1,0,1,1,0
12828,unterworfen[a] Raptor,unterworfen[a] Raptoren,4,1,0,1,0,0
12829,Iq Soq Xmajun,NONE,3,1,0,0,1,1
12830,Flammenkugel,Flammenkugeln,3,1,0,1,1,0
12831,Keshkwa,NONE,3,1,0,0,0,1
12832,Golias,NONE,3,1,0,0,0,1
12833,Unschuldiger Storch,NONE,3,1,0,0,1,1
12834,Origenik-Einauge,Origenik-Einaugen,4,1,0,1,2,0
12835,Origenik-Katoblep,Origenik-Katobleps,3,1,0,1,0,0
12836,Origenik-Einheit[p] S10,Origenik-Einheiten[p] S10,3,1,0,1,1,0
12837,Origenik-Einheit[p] S9,Origenik-Einheiten[p] S9,3,1,0,1,1,0
12838,Origenik-Geschützdrohne,Origenik-Geschützdrohnen,3,1,0,1,1,0
12839,Origenik-Einheit[p] G9,Origenik-Einheiten[p] G9,3,1,0,1,1,0
12840,Origenik-Monoborg,Origenik-Monoborgs,4,1,0,1,0,0
12841,Cahciua,NONE,3,1,0,0,1,1
12842,Antivirus[p] R,Antiviren[p] R,3,1,0,1,0,0
12843,Antivirus[p] C,Antiviren[p] C,3,1,0,1,0,0
12844,Antivirus[p] X,Antiviren[p] X,3,1,0,1,0,0
12845,Kuiyki Sturmpfeil,NONE,3,1,0,0,1,1
12846,Samidare Silberzunge,NONE,3,1,0,0,0,1
12847,Garula,Garula,3,1,0,0,0,1
12848,Steppen-Dzo,Steppen-Dzos,3,1,0,1,0,0
12849,Steppenadler,Steppenadler,4,2,0,1,0,0
12850,Feuerball,Feuerbälle,4,2,0,1,0,0
12851,Finstersphäre,Finstersphären,3,1,0,1,1,0
12852,unrein[a] Fessel,unrein[a] Fesseln,3,1,0,1,1,0
12853,Anthrazit,Anthrazite,4,2,0,1,0,0
12854,Valigarmanda,NONE,3,1,0,0,0,1
12855,Feder[p] der Geißel,Federn[p] der Geißel,3,1,0,1,1,0
12856,Eisbrocken,Eisbrocken,4,1,0,1,0,0
12857,arkan[a] Sphäre,arkan[a] Sphären,3,1,0,1,1,0
12858,flammend[a] Omen,flammend[a] Omen,4,1,0,1,2,0
