#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
16521,Auf geht's!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
16522,"Ah, ich mag nicht mehr ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16523,D-Die Statue ...! Kommt sie einfach auf uns zu!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16524,Jetzt hat sie sich beruhigt.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16525,Ouuuaaarrrgh!,0,2,0,0,0,2,0,1,25,False,False,False,False,False
16526,Was für ein Schlamassel ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16527,Was für ein Schlamassel ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16528,So viele Regulatoren ... Und jeder von ihnen gehörte mal jemandem ...,0,5,0,0,0,3,0,1,25,False,False,False,False,True
16529,"Glauben die etwa ernsthaft, das bisschen Tarnung würde uns aufhalten?",0,3,0,0,0,3,0,1,25,False,False,False,False,True
16530,Wahaha! So schnell kriegen die uns nicht!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16531,Die Schwebeplattform ist angesprungen! Damit kommen wir nach oben!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16532,Da haben sie uns wohl in die Falle gelockt ... ,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16533,"Gemütlich ist anders ... Aber was bleibt uns schon übrig, hm?",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16534,Weiter geht's wohl nicht. Vielleicht ja weiter hinten?,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16535,Ist das etwa ... ein Labor?!,0,3,0,0,0,3,0,1,25,False,False,False,False,True
16536,Es ist so ruhig ... *Zu* ruhig!,0,3,0,0,0,3,0,1,25,False,False,False,False,True
16537,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16538,Prinzessin Sphene!,0,3,0,0,0,3,0,1,25,False,False,False,False,True
16539,Irgendwann werde ich auch ein königlicher Ritter werden!,0,5,0,0,0,3,0,1,25,False,False,False,False,True
16540,"„Für das Volk, in Ewigkeit“ ist ihre Devise. Wie wundervoll!",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16541,Auch wir müssen dem Königshaus unsere volle Unterstützung zu­teil­werden lassen!,0,3,0,0,0,3,0,1,25,False,False,False,False,True
16542,"Bitte bleibt gesund, Eure Hoheit ...",0,3,0,0,0,3,0,1,25,False,False,False,False,True
16543,Ihre Nähe zum Volk ist schon etwas ganz Besonderes.,0,3,0,0,0,3,0,1,25,False,False,False,False,True
16544,Gesegnet sei Ihre Königliche Hoheit!,0,3,0,0,0,3,0,1,25,False,False,False,False,True
16545,Dabei müssen ihre Pflichten sie doch sicherlich auf Trab halten ... Ihre Fürsorge kennt keine Grenzen!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16546,Nimm dies!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16547,I-Ich kann mich nicht bewegen ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16548,Danke!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16549,Welch eine Macht ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16550,"Feurige Klinge, stürze hernieder.",0,3,12863,0,0,3,0,1,23,False,False,False,False,False
16551,"Dann auf, nach vorn!",0,2,12863,0,0,3,0,1,23,False,False,False,False,False
16552,Kommandier mich nicht rum!,0,2,12862,0,0,3,0,1,24,False,False,False,False,False
16553,"Spürt die Klinge, die selbst Valigarmandas Schuppen durchbohrte!",0,3,12862,0,0,3,0,1,24,False,False,False,False,False
16554,"Prinz Koana, lass mich helfen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16555,"Hier, das sollte helfen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16556,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16557,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16558,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16559,"Gah, ich kann mich nicht bewegen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16560,"Verdammt, diese Flammen ...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16561,"Danke, das hat geholfen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16562,"Ich danke dir,",0,3,0,0,0,3,0,1,25,False,False,False,False,False
16563,Gah!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16564,Argh!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16565,Kommt schon!,0,3,12862,0,0,3,0,1,24,False,False,False,False,False
16566,Guahahaha!,0,2,12862,0,0,3,0,1,24,False,False,False,False,False
16567,Nun gut.,0,2,12863,0,0,3,0,1,23,False,False,False,False,False
16568,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16569,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16570,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16571,Schön durchhalten!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16572,Zeit für Plan B.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16573,Schutzmagie!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16574,Lass mich dir helfen!,0,2,0,0,0,3,0,1,25,False,False,False,False,False
16575,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16576,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16577,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16578,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16579,Hrng!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16580,Nein!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16581,Hrah!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16582,Ah!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16583,Uff!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16584,Uah!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16585,Hrn ...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16586,"Oje, gar nicht gut!",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16587,0,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16588,Danke!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16589,"Ungh, alles dreht sich ...",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16590,"Urgh, mir wird schlecht ...",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16591,Mir ist auf einmal so schwindelig ...,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16592,<keuch> ... <schnauf> ...,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16593,Hm?!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16594,Oooh!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16595,Bah ... <rülps> ...,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16596,Ups!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16597,Hiiieh!,0,7,0,0,0,3,0,1,25,False,False,False,False,True
16598,Nein!,0,7,0,0,0,3,0,1,25,False,False,False,False,True
16599,0,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16600,0,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16601,"Argh, ich kann ... mich nicht bewegen!",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16602,"Player, lass mich nicht hängen!",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16603,Das darf nicht ... sein ...,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16604,"Los, Pana! Zeit für unseren Spaziergang!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16605,<schmatz> ♪,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16606,"So ist's recht! Nicht mehr lang, und wir dürfen bei der Karawane mitmachen!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16607,<schlürf> ♪,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16608,Hä? Was zur ...?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16609,Pffff ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16610,Wir holen Hilfe! Halte durch!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16611,"Pff, pff!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16612,"Entschuldige, dass es so lange gedauert hat! Ich hab ein paar Söldner gefunden!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16613,Moment! Du bist ja schon fertig!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16614,Wahnsinn! Unglaublich! Vielen Dank!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16615,"Nicht auszudenken, wenn das Biest unser Dorf erreicht hätte!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16616,<schmatz> ♪,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16617,Wir sind gut vorangekommen. Warum ruhen wir uns hier nicht etwas aus?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16618,Von mir aus gerne. Die Alpakas freuen sich sicher auch über 'ne Pause.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16619,Pffff ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16620,<prust>,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16621,"Meinst du nicht, dass wir die Wagen ein bisschen zu viel beladen haben?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16622,"Quatsch! Denk an den Profit, den wir damit machen!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16623,Grmmm ... Grmmm ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16624,Nanu? Was haben die auf einmal?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16625,Bei den Göttern! Wölfe!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16626,Prrff!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16627,Wir müssen die Waren beschützen!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16628,Haut ab!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16629,<spuck> <spuck>,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16630,<spuck>,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16631,Danke fürs Vertreiben!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16632,Jetzt kommen die Waren doch noch heil an!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16633,Vielleicht sehen wir uns ja irgendwann mal wieder.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16634,Möge der Wind stets in deinem Rücken stehen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16635,<schmatz> ♪,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16636,<schlurf> ♪,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16637,Nein! Die Waren!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16638,Besser die Waren als wir.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16639,Mrrnn ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16640,Pfft ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16641,Pass auf dich auf!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16642,Danke für die Hilfe!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16643,Wie schrecklich ... Die Bewohner!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16644,Sie haben ihnen den Fluchtweg blockiert!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16645,"Na, sieh mal einer an!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16646,Dann können wir weiter!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16647,Weg mit dem Schrott!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16648,Wie kann er nur ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16649,Mein liebes Volk ... Ihr müsst solch eine Angst gehabt haben ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16650,Hervorragend! Lasst uns keine Zeit verlieren!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16651,Sehr praktisch!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16652,Hiiilfeee!!!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16653,Gwaaaah!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16654,Neeeiiin ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16655,Entschuldigung ... für alles ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16656,Da sind Überlebende!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16657,Sie sind bestimmt ganz durch den Wind. Beruhigen wir sie!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16658,Es wird alles wieder gut!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16659,Hast du Schmerzen?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16660,Die sehen gefährlich aus!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16661,Der Feind! Bereit fürs Gefecht?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16662,Wir lassen uns so schnell nicht unterkriegen ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16663,Ja! Aufgeben kommt nicht in Frage!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16664,Das ist nicht das Ende!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16665,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16666,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16667,Den Leuten scheint es schon etwas besser zu gehen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16668,Dann weiter!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16669,Mein Körper ... so steif und schwer ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16670,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16671,"Gut, euch an unserer Seite zu wissen!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16672,Halten wir sie ein für alle Mal auf!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16673,Da kommen noch mehr ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16674,"Verdammt, Verstärkung ...!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16675,Für Ruhm und Ehre!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16676,Der Sieg ist uns sicher!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16677,"Dieser Technik widersteht niemand, Gesocks!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16678,Haltet Abstand voneinander!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16679,Alle zusammen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16680,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16681,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16682,Im Namen Ihrer Hoheit!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16683,Hat er angehalten?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16684,War es das? Wirklich?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16685,Es ... hört nicht auf!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16686,Verdammt!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16687,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16688,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16689,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16690,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
16691,Pfffbt!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16692,Pft pft pft! Pfffbt?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16693,"Mrh, mmmh!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
16694,"Mrm, mrrrm! ♪",0,3,0,0,0,2,0,1,25,False,False,False,False,False
16695,Pffft!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16696,Mmmng?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16697,"Mmmrh. Pft, pft!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
16698,Pfffffrbt!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16699,"Mrh, m-m-m! Mrrrh.",0,3,0,0,0,2,0,1,25,False,False,False,False,False
16700,Pffffpt!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16701,0,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16702,0,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16703,0,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16704,0,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16705,Uolololo ...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16706,Grrrololo!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16707,Lololoooh!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16708,Uololo! Uolololo!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16709,Loooh ...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16710,Hier sollen hunderte von Leben verloren worden sein!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16711,Als ob mir das Angst machen würde.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16712,Ha-Hast du das gehört?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16713,"Was? Ein Gespenst? Pffft, jedes Kind weiß, dass es sowas gar nicht g...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16714,Was?!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16715,Uaaah! Geister! Laaauf!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16716,"Ich stehe lieber nicht im Weg rum, nein, nein!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16717,"Bitte, das Vermächtnis unserer Ahnen muss beschützt werden!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
16718,"Wenn die Inschriften verloren gehen, dann sterben sie!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16719,Welch ein Jammer ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16720,Wir müssen sie sofort reparieren.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16721,Ausgezeichnete Arbeit. Die Wind-Exergone haben sich wieder beruhigt.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16722,Dank dir sind die Inschriften unbeschädigt.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16723,"Jetzt bleibt nur zu hoffen, dass die Sturmreiterin nicht selbst in Erscheinung tritt.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16724,"Ich habe mich wohl zu früh gefreut! Bring dich in Sicherheit, Fremde!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16725,Das Band zwischen Geschwistern ... ist unzertrennlich!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
16726,"Ah, so ein kleiner Sprung ins heiße Nass war genau, was ich brauchte, ja ja!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16727,"Wohltuend für Leib und Seele, nicht wahr? ",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16728,<schmatz> ♪,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16729,Pff .... Pff ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16730,"Du weißt, wir könnten unser Schicksal besiegelt haben ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16731,Ach was ... Das sind doch bloß Ammenmärchen.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16732,HILFEEE!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16733,Was?! Den Pelufresser gibt's wirklich?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16734,Brrrrrr!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16735,Pfffrrr!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16736,"Sally fegt heute, Sally fegt morgen,
darum macht euch bitte keine Sorgen.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16737,"Mit dem Reinigungsprotokoll
vertreiben wir jeden Groll!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16738,"Ein jeder Schmutzfink wird belehrt,
wenn Sally jeden Dreck aufkehrt!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16739,"Jetzt laden wir die Protokollumkehr,
denn der Schmutz setzt sich zur Wehr!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16740,"Das Fegen geht jetzt andersrum -
Mit noch mehr Zack, mit noch mehr Schwung!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16741,"Sollen sie nur kommen, gegen uns haben sie keine Chance!",0,3,0,0,0,3,0,1,25,False,False,False,False,True
16742,"Scheint, als wurden unsere Befürchtungen bestätigt ...",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16743,Er hat uns wirklich auf dem Fluss aufgelauert!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16744,Gehehe! Viel Spaß damit!,0,4,13070,0,0,3,0,1,25,False,False,False,False,True
16745,Und so einer will Dämmerkönig werden?!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16746,Nein! Nicht das Zuggeschirr ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16747,In diesem Zustand wird es den Rest der Fahrt nicht aushalten ...,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16748,"Er hat uns übel erwischt! Uns bleibt nichts anderes übrig, als anzuhalten.",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16749,"Wir müssen das Geschirr reparieren ... Alisaie, hilf mir bitte.",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16750,Bin schon zur Stelle!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16751,So kenne ich das Wunderkind!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16752,Kein anderer verdient den Dämmerthron so sehr wie Prinz Zoraal Ja!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16753,Er wird sicherlich ein großartiger König werden!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16754,"Los, Pana! Zeit für unseren Spaziergang!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16755,Pff ... Pff ... ♪,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16756,Wir müssen trainieren! Wollen doch der Karawane beitreten!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16757,Pffff ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16758,Hä? Was zur ...?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16759,Chuhhh ...!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16760,Die Weide! Sie muss beschützt werden!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16761,Pfflt!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16762,Sie werden aus ihren Regulatoren extrahiert ...,0,3,0,0,0,3,0,1,25,False,False,False,False,True
16763,"Schaut euch das an! All die leuchtenden, schwebenden Dinger hier sind Seelen!",0,4,0,0,0,3,0,1,25,False,False,False,False,True
16764,Genau wie Elene'shpya meinte ... Sie folgen dem Pfad den Gang entlang!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16765,Die bereinigten Seelen werden eingelagert ... zur späteren Wiederverwendung.,0,4,0,0,0,3,0,1,25,False,False,False,False,True
16766,Verstehe ... Hier haben sie also die Technologie hinter dem Einsatz von Bestienseelen entwickelt!,0,5,0,0,0,3,0,1,25,False,False,False,False,True
16767,Piep! Piep! Piep ...,0,3,0,0,0,2,0,1,25,False,False,False,False,True
16768,Haha! Mit unserer Magitek könnt ihr es nicht aufnehmen!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16769,Für die Freiheit!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16770,Zerquetscht sie!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16771,Mit dem Segen können wir unmöglich verlieren!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16772,E-Es gibt keinen Grund zur Sorge!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16773,Im Namen von Chalteaufite!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16774,"Ich hoffe, ihr mögt Raketen!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
16775,Argh ... Der Segen!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16776,Macht euch bereit!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16777,Tanzt für mich!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16778,Zeit für ein Feuerwerk!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16779,Brennt ... Brennt!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16780,Ich schaffe das ... Ich weiß es einfach!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16781,Ich übernehme die Führung!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16782,Was ist das!?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16783,Verdammt noch mal!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16784,Weiter so und wir werden bald reich sein!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16785,Deine Zeit ist abgelaufen!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16786,Hier komme ich!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16787,Jetzt sind wir am Drücker!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16788,Aaaargh!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16789,Wir sollten zurückfallen!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16790,Rette uns!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16791,Es tut mir so leid!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16792,Aber Chalteaufite ...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16793,Ohne den Segen!?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16794,Ich ertrage das nicht länger!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16795,Argh! Das ist nichts für mich!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16796,Rennt!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16797,Es ist sinnlos!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16798,Verzeiht mir!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16799,Ich will einfach nur nach Hause!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16800,"Fort mit euch! Das ist *meine* Ernte, ihr gefiederten Flegel!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
16801,Unser Erbe darf nicht zerstört werden! Was nun?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16802,Danke für deine Hilfe!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16803,Ziele auf die Schwachstelle!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
16804,Rrrg ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16805,Urqopacha gehört den Chirwagur!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16806,Wir sind die wahren Herrscher von Tural!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
16807,Keine halben Sachen!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16808,Schmeck meine Axt!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16809,Ich werde dich zerquetschen!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16810,Gegen einen kümmerlichen Fremdling verloren?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16811,Wie kannst du so stark sein?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16812,Un... möglich ...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16813,Ja! Sehr gut!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
16814,Ha! Wir sind die wahren Herrscher von Tural!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
