#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
1340,"Eine spezielle Buntbarschart, die nur in den Gewässern von Yak T'el auffindbar ist. Laut den Legenden der Xbr'aal erhielt sie ihr prächtiges Farbenkleid von Seegeistern, die sie in ihre Herzen geschlossen hatten.",,,,0,43718,660,7000,308,0,0,3,False,True
1341,"Ein anmutiger Süßwasserfisch, dessen verhältnismäßig dicke Rückenflosse stark an das Segel eines Bootes erinnert. Er schwimmt bevorzugt durch die Ufergewässer ruhiger Buchten.",,,,0,43719,660,7000,309,0,0,3,False,True
1342,"Übersetzt aus der Sprache der Xbr'aal bedeutet der Name dieses Was­ser­be­woh­ners in etwa „Weißes Versteck“, was auf sein charakteristisches Strei­fen­mus­ter zurückzuführen ist. An sonnigen Tagen sorgt dieses für eine perfekte Tarnung unter der Was­ser­o­ber­flä­che.",,,,0,43720,660,7000,309,0,0,3,False,True
1343,"Seine eher abstoßende Form lässt ihn wie eine Mischung aus Wurm und Schlange erscheinen. Wenn er sich bedroht fühlt, sondert dieser uralte Lurch einen giftigen Schleim ab, um Jäger fernzuhalten.",,,,0,43721,660,7000,310,0,0,3,False,True
1344,"Mit matten, spiegelähnlichen Schuppen geschmückt, die Treibholz und andere Gegenstände im Wasser reflektieren, sodass er sich besser verstecken kann. Er ist ein äußerst sanfter Zeitgenosse und bewegt sich mit ruhiger Anmut durch seine Gewässer.",,,,0,43722,660,7000,310,0,0,3,False,True
1345,"In der Sprache der Xbr'aal bedeutet „mu“ „Sonne“, während „tsoly“ sich auf einen Cenote bezieht. Ein passender Name für diesen leuchtend roten Fisch, der in den Tiefen oft irrtürmlich für eine mysteriöse Lichtquelle gehalten wird.",,,,0,43723,660,7000,311,0,0,3,False,True
1346,"Dieser Fisch soll seine Tarnung gefunden haben, als eine Flut fahler Blätter von der Aschenfront von Xobr'it in die Gewässer des Iq Rrax Tsoly floss. Für das ungeübte Auge ist er jedenfalls kaum von einem verkohlten, im Wasser treibenden Blatt zu unterscheiden.",,,,0,43724,660,7000,311,0,0,3,False,True
1347,"Mit seinen majestätischen, flügelartigen Flossen und seiner gedeckten Färbung hat dieser Fisch eine fast ätherische Ausstrahlung. Während ähnliche Arten überall auf der Welt zu finden sind, hat sich diese seit Urzeiten nicht verändert.",,,,0,43725,665,7000,311,0,0,3,False,True
1348,"Dieser smaragdgrüne Riese lauert in den Tiefen geduldig ahnungsloser Beute auf, um sie dann mit seinem großen Schlund zu verschlingen.",,,,0,43726,665,7000,311,0,0,3,False,True
1349,Dieser uralte Fisch ist in metallisch glänzende Schuppen gehüllt. Sie sollen im Zeitalter des Konflikts zwischen den Mamool Ja und den Xbr'aal für die Herstellung von Plattenrüstungen und anderen Schutzausrüstungen verwendet worden sein.,,,,0,43727,665,7000,311,0,0,3,False,True
1350,"Als relativ neue Entdeckung in der Fauna von Tural gibt es noch viel über diesen mysteriösen Karpfen zu lernen. Da er nicht über Augen verfügt, scheint er sich mit einer Reihe anderer Sinne in seiner Umgebung zurechtzufinden.",,,,0,43728,660,7000,312,0,0,3,False,True
1351,"Die Vorfahren dieses geisterhaften Hummers hatten einst rötlich-braune Panzer. Im Zuge der wütenden Brände des Krieges in der Umgebung ihres Lebensraums, machte diese Art eine tiefgreifende Veränderung durch - die überschüssige Asche in der Atmosphäre ließ ihre Panzer weiß-grau erbleichen.",,,,0,43729,660,7000,312,0,0,3,False,True
1352,"Der Kragen um den Kopf dieses Lurches erinnert zusammen mit seinem goldenen Glanz an Sonnenstrahlen. Gelehrte vermuten, dass die Motive, die einige der Ruinen in der Region zieren, ebenso von dieser Kreatur inspiriert sind wie von der Sonne selbst.",,,,0,43730,665,7000,312,0,0,3,False,True
1353,"Der bräunliche Körper dieses Frosches hilft ihm, sich unter abgefallenen Blättern und anderer toter Vegetation zu verstecken. Er ist leicht an den Fortsätzen über den Augen zu erkennen und soll es verabscheuen, wenn man sich über seine Hörner lustig macht.",,,,0,43731,670,7000,312,0,0,3,False,True
1354,"Dieser Fisch liebt es, förmlich im Dreck schlammiger Gewässer zu schwimmen. So sehr, dass manch eine Volkssage sogar behauptet, er sei einst aus ihm entstanden.",,,,0,43732,665,7000,313,0,0,3,False,True
1355,"Diese Echse verfügt über ein äußerst starkes Gift. Da die Mamool Ja gegen dieses jedoch immun sind, wurde es von ihnen in Kriegszeiten des öfteren als Tinktur für ihre Pfeile verwendet.",,,,0,43733,670,7000,313,0,0,3,False,True
1356,"Ein Wels, der besonders im Herzen von Ja Tiika beheimatet ist. Er gilt als äußerst zutraulich, weshalb er unter den hiesigen Mamool Ja wie eine Art Haustier behandelt wird.",,,,0,43734,670,7000,313,0,0,3,False,True
1357,"Dieser Wels ist so flach, dass er selbst in den Gewässern von gerade mal knöcheltiefen Cenoten leicht zu übersehen ist. Er ist äußerst neugierig und liebt es, Füße mit seinem kleinen Bart zu kitzeln.",,,,0,43735,675,7000,313,0,0,3,False,True
1358,"Dieser Fisch kann an seinem schwarz-weiß gescheckten Schuppenmuster erkannt werden. Da sein Aussehen den traditionell gefertigten Körben der Mamool Ja ähnelt, ist er auch als „Korbfisch“ bekannt.",,,,0,43736,670,7000,314,0,0,3,False,True
1359,"Dieser Fisch kommt zum Luftschnappen an die Was­ser­o­ber­flä­che. Dass die Bewohner von Moxutural Zooj die Gegend verlassen haben, stimmt ihn wohl einsam.",,,,0,43737,670,7000,314,0,0,3,False,True
1360,"Dieser Süßwasserfisch zeichnet sich durch seine rot-goldene Beschuppung aus. Da solch eine Farbgebung eher bei Fischen im Horizont von Ut'ohmu verbreitet ist, besteht die Möglichkeit, dass jemand diese Art umgesiedelt hat.",,,,0,43738,670,7000,315,0,0,3,False,True
1361,"Sein weißliches Fleckenmuster macht diesen Wels zu einem wahren Hingucker. Es gibt Legenden, denen zufolge Riesen der Yok Huy die funkelnden Sterne am Nachthimmel gesammelt und in diesem Fisch versiegelt haben sollen.",,,,0,43739,670,7000,315,0,0,3,False,True
1362,"Egal welches Exemplar man auch messen mag, ein jedes ist einem perfekten Kreis näher, als man es für möglich hält. In alten Zeiten wurde der Fisch von den Mamool Ja in Zeremonien als eine Art Trinkschale verwendet.",,,,0,43740,675,7000,315,0,0,3,False,True
1363,Der ätherische Einfluss eines abgestürzten Meteoriten soll diesem fantastisch anmutenden Fisch sein blasses Leuchten verpasst haben. In Mamook wird er frisch vermählten Paaren als Glücksbringer überreicht.,,,,0,43741,670,7000,316,0,0,3,False,True
1364,"Sein dürres, dunkelbraunes Äußeres dient diesem Fisch zur Tarnung als Zweig. Er liebt es, Oberflächen von Moos zu befreien und gilt somit als echter Saubermacher unter den hiesigen Arten.",,,,0,43742,675,7000,316,0,0,3,False,True
1365,"Dieser durch und durch weiße Fisch hat weder Schuppen noch Sehvermögen. Doch Vorsicht - auch wenn er auf den ersten Blick schutzlos wirken mag, verfügt dieser Fisch über Verteidigungsmöglichkeiten der arkanen Art.",,,,0,43743,670,7000,317,0,0,3,False,True
1366,"Dieser Riesenalligator soll wohl durch einen mit dem Meer verbundenen Unterwassertunnel gekommen sein. Hat er einmal zugeschnappt, zieht er seine Beute bis in die tiefsten Tiefen hinunter.",,,,0,43744,675,7000,317,0,0,3,False,True
1367,Der Name dieses Fisches bedeutet „Baum von Ut'ohmu“ - eine Mischung der Sprachen zweier Völker Turals. In ihm spiegelt sich die Sehnsucht der Mamool Ja nach dem oberen Wald wieder.,,,,0,43745,670,7000,318,0,0,0,False,True
1368,Die Gesichtszüge dieses kleinen Fischleins ähneln denen eines Haifischs enorm - daher sein Name. Die Mischung aus bläulichem Rückenmuster und einer Art goldenem Scheitel lassen sein Gesicht noch weiter hervorstechen.,,,,0,43746,675,7000,318,0,0,0,False,True
1369,"Diese Krabbe ist in der Höhle, die zum blauen Wald führt, beheimatet. Bei den Xbr'aal ist sie als Wegweiser in die Unterwelt, bei den Mamool Ja in den Himmel, bekannt.",,,,0,43747,670,7000,318,0,0,0,False,True
1370,"Es ist zwar nicht genug, um ihn im Dunkeln sehen zu können, doch sind die Schuppen dieses Fisches kunterbunt und gelten als wunderschön. In der Laichsaison kehrt er nach Xty'iinbek Tsoly zurück.",,,,0,43748,675,7000,318,0,0,0,False,True
1371,"Diese Haifischart ist eigentlich in den Indigotiefen beheimatet. Doch nachdem es einige Exemplare auf der Beutejagd bis ins Innere der Cenoten trieb, scheinen sie sich eingelebt und verbreitet zu haben.",,,,0,43749,700,7000,318,2515,0,0,False,True
1372,Im Gegensatz zu seinem kräftigen Schädel und Körper ist der Schwanz dieses Fisches ungewöhnlich dürr. Exemplare mit besonders hohen Ansprüchen magern sich bis zu den Knochen ab.,,,,0,43750,665,7000,319,0,0,2,False,True
1373,Dieser anadrome Fisch ist in den Gebieten des Niikwerepi-Flusses beheimatet. Während seiner Wachstumsphase oder während der Laichsaison wandert er zwischen mehreren Seen und Gewässern hin und her.,,,,0,43751,665,7000,319,0,0,2,False,True
1374,"Von diesem mittelgroßen Süßwasserfisch heißt es, dass er die Farbe seiner Schuppen je nach Wetterlage und Wasserströmung ändert. Wie der Fischer sagt: „Ist der Buntbarsch braun, regnet es kaum; ist er blau, gießt es wie Sau.“",,,,0,43752,675,7000,319,0,0,2,False,True
1375,"Während der Laichzeit färbt sich seine Haut leuchtend rot, um eine Partnerin anzulocken. Der aus diesem Lachs hergestellte Stockfisch wird in Shaaloani seit langem als haltbares Grundnahrungsmittel geschätzt.",,,,0,43753,670,7000,319,0,0,2,False,True
1376,"Es heißt, dass die Hhetsarro die Fettpolster der Wanderforellen studieren, um ein Gefühl für die wechselnden Jahreszeiten zu bekommen und den Zeitpunkt ihrer nächsten Wanderung zu planen.",,,,0,43754,675,7000,320,0,0,3,False,True
1377,Der traditionelle Schwimmstil der Tonawawta soll von den starken und gleichmäßigen Bewegungen des Toari-Saugers inspiriert worden sein.,,,,0,43755,680,7000,320,0,0,3,False,True
1378,"Der schwarze Rogen dieses Löffelstörs wird in Shaaloani seit langem als Delikatesse geschätzt. Manche sind sogar bereit, dafür mit Gold zu bezahlen.",,,,0,43756,690,7000,320,0,0,3,False,True
1379,"Eine Theorie besagt, dass diese Wesen aus sich sammelndem Äther geboren werden, aber der Wahrheitsgehalt dieser Theorie ist noch nicht geklärt.",,,,0,43757,665,7000,321,0,0,5,False,True
1380,"Wenn man über die Seite von Zorgor die Weite blickt, mag es so aussehen, als hätte jemand sein blaues Lieblingsband fallen lassen, aber in den meisten Fällen ist es nur ein Wolkenfisch, der mit seinen winzigen Membranen auf Aufwinden reitet.",,,,0,43758,670,7000,321,0,0,5,False,True
1381,"Gelegentlich sehen Reisende auf Zorgor der Weiten einen dieser Skorpione, der auf die Brücke springt und ein hilfloses Wolkenband aufspießt. Was dann passiert, ist in der Regel nicht schön anzuschauen.",,,,0,43759,670,7000,321,0,0,5,False,True
1382,"Das schwache Leuchten dieser lichtdurchlässigen Röhren, das sowohl auf Pilzbefall als auch auf ätherische Einflüsse zurückzuführen ist, kann einen unwissenden Beobachter dazu verleiten, sie für eine geisterhafte Erscheinung zu halten, die in den Nebeln schwebt.",,,,0,43760,675,7000,321,0,0,5,False,True
1383,"Dieses fleischfressende Raubtier hat es vor allem auf Wolkenfische abgesehen, stürzt sich aber manchmal auch auf Wanderer, die Zorgor die Weite überqueren, vor allem, wenn sie einen leckeren Snack in Händen halten.",Aus dem Dunst erhebt sich ein geflügelter Schemen!,Der geflügelte Schemen ist entfleucht ...,Du ziehst den geflügelten Schemen an Land!,0,43761,690,7000,321,0,0,5,False,True
1384,"In den Stützpfeilern von Zorgor der Weiten nisten Kolonien von Wolkenwespen, die ihrer Königin dienen und sie schützen, ähnlich wie die Honigbienen.",Im Dunst erspähst du einen merkwürdigen Schatten!,Der merkwürdige Schatten ist verschwunden ...,Du ziehst den merkwürdigen Schatten an Land!,0,43762,700,7000,322,2517,0,5,False,True
1385,"Traditionell wird sein Fleisch viele Stunden lang zum Trocknen aufgehängt. Die Einheimischen erzählen oft die Geschichte eines Reisenden, der nach dem Genuss des Fleisches mit dem Speer in der Hand direkt von Zorgor der Weiten in den Wasserfall gesprungen sein soll.",,,,0,43763,675,7000,322,0,0,5,False,True
1386,"Seit dem letzten großen Sturm werden von Zorgor der Weiten aus vermehrt Haie in der Luft gesichtet. Wenn diese Exemplare in großer Zahl über die Brücke fliegen, könnte das den Verkehr lahmlegen.",,,,0,43764,675,7000,322,0,0,5,False,True
1387,,,,,0,0,0,0,0,0,0,0,False,False
1388,"Dieser wendige, schlanke Fisch ist seit jeher bei den Bewohnern des Ewigen Erbes beliebt. Er ist in der Lage, sich selbst den größten Umweltveränderungen anzupassen und hat zahlreiche Katastrophen überlebt, bei denen andere, weniger widerstandsfähige Arten zugrunde gegangen sind.",,,,0,43765,675,7000,323,0,0,2,False,True
1389,"Trotz seiner Bezeichnung ist das rüsselartige Anhängsel, das aus dem Kopf dieses Fisches herausragt, eigentlich sein Maul. Ähnlich wie die Bewohner der Außenbezirke scheint er fest entschlossen zu sein, trotz des Umbruchs eine unveränderte Existenz zu führen.",,,,0,43766,675,7000,323,0,0,2,False,True
1390,"Der Legende von Tonawawtan zufolge wurde dieser fast beängstigend fruchtbare Fisch aus einem in den Fluss geworfenen Kürbiskern geboren. Versuche, diese Legende zu rekonstruieren, sind bisher immer gescheitert.",,,,0,43767,675,7000,323,0,0,2,False,True
1391,"Dieser Raubfisch ist eine Kreuzung zwischen zwei Arten, die in Alexandria bzw. Yyasulani heimisch sind. Obwohl diese Muskellunge bemerkenswert widerstandsfähig ist, kann sie keine Nachkommen zeugen.",,,,0,43768,680,7000,323,0,0,2,False,True
1392,Diese Art ist in Yyasulani weit verbreitet und wird als Nahrungsquelle geschätzt. Gekocht wird ihr weißes Fleisch herrlich flockig und zart.,,,,0,43769,680,7000,324,0,0,2,False,True
1393,"Diese Forellenart überlebt irgendwie in dem stehenden, mit Abfall gefüllten Wasser der Unterströme. Es überrascht nicht, dass ihr stark belastetes Fleisch zum Verzehr völlig ungeeignet ist.",,,,0,43770,680,7000,324,0,0,2,False,True
1394,"Diese elegante Fischart ist in ein unheimliches violettes Leuchten gehüllt. Naturforscher haben beobachtet, dass sie kleine, im Wasser befindliche Fragmente von Elektrob verschluckt, und spekulieren, dass die dadurch entstehende elektrische Ladung die Leuchtkraft erzeugt.",,,,0,43771,675,7000,325,0,0,2,False,True
1395,"Zur Laichzeit verändert dieser normalerweise unscheinbare braune Fisch sein Aussehen auf schillernde Weise. Der poetische Gelehrte, der ihm seinen Namen gab, verglich seine leuchtenden Streifen mit den Blitzen während eines verheerenden Gewitters.",,,,0,43772,680,7000,325,0,0,2,False,True
1396,"Diese gut getarnte Fischart, die aus einer Zeit stammt, lange bevor Yyasulani von der Kuppel heimgesucht wurde, lauert in Gewässern mit einer starken Blitzladung.",,,,0,43773,680,7000,325,0,0,2,False,True
1397,"Mit ihrem schwachen türkisfarbenen Schimmer soll diese bezaubernde Flunder den wertvollsten Edelsteinen an Schönheit in nichts nachstehen. Leider ist es angesichts der gefährlichen Umgebung, in der sie lebt, kaum das Risiko wert, nahe genug heranzukommen, um diesen Fisch zu bewundern.",,,,0,43774,685,7000,325,0,0,2,False,True
1398,"Ein prächtiger goldener Fisch, der in den versunkenen Ruinen von Alexandria gefunden wurde. Die dortige Blitzenergie hat seine Schuppen mit einer metallischen Stärke und einem chromähnlichen Glanz versehen.",Du siehst etwas Goldenes im Wasser aufblitzen!,Der schimmernde goldene Blitz ist verschwunden ...,Du ziehst die goldene Schönheit an Land!,0,43775,690,7000,326,0,0,2,False,True
1399,"Dieses Krustentier ist in den Gewässern des Immerfrieds zu finden. Ein kulinarischer Leckerbissen, gedünsteter Yabby, wird oft mit einer Vielzahl von bunten, aber fragwürdigen Soßen kombiniert.",,,,0,43776,680,7000,327,0,0,3,False,True
1400,"Die Reihe spitzer Stacheln, die den Rücken dieser Fischart zieren, dient der Abschreckung von Fressfeinden. Die Bezeichnung „Stichling“ wird gelegentlich verwendet, um sich über die verblüffenden modischen Entscheidungen eigensinniger Jugendlicher lustig zu machen.",,,,0,43777,680,7000,327,0,0,3,False,True
1401,"Als unverschämter Allesfresser verzehrt diese Fischart alles, was in ihr Maul passt. In der Hoffnung, genau daraus Kapital zu schlagen und so unerwünschte Schädlinge loszuwerden, haben Reinigungskräfte mehrere Exemplare in den künstlichen Teichen des Wohnsektors von Lösung Neun ausgesetzt.",,,,0,43778,680,7000,327,0,0,3,False,True
1402,"Das gesprenkelte Muster, das diesen stromlinienförmigen Fisch bedeckt, ähnelt einer Ansammlung von bunten Kieselsteinen. Es ist unklar, ob sein Name von dieser Färbung herrührt oder davon, dass er bei den Mitarbeitern des re­nom­mier­ten Cafés in Lösung Neun sehr beliebt ist.",,,,0,43779,680,7000,327,0,0,3,False,True
1403,"Die Legende besagt, dass diese Amphibie erstmals aus einer roten Rosenknospe auf die Welt kam. Angesichts der Vorliebe der Art für Nektar vermuten Wissenschaftler, dass irgendjemand einmal den Anblick eines jungen Frosches, der Rosenwasser genossen hat, einfach falsch interpretierte.",,,,0,43780,680,7000,328,0,0,3,False,True
1404,Diese tapfere Fischart ist der Nationalfisch von Alexandria. Seine silbernen Schuppen gelten als Symbol der Loyalität und lassen Vergleiche mit den gepanzerten Rittern des Reiches zu.,,,,0,43781,685,7000,328,0,0,3,False,True
1405,"Wild lebende Exemplare sind in der Regel hellbraun und lassen sich leicht an den beunruhigenden augenähnlichen Markierungen erkennen. In den ungewöhnlich reinen Gewässern der Windpfadgärten haben diese Aale jedoch einen matten, fast transparenten Farbton entwickelt.",,,,0,43782,690,7000,328,0,0,3,False,True
1406,"Die schwarzen und gelben Flecken, die ihren Körper bedecken, erinnern eher an die farbenfrohen Kostüme von Clowns und Gauklern. Diese leuchtenden Farben dienen jedoch nicht der Unterhaltung, sondern warnen Fressfeinde davor, dass ihr Fleisch tödliche Gifte enthält.",,,,0,43783,690,7000,328,0,0,3,False,True
1407,Dieser tiefschwarze Karpfen ist eine der wenigen noch existierenden Arten aus Cleyra. Leider existieren viele andere in der Region heimische Fischarten nur noch als Einträge in Lehrbüchern und Fachzeitschriften.,Eine dunkle Gestalt zeichnet sich im Wasser ab!,Du verlierst die dunkle Gestalt aus den Augen ...,Du ziehst die dunkle Gestalt an Land!,0,43784,690,7000,329,0,0,3,False,True
1408,"Da er primitive Lungen besitzt, sieht man diesen großen Fisch oft nach Luft schnappen. Bei der Beobachtung dieses Verhaltens verwechseln ihn selbst die erfahrensten Naturforscher mit einer Schlange.",,,,0,43785,690,7000,329,0,0,3,False,True
1409,"Der Nachwuchs dieser gestreiften Raubfische ist sehr empfindlich gegenüber den Auswirkungen des Äthers, was sich in ihren leuchtenden Schuppen zeigt. Mit zunehmender Reife nimmt diese Anfälligkeit ab, ebenso wie die Farbenpracht.",,,,0,43786,685,7000,330,0,0,3,False,True
1410,"Das Überleben dieser Art, die in einem heute nicht mehr existierenden Reich beheimatet war, ist den Hobbyforschern aus Alexandria zu verdanken, die den Fisch wegen seines leuchtenden Aussehens züchteten.",,,,0,43787,690,7000,330,0,0,3,False,True
1411,"Diese Fischart war eine beliebte Nahrungsquelle in der Hafenstadt, die Kanalstadt als Vorlage diente. Man erzählt sich, dass junge Köche, die mit dem Filetieren des Fisches beauftragt waren, von seinen großen, auch posthum noch wachsamen Augen abgeschreckt wurden.",,,,0,43788,685,7000,331,0,0,1,False,True
1412,"Der Anblick dieser Schwarmfische in den Kanälen lockt unzählige Schaulustige zu den Balustraden, denn ihr Anblick lässt sich mit einer im Wind wiegenden Wildblumenwiese vergleichen.",,,,0,43789,685,7000,331,0,0,1,False,True
1413,"In früheren Zeiten ertönte in den Straßen von Kanalstadt oft Musik. Diese runde Fischart hat ihren Namen von den Trommeln, welche Musiker damals bei Aufführungen verwendeten. Trotz der Bezeichnung ist es nicht ratsam, auf Kanaltrommeln zu musizieren.",,,,0,43790,690,7000,331,0,0,1,False,True
1414,"Mit seiner langgestreckten ovalen Form sieht dieser Rochen aus wie ein überdimensionaler Schmetterling mit zusammengeklappten Flügeln. Einige unnötig kleinliche Naturforscher behaupten in Anspielung auf die Farbe dieses Fisches, dass er eher einer Motte ähnelt.",,,,0,43791,690,7000,331,0,0,1,False,True
1415,"Diese Salz­was­ser­fische stammen aus warmen Meeren. Einst waren sie in allen Weltmeeren unterwegs, doch ihre Streifzüge fallen inzwischen immer kürzer aus.",,,,0,43792,700,7000,331,2519,0,1,False,True
1416,"Eine beigefarbene Muschel, die ursprünglich aus einer Region mit ausgedehnten Untiefen stammt. Diese sehr nahrhafte und äußerst schmackhafte Muschel spielte einst eine wichtige Rolle in der alexandrischen Hausmannskost.",,,,0,43793,685,7000,332,0,0,1,False,True
1417,"Über diese Fischart und ihren Lebensraum ist so gut wie nichts bekannt, und es gibt auch keine Auf­zeich­nun­gen über sie im Meso-System. Ihre Existenz ist ein Rätsel, das wohl für immer bestehen bleiben wird.",,,,0,43794,690,7000,332,0,0,1,False,True
1418,"Die Verwandten dieses riesigen rostfarbenen Hais jagen in den Meeren unersättlich nach Beute. Diese besondere Art ist ver­gleichs­we­ise friedfertig und scheint sich damit zu begnügen, die Gewässer der Lebenden Erinnerung nach Plankton abzusuchen.",Ein sanfter Riese bewegt sich unter der Wasseroberfläche!,Der sanfte Riese macht einen großen Bogen um dich.,Du ziehst den sanften Riesen an Land!,0,43795,700,7000,332,2519,0,1,False,True
1419,"Der Fisch mit seinen mattgoldenen Schuppen ist zu einem Symbol nostalgischer Erinnerungen geworden, das an den verblassten Glanz vergangener Tage erinnert. Trotz der traurigen Assoziation hat der Anblick dieses bezaubernden Fisches im Laufe der Jahre viele Betrachter erfreut.",,,,0,43796,685,7000,333,0,0,3,False,True
1420,Der Name dieses mit Sternenglanz funkelnden Fisches stammt aus Gesterland. In Ermangelung eines natürlichen Nachthimmels richteten die Bewohner ihren Blick auf die Wasserstraßen und dachten sich beim Beobachten der Fischschwärme neue Sternbilder aus.,,,,0,43797,685,7000,333,0,0,3,False,True
1421,"Diese wunderschöne, selektiv gezüchtete Art wurde der königlichen Familie nach der Wie­der­auf­er­steh­ung von Königin Sphene als Endlose geschenkt.",,,,0,43798,690,7000,333,0,0,3,False,True
1422,"Diese große Fischart war einst eine dominante Erscheinung im Festungsgraben von Alexandria. Seit das Reich als Proto-Alexandria wiedergeboren wurde, erfreuen sich auch die wenigen verbliebenen Karpfen eines neuen Zuhauses.",,,,0,43799,690,7000,333,0,0,3,False,True
1423,"Seinem Namensvetter, dem Gott des Wohlstands, gerecht werdend, soll dieser Frosch neugierigen Reisenden angeblich den Weg zur sagen­umwobenen Stadt aus Gold weisen. Ein Irrglaube, der darauf basiert, dass das Gift, welches der Amphibie innewohnt, eine erhöhte Lichtempfindlichkeit hervorrufen und somit die Welt in einem goldenen Glanz erscheinen lassen kann.",,,,1145,44339,700,7000,294,2515,0,3,True,True
1424,Dieses Schalentier versucht mit seiner gigantischen Greifzange den Mond selbst zu schnappen. In den Legenden der Yok Huy wächst es mit jedem gefangenen Stern ein Stück größer.,Eine gigantische Greifzange ist aufgetaucht!,Die Greifzange ist wieder verschwunden ...,Du ziehst deinen Fang an Land!,1145,44340,700,7000,297,2515,0,9,True,True
1425,"Die Schale dieser Krabbe ist derart riesig, dass sie in einem traditionellen Gericht der Hanuhanu einfach als Deckel auf einen mit Wasser gefüllten Topf gelegt und so dampfgegart wird.",,,,1145,44341,700,7000,301,2515,0,3,True,True
1426,Die Xbr'aal lieben diesen Fisch aufgrund seiner hübschen Farbgebung und in Ilyon Asoh wird er sogar als göttliches Wesen verehrt.,,,,1145,44343,700,7000,308,2515,0,3,True,True
1427,"Man kann diesen Fisch auch in der Sternnebel-See antreffen, aber wegen des hohen Salzgehalts seiner tiefen, dunklen Gewässer fühlt er sich im Xty'iinbek Tsoly am wohlsten. Süßwasser meidet er.",,,,1145,44342,700,7000,318,2515,0,0,True,True
1428,"Diese Buntbarschart findet sich besonders häufig am Fuße der Zaine von Hwittayoanaan. Sie vernimmt selbst kleinste Veränderungen des Windes und sammelt sich dort, wo Hhetsarro ihre Familie und Freunde begraben.",,,,1145,44345,700,7000,319,2517,0,2,True,True
1429,"Die Fähigkeit dieses flinken Fisches, jeglichem anspülenden Müll geschickt im Zickzack auszuweichen, gleicht einem Blitzeinschlag. Dabei nimmt er dank seiner kräftigen Flossen jede noch so enge Kurve gekonnt und ohne große Mühe.",Ein blitzschneller Schemen schnellt durch die Ströme!,Der blitzschnelle Schemen ist wieder verschwunden ...,Du ziehst deinen Fang an Land!,1145,44346,700,7000,324,2519,0,2,True,True
1430,"Dieser Fisch verdankt seinen Namen der Tatsache, dass die Muster seiner Schuppen den Pixelanhäufungen der zahlreichen Bildschirme im Immerfried ähneln. Seine Farbgebung wechselt, sobald er mit Strom in Berührung kommt.",,,,1145,44344,700,7000,327,2519,0,3,True,True
1431,"Mit seiner seegelgleichen Rückenflosse hechtet dieser gewaltige Fisch durch das Wolkenmeer, das Tural in Nord und Süd teilt. In der lokalen Küche wird sein Fleisch aufgrund seiner wolkenleicht-fluffigen Konsistenz hoch geschätzt.",,,,0,44347,700,7000,322,2517,0,5,False,True
1432,"Diese schlanke Aalart wird von einer zähen Schleimhülle eingehüllt, die sie vor zu kalten sowie zu warmen Temperaturen schützt. Ihre ölige Konsistenz macht sie außerdem zu einem beliebten Schmiermittel für Handwerker und Ingenieure.",,,,0,44334,645,7000,300,0,0,3,False,True
1433,"Dieses kleine, kugelrunde Wesen findet sich in den Tiefen des Yak Awak Tsoly, wo sie wie kleine Sterne auf dem Grund funkeln. Seit jeher wird ihr sanftes Licht dazu genutzt, um die Finsternis der Nacht zu vertreiben.",,,,0,44335,645,7000,310,0,0,3,False,True
1434,"Man sollte der Tintenkrake nicht auf den Geist gehen, denn ihre dickflüssige, pechschwarze Tinte, die sie zu Schutzzwecken verspritzt, lässt sich nur schwerlich wieder abwaschen. Sie ist gar so wasserresistent, dass sie mit Vorliebe für nautische Karten verwendet wird.",,,,0,44336,650,7000,295,0,0,0,False,True
1435,"Das komplexe Gewebenetz dieser kuriosen Süßwasserkultur hat schon den ein oder anderen Fischer in die Irre geführt, sieht es doch aus wie ein versunkener Bienenstock. Trocknet man das Tierchen, gibt es daher einen hervorragenden Schwamm ab.",,,,0,44337,650,7000,306,0,0,2,False,True
1436,"Die sich in Salzwassercenoten tummelnden Austern bestechen mit ihren dicken, aber porösen Schalen. Trocken und zerstoßen geben sie ein Gemenge ab, das überschüssiges Wasser ausgezeichnet abfließen lässt.",,,,0,44338,655,7000,317,0,0,3,False,True
1437,"Verglichen mit ihren eher feigen Artgenossen wirkt diese Kurznasenmakrele geradezu stolz und selbstsicher. Die würdevolle Art, mit der sie mit den Fischen in ihrer Obhut allerlei Kais durchschwimmt, soll dem Umgang einer erfahrenen Amme mit Kindern ähneln.",,,,1145,47988,730,7000,295,2515,0,0,True,True
1438,"Eine wirklich alte Riesenschildkröte. Legenden zufolge sollen noch ältere Exemplare zu solch gigantischen Massen heranwachsen, dass ihre Panzer Teile der Landmasse werden und ganze Berge stützen. Diese Matamata ist aber noch nicht ganz so weit.",,,,1145,47989,730,7000,300,2515,0,3,True,True
1439,Dieses Exemplar bevorzugt eher die Einsamkeit als das Leben im Schwarm. Selbst Riesenalligatoren soll er ohne große Mühen und vor allem ohne Hilfe erledigen können.,,,,1145,47990,730,7000,302,2515,0,2,True,True
