#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
2013295,„Über den Gebrauch der Kampfpuppen“,„Über den Gebrauch der Kampfpuppen“,3,1,0,0,0,1
2013296,Zielort,Zielorte,4,2,0,1,0,0
2013297,,,0,0,0,1,0,0
2013298,,,0,0,0,1,0,0
2013299,,,0,0,0,1,0,0
2013300,bunt[a] Blumenstrauch,bunt[a] Blumensträucher,4,2,0,1,0,0
2013301,Paradiesporree,Paradiesporrees,4,1,0,1,0,0
2013302,Paradiespaprika,Paradiespaprikas,3,1,0,1,1,0
2013303,,,0,0,0,1,0,0
2013304,,,0,0,0,1,0,0
2013305,,,0,0,0,1,0,0
2013306,,,0,0,0,1,0,0
2013307,Zielort,Zielorte,4,2,0,1,0,0
2013308,Zielort,Zielorte,4,2,0,1,0,0
2013309,Zielort,Zielorte,4,2,0,1,0,0
2013310,Kristalltor,Kristalltore,4,2,0,1,2,0
2013311,,,0,0,0,1,0,0
2013312,Zielort,Zielorte,4,2,0,1,0,0
2013313,,,0,0,0,1,0,0
2013314,,,0,0,0,1,0,0
2013315,,,0,0,0,1,0,0
2013316,Suzaku-Statue,Suzaku-Statuen,3,1,0,1,1,0
2013317,Seiryu-Statue,Seiryu-Statuen,3,1,0,1,1,0
2013318,ominös[a] Kristallkugel,ominös[a] Kristallkugeln,3,1,0,1,1,0
2013319,Schwertschachtel,Schwertschachteln,3,1,0,1,1,0
2013320,,,0,0,0,1,0,0
2013321,,,0,0,0,1,0,0
2013322,Zielort,Zielorte,4,2,0,1,0,0
2013323,,,0,0,0,1,0,0
2013324,,,0,0,0,1,0,0
2013325,,,0,0,0,1,0,0
2013326,,,0,0,0,1,0,0
2013327,,,0,0,0,1,0,0
2013328,,,0,0,0,1,0,0
2013329,,,0,0,0,1,0,0
2013330,,,0,0,0,1,0,0
2013331,,,0,0,0,1,0,0
2013332,,,0,0,0,1,0,0
2013333,,,0,0,0,1,0,0
2013334,,,0,0,0,1,0,0
2013335,,,0,0,0,1,0,0
2013336,Zielort,Zielorte,4,2,0,1,0,0
2013337,,,0,0,0,1,0,0
2013338,Zielort,Zielorte,4,2,0,1,0,0
2013339,Teleportationszirkel,Teleportationszirkel,4,1,0,1,0,0
2013340,Portal,Portale,4,1,0,1,2,0
2013341,Zugang[p] zum Dæmonischen Nest,Zugänge[p] zum Dæmonischen Nest,4,2,0,1,0,0
2013342,Zugang[p] zum Aitiaskop,Zugänge[p] zum Aitiaskop,4,2,0,1,0,0
2013343,Pforte[p] des Shojo-in,Pforten[p] des Shojo-in,3,1,0,1,1,0
2013344,Hanfseil,Hanfseile,4,2,0,1,2,0
2013345,Hanfseil,Hanfseile,4,2,0,1,2,0
2013346,Teleportlaterne,Teleportlaternen,3,1,0,1,1,0
2013347,,,0,0,0,1,0,0
2013348,,,0,0,0,1,0,0
2013349,Auswahl[p] an Gewürzsäcken,Auswahlen[p] an Gewürzsäcken,3,1,0,1,1,0
2013350,Erdseimfass,Erdseimfässer,2,2,0,1,2,0
2013351,Stapel[p] von Gütern,Stapel[p] von Gütern,4,2,0,1,0,0
2013352,,,0,0,0,1,0,0
2013353,Zielort,Zielorte,4,2,0,1,0,0
2013354,interessant[a] Stelle,interessant[a] Stellen,3,1,0,1,1,0
2013355,interessant[a] Stelle,interessant[a] Stellen,3,1,0,1,1,0
2013356,interessant[a] Stelle,interessant[a] Stellen,3,1,0,1,1,0
2013357,interessant[a] Stelle,interessant[a] Stellen,3,1,0,1,1,0
2013358,Weg[p] nach Radz-at-Han,Wege[p] nach Radz-at-Han,4,2,0,1,0,0
2013359,Portal,Portale,4,2,0,1,2,0
2013360,Eingang[p] zum Senatus,Eingänge[p] zum Senatus,4,2,0,1,0,0
2013361,Weg[p] nach Garlemald,Wege[p] nach Garlemald,4,2,0,1,0,0
2013362,Portal[p] zum roten Mond,Portale[p] zum roten Mond,4,2,0,1,2,0
2013363,Portal[p] nach Mare Lamentorum,Portale[p] nach Mare Lamentorum,4,2,0,1,2,0
2013364,Portal,Portale,4,2,0,1,2,0
2013365,Portal[p] zur Krone der Schatten,Portale[p] zur Krone der Schatten,4,2,0,1,2,0
2013366,Portal[p] zum roten Mond,Portale[p] zum roten Mond,4,2,0,1,2,0
2013367,Hainbaum[p] des Rokkon,Hainbäume[p] des Rokkon,2,2,0,1,0,0
2013368,Schlüsselstein,Schlüsselsteine,4,2,0,1,0,0
2013369,Schlüsselstein,Schlüsselsteine,4,2,0,1,0,0
2013370,Schlüsselstein,Schlüsselsteine,4,2,0,1,0,0
2013371,Schlüsselstein,Schlüsselsteine,4,2,0,1,0,0
2013372,tot[a] Baumstamm,tot[a] Baumstämme,2,2,0,1,0,0
2013373,Götterstein[p] des Rokkon,Göttersteine[p] des Rokkon,4,2,0,1,0,0
2013374,alt[a] Holzbarrikade,alt[a] Holzbarrikaden,3,1,0,1,1,0
2013375,leuchtend[a] Pilz,leuchtend[a] Pilze,2,2,0,1,0,0
2013376,Fossilgestein,Fossilgesteine,4,2,0,1,2,0
2013377,Stalagmit,Stalagmiten,6,1,0,1,0,0
2013378,Strauch[p] Paradiesfeuerbohnen,Sträucher[p] Paradiesfeuerbohnen,4,2,0,1,0,0
2013379,Rot[a] Paradiesbete,Rot[a] Paradiesbeten,3,1,0,1,1,0
2013380,Paradiesaubergine,Paradiesauberginen,3,1,0,1,1,0
2013381,Paradieszucchini,Paradieszucchinis,3,1,0,1,1,0
2013382,Schrein[p] des Rokkon,Schreine[p] des Rokkon,4,2,0,1,0,0
2013383,Zielort,Zielorte,4,2,0,1,0,0
2013384,Zielort,Zielorte,4,2,0,1,0,0
2013385,,,0,0,0,1,0,0
2013386,Magiewirbel,Magiewirbel,4,2,0,1,0,0
2013387,Magiewirbel,Magiewirbel,4,2,0,1,0,0
2013388,Untersuchungsort,Untersuchungsorte,4,2,0,1,0,0
2013389,Untersuchungsort,Untersuchungsorte,4,2,0,1,0,0
2013390,Untersuchungsort,Untersuchungsorte,4,2,0,1,0,0
2013391,Brief[p] mit blauer Chocobo-Zeichnung,Brief[p] mit blauer Chocobo-Zeichnung,4,2,0,1,0,0
2013392,Brief[p] mit Zeichnung einer Chocobo-Kutsche,Brief[p] mit Zeichnung einer Chocobo-Kutsche,4,2,0,1,0,0
2013393,Brief[p] mit Zeichnung eines Schilds,Brief[p] mit Zeichnung eines Schilds,4,2,0,1,0,0
2013394,Brief[p] mit Zeichnung einer Schreibfeder,Brief[p] mit Zeichnung einer Schreibfeder,4,2,0,1,0,0
2013395,,,0,0,0,1,0,0
2013396,Zielort,Zielorte,4,2,0,1,0,0
2013397,Zielort,Zielorte,4,2,0,1,0,0
2013398,,,0,0,0,1,0,0
2013399,,,0,0,0,1,0,0
2013400,,,0,0,0,1,0,0
2013401,,,0,0,0,1,0,0
2013402,,,0,0,0,1,0,0
2013403,,,0,0,0,1,0,0
2013404,,,0,0,0,1,0,0
2013405,Zielort,Zielorte,4,2,0,1,0,0
2013406,Portal[p] zum roten Mond,Portale[p] zum roten Mond,4,2,0,1,2,0
2013407,,,0,0,0,0,0,0
2013408,Portal[p] zum roten Mond,Portale[p] zum roten Mond,4,2,0,1,2,0
2013409,Portal[p] zum Kratergrund,Portale[p] zum Kratergrund,4,2,0,1,2,0
2013410,Portal,Portale,4,2,0,1,2,0
2013411,Portal,Portale,4,2,0,1,2,0
2013412,Portal[p] zu den Tiefen des roten Mondes,Portale[p] zu den Tiefen des roten Mondes,4,2,0,1,2,0
2013413,Portal[p] zum roten Mond,Portale[p] zum roten Mond,4,2,0,1,2,0
2013414,Portal[p] zum Kratergrund,Portale[p] zum Kratergrund,4,2,0,1,2,0
2013415,,,0,0,0,1,0,0
2013416,farbenfroh[a] Buch,farbenfroh[a] Bücher,4,2,0,1,2,0
2013417,abgenutzt[a] Buch,abgenutzt[a] Bücher,4,2,0,1,2,0
2013418,ledergebunden[a] Buch,ledergebunden[a] Bücher,4,2,0,1,2,0
2013419,blau gefärbt[a] Buch,blau gefärbt[a] Bücher,4,2,0,1,2,0
2013420,Zielort,Zielorte,4,2,0,1,0,0
2013421,Ätherstrom,Ätherströme,4,2,0,1,0,0
2013422,Zielort,Zielorte,4,2,0,1,0,0
2013423,Zugang[p] zum Okular,Zugänge[p] zum Okular,4,2,0,1,0,0
2013424,,,0,0,0,1,0,0
2013425,,,0,0,0,1,0,0
2013426,,,0,0,0,1,0,0
2013427,Zielort,Zielorte,4,2,0,1,0,0
2013428,,,0,0,0,1,0,0
2013429,,,0,0,0,1,0,0
2013430,,,0,0,0,1,0,0
2013431,,,0,0,0,1,0,0
2013432,,,0,0,0,1,0,0
2013433,,,0,0,0,1,0,0
2013434,,,0,0,0,1,0,0
2013435,,,0,0,0,1,0,0
2013436,,,0,0,0,1,0,0
2013437,Leittafel[p] „Baugrund #6“,Leittafeln[p] „Baugrund #6“,3,1,0,1,1,0
2013438,Leittafel[p] „Wahrzeichen #5“,Leittafeln[p] „Wahrzeichen #5“,3,1,0,1,1,0
2013439,Zielort,Zielorte,4,2,0,1,0,0
2013440,,,0,0,0,1,0,0
2013441,,,0,0,0,1,0,0
2013442,,,0,0,0,1,0,0
2013443,,,0,0,0,1,0,0
2013444,Portal[p] zum roten Mond,Portale[p] zum roten Mond,4,2,0,1,2,0
2013445,Zielort,Zielorte,4,2,0,1,0,0
2013446,,,0,0,0,1,0,0
2013447,,,0,0,0,1,0,0
2013448,Zielort,Zielorte,4,2,0,1,0,0
2013449,,,0,0,0,1,0,0
2013450,Bestien-Kadaver,Bestien-Kadaver,4,2,0,1,0,0
2013451,farbenfroh[a] Federbüschel,farbenfroh[a] Federbüschel,4,2,0,1,2,0
2013452,braun[a] Hinterlassenschaft,braun[a] Hinterlassenschaften,3,1,0,1,1,0
2013453,,,0,0,0,1,0,0
2013454,,,0,0,0,1,0,0
2013455,Zielort,Zielorte,4,2,0,1,0,0
2013456,Zielort,Zielorte,4,2,0,1,0,0
2013457,Zugang[p] zur himmlischen Sphäre des Segens,Zugänge[p] zur himmlischen Sphäre des Segens,4,2,0,1,0,0
2013458,Ausgang[p] zum Omphalos,Ausgänge[p] zum Omphalos,4,2,0,1,0,0
2013459,,,0,0,0,1,0,0
2013460,Portal,Portale,4,2,0,1,2,0
2013461,umgestürzt[a] Holzfigur,umgestürzt[a] Holzfiguren,3,1,0,1,1,0
2013462,umgestürzt[a] Holzfigur,umgestürzt[a] Holzfiguren,3,1,0,1,1,0
2013463,Portal,Portale,4,2,0,1,2,0
2013464,Portal,Portale,4,2,0,1,2,0
2013465,Portal,Portale,4,2,0,1,2,0
2013466,Portal,Portale,4,2,0,1,2,0
2013467,Portal,Portale,4,2,0,1,2,0
2013468,Portal,Portale,4,2,0,1,2,0
2013469,windig[a] Portal,windig[a] Portale,4,2,0,1,2,0
2013470,Ausgang[p] zum Omphalos,Ausgänge[p] zum Omphalos,4,2,0,1,0,0
2013471,,,0,0,0,1,0,0
2013472,,,0,0,0,1,0,0
2013473,Radiogerät,Radiogeräte,4,2,0,1,2,0
2013474,Radiogerät,Radiogeräte,4,2,0,1,2,0
2013475,Magiewirbel,Magiewirbel,4,2,0,1,0,0
2013476,Magiewirbel,Magiewirbel,4,2,0,1,0,0
2013477,,,0,0,0,1,0,0
2013478,rund[a] Komponente,rund[a] Komponenten,3,1,0,1,1,0
2013479,Hüllenfragment,Hüllenfragmente,4,2,0,1,2,0
2013480,intern[a] Komponente,intern[a] Komponenten,3,1,0,1,1,0
2013481,Zielort,Zielorte,4,2,0,1,0,0
2013482,Fleckchen[p] Sand,Fleckchen[p] Sand,4,1,0,1,2,0
2013483,海辺の砂地,,0,0,0,1,0,0
2013484,海辺の砂地,,0,0,0,1,0,0
2013485,Fleckchen[p] Sand,Fleckchen[p] Sand,4,1,0,1,2,0
2013486,海辺の岩石,,0,0,0,1,0,0
2013487,海辺の岩石,,0,0,0,1,0,0
2013488,Transport-Äthergramm,Transport-Äthergramme,4,2,0,1,2,0
2013489,,,0,0,0,1,0,0
2013490,,,0,0,0,1,0,0
2013491,Schatztruhe,Schatztruhen,3,1,0,1,1,0
2013492,Schatztruhe,Schatztruhen,3,1,0,1,1,0
2013493,alt[a] Hebel,alt[a] Hebel,4,2,0,1,0,0
2013494,,,0,0,0,1,0,0
2013495,,,0,0,0,1,0,0
2013496,,,0,0,0,1,0,0
2013497,,,0,0,0,1,0,0
2013498,Portal[p] zu Arayas Palast,Portale[p] zu Arayas Palast,4,2,0,1,2,0
2013499,Ausgang[p] nach Thavnair,Ausgänge[p] nach Thavnair,4,2,0,1,0,0
2013500,Portal[p] zum Donnerhimmel,Portale[p] zum Donnerhimmel,4,2,0,1,2,0
2013501,Portal[p] zum Flammenhimmel,Portale[p] zum Flammenhimmel,4,2,0,1,2,0
2013502,Portal[p] zum Elementarhimmel der Erde,Portale[p] zum Elementarhimmel der Erde,4,2,0,1,2,0
2013503,Portal[p] zum Elementarhimmel des Eises,Portale[p] zum Elementarhimmel des Eises,4,2,0,1,2,0
2013504,Portal[p] zum roten Mond,Portale[p] zum roten Mond,4,2,0,1,2,0
2013505,,,0,0,0,1,0,0
2013506,,,0,0,0,1,0,0
2013507,Zielort,Zielorte,4,2,0,1,0,0
2013508,,,0,0,0,1,0,0
2013509,,,0,0,0,1,0,0
2013510,,,0,0,0,1,0,0
2013511,Schutz,Schutze,2,2,0,1,0,0
2013512,Zugang[p] zum Anwesen der Fortemps,Zugänge[p] zum Anwesen der Fortemps,4,2,0,1,0,0
2013513,Zugang[p] zum Anwesen der Fortemps,Zugänge[p] zum Anwesen der Fortemps,4,2,0,1,0,0
2013514,,,0,0,0,1,0,0
2013515,,,0,0,0,1,0,0
2013516,,,0,0,0,1,0,0
2013517,,,0,0,0,1,0,0
2013518,,,0,0,0,1,0,0
2013519,,,0,0,0,1,0,0
2013520,Untersuchungsort,Untersuchungsorte,2,2,0,1,0,0
2013521,Untersuchungsort,Untersuchungsorte,2,2,0,1,0,0
2013522,Untersuchungsort,Untersuchungsorte,2,2,0,1,0,0
2013523,gelblich[a] Felsen,gelblich[a] Felsen,4,1,0,1,0,0
2013524,Insel-Kristall,Insel-Kristalle,4,2,0,1,0,0
2013525,Paradieswassermelone,Paradieswassermelonen,3,1,0,1,1,0
2013526,Paradiessüßtoffel,Paradiessüßtoffeln,3,1,0,1,1,0
2013527,Paradiesbrokkoli,Paradiesbrokkoli,4,1,0,1,0,0
2013528,Strauch[p] Paradiesjuckbohnen,Sträucher[p] Paradiesjuckbohnen,4,2,0,1,0,0
2013529,,,0,0,0,1,0,0
2013530,,,0,0,0,1,0,0
2013531,,,0,0,0,1,0,0
2013532,Zielort,Zielorte,4,2,0,1,0,0
2013533,alt[a] Holzpodest,alt[a] Holzpodeste,2,2,0,1,2,0
2013534,alt[a] Holzpodest,alt[a] Holzpodeste,2,2,0,1,2,0
2013535,alt[a] Holzpodest,alt[a] Holzpodeste,2,2,0,1,2,0
2013536,,,0,0,0,1,0,0
2013537,Whasbyrms Beutel,Whasbyrms Beutel,4,2,0,0,0,1
2013538,,,0,0,0,1,0,0
2013539,,,0,0,0,1,0,0
2013540,Zielort,Zielorte,4,2,0,1,0,0
2013541,,,0,0,0,1,0,0
2013542,Materialkiste,Materialkisten,3,1,0,1,1,0
2013543,,,0,0,0,1,0,0
2013544,Zielort,Zielorte,4,2,0,1,0,0
2013545,,,0,0,0,1,0,0
2013546,Materialkiste,Materialkisten,3,1,0,1,1,0
2013547,Zielort,Zielorte,4,2,0,1,0,0
2013548,,,0,0,0,1,0,0
2013549,Zielort,Zielorte,4,2,0,1,0,0
2013550,,,0,0,0,1,0,0
2013551,,,0,0,0,1,0,0
2013552,,,0,0,0,1,0,0
2013553,Zielort,Zielorte,4,2,0,1,0,0
2013554,,,0,0,0,1,0,0
2013555,,,0,0,0,1,0,0
2013556,,,0,0,0,1,0,0
2013557,Zielort,Zielorte,4,2,0,1,0,0
2013558,,,0,0,0,1,0,0
2013559,Zielort,Zielorte,4,2,0,1,0,0
2013560,,,0,0,0,1,0,0
2013561,Zielort,Zielorte,4,2,0,1,0,0
2013562,Zielort,Zielorte,4,2,0,1,0,0
2013563,Zielort,Zielorte,4,2,0,1,0,0
2013564,,,0,0,0,1,0,0
2013565,,,0,0,0,1,0,0
2013566,,,0,0,0,1,0,0
2013567,,,0,0,0,1,0,0
2013568,,,0,0,0,1,0,0
2013569,Spur,Spuren,3,1,0,1,1,0
2013570,Spur,Spuren,3,1,0,1,1,0
2013571,Spur,Spuren,3,1,0,1,1,0
2013572,Zielort,Zielorte,4,2,0,1,0,0
2013573,Strauch[p] Wildblumen,Sträucher[p] Wildblumen,4,2,0,1,0,0
2013574,Strauch[p] Wildblumen,Sträucher[p] Wildblumen,4,2,0,1,0,0
2013575,Strauch[p] Wildblumen,Sträucher[p] Wildblumen,4,2,0,1,0,0
2013576,Zielort,Zielorte,4,2,0,1,0,0
2013577,Zielort,Zielorte,4,2,0,1,0,0
2013578,Zielort,Zielorte,4,2,0,1,0,0
2013579,,,0,0,0,1,0,0
2013580,,,0,0,0,1,0,0
2013581,,,0,0,0,1,0,0
2013582,Zielort,Zielorte,4,2,0,1,0,0
2013583,,,0,0,0,1,0,0
2013584,verrottet[a] Treibholz,verrottet[a] Treibhölzer,2,2,0,1,2,0
2013585,Zugang[p] nach Zentral-Azys Lla,Zugänge[p] nach Zentral-Azys Lla,4,2,0,1,0,0
2013586,,,0,0,0,1,0,0
2013587,saftig grün[a] Mate-Teeblatt,saftig grün[a] Mate-Teeblätter,2,2,0,1,2,0
2013588,saftig grün[a] Mate-Teeblatt,saftig grün[a] Mate-Teeblätter,2,2,0,1,2,0
2013589,saftig grün[a] Mate-Teeblatt,saftig grün[a] Mate-Teeblätter,2,2,0,1,2,0
2013590,saftig grün[a] Mate-Teeblatt,saftig grün[a] Mate-Teeblätter,2,2,0,1,2,0
2013591,saftig grün[a] Mate-Teeblatt,saftig grün[a] Mate-Teeblätter,2,2,0,1,2,0
2013592,Zielort,Zielorte,2,2,0,1,0,0
2013593,Zielort,Zielorte,2,2,0,1,0,0
2013594,Zielort,Zielorte,2,2,0,1,0,0
2013595,Zielort,Zielorte,2,2,0,1,0,0
2013596,Zielort,Zielorte,2,2,0,1,0,0
2013597,Zielort,Zielorte,2,2,0,1,0,0
2013598,Zielort,Zielorte,2,2,0,1,0,0
2013599,grünlich schimmernd[a] Kristall,grünlich schimmernd[a] Kristalle,4,2,0,1,0,0
2013600,rötlich schimmernd[a] Kristall,rötlich schimmernd[a] Kristalle,4,2,0,1,0,0
2013601,bläulich schimmernd[a] Kristall,bläulich schimmernd[a] Kristalle,4,2,0,1,0,0
2013602,,,0,0,0,1,0,0
2013603,,,0,0,0,1,0,0
2013604,,,0,0,0,1,0,0
2013605,Zielort,Zielorte,4,2,0,1,0,0
2013606,Zielort,Zielorte,4,2,0,1,0,0
2013607,,,0,0,0,1,0,0
2013608,,,0,0,0,1,0,0
2013609,,,0,0,0,1,0,0
2013610,Zielort,Zielorte,4,2,0,1,0,0
2013611,,,0,0,0,1,0,0
2013612,Zielort,Zielorte,4,2,0,1,0,0
2013613,,,0,0,0,1,0,0
2013614,Ankunftsort,Ankunftsorte,4,2,0,1,0,0
2013615,,,0,0,0,1,0,0
2013616,,,0,0,0,1,0,0
2013617,Ankunftsort,Ankunftsorte,4,2,0,1,0,0
2013618,,,0,0,0,1,0,0
2013619,Zielort,Zielorte,4,2,0,1,0,0
2013620,Zielort,Zielorte,4,2,0,1,0,0
2013621,Aussichtspunkt,Aussichtspunkte,4,2,0,1,0,0
2013622,Schilfbündel,Schilfbündel,4,2,0,1,2,0
2013623,schilfgeflochten[a] Boot,schilfgeflochten[a] Boote,4,2,0,1,2,0
2013624,verwelkt[a] Schilfrohr,verwelkt[a] Schilfrohre,4,2,0,1,2,0
2013625,klar[a] Feldwasserstrom,klar[a] Feldwasserströme,4,2,0,1,0,0
2013626,Haufen[p] weichen Schlamms,Haufen[p] weichen Schlamms,3,1,0,1,0,0
2013627,glitzernd[a] Wasseroberfläche,glitzernd[a] Wasseroberflächen,3,1,0,1,1,0
2013628,glitzernd[a] Wasseroberfläche,glitzernd[a] Wasseroberflächen,3,1,0,1,1,0
2013629,glitzernd[a] Wasseroberfläche,glitzernd[a] Wasseroberflächen,3,1,0,1,1,0
2013630,Zielort,Zielorte,2,2,0,1,0,0
2013631,Zielort,Zielorte,2,2,0,1,0,0
2013632,Zielort,Zielorte,2,2,0,1,0,0
2013633,Zielort,Zielorte,2,2,0,1,0,0
2013634,Schiff[p] nach Alt-Sharlayan,Schiffe[p] nach Alt-Sharlayan,4,2,0,1,2,0
2013635,Zielort,Zielorte,2,2,0,1,0,0
2013636,Zielort,Zielorte,2,2,0,1,0,0
2013637,,,0,0,0,1,0,0
2013638,,,0,0,0,1,0,0
2013639,,,0,0,0,1,0,0
2013640,,,0,0,0,1,0,0
2013641,,,0,0,0,1,0,0
2013642,Portal,Portale,4,2,0,1,2,0
2013643,Portal,Portale,4,2,0,1,2,0
2013644,Zielort,Zielorte,2,2,0,1,0,0
2013645,bunt[a] Bananenschale,bunt[a] Bananenschalen,3,1,0,1,1,0
2013646,farbenfroh[a] Gewürzmischung,farbenfroh[a] Gewürzmischungen,3,1,0,1,1,0
2013647,Zielort,Zielorte,2,2,0,1,0,0
2013648,,,0,0,0,1,0,0
2013649,Zielort,Zielorte,2,2,0,1,0,0
2013650,,,0,0,0,1,0,0
2013651,leuchtend[a] Gestein,leuchtend[a] Gesteine,4,2,0,1,2,0
2013652,Zielort,Zielorte,2,2,0,1,0,0
2013653,Meteoritensplitter,Meteoritensplitter,4,2,0,1,0,0
2013654,Meteoritensplitter,Meteoritensplitter,4,2,0,1,0,0
2013655,Meteoritensplitter,Meteoritensplitter,4,2,0,1,0,0
2013656,Zielort,Zielorte,2,2,0,1,0,0
2013657,,,0,0,0,1,0,0
2013658,Zielort,Zielorte,2,2,0,1,0,0
2013659,Eingang,Eingänge,4,2,0,1,0,0
2013660,,,0,0,0,1,0,0
2013661,,,0,0,0,1,0,0
2013662,,,0,0,0,1,0,0
2013663,Zielort,Zielorte,4,2,0,1,0,0
2013664,Zielort,Zielorte,4,2,0,1,0,0
2013665,Zielort,Zielorte,4,2,0,1,0,0
2013666,Zielort,Zielorte,4,2,0,1,0,0
2013667,Zielort,Zielorte,4,2,0,1,0,0
2013668,Zielort,Zielorte,4,2,0,1,0,0
2013669,Zielort,Zielorte,4,2,0,1,0,0
2013670,Zielort,Zielorte,4,2,0,1,0,0
2013671,,,0,0,0,1,0,0
2013672,Meteoritensplitter,Meteoritensplitter,4,2,0,1,0,0
2013673,,,0,0,0,1,0,0
2013674,,,0,0,0,1,0,0
2013675,Meteoritensplitter,Meteoritensplitter,4,2,0,1,0,0
2013676,Löwenzahn,Löwenzahnblumen,4,1,0,1,0,0
2013677,Löwenzahn,Löwenzahnblumen,4,1,0,1,0,0
2013678,Löwenzahn,Löwenzahnblumen,4,1,0,1,0,0
2013679,Löwenzahn,Löwenzahnblumen,4,1,0,1,0,0
2013680,Löwenzahn,Löwenzahnblumen,4,1,0,1,0,0
2013681,Zielort,Zielorte,4,2,0,1,0,0
2013682,,,0,0,0,1,0,0
2013683,,,0,0,0,1,0,0
2013684,,,0,0,0,1,0,0
2013685,,,0,0,0,1,0,0
2013686,Portal,Portale,4,2,0,1,2,0
2013687,Eingang[p] zum Außenposten,Eingänge[p] zum Außenposten,4,2,0,1,0,0
2013688,Werkmaterial,Werkmaterialien,4,1,0,1,2,0
2013689,Observationspunkt,Observationspunkte,4,2,0,1,0,0
2013690,Observationspunkt,Observationspunkte,4,2,0,1,0,0
2013691,Observationspunkt,Observationspunkte,4,2,0,1,0,0
2013692,Observationspunkt,Observationspunkte,4,2,0,1,0,0
2013693,Observationspunkt,Observationspunkte,4,2,0,1,0,0
2013694,Zielort,Zielorte,4,2,0,1,0,0
2013695,Zielort,Zielorte,4,2,0,1,0,0
2013696,Zielort,Zielorte,4,2,0,1,0,0
2013697,,,0,0,0,1,0,0
2013698,Schatztruhe,Schatztruhen,3,1,0,1,1,0
2013699,Schatztruhe,Schatztruhen,3,1,0,1,1,0
2013700,Schatztruhe,Schatztruhen,3,1,0,1,1,0
2013701,Schatztruhe,Schatztruhen,3,1,0,1,1,0
2013702,fehlend[a] Auge,fehlend[a] Augen,4,1,0,1,2,0
2013703,abgebrochen[a] Tragestange,abgebrochen[a] Tragestangen,3,1,0,1,1,0
2013704,zerzaust[a] Feder,zerzaust[a] Federn,3,1,0,1,1,0
2013705,Zielort,Zielorte,4,2,0,1,0,0
2013706,Kopalklumpen,Kopalklumpen,4,2,0,1,0,0
2013707,,,0,0,0,1,0,0
2013708,Zielort,Zielorte,4,2,0,1,0,0
2013709,,,0,0,0,1,0,0
2013710,,,0,0,0,1,0,0
2013711,Zielort,Zielorte,4,2,0,1,0,0
2013712,,,0,0,0,1,0,0
2013713,Zielort,Zielorte,4,2,0,1,0,0
2013714,,,0,0,0,1,0,0
2013715,,,0,0,0,1,0,0
2013716,,,0,0,0,1,0,0
2013717,abgenutzt[a] Werkzeug,abgenutzt[a] Werkzeuge,4,2,0,1,2,0
2013718,unberührt[a] Mahlzeit,unberührt[a] Mahlzeiten,3,1,0,1,1,0
2013719,Zielort,Zielorte,4,2,0,1,0,0
2013720,,,0,0,0,1,0,0
2013721,Zielort,Zielorte,4,2,0,1,0,0
2013722,Ausgang,Ausgänge,4,2,0,1,0,0
2013723,Portal,Portale,4,2,0,1,2,0
2013724,Tatzentrio-Training,Tatzentrio-Training,3,1,0,1,2,0
2013725,Ausgang,Ausgänge,4,2,0,1,0,0
2013726,,,0,0,0,1,0,0
2013727,,,0,0,0,1,0,0
2013728,,,0,0,0,1,0,0
2013729,,,0,0,0,1,0,0
2013730,Luftballon,Luftballons,4,1,0,1,0,0
2013731,Schaltkonsole,Schaltkonsolen,3,1,0,1,1,0
2013732,Informationsterminal,Informationsterminals,4,1,0,1,2,0
2013733,Informationsterminal,Informationsterminals,4,1,0,1,2,0
2013734,Informationsterminal,Informationsterminals,4,1,0,1,2,0
2013735,Informationsterminal,Informationsterminals,4,1,0,1,2,0
2013736,Informationsterminal,Informationsterminals,4,1,0,1,2,0
2013737,Informationsterminal,Informationsterminals,4,1,0,1,2,0
2013738,Zielort,Zielorte,4,2,0,1,0,0
2013739,Zielort,Zielorte,4,2,0,1,0,0
2013740,Zielort,Zielorte,4,2,0,1,0,0
2013741,Zielort,Zielorte,4,2,0,1,0,0
2013742,Küstenfelsen,Küstenfelsen,4,1,0,1,0,0
2013743,Küstenfelsen,Küstenfelsen,4,1,0,1,0,0
2013744,Küstenfelsen,Küstenfelsen,4,1,0,1,0,0
2013745,Küstenfelsen,Küstenfelsen,4,1,0,1,0,0
2013746,Küstenfelsen,Küstenfelsen,4,1,0,1,0,0
2013747,Zielort,Zielorte,4,2,0,1,0,0
2013748,,,0,0,0,1,0,0
2013749,,,0,0,0,1,0,0
2013750,,,0,0,0,1,0,0
2013751,,,0,0,0,1,0,0
2013752,,,0,0,0,1,0,0
2013753,,,0,0,0,1,0,0
2013754,,,0,0,0,1,0,0
2013755,,,0,0,0,1,0,0
2013756,,,0,0,0,1,0,0
2013757,,,0,0,0,1,0,0
2013758,,,0,0,0,1,0,0
2013759,,,0,0,0,1,0,0
2013760,,,0,0,0,1,0,0
2013761,frisch[a] Spur,frisch[a] Spuren,3,1,0,1,1,0
2013762,,,0,0,0,1,0,0
2013763,,,0,0,0,1,0,0
2013764,,,0,0,0,1,0,0
2013765,,,0,0,0,1,0,0
2013766,,,0,0,0,1,0,0
2013767,Zielort,Zielorte,4,2,0,1,0,0
