#,GatheringRarePopTimeTable,EphemeralStartTime,EphemeralEndTime
33817,0,65535,65535
33818,0,65535,65535
33819,0,65535,65535
33820,0,65535,65535
33821,0,65535,65535
33822,0,65535,65535
33823,0,65535,65535
33824,0,65535,65535
33825,0,65535,65535
33826,0,65535,65535
33827,0,65535,65535
33828,0,65535,65535
33829,0,65535,65535
33830,0,65535,65535
33831,0,65535,65535
33832,0,65535,65535
33833,0,65535,65535
33834,0,65535,65535
33835,0,65535,65535
33836,0,65535,65535
33837,0,65535,65535
33838,0,65535,65535
33839,0,65535,65535
33840,0,65535,65535
33841,0,65535,65535
33842,0,65535,65535
33843,0,65535,65535
33844,0,65535,65535
33845,0,65535,65535
33846,0,65535,65535
33847,0,65535,65535
33848,0,65535,65535
33849,0,65535,65535
33850,0,65535,65535
33851,0,65535,65535
33852,0,65535,65535
33853,0,65535,65535
33854,0,65535,65535
33855,0,65535,65535
33856,0,65535,65535
33857,0,65535,65535
33858,0,65535,65535
33859,0,65535,65535
33860,0,65535,65535
33861,0,65535,65535
33862,0,65535,65535
33863,0,65535,65535
33864,0,65535,65535
33865,0,65535,65535
33866,0,65535,65535
33867,0,65535,65535
33868,0,65535,65535
33869,0,65535,65535
33870,0,65535,65535
33871,0,65535,65535
33872,0,65535,65535
33873,0,65535,65535
33874,0,65535,65535
33875,0,65535,65535
33876,0,65535,65535
33877,0,65535,65535
33878,0,65535,65535
33879,0,65535,65535
33880,0,65535,65535
33881,0,65535,65535
33882,0,65535,65535
33883,0,65535,65535
33884,0,65535,65535
33885,0,65535,65535
33886,0,65535,65535
33887,0,65535,65535
33888,0,65535,65535
33889,0,65535,65535
33890,0,65535,65535
33891,0,0,0
33892,0,0,0
33893,0,0,0
33894,0,65535,65535
33895,0,65535,65535
33896,0,65535,65535
33897,0,65535,65535
33898,0,65535,65535
33899,0,65535,65535
33900,0,65535,65535
33901,0,65535,65535
33902,0,65535,65535
33903,0,65535,65535
33904,0,65535,65535
33905,0,65535,65535
33906,0,65535,65535
33907,0,65535,65535
33908,0,65535,65535
33909,0,65535,65535
33910,0,65535,65535
33911,0,65535,65535
33912,0,65535,65535
33913,0,65535,65535
33914,0,65535,65535
33915,0,65535,65535
33916,0,65535,65535
33917,0,65535,65535
33918,0,65535,65535
33919,0,65535,65535
33920,0,65535,65535
33921,0,65535,65535
33922,0,65535,65535
33923,0,65535,65535
33924,0,65535,65535
33925,0,65535,65535
33926,0,65535,65535
33927,0,65535,65535
33928,0,65535,65535
33929,0,65535,65535
33930,0,65535,65535
33931,0,65535,65535
33932,0,65535,65535
33933,0,65535,65535
33934,0,65535,65535
33935,0,65535,65535
33936,0,65535,65535
33937,0,65535,65535
33938,0,65535,65535
33939,0,65535,65535
33940,0,65535,65535
33941,0,65535,65535
33942,0,65535,65535
33943,0,65535,65535
33944,0,65535,65535
33945,0,65535,65535
33946,0,65535,65535
33947,0,65535,65535
33948,0,65535,65535
33949,0,65535,65535
33950,0,65535,65535
33951,0,65535,65535
33952,0,65535,65535
33953,0,65535,65535
33954,0,65535,65535
33955,0,65535,65535
33956,0,65535,65535
33957,0,65535,65535
33958,0,65535,65535
33959,0,65535,65535
33960,0,0,400
33961,0,2000,0
33962,128,65535,65535
33963,131,65535,65535
33964,129,65535,65535
33965,133,65535,65535
33966,130,65535,65535
33967,128,65535,65535
33968,129,65535,65535
33969,130,65535,65535
33970,0,65535,65535
33971,0,65535,65535
33972,0,65535,65535
33973,0,65535,65535
33974,0,65535,65535
33975,0,65535,65535
33976,0,65535,65535
33977,0,65535,65535
33978,0,65535,65535
33979,0,65535,65535
33980,0,65535,65535
33981,0,65535,65535
33982,0,65535,65535
33983,0,65535,65535
33984,0,65535,65535
33985,0,65535,65535
33986,0,65535,65535
33987,0,65535,65535
33988,0,65535,65535
33989,0,65535,65535
33990,0,65535,65535
33991,0,65535,65535
33992,0,65535,65535
33993,0,65535,65535
33994,0,65535,65535
33995,0,65535,65535
33996,0,65535,65535
33997,0,65535,65535
33998,0,65535,65535
33999,0,65535,65535
34000,0,65535,65535
34001,0,65535,65535
34002,0,65535,65535
34003,0,65535,65535
34004,0,65535,65535
34005,0,65535,65535
34006,0,65535,65535
34007,0,65535,65535
34008,0,65535,65535
34009,0,65535,65535
34010,0,65535,65535
34011,0,65535,65535
34012,0,65535,65535
34013,0,65535,65535
34014,0,65535,65535
34015,0,65535,65535
34016,0,65535,65535
34017,0,65535,65535
34018,0,65535,65535
34019,0,65535,65535
34020,0,65535,65535
34021,0,65535,65535
34022,0,65535,65535
34023,0,65535,65535
34024,0,65535,65535
34025,0,65535,65535
34026,0,65535,65535
34027,0,65535,65535
34028,0,65535,65535
34029,0,65535,65535
34030,0,65535,65535
34031,0,65535,65535
34032,0,65535,65535
34033,0,65535,65535
34034,0,65535,65535
34035,0,65535,65535
34036,0,800,1200
34037,0,1200,1600
34038,129,65535,65535
34039,130,65535,65535
34040,128,65535,65535
34041,131,65535,65535
34042,132,65535,65535
34043,131,65535,65535
34044,132,65535,65535
34045,133,65535,65535
34046,0,0,400
34047,0,0,400
34048,0,2000,0
34049,0,2000,0
34050,0,800,1200
34051,0,800,1200
34052,0,1200,1600
34053,0,1200,1600
34054,0,65535,65535
34055,0,65535,65535
34056,0,65535,65535
34057,0,65535,65535
34058,0,65535,65535
34059,0,65535,65535
34060,0,65535,65535
34061,0,65535,65535
34062,0,65535,65535
34063,0,65535,65535
34064,0,65535,65535
34065,0,65535,65535
34066,0,65535,65535
34067,0,65535,65535
34068,0,65535,65535
34069,0,65535,65535
34070,0,65535,65535
34071,0,65535,65535
34072,0,65535,65535
34073,0,65535,65535
34074,0,65535,65535
34075,0,65535,65535
34076,0,65535,65535
34077,0,65535,65535
34078,0,65535,65535
34079,0,65535,65535
34080,0,65535,65535
34081,0,65535,65535
34082,0,65535,65535
34083,0,65535,65535
34084,0,65535,65535
34085,0,65535,65535
34086,0,65535,65535
34087,0,65535,65535
34088,0,65535,65535
34089,0,65535,65535
34090,0,65535,65535
34091,0,65535,65535
34092,0,65535,65535
34093,0,65535,65535
34094,0,65535,65535
34095,0,65535,65535
34096,0,65535,65535
34097,0,65535,65535
34098,0,65535,65535
34099,0,65535,65535
34100,0,65535,65535
34101,0,65535,65535
34102,0,65535,65535
34103,0,65535,65535
34104,0,65535,65535
34105,0,65535,65535
34106,0,65535,65535
34107,0,65535,65535
34108,0,65535,65535
34109,0,65535,65535
34110,0,65535,65535
34111,0,65535,65535
34112,0,65535,65535
34113,0,65535,65535
34114,0,65535,65535
34115,0,65535,65535
34116,0,65535,65535
34117,0,65535,65535
34118,0,65535,65535
34119,0,65535,65535
34120,0,65535,65535
34121,0,65535,65535
34122,0,65535,65535
34123,0,65535,65535
34124,0,65535,65535
34125,0,65535,65535
34126,0,65535,65535
34127,0,65535,65535
34128,0,65535,65535
34129,0,65535,65535
34130,0,65535,65535
34131,0,65535,65535
34132,0,65535,65535
34133,0,65535,65535
34134,0,65535,65535
34135,0,65535,65535
34136,0,65535,65535
34137,0,65535,65535
34138,0,65535,65535
34139,0,65535,65535
34140,0,65535,65535
34141,0,65535,65535
34142,0,65535,65535
34143,0,65535,65535
34144,0,65535,65535
34145,0,65535,65535
34146,0,65535,65535
34147,0,65535,65535
34148,0,65535,65535
34149,0,65535,65535
34150,0,65535,65535
34151,0,65535,65535
34152,0,65535,65535
34153,0,65535,65535
34154,0,65535,65535
34155,0,65535,65535
34156,0,65535,65535
34157,0,65535,65535
34158,0,65535,65535
34159,0,65535,65535
34160,0,65535,65535
34161,0,65535,65535
34162,0,65535,65535
34163,0,65535,65535
34164,0,65535,65535
34165,0,65535,65535
34166,0,65535,65535
34167,0,65535,65535
34168,0,65535,65535
34169,0,65535,65535
34170,0,65535,65535
34171,0,65535,65535
34172,0,65535,65535
34173,0,65535,65535
34174,0,65535,65535
34175,0,65535,65535
34176,0,65535,65535
34177,0,65535,65535
34178,0,65535,65535
34179,0,65535,65535
34180,0,65535,65535
34181,0,65535,65535
34182,0,65535,65535
34183,0,65535,65535
34184,0,65535,65535
34185,0,65535,65535
34186,0,65535,65535
34187,0,65535,65535
34188,0,65535,65535
34189,0,65535,65535
34190,0,65535,65535
34191,0,65535,65535
34192,0,65535,65535
34193,0,65535,65535
34194,0,65535,65535
34195,0,65535,65535
34196,0,65535,65535
34197,0,65535,65535
34198,0,65535,65535
34199,0,65535,65535
34200,0,65535,65535
34201,0,65535,65535
34202,0,65535,65535
34203,0,65535,65535
34204,0,65535,65535
34205,0,65535,65535
34206,0,65535,65535
34207,0,65535,65535
34208,0,65535,65535
34209,0,65535,65535
34210,0,65535,65535
34211,0,65535,65535
34212,0,65535,65535
34213,0,65535,65535
34214,0,65535,65535
34215,0,65535,65535
34216,0,65535,65535
34217,0,65535,65535
34218,0,65535,65535
34219,0,65535,65535
34220,0,65535,65535
34221,0,65535,65535
34222,0,65535,65535
34223,0,65535,65535
34224,0,65535,65535
34225,0,65535,65535
34226,0,65535,65535
34227,0,65535,65535
34228,0,65535,65535
34229,0,65535,65535
34230,0,65535,65535
34231,0,65535,65535
34232,0,65535,65535
34233,0,65535,65535
34234,0,65535,65535
34235,0,65535,65535
34236,0,65535,65535
34237,0,65535,65535
34238,0,65535,65535
34239,0,65535,65535
34240,0,65535,65535
34241,0,65535,65535
34242,0,65535,65535
34243,0,65535,65535
34244,0,65535,65535
34245,0,65535,65535
34246,0,65535,65535
34247,0,65535,65535
34248,0,65535,65535
34249,0,65535,65535
34250,0,65535,65535
34251,0,65535,65535
34252,0,65535,65535
34253,0,65535,65535
34254,0,65535,65535
34255,0,65535,65535
34256,0,65535,65535
34257,0,65535,65535
34258,0,65535,65535
34259,0,65535,65535
34260,0,65535,65535
34261,0,65535,65535
34262,0,65535,65535
34263,0,65535,65535
34264,0,65535,65535
34265,0,65535,65535
34266,0,65535,65535
34267,0,65535,65535
34268,0,65535,65535
34269,0,65535,65535
34270,0,65535,65535
34271,0,65535,65535
34272,0,65535,65535
34273,0,65535,65535
34274,0,65535,65535
34275,0,65535,65535
34276,0,65535,65535
34277,0,65535,65535
34278,0,65535,65535
34279,0,65535,65535
34280,0,65535,65535
34281,0,65535,65535
34282,0,65535,65535
34283,0,65535,65535
34284,0,65535,65535
34285,0,65535,65535
34286,0,65535,65535
34287,0,65535,65535
34288,0,65535,65535
34289,0,65535,65535
34290,0,65535,65535
34291,0,65535,65535
34292,0,65535,65535
34293,0,65535,65535
34294,0,65535,65535
34295,0,65535,65535
34296,0,65535,65535
34297,0,65535,65535
34298,0,65535,65535
34299,0,65535,65535
34300,0,65535,65535
34301,0,65535,65535
34302,0,65535,65535
34303,0,65535,65535
34304,0,65535,65535
34305,0,65535,65535
34306,0,65535,65535
34307,0,65535,65535
34308,0,65535,65535
34309,0,65535,65535
34310,0,65535,65535
34311,0,65535,65535
34312,0,65535,65535
34313,0,65535,65535
34314,0,65535,65535
34315,0,65535,65535
34316,0,65535,65535
34317,0,65535,65535
34318,0,65535,65535
34319,0,65535,65535
34320,0,65535,65535
34321,0,65535,65535
34322,0,65535,65535
34323,0,65535,65535
34324,0,65535,65535
34325,0,65535,65535
34326,0,65535,65535
34327,0,65535,65535
34328,0,65535,65535
34329,0,65535,65535
34330,0,65535,65535
34331,0,65535,65535
34332,0,65535,65535
34333,0,65535,65535
34334,0,65535,65535
34335,0,65535,65535
34336,0,65535,65535
34337,0,65535,65535
34338,0,65535,65535
34339,0,65535,65535
34340,0,65535,65535
34341,0,65535,65535
34342,0,65535,65535
34343,0,65535,65535
34344,0,65535,65535
34345,0,65535,65535
34346,0,65535,65535
34347,0,65535,65535
34348,0,65535,65535
34349,0,65535,65535
34350,0,65535,65535
34351,0,65535,65535
34352,0,65535,65535
34353,0,65535,65535
34354,0,65535,65535
34355,0,65535,65535
34356,0,65535,65535
34357,0,65535,65535
34358,131,65535,65535
34359,132,65535,65535
34360,133,65535,65535
34361,129,65535,65535
34362,128,65535,65535
34363,130,65535,65535
34364,0,65535,65535
34365,0,65535,65535
34366,0,65535,65535
34367,0,65535,65535
34368,0,65535,65535
34369,0,65535,65535
34370,0,65535,65535
34371,0,65535,65535
34372,0,65535,65535
34373,0,65535,65535
34374,0,65535,65535
34375,0,65535,65535
34376,0,65535,65535
34377,0,65535,65535
34378,0,65535,65535
34379,0,65535,65535
34380,0,65535,65535
34381,0,65535,65535
34382,0,65535,65535
34383,0,65535,65535
34384,0,65535,65535
34385,0,65535,65535
34386,0,65535,65535
34387,0,65535,65535
34388,0,65535,65535
34389,0,65535,65535
34390,0,65535,65535
34391,0,65535,65535
34392,0,65535,65535
34393,0,65535,65535
34394,0,65535,65535
34395,0,65535,65535
34396,0,65535,65535
34397,0,65535,65535
34398,0,65535,65535
34399,0,65535,65535
34400,0,65535,65535
34401,0,65535,65535
34402,0,65535,65535
34403,0,65535,65535
34404,0,65535,65535
34405,0,65535,65535
34406,0,65535,65535
34407,0,65535,65535
34408,0,65535,65535
34409,0,65535,65535
34410,0,65535,65535
34411,0,65535,65535
34412,0,65535,65535
34413,0,65535,65535
34414,0,65535,65535
34415,131,65535,65535
34416,0,65535,65535
34417,130,65535,65535
34418,0,65535,65535
34419,132,65535,65535
34420,0,65535,65535
34421,0,65535,65535
34422,0,65535,65535
34423,0,65535,65535
34424,0,65535,65535
34425,0,65535,65535
34426,0,65535,65535
34427,0,65535,65535
34428,0,65535,65535
34429,0,65535,65535
34430,0,65535,65535
34431,0,65535,65535
34432,0,65535,65535
34433,133,65535,65535
34434,0,65535,65535
34435,128,65535,65535
34436,0,65535,65535
34437,129,65535,65535
34438,0,65535,65535
34439,0,0,0
34440,0,65535,65535
34441,0,0,0
34442,0,65535,65535
34443,0,0,0
34444,0,65535,65535
34445,0,0,0
34446,0,65535,65535
34447,0,0,0
34448,0,65535,65535
34449,0,0,0
34450,0,65535,65535
34451,0,0,0
34452,0,65535,65535
34453,0,0,0
34454,0,65535,65535
34455,0,0,0
34456,0,65535,65535
34457,0,65535,65535
34458,0,65535,65535
34459,0,65535,65535
34460,0,65535,65535
34461,0,65535,65535
34462,0,65535,65535
34463,0,65535,65535
34464,0,65535,65535
34465,0,65535,65535
34466,0,65535,65535
34467,0,65535,65535
34468,0,65535,65535
34469,0,65535,65535
34470,0,65535,65535
34471,0,65535,65535
34472,0,65535,65535
34473,0,65535,65535
34474,0,65535,65535
34475,0,65535,65535
34476,0,65535,65535
34477,0,65535,65535
34478,0,65535,65535
34479,0,65535,65535
34480,0,65535,65535
34481,0,65535,65535
34482,0,65535,65535
34483,0,65535,65535
34484,0,65535,65535
34485,0,65535,65535
34486,0,65535,65535
34487,0,65535,65535
34488,0,65535,65535
34489,0,65535,65535
34490,0,65535,65535
34491,0,65535,65535
34492,0,65535,65535
34493,0,65535,65535
34494,0,65535,65535
34495,0,65535,65535
34496,0,0,0
34497,0,0,0
34498,0,0,0
34499,0,0,0
34500,0,0,0
34501,0,65535,65535
34502,0,65535,65535
34503,0,65535,65535
34504,0,65535,65535
34505,0,65535,65535
34506,0,65535,65535
34507,0,65535,65535
34508,0,65535,65535
34509,0,65535,65535
34510,0,65535,65535
34511,0,65535,65535
34512,0,65535,65535
34513,0,65535,65535
34514,0,65535,65535
34515,0,65535,65535
34516,0,65535,65535
34517,0,65535,65535
34518,0,65535,65535
34519,0,65535,65535
34520,0,65535,65535
34521,0,65535,65535
34522,0,65535,65535
34523,0,65535,65535
34524,0,65535,65535
34525,0,65535,65535
34526,0,65535,65535
34527,0,65535,65535
34528,0,65535,65535
34529,0,65535,65535
34530,0,65535,65535
34531,0,65535,65535
34532,0,65535,65535
34533,0,65535,65535
34534,0,65535,65535
34535,0,65535,65535
34536,0,65535,65535
34537,0,65535,65535
34538,0,65535,65535
34539,0,65535,65535
34540,0,65535,65535
34541,0,65535,65535
34542,0,65535,65535
34543,0,65535,65535
34544,0,65535,65535
34545,0,65535,65535
34546,0,65535,65535
34547,0,65535,65535
34548,0,65535,65535
34549,0,65535,65535
34550,0,65535,65535
34551,0,65535,65535
34552,0,65535,65535
34553,0,65535,65535
34554,0,65535,65535
34555,0,65535,65535
34556,0,65535,65535
34557,0,65535,65535
34558,0,65535,65535
34559,0,65535,65535
34560,0,65535,65535
34561,0,65535,65535
34562,0,65535,65535
34563,0,65535,65535
34564,0,65535,65535
34565,0,65535,65535
34566,0,65535,65535
34567,0,65535,65535
34568,0,65535,65535
34569,0,65535,65535
34570,0,65535,65535
34571,0,65535,65535
34572,0,65535,65535
34573,0,65535,65535
34574,0,65535,65535
34575,0,65535,65535
34576,0,65535,65535
34577,0,65535,65535
34578,0,65535,65535
34579,0,65535,65535
34580,0,65535,65535
34581,0,65535,65535
34582,0,65535,65535
34583,0,65535,65535
34584,0,65535,65535
34585,0,65535,65535
34586,0,65535,65535
34587,0,65535,65535
34588,0,65535,65535
34589,0,65535,65535
34590,0,65535,65535
34591,0,65535,65535
34592,0,65535,65535
34593,0,65535,65535
34594,0,65535,65535
34595,0,65535,65535
34596,0,65535,65535
34597,0,65535,65535
34598,0,65535,65535
34599,0,65535,65535
34600,0,65535,65535
34601,0,65535,65535
34602,0,65535,65535
34603,0,65535,65535
34604,0,65535,65535
34605,0,65535,65535
34606,0,65535,65535
34607,0,65535,65535
34608,0,65535,65535
34609,0,65535,65535
34610,0,65535,65535
34611,0,65535,65535
34612,0,65535,65535
34613,0,65535,65535
34614,0,65535,65535
34615,0,65535,65535
34616,0,65535,65535
34617,0,65535,65535
34618,0,65535,65535
34619,0,65535,65535
34620,0,65535,65535
34621,0,65535,65535
34622,0,65535,65535
34623,0,65535,65535
34624,0,65535,65535
34625,0,65535,65535
34626,0,65535,65535
34627,0,65535,65535
34628,0,65535,65535
34629,0,65535,65535
34630,0,65535,65535
34631,0,65535,65535
34632,0,65535,65535
34633,0,65535,65535
34634,0,65535,65535
34635,0,65535,65535
34636,0,65535,65535
34637,0,65535,65535
34638,0,65535,65535
34639,0,65535,65535
34640,0,65535,65535
34641,0,65535,65535
34642,0,65535,65535
34643,0,65535,65535
34644,0,65535,65535
34645,0,65535,65535
34646,0,65535,65535
34647,0,65535,65535
34648,0,65535,65535
34649,0,65535,65535
34650,0,65535,65535
34651,0,65535,65535
34652,0,65535,65535
34653,0,65535,65535
34654,0,65535,65535
34655,0,65535,65535
34656,0,65535,65535
34657,0,65535,65535
34658,0,65535,65535
34659,0,65535,65535
34660,0,65535,65535
34661,0,65535,65535
34662,0,65535,65535
34663,0,65535,65535
34664,0,65535,65535
34665,0,65535,65535
34666,0,65535,65535
34667,0,65535,65535
34668,0,65535,65535
34669,0,65535,65535
34670,0,65535,65535
34671,0,65535,65535
34672,0,65535,65535
34673,0,65535,65535
34674,0,65535,65535
34675,0,65535,65535
34676,0,65535,65535
34677,0,65535,65535
34678,0,65535,65535
34679,0,65535,65535
34680,0,65535,65535
34681,0,65535,65535
34682,0,65535,65535
34683,0,65535,65535
34684,0,65535,65535
34685,0,65535,65535
34686,0,65535,65535
34687,0,65535,65535
34688,0,65535,65535
34689,0,65535,65535
34690,0,65535,65535
34691,0,65535,65535
34692,0,65535,65535
34693,0,65535,65535
34694,0,65535,65535
34695,0,65535,65535
34696,0,65535,65535
34697,0,65535,65535
34698,0,65535,65535
34699,0,65535,65535
34700,0,65535,65535
34701,0,65535,65535
34702,0,65535,65535
34703,0,65535,65535
34704,0,65535,65535
34705,0,65535,65535
34706,0,65535,65535
34707,0,65535,65535
34708,0,65535,65535
34709,0,65535,65535
34710,0,65535,65535
34711,0,65535,65535
34712,0,65535,65535
34713,0,65535,65535
34714,0,65535,65535
34715,0,65535,65535
34716,0,65535,65535
34717,0,65535,65535
34718,0,65535,65535
34719,0,65535,65535
34720,0,65535,65535
34721,0,65535,65535
34722,0,65535,65535
34723,0,65535,65535
34724,0,65535,65535
34725,0,65535,65535
34726,0,65535,65535
34727,0,65535,65535
34728,0,65535,65535
34729,0,65535,65535
34730,0,65535,65535
34731,0,65535,65535
34732,0,65535,65535
34733,0,65535,65535
34734,0,65535,65535
34735,0,65535,65535
34736,0,65535,65535
34737,0,65535,65535
34738,0,65535,65535
34739,0,65535,65535
34740,0,65535,65535
34741,0,65535,65535
34742,0,65535,65535
34743,0,65535,65535
34744,0,65535,65535
34745,0,65535,65535
34746,0,65535,65535
34747,0,65535,65535
34748,0,65535,65535
34749,0,65535,65535
34750,0,65535,65535
34751,0,65535,65535
34752,0,65535,65535
34753,0,65535,65535
34754,0,65535,65535
34755,0,65535,65535
34756,0,65535,65535
34757,0,65535,65535
34758,0,65535,65535
34759,0,65535,65535
34760,0,65535,65535
34761,0,65535,65535
34762,0,65535,65535
34763,0,65535,65535
34764,0,65535,65535
34765,0,65535,65535
34766,0,65535,65535
34767,0,65535,65535
34768,0,65535,65535
34769,0,65535,65535
34770,0,65535,65535
34771,0,65535,65535
34772,0,65535,65535
34773,0,65535,65535
34774,0,65535,65535
34775,0,65535,65535
34776,0,65535,65535
34777,0,65535,65535
34778,0,65535,65535
34779,0,65535,65535
34780,0,65535,65535
34781,0,65535,65535
34782,0,65535,65535
34783,0,65535,65535
34784,0,65535,65535
34785,0,65535,65535
34786,0,65535,65535
34787,0,65535,65535
34788,0,65535,65535
34789,0,65535,65535
34790,0,65535,65535
34791,0,65535,65535
34792,0,65535,65535
34793,0,65535,65535
34794,0,65535,65535
34795,0,65535,65535
34796,0,65535,65535
34797,0,65535,65535
34798,0,65535,65535
34799,0,65535,65535
34800,0,65535,65535
34801,0,65535,65535
34802,0,65535,65535
34803,0,65535,65535
34804,0,65535,65535
34805,0,65535,65535
34806,0,65535,65535
34807,0,65535,65535
34808,0,65535,65535
34809,0,65535,65535
34810,0,65535,65535
34811,0,65535,65535
34812,0,65535,65535
34813,0,65535,65535
34814,0,65535,65535
34815,0,65535,65535
34816,0,65535,65535
34817,0,65535,65535
34818,0,65535,65535
34819,0,65535,65535
34820,0,65535,65535
34821,0,65535,65535
34822,0,65535,65535
34823,0,65535,65535
34824,0,65535,65535
34825,0,65535,65535
34826,0,65535,65535
34827,0,65535,65535
34828,0,65535,65535
34829,0,65535,65535
34830,0,65535,65535
34831,0,65535,65535
34832,0,65535,65535
34833,0,65535,65535
34834,0,65535,65535
34835,0,65535,65535
34836,0,65535,65535
34837,0,65535,65535
34838,0,65535,65535
34839,0,65535,65535
34840,0,65535,65535
34841,0,65535,65535
34842,0,65535,65535
34843,0,65535,65535
34844,0,65535,65535
34845,0,65535,65535
34846,0,65535,65535
34847,0,65535,65535
34848,0,65535,65535
34849,0,65535,65535
34850,0,65535,65535
34851,0,65535,65535
34852,0,65535,65535
34853,0,65535,65535
34854,0,65535,65535
34855,0,65535,65535
34856,0,65535,65535
34857,0,65535,65535
34858,0,65535,65535
34859,0,65535,65535
34860,0,65535,65535
34861,0,65535,65535
34862,0,65535,65535
34863,0,65535,65535
34864,0,65535,65535
34865,0,65535,65535
34866,0,65535,65535
34867,0,65535,65535
34868,0,65535,65535
34869,0,65535,65535
34870,0,65535,65535
34871,0,65535,65535
34872,0,65535,65535
34873,0,65535,65535
34874,0,65535,65535
34875,0,65535,65535
34876,0,65535,65535
34877,0,65535,65535
34878,0,65535,65535
34879,0,65535,65535
34880,0,65535,65535
34881,0,65535,65535
34882,0,65535,65535
34883,0,65535,65535
34884,0,65535,65535
34885,0,65535,65535
34886,0,65535,65535
34887,0,65535,65535
34888,0,65535,65535
34889,0,65535,65535
34890,0,65535,65535
34891,0,65535,65535
34892,0,65535,65535
34893,0,65535,65535
34894,0,65535,65535
34895,0,65535,65535
34896,0,65535,65535
34897,0,65535,65535
34898,0,65535,65535
34899,0,65535,65535
34900,0,65535,65535
34901,0,65535,65535
34902,0,65535,65535
34903,0,65535,65535
34904,0,65535,65535
34905,0,65535,65535
34906,0,65535,65535
34907,0,65535,65535
34908,0,65535,65535
34909,0,65535,65535
34910,0,65535,65535
34911,0,65535,65535
34912,0,65535,65535
34913,0,65535,65535
34914,0,65535,65535
34915,0,65535,65535
34916,0,65535,65535
34917,0,65535,65535
34918,0,65535,65535
34919,0,65535,65535
34920,0,65535,65535
34921,0,65535,65535
34922,0,65535,65535
34923,0,65535,65535
34924,0,65535,65535
34925,0,65535,65535
34926,0,65535,65535
34927,0,65535,65535
34928,0,65535,65535
34929,0,65535,65535
34930,0,65535,65535
34931,0,65535,65535
34932,0,65535,65535
34933,0,65535,65535
34934,0,65535,65535
34935,0,65535,65535
34936,0,65535,65535
34937,0,65535,65535
34938,0,65535,65535
34939,0,65535,65535
34940,0,65535,65535
34941,0,65535,65535
34942,0,65535,65535
34943,0,65535,65535
34944,0,65535,65535
34945,0,65535,65535
34946,0,65535,65535
34947,0,65535,65535
34948,0,65535,65535
34949,0,65535,65535
34950,0,65535,65535
34951,0,65535,65535
34952,0,65535,65535
34953,0,65535,65535
34954,0,65535,65535
34955,0,65535,65535
34956,0,65535,65535
34957,0,65535,65535
34958,0,2000,0
34959,0,2000,0
34960,0,2000,0
34961,0,0,400
34962,0,0,400
34963,0,0,400
34964,0,400,800
34965,0,400,800
34966,0,400,800
34967,0,1600,2000
34968,0,1600,2000
34969,0,1600,2000
34970,0,65535,65535
34971,0,65535,65535
34972,0,65535,65535
34973,0,65535,65535
34974,0,65535,65535
34975,0,65535,65535
34976,0,65535,65535
34977,0,65535,65535
34978,0,65535,65535
34979,0,65535,65535
34980,0,65535,65535
34981,0,65535,65535
34982,133,65535,65535
34983,132,65535,65535
34984,130,65535,65535
34985,128,65535,65535
34986,128,65535,65535
34987,129,65535,65535
34988,131,65535,65535
34989,133,65535,65535
34990,132,65535,65535
34991,133,65535,65535
34992,131,65535,65535
34993,128,65535,65535
34994,129,65535,65535
34995,130,65535,65535
34996,0,65535,65535
34997,0,65535,65535
34998,0,65535,65535
34999,0,65535,65535
35000,0,65535,65535
35001,0,65535,65535
35002,0,0,0
35003,0,0,0
35004,0,0,0
35005,0,0,0
35006,0,0,0
35007,0,0,0
35008,0,0,0
35009,0,0,0
35010,0,0,0
35011,0,0,0
35012,0,0,0
35013,0,0,0
35014,0,0,0
35015,0,0,0
35016,0,0,0
35017,0,0,0
35018,0,0,0
35019,0,0,0
35020,0,0,0
35021,0,0,0
35022,0,0,0
35023,0,0,0
35024,0,0,0
35025,0,0,0
35026,0,0,0
35027,0,0,0
35028,0,0,0
35029,0,0,0
35030,0,0,0
35031,0,0,0
35032,0,0,0
35033,0,65535,65535
35034,0,65535,65535
35035,0,65535,65535
35036,0,65535,65535
35037,0,65535,65535
35038,0,65535,65535
35039,0,65535,65535
35040,0,65535,65535
35041,0,65535,65535
35042,0,65535,65535
35043,0,65535,65535
35044,0,65535,65535
35045,0,65535,65535
35046,0,65535,65535
35047,0,65535,65535
35048,0,65535,65535
35049,0,65535,65535
35050,0,65535,65535
35051,0,65535,65535
35052,0,65535,65535
35053,0,65535,65535
35054,0,65535,65535
35055,0,65535,65535
35056,0,65535,65535
35057,0,65535,65535
35058,0,65535,65535
35059,0,65535,65535
35060,0,65535,65535
35061,0,65535,65535
35062,0,65535,65535
35063,0,65535,65535
35064,0,65535,65535
35065,0,65535,65535
35066,0,65535,65535
35067,0,65535,65535
35068,0,65535,65535
35069,0,65535,65535
35070,0,65535,65535
35071,0,65535,65535
35072,0,65535,65535
35073,0,65535,65535
35074,0,65535,65535
35075,0,65535,65535
35076,0,65535,65535
35077,0,65535,65535
35078,0,65535,65535
35079,0,65535,65535
35080,0,65535,65535
35081,0,65535,65535
35082,0,65535,65535
35083,0,65535,65535
35084,0,65535,65535
35085,0,65535,65535
35086,0,65535,65535
35087,0,65535,65535
35088,0,65535,65535
35089,0,65535,65535
35090,0,65535,65535
35091,0,65535,65535
35092,0,65535,65535
35093,0,65535,65535
35094,0,65535,65535
35095,0,65535,65535
35096,0,65535,65535
