#,Item[0],Item[1],Item[2],Item[3],Item[4],Item[5],Item[6],Item[7],Item[8],Count[0],Count[1],Count[2],Count[3],Count[4],Count[5],Count[6],Count[7],Count[8],IsHQ[0],IsHQ[1],IsHQ[2],IsHQ[3],IsHQ[4],IsHQ[5],IsHQ[6],IsHQ[7],IsHQ[8]
713,13,12,19907,0,0,0,0,0,0,25,25,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
714,13,12,19907,0,0,0,0,0,0,32,32,7,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
715,8,13,19868,0,0,0,0,0,0,20,20,3,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
716,8,13,19877,0,0,0,0,0,0,25,25,5,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
717,8,13,19850,0,0,0,0,0,0,21,21,8,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
718,8,13,19979,0,0,0,0,0,0,26,26,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
719,8,13,19849,0,0,0,0,0,0,22,22,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
720,8,13,19864,0,0,0,0,0,0,28,28,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
721,8,13,19853,0,0,0,0,0,0,23,23,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
722,8,13,19869,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
723,8,13,19843,0,0,0,0,0,0,25,25,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
724,8,13,19875,0,0,0,0,0,0,32,32,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
725,20613,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
726,20617,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
727,20614,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
728,20615,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
729,20617,20615,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
730,10,9,8,11,13,12,0,0,0,20,20,20,20,20,20,0,0,0,False,False,False,False,False,False,False,False,False
731,10,9,8,11,13,12,0,0,0,25,25,25,25,25,25,0,0,0,False,False,False,False,False,False,False,False,False
732,10,9,8,11,13,12,0,0,0,21,21,21,21,21,21,0,0,0,False,False,False,False,False,False,False,False,False
733,10,9,8,11,13,12,0,0,0,26,26,26,26,26,26,0,0,0,False,False,False,False,False,False,False,False,False
734,10,9,8,11,13,12,0,0,0,22,22,22,22,22,22,0,0,0,False,False,False,False,False,False,False,False,False
735,10,9,8,11,13,12,0,0,0,28,28,28,28,28,28,0,0,0,False,False,False,False,False,False,False,False,False
736,10,9,8,11,13,12,0,0,0,23,23,23,23,23,23,0,0,0,False,False,False,False,False,False,False,False,False
737,10,9,8,11,13,12,0,0,0,30,30,30,30,30,30,0,0,0,False,False,False,False,False,False,False,False,False
738,10,9,8,11,13,12,0,0,0,25,25,25,25,25,25,0,0,0,False,False,False,False,False,False,False,False,False
739,10,9,8,11,13,12,0,0,0,32,32,32,32,32,32,0,0,0,False,False,False,False,False,False,False,False,False
740,12669,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
741,10,9,19925,0,0,0,0,0,0,60,60,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
742,10,9,19926,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
743,10,9,19926,0,0,0,0,0,0,63,63,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
744,10,9,5372,0,0,0,0,0,0,78,78,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
745,10,9,5372,0,0,0,0,0,0,66,66,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
746,10,9,19927,0,0,0,0,0,0,84,84,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
747,10,9,19927,0,0,0,0,0,0,69,69,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
748,10,9,19928,0,0,0,0,0,0,90,90,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
749,10,9,19928,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
750,10,9,19928,0,0,0,0,0,0,96,96,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
751,8,11,19939,0,0,0,0,0,0,60,60,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
752,8,11,19941,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
753,8,11,19941,0,0,0,0,0,0,63,63,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
754,8,11,19943,0,0,0,0,0,0,78,78,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
755,8,11,19943,0,0,0,0,0,0,66,66,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
756,8,11,19945,0,0,0,0,0,0,84,84,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
757,8,11,19945,0,0,0,0,0,0,69,69,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
758,8,11,19947,0,0,0,0,0,0,90,90,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
759,8,11,19947,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
760,8,11,19947,0,0,0,0,0,0,96,96,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
761,9,11,19939,0,0,0,0,0,0,60,60,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
762,9,11,19941,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
763,9,11,19941,0,0,0,0,0,0,63,63,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
764,9,11,19943,0,0,0,0,0,0,78,78,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
765,9,11,19943,0,0,0,0,0,0,66,66,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
766,9,11,19945,0,0,0,0,0,0,84,84,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
767,9,11,19945,0,0,0,0,0,0,69,69,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
768,9,11,19947,0,0,0,0,0,0,90,90,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
769,9,11,19947,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
770,9,11,19947,0,0,0,0,0,0,96,96,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
771,10,8,19938,0,0,0,0,0,0,60,60,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
772,10,8,19940,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
773,10,8,19940,0,0,0,0,0,0,63,63,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
774,10,8,19942,0,0,0,0,0,0,78,78,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
775,10,8,19942,0,0,0,0,0,0,66,66,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
776,10,8,19944,0,0,0,0,0,0,84,84,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
777,10,8,19944,0,0,0,0,0,0,69,69,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
778,10,8,19946,0,0,0,0,0,0,90,90,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
779,10,8,19946,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
780,10,8,19946,0,0,0,0,0,0,96,96,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
781,12,10,19975,0,0,0,0,0,0,60,60,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
782,12,10,19978,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
783,12,10,19978,0,0,0,0,0,0,63,63,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
784,12,10,19981,0,0,0,0,0,0,78,78,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
785,12,10,19981,0,0,0,0,0,0,66,66,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
786,12,10,19984,0,0,0,0,0,0,84,84,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
787,12,10,19984,0,0,0,0,0,0,69,69,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
788,12,10,19988,0,0,0,0,0,0,90,90,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
789,12,10,19988,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
790,12,10,19988,0,0,0,0,0,0,96,96,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
791,11,10,19993,0,0,0,0,0,0,60,60,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
792,11,10,19994,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
793,11,10,19994,0,0,0,0,0,0,63,63,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
794,11,10,19995,0,0,0,0,0,0,78,78,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
795,11,10,19995,0,0,0,0,0,0,66,66,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
796,11,10,19996,0,0,0,0,0,0,84,84,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
797,11,10,19996,0,0,0,0,0,0,69,69,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
798,11,10,19997,0,0,0,0,0,0,90,90,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
799,11,10,19997,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
800,11,10,19997,0,0,0,0,0,0,96,96,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
801,13,12,19901,0,0,0,0,0,0,60,60,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
802,13,12,19902,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
803,13,12,19902,0,0,0,0,0,0,63,63,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
804,13,12,19906,0,0,0,0,0,0,78,78,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
805,13,12,19902,0,0,0,0,0,0,69,69,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
806,13,12,19903,0,0,0,0,0,0,90,90,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
807,13,12,19903,0,0,0,0,0,0,75,75,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
808,13,12,19903,0,0,0,0,0,0,96,96,4,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
809,10,9,8,11,13,12,0,0,0,30,30,30,30,30,30,0,0,0,False,False,False,False,False,False,False,False,False
810,10,9,8,11,13,12,0,0,0,35,35,35,35,35,35,0,0,0,False,False,False,False,False,False,False,False,False
811,10,9,8,11,13,12,0,0,0,31,31,31,31,31,31,0,0,0,False,False,False,False,False,False,False,False,False
812,10,9,8,11,13,12,0,0,0,36,36,36,36,36,36,0,0,0,False,False,False,False,False,False,False,False,False
813,10,9,8,11,13,12,0,0,0,32,32,32,32,32,32,0,0,0,False,False,False,False,False,False,False,False,False
814,10,9,8,11,13,12,0,0,0,38,38,38,38,38,38,0,0,0,False,False,False,False,False,False,False,False,False
815,10,9,8,11,13,12,0,0,0,33,33,33,33,33,33,0,0,0,False,False,False,False,False,False,False,False,False
816,10,9,8,11,13,12,0,0,0,40,40,40,40,40,40,0,0,0,False,False,False,False,False,False,False,False,False
817,10,9,8,11,13,12,0,0,0,35,35,35,35,35,35,0,0,0,False,False,False,False,False,False,False,False,False
818,10,9,8,11,13,12,0,0,0,42,42,42,42,42,42,0,0,0,False,False,False,False,False,False,False,False,False
819,10,9,27683,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
820,10,9,27683,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
821,10,9,27689,0,0,0,0,0,0,80,80,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
822,10,9,27689,0,0,0,0,0,0,95,95,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
823,10,9,27690,0,0,0,0,0,0,81,81,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
824,10,9,27690,0,0,0,0,0,0,96,96,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
825,10,9,27685,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
826,10,9,27685,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
827,10,9,27691,0,0,0,0,0,0,82,82,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
828,10,9,27691,0,0,0,0,0,0,98,98,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
829,10,9,27692,0,0,0,0,0,0,83,83,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
830,10,9,27692,0,0,0,0,0,0,100,100,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
831,10,9,27693,0,0,0,0,0,0,85,85,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
832,10,9,27693,0,0,0,0,0,0,102,102,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
833,8,11,27696,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
834,8,11,27696,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
835,8,11,27698,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
836,8,11,27698,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
837,8,11,27706,0,0,0,0,0,0,80,80,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
838,8,11,27706,0,0,0,0,0,0,95,95,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
839,8,11,27708,0,0,0,0,0,0,81,81,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
840,8,11,27708,0,0,0,0,0,0,96,96,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
841,8,11,27711,0,0,0,0,0,0,82,82,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
842,8,11,27711,0,0,0,0,0,0,98,98,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
843,8,11,27713,0,0,0,0,0,0,83,83,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
844,8,11,27713,0,0,0,0,0,0,100,100,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
845,8,11,27714,0,0,0,0,0,0,85,85,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
846,8,11,27714,0,0,0,0,0,0,102,102,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
847,9,11,27697,0,0,0,0,0,0,31,31,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
848,9,11,27697,0,0,0,0,0,0,36,36,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
849,9,11,27701,0,0,0,0,0,0,33,33,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
850,9,11,27701,0,0,0,0,0,0,40,40,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
851,9,11,27706,0,0,0,0,0,0,80,80,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
852,9,11,27706,0,0,0,0,0,0,95,95,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
853,9,11,27708,0,0,0,0,0,0,81,81,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
854,9,11,27708,0,0,0,0,0,0,96,96,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
855,9,11,27711,0,0,0,0,0,0,82,82,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
856,9,11,27711,0,0,0,0,0,0,98,98,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
857,9,11,27713,0,0,0,0,0,0,83,83,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
858,9,11,27713,0,0,0,0,0,0,100,100,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
859,9,11,27714,0,0,0,0,0,0,85,85,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
860,9,11,27714,0,0,0,0,0,0,102,102,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
861,10,8,27801,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
862,10,8,27801,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
863,10,8,27699,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
864,10,8,27699,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
865,10,8,27707,0,0,0,0,0,0,80,80,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
866,10,8,27707,0,0,0,0,0,0,95,95,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
867,10,8,27709,0,0,0,0,0,0,81,81,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
868,10,8,27709,0,0,0,0,0,0,96,96,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
869,10,8,27710,0,0,0,0,0,0,82,82,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
870,10,8,27710,0,0,0,0,0,0,98,98,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
871,10,8,27712,0,0,0,0,0,0,83,83,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
872,10,8,27712,0,0,0,0,0,0,100,100,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
873,10,8,27715,0,0,0,0,0,0,85,85,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
874,10,8,27715,0,0,0,0,0,0,102,102,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
875,12,10,27747,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
876,12,10,27747,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
877,12,10,27753,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
878,12,10,27753,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
879,12,10,27746,0,0,0,0,0,0,80,80,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
880,12,10,27746,0,0,0,0,0,0,95,95,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
881,12,10,27749,0,0,0,0,0,0,81,81,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
882,12,10,27749,0,0,0,0,0,0,96,96,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
883,12,10,27752,0,0,0,0,0,0,82,82,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
884,12,10,27752,0,0,0,0,0,0,98,98,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
885,12,10,27755,0,0,0,0,0,0,83,83,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
886,12,10,27755,0,0,0,0,0,0,100,100,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
887,12,10,27758,0,0,0,0,0,0,85,85,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
888,12,10,27758,0,0,0,0,0,0,102,102,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
889,11,10,27732,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
890,11,10,27732,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
891,11,10,27734,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
892,11,10,27734,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
893,11,10,27738,0,0,0,0,0,0,80,80,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
894,11,10,27738,0,0,0,0,0,0,95,95,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
895,11,10,27739,0,0,0,0,0,0,81,81,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
896,11,10,27739,0,0,0,0,0,0,96,96,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
897,11,10,27740,0,0,0,0,0,0,82,82,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
898,11,10,27740,0,0,0,0,0,0,98,98,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
899,11,10,27741,0,0,0,0,0,0,83,83,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
900,11,10,27741,0,0,0,0,0,0,100,100,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
901,11,10,27742,0,0,0,0,0,0,85,85,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
902,11,10,27742,0,0,0,0,0,0,102,102,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
903,13,12,27764,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
904,13,12,19847,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
905,13,12,27968,0,0,0,0,0,0,31,31,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
906,13,12,27968,0,0,0,0,0,0,36,36,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
907,13,12,27773,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
908,13,12,27773,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
909,13,12,27763,0,0,0,0,0,0,33,33,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
910,13,12,27763,0,0,0,0,0,0,40,40,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
911,13,12,27782,0,0,0,0,0,0,35,35,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
912,13,12,27782,0,0,0,0,0,0,42,42,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
913,13,12,27766,0,0,0,0,0,0,80,80,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
914,13,12,27766,0,0,0,0,0,0,95,95,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
915,13,12,27766,0,0,0,0,0,0,81,81,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
916,13,12,27766,0,0,0,0,0,0,96,96,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
917,13,12,27772,0,0,0,0,0,0,82,82,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
918,13,12,27772,0,0,0,0,0,0,98,98,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
919,13,12,27781,0,0,0,0,0,0,83,83,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
920,13,12,27781,0,0,0,0,0,0,100,100,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
921,13,12,27781,0,0,0,0,0,0,85,85,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
922,13,12,27781,0,0,0,0,0,0,102,102,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
923,8,13,27820,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
924,8,13,27831,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
925,8,13,27825,0,0,0,0,0,0,31,31,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
926,8,13,27839,0,0,0,0,0,0,36,36,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
927,8,13,27826,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
928,8,13,27842,0,0,0,0,0,0,38,38,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
929,8,13,27827,0,0,0,0,0,0,33,33,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
930,8,13,27821,0,0,0,0,0,0,40,40,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
931,8,13,27830,0,0,0,0,0,0,35,35,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
932,8,13,27837,0,0,0,0,0,0,42,42,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
933,27582,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
934,27584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
935,27583,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
936,27585,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
937,27582,27583,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
938,36588,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
939,36592,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
940,36589,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
941,36594,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
942,36592,36589,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
943,10,9,8,11,13,12,0,0,0,36,36,36,36,36,36,0,0,0,False,False,False,False,False,False,False,False,False
944,10,9,8,11,13,12,0,0,0,43,43,43,43,43,43,0,0,0,False,False,False,False,False,False,False,False,False
945,10,9,8,11,13,12,0,0,0,37,37,37,37,37,37,0,0,0,False,False,False,False,False,False,False,False,False
946,10,9,8,11,13,12,0,0,0,44,44,44,44,44,44,0,0,0,False,False,False,False,False,False,False,False,False
947,10,9,8,11,13,12,0,0,0,38,38,38,38,38,38,0,0,0,False,False,False,False,False,False,False,False,False
948,10,9,8,11,13,12,0,0,0,45,45,45,45,45,45,0,0,0,False,False,False,False,False,False,False,False,False
949,10,9,8,11,13,12,0,0,0,39,39,39,39,39,39,0,0,0,False,False,False,False,False,False,False,False,False
950,10,9,8,11,13,12,0,0,0,46,46,46,46,46,46,0,0,0,False,False,False,False,False,False,False,False,False
951,10,9,8,11,13,12,0,0,0,40,40,40,40,40,40,0,0,0,False,False,False,False,False,False,False,False,False
952,10,9,8,11,13,12,0,0,0,48,48,48,48,48,48,0,0,0,False,False,False,False,False,False,False,False,False
953,10,9,36190,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
954,10,9,36190,0,0,0,0,0,0,35,35,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
955,10,9,36192,0,0,0,0,0,0,32,32,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
