#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
18229,Might be best if we quit now before wasting any more time... I'll come up with a better plan─you can count on that!,0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18230,Might be best if we quit now before wasting any more time... I'll come up with a better plan─you can count on that!,0,1,13859,73282,0,4,0,6,25,False,False,False,False,False
18231,Ahhh!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18232,"Impressive, Kuiyki!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
18233,You saved my hide!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18234,Raaahhh!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18235,<huff> <puff>,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18236,Are you alright!?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18237,Oh my!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18238,W-Wait!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18239,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
18240,Thank you for keeping us safe! We've almost got her!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18241,Eyes peeled for anything brown and fluffy!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18242,You're all right...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18243,There's someone coming!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18244,Nice!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18245,It has yet to recollect its aether.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18246,"There's no telling where this leads, but it's better than staying here.",0,4,13353,0,0,3,0,1,12,False,False,False,False,True
18247,"Let's be off, then.",0,2,13354,0,0,3,0,1,13,False,False,False,False,True
18248,Aquarius should be here...,0,3,0,0,0,3,0,1,25,False,False,False,False,True
18249,"We aren't too late, are we?",0,3,0,0,0,3,0,1,25,False,False,False,False,True
18250,What is that? Some kind of tural vidraal?,0,3,13353,0,0,3,0,1,12,False,False,False,False,True
18251,"Are we lost again? Wait, look there!",0,3,0,0,0,3,0,1,25,False,False,False,False,True
18252,Aquarius!,0,3,0,0,0,3,0,1,25,False,False,False,False,True
18253,"Oh gods, and it has company!",0,3,0,0,0,3,0,1,25,False,False,False,False,True
18254,Looks like it's their problem now. Let's go.,0,3,0,0,0,3,0,1,25,False,False,False,False,True
18255,A dragon! But surely it's no match for you.,0,4,13354,0,0,3,0,1,13,False,False,False,False,True
18256,There's something about that big tower...,0,3,13353,0,0,3,0,1,12,False,False,False,False,True
18257,Let's go and have a look.,0,3,13353,0,0,3,0,1,12,False,False,False,False,True
18258,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
18259,What? Why only you!?,0,3,13353,0,0,3,0,1,12,False,False,False,False,True
18260,<grunt>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18261,<rumble>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18262,<bellow>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18263,They're...they're moving!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18264,More of them!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18265,Are you angry? Are you!?,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18266,They're all...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18267,0,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18268,"Right then, let's begin!",0,4,0,0,0,2,0,1,25,False,False,False,False,True
18269,I hope you're warmed up...,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18270,What do you make of *this*?,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18271,Keep your wits about you...,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18272,One last push until the end!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18273,Excellent!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18274,Nice work.,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18275,Ha! That went well.,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18276,Perfect!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18277,"You'll get it next time, eh?",0,5,0,0,0,2,0,1,25,False,False,False,False,True
18278,Just keep calm and focus.,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18279,Don't lose heart!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18280,"Practice makes perfect, as they say.",0,5,0,0,0,2,0,1,25,False,False,False,False,True
18281,"Well done, everyone!",0,7,0,0,0,2,0,1,25,False,False,False,False,True
18282,"That was kind of fun, actually.",0,7,0,0,0,2,0,1,25,False,False,False,False,True
18283,"A worthwhile exercise, if you ask me!",0,7,0,0,0,2,0,1,25,False,False,False,False,True
18284,Phew... Over at last...,0,7,0,0,0,2,0,1,25,False,False,False,False,True
18285,Argh!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18286,That hurt...,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18287,Urgh!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18288,Ouch...,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18289,Spread out!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18290,Group up!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18291,Direct it away from us!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18292,Look out!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18293,Take it away from the group!,0,8,0,0,0,2,0,1,25,False,False,False,False,True
18294,"Spread out, but mind your step!",0,5,0,0,0,2,0,1,25,False,False,False,False,True
18295,Over here!,0,6,0,0,0,2,0,1,25,False,False,False,False,True
18296,Let's split into two groups!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18297,I've got it! Let's all run clockwise!,0,7,0,0,0,2,0,1,25,False,False,False,False,True
18298,Everyone gather at the point of impact!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18299,Try to stand right at the edge...,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18300,Look out!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18301,Let's each take command of a tower!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18302,I've got this one!,0,6,0,0,0,2,0,1,25,False,False,False,False,True
18303,"Position yourself carefully, now...",0,5,0,0,0,2,0,1,25,False,False,False,False,True
18304,"Once you've recovered, get to a tower, quick!",0,5,0,0,0,2,0,1,25,False,False,False,False,True
18305,We'll need to dodge both of these...,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18306,"Take a tower, but watch your step!",0,6,0,0,0,2,0,1,25,False,False,False,False,True
18307,"Everyone, retreat to safety!",0,5,0,0,0,2,0,1,25,False,False,False,False,True
18308,Grab that tether!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18309,"Quickly, avert your eyes!",0,4,0,0,0,2,0,1,25,False,False,False,False,True
18310,Allow me to cleanse you!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18311,I need Esuna...,0,6,0,0,0,2,0,1,25,False,False,False,False,True
18312,Is my Darkness not enough!?,0,4,0,0,0,3,0,1,25,False,False,False,False,True
18313,My power surges!,0,4,0,0,0,3,0,1,25,False,False,False,False,True
18314,"Watch your step, but keep your back turned!",0,4,0,0,0,2,0,1,25,False,False,False,False,True
18315,Keep your distance while you dodge these attacks!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18316,Let's each handle one bomb apiece!,0,6,0,0,0,2,0,1,25,False,False,False,False,True
18317,"Worry not, I can cure you!",0,6,0,0,0,2,0,1,25,False,False,False,False,True
18318,Stay calm and cast Esuna on each of us!,0,6,0,0,0,2,0,1,25,False,False,False,False,True
18319,0,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18320,This is our best chance...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18321,Be stamped out!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18322,Can you resist much longer?,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18323,Heehehehe!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18324,Your end is nigh!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18325,"Over here, over here!",0,4,0,0,0,2,0,1,25,False,False,False,False,True
18326,Hurry! Come now!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18327,Ngh!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18328,"Flawless tactics, everyone!",0,7,0,0,0,2,0,1,25,False,False,False,False,True
18329,"These symbols... No, you will not bind me!",0,4,0,0,0,2,0,1,25,False,False,False,False,True
18330,Break my chains... Sunder them!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18331,Koana!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18332,Will do!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18333,The protective aether is there...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18334,Conducted by the scales...,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18335,"Now, trace that back...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
18336,To the point of greatest density!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18337,The land trembles before my might!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18338,Neeeigh!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18339,<duuun>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18340,Caw! Caw!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18341,<sniff> <sniff>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18342,Grawrrr!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18343,Welcome to Kozama'uka!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18344,<whoosh>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18345,<swish> <swish>,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18346,Darkness take you all!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18347,I think not!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18348,Choo-choo!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
18349,"You're a lifesaver, Ceetol Ja!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
18350,0,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18351,0,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18352,Leave this to me!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18353,What an attack!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18354, <pant> <pant>,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18355,<wheeze> <pant>,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18356,Tentoawa needs help!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18357,Graaagggh!,0,4,0,0,0,2,0,1,25,False,False,False,False,True
18358,"It's over, Apyaahi!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
18359,Together we will triumph!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18360,Is the treasure making it stronger?,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18361,We are here!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18362,"Let's finish this together, Player!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
18363,This thing won't go down easily...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18364,Now!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18365,You shall be consumed by the cowardice that binds you...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18366,Cowardice dismembers!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18367,You shall be twisted by the envy that drives you...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18368,Envy engulfs!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18369,You shall be burned by the rage that controls you...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18370,Rage cleaves!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18371,You shall be defeated by the apathy that plagues you...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18372,Apathy strikes!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18373,You shall be smothered by the arrogance that consumes you...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18374,Arrogance defiles!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18375,The one on the left is all yours!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18376,Hm...?,0,2,13353,0,0,3,0,1,12,False,False,False,False,True
18377,What in the...?,0,2,13354,0,0,3,0,1,13,False,False,False,False,True
18378,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
18379,What's it doing!?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18380,Is it...consuming the aether?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18381,What do we do?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18382,It's infusing the rocks with aether!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18383,It's pierced the pillar with its tusks!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18384,We've seen that trick before!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18385,It's fond of that tactic.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18386,Again!?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18387,We have to dodge!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18388,We won't fall prey to the same attack!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18389,It's trying something different!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18390,Look! The ground!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18391,What's it up to now?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18392,Careful!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18393,Is it gathering power?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18394,What now!?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18395,This bodes ill...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18396,Are these...souls?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18397,So many...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18398,They're gathering...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18399,Enough of that!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18400,Even worse than before...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18401,There's that chill again...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18402,More of them?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18403,Here they come...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18404,I...I can't move!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18405,Keep your wits about you.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18406,What's he got up his sleeve this time?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18407,Ungh... My head is spinning...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18408,Stay calm and keep your distance!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18409,That doesn't look good!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18410,It's up to something... On your guard!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18411,I think we've made it angry.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18412,Spread out!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18413,This next attack will be fierce. Stay alert!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18414,I can't even see the bottom!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18415,It opened a hole in the ground!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18416,"Fall, and I won't be able to save you!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
18417,Watch your step!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18418,How deep does this hole go?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18419,Such strength!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18420,Something moves beneath us!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18421,Careful!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18422,I'm getting tired of this...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18423,How is it still standing!?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18424,Patience will lead us to victory!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18425,Not a moment's peace...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18426,They're like giant earthworms!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18427,What disgusting creatures!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18428,They almost look alive.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18429,Keep your distance!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18430,And stay down!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18431,Fly true!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18432,"The earth is mine
to command!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
18433,The wind answers my call!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18434,Try this!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18435,A pack of wolves!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18436,There!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18437,Cleave!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18438,This will sting!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18439,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
18440,You're mine!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18441,There's no escape!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18442,Have at you!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18443,Come!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
18444,The tower must be protected!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18445,Power courses through my veins!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18446,I shall not fail!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18447,The lightning hasn't let up here either.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18448,To think we'd find a place like this so far from Everkeep.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18449,Even the creatures here are electrified...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18450,"Watch out, Tepeke!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
18451,The lightning rods are still operational...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18452,Oh my!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18453,Bolts can strike anywhere─step lightly!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18454,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
18455,I guess we've stepped into its territory.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18456,I'm ready for you!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18457,Quite the mouthful of fangs. Don't get too close!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18458,We've no choice but to press on!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18459,An easy win!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18460,Let us proceed.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18461,"Well, it all worked out.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
18462,"You are a credit to your title, Vow of Resolve.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
18463,In we go!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18464,"Quite imposing, isn't it?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
18465,A remote facility with a secret purpose...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18466,Hardly any signs there was ever a village here...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18467,"These are people, right...?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
18468,They were experimenting on their own...?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18469,How dreadful...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18470,Is this the man in charge?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18471,There's something unsettling about the aether here.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18472,We won't be passing through without a fight.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18473,What happened to them?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18474,The seal? The beast? What was he talking about?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18475,Let us delve further.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18476,Let us pray these souls are now at peace.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18477,It keeps going. So should we.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18478,By the gods... What is *that*!?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18479,I can hardly believe my eyes...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18480,Let's get a closer look!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18481,Ah... I think I know what awaits us.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18482,Is there any way to stop it?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18483,We may soon face our fiercest foe yet.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18484,All the more reason to deal with it here and now!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18485,A tural vidraal...no doubt about it.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18486,We must slay it before it breaks free!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18487,Its strength of will is overwhelming...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18488,The wrath of the heavens is frightening indeed.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18489,Really? Again!?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18490,Not exactly a leisurely trek...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
18491,I can smell an elixir on you. Give it here!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18492,"How rude! You stingy thing, you!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
18493,Ouch! I need healing!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18494,"It hurts... Someone, heal me...",0,5,0,0,0,2,0,1,25,False,False,False,False,False
18495,Give me...an elixir...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18496,Urrgh...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18497,Graaah!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18498,<rumble> <rumble>,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18499,"Give me your elixirs, now!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
18500,<click> <clack>,0,7,0,0,0,2,0,1,25,False,False,False,False,False
18501,Ouch! I need healing!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18502,"It hurts... Someone, heal me...",0,5,0,0,0,2,0,1,25,False,False,False,False,False
18503,Give me...an elixir...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18504,Stifle...the noise...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18505,Return...the quiet...,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18506,Must have...absolute silence!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18507,"Hot, hot, hot!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
18508,This is an outrage!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18509,F-Freezing!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18510,I can't feel my toes!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18511,Glub...glub...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18512,Blub...glub...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18513,That was a formidable opponent.,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18514,Let us proceed onward.,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18515,That core... Target the glimmer within!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18516,"Oink, oink...",0,2.5,0,0,0,2,0,1,25,False,False,False,False,False
18517,O-Oink...,0,2.5,0,0,0,2,0,1,25,False,False,False,False,False
18518,Oooink...,0,2.5,0,0,0,2,0,1,25,False,False,False,False,False
18519,A scorching festival of flame! You two made for excellent kindling!,0,5,0,0,0,2,0,1,21,False,False,False,False,False
18520,"With friends like you, there's snow end to the fun!",0,5,0,0,0,2,0,1,21,False,False,False,False,False
18521,"You poisoned princes
suited your slimy transformation!",0,5,0,0,0,2,0,1,21,False,False,False,False,False
18522,Now I'm livid!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18523,Unforgivable...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18524,Payback time...,0,4,0,0,0,2,0,1,25,False,False,False,False,False
18525,Keep your spirits up! We're making good progress!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18526,I daresay greater foes await us...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18527,Heh. Size won't intimidate me!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18528,It's enormous!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18529,The guardian of this place... Let us make quick work of it!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18530,Behold the mark of the sun─an arbiter of Azeyma!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
18531,Gyaaagh!,0,2.5,0,0,0,2,0,1,25,False,False,False,False,False
18532,Thanks!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18533,"Gimme aether, meow!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
18534,Raaah!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18535,Meow you've done it!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
18536,Look how it walks!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18537,So pretty today! Pretty thing!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18538,Heehahaha!,0,5,0,0,0,2,0,1,25,False,False,False,False,True
18539,Are you angry? Are you!?,0,2,0,0,0,2,0,1,25,False,False,False,False,True
18540,Look how it walks!,0,2,0,0,0,2,0,1,25,False,False,False,False,True
18541,So pretty today! Pretty thing!,0,2,0,0,0,2,0,1,25,False,False,False,False,True
18542,Heehahaha!,0,2,0,0,0,2,0,1,25,False,False,False,False,True
18543,"I know it's hard to envisage, but there'll soon be a magnificent base right here!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18544,The assignment is simple: clear the site of obstructions and tend to construction tasks!,0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18545,"Solid foundations, check. Eager contributors, check. Cosmoliner construction awaits!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18546,Though we must first tend to the mini rovers. Go forth and recharge their depleted battery packs!,0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18547,"Contributors, are you ready? Our goal: a homely, heartwarming habitation module!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18548,"Of course, we'll need to make sure the mini rovers are fully charged before work begins in earnest!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18549,"If our interstellar aspirations are to get off the ground, we'll need a place to launch them! Time to build a cosmoport!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18550,"Alas, our fleet of mini rovers grows listless! Recharge them so that work may commence!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18551,Time for an upgrade of galactic proportions!,0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18552,"Retrieve the components you need and assemble them on-site. Remember, only the highest quality will suffice!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18553,"Right, we're digging a tunnel clear through this place!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18554,"It'll be a tough job, so get ready to roll up your sleeves and put your back into it!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18555,"The ground here needs to be leveled in preparation for the lift. Your orders are to dig, collect, carry, and repeat!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
18556,"It's a colossal task, but the more hands we have, the lighter the work will be!",0,1,13859,0,0,4,0,10,25,False,False,False,False,False
