#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
1222,"Spectral currents make the blue skin of this wavekin almost transparent, causing its yellow fins and mouth to appear as coins floating just under the ocean's surface. Many a greedy sailor has fallen overboard after reaching out a little too far over the bulwark. ",,,,0,40551,1,6046,289,0,4,1,True,True
1223,"These wavekin are named for the fine material of the nets used to catch them. Connoisseurs insist that any other netting would ruin the prawn's delicate flesh, while others claim it is merely a pretext to sell the crustacean at an inflated price.",,,,0,40552,1,6047,289,0,4,1,True,True
1224,"The striking blue fins of this wavekin contain a venom made deadly by the aetherial concentration of spectral currents. A skilled chef can cut out the stingfin's meat without causing contamination, although few consider the reward to be worth the risk.",,,,0,40553,1,6048,289,0,4,1,True,True
1225,"The sleek, clear body of this wavekin has inspired countless swordsmiths during their seaborne journeys. Opinions are divided on whether the dried swordtip squid or dried spear squid is tastier, with one's martial background apparently being the main indicator of preference.",,,,0,40554,1,6049,289,0,4,1,True,True
1226,"This wavekin's silver scales are reminiscent of chainmail. It swims with its head bowed, and this mannerism has made it popular as a symbol of the Far East's hospitable culture.",,,,0,40555,1,6050,289,0,4,1,True,True
1227,"These fish dart through the water at blinding speed that, per Far Eastern sailors, can only be the will of the kami. Spectral currents sometimes propel them with such force that they skip out of water, flying through the air at velocities to rival those of passing airships.",,,,0,40556,1,6051,289,0,4,1,True,True
1228,"Feasting upon the nutrients replete in spectral currents, these shelled wavekin grow to prodigious sizes. In the folklore of Hingashi are tales of gale winds caused by the shell's unique structure, and many still believe the maelstrom turban to be the source of inclement weather in the region.",,,,0,40557,1,6052,289,0,4,1,True,True
1229,The speed of these enormous sharks has seen them named for the demons that fleet-footed Idaten pursued across the firmament. A single fearsome pod can hold dominion over a territory stretching from the Ruby Sea to Kugane. ,,,,0,40558,1,6053,289,0,4,1,True,True
1230,"One legend tells of a young farmer who, yearning for the excitement of city life, cast his spade into a nearby canal. The spade turned into a fish which then swam the long journey to Kugane, although whether the farmer followed suit differs depending on the storyteller's intended moral.",,,,0,40559,1,6054,289,0,4,1,True,True
1231,"This wavekin's body is shaped like a leaf, and its color changes to adapt to its environment. A school of fleeting squid swimming through a spectral current looks like an upside down forest, inviting one to become lost among its sunken paths.",,,,0,40571,1,6055,291,0,4,1,True,True
1232,"Characterized by its long whiskers, a male bowbarb lobster placed upon its back and viewed from exactly the right angle resembles a bowman taking aim.",,,,0,40572,1,6056,291,0,4,1,True,True
1233,"This rare species of sea pickle was a favorite of Hingan nobility in generations past. As was the fashion at the time, they preferred to dye their teeth black, and a single pitch pickle was a swift means to a stygian smile.",,,,0,40573,1,6057,291,0,4,1,True,True
1234,"When fished from the sea, this octopus folds its body into a shape not unlike the round crackers popular in the Far East. As an inevitable consequence, many a sailor has been caught by surprise when their late-night snack transformed into a ball of writhing tentacles.",,,,0,40574,1,6058,291,0,4,1,True,True
1235,"Although this species of shark could have its pick of the ocean's bounty, it seems strangely fixated on hunting octopodes. Only in extreme states of hunger has a specimen been observed eating anything else, and even then, only enough to last until the next tentacled morsel comes along.",,,,0,40575,1,6059,291,0,4,1,True,True
1236,"The spread of these wavekin to various regions is credited to spectral currents, which are the only force strong enough to wrest them from their rocky homes. Their tendency to settle on the ocean floor has earned them the favor of the Kojin, who sense a kindred spirit in the fish.   ",,,,0,40576,1,6060,291,0,4,1,True,True
1237,"The delicate yellow scales of this fish belie its invasive nature, and many an ecosystem has been disrupted by the yellow iris's arrival on currents from afar. Sailors know to batten down the hatches upon sighting a school of them, for they invariably carry rough seas in their wake.",,,,0,40577,1,6061,291,0,4,1,True,True
1238,"One of the two guardians of Shisui of the Violet Tides, this sentry has many times stained the sea red with the blood of those foolish enough to encroach upon the sacred halls.",,,,0,40578,1,6062,291,0,4,1,True,True
1239,"Perhaps due to spending less time in the ocean than its seabound cousins, flying squid is considered inferior in flavor to other varieties of dried squid. Due to its low price and high availability, however, it is a staple among the commonfolk. ",,,,0,40579,1,6063,291,0,4,1,True,True
1240,"As this shrimp ages, its body becomes a deep shade of green. It is reminiscent of a legend of the Gensui Chain about a hermit whose skin took on the hue of the sweeping hills he lived among, leading some locals to call the species “hermits”─to the discomfit of foreign diners.",,,,0,40591,1,6064,293,0,4,2,True,True
1241,"Yanxian legend tells of an ancient demon that once haunted the region, siphoning its nutrients and preventing the people from cultivating their land. A group of brave monks risked life and limb to seal it away and cast it into a spectral current, consigning it to a life of eternal wandering.",,,,0,40592,1,6065,293,0,4,2,True,True
1242,"Eels of the Heron's Way often grow too large to sustain themselves on their environment's meager offerings, and make their way to the One River in search of a feast befitting their station. This has led to their consumption as a delicacy, with merchants seeing a reflection of their own journey in the eel's, though the flavor is naught to write home about.",,,,0,40593,1,6066,293,0,4,2,True,True
1243,"The jet black shell of this bivalve mollusk can grow up to a fulm in length, giving it the appearance of a crow spreading its wings under the waves. The inside of the shell, however, is a dazzling pearly white.",,,,0,40594,1,6067,293,0,4,2,True,True
1244,"This species of goby has migrated south from the Azim Steppe. The aether-rich spectral currents are their domain, and they swim through the turbulent waters without challenge.",,,,0,40595,1,6068,293,0,4,2,True,True
1245,"Spectral currents have given this wavekin's scales a faint iridescence. They are highly valued by artisans of the Far East, with the most radiant scales fetching a high price at auction.",,,,0,40596,1,6069,293,0,4,2,True,True
1246,"This unremarkable catfish is believed to have once been a Namazu so indolent that he reversed nature's course, regressing into the primitive form of his ancestors. Let this be a warning to any Namazu that would lie listlessly in his jar while there is work to be done, yes, yes.",,,,0,40597,1,6070,293,0,4,2,True,True
1247,"According to a Far Eastern faerie tale, a white rabbit from the moon once placed this wavekin into the One River and utilized its sprawling form as a bridge. Given the gakugyo's rancorous demeanor, any such meeting seems more likely to result in the rabbit's being devoured whole, but perhaps it was of milder temperament before being thoroughly trod upon by hippity-hoppity feet.",,,,0,40598,1,6071,293,0,4,2,True,True
1248,"Boasting scales of deep vermilion and silver, this paragon among carp makes its abode within spectral currents, thus its vivid coloration. From the water's surface, the wavekin reflects light much like a glimmering gold ingot, and as a result, many an unknowing sailor has fallen overboard in pursuit of false riches.",,,,0,40599,1,6072,293,0,4,2,True,True
1249,"Its species having survived for a number of Astral Eras with strikingly few evolutionary gains, this particular coelacanth apparently decided it was high time for a change. After many a moon spent swimming the spectral currents, it has achieved partially crystalline scales and a glorious blue glow.",,,,0,40529,1,6073,286,0,4,1,True,True
1250,"Ichthyologists have spent many sleepless nights studying the behaviors of the spectral wrasse, unable to understand what drives them to chase spectral currents─if, indeed, extant specimens did not end up there by accident. The single paper published on the subject, entitled “No Wrasse for the Wicked,” has been responsible for several leaving the profession entirely.",,,,0,40549,1,6074,288,0,4,1,True,True
1251,"While the majority of snake eels tend to lurk under the sands and await the coming of their prey, these creatures─likely realizing that such tactics are not quite as effective when one has sparkling blue scales─have been spotted near the water's surface, blending in with the azure surf to catch their victims unawares.",,,,0,40569,1,6075,290,0,4,1,True,True
1252,"When the spectral currents affect a kotsu zetsu, its bone-like tongue takes on the same glow as its scales. These appendages are highly valued by local artisans, who utilize special tools to clean and carve them into luminous pendants and finery.",,,,0,40589,1,6076,292,0,4,2,True,True
1253,"Though “taniwha” is oft translated from the language of the south sea isles as merely “dangerous shark,” the slumbering creatures' backs are said to support many of the islands themselves. Accordingly, legend has it that their modern descendants make yearly migrations to the southern seas to ensure that their ancestors are well treated.",,,,0,40540,615,6077,287,0,5,1,True,True
1254,"Said to have ruled the eastern seas alongside the Ruby Dragon, this living legend sports a set of silvery scales that shimmer in the sun. Some historians go so far as to claim it an auspice who clashed mightily with Seiryu in ages past.",,,,0,40560,615,6078,289,0,5,1,True,True
1255,"This formidable king of the Crab Pots dons an armored shell of volcanic rock to protect itself against would-be predators. While this defense mechanism has proven successful, the sweltering heat of its once-molten carapace would cook the crustacean from the inside out had it not made a habit of launching itself into the cool depths of the Ruby Sea.",,,,0,40580,615,6079,291,0,5,1,True,True
1256,"Wanting nothing more than to swim in the limpid waters it had long admired from afar, a wise old tree of Plum Spring is said to have shaped one of its knots into this flowering turtle. Though the plum blossoms are often submerged when the creature dives, their petals miraculously show no signs of wear.",,,,0,40600,615,6080,293,0,5,2,True,True
1257,"For reasons as of yet unknown, Sharlayan naturalists have recently been inundated by a veritable mountain of inquiries from anonymous adventurers asking why this species of shrimp does not have the ability to transform into a shrimp-sized sword and fire shrimp-sized beams of rime. Perplexed by the specificity of the question, they have been unable to give a satisfactory answer.",,,,0,39912,620,6100,258,2509,0,2,False,True
1258,Such is the beauty of this creature's aurulent scales that it has been likened to a treasure once lost by the Nabaath royal family to the dunes of Amh Araeng.,,,,0,39809,620,6100,217,0,0,4,False,True
1259,"Whether this entity is an albino fish or a sin eater masquerading as one has long been a matter of debate among Crystarium naturalists. Recent testimony from former inhabitants of the Derelicts, however, may at last tip the scales─evidently, the creature tastes uncannily similar to meol.",,,,0,39810,620,6100,206,0,0,3,False,True
1260,The scales of this creature glisten with a cacophony of colors like unto the surface of gleaming oil─a useful form of camouflage amidst the iridescent sheen of the iron-rich plunge basin it calls home.,,,,0,39815,620,6100,208,0,0,2,False,True
1261,"According to Kholusian legend, this brightly colored echinoderm once served a princely sort who found himself stranded far out to sea. After a series of trials involving literacy, magic, and a rather abrupt masque, Gonzalo returned his liege to his rightful place and vanished amongst the tides, never to be seen again─until an adventurer from another world unknowingly reeled him in.",,,,0,39816,620,6100,233,0,0,1,False,True
1262,"Naturally lengthy lifespans make these wavekin ideal subjects for long-term monitoring. They are thus the indispensable companions of Sharlayan researchers involved in the study and maintenance of water quality, who at this point have named quite a number with appellations befitting their individual countenances.",,,,1000,41401,630,6100,259,2509,0,2,True,True
1263,"Protective of their underwater kingdoms as Paksa fish may be, none have yet been known to defy the authority of this particular specimen. Thus was she named for the legendary queen Durdina, the only one to whom Paksa ever bowed.",,,,1000,41402,630,6100,262,2509,0,0,True,True
1264,No few monks went missing in the bygone days when solitary ablutions in the Font of Maya were a popular form of devotion. Locals have come to offer their prayers for these wayward souls to the Mayaman─presumably while keeping a respectful distance from this caiman grown large on the font's nutritional boons.,,,,1000,41403,630,6100,268,2509,0,3,True,True
1265,"Per Loporrit sources, little can compare to the experience of gazing into silent subterranean waters to see this massive, writhing worm casting a sickly glow. They likely have the sunken spores of proximal fungi to thank for the unique experience, though the scientific community has been slow to verify this hypothesis.",,,,1000,41404,630,6100,273,2511,0,8,True,True
1266,"Due to its particular sensitivity to even the most minor magnetic fluctuations, this starscale charts its school's orbit with the utmost precision. Its fellows are only too eager to follow, for the slightest deviation might mean their end.",,,,1000,41405,630,6100,282,2511,0,3,True,True
1267,"If we take at face value the assertion that the E.B.E.-9318s are observational appendages of extra-dimensional entities, then perhaps it follows that this anomaly, with its unusually large and unblinking “eye,” is of even greater use in observing the phenomena of our cosmos. Or perhaps this theory, too, reflects our terrifyingly limited perspective.",,,,1000,41406,630,6100,285,2511,0,28,True,True
1268,"Replete with tiny bones equally visible whether the specimen is fresh or has lain desiccated waiting for a researcher to “get round to it” for moons, this fish also contains nutrients that may help rebuild cartilage, promising another experimental salvo in science's ceaseless war against lower back pain.",,,,0,41058,495,6100,272,0,0,3,False,True
1269,"Toothsome and high in protein, this herring is one of the few wavekin guaranteed to satisfy the refined palates of Garlemald's domesticated cats─once it has been prepared for convenient consumption by doting hands. Needless to say, such strategies have figured prominently in the reconstruction effort.",,,,0,41059,500,6100,271,0,0,2,False,True
1270,"Named for the saffron shading of its tail, this nutritious wavekin is considered an effective bulwark against progressive vision loss. Though this claim has been verified by the Faculty of Medicine, experts emphasize that the consumption of great quantities will not result in powers of sight exceeding typical mortal limits.",,,,0,41061,527,6100,263,0,0,0,False,True
1271,"Despite its resemblance to gold leaf, the coating on a stargilt lobster's carapace serves the practical purpose of protection amidst the odd aetherial eddies of its habitat. Should one boil the creature like a common lobster, the coating will dissolve and lend the flesh a complex flavor─as will the knowledge of contributing to the extinction of a dead star's few survivors.",,,,0,41419,630,6100,280,2511,0,8,False,True
1272,"This wavekin's ebon scales are reminiscent of the Greatwood's subaquatic sentinels. It drifts amongst the lightless depths like a submerged branch, swiftly sinking its teeth into the flesh of unsuspecting prey.",,,,0,41298,630,6100,245,0,0,3,False,True
1273,"Some assert that this hulking fish is one of the lost treasures of Ronka, transformed into a living creature by ancient magicks. Regardless of the tale's veracity, it is unlikely that this wavekin could return to its original form by the hands of an amateur─only descendants of Ronkan priests can perform the necessary rites to do so.",,,,0,41299,630,6100,245,0,0,3,False,True
1274,"The flat, golden scales of this fish resemble a scattering of gold coins from the water's surface. Those greedy few who mistake it as such, however, will find themselves dragged into the depths before they can claim the false fortune as their own.",,,,0,41302,560,6100,245,0,0,3,False,True
1275,"On a visit to Il Mheg, the Crystal Exarch spotted a fish whose cerulean hues resembled the seas of his homeland. Fascinated by his tale, the people of the Crystarium began to refer to this wavekin as the little Bounty, that they might one day gaze upon the creature for themselves and reminisce on the vivid colors of their long-lost seas.",,,,0,41300,630,6100,224,0,0,2,False,True
1276,"Saint Fathric was once a household name in the Kingdom of Voeburt, famed for his abnormally strict and lengthy acts of penance. Though the kingdom he served lies in ruins, his name lives on through this wavekin, whose rock-solid head remains as unbreakable as the saint's stubborn will.",,,,0,41301,630,6100,224,0,0,2,False,True
1277,"Aptly named the “submerged lizard,” this lanky specimen utilizes its flat, elongated tail as a fin, allowing it to glide through the freshwater depths with relative ease.",,,,1000,41407,630,6100,259,2509,0,2,True,True
1278,"Professor Gharl─a Studium scholar of both Near and Far Eastern ancestry─happened upon this whalelike wavekin while conducting a survey of marine life populations in Thavnair. Overjoyed to discover such an ancient species so close to home, the Auri academic proudly began to refer to the creature as “Gharl's fish.”",,,,1000,41408,630,6100,269,2509,0,1,True,True
1279,"This wavekin was born with more evolutionary boons than most─the aetheric crystallizations on its scales serve as a means of camouflage, while the spiny protrusions from its fins prevent would-be predators from devouring it in one fell bite.",,,,1000,41409,630,6100,270,2509,0,3,True,True
1280,"A resourceful ancient once coined the concept for a flat-tailed wavekin whose bones could be crafted into fine tableware. Fish bones did not make for aesthetically pleasing saucers, however, and the plan was eventually abandoned.",,,,1000,41410,630,6100,277,2513,0,3,True,True
1281,"When the Loporrits came across this abnormally winding cephalopod, its beauteous spirals reminded them of a long, floppy ear. Though the lunar residents could not come to a consensus on how such an ear could be so long and floppy, they were nevertheless impressed, and would unanimously agree to name the creature an honorary Loporrit.",,,,1000,41411,630,6100,273,2511,0,8,True,True
1282,Recent theories on the subject of this cosmic wavekin suggest it to be the inspiration for the lunar whale─the starfaring airship of Mysidian myth.,,,,1000,41412,630,6100,285,2511,0,28,True,True
1283,"Historically, this wavekin was introduced to various locales as a means of pest control─a cunning way of leveraging its enduring appetite for infuriating insects. To this day, populations still inhabit the waterways of Tuliyollal itself.",,,,0,43664,645,7000,294,0,0,3,False,True
1284,"Easily mistaken for golden ornaments, these dainty amphibians are revered by the Pelupelu as harbingers of financial success. Indeed, some devotees keep the frogs as pets in small pots, hoping to profit from their alleged powers.",,,,0,43665,645,7000,294,0,0,3,False,True
1285,"With dull silver scales and dark frilly fins, this species of tetra has an understated elegance. Appearances can be deceptive, however─simply ask any of the countless Tuliyollan children who've been bitten by this surprisingly belligerent wavekin.",,,,0,43666,645,7000,294,0,0,3,False,True
1286,"When Tuliyollal's population began to boom, the Head of Reason sought to preempt future shortages by introducing this foreign species as a source of food. Fortunately for the growing city and its hungry residents, the fish soon became established in their new environment.",,,,0,43667,645,7000,295,0,0,0,False,True
1287,"This delicious native of the Stardust Sea is a popular staple. In Tuliyollal, these shrimp are deep-fried before being slathered in all manner of rich, fragrant sauces.",,,,0,43668,645,7000,295,0,0,0,False,True
1288,"Named after its alleged resemblance to the red face of an inveterate drunkard, the colloquialism has all but superseded the wavekin's original Yok Huy name. The fish itself seems unperturbed by the unflattering comparisons. ",,,,0,43669,645,7000,295,0,0,0,False,True
1289,"The silver scales of this saltwater fish are highly reflective, endowing it with the illusion of transparency. Known to be inquisitive, it is often seen swimming to the surface when people are present.",,,,0,43670,650,7000,295,0,0,0,False,True
1290,This cautious wavekin's broad silver body is speckled with inky black spots. The slightest hint of a predator is enough to send this timid specimen darting off to the relative safety of a rocky crevasse or other shaded spot.,,,,0,43671,650,7000,295,0,0,0,False,True
1291,"Occasionally seen swimming with its head pointed toward the seabed, this slender wavekin bears a remarkable resemblance to its namesake. Keen-eyed observers will note that it features on the insignia of the Landsguard fife and drum corps.",,,,0,43672,645,7000,296,0,0,0,False,True
1292,"The fine, gold-rimmed scales of this wavekin almost look like overlapping coins, bringing to mind a bulging purse filled with riches.",,,,0,43673,645,7000,296,0,0,0,False,True
1293,"The golden fins of this saltwater fish are often likened to the honed tip of a halberd. Seen as protectors of the capital's harbor, these wavekin are venerated by Tuliyollan sailors. ",,,,0,43674,650,7000,296,0,0,0,False,True
1294,,,,,0,0,0,0,0,0,0,0,False,False
1295,"These wavekin favor the briniest waters, inhabiting inland lakes that were once contiguous with the ocean. Naturalists saw fit to name them for the Pelupelu's popular pack animal─though they are nowhere near as fuzzy as their mammalian counterparts.",,,,0,43675,645,7000,297,0,0,9,False,True
1296,"The Yok Huy tell of a mighty warrior of yore who, beset by grief, cast down their axe. The weapon transformed into a majestic wavekin bearing marbled scales, its intricate patterns a manifestation of the warrior's agony.",,,,0,43676,645,7000,297,0,0,9,False,True
1297,"When night falls, this tiny crustacean scuttles forth, brandishing its pincers, seemingly trying to snip at the stars reflected on the water's surface. One can only begin to fathom what drove the crab to its unceasing battle with the firmament.",,,,0,43677,650,7000,297,0,0,9,False,True
1298,"As it inhabits a highly concentrated brine, this wavekin boasts naturally salty flesh. It is prized by the Yok Huy for being effectively pre-seasoned, and thereby delightfully simple to prepare.",,,,0,43678,650,7000,297,0,0,9,False,True
1299,This bladelike fish is said to resemble the implements used by Yok Huy quarry workers. Individuals with ragged fins are sarcastically likened to old tools sorely in need of a good honing.,,,,0,43679,650,7000,297,0,0,9,False,True
1300,"A slender cylindrical fish covered head to tail with fine grey scales. Already small, this wavekin shrinks even further when cooked whole, often leaving naught but salt-encrusted skin.",,,,0,43680,645,7000,298,0,0,9,False,True
1301,"Neither phonetically accurate to its indigenous appellation nor comprehensible in any way, this fish's name illustrates the proud ignorance that characterized many early visits to the “New World.” Had he listened well enough to learn of the wavekin's ability to swim only to the left, the Eorzean naturalist who “discovered” it would perhaps have chosen differently.",,,,0,43681,655,7000,298,0,0,9,False,True
1302,"Said to have been named after a cowardly Yok Huy, this timid silver amphibian is often seen paddling around saltwater pools. One can only imagine the burning shame Zorlortor must have felt being associated with such a creature.",,,,0,43682,645,7000,298,0,0,9,False,True
1303,"Folklore describes this wavekin as the remnant of a fallen star come to life, from an era in which the skies above Tural blazed with meteor showers. Indeed, when seen glinting in the water on a moonlit night, it is easily confused for the reflection of a comet arcing across the heavens.",,,,0,43683,650,7000,298,0,0,9,False,True
1304,"According to legend, a member of this species was the very first morsel consumed by the ancient Yok Huy progenitor. Given this wavekin's high nutritional value, one can commend the giant's decision after emerging─presumably famished─from the primordial lake.",,,,0,43684,655,7000,299,0,0,3,False,True
1305,"Endemic to Karvarhur the First, on average, these amphibians grow no larger than a single handspan. Girthier specimens have been observed, however─some bulking up to be wider than the waist of a Pelupelu. Admittedly, this is hardly an awe-inspiring metric.",A bulbous creature rears its head above the water! ,You lose sight of the bulbous creature...,You reel in the bulbous creature!,0,43685,700,7000,299,2515,0,3,False,True
1306,"Roughly translated, the Yok Huy name of this wavekin means “fish of never-ending blooms.” A fitting name for a creature bearing such a close resemblance to a delicate petal.",,,,0,43686,655,7000,299,0,0,3,False,True
1307,"This fish's name has origins in both the Pelupelu and Yok Huy languages, respectively referred to as “the filling fish” and “the fish of scant flesh.” The modern appellation attempts to strike a balance between the conflicting perspectives.",,,,0,43687,655,7000,299,0,0,3,False,True
1308,"This looming, ancient wavekin has circled the depths of Karvarhur the First since time immemorial, watching on as generations of Yok Huy have prospered and fallen.",,,,0,43688,660,7000,299,0,0,3,False,True
1309,,,,,0,0,0,0,0,0,0,0,False,False
1310,"This agile fish leaps between waterways with its broad, sail-like fins, constantly on the hunt for new sources of insect prey─or perhaps a mere change of scenery.",,,,0,43689,645,7000,300,0,0,3,False,True
1311,"Upon encountering this fish submerged in the mud, novice naturalists may mistake its inactivity for drowsiness. In actual fact, this wavekin has perfected the art of remaining perfectly still─waiting for hapless prey to come to *it*.",,,,0,43690,645,7000,300,0,0,3,False,True
1312,"Although the toxins this tiny frog secretes are deadly, the Hanuhanu have used the substance to dye their plumage for generations.",,,,0,43691,650,7000,300,0,0,3,False,True
1313,"Named for the pleated protrusions adorning its shell, this gentle turtle is well camouflaged amongst the fallen leaves and rocks of its natural habitat.",,,,0,43692,650,7000,300,0,0,3,False,True
1314,"In the Hanuhanu tongue, this serpent's name translates to “large egg”─a reference to the scalekin's ever-watchful state as it protects its eggs during hatching season. The reckless few who have approached a nesting uyuy xage and survived the encounter do not recommend the experience.",,,,0,43693,650,7000,300,0,0,3,False,True
1315,"This prolific crustacean is a popular food source for many living in Yok Tural, and with good reason. For a crab, it is impressively large and meaty─more than fit for a feast.",,,,0,43694,650,7000,301,0,0,3,False,True
1316,,,,,0,0,0,0,0,0,0,0,False,False
1317,"Burrowing into flesh through open wounds and other orifices, this truly frightful wavekin consumes its prey from the inside out. To be surrounded by a shoal of these voracious predators is all but a death sentence.",,,,0,43695,650,7000,302,0,0,2,False,True
1318,"This mottled brown wavekin effortlessly blends into its muddy habitat. When hunting, the agile fish will dart out with lethal precision, ensnaring its unlucky prey with razor-sharp fangs.",,,,0,43696,655,7000,302,0,0,2,False,True
1319,"Thanks to the bark-like pattern along its sides, this fish excels at hiding among driftwood and fallen trees. The Hanuhanu in particular consider the tender, fatty flesh of this fish a delicacy.",,,,0,43697,655,7000,302,0,0,2,False,True
1320,"In the Hanuhanu tongue, Oho Hunu means “windflame.” The name refers both to the wavekin's impressive speed and the burning red gradation extending to the tip of its tail fin.",,,,0,43698,655,7000,303,0,0,2,False,True
1321,"The coloration of this bottom-feeding fish is akin to a dull metallic patina. Preferring to lurk among rocks and logs, it subsists primarily on a diet of algae.",,,,0,43699,655,7000,303,0,0,2,False,True
1322,"This Turali cichlid's delicate fins are a sight to behold in motion─if one can find a pristine specimen. Crenicichla are possessed of a rather aggressive demeanor, and their fins often end up ragged and torn from frequent bouts of intraspecies sparring.",,,,0,43700,660,7000,303,0,0,2,False,True
1323,This particular species of peacock bass is distinguished by its fiery lateral markings and equally fiery temper.,,,,0,43701,655,7000,304,0,0,2,False,True
1324,"The lower jaw of this voracious predator is furnished with two fearsome fangs. Capable of propelling itself out of the water, the creature is known to pounce on unsuspecting prey near the water's edge─most notably the diminutive Pelupelu.",,,,0,43702,660,7000,304,0,0,2,False,True
1325,"This devious wavekin is known to lurk on the riverbeds of Ihuykatumu, disguising itself as a rock and devouring any overly curious small fry that cross its path.",,,,0,43703,660,7000,304,0,0,2,False,True
1326,"While bitterlings are commonly found throughout the waterways of Yok Tural, those in Ku'uxage possess a unique hunting habit. The wavekin often leap through the foamy spray of waterfalls, catching any insects in their path.",,,,0,43704,655,7000,305,0,0,2,False,True
1327,"According to tales from the golden age of Yok Huy society, this ancient crustacean is said to have cut out the tongues of perjurers. One look at the creature's bladelike pincers is enough to convince even the most skeptical scholars of the fables' veracity.",,,,0,43705,655,7000,305,0,0,2,False,True
1328,This wavekin shares several similarities with the corn grown throughout Tuliyollal: a plump yellow form and prevalence on the dinner table.,,,,0,43706,660,7000,305,0,0,2,False,True
1329,"The Hanuhanu word “ka” means “rainbow,” while “puhyu” describes the state of floating. A fitting name for such a graceful, iridescent wavekin. For their part, the Hanuhanu appreciate the flavor and texture of this fish as much as its beauty─dining upon it during festivals and other worthy occasions.",,,,0,43707,660,7000,305,0,0,2,False,True
1330,"Lured by the promise of new discoveries, some learned Sharlayans choose to embark upon a scholarly tour of Tural in their twilight years. Clearly, creative naming was not the forte of the aging naturalist who located this species of guppy in Marsh Ligaka.",,,,0,43708,660,7000,307,0,0,2,False,True
1331,"This freshwater wavekin plies the waters of Marsh Ligaka with the aid of its large dorsal fin. The Hanuhanu, who use this fish to prepare a variety of delicious dumplings, gave it a fitting (if not slightly on the nose) name, that all who encounter it might learn of its culinary uses.",,,,0,43709,660,7000,307,0,0,2,False,True
1332,"This variety of candiru is wreathed in scales of black and yellow─a common coloration observed in venomous wavekin. Though these hues advise predators to think twice before eating it, banded candirus are, in fact, scrumptious and completely devoid of toxins.",,,,0,43710,660,7000,306,0,0,2,False,True
1333,"The flanks of this large wavekin are covered with a row of spines, leading some to consider its viability as a kind of scaly, living cudgel. Some ideas are best nipped in the bud before foolhardy hands are ripped to shreds by indignant catfish.",,,,0,43711,665,7000,306,0,0,2,False,True
1334,"The white spots on the back of this ray are easily mistaken for eyes. Indeed, this may well be the point─to keep predators and prey alike guessing as to which way the wavekin is *actually* looking.",,,,0,43712,665,7000,307,0,0,3,False,True
1335,"When viewed on the peacock bass spectrum, this species is on the gaudier end of the scale. Despite its brazen coloring, however, this wavekin is adept at concealing itself amongst the reeds while on the hunt for prey.",,,,0,43713,700,7000,307,2515,0,3,False,True
1336,"This peculiar catfish has a slender body that tapers towards the mouth. This characteristic, along with its long barbels, helps the wavekin trawl the substrate in search for tasty insects and microbial organisms.",,,,0,43714,670,7000,307,0,0,3,False,True
1337,"When the silver scales of this wavekin catch the light, its body appears to shimmer with a faint red glow. This enchanting effect is all the more pronounced when a shoal forms.",,,,0,43715,650,7000,308,0,0,3,False,True
1338,"An undeniably beautiful wavekin that has inspired reams of sometimes questionable poetry over the years. One renowned bard had this to say of the fish: “o'er the Horizon, the first blush of dawn, drawn down to the depths by the sea's mournful call.”",,,,0,43716,655,7000,308,0,0,3,False,True
1339,"The dark brown scales adorning this wavekin's back fade to a glistening white towards its belly. Compared to the majority of other killifish, this particular species can grow to an impressive size─as large as a Xbr'aal's hand in some cases.",,,,0,43717,655,7000,308,0,0,3,False,True
1340,"According to Xbr'aal legend, this cichlid─native to Yak T'el─is favored by the spirit of the tsolys, who bestowed the wavekin with their enchanting coloration and graceful demeanor.",,,,0,43718,660,7000,308,0,0,3,False,True
1341,"This elegant freshwater fish effortlessly glides through the water, using the flowing sail-like fin that runs the length of its body as a means of propulsion. It is often observed skirting the edges of the tranquil cenote it calls home.",,,,0,43719,660,7000,309,0,0,3,False,True
1342,"The distinctive striped pattern of this wavekin functions as camouflage when swimming through sun-dappled waters. It is little wonder, then, that the Xbr'aal name for this fish means “hidden in white.”",,,,0,43720,660,7000,309,0,0,3,False,True
1343,"Its rather repulsive form is somewhere between a worm and a snake in appearance. When threatened, this ancient amphibian secretes a toxic slime to deter would-be predators.",,,,0,43721,660,7000,310,0,0,3,False,True
1344,"This carp is adorned with dull, mirrorlike scales which dimly reflect driftwood and other waterborne detritus, allowing it to better conceal itself. Possessing a very mild temperament, it meanders through the waters of its habitat with an unhurried grace.",,,,0,43722,660,7000,310,0,0,3,False,True
1345,"In the Xbr'aal language, “mu” means “sun,” while “tsoly” refers to a cenote. A fitting name for this vibrant red wavekin, which is easily mistaken for a mysterious light source when spotted in the depths.",,,,0,43723,660,7000,311,0,0,3,False,True
1346,"Some say this fish struck upon its disguise when a flood of ashen leaves flowed into the waters of Iq Rrax Tsoly from the Xobr'it Cinderfield. Certainly, to the untrained eye, this wavekin is all but indistinguishable from a charred, waterborne leaf.",,,,0,43724,660,7000,311,0,0,3,False,True
1347,"With its majestic winglike fins and muted coloration, this wavekin has an almost ethereal presence. While similar species are found across the world, this specimen in particular has persisted unchanged for eons.",,,,0,43725,665,7000,311,0,0,3,False,True
