#,Name,Description,QuestRequirement,CRP,BSM,ARM,GSM,LTW,WVR,ALC,CUL,AnimationStart,AnimationEnd,Icon,RequiredStatus,ClassJobCategory,ClassJobLevel,Cost,ClassJob,Specialist
100398,Careful Observation,"**Specialist Action**

Do nothing for one step, preserving the status of any actions presently in effect.

A crafter's delineation is used upon execution.
Can only be used up to three times per synthesis.
This action does not increase step count.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,12,55,0,11,True
100399,Careful Observation,"**Specialist Action**

Do nothing for one step, preserving the status of any actions presently in effect.

A crafter's delineation is used upon execution.
Can only be used up to three times per synthesis.
This action does not increase step count.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,13,55,0,12,True
100400,Careful Observation,"**Specialist Action**

Do nothing for one step, preserving the status of any actions presently in effect.

A crafter's delineation is used upon execution.
Can only be used up to three times per synthesis.
This action does not increase step count.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,14,55,0,13,True
100401,Careful Observation,"**Specialist Action**

Do nothing for one step, preserving the status of any actions presently in effect.

A crafter's delineation is used upon execution.
Can only be used up to three times per synthesis.
This action does not increase step count.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,15,55,0,14,True
100402,Careful Observation,"**Specialist Action**

Do nothing for one step, preserving the status of any actions presently in effect.

A crafter's delineation is used upon execution.
Can only be used up to three times per synthesis.
This action does not increase step count.",67632,100395,100396,100397,100398,100399,100400,100401,100402,4655,4656,1984,0,16,55,0,15,True
100403,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1518,0,9,72,18,8,False
100404,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1568,0,10,72,18,9,False
100405,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1618,0,11,72,18,10,False
100406,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1667,0,12,72,18,11,False
100407,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1718,0,13,72,18,12,False
100408,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1767,0,14,72,18,13,False
100409,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1818,0,15,72,18,14,False
100410,Groundwork,"Increases **progress** at greater cost to **durability**. Efficiency decreases by half when **durability** is below **durability** cost.
**Efficiency:** 360%
**Success Rate:** 100%
**Durability Cost: **20",0,100403,100404,100405,100406,100407,100408,100409,100410,241,248,1867,0,16,72,18,15,False
100411,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1519,0,9,68,46,8,False
100412,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1569,0,10,68,46,9,False
100413,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1620,0,11,68,46,10,False
100414,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1669,0,12,68,46,11,False
100415,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1719,0,13,68,46,12,False
100416,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1769,0,14,68,46,13,False
100417,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1820,0,15,68,46,14,False
100418,Advanced Touch,"Increases **quality**.
**Efficiency: **150%
**Success Rate: **100%
**Combo Action: ****Standard Touch** or **Observe**
**Combo Bonus: **CP cost reduced to 18",0,100411,100412,100413,100414,100415,100416,100417,100418,239,246,1869,0,16,68,46,15,False
100419,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,9,86,0,8,True
100420,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,10,86,0,9,True
100421,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,11,86,0,10,True
100422,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,12,86,0,11,True
100423,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,13,86,0,12,True
100424,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,14,86,0,13,True
100425,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,15,86,0,14,True
100426,Heart and Soul,"**Specialist Action**

Allows the execution of **Precise Touch**, **Intensive Synthesis**, or **Tricks of the Trade** regardless of material condition.
Effect ends if the aforementioned actions are executed when material condition is not **Good** or **Excellent**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100419,100420,100421,100422,100423,100424,100425,100426,4655,4656,1996,0,16,86,0,15,True
100427,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1520,0,9,88,18,8,False
100428,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1570,0,10,88,18,9,False
100429,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1621,0,11,88,18,10,False
100430,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1670,0,12,88,18,11,False
100431,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1720,0,13,88,18,12,False
100432,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1770,0,14,88,18,13,False
100433,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1821,0,15,88,18,14,False
100434,Prudent Synthesis,"Increases **progress** at half the **durability** cost.
**Efficiency: **180%
**Success Rate: **100%

Unavailable when **Waste Not** or **Waste Not II** is active.",0,100427,100428,100429,100430,100431,100432,100433,100434,240,247,1870,0,16,88,18,15,False
100435,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,9,90,32,8,False
100436,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,10,90,32,9,False
100437,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,11,90,32,10,False
100438,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,12,90,32,11,False
100439,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,13,90,32,12,False
100440,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,14,90,32,13,False
100441,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,15,90,32,14,False
100442,Trained Finesse,"Increases **quality** at no cost to **durability**.
**Efficiency: **100%
**Success Rate: **100%

Available only when **Inner Quiet** stack size is 10.",0,100435,100436,100437,100438,100439,100440,100441,100442,11619,11620,1997,0,16,90,32,15,False
100443,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1522,0,9,92,24,8,False
100444,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1572,0,10,92,24,9,False
100445,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1623,0,11,92,24,10,False
100446,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1674,0,12,92,24,11,False
100447,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1722,0,13,92,24,12,False
100448,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1772,0,14,92,24,13,False
100449,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1823,0,15,92,24,14,False
100450,Refined Touch,"Increases **quality**.
**Efficiency: **100%
**Success Rate: **100%
**Combo Action: ****Basic Touch**
**Combo Bonus: **Increases **Inner Quiet** stack by one (up to 10)",0,100443,100444,100445,100446,100447,100448,100449,100450,240,247,1873,0,16,92,24,15,False
100451,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,9,96,0,0,False
100452,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,10,96,0,0,False
100453,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,11,96,0,0,False
100454,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,12,96,0,0,False
100455,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,13,96,0,0,False
100456,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,14,96,0,0,False
100457,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,15,96,0,0,False
100458,Daring Touch,"Increases **quality** and requires no CP.
**Efficiency:** 150%
**Success Rate:** 60%
Can only be executed while under the effect of **Expedience**.

※This action cannot be assigned to a hotbar.",0,100451,100452,100453,100454,100455,100456,100457,100458,241,248,1998,0,16,96,0,0,False
100459,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,9,96,0,8,True
100460,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,10,96,0,9,True
100461,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,11,96,0,10,True
100462,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,12,96,0,11,True
100463,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,13,96,0,12,True
100464,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,14,96,0,13,True
100465,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,15,96,0,14,True
100466,Quick Innovation,"**Specialist Action**

Grants **Innovation** for 1 turn.
Cannot be executed while under the effect of **Innovation**.

A crafter's delineation is used upon execution.
Can only be used once per synthesis.
This action does not increase step count.",67632,100459,100460,100461,100462,100463,100464,100465,100466,4655,4656,1999,2189,16,96,0,15,True
100467,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,9,98,112,8,False
100468,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,10,98,112,9,False
100469,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,11,98,112,10,False
100470,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,12,98,112,11,False
100471,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,13,98,112,12,False
100472,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,14,98,112,13,False
100473,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,15,98,112,14,False
100474,Immaculate Mend,Restores all item **durability**.,0,100467,100468,100469,100470,100471,100472,100473,100474,242,249,1950,0,16,98,112,15,False
100475,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,9,100,0,8,False
100476,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,10,100,0,9,False
100477,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,11,100,0,10,False
100478,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,12,100,0,11,False
100479,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,13,100,0,12,False
100480,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,14,100,0,13,False
100481,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,15,100,0,14,False
100482,Trained Perfection,"Reduces **durability** loss of next action to 0.
Can only be used once per synthesis.",0,100475,100476,100477,100478,100479,100480,100481,100482,242,249,1926,0,16,100,0,15,False
