#,Name,NameNoArticle,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,MapCondition
4190,Hydromantic Terraces,hydromantic terraces,,2,0,0,1,0,0,0,0,0
4191,Elysian Fields,Elysian Fields,,1,0,0,1,0,0,0,0,0
4192,Elysian Seas α,Elysian Seas α,,1,0,0,1,0,1,0,0,0
4193,Elysian Seas β,Elysian Seas β,,1,0,0,1,0,1,0,0,0
4194,Elysian Playgrounds α,Elysian Playgrounds α,,1,0,0,1,0,1,0,0,0
4195,Elysian Playgrounds β,Elysian Playgrounds β,,1,0,0,1,0,1,0,0,0
4196,The Pestilent Purgatory,Pestilent Purgatory,,1,0,0,1,0,0,0,0,0
4197,Storm's Crown,Storm's Crown,,2,0,0,1,0,1,0,0,0
4198,The Hollow Purgatory,Hollow Purgatory,,1,0,0,1,0,0,0,0,0
4199,The Sil'dihn Subterrane,Sil'dihn Subterrane,,0,0,0,1,0,0,0,0,0
4200,Silt Pump,silt pump,,1,0,0,1,0,0,0,0,0
4201,Forgotten Forecourt,forgotten forecourt,,0,0,0,1,0,0,0,0,0
4202,Malachite Portico,malachite portico,,1,0,0,1,0,0,0,0,0
4203,Shaded Solace,shaded solace,,0,0,0,1,0,0,0,0,0
4204,Sunlit Garden,sunlit garden,,0,0,0,1,0,0,0,0,0
4205,Settling Basin,settling basin,,1,0,0,1,0,0,0,0,0
4206,Eternal Ease,Eternal Ease,,0,0,0,1,0,1,0,0,0
4207,Ceremonial Stores,ceremonial stores,,0,0,0,1,0,0,0,0,0
4208,Sifting Site,sifting site,,1,0,0,1,0,0,0,0,0
4209,The Cornice of Favor,Cornice of Favor,,2,0,0,1,0,0,0,0,0
4210,Royal Bedchambers,royal bedchambers,,0,0,0,1,0,0,0,0,0
4211,The Sultan's Table,sultan's table,,1,0,0,1,0,0,0,0,0
4212,Audience Chamber,audience chamber,,0,0,0,1,0,0,0,0,0
4213,Prosperity,Prosperity,,0,0,0,1,0,1,0,0,0
4214,Cold Arms' Quietus,Cold Arms' Quietus,,1,0,0,1,0,1,0,0,0
4215,Beacon's Balance,Beacon's Balance,,1,0,0,1,0,1,0,0,0
4216,Thresholds Three,thresholds three,,1,0,0,1,0,0,0,0,0
4217,Irrigation Ducts,irrigation ducts,,0,0,0,1,0,0,0,0,0
4218,Spring's Passage,Spring's Passage,,0,0,0,1,0,1,0,0,0
4219,Groundwater Intake,groundwater intake,,0,0,0,1,0,0,0,0,0
4220,Sanitation Sluices,sanitation sluices,,0,0,0,1,0,0,0,0,0
4221,Flames' Fork,Flames' Fork,,1,0,0,1,0,1,0,0,0
4222,The Traders' Return,Traders' Return,,1,0,0,1,0,1,0,0,0
4223,Cistern System,cistern system,,0,0,0,1,0,0,0,0,0
4224,The Quarter of Rule,Quarter of Rule,,0,0,0,1,0,0,0,0,0
4225,Hidden Halls,hidden halls,,0,0,0,1,0,0,0,0,0
4226,Friendship's Testament,Friendship's Testament,,0,0,0,1,0,1,0,0,0
4227,Another Sil'dihn Subterrane,Another Sil'dihn Subterrane,,0,0,0,1,0,1,0,0,0
4228,The Jewel,The Jewel,,0,0,0,1,0,1,0,0,0
4229,The Helm,The Helm,,0,0,0,1,0,1,0,0,0
4230,The Scales,The Scales,,2,0,0,1,0,1,0,0,0
4231,Trial of Knowledge,Trial of Knowledge,,0,0,0,1,0,0,0,0,0
4232,Trial of Might,Trial of Might,,0,0,0,1,0,0,0,0,0
4233,Trial of Balance,Trial of Balance,,0,0,0,1,0,0,0,0,0
4234,Refuge of the Wise,refuge of the wise,,0,0,0,1,0,0,0,0,0
4235,Refuge of the Powerful,refuge of the powerful,,0,0,0,1,0,0,0,0,0
4236,The Wilds,wilds,,0,0,0,1,0,0,0,0,0
4237,Home Sweet Hideaway,Home Sweet Hideaway,,1,0,0,1,0,1,0,0,0
4238,Pirate Bay,pirate bay,,0,0,0,1,0,0,0,0,0
4239,Rocky Reef,rocky reef,,2,0,0,1,0,0,0,0,0
4240,Gentle Slope,gentle slope,,2,0,0,1,0,0,0,0,0
4241,Small Spring,small spring,,1,0,0,1,0,0,0,0,0
4242,True Summit,true summit,,1,0,0,1,0,0,0,0,0
4243,Sunrise Lookout,sunrise lookout,,1,0,0,1,0,0,0,0,0
4244,Coral Sands,coral sands,,2,0,0,1,0,0,0,0,0
4245,Pristine Pond,pristine pond,,1,0,0,1,0,0,0,0,0
4246,Peak Point,peak point,,1,0,0,1,0,0,0,0,0
4247,Northward Stream,northward stream,,1,0,0,1,0,0,0,0,0
4248,Eastward Stream,eastward stream,,1,0,0,1,0,0,0,0,0
4249,The Caustic Purgatory,Caustic Purgatory,,1,0,0,1,0,0,0,0,0
4250,Stygian Insenescence Cells,Stygian insenescence cells,,0,0,0,1,0,0,0,0,0
4251,Elysion,Elysion,,1,0,0,1,0,1,0,0,0
4252,Elysion,Elysion,,1,0,0,1,0,1,0,0,0
4253,Elysion,Elysion,,1,0,0,1,0,1,0,0,0
4254,Elysion,Elysion,,1,0,0,1,0,1,0,0,0
4255,Elysion,Elysion,,1,0,0,1,0,1,0,0,0
4256,Elysion,Elysion,,1,0,0,1,0,1,0,0,0
4257,The Halberd's Head Subdivision,Halberd's Head subdivision,,1,0,0,1,0,0,0,0,0
4258,Euphrosyne,Euphrosyne,,1,0,0,1,0,1,0,0,0
4259,Heaven of Earth,Heaven of Earth,,1,0,0,1,0,0,0,0,0
4260,Heaven of Ice,Heaven of Ice,,1,0,0,1,0,0,0,0,0
4261,Hall of the Spear,Hall of the Spear,,1,0,0,1,0,0,0,0,0
4262,Arete,Arete,,2,0,0,1,0,1,0,0,0
4263,Heaven of Earth,Heaven of Earth,,1,0,0,1,0,0,0,0,0
4264,Heaven of Ice,Heaven of Ice,,1,0,0,1,0,0,0,0,0
4265,Fertile Plains,fertile plains,,2,0,0,1,0,0,0,0,0
4266,The Roots,Roots,,0,0,0,1,0,0,0,0,0
4267,The Bole,Bole,,0,0,0,1,0,0,0,0,0
4268,Hanging Tributary,hanging tributary,,0,0,0,1,0,0,0,0,0
4269,The Barbs,Barbs,,0,0,0,1,0,0,0,0,0
4270,Lapis Manalis,Lapis Manalis,,1,0,0,1,0,1,0,0,0
4271,Mons Albus,Mons Albus,,0,0,0,1,0,1,0,0,0
4272,Vicus Messorum,vicus messorum,,1,0,0,1,0,0,0,0,0
4273,Fons Manalis,Fons Manalis,,0,0,0,1,0,1,0,0,0
4274,The Silvan Throne,Silvan Throne,,0,0,0,1,0,0,0,0,0
4275,Forum Messorum,forum messorum,,1,0,0,1,0,0,0,0,0
4276,Deepspine,Deepspine,,1,0,0,1,0,1,0,0,0
4277,Lar,Lar,,0,0,0,1,0,1,0,0,0
4278,Mons Albus,Mons Albus,,0,0,0,1,0,1,0,0,0
4279,Vicus Messorum,vicus messorum,,1,0,0,1,0,0,0,0,0
4280,Fons Manalis,Fons Manalis,,0,0,0,1,0,1,0,0,0
4281,Southwestern Isle of Ken,southwestern Isle of Ken,,0,0,0,1,0,0,1,0,0
4282,The House of the First Light,House of the First Light,,0,0,0,1,0,0,1,0,0
4283,Northeast Bronze Lake Depths,northeast Bronze Lake depths,,1,0,0,1,0,1,1,0,0
4284,The Chamber of Revolutions,Chamber of Revolutions,,1,0,0,1,0,0,0,0,0
4285,Via Nivalis XLVII,via nivalis XLVII,,2,0,0,1,0,1,0,0,0
4286,Tyrannis,Tyrannis,,1,0,0,1,0,1,0,0,0
4287,The Shifting Gymnasion Agonon,Shifting Gymnasion Agonon,,1,0,0,1,0,0,0,0,0
4288,The Interdimensional Rift,Interdimensional Rift,,1,0,0,1,0,0,0,0,0
4289,Mount Ordeals,Mount Ordeals,,2,0,0,1,0,1,0,0,0
4290,Hoper's Hold,Hoper's Hold,,1,0,0,1,0,1,0,0,0
4291,Pes Albus,Pes Albus,,0,0,0,1,0,1,0,0,0
4292,Pes Albus,Pes Albus,,0,0,0,1,0,1,0,0,0
4293,Khadga,Khadga,,0,0,0,1,0,1,0,0,0
4294,Magitek Snowcraft ,magitek snowcraft,,2,0,0,1,0,0,0,0,0
4295,Lapis Manalis,Lapis Manalis,,1,0,0,1,0,1,0,0,0
4296,The Voidcast Dais,Voidcast Dais,,2,0,0,1,0,0,0,0,0
4297,The Aetherfont,Aetherfont,,0,0,0,1,0,0,0,0,0
4298,Ice Field,ice field,,1,0,0,1,0,0,0,0,0
4299,Isle of Haam,Isle of Haam,,2,0,0,1,0,0,0,0,0
4300,The Aetherfont,Aetherfont,,0,0,0,1,0,0,0,0,0
4301,Landfast Floe,landfast floe,,2,0,0,1,0,0,0,0,0
4302,Cyancap Cavern,Cyancap Cavern,,1,0,0,1,0,1,0,0,0
4303,The Deep Below,Deep Below,,1,0,0,1,0,0,0,0,0
4304,Ice Field,ice field,,1,0,0,1,0,0,0,0,0
4305,Isle of Haam,Isle of Haam,,2,0,0,1,0,0,0,0,0
4306,The Aetherfont,Aetherfont,,0,0,0,1,0,0,0,0,0
4307,The Chamber of Fourteen,Chamber of Fourteen,,1,0,0,1,0,0,0,0,0
4308,Mount Rokkon,Mount Rokkon,,2,0,0,1,0,1,0,0,0
4309,Mountain Base,mountain base,,0,0,0,1,0,0,0,0,0
4310,Shaded Approach,shaded approach,,2,0,0,1,0,0,0,0,0
4311,Lower Pagoda,lower pagoda,,1,0,0,1,0,0,0,0,0
4312,Upper Pagoda,upper pagoda,,1,0,0,1,0,0,0,0,0
4313,Fifth Story,fifth story,,1,0,0,1,0,0,0,0,0
4314,Pilgrim's Road,pilgrim's road,,2,0,0,1,0,0,0,0,0
4315,Ascetic's Climb,ascetic's climb,,2,0,0,1,0,0,0,0,0
4316,Last Glimpse,Last Glimpse,,1,0,0,1,0,1,0,0,0
4317,Hall of Temptation,Hall of Temptation,,1,0,0,1,0,0,0,0,0
4318,Autumn Rivers' End,Autumn Rivers' End,,0,0,0,1,0,1,0,0,0
4319,Hall of the Unseen,Hall of the Unseen,,1,0,0,1,0,0,0,0,0
4320,Hall of Becoming,Hall of Becoming,,1,0,0,1,0,0,0,0,0
4321,Stone's Silence,Stone's Silence,,0,0,0,1,0,1,0,0,0
4322,Pond of Spring Rain,Pond of Spring Rain,,0,0,0,1,0,0,0,0,0
4323,The Cardinal Gate,Cardinal Gate,,0,0,0,1,0,0,0,0,0
4324,Untouched Spring,Untouched Spring,,0,0,0,1,0,0,0,0,0
4325,Shrine of the Sixth Sense,Shrine of the Sixth Sense,,1,0,0,1,0,0,0,0,0
4326,Mountain Base,mountain base,,0,0,0,1,0,0,0,0,0
4327,Scenic Path,Scenic Path,,2,0,0,1,0,0,0,0,0
4328,Lower Pagoda,lower pagoda,,1,0,0,1,0,0,0,0,0
4329,Upper Pagoda,upper pagoda,,1,0,0,1,0,0,0,0,0
4330,Fifth Story,fifth story,,1,0,0,1,0,0,0,0,0
4331,Fragrant Forest,Fragrant Forest,,1,0,0,1,0,0,0,0,0
4332,Shojo Sanctum,Shojo Sanctum,,1,0,0,1,0,0,0,0,0
4333,Way of Naught,Way of Naught,,2,0,0,1,0,0,0,0,0
4334,Sacred Stores,sacred stores,,1,0,0,1,0,0,0,0,0
4335,Sweet Path,Sweet Path,,2,0,0,1,0,0,0,0,0
4336,Singing Path,Singing Path,,2,0,0,1,0,0,0,0,0
4337,Shore of Far Sight,Shore of Far Sight,,2,0,0,1,0,0,0,0,0
4338,Another Mount Rokkon,Another Mount Rokkon,,2,0,0,1,0,1,0,0,0
4339,Path of the First Virtue,Path of the First Virtue,,2,0,0,1,0,0,0,0,0
4340,Path of the Second Virtue,Path of the Second Virtue,,2,0,0,1,0,0,0,0,0
4341,Path of the Third Virtue,Path of the Third Virtue,,2,0,0,1,0,0,0,0,0
4342,The Single Step,Single Step,,0,0,0,1,0,0,0,0,0
4343,The Clever Roost,Clever Roost,,0,0,0,1,0,0,0,0,0
4344,Trial of Benevolence,Trial of Benevolence,,1,0,0,1,0,0,0,0,0
4345,Trial of Wisdom,Trial of Wisdom,,1,0,0,1,0,0,0,0,0
4346,Trial of Responsibility,Trial of Responsibility,,1,0,0,1,0,0,0,0,0
4347,Path of the First Virtue,Path of the First Virtue,,2,0,0,1,0,0,0,0,0
4348,Path of the Second Virtue,Path of the Second Virtue,,2,0,0,1,0,0,0,0,0
4349,Path of the Third Virtue,Path of the Third Virtue,,2,0,0,1,0,0,0,0,0
4350,The Dream She Lived,Dream She Lived,,1,0,0,1,0,0,0,0,0
4351,Containment Area III,Containment Area III,,1,0,0,1,0,1,0,0,0
4352,The Dream She Lost,Dream She Lost,,1,0,0,1,0,0,0,0,0
4353,Containment Area V,Containment Area V,,1,0,0,1,0,1,0,0,0
4354,My Dream Everlasting,My Dream Everlasting,,1,0,0,1,0,1,0,0,0
4355,Alexandria,Alexandria,,1,0,0,1,0,1,0,0,0
4356,Volatile Memory Cache,volatile memory cache,,1,0,0,1,0,0,0,0,0
4357,Alexandria,Alexandria,,1,0,0,1,0,1,0,0,0
4358,The Aetherial Slough,Aetherial Slough,,1,0,0,1,0,0,0,0,0
4359,Mountain Hollow,mountain hollow,,1,0,0,1,0,0,0,0,0
4360,Surface Terrain,surface terrain,,2,0,0,1,0,0,0,0,0
4361,Cave System,cave system,,1,0,0,1,0,0,0,0,0
4362,The Dæmons' Nest,Dæmons' Nest,,1,0,0,1,0,0,0,0,0
4363,The Sirensong Sea,Sirensong Sea,,1,0,0,1,0,0,0,0,0
4364,Kugane,Kugane,,1,0,0,1,0,1,0,0,0
4365,The Ruby Sea,Ruby Sea,,1,0,0,1,0,0,0,0,0
4366,The One River,One River,,1,0,0,1,0,0,0,0,0
4367,Open Sirensong Sea,open Sirensong Sea,,2,0,0,1,0,0,0,0,0
4368,Sirensong Spectral Current,Sirensong spectral current,,2,0,0,1,0,0,0,0,0
4369,Kugane Coast,Kugane coast,,0,0,0,1,0,0,0,0,0
4370,Kugane Spectral Current,Kugane spectral current,,2,0,0,1,0,0,0,0,0
4371,Open Ruby Sea,open Ruby Sea,,2,0,0,1,0,0,0,0,0
4372,Ruby Spectral Current,Ruby spectral current,,2,0,0,1,0,0,0,0,0
4373,Lower One River,lower One River,,1,0,0,1,0,0,0,0,0
4374,One River Spectral Current,One River spectral current,,1,0,0,1,0,0,0,0,0
4375,Ascension,Ascension,,1,0,0,1,0,1,0,0,0
4376,Apex of Creation,Apex of Creation,,0,0,0,1,0,0,0,0,0
4377,The Gilded Araya,Gilded Araya,,2,0,0,1,0,0,0,0,0
4378,Spriggan's Delight,spriggan's delight,,1,0,0,1,0,0,0,0,0
4379,Shiny Spring,shiny spring,,0,0,0,1,0,0,0,0,0
4380,Estinien's Chambers,Estinien's chambers,,1,0,0,1,0,1,0,0,0
4381,Senatus,Senatus,,1,0,0,1,0,1,0,0,0
4382,The Red Moon,red moon,,2,0,0,1,0,0,0,0,0
4383,Aloalo Island,Aloalo Island,,2,0,0,1,0,1,0,0,0
4384,Island Foreshore,island foreshore,,0,0,0,1,0,0,0,0,0
4385,Island Coastline,island coastline,,2,0,0,1,0,0,0,0,0
4386,Incalculable Approach,Incalculable approach,,2,0,0,1,0,0,0,0,0
4387,The Incalculable,Incalculable,,0,0,0,1,0,0,0,0,0
4388,Island Interior,island interior,,1,0,0,1,0,0,0,0,0
4389,Thatchroot,Thatchroot,,0,0,0,1,0,1,0,0,0
4390,Arboreal Structure,arboreal structure,,1,0,0,1,0,0,0,0,0
4391,Forgotten Sanctum,forgotten sanctum,,1,0,0,1,0,0,0,0,0
4392,Ketulu Cove,Ketulu Cove,,1,0,0,1,0,1,0,0,0
4393,Elder Stump,elder stump,,2,0,0,1,0,0,0,0,0
4394,Ancient Forum,ancient forum,,1,0,0,1,0,0,0,0,0
4395,Seasong's Rest,Seasong's Rest,,0,0,0,1,0,1,0,0,0
4396,The Origin Spring,Origin Spring,,1,0,0,1,0,0,0,0,0
4397,Slumbering Canopy,Slumbering Canopy,,0,0,0,1,0,0,0,0,0
4398,Kairimai Loquloqai,Kairimai Loquloqai,,0,0,0,1,0,1,0,0,0
4399,Ancestral Pavilion,ancestral pavilion,,1,0,0,1,0,0,0,0,0
4400,Silver-white Sands,silver-white sands,,2,0,0,1,0,0,0,0,0
4401,Waveater Cave,Waveater Cave,,1,0,0,1,0,1,0,0,0
4402,Tesata Bay,Tesata Bay,,1,0,0,1,0,1,0,0,0
4403,Shipwreck Shoal,shipwreck shoal,,2,0,0,1,0,0,0,0,0
4404,Baleen Cape,Baleen Cape,,0,0,0,1,0,0,0,0,0
4405,Abiding Wetlands,abiding wetlands,,1,0,0,1,0,0,0,0,0
4406,Incalculable Roots,Incalculable roots,,2,0,0,1,0,0,0,0,0
4407,Boughsplane,Boughsplane,,2,0,0,1,0,1,0,0,0
4408,The Arithmetician's Cup,Arithmetician's Cup,,0,0,0,1,0,0,0,0,0
4409,Incalculable Heights,Incalculable heights,,1,0,0,1,0,0,0,0,0
4410,Aloqulo Thickets,Aloqulo thickets,,1,0,0,1,0,0,0,0,0
4411,Sacred Site,sacred site,,0,0,0,1,0,0,0,0,0
4412,Dreaming Halls,Dreaming Halls,,1,0,0,1,0,0,0,0,0
4413,Ancient Trail,ancient trail,,2,0,0,1,0,0,0,0,0
4414,Shrouded Bridge,shrouded bridge,,2,0,0,1,0,0,0,0,0
4415,The Speaker's Realm,Speaker's Realm,,1,0,0,1,0,0,0,0,0
4416,Another Aloalo Island,Another Aloalo Island,,2,0,0,1,0,1,0,0,0
4417,Dilumu,Dilumu,,1,0,0,1,0,1,0,0,0
4418,Qurupe,Qurupe,,1,0,0,1,0,1,0,0,0
4419,Nokosero,Nokosero,,1,0,0,1,0,1,0,0,0
4420,Sands of Morn,Sands of Morn,,2,0,0,1,0,0,0,0,0
4421,Roots of Gloam,Roots of Gloam,,0,0,0,1,0,0,0,0,0
4422,Dawn Trial,Dawn Trial,,1,0,0,1,0,0,0,0,0
4423,Dusk Trial,Dusk Trial,,1,0,0,1,0,0,0,0,0
4424,Midnight Trial,Midnight Trial,,1,0,0,1,0,0,0,0,0
4425,Dalu Dilumu,Dalu Dilumu,,2,0,0,1,0,1,0,0,0
4426,Dalu Qurupe,Dalu Qurupe,,2,0,0,1,0,1,0,0,0
4427,Dalo Nokosero,Dalo Nokosero,,2,0,0,1,0,1,0,0,0
4428,●ハーム島研究施設前,,,0,0,0,1,0,0,0,0,0
4429,Saibai Cavern,Saibai Cavern,,1,0,0,1,0,1,1,0,0
4430,Northwest Bronze Lake Depths,northwest Bronze Lake depths,,1,0,0,1,0,1,1,0,0
4431,The Lunar Subterrane,lunar subterrane,,1,0,0,1,0,0,0,0,0
4432,The Lunar Subterrane,lunar subterrane,,1,0,0,1,0,0,0,0,0
4433,Baron,Baron,,1,0,0,1,0,0,0,0,0
4434,Baron Castle,Baron Castle,,1,0,0,1,0,0,0,0,0
4435,Cloven Crystal Square,cloven crystal square,,1,0,0,1,0,0,0,0,0
4436,Bloodied Barbican,bloodied barbican,,0,0,0,1,0,0,0,0,0
4437,Carnelian Courtyard,Carnelian Courtyard,,1,0,0,1,0,0,0,0,0
4438,The Lunar Subterrane,lunar subterrane,,1,0,0,1,0,0,0,0,0
4439,Baron,Baron,,1,0,0,1,0,0,0,0,0
4440,Baron Castle,Baron Castle,,1,0,0,1,0,0,0,0,0
4441,The Abyssal Fracture,Abyssal Fracture,,1,0,0,1,0,0,0,0,0
4442,The Memory of Embers,Memory of Embers,,1,0,0,1,0,0,0,0,0
4443,Thaleia,Thaleia,,1,0,0,1,0,1,0,0,0
4444,Heaven of Water,Heaven of Water,,1,0,0,1,0,0,0,0,0
4445,Mind's Libation,Mind's Libation,,1,0,0,1,0,1,0,0,0
4446,Heaven of Wind,Heaven of Wind,,1,0,0,1,0,0,0,0,0
4447,Mythic Mountains,mythic mountains,,1,0,0,1,0,0,0,0,0
4448,The Wanderer's Heights,Wanderer's Heights,,1,0,0,1,0,0,0,0,0
4449,The Omphalos,Omphalos,,1,0,0,1,0,0,0,0,0
4450,Highest Heaven,highest heaven,,1,0,0,1,0,0,0,0,0
4451,Heaven of Water,Heaven of Water,,1,0,0,1,0,0,0,0,0
4452,Mind's Libation,Mind's Libation,,1,0,0,1,0,1,0,0,0
4453,Heaven of Wind,Heaven of Wind,,1,0,0,1,0,0,0,0,0
4454,Mythic Mountains,mythic mountains,,1,0,0,1,0,0,0,0,0
4455,The Omphalos,Omphalos,,1,0,0,1,0,0,0,0,0
4456,Highest Heaven,highest heaven,,1,0,0,1,0,0,0,0,0
4457,River of Knowledge,River of Knowledge,,1,0,0,1,0,0,0,0,0
4458,Briny Deep,briny deep,,1,0,0,1,0,0,0,0,0
4459,Windward Pass,windward pass,,1,0,0,1,0,0,0,0,0
4460,The Wanderer's Heights,Wanderer's Heights,,1,0,0,1,0,0,0,0,0
4461,The Twelve's Embrace,Twelve's Embrace,,1,0,0,1,0,0,0,0,0
4462,Way of the Wise,Way of the Wise,,2,0,0,1,0,0,0,0,0
4463,Seventh Gate,seventh gate,,0,0,0,1,0,0,0,0,0
4464,Stairway to the Seventh,stairway to the seventh,,2,0,0,1,0,0,0,0,0
4465,Mother Lode,mother lode,,0,0,0,1,0,0,0,0,0
4466,What Once Was,what once was,,1,0,0,1,0,1,0,0,0
4467,Darkened Vestibule,darkened vestibule,,1,0,0,1,0,0,0,0,0
4468,Blunderville Square,Blunderville Square,,1,0,0,1,0,1,0,0,0
4469,Blunderville,Blunderville,,1,0,0,1,0,1,0,0,0
4470,Gentlebean's Fever,Gentlebean's Fever,,1,0,0,1,0,1,0,0,0
4471,Manderville-can Parade,Manderville-can Parade,,1,0,0,1,0,0,0,0,0
4472,The Gold Swiveller,Gold Swiveller,,1,0,0,1,0,0,0,0,0
4473,Saucery Siege,Saucery Siege,,1,0,0,1,0,1,0,0,0
4474,Manderville Mountain,Manderville Mountain,,2,0,0,1,0,1,0,0,0
4475,Lobbyville,Lobbyville,,1,0,0,1,0,1,0,0,0
4476,,,,0,0,0,0,0,0,0,0,0
4477,Swiftstep Beach,Swiftstep Beach,,2,0,0,1,0,0,0,0,0
4478,Forgotten Footfalls,forgotten footfalls,,0,0,0,1,0,0,0,0,0
4479,Incalculable Boughs,Incalculable boughs,,1,0,0,1,0,0,0,0,0
4480,Worqor Zormor,Worqor Zormor,,2,0,0,1,0,0,0,0,0
4481,Zirgor Zormor,Zirgor Zormor,,1,0,0,1,0,1,0,0,0
4482,Morgardar Ridge,Morgardar Ridge,,2,0,0,1,0,1,0,0,0
4483,Summit of Zor,Summit of Zor,,2,0,0,1,0,0,0,0,0
4484,Zirgor Zormor,Zirgor Zormor,,1,0,0,1,0,1,0,0,0
4485,Morgardar Ridge,Morgardar Ridge,,2,0,0,1,0,1,0,0,0
4486,Summit of Zor,Summit of Zor,,2,0,0,1,0,0,0,0,0
4487,Ruin's Wrath,Ruin's Wrath,,2,0,0,1,0,1,0,0,0
4488,Calmgrounds,calmgrounds,,1,0,0,1,0,0,0,0,0
4489,Grounding Way,grounding way,,2,0,0,1,0,0,0,0,0
4490,Skybound,Skybound,,0,0,0,1,0,1,0,0,0
4491,Forsaken Haze,forsaken haze,,1,0,0,1,0,0,0,0,0
4492,Morgar Rise,Morgar Rise,,2,0,0,1,0,1,0,0,0
4493,Council of Morgar,Council of Morgar,,1,0,0,1,0,0,0,0,0
4494,Karryor the Resting,Karryor the Resting,,1,0,0,1,0,1,0,0,0
4495,Corrupted Memory Cache,corrupted memory cache,,1,0,0,1,0,0,0,0,0
4496,Alexandria,Alexandria,,1,0,0,1,0,1,0,0,0
4497,Victors' March,Victors' March,,2,0,0,1,0,1,0,0,0
4498,Peacemeet,Peacemeet,,1,0,0,1,0,1,0,0,0
4499,Reascension,Reascension,,1,0,0,1,0,1,0,0,0
4500,Yok Tural,Yok Tural,,1,0,0,1,0,1,1700,0,0
4501,Xak Tural,Xak Tural,,1,0,0,1,0,1,1800,0,0
4502,Unlost World,unlost world,,1,0,0,1,0,0,1900,0,27
4503,Solution Nine,Solution Nine,,1,0,0,1,0,1,0,0,26
4504,Tuliyollal,Tuliyollal,,1,0,0,1,0,1,0,0,0
4505,Urqopacha,Urqopacha,,1,0,0,1,0,1,0,0,0
4506,Kozama'uka,Kozama'uka,,1,0,0,1,0,1,0,0,0
4507,Yak T'el,Yak T'el,,1,0,0,1,0,1,0,0,0
4508,Shaaloani,Shaaloani,,1,0,0,1,0,1,0,0,0
4509,Heritage Found,Heritage Found,,1,0,0,1,0,1,0,0,28
4510,Living Memory,Living Memory,,1,0,0,1,0,1,0,0,27
4511,Yok Tural,Yok Tural,,1,0,0,1,0,1,0,0,0
4512,Xak Tural,Xak Tural,,1,0,0,1,0,1,0,0,0
4513,Unlost World,unlost world,,1,0,0,1,0,0,0,0,27
4514,Solution Nine,Solution Nine,,1,0,0,1,0,1,0,0,26
4515,Tuliyollal,Tuliyollal,,1,0,0,1,0,1,0,0,0
4516,The Arterial Climb,Arterial Climb,,2,0,0,1,0,0,2001,0,0
4517,Copperstone,Copperstone,,1,0,0,1,0,1,2002,0,0
4518,High Tide Harbor,High Tide Harbor,,0,0,0,1,0,1,2003,0,0
4519,The Resplendent Quarter,Resplendent Quarter,,1,0,0,1,0,0,2004,0,0
4520,Exultation,Exultation,,1,0,0,1,0,1,2005,0,0
4521,Vollok Shoonsa,Vollok Shoonsa,,1,0,0,1,0,1,2006,0,0
4522,The Winged Walk,Winged Walk,,1,0,0,1,0,0,2007,0,0
4523,Sunperch,Sunperch,,0,0,0,1,0,1,2008,0,0
4524,Pinion's Reach,Pinion's Reach,,2,0,0,1,0,1,2009,0,0
4525,Xak Tural Skygate,Xak Tural skygate,,0,0,0,1,0,0,2010,0,0
4526,Zorgor the Boundless,Zorgor the Boundless,,2,0,0,1,0,1,2011,0,0
4527,Brightploom Post,Brightploom Post,,0,0,0,1,0,1,2012,0,0
4528,Hunu'iliy,Hunu'iliy,,0,0,0,1,0,1,2013,0,0
4529,Ek-wawya Plaza,Ek-wawya Plaza,,1,0,0,1,0,1,2014,0,0
4530,Talonmarch,Talonmarch,,2,0,0,1,0,1,2015,0,0
4531,Seafoam Fields,Seafoam Fields,,0,0,0,1,0,1,2016,0,0
4532,Bayside Bevy,Bayside Bevy,,1,0,0,1,0,1,2017,0,0
4533,Wachumeqimeqi,Wachumeqimeqi,,1,0,0,1,0,1,2018,0,0
4534,Aunt Tii's Tacos,Aunt Tii's Tacos,,0,0,0,1,0,1,2019,0,0
4535,Tuliyollal Aetheryte Plaza,Tuliyollal aetheryte plaza,,1,0,0,1,0,0,2020,0,0
4536,Downripple,Downripple,,0,0,0,1,0,1,2021,0,0
4537,Xbalyav Ty'e,Xbalyav Ty'e,,0,0,0,1,0,1,2022,0,0
4538,Gornitruq Gleamsands,Gornitruq Gleamsands,,2,0,0,1,0,0,2023,0,0
4539,Morrow's Measure,Morrow's Measure,,0,0,0,1,0,1,2024,0,0
4540,The For'ard Cabins,For'ard Cabins,,0,0,0,1,0,0,2025,0,0
4541,Arch of the Dawn,Arch of the Dawn,,0,0,0,1,0,0,2026,0,0
4542,The Dawnherald,Dawnherald,,0,0,0,1,0,0,2027,0,0
4543,Dirigible Landing,dirigible landing,,0,0,0,1,0,0,2028,0,0
4544,Alpaca Stables,alpaca stables,,0,0,0,1,0,0,2029,0,0
4545,Chabayuqeq,Chabayuqeq,,1,0,0,1,0,1,2030,0,0
4546,Chabameki,Chabameki,,1,0,0,1,0,1,2031,0,0
4547,Solace,Solace,,1,0,0,1,0,1,2032,0,0
4548,Sorrow,Sorrow,,1,0,0,1,0,1,2033,0,0
4549,Larh Tortoh,Larh Tortoh,,1,0,0,1,0,1,2034,0,0
4550,Wachunpelo,Wachunpelo,,1,0,0,1,0,1,2035,0,0
