#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2003093,elite guildship mark bill,elite guildship mark bills,Elite Guildship Mark Bill,0,0,1,1,0,0,False,0,26618,1,1,4,0,0,0
2003094,note concerning where Vaindreau was found,notes concerning where Vaindreau was found,Note Concerning Where Vaindreau was Found,0,0,0,1,0,0,False,69665,26572,0,1,1,0,0,0
2003095,note concerning an airship flying low,notes concerning an airship flying low,Note Concerning an Airship Flying Low,0,0,0,1,0,0,False,69665,26572,0,1,1,0,0,0
2003096,note concerning Vaindreau's state when found,notes concerning Vaindreau's state when found,Note Concerning Vaindreau's State When Found,0,0,0,1,0,0,False,69665,26572,0,1,1,0,0,0
2003097,slice of Archon loaf,slices of Archon loaf,Archon Loaf,0,0,0,1,0,0,False,69689,24037,0,1,1,0,0,0
2003098,Tankin's letter,Tankin's letters,Tankin's Letter,0,0,0,1,0,1,False,69695,26171,0,1,1,0,0,0
2003099,vial of Creeping Death remedy,vials of Creeping Death remedy,Creeping Death Remedy,0,0,0,1,0,0,False,69638,27607,0,1,1,0,0,0
2003100,branch of the Guardian Tree,branches of the Guardian Tree,Branch of the Guardian Tree,0,0,0,1,0,0,False,69643,22416,0,1,1,0,0,0
2003101,copy of A History of Observatories,copies of A History of Observatories,A History of Observatories,0,0,0,1,0,0,False,69675,26166,0,1,1,0,0,0
2003102,copy of The Encyclopedia of Astronomical Telescopes,copies of The Encyclopedia of Astronomical Telescopes,The Encyclopedia of Astronomical Telescopes,0,0,0,1,0,0,False,69675,26163,0,1,1,0,0,0
2003103,copy of An Astronomer's Comprehensive Overview of the Starlens,copies of An Astronomer's Comprehensive Overview of the Starlens,An Astronomer's Comprehensive Overview of the Starlens,0,0,0,1,0,0,False,69675,26161,0,1,1,0,0,0
2003104,crumpled letter,crumpled letters,Crumpled Letter,0,0,0,1,0,0,False,69645,26176,0,1,1,0,0,0
2003105,timeworn wedding ring,timeworn wedding rings,Timeworn Wedding Ring,0,0,0,1,0,0,False,69645,54403,0,1,1,0,0,0
2003106,Arenvald's invitation,Arenvald's invitations,Arenvald's Invitation,0,0,0,1,0,1,False,69647,25918,0,2,1,0,0,0
2003107,alchemical compound,alchemical compounds,Alchemical Compound,0,0,1,1,0,0,False,69721,20665,0,1,1,0,0,0
2003108,sturdy sack,sturdy sacks,Sturdy Sack,0,0,0,1,0,0,False,69727,26110,1843,1,1,3,0,0
2003109,coblyn-filled sack,coblyn-filled sacks,Coblyn-filled Sack,0,0,0,1,0,0,False,69727,26110,0,1,1,0,0,0
2003110,copy of Ishgardian Astrology: A Comprehensive Theory,copies of Ishgardian Astrology: A Comprehensive Theory,Ishgardian Astrology: A Comprehensive Theory,0,0,0,1,0,0,False,69718,26161,0,1,1,0,0,0
2003111,copy of The White Yonder,copies of The White Yonder,The White Yonder,0,0,0,1,0,0,False,69718,26163,0,1,1,0,0,0
2003112,copy of Narrow Road through the Deep Grass,copies of Narrow Road through the Deep Grass,Narrow Road through the Deep Grass,0,0,0,1,0,0,False,69718,26158,0,1,1,0,0,0
2003113,Carbuncle doll,Carbuncle dolls,Carbuncle Doll,0,0,0,1,0,0,False,69719,59545,0,1,1,0,0,0
2003114,handheld explosive,handheld explosives,Handheld Explosive,0,0,0,1,0,0,False,69746,26015,1,1,1,3,0,0
2003115,ash-covered envelope,ash-covered envelopes,Ash-covered Envelope,0,0,1,1,0,0,False,69747,26174,0,1,1,0,0,0
2003116,thick candle,thick candles,Thick Candle,0,0,0,1,0,0,False,69747,26102,0,1,1,0,0,0
2003117,elegant mammet,elegant mammets,Elegant Mammet,0,0,1,1,0,0,False,69748,59520,0,1,1,0,0,0
2003118,rotting log,rotting logs,Rotting Log,0,0,0,1,0,0,False,69724,22408,0,2,1,0,0,0
2003119,slab of raw meat,slabs of raw meat,Raw Meat,0,0,0,1,0,0,False,69726,25155,1,3,1,3,0,0
2003120,brown mud,brown mud,Brown Mud,0,0,0,1,0,0,False,69730,25919,0,3,1,0,0,0
2003121,illustration of sample 316,illustrations of sample 316,Illustration of Sample 316,0,0,1,1,0,0,False,69731,25999,3140,1,1,0,0,0
2003122,sample 316,sample 316,Sample 316,0,0,0,1,0,1,False,69731,25919,0,1,1,0,0,0
2003123,sack of fruit,sacks of fruit,Sack of Fruit,0,0,0,1,0,0,False,69729,25919,0,1,1,0,0,0
2003124,hunk of golden cheese,hunks of golden cheese,Golden Cheese,0,0,0,1,0,0,False,69729,24458,0,1,1,0,0,0
2003125,bag of experimental seeds,bags of experimental seeds,Experimental Seed,0,0,1,1,0,0,False,69728,25979,0,3,1,0,0,0
2003126,notes on Taking Stock,notes on Taking Stock,Taking Stock,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003127,notes on Large Shipments,notes on Large Shipments,Large Shipments,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003128,notes on Exhausted Gleaners,notes on Exhausted Gleaners,Exhausted Gleaners,0,0,0,1,0,0,False,69897,26572,0,1,1,0,0,0
2003129,rat sack,rat sacks,Rat Sack,0,0,0,1,0,0,False,69898,25919,1,1,1,3,0,0
2003130,squirming rat sack,squirming rat sacks,Squirming Rat Sack,0,0,0,1,0,0,False,69898,25919,0,1,1,0,0,0
2003131,length of softwood lumber,lengths of softwood lumber,Softwood Lumber,0,0,0,1,0,0,False,0,22401,1,99,1,0,0,0
2003132,length of exquisite softwood lumber,lengths of exquisite softwood lumber,Exquisite Softwood Lumber,0,0,0,1,0,0,False,0,22409,1,99,1,0,0,0
2003133,bundle of watercress,bundles of watercress,Watercress,0,0,0,1,0,0,False,0,25206,1,99,1,0,0,0
2003134,torn branch,torn branches,Torn Branch,0,0,0,1,0,0,False,0,22417,1,99,1,0,0,0
2003135,teeming branch,teeming branches,Teeming Branch,0,0,0,1,0,0,False,0,22416,1,99,1,0,0,0
2003136,bunch of Thavnairian grass,bunches of Thavnairian grass,Thavnairian Grass,0,0,0,1,0,0,False,0,25035,1,99,1,0,0,0
2003137,bunch of verdant Thavnairian grass,bunches of verdant Thavnairian grass,Verdant Thavnairian Grass,0,0,0,1,0,0,False,0,25211,1,99,1,0,0,0
2003138,pouch of fragrant spices,pouches of fragrant spices,Fragrant Spices,0,0,0,1,0,0,False,0,25013,1,99,1,0,0,0
2003139,bottle of flammable palm oil,bottles of flammable palm oil,Flammable Palm Oil,0,0,0,1,0,0,False,0,22642,1,99,1,0,0,0
2003140,earthy beet,earthy beets,Earthy Beet,0,0,1,1,0,0,False,0,25223,1,99,1,0,0,0
2003141,lustering beet,lustering beets,Lustering Beet,0,0,0,1,0,0,False,0,25231,1,99,1,0,0,0
2003142,rooting branch,rooting branches,Rooting Branch,0,0,0,1,0,0,False,0,22417,1,99,1,0,0,0
2003143,scorched tree,scorched trees,Scorched Tree,0,0,0,1,0,0,False,0,22418,1,99,1,0,0,0
2003144,mossy tree,mossy trees,Mossy Tree,0,0,0,1,0,0,False,0,25004,1,99,1,0,0,0
2003145,handful of cinnamon strips,handfuls of cinnamon strips,Cinnamon Strips,0,0,0,1,0,0,False,0,25019,1,99,1,0,0,0
2003146,bundle of colossal herbs,bundles of colossal herbs,Colossal Herbs,0,0,0,1,0,0,False,0,25026,1,99,1,0,0,0
2003147,appetizing sago palm,appetizing sago palms,Appetizing Sago Palm,0,0,1,1,0,0,False,0,22652,1,99,1,0,0,0
2003148,succulent sago palm,succulent sago palms,Succulent Sago Palm,0,0,0,1,0,0,False,0,22674,1,99,1,0,0,0
2003149,bunch of fibrous plants,bunches of fibrous plants,Fibrous Plants,0,0,0,1,0,0,False,0,25009,1,99,1,0,0,0
2003150,bunch of fine fibrous plants,bunches of fine fibrous plants,Fine Fibrous Plants,0,0,0,1,0,0,False,0,25016,1,99,1,0,0,0
2003151,sturdy log,sturdy logs,Sturdy Log,0,0,0,1,0,0,False,0,22406,1,99,1,0,0,0
2003152,jar of golden sap,jars of golden sap,Golden Sap,0,0,0,1,0,0,False,0,22642,1,99,1,0,0,0
2003153,jar of brilliant golden sap,jars of brilliant golden sap,Brilliant Golden Sap,0,0,0,1,0,0,False,0,22643,1,99,1,0,0,0
2003154,eye-catching stone,eye-catching stones,Eye-catching Stone,0,0,1,1,0,0,False,0,21454,1,99,1,0,0,0
2003155,spellbinding stone,spellbinding stones,Spellbinding Stone,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2003156,slab of sturdy silica,slabs of sturdy silica,Sturdy Silica,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2003157,bedrock sample,bedrock samples,Bedrock Sample,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2003158,rich bedrock sample,rich bedrock samples,Rich Bedrock Sample,0,0,0,1,0,0,False,0,21252,1,99,1,0,0,0
2003159,slab of Thavnairian giantsgall,slabs of Thavnairian giantsgall,Thavnairian Giantsgall,0,0,0,1,0,0,False,0,21226,1,99,1,0,0,0
2003160,slab of shimmering Thavnairian giantsgall,slabs of shimmering Thavnairian giantsgall,Shimmering Thavnairian Giantsgall,0,0,0,1,0,0,False,0,21225,1,99,1,0,0,0
2003161,chunk of enriching limestone,chunks of enriching limestone,Enriching Limestone,0,0,0,1,0,0,False,0,21232,1,99,1,0,0,0
2003162,slab of enchanting giantsgall,slabs of enchanting giantsgall,Enchanting Giantsgall,0,0,0,1,0,0,False,0,21225,1,99,1,0,0,0
2003163,piece of Mark XLIX plating,pieces of Mark XLIX plating,Mark XLIX Plating,0,0,0,1,0,0,False,0,20969,1,99,1,0,0,0
2003164,piece of flawless Mark XLIX plating,pieces of flawless Mark XLIX plating,Flawless Mark XLIX Plating,0,0,0,1,0,0,False,0,20966,1,99,1,0,0,0
2003165,entrancing northern stone,entrancing northern stones,Entrancing Northern Stone,0,0,1,1,0,0,False,0,21232,1,99,1,0,0,0
2003166,military-grade ceruleum engine component,military-grade ceruleum engine components,Military-grade Ceruleum Engine Component,0,0,0,1,0,0,False,0,20910,1,99,1,0,0,0
2003167,undamaged military-grade ceruleum engine component,undamaged military-grade ceruleum engine components,Undamaged Military-grade Ceruleum Engine Component,0,0,1,1,0,0,False,0,20913,1,99,1,0,0,0
2003168,chunk of dazzling volcanic rock,chunks of dazzling volcanic rock,Dazzling Volcanic Rock,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2003169,pouch of fine sand,pouches of fine sand,Fine Sand,0,0,0,1,0,0,False,0,21006,1,99,1,0,0,0
2003170,sack of stone powder,sacks of stone powder,Stone Powder,0,0,0,1,0,0,False,0,21204,1,99,1,0,0,0
2003171,sack of glimmering stone powder,sacks of glimmering stone powder,Glimmering Stone Powder,0,0,0,1,0,0,False,0,21219,1,99,1,0,0,0
2003172,chunk of captivating mineral,chunks of captivating mineral,Captivating Mineral,0,0,0,1,0,0,False,0,21205,1,99,1,0,0,0
2003173,chunk of marvelous mineral,chunks of marvelous mineral,Marvelous Mineral,0,0,0,1,0,0,False,0,21203,1,99,1,0,0,0
2003174,chunk of dark annite,chunks of dark annite,Dark Annite,0,0,0,1,0,0,False,0,21226,1,99,1,0,0,0
2003175,soil sample,soil samples,Soil Sample,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2003176,rich soil sample,rich soil samples,Rich Soil Sample,0,0,0,1,0,0,False,0,21455,1,99,1,0,0,0
2003177,kacchapa shell,kacchapa shells,Kacchapa Shell,0,0,0,1,0,0,False,69733,25919,0,2,1,0,0,0
2003178,chunk of sotormurg meat,chunks of sotormurg meat,Sotormurg Meat,0,0,0,1,0,0,False,69734,25155,0,1,1,0,0,0
2003179,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003180,bottle of special amra lassi,bottles of special amra lassi,Special Amra Lassi,0,0,0,1,0,0,False,69904,24454,0,2,1,0,0,0
2003181,drunken deepa,drunken deepa,Drunken Deepa,0,0,0,1,0,0,False,69908,59700,0,1,1,0,0,0
2003182,sack of giantsgall,sacks of giantsgall,Sack of Giantsgall,0,0,0,1,0,0,False,69911,25919,0,1,1,0,0,0
2003183,waterlogged box,waterlogged boxes,Waterlogged Box,0,0,0,1,0,0,False,69741,52546,0,2,1,0,0,0
2003184,waterlogged sack,waterlogged sacks,Waterlogged Sack,0,0,0,1,0,0,False,69741,26110,0,3,1,0,0,0
2003185,vial of coating agent,vials of coating agent,Coating Agent,0,0,0,1,0,0,False,69744,20645,0,3,1,0,0,0
2003186,giantsgall knife,giantsgall knives,Giantsgall Knife,0,0,0,1,0,0,False,69745,30362,1,1,1,3,0,0
2003187,handful of bark shavings,handsful of bark shavings,Bark Shavings,0,0,0,1,0,0,False,69745,22418,0,1,1,0,0,0
2003188,stolen sheet metal,stolen sheet metal,Stolen Sheet Metal,0,0,0,1,0,0,False,69735,20963,0,1,1,0,0,0
2003189,coin-stuffed pouch,coin-stuffed pouches,Coin-stuffed Pouch,0,0,0,1,0,0,False,69736,25919,0,1,1,0,0,0
2003190,crystal-stuffed pouch,crystal-stuffed pouches,Crystal-stuffed Pouch,0,0,0,1,0,0,False,69736,25919,0,1,1,0,0,0
2003191,wayward hamsa,wayward hamsa,Wayward Hamsa,0,0,0,1,0,0,False,69742,25919,0,1,1,0,0,0
2003192,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003193,bottle of fragrant oil,bottles of fragrant oil,Fragrant Oil,0,0,0,1,0,0,False,69738,27602,0,1,1,0,0,0
2003194,amra,amra,Amra,0,0,1,1,0,0,False,69738,25325,0,1,1,0,0,0
2003195,chunk of sedative-laced venison,chunks of sedative-laced venison,Sedative-laced Venison,0,0,0,1,0,0,False,69759,25919,1,3,1,3,0,0
2003196,bag of buckwheat seeds,bags of buckwheat seeds,Buckwheat Seeds,0,0,0,1,0,0,False,69761,26110,0,1,1,0,0,0
2003197,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003198,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003199,vial of pungent solution,vials of pungent solution,Pungent Solution,0,0,0,1,0,0,False,69743,27608,1,6,1,3,0,0
2003200,hamsa egg,hamsa eggs,Hamsa Egg,0,0,0,1,0,0,False,69743,25251,0,1,1,0,0,0
2003201,bottle of warming ether,bottles of warming ether,Warming Ether,0,0,0,1,0,0,False,69757,27602,0,3,1,0,0,0
2003202,cermet chain,cermet chains,Cermet Chain,0,0,0,1,0,0,False,69762,20921,1,1,1,1,0,0
2003203,captured automated roader,captured automated roaders,Captured Automated Roader,0,0,0,1,0,0,False,69762,26110,0,1,1,0,0,0
2003204,empty spirit bottle,empty spirit bottles,Empty Spirit Bottle,0,0,1,1,0,0,False,69763,25057,0,1,1,0,0,0
2003205,empty perfume bottle,empty perfume bottles,Empty Perfume Bottle,0,0,1,1,0,0,False,69763,20706,0,1,1,0,0,0
2003206,unaddressed letter,unaddressed letters,Unaddressed Letter,0,0,1,1,0,0,False,69764,26177,0,1,1,0,0,0
2003207,ceruleum tank,ceruleum tanks,Ceruleum Tank,0,0,0,1,0,0,False,69765,25946,0,1,1,0,0,0
2003208,pouch of numbing powder,pouches of numbing powder,Numbing Powder,0,0,0,1,0,0,False,69766,22603,1843,1,1,3,0,0
2003209,bowl of piping hot soup,bowls of piping hot soup,Piping Hot Soup,0,0,0,1,0,0,False,69767,24110,0,3,1,0,0,0
2003210,case of compact explosives,cases of compact explosives,Compact Explosives,0,0,0,1,0,0,False,69771,25907,1,2,1,3,0,0
2003211,bottle of specialty spirits,bottles of specialty spirits,Specialty Spirits,0,0,0,1,0,0,False,69772,27608,306,1,1,1,0,0
2003212,bloody chunk of almasty,bloody chunks of almasty,Bloody Chunk of Almasty ,0,0,0,1,0,0,False,69772,22601,0,1,1,0,0,0
2003213,discarded weapon,discarded weapons,Discarded Weapon,0,0,0,1,0,0,False,69773,30416,0,4,1,0,0,0
2003214,worn charm,worn charms,Worn Charm,0,0,0,1,0,0,False,69792,53030,0,1,1,0,0,0
2003215,fish cage,fish cages,Fish Cage,0,0,0,1,0,0,False,69800,27002,0,2,1,0,0,0
2003216,guhasaya corpse,guhasaya corpses,Guhasaya Corpse,0,0,0,1,0,0,False,69801,23001,0,1,1,0,0,0
2003217,handful of glimmering pisaca scales,handfuls of glimmering pisaca scales,Glimmering Pisaca Scales,0,0,0,1,0,0,False,69801,22262,0,1,1,0,0,0
2003218,Thavnairian bay leaf,Thavnairian bay leaves,Thavnairian Bay Leaf,0,0,0,1,0,0,False,69802,25978,0,1,1,0,0,0
2003219,singabera root,singabera roots,Singabera Root,0,0,0,1,0,0,False,69802,25919,0,1,1,0,0,0
2003220,talisman needleleaf,talisman needleleaves,Talisman Needleleaf,0,0,0,1,0,0,False,69802,25979,0,1,1,0,0,0
2003221,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003222,large sack,large sacks,Large Sack,0,0,0,1,0,0,False,69803,21610,1,3,1,3,0,0
2003223,captured bhujamga,captured bhujamga,Captured Bhujamga,0,0,0,1,0,0,False,69803,26110,0,3,1,0,0,0
2003224,slain bhujamga,slain bhujamga,Slain Bhujamga,0,0,0,1,0,0,False,69803,29248,0,1,1,0,0,0
2003225,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003226,set of warding scales,sets of warding scales,Warding Scales,0,0,0,1,0,0,False,69918,26065,0,6,1,0,0,0
2003227,warming tincture,warming tinctures,Warming Tincture,0,0,0,1,0,0,False,69921,20675,0,4,1,0,0,0
2003228,temperature regulator ceruleum tank,temperature regulator ceruleum tanks,Temperature Regulator Ceruleum Tank,0,0,0,1,0,0,False,69926,25946,0,1,1,0,0,0
2003229,case of Ist Legion incendiary #37,cases of Ist Legion incendiary #37,Ist Legion Incendiary #37,0,0,0,1,0,0,False,69927,26015,1,2,1,3,0,0
2003230,warmachina ceruleum tank,warmachina ceruleum tanks,Warmachina Ceruleum Tank,0,0,0,1,0,0,False,69927,25946,0,1,1,0,0,0
2003231,length of Conqueror's Chain,lengths of Conqueror's Chain,Conqueror's Chain,0,0,0,1,0,0,False,69929,20923,1843,2,1,3,0,0
2003232,loop of aetheric rope,loops of aetheric rope,Aetheric Rope,0,0,0,1,0,0,False,69957,21663,1,2,1,1,0,0
2003233,captured petalouda,captured petaloudai,Captured Petalouda,0,0,0,1,0,0,False,69957,25979,0,2,1,0,0,0
2003234,lightning converger,lightning convergers,Lightning Converger,0,0,0,1,0,0,False,69960,20025,1276,2,1,3,0,7
2003235,concept crystal,concept crystals,Concept Crystal,0,0,0,1,0,0,False,69965,20026,0,1,1,0,0,0
2003236,obscenely large carrot,obscenely large carrots,Obscenely Large Carrot,0,0,1,0,0,0,False,69938,26110,3140,1,1,0,0,0
2003237,cup of hot chai,cups of hot chai,Hot Chai,0,0,0,1,0,0,False,69952,24408,0,3,1,0,0,0
2003238,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003239,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003240,ream of signed documentation,reams of signed documentation,Signed Documentation,0,0,0,1,0,0,False,69982,26151,0,1,1,0,0,0
2003241,small box,small boxes,Small Box,0,0,0,1,0,0,False,69796,26108,0,1,1,0,0,0
2003242,small key,small keys,Small Key,0,0,0,1,0,0,False,69796,25904,0,1,1,0,0,0
2003243,mysterious parchment,mysterious parchments,Mysterious Parchment,0,0,0,1,0,0,False,69796,26151,3140,1,1,0,0,1
2003244,potent tincture,potent tinctures,Potent Tincture,0,0,0,1,0,0,False,69774,20601,1,1,1,1,0,0
2003245,saigaskin treasure map,saigaskin treasure maps,Saigaskin Treasure Map,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003246,kumbhiraskin treasure map,kumbhiraskin treasure maps,Kumbhiraskin Treasure Map,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003247,thrill-seeking thief's map,thrill-seeking thief's maps,Thrill-seeking Thief's Map,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2003248,Manusya statuette,Manusya statuettes,Manusya Statuette,0,0,0,1,0,0,False,69795,25919,0,1,1,0,0,0
2003249,questionable cookie,questionable cookies,Questionable Cookie,0,0,0,1,0,0,False,70191,24067,0,1,1,0,0,0
2003250,daidalion egg,daidalion eggs,Daidalion Egg,0,0,0,1,0,0,False,69819,25252,0,1,1,0,0,0
2003251,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003252,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003253,dispelling concept,dispelling concepts,Dispelling Concept,0,0,0,1,0,0,False,69839,20001,1,1,1,3,0,0
2003254,glob of eidos slime,globs of eidos slime,Eidos Slime,0,0,0,1,0,0,False,69839,59451,0,1,1,0,0,0
2003255,luminion core,luminion cores,Luminion Core,0,0,0,1,0,0,False,69883,21263,0,2,1,0,0,0
2003256,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003257,Dragonstar rougeblossom,Dragonstar rougeblossoms,Dragonstar Rougeblossom,0,0,0,1,0,0,False,69876,25633,0,1,1,0,0,0
2003258,Dragonstar paleblossom,Dragonstar paleblossoms,Dragonstar Paleblossom,0,0,0,1,0,0,False,69876,25634,0,1,1,0,0,0
2003259,page of stolen documentation,pages of stolen documentation,Stolen Documentation,0,0,0,1,0,0,False,0,26151,0,99,1,0,0,0
2003260,slumbering oreias,slumbering oreiai,Slumbering Oreias,0,0,0,1,0,0,False,69812,59424,0,3,1,0,0,0
2003261,systems cube,systems cubes,Systems Cube,0,0,0,1,0,0,False,69789,26108,0,1,1,0,0,0
2003262,ripe fruit,ripe fruit,Ripe Fruit,0,0,0,1,0,0,False,69865,25318,0,1,1,0,0,0
2003263,herbicidal tincture,herbicidal tinctures,Herbicidal Tincture,0,0,1,1,0,0,False,69864,20645,306,1,1,1,0,0
2003264,nibbled iron carrot,nibbled iron carrots,Nibbled Iron Carrot,0,0,0,1,0,0,False,69776,25977,0,1,1,0,0,0
2003265,flask of Hypnos potion,flasks of Hypnos potion,Hypnos Potion,0,0,0,1,0,0,False,69812,20645,1,3,1,1,0,0
2003266,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003267,drying agent,drying agents,Drying Agent,0,0,0,1,0,0,False,69845,27607,1,1,1,3,0,0
2003268,loop of lengthy aetheric rope,loops of lengthy aetheric rope,Lengthy Aetheric Rope,0,0,0,1,0,0,False,69845,20905,1843,1,1,3,0,0
2003269,captured bryon,captured bryons,Captured Bryon,0,0,0,1,0,0,False,69845,59566,0,1,1,0,0,0
2003270,mammet coffer,mammet coffers,Mammet Coffer,0,0,0,1,0,0,False,69868,21003,1843,1,1,3,0,0
2003271,mammet-filled coffer,mammet-filled coffers,Mammet-filled Coffer,0,0,0,1,0,0,False,69868,21003,0,1,1,0,0,0
2003272,ceruleum engine part,ceruleum engine parts,Ceruleum Engine Part,0,0,0,1,0,0,False,0,25946,0,99,1,0,0,0
2003273,level checker mini,level checkers mini,Level Checker Mini,0,0,0,1,0,0,False,69890,53266,1843,1,1,3,0,0
2003274,beeping level checker mini,beeping level checkers mini,Beeping Level Checker Mini,0,0,0,1,0,0,False,69890,53266,0,1,1,0,0,0
2003275,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003276,leather coinpurse,leather coinpurses,Leather Coinpurse,0,0,0,1,0,0,False,69808,26001,0,1,1,0,0,0
2003277,egg-filled sack,egg-filled sacks,Egg-filled Sack,0,0,1,1,0,0,False,69808,25356,0,1,1,0,0,0
2003278,small feed bag,small feed bags,Small Feed Bag,0,0,0,1,0,0,False,69810,25977,0,1,1,0,0,0
2003279,large feed bag,large feed bags,Large Feed Bag,0,0,0,1,0,0,False,69810,26110,0,1,1,0,0,0
2003280,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003281,matrimonial band,matrimonial bands,Matrimonial Band,0,0,0,1,0,0,False,69805,21677,0,1,1,0,0,0
2003282,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003283,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003284,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003285,letter to the High Crucible,letters to the High Crucible,Letter to the High Crucible,0,0,0,1,0,0,False,69807,26177,0,1,1,0,0,0
2003286,letter to House Balyk,letters to House Balyk,Letter to House Balyk,0,0,0,1,0,0,False,69807,26177,0,1,1,0,0,0
2003287,glob of mousse slime,globs of mousse slime,Mousse Slime,0,0,0,1,0,0,False,0,22637,0,99,1,0,0,0
2003288,bag of sleeping powder,bags of sleeping powder,Sleeping Powder,0,0,0,1,0,0,False,69751,25991,1276,5,1,1,0,4
2003289,tranquil tome,tranquil tomes,Tranquil Tome,0,0,0,1,0,0,False,69751,26002,0,5,1,0,0,0
2003290,metal mold,metal molds,Metal Mold,0,0,0,1,0,0,False,69852,20960,0,1,1,0,0,0
2003291,copy of Dellemont's cookbook,copies of Dellemont's cookbooks,Dellemont's Cookbook,0,0,0,1,0,0,False,69852,26002,0,1,1,0,0,0
2003292,bottle of yakow milk,bottles of yakow milk,Bottle of Yakow Milk,0,0,0,1,0,0,False,69852,24453,0,1,1,0,0,0
2003293,unsigned letter,unsigned letters,Unsigned Letter,0,0,1,1,0,0,False,69853,26151,3140,1,1,0,0,1
2003294,gold key,gold keys,Gold Key,0,0,0,1,0,0,False,69853,25902,0,3,1,0,0,0
2003295,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2003296,magical elixir,magical elixirs,Magical Elixir,0,0,0,1,0,0,False,0,20624,3140,1,1,0,0,0
2003297,Nymeia lily bulb,Nymeia lily bulbs,Nymeia Lily Bulb,0,0,0,1,0,0,False,69854,27459,1,2,1,3,0,0
2003298,salad sandwich,salad sandwiches,Salad Sandwich,0,0,0,1,0,0,False,69855,24009,0,2,1,0,0,0
2003299,bottle of Anagnorisis juice medley,bottles of Anagnorisis juice medley,Anagnorisis Juice Medley,0,0,0,1,0,0,False,70045,24409,3140,1,1,0,0,1
2003300,sprig of soma,sprigs of soma,Soma,0,0,0,1,0,0,False,70030,25039,0,1,1,0,0,0
2003301,lustering jewel,lustering jewels,Lustering Jewel,0,0,0,1,0,0,False,70032,20267,0,1,1,0,0,0
2003302,Archestratus flower,Archestratus flowers,Archestratus Flower,0,0,1,1,0,0,False,70045,25580,0,3,1,0,0,0
2003303,vicarious vacationer,vicarious vacationers,Vicarious Vacationer,0,0,0,1,0,0,False,70986,59896,0,2,1,0,0,0
2003304,dose of aetherial supplement,doses of aetherial supplement,Aetherial Supplement,0,0,0,1,0,0,False,70049,20673,1,1,1,3,0,0
2003305,soma fragment,soma fragments,Soma Fragment,0,0,0,1,0,0,False,0,20037,0,99,1,0,0,0
2003306,sheaf of confidential documents,sheaves of confidential documents,Confidential Documents,0,0,0,1,0,0,False,0,26603,0,99,1,0,0,0
2003307,vihara blossom,vihara blossoms,Vihara Blossom,0,0,0,1,0,0,False,0,22627,0,99,1,0,0,0
2003308,krinos,krinoi,Krinos,0,0,0,1,0,0,False,70051,26024,0,3,1,0,0,0
2003309,lantern crystal,lantern crystals,Lantern Crystal,0,0,0,1,0,0,False,69856,20007,0,1,1,0,0,0
2003310,bag of beast repellent,bags of beast repellent,Beast Repellent,0,0,0,1,0,0,False,69857,26110,1,3,1,0,0,0
2003311,small package,small packages,Small Package,0,0,0,1,0,0,False,69858,26110,0,1,1,0,0,0
2003312,bottle of golden syrup,bottles of golden syrup,Golden Syrup,0,0,0,1,0,0,False,69858,20707,3140,1,1,0,0,1
2003313,guiding crystal,guiding crystals,Guiding Crystal,0,0,0,1,0,0,False,69859,21269,3140,1,1,0,0,0
2003314,wayward Carbuncle,wayward Carbuncles,Wayward Carbuncle,0,0,0,1,0,0,False,69859,59544,0,1,1,0,0,0
