#,EventHighAddition,Unknown11,Data,SgbPath,PopType,Invisibility,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,EyeCollision,DirectorControl,Target,Unknown9,AddedIn53,Unknown10
2012566,70006,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012567,0,28656,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012568,70016,2702,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012569,70019,9458,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012570,70019,9458,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012571,70019,9458,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012572,70022,3959,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012573,70022,2702,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012574,70024,28802,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012575,0,2102,4,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012576,0,2102,4,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012577,0,2102,4,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012578,69814,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012579,69814,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012580,70058,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012581,69817,29097,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012582,69817,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012583,69822,1624,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012584,69835,28919,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012585,69835,28919,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012586,69835,28919,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012587,69835,28919,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012588,69835,28919,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012589,69836,22186,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012590,69846,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012591,69779,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012592,69908,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012593,69780,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012594,69780,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012595,69781,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012596,69784,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012597,69787,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012598,69787,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012599,69787,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012600,69788,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012601,69791,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012602,69791,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012603,69791,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012604,0,4350,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012605,0,4350,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012606,984059,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012607,70024,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012608,70033,28678,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012609,0,27839,4,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012610,69852,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012611,70055,29038,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012612,69799,29026,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012613,131446,2632,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012614,854589,4397,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012615,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012616,70034,28873,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012617,70034,28873,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012618,70034,28873,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012619,70035,28873,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012620,70035,28873,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012621,70035,28873,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012622,70036,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012623,70039,1848,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012624,70039,29192,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012625,70039,29193,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012626,70039,28968,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012627,70039,28963,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012628,70039,28995,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012629,70040,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012630,1704124,28750,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012631,1704124,28751,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012632,1704126,28751,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012633,0,4106,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012634,69815,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012635,69815,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012636,69771,29214,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012637,69771,29214,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012638,69752,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012639,69752,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012640,69752,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012641,69853,22103,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012642,69853,9225,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012643,69829,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012644,69829,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012645,69829,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012646,69920,28368,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012647,69920,28371,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012648,69787,28969,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012649,69787,28970,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012650,69787,28971,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012651,1704116,28623,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012652,69731,29014,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012653,69731,29013,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012654,69731,29272,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012655,69731,29015,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012656,0,22116,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012657,70028,29040,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012658,0,29023,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012659,69721,28854,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012660,0,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012661,0,29041,4,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012662,69732,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012663,0,28887,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012664,854568,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012665,854569,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012666,0,4155,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012667,0,3982,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012668,984062,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012669,984063,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012670,984064,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012671,984065,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012672,69901,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012673,69903,28755,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012674,69894,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012675,69894,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012676,69894,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012677,0,28921,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012678,69700,28902,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012679,69752,2102,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012680,69752,2102,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012681,0,28121,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012682,984066,2629,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012683,131463,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012684,69768,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012685,69884,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012686,69885,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012687,69885,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012688,69889,28739,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012689,0,29101,4,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012690,0,0,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012691,2162950,5232,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012692,69914,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012693,69914,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012694,69914,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012695,69841,4041,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012696,69841,9458,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012697,69841,9458,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012698,69841,9458,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012699,69851,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012700,69849,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012701,70046,28167,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012702,70046,7275,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012703,0,2102,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012704,0,2102,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012705,0,29009,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012706,69776,28806,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012707,69941,22334,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012708,0,2776,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012709,0,24071,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012710,69746,29085,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012711,69746,29085,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012712,69761,29087,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012713,69761,29089,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012714,69763,29088,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012715,69763,29084,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012716,69814,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012717,69814,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012718,131520,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012719,69814,29093,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012720,69814,29093,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012721,854665,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012722,69940,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012723,0,29044,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012724,69920,22334,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012725,70016,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012726,70016,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012727,69947,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012728,69947,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012729,69947,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012730,69947,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012731,69947,28755,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012732,69947,28755,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012733,69946,28755,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012734,69890,2701,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012735,69832,2702,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012736,69811,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012737,69808,28833,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012738,69810,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012739,69810,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012740,69794,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012741,70028,3744,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012742,854520,4397,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012743,69810,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012744,69810,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012745,70042,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012746,70042,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012747,69959,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012748,69847,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012749,69847,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012750,69848,1624,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012751,69846,29150,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012752,69891,29140,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012753,69891,29141,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012754,69861,29165,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012755,69861,29166,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012756,69856,29283,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012757,69866,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012758,69866,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012759,69866,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012760,69866,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012761,69866,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012762,69866,29216,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012763,69866,29216,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012764,69866,29216,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012765,69866,29216,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012766,69866,29216,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012767,0,29477,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012768,721576,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012769,721576,0,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012770,69809,29167,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012771,69803,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012772,69803,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012773,69803,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012774,69803,2702,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012775,69723,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012776,69972,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012777,69972,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012778,69868,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012779,984067,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012780,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012781,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012782,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012783,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012784,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012785,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012786,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012787,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012788,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012789,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012790,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012791,69999,28400,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012792,69999,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012793,69999,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012794,69995,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012795,69998,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012796,69996,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012797,69998,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012798,69998,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012799,69998,28753,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012800,69991,2102,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012801,0,29242,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012802,0,29253,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012803,0,29270,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012804,0,29255,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012805,0,5601,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012806,0,29256,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012807,0,29278,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012808,984126,27282,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012809,984127,27282,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012810,984128,27282,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012811,984068,3891,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012812,984069,3891,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012813,984070,1623,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012814,984071,1623,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012815,984078,3891,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012816,984079,3891,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012817,984072,3891,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012818,984073,2629,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012819,984074,3891,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012820,984080,14896,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012821,984081,14896,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012822,984082,14896,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012823,984083,14896,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012824,984084,14896,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012825,984085,14896,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012826,984086,30133,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012827,0,29426,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012828,0,29227,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012829,984075,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012830,984076,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012831,984077,2075,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012832,0,29347,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2012833,0,29349,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2012834,0,29332,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2012835,70064,30023,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012836,1704167,28107,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012837,70070,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012838,1704167,30021,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012839,854591,4397,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012840,70068,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012841,131474,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012842,131475,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012843,70068,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012844,70069,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012845,70069,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012846,70069,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012847,70069,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012848,0,29893,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012849,70069,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012850,70089,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012851,70090,30138,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012852,70091,29768,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012853,70091,29768,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012854,70091,29768,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
