#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
330,"USAGE:
　/bgm [subcommand]

→Adjust BGM volume settings.

>>Subcommands:
　**[volume number]**
　　Set BGM to the specified volume level.
　　Levels available: 0-100.

Toggles BGM on and off when no subcommand is specified.",,,/bgm,,0,229,2,0,0,0,0
331,"USAGE:
　/soundeffects [subcommand]

→Adjust sound effects volume settings.

>>Subcommands:
　**[volume number]**
　　Set sound effects to the specified volume level.
　　Levels available: 0-100.

Toggles sound effects on and off when no subcommand is specified.",,,/soundeffects,,0,229,2,0,0,0,0
332,"USAGE:
　/voice [subcommand]

→Adjust voice volume settings.

>>Subcommands:
　**[volume number]**
　　Set voice to the specified volume level.
　　Levels available: 0-100.

Toggles voice on and off when no subcommand is specified.",,,/voice,,0,229,2,0,0,0,0
333,"USAGE:
　/systemsounds [subcommand]

→Adjust system sounds volume settings.

>>Subcommands:
　**[volume number]**
　　Set system sounds to the specified volume level.
　　Levels available: 0-100.

Toggles system sounds on and off when no subcommand is specified.",,,/systemsounds,,0,229,2,0,0,0,0
334,"USAGE:
　/ambientsounds [subcommand]

→Adjust ambient sounds volume settings.

>>Subcommands:
　**[volume number]**
　　Set ambient sounds to the specified volume level.
　　Levels available: 0-100.

Toggles ambient sounds on and off when no subcommand is specified.",,,/ambientsounds,,0,229,2,0,0,0,0
335,"USAGE:
　/soundeffectsself [subcommand]

→Adjust player effects volume settings for self.

>>Subcommands:
　**[volume number]**
　　Set player effects for self to the specified volume level.
　　Levels available: 0-100.",,,/soundeffectsself,,0,229,2,0,0,0,0
336,"USAGE:
　/soundeffectsparty [subcommand]

→Adjust player effects volume settings for your party.

>>Subcommands:
　**[volume number]**
　　Set player effects for your party to the specified volume level.
　　Levels available: 0-100.",,,/soundeffectsparty,,0,229,2,0,0,0,0
337,"USAGE:
　/soundeffectsother [subcommand]

→Adjust player effects volume settings for other PCs.

>>Subcommands:
　**[volume number]**
　　Set player effects for other PCs to the specified volume level.
　　Levels available: 0-100.
",,,/soundeffectsother,,0,229,2,0,0,0,0
338,"USAGE:
　/systemsoundsspeaker [subcommand]

→Adjust system volume settings for wireless controller speakers (for PlayStation®4, PlayStation®5, and Windows®).

>>Subcommands:
　**[volume number]**
　　Set system speaker sounds to the specified volume level.
　　Levels available: 0-100.

Toggles system speaker sounds on and off when no subcommand is specified.",,,/systemsoundsspeaker,,0,229,2,0,0,0,0
339,"USAGE:
　/tiltcamera [subcommand]

→Adjust 3rd person camera angle settings.

>>Subcommands:
　**[angle number]**
　　Set 3rd person camera angle to the specified setting.
　　Settings available: 0-100.",,,/tiltcamera,,0,36,2,0,0,0,0
340,"USAGE:
　/mountbgm [subcommand]

→Toggle the ""Play music when mounted"" setting on and off.

>>Subcommands:
　**on **    Turn on music when mounted.
　**off **    Turn off music when mounted.

Toggle between on and off when no subcommand is specified.",,,/mountbgm,,0,100,2,1,2,0,0
341,"USAGE:
　/performsounds [subcommand]

→Adjust the volume settings for performance actions.

>>Subcommands:
　**[volume number]**
　　Set performance actions to the specified volume level.
　　Levels available: 0-100.

Toggles system sounds on and off when no subcommand is specified.",,,/performsounds,,0,229,2,0,0,0,0
342,,,,,,0,0,0,0,0,0,0
343,,,,,,0,0,0,0,0,0,0
344,,,,,,0,0,0,0,0,0,0
345,,,,,,0,0,0,0,0,0,0
346,,,,,,0,0,0,0,0,0,0
347,,,,,,0,0,0,0,0,0,0
348,,,,,,0,0,0,0,0,0,0
349,,,,,,0,0,0,0,0,0,0
350,,,,,,0,0,0,0,0,0,0
351,,,,,,0,0,0,0,0,0,0
352,,,,,,0,0,0,0,0,0,0
353,,,,,,0,0,0,0,0,0,0
354,,,,,,0,0,0,0,0,0,0
355,,,,,,0,0,0,0,0,0,0
356,,,,,,0,0,0,0,0,0,0
357,,,,,,0,0,0,0,0,0,0
358,,,,,,0,0,0,0,0,0,0
359,,,,,,0,0,0,0,0,0,0
360,,,,,,0,0,0,0,0,0,0
361,,,,,,0,0,0,0,0,0,0
362,,,,,,0,0,0,0,0,0,0
363,,,,,,0,0,0,0,0,0,0
364,,,,,,0,0,0,0,0,0,0
365,,,,,,0,0,0,0,0,0,0
366,,,,,,0,0,0,0,0,0,0
367,,,,,,0,0,0,0,0,0,0
368,,,,,,0,0,0,0,0,0,0
369,,,,,,0,0,0,0,0,0,0
370,,,,,,0,0,0,0,0,0,0
371,,,,,,0,0,0,0,0,0,0
372,,,,,,0,0,0,0,0,0,0
373,,,,,,0,0,0,0,0,0,0
374,,,,,,0,0,0,0,0,0,0
375,,,,,,0,0,0,0,0,0,0
376,,,,,,0,0,0,0,0,0,0
377,,,,,,0,0,0,0,0,0,0
378,,,,,,0,0,0,0,0,0,0
379,,,,,,0,0,0,0,0,0,0
380,,,,,,0,0,0,0,0,0,0
381,,,,,,0,0,0,0,0,0,0
382,,,,,,0,0,0,0,0,0,0
383,,,,,,0,0,0,0,0,0,0
384,,,,,,0,0,0,0,0,0,0
385,,,,,,0,0,0,0,0,0,0
386,,,,,,0,0,0,0,0,0,0
387,,,,,,0,0,0,0,0,0,0
388,,,,,,0,0,0,0,0,0,0
389,,,,,,0,0,0,0,0,0,0
390,,,,,,0,0,0,0,0,0,0
391,,,,,,0,0,0,0,0,0,0
392,,,,,,0,0,0,0,0,0,0
393,,,,,,0,0,0,0,0,0,0
394,,,,,,0,0,0,0,0,0,0
395,,,,,,0,0,0,0,0,0,0
396,,,,,,0,0,0,0,0,0,0
397,,,,,,0,0,0,0,0,0,0
398,,,,,,0,0,0,0,0,0,0
399,,,,,,0,0,0,0,0,0,0
400,,,,,,0,0,0,0,0,0,0
401,"ALIASES:
　/emote, /em
USAGE:
　/emote [message]

→Sends your PC name and the message as an emote within a [Say] radius. This message will not be displayed if a PC has their **Custom Emotes** chat filter turned on.",,,/emote,/em,0,292,1,0,0,0,0
402,"USAGE:
　/surprised [subcommand]

→Act surprised.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/surprised,,0,293,2,1,2,0,0
403,"USAGE:
　/angry [subcommand]

→Be angry.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/angry,,0,293,2,1,2,0,0
404,"USAGE:
　/furious [subcommand]

→Be furious.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/furious,,0,293,2,1,2,0,0
405,"USAGE:
　/blush [subcommand]

→Blush with embarrassment.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/blush,,0,293,2,1,2,0,0
406,"USAGE:
　/bow [subcommand]

→Perform a bow.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/bow,,0,293,2,1,2,0,0
407,"USAGE:
　/cheer [subcommand]

→Cheer enthusiastically.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheer,,0,293,2,1,2,0,0
408,"USAGE:
　/clap [subcommand]

→Applaud.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/clap,,0,293,2,1,2,0,0
409,"USAGE:
　/beckon [subcommand]

→Make a beckoning motion.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/beckon,,0,293,2,1,2,0,0
410,"USAGE:
　/comfort [subcommand]

→Make a consoling gesture.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/comfort,,0,293,2,1,2,0,0
411,"USAGE:
　/cry [subcommand]

→Break into tears.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cry,,0,293,2,1,2,0,0
412,"USAGE:
　/dance [subcommand]

→Start dancing.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/dance,,0,293,2,1,2,0,0
413,"USAGE:
　/doubt [subcommand]

→Appear doubtful.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/doubt,,0,293,2,1,2,0,0
414,"USAGE:
　/doze [subcommand]

→Start dozing off. If a bed is nearby, your character will sleep in it.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/doze,,0,293,2,1,2,0,0
415,"USAGE:
　/fume [subcommand]

→Express annoyance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/fume,,0,293,2,1,2,0,0
416,"USAGE:
　/goodbye [subcommand]

→Bid farewell.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/goodbye,,0,293,2,1,2,0,0
417,"USAGE:
　/wave [subcommand]

→Wave your hand.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/wave,,0,293,2,1,2,0,0
418,"USAGE:
　/huh [subcommand]

→Act bemused.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/huh,,0,293,2,1,2,0,0
419,"USAGE:
　/joy [subcommand]

→Express joy.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/joy,,0,293,2,1,2,0,0
420,"USAGE:
　/kneel [subcommand]

→Kneel in respect.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/kneel,,0,293,2,1,2,0,0
421,"USAGE:
　/chuckle [subcommand]

→Chuckle in amusement.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/chuckle,,0,293,2,1,2,0,0
422,"USAGE:
　/laugh [subcommand]

→Burst out laughing.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/laugh,,0,293,2,1,2,0,0
423,"USAGE:
　/lookout [subcommand]

→Scan the area.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/lookout,,0,293,2,1,2,0,0
424,"USAGE:
　/me [subcommand]

→Motion to yourself.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/me,,0,293,2,1,2,0,0
425,"USAGE:
　/no [subcommand]

→Disagree.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/no,,0,293,2,1,2,0,0
426,"USAGE:
　/deny [subcommand]

→Strongly disagree.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/deny,,0,293,2,1,2,0,0
427,"USAGE:
　/panic [subcommand]

→Start to panic.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/panic,,0,293,2,1,2,0,0
428,"USAGE:
　/point [subcommand]

→Point at something.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/point,,0,293,2,1,2,0,0
429,"USAGE:
　/poke [subcommand]

→Make a poking gesture.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/poke,,0,293,2,1,2,0,0
430,"USAGE:
　/congratulate [subcommand]

→Offer congratulations.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/congratulate,,0,293,2,1,2,0,0
431,"USAGE:
　/psych [subcommand]

→Psych yourself up.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/psych,,0,293,2,1,2,0,0
432,"USAGE:
　/salute [subcommand]

→Perform a salute.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/salute,,0,293,2,1,2,0,0
433,"USAGE:
　/shocked [subcommand]

→Act shocked.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/shocked,,0,293,2,1,2,0,0
434,"USAGE:
　/shrug [subcommand]

→Shrug.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/shrug,,0,293,2,1,2,0,0
435,"USAGE:
　/rally [subcommand]

→Give encouragement.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/rally,,0,293,2,1,2,0,0
436,"USAGE:
　/soothe [subcommand]

→Make a comforting gesture.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/soothe,,0,293,2,1,2,0,0
437,"USAGE:
　/stagger [subcommand]

→Stagger for a moment.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/stagger,,0,293,2,1,2,0,0
438,"USAGE:
　/stretch [subcommand]

→Stretch.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/stretch,,0,293,2,1,2,0,0
439,"USAGE:
　/sulk [subcommand]

→Wallow in self-pity.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/sulk,,0,293,2,1,2,0,0
440,"USAGE:
　/think [subcommand]

→Become lost in thought.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/think,,0,293,2,1,2,0,0
441,"USAGE:
　/upset [subcommand]

→Express disgust.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/upset,,0,293,2,1,2,0,0
442,"USAGE:
　/welcome [subcommand]

→Make a welcoming gesture.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/welcome,,0,293,2,1,2,0,0
443,"USAGE:
　/yes [subcommand]

→Nod in approval.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/yes,,0,293,2,1,2,0,0
444,"USAGE:
　/thumbsup [subcommand]

→Strongly agree.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/thumbsup,,0,293,2,1,2,0,0
445,"USAGE:
　/examineself [subcommand]

→Admire yourself.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/examineself,,0,293,2,1,2,0,0
446,"USAGE:
　/pose [subcommand]

→Strike a pose.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/pose,,0,293,2,1,2,0,0
447,"USAGE:
　/blowkiss [subcommand]

→Throw an airborne smooch in someone's general direction.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/blowkiss,,0,293,2,1,2,0,0
448,"USAGE:
　/grovel [subcommand]

→Fall to your knees in unworthiness.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/grovel,,0,293,2,1,2,0,0
449,"USAGE:
　/happy [subcommand]

→Display extreme happiness.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/happy,,0,293,2,1,2,0,0
450,"USAGE:
　/disappointed [subcommand]

→Convey utter disappointment.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/disappointed,,0,293,2,1,2,0,0
451,"ALIASES:
　/sit, /lounge
USAGE:
　/sit

→Assume a sitting position.

Certain emotes have special sitting equivalents. Also sits your character in a chair if the chair is nearby.",/sit,/lounge,/lounge,/sit,0,37,1,0,0,0,0
452,,,,,,0,0,0,0,0,0,0
453,"USAGE:
　/groundsit

→Assume a sitting position.

Certain emotes have special sitting equivalents. Does not sit your character in a chair even if the chair is nearby.",,,/groundsit,,0,37,1,0,0,0,0
454,,,,,,0,0,0,0,0,0,0
455,"USAGE:
　/airquotes

→Make air quotes with your fingers for added sarcasm, emphasis, etc. No system message is displayed with this emote.",,,/airquotes,,0,293,2,1,2,0,0
456,"USAGE:
　/gcsalute [subcommand]

→Perform an official Maelstrom salute.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/gcsalute,,0,293,2,1,2,0,0
457,"USAGE:
　/gcsalute [subcommand]

→Perform an official Order of the Twin Adder salute.
  
>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/gcsalute,,0,293,2,1,2,0,0
458,"USAGE:
　/gcsalute [subcommand]

→Perform an official Immortal Flames salute.
  
>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/gcsalute,,0,293,2,1,2,0,0
459,"USAGE:
　/pray [subcommand]

→Offer solemn words of prayer to the Twelve or whatever gods it is you keep.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/pray,,0,293,2,1,2,0,0
460,"USAGE:
　/imperialsalute [subcommand]

→Perform an Imperial Garlean Army salute.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/imperialsalute,,0,293,2,1,2,0,0
461,"USAGE:
　/visor

→Open/close helm visor. This function can also be used to toggle on/off helms that light up.

No system message is displayed with this emote.",,,/visor,,0,301,2,1,2,0,0
462,,,,,,0,0,0,0,0,0,0
463,"USAGE:
　/megaflare [subcommand]

→Cast Megaflare.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/megaflare,,0,293,2,1,2,0,0
464,"USAGE:
　/crimsonlotus [subcommand]

→Practice the art of the crimson lotus.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/crimsonlotus,,0,293,2,1,2,0,0
465,"USAGE:
　/charmed [subcommand]

→Fall into a lovestruck trance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/charmed,,0,293,2,1,2,0,0
466,"ALIASES:
　/cheeronblue, /cheerob
USAGE:
　/cheeronblue [subcommand]

→Wave your hands enthusiastically with blue illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/cheeronblue,/cheerob,0,293,2,1,2,0,0
467,"ALIASES:
　/cheerwaveyellow, /cheerwy
USAGE:
　/cheerwaveyellow [subcommand]

→Wave your hand in the air with a yellow illuminated rod.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/cheerwave,/hiphophurray,/cheerwaveyellow,/cheerwy,0,293,2,1,2,0,0
468,"ALIASES:
　/cheerjumpred, /cheerjr
USAGE:
　/cheerjumpred [subcommand]

→Jump and cheer enthusiastically with red illuminated rods.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/cheerjump,/jumparound,/cheerjumpred,/cheerjr,0,293,2,1,2,0,0
469,"ALIASES:
　/straightface, /straight
USAGE:
　/straight [subcommand]

→Restore your facial expression to a neutral state.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified.",,,/straightface,/straight,0,293,2,1,2,0,0
470,"USAGE:
　/smile [subcommand]

→Beam with happiness.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/smile,,0,293,2,1,2,0,0
471,"USAGE:
　/grin [subcommand]

→Beam with delight.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/grin,,0,293,2,1,2,0,0
472,"USAGE:
　/smirk [subcommand]

→Smirk wryly.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/smirk,,0,293,2,1,2,0,0
473,"USAGE:
　/taunt [subcommand]

→Put on a taunting grin.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/taunt,,0,293,2,1,2,0,0
474,"ALIASES:
　/shuteyes, /shut
USAGE:
/shuteyes [subcommand]

→Shut your eyes.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/shuteyes,/shut,0,293,2,1,2,0,0
475,"USAGE:
　/sad [subcommand]

→Frown.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/sad,,0,293,2,1,2,0,0
476,"ALIASES:
　/scared, /fear
USAGE:
　/scared [subcommand]

→Stare in fear.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/scared,/fear,0,293,2,1,2,0,0
477,"ALIASES:
　/amazed, /awe
USAGE:
　/amazed [subcommand]

→Stare in awe.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/amazed,/awe,0,293,2,1,2,0,0
478,"ALIASES:
　/ouch, /ow
USAGE:
　/ouch [subcommand]

→Cringe in pain.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/ouch,/ow,0,293,2,1,2,0,0
479,"ALIASES:
　/annoyed, /annoy
USAGE:
　/annoyed [subcommand]

→Furrow your brow.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/annoyed,/annoy,0,293,2,1,2,0,0
480,"USAGE:
　/alert [subcommand]

→Sense something amiss.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/alert,,0,293,2,1,2,0,0
481,"ALIASES:
　/worried, /worry
USAGE:
　/worried [subcommand]

→Appear worried.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/worried,/worry,0,293,2,1,2,0,0
482,"USAGE:
　/biggrin [subcommand]

→Break into a broad smile.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/biggrin,,0,293,2,1,2,0,0
483,"USAGE:
　/reflect [subcommand]

→Close your eyes and gather your thoughts.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/reflect,,0,293,2,1,2,0,0
484,"USAGE:
　/furrow [subcommand]

→Furrow your eyebrows.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/furrow,,0,293,2,1,2,0,0
485,"USAGE:
　/scoff [subcommand]

→Smile wryly.

>>Subcommands:
　**motion**
　　Display expression only.

Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.",,,/scoff,,0,293,2,1,2,0,0
486,"USAGE:
　/throw

→Throw an object.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/throw,,0,293,2,1,2,0,0
487,,,,,,0,0,0,0,0,0,0
488,,,,,,0,0,0,0,0,0,0
489,,,,,,0,0,0,0,0,0,0
490,,,,,,0,0,0,0,0,0,0
491,"ALIASES:
　/changepose, /cpose
USAGE:
　/changepose

→Assume the next pose in a series of idle stances.",,,/changepose,/cpose,0,37,2,1,2,0,0
492,,,,,,0,0,0,0,0,0,0
493,,,,,,0,0,0,0,0,0,0
494,,,,,,0,0,0,0,0,0,0
495,,,,,,0,0,0,0,0,0,0
496,,,,,,0,0,0,0,0,0,0
497,,,,,,0,0,0,0,0,0,0
498,,,,,,0,0,0,0,0,0,0
499,,,,,,0,0,0,0,0,0,0
500,,,,,,0,0,0,0,0,0,0
501,,,,,,0,0,0,0,0,0,0
502,"ALIASES:
　/stepdance, /sdance
USAGE:
　/stepdance [subcommand]

→Perform a step dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/stepdance,/sdance,0,293,2,1,2,0,0
503,"ALIASES:
　/harvestdance, /hdance
USAGE:
　/harvestdance [subcommand]

→Perform a harvest dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/harvestdance,/hdance,0,293,2,1,2,0,0
504,"ALIASES:
　/balldance, /bdance
USAGE:
　/balldance [subcommand]

→Perform a ball dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/balldance,/bdance,0,293,2,1,2,0,0
505,"ALIASES:
　/mandervilledance, /mdance
USAGE:
　/mdance [subcommand]

→Perform the Manderville dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/mandervilledance,/mdance,0,293,2,1,2,0,0
506,"USAGE:
　/pet [subcommand]

→Take the love within your heart and focus it into your hand.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/pet,,/stroke,,0,293,2,1,2,0,0
507,"USAGE:
　/handover [subcommand]

→Extend your hand in a giving gesture.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/handover,,0,293,2,1,2,0,0
508,,,,,,0,0,0,0,0,0,0
509,,,,,,0,0,0,0,0,0,0
510,"USAGE:
　/bombdance [subcommand]

→Perform a bomb dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/bombdance,,0,293,2,1,2,0,0
511,"ALIASES:
　/huzzah, /hurray
USAGE:
　/huzzah [subcommand]

→Give a hearty cheer.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/huzzah,,/hurray,,0,293,2,1,2,0,0
512,"USAGE:
　/slap [subcommand]

→Let your hand do the talking.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/slap,,0,293,2,1,2,0,0
513,"USAGE:
　/hug [subcommand]

→Give a warm hug.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/hug,,0,293,2,1,2,0,0
514,"USAGE:
　/embrace [subcommand]

→Perform a loving embrace.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/embrace,,0,293,2,1,2,0,0
515,"ALIASES:
　/hildibrand, /hildy
USAGE:
　/hildy [subcommand]

→Flex like a gentleman.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/hildibrand,/hildy,0,293,2,1,2,0,0
516,"ALIASES:
　/fistbump, /brofist
USAGE:
　/fistbump [subcommand]

→Attempt a fistbump.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",/fistbump,/brofist,/fistbump,/fist,0,293,2,1,2,0,0
517,,,,,,0,0,0,0,0,0,0
518,,,,,,0,0,0,0,0,0,0
519,"ALIASES:
　/thavdance, /tdance
USAGE:
　/tdance [subcommand]

→Perform a Thavnairian dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/thavdance,/tdance,0,293,2,1,2,0,0
520,"ALIASES:
　/golddance, /gdance
USAGE:
　/gdance [subcommand]

→Perform the Gold dance.

>>Subcommands:
　**motion**    Perform motion only.

Both text and motion will be displayed when no subcommand is specified.",,,/golddance,/gdance,0,293,2,1,2,0,0
