#,Filename,BlendGroup,Unknown_70_1,Unknown_70_2,IsLoop,IsBlinkEnable,IsLipEnable,Unknown0
4434,f_jobdrg00040_04a,0,0,0,False,False,False,False
4435,f_jobdrk60010_05a,0,0,0,False,False,False,False
4436,f_jobdrk60010_06a,0,0,0,False,False,False,False
4437,f_jobdrk60010_07a,0,0,0,False,False,False,False
4438,f_jobdrk60010_08a,0,0,0,False,False,False,False
4439,f_jobnin30010_09a,0,0,0,False,False,False,False
4440,f_jobnin45110_02a,0,0,0,False,False,False,False
4441,f_jobrdm60010_11a,0,0,0,False,False,False,False
4442,f_jobrdm70010_04a,0,0,0,False,False,False,False
4443,f_jobrrp00050_17a,0,0,0,False,False,False,False
4444,f_jobsam70010_04a,0,0,0,False,False,False,False
4445,f_jobsam70010_05a,0,0,0,False,False,False,False
4446,f_jobwar65010_06a,0,0,0,False,False,False,False
4447,f_jobwhm60020_02a,0,0,0,False,False,False,False
4448,f_kinact01060_10a,0,0,0,False,False,False,False
4449,f_kinact01070_51a,0,0,0,False,False,False,False
4450,f_kinact02020_04a,0,0,0,False,False,False,False
4451,f_kinact02080_17a,0,0,0,False,False,False,False
4452,f_kinact02080_18a,0,0,0,False,False,False,False
4453,f_kinact02080_19a,0,0,0,False,False,False,False
4454,f_kinact02080_20a,0,0,0,False,False,False,False
4455,f_kinact02080_21a,0,0,0,False,False,False,False
4456,f_kinact02080_22a,0,0,0,False,False,False,False
4457,f_kinact02080_23a,0,0,0,False,False,False,False
4458,f_kinact03020_02a,0,0,0,False,False,False,False
4459,f_kinact03020_04a,0,0,0,False,False,False,False
4460,f_kinact03040_08a,0,0,0,False,False,False,False
4461,f_kinact03040_09a,0,0,0,False,False,False,False
4462,f_kinact03170_17a,0,0,0,False,False,False,False
4463,f_kinact03200_07a,0,0,0,False,False,False,False
4464,f_kinact04090_52a,0,0,0,False,False,False,False
4465,f_kinact04090_54a,0,0,0,False,False,False,False
4466,f_kinact04090_56a,0,0,0,False,False,False,False
4467,f_kinact04090_57a,0,0,0,False,False,False,False
4468,f_kinact04090_58a,0,0,0,False,False,False,False
4469,f_kinact04090_64a,0,0,0,False,False,False,False
4470,f_kinact04090_65a,0,0,0,False,False,False,False
4471,f_kinact04090_68a,0,0,0,False,False,False,False
4472,f_kinact04090_70a,0,0,0,False,False,False,False
4473,f_kinact04090_72a,0,0,0,False,False,False,False
4474,f_kinact04100_01b,0,0,0,False,False,False,False
4475,f_kinact04100_02b,0,0,0,False,False,False,False
4476,f_kinact04100_06b,0,0,0,False,False,False,False
4477,f_kinact04100_07b,0,0,0,False,False,False,False
4478,f_kinact04100_08b,0,0,0,False,False,False,False
4479,f_kinact04100_09b,0,0,0,False,False,False,False
4480,f_kinact04100_10b,0,0,0,False,False,False,False
4481,f_kinact04100_11b,0,0,0,False,False,False,False
4482,f_kinact04100_12b,0,0,0,False,False,False,False
4483,f_kinact04100_13b,0,0,0,False,False,False,False
4484,f_kinact04100_14b,0,0,0,False,False,False,False
4485,f_kinact04100_15b,0,0,0,False,False,False,False
4486,f_kinact04100_16b,0,0,0,False,False,False,False
4487,f_kinact04100_17b,0,0,0,False,False,False,False
4488,f_kinact04100_19b,0,0,0,False,False,False,False
4489,f_kinact04100_20b,0,0,0,False,False,False,False
4490,f_kinact04100_21b,0,0,0,False,False,False,False
4491,f_kinact04100_22b,0,0,0,False,False,False,False
4492,f_kinact04100_25b,0,0,0,False,False,False,False
4493,f_kinact04100_26b,0,0,0,False,False,False,False
4494,f_kinact04100_27b,0,0,0,False,False,False,False
4495,f_kinact04100_28b,0,0,0,False,False,False,False
4496,f_kinact04100_29b,0,0,0,False,False,False,False
4497,f_kinact04100_37a,0,0,0,False,False,False,False
4498,f_kinact04100_86a,0,0,0,False,False,False,False
4499,f_kinact04100_87a,0,0,0,False,False,False,False
4500,f_kinact04100_88a,0,0,0,False,False,False,False
4501,f_kinact04100_90a,0,0,0,False,False,False,False
4502,f_kinact04100_91a,0,0,0,False,False,False,False
4503,f_kinact04100_92a,0,0,0,False,False,False,False
4504,f_kinact04100_95a,0,0,0,False,False,False,False
4505,f_kinact04100_96a,0,0,0,False,False,False,False
4506,f_kinact04100_97a,0,0,0,False,False,False,False
4507,f_kinact04100_98a,0,0,0,False,False,False,False
4508,f_kinact04100_99a,0,0,0,False,False,False,False
4509,f_kinact04200_40a,0,0,0,False,False,False,False
4510,f_kinact04270_16a,0,0,0,False,False,False,False
4511,f_kinact05030_02a,0,0,0,False,False,False,False
4512,f_kinact05050_10a,0,0,0,False,False,False,False
4513,f_kinact05140_30a,0,0,0,False,False,False,False
4514,f_kinact05180_14a,0,0,0,False,False,False,False
4515,f_kinact05240_08a,0,0,0,False,False,False,False
4516,f_kinact05240_09a,0,0,0,False,False,False,False
4517,f_kinact05250_29a,0,0,0,False,False,False,False
4518,f_kinact06170_12a,0,0,0,False,False,False,False
4519,f_kinact06170_15a,0,0,0,False,False,False,False
4520,f_kinact06170_17a,0,0,0,False,False,False,False
4521,f_kinact06180_05a,0,0,0,False,False,False,False
4522,f_kinact06180_09a,0,0,0,False,False,False,False
4523,f_kinact06220_12a,0,0,0,False,False,False,False
4524,f_kinact06220_15a,0,0,0,False,False,False,False
4525,f_kinact06220_16a,0,0,0,False,False,False,False
4526,f_kinact06250_17a,0,0,0,False,False,False,False
4527,f_kinact06250_18a,0,0,0,False,False,False,False
4528,f_kinact06250_19a,0,0,0,False,False,False,False
4529,f_kinact06250_20a,0,0,0,False,False,False,False
4530,f_kinact06290_37a,0,0,0,False,False,False,False
4531,f_kingmg10630_20a,0,0,0,False,False,False,False
4532,f_kingmg10720_03a,0,0,0,False,False,False,False
4533,f_kingmh10110_09a,0,0,0,False,False,False,False
4534,f_kingmh10120_09a,0,0,0,False,False,False,False
4535,f_kingmh10120_10a,0,0,0,False,False,False,False
4536,f_kingmh10410_25a,0,0,0,False,False,False,False
4537,f_kingmh10410_26a,0,0,0,False,False,False,False
4538,f_kingmh10410_34a,0,0,0,False,False,False,False
4539,f_kingmh10410_41a,0,0,0,False,False,False,False
4540,f_kingmh10620_15a,0,0,0,False,False,False,False
4541,f_kingmh10840_75a,0,0,0,False,False,False,False
4542,f_kingmh10840_76a,0,0,0,False,False,False,False
4543,f_kingmh10840_82a,0,0,0,False,False,False,False
4544,f_kingmh10840_86a,0,0,0,False,False,False,False
4545,f_kingmh10840_87a,0,0,0,False,False,False,False
4546,f_kingmi10210_32a,0,0,0,False,False,False,False
4547,f_kingmi10620_08a,0,0,0,False,False,False,False
4548,f_kingmi10860_63a,0,0,0,False,False,False,False
4549,f_kingmi10860_70a,0,0,0,False,False,False,False
4550,f_kingmi10860_71a,0,0,0,False,False,False,False
4551,f_kingmi10860_72a,0,0,0,False,False,False,False
4552,f_kingmi10860_75a,0,0,0,False,False,False,False
4553,f_kingmi10860_81a,0,0,0,False,False,False,False
4554,f_kingmi11010_11a,0,0,0,False,False,False,False
4555,f_kingmi11040_05a,0,0,0,False,False,False,False
4556,f_kingmi11070_06a,0,0,0,False,False,False,False
4557,f_lucact01150_04a,0,0,0,False,False,False,False
4558,f_lucact01220_15a,0,0,0,False,False,False,False
4559,f_lucact01220_16a,0,0,0,False,False,False,False
4560,f_lucact01220_22a,0,0,0,False,False,False,False
4561,f_lucact02140_05a,0,0,0,False,False,False,False
4562,f_lucact02150_03a,0,0,0,False,False,False,False
4563,f_lucact02170_36a,0,0,0,False,False,False,False
4564,f_lucact02170_37a,0,0,0,False,False,False,False
4565,f_lucact03090_09a,0,0,0,False,False,False,False
4566,f_lucact03130_08a,0,0,0,False,False,False,False
4567,f_lucact03130_09a,0,0,0,False,False,False,False
4568,f_lucact04070_09a,0,0,0,False,False,False,False
4569,f_lucact05050_17a,0,0,0,False,False,False,False
4570,f_lucact05050_18a,0,0,0,False,False,False,False
4571,f_lucact05060_09a,0,0,0,False,False,False,False
4572,f_lucact05110_04a,0,0,0,False,False,False,False
4573,f_lucact05110_05a,0,0,0,False,False,False,False
4574,f_lucact05160_15a,0,0,0,False,False,False,False
4575,f_lucact05160_16a,0,0,0,False,False,False,False
4576,f_lucact05160_17a,0,0,0,False,False,False,False
4577,f_lucact06110_44a,0,0,0,False,False,False,False
4578,f_lucact06120_43a,0,0,0,False,False,False,False
4579,f_lucact06120_44a,0,0,0,False,False,False,False
4580,f_lucact06120_45a,0,0,0,False,False,False,False
4581,f_luckmg00020_07a,0,0,0,False,False,False,False
4582,f_luckmg00050_11a,0,0,0,False,False,False,False
4583,f_luckmg00070_01a,0,0,0,False,False,False,False
4584,f_luckmg00080_07a,0,0,0,False,False,False,False
4585,f_luckmg00110_24a,0,0,0,False,False,False,False
4586,f_luckmg00110_40a,0,0,0,False,False,False,False
4587,f_luckmg00120_07a,0,0,0,False,False,False,False
4588,f_luckmg00125_04a,0,0,0,False,False,False,False
4589,f_luckmh00120_04a,0,0,0,False,False,False,False
4590,f_luckmh00120_06a,0,0,0,False,False,False,False
4591,f_luckmi10830_29a,0,0,0,False,False,False,False
4592,f_luckmi10830_30a,0,0,0,False,False,False,False
4593,f_luckmi10910_07a,0,0,0,False,False,False,False
4594,f_luckmi10910_08a,0,0,0,False,False,False,False
4595,f_luckmi10910_11a,0,0,0,False,False,False,False
4596,f_luckmi11120_07a,0,0,0,False,False,False,False
4597,f_luckmi11120_08a,0,0,0,False,False,False,False
4598,f_luckmi11120_11a,0,0,0,False,False,False,False
4599,f_luckmi11240_28a,0,0,0,False,False,False,False
4600,f_luckmi11240_30a,0,0,0,False,False,False,False
4601,f_luckmi11240_32a,0,0,0,False,False,False,False
4602,f_luckmi11240_33a,0,0,0,False,False,False,False
4603,f_luckmi11250_22a,0,0,0,False,False,False,False
4604,f_luckmi11250_24a,0,0,0,False,False,False,False
4605,f_luckmi11250_25a,0,0,0,False,False,False,False
4606,f_luckmj00010_06a,0,0,0,False,False,False,False
4607,f_luckmj00080_06a,0,0,0,False,False,False,False
4608,f_luckmj00090_12a,0,0,0,False,False,False,False
4609,f_luckmk10210_12a,0,0,0,False,False,False,False
4610,f_luckmk10520_08a,0,0,0,False,False,False,False
4611,f_luckmk10630_01a,0,0,0,False,False,False,False
4612,f_luckmk10630_02a,0,0,0,False,False,False,False
4613,f_luckmk10630_03a,0,0,0,False,False,False,False
4614,f_luckmk10640_10a,0,0,0,False,False,False,False
4615,f_luckmk10640_12a,0,0,0,False,False,False,False
4616,f_luckml10210_04a,0,0,0,False,False,False,False
4617,f_luckta01010_09a,0,0,0,False,False,False,False
4618,f_luckta01030_50a,0,0,0,False,False,False,False
4619,f_luckta01030_51a,0,0,0,False,False,False,False
4620,f_luckta04040_16a,0,0,0,False,False,False,False
4621,f_luckta04040_17a,0,0,0,False,False,False,False
4622,f_luckyw00220_05a,0,0,0,False,False,False,False
4623,f_luckyw00220_06a,0,0,0,False,False,False,False
4624,f_luckyw00220_08a,0,0,0,False,False,False,False
4625,f_luckyw00220_11a,0,0,0,False,False,False,False
4626,f_luckyw00340_05a,0,0,0,False,False,False,False
4627,f_luckyw00340_06a,0,0,0,False,False,False,False
4628,f_luckyw00340_47a,0,0,0,False,False,False,False
4629,f_luckyw00340_48a,0,0,0,False,False,False,False
4630,f_luckyw00360_02a,0,0,0,False,False,False,False
4631,f_manfst00010_01a,0,0,0,False,False,False,False
4632,f_manfst20940_05a,0,0,0,False,False,False,False
4633,f_manfst40450_13a,0,0,0,False,False,False,False
4634,f_manfst40450_14a,0,0,0,False,False,False,False
4635,f_manfst40450_16a,0,0,0,False,False,False,False
4636,f_manfst40450_17a,0,0,0,False,False,False,False
4637,f_manfst40450_18a,0,0,0,False,False,False,False
4638,f_manfst40450_19a,0,0,0,False,False,False,False
4639,f_manfst40470_01a,0,0,0,False,False,False,False
4640,f_qstarc01210_04a,0,0,0,False,False,False,False
4641,f_qstarc01210_05a,0,0,0,False,False,False,False
4642,f_qstarc01310_05a,0,0,0,False,False,False,False
4643,f_qstarc01310_06a,0,0,0,False,False,False,False
4644,f_qstarc02010_14a,0,0,0,False,False,False,False
4645,f_qstarc02030_04a,0,0,0,False,False,False,False
4646,f_qstarc02040_11a,0,0,0,False,False,False,False
4647,f_qstarc02040_12a,0,0,0,False,False,False,False
4648,f_qstarc02040_13a,0,0,0,False,False,False,False
4649,f_qstedn00100_09a,0,0,0,False,False,False,False
4650,f_qstedn00110_06a,0,0,0,False,False,False,False
4651,f_qstedn00160_09a,0,0,0,False,False,False,False
4652,f_qstedn00160_14a,0,0,0,False,False,False,False
4653,f_qstedn00170_07a,0,0,0,False,False,False,False
4654,f_qstedn00170_08a,0,0,0,False,False,False,False
4655,f_qstedn00170_13a,0,0,0,False,False,False,False
4656,f_qstedn00260_10a,0,0,0,False,False,False,False
4657,f_qstedn00300_17a,0,0,0,False,False,False,False
4658,f_qstedn00300_18a,0,0,0,False,False,False,False
4659,f_qstedn00300_20a,0,0,0,False,False,False,False
4660,f_qstedn00300_21a,0,0,0,False,False,False,False
4661,f_qstedn00300_22a,0,0,0,False,False,False,False
4662,f_qstedn00300_25a,0,0,0,False,False,False,False
4663,f_qsteov00120_06a,0,0,0,False,False,False,False
4664,f_qsteov00120_07a,0,0,0,False,False,False,False
4665,f_qsteov00120_08a,0,0,0,False,False,False,False
4666,f_qsteov00140_02a,0,0,0,False,False,False,False
4667,f_qstmoe00130_03a,0,0,0,False,False,False,False
4668,f_qstmyc00030_01a,0,0,0,False,False,False,False
4669,f_qstmyc00050_08a,0,0,0,False,False,False,False
4670,f_qstmyc00050_10a,0,0,0,False,False,False,False
4671,f_qstmyc00050_11a,0,0,0,False,False,False,False
4672,f_qstmyc00050_13a,0,0,0,False,False,False,False
4673,f_qstmyc00060_08a,0,0,0,False,False,False,False
4674,f_qstmyc00130_09a,0,0,0,False,False,False,False
4675,f_qstmyc00140_24a,0,0,0,False,False,False,False
4676,f_qstmyc00140_25a,0,0,0,False,False,False,False
4677,f_qstmyc00140_27a,0,0,0,False,False,False,False
4678,f_qstmyc00140_28a,0,0,0,False,False,False,False
4679,f_qstmyc00140_30a,0,0,0,False,False,False,False
4680,f_qstmyc00140_32a,0,0,0,False,False,False,False
4681,f_qstmyc00140_33a,0,0,0,False,False,False,False
4682,f_qstmyc00140_35a,0,0,0,False,False,False,False
4683,f_qstmyc00210_04a,0,0,0,False,False,False,False
4684,f_qstmyc00220_03a,0,0,0,False,False,False,False
4685,f_qstmyc00230_13a,0,0,0,False,False,False,False
4686,f_qstmyc00340_27a,0,0,0,False,False,False,False
4687,f_qstmyc00340_28a,0,0,0,False,False,False,False
4688,f_qstmyc00370_19a,0,0,0,False,False,False,False
4689,f_qstmyc00370_20a,0,0,0,False,False,False,False
4690,f_qstmyc00370_21a,0,0,0,False,False,False,False
4691,f_qstmyc00370_23a,0,0,0,False,False,False,False
4692,f_qstmyc00375_04a,0,0,0,False,False,False,False
4693,f_qstmyc00375_06a,0,0,0,False,False,False,False
4694,f_qstmyc00375_07a,0,0,0,False,False,False,False
4695,f_qstmyc00375_08a,0,0,0,False,False,False,False
4696,f_qstmyc00375_10a,0,0,0,False,False,False,False
4697,f_qstmyc00375_13a,0,0,0,False,False,False,False
4698,f_qstmyc00380_08a,0,0,0,False,False,False,False
4699,f_qstmyc00380_09a,0,0,0,False,False,False,False
4700,f_qstomg00270_18a,0,0,0,False,False,False,False
4701,f_qstpdn00150_18a,0,0,0,False,False,False,False
4702,f_qstpdn00280_01a,0,0,0,False,False,False,False
4703,f_rolcst07060_04a,0,0,0,False,False,False,False
4704,f_rolcst07060_05a,0,0,0,False,False,False,False
4705,f_rolhel06020_11a,0,0,0,False,False,False,False
4706,f_rolhel07050_15a,0,0,0,False,False,False,False
4707,f_rolhel07060_08a,0,0,0,False,False,False,False
4708,f_rolmle07060_08a,0,0,0,False,False,False,False
4709,f_rolmle07070_08a,0,0,0,False,False,False,False
4710,f_roltnk07030_07a,0,0,0,False,False,False,False
4711,f_roltnk07050_10a,0,0,0,False,False,False,False
4712,f_stmact01140_36a,0,0,0,False,False,False,False
4713,f_stmact03020_17a,0,0,0,False,False,False,False
4714,f_stmact03020_29a,0,0,0,False,False,False,False
4715,f_stmact03080_14a,0,0,0,False,False,False,False
4716,f_stmact03230_08a,0,0,0,False,False,False,False
4717,f_stmact03250_11a,0,0,0,False,False,False,False
4718,f_stmact03250_12a,0,0,0,False,False,False,False
4719,f_stmact03250_14a,0,0,0,False,False,False,False
4720,f_stmact03250_15a,0,0,0,False,False,False,False
4721,f_stmact05080_07a,0,0,0,False,False,False,False
4722,f_stmact05080_09a,0,0,0,False,False,False,False
4723,f_stmact05080_12a,0,0,0,False,False,False,False
4724,f_stmact05080_16a,0,0,0,False,False,False,False
4725,f_stmact05080_19a,0,0,0,False,False,False,False
4726,f_stmact06130_02a,0,0,0,False,False,False,False
4727,f_stmact06140_05a,0,0,0,False,False,False,False
4728,f_stmact07020_13a,0,0,0,False,False,False,False
4729,f_stmact07070_21a,0,0,0,False,False,False,False
4730,f_stmact07070_27a,0,0,0,False,False,False,False
4731,f_stmact07070_31a,0,0,0,False,False,False,False
4732,f_stmact07070_34a,0,0,0,False,False,False,False
4733,f_stmact07070_35a,0,0,0,False,False,False,False
4734,f_stmact07070_36a,0,0,0,False,False,False,False
4735,f_stmact07070_37a,0,0,0,False,False,False,False
4736,f_stmbdb10430_10a,0,0,0,False,False,False,False
4737,f_stmbdb10430_23a,0,0,0,False,False,False,False
4738,f_stmbdb10430_25a,0,0,0,False,False,False,False
4739,f_stmbdb10430_26a,0,0,0,False,False,False,False
4740,f_stmbdb10440_06a,0,0,0,False,False,False,False
4741,f_stmbdb11110_17a,0,0,0,False,False,False,False
4742,f_stmbdb11180_05a,0,0,0,False,False,False,False
4743,f_stmbdc10320_13a,0,0,0,False,False,False,False
4744,f_stmbdc10410_04a,0,0,0,False,False,False,False
4745,f_stmbdc10410_08a,0,0,0,False,False,False,False
4746,f_stmbdc10710_04a,0,0,0,False,False,False,False
4747,f_stmbdc10830_15a,0,0,0,False,False,False,False
4748,f_stmbdc10830_16a,0,0,0,False,False,False,False
4749,f_stmbdc10830_18a,0,0,0,False,False,False,False
4750,f_stmbdc10860_03a,0,0,0,False,False,False,False
4751,f_stmbdc10870_02a,0,0,0,False,False,False,False
4752,f_stmbdd10110_03a,0,0,0,False,False,False,False
4753,f_stmbdd10340_12a,0,0,0,False,False,False,False
4754,f_stmbdd10340_18a,0,0,0,False,False,False,False
4755,f_stmbdd10340_25a,0,0,0,False,False,False,False
4756,f_stmbdd10340_26a,0,0,0,False,False,False,False
4757,f_stmbdd10510_15a,0,0,0,False,False,False,False
4758,f_stmbdd10520_27a,0,0,0,False,False,False,False
4759,f_stmbde10630_41a,0,0,0,False,False,False,False
4760,f_stmbde10630_42a,0,0,0,False,False,False,False
4761,f_stmbde10630_43a,0,0,0,False,False,False,False
4762,f_stmbde10630_44a,0,0,0,False,False,False,False
4763,f_stmbdf10120_06a,0,0,0,False,False,False,False
4764,f_stmbdf10320_13a,0,0,0,False,False,False,False
4765,f_stmbdf10320_14a,0,0,0,False,False,False,False
4766,f_stmbdf10420_17a,0,0,0,False,False,False,False
4767,f_stmbdf10425_18a,0,0,0,False,False,False,False
4768,f_stmbdg10115_03a,0,0,0,False,False,False,False
4769,f_stmbdg10220_06a,0,0,0,False,False,False,False
4770,f_stmbdg10220_08a,0,0,0,False,False,False,False
4771,f_stmbdi01060_21a,0,0,0,False,False,False,False
4772,f_stmbdi01060_23a,0,0,0,False,False,False,False
4773,f_stmbdi01080_04a,0,0,0,False,False,False,False
4774,f_stmbdi02010_06a,0,0,0,False,False,False,False
4775,f_stmbdi02010_07a,0,0,0,False,False,False,False
4776,f_stmbdi02060_24a,0,0,0,False,False,False,False
4777,f_stmbdi02060_25a,0,0,0,False,False,False,False
4778,f_stmbdi02090_18a,0,0,0,False,False,False,False
4779,f_stmbdi02090_20a,0,0,0,False,False,False,False
4780,f_stmbdi02090_21a,0,0,0,False,False,False,False
4781,f_stmbdi02090_22a,0,0,0,False,False,False,False
4782,f_stmbdi02100_05a,0,0,0,False,False,False,False
4783,f_stmbdi02110_08a,0,0,0,False,False,False,False
4784,f_stmbdi02110_09a,0,0,0,False,False,False,False
4785,f_subcts10510_01a,0,0,0,False,False,False,False
4786,f_subcts10510_02a,0,0,0,False,False,False,False
4787,f_vvdmts00020_09a,0,0,0,False,False,False,False
4788,f_wrktst1n020_02a,0,0,0,False,False,False,False
4789,f_wrktst1n020_03a,0,0,0,False,False,False,False
4790,y_kinact04090_71a,0,0,0,False,False,False,False
4791,y_kinact04090_73a,0,0,0,False,False,False,False
4792,y_kinact04090_76a,0,0,0,False,False,False,False
4793,z_kinact04090_71a,0,0,0,False,False,False,False
4794,z_kinact04090_73a,0,0,0,False,False,False,False
4795,z_kinact04090_76a,0,0,0,False,False,False,False
4796,,0,0,0,False,False,False,False
4797,,0,0,0,False,False,False,False
4798,cbbm_human_sp049_3,20,0,0,False,False,False,False
4799,,0,0,0,False,False,False,False
4800,,0,0,0,False,False,False,False
4801,,0,0,0,False,False,False,False
4802,,0,0,0,False,False,False,False
4803,,0,0,0,False,False,False,False
4804,,0,0,0,False,False,False,False
4805,cbfm_m0958_mount_action,79,0,0,False,False,False,False
4806,cbbm_human_sp047,20,0,0,False,False,False,False
4807,cbem_sp86_2lp,0,0,0,True,False,False,False
4808,cbem_sp87_2lp,0,0,0,True,False,False,False
4809,cbem_sp88_2lp,0,0,0,True,False,False,False
4810,cbem_sp89_2lp,0,0,0,True,False,False,False
4811,cbnm_wks_mining_loop,0,0,0,True,False,False,False
4812,cbbm_wks023,0,0,0,True,False,False,False
4813,cbbm_wks024,0,0,0,False,False,False,False
4814,cbbm_wks025,0,0,0,False,False,False,False
4815,cbbm_wks026,0,0,0,False,False,False,False
4816,cbbm_pc_cnt065,0,0,0,False,False,False,False
4817,cbbm_pc_cnt066,0,0,0,False,False,False,False
4818,cbbm_sp_a_short2_1,20,0,0,False,False,False,False
4819,cbbm_sp_a_short2_2lp,20,0,0,True,False,False,False
4820,cbbm_sp_b_short2_1,20,0,0,False,False,False,False
4821,cbbm_sp_b_short2_2lp,20,0,0,True,False,False,False
4822,cbbm_sp_c_short2_1,20,0,0,False,False,False,False
4823,cbbm_sp_c_short2_2lp,20,0,0,True,False,False,False
4824,cbbm_sp_d_short2_1,20,0,0,False,False,False,False
4825,cbbm_sp_d_short2_2lp,20,0,0,True,False,False,False
4826,,0,0,0,False,False,False,False
4827,,0,0,0,False,False,False,False
4828,,0,0,0,False,False,False,False
4829,,0,0,0,False,False,False,False
4830,cbnm_u_carry_wks_lp,0,0,0,True,False,False,False
4831,cbnm_u_carry_wks_big_lp,0,0,0,True,False,False,False
4832,cbbm_pc_cnt069,0,0,0,False,False,False,False
4833,,0,0,0,False,False,False,False
4834,,0,0,0,False,False,False,False
4835,,0,0,0,False,False,False,False
4836,,0,0,0,False,False,False,False
4837,,0,0,0,False,False,False,False
4838,,0,0,0,False,False,False,False
4839,,0,0,0,False,False,False,False
4840,,0,0,0,False,False,False,False
4841,,0,0,0,False,False,False,False
4842,,0,0,0,False,False,False,False
4843,,0,0,0,False,False,False,False
4844,,0,0,0,False,False,False,False
4845,,0,0,0,False,False,False,False
4846,,0,0,0,False,False,False,False
4847,,0,0,0,False,False,False,False
4848,cbbm_wks027,0,0,0,False,False,False,False
4849,,0,0,0,False,False,False,False
4850,,0,0,0,False,False,False,False
4851,,0,0,0,False,False,False,False
4852,,0,0,0,False,False,False,False
4853,f_vvdnzq0d100_01a,21,0,1,False,False,True,False
4854,,0,0,0,False,False,False,False
4855,,0,0,0,False,False,False,False
4856,,0,0,0,False,False,False,False
4857,,0,0,0,False,False,False,False
4858,,0,0,0,False,False,False,False
4859,,0,0,0,False,False,False,False
4860,,0,0,0,False,False,False,False
4861,,0,0,0,False,False,False,False
4862,,0,0,0,False,False,False,False
4863,cbbm_pc_cnt067,0,0,0,False,False,False,False
4864,cbbm_pc_cnt068,0,0,0,False,False,False,False
4865,f_chrhdb94110_40a,21,0,1,False,False,True,False
4866,f_chrhdb94120_51a,21,0,1,False,False,True,False
4867,f_chrhdb94120_52a,21,0,1,False,False,True,False
4868,f_kingmj10120_06a,21,0,1,False,False,True,False
4869,f_kingmj10120_07a,21,0,1,False,False,True,False
4870,f_kingmj10120_14a,21,0,1,False,False,True,False
4871,cbbm_mgc_pt3g_2lp,0,0,0,True,False,False,False
4872,cbbm_mgc_pt3h_2lp,0,0,0,True,False,False,False
4873,cbbm_mgc_pt3i_2lp,0,0,0,True,False,False,False
4874,cbbm_mgc_pt3j_2lp,0,0,0,True,False,False,False
4875,f_chrhdb94210_08a,21,0,1,False,False,True,False
4876,f_kingmj10920_11a,21,0,1,False,False,True,False
4877,f_kingmj10920_12a,21,0,1,False,False,True,False
4878,f_kingmj10610_03a,21,0,1,False,False,True,False
4879,f_kingmj10610_09a,21,0,1,False,False,True,False
4880,f_kingmj10610_10a,21,0,1,False,False,True,False
4881,f_kingmj10850_26a,21,0,1,False,False,True,False
4882,,0,0,0,False,False,False,False
4883,,0,0,0,False,False,False,False
4884,,0,0,0,False,False,False,False
4885,,0,0,0,False,False,False,False
4886,,0,0,0,False,False,False,False
4887,,0,0,0,False,False,False,False
4888,,0,0,0,False,False,False,False
4889,,0,0,0,False,False,False,False
4890,,0,0,0,False,False,False,False
4891,,0,0,0,False,False,False,False
4892,,0,0,0,False,False,False,False
4893,,0,0,0,False,False,False,False
4894,,0,0,0,False,False,False,False
4895,,0,0,0,False,False,False,False
4896,,0,0,0,False,False,False,False
4897,,0,0,0,False,False,False,False
4898,,0,0,0,False,False,False,False
4899,,0,0,0,False,False,False,False
4900,,0,0,0,False,False,False,False
4901,,0,0,0,False,False,False,False
4902,,0,0,0,False,False,False,False
4903,,0,0,0,False,False,False,False
4904,,0,0,0,False,False,False,False
4905,,0,0,0,False,False,False,False
4906,,0,0,0,False,False,False,False
4907,,0,0,0,False,False,False,False
4908,,0,0,0,False,False,False,False
4909,,0,0,0,False,False,False,False
4910,,0,0,0,False,False,False,False
4911,,0,0,0,False,False,False,False
4912,,0,0,0,False,False,False,False
4913,,0,0,0,False,False,False,False
4914,,0,0,0,False,False,False,False
4915,,0,0,0,False,False,False,False
4916,,0,0,0,False,False,False,False
4917,,0,0,0,False,False,False,False
4918,,0,0,0,False,False,False,False
4919,,0,0,0,False,False,False,False
4920,,0,0,0,False,False,False,False
4921,,0,0,0,False,False,False,False
4922,,0,0,0,False,False,False,False
4923,,0,0,0,False,False,False,False
4924,,0,0,0,False,False,False,False
4925,,0,0,0,False,False,False,False
4926,,0,0,0,False,False,False,False
4927,,0,0,0,False,False,False,False
4928,,0,0,0,False,False,False,False
4929,,0,0,0,False,False,False,False
4930,,0,0,0,False,False,False,False
4931,,0,0,0,False,False,False,False
4932,,0,0,0,False,False,False,False
4933,,0,0,0,False,False,False,False
4934,,0,0,0,False,False,False,False
4935,,0,0,0,False,False,False,False
4936,,0,0,0,False,False,False,False
4937,,0,0,0,False,False,False,False
4938,,0,0,0,False,False,False,False
4939,,0,0,0,False,False,False,False
4940,,0,0,0,False,False,False,False
4941,,0,0,0,False,False,False,False
4942,,0,0,0,False,False,False,False
4943,,0,0,0,False,False,False,False
4944,,0,0,0,False,False,False,False
4945,,0,0,0,False,False,False,False
4946,,0,0,0,False,False,False,False
4947,,0,0,0,False,False,False,False
4948,,0,0,0,False,False,False,False
4949,f_kingmj10930_09a,21,0,1,False,False,True,False
4950,f_kingmj10120_18a,21,0,1,False,False,True,False
4951,,0,0,0,False,False,False,False
4952,,0,0,0,False,False,False,False
4953,,0,0,0,False,False,False,False
4954,,0,0,0,False,False,False,False
4955,,0,0,0,False,False,False,False
4956,,0,0,0,False,False,False,False
