key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
731,34699,0,34701,0,34702,0,34703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,34700,0,34702,0,34703,0,34704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,34705,0,34707,0,34708,0,34711,0,34712,0,34713,0,34714,0,34716,0,0,0,0,0,0,0,0,0
734,34705,0,34706,0,34707,0,34708,0,34710,0,34713,0,34714,0,34715,0,0,0,0,0,0,0,0,0
735,34705,0,34707,0,34708,0,34709,0,34711,0,34714,0,34715,0,34716,0,0,0,0,0,0,0,0,0
736,34706,0,34708,0,34709,0,34710,0,34711,0,34712,0,34714,0,34716,0,0,0,0,0,0,0,0,0
737,34717,0,34718,0,34719,0,34720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,34721,0,34723,0,34724,0,34726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,34721,0,34722,0,34724,0,34726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,34721,0,34723,0,34724,0,34725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,34722,0,34724,0,34725,0,34726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,34727,0,34729,0,34730,0,34733,0,34734,0,34735,0,34736,0,34738,0,0,0,0,0,0,0,0,0
743,34727,0,34728,0,34729,0,34730,0,34732,0,34735,0,34736,0,34737,0,0,0,0,0,0,0,0,0
744,34727,0,34729,0,34730,0,34731,0,34733,0,34736,0,34737,0,34738,0,0,0,0,0,0,0,0,0
745,34728,0,34730,0,34731,0,34732,0,34733,0,34734,0,34736,0,34738,0,0,0,0,0,0,0,0,0
746,34739,0,34740,0,34741,0,34742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,34743,0,34745,0,34746,0,34748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,34743,0,34744,0,34746,0,34748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,34743,0,34745,0,34746,0,34747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,34744,0,34746,0,34747,0,34748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
