#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
4204,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4205,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4206,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4207,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4208,Spell-in-Waiting: Return,"Designated target of **Return**, which will activate when this effect expires.",215313,0,0,0,0,0,0,2,17,191,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4209,Jog,Movement speed is increased. Effect ends upon entering battle.,210102,0,0,0,41,0,1,1,0,0,0,18,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4210,Amnesia,Unable to use abilities.,215015,0,0,0,0,0,1,2,15,100,0,19,0,24,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4211,Playing with Fire,Entranced by the beauty of fire. Will be unable to resist moving toward a specific fire-aspected target when this effect expires.,215374,0,910,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4212,Playing with Ice,Entranced by the beauty of ice. Will be unable to resist moving toward a specific ice-aspected target when this effect expires.,215373,0,909,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4213,Pyromania,Unable to resist moving toward a specific fire-aspected target.,215374,0,910,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4214,Cryomania,Unable to resist moving toward a specific ice-aspected target.,215373,0,909,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4215,,,0,67,0,0,0,3,1,1,16,200,0,26,0,0,0,0,0,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False
4216,Tsubame-gaeshi,Able to execute **Tsubame-gaeshi**.,213315,0,0,0,161,0,111,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4217,Tsubame-gaeshi,Able to execute **Tsubame-gaeshi**.,213315,0,0,0,161,0,111,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4218,Tsubame-gaeshi,Able to execute **Tsubame-gaeshi**.,213315,0,0,0,161,0,111,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4219,Levitation,"Floating several ilms off the ground, defying the universal laws of gravity.",215037,0,0,0,0,0,1,1,16,1,0,0,0,49,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
4220,Material Miracle,"Next material condition will be **Good**, **Sturdy**, **Centered**, **Pliant**, **Primed**, or **Malleable**.",216254,0,0,0,0,0,33,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4221,,,0,75,0,0,89,3,1,1,0,0,0,26,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4222,,,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4223,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4224,,,0,0,0,0,89,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4225,Ice Aegis,Sheltered by Tentoawa's shield. Damage taken is reduced.,212513,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4226,Phantom Mastery,Benefiting from masterful knowledge of a phantom job. Damage dealt and healing potency are increased.,219961,2,0,0,0,15,1,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4227,Balanced Party,In a party with other adventurers of similar knowledge levels. Phantom EXP gained from combat is increased.,229944,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4228,Duties as Assigned,"Unable to change to another class or job, including phantom jobs.",216236,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4229,Battle High,The thrill of combat is enhancing various capabilities.,229945,100,911,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4230,Ground Support,Participating in this operation as ground support.,216241,0,0,0,0,0,1,1,16,100,0,2,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4231,Phantom Guard,Damage taken is reduced.,229901,-60,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4232,Pray,Regenerating HP over time.,229902,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4233,Enduring Fortitude,Damage taken is reduced.,229903,-10,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4234,Pledge,Impervious to most damage for one strike.,217238,0,0,0,0,2,1,1,16,0,0,27,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4235,Rage,"Relentlessly striking nearest target with auto-attacks. Immune to certain status effects, as well as most knockback and draw-in effects.",229904,7751,366,0,64,0,1,1,16,1,0,19,0,24,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4236,Pent-up Rage,Increasing the potency of **Deadly Blow** based on damage taken.,229905,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4237,Phantom Kick,Damage dealt is increased.,218167,5,0,0,0,3,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4238,Counterstance,Chance to parry is increased.,229906,100,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4239,Fleetfooted,Movement speed is increased.,229954,0,0,0,0,0,1,1,16,0,1,18,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4240,Phantom Aim,Critical hit rate and direct hit rate are increased. Effect does not apply to healing actions.,229907,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4241,Deadly Phantom Aim,"Critical hit rate and direct hit rate are increased, and all hits are guaranteed to land. Effect does not apply to healing actions.",229908,50,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4242,Phantom Freelancer,Currently operating as a Phantom Freelancer.,216871,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4243,Occult Unicorn,A magicked barrier is nullifying damage.,229956,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4244,Romeo's Ballad,Phantom EXP earned through battle is increased.,229955,10,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4245,Shirahadori,Impervious to most physical damage for one strike.,229909,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4246,Mighty March,Regenerating HP over time and maximum HP is increased.,229910,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4247,Offensive Aria,Damage dealt is increased.,229911,1,0,0,163,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4248,Arcane Stop,Time is stopped.,215579,0,0,0,85,0,1,2,17,0,0,0,0,32,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4249,Hero's Rime,Damage dealt and healing potency are increased while damage taken is reduced.,229912,10,0,0,163,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4250,Hero's Lament,"Damage dealt and healing potency are reduced. Weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are also reduced.",229913,-50,0,0,163,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4251,Battle Bell,Damage dealt is increased each time damage is taken.,229914,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4252,Battle's Clangor,Damage dealt is increased.,218192,3,0,0,0,8,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4253,Blessed Rain,A magicked barrier is nullifying damage.,229916,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4254,Misty Mirage,Evasion is enhanced.,229917,20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4255,Hasty Mirage,Movement speed is increased.,229918,0,0,0,0,0,1,1,16,0,0,18,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4256,Aetherial Gain,Damage dealt is increased.,229919,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4257,Ringing Respite,Triggers a healing effect upon taking damage.,229920,3000,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4258,Suspend,"Floating several ilms off the ground, defying the universal laws of gravity.",215037,0,912,0,0,0,1,1,16,0,0,12,0,49,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4259,Occult Mage Masher,Attack magic potency is reduced.,229921,-10,0,0,12,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4260,Occult Quick,Attack speed is increased and spell casting time is reduced.,229922,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4261,Occult Swift,Movement speed is increased.,214980,0,0,0,0,0,1,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4262,Resurrection Restricted,"Resurrection can only be attempted by certain means. Each resurrection expends 1 stack, rendering all means of revival impossible after reaching 0.",218286,0,0,0,0,5,1,2,17,0,0,27,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4263,Resurrection Denied,Resurrection is impossible by any means.,229943,0,0,0,100,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4264,Silver Sickness,Damage dealt is reduced and damage taken is increased.,215771,-5,0,0,176,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4265,Prediction of Judgment,You have seen **Phantom Judgment** in the near future.,229923,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4266,Prediction of Cleansing,You have seen **Cleansing** in the near future.,229924,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4267,Prediction of Blessing,You have seen **Blessing** in the near future.,229925,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4268,Prediction of Starfall,You have seen **Starfall** in the near future.,229926,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4269,False Prediction,Suffering unaspected damage over time from a false prediction.,229927,50000,0,0,0,0,1,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4270,Blessing,Regenerating HP over time.,215532,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4271,Recuperation,Changes to **Fortified Recuperation** when effect expires.,229928,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4272,Fortified Recuperation,Removes a detrimental effect from self and nearby party members if afflicted with a detrimental effect.,229929,0,0,0,110,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4273,Phantom Doom,Certain death when counter reaches zero.,215503,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4274,Phantom Rejuvenation,Restores HP of self and nearby party members when effect expires.,229930,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4275,Invulnerability,Most attacks cannot reduce your HP to less than 1.,229931,0,0,0,0,0,1,1,16,0,0,0,0,31,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4276,Occult Sprint,Movement speed is increased.,216678,0,0,0,0,0,1,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4277,Vigilance,Keeping vigilant. Gain the effect of **Foreseen Offense** when entering combat.,229932,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4278,Foreseen Offense,Critical hit rate is increased.,229933,20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4279,Weapon Pilfered,Attack power is reduced.,229934,-10,0,0,8,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4280,Cloudy Caress,HP recovery via healing actions is increased.,229915,20,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4281,Supplication Ready,Able to execute **Supplication**.,212523,0,0,0,153,0,20,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4282,Sepulchre Ready,Able to execute **Sepulchre**.,212524,0,0,0,153,0,20,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4283,Shield Smite,Damage taken is increased.,214716,10,0,0,0,0,20,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4284,Inner Chaos Ready,Able to execute **Inner Chaos**.,214717,0,0,0,0,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4285,Primal Ruination Ready,Able to execute **Primal Ruination**.,212569,0,0,0,0,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4286,Wrathful,Able to execute **Primal Wrath**.,212571,0,0,0,168,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4287,Burgeoning Fury,"Fury is building within you. At 3 stacks, effect changes to **Wrathful**, allowing you to execute **Primal Wrath**.",218147,0,0,0,168,3,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4288,Comeuppance Ready,Able to execute **Comeuppance** while under the effect of **Blackblood**.,214720,0,0,0,164,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4289,Torcleaver Ready,Able to execute **Torcleaver** while under the effect of **Blackblood**.,214721,0,0,0,164,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4290,Scorn,Able to execute **Disesteem**.,213126,0,0,0,0,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4291,インペイルメント実行可,インペイルメントを実行できる状態。,214722,0,0,0,0,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4292,ハートコンボ実行可,ハートコンボを実行できる状態。,213621,0,0,0,0,0,149,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4293,Ready to Raze,Able to execute **Fated Brand**.,213620,0,0,0,43,0,149,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4294,Fated Brand,A magicked barrier is nullifying damage.,214723,100,0,0,0,0,149,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4295,Heart of Corundum,Damage taken is reduced.,213615,-10,0,0,0,0,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4296,Catharsis of Corundum,HP will be restored automatically upon falling below a certain level or expiration of effect duration.,213617,100,0,0,0,0,149,1,16,0,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4297,ラフディバイド,移動速度が上昇した状態。,214724,0,0,0,0,0,149,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4298,プシュケー,自身に対するＨＰ回復効果が低下した状態。,214746,10,0,0,0,0,181,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4299,ブラッドドロー,与ダメージと自身からのＨＰ回復効果が低下した状態。,214870,-10,0,0,0,0,149,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4300,絶空拳,移動速度が上昇した状態。,214725,0,0,0,0,0,21,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4301,Fire's Rumination,Able to execute **Fire's Reply**.,212541,0,0,0,0,0,21,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4302,Starcross Ready,Able to execute **Starcross**.,212588,0,0,0,0,0,23,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4303,Dokumori,Damage taken is increased.,214726,10,0,0,0,0,92,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4304,Doton,Damage taken is reduced.,214727,-25,0,0,0,0,92,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4305,Zesho Meppo Ready,Able to execute **Zesho Meppo**.,214728,0,0,0,0,0,92,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4306,Debana,Damage taken from the samurai who applied this effect is increased.,214729,10,0,0,167,0,111,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
4307,Executioner's Guillotine Ready,Able to execute **Executioner's Guillotine**.,214747,0,0,0,0,0,180,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4308,Death Warrant,Currently afflicting an enemy with **Death Warrant**.,214999,0,0,0,0,0,180,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4309,Perfectio Parata,Able to execute **Perfectio**.,212943,0,0,0,0,0,180,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4310,,,0,0,0,0,134,0,196,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4311,,,0,0,0,0,134,0,196,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4312,Encore of Light Ready,Able to execute **Encore of Light**.,213077,0,0,0,0,0,24,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4313,Solo Step,Next **Saber Dance** will be upgraded to **Dance of the Dawn**.,214732,0,0,0,0,0,150,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4314,Dance of the Dawn,Limit gauge is gradually filling.,213729,100,0,0,0,0,150,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4315,Wreath of Fire,Certain actions are dealing additional damage to target and nearby enemies.,214733,0,973,0,166,0,26,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4316,Wreath of Ice,Damage taken is reduced while countering attacks.,214734,-10,974,0,166,0,26,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4317,Elemental Star,Able to execute **Flare Star** and **Frost Star**.,214736,0,0,0,0,0,26,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4318,クリムゾンサイクロン,次の魔法が、詠唱時間無しで唱えられる状態。詠唱時間のない魔法の場合は代わりに威力が上昇する。,0,0,0,0,0,0,28,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4319,Scorch,Sustaining damage over time.,214743,100,0,0,0,0,112,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
4320,Forte,"Damage taken is reduced, and a magicked barrier is nullifying damage.",214739,100,0,0,0,0,112,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4321,Thorned Flourish,Able to execute **Vice of Thorns**.,213411,0,0,0,0,0,112,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4322,Prefulgence Ready,Able to execute **Prefulgence**.,213413,0,0,0,0,0,112,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4323,アンガジェマン実行可,アンガジェマンを実行できる状態。,214744,0,0,0,0,0,112,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4324,Quick Sketch,Next motif is rendered instantly.,214740,0,0,0,0,0,197,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4325,ハート・オブ・ミゼリ,ＨＰが徐々に失われる状態。,214745,100,0,0,0,0,25,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
4326,Sacred Sight,Able to execute **Glare IV**.,218669,0,0,0,0,3,25,1,16,0,2,27,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4327,Seraphism,**Broil IV** is upgraded to **Seraphic Halo**.,212820,0,0,0,0,0,29,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4328,Lady of Crowns,The **Lady of Crowns** card is drawn.,214840,0,0,0,121,0,99,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4329,Lord of Crowns,The **Lord of Crowns** card is drawn.,213256,0,0,0,121,0,99,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4330,Epicycle,A magicked barrier is nullifying damage.,214741,100,0,0,0,0,99,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4331,Retrograde Ready,Able to execute **Retrograde**.,214742,0,0,0,0,0,99,1,0,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4332,Divining,Able to execute **Oracle**.,213264,0,0,0,0,0,99,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4333,Lethargy,Damage dealt is reduced.,214735,-20,0,0,0,0,26,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4334,Wicked Water,"Entombed in water. Ice resistance is increased, but movement speed is reduced.",229938,300,868,0,89,0,1,2,17,210,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4335,Gelid Gaol,Entombed in ice and unable to move.,229939,0,0,0,89,0,1,2,17,210,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4336,Prey: Lesser Axebit,Target of incoming attack. Will be struck by the rune axe when this effect expires.,229957,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4337,Prey: Greater Axebit,Target of incoming attack. Will be struck by the rune axe when this effect expires.,229958,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4338,Prey: Lancepoint,Target of incoming attack. Will be struck by the holy lance when this effect expires.,229959,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4339,Unsealed,Unleashing a weapon's full power.,229960,0,0,0,0,0,1,1,16,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4340,Bind,Unable to move.,215003,0,530,0,3,0,1,2,12,100,0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4341,Heavy,Movement speed is reduced.,215002,0,0,0,150,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4342,Buyer's Remorse,A fenced treasure's curse has taken effect.,229950,6234,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4343,Buyer's Remorse,A fenced treasure's curse has taken effect.,229950,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
