#,Name,WKSMissionText,ClassJobCategory[0],ClassJobCategory[1],MissionTime,MissionReward,SilverStarRequirement,GoldStarRequirement,MissionToDo[0],MissionToDo[1],MissionToDo[2],LockedBehind,WKSMissionSupplyItem,WKSMissionRecipe,PlaceName,SortKey,WKSFunction,LevelGroup,Unknown0,WKSMissionLotterySpecialCond,IsSynced,IsSpecialQuest,Unknown1,Unknown2
655,EX: Artisanal Craftwork,2500,3000,155,11,0,100,0,655,821,0,0,0,622,528,0,0,3,5,0,0,0,False,False
656,EX: Cosmoliner Parts,2500,3000,156,11,0,100,0,656,822,0,0,0,623,529,0,0,3,5,0,0,0,False,False
657,EX: Emergency Stove Assembly,800,1050,157,11,0,100,1200,657,823,0,0,0,624,530,0,0,0,5,11,16,0,False,False
658,EX+: Experimental Stormproof Components Resupply,980,1080,158,11,0,100,0,658,824,0,0,0,625,531,0,0,3,6,0,17,0,False,False
659,EX+: Battery Packs,1800,2000,160,11,0,100,540,659,825,0,0,0,626,532,0,0,3,6,0,15,0,False,False
660,Glassworker's Tools I,2300,3000,161,11,0,100,0,660,826,0,0,0,627,533,0,0,3,4,0,0,0,False,False
661,Glassworker's Tools II,2300,3000,161,11,0,100,0,661,827,0,0,660,628,534,0,0,3,4,0,0,0,False,False
662,EX: Operation Chilling-a-Way Drone Parts I,1700,2000,162,11,0,100,0,662,828,0,0,0,629,535,0,0,3,5,0,0,0,False,False
663,EX: Operation Chilling-a-Way Drone Parts II,600,800,162,11,0,100,0,663,829,0,0,662,630,536,0,0,0,5,0,0,0,False,False
664,EX: Operation Chilling-a-Way Drone Parts III,850,1000,162,11,0,100,1200,664,830,0,0,663,631,537,0,0,3,5,0,0,0,False,False
665,Stellascope Parts I,1400,2000,163,11,0,100,0,665,831,0,0,0,632,538,0,0,3,4,0,5,0,False,False
666,EX: Stellascope Parts II,850,1000,163,11,0,100,0,666,832,0,0,665,633,539,0,0,3,5,11,0,0,False,False
667,EX+: Stellascope Parts III,1000,1600,163,11,0,100,540,667,833,0,0,666,634,540,0,0,0,6,12,0,0,False,False
668,EX+: Synthetic Crystal Glass I,980,1080,164,11,0,100,0,668,834,0,0,0,635,541,0,0,3,6,12,9,0,False,False
669,EX+:  Synthetic Crystal Glass II,980,1080,164,11,0,100,600,669,835,0,0,668,636,542,0,0,3,6,12,0,0,False,False
670,EX+: Phaenna Craftwork,1000,1080,164,11,0,100,450,670,836,0,0,669,637,543,0,0,0,6,12,0,0,False,False
671, Multi-purpose Glass,1200,2400,150,12,0,100,0,671,837,0,0,0,638,544,0,0,0,1,0,0,1,False,False
672, Repair Component Processing,1200,2400,152,12,0,100,0,672,838,0,0,0,639,545,0,0,0,1,0,0,1,False,False
673, Glass Resource Refinement,1200,2400,151,12,0,100,0,673,839,0,0,0,640,546,0,0,0,1,0,0,1,False,False
674, Drone Lenses,1200,2400,155,12,0,100,0,674,840,0,0,0,641,547,0,0,0,1,0,0,1,False,False
675, Base Equipment,1200,2400,156,12,0,100,0,675,841,0,0,0,642,548,0,0,0,1,0,0,1,False,False
676, Stormproof Components,1200,2400,158,12,0,100,0,676,842,0,0,0,643,549,0,0,0,1,0,0,1,False,False
677, Multi-purpose Glass Resupply,1200,2400,150,12,0,100,0,677,843,0,0,0,644,550,0,0,0,2,0,0,1,False,False
678, Station Parts,1200,2400,156,12,0,100,0,678,844,0,0,0,645,551,0,0,0,2,0,0,1,False,False
679, Gathering Tools,1300,3000,153,12,0,100,0,679,845,0,0,0,646,552,0,0,3,2,0,0,1,False,False
680, Stormproof Components Resupply,700,1500,158,12,0,100,0,680,846,0,0,0,647,553,0,0,3,2,0,0,1,False,False
681, Glass Furnace Assembly,1100,2500,157,12,0,100,0,681,847,0,0,0,648,554,0,0,3,2,0,0,1,False,False
682, Drone Precision Components,1100,2500,155,12,0,100,0,682,848,0,0,0,649,555,0,0,3,2,0,0,1,False,False
683, Heaters,700,1500,159,12,0,100,0,683,849,0,0,0,650,556,0,0,3,2,0,0,1,False,False
684, Interim Part Processing,1600,2400,152,12,0,100,0,684,850,0,0,0,651,557,0,0,0,3,0,0,1,False,False
685, Phaenna Glass,1600,2400,150,12,0,100,0,685,851,0,0,0,652,558,0,0,0,3,0,0,1,False,False
686, Ore Refinement,1000,1600,151,12,0,100,0,686,852,0,0,0,653,559,0,0,0,3,0,0,1,False,False
687, Stellascope Lenses,2700,3000,155,12,0,100,0,687,853,0,0,0,654,560,0,0,3,3,0,0,1,False,False
688, Weather-resistant Containers,1600,2400,156,12,0,100,0,688,854,0,0,0,655,561,0,0,0,3,0,0,1,False,False
689, Bathing Equipment,2700,3000,159,12,0,100,0,689,855,0,0,0,656,562,0,0,3,3,0,0,1,False,False
690, Experimental Stormproof Components,1000,1300,158,12,0,100,0,690,856,0,0,0,657,563,0,0,0,3,0,0,1,False,False
691, Large Kitchen Equipment,1000,1300,153,12,0,100,0,691,857,0,0,0,658,564,0,0,0,3,0,0,1,False,False
692,Phaenna Glass Resupply,1800,2400,150,12,0,100,0,692,858,0,0,0,659,565,0,0,0,4,0,0,0,False,False
693,Planetary Ore Refinement,1800,2400,151,12,0,100,1200,693,859,0,0,0,660,566,0,0,0,4,0,0,0,False,False
694,Precision Component Processing,700,1000,152,12,0,100,0,694,860,0,0,0,661,567,0,0,3,4,0,0,0,False,False
695,Crafter's Tools,700,1000,153,12,0,100,0,695,861,0,0,0,662,568,0,0,3,4,0,0,0,False,False
696,Experimental Alloy Samples,2600,3000,154,12,0,100,0,696,862,0,0,0,663,569,0,0,3,4,0,0,0,False,False
697,EX: Artisanal Craftwork,2500,3000,155,12,0,100,0,697,863,0,0,0,664,570,0,0,3,5,0,0,0,False,False
698,EX: Cosmoliner Parts,2500,3000,156,12,0,100,0,698,864,0,0,0,665,571,0,0,3,5,0,0,0,False,False
699,EX: Emergency Oven Assembly,800,1050,157,12,0,100,1200,699,865,0,0,0,666,572,0,0,0,5,11,15,0,False,False
700,EX+: Experimental Stormproof Components Resupply,980,1080,158,12,0,100,0,700,866,0,0,0,667,573,0,0,3,6,0,18,0,False,False
701,EX+: Battery Packs,1800,2000,160,12,0,100,540,701,867,0,0,0,668,574,0,0,3,6,0,16,0,False,False
702,Glassworker's Tools I,2300,3000,161,12,0,100,0,702,868,0,0,0,669,575,0,0,3,4,0,0,0,False,False
703,Glassworker's Tools II,2300,3000,161,12,0,100,0,703,869,0,0,702,670,576,0,0,3,4,0,0,0,False,False
704,EX: Operation Chilling-a-Way Drone Parts I,1700,2000,162,12,0,100,0,704,870,0,0,0,671,577,0,0,3,5,0,0,0,False,False
705,EX: Operation Chilling-a-Way Drone Parts II,600,800,162,12,0,100,0,705,871,0,0,704,672,578,0,0,0,5,0,0,0,False,False
706,EX: Operation Chilling-a-Way Drone Parts III,850,1000,162,12,0,100,1200,706,872,0,0,705,673,579,0,0,3,5,0,0,0,False,False
707,Stellascope Parts I,1400,2000,163,12,0,100,0,707,873,0,0,0,674,580,0,0,3,4,0,7,0,False,False
708,EX: Stellascope Parts II,850,1000,163,12,0,100,0,708,874,0,0,707,675,581,0,0,3,5,11,0,0,False,False
709,EX+: Stellascope Parts III,1000,1600,163,12,0,100,540,709,875,0,0,708,676,582,0,0,0,6,12,0,0,False,False
710,EX+: Synthetic Crystal Glass I,980,1080,164,12,0,100,0,710,876,0,0,0,677,583,0,0,3,6,12,11,0,False,False
711,EX+: Synthetic Crystal Glass II,980,1080,164,12,0,100,600,711,877,0,0,710,678,584,0,0,3,6,12,0,0,False,False
712,EX+: Phaenna Craftwork,1000,1080,164,12,0,100,450,712,878,0,0,711,679,585,0,0,0,6,12,0,0,False,False
713, Multi-purpose Glass,1200,2400,165,13,0,100,0,713,879,0,0,0,680,586,0,0,0,1,0,0,1,False,False
714, Improved Tents,1200,2400,166,13,0,100,0,714,880,0,0,0,681,587,0,0,0,1,0,0,1,False,False
715, Resource Experimentation I,1200,2400,167,13,0,100,0,715,881,0,0,0,682,588,0,0,0,1,0,0,1,False,False
716, Recycled Resource Utilization I,1200,2400,168,13,0,100,0,716,882,0,0,0,683,589,0,0,0,1,0,0,1,False,False
717, Camping Tents,1200,2400,169,13,0,100,0,717,883,0,0,0,684,590,0,0,0,1,0,0,1,False,False
718, Inorganic Research I,1200,2400,170,13,0,100,0,718,884,0,0,0,685,591,0,0,0,1,0,0,1,False,False
719, Multi-purpose Glass Resupply,1200,2400,165,13,0,100,0,719,885,0,0,0,686,592,0,0,0,2,0,0,1,False,False
720, Coldproof Tent Components,1200,2400,166,13,0,100,0,720,886,0,0,0,687,593,0,0,0,2,0,0,1,False,False
721, Resource Experimentation II,1300,3000,167,13,0,100,0,721,887,0,0,0,688,594,0,0,3,2,0,0,1,False,False
722, Recycled Resource Utilization II,700,1500,168,13,0,100,0,722,888,0,0,0,689,595,0,0,3,2,0,0,1,False,False
723, Cold-weather Tents,1100,2500,169,13,0,100,0,723,889,0,0,0,690,596,0,0,3,2,0,0,1,False,False
724, Inorganic Research II,1100,2500,170,13,0,100,0,724,890,0,0,0,691,597,0,0,3,2,0,0,1,False,False
725, Artisan's Tool Resupply I,700,1500,171,13,0,100,0,725,891,0,0,0,692,598,0,0,3,2,0,0,1,False,False
726, Advanced Resource Experimentation I,1600,2400,167,13,0,100,0,726,892,0,0,0,693,599,0,0,0,3,0,0,1,False,False
727, Glass Fiber,1600,2400,165,13,0,100,0,727,893,0,0,0,694,600,0,0,0,3,0,0,1,False,False
728, Heatproof Tent Components,1000,1600,166,13,0,100,0,728,894,0,0,0,695,601,0,0,0,3,0,0,1,False,False
729, Efficient Recycled Resource Utilization I,2700,3000,168,13,0,100,0,729,895,0,0,0,696,602,0,0,3,3,0,0,1,False,False
730, Heatproof Tents,1600,2400,169,13,0,100,0,730,896,0,0,0,697,603,0,0,0,3,0,0,1,False,False
731, Inorganic Durability Research,2700,3000,170,13,0,100,0,731,897,0,0,0,698,604,0,0,3,3,0,0,1,False,False
732, Artisan's Tool Resupply II,1000,1300,171,13,0,100,0,732,898,0,0,0,699,605,0,0,0,3,0,0,1,False,False
733, Habitat Bedding,1000,1300,172,13,0,100,0,733,899,0,0,0,700,606,0,0,0,3,0,0,1,False,False
734,Glass Fiber Resupply,1800,2400,165,13,0,100,0,734,900,0,0,0,701,607,0,0,0,4,0,0,0,False,False
735,Advanced Resource Experimentation II,1800,2400,167,13,0,100,1200,735,901,0,0,0,702,608,0,0,0,4,0,0,0,False,False
736,Improved Tent Components,700,1000,166,13,0,100,0,736,902,0,0,0,703,609,0,0,3,4,0,0,0,False,False
737,Efficient Recycled Resource Utilization II,700,1000,168,13,0,100,0,737,903,0,0,0,704,610,0,0,3,4,0,0,0,False,False
738,Phaenna Resource Utilization Research,2600,3000,173,13,0,100,0,738,904,0,0,0,705,611,0,0,3,4,0,0,0,False,False
739,EX: Outdoor Work Equipment,2500,3000,169,13,0,100,0,739,905,0,0,0,706,612,0,0,3,5,0,0,0,False,False
740,EX: Reinforced Survey Equipment,2500,3000,171,13,0,100,0,740,906,0,0,0,707,613,0,0,3,5,0,0,0,False,False
741,EX: Versatile Packaging Materials,800,1050,174,13,0,100,1200,741,907,0,0,0,708,614,0,0,0,5,11,16,0,False,False
742,EX+: Temporary Collection Points,980,1080,175,13,0,100,0,742,908,0,0,0,709,615,0,0,3,6,0,19,0,False,False
743,EX+: High-performance Bedding,1800,2000,172,13,0,100,540,743,909,0,0,0,710,616,0,0,3,6,0,15,0,False,False
744,Phaenna Exploration Equipment I,2300,3000,176,13,0,100,0,744,910,0,0,0,711,617,0,0,3,4,0,0,0,False,False
745,Phaenna Exploration Equipment II,2300,3000,176,13,0,100,0,745,911,0,0,744,712,618,0,0,3,4,0,0,0,False,False
746,EX: Craftwork for the Forum I,1700,2000,177,13,0,100,0,746,912,0,0,0,713,619,0,0,3,5,0,0,0,False,False
747,EX: Craftwork for the Forum II,600,800,177,13,0,100,0,747,913,0,0,746,714,620,0,0,0,5,0,0,0,False,False
748,EX: Craftwork for the Forum III,850,1000,177,13,0,100,1200,748,914,0,0,747,715,621,0,0,3,5,0,0,0,False,False
749,Habitation Improvement Plan I,1400,2000,178,13,0,100,0,749,915,0,0,0,716,622,0,0,3,4,0,9,0,False,False
750,EX: Habitation Improvement Plan II,850,1000,178,13,0,100,0,750,916,0,0,749,717,623,0,0,3,5,11,0,0,False,False
751,EX+: Habitation Improvement Plan III,1000,1600,178,13,0,100,540,751,917,0,0,750,718,624,0,0,0,6,12,0,0,False,False
752,EX+: Pilot Suits I,980,1080,164,13,0,100,0,752,918,0,0,0,719,625,0,0,3,6,12,1,0,False,False
753,EX+: Pilot Suits II,980,1080,164,13,0,100,600,753,919,0,0,752,720,626,0,0,3,6,12,0,0,False,False
754,EX+: Pilot Suits III,1000,1080,164,13,0,100,450,754,920,0,0,753,721,627,0,0,0,6,12,0,0,False,False
755, Multi-purpose Glass,1200,2400,165,14,0,100,0,755,921,0,0,0,722,628,0,0,0,1,0,0,1,False,False
756, Improved Tents,1200,2400,166,14,0,100,0,756,922,0,0,0,723,629,0,0,0,1,0,0,1,False,False
757, Resource Experimentation I,1200,2400,167,14,0,100,0,757,923,0,0,0,724,630,0,0,0,1,0,0,1,False,False
758, Recycled Resource Utilization I,1200,2400,168,14,0,100,0,758,924,0,0,0,725,631,0,0,0,1,0,0,1,False,False
759, Camping Tents,1200,2400,169,14,0,100,0,759,925,0,0,0,726,632,0,0,0,1,0,0,1,False,False
760, Inorganic Research I,1200,2400,170,14,0,100,0,760,926,0,0,0,727,633,0,0,0,1,0,0,1,False,False
761, Multi-purpose Glass Resupply,1200,2400,165,14,0,100,0,761,927,0,0,0,728,634,0,0,0,2,0,0,1,False,False
762, Coldproof Tent Components,1200,2400,166,14,0,100,0,762,928,0,0,0,729,635,0,0,0,2,0,0,1,False,False
763, Resource Experimentation II,1300,3000,167,14,0,100,0,763,929,0,0,0,730,636,0,0,3,2,0,0,1,False,False
764, Recycled Resource Utilization II,700,1500,168,14,0,100,0,764,930,0,0,0,731,637,0,0,3,2,0,0,1,False,False
765, Cold-weather Tents,1100,2500,169,14,0,100,0,765,931,0,0,0,732,638,0,0,3,2,0,0,1,False,False
766, Inorganic Research II,1100,2500,170,14,0,100,0,766,932,0,0,0,733,639,0,0,3,2,0,0,1,False,False
767, Artisan's Tool Resupply I,700,1500,171,14,0,100,0,767,933,0,0,0,734,640,0,0,3,2,0,0,1,False,False
768, Advanced Resource Experimentation I,1600,2400,167,14,0,100,0,768,934,0,0,0,735,641,0,0,0,3,0,0,1,False,False
769, Glass Fiber,1600,2400,165,14,0,100,0,769,935,0,0,0,736,642,0,0,0,3,0,0,1,False,False
770, Heatproof Tent Components,1000,1600,166,14,0,100,0,770,936,0,0,0,737,643,0,0,0,3,0,0,1,False,False
771, Efficient Recycled Resource Utilization I,2700,3000,168,14,0,100,0,771,937,0,0,0,738,644,0,0,3,3,0,0,1,False,False
772, Heatproof Tents,1600,2400,169,14,0,100,0,772,938,0,0,0,739,645,0,0,0,3,0,0,1,False,False
773, Inorganic Durability Research,2700,3000,170,14,0,100,0,773,939,0,0,0,740,646,0,0,3,3,0,0,1,False,False
774, Artisan's Tool Resupply II,1000,1300,171,14,0,100,0,774,940,0,0,0,741,647,0,0,0,3,0,0,1,False,False
775, Habitat Bedding,1000,1300,172,14,0,100,0,775,941,0,0,0,742,648,0,0,0,3,0,0,1,False,False
776,Glass Fiber Resupply,1800,2400,165,14,0,100,0,776,942,0,0,0,743,649,0,0,0,4,0,0,0,False,False
777,Advanced Resource Experimentation II,1800,2400,167,14,0,100,1200,777,943,0,0,0,744,650,0,0,0,4,0,0,0,False,False
778,Improved Tent Components,700,1000,166,14,0,100,0,778,944,0,0,0,745,651,0,0,3,4,0,0,0,False,False
779,Efficient Recycled Resource Utilization II,700,1000,168,14,0,100,0,779,945,0,0,0,746,652,0,0,3,4,0,0,0,False,False
780,Phaenna Resource Utilization Research,2600,3000,173,14,0,100,0,780,946,0,0,0,747,653,0,0,3,4,0,0,0,False,False
781,EX: Outdoor Work Equipment,2500,3000,169,14,0,100,0,781,947,0,0,0,748,654,0,0,3,5,0,0,0,False,False
782,EX: Heat-resistant Survey Equipment,2500,3000,171,14,0,100,0,782,948,0,0,0,749,655,0,0,3,5,0,0,0,False,False
783,EX: Versatile Packaging Materials,800,1050,174,14,0,100,1200,783,949,0,0,0,750,656,0,0,0,5,11,15,0,False,False
784,EX+: Temporary Collection Points,980,1080,175,14,0,100,0,784,950,0,0,0,751,657,0,0,3,6,0,20,0,False,False
785,EX+: High-performance Bedding,1800,2000,172,14,0,100,540,785,951,0,0,0,752,658,0,0,3,6,0,16,0,False,False
786,Phaenna Exploration Equipment I,2300,3000,176,14,0,100,0,786,952,0,0,0,753,659,0,0,3,4,0,0,0,False,False
787,Phaenna Exploration Equipment II,2300,3000,176,14,0,100,0,787,953,0,0,786,754,660,0,0,3,4,0,0,0,False,False
788,EX: Craftwork for the Forum I,1700,2000,177,14,0,100,0,788,954,0,0,0,755,661,0,0,3,5,0,0,0,False,False
789,EX: Craftwork for the Forum II,600,800,177,14,0,100,0,789,955,0,0,788,756,662,0,0,0,5,0,0,0,False,False
790,EX: Craftwork for the Forum III,850,1000,177,14,0,100,1200,790,956,0,0,789,757,663,0,0,3,5,0,0,0,False,False
791,Habitation Improvement Plan I,1400,2000,178,14,0,100,0,791,957,0,0,0,758,664,0,0,3,4,0,11,0,False,False
792,EX: Habitation Improvement Plan II,850,1000,178,14,0,100,0,792,958,0,0,791,759,665,0,0,3,5,11,0,0,False,False
793,EX+: Habitation Improvement Plan III,1000,1600,178,14,0,100,540,793,959,0,0,792,760,666,0,0,0,6,12,0,0,False,False
794,EX+: Captain's Suit I,980,1080,164,14,0,100,0,794,960,0,0,0,761,667,0,0,3,6,12,3,0,False,False
795,EX+: Captain's Suit II,980,1080,164,14,0,100,600,795,961,0,0,794,762,668,0,0,3,6,12,0,0,False,False
796,EX+: Captain's Suit III,1000,1080,164,14,0,100,450,796,962,0,0,795,763,669,0,0,0,6,12,0,0,False,False
797, Multi-purpose Materials,1200,2400,180,15,0,100,0,797,963,0,0,0,764,670,0,0,0,1,0,0,1,False,False
798, Seasoned Archon Loaf I,1200,2400,181,15,0,100,0,798,964,0,0,0,765,671,0,0,0,1,0,0,1,False,False
799, Emergency Rations,1200,2400,182,15,0,100,0,799,965,0,0,0,766,672,0,0,0,1,0,0,1,False,False
800, Yeast Experimentation I,1200,2400,183,15,0,100,0,800,966,0,0,0,767,673,0,0,0,1,0,0,1,False,False
801, Fundamental Fermentation,1200,2400,184,15,0,100,0,801,967,0,0,0,768,674,0,0,0,1,0,0,1,False,False
802, Aquaculture I,1200,2400,185,15,0,100,0,802,968,0,0,0,769,675,0,0,0,1,0,0,1,False,False
803, Multi-purpose Materials Resupply,1200,2400,180,15,0,100,0,803,969,0,0,0,770,676,0,0,0,2,0,0,1,False,False
804, Seasoned Archon Loaf II,1200,2400,181,15,0,100,0,804,970,0,0,0,771,677,0,0,0,2,0,0,1,False,False
805, Yeast Experimentation II,1300,3000,183,15,0,100,0,805,971,0,0,0,772,678,0,0,3,2,0,0,1,False,False
806, High-volume Rations,700,1500,182,15,0,100,0,806,972,0,0,0,773,679,0,0,3,2,0,0,1,False,False
807, Practical Fermentation,1100,2500,184,15,0,100,0,807,973,0,0,0,774,680,0,0,3,2,0,0,1,False,False
808, Aquaculture II,1100,2500,185,15,0,100,0,808,974,0,0,0,775,681,0,0,3,2,0,0,1,False,False
809, Inorganic Extract Research I,700,1500,186,15,0,100,0,809,975,0,0,0,776,682,0,0,3,2,0,0,1,False,False
810, Refined Archon Loaf,1600,2400,181,15,0,100,0,810,976,0,0,0,777,683,0,0,0,3,0,0,1,False,False
811, Heat-resistant Materials,1600,2400,180,15,0,100,0,811,977,0,0,0,778,684,0,0,0,3,0,0,1,False,False
812, Low-fat Rations,1000,1600,182,15,0,100,0,812,978,0,0,0,779,685,0,0,0,3,0,0,1,False,False
813, Refined Yeast I,2700,3000,183,15,0,100,0,813,979,0,0,0,780,686,0,0,3,3,0,0,1,False,False
814, Advanced Fermentation,1600,2400,184,15,0,100,0,814,980,0,0,0,781,687,0,0,0,3,0,0,1,False,False
815, Mid-launch Party Preparations,2700,3000,187,15,0,100,0,815,981,0,0,0,782,688,0,0,3,3,0,0,1,False,False
816, Endangered Aquaculture I,1000,1300,185,15,0,100,0,816,982,0,0,0,783,689,0,0,0,3,0,0,1,False,False
817, Inorganic Extract Research II,1000,1300,186,15,0,100,0,817,983,0,0,0,784,690,0,0,0,3,0,0,1,False,False
818,Refined Archon Loaf II,1800,2400,181,15,0,100,0,818,984,0,0,0,785,691,0,0,0,4,0,0,0,False,False
819,Heat-resistant Materials Resupply,1800,2400,180,15,0,100,1200,819,985,0,0,0,786,692,0,0,0,4,0,0,0,False,False
820,Functional Rations,700,1000,182,15,0,100,0,820,986,0,0,0,787,693,0,0,3,4,0,0,0,False,False
821,Refined Yeast II,700,1000,183,15,0,100,0,821,987,0,0,0,788,694,0,0,3,4,0,0,0,False,False
822,Endangered Aquaculture II,2600,3000,185,15,0,100,0,822,988,0,0,0,789,695,0,0,3,4,0,0,0,False,False
823,EX: Automated Fermentation,2500,3000,184,15,0,100,0,823,989,0,0,0,790,696,0,0,3,5,0,0,0,False,False
824,EX: Phaenna Confectionery,2500,3000,188,15,0,100,0,824,990,0,0,0,791,697,0,0,3,5,0,0,0,False,False
825,EX: Inorganic Extract Research III,800,1050,186,15,0,100,1200,825,991,0,0,0,792,698,0,0,0,5,11,16,0,False,False
826,EX+: Stable Dairy Storage,980,1080,189,15,0,100,0,826,992,0,0,0,793,699,0,0,3,6,0,21,0,False,False
827,EX+: Fermentation Research Results,1800,2000,190,15,0,100,540,827,993,0,0,0,794,700,0,0,3,6,0,15,0,False,False
828,Morale Maintenance I,2300,3000,191,15,0,100,0,828,994,0,0,0,795,701,0,0,3,4,0,0,0,False,False
829,Morale Maintenance II,2300,3000,191,15,0,100,0,829,995,0,0,828,796,702,0,0,3,4,0,0,0,False,False
830,EX: Launch Party Preparations I,1700,2000,192,15,0,100,0,830,996,0,0,0,797,703,0,0,3,5,0,0,0,False,False
831,EX: Launch Party Preparations II,600,800,192,15,0,100,0,831,997,0,0,830,798,704,0,0,0,5,0,0,0,False,False
832,EX: Launch Party Preparations III,850,1000,192,15,0,100,1200,832,998,0,0,831,799,705,0,0,3,5,0,0,0,False,False
833,Omni-nutritious Meals I,1400,2000,193,15,0,100,0,833,999,0,0,0,800,706,0,0,3,4,0,1,0,False,False
834,EX: Omni-nutritious Meals II,850,1000,193,15,0,100,0,834,1000,0,0,833,801,707,0,0,3,5,11,0,0,False,False
835,EX+: Omni-nutritious Meals III,1000,1600,193,15,0,100,540,835,1001,0,0,834,802,708,0,0,0,6,12,0,0,False,False
836,EX+: Cosmotized Survey Materials I,980,1080,164,15,0,100,0,836,1002,0,0,0,803,709,0,0,3,6,12,5,0,False,False
837,EX+: Cosmotized Survey Materials II,980,1080,164,15,0,100,600,837,1003,0,0,836,804,710,0,0,3,6,12,0,0,False,False
838,EX+: Cosmotized Survey Materials III,1000,1080,164,15,0,100,450,838,1004,0,0,837,805,711,0,0,0,6,12,0,0,False,False
839, Lubricant Procural,1200,2400,180,16,0,100,0,839,1005,0,0,0,806,712,0,0,0,1,0,0,1,False,False
840, Seasoned Archon Loaf I,1200,2400,181,16,0,100,0,840,1006,0,0,0,807,713,0,0,0,1,0,0,1,False,False
841, Stable Rations,1200,2400,182,16,0,100,0,841,1007,0,0,0,808,714,0,0,0,1,0,0,1,False,False
842, Yeast Experimentation I,1200,2400,183,16,0,100,0,842,1008,0,0,0,809,715,0,0,0,1,0,0,1,False,False
843, Fundamental Fermentation,1200,2400,184,16,0,100,0,843,1009,0,0,0,810,716,0,0,0,1,0,0,1,False,False
844, Aquaculture I,1200,2400,185,16,0,100,0,844,1010,0,0,0,811,717,0,0,0,1,0,0,1,False,False
845, Weatherproof Lubricant,1200,2400,180,16,0,100,0,845,1011,0,0,0,812,718,0,0,0,2,0,0,1,False,False
846, Seasoned Archon Loaf II,1200,2400,181,16,0,100,0,846,1012,0,0,0,813,719,0,0,0,2,0,0,1,False,False
847, Yeast Experimentation II,1300,3000,183,16,0,100,0,847,1013,0,0,0,814,720,0,0,3,2,0,0,1,False,False
848, Stable Rations Mass Production,700,1500,182,16,0,100,0,848,1014,0,0,0,815,721,0,0,3,2,0,0,1,False,False
849, Practical Fermentation,1100,2500,184,16,0,100,0,849,1015,0,0,0,816,722,0,0,3,2,0,0,1,False,False
850, Aquaculture II,1100,2500,185,16,0,100,0,850,1016,0,0,0,817,723,0,0,3,2,0,0,1,False,False
851, Inorganic Extract Research I,700,1500,186,16,0,100,0,851,1017,0,0,0,818,724,0,0,3,2,0,0,1,False,False
852, Refined Archon Loaf,1600,2400,181,16,0,100,0,852,1018,0,0,0,819,725,0,0,0,3,0,0,1,False,False
853, Weatherproof Lubricant Production,1600,2400,180,16,0,100,0,853,1019,0,0,0,820,726,0,0,0,3,0,0,1,False,False
854, Emergency Survey Station Rations,1000,1600,182,16,0,100,0,854,1020,0,0,0,821,727,0,0,0,3,0,0,1,False,False
855, Refined Yeast I,2700,3000,183,16,0,100,0,855,1021,0,0,0,822,728,0,0,3,3,0,0,1,False,False
856, Advanced Fermentation,1600,2400,184,16,0,100,0,856,1022,0,0,0,823,729,0,0,0,3,0,0,1,False,False
857, Mid-launch Party Preparations,2700,3000,187,16,0,100,0,857,1023,0,0,0,824,730,0,0,3,3,0,0,1,False,False
858, Endangered Aquaculture I,1000,1300,185,16,0,100,0,858,1024,0,0,0,825,731,0,0,0,3,0,0,1,False,False
859, Inorganic Extract Research II,1000,1300,186,16,0,100,0,859,1025,0,0,0,826,732,0,0,0,3,0,0,1,False,False
860,Refined Archon Loaf II,1800,2400,181,16,0,100,0,860,1026,0,0,0,827,733,0,0,0,4,0,0,0,False,False
861,Precision Instrument Lubricant,1800,2400,180,16,0,100,1200,861,1027,0,0,0,828,734,0,0,0,4,0,0,0,False,False
862,Weatherproof Stable Rations,700,1000,182,16,0,100,0,862,1028,0,0,0,829,735,0,0,3,4,0,0,0,False,False
863,Refined Yeast II,700,1000,183,16,0,100,0,863,1029,0,0,0,830,736,0,0,3,4,0,0,0,False,False
864,Endangered Aquaculture II,2600,3000,185,16,0,100,0,864,1030,0,0,0,831,737,0,0,3,4,0,0,0,False,False
865,EX: Automated Fermentation,2500,3000,184,16,0,100,0,865,1031,0,0,0,832,738,0,0,3,5,0,0,0,False,False
866,EX: Launch Party Sweets,2500,3000,188,16,0,100,0,866,1032,0,0,0,833,739,0,0,3,5,0,0,0,False,False
867,EX: Coffee Break Support,800,1050,186,16,0,100,1200,867,1033,0,0,0,834,740,0,0,0,5,11,15,0,False,False
868,EX+: Stable Dairy Storage,980,1080,189,16,0,100,0,868,1034,0,0,0,835,741,0,0,3,6,0,22,0,False,False
869,EX+: Fermentation Research Results,1800,2000,190,16,0,100,540,869,1035,0,0,0,836,742,0,0,3,6,0,16,0,False,False
870,Morale Maintenance I,2300,3000,191,16,0,100,0,870,1036,0,0,0,837,743,0,0,3,4,0,0,0,False,False
871,Morale Maintenance II,2300,3000,191,16,0,100,0,871,1037,0,0,870,838,744,0,0,3,4,0,0,0,False,False
872,EX: Launch Party Desserts I,1700,2000,192,16,0,100,0,872,1038,0,0,0,839,745,0,0,3,5,0,0,0,False,False
873,EX: Launch Party Desserts II,600,800,192,16,0,100,0,873,1039,0,0,872,840,746,0,0,0,5,0,0,0,False,False
874,EX: Launch Party Desserts III,850,1000,192,16,0,100,1200,874,1040,0,0,873,841,747,0,0,3,5,0,0,0,False,False
