#,Unknown0,Unknown1,Unknown15,Model,SEPack,Type,Base,Variant,Unknown2,Unknown3,Unknown4,Unknown5,Unknown14,Unknown_70,Unknown6,Unknown7,PapVariation,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
3695,0,0,0,808,13001,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3696,0,0,0,808,13001,3,1,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3697,0,5.2969,0,1062,3200,2,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3698,0,1.45996,0,50,3026,3,1,3,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3699,2.8,3.40228,0,264,13001,3,3,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3700,0,5.35157,1.2,60,3373,3,3,6,2,0,100,100,0,35,0,False,False,False,False,False,False,False,False
3701,0,0,0,6001,3200,3,11,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3702,0,0,0,6004,3200,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3703,0,4.6311,0,272,3200,3,1,35,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3704,0,4.6311,0,272,3200,3,1,36,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3705,0,4.6311,0,272,3200,3,1,37,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3706,0,4.6311,0,272,3200,3,1,38,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3707,0,4.6311,0,272,3200,3,1,39,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3708,0,4.6311,0,272,3200,3,1,40,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3709,3,4.25374,2.5,34,3529,3,3,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
3710,0,1.99729,0,64,3093,3,2,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3711,0,0.917281,0,807,3775,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3712,0,10.5665,0,119,3159,3,8,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3713,0,10.5665,0,119,3159,3,8,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3714,0,1.79193,0,55,3031,3,2,5,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3715,6,4.3654,0,1009,3096,2,15,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3716,0,2.27997,0,1051,13195,2,1,1,103,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3717,0,1.75,0,201,13001,1,1,1,141,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3718,0,4.5,4,66,3129,3,1,3,1,0,100,100,0,50,0,False,False,False,False,False,False,False,False
3719,0.667,0.864247,0,83,3055,3,1,8,1,0,100,5,0,0,0,False,False,False,False,False,False,False,False
3720,0,3.7531,1.5,183,3381,3,9,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
3721,0,3.40228,0,264,3756,3,2,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3722,8,9.50947,0,277,3886,3,4,3,2,0,100,100,0,160,0,False,False,False,False,False,False,False,False
3723,2.5,2.94233,0,333,3677,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3724,9,10.7498,-4.5,407,3777,3,1,4,1,0,100,100,0,50,0,False,False,False,False,False,False,False,False
3725,2.5,3.49585,0,538,3561,3,2,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3726,0,1.05,0,16,3052,3,3,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3727,11.4285,10.3749,0,811,13298,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3728,0,0,0,583,13001,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3729,2.6315,2.01362,0,810,13297,3,1,1,1,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3730,0,1.68888,0,813,3489,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3731,0,0.517777,0,8424,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3732,0,0.570315,0,8425,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3733,0,0.808912,0,8426,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3734,0,0.852745,0,8427,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3735,0,0.473468,0,8428,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3736,0,0.646022,0,8429,3419,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3737,0,0.657407,0,8430,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3738,0,4.72686,0,812,13294,3,1,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3740,0,3.05948,0,815,13293,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3741,0,2.90835,0,816,13479,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3743,0,6.6517,0,818,13344,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3744,0,3.63019,0.9,819,3889,3,1,1,1,0,100,100,0,50,0,False,False,False,False,False,False,False,False
3745,0,0.781251,0,8431,3556,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3746,0,0.782252,0,8432,3556,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3747,0,0.678286,0,8433,3419,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3748,0,0.590834,0,8434,3419,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3749,0,8.75329,0,826,13295,3,1,1,1,0,100,100,0,90,0,False,False,False,False,False,False,False,False
3750,0,10.1203,0,798,13266,3,1,1,2,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3751,0,2.35991,2,17,3492,3,4,6,2,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3752,2,2.70093,0,90,3077,3,1,4,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3753,0,0.426186,0,25,3053,3,3,1,2,0,100,100,0,10,-2,False,False,False,False,False,False,False,False
3754,5.8,7.14009,0,98,13307,3,4,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3755,1.9,2.28481,0.5,820,13299,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3756,1.5,2.36574,0,821,13300,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3757,0,3.40229,0,822,13301,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3758,3.2,3.08111,0,823,13302,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3759,5.4,6.5172,0,824,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3760,3.651,3.28642,0.6,825,3200,3,1,1,1,0,100,100,0,90,0,False,False,False,True,False,False,False,False
3761,0,6.25411,0,61,3126,3,3,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3762,0,2.06591,0,653,3200,3,1,17,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3763,0,2.06591,0,653,3200,3,1,18,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3764,0,4.6311,0,272,3200,3,1,41,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3765,0,4.6311,0,272,3200,3,1,42,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3766,0,4.6311,0,272,3200,3,1,43,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3767,0,0,0,827,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3768,0,0,0,827,3200,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3769,0,1.86546,0,301,13001,1,1,1,53,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3770,0,2.43321,0,1063,3200,2,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3771,13.34,9.28793,0,110,3150,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3772,1.67,2.34537,0,513,3207,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3773,1.67,2.34537,0,514,3209,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3774,0,2.34537,0,516,3211,3,1,1,1,0,100,100,0,15,0,False,False,False,False,False,False,False,False
3775,8.93,8.6278,2.5,515,3210,3,1,1,1,0,100,100,0,40,0,False,False,False,False,False,False,False,False
3776,0,1.58807,0,408,3778,3,4,1,4,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3777,0,1.58807,0,408,3778,3,5,1,4,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3778,19,10.5665,0,755,3668,3,3,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3779,0,7.13241,0,828,13330,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3780,0,1.2045,0,88,3075,3,10,1,1,0,100,100,0,100,-3,False,False,False,False,False,False,False,False
3781,4.4444,1.24451,0,529,13338,3,3,1,1,0,100,100,0,0,35,False,False,False,False,False,False,False,False
3782,0,2,0,253,3200,3,1,5,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3783,0,2.00914,0,472,3200,3,2,2,2,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3784,0,1.86546,0,701,13001,1,1,1,142,0,100,100,0,80,3,False,False,False,False,False,False,False,False
3785,0,1.86546,0,701,13001,1,1,1,1,0,100,100,0,80,3,False,False,False,False,False,False,False,False
3786,0,2.80258,0,1064,3200,2,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3787,1.91,2.26882,0,1065,3200,2,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3788,2.6315,2.01362,0,810,3200,3,1,1,2,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3789,1.75,1.86546,0,101,13001,1,1,1,7,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3790,0,9.31584,-1.5,436,13303,3,1,2,1,0,100,100,0,40,0,False,False,False,False,False,False,False,False
3791,0,5.09974,-0.8,440,13304,3,2,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3792,0,3.02043,1,716,13181,3,1,5,1,0,100,100,0,50,0,False,False,False,False,False,False,False,False
3793,0,4.75484,0,438,3841,3,1,3,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3794,0,1.88669,0,610,13064,3,1,2,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3795,0,1.17777,0,1052,13194,2,1,1,143,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3796,0,1.17777,0,1052,13194,2,1,1,144,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3797,2.6315,2.01362,0,810,3200,3,1,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3798,0,7.14009,0,98,3200,3,4,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3799,0,1.86546,0,301,13001,1,1,1,23,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3800,19,10.5665,0,755,3668,3,1,1,1,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3801,0,3.8984,0,204,3200,3,10,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3802,1.67,2.34537,0,513,3207,3,2,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3803,1.67,2.34537,0,514,3209,3,2,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3804,3.3334,2.90656,0,829,13337,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3805,10,8.33442,0,830,13331,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3806,0,3.8984,0,204,3200,3,5,3,1,0,100,100,0,0,-20,False,False,False,False,False,False,False,False
3807,0,2.01362,0,810,3200,3,1,2,2,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3808,6,6.28328,0,105,3194,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3809,3.2,3.71856,1.2,49,3494,3,3,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3810,7.5,8.98532,2,397,3763,3,1,1,1,0,100,100,0,90,0,False,False,False,False,False,False,False,False
3811,0,0.5,0,8109,3213,3,1,1,2,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3812,0,5.69041,0,139,3356,3,1,1,3,0,100,100,0,40,0,False,False,False,False,False,False,False,False
3813,6,6.33923,2,53,3867,3,3,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
3814,6,7.4942,2,58,3081,3,9,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3815,0,0,0,6001,3200,3,12,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3816,0,0,0,6001,3200,3,13,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3817,0,0.463973,0,8435,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3818,0,0.217349,0,8436,3556,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3819,0,0.588004,0,8437,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3820,0,0.515727,0,8438,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3821,0,4.01704,1.6,831,13313,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3822,0,2.57106,0,832,13312,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3823,0,1.65181,0,833,13314,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3824,0,1.14954,0,1027,3656,2,7,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3827,1.5,2.12624,0,501,13001,1,1,1,12,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3828,5,5.35157,1.2,60,3125,3,2,1,1,0,100,100,0,35,0,False,False,False,False,False,False,False,False
3829,1.25,2.01362,0,810,3200,3,1,4,1,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3830,0,4.16973,4,70,3486,3,2,1,1,0,100,100,0,100,25,False,False,False,False,False,False,False,False
3831,2,1.86546,0,273,3200,3,1,34,1,0,100,100,0,0,3,False,False,False,False,False,False,False,False
3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3833,0,4.62837,0,837,13506,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
3836,0,7.50537,0,840,13546,3,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3837,0,5.88531,0,841,13304,3,1,1,1,0,100,100,0,70,0,False,False,False,False,False,False,False,False
3838,0,3.71856,1.2,49,3023,3,8,3,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3839,0,0.829671,0,8439,3556,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3840,0,0.326057,0,8440,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3841,0,0.877738,0,8441,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3842,0,0.598826,0,8442,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3843,0,10.0907,0,420,3200,3,5,1,5,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3844,0,15,0,834,13332,3,1,1,1,0,100,100,0,0,0,False,False,False,False,True,False,False,False
3845,5,2.31876,0,835,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3846,2.5,2.37944,0,842,13333,3,1,1,1,0,100,100,0,0,-2,False,False,False,True,False,False,False,False
3847,0,16.1025,0,843,13335,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3848,3,4.77616,1.2,427,3792,3,3,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3849,0,11.8894,4.5,573,13328,3,2,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3850,6,8.32803,0,1066,13321,2,1,1,1,0,100,100,0,100,0,False,False,False,True,False,False,False,False
3851,4,3.9888,0,196,3506,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3852,0,0.560834,0,8443,3449,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3853,0,0.548601,0,8444,3419,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3854,0,0.568785,0,8445,3556,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3855,3,4.37718,0,330,3669,3,2,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3856,0,0.526838,0,8446,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3857,0,1.79193,0,55,13306,3,7,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3858,0,2.05771,1.7,846,13310,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3859,0,3.02043,1,716,13181,3,1,6,1,0,100,100,0,50,0,False,False,False,False,False,False,False,False
3860,0,1.75978,0,584,13043,3,2,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3861,0,2.06591,0,653,3200,3,1,19,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3862,0,2.06591,0,653,3200,3,1,20,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3863,0,4.6311,0,272,3200,3,1,44,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3864,0,4.6311,0,272,3200,3,1,45,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3865,0,4.6311,0,272,3200,3,1,46,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3866,0,4.6311,0,272,3200,3,1,47,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3867,0,4.6311,0,272,3200,3,1,48,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3868,0,4.6311,0,272,3200,3,1,49,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3869,0,1.86546,0,273,3200,3,1,35,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3870,0,1.86546,0,273,3200,3,1,36,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3871,0,1.86546,0,273,3200,3,1,37,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3872,0,1.86546,0,273,3200,3,1,38,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3873,0,1.86546,0,273,3200,3,1,39,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3874,0,1.86546,0,273,3200,3,1,40,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3875,0,1.86546,0,273,3200,3,1,41,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3876,0,1.86546,0,273,3200,3,1,42,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3877,0,1.86546,0,273,3200,3,1,43,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3878,0,1.86546,0,273,3200,3,1,44,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3879,0,1.86546,0,273,3200,3,1,45,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3880,0,1.86546,0,273,3200,3,1,46,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3881,0,1.86546,0,273,3200,3,1,47,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3882,0,1.86546,0,273,3200,3,1,48,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3883,0,7.587,1.2,1060,13240,2,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3884,0,0,0,6006,3200,3,4,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3885,0,0,0,6007,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3886,0,0,0,6001,3200,3,15,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3887,0,1.45996,0,50,3026,3,1,4,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3888,4,1.79193,0,55,13322,3,8,1,1,0,100,10,0,100,0,False,False,False,False,False,False,False,False
3889,0,2.08198,0,109,13324,3,3,1,2,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3890,0,20.2403,0,205,3438,3,11,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3891,0,4.15951,0,750,13221,3,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3892,0,5.94558,3.3,844,13336,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3893,0.875,0.908305,0,456,13327,3,3,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3894,0,8.49224,0,845,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3895,2,2.12624,0,403,13326,3,8,1,4,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3896,0,3.68635,1.2,238,3535,3,6,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3897,0,1.79193,0,55,13323,3,7,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3898,0,2.41116,0,182,3378,3,1,3,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3899,2,3.9888,0,196,3200,3,3,2,2,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3900,0,2.2,0,127,13325,3,6,1,2,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3901,0,7.13241,0,828,13330,3,1,1,2,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3902,0,1.14954,0,1027,3656,2,7,1,2,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3903,0,16.1025,-3.5,848,13315,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3904,0,6.87706,3,849,13308,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3905,0,2.26768,0,8,3014,3,1,5,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3906,0,0.560834,0,8240,3449,3,1,2,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3907,5,5.41596,0,1068,13361,2,1,1,1,0,100,100,0,100,0,False,False,False,False,True,False,False,False
3908,0,2.01539,0,1067,13190,2,1,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3909,0,0,0,850,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3910,0,0,0,850,3200,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3911,2,2.37944,0,842,3200,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3912,0,2.57691,1,650,13130,3,1,2,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3913,11.333,17.8724,5,847,13351,3,1,1,1,0,100,100,0,100,0,False,False,False,True,False,False,False,False
3914,0,0,0,756,3200,3,2,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3915,0,7.4942,2,58,3081,3,1,3,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3916,2,2.12624,0,403,13326,3,9,1,4,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3917,0,8.32803,0,1066,13321,2,1,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3918,0,1.21564,0.5,1003,13320,2,5,2,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3919,0,2.12339,0,524,13035,3,3,1,3,0,100,100,0,0,0,False,False,False,True,False,False,False,False
3920,0,0.308811,0,8419,3451,3,1,1,2,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3921,0,2.90656,0,829,3200,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3922,15.3846,16.866,0,851,13352,3,1,1,1,0,100,100,0,0,-85,False,False,False,True,False,False,False,False
3923,0,2.12624,0,403,13326,3,8,2,4,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3924,0,2.12624,0,403,13326,3,9,2,4,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3925,0,7.13241,0,828,13329,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3926,0,0.908305,0,456,3200,3,3,2,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3927,0,15,0,834,13332,3,1,1,1,0,100,100,0,0,0,False,False,False,False,True,False,False,False
3928,0,0,0,6008,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3929,0,15,0,834,3200,3,1,2,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3930,0,1.89908,0,853,13354,3,1,1,1,0,100,100,0,60,0,False,False,False,False,False,False,False,False
3931,3.57,2.61198,0,383,3742,3,2,1,2,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3932,2,1.92696,0,852,13353,3,1,1,1,0,100,100,0,50,0,False,False,False,True,False,False,False,False
3933,0,1.87008,0,794,13329,3,1,1,2,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3934,0,0.518403,0,8447,3213,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3935,0,0.417143,0,8448,3451,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3936,0,0.92291,0,8449,3556,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3937,0,0.626997,0,8450,3556,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3938,0,0.622248,0,8451,3556,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3939,0,0.567078,0,8452,3419,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3940,0,0.57334,0,8453,3419,3,1,1,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3941,0,0.893438,0,8412,13257,3,2,2,1,0,100,100,0,30,0,False,False,False,False,False,False,False,False
3942,2.5,1.76259,0,859,13334,3,1,1,1,0,100,100,0,80,-7,False,False,False,True,False,False,False,False
3943,0,3.75707,0,72,3193,3,1,6,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3944,0,2.06591,0,653,3200,3,1,21,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3945,0,10.5665,0,119,3159,3,6,1,1,0,100,10,0,0,0,False,False,False,False,True,False,False,False
3946,0,10.5665,0,119,3159,3,7,2,1,0,100,100,0,0,0,False,False,False,False,True,False,False,False
3947,2.261,2.25455,0,855,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,True,False,False,False
3948,2.1212,2.45256,0,856,13355,3,1,1,1,0,100,100,0,0,0,False,False,False,False,False,False,False,False
3949,11,12.9548,0,857,3200,3,1,1,1,0,100,100,0,0,0,False,False,False,False,True,False,False,False
3950,0,4.07757,0,340,3685,3,4,1,1,0,100,100,0,100,0,False,False,False,False,False,False,False,False
3951,0,1.69191,0,865,13406,3,1,1,1,0,100,100,0,80,0,False,False,False,False,False,False,False,False
3952,0,8.50183,0,866,13382,3,1,1,1,0,100,10,0,100,0,False,False,False,False,False,False,False,False
3953,0,10.0899,0,129,3169,3,3,2,1,0,100,100,0,0,-25,False,False,False,False,False,False,False,False
