#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
10389,Zot roader,Zot roaders,0,0,0,1,0,0
10390,Zot armored weapon,Zot armored weapons,0,0,0,1,0,0
10391,tempered imperial,tempered imperials,0,0,0,1,0,0
10392,,,0,0,0,0,0,0
10393,Zenos viator Galvus,Zenos viator Galvus,0,0,0,1,0,1
10394,Zenos's avatar,Zenos's avatar,0,0,0,1,0,1
10395,pyric sphere,pyric spheres,0,0,0,1,0,0
10396,Lyssa,Lyssa,0,0,0,1,1,1
10397,ice pillar,ice pillars,0,0,1,1,0,0
10398,Ladon Lord,Ladon Lord,0,0,0,1,0,0
10399,Hermes,Hermes,0,0,0,1,0,1
10400,Chi,Chi,0,0,0,1,0,1
10401,Proto-Omega,Proto-Omega,0,0,0,1,0,1
10402,Mark II guided missile,Mark II guided missiles,0,0,0,1,0,0
10403,Arch-Lambda,Arch-Lambda,0,0,1,1,0,1
10404,Stigma-4,Stigma-4,0,0,1,1,0,1
10405,proto-rocket punch,proto-rocket punches,0,0,0,1,0,0
10406,Omega frame,Omega frames,0,0,1,1,0,0
10407,hybrid dragon,hybrid dragons,0,0,0,1,0,0
10408,Omicron regenerator,Omicron regenerators,0,0,1,1,0,0
10409,Omicron invader,Omicron invaders,0,0,1,1,0,0
10410,level tricker,level trickers,0,0,0,1,0,0
10411,Eta invader,Eta invaders,0,0,1,1,0,0
10412,Gordhona guardian,Gordhona  guardian,0,0,0,1,0,0
10413,Lambda invader,Lambda invaders,0,0,0,1,0,0
10414,Delta invader,Delta invaders,0,0,0,1,0,0
10415,Beta invader,Beta invaders,0,0,0,1,0,0
10416,stellar dragon,stellar dragons,0,0,0,1,0,0
10417,stellar dragon,stellar dragons,0,0,0,1,0,0
10418,stellar dragon,stellar dragons,0,0,0,1,0,0
10419,broken Omicron,broken Omicrons,0,0,0,1,0,0
10420,drifting Ea,drifting Ea,0,0,0,1,0,0
10421,Beta,Betas,0,0,0,1,0,0
10422,Delta,Deltas,0,0,0,1,0,0
10423,Lambda,Lambdas,0,0,0,1,0,0
10424,level tricker,level trickers,0,0,0,1,0,0
10425,stellar dragonfly,stellar dragonflies,0,0,0,1,0,0
10426,stellar dragon,stellar dragons,0,0,0,1,0,0
10427,stellar amphiptere,stellar amphipteres,0,0,1,1,0,0
10428,stellar wyvern,stellar wyverns,0,0,0,1,0,0
10429,lesser stellar dragon,lesser stellar dragons,0,0,0,1,0,0
10430,stellar brobinyak,stellar brobinyaks,0,0,0,1,0,0
10431,stellar shelled dragon,stellar shelled dragons,0,0,0,1,0,0
10432,luminion,luminions,0,0,0,1,0,0
10433,luminion,luminions,0,0,0,1,0,0
10434,luminion,luminions,0,0,0,1,0,0
10435,other one,other ones,0,0,1,1,0,0
10436,Kan-E-Senna,Kan-E-Senna,0,0,0,1,1,1
10437,Keeper of the Entwined Serpents,Keepers of the Entwined Serpents,0,0,0,1,0,0
10438,Gleipnir,Gleipnir,0,0,0,1,0,1
10439,creeping beast,creeping beasts,0,0,0,1,0,0
10440,瘴気塊,,0,0,0,1,0,0
10441,poison cloud,poison clouds,0,0,0,1,0,0
10442,comrades,comrades,0,0,0,1,0,0
10443,feather of despair,feathers of despair,0,0,0,1,0,0
10444,dark star,dark stars,0,0,0,1,0,0
10445,azure star,azure stars,0,0,1,1,0,0
10446,fiery star,fiery stars,0,0,0,1,0,0
10447,kakodaimon,kakodaimons,0,0,0,1,1,0
10448,the Endsinger,the Endsinger,0,0,0,1,1,1
10449,mystic refulgence,mystic refulgence,0,0,0,1,0,0
10450,mystic refulgence,mystic refulgence,0,0,0,1,0,0
10451,parhelion,parhelions,0,0,0,1,0,0
10452,Crystal of Light,Crystal of Light,0,0,0,1,0,0
10453,Hydaelyn,Hydaelyn,0,0,0,1,1,1
10454,echo of Hydaelyn,echoes of Hydaelyn,0,0,1,1,1,0
10455,arcane sigil,arcane sigils,0,0,1,1,0,0
10456,Zodiark,Zodiark,0,0,0,1,0,1
10457,lunatender,lunatenders,0,0,0,1,0,0
10458,daphnia,daphnia,0,0,0,1,0,0
10459,osculator,osculators,0,0,1,1,0,0
10460,sweeper,sweepers,0,0,0,1,0,0
10461,wanderer,wanderers,0,0,0,1,0,0
10462,weeper,weepers,0,0,0,1,0,0
10463,thinker,thinkers,0,0,0,1,0,0
10464,regolith,regoliths,0,0,0,1,0,0
10465,trimmer,trimmers,0,0,0,1,0,0
10466,metalloid,metalloids,0,0,0,1,0,0
10467,panopt,panopts,0,0,0,1,0,0
10468,dynamite,dynamite,0,0,0,1,0,0
10469,armalcolite,armalcolite,0,0,1,1,0,0
10470,caretaker,caretakers,0,0,0,1,0,0
10471,mousse,mousse,0,0,0,1,0,0
10472,downfall bug,downfall bugs,0,0,0,1,0,0
10473,downfall alarum,downfall alarums,0,0,0,1,0,0
10474,downfall droid,downfall droids,0,0,0,1,0,0
10475,downfall hunter,downfall hunters,0,0,0,1,0,0
10476,supporter,supporters,0,0,0,1,0,0
10477,scraper,scrapers,0,0,0,1,0,0
10478,cleaner,cleaners,0,0,0,1,0,0
10479,Admiral Bloefhiswyn,Admiral Bloefhiswyn,0,0,1,1,1,1
10480,Lorens the Eagle-eyed,Lorens the Eagle-eyed,0,0,0,1,0,1
10481,"Wheiskaet, son of Saeskyf","Wheiskaet, son of Saeskyf",0,0,0,1,0,1
10482,Landenel the Unafraid,Landenel the Unafraid,0,0,0,1,0,1
10483,"U'odh Nunh, Huntmaster","U'odh Nunh, Huntmaster",0,0,1,1,0,1
10484,Brayflox Alltalks,Brayflox Alltalks,0,0,0,1,1,1
10485,Crushing Tide skirmisher,Crushing Tide skirmishers,0,0,0,1,0,0
10486,Crushing Tide skirmisher,Crushing Tide skirmishers,0,0,0,1,0,0
10487,Crushing Tide skirmisher,Crushing Tide skirmishers,0,0,0,1,0,0
10488,whelk ballista,whelk ballistas,0,0,0,1,0,0
10489,the Indigo Beast,the Indigo Beast,0,0,0,1,0,1
10490,turned Sahagin,turned Sahagin,0,0,0,1,0,0
10491,aetherial orb,aetherial orbs,0,0,0,1,0,0
10492,aetherial orb,aetherial orbs,0,0,0,1,0,0
10493,ice pillar,ice pillars,0,0,1,1,0,0
10494,Karukeion,Karukeion,0,0,0,1,0,0
10495,meteor,meteors,0,0,0,1,0,0
10496,ktiseos saura,ktiseos saurai,0,0,0,1,0,0
10497,ktiseos panther,ktiseos pantheres,0,0,0,1,0,0
10498,annihilation flare,annihilation flares,0,0,1,1,0,0
10499,thelema agape,thelema agape,0,0,0,1,0,0
10500,ktiseos chione,ktiseos chiones,0,0,0,1,0,0
10501,ktiseos daidalion,ktiseos daidalions,0,0,0,1,0,0
10502,ktiseos okyupete,ktiseos okyupetes,0,0,0,1,0,0
10503,ktiseos gryps,ktiseos grypes,0,0,0,1,0,0
10504,ktiseos hippocerf,ktiseos hippocerfs,0,0,0,1,0,0
10505,ktiseos hippogryph,ktiseos hippogryphs,0,0,0,1,0,0
10506,ktiseos ophiotauros,ktiseos ophiotauroi,0,0,0,1,0,0
10507,ktiseos lailaps,ktiseos lailapes,0,0,0,1,0,0
10508,ktiseos erinys,ktiseos erinyes,0,0,0,1,0,0
10509,ktiseos alkyone,ktiseos alkyones,0,0,0,1,0,0
10510,ktiseos stymphalide,ktiseos stymphalides,0,0,0,1,0,0
10511,ktiseos aello,ktiseos aellos,0,0,0,1,0,0
10512,ktiseos ophion,ktiseos ophions,0,0,0,1,0,0
10513,Emmanellain the Lofty,Emmanellain the Lofty,0,0,0,1,0,1
10514,Lucia the Radiant,Lucia the Radiant,0,0,0,1,1,1
10515,Temple Knight,Temple Knights,0,0,0,1,0,0
10516,Resistance fighter,Resistance fighters,0,0,0,1,0,0
10517,Lente's sword,Lente's swords,0,0,0,1,0,0
10518,Serpent Captain Sanson Smyth,Serpent Captain Sanson Smyth,0,0,0,1,0,1
10519,serpent lancer,serpent lancers,0,0,0,1,0,0
10520,serpent lancer,serpent lancers,0,0,0,1,0,0
10521,steppe warrior,steppe warriors,0,0,0,1,0,0
10522,Alberic Quickwater,Alberic Quickwater,0,0,0,1,0,1
10523,serpent archer,serpent archers,0,0,0,1,0,0
10524,serpent archer,serpent archers,0,0,0,1,0,0
10525,Broenbhar Rocksplitter,Broenbhar Rocksplitter,0,0,0,1,0,1
10526,Alka Zolka the Supreme Slayer,Alka Zolka the Supreme Slayer,0,0,0,1,0,1
10527,storm marauder,storm marauders,0,0,0,1,0,0
10528,storm marauder,storm marauders,0,0,0,1,0,0
10529,storm marauder,storm marauders,0,0,0,1,0,0
10530,A-Ruhn-Senna,A-Ruhn-Senna,0,0,0,1,0,1
10531,serpent conjurer,serpent conjurers,0,0,0,1,0,0
10532,serpent conjurer,serpent conjurers,0,0,0,1,0,0
10533,Cocobuki the Curse-eyed,Cocobuki the Curse-eyed,0,0,0,1,0,1
10534,Cocobygo the Craven,Cocobygo the Craven,0,0,0,1,0,1
10535,Cocobani the Cold,Cocobani the Cold,0,0,0,1,0,1
10536,Maxima the Neoteric,Maxima the Neoteric,0,0,0,1,0,1
10537,Lente's tear,Lente's tears,0,0,0,1,0,0
10538,Lente's tear,Lente's tears,0,0,0,1,0,0
10539,Rostik Faithsblade,Rostik Faithsblade,0,0,0,1,0,1
10540,Resistance fighter,Resistance fighters,0,0,0,1,0,0
10541,Resistance fighter,Resistance fighters,0,0,0,1,0,0
10542,Stephanivien Brightsun,Stephanivien Brightsun,0,0,0,1,0,1
10543,storm blacksmith,storm blacksmiths,0,0,0,1,0,0
10544,storm blacksmith,storm blacksmiths,0,0,0,1,0,0
10545,storm armorer,storm armorers,0,0,0,1,0,0
10546,storm armorer,storm armorers,0,0,0,1,0,0
10547,Skysteel machinist,Skysteel machinists,0,0,0,1,0,0
10548,transport carriage,transport carriages,0,0,0,1,0,0
10549,tempered imperial,tempered imperials,0,0,0,1,0,0
10550,tempered imperial,tempered imperials,0,0,0,1,0,0
10551,tempered imperial,tempered imperials,0,0,0,1,0,0
10552,telocanis,telocanises,0,0,0,1,0,0
10553,telotek vanguard,telotek vanguards,0,0,0,1,0,0
10554,Alisaie,Alisaie,0,0,0,1,1,1
10555,Alphinaud,Alphinaud,0,0,0,1,0,1
10556,G'raha Tia,G'raha Tia,0,0,0,1,0,1
10557,Sicard the Last Word,Sicard the Last Word,0,0,0,1,0,1
10558,Guydelot the Spent,Guydelot the Spent,0,0,0,1,0,1
10559,telotek hexadrone,telotek hexadrones,0,0,0,1,0,0
10560,telotek sky armor,telotek sky armor,0,0,0,1,0,0
10561,telotek reaper,telotek reapers,0,0,0,1,0,0
10562,telotek predator,telotek predators,0,0,0,1,0,0
10563,Lyse,Lyse,0,0,0,1,1,1
10564,Pipin of the Steel Heart,Pipin of the Steel Heart,0,0,0,1,0,1
10565,Magnai the Older,Magnai the Older,0,0,0,1,0,1
10566,Sadu Heavensflame,Sadu Heavensflame,0,0,0,1,1,1
10567,Cirina of the Laughing Reeds,Cirina of the Laughing Reeds,0,0,0,1,1,1
10568,Chuchuto Brightstar,Chuchuto Brightstar,0,0,0,1,0,1
10569,Estinien,Estinien,0,0,0,1,0,1
10570,Y'shtola,Y'shtola,0,0,0,1,1,1
10571,Urianger,Urianger,0,0,0,1,0,1
10572,Vergilia van Corculum,Vergilia van Corculum,0,0,0,1,1,1
10573,Vergilia's image,Vergilia's images,0,0,0,1,1,1
10574,telotek bit,telotek bits,0,0,0,1,0,0
10575,Dotharli khun chuluu,Dotharli khun chuluu,0,0,0,1,0,0
10576,Erichthonios,Erichthonios,0,0,1,1,0,1
10577,Drusilla,Drusilla,0,0,0,1,1,1
10578,myrmidon marshal,myrmidon marshals,0,0,0,1,0,0
10579,myrmidon soldier,myrmidon soldiers,0,0,0,1,0,0
10580,mired chimera,mired chimeras,0,0,0,1,0,0
10581,Orcus,Orcus,0,0,1,1,0,1
10582,Drusilla,Drusilla,0,0,0,1,1,1
10583,Drusilla,Drusilla,0,0,0,1,1,1
10584,void hecteyes,void hecteyes,0,0,0,1,0,0
10585,void persona,void personae,0,0,0,1,0,0
10586,Venat,Venat,0,0,0,1,1,1
10587,Venat's phantom,Venat's phantoms,0,0,0,1,1,1
10588,True Aero IV,True Aero IV,0,0,0,1,0,0
10589,thelema,thelema,0,0,0,1,0,0
10590,ophion,ophions,0,0,1,1,0,0
10591,yggdreant,yggdreants,0,0,1,1,0,0
10592,okyupete,okyupetes,0,0,1,1,0,0
10593,keraunos,keraunoi,0,0,0,1,0,0
10594,gryps,grypes,0,0,0,1,0,0
10595,monoceros,monocerotes,0,0,0,1,0,0
10596,pegasos,pegasoi,0,0,0,1,0,0
10597,bird of Elpis,birds of Elpis,0,0,0,1,0,0
10598,primordial hippocerf,primordial hippocerfs,0,0,0,1,0,0
10599,hippe,hippes,0,0,0,1,1,0
10600,harpuia,harpuiai,0,0,0,1,1,0
10601,morbol marquis,morbol marquises,0,0,0,1,0,0
10602,akantha,akanthai,0,0,1,1,1,0
10603,lykopersikon,lykopersikones,0,0,0,1,0,0
10604,medusa,medusae,0,0,0,1,1,0
10605,ouranou medusa,ouranou medusae,0,0,1,1,1,0
10606,lotis,lotises,0,0,0,1,0,0
10607,phanopsyche,phanopsyches,0,0,0,1,0,0
10608,melanion,melanioi,0,0,0,1,0,0
10609,ophiotauros,ophiotauroi,0,0,1,1,0,0
10610,Elpis minotaur,Elpis minotaurs,0,0,1,1,0,0
10611,remora,remorae,0,0,0,1,0,0
10612,kokkine petalouda,kokkine petaloudai,0,0,0,1,0,0
10613,kyane petalouda,kyane petaloudai,0,0,0,1,0,0
10614,ianthine petalouda,ianthine petaloudai,0,0,1,1,0,0
10615,Ker,Keres,0,0,0,1,1,1
10616,Ker shroud,Ker shrouds,0,0,0,1,1,0
10617,Burfurlur the Canny,Burfurlur the Canny,0,0,0,1,0,1
10618,Sphatika,Sphatika,0,0,0,1,0,0
10619,Armstrong,Armstrong,0,0,1,1,0,1
10620,Ruminator,Ruminator,0,0,0,1,0,0
10621,Ophioneus,Ophioneus,0,0,1,1,0,1
10622,Narrow-rift,Narrow-rift,0,0,0,1,0,0
10623,Storsie,Storsie,0,0,0,1,0,1
10624,hulder,hulders,0,0,0,1,0,0
10625,Yilan,Yilan,0,0,0,1,0,1
10626,Sugriva,Sugriva,0,0,0,1,0,1
10627,Minerva,Minerva,0,0,0,1,1,1
10628,Aegeiros,Aegeiros,0,0,1,1,0,1
10629,lunatender queen,lunatender queens,0,0,0,1,1,0
10630,mousse princess,mousse princesses,0,0,0,1,1,0
10631,Gurangatch,Gurangatch,0,0,0,1,0,1
10632,petalodus,petalodus,0,0,0,1,0,0
10633,Fan Ail,Fan Ail,0,0,0,1,0,1
10634,Arch-Eta,Arch-Etas,0,0,1,1,0,0
10635,green Archon,green Archons,0,0,0,1,0,0
10636,ü-u-ü-u,ü-u-ü-u,0,0,1,1,0,0
10637,Vajrakumara,Vajrakumara,0,0,0,1,0,1
10638,Iravati,Iravati,0,0,1,1,0,1
10639,warmonger,warmongers,0,0,0,1,0,0
10640,Emperor's rose,Emperor's roses,0,0,1,1,0,0
10641,daphnia magna,daphnia magna,0,0,0,1,0,0
10642,genesis rock,genesis rocks,0,0,0,1,0,0
10643,Yumcax,Yumcax,0,0,0,1,0,1
10644,Shockmaw,Shockmaw,0,0,0,1,0,1
10645,level cheater,level cheaters,0,0,0,1,0,0
10646,Oskh Rhei,Oskh Rhei,0,0,1,1,0,1
10647,Izanami,Izanami,0,0,1,1,1,1
10648,automated satellite,automated satellites,0,0,1,1,0,0
10649,automated death machine,automated death machines,0,0,1,1,0,0
10650,automated cavalry,automated cavalry,0,0,1,1,0,0
10651,automated bit,automated bits,0,0,1,1,0,0
10652,automated roader,automated roaders,0,0,1,1,0,0
10653,automated slasher,automated slashers,0,0,1,1,0,0
10654,automated colossus,automated colossi,0,0,1,1,0,0
10655,automated avenger,automated avengers,0,0,1,1,0,0
10656,almasty,almasties,0,0,1,1,0,0
10657,Eblan bear,Eblan bears,0,0,1,1,0,0
10658,Eblan icetrap,Eblan icetraps,0,0,1,1,0,0
10659,ovibos,ovibos,0,0,1,1,0,0
10660,jotunn,jotnar,0,0,0,1,0,0
10661,ceruleum zoblyn,ceruleum zoblyns,0,0,0,1,0,0
10662,Ilsabardian tursus,Ilsabardian tursuses,0,0,1,1,0,0
10663,canis lupinus,canis lupinuses,0,0,0,1,0,0
10664,overgrown rose,overgrown roses,0,0,1,1,0,0
10665,ceruleum sprite,ceruleum sprites,0,0,0,1,0,0
10666,morozko,morozko,0,0,0,1,0,0
10667,saiga,saiga,0,0,0,1,0,0
10668,troll,trolls,0,0,0,1,0,0
10669,genomos,genomoi,0,0,0,1,0,0
10670,caribou,caribou,0,0,0,1,0,0
10671,berkanan,berkanans,0,0,0,1,0,0
10672,limascabra,limascabra,0,0,0,1,0,0
10673,luncheon toad,luncheon toads,0,0,0,1,0,0
10674,yakow,yakows,0,0,0,1,0,0
10675,merino,merinos,0,0,0,1,0,0
10676,black merino,black merinos,0,0,0,1,0,0
10677,labyrinth screamer,labyrinth screamers,0,0,0,1,0,0
10678,northern snapweed,northern snapweeds,0,0,0,1,0,0
10679,pephredo,pephredos,0,0,0,1,1,0
10680,labyrinth sankchinni,labyrinth sankchinnis,0,0,0,1,0,0
10681,labyrinth narbrooi,labyrinth narbroois,0,0,0,1,0,0
10682,cryoconite,cryoconites,0,0,0,1,0,0
10683,mythrilcap,mythrilcaps,0,0,0,1,0,0
10684,stray mandragora,stray mandragoras,0,0,0,1,0,0
10685,stray korrigan,stray korrigans,0,0,0,1,0,0
10686,stray onion,stray onions,0,0,0,1,0,0
10687,stray egg,stray eggs,0,0,0,1,0,0
10688,stray garlic,stray garlic,0,0,0,1,0,0
10689,stray tomato,stray tomatoes,0,0,0,1,0,0
10690,stray queen,stray queens,0,0,0,1,1,0
10691,center anila,center anilas,0,0,0,1,0,0
10692,center apa,center apas,0,0,0,1,0,0
10693,center dhara,center dharas,0,0,0,1,0,0
10694,center anala,center analas,0,0,0,1,0,0
10695,center prabhasa,center prabhasa,0,0,0,1,0,0
10696,center soma,center somas,0,0,0,1,0,0
10697,pisaca,pisaca,0,0,0,1,0,0
10698,vajralangula,vajralangula,0,0,0,1,0,0
10699,kacchapa,kacchapa,0,0,0,1,0,0
10700,hamsa,hamsa,0,0,0,1,0,0
10701,asvattha,asvattha,0,0,1,1,0,0
10702,guhasaya,guhasaya,0,0,0,1,0,0
10703,bhujamga,bhujamga,0,0,0,1,0,0
10704,sotormurg,sotormurg,0,0,0,1,0,0
10705,gaja,gaja,0,0,0,1,0,0
10706,Thavnairian jhammel,Thavnairian jhammels,0,0,0,1,0,0
10707,ufiti,ufiti,0,0,1,1,0,0
10708,hanuman langur,hanuman langurs,0,0,0,1,0,0
10709,chamrosh,chamrosh,0,0,0,1,0,0
10710,srngapaksi,srngapaksi,0,0,0,1,0,0
10711,starmite,starmites,0,0,0,1,0,0
10712,manjusaka,manjusaka,0,0,0,1,0,0
10713,odqan,odqan,0,0,0,1,0,0
10714,kumbhira,kumbhira,0,0,0,1,0,0
10715,Akyaali crab,Akyaali crabs,0,0,1,1,0,0
10716,valras,valras,0,0,0,1,0,0
10717,Terminus snatcher,Terminus snatchers,0,0,0,1,0,0
10718,Terminus wrecker,Terminus wreckers,0,0,0,1,0,0
10719,Svarbhanu,Svarbhanu,0,0,0,1,0,1
10720,phoinix,phoinixes,0,0,0,1,0,0
10721,sparkfledged,sparkfledged,0,0,0,1,0,0
10722,sunbird,sunbirds,0,0,0,1,0,0
10723,sunbird,sunbirds,0,0,0,1,0,0
10724,sunbird,sunbirds,0,0,0,1,0,0
10725,sunshadow,sunshadows,0,0,0,1,0,0
10726,darkened fire,darkened fires,0,0,0,1,0,0
10727,fountain of fire,fountains of fire,0,0,0,1,0,0
10728,darkblaze twister,darkblaze twisters,0,0,0,1,0,0
10729,Lalah Jinjahl the Studious,Lalah Jinjahl the Studious,0,0,0,1,1,1
10730,Loifa Brighteye,Loifa Brighteye,0,0,0,1,0,1
10731,Mahaud Flamehand,Mahaud Flamehand,0,0,0,1,1,1
10732,Ancel Rockfist,Ancel Rockfist,0,0,1,1,0,1
10733,Guildivain of the Tainted Edge,Guildivain of the Tainted Edge,0,0,0,1,0,1
10734,chi bomb,chi bombs,0,0,0,1,0,0
10735,strengthened noulith,strengthened nouliths,0,0,0,1,0,0
10736,Samantha seedling,Samantha seedlings,0,0,0,1,0,0
10737,Steamy Samantha,Steamy Samantha,0,0,0,1,1,0
10738,living crystal,living crystals,0,0,0,1,0,0
10739,krystallos,krystalloi,0,0,0,1,0,0
10740,Gilly,Gilly,0,0,0,1,1,1
10741,Sathzant,Sathzant,0,0,0,1,0,1
10742,Hesperos,Hesperos,0,0,0,1,0,1
10743,explosive aether,explosive aether,0,0,1,1,0,0
10744,Hesperos,Hesperos,0,0,0,1,0,1
10745,akantha,akanthai,0,0,1,1,0,0
10746,forgotten ovibos,forgotten ovibos,0,0,0,1,0,0
10747,snegovik,snegoviki,0,0,0,1,0,0
10748,wailing almasty,wailing almasty,0,0,0,1,0,0
10749,toxic icetrap,toxic icetraps,0,0,0,1,0,0
10750,Heliogabalus,Heliogabalus,0,0,0,1,0,1
10751,scabrous jotunn,scabrous jotnar,0,0,0,1,0,0
10752,hardy refugee,hardy refugees,0,0,0,1,0,0
10753,provisions crate,provisions crates,0,0,0,1,0,0
10754,rampaging roader,rampaging roaders,0,0,0,1,0,0
10755,stray canis pugnax,stray canis pugnaces,0,0,0,1,0,0
10756,overridden satellite,overridden satellites,0,0,1,1,0,0
10757,overridden armored weapon,overridden armored weapons,0,0,1,1,0,0
10758,overridden bit,overridden bits,0,0,1,1,0,0
10759,Seneca,Seneca,0,0,0,1,0,1
10760,wandering death machine,wandering death machines,0,0,0,1,0,0
10761,displaced engineer,displaced engineers,0,0,0,1,0,0
10762,Ysayle's spirit,Ysayle's spirits,0,0,0,1,1,1
10763,Marke,Marke,0,0,0,1,0,1
10764,Alphinaud,Alphinaud,0,0,1,1,0,1
10765,Alisaie,Alisaie,0,0,1,1,1,1
10766,Thancred,Thancred,0,0,0,1,0,1
10767,Urianger,Urianger,0,0,1,1,0,1
10768,Y'shtola,Y'shtola,0,0,1,1,1,1
10769,Estinien,Estinien,0,0,1,1,0,1
10770,G'raha Tia,G'raha Tia,0,0,0,1,0,1
10771,overtuned specimen,overtuned specimens,0,0,1,1,0,0
10772,Gosetsu Everfall,Gosetsu Everfall,0,0,0,1,0,1
10773,deadly trimmer,deadly trimmers,0,0,0,1,0,0
10774,woeful weeper,woeful weepers,0,0,0,1,0,0
10775,flowering lunatender,flowering lunatenders,0,0,0,1,0,0
10776,rebooted droid,rebooted droids,0,0,0,1,0,0
10777,tranquillityite,tranquillityites,0,0,0,1,0,0
10778,farside regolith,farside regoliths,0,0,0,1,0,0
10779,defective supporter,defective supporters,0,0,0,1,0,0
10780,hungry daphnia,hungry daphnia,0,0,0,1,0,0
10781,defective scraper,defective scrapers,0,0,0,1,0,0
10782,defective caretaker,defective caretakers,0,0,0,1,0,0
10783,cerebrator,cerebrators,0,0,0,1,0,0
10784,acidic mousse,acidic mousse,0,0,1,1,0,0
10785,Thrillingway,Thrillingway,0,0,0,1,0,1
10786,aromatic sapling,aromatic saplings,0,0,1,1,0,0
10787,rasayana,rasayana,0,0,0,1,0,0
10788,jungle lizard,jungle lizards,0,0,0,1,0,0
10789,apalala,apalala,0,0,1,1,0,0
10790,Sajabaht,Sajabaht,0,0,0,1,0,1
10791,Rashvaaz,Rashvaaz,0,0,0,1,0,1
10792,Origenics automatoise,Origenics automatoises,0,0,1,1,0,0
10793,spawning ophion,spawning ophions,0,0,0,1,0,0
10794,alseis,alseis,0,0,1,1,0,0
10795,thunderhead keraunos,thunderhead keraunoi,0,0,0,1,0,0
10796,bony hippocerf,bony hippocerfs,0,0,0,1,0,0
10797,first-generation monoceros,first-generation monocerotes,0,0,0,1,0,0
10798,hungry harpuia,hungry harpuiai,0,0,0,1,1,0
10799,morbol marchioness,morbol marchionesses,0,0,0,1,1,0
10800,roiling Darkness,roiling Darkness,0,0,0,1,0,0
10801,lush medusa,lush medusae,0,0,0,1,1,0
10802,lush medusa,lush medusae,0,0,0,1,1,0
10803,Eurydike,Eurydike,0,0,1,1,1,1
10804,phantom phanopsyche,phantom phanopsyches,0,0,0,1,0,0
10805,delirious melanion,delirious melanioi,0,0,0,1,0,0
10806,ophiotauros picker,ophiotauros pickers,0,0,0,1,0,0
10807,Elpis minotaur,Elpis minotaurs,0,0,0,1,0,0
10808,nervous researcher,nervous researchers,0,0,0,1,0,0
10809,monoceros monitor,monoceros monitors,0,0,0,1,0,0
10810,melancholic Ea,melancholic Ea,0,0,0,1,0,0
10811,despairing dragonfly,despairing dragonflies,0,0,0,1,0,0
10812,Ahl Ein,Ahl Ein,0,0,1,1,0,1
10813,Ahl Ein's kin,Ahl Ein's kin,0,0,1,1,0,1
10814,Than Oskh,Than Oskh,0,0,0,1,0,1
10815,Than Oskh devotee,Than Oskh devotees,0,0,0,1,0,0
10816,despairing wyvern,despairing wyverns,0,0,0,1,0,0
10817,despairing lesser dragon,despairing lesser dragons,0,0,0,1,0,0
10818,despairing brobinyak,despairing brobinyaks,0,0,0,1,0,0
10819,despairing shelled dragon,despairing shelled dragons,0,0,0,1,0,0
10820,fallen luminion,fallen luminions,0,0,0,1,0,0
10821,fallen luminion,fallen luminions,0,0,0,1,0,0
10822,wandering luminion,wandering luminions,0,0,0,1,0,0
10823,dark-eyed other,dark-eyed others,0,0,0,1,0,0
10824,Poe,Poe,0,0,0,1,0,1
10825,stygian spark,stygian sparks,0,0,0,1,0,0
10826,stygian sphere,stygian spheres,0,0,0,1,0,0
10827,Myhk Nehr,Myhk Nehr,0,0,0,1,0,1
10828,Myhk Nehr's brethren,Myhk Nehr's brethren,0,0,0,1,0,1
10829,flora overseer,flora overseers,0,0,0,1,0,0
10830,venomous python,venomous pythons,0,0,0,1,0,0
10831,lucky face,lucky faces,0,0,0,1,0,0
10832,lucky sphinx,lucky sphinxes,0,0,0,1,0,0
10833,golden supporter,golden supporters,0,0,0,1,0,0
10834,rainbow golem,rainbow golems,0,0,0,1,0,0
10835,exciting onion,exciting onions,0,0,1,1,0,0
10836,exciting egg,exciting eggs,0,0,1,1,0,0
10837,exciting garlic,exciting garlics,0,0,1,1,0,0
10838,exciting tomato,exciting tomatoes,0,0,1,1,0,0
10839,exciting queen,exciting queens,0,0,1,1,0,0
10840,exciting sweeper,exciting sweepers,0,0,1,1,0,0
10841,exciting mousse,exciting mousse,0,0,1,1,0,0
10842,exciting chocolate mousse,exciting chocolate mousse,0,0,1,1,0,0
10843,exciting bug,exciting bugs,0,0,1,1,0,0
10844,exciting alarum,exciting alarums,0,0,1,1,0,0
10845,exciting spinner-rook,exciting spinner-rooks,0,0,1,1,0,0
10846,exciting hunter,exciting hunters,0,0,1,1,0,0
10847,exciting iron claw,exciting iron claws,0,0,1,1,0,0
10848,exciting lublyn,exciting lublyns,0,0,1,1,0,0
10849,exciting luminare,exciting luminares,0,0,1,1,0,0
10850,exciting dynamite,exciting dynamite,0,0,1,1,0,0
10851,exciting armalcolite,exciting armalcolite,0,0,1,1,0,0
10852,exciting golem,exciting golems,0,0,1,1,0,0
10853,exciting scraper,exciting scrapers,0,0,1,1,0,0
10854,exciting caretaker,exciting caretakers,0,0,1,1,0,0
10855,exciting supporter,exciting supporters,0,0,1,1,0,0
10856,exciting cleaner,exciting cleaners,0,0,1,1,0,0
10857,exciting wanderer,exciting wanderers,0,0,1,1,0,0
10858,exciting weeper,exciting weepers,0,0,1,1,0,0
10859,exciting thinker,exciting thinkers,0,0,1,1,0,0
10860,exciting regolith,exciting regoliths,0,0,1,1,0,0
