721141,"QUEST_FES_EST1",66092,"QUEST_FES_EST2",66093,"QUEST_FES_EST3",66095,"ENPC_EXPLANATION0",1011803,"ENPC_EXPLANATION1",1011804,"ENPC_EXPLANATION2",1011805,"ENPC_SHAPESHIFT_TOWN1",1011809,"ENPC_SHAPESHIFT_TOWN2",1011810,"ENPC_SHAPESHIFT_TOWN3",1011811,"ENPC_SHAPESHIFT_FATE1",1011812,"ENPC_SHAPESHIFT_FATE2",1011813,"ENPC_SHAPESHIFT_FATE3",1011814,"ENPC_SHAPESHIFT_FATE4",1011815,"ENPC_SHAPESHIFT_FATE5",1011816,"ENPC_SHAPESHIFT_FATE6",1011817,"STATUS_SHAPESHIFT",565,"TRANSFORMATION_PINK",18,"TRANSFORMATION_GOLD",19,"HOW_TO_0",188,"HOW_TO_1",156,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesEst2015_00245",0,False
721142,"QST_SUB_CTS_808",66959,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Master Crafting Tomes & Tools","RegLakGuidingStar_00246",0,True
721143,"GRAPHIC_TEXT_JOIN_01",285,"GRAPHIC_TEXT_JOIN_02",286,"GRAPHIC_TEXT_JOIN_03",287,"GRAPHIC_TEXT_JOIN_04",288,"GRAPHIC_TEXT_WIN_01",289,"GRAPHIC_TEXT_WIN_02",290,"GRAPHIC_TEXT_WIN_03",291,"GRAPHIC_TEXT_WIN_04",292,"ITEM_PLATINUMPACK",10077,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnGscTripleTriadCup_00247",0,False
721144,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Take a Closer Look","CmnGscGATEHiddenObject_00248",0,True
721145,"ACTION1",162,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Zodiac Weapon Zeta Modification","CmnDefRelicWeapon060Adjust_00249",0,True
721146,"ITEM_RELIC_PLD_060",10054,"ITEM_RELIC_PLD_SUB_060",10063,"NCUT0",748,"BIND_ACTOR0",4311940,"BIND_ACTOR1",4678141,"LCUT_ACTION0",990,"LCUT_ACTION1",1039,"LCUT_ACTION2",858,"LCUT_ACTION3",936,"ITEM_RELIC_PLD_050",9491,"ITEM_RELIC_PLD_SUB_050",9500,"LCUT_POS0",5766977,"LCUT_POS1",5766978,"LCUT_POS2",4678141,"LCUT_POS3",4311940,"LCUT_ACTOR0",1008161,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Zodiac Weapon Awakening","CmnDefRelicWeapon060Trade_00250",0,True
721147,"ITEM_RELIC_PLD_050",9491,"ITEM_RELIC_PLD_SUB_050",9500,"TOMESTONES_SHEET_KEY",2,"TOMESTONE_PRICE",50,"JOB_REL_016",66096,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Mahatma Exchange","CmnDefRelicWeapon060MagiciteShop_00251",0,True
721148,"JOB_REL_016",66096,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefRelicWeapon060MagiciteCheck_00252",0,True
721149,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnGscTripleTriadTournamentBoard_00253",0,False
721150,"LOC_ENPC_01",1011850,"LOC_ENPC_02",1011781,"LOC_QUEST01",66035,"LOC_QUEST02",66037,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesPdyPlayerAltar_00254",0,False
721151,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnGscChocoboRaceDefaultA_00255",0,True
721152,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnGscChocoboRaceDefaultB_00256",0,True
721153,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefCompanyDraftingBoard_00257",0,True
721154,"INVALID_EXP_POINT",128,"DEFAULT_NAME_AIRSHIP",6489,"REG_ENERGY_0",1,"REG_ENERGY_1",3,"REG_ENERGY_2",5,"REG_ENERGY_3",7,"LOGMSG_ERR_OTHER_USE",4142,"CUT_W",943,"CUT_F",942,"CUT_S",944,"TERRITORY_TYPE_S1I5",423,"TERRITORY_TYPE_W1I5",424,"TERRITORY_TYPE_F1I5",425,"LOGMSG_AS_VOYAGE_START",4158,"SI_EXPLORATION_COMP",302,"LOGMSG_AS_VOYAGE_COMPLETE",4161,"LOGMSG_AS_RANKUP",4164,"LOGMSG_AS_UNLOCK_NUMBER",4165,"LOGMSG_AS_UNLOCKPOINT",4163,"ITEM_ENERGY",10155,"ITEM_REPAIR_PART",10373,"ITEM_REGISTRATION",12237,"SI_REGISTER_COMP",301,"SI_RANK_UP",303,"LOGMSG_AS_SETUP_REGISTRATION",4145,,0,,0,,0,,0,,0,"Small Talk","CmnDefCompanyCommanderBoard_00258",0,True
721155,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Information on Race Items","CmnGscChocoboRaceShopCatalogTalk_00259",0,False
721156,"PREQUEST",67632,"NOMARK_STONE",10336,"LOGMSG_GET",1282,"LOGMSG_RETURN",1283,"STONE1",10337,"STONE2",10338,"STONE3",10339,"STONE4",10340,"STONE5",10341,"STONE6",10342,"STONE7",10343,"STONE8",10344,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Soul of the Crafter Exchange","CmnDefMeister_00260",0,True
721157,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefExpansionGuide1_00261",0,False
721158,"PREQUEST_LAK",67631,"PREQUEST_DRA",67634,"NPC_LAK",1013396,"NPC_DRA",1012300,"WEEKLY_OVER_MSG",5451,"STOCK_OVER_MSG",5452,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Splendors Exchange","CmnDefMasterpieceSupplyDuty_00262",0,False
721159,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefWorkshopGuide_00263",0,False
721160,"MOBSHOP1",1769577,"MOBSHOP2",1769578,"QUEST_UNLOCK_CHECK1",67655,"QUEST_UNLOCK_CHECK2",67658,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2NotoriousMonsterHintT1A_00264",0,False
721161,"QUEST_UNLOCK_CHECK1",67658,"QUEST_UNLOCK_CHECK2",67119,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2NotoriousMonsterHintF1_00265",0,False
721162,"QUEST_UNLOCK_CHECK1",67658,"QUEST_UNLOCK_CHECK2",67145,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2NotoriousMonsterHintF1_00266",0,False
721163,"QUEST_UNLOCK_CHECK1",67658,"QUEST_UNLOCK_CHECK2",67191,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2NotoriousMonsterHintT1_00267",0,False
721164,"QUEST_UNLOCK_CHECK1",67658,"QUEST_UNLOCK_CHECK2",67126,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegAbr2NotoriousMonsterHintF1_00268",0,False
721165,"QUEST_UNLOCK_CHECK1",67658,"QUEST_UNLOCK_CHECK2",67153,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2NotoriousMonsterHintT1B_00269",0,False
721166,"QUEST_UNLOCK_CHECK1",67658,"QUEST_UNLOCK_CHECK2",67199,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2NotoriousMonsterHintT1C_00270",0,False
721167,"SHOP_0",262497,"SHOP_1",262507,"SHOP_2",262499,"SHOP_3",262498,"SHOP_4",262500,"SHOP_5",262502,"SHOP_6",262501,"SHOP_7",262505,"SHOP_8",262503,"SHOP_9",262504,"SHOP_10",262506,"RELIC_0",10054,"RELIC_1",10063,"RELIC_2",10055,"RELIC_3",10056,"RELIC_4",10057,"RELIC_5",10058,"RELIC_6",10064,"RELIC_7",10059,"RELIC_8",10060,"RELIC_9",10061,"RELIC_10",10062,"QUEST_ZW",66097,,0,,0,,0,,0,,0,,0,,0,"Zodiac Weapon Zeta Replication","CmnDefRelicWeaponReplicaShop_00271",0,True
721168,"PREQUEST",67631,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Dealings with the House of Splendors","RegLakCollectableSupplyFront_00272",0,True
721169,"PREQUEST",67634,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Dealings with the House of Splendors","RegDra2CollectableSupplyFront_00273",0,True
721170,"PREQUEST",67634,"OPTIONQUEST",67635,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Information on Splendors Exchange","RegDra2CrafterGathererTradeFront_00274",0,True
721171,"QUEST_ID_01",67133,"QUEST_ID_02",67139,"QUEST_ID_03",67172,"QUEST_ID_04",67176,"QUEST_ID_05",67189,"QUEST_ID_06",67198,"QUEST_ID_07",67205,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2HouseFortempsSteward_00275",0,False
721172,"PREQUEST",67633,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Aetherial Reduction","RegWilReduce_00276",0,True
721173,"QUEST_ID_01",67205,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2ArcOfTheWorthy_00277",0,False
721174,"ACTION_TIMELINE_EVENT_SIGH",4229,"QUEST_ID_01",67118,"QUEST_ID_02",67529,"QUEST_ID_03",67175,"QUEST_ID_04",67205,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2ForgottenKnight_00278",0,False
721175,"QUEST_01",67205,"EVENT_GLASS_SET",1038,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2SaintReymanaudSchool_00279",0,False
721176,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2LightfeatherProvingGrounds_00280",0,False
721177,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2FalconsNest_00281",0,False
721178,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRoc2Convictory_00282",0,False
721179,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2Tailfeather_00283",0,False
721180,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2LothAstVath_00284",0,False
721181,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2AnyxTrine_00285",0,False
721182,"QUEST_01",67205,"QUEST_02",67626,"QUEST_03",67628,"QUEST_04",67630,"EVENT_BOW",957,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2BigwestShortstop_00286",0,False
721183,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2Moghome_00287",0,False
721184,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2Asah_00288",0,False
721185,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2Idyllshire_00289",0,False
721186,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegDra2MatoyasCave_00290",0,False
721187,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegAbr2CampCloudtop_00291",0,False
721188,"QUEST_01",67180,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegAbr2OkZundu_00292",0,False
721189,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegAbr2Helix_00293",0,False
721190,"QST_JOBAST300",67548,"QST_JOBAST502",67556,"QST_JOBAST600",67561,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefAst_00294",0,False
721191,"MENU_TITLE",373,"SHOP0",1769574,"SHOP1",1769575,"SHOP2",1769576,"SHOP3",1769593,"SHOP4",1769594,"SHOP5",1769595,"SHOP6",1769596,"SHOP7",1769597,"SHOP8",1769598,"SHOP9",1769599,"SHOP10",1769600,"SHOP11",1769601,"SHOP12",1769602,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Repairing Artifact Gear","RegDra2TomestoneEsotericsTrade_00295",0,False
721192,"QUEST0",67232,"QUEST1",67241,"QUEST2",67248,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefMch_00296",0,False
721193,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,False
721194,"MENU_TITLE",373,"SHOP0",1769572,"SHOP1",1769592,"SHOP2",1769573,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Improving Doman Armor","RegDra2TomestoneWarTrade_00298",0,False
721195,"QST_HEAVNY202",67651,"QST_HEAVNY203",67652,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegLakUnukalhai_00299",0,False
721196,"QUEST0",67590,"QUEST1",67595,"QUEST2",67600,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefDrk_00300",0,False
721197,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,False
721198,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Inquire","RegDra2TomestoneWeaponTradeExplain_00302",0,False
721199,"PREQUEST",67133,"COMPASS_REWARD",282,"COMPASS_ITEM",2001886,"LOGMSG_GET",2031,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"The Aether Compass","CmnDefAethercurrentSonarRepossess_00303",0,True
721200,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,False
721201,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"FesSum2015_00305",0,False
721202,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,False
721203,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"FesHlw2015_00307",0,False
