#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
2251,"**「WATER」**では、
水槽内の環境を切り替えられます。
環境には**淡水**と**海水**の2種類あり、
環境に合った魚を入れることができます。

**「ACCESSORIES」**では、
水槽内の内装を変更することができます。


　　　　　　　　　　　次のページヘ》",,,152442,1,0,0
2252,"**「FISH」**では、魚を設定できます。
魚は4つの大きさに分類され、サイズ毎に
以下のように水槽を占有します。

・魚[S]　　　　　占有値：1
・魚[M]  　　　　占有値：2
・魚[L]　　　　　占有値：4
・魚[XL]　　 　　占有値：7

　　　　　　　　　　　次のページヘ》",,,152443,1,0,0
2253,"水槽には容量値があり、
容量の範囲内で、魚を入れられます。

・アクアリウムG1　　　容量値：1
・アクアリウムG2　　　容量値：2
・アクアリウムG3　　　容量値：4
・アクアリウムG4　　　容量値：7

水槽で飼育できる魚は、
**「飼育魚一覧」**から確認できます。",,,152444,1,0,0
2260,"召喚士や学者が呼び出すペットの見た目を
変更することができるようになりました！

ペットの見た目を変更するためには
チャット欄にてテキストコマンドを実行後、
新たに呼び出す必要があります。
すでに呼び出しているペットには
見た目の変更が適用されません。

　　　　　　　　　　　次のページヘ》",,,152451,1,0,0
2261,"テキストコマンドは、
**/petmirage “ペットの名前” “見た目”**
です。
ペットの名前：
　ペットの名前を指定します。
見た目：
　変更したい見た目を指定します。
**※見た目の指定を省略すると
　ペットを元の姿に戻すことができます。**
　　　　　　　　　　　次のページヘ》",,,152452,1,0,0
2262,"テキストコマンドの実行例
**/petmirage カーバンクル イフリート・エギ**
実行後に「サモン・カーバンクル」を
詠唱すると、イフリート・エギの姿をした
カーバンクルを召喚することができます。
**※選択可能な見た目の種類は、
　下記のコマンドで確認できます。
　/? /petmirage**
　　　　　　　　　　　次のページヘ》",,,152453,1,0,0
2270,"あなたは冒険者として名を上げ、
更なる強敵へ挑もうとしています。
ここからはクラス・ジョブレベルだけでなく
**「アイテムレベル」**も意識しましょう！

**「アイテムレベル」**とは、武器や防具、
アクセサリの強さを示す値で、
アイテムレベルが高ければ高いほど、
強力な装備品となります。
　　　　　　　　　　　次のページヘ》",,,152461,1,0,0
2271,"「アイテムレベル」の高い装備品を
見つけたら、すぐに装備しましょう。

**※装備品のアイテムレベルは
　アイテム詳細で確認できます。**

アイテムレベルの高い装備品は、
**「アラガントームストーン」**などを
交換することでも手に入ります。
　　　　　　　　　　　次のページヘ》",,,152462,1,0,0
2272,"「アラガントームストーン」は、
ダンジョンやモブハントなど、
様々な方法で入手可能です。

所持数はメインコマンドの
「通貨リスト」から確認できます。

アラガントームストーンが貯まったら、
「レヴナンツトール」などにいるNPCと
会話し、装備品と交換していきましょう！",,,152463,1,0,0
2280,"あなたが装備している武器や防具、
アクセサリには、その装備の強さを示す
「アイテムレベル」が設定されています。

また、身に着けているすべての武器や
防具、アクセサリのアイテムレベルの
平均値を**「平均アイテムレベル」**と
呼びます。

　　　　　　　　　　　次のページヘ》",,,152471,1,0,0
2281,"平均アイテムレベルは、あなたの強さを
示す重要な値です。

できるだけアイテムレベルの高い装備品を
身に着けて、平均アイテムレベルを
高く保つようにしましょう！

**※平均アイテムレベルはメインコマンドの
　「マイキャラクター」で確認できます。**
　　　　　　　　　　　次のページヘ》",,,152472,1,0,0
2282,"また、コンテンツファインダーから
上位のコンテンツに参加申請する際には、
**一定値以上の平均アイテムレベル**が
必要になる場合があります。

平均アイテムレベルが足りない時は、
アラガントームストーンを装備品と
交換したり、マーケットを利用するなどし、
装備を整えてから再チャレンジしましょう！",,,152473,1,0,0
2290,,,,0,0,0,0
2300,,,,0,0,0,0
2301,,,,0,0,0,0
2302,,,,0,0,0,0
2303,,,,0,0,0,0
2310,"東方の海を守る神々の加護によって、
水中でも活動できるようになりました！

**「潜水」**が可能なエリアでは、
水中での移動ができるようになります。

**※潜水中にフライングマウントを
　呼び出すことも可能です。**

　　　　　　　　　　　次のページヘ》",,,152501,1,0,0
2311,"水面から水中に潜る場合には、
**「下降」**操作を行う必要があります。
**※【Ctrl＋Space】キーで下降します**

また、フライングマウント飛行中は、
水面に対して一定以上の角度で、
キャラクターを傾けて突入すると、
自動的に潜水が実行されます。

　　　　　　　　　　　次のページヘ》",,,152502,1,0,0
2312,"水面から水中に潜る場合には、
**「下降」**操作を行う必要があります。
キャラクターが水面にいる状態で、
ボタンを押すと下降できます。

また、フライングマウント飛行中は、
水面に対して一定以上の角度で、
キャラクターを傾けて突入すると、
自動的に潜水が実行されます。
　　　　　　　　　　　次のページヘ》",,,152503,1,0,0
2313,"また、潜水ができるようになったことで、
**「水中向けエモート」**が
使用可能になりました。

水中でのみ使える「水中宙返り」など、
エモートリストから実行してみましょう！
**※水中で使えるエモートは
　画面右下のマークが目印です**",,,152504,1,0,0
2320,"**「コンテンツアクション」**とは、
進行中のイベントやバトル内でのみ
実行可能となる専用アクションです。

コンテンツアクションは
HUD上に表示されたアクションを
**左クリック**して実行します。
**※キーバインドにも設定可能です**

　　　　　　　　　　　次のページヘ》",,,152511,1,0,0
2321,"**「コンテンツアクション」**とは、
進行中のイベントやバトル内でのみ
実行可能となる専用アクションです。

コンテンツアクションは
クロスホットバー起動中（押下）に
ボタンを押すことで実行します。


　　　　　　　　　　　次のページへ》",,,152513,1,0,0
2322,"コンテンツアクションの中には、
**使用回数に制限**があるものも存在します。

コンテンツアクションは、
コンテンツの攻略に欠かせないものです。

使用するタイミングを考えながら
攻略に使っていきましょう！",,,152512,1,0,0
2330,"ライバルウィングズ
**「アストラガロス（機工戦）」**が
開放されました！

ライバルウィングズとは、
ゴブリン族製の兵器などを駆使しながら、
敵チームのコアの破壊を目指す、
冒険者同士の対戦バトルコンテンツです。
詳しくはウルヴズジェイル係船場の
**「ソフトノクス」**を訪ねてみましょう！",,,152561,1,0,0
2340,"「刺突漁」が開放されました。

刺突漁をするためには、
漁師の副道具「銛」を装備する必要が
あります。

漁師の副道具を持っていない場合、
ショップで手に入れましょう。",,,152521,1,0,0
2350,"漁師は、水中で銛を突くことで
アイテムを採集することができます。

漁師が銛を突ける場所のことを
**「漁場」**といいます。




　　　　　　　　　　　次のページへ》",,,152531,1,0,0
2351,"アクション**「シャークアイ」**を
使用すると、その効果中のみ、
漁場を見つけることができます。

この時、ナビマップ上にも漁場の位置が
表示されます。



　　　　　　　　　　　次のページへ》",,,152532,1,0,0
2352,"漁場を見つけたら、
近づいてターゲットしてみましょう。
アイテムを採集することができます。",,,152533,1,0,0
2360,,,,0,0,0,0
2361,,,,0,0,0,0
2370,"**「ロールアクション」**を修得しました！

ロールアクションとは、
各クラスに設定された**「ロール」（役割）**
に適したアクションです。
ロールアクションは、クラスのレベルが
一定まで上昇することで修得します。
また、同じロールに属するクラスでは
同じロールアクションを修得します。
　　　　　　　　　　　次のページヘ》",,,152551,1,0,0
2371,"メインコマンドの**「マイキャラクター」**から
**「アクションリスト」**を選択します。

「アクションリスト」の項目のひとつに
**「ROLE」**があります。
この項目にて、修得したロールアクションを
確認することができます。",,,152552,1,0,0
2372,,,,0,0,0,0
2373,,,,0,0,0,0
2374,,,,0,0,0,0
2380,"楽器を使い音を奏でる
**「楽器演奏」**が開放されました。

楽器演奏は、アクションリストの
**「PERFORM」**内にある音色アクションを
実行し、画面上に表示される鍵盤を使って
様々な音を奏でることができます。

あなたの想いをメロディに乗せて、
演奏してみましょう♪",,,152571,1,0,0
2390,"マスク・ド・ローズの出すテーマに従い、
ファッションを整えて、採点を受ける、
それが、**「ファッションチェック」**です。

テーマは週ごとに変わります。
その週のテーマは、
（地球時間）火曜日の午後5時に発表され
（地球時間）金曜日の午後5時から
採点が開始されます。
　　　　　　　　　　　次のページへ》",,,152581,1,0,0
2391,"テーマは部位毎にいくつか指定されます。

採点の対象となる部位は、
副武器を除く11部位です。

テーマに合った装備を考え、
コーディネートしてみましょう。


　　　　　　　　　　　次のページへ》",,,152582,1,0,0
2392,"週にローズに採点してもらえる回数は、
1人最大4回までです。

採点は100点満点で評価されます。

限られた回数で高得点を獲得するため
他の冒険者と意見交換をしましょう。


　　　　　　　　　　　次のページへ》",,,152583,1,0,0
2393,"ファッションチェックに参加すると
参加賞のMGPを週に1度獲得できます。
また、80点以上を獲得すると、
週に一度、ボーナスのMGPを
受け取ることができます。

高得点を獲得し、
ファッションリーダーを目指しましょう！",,,152584,1,0,0
2400,"各都市の宿屋に設置されている、
**「ミラージュドレッサー」**を利用すると、
より手軽に武具投影を楽しめます。

気に入ったデザインの装備アイテムを
「ミラージュドレッサー」に入れると、
見た目の情報を幻影化して、
保存できるのです。

　　　　　　　　　　　次のページへ》",,,152591,1,0,0
2401,"幻影化した装備アイテムは、
**「ミラージュプレート」**に転写して、
お気に入りのコーディネートを
作りましょう！
コーディネートした
「ミラージュプレート」を使えば、
全身の装備を一瞬で武具投影できます。

こだわりのコーディネートを作って、
手軽におしゃれを楽しみましょう！",,,152592,1,0,0
2410,"気に入った装備アイテムを入手したら、
**「ミラージュドレッサー」**に
保管しましょう！
保管したアイテムは幻影化され、
**「ミラージュプレート」**に
転写できるようになります。
**※幻影化できるかどうかは、
アイテムの詳細情報で確認できます。**
お気に入りの装備アイテムを集めて、
コーディネートを楽しみましょう！",,,152601,1,0,0
2420,"**「ミラージュプレート」**とは、
装備アイテムのデザインを登録して、
全身の武具投影を簡単に切り替えられる
便利な道具です。

ミラージュドレッサー内の
幻影化されたアイテムや、
愛蔵品キャビネット内のアイテムを転写して
お気に入りのコーディネートを
作りましょう！",,,152611,1,0,0
2430,"アイテムの見た目情報を転写した
「ミラージュプレート」を使えば、
「ミラージュプリズム」を消費せずに、
全身の装備を一括して、
武具投影することが可能です。

用途に合わせたプレートを用意して、
気軽におしゃれを楽しみましょう！
**※「ミラージュプレート」は、
　都市内やレストエリアで投影可能です。**",,,152621,1,0,0
2440,"**「マギアボード」**が開放されました！

エウレカに出現するモンスターは、
いずれかの属性に特化した力を持ち、
非常に手強い相手です。
**「マギアボード」**と**「魔晶石」**を使って、
バトルを有利に進めましょう！

　　　　　　　　　　　次のページへ》",,,152631,1,0,0
2441,"魔晶石をマギアボードにはめ、ボードを回転させることで、
**「属性値」**を高めることができます。
属性値を高めることで、モンスターに対して防御力を強化したり、
攻撃力を上昇させることができます。

詳しくは**「調査隊の技師」**を訪ねてみましょう！",,,152632,1,0,0
2450,"マイチョコボに荷物を持ってもらうための
**「チョコボかばん」**が開放されました！

「チョコボかばん」には、自身の所持品や、
リテイナーに預けているアイテムなどを、
自由に出し入れすることができます。



　　　　　　　　　　　次のページヘ》",,,152641,1,0,0
2451,"「チョコボかばん」は、マイチョコボを
呼び出していなくても使用可能です。

ただし、ダンジョンの中などでは、
かばんを開くことができませんので、
注意しましょう！
",,,152642,1,0,0
2460,"コンテンツでの行動を記録できる
**「コンテンツリプレイ」**が
開放されました！

リプレイデータ再生中は、
自分だけでなく他のメンバー視点から
バトルを眺めることができ、
いつもとは異なる視点から、
**バトルの振り返り**が行えます。
　　　　　　　　　　　次のページへ》",,,152651,1,0,0
2461,"リプレイの記録を行うには、
**いくつかの条件**があります。

まずは記録の基本となる設定として、
メインコマンド「コンテンツ情報」から
「コンテンツリプレイ」を開き、
**「リプレイ情報の記録設定」**を
**「有効」**に切り替えてみましょう。",,,152652,1,0,0
2470,"リプレイを記録するには、
以下の条件を満たす必要があります。

1.リプレイ情報の記録設定を有効にする
2.リプレイ記録対象のコンテンツである
3.コンテンツに規定人数で突入している
4.**リプレイレディチェック**を実行している


　　　　　　　　　　　次のページへ》",,,152661,1,0,0
2471,"**1.リプレイ情報の記録設定を有効にする**

本設定を「有効」にし、
他の条件を満たすと記録を開始します。

「無効」に設定した場合、
「自分は記録しない」という状態となり
他の記録条件を満たしても、
自分のリプレイ記録は開始されません。
　　　　　　　　　　　次のページへ》",,,152662,1,0,0
2472,"**2.リプレイ記録対象のコンテンツである**

リプレイの記録対象となるコンテンツは
パッチ更新の度に変更されます。

**3. コンテンツに規定人数で突入している**

対象コンテンツの「規定人数」で
突入した時にのみ記録が可能になります。
　　　　　　　　　　　次のページへ》",,,152663,1,0,0
2473,"**4.リプレイレディチェックを実行している**

条件を満たしてコンテンツに突入後、
リプレイレディチェックを実行し、
全メンバーが「はい」を押した時点で、
リプレイの記録が開始されます。
**※リプレイレディチェックは
　メインコマンド「パーティ」の
　「リプレイレディチェック」から
　実行できます。**",,,152664,1,0,0
2474,"**4.リプレイレディチェックを実行している**

条件を満たしてコンテンツに突入後、
リプレイレディチェックを実行し、
全メンバーが「はい」を押した時点で、
リプレイの記録が開始されます。
**※リプレイレディチェックは
　メインコマンド「パーティ」の
　「リプレイレディチェック」から
　実行できます。**",,,152665,1,0,0
2480,"記録されたコンテンツリプレイデータは、各都市にある**「宿屋」**で再生を行えます。

再生中の操作や機能の詳細は、
コンテンツリプレイ画面の**「ヘルプ」**にて
確認することができます。

コンテンツリプレイを使って、
素敵なスクリーンショットを撮影したり、
カッコイイ動画を作成してみましょう！",,,152671,1,0,0
2481,"**「交流帳」**は、ハウスへの訪問者や、
友達などが、メッセージを残したり、
「いいね」を実行することで、
プレイヤー同士が交流できる家具です。

ハウスオーナーの場合には、
「オーナーメッセージを編集」から、
訪問者に向けたコメントを記載できます。

　　　　　　　　　　　次のページへ》",,,152681,1,0,0
2482,"訪問者がメッセージを書き込むときには、
「メッセージを書く」を選択しましょう。

書いたメッセージを削除するときには、
各メッセージにある「×」を使います。
メッセージの削除は、ハウスオーナーか、
メッセージを書いた本人のみが行えます。


　　　　　　　　　　　次のページへ》",,,152682,1,0,0
2483,"ハウスオーナーは、メッセージを、
誰でも閲覧できる「公開状態」にするか、
「非公開状態」にするか設定可能です。

各メッセージにあるアイコンを用いて、
メッセージ毎の「公開」「非公開」状態を
切り替えることができます。


　　　　　　　　　　　次のページへ》",,,152683,1,0,0
2484,"訪問者はハウスオーナーに対して、
「いいね」の投票を行うことができます。

「いいね」を投票できる回数は、
初期値として10回分付与され、
1日経過ごとに5回分自動付与されます。
（最大50回まで貯めることが可能です）

ハウスを気に入ったら「いいね」を使って
ハウスオーナーをほめてあげましょう！",,,152684,1,0,0
2485,"お得意様との信頼度が上がり、
「着せ替え」ができるようになりました。

「着せ替えさせる」を選択すると
お得意様の服装を変更できます。

変更できるのは、
頭・胴・手・脚・足の5部位です。

　　　　　　　　　　　次のページへ》",,,152691,1,0,0
2486,"お得意様に着せることができる装備は、
全種族・全クラスが
装備可能なものだけです。

また、着せ替えや、染色を行う際には、
それぞれの触媒を消費します。

あなた好みの装備を選んで、
お得意様を着飾ってあげましょう！
",,,152692,1,0,0
2487,"**「しあわせうさぎ」**は、お礼として、
あなたに財宝をプレゼント
したいようです！

イベントアイテムである
**「ラッキーカロット」**を使用することで、
財宝のありかのヒントを教えてくれます。


　　　　　　　　　　　次のページへ》",,,152701,1,0,0
2488,"財宝が埋まっていそうな座標へ移動して、
再度ラッキーカロットを使用することで、
財宝を発見することができるでしょう。

しあわせうさぎからの贈り物を
ぜひ、探してみましょう！",,,152702,1,0,0
2489,"宝物庫の**「祭殿」**へ突入しました！

祭殿では**「召喚魔法陣」**によって
財宝を守るモンスターを召喚できます。

召喚したモンスターを倒すことができれば、財宝を手にすることができるのです！


　　　　　　　　　　　次のページへ》",,,152711,1,0,0
2490,"モンスターの召喚は**最大5回**まで実行でき、召喚できるのは地図の持ち主になります。

召喚されるモンスターは魔法陣が指し示す
**「紋様」**によって異なります。

強いモンスターが召喚されるほど、
倒したときの財宝も増えることでしょう。
　　　　　　　　　　　次のページへ》",,,152712,1,0,0
2491,"紋様には種類があります。
**「小さなダイヤ」**は下級のモンスター、
**「三つのダイヤ」**は中級のモンスター、
**「光のダイヤ」**は上級のモンスターが、
それぞれ召喚されます。

**「アトモス」**の紋様が選ばれると、
宝物庫から追い出されてしまいます……。

　　　　　　　　　　　次のページへ》",,,152713,1,0,0
2492,"紋様にはさらに**未知の効果**もありますが、
それは冒険者であるみなさんの目で、
お確かめください……。

リングが止まる場所は運任せ！
仲間と共に、秘宝を手に入れましょう！！",,,152714,1,0,0
2493,"**「マネキン」**は、
装備を飾り、販売できる調度品です。
販売可能アイテムはマネキンから販売でき
販売不可アイテムは展示のみ可能です。

設置時に、リテイナーを選択し、
そのリテイナーが売上を管理します。
マネキンでの商品販売、購入の場合、
税金、手数料はかかりません。
　　　　　　　　　　　次のページへ》",,,152721,1,0,0
2494,"マネキンに飾った装備を、
セットで販売することができます。

セット販売品はマネキンからのみ購入でき
マーケットボードからは購入できません。

マーケット検索の表示・非表示を
フィルターで切り替えることができ、
サブコマンドからTellを送れます。
　　　　　　　　　　　次のページへ》",,,152722,1,0,0
2495,"単品での販売もでき、単品販売の場合は、
マーケットボードからも購入が可能です。

「マネキン販売品」「セット販売品」は
アイコンで判別することができます。

お気に入りの装備で、
マネキンをトータルコーディネートし、
商品を販売してみましょう！",,,152723,1,0,0
2496,"「ロゴスミキサー」が開放されました！

ロゴスミキサーに
「ロゴスシャード」と呼ばれるアイテムを
投入して記憶を抽出することにより、
「ロゴスアクション」が得られます。



　　　　　　　　　　　次のページへ》",,,152731,1,0,0
2497,"入手したロゴスアクションは、
マギアボードウィンドウの右側に
抽出3回ぶん、ストックできます。
ここから好みのアクションを使うことで、
記憶を継承し、コンテンツアクションとして
利用可能になります。



　　　　　　　　　　　次のページへ》",,,152732,1,0,0
2498,"得られるロゴスアクションの種類は、
ロゴスミキサーに投入した、
シャードの種類や量によって変化します。
さまざまなパターンで投入し、
抽出を試してみましょう！",,,152733,1,0,0
2499,"「ロゴスミキサー」が改良されました！

改良されたロゴスミキサーでは、
「星極」と「霊極」の2グループに分けて
ロゴスシャードを投入、合成できます。
左右それぞれの枠には、ロゴスシャードを
3個まで入れることができますが、
投入数が4個以上になると、
成功率が下がります。
　　　　　　　　　　　次のページへ》",,,152741,1,0,0
2500,"しかし、合成に成功すれば
2つのロゴスアクションを同時に抽出し、
利用することが可能となります。
失敗のリスクを考えながら、
探索の助けとして活用していきましょう。",,,152742,1,0,0
2501,"パーティメンバーといっしょに騎乗できる
相乗りマウントを修得しました！

あなたが相乗りマウントに騎乗中、
パーティメンバーはあなたをターゲットし、
サブコマンドから**「相乗り」**可能です。

仲間と共に冒険の旅に出かけましょう！",,,152751,1,0,0
2502,"青魔道士は、レベルアップするだけでは、
アクションを修得することができません。

その代わりに、モンスターが使用する
一部のアクションを見てから倒すことで
アクション修得のチャンスを得ます。

これを**「ラーニング」**と呼びます。

　　　　　　　　　　　次のページへ》",,,152771,1,0,0
2503,"ラーニングに成功したアクションは、
**「青魔法」**として**「青魔道書」**に
登録されます。

青魔法を使うときは、青魔道書から
ホットバーへ設定を行いましょう。
青魔道書は、メインコマンドの
**「マイキャラクター」**から**「青魔道書」**を
選択することで開くことができます。
　　　　　　　　　　　次のページへ》",,,152772,1,0,0
2504,"一度に設定できる青魔法の数は、
最大で24種類です。

追加したい青魔法のチェックボックスを
オンにしてアクティブアクション化します。

表示されたアイコンをホットバーに
登録することで利用可能になります。

　　　　　　　　　　　次のページへ》",,,152773,1,0,0
2505,"青魔道書では、修得した青魔法の
効果詳細や解説文の他、
主な修得場所を確認することができます。

また、**「レベルシンク」**もしくは
**「アイテムレベルシンク」**が有効な状態で
インスタンスコンテンツに参加すると、
ラーニング成功確率が大きく上昇します。
新しい青魔法修得の際に役立てましょう！
　　　　　　　　　　　次のページへ》",,,152774,1,0,0
2506,"FFXIVの世界には、あなたがいる
**「ホームワールド」**以外にも、
たくさんのワールドが存在しています。
特定の街のエーテライトを使えば、
他のワールドへ遊びにいけます！

ワールドを越えてフレンドと遊んだり、
異なる文化を楽しみたい時は、
別のワールドへ旅をしてみましょう。
　　　　　　　　　　　次のページへ》",,,152761,1,0,0
2507,"旅先のワールドからホームワールドへ
戻ってきたい場合にも、旅先のワールドの
エーテライトから自由に移動が可能です。

他のワールド訪問中には、
いくつかの機能に制限が加わります。

詳しくはエーテライトから参照できる
**「ワールド間テレポ」**の注意事項を
ご確認ください。",,,152762,1,0,0
2508,"青魔道士の持つ武器**「青魔器」**は、
通常の装備品とは異なり、
キャラクターを強化するパラメータが、
付与されていません。

防具やアクセサリを装備して、
**「INT」**を高めることで、
魔法攻撃によって与えるダメージが、
他のジョブよりも大きく増加します。
アクセサリや防具を整えましょう！",,,152775,1,0,0
2509,"ラーニングに成功したアクションは、
**「青魔法」**として**「青魔道書」**に
登録されます。

青魔法を使うときは、青魔道書から
ホットバーへ設定を行いましょう。
青魔道書は、メインコマンドの
**「マイキャラクター」**から**「青魔道書」**を
選択することで開くことができます。
　　　　　　　　　　　次のページへ》",,,152776,1,0,0
2510,"「バイカラージェム」とは、特定の地域の
Full Active Time Eventを
(F.A.T.E.)
クリアすると得ることができる輝石です。

価値のあるこの輝石は、
広域交易商と呼ばれる人々の間で、
通貨として利用されています。

　　　　　　　　　　　次のページへ》",,,152781,1,0,0
2511,"各地域に存在する「広域交易商」は、
バイカラージェムと様々なアイテムを、
交換してくれます。

なお、広域交易商がいる地域の
F.A.T.E.を最高評価で達成すると
「F.A.T.E.達成度」が上昇し、
商品ラインナップが充実していきます。

　　　　　　　　　　　次のページへ》",,,152782,1,0,0
2512,"現在のF.A.T.E.達成度は、
メインコマンド「F.A.T.E.達成度」から、
確認することができます。

広域交易商からしか入手できない、
稀少なアイテムも存在しているため、
F.A.T.E.を見つけたら、
積極的に参加してみましょう！",,,152783,1,0,0
2513,"現在のF.A.T.E.達成度は、
メインコマンド「F.A.T.E.達成度」から、
確認することができます。

広域交易商からしか入手できない、
稀少なアイテムも存在しているため、
F.A.T.E.を見つけたら、
積極的に参加してみましょう！",,,152784,1,0,0
2520,"**「高難易度レシピ」**とは、
通常レシピとは異なる特殊なレシピです。

高難易度レシピの製作では、
「高品質」「最高品質」などとは違った
様々な状態に変化することがあります。

状態の変化をよく見ながら、
適切なアクションを実行しましょう！
　　　　　　　　　　　次のページへ》",,,152821,1,0,0
2521,"高難易度レシピの製作中に変化する
状態の種類は、レシピ毎に異なります。

製作手帳のレシピのサブコマンドから
**「製作時に発生する状態を確認」**を
選択すると、変化する可能性がある状態を
確認することができます。",,,152822,1,0,0
2530,"**「ペーシェンス」**を覚えました！

漁師のアクションである
ペーシェンスを実行すると、
大物を狙いやすくなります。

ただし、ペーシェンスの効果中は、
**「フッキング」**による釣り上げの成功率が
大きく下がってしまいます。
　　　　　　　　　　　次のページへ》",,,152831,1,0,0
2531,"フッキングの成功率が
低下している状態では
**「プレシジョンフッキング」**と
**「ストロングフッキング」**が効果的です！

引きの強さによって使い分けることで
成功率の低下を打ち消すことができます。

二種類の特殊なフッキングを使い分け
見事、大物を釣り上げましょう！",,,152832,1,0,0
2540,"ファッションアクセサリーを修得しました！

アクションは**「マイキャラクター」**の
**「ファッションアクセサリー」**に追加され、
ホットバーに登録して実行することができます。
　　　　　　　　　　　次のページへ》",,,152841,1,0,0
2541,"表示中のファッションアクセサリーを
非表示にするには、
アクションを再度実行するか、
EXホットバーから**「しまう」**を
実行してください。

**※アクションを何度実行しても、
ファッションアクセサリーが無くなることは
ありません。**
",,,152842,1,0,0
2550,"**「製作練習」**ができるようになりました！

**「製作練習」**では、素材を消費せずに
製作の練習ができます。

難易度の高いレシピの製作に挑む際は、
事前に**「製作練習」**で
練習をしてみましょう。

　　　　　　　　　　　次のページへ》",,,152861,1,0,0
2551,"**「製作手帳」**にある
**「製作練習開始」**ボタンを選択すると
**「製作練習」**が開始されます。

**「製作練習」**中の操作は、
通常の製作時と変わりません。

なお**「製作練習」**では、
工数を進めて、製作を成功させても、
アイテムや経験値を得る事はできません。",,,152862,1,0,0
2552,"**「収集品採集」**が開始されました！

収集品採集は、これまでとは異なり、
**「収集価値」**を高めて採集を行う、
特殊な採集のことを指します。

くわしい内容は、
ウィンドウの左下にある「？」マークから
確認することができます。",,,152851,1,0,0
2553,"採集時に**「獲得数ボーナス」**が発生すると
アイテムをひとつ多く採集できます。

獲得数ボーナスは、パラメーターにある
**「技術力」**を高めることにより、
発生確率を上昇させることができます。

装備を整え、技術力を高め、
より多くのアイテムを獲得しましょう！",,,152871,1,0,0
2554,"採集アイテムの中には、
「技術力」が足りないと、
入手することができないものがあります。

入手のために必要となる技術力は、
採集手帳にその条件が記されています。
装備を整えて技術力を上げ、
採集場所に向かいましょう！",,,152881,1,0,0
2555,"刺突漁は左右から泳いでくる魚を
銛で突く漁師専用のミニゲームです。

刺突漁中に出現する魚は
**「ヒットボックス」**という弱点があり、
その弱点を**「ギギング」**で突くことで
魚を獲得することができます。
ヒットボックスは**「獲得力」**を高めると、
範囲が広くなり、狙いやすくなります。
　　　　　　　　　　　次のページへ》",,,152891,1,0,0
2556,"刺突漁中には、
魚は常にこちらを警戒しており、
**「警戒度」**にその状態が表されます。

警戒度は、
時間の経過や、ギギング時に上昇し、
最大になると
魚が姿を消し漁は終了となります。

　　　　　　　　　　　次のページへ》",,,152892,1,0,0
2557,"また、警戒度は、
失敗せず連続で魚を取り続けることで
上昇する**「ヒット」**が高ければ高いほど
その上昇を抑えることができます。

魚をうまく狙いヒットを上昇させ、
魚が警戒し姿を消してしまう前に、
大漁を目指しましょう！",,,152893,1,0,0
2558,"刺突漁では、
特定の魚を一定数獲得すると、
**「銛師の直感」**の効果が
発動することがあります。

銛師の直感の効果中は、
隠れている魚が姿を現すようになるため、
普段は取れない魚を、
獲得することができるチャンスです。
　　　　　　　　　　　次のページへ》",,,152901,1,0,0
2559,"しかし、せっかく姿を現した魚も
時間が経てば警戒し、
再び姿を隠してしまうでしょう。

珍しい魚の気配を察知したら、
積極的に狙ってみましょう！",,,152902,1,0,0
2560,,,,0,0,0,0
2561,,,,0,0,0,0
2562,,,,0,0,0,0
2563,,,,0,0,0,0
2564,,,,0,0,0,0
2565,,,,0,0,0,0
2566,"レシピの中には、
一定の品質を満たさないと、
工数を最大まで進めても、
製作が失敗してしまうものがあります。

製作を成功させるために必要な品質は、
製作手帳に記されています。

「加工」などのアクションを駆使して、
品質を高め、完成を目指しましょう！",,,152921,1,0,0
2567,"収集品の中には、
**「不定性」**をもつものが存在します。

不定性をもつ収集品は、
収集価値を最大まで高めて
精選することで、
貴重なアイテムを生み出すことが
あります。

　　　　　　　　　　　次のページへ》",,,152931,1,0,0
2568,"また、不定性をもつ収集品は、
収集価値を最大にして採集を行った時に、
**「昇華」**を起こすことがあります。

昇華した収集品を精選した場合は、
必ず、貴重なアイテムを生み出します。



　　　　　　　　　　　次のページへ》",,,152932,1,0,0
2569,"不定性をもつ収集品が昇華する確率は、
プレイヤーの獲得力が高いほど、
上昇します。

獲得力を高めて、
不定性をもつ収集品を昇華させ、
貴重なアイテムを手に入れましょう！",,,152933,1,0,0
2570,"**「ギャザラーロールアクション」**を
修得しました！

ギャザラーロールアクションは、
ギャザラーが採集できる場所を
見えるようにしたり、
探したりするためのアクションです。


　　　　　　　　　　　次のページヘ》",,,152941,1,0,0
2571,"ギャザラーロールアクションの修得には、
各ギャザラークラスのレベルを上げたり、
特定のクエストをコンプリートする必要が
あります。

修得後は、どのギャザラークラスでも
使うことができ、
現在のギャザラークラス以外の採集場所も
見つけることができます。
　　　　　　　　　　　次のページヘ》",,,152942,1,0,0
2572,"ギャザラーロールアクションを使うには、
メインコマンドの**「マイキャラクター」**から
**「アクションリスト」**を選択します。

アクションリストの項目のひとつに
**「GATHERER ROLE」**があり、
修得したアクションを確認できます。

使いたいアクションをホットバーに
登録して、採集場所を見つけましょう！",,,152943,1,0,0
2573,"召喚士のペットは
クエスト**「変幻するエギ」**を、
学者のペットは
クエスト**「変幻するフェアリー」**を
それぞれクリアすることで、
見た目の変更が可能になります。",,,152454,1,0,0
