#,Name,WKSMissionText,ClassJobCategory[0],ClassJobCategory[1],MissionTime,MissionReward,SilverStarRequirement,GoldStarRequirement,MissionToDo[0],MissionToDo[1],MissionToDo[2],LockedBehind,WKSMissionSupplyItem,WKSMissionRecipe,PlaceName,SortKey,WKSFunction,LevelGroup,Unknown0,WKSMissionLotterySpecialCond,IsSynced,IsSpecialQuest,Unknown1,Unknown2
1166,燃料材の加工と試料保存,1000,1600,253,13,0,100,0,1166,1295,0,0,0,1001,904,0,0,0,4,0,0,0,False,False
1167,高機能緩衝材の調達,1400,2000,254,13,0,100,0,1167,1296,0,0,0,1002,905,0,0,3,4,0,0,0,False,False
1168,乱重力対策の開発支援,1400,2000,255,13,0,100,0,1168,1297,0,0,0,1003,906,0,0,3,4,0,0,0,False,False
1169,環境対策資源の特級加工,1000,1600,256,13,0,100,1200,1169,1298,0,0,0,1004,907,0,0,0,4,0,0,0,False,False
1170,高安全性テントの製作,880,1050,257,13,0,100,1200,1170,1299,0,0,0,1005,908,0,0,0,4,0,0,0,False,False
1171,EX：搬出用資材の量産支援,800,1000,258,13,0,100,1200,1171,1300,0,0,0,1006,909,0,0,3,5,0,0,0,False,False
1172,EX：発掘必需品の調達,800,1000,259,13,0,100,0,1172,1301,0,0,0,1007,910,0,0,3,5,0,0,0,False,False
1173,EX：発掘現場備品の支援,800,1000,260,13,0,100,0,1173,1302,0,0,0,1008,911,0,0,3,5,0,0,0,False,False
1174,EX：ビーチバカンス用品の開発,1000,1600,261,13,0,100,0,1174,1303,0,0,0,1009,912,0,0,0,5,17,23,0,False,False
1175,EX+：惑星資源の活用検証,980,1080,262,13,0,100,0,1175,1304,0,0,0,1010,913,0,0,3,6,0,19,0,False,False
1176,EX+：植物資源の高度加工,1800,2000,263,13,0,100,540,1176,1305,0,0,0,1011,914,0,0,3,6,0,15,0,False,False
1177,EX+：アドミラルスーツ脚部部材の製作,980,1080,264,13,0,100,0,1177,1306,0,0,0,1012,915,0,0,3,6,18,9,0,False,False
1178,EX+：続・アドミラルスーツ脚部部材の製作,980,1080,264,13,0,100,600,1178,1307,0,0,1177,1013,916,0,0,3,6,18,0,0,False,False
1179,EX+：改・アドミラルスーツ脚部部材の製作,1000,1080,264,13,0,100,480,1179,1308,0,0,1178,1014,917,0,0,0,6,18,0,0,False,False
1180, 汎用ファイバー材の調達,1200,2400,252,14,0,100,0,1180,1309,0,0,0,1015,918,0,0,0,1,0,0,1,False,False
1181, 環境対策資源の加工,1200,2400,256,14,0,100,0,1181,1310,0,0,0,1016,919,0,0,0,1,0,0,1,False,False
1182, 輸送用緩衝材の調達,1200,2400,254,14,0,100,0,1182,1311,0,0,0,1017,920,0,0,0,1,0,0,1,False,False
1183, 乱重力対策の資材調達,1200,2400,255,14,0,100,0,1183,1312,0,0,0,1018,921,0,0,0,1,0,0,1,False,False
1184, 汎用ファイバー材の追加調達,1200,2400,252,14,0,100,0,1184,1313,0,0,0,1019,922,0,0,0,2,0,0,1,False,False
1185, 続・環境対策資源の加工,1200,2400,256,14,0,100,0,1185,1314,0,0,0,1020,923,0,0,0,2,0,0,1,False,False
1186, 改良緩衝材の調達,1300,3000,254,14,0,100,0,1186,1315,0,0,0,1021,924,0,0,3,2,0,0,1,False,False
1187, 続・乱重力対策の資材調達,700,1500,255,14,0,100,0,1187,1316,0,0,0,1022,925,0,0,3,2,0,0,1,False,False
1188, 新開発ファイバー材の調達,1600,2400,252,14,0,100,0,1188,1317,0,0,0,1023,926,0,0,0,3,0,0,1,False,False
1189, 環境対策資源の高度加工,1600,2400,256,14,0,100,0,1189,1318,0,0,0,1024,927,0,0,0,3,0,0,1,False,False
1190, 続・改良緩衝材の調達,2700,3000,254,14,0,100,0,1190,1319,0,0,0,1025,928,0,0,3,3,0,0,1,False,False
1191, 改・乱重力対策の資材調達,1000,1500,255,14,0,100,0,1191,1320,0,0,0,1026,929,0,0,3,3,0,0,1,False,False
1192, 環境適応型テントの製作,1600,2100,257,14,0,100,0,1192,1321,0,0,0,1027,930,0,0,0,3,0,0,1,False,False
1193,新開発ファイバー材の追加調達,1000,1600,252,14,0,100,0,1193,1322,0,0,0,1028,931,0,0,0,4,0,0,0,False,False
1194,燃料材の加工と試料保存,1000,1600,253,14,0,100,0,1194,1323,0,0,0,1029,932,0,0,0,4,0,0,0,False,False
1195,高機能緩衝材の調達,1400,2000,254,14,0,100,0,1195,1324,0,0,0,1030,933,0,0,3,4,0,0,0,False,False
1196,乱重力対策の開発支援,1400,2000,255,14,0,100,0,1196,1325,0,0,0,1031,934,0,0,3,4,0,0,0,False,False
1197,環境対策資源の特級加工,1000,1600,256,14,0,100,1200,1197,1326,0,0,0,1032,935,0,0,0,4,0,0,0,False,False
1198,高安全性テントの製作,880,1050,257,14,0,100,1200,1198,1327,0,0,0,1033,936,0,0,0,4,0,0,0,False,False
1199,EX：搬出用資材の量産支援,800,1000,258,14,0,100,1200,1199,1328,0,0,0,1034,937,0,0,3,5,0,0,0,False,False
1200,EX：発掘必需品の調達,800,1000,259,14,0,100,0,1200,1329,0,0,0,1035,938,0,0,3,5,0,0,0,False,False
1201,EX：発掘現場備品の支援,800,1000,260,14,0,100,0,1201,1330,0,0,0,1036,939,0,0,3,5,0,0,0,False,False
1202,EX：ビーチバカンス用品の開発,1000,1600,261,14,0,100,0,1202,1331,0,0,0,1037,940,0,0,0,5,17,15,0,False,False
1203,EX+：惑星資源の活用検証,980,1080,262,14,0,100,0,1203,1332,0,0,0,1038,941,0,0,3,6,0,20,0,False,False
1204,EX+：植物資源の高度加工,1800,2000,263,14,0,100,540,1204,1333,0,0,0,1039,942,0,0,3,6,0,23,0,False,False
1205,EX+：アドミラルスーツ装飾部材の製作,980,1080,264,14,0,100,0,1205,1334,0,0,0,1040,943,0,0,3,6,18,11,0,False,False
1206,EX+：続・アドミラルスーツ装飾部材の製作,980,1080,264,14,0,100,600,1206,1335,0,0,1205,1041,944,0,0,3,6,18,0,0,False,False
1207,EX+：改・アドミラルスーツ装飾部材の製作,1000,1080,264,14,0,100,480,1207,1336,0,0,1206,1042,945,0,0,0,6,18,0,0,False,False
1208, 水資源の緊急確保,1200,2400,265,15,0,100,0,1208,1337,0,0,0,1043,946,0,0,0,1,0,0,1,False,False
1209, 探索機材用磁性流体の調達,1200,2400,266,15,0,100,0,1209,1338,0,0,0,1044,947,0,0,0,1,0,0,1,False,False
1210, 耐震建材の製作支援,1200,2400,267,15,0,100,0,1210,1339,0,0,0,1045,948,0,0,0,1,0,0,1,False,False
1211, 再生燃料の研究支援,1200,2400,268,15,0,100,0,1211,1340,0,0,0,1046,949,0,0,0,1,0,0,1,False,False
1212, 水資源の継続確保,1200,2400,265,15,0,100,0,1212,1341,0,0,0,1047,950,0,0,0,2,0,0,1,False,False
1213, 精密機器用磁性流体の調達,1200,2400,266,15,0,100,0,1213,1342,0,0,0,1048,951,0,0,0,2,0,0,1,False,False
1214, 改良耐震建材の製作支援,1300,3000,267,15,0,100,0,1214,1343,0,0,0,1049,952,0,0,3,2,0,0,1,False,False
1215, 再生燃料の改良支援,700,1500,268,15,0,100,0,1215,1344,0,0,0,1050,953,0,0,3,2,0,0,1,False,False
1216, 水資源の試料用確保,1600,2400,265,15,0,100,0,1216,1345,0,0,0,1051,954,0,0,0,3,0,0,1,False,False
1217, 魔法人形用磁性流体の調達,1600,2400,266,15,0,100,0,1217,1346,0,0,0,1052,955,0,0,0,3,0,0,1,False,False
1218, 耐暴風建材の製作支援,2700,3000,267,15,0,100,0,1218,1347,0,0,0,1053,956,0,0,3,3,0,0,1,False,False
1219, 再生燃料の開発支援,1000,1500,268,15,0,100,0,1219,1348,0,0,0,1054,957,0,0,3,3,0,0,1,False,False
1220, 高品質保存食の備蓄計画,1600,2100,270,15,0,100,0,1220,1349,0,0,0,1055,958,0,0,0,3,0,0,1,False,False
1221,高純度水資源の確保,1000,1600,265,15,0,100,0,1221,1350,0,0,0,1056,959,0,0,0,4,0,0,0,False,False
1222,高度通信機器用磁性流体の調達,1000,1600,266,15,0,100,0,1222,1351,0,0,0,1057,960,0,0,0,4,0,0,0,False,False
1223,遺構補強用建材の製作支援,1400,2000,267,15,0,100,0,1223,1352,0,0,0,1058,961,0,0,3,4,0,0,0,False,False
1224,続・再生燃料の開発支援,1400,2000,268,15,0,100,0,1224,1353,0,0,0,1059,962,0,0,3,4,0,0,0,False,False
1225,続・高品質保存食の備蓄計画,1000,1600,269,15,0,100,1200,1225,1354,0,0,0,1060,963,0,0,0,4,0,0,0,False,False
1226,改・高品質保存食の備蓄計画,880,1050,270,15,0,100,1200,1226,1355,0,0,0,1061,964,0,0,0,4,0,0,0,False,False
1227,EX：賢人パン調味計画,800,1000,271,15,0,100,1200,1227,1356,0,0,0,1062,965,0,0,3,5,0,0,0,False,False
1228,EX：改良酵母の継続研究,800,1000,272,15,0,100,0,1228,1357,0,0,0,1063,966,0,0,3,5,0,0,0,False,False
1229,EX：培養食料の提供検証,800,1000,273,15,0,100,0,1229,1358,0,0,0,1064,967,0,0,3,5,0,0,0,False,False
1230,EX：郊外拠点の配給改善,1000,1600,274,15,0,100,0,1230,1359,0,0,0,1065,968,0,0,0,5,17,23,0,False,False
1231,EX+：結晶体機構復旧資材の調達,980,1080,275,15,0,100,0,1231,1360,0,0,0,1066,969,0,0,3,6,0,21,0,False,False
1232,EX+：遺跡発掘資材の支援,1800,2000,276,15,0,100,540,1232,1361,0,0,0,1067,970,0,0,3,6,0,15,0,False,False
1233,EX+：コスモツール強化支援,980,1080,277,15,0,100,0,1233,1362,0,0,0,1068,971,0,0,3,6,18,4,0,False,False
1234,EX+：続・コスモツール強化支援,980,1080,277,15,0,100,600,1234,1363,0,0,1233,1069,972,0,0,3,6,18,0,0,False,False
1235,EX+：改・コスモツール強化支援,1000,1080,277,15,0,100,480,1235,1364,0,0,1234,1070,973,0,0,0,6,18,0,0,False,False
1236, 水資源の緊急確保,1200,2400,265,16,0,100,0,1236,1365,0,0,0,1071,974,0,0,0,1,0,0,1,False,False
1237, 探索機材用磁性流体の調達,1200,2400,266,16,0,100,0,1237,1366,0,0,0,1072,975,0,0,0,1,0,0,1,False,False
1238, 耐震建材の製作支援,1200,2400,267,16,0,100,0,1238,1367,0,0,0,1073,976,0,0,0,1,0,0,1,False,False
1239, 再生肥料の研究支援,1200,2400,268,16,0,100,0,1239,1368,0,0,0,1074,977,0,0,0,1,0,0,1,False,False
1240, 水資源の継続確保,1200,2400,265,16,0,100,0,1240,1369,0,0,0,1075,978,0,0,0,2,0,0,1,False,False
1241, 精密機器用磁性流体の調達,1200,2400,266,16,0,100,0,1241,1370,0,0,0,1076,979,0,0,0,2,0,0,1,False,False
1242, 改良耐震建材の製作支援,1300,3000,267,16,0,100,0,1242,1371,0,0,0,1077,980,0,0,3,2,0,0,1,False,False
1243, 再生燃料の改良支援,700,1500,268,16,0,100,0,1243,1372,0,0,0,1078,981,0,0,3,2,0,0,1,False,False
1244, 水資源の試料用確保,1600,2400,265,16,0,100,0,1244,1373,0,0,0,1079,982,0,0,0,3,0,0,1,False,False
1245, 魔法人形用磁性流体の調達,1600,2400,266,16,0,100,0,1245,1374,0,0,0,1080,983,0,0,0,3,0,0,1,False,False
1246, 耐暴風建材の製作支援,2700,3000,267,16,0,100,0,1246,1375,0,0,0,1081,984,0,0,3,3,0,0,1,False,False
1247, 再生燃料の開発支援,1000,1500,268,16,0,100,0,1247,1376,0,0,0,1082,985,0,0,3,3,0,0,1,False,False
1248, 高品質保存食の備蓄計画,1600,2100,270,16,0,100,0,1248,1377,0,0,0,1083,986,0,0,0,3,0,0,1,False,False
1249,高純度水資源の確保,1000,1600,265,16,0,100,0,1249,1378,0,0,0,1084,987,0,0,0,4,0,0,0,False,False
1250,高度通信機器用磁性流体の調達,1000,1600,266,16,0,100,0,1250,1379,0,0,0,1085,988,0,0,0,4,0,0,0,False,False
1251,遺構補強用建材の製作支援,1400,2000,267,16,0,100,0,1251,1380,0,0,0,1086,989,0,0,3,4,0,0,0,False,False
1252,続・再生燃料の開発支援,1400,2000,268,16,0,100,0,1252,1381,0,0,0,1087,990,0,0,3,4,0,0,0,False,False
1253,続・高品質保存食の備蓄計画,1000,1600,269,16,0,100,1200,1253,1382,0,0,0,1088,991,0,0,0,4,0,0,0,False,False
1254,改・高品質保存食の備蓄計画,880,1050,270,16,0,100,1200,1254,1383,0,0,0,1089,992,0,0,0,4,0,0,0,False,False
1255,EX：賢人パン調味計画,800,1000,271,16,0,100,1200,1255,1384,0,0,0,1090,993,0,0,3,5,0,0,0,False,False
1256,EX：改良酵母の継続研究,800,1000,272,16,0,100,0,1256,1385,0,0,0,1091,994,0,0,3,5,0,0,0,False,False
1257,EX：培養食料の提供検証,800,1000,273,16,0,100,0,1257,1386,0,0,0,1092,995,0,0,3,5,0,0,0,False,False
1258,EX：郊外拠点の配給改善,1000,1600,274,16,0,100,0,1258,1387,0,0,0,1093,996,0,0,0,5,17,15,0,False,False
1259,EX+：結晶体機構復旧資材の調達,980,1080,275,16,0,100,0,1259,1388,0,0,0,1094,997,0,0,3,6,0,22,0,False,False
1260,EX+：遺跡発掘資材の支援,1800,2000,276,16,0,100,540,1260,1389,0,0,0,1095,998,0,0,3,6,0,23,0,False,False
1261,EX+：コスモツール改良支援,980,1080,277,16,0,100,0,1261,1390,0,0,0,1096,999,0,0,3,6,18,2,0,False,False
1262,EX+：続・コスモツール改良支援,980,1080,277,16,0,100,600,1262,1391,0,0,1261,1097,1000,0,0,3,6,18,0,0,False,False
1263,EX+：改・コスモツール改良支援,1000,1080,277,16,0,100,480,1263,1392,0,0,1262,1098,1001,0,0,0,6,18,0,0,False,False
1264, 基地周辺の地質調査,1550,1700,278,17,0,100,600,1264,1113,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1265, 重力分布の効率調査,4920,5020,279,17,0,100,600,1265,1114,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1266, 基礎鉱物試料の大量調達,1550,1700,280,17,0,100,600,1266,1115,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1267, オイジュスアゲートの連続採集,750,850,281,17,0,100,600,1267,1116,0,0,0,0,0,5408,0,0,1,0,0,1,False,False
1268, 凪去った砂漠の地質調査,1550,1700,278,17,0,100,600,1268,1117,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1269, 鉱物エーテルの効率調査,4920,5020,279,17,0,100,600,1269,1118,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1270, 耐重力資源の大量調達,1550,1700,280,17,0,100,600,1270,1119,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1271, 耐重力資源の分布調査,1600,2000,282,17,0,100,600,1271,1120,0,0,0,0,0,5408,0,0,2,0,0,1,False,False
1272, ケープ・ゲーラス周辺の地質調査,1550,1700,278,17,0,100,600,1272,1121,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1273, 機器補修資源の効率調査,4920,5020,279,17,0,100,600,1273,1122,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1274, エーテル波形試料の大量調達,1550,1700,280,17,0,100,600,1274,1123,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1275, エーテル波形試料の分布調査,1600,2000,282,17,0,100,600,1275,1124,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1276, オイジュス環境下での連続採集検証,2350,2850,283,17,0,100,600,1276,1125,0,0,0,0,0,5419,0,0,3,0,0,1,False,False
1277,アンカーマウンテン周辺の地質調査,2350,2500,278,17,0,100,600,1277,1126,0,0,0,0,0,5422,0,0,4,0,0,0,False,False
1278,新素材資源の大量調達,2600,3000,280,17,0,100,600,1278,1127,0,0,0,0,0,5409,0,0,4,0,0,0,False,False
1279,オイジュスアルメンの調達要請,600,700,285,17,0,100,600,1279,1128,0,0,0,0,0,5422,0,3,4,0,0,0,False,False
1280,重力異常対処用粉末の調達要請,1130,1370,286,17,0,100,600,1280,1129,0,0,0,0,0,5422,0,3,4,0,0,0,False,False
1281,多用途資源の精選抽出,3700,4100,284,17,0,100,600,1281,1130,0,0,0,0,0,5412,0,4,4,17,23,0,False,False
1282,オイジュス地史学用精選材の抽出,1350,1600,287,17,0,100,600,1282,1131,0,0,0,0,0,5409,0,4,4,0,0,0,False,False
1283,EX：高エーテル質鉱物の効率調査,4100,4200,279,17,0,100,600,1283,1132,0,0,0,0,0,5422,0,0,5,0,0,0,False,False
1284,EX：インディコライトの連続採集,4200,4800,281,17,0,100,600,1284,1133,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1285,EX：地層試料の分布調査,5200,6400,282,17,0,100,600,1285,1134,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1286,EX：稀少資源の連続採集検証,9100,10800,283,17,0,100,600,1286,1135,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1287,EX+：重要探索試料の精選抽出,900,1300,284,17,0,100,300,1287,1136,0,0,0,0,0,5409,0,4,6,0,15,0,False,False
1288,EX+：稀少エーテル鉱物の効率調査,1700,1800,279,17,0,100,300,1288,1137,0,0,0,0,0,5408,0,0,6,0,20,0,False,False
1289,EX+：地下遺跡の発掘支援,6400,7400,288,17,0,100,150,1289,1138,0,0,0,0,0,5413,0,0,6,18,2,0,False,False
1290,EX+：先駆者生態研究支援,9900,11400,288,17,0,100,120,1290,1139,0,0,1289,0,0,5413,0,0,6,18,0,0,False,False
1291,EX+：先駆者文明発掘支援,1400,1750,288,17,0,100,300,1291,1140,0,0,1290,0,0,5413,0,3,6,18,0,0,False,False
1292, 基地周辺の植生調査,1550,1700,278,18,0,100,600,1292,1141,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1293, 地脈状態の効率調査,4920,5020,279,18,0,100,600,1293,1142,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1294, 基礎植物試料の大量調達,1550,1700,280,18,0,100,600,1294,1143,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1295, レゴリフト・グラスの連続採集,750,850,281,18,0,100,600,1295,1144,0,0,0,0,0,5409,0,0,1,0,0,1,False,False
1296, 先駆者たちのオアシスの植生調査,1550,1700,278,18,0,100,600,1296,1145,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1297, 水源エーテルの効率調査,4920,5020,279,18,0,100,600,1297,1146,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1298, 先駆者研究試料の大量調達,1550,1700,280,18,0,100,600,1298,1147,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1299, 先駆者研究試料の分布調査,1600,2000,282,18,0,100,600,1299,1148,0,0,0,0,0,5418,0,0,2,0,0,1,False,False
1300, リフティング・レグ北西の植生調査,1550,1700,278,18,0,100,600,1300,1149,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1301, 特殊繊維資源の効率調査,4920,5020,279,18,0,100,600,1301,1150,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1302, 幾何植物試料の大量調達,1550,1700,280,18,0,100,600,1302,1151,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1303, 幾何植物試料の分布調査,1600,2000,282,18,0,100,600,1303,1152,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1304, オイジュス環境下での連続採集検証,2350,2850,283,18,0,100,600,1304,1153,0,0,0,0,0,5409,0,0,3,0,0,1,False,False
1305,リフティング・レグ南東の植生調査,2350,2500,278,18,0,100,600,1305,1154,0,0,0,0,0,5409,0,0,4,0,0,0,False,False
1306,浮遊植物試料の大量調達,2600,3000,280,18,0,100,600,1306,1155,0,0,0,0,0,5422,0,0,4,0,0,0,False,False
1307,クルケッド・シダーのつるの調達要請,600,700,285,18,0,100,600,1307,1156,0,0,0,0,0,5409,0,3,4,0,0,0,False,False
1308,重力異常対処用繊維の調達要請,1130,1370,286,18,0,100,600,1308,1157,0,0,0,0,0,5409,0,3,4,0,0,0,False,False
1309,多用途資源の精選抽出,3700,4100,284,18,0,100,600,1309,1158,0,0,0,0,0,5409,0,4,4,0,0,0,False,False
1310,オイジュス地史学用精選材の抽出,1350,1600,287,18,0,100,600,1310,1159,0,0,0,0,0,5409,0,4,4,0,0,0,False,False
1311,EX：高エーテル質樹木の効率調査,4100,4200,279,18,0,100,600,1311,1160,0,0,0,0,0,5409,0,0,5,0,0,0,False,False
1312,EX：アカリクギンチャクの触手の連続採集,4200,4800,281,18,0,100,600,1312,1161,0,0,0,0,0,5422,0,0,5,0,0,0,False,False
1313,EX：環境変化試料の分布調査,5200,6400,282,18,0,100,600,1313,1162,0,0,0,0,0,5422,0,0,5,0,0,0,False,False
1314,EX：稀少資源の連続採集検証,9100,10800,283,18,0,100,600,1314,1163,0,0,0,0,0,5409,0,0,5,17,15,0,False,False
1315,EX+：稀少錬金試料の精選抽出,900,1300,284,18,0,100,300,1315,1164,0,0,0,0,0,5409,0,4,6,0,23,0,False,False
1316,EX+：稀少エーテル植物の効率調査,1700,1800,279,18,0,100,300,1316,1165,0,0,0,0,0,5418,0,0,6,0,22,0,False,False
1317,EX+：地下遺跡の環境研究支援,6400,7400,288,18,0,100,150,1317,1166,0,0,0,0,0,5413,0,0,6,18,6,0,False,False
1318,EX+：地下遺跡の地脈研究支援,9900,11400,288,18,0,100,120,1318,1167,0,0,1317,0,0,5413,0,0,6,18,0,0,False,False
1319,EX+：地下遺跡の資源研究支援,1400,1750,288,18,0,100,300,1319,1168,0,0,1318,0,0,5413,0,3,6,18,0,0,False,False
1320, 養殖魚の重力異常影響調査,16750,17000,289,19,0,100,1800,1320,1393,0,0,0,1115,0,5425,0,0,1,0,0,1,False,False
1321, メガリスポリス東の試料調査,14600,15300,291,19,0,100,1800,1321,1394,0,0,0,1116,0,5426,0,0,1,0,0,1,False,False
1322, 先駆者のオアシスの環境相関調査,1200,1500,292,19,0,100,1800,1322,1395,0,0,0,1117,0,5425,0,0,1,0,0,1,False,False
1323, 基地への定期物資調達,15900,16200,293,19,0,100,1800,1323,1396,0,0,0,1118,0,5426,0,0,1,0,0,1,False,False
1324, 大型水産物の分布調査,2040,3690,290,19,0,100,1800,1324,1397,0,0,0,1119,0,5425,0,0,2,0,0,1,False,False
1325, 指定餌のオイジュス適応調査,3000,4000,295,19,0,100,1800,1325,1398,0,0,0,1120,0,5426,0,0,2,0,0,1,False,False
1326, 大型水産試料の緊急調達,20800,26000,294,19,0,100,1800,1326,1399,0,0,0,1121,0,5425,0,0,2,0,0,1,False,False
1327, 平野部重要試料の回収依頼,1200,2750,296,19,0,100,1800,1327,1400,0,0,0,1122,0,5426,0,3,2,0,0,1,False,False
1328, 極界の水平線の環境相関調査,2400,3000,292,19,0,100,1800,1328,1401,0,0,0,1123,0,5427,0,0,3,0,0,1,False,False
1329, 淡水万能アームの活用調査,1600,2000,298,19,0,100,1800,1329,1402,0,0,0,1124,0,5428,0,3,3,0,0,1,False,False
1330, 海洋サカナモドキの研究支援,7390,12940,297,19,0,100,1800,1330,1403,0,0,0,1125,0,5427,0,0,3,0,0,1,False,False
1331, 遺構重要試料の回収依頼,1500,2500,296,19,0,100,1800,1331,1404,0,0,0,1126,0,5428,0,3,3,0,0,1,False,False
1332, 養殖魚の重力異常適応調査,15100,15700,289,19,0,100,1800,1332,1405,0,0,0,1127,0,5427,0,0,3,0,0,1,False,False
1333,圧壊した坑道の試料調査,14400,15100,291,19,0,100,1800,1333,1406,0,0,0,1128,0,5428,0,0,4,0,0,0,False,False
1334,コスモ紅サシの活用調査,1600,2000,298,19,0,100,1800,1334,1407,0,0,0,1129,0,5428,0,3,4,0,0,0,False,False
1335,海洋水産物の可食性調査,14300,15000,289,19,0,100,1800,1335,1408,0,0,0,1130,0,5427,0,0,4,0,0,0,False,False
1336,モロス・ウェルの環境相関調査,3000,3800,292,19,0,100,1800,1336,1409,0,0,0,1131,0,5429,0,0,4,0,0,0,False,False
1337,海洋重要試料の回収依頼,9000,12000,296,19,0,100,1800,1337,1410,0,0,0,1132,0,5427,0,3,4,0,0,0,False,False
1338,海洋水産物の分布調査,5540,6290,290,19,0,100,1800,1338,1411,0,0,0,1133,0,5427,0,0,4,0,0,0,False,False
1339,EX：大型変異種の分布調査,7390,14790,290,19,0,100,1800,1339,1412,0,0,0,1134,0,5428,0,0,5,0,0,0,False,False
1340,EX：大型砂海試料の緊急調達,29600,37000,294,19,0,100,1800,1340,1413,0,0,0,1135,0,5429,0,0,5,0,0,0,False,False
1341,EX：デザート・バロー遺跡の環境相関調査,12000,15000,292,19,0,100,1800,1341,1414,0,0,0,1136,0,5431,0,0,5,18,0,0,False,False
1342,EX：重力球高影響下試料の回収依頼,4000,6000,296,19,0,100,1800,1342,1415,0,0,0,1137,0,5430,0,3,5,17,23,0,False,False
1343,EX+：続・大型砂海試料の緊急調達,27000,31000,294,19,0,100,210,1343,1416,0,0,0,1138,0,5429,0,0,6,0,18,0,False,False
1344,EX+：コスモクリルの活用調査,4880,5680,298,19,0,100,360,1344,1417,0,0,0,1139,0,5427,0,3,6,0,15,0,False,False
1345,EX+：先駆者遺物の調査支援,2100,3000,299,19,0,100,540,1345,1418,0,0,0,1140,0,5430,0,0,6,18,10,0,False,False
1346,EX+：続・先駆者遺物の調査支援,22500,35000,299,19,0,100,720,1346,1419,0,0,1345,1141,0,5429,0,3,6,18,0,0,False,False
1347,EX+：地下遺構内の水脈環境調査,1000,2500,299,19,0,100,600,1347,1420,0,0,1346,1142,0,5431,0,0,6,18,0,0,False,False
1348, 好湿性植物の加工：燃料の製作,0,0,303,9,0,100,1200,1348,1433,1434,0,0,1099,1002,5418,24000,0,1,0,0,1,True,False
1349, 遺跡片補修用の刷毛の製作,0,0,306,9,0,100,1200,1349,1435,1436,0,0,1100,1003,5409,24500,0,1,0,0,1,True,False
1350, 携行型グラビティジェネレーターの製作,0,0,301,10,0,100,1200,1350,1437,1438,0,0,1101,1004,5414,24000,0,1,0,0,1,True,False
1351, コスモドリルの替え刃の製作,0,0,307,10,0,100,1200,1351,1439,1440,0,0,1102,1005,5417,24000,0,1,0,0,1,True,False
1352, ローバー用チェーンの製作,0,0,302,11,0,100,1200,1352,1441,1442,0,0,1103,1006,5407,24500,0,1,0,0,1,True,False
1353, 横転したローバーの補修,0,0,305,11,0,100,1200,1353,1443,1444,0,0,1104,1007,5409,24000,0,1,0,0,1,True,False
1354, 簡易誘導灯の製作,0,0,302,12,0,100,1200,1354,1445,1446,0,0,1105,1008,5407,24500,0,1,0,0,1,True,False
1355, 金属珊瑚の鍛造,0,0,304,12,0,100,1200,1355,1447,1448,0,0,1106,1009,5419,24500,0,1,0,0,1,True,False
1356, 備品固定用レザーバンドの製作,0,0,301,13,0,100,1200,1356,1449,1450,0,0,1107,1010,5414,24000,0,1,0,0,1,True,False
1357, 車両修理作業用グローブの製作,0,0,305,13,0,100,1200,1357,1451,1452,0,0,1108,1011,5409,24000,0,1,0,0,1,True,False
1358, ローバー保護カバーの製作,0,0,302,14,0,100,1200,1358,1453,1454,0,0,1109,1012,5407,24500,0,1,0,0,1,True,False
1359, 応急処置用の包帯の製作,0,0,308,14,0,100,1200,1359,1455,1456,0,0,1110,1013,5407,24500,0,1,0,0,1,True,False
1360, 遺跡片洗浄用の薬品の製作,0,0,306,15,0,100,1200,1360,1457,1458,0,0,1111,1014,5409,24500,0,1,0,0,1,True,False
1361, 応急処置用の軟膏の製作,0,0,308,15,0,100,1200,1361,1459,1460,0,0,1112,1015,5407,24500,0,1,0,0,1,True,False
1362, 好湿性植物の加工：保存剤の製作,0,0,303,16,0,100,1200,1362,1461,1462,0,0,1113,1016,5418,24000,0,1,0,0,1,True,False
1363, コスモヌードルの緊急補給,0,0,305,16,0,100,1200,1363,1463,1464,0,0,1114,1017,5409,24000,0,1,0,0,1,True,False
