#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
4174,ディレイスペル：クワイタス,発動が遅延したクワイタスの標的となっている状態。効果終了時に、クワイタスが発動する。,215341,0,0,0,0,0,0,2,17,190,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4175,火精の守り,被ダメージを無効化する状態。火精が接触すると大火炎が発生する。,214187,0,823,0,0,0,1,1,16,199,0,0,0,1,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4176,バインド,移動できなくなった状態。,215003,0,0,0,3,0,1,2,0,100,0,0,0,0,0,0,0,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
4177,闇の結界：内部,"闇の結界の内側にいる状態。
闇の結界の外側にいる闇より出づる者への攻撃が無効化される。",214238,0,0,0,160,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4178,闇の結界：外部,"闇の結界の外側にいる状態。
闇の結界の内側にいる暗闇の雲への攻撃が無効化される。",214239,0,0,0,160,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4179,闇のヴェール,暗雲を身にまとい、魔力を蓄えている状態。,214240,0,818,0,89,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4180,魔法陣展開,"魔法陣を展開した状態。
魔法攻撃力が向上し強力な魔法を行使できる代わりに、被ダメージが増加する。",214241,10,859,0,89,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4181,闇の抱擁,"闇の抱擁を受け、ＨＰが徐々に失われる状態。
効果時間終了時に「魂掴み」が出現し、対象の魂を圧潰する。",214242,0,0,0,0,0,1,2,17,210,0,0,0,23,0,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4182,雲の魔刃,"腕部の刃に魔力を込めた状態。
次に闇の刃を実行した際、魔力を放出する。",214243,0,860,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4183,訓練中,すべての攻撃に対してＨＰが1より減ることがない状態。,214237,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4184,憎悪の炎,憎悪の炎に身を焼かれた状態。ＨＰが徐々に失われる。,214250,10,0,0,0,0,1,2,17,1,0,0,0,0,0,0,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4185,憎悪の呪縛,行動できなくなった状態。,214251,0,5,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False
4186,空間掌握：光爆,アブソリュート・オーソリティの影響を受けた状態。効果時間が終了すると、自分を中心に広範囲の爆発を起こす。,214247,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4187,空間掌握：重爆,アブソリュート・オーソリティの影響を受けた状態。効果時間が終了すると重爆発を起こす。,214248,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4188,空間掌握：爆撃,アブソリュート・オーソリティの影響を受けた状態。効果時間が終了すると爆発を起こす。,214249,0,0,0,0,0,1,2,17,200,0,0,0,23,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4189,ウィンド・オブ・イースト,東風の紋が刻まれた状態。効果時間が終了すると東からの突風を受ける。,214245,0,830,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4190,ウィンド・オブ・ウェスト,西風の紋が刻まれた状態。効果時間が終了すると西からの突風を受ける。,214246,0,829,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4191,徐々にＨＰ回復,連続してＨＰが回復している状態。,217521,10,0,0,0,16,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4192,決戦α［被］,決戦を強制されている状態。,214255,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4193,決戦α,決戦を強制した状態。「決戦α［被］」が付与された対象以外からの攻撃が無効化される。,214252,0,0,0,0,0,1,1,16,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4194,決戦β［被］,決戦を強制されている状態。,214256,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4195,決戦β,決戦を強制した状態。「決戦β［被］」が付与された対象以外からの攻撃が無効化される。,214253,0,0,0,0,0,1,1,16,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4196,決戦γ［被］,決戦を強制されている状態。,214257,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4197,決戦γ,決戦を強制した状態。「決戦γ［被］」が付与された対象以外からの攻撃が無効化される。,214254,0,0,0,0,0,1,1,16,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4198,マイティストライク,効果時間内、全近接物理攻撃がクリティカルヒット。,214258,100,819,0,0,0,1,1,16,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4199,,,0,0,826,0,89,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4200,,,0,0,827,0,89,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4201,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4202,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4203,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4204,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4205,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4206,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4207,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4208,ディレイスペル：リターン,発動が遅延したリターンの標的となっている状態。効果終了時に、リターンが発動する。,215313,0,0,0,0,0,0,2,17,191,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4209,ジョグ,移動速度が上昇した状態。戦闘状態に入ると効果は終了する。,210102,0,0,0,41,0,1,1,0,0,0,18,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4210,アビリティ不可,アビリティを使用できなくなった状態。,215015,0,0,0,0,0,1,2,15,100,0,19,0,24,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4211,火の魅了,火に魅了された状態。効果時間が終了すると、火属性を有する特定の対象のもとへ移動してしまう。,215374,0,910,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4212,氷の魅了,氷に魅了された状態。効果時間が終了すると、氷属性を有する特定の対象のもとへ移動してしまう。,215373,0,909,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4213,火の魅惑,火属性を有する特定の対象のもとへ移動してしまう状態。,215374,0,910,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4214,氷の魅惑,氷属性を有する特定の対象のもとへ移動してしまう状態。,215373,0,909,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4215,,,0,67,0,0,0,3,1,1,16,200,0,26,0,0,0,0,0,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False
4216,燕返し実行可,燕返しを実行できる状態。,213315,0,0,0,161,0,111,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4217,燕返し実行可,燕返しを実行できる状態。,213315,0,0,0,161,0,111,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4218,燕返し実行可,燕返しを実行できる状態。,213315,0,0,0,161,0,111,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4219,レビテト,重力に反発し、宙に浮いた状態。,215037,0,0,0,0,0,1,1,16,1,0,0,0,49,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
4220,ミラクルマテリアル,製作の状態が「高品質」「頑丈」「安定」「高能率」「長持続」「高進捗」のいずれかに変化する状態。,216254,0,0,0,0,0,33,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4221,,,0,75,0,0,89,3,1,1,0,0,0,26,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4222,,,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4223,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4224,,,0,0,0,0,89,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
4225,守護氷陣,テントーワのシールドにより、受けるダメージの一部が軽減される状態。,212513,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4226,サポートジョブマスター,マスターしたサポートジョブの加護を得た状態。与ダメージ、与回復量が上昇する。,219961,2,0,0,0,15,1,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4227,適正パーティ,ナレッジレベルの近い仲間とパーティを組んでいる状態。討伐時の獲得サポートジョブ経験値が上昇する。,229944,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4228,ジョブチェンジ不可,サポートジョブも含め、他のクラス・ジョブにチェンジできない状態。,216236,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4229,戦意高揚,戦意が高揚した状態。様々な良い効果が発動する。,229945,100,911,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4230,サポーター参加,メカオペレーションにサポーターとして参加している状態。,216241,0,0,0,0,0,1,1,16,100,0,2,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4231,まもり,受けるダメージの一部が軽減される状態。,229901,-60,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4232,いのり［回］,連続してＨＰが回復している状態。,229902,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4233,いのり［守］,受けるダメージが軽減される状態。,229903,-10,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4234,ちかい,一部を除くすべての攻撃を一度だけ無効化する状態。,217238,0,0,0,0,2,1,1,16,0,0,27,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4235,あばれる,"最も近くにいる対象をオートアタックで攻撃し続ける状態。
また一部の状態異常を無効化し、さらに一部を除くすべてのノックバックと引きよせを無効化する。",229904,7751,366,0,64,0,1,1,16,1,0,19,0,24,0,0,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4236,肉斬骨断,受けたダメージに応じて、「いちげき」の威力が上昇する状態。,229905,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4237,けり,与ダメージが上昇した状態。,218167,5,0,0,0,3,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4238,かまえる［守］,受け流し発動率が向上した状態。,229906,100,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4239,かまえる［走］,移動速度が上昇した状態。,229954,0,0,0,0,0,1,1,16,0,1,18,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4240,ねらう,クリティカル発動率、ダイレクトヒット発動率が向上した状態。ただし、ＨＰ回復アクションには適用されない。,229907,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4241,ねらう［強］,クリティカル発動率、ダイレクトヒット発動率が向上した状態。さらに攻撃が確実に命中する。ただし、ＨＰ回復アクションには適用されない。,229908,50,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4242,サポートすっぴん,サポートジョブとしてすっぴんを設定している状態。,216871,0,0,0,169,0,1,1,35,255,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4243,マギ・ユニコーン,一定量のダメージを軽減する状態。,229956,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4244,あいのうた,敵討伐時のサポート経験値の獲得量が上昇する状態。,229955,10,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4245,しらはどり,一部を除く物理ダメージを一度だけ無効化する状態。,229909,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4246,たいりょくのうた,連続してＨＰが回復している状態。さらに最大ＨＰが増加する。,229910,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4247,こうげきのうた,与ダメージが上昇した状態。,229911,1,0,0,163,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4248,マギ・ストップ,時間が停止した状態。,215579,0,0,0,85,0,1,2,17,0,0,0,0,32,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4249,えいゆうのうた,与ダメージと回復効果の回復量が上昇した状態。さらに受けるダメージの一部を軽減させる。,229912,10,0,0,163,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4250,えいゆうのうた［害］,限界を超えた反動を受けている状態。与ダメージと回復効果の回復量が低下する。さらにオートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが延長される。,229913,-50,0,0,163,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4251,たたかいのベル,攻撃を受けるたびに、自身の与ダメージが上昇する状態。,229914,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4252,たたかいのベル［被］,与ダメージが上昇した状態。,218192,3,0,0,0,8,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4253,めぐみのあめ,一定量のダメージを軽減する状態。,229916,100,0,0,0,0,1,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4254,しんきろう,回避率が向上した状態。,229917,20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4255,にげみず,移動速度が上昇した状態。,229918,0,0,0,0,0,1,1,16,0,0,18,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4256,エーテルよく,与ダメージが上昇した状態。,229919,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4257,いこいのベル,攻撃を受けるたびに、自身に回復効果を発生させる状態。,229920,3000,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4258,ふゆう,重力に反発し、宙に浮いた状態。,215037,0,912,0,0,0,1,1,16,0,0,12,0,49,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4259,マギ・メイジマッシャー,魔法攻撃力が低下した状態。,229921,-10,0,0,12,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4260,マギ・クイック［攻］,攻撃速度が上昇し、魔法の詠唱時間が短縮される状態。,229922,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4261,マギ・クイック［走］,移動速度が上昇した状態。,214980,0,0,0,0,0,1,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4262,蘇生制限,一部の蘇生効果を受け付けず、蘇生するたびにスタック数が減少する状態。スタック数が0になると蘇生不可状態になる。,218286,0,0,0,0,5,1,2,17,0,0,27,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4263,蘇生不可,すべての蘇生効果を受け付けない状態。,229943,0,0,0,100,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4264,オールド,与ダメージが低下し、受けるダメージが増加した状態。,215771,-5,0,0,176,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4265,よげん：せいなるしんぱん,「せいなるしんぱん」を予言している状態。,229923,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4266,よげん：てんちほうかい,「てんちほうかい」を予言している状態。,229924,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4267,よげん：てんのめぐみ,「てんのめぐみ」を予言している状態。,229925,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4268,よげん：いんせき,「いんせき」を予言している状態。,229926,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4269,にせよげん,予言成就の機会を逃した状態。無属性ダメージにより、ＨＰが徐々に失われる。,229927,50000,0,0,0,0,1,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4270,てんのめぐみ,連続してＨＰが回復している状態。,215532,10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4271,ちゆのせんこく,「ちゆのせんこく」を受けた状態。効果時間が終了すると、ちゆのせんこく［強］になる。,229928,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4272,ちゆのせんこく［強］,次に状態異常効果を受けると、即座に自身と周囲の状態異常効果を解除する状態。,229929,0,0,0,110,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4273,しのせんこく,カウント0で戦闘不能に陥る状態。,215503,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4274,いやしのせんこく,効果時間終了時、周囲に回復効果を発生させる。,229930,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4275,ふしのせんこく,一部を除くすべての攻撃に対してＨＰが1より減ることがない状態。,229931,0,0,0,0,0,1,1,16,0,0,0,0,31,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4276,マギ・ダッシュ,移動速度が上昇した状態。,216678,0,0,0,0,0,1,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4277,けいかい,周囲を警戒している状態。戦闘状態に入ると自身に先手必勝状態を付与する。,229932,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4278,先手必勝,クリティカル発動率が向上した状態。,229933,20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4279,ぶきをぬすむ［被］,物理攻撃力が低下した状態。,229934,-10,0,0,8,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4280,ゆうすずみ,自身に対するＨＰ回復効果を向上させる状態。,229915,20,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4281,ゲベート実行可,ゲベートを実行できる状態。,212523,0,0,0,153,0,20,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4282,グラブカッマー実行可,グラブカッマーを実行できる状態。,212524,0,0,0,153,0,20,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4283,シールドスマイト,受けるダメージが増加する状態。,214716,10,0,0,0,0,20,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4284,インナーカオス実行可,インナーカオスを実行できる状態。,214717,0,0,0,0,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4285,ルイネーター実行可,ルイネーターを実行できる状態。,212569,0,0,0,0,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4286,原初の激震実行可,原初の激震を実行できる状態。,212571,0,0,0,168,0,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4287,原初の鼓動,原初の鼓動が蓄積された状態。3スタック付与されると「原初の激震実行可」に変化する。,218147,0,0,0,168,3,22,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4288,カマパンス実行可,ブラックブラッドと組み合わせることで、カマパンスを実行できる状態。,214720,0,0,0,164,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4289,トアクリーバー実行可,ブラックブラッドと組み合わせることで、トアクリーバーを実行できる状態。,214721,0,0,0,164,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
4290,ディセスティーム実行可,ディセスティームを実行できる状態。,213126,0,0,0,0,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4291,インペイルメント実行可,インペイルメントを実行できる状態。,214722,0,0,0,0,0,98,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4292,ハートコンボ実行可,ハートコンボを実行できる状態。,213621,0,0,0,0,0,149,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4293,フェイテッドブランド実行可,フェイテッドブランドを実行できる状態。,213620,0,0,0,43,0,149,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4294,フェイテッドブランド,一定量のダメージを軽減する状態。,214723,100,0,0,0,0,149,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4295,ハート・オブ・コランダム,受けるダメージの一部が軽減される状態。,213615,-10,0,0,0,0,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4296,カタルシス・オブ・コランダム,ＨＰが一定割合を下回るか効果時間が経過すると、回復効果が発動する状態。,213617,100,0,0,0,0,149,1,16,0,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4297,ラフディバイド,移動速度が上昇した状態。,214724,0,0,0,0,0,149,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4298,プシュケー,自身に対するＨＰ回復効果が低下した状態。,214746,10,0,0,0,0,181,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4299,ブラッドドロー,与ダメージと自身からのＨＰ回復効果が低下した状態。,214870,-10,0,0,0,0,149,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4300,絶空拳,移動速度が上昇した状態。,214725,0,0,0,0,0,21,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4301,乾坤闘気弾実行可,乾坤闘気弾を実行できる状態。,212541,0,0,0,0,0,21,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4302,スタークロッサー実行可,スタークロッサーを実行できる状態。,212588,0,0,0,0,0,23,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4303,毒盛の術,受けるダメージが増加する状態。,214726,10,0,0,0,0,92,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4304,土遁の術,受けるダメージの一部が軽減される状態。,214727,-25,0,0,0,0,92,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4305,是生滅法実行可,是生滅法を実行できる状態。,214728,0,0,0,0,0,92,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
