#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
9311,青魔道士ログのウィークリーターゲットをコンプリートした！,57,33,0,0,False
9312,青魔道士ログの特別任務をコンプリートした！,57,33,0,0,False
9313,"青魔道士ログへの挑戦条件を満たしました。
攻略成功時に、青魔道士ログの該当項目がコンプリートされます。",57,33,0,0,False
9314,,0,0,0,0,False
9315,,0,0,0,0,False
9316,,0,0,0,0,False
9317,,0,0,0,0,False
9318,,0,0,0,0,False
9319,,0,0,0,0,False
9320,,0,0,0,0,False
9321,,0,0,0,0,False
9322,,0,0,0,0,False
9323,,0,0,0,0,False
9324,,0,0,0,0,False
9325,,0,0,0,0,False
9326,,0,0,0,0,False
9327,,0,0,0,0,False
9328,,0,0,0,0,False
9329,,0,0,0,0,False
9330,手配書に記載されたリスキーモブの気配を、北方向から感じる！,57,33,1,0,False
9331,強大なリスキーモブの気配を感じる……！,57,33,1,0,False
9332,特殊なリスキーモブの配下が、偵察活動を開始したようだ……,57,33,1,0,False
9333,手配書に記載されたリスキーモブの気配が消失した……,57,33,1,0,False
9334,特殊なリスキーモブの配下が、偵察活動を終えて帰還したようだ……,57,33,1,0,False
9335,,0,0,0,0,False
9336,,0,0,0,0,False
9337,,0,0,0,0,False
9338,,0,0,0,0,False
9339,,0,0,0,0,False
9340,進行方向を調節し、危険を避けろ！,57,33,0,0,False
9341,膨大な魔力が、周囲の布に流れ込む……！,57,33,0,0,False
9342,アルテマウェポンが、アイ・オブ・ストームを創り出した……！,57,33,0,0,False
9343,Playerの強き願いが、光の力を輝かせた！,57,33,0,0,False
9344,Playerの強き願いが、光の力を輝かせた,57,33,0,0,False
9345,強き願いが、さらに光の力を輝かせ、限界を突破した！,57,33,0,0,False
9346,魔力を帯びた髪が絡みつく……！,57,33,0,0,False
9347,身体が痺れて動けない……！,57,33,0,0,False
9348,グウィドリトが再び雷力を吸収し始めた……！,57,33,0,0,False
9349,,0,0,0,0,False
9350,は、召喚魔法陣に手をかざした！,57,513,0,0,False
9351,召喚魔法陣が怪しい光を放っている……,57,513,0,0,False
9352,が消滅したことで、召喚が失敗し、が現れた！,57,1,0,0,False
9353,召喚が失敗し、が現れた！,57,1,0,0,False
9354,に吸い込まれ、宝物庫から強制転送された……,57,17,0,0,False
9355,全滅したことで、宝物庫から強制転送された……,57,17,0,0,False
9356,召喚魔法陣を起動した！,57,1,0,0,False
9357,「召喚式変動」が発動した！,57,513,0,0,False
9358,,0,0,0,0,False
9359,まだ財宝が残っているようだ……,57,513,0,0,False
9360,すべての魔物を倒した！,57,513,0,0,False
9361,罠が作動し、魔物を誘引する臭いが立ちこめた！,57,33,0,0,False
9362,さらに魔物が現れた！,57,33,0,0,False
9363,罠が作動し、魔物を誘引する臭いが立ちこめた！,57,33,0,0,False
9364,さらに魔物が現れた！,57,33,0,0,False
9365, 「第二区画」への扉が開いた！,57,33,0,0,False
9366,すべての魔物を倒した！,57,513,0,0,False
9367,,0,0,0,0,False
9368,,0,0,0,0,False
9369,,0,0,0,0,False
9370,,0,0,0,0,False
9371,,0,0,0,0,False
9372,パートナーが特殊な場所にいるため、テレポはできません。,60,9,0,0,False
9373,パートナーの現在地が特定できないため、テレポはできません。,60,9,0,0,False
9374,パートナーがログアウトしているため、テレポはできません。,60,9,0,0,False
9375,パートナーがエリア移動中のため、テレポはできません。,60,9,0,0,False
9376,パートナーがハウスの室内にいるため、テレポはできません。,60,9,0,0,False
9377,パートナーが特殊な場所にいるため、テレポはできません。,60,9,0,0,False
9378,現在の状態では、テレポはできません。,60,9,0,0,False
9379,パートナーの現在いる場所が不明のため、テレポはできません。,60,9,0,0,False
9380,パートナーのいるエリアのエーテライトに到達していないため、テレポはできません。,60,9,0,0,False
9381,パートナーのいるエリアの風脈の泉の交感が済んでいないため、テレポはできません。,60,9,0,0,False
9382,パートナーが飛行中のため、安全な場所に退避します。,60,9,0,0,False
9383,パートナーがいる場所に移動できないため、安全な場所に退避します。,60,9,0,0,False
9384,パートナーが潜水中のため、安全な場所に退避します。,60,9,0,0,False
9385,エターナルバンド：アニバーサリーの設定が完了しました。,57,33,0,0,False
9386,エターナルバンド：アニバーサリーの通知を受けました。,57,1,0,0,False
9387,パートナーが現在いるエリアへ移動するためのクエストをコンプリートしていないため、テレポはできません。,60,9,0,0,False
9388,これ以上青魔法をアクティブにできません。,60,8,0,0,False
9389,これ以上PvPアディショナルアクションを登録できません。,60,8,0,0,False
9390,美容室で変更できるフェイスペイントが追加されました。,57,33,0,0,False
9391,新たなエモートアクション「オメガMの構え」、「オメガFの構え」を修得しました。,64,33,0,0,False
9392,このコンテンツでは、初回制覇時にボーナスがつき、報酬が追加されます。,57,65,0,0,False
9393,初回制覇ボーナスとして、0ポイントの経験値を得た。,62,1,0,0,False
9394,人工ボンバード熱量が最大のため、これ以上は熱量を高められない……！,60,8,0,0,False
9395,新たなエモートアクション「チョコボの筆：黒」、「チョコボの筆：赤」、「チョコボの筆：黄」、「チョコボの筆：青」を修得しました。,64,33,0,0,False
9396,所持品に空きがないため、を使用することができません。,60,9,0,0,False
9397,新たなエモートアクション「見せつける：右」、「見せつける：左」を修得しました。,64,33,0,0,False
9398,新たなエモートアクション「ハッピージャンプ1」、「ハッピージャンプ2」、「ハッピージャンプ3」、「ハッピージャンプ4」、「ハッピージャンプ5」を修得しました。,64,33,0,0,False
9399,局所的に、エーテル吸収が加速する……！,57,4097,0,40,False
9400,重力場が乱れた……！,57,33,0,40,False
9401,自分のホームワールドではないためこの機能は利用できません。,60,9,0,0,False
9402,ホームワールドから移動しているキャラクターには利用できない機能です。,60,9,0,0,False
9403,ホームワールドにいないキャラクターには利用できない機能です。,60,9,0,0,False
9404,ワールド間テレポ申請中には利用できない機能です。,60,9,0,0,False
9405,申請先のワールドの状態が変わったため申請がキャンセルされました。,60,9,0,0,False
9406,他のワールドで参加済のため、同時間帯に開催されているG.A.T.E.には参加できません。,60,9,0,0,False
9407,現在のワールドは指定できません。,60,9,0,0,False
9408,「UNKNOWN」は移動先ワールドに選べません。,60,9,0,0,False
9409,パーティを組んだ状態ではこの機能は利用できません。,60,9,0,0,False
9410,"予期せぬ問題のため申請が行えませんでした。
しばらく時間をおいてから再度申請をお試しください。",60,9,0,0,False
9411,"予期せぬ問題のため申請が取り消されました。
しばらく時間をおいてから再度申請をお試しください。",60,9,0,0,False
9412,申請が取り消されました。,60,9,0,0,False
9413,"ワールド間テレポの機能の利用が制限されています。
心当たりの無い方はサポートデスクよりお問い合わせください。",60,9,0,0,False
9414,ワールド間テレポで「UNKNOWN」に移動しました。,57,33,0,0,False
9415,,0,0,0,0,False
9416,パーティを組んでいない状態、もしくはクロスワールドパーティ時のみこの機能を利用できます。,60,9,0,0,False
9417,他のデータセンターから遊びに来ているキャラクターには利用できない機能です。,60,9,0,0,False
9418,他のデータセンターにいるためサーチ情報を取得できません。,60,9,0,0,False
9419,このワールドは現在混雑中のため、ホームワールドキャラクター以外の移動が制限されています。,60,9,0,0,False
9420,混雑のため移動先として選択できません。,60,8,0,0,False
9421,同一データセンター内のためワールド間テレポで移動してください。,60,8,0,0,False
9422,ホームワールドのため移動先として選択できません。,60,8,0,0,False
9423,現在ホームワールドのサーバーに問題が発生しています。,60,8,0,0,False
9424,,0,0,0,0,False
9425,,0,0,0,0,False
9426,,0,0,0,0,False
9427,,0,0,0,0,False
9428,,0,0,0,0,False
9429,,0,0,0,0,False
9430,,0,0,0,0,False
9431,,0,0,0,0,False
9432,,0,0,0,0,False
9433,,0,0,0,0,False
9434,,0,0,0,0,False
9435,,0,0,0,0,False
9436,,0,0,0,0,False
9437,,0,0,0,0,False
9438,,0,0,0,0,False
9439,,0,0,0,0,False
9440,,0,0,0,0,False
9441,,0,0,0,0,False
9442,,0,0,0,0,False
9443,,0,0,0,0,False
9444,,0,0,0,0,False
9445,,0,0,0,0,False
9446,,0,0,0,0,False
9447,,0,0,0,0,False
9448,,0,0,0,0,False
9449,,0,0,0,0,False
9450,,0,0,0,0,False
9451,必要なロール構成を満たさない編制のため、突入できません。,60,9,0,0,False
9452,必要なレベルに達していないメンバーがいるため、突入できません。,60,9,0,0,False
9453,意図しないエラーが発生したためキャンセルしました。,60,9,0,0,False
9454,のレベルがUNKNOWNになりました。,57,33,0,0,False
9455,のミラージュプリズム機能が開放されました。,57,33,0,0,False
9456,"パーティを組んでいる状態では突入できません。
先にパーティから離脱してください。",60,9,0,0,False
9457,現在この機能は利用できません。,60,9,0,0,False
9458,必要な平均アイテムレベルに達していないため、突入できません。,60,9,0,0,False
9459,フェイスにて「シナリオ」モードによる突入が開放されました。,57,33,0,0,False
9460,のミラージュプリズムに、新たな姿が追加されました。,57,33,0,0,False
9461,このコンテンツには幻体を連れて行くことはできません。,60,8,0,0,False
9462,このコンテンツでは不屈の意思により、一定回数、戦闘不能に至るダメージを受けても耐え、再起できます。,57,33,0,0,False
9463,戦闘不能に至るダメージを受けたが、不屈の意思によって耐え再起を図る！,57,33,0,0,False
9464,現在選択中のコンテンツでは入れ替え可能なメンバーがいないためこのパーティでの突入となります。,60,8,0,0,False
9465,今後のアップデートでコンテンツサポーターに対応予定です。,60,9,0,0,False
9466,"このコンテンツでは、ボス戦で全滅する度にキャラクターが戦闘不能時に再起するバフステータスが付与される状態になっています。
このバフステータスはボスを討伐するとリセットされます。",57,33,0,0,False
9467,,0,0,0,0,False
9468,をUNKNOWN個手に入れた。,62,33,0,0,False
9469,を手に入れた。,62,33,0,0,False
9470,"現在青魔道士ではないため、アクティブセットデータのみ編集できます。
ホットバーにセットされた青魔法の状態を保存するには、青魔道士にジョブチェンジしてください。",57,9,0,0,False
9471,"アクティブアクションとホットバーの青魔法の状態を
「UNKNOWN」に保存しました。",57,513,0,0,False
9472,"アクティブアクションとホットバーの青魔法を
「UNKNOWN」から読み込みました。",57,513,0,0,False
9473,"アクティブセットとホットバー登録データを
「UNKNOWN」に保存しました。
全てのホットバーが共有されている為、ホットバーへの青魔法登録情報は保存されませんでした。",57,9,0,0,False
9474,,0,0,0,0,False
9475,,0,0,0,0,False
9476,,0,0,0,0,False
9477,,0,0,0,0,False
9478,,0,0,0,0,False
9479,,0,0,0,0,False
9480,ヴァリアントアクション1と2に同じアクションを登録することはできません。,60,9,0,0,False
9481,このアクションは現在のクラス・ジョブでは使用できません。,60,9,0,0,False
9482,3つのパラメータが選択されていないので、パラメータの調整が完了できません。,57,9,0,0,False
9483,"パラメータが重複選択されています。
3つのパラメータは別のものを選んでください。",57,9,0,0,False
9484,"元の武器と同じパラメータが選択されているため、値に変化がありません。
別のパラメータを選んでください。",57,9,0,0,False
9485,,0,0,0,0,False
9486,,0,0,0,0,False
9487,,0,0,0,0,False
9488,,0,0,0,0,False
9489,,0,0,0,0,False
9490,強き想いが力となる……！,57,2049,0,40,False
9491,強き想いが、限界を超えた力を紡ぐ……！,57,33,0,40,False
9492,グウィドリトに雷力が流れ込む……,57,4097,0,30,False
9493,グウィドリトにさらなる雷力が流れ込む……,57,4097,0,30,False
9494,グウィドリトの雷力が満ちようとしている……,57,4097,0,30,False
9495,グウィドリトの雷力が臨界点を突破した……！,57,4097,0,30,False
9496,限界を突破せよ！,57,2049,0,80,False
9497,仮想空間の秩序が崩れる……,57,4097,0,40,False
9498,ここからのクエストバトルは、「」を操作して行います。,57,33,0,0,False
9499,紫雷が虚ろに飲み込まれた……,57,33,0,0,False
9500,ここからのクエストバトルは、「」を操作して行います。,57,33,0,0,False
9501,ここからのクエストバトルは、プレイヤーキャラクターを操作して行います。,57,33,0,0,False
9502,エターナル・ブレスの発動準備が開始された……！,57,33,0,0,False
9503,エデンがエーテルを加速させはじめた！,57,33,0,0,False
9504,エターナル・ブレスの発動準備が完了した！,57,33,0,0,False
9505,ケージを破壊してしまった……！,57,513,0,0,False
9506,闇が濃さを増し始めた……,57,33,0,0,False
9507,闇が更に濃さを増した……,57,33,0,0,False
9508,闇が濃くなり、すべてを覆い尽くした……,57,33,0,0,False
9509,英雄たちの内なる光が消えようとしている……,57,33,0,0,False
9510,観客から「心の闇」が引き出されている……,57,33,0,0,False
9511,次元の裂け目が開いた……！,57,33,0,0,False
9512,ロンカの呪詛を身に受けた……,57,33,0,0,False
9513,迷路の開始位置に戻されてしまったようだ……,57,33,0,0,False
9514,ヤ・シュトラのロンカの呪詛が限界に達するまで、あと30秒……,57,33,0,0,False
9515,ロンカの呪詛が、肉体を蝕む……,57,33,0,0,False
9516,ロンカの呪詛が、さらに肉体を蝕む……,57,33,0,0,False
9517,ロンカの呪詛が、肉体を蝕み死に近づいた……,57,33,0,0,False
9518,衛兵団は、かなり押されている……,57,33,0,0,False
9519,衛兵団の生存者が、半数以下になった……,57,33,0,0,False
9520,衛兵団は壊滅しそうだ……,57,33,0,0,False
9521,衛兵団の壊滅が確定した……,57,33,0,0,False
9522,工場廃墟：下層へ移動した……,57,513,0,0,False
9523,工場廃墟：下層へ移動した……,57,513,0,0,False
9524,工場廃墟：深層へ移動した……,57,513,0,0,False
9525,アクセスポイントが利用可能になった！,57,33,0,0,False
9526,アクセスポイントの使用が制限されているようだ……,57,33,0,0,False
9527,機械生命体たちが、一斉射撃の準備を始めた……！,57,33,0,0,False
9528,床下の機械生命体が怪しく動き始めた……！,57,33,0,0,False
9529,床面のローラーコンベアが稼働を始めた……！,57,33,0,0,False
9530,床下に可燃性の液体が満ち始めた……！,57,33,0,0,False
9531,壁面の火炎放射器が稼働を始めた……！,57,33,0,0,False
9532,壁面のレフトアームが稼働を始めた……！,57,33,0,0,False
9533,壁面のライトアームが稼働を始めた……！,57,33,0,0,False
9534,すべての装置がフル可動を始めた……！,57,33,0,0,False
9535,必滅の炎が、肉体を焼き始めた……！,57,33,0,0,False
9536,必滅の炎が、さらに肉体を焼いている……！,57,33,0,0,False
9537,リャナンシーの種が発芽し、襲いかかってきた……！,57,33,0,0,False
9538,リャナンシーの種は、発芽することなく枯れたようだ！,57,33,0,0,False
9539,必滅の炎がに燃え移った！,57,33,0,0,False
9540,UNKNOWNにUNKNOWNm行くとレベル??のがある！,59,33,0,0,False
9541,"このバトルでは、コンテンツアクション「すいこみ指示」を使用できます。
「悪夢の霧」をターゲットした状態で、エゼルII世に指示を出してみましょう。",57,33,0,0,False
9542,限界を突破し、危機を切り抜けろ！,57,33,0,0,False
9543,「ホリッドロア」を放ち、シグニフェル・プラエトリアヌスを倒せ！,57,33,0,0,False
9544,正体不明は、周囲を観察しているようだ……,57,33,0,0,False
9545,正体不明の音波に誘引され、新たな正体不明が現れた！,57,33,0,0,False
9546,クリュプスが、床面に魔力を流し込んだ……！,57,33,0,0,False
9547,排水溝から何かの気配を感じる……！,57,33,0,0,False
9548,正解の像に触れよ！,57,33,0,0,False
9549,対となる仲間の呪札を揃えよ！,57,33,0,0,False
9550,フアガスを倒せ！,57,33,0,0,False
9551,シドの記憶が鮮明になったことで、進路が開かれた……！,57,33,0,0,False
9552,雷気を吸収し、ライデンが活発化した……！,57,33,0,0,False
9553,次元孔が開いた……！,57,33,0,0,False
9554,床面に次元孔が開いた……！,57,33,0,0,False
9555,足元に次元孔が開かれようとしている……！,57,33,0,0,False
9556,ダークアイドルがエーテルを凝縮し始めた……！,57,33,0,0,False
9557,周辺環境のエーテルが大きく乱れている……,57,33,0,0,False
9558,さらにクリュプスが、床面に魔力を流し込んだ……！,57,33,0,0,False
9559,分断された世界にて「光の氾濫」を阻止せよ……！,57,33,0,0,False
9560,分断された世界にて「光の氾濫」を阻止したことで、光の祝福を受けた！,57,33,0,0,False
9561,同じ呪札が2枚揃い、魔物が解き放たれた……！,57,33,0,0,False
9562,同じ呪札が2枚揃い、ヤ・シュトラが解き放たれた！,57,33,0,0,False
9563,別の呪札を選んでしまったようだ……,57,33,0,0,False
9564,"このコンテンツでは、採掘師と園芸師の場合、
コンテンツアクション「エーテルオーガー」を使用できます。
採集活動で高圧エーテルを蓄積し、資源モンスターに対して使いましょう。",57,65,0,0,False
9565,積乱雲が融合し、積乱雲群へと発達した……！,57,33,0,0,False
9566,上空に禍々しいエーテルが集まり始めた……！,57,33,0,0,False
9567,上空の禍々しいエーテルが、濃度を高めている……！,57,33,0,0,False
9568,上空に小月「ダラガブ」らしき物体が生成された……！,57,33,0,0,False
9569,高濃度のエーテルが、小月「ダラガブ」の似姿を形成した……！,57,33,0,0,False
9570,ダラガブが地上に向けて落下し始めた……！,57,33,0,0,False
9571,ダラガブが地上に接近しつつある……！,57,33,0,0,False
9572,ダラガブが地上に迫っている……！,57,33,0,0,False
9573,ダラガブが落着し、エーテルとなって霧散した！,57,33,0,0,False
9574,ダラガブが地上に落着した！,57,33,0,0,False
9575,ラムウの猛るエーテルにより、雷平原が嵐に包まれた……！,57,33,0,0,False
9576,落雷によって、ラムウが雷のエーテルを充填した……！,57,33,0,0,False
9577,ウィメの呪札が奪われた……！,57,33,0,0,False
9578,シャイメの呪札が奪われた……！,57,33,0,0,False
9579,アルメの呪札が奪われた……！,57,33,0,0,False
9580,ウィメが解き放たれた！,57,33,0,0,False
9581,シャイメが解き放たれた！,57,33,0,0,False
9582,アルメが解き放たれた！,57,33,0,0,False
9583,光の氾濫が遅延している。永久氷晶を砕き、リーンを救い出せ！,57,33,0,0,False
9584,同じ呪札が2枚揃い、ウィメが解き放たれた！,57,33,0,0,False
9585,同じ呪札が2枚揃い、シャイメが解き放たれた！,57,33,0,0,False
9586,同じ呪札が2枚揃い、アルメが解き放たれた！,57,33,0,0,False
9587,ダラガブ着弾まで　15,57,33,0,0,False
9588,ダラガブ着弾まで　10,57,33,0,0,False
9589,ダラガブ着弾まで　5,57,33,0,0,False
9590,"また、コンテンツから退出する場合、
スタート地点の退出ポイントまたは、
コンテンツメニューの退出を選択することで退出できます。",57,65,0,0,False
9591,分断された世界にて「光の氾濫」を阻止した！,57,33,0,0,False
9592,ウォーリア・オブ・ライトの聖剣に、魔法剣アブソリュートファイガが付与された……！,57,33,0,0,False
9593,ウォーリア・オブ・ライトの聖剣に、魔法剣アブソリュートブリザガが付与された……！,57,33,0,0,False
9594,ウォーリア・オブ・ライトが力を溜めている……！,57,33,0,0,False
9595,ウォーリア・オブ・ライトが、限界を突破しようとしている……！,57,33,0,0,False
9596,ウォーリア・オブ・ライトの聖剣に、魔法剣が付与された……！,57,33,0,0,False
9597,第二司令室へ移動した……,57,513,0,0,False
9598,禍々しい剣気から、身を隠せ……！,57,33,0,0,False
9599,●アルバートの内なる獣が呼び起こされた,57,33,0,0,False
9600,ウォーリア・オブ・ライトは、好敵手の限界突破に対抗した……！,57,33,0,0,False
9601,このコンテンツの攻略中は、レベル70以下のバトルクラス・ジョブにはチェンジできません。,60,9,0,0,False
9602,"特殊なレベルシンクが適用されました。
このコンテンツの攻略中は、元のレベルに関わらずレベル80として扱われ、
元のアイテムレベルが低い場合でもアイテムレベル430として扱われます。",57,33,0,0,False
9603,"レジスタンスの英雄がとの一騎打ちに勝利した！
ボズヤレジスタンスの士気が上がった！",57,33,1,0,False
9604,昇格に必要な戦果を挙げました。報告へ行きましょう。,57,33,0,0,False
9605,レジスタンスランクアップ！  Player Playerは、レジスタンスランクUNKNOWNになった。,64,1,0,0,False
9606,"「アイテムレベル：UNKNOWN」にアイテムレベルシンクされました。
このコンテンツ中は、すべての装備品の性能が、
規定のアイテムレベル相当に調整されます。",57,33,0,0,False
9607,戦闘不能状態となったことで、0ポイントの戦果を失った……。,64,1,1,0,False
9608,戦闘不能状態でデジョンを行ったことで、0ポイントの戦果を失った……。,64,1,1,0,False
9609,"近くで新たなクリティカルエンゲージメントが発生しました！
付近にいるキャラクターは、強制的にエリア外へ移動させられることがあります。",57,33,1,0,False
9610,"まもなく参戦中のクリティカルエンゲージメントが開戦します。
ボズヤファインダーから突入を行ってください。",57,33,1,0,False
9611,パーティリーダーではないので、参加申請できません。,60,9,1,0,False
9612,パーティに参加条件を満たさないメンバーがいるため、参加申請できません。,60,9,1,0,False
9613,パーティに戦闘不能状態のメンバーがいるため、参加申請できません。,60,9,1,0,False
9614,パーティにストーリー進行条件を満たないメンバーがいるため、参加申請できません。,60,9,1,0,False
9615,パーティにクリティカルエンゲージメントに参戦中のメンバーがいるため、参加申請できません。,60,9,1,0,False
9616,"パーティリーダーにより、以下のクリティカルエンゲージメントへの参加申請が行われました。
",57,33,1,0,False
9617,"以下のクリティカルエンゲージメントへの参加申請を行いました。
 ",57,33,1,0,False
9618,"以下のクリティカルエンゲージメントへの参加申請を取り消しました。
",60,9,1,0,False
9619,"パーティリーダーにより、以下のクリティカルエンゲージメントへの参加申請が取り消されました。
",60,9,1,0,False
9620,"パーティの状態に変化があったため、以下のクリティカルエンゲージメントへの参加申請が取り消されました
",60,9,1,0,False
9621,クリティカルエンゲージメントへ参戦したため、他のクリティカルエンゲージメントへの参加申請がキャンセルされました。,60,9,1,0,False
9622,"以下のクリティカルエンゲージメントへ参戦しました！
ボズヤファインダーから突入してください。
",57,33,1,0,False
9623,"以下のクリティカルエンゲージメントへ参戦できませんでした。
",60,9,1,0,False
9624,戦闘不能状態のため、参加申請できません。,60,9,1,0,False
9625,クリティカルエンゲージメントに参戦中のため、参加申請できません。,60,9,0,0,False
9626,攻城戦が発生しました！,57,33,1,0,False
9627,近くで新たなスカーミッシュを発見しました！,57,32,1,0,False
9628,"以下のクリティカルエンゲージメントへの攻撃要請が行われました！
",57,33,1,0,False
9629,クリティカルエンゲージメントへの攻撃要請が行われました！,57,33,0,0,False
9630,レジスタンスランクアップ！  は、レジスタンスランクUNKNOWNになった。,64,1,0,0,False
9631,参加申請可能なクリティカルエンゲージメントが発生しました。,57,33,1,0,False
9632,ロストホルダーの容量を超えているため、ロストアクションの移動ができません。,60,9,0,0,False
9633,貢献が不足していたため、報酬を受け取ることができませんでした。,60,9,0,0,False
9634,パーティリーダーではないので、参加申請を取り消せません。,60,9,0,0,False
9635,は、0の戦果を挙げた！,64,1,1,0,False
9636,開戦まで残り時間10秒を切ったため参戦できません。,60,9,0,0,False
9637,マイセット「UNKNOWN」を削除しました。,57,33,0,0,False
9638,戦闘不能状態のため、突入できません。,60,9,0,0,False
9639,他のクリティカルエンゲージメントに参加申請中のため、参加申請できません。,60,9,0,0,False
9640,膨大な魔力が床面へと注ぎ込まれた……！,57,33,0,0,False
9641,魔力を帯びた羽根がばら撒かれた……！,57,33,0,0,False
9642,獣王ライアンが周辺に魔鳥を呼び寄せた……！,57,33,0,0,False
9643,獣王ライアンが円壇の間に魔獣たちを呼び寄せた……！,57,33,0,0,False
9644,獣王ライアンは、王者の円壇での戦いを望んでいるようだ……！,57,33,0,0,False
9645,王者の円壇での戦いに招かれた……！,57,33,0,0,False
9646,獣王ライアンに勝利し、レジスタンスの士気が高まった！,57,33,0,0,False
9647,獣王ライアンが勝利し、魔獣たちの士気が高まった……！,57,33,0,0,False
9648,円壇の間へと吹き飛ばされた……！,57,33,0,0,False
9649,膨大な魔力が床面へと注ぎ込まれた……！,57,33,0,0,False
9650,捕虜の処刑が開始された……！,57,33,0,0,False
9651,救出可能な捕虜は、もういないようだ……,57,33,0,0,False
9652,編集中のロストホルダーの内容を「UNKNOWN」で置き換えました。,57,33,0,0,False
9653,編集中のロストホルダーの内容を「UNKNOWN」として保存しました。,57,33,0,0,False
9654,マイセットの名称を変更しました。,57,33,0,0,False
9655,ロストホルダーの内容を更新しました。,57,33,0,0,False
9656,現在ロストホルダーに入れられるロストアクションの合計サイズを超えています。,60,8,0,0,False
9657,ロストホルダーの内容を更新できませんでした。,60,8,0,0,False
9658,ブリューナクが、ディッグアーマーへの攻撃を開始した……！,57,33,0,0,False
9659,ロストホルダーの内容を連続して更新する際には、少し時間を空けてください。,60,8,0,0,False
9660,ロストアクションがありません。,60,8,0,0,False
9661,獣王ライアンの制御を離れ、魔獣たちが暴走している……！,57,33,0,0,False
9662,獣王ライアンの制御下に入り、魔獣たちが平静を取り戻した……,57,33,0,0,False
9663,ロストホルダー使用容量を超えない範囲で移動量を調整しました。,57,33,0,0,False
9664,ロストホルダーの編集限界のためこれ以上移動できません。,60,8,0,0,False
9665,"この大規模決戦では、報酬取得の権利がプレイヤーごとに付与されます。
「宝箱」を見つけたら忘れずに開くようにしましょう。",57,33,1,0,False
9666,一騎打ちに名乗りを上げた！,57,33,1,0,False
9667,一騎打ちを辞退した…。,57,33,1,0,False
9668,同じロストアクションを複数のコンテンツアクションに継承させることはできません。,60,8,0,0,False
9669,"パーティメンバーが一騎打ちに挑戦したため、以下のクリティカルエンゲージメントへの参加申請が取り消されました。
",60,9,1,0,False
9670,"以下のクリティカルエンゲージメントへ参戦できませんでしたが、
名乗りを上げ勇敢さを示したため、勇敢度が１上昇しました。
",57,33,1,0,False
9671,"以下のクリティカルエンゲージメントへ参戦し、勇敢度がリセットされました！
ボズヤファインダーから突入してください。
",57,33,1,0,False
9672,少人数でクリティカルエンゲージメントに臨んだため、超える力が付与された！,57,33,1,0,False
9673,すべてのレジスタンス勲章を最大まで獲得した！,57,33,1,0,False
9674,戦果を0渡し、戦果認定証をUNKNOWN枚手に入れた！,57,33,1,0,False
9675,戦果認定証をUNKNOWN枚渡し、堅守彗星章を手に入れた！,57,33,1,0,False
9676,戦果認定証をUNKNOWN枚渡し、勇猛彗星章を手に入れた！,57,33,1,0,False
9677,戦果認定証をUNKNOWN枚渡し、救命彗星章を手に入れた！,57,33,1,0,False
9678,旗艦ダル・リアータ攻略戦が発生しました！,57,33,1,0,False
9679,少人数でグンヒルド・ディルーブラムに臨んだため、超える力が付与された！,57,33,1,0,False
9680,現在のクラス・ジョブが参加条件を満たしていないため、アイテムを入手できませんでした。,60,9,0,0,False
9681,F.A.T.E.参加状態になっていないため、アイテムを入手できませんでした。,60,9,0,0,False
9682,祠に紫洲土偶を安置した……,57,33,0,0,False
9683,要石を磨き終えた……,57,32,0,0,False
9684,灯篭に不思議な灯火が宿り、輝きを放ち始めた……,57,33,0,0,False
9685,●目立った釣果もないまま時は過ぎ去った……,57,33,0,0,False
9686,知恵の河へ移動した……,57,33,0,0,False
9687,風天へ移動した……,57,33,0,0,False
9688,旅神の霊峰へ移動した……,57,33,0,0,False
9689,オムファロスへ移動した……,57,33,0,0,False
9690,星天へ移動した……,57,33,0,0,False
9691,魔法障壁を壊すため、綻びを攻撃し続けろ！,57,2049,0,40,False
9692,弱点を見つけるため、堅牢な魔法障壁を攻撃し続けろ！,57,2049,0,40,False
9693,六根山 探索記に「」が記された！,57,33,0,0,False
9694,トリックリロードにより、弾が装填された……！,57,33,0,0,False
9695,どこかにウーピークッションが仕掛けられた……,57,33,0,0,False
9696,アロアロ島 探索記に「」が記された！,57,33,0,0,False
9697,,0,0,0,0,False
9698,アマルガムが分裂した……,57,33,0,0,False
9699,アマルガムが合体した……,57,33,0,0,False
9700,導火線付きのボムが出現した……,57,33,0,0,False
9701,の情報を、戦果記録帳に記録した。,57,33,0,0,False
9702,戦果記録帳を所持していないため、このアイテムは使用できません。,60,9,0,0,False
9703,この情報は、既に記録されています。,60,9,0,0,False
9704,"仮設エーテライトを開放した。
",57,33,0,0,False
9705,移動できる仮設エーテライトがありません。,60,33,0,0,False
9706,表示可能な項目がありません。,60,9,0,0,False
9707,光と闇の判紋が刻まれた……,57,33,0,0,False
9708,転移機能が使用可能になった,57,33,0,0,False
9709,転移機能は機能していないようだ…… ,57,33,0,0,False
9710,前回ログアウト以前のコンタクトリストからはブラックリストに登録できません。,60,9,0,0,False
9711,ブラックリストメモの保存に失敗しました。,60,9,0,0,False
9712,ブラックリストのメモを保存しました。,57,33,0,0,False
9713,"参加したパーティにブラックリスト登録者がいます。
該当者はパーティリスト上でUnknownXXという名称で表示されます。",57,33,0,0,False
9714,"ブラックリスト登録者がパーティに参加しました。
該当者はパーティリスト上でUnknownXXという名称で表示されます。",57,33,0,0,False
